"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355951","2011-05-31",16.3124047082917,0.277628032345014,0.19245871439208,0.111731970008666,54.6910593028497,51.0472740304837,52.8691666666667,0.374901153811028,51.4479479446961,52.7792,52.090687214808,-0.00101141476274158,0.37225481312025
"6355950","2011-06-01",16.2315778383716,0.0247678018575846,0.157893489654432,0.150089413663418,54.5829449723448,50.9580550276553,52.7705,0.253417801099639,44.6346225691917,52.6904,51.9799289195003,-0.121735355286878,0.273456779438824
"6355949","2011-06-02",16.4410883702875,0,0.100798611400864,0.150383605149126,54.5905804570772,50.7637528762561,52.6771666666667,0.136644199239923,42.7110284775152,52.5848,51.8439383969002,-0.261346480148617,0.166496127521336
"6355948","2011-06-03",17.2216948433934,0,0.00825593395252568,0.0889826783359409,54.6409948148084,50.4410051851916,52.541,0.028332168719964,38.6997069398419,52.43,51.6367466106469,-0.471657555744953,0.0388653908680782
"6355947","2011-06-06",18.7298182758407,0,-2.5303833102915e-15,0.0363515151177961,54.7735883454614,49.9200783212052,52.3468333333333,-0.0762496253959918,33.2316207921,52.2308,51.3118470625606,-0.801435917976889,-0.129194870900915
"6355946","2011-06-07",20.3487708254703,0,-2.5303833102915e-15,0.00275197798417401,54.8370064384602,49.3836602282065,52.1103333333333,-0.0617957394500576,31.6835604630923,52.0332,50.9836007875525,-1.10778323936153,-0.324912544593037
"6355945","2011-06-08",22.3968892072555,0,-2.5303833102915e-15,-2.05738204250849e-15,54.7082492397069,48.8534174269598,51.7808333333333,-0.108187125987243,27.7811787997598,51.8088,50.5684540158789,-1.49237462402515,-0.55840496047946
"6355944","2011-06-09",24.3399036993677,0,-2.5303833102915e-15,-2.05738204250849e-15,54.6339638061039,48.3100361938961,51.472,-0.0553510753697401,27.4835891618209,51.6108,50.1979934804284,-1.79342330248082,-0.805408628879733
"6355943","2011-06-10",26.5822877176896,0,-2.5303833102915e-15,-2.05738204250849e-15,54.6198480024058,47.6891519975942,51.1545,-0.0494157196751636,24.2955090429441,51.3888,49.7555943497046,-2.1583993692182,-1.07600677694743
"6355942","2011-06-13",28.8162483629636,0,-2.5303833102915e-15,-2.05738204250849e-15,54.6332421516529,47.0157578483471,50.8245,-0.0357630556449594,23.1816959471997,51.1216,49.3255151030773,-2.48144954160698,-1.35709532987934
"6355941","2011-06-14",30.3365152491084,0.0683890577507592,0.0227963525835839,0.00759878419452675,54.5960635858582,46.5159364141418,50.556,0.0797095852788937,27.7668310614136,50.866,49.0127797560003,-2.63763767652708,-1.61320379920889
"6355940","2011-06-15",31.9322016427872,0.0136778115501514,0.027355623100301,0.0167173252279613,54.6190084291993,45.9849915708007,50.302,0.0886039999395132,26.4087968546096,50.5452,48.6937424552003,-2.79196129629983,-1.84895529862707
"6355939","2011-06-16",32.4329765629799,0.0288753799392094,0.0369807497467042,0.0290442418101968,54.5259492814233,45.5850507185767,50.0555,0.161611192797521,27.4699656172588,50.2636,48.4305767945069,-2.86760453106638,-2.05268514511494
"6355938","2011-06-17",32.358214018076,0.126139817629179,0.0562310030395108,0.0401891252955058,54.1647995813007,45.404867085366,49.7848333333333,0.248685277994819,34.026752582447,50.0244,48.287833221906,-2.79033291136863,-2.20021469836568
"6355937","2011-06-20",32.4282356527264,0.0972644376899697,0.0840932117527835,0.0591016548463333,53.7357025570351,45.2692974429649,49.5025,0.249303279089183,33.0709286708756,49.7988,48.1387887923185,-2.73038289226932,-2.30624833714641
"6355936","2011-06-21",31.6402430381191,0.151571164510167,0.124991806609769,0.0884386738006883,53.4839332071966,45.1244001261368,49.3041666666667,0.308502063714498,34.9356088121934,49.6028,48.0336169533427,-2.62323841086904,-2.36964635189093
"6355935","2011-06-22",30.2264000979277,0.341356673960613,0.196730758720247,0.135271925694267,53.1909942510963,45.0880057489037,49.1395,0.405857779123479,42.0799527242087,49.464,48.041134692897,-2.38669806529993,-2.37305669457273
"6355934","2011-06-23",29.4880888471801,0.24731182795699,0.246746555475921,0.189489706935313,52.8783576495717,45.0246423504283,48.9515,0.356776915066426,38.1756917899406,49.3004,47.9623167338441,-2.28061387929726,-2.35456813151764
"6355933","2011-06-24",28.8025141143431,0.350515463917525,0.31306132194504,0.252179545380403,52.4263053242085,45.0586946757915,48.7425,0.380671399640862,39.126076833785,49.0932,47.9073411693315,-2.15517038942852,-2.31468858309981
"6355932","2011-06-27",27.165467353553,0.543478260869566,0.380435184248024,0.313414353889662,51.8872156989136,45.2254509677531,48.5563333333333,0.484038263489558,43.6072289262096,48.9008,47.9236956800873,-1.95249182287277,-2.2422492310544
"6355931","2011-06-28",26.5164368090766,0.595238095238096,0.49641060667506,0.396635704289375,51.3324481136468,45.5292185530199,48.4308333333333,0.753738023736033,53.2572103885357,48.8164,48.1045362560757,-1.56363821388106,-2.10652702761974
"6355930","2011-06-29",25.9137655892056,0.766233766233766,0.634983374113807,0.503943055012297,50.9534272780251,45.7552393886416,48.3543333333333,0.883274590247566,58.1333186745051,48.7696,48.3665980885989,-1.11105949658968,-1.90743352141373
"6355929","2011-06-30",25.8595874308303,0.77579365079365,0.712421837421835,0.614605272736901,50.8300295374491,45.8316371292176,48.3308333333334,0.997326566285502,60.2260650084433,48.74,48.6430516767857,-0.684198355652443,-1.66278648826147
"6355928","2011-07-01",26.4148032321676,0.778534923339011,0.77352078012214,0.706975330552594,51.1059385248997,45.6620614751003,48.384,1.0950416043016,64.1390977992056,48.72,48.9826447865476,-0.221176017278801,-1.37446439406494
"6355927","2011-07-05",26.9428979953907,0.889643463497454,0.814657345876703,0.76686665447356,51.640885219361,45.3797814473057,48.5103333333333,1.069601377516,67.2397976343903,48.72,49.3662921483413,0.250044709124198,-1.04956257342711
"6355926","2011-07-06",27.651620433933,0.867862969004894,0.845347118613784,0.811175081537543,52.2124015715803,45.1345984284197,48.6735,1.01378936746977,68.0393313047547,48.7132,49.7227865285625,0.642190287281963,-0.711212001285295
"6355925","2011-07-07",28.5412632044598,0.890909090909091,0.882805174470477,0.847603212986988,52.8571825369756,44.9458174630245,48.9015,0.990244093623021,70.2948066652457,48.7652,50.1010816580875,1.02201037264888,-0.364567526498459
"6355924","2011-07-08",28.5438631563824,0.791735537190083,0.850169199034687,0.859440497372983,53.2947594206476,44.9332405793525,49.114,0.870267658156761,64.6275544342608,48.8052,50.3489374370091,1.21011757217908,-0.0496305067629508
"6355923","2011-07-11",27.5975457110533,0.652470187393526,0.778371605164231,0.837115326223132,53.5384820097075,45.1018513236259,49.3201666666667,0.754821315917031,58.0728857507397,48.8408,50.4597457787412,1.21946446788275,0.204188488166189
"6355922","2011-07-12",25.9518865163637,0.521663778162912,0.655289834248838,0.761276879482586,53.6239303080467,45.4304030252867,49.5271666666667,0.665516830525499,52.7541075530661,48.8912,50.4597796749091,1.09913992753408,0.383178776039766
"6355921","2011-07-13",24.3926953395444,0.516464471403813,0.563532812320081,0.665731417244384,53.6823433344382,45.7276566655618,49.705,0.627178694620984,52.5381904599896,48.9544,50.4558090515879,0.987632330691923,0.504069486970198
"6355920","2011-07-14",23.0325015602563,0.389770723104056,0.475966324223591,0.564929656930837,53.6168873095418,46.1341126904583,49.8755,0.538020656037722,47.8298486647469,49.03,50.3630345113761,0.783165288983456,0.559888647372849
"6355919","2011-07-15",22.5247347003111,0.167630057803468,0.357955084103777,0.46581807354915,53.5092406663309,46.4670926670025,49.9881666666667,0.399912166941027,42.5577896042254,49.0744,50.1679632431927,0.477467167443879,0.543404351387055
"6355918","2011-07-18",22.4677657892705,0,0.185800260302506,0.339907222876625,53.4435359593017,46.6464640406983,50.045,0.305063118962514,39.6567075261825,49.134,49.928234810767,0.147218271557414,0.464167135421127
"6355917","2011-07-19",22.0637913826359,0.14639175257732,0.104673936793593,0.216143093733292,53.3353487757,46.9459845576333,50.1406666666667,0.367383779604014,45.0597541360946,49.236,49.815136835998,-0.000507053862164319,0.371232297564469
"6355916","2011-07-20",21.7735680069158,0.125773195876289,0.0907216494845337,0.127065282193545,53.2443374915158,47.185329175151,50.2148333333334,0.330307764409284,44.4559913441338,49.316,49.703785257865,-0.132554276484298,0.270474982754716
"6355915","2011-07-21",20.4788651408758,0.187628865979382,0.153264604810994,0.116220063696374,53.2027903665695,47.3578763000973,50.2803333333334,0.398430214727689,46.7606988270493,49.4224,49.6472805568163,-0.186516877563248,0.179076610691123
"6355914","2011-07-22",19.045432057018,0.303092783505156,0.20549828178694,0.149828178694156,53.0958797207088,47.6974536126246,50.3966666666667,0.45492513401842,50.8596112166262,49.5472,49.6729764825741,-0.136702771844788,0.115920734183941
"6355913","2011-07-25",17.7463821374243,0.303092783505156,0.264604810996562,0.207789232531499,52.9530155652153,48.0703177681181,50.5116666666667,0.428659657466322,50.8596112166262,49.6464,49.6952462848976,-0.0961279460284348,0.0735109981414657
"6355912","2011-07-26",17.0921613740323,0.171134020618558,0.259106529209621,0.243069873997708,52.8627460488341,48.2772539511659,50.57,0.292097922528724,46.1501549645627,49.7276,49.6292134469112,-0.166061113248728,0.025596575863427
"6355911","2011-07-27",18.0195536392546,0,0.158075601374569,0.227262313860251,53.0267987956283,47.9148678710384,50.4708333333334,0.00100395115608388,35.3957161063103,49.7236,49.3119849873231,-0.53390412188562,-0.0863035636863824
"6355910","2011-07-28",18.8807035998182,0.0624999999999994,0.0778780068728501,0.165020045819014,53.1441014252004,47.5495652414663,50.3468333333334,0.0566805566692674,37.7972861137906,49.702,49.07705365568,-0.769455721203061,-0.222933995189718
"6355909","2011-07-29",20.0127651332317,0,0.0208333333333308,0.0855956471935836,53.225434165133,47.1395658348671,50.1825,0.064154224827908,35.3888559281048,49.6856,48.8054465015893,-1.0300152564649,-0.384350247444754
"6355908","2011-08-01",21.3928301350787,0,0.0208333333333308,0.0398482245131709,53.2096579988965,46.6976753344369,49.9536666666667,0.0535921777148548,32.9917508364754,49.6436,48.4980536347108,-1.31320288035593,-0.57012077402699
"6355907","2011-08-02",24.0651462472149,0,-2.33146835171283e-15,0.0138888888888868,53.5185564523423,45.602776880991,49.5606666666667,-0.175107227510601,22.6920520557809,49.448,47.783646483416,-2.0823538612017,-0.872567391461933
"6355906","2011-08-03",25.208546354703,0.192959582790091,0.0643198609300279,0.0283843980877858,53.3242364127815,45.1297635872186,49.227,0.0618591446013221,32.6638718615844,49.2616,47.3618269522939,-2.42347077559361,-1.18274806828827
"6355905","2011-08-04",26.5516417391135,0.0990873533246412,0.0973489787049083,0.053889613211645,53.043926895339,44.5934064379944,48.8186666666667,0.00235806722669203,30.5962373959316,49.0148,46.9002500253213,-2.79094974657463,-1.50438840394554
"6355904","2011-08-05",28.273522377682,0,0.0973489787049083,0.0863392727799485,52.9347491525501,43.81425084745,48.3745,-0.0534602567176252,27.0832282273523,48.6984,46.3175500219452,-3.28971268971134,-1.8614532610987
"6355903","2011-08-08",30.2193156515233,0,0.0330291177748781,0.0759090250615652,52.9675089032435,42.8588244300899,47.9131666666667,-0.0608873586262509,24.4964220188406,48.3052,45.6565433523525,-3.85802879084756,-2.26076836704847
"6355902","2011-08-09",32.2105206402901,0,-2.3360942809821e-15,0.0434593654932617,52.9697666339925,41.9519000326742,47.4608333333334,-0.0104587730254214,23.1145835682674,47.858,44.9930042387055,-4.39373353367642,-2.68736140037406
"6355901","2011-08-10",34.0594967012878,0,-2.3360942809821e-15,0.0110097059249581,52.889068221262,41.098931778738,46.994,0.0238392679026395,23.1145835682674,47.4036,44.4179370068781,-4.7776333110243,-3.10541578250411
"6355900","2011-08-11",33.8639120744266,0.0355380059230009,0.0118460019743313,0.00394866732477586,52.6448909316726,40.5577757349941,46.6013333333334,0.144690515744665,25.6883806136372,46.9428,43.967545405961,-4.96992248295941,-3.47831712259517
"6355899","2011-08-12",33.4791730610761,0.222108495394064,0.0858821671056858,0.0325760563600052,52.3641634856536,40.2698365143464,46.317,0.275073607668528,37.0909830669758,46.5784,43.8185393518329,-4.74009645792843,-3.73067298966182
"6355898","2011-08-15",33.121915405822,0.344988344988345,0.200878282101801,0.099535483727273,52.1034985589647,40.0558347743687,46.0796666666667,0.325166657121817,41.3230087446332,46.2768,43.7947341049218,-4.36282484747512,-3.85710336122448
"6355897","2011-08-16",32.8907974769288,0.352490421455939,0.306529087279447,0.197763178828978,51.7166763975776,39.8986569357558,45.8076666666667,0.334631061520347,40.5787538672934,45.996,43.7474362242656,-4.05409028944613,-3.89650074686881
"6355896","2011-08-17",32.9379431493982,0.286079182630907,0.327852649691728,0.278420006357659,51.301020309986,39.7426463566808,45.5218333333334,0.322480796899064,38.6306171491836,45.6956,43.6371113943635,-3.86140707887924,-3.8894820132709
"6355895","2011-08-18",33.8946093153646,0.00536193029490605,0.214643844793915,0.28300852725503,50.8277629066745,39.3785704266589,45.1031666666667,0.168986844273212,31.6972220576393,45.334,43.2481632084484,-4.07253091883553,-3.92609179438382
"6355894","2011-08-19",34.9814368264583,0,0.0971470376419354,0.213214510709193,50.1677270902146,39.0926062431188,44.6301666666667,0.144533600338485,30.1603400300759,44.9836,42.8337414473219,-4.30595801170168,-4.0020650378474
"6355893","2011-08-22",35.9906338010454,0.0146082337317396,0.0066567213422129,0.106149201259355,49.3251014942126,38.9918985057874,44.1585,0.168205492155678,30.8451832170369,44.6588,42.489242587679,-4.42623694131855,-4.08689941854163
"6355892","2011-08-23",35.9013711592144,0.0406779661016953,0.0184287332778093,0.0407441640873195,48.406694676288,39.0646386570454,43.7356666666667,0.224293382381633,31.6976161798547,44.3108,42.2080102426551,-4.45081447446205,-4.15968242972571
"6355891","2011-08-24",34.834710722945,0.484848484848484,0.180044894893971,0.0683767831713312,47.7531951043813,39.2238048956188,43.4885,0.439991802367355,44.0402687052304,44.0532,42.2522755436345,-4.01333148940394,-4.13041224166136
"6355890","2011-08-25",33.6068451959867,0.496969696969697,0.340832049306623,0.179768559159468,47.0133011257389,39.4883655409278,43.2508333333334,0.481727418334641,44.3411457716228,43.786,42.2986388044832,-3.61321783529407,-4.0269733603879
"6355889","2011-08-26",33.0505411881736,0.278787878787879,0.420202020202018,0.313692988134204,46.2146363384292,39.7666969949042,42.9906666666667,0.397021363783948,40.155908275647,43.4532,42.1948202972188,-3.46231910179196,-3.91404250866871
"6355888","2011-08-29",31.2136973076537,0.756317689530686,0.510691755096085,0.423908608201575,45.6509083228049,40.1037583438618,42.8773333333334,0.842998958724591,52.672680566895,43.2328,42.4795109242563,-2.77519924766179,-3.68627385646733
"6355887","2011-08-30",29.0989186194339,0.826298701298701,0.62046808987242,0.517120621723508,45.9094938889451,39.9821727777216,42.9458333333334,0.945535729173309,55.8572541551471,43.074,42.8462428010221,-2.03848216628968,-3.3567155184318
"6355886","2011-08-31",27.3060930517113,0.730486008836524,0.771034133221968,0.634064659396824,45.9266188719596,39.9723811280405,42.9495,0.963619378117573,55.2786489609439,42.988,43.1467437608858,-1.4644129037929,-2.97825499550402
"6355885","2011-09-01",25.4303008833109,0.684830633284241,0.747205114473153,0.712902445855847,46.058107488401,39.9128925115991,42.9855,0.882058779423716,53.8462588796028,42.8776,43.3658445927677,-1.05644601218734,-2.59389319884068
"6355884","2011-09-02",24.7089855281795,0.396170839469808,0.603829160530189,0.707356136075104,46.0552685640542,39.9117314359459,42.9835,0.549347250670883,45.7707329981131,42.7092,43.2943986470654,-1.08500274048782,-2.29211510717011
"6355883","2011-09-06",24.866669962399,0.134020618556701,0.405007363770248,0.58534721292453,46.0769251828176,39.8020748171825,42.9395,0.248812071233006,39.9159551756352,42.4912,42.9951454941233,-1.42440177410326,-2.11857244055674
"6355882","2011-09-07",23.9586673952558,0.306332842415316,0.278841433480606,0.429225985927015,46.0809070674674,39.8817595991994,42.9813333333334,0.45031574880633,44.9046616205038,42.4544,42.8917927615735,-1.4593993990326,-1.98673783225191
"6355881","2011-09-08",23.0715870812797,0.378497790868925,0.272950417280312,0.318933071510389,46.0747872662701,40.05221273373,43.0635,0.49333064847107,46.893375865235,42.378,42.8675537266971,-1.37953134576859,-1.86529653495525
"6355880","2011-09-09",22.8067376348088,0.196107784431138,0.293646139238458,0.281812663333125,46.0779094416551,40.0177572250116,43.0478333333334,0.325994469725699,42.9729012275892,42.2844,42.6932132298041,-1.51578094381966,-1.79539341672813
"6355879","2011-09-12",22.9438005156262,0.0488549618320611,0.207820179044039,0.25813891185427,46.0541234175351,39.7952099157983,42.9246666666667,0.213794841095615,40.2620345377279,42.2112,42.4274514658303,-1.76810465641265,-1.78993566466503
"6355878","2011-09-13",22.0352581094781,0.178170144462279,0.141044296908491,0.214170205063663,45.9450095908926,39.7469904091074,42.846,0.428041526345912,45.0778539762269,42.2292,42.3451246037196,-1.73876580483407,-1.77970169269884
"6355877","2011-09-14",20.4768391375482,0.301765650080256,0.176263585458197,0.175042687136909,45.8933875627898,39.7466124372102,42.82,0.583512626189477,48.1976192345013,42.3052,42.3764413232236,-1.55118870533005,-1.73399909522508
"6355876","2011-09-15",19.1241941111402,0.524879614767255,0.334938469769928,0.217415450712205,45.9960247569427,39.730641909724,42.8633333333334,0.735154557871487,53.3492188025151,42.4368,42.5889158134605,-1.12558984889375,-1.61231724595882
"6355875","2011-09-16",17.9985047396715,0.520064205457463,0.448903156768323,0.320035070665483,46.1328704548512,39.9017962118155,43.0173333333334,0.720828696037108,53.2261894066959,42.5528,42.7690603716657,-0.785752756334268,-1.44700434803391
"6355874","2011-09-19",16.832162315356,0.425361155698234,0.490101658640982,0.424647761726411,46.1111058937846,40.2308941062155,43.171,0.601300206214662,50.7475608980215,42.5728,42.846518988777,-0.620811692930356,-1.2817658170132
"6355873","2011-09-20",15.7491300642058,0.430176565008026,0.458533975387905,0.46584626359907,46.04859533615,40.5967379971834,43.3226666666667,0.580828722996293,50.8728351141039,42.5624,42.9176497902734,-0.479006261245196,-1.1212139058596
"6355872","2011-09-21",15.6151295590585,0.209790209790209,0.355109310165487,0.434581648064792,45.9600094961191,40.8263238372143,43.3931666666667,0.339653862476202,44.8166580580501,42.5008,42.7819631515703,-0.637636554241472,-1.02449843553597
"6355871","2011-09-22",16.6677615421139,0,0.213322258266076,0.342321847939823,46.1998198244909,40.2921801755091,43.246,-0.0438156112349172,36.5267780055751,42.3552,42.3150347313609,-1.24736393972724,-1.06907153637423
"6355870","2011-09-23",17.6452055263796,0.0697674418604654,0.0931858838835558,0.220539150771707,46.3429715713236,39.8550284286764,43.099,0.0490609886151086,38.4909542324592,42.3144,41.9663634338461,-1.63799279325003,-1.18285578774939
"6355869","2011-09-26",18.337144499974,0.141196013289037,0.0703211517164984,0.125609764622044,46.4262795337944,39.5943871328723,43.0103333333333,0.140363188438334,40.5203292529992,42.314,41.721514976,-1.84730149252814,-1.31574492870514
"6355868","2011-09-27",17.9327330432936,0.383720930232559,0.198228128460685,0.120578388020247,46.2133472997846,39.5306527002154,42.872,0.371508916968607,46.9234947129819,42.3676,41.7039796458666,-1.7122626986246,-1.39504848268903
"6355867","2011-09-28",17.9024068523009,0.269102990033222,0.264673311184937,0.177740863787374,45.8157743630333,39.5132256369667,42.6645,0.305184634550279,44.4860704385215,42.3884,41.5967823597511,-1.71931193533187,-1.4599011732176
"6355866","2011-09-29",17.7457452899842,0.242524916943522,0.298449612403099,0.25378368401624,45.3144661741045,39.5825338258955,42.4485,0.315332782088617,43.9164007687927,42.3164,41.4825447117843,-1.73662953991404,-1.51524684655689
"6355865","2011-09-30",17.7872974528072,0.184385382059801,0.232004429678846,0.265042451088961,44.8528109536708,39.5801890463292,42.2165,0.211117790459081,42.6303713223627,42.228,41.3368720835464,-1.79865733414104,-1.57192894407372
"6355864","2011-10-03",18.4081227523107,0,0.142303433001105,0.22425249169435,44.8273338720619,39.2586661279381,42.043,0.100203597048386,38.5962924099007,42.1364,41.0559558057402,-2.05305852838716,-1.66815486093641
"6355863","2011-10-04",19.4217680176148,0,0.0614617940199312,0.145256552233294,45.0166314248865,38.8213685751135,41.919,0.0100019579027385,35.5367547140984,41.8932,40.6818283649748,-2.42442017587768,-1.81940792392466
"6355862","2011-10-05",19.2403323849804,0.191489361702128,0.0638297872340403,0.0891983380850258,44.955827591815,38.642172408185,41.799,0.258354452010235,42.3198648109217,41.668,40.5375845829782,-2.42645952624247,-1.94081824438822
"6355861","2011-10-06",18.3078369281922,0.440944881889763,0.210811414530628,0.1120343319282,44.8359648577309,38.6223684756024,41.7291666666667,0.483503917265236,48.5785092671485,41.506,40.6059066385811,-2.11549772736632,-1.97575414098384
"6355860","2011-10-07",17.2047379320982,0.635350318471338,0.422594854021074,0.232412018595248,44.8823473177312,38.6313193489355,41.7568333333333,0.626352551496499,53.0782912556034,41.404,40.823785753437,-1.61447593047902,-1.90349849888288
"6355859","2011-10-10",16.3473822552817,0.862010221465077,0.64610180727539,0.426502691942364,45.0879067274659,38.6704266058675,41.8791666666667,0.765031336460093,56.7436631727234,41.4232,41.155280986312,-0.996684561228967,-1.7221357113521
"6355858","2011-10-11",15.9598519298115,0.833333333333333,0.77689795775658,0.615198206351015,45.3136670648351,38.6163329351649,41.965,0.821272109918253,58.1900274704797,41.5312,41.5012435214704,-0.419467277603369,-1.46160202460235
"6355857","2011-10-12",15.6169487764596,0.8763197586727,0.857221104490368,0.760073623174113,45.4720080191467,38.5579919808533,42.015,0.835309221224423,59.2245046186704,41.6048,41.842411051941,0.0933935427977817,-1.15060291112233
"6355856","2011-10-13",14.8272516075755,0.776772247360482,0.828808446455503,0.820975836234151,45.355984904928,38.6043484284054,41.9801666666667,0.745841632484958,56.0451014414013,41.6324,42.0500895783489,0.366107286338879,-0.847260871630084
"6355855","2011-10-14",14.4327743436991,0.828054298642534,0.827048768225236,0.837692773057036,45.2921510979479,38.6335155687188,41.9628333333334,0.812952004083424,57.316335527749,41.7196,42.2754109679024,0.638413379456226,-0.550126021412822
"6355854","2011-10-17",13.499516760604,0.708898944193062,0.771241830065357,0.809033014915366,45.2409704631491,38.6503628701843,41.9456666666667,0.72420795743385,53.4483452903562,41.8096,42.3653561721821,0.69476720375119,-0.30114737638002
"6355853","2011-10-18",12.9715081194113,0.705882352941176,0.747611865258922,0.781967487849838,45.212491096854,38.660508903146,41.9365,0.750840120044628,53.3501862101378,41.8544,42.4406420158911,0.726995877678549,-0.0955187255683061
"6355852","2011-10-19",12.4812143811608,0.837104072398189,0.750628456510807,0.756494050611695,45.4241318440851,38.607868155915,42.016,0.814541822042621,57.0457154742912,41.9032,42.6218897471056,0.906482625853244,0.104881544716004
"6355851","2011-10-20",11.7467128877884,0.784313725490196,0.775766716943185,0.758002346237638,45.5767311062636,38.8369355604031,42.2068333333333,0.743800669543438,55.1528145365593,41.8824,42.7323044474916,0.970561776662771,0.278017591105357
"6355850","2011-10-21",11.9011811641466,0.864473684210526,0.828630494032968,0.785008555828987,45.9245265228774,38.9881401437893,42.4563333333333,0.890260843623281,60.6560714048592,41.9176,43.0106638544927,1.26332036401675,0.475078145687636
"6355849","2011-10-24",12.7418298724112,0.806451612903226,0.818413007534647,0.807603406170267,46.4238499156775,39.0414834176559,42.7326666666667,0.953422806119201,63.4091334859325,42.0076,43.3559086738937,1.61904727808557,0.703871972167223
"6355848","2011-10-25",13.1658168115714,0.691151919866444,0.78735907232673,0.811467524631449,46.7816273332484,39.0380393334184,42.9098333333334,0.841809679620277,60.9931536349672,42.08,43.6004541840412,1.80073067251216,0.923243712236211
"6355847","2011-10-26",12.5394860681677,0.345833333333333,0.614478955367665,0.740083678409681,46.9278151679962,39.1948514986705,43.0613333333334,0.681732825010912,54.019184085355,42.16,43.640393626169,1.68586326420044,1.07576762262906
"6355846","2011-10-27",13.1614967127335,0.6125,0.549828417733256,0.650555481809217,47.3761438926794,39.2565227739873,43.3163333333334,0.89086388641467,61.297052480991,42.4236,43.9376744760132,1.93433179038638,1.24748045618052
"6355845","2011-10-28",13.7390780255446,0.733333333333334,0.563888888888886,0.576065420663269,47.7634890417796,39.4795109582204,43.6215,0.883290085347794,63.14654340028,42.6936,44.2726512125447,2.20819911664356,1.43962418827313
"6355844","2011-10-31",13.5517897923409,0.535416666666667,0.627083333333331,0.580266879985158,47.7955935302749,40.0597398030585,43.9276666666667,0.760130737251852,58.2375593250942,42.9084,44.4362977175388,2.22412933943776,1.59652521850606
"6355843","2011-11-01",13.0696878194245,0.1125,0.460416666666665,0.550462962962961,47.2811467413057,41.0788532586943,44.18,0.459692329829133,49.4001076500045,42.9836,44.3074580218669,1.84683349255854,1.64658687331655
"6355842","2011-11-02",13.1272645167237,0,0.21597222222222,0.434490740740739,46.913705507412,41.7279611592547,44.3208333333334,0.26265059542113,45.8562043073549,43.048,44.0677969522847,1.35679445403774,1.58862838946079
"6355841","2011-11-03",12.8999069741671,0.0957854406130268,0.0694284802043397,0.248605789697742,46.7303563946194,42.104976938714,44.4176666666667,0.315294433358844,47.9505741275673,43.1388,43.9267573586467,1.04713418829083,1.4803295492268
"6355840","2011-11-04",12.6887892560788,0.157088122605364,0.0842911877394611,0.12323063005534,46.6523447369465,42.2969885963868,44.4746666666667,0.319073349097289,49.3022059042002,43.2564,43.8471897108272,0.850514280951242,1.35436649557169
"6355839","2011-11-07",12.5232679295103,0.147509578544062,0.133461047254148,0.0957269050659834,46.6500414487908,42.3072918845426,44.4786666666667,0.311486558330147,49.0877095437303,43.4184,43.7715644160502,0.677601455310417,1.21901348751943
"6355838","2011-11-08",11.9537953985643,0.360153256704981,0.221583652618133,0.146445295870581,46.6907917461817,42.345874920485,44.5183333333334,0.590143651162724,53.8843740354332,43.664,43.8540224939102,0.73660557395081,1.12253190480571
"6355837","2011-11-09",11.24754576986,0.224137931034483,0.243933588761173,0.199659429544485,46.6864468855184,42.3332197811483,44.5098333333333,0.42040387701065,50.6004639405216,43.8272,43.8308194947221,0.645094284286341,1.02704438070184
"6355836","2011-11-10",10.591742543206,0.308429118773946,0.297573435504468,0.254363558961258,46.6876850042026,42.4053149957974,44.5465,0.459562890098988,52.5311691269395,43.95,43.8693768954259,0.646119377675225,0.950859380096513
"6355835","2011-11-11",10.3270541723745,0.501915708812262,0.344827586206895,0.295444870157512,46.7681121389101,42.4558878610899,44.612,0.672687369369172,56.7133292653279,44.0656,44.0374599760357,0.82265950030096,0.925219404137402
"6355834","2011-11-14",9.89221092955531,0.454022988505748,0.421455938697316,0.354618986802893,46.796790606685,42.6022093933151,44.6995,0.612963204007831,55.4119646626127,44.1284,44.1497986458977,0.90551454515384,0.92127843234069
