"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355833","2011-11-15",9.3711667480726,0.425287356321839,0.460408684546614,0.408897403150275,46.8083584286506,42.7349749046827,44.7716666666667,0.561783199442389,54.6023816863504,44.1676,44.2271588264446,0.932604046939978,0.923543555260548
"6355832","2011-11-16",8.9963420936452,0.321285140562249,0.400198495129943,0.427354372791291,46.8138521300314,42.776481203302,44.7951666666667,0.459090539446551,51.2681874523143,44.1696,44.2115376495854,0.831253862133452,0.905085616635129
"6355831","2011-11-17",9.75284353628838,0,0.24885749896136,0.369821559545972,46.8842285063328,42.6191048270006,44.7516666666667,0.084615406288972,43.4752514356269,44.1304,43.972665962974,0.436610573361018,0.811390607980306
"6355830","2011-11-18",10.4553091615999,0.00566572237960227,0.108983620980615,0.252679871690639,46.9292196436703,42.3281136896631,44.6286666666667,0.0815498811418224,43.5845411387524,44.0784,43.7683105012441,0.124745285055861,0.674061543395417
"6355829","2011-11-21",11.7259567145109,0,0.00188857412653161,0.119909898022836,46.9423187912056,41.8746812087944,44.4085,-0.0390743297853435,39.1426122794539,44.0144,43.4458691010782,-0.322112585993461,0.474826717517642
"6355828","2011-11-22",13.0898038320356,0,0.00188857412653161,0.0375869230778928,47.0015775069039,41.3937558264294,44.1976666666667,-0.00958586586599071,37.8100942011405,43.9372,43.1197532209345,-0.736247807646029,0.232611812484908
"6355827","2011-11-23",14.8476753799171,0,-2.47689600311555e-15,0.00125904941768709,47.2628671722108,40.7154661611225,43.9891666666667,-0.0639642346247957,34.2251283111188,43.7852,42.7037861248099,-1.24242415861489,-0.062395381735051
"6355826","2011-11-25",16.5364521538884,0,-2.47689600311555e-15,0.00062952470884239,47.1426405528972,40.1986927804362,43.6706666666667,-0.0113325708969535,33.8108433187918,43.6424,42.3272813081686,-1.65285777885961,-0.380487861159962
"6355825","2011-11-28",16.7695702492018,0.136738056013179,0.0455793520043906,0.0151931173347954,46.7145113835401,40.0601552831266,43.3873333333334,0.160773589620029,39.2851667471404,43.478,42.1116438004128,-1.80230274372635,-0.664850837673239
"6355824","2011-11-29",16.9860370519928,0.143338954468802,0.0933590034939912,0.0463127851661266,46.4025154005055,39.8821512661612,43.1423333333334,0.177574244318681,39.4151968459103,43.2832,41.9274246270244,-1.89675375091022,-0.911231420320635
"6355823","2011-11-30",15.8846683765587,0.403035413153457,0.22770414121181,0.122214165570064,46.3256301083427,39.836036558324,43.0808333333334,0.441316304264963,48.5519771768235,43.1664,41.9731013434211,-1.65632484084443,-1.06025010442539
"6355822","2011-12-01",14.7889419448697,0.367622259696459,0.30466554243957,0.208576229048457,46.3056625708214,39.7950040958453,43.0503333333334,0.41240005361586,47.4999999249865,43.0928,41.984687830965,-1.48897175457753,-1.14599443445582
"6355821","2011-12-02",13.7865958549439,0.36734693877551,0.379334870541806,0.303901518064396,46.2509161538429,39.7374171794905,42.9941666666667,0.414920280351806,47.3946766445799,42.9396,41.9920627868363,-1.34464623868852,-1.18572479530236
"6355820","2011-12-05",12.823017049922,0.447322970639032,0.394097389703665,0.359365934228347,46.1894348095147,39.704231857152,42.9468333333334,0.468106883492674,49.9635370991789,42.7804,42.0557877485915,-1.13450519589738,-1.17548087542136
"6355819","2011-12-06",12.0401792140748,0.424870466321244,0.41318012524526,0.395537461830244,46.1218706817274,39.6631293182727,42.8925,0.450583767222415,49.1815978141792,42.654,42.093682715446,-0.98159022666745,-1.13670274567058
"6355818","2011-12-07",11.8053685668074,0.445497630331753,0.439230355764007,0.415502623570977,45.8597954526923,39.6348712139744,42.7473333333334,0.381015954851324,45.7420245534621,42.5856,42.0491916867198,-0.9605761992308,-1.10147743638263
"6355817","2011-12-08",12.3455834404304,0.23641304347826,0.368927046710416,0.407112509239895,45.7098928399888,39.4887738266779,42.5993333333334,0.275603071246006,40.4383872073374,42.5152,41.8759661284905,-1.1255252353696,-1.10628699618002
"6355816","2011-12-09",12.8472115373661,0.290760869565218,0.324223847791741,0.377460416755388,45.4930211364478,39.4003121968856,42.4466666666667,0.31507951916908,41.8755649649806,42.4328,41.7525039780251,-1.20481484061312,-1.12599256506664
"6355815","2011-12-12",13.6051553001209,0.182065217391303,0.236413043478258,0.309854645993472,45.0326463405471,39.406353659453,42.2195,0.250072250703949,39.8067781222795,42.3216,41.5921701142884,-1.33061305426074,-1.16691666290546
"6355814","2011-12-13",14.592150335904,0.0733695652173902,0.182065217391301,0.247567369553767,44.5353006213622,39.4496993786378,41.9925,0.232742186853293,37.7959057522181,42.1964,41.3998807657166,-1.49218812905941,-1.23197095613625
"6355813","2011-12-14",15.7630097816714,0,0.0851449275362286,0.167874396135263,44.014480390275,39.4688529430584,41.7416666666667,0.118314518700291,35.9850811700354,42.012,41.1838966636211,-1.67500034324493,-1.32057683355799
"6355812","2011-12-15",16.250023524909,0.111111111111112,0.0614935587761649,0.109567901234565,43.4449828249048,39.6200171750953,41.5325,0.216119454984526,39.526898177706,41.8728,41.052710441805,-1.71922095170095,-1.40030565718658
"6355811","2011-12-16",16.2823205487707,0.113756613756614,0.0749559082892393,0.0738647982005444,43.2465952020966,39.5774047979035,41.412,0.270521584533244,39.6125678046553,41.7164,40.9403490495643,-1.73313707499251,-1.46687194074776
"6355810","2011-12-19",17.1302158299293,0,0.0749559082892393,0.070468458451548,43.1401889676287,39.3834776990381,41.2618333333334,0.0842551578579735,34.0089745205972,41.4764,40.6989691762891,-1.93658543653566,-1.56081463990534
"6355809","2011-12-20",17.8182556821612,0.16945107398568,0.0944025625807623,0.0814381263864138,43.1108871810669,39.2651128189332,41.188,0.243094652216701,40.0163625558312,41.2748,40.5844399527839,-1.93637204346796,-1.63592612061787
"6355808","2011-12-21",18.5175525497364,0.151807228915662,0.107086100967112,0.0921481906123712,43.1066666666667,39.1413333333334,41.124,0.231674512441146,39.579158993981,41.076,40.474514625746,-1.93062475630872,-1.69486584775604
"6355807","2011-12-22",18.9457175247978,0.212048192771083,0.177768831890806,0.126419165146227,43.107237089924,39.1390962434094,41.1231666666667,0.287515942785325,41.7219784788278,40.912,40.4125793423132,-1.85533873039606,-1.72696042428404
"6355806","2011-12-23",18.9943957299156,0.324808184143222,0.229554535276653,0.171469822711524,43.0932497839811,39.2034168826857,41.1483333333334,0.365032762763355,44.9989956894077,40.8312,40.4109020966714,-1.69834990246639,-1.72123831992051
"6355805","2011-12-27",18.0784158768343,0.480712166172106,0.339189514362135,0.248837627176531,43.0921536989,39.2021796344334,41.1471666666667,0.489588619530914,47.8339743488407,40.7636,40.4561151504486,-1.48687409703367,-1.67436547534314
"6355804","2011-12-28",17.7193971340754,0.379194630872482,0.394904993729268,0.321216347789352,43.08468987472,39.1779767919468,41.1313333333334,0.395564380758048,44.3847188405073,40.72,40.4299664637221,-1.40084380051496,-1.61966114037751
"6355803","2011-12-29",17.3860225872277,0.464163822525597,0.441356873190059,0.391817127093821,42.8538968863772,39.2107697802895,41.0323333333334,0.414267791312726,46.3406377538707,40.6996,40.4379709352258,-1.27213809120827,-1.55015653054366
"6355802","2011-12-30",16.9658573433805,0.654275092936803,0.499211182111625,0.445157683010318,42.6553216414086,39.2626783585915,40.959,0.516015044554927,49.6566466584555,40.7352,40.4982414771957,-1.07792146978438,-1.45570951839181
"6355801","2012-01-03",15.9783351614935,0.735593220338982,0.618010711933792,0.519526255745159,42.497191869247,39.3328081307531,40.915,0.703831157439505,52.8715081901319,40.792,40.6051426135696,-0.832878922714753,-1.3311433992564
"6355800","2012-01-04",15.1976169146747,0.566101694915253,0.651990002730344,0.589737298925254,42.1753559159199,39.4839774174135,40.8296666666667,0.575673736258074,48.7804403678947,40.7956,40.631123598427,-0.729642842774314,-1.21084328795998
"6355799","2012-01-05",14.4726642569143,0.566101694915253,0.622598870056494,0.63086652824021,41.8365580544736,39.6627752788598,40.7496666666667,0.60289283233623,48.7804403678947,40.7984,40.6536404519701,-0.640431177502443,-1.09676086586847
"6355798","2012-01-06",13.734062881414,0.633898305084746,0.588700564971748,0.621096479252862,41.6705654542598,39.7561012124069,40.7133333333334,0.795992296057819,50.5553002869446,40.7476,40.6998217250407,-0.524029497265965,-0.982214592147971
"6355797","2012-01-09",13.0605901539323,0.776271186440679,0.65875706214689,0.623352165725044,41.7370556276738,39.725611038993,40.7313333333334,0.913633069825511,54.1485338464692,40.722,40.7958454950353,-0.344741342536814,-0.854719942225739
"6355796","2012-01-10",13.9714279855913,0.687150837988826,0.699106776504748,0.648854801207795,42.0675433849841,39.522456615016,40.795,1.20659018566815,60.0969003124757,40.7292,40.9857327623639,-0.0447848895992253,-0.692732931700437
"6355795","2012-01-11",14.6594503789793,0.656424581005586,0.706615535145028,0.688159791265555,42.2970368972017,39.4399631027983,40.8685,0.99520363670856,58.9641865367531,40.7148,41.1356350607154,0.168415459820581,-0.520503253396233
"6355794","2012-01-12",15.7929660065514,0.753753753753754,0.699109724249386,0.701610678633054,42.6153277472991,39.3333389193677,40.9743333333334,1.04103373282529,61.8504340136493,40.722,41.32021705262,0.41196019259746,-0.334010564197494
"6355793","2012-01-13",15.8880427302066,0.512987012987014,0.641055115915449,0.682260125103288,42.7386131003615,39.4260535663053,41.0823333333334,0.827340028816188,54.947578024156,40.7252,41.389521445604,0.466324787406003,-0.173943493876795
"6355792","2012-01-17",16.3294148460253,0.714285714285714,0.660342160342158,0.666835666835664,42.9678095729083,39.4231904270918,41.1955,0.927267341764329,59.3970743230745,40.7936,41.5322519195235,0.622462976865368,-0.0146621997283624
"6355791","2012-01-18",16.8734704030151,0.764516129032259,0.663929618768327,0.655108965008645,43.2008525481785,39.4204807851549,41.3106666666667,0.913363225794692,60.5476302053193,40.8608,41.6786183302537,0.769515086617689,0.142173257540848
"6355790","2012-01-19",18.3449910661842,0.716019417475728,0.731607086931231,0.685292955347239,43.5550067814287,39.4793265519047,41.5171666666667,1.0674717355349,65.555882834517,40.9764,41.9134692195532,1.02927883648352,0.319594373329382
"6355789","2012-01-20",19.7114031105556,0.879265091863517,0.786600212790499,0.727378972830019,43.9986431428751,39.445356857125,41.722,1.06545240186726,69.2416976195877,41.1364,42.2116733236128,1.3532007483787,0.526315648339246
"6355788","2012-01-23",20.6211000412025,0.793893129770994,0.796392546370077,0.771533282030602,44.3114164903538,39.5455835096462,41.9285,0.974523553207735,66.7498420698711,41.302,42.4394502137977,1.54547221681673,0.730146962034743
"6355787","2012-01-24",20.9889395914837,0.715012722646311,0.796056981426938,0.793016580195838,44.4937099140432,39.7149567526236,42.1043333333334,0.854137005233091,63.4361618474226,41.4384,42.5955235186247,1.61878668454476,0.907874906536747
"6355786","2012-01-25",21.4925208456928,0.725190839694657,0.744698897370652,0.779049475055889,44.6750584929902,39.8596081736765,42.2673333333334,0.835586475374603,63.6866628657931,41.576,42.7361203828081,1.66428075347405,1.05915607592421
"6355785","2012-01-26",22.5060662530326,0.835000000000001,0.758401187446987,0.766385688748192,44.9815979225676,39.8984020774324,42.44,0.917060460503186,67.7865235273209,41.7844,42.9499709984337,1.80810996273055,1.20894685328548
"6355784","2012-01-27",23.1818168159081,0.770949720670391,0.777046853455014,0.760048979424218,45.1658840752665,40.0774492580669,42.6216666666667,0.840969288657378,65.9277488084721,41.958,43.1139748653092,1.8689701260209,1.34095150783256
"6355783","2012-01-30",23.0578131898009,0.591772151898734,0.732573957523039,0.756007332808347,45.2456912574487,40.3296420758847,42.7876666666667,0.754743857736367,60.6653176207595,42.116,43.193444883268,1.80776210808855,1.43431362788376
"6355782","2012-01-31",23.1594495811137,0.604430379746835,0.655717417438651,0.721779409472235,45.3273241025462,40.5606758974538,42.944,0.750910062698193,60.9509944249841,42.2656,43.2676522321656,1.74625355370865,1.49670161304874
"6355781","2012-02-01",23.2538262301899,0.636075949367089,0.610759493670884,0.666350289544191,45.411636663154,40.7270300035127,43.0693333333334,0.712895853546363,61.6998947020251,42.4036,43.3452986012102,1.69625214302691,1.53661171904437
"6355780","2012-02-02",22.387626660286,0.449367088607594,0.563291139240503,0.609922683450013,45.3614314066439,41.0425685933561,43.202,0.612220898792031,54.9979999408279,42.504,43.3339254543821,1.52911681962615,1.53511273916073
"6355779","2012-02-03",21.6448462514561,0.480314960629921,0.521919332868199,0.565323321926529,45.2763628676009,41.4286371323992,43.3525,0.663949661890398,58.457311972619,42.6408,43.3800687271312,1.45796934587747,1.51968406050408
"6355778","2012-02-06",20.483532939206,0.316455696202532,0.415379248480013,0.500196573529572,45.1496605254322,41.7980061412346,43.4738333333334,0.569468180976853,55.193660549173,42.7564,43.3800595635137,1.33040491395777,1.48182823119482
"6355777","2012-02-07",19.5212451666593,0,0.265590218944149,0.400962933430787,44.9971427859876,42.0891905473458,43.5431666666667,0.296019116550643,49.0061052599584,42.8308,43.2960516217119,1.0994415792098,1.40535090079781
"6355776","2012-02-08",19.0410440952798,0,0.105485232067508,0.262151566497223,44.9935090162396,42.0974909837605,43.5455,0.187329294968209,46.0913165314051,42.8756,43.179244738817,0.844987120622398,1.29327814476273
"6355775","2012-02-09",18.2957959587567,0.124031007751938,0.0413436692506437,0.137473040087434,44.9384867367947,42.2158465965387,43.5771666666667,0.257404590406896,49.2438949781168,42.9532,43.1206787736414,0.695016060318654,1.17362572787392
"6355774","2012-02-10",17.8676113827084,0.0465116279069758,0.0568475452196357,0.0678921488459292,44.9399429190874,42.212390414246,43.5761666666667,0.189770713793863,47.378986004248,43.0228,43.0432549371559,0.532507674686622,1.04540211723646
"6355773","2012-02-13",16.7201240523039,0.213178294573642,0.127906976744183,0.0753660637381541,44.8438127314656,42.4155206018678,43.6296666666667,0.338157857858257,51.6211183223839,43.1016,43.0334876122017,0.47882073445249,0.932085840679664
"6355772","2012-02-14",15.8907275580408,0.41860465116279,0.226098191214467,0.136950904392762,44.8150419037817,42.5379580962184,43.6765,0.486898447376297,56.2976306021708,43.1848,43.0956892639082,0.529513261050885,0.851571324753908
"6355771","2012-02-15",15.7962627885405,0,0.210594315245475,0.188199827734709,44.8141385139903,42.5398614860098,43.677,0.151024630288139,46.4452696946065,43.1928,43.0055973620537,0.362993384145205,0.753855736632167
"6355770","2012-02-16",15.1148121029221,0.476744186046511,0.298449612403098,0.245047372954347,44.840916880961,42.5400831190391,43.6905,0.67797895996532,55.9090686772395,43.2544,43.0915177137799,0.456439996140645,0.694372588533863
"6355769","2012-02-17",14.4820364662765,0.616279069767441,0.364341085271315,0.291128337639963,44.8419562150836,42.5397104515832,43.6908333333334,0.766044576869455,58.2353315085112,43.314,43.2139820186093,0.590654231438736,0.673628917114838
"6355768","2012-02-21",14.1525858754683,0.224806201550387,0.439276485788111,0.367355727820841,44.7855304909829,42.5198028423504,43.6526666666667,0.400252795106936,50.2284588967774,43.3604,43.1854510827947,0.502314834466988,0.639366100585268
"6355767","2012-02-22",13.8466674697179,0.41860465116279,0.41989664082687,0.407838070628765,44.7784382012489,42.5162284654178,43.6473333333334,0.518860614907111,53.6276004453134,43.402,43.2273909384221,0.519716061671138,0.615436092802442
"6355766","2012-02-23",13.5960824353013,0.406976744186046,0.350129198966405,0.403100775193795,44.7626802841095,42.5106530492239,43.6366666666667,0.514801478781848,53.3919869410069,43.4356,43.2597388132991,0.521812447009395,0.596711363643833
"6355765","2012-02-24",13.6489841329518,0.310077519379844,0.378552971576224,0.382859603789833,44.6274257089826,42.5392409576841,43.5833333333334,0.456900365284214,51.3666535444812,43.4268,43.2544403048593,0.471372276427262,0.571643546200518
"6355764","2012-02-27",14.1347067075967,0.155038759689922,0.290697674418602,0.339793281653744,44.523445745568,42.5118875877654,43.5176666666667,0.26419606289111,48.2152124648809,43.3736,43.196514930878,0.3526617540901,0.527847187778435
"6355763","2012-02-28",15.1108142555576,0,0.15503875968992,0.274763135228249,44.4967192607625,42.3946140725709,43.4456666666667,0.0977048763224856,44.3340166002685,43.3084,43.0756462734276,0.1574776899681,0.453773288216368
"6355762","2012-02-29",15.276930946737,0.0738007380073811,0.0762798325657654,0.174005422224762,44.4100161633744,42.356317169959,43.3831666666667,0.259864192246336,46.0973341465545,43.2636,42.9975601036373,0.0395403078629064,0.370926692145676
"6355761","2012-03-01",14.369334605953,0.420664206642066,0.16482164821648,0.132046746824055,44.3642131944035,42.3731201389299,43.3686666666667,0.704912572457796,53.5455241783041,43.2548,43.0552187564856,0.121039230779618,0.320949199872464
"6355760","2012-03-02",13.5137841343343,0.6309963099631,0.375153751537513,0.205418410773253,44.4382249784541,42.3464416882126,43.3923333333334,0.866991490107001,57.3903783094263,43.2412,43.1811895889542,0.288798411459545,0.31451904218988
"6355759","2012-03-05",12.5520658039747,0.653136531365315,0.568265682656825,0.369413694136939,44.4861651117954,42.3245015548714,43.4053333333334,0.887664397318345,57.7864422805452,43.2364,43.298364310427,0.427490547001752,0.337113343152255
"6355758","2012-03-06",12.4981355890204,0.402214022140223,0.56211562115621,0.501845018450183,44.4761643432441,42.3241689900893,43.4001666666667,0.594408506212059,51.8986063355532,43.2232,43.3092490690367,0.405760797928534,0.350842834107511
"6355757","2012-03-07",12.5526231497385,0.3690036900369,0.474784747847477,0.535055350553504,44.4794913194088,42.3675086805913,43.4235,0.496764493605313,51.1556865223647,43.2048,43.3066825264985,0.367531469914817,0.354180561268972
"6355756","2012-03-08",12.1198042969258,0.415384615384615,0.395534109187243,0.477478159396977,44.4644468971568,42.4762197695099,43.4703333333334,0.553481481997058,51.815956646915,43.1856,43.3151248562987,0.34812596443925,0.352969641903027
"6355755","2012-03-09",11.3566190458037,0.456896551724139,0.413761619048549,0.42802682536109,44.4742757035181,42.5443909631486,43.5093333333334,0.597069700285537,51.6280603856667,43.1892,43.3197748754589,0.325266980791494,0.347429109680721
"6355754","2012-03-12",10.6479470269045,0.603448275862068,0.491909814323605,0.433735180853132,44.4781819165847,42.658484750082,43.5683333333334,0.687760179526628,54.6394473091798,43.1896,43.3691382253977,0.366208184921102,0.351184924728797
"6355753","2012-03-13",10.8327065341503,0.732342007434944,0.597562278340382,0.501077903904178,44.6130621902526,42.6499378097475,43.6315,0.942407016399303,59.222684293353,43.2248,43.4879197953447,0.498625377195405,0.380673015222119
"6355752","2012-03-14",10.4206987500372,0.58888888888889,0.641559724061965,0.577010605575317,44.6796483298938,42.6436850034396,43.6616666666667,0.78897049651573,55.2171419743712,43.27,43.5401971559654,0.526683887276369,0.409875189632969
"6355751","2012-03-15",10.0381200933608,0.62962962962963,0.650286841984486,0.629802948128944,44.7106263578678,42.7480403087989,43.7293333333334,0.758502465955051,56.1418764620846,43.3328,43.6001708685033,0.562673602027686,0.440434872111912
"6355750","2012-03-16",11.3068212936935,0.565891472868217,0.594803330462243,0.628883298836231,44.9033606917709,42.6493059748958,43.7763333333334,1.06061933954227,60.0948364756627,43.4024,43.7174814193695,0.67373372900168,0.487094643489866
"6355749","2012-03-19",12.5852221530083,0.796296296296296,0.663939132931379,0.636343101792702,45.2553666346694,42.4426333653307,43.849,1.178225229339,66.8024391014756,43.5208,43.9551505634536,0.9377965167225,0.577235018136393
"6355748","2012-03-20",13.1190278073095,0.60738255033557,0.656523439833359,0.638421967742327,45.4769305675771,42.412069432423,43.9445,0.954234826726223,62.3746125980322,43.606,44.1077971549931,1.06002044183031,0.673792102875176
"6355747","2012-03-21",14.8105536640188,0.434782608695652,0.612820485109171,0.644427685957969,45.7578043055935,42.3348623610733,44.0463333333334,0.990903252397651,61.173784065117,43.6656,44.225424200994,1.1230854751884,0.763650777337821
"6355746","2012-03-22",16.3812562452488,0.713554987212275,0.585240048747831,0.618194657896786,46.1411003837794,42.215232949554,44.1781666666667,1.0421731720852,67.7909187006994,43.812,44.4727009741948,1.35468804169103,0.881858230208464
"6355745","2012-03-23",17.3223179189595,0.631713554987211,0.593350383631711,0.597136972496237,46.3944711367805,42.2138621965529,44.3041666666667,0.908831988617806,64.3248902506833,43.8964,44.6443408443022,1.46167805766819,0.997822195700409
"6355744","2012-03-26",18.5153021290865,0.795396419437339,0.713554987212273,0.630715139863938,46.7054344795987,42.2552321870681,44.4803333333334,0.968817639331831,67.8638023273785,43.992,44.8784287317286,1.64142198209489,1.12654215297931
"6355743","2012-03-27",19.6230731813472,0.810389610389609,0.745833194938051,0.684246188594011,46.9154605115727,42.4465394884273,44.681,0.932393708307969,68.2349584525804,44.1308,45.0906382341648,1.77404929789251,1.25604358196195
"6355742","2012-03-28",19.5526579372096,0.636363636363635,0.747383222063526,0.735590468071283,46.9964428263765,42.6855571736236,44.841,0.789731646953415,60.9758773900627,44.2228,45.1852198029428,1.73828736211536,1.35249233799263
"6355741","2012-03-29",19.0709323273238,0.521367521367522,0.656040256040254,0.716418891013943,47.076407205894,42.8065927941061,44.9415,0.697939906786896,58.1898225569144,44.3048,45.2298571625504,1.64080366135746,1.4101546026656
"6355740","2012-03-30",19.1514110356168,0.680722891566264,0.612818016432472,0.67208049817875,47.240606034387,42.8627272989465,45.0516666666667,0.79961237986064,62.2977026417841,44.4216,45.351209540877,1.65457963391247,1.45903960891497
"6355739","2012-04-02",19.4602979097822,0.710843373493976,0.637644595475919,0.635500955982881,47.4082577742768,42.92140889239,45.1648333333334,0.799059176864682,62.930329271342,44.5584,45.4697149354268,1.66343429900304,1.49991854693259
"6355738","2012-04-03",19.1024356699472,0.573208722741432,0.654924995933889,0.635129202614093,47.4449811615222,43.1320188384779,45.2885,0.682743693923645,58.5895439087264,44.7,45.5177529440365,1.57915030410367,1.5157648983668
"6355737","2012-04-04",18.6010521327878,0.455882352941176,0.579978149725526,0.624182580378444,47.4119122512935,43.4217544153733,45.4168333333334,0.641974333671767,57.4446857650433,44.8292,45.544719218165,1.47575230499781,1.507762379693
"6355736","2012-04-05",18.6060075385688,0.52941176470588,0.519500946796161,0.584801364151858,47.4078500059331,43.709149994067,45.5585,0.730216021106929,60.7486183958797,44.9384,45.626756655743,1.45475684712086,1.49716127317858
"6355735","2012-04-09",17.7090528874062,0.262443438914026,0.415912518853692,0.505130538458459,47.3025072371603,44.0208260961731,45.6616666666667,0.529964316796394,54.6244328413806,45.0012,45.6191891016439,1.31845368065135,1.46141975467313
"6355734","2012-04-10",16.8141428127815,0,0.263951734539967,0.399788400063273,47.1768426691645,44.2758239975022,45.7263333333334,0.319718499191746,49.1117860087852,45.0372,45.5312972214248,1.08995747144958,1.38712729802842
"6355733","2012-04-11",15.8020779940388,0.206730769230769,0.15639140271493,0.278751885369529,47.1216874168379,44.4443125831622,45.783,0.444099472070843,52.7330029635354,45.1176,45.5124575919015,0.973860488217415,1.30447393606622
"6355732","2012-04-12",16.268250884745,0.432539682539682,0.213090150590148,0.211144429281681,47.0719257174084,44.7217409492584,45.8968333333334,0.767993113507015,57.7076197177799,45.228,45.5841299129813,0.987398455351429,1.24105883992326
"6355731","2012-04-13",16.7011257118293,0.523809523809525,0.387693325193323,0.252391626166133,46.9269786411449,45.0893546921886,46.0081666666667,0.74769304237961,59.3145937443978,45.3444,45.6769125912504,1.02668284075871,1.19818364009035
"6355730","2012-04-16",16.2469746198269,0.273809523809523,0.410052910052908,0.336945461945459,46.8585770981549,45.2447562351785,46.0516666666667,0.41221660971377,53.3364267495587,45.4364,45.6733242457504,0.935539042351019,1.14565472054248
"6355729","2012-04-17",16.2554869895425,0.472222222222222,0.423280423280421,0.40700888617555,46.8907404679038,45.2755928654297,46.0831666666667,0.687908522747425,57.037362578476,45.5348,45.7368810129837,0.940714417624378,1.10466665995886
"6355728","2012-04-18",16.2633913328498,0.484126984126984,0.410052910052908,0.414462081128745,46.8780163892697,45.3949836107304,46.1365,0.679924096887527,57.2564111777287,45.6116,45.7959635445858,0.939088362428331,1.07155100045276
"6355727","2012-04-19",15.3949468156516,0.226190476190477,0.394179894179892,0.40917107583774,46.8708711937045,45.4217954729623,46.1463333333334,0.346108801073675,51.1689921893117,45.6776,45.7605017386411,0.813792217153964,1.019999243793
"6355726","2012-04-20",16.8864531316417,0,0.236772486772485,0.347001763668428,47.7816006094906,44.1063993905095,45.944,-0.502394095042613,31.211620630758,45.594,45.2457681734889,0.0694528783856674,0.829889970711532
"6355725","2012-04-23",18.811540387815,0,0.0753968253968236,0.235449735449733,48.5109662165469,42.8803671167865,45.6956666666667,-0.325667023638373,27.489977063084,45.444,44.6436657503571,-0.73015406295498,0.51788116397823
"6355724","2012-04-24",20.5991214114044,0.0488888888888897,0.0162962962962946,0.109488536155201,48.8121196509487,42.0478803490513,45.43,-0.117462877975819,30.0243930152828,45.2664,44.1658436503095,-1.29809620457153,0.154685690268278
"6355723","2012-04-25",22.3736134328564,0.0118518518518527,0.0202469135802455,0.0373133450911208,48.9829787505756,41.3213545827578,45.1521666666667,-0.0345472331053483,29.1919514984141,45.0948,43.7183978302682,-1.7805309526969,-0.232357638324758
"6355722","2012-04-26",24.3745768015499,0,0.0202469135802455,0.0189300411522614,49.2203902502878,40.4966097497123,44.8585,-0.0320896523046546,26.6170041049376,44.8952,43.2226114528991,-2.29418959600688,-0.644724029861182
"6355721","2012-04-27",26.328187502123,0,0.00395061728394897,0.0148148148148128,49.380257701224,39.7650756321094,44.5726666666667,0.0317128022848403,25.9179145926751,44.6428,42.7622632591792,-2.72138482673997,-1.06005618923694
"6355720","2012-04-30",28.1422545812265,0.0181582360570679,0.00605274535235405,0.0100834254055157,49.3728353720772,39.1404979612562,44.2566666666667,0.0882335419395365,27.171800642701,44.4088,42.3819614912887,-3.00578524333005,-1.44920200005556
"6355719","2012-05-01",28.8480265665092,0.0233463035019455,0.0138348465196692,0.00794606971865691,49.2280116455089,38.6659883544912,43.947,0.155968694013683,27.5491166200036,44.1508,42.0576999591169,-3.19204110325111,-1.79776982069467
"6355718","2012-05-02",29.3865762563567,0.0578279266572633,0.0331108220720903,0.0176661379813707,49.0579521333682,38.2780478666319,43.668,0.20581062179567,29.8012169523533,43.8992,41.8073399645679,-3.26166851632369,-2.09054955982048
"6355717","2012-05-03",30.0956093186171,0.00987306064880117,0.0303490969360014,0.0257649218425865,48.8604349702732,37.8975650297269,43.379,0.210325244768118,28.3960197282557,43.6608,41.5450279692922,-3.34727114497587,-2.34189387685155
"6355716","2012-05-04",31.1236352923415,0,0.0225669957686862,0.0286756382589255,48.5855532449985,37.4717800883349,43.0286666666667,0.173798152775894,25.9185949389579,43.408,41.2323575733866,-3.50337512218559,-2.57419012591836
