"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355715","2012-05-07",32.2418713619222,0,0.00329102021626514,0.0187357043069838,48.3404006542753,37.0709326790581,42.7056666666667,0.197797032286159,24.825236965565,43.1184,40.9213765636017,-3.64867188195371,-2.78908647712543
"6355714","2012-05-08",33.2802334265328,0.0268886043533932,0.00896286811779581,0.0116069613675819,48.1100673933213,36.7092659400121,42.4096666666667,0.225779512419637,27.1421513638318,42.8332,40.6798596884548,-3.68395293903541,-2.96805976950743
"6355713","2012-05-09",34.7124435487581,0,0.00896286811779581,0.00707225215061841,47.7956984005198,36.3086349328136,42.0521666666667,0.189317174631577,23.8279917380348,42.5292,40.3532117299942,-3.84678827748879,-3.1438054711037
"6355712","2012-05-10",35.434528768486,0.095652173913045,0.0408469260888108,0.019590887441467,47.1869411452208,36.1480588547793,41.6675,0.243256011605378,27.4076059579102,42.2428,40.1141168326616,-3.86965288167482,-3.28897495321792
"6355711","2012-05-11",36.105036472519,0.102639296187684,0.0660971567002409,0.038635650302282,46.4740010996949,36.0923322336385,41.2831666666667,0.258564828801733,27.6295802346443,41.9396,39.9095679216401,-3.84249361820476,-3.39967868621529
"6355710","2012-05-14",36.9717227371371,0,0.0660971567002409,0.057680413163097,45.782625051101,36.0320416155658,40.9073333333334,0.24216927462638,25.9223187021957,41.644,39.6789588654214,-3.86039415086743,-3.49182177914572
"6355709","2012-05-15",38.0238334786659,0,0.0342130987292259,0.0554691373765688,44.8165267270548,36.1621399396119,40.4893333333334,0.215442962378351,24.1917598307366,41.3556,39.4217643500319,-3.92055129768835,-3.57756768285424
"6355708","2012-05-16",39.012314750345,0,-1.92438657601694e-15,0.0334367518098211,43.5797724470663,36.5462275529338,40.063,0.189156269528153,24.1111335947915,41.0492,39.1961957700276,-3.93068734884912,-3.64819161605322
"6355707","2012-05-17",40.1172820811103,0,-1.92438657601694e-15,0.0114043662430735,42.0964383389112,37.2005616610889,39.6485,0.0883951334405247,22.8017075922419,40.7036,38.9580363340239,-3.96243660711545,-3.71104061426567
"6355706","2012-05-18",41.2747253018032,0,-1.92438657601694e-15,-2.42629990173289e-15,41.7341382966852,37.0735283699815,39.4038333333334,0.0628969815743561,21.8818717243694,40.3396,38.7209648228207,-3.99291383001056,-3.76741525741464
"6355705","2012-05-21",41.0930994443704,0.0202531645569616,0.0067510548523186,0.00225035161743775,41.5562915227772,36.9110418105562,39.2336666666667,0.157643090930193,23.0447336427248,40.004,38.5261695131113,-3.95800547060348,-3.80553330005241
"6355704","2012-05-22",40.4957719788421,0.026666666666667,0.0156399437412076,0.00746366619784093,41.2719440924388,36.8440559075613,39.058,0.202341173722187,23.3519202592245,39.6492,38.3600135780298,-3.88384328423612,-3.82119529688915
"6355703","2012-05-23",39.2529493546265,0.232876712328767,0.0932655145174632,0.038552171036996,40.9556586694327,36.8813413305674,38.9185,0.340014098284519,31.8481156980158,39.3164,38.2933451009592,-3.66227100999369,-3.78941043951006
"6355702","2012-05-24",38.0988997749977,0.434931506849316,0.231491628614915,0.113465695624528,40.7904598571367,36.8905401428634,38.8405,0.452862277482135,39.2277862337496,39.0332000000001,38.3142324208313,-3.32433279141781,-3.69639490989161
"6355701","2012-05-25",37.0709720126932,0.502040816326529,0.389949678501535,0.238235607211304,40.6338490873838,36.8958175792829,38.7648333333334,0.444311152483449,38.9200875932868,38.8936,38.3270014313871,-3.02986746065322,-3.56308942004393
"6355700","2012-05-29",35.3084789523522,0.695454545454545,0.544142289543461,0.388527865553303,40.4853952030748,36.9312714635919,38.7083333333334,0.557679477425791,42.5592215402456,38.8128,38.3780679072022,-2.7021297274035,-3.39089748151585
"6355699","2012-05-30",34.7378334949099,0.249999999999998,0.482498453927022,0.472196807324006,40.2341982109066,36.9451351224268,38.5896666666667,0.302476678254601,35.1845716371973,38.6796,38.2916588529085,-2.61824384873195,-3.23636675495907
"6355698","2012-05-31",34.5611756287169,0.0747663551401886,0.340073633531575,0.455571459000686,39.8841422648788,37.0155244017879,38.4498333333334,0.238608148899479,32.7522964820356,38.5408,38.1647710058541,-2.60483993423194,-3.11006139081364
"6355697","2012-06-01",34.7195439604534,0,0.108255451713394,0.310275846390663,39.5930808419663,37.0035858247005,38.2983333333334,0.0655523596303756,30.5371967912191,38.4192,38.0041348717402,-2.64555726100465,-3.01716056485184
"6355696","2012-06-04",34.5800505518584,0.0932203389830504,0.0559955647077445,0.168108216650904,39.4466661665999,36.9470005000668,38.1968333333334,0.17055594233041,33.3477393833149,38.3156,37.8942502221748,-2.60260276471911,-2.9342490048253
"6355695","2012-06-05",33.9370016841796,0.203389830508473,0.0988700564971727,0.0877070243061033,39.2769762584756,36.9510237415245,38.114,0.297645625507583,36.6119674055424,38.2168,37.8336835258849,-2.48533687688431,-2.8444665792371
"6355694","2012-06-06",31.6790777329434,0.516949152542373,0.271186440677964,0.14201735396096,39.1266946114356,37.0243053885645,38.0755,0.708255126391575,44.8852275214154,38.146,37.8798590557669,-2.20943422922387,-2.71746010923446
"6355693","2012-06-07",30.1144287154514,0.634228187919464,0.451522390323435,0.27385962916619,39.2632377879676,36.9607622120325,38.112,0.978325739844603,51.1073778838473,38.0928,38.0092111816646,-1.82720746387649,-2.53940958016286
"6355692","2012-06-08",28.4196122075667,0.570469798657717,0.573882379706516,0.432197070235971,39.2802530765793,36.9530802567541,38.1166666666667,0.848061816939232,49.4040490096196,38.0456,38.0959830241093,-1.54679935168515,-2.34088753446732
"6355691","2012-06-11",27.1579946903599,0.624161073825504,0.609619686800893,0.545008152276948,39.3464407005936,36.9218926327398,38.1341666666667,0.909354639389988,50.8884446238787,38.0304,38.1925186208948,-1.27607408811117,-2.12792484519609
"6355690","2012-06-12",25.7388240864979,0.563758389261745,0.586129753914987,0.589877273474132,39.4024916967313,36.9101749699354,38.1563333333334,0.772972261518274,49.1417315912577,38.02,38.2521828047755,-1.08698926219734,-1.91973772859634
"6355689","2012-06-13",24.6485888606422,0.56040268456376,0.582774049217001,0.59284116331096,39.484450954657,36.9148823786764,38.1996666666667,0.769954525888431,49.0410212500624,38.0008,38.3025584308054,-0.928529789204846,-1.72149614071804
"6355688","2012-06-14",24.1620554553362,0.630872483221478,0.585011185682326,0.584638329604771,39.6095913267599,36.9207420065735,38.2651666666667,0.84271165478923,51.298233030678,38.0252,38.374217306698,-0.750162796885057,-1.52722947195144
"6355687","2012-06-15",23.7102744361235,0.684563758389262,0.625279642058165,0.597688292319163,39.7233687820683,36.9689645512651,38.3461666666667,0.829351319069854,53.0061926394158,38.0428,38.4576549991383,-0.568762893111507,-1.33553615618346
"6355686","2012-06-18",23.3865126698741,0.66778523489933,0.661073825503355,0.623788217747948,39.793546756171,37.0867865771624,38.4401666666667,0.797957686186798,52.3878936736601,38.0576,38.5233009992532,-0.430620247200408,-1.15455297438685
"6355685","2012-06-19",23.8167502544637,0.748587570621469,0.700312187970018,0.662221885177179,39.9967829052501,37.1098837614166,38.5533333333334,0.968784417434204,59.1598995413188,38.1148,38.6681941993528,-0.181419202335842,-0.959926219976646
"6355684","2012-06-20",24.1972009950329,0.745762711864407,0.7207118391284,0.694032617533924,40.155799333541,37.1615339997924,38.6586666666667,0.896758425717958,59.0229182181625,38.1888,38.7924349727724,0.0132429460883321,-0.76529238676365
"6355683","2012-06-21",22.8883587509874,0.430722891566265,0.641691058017378,0.687571695038598,40.2014078831326,37.2025921168675,38.702,0.643834555688795,47.3371792180438,38.224,38.7681103097361,-0.0379166474868464,-0.61981723890829
"6355682","2012-06-22",21.4217787048733,0.241830065359478,0.472771889596714,0.611724928914164,40.194499916916,37.1855000830841,38.69,0.409161399658405,43.3249011075608,38.2548,38.6896956017713,-0.166113656719225,-0.529076522470477
"6355681","2012-06-25",20.528575541154,0,0.224184318975245,0.446215755529779,40.1953436559377,37.130323010729,38.6628333333334,0.288092781360103,40.1698471940372,38.2800000000001,38.5724028548684,-0.341361726677492,-0.49153356331188
"6355680","2012-06-26",20.7544616292058,0,0.0806100217864903,0.259188743452816,40.2308471073807,36.9234862259527,38.5771666666667,0.0836055646663777,33.2026234341136,38.2624,38.338749140886,-0.681005792085398,-0.529428009066583
"6355679","2012-06-27",20.9642129966825,0.0978260869565216,0.0326086956521717,0.112467678804635,40.2637946502295,36.833538683104,38.5486666666667,0.156391045460546,37.4510818431438,38.2584000000001,38.1842492554345,-0.866235916270808,-0.596789590507428
"6355678","2012-06-28",21.5971181067441,0,0.0326086956521717,0.0486091376969442,40.3282151554549,36.6944515112119,38.5113333333334,0.0712434399886191,34.4371132783713,38.2128000000001,37.9890160213766,-1.09914954795113,-0.697261581996168
"6355677","2012-06-29",20.3284671930238,0.317460317460318,0.138428801472278,0.0678820642588733,40.2807379540293,36.8442620459708,38.5625,0.393544042466439,46.5268811841522,38.1916000000001,37.979813885193,-1.01794912628632,-0.761399090854199
"6355676","2012-07-02",18.917541000406,0.354497354497355,0.223985890652556,0.131674462592335,40.2451666581642,36.9781666751693,38.6116666666667,0.421946739722267,47.7377019802439,38.1776000000001,37.9905053671673,-0.913316411859733,-0.791782555055306
"6355675","2012-07-03",17.8939220566846,0.478835978835979,0.383597883597882,0.248670858574238,40.2410344775082,37.0956321891585,38.6683333333334,0.534441805340621,51.692408393237,38.1704000000001,38.0624379848783,-0.722292303011396,-0.777884504646524
"6355674","2012-07-05",17.3214827508543,0.582010582010583,0.471781305114637,0.359788359788358,40.2847584121961,37.1155749211373,38.7001666666667,0.641939819705102,54.7520864806584,38.218,38.1767795868946,-0.482943858352092,-0.718896375387637
"6355673","2012-07-06",16.4088339553141,0.354497354497355,0.471781305114637,0.442386831275718,40.2318662293551,37.0914671039784,38.6616666666667,0.430475928499313,47.5935108099623,38.2468,38.1612089753086,-0.469729723850398,-0.66906304508019
"6355672","2012-07-09",15.9622423089283,0.253968253968254,0.396825396825395,0.446796002351556,40.2085103666261,37.014489633374,38.6115,0.284545335131237,44.8059070078649,38.2756,38.0970477786008,-0.533564654595375,-0.641963366983227
"6355671","2012-07-10",16.2092696560592,0.0745856353591168,0.227683747941573,0.365430149960535,40.1816189509244,36.8750477157424,38.5283333333334,0.177914091591794,40.2014806433289,38.268,37.9494414081207,-0.722621385399369,-0.658094970666455
"6355670","2012-07-11",16.7621184258939,0,0.109517963109121,0.244675702625363,40.226016579978,36.6339834200221,38.43,0.0657055682583861,37.9494070904439,38.2352,37.7721825537046,-0.941614296973947,-0.714798835927954
"6355669","2012-07-12",17.6479199607717,0,0.0248618784530367,0.12068786316791,40.2872524528353,36.3264142138314,38.3068333333334,0.0261524909420729,35.3552854153352,38.1548,37.5585582132106,-1.19946068276454,-0.811731205295271
"6355668","2012-07-13",17.3412187123774,0.136627906976744,0.0455426356589124,0.0599741590736899,40.2108840009084,36.1867826657584,38.1988333333334,0.208713432132533,39.970778317738,38.0664,37.4360837847826,-1.28947023584723,-0.907279011405664
"6355667","2012-07-16",17.0945779683528,0.125,0.0872093023255791,0.0525379388125091,40.1053859920615,36.060947341272,38.0831666666667,0.217348496201429,39.7109169040785,37.984,37.3246059468116,-1.35462999901053,-0.996749208926636
"6355666","2012-07-17",17.0343401564821,0.0755813953488367,0.112403100775191,0.0817183462532273,39.9836021116464,35.9367312216871,37.9601666666667,0.210022871519915,38.563428146539,37.8884,37.2053251539033,-1.42740491920318,-1.08288035098194
"6355665","2012-07-18",16.139047717328,0.281976744186046,0.160852713178292,0.120155038759687,39.6660449982202,36.0312883351133,37.8486666666667,0.452679088053992,45.6297579269277,37.8284,37.1966151333829,-1.31627287839144,-1.12955885646385
"6355664","2012-07-19",15.3077047381135,0.601744186046512,0.319767441860463,0.197674418604648,39.3688875718553,36.1817790948115,37.7753333333334,0.689722650177091,54.3837394900141,37.8128,37.3357331155985,-0.978547186576706,-1.09935652248642
"6355663","2012-07-20",15.1815737384636,0.235465116279069,0.373062015503874,0.284560723514209,39.1623915549822,36.2219417783513,37.6921666666667,0.424444665427591,45.3722389179613,37.7384,37.2883020335187,-0.972299130937415,-1.07394504417662
"6355662","2012-07-23",15.8654805990793,0,0.279069767441858,0.323966408268731,39.1204627159716,36.0658706173619,37.5931666666667,0.121389710093724,39.6942886621037,37.6172,37.1125284290495,-1.17333580372861,-1.09382319608702
"6355661","2012-07-24",16.5005369696511,0.129120879120879,0.121528665133314,0.257886816026348,39.0911604106644,35.9608395893357,37.526,0.226545600640166,43.2530978159062,37.5168,37.0228579718429,-1.21749821402571,-1.11855819967476
"6355660","2012-07-25",17.731737616554,0,0.0430402930402908,0.147879575205154,39.1667250471401,35.7622749528599,37.4645,0.0610157415698519,38.5140250150767,37.3536,36.8238102422639,-1.43572234552158,-1.18199102884412
"6355659","2012-07-26",18.7288373760322,0,0.0430402930402908,0.0692030837379648,39.2163212542304,35.5736787457697,37.395,0.111545740018827,38.3153003928377,37.1892,36.6459688766287,-1.60099490580413,-1.26579180423612
"6355658","2012-07-27",19.6547157241191,0.150306748466256,0.0501022494887499,0.0453942785231102,39.2502809784297,35.4557190215704,37.353,0.173304407528309,42.2465572656103,37.084,36.5571730264115,-1.60669565017565,-1.33397257342403
"6355657","2012-07-30",20.5919192258534,0.119631901840491,0.0899795501022469,0.0610406975437623,39.1828568385671,35.3078098280996,37.2453333333334,0.189810214752721,41.6629872397956,36.992,36.4668832895567,-1.61526340064885,-1.39023073886899
"6355656","2012-07-31",21.7186199394227,0.0184049079754587,0.0961145194273998,0.0787321063394653,39.0881424017082,35.1398575982918,37.114,0.149468042730229,39.7134227936578,36.9016,36.3446321842824,-1.6765838646427,-1.44750136402373
"6355655","2012-08-01",23.1224667485335,0,0.0460122699386477,0.0773687798227645,38.9061264951344,34.9778735048657,36.942,0.0913365719290043,36.9486906200499,36.8312,36.1733478930448,-1.81453381718926,-1.52090785465684
"6355654","2012-08-02",24.5862217041784,0,0.00613496932515073,0.0494205862303991,38.599560069284,34.8667732640494,36.7331666666667,0.0285470547459278,35.6926296182208,36.7372,35.9942348406388,-1.95460160574504,-1.60764660487448
"6355653","2012-08-03",24.2187646123088,0.191326530612245,0.0637755102040794,0.0386409164892923,38.3318614269655,34.8751385730345,36.6035,0.282018972350313,42.5508776621283,36.6916,35.9390035285536,-1.87689684389502,-1.66149665267859
"6355652","2012-08-06",23.6123476842103,0.29591836734694,0.162414965986393,0.077441815171874,38.1425618537888,34.8911048128779,36.5168333333334,0.399480962159102,45.9447653834245,36.6144,35.9458030580798,-1.70372423029764,-1.6699421682024
"6355651","2012-08-07",23.7834951654465,0.086161879895561,0.191135592618246,0.139108689602906,38.0356057117553,34.8110609549115,36.4233333333334,0.242599324063204,40.7025526808184,36.4984,35.8410293170025,-1.73323369495226,-1.68260047355237
"6355650","2012-08-08",23.6931054011568,0.129834254143646,0.170638167128713,0.17472957524445,37.9915055407253,34.7428277926082,36.3671666666667,0.308999215031504,41.9065904035152,36.3692,35.7688920747355,-1.70606694778006,-1.68729376839791
"6355649","2012-08-09",23.6091720486022,0.38976377952756,0.20191997118892,0.18789791031196,37.9779575999939,34.7180424000062,36.348,0.407564057698644,46.2705106043543,36.2452,35.7757064647708,-1.54957553602421,-1.65975012192317
"6355648","2012-08-10",23.0864891266647,0.482608695652173,0.334068909774457,0.23554234936403,37.9083713457959,34.7076286542042,36.308,0.474589230947229,47.255184216036,36.1604,35.797612269468,-1.38251557191709,-1.60430321192195
"6355647","2012-08-13",22.3798876770503,0.727699530516433,0.533357335232053,0.35644873873181,37.8686337639493,34.7103662360508,36.2895000000001,0.588814515401928,50.8145479187236,36.1084,35.8752639668723,-1.13788144679049,-1.51101885889566
"6355646","2012-08-14",21.4402847724821,0.896103896103895,0.702137374090832,0.523187873032447,37.8926574190019,34.7056759143315,36.2991666666667,0.713629521330934,54.7048195989695,36.1048,36.011895437956,-0.818034560290604,-1.37242199917465
"6355645","2012-08-15",20.1426804604983,0.803846153846155,0.809216526822159,0.681570412048348,37.7802482505738,34.759418416093,36.2698333333334,0.771503762742594,54.8527257157541,36.1168,36.1329760462285,-0.554205777288641,-1.20877875479745
"6355644","2012-08-16",19.7321074989712,0.701657458563535,0.800535836171193,0.770629912361394,37.5838046062868,34.8908620603799,36.2373333333334,1.05428834489446,58.1629851502078,36.1648,36.297912573398,-0.242716212839533,-1.01556624640586
"6355643","2012-08-17",19.3508611775532,0.84806629834254,0.784523303584074,0.798091888859142,37.7468079283291,34.789192071671,36.2680000000001,1.11378266188512,61.7227346572055,36.2152,36.5115242302783,0.118922297228519,-0.788668537678988
"6355642","2012-08-20",19.13632643256,0.871657754010696,0.807127170305588,0.797395436686951,38.0715490976065,34.6457842357269,36.3586666666667,1.05209082047026,62.9401121408608,36.2748,36.7219876662412,0.440428878761301,-0.54284905439093
"6355641","2012-08-21",19.3152245400284,0.874692874692875,0.864805642348701,0.818818705412788,38.4148071082926,34.4915262250408,36.4531666666667,1.03700802874635,64.8414847187794,36.3532,36.9443893107424,0.750257188867298,-0.284227805739284
"6355640","2012-08-22",18.7576250686,0.745989304812836,0.8307799778388,0.834237596831029,38.6409298908775,34.4824034424559,36.5616666666667,0.879541492138959,59.980861785034,36.3856,37.0784707359767,0.888107922368842,-0.0497606601176593
"6355639","2012-08-23",17.6275483456082,0.550802139037433,0.723828106181046,0.806471242122849,38.7369071914604,34.5380928085397,36.6375000000001,0.704621254552566,52.8962115126114,36.3448,37.0973413045132,0.828794629279961,0.125950397761865
"6355638","2012-08-24",16.5781913885444,0.566844919786097,0.62121212121212,0.725273401743988,38.8239335251576,34.5897331415092,36.7068333333334,0.687323837985949,53.3835802910145,36.3568,37.1216957972447,0.785737307953771,0.257907779800246
"6355637","2012-08-27",16.0069655843298,0.466666666666666,0.528104575163397,0.624381600852187,38.8726744941956,34.6603255058045,36.7665000000001,0.611616266354555,50.5663757411907,36.3972,37.1028030242788,0.67864610246624,0.342055444333445
"6355636","2012-08-28",15.6490676039453,0.334415584415585,0.455975723622781,0.535097473332765,38.8794336773694,34.7745663226307,36.8270000000001,0.527528295127367,49.350992193277,36.4136000000001,37.0690959543749,0.559078960628234,0.385460147592403
"6355635","2012-08-29",15.5057448870286,0.260135135135136,0.353739128739127,0.445939809175101,38.8371166574096,34.9662166759238,36.9016666666667,0.481485787023819,48.0126218191925,36.4608000000001,37.0212164937916,0.428877882916168,0.394143694657156
"6355634","2012-08-30",16.1709485881096,0,0.198183573183571,0.335966141848492,38.7173874920237,35.2152791746431,36.9663333333334,0.300215583511698,42.2796266707045,36.4836000000001,36.8930542946194,0.181587153522011,0.351632386430127
"6355633","2012-08-31",16.7128215302586,0.0457746478873224,0.101969927674151,0.217964209865616,38.6910490116872,35.2932843216463,36.9921666666667,0.315908381815423,43.7268711263956,36.4920000000001,36.7993137220035,0.013372668263667,0.283980442796835
"6355632","2012-09-04",17.0375203657662,0.0492957746478876,0.0316901408450677,0.110614547234263,38.6840224297106,35.3216442369561,37.0028333333334,0.321703578350617,43.8435128763796,36.5048000000001,36.7194052257364,-0.116727603799505,0.203838833477567
"6355631","2012-09-05",17.7191036415718,0,0.0316901408450677,0.0551167364547615,38.6358680443738,35.4227986222929,37.0293333333334,0.218026634042256,41.0917349669223,36.5188000000001,36.6101511956382,-0.28294971878382,0.10648112302529
"6355630","2012-09-06",16.9759791555439,0.19,0.0797652582159603,0.0477151799686981,38.5819798390217,35.5770201609783,37.0795,0.390347946294377,47.795985319509,36.5752000000001,36.5914643695531,-0.285970840024752,0.0279907304152813
"6355629","2012-09-07",16.2055502371176,0.433333333333335,0.207777777777776,0.106411058946268,38.5824044097163,35.7172622569505,37.1498333333334,0.605928426520468,54.8785384045744,36.6700000000001,36.6726024536127,-0.126033211654619,-0.00281405799869879
"6355628","2012-09-10",16.1455937888379,0.669999999999999,0.431111111111109,0.239551382368281,38.6673265733969,35.8196734266032,37.2435000000001,0.800773990317007,60.4926835696965,36.7632000000001,36.837588793131,0.154392405830839,0.0286272347672087
"6355627","2012-09-11",16.5743216629511,0.764119601328906,0.622484311554078,0.420457733480987,38.8154971070005,35.8581695596662,37.3368333333334,0.871901088306793,62.5427176286295,36.8516000000001,37.0192436207135,0.433745108250427,0.109650809463852
"6355626","2012-09-12",17.1766708965555,0.878125,0.770748200442966,0.60811454103605,39.0355377132102,35.8241289534566,37.4298333333334,0.939111546415166,65.8944228110803,36.9936000000001,37.2446778046184,0.755517767067748,0.238824200984632
"6355625","2012-09-13",18.0997881888669,0.794366197183098,0.812203599503999,0.735145370500347,39.2527830563239,35.7942169436762,37.5235000000001,0.916309327749407,65.9587433444695,37.1304000000001,37.4413874306693,0.999024668089876,0.39086429440568
"6355624","2012-09-14",18.9569685317274,0.83943661971831,0.837309272300467,0.806753690749143,39.4389015302746,35.7387651363922,37.5888333333334,0.891291882030899,67.0301297644785,37.2528000000001,37.6332024399134,1.21060606228496,0.554812647981536
"6355623","2012-09-17",18.8299642402499,0.701408450704225,0.778403755868542,0.809305542557669,39.5161012734953,35.7198987265048,37.618,0.776240968095326,60.7266461219817,37.3508000000001,37.7341087812583,1.25766583733724,0.695383285852677
"6355622","2012-09-18",18.0553966037106,0.591549295774648,0.710798122065725,0.775503716744911,39.5074505568662,35.7208827764672,37.6141666666667,0.647671109853394,56.1968780152686,37.4156000000001,37.7695609437572,1.1975234782718,0.795811324336502
"6355621","2012-09-19",17.0934016628682,0.549295774647887,0.614084507042251,0.701095461658839,39.4470387787692,35.7336278878975,37.5903333333334,0.632762038591488,54.5126333853413,37.4536000000001,37.7802861512562,1.10505602525162,0.857660264519525
"6355620","2012-09-20",16.3302362489301,0.40281690140845,0.514553990610326,0.6131455399061,39.4027275744198,35.7236057589136,37.5631666666667,0.509105433763776,49.0270194292679,37.4700000000001,37.7202479977554,0.910262306987319,0.868180673013084
"6355619","2012-09-21",16.4054272463871,0.230985915492958,0.394366197183096,0.50766823161189,39.3938681670439,35.6881318329562,37.541,0.368402222203226,43.497317426719,37.4440000000001,37.5868815980547,0.617975240841817,0.81813958657883
"6355618","2012-09-24",16.6529658144585,0.188732394366197,0.274178403755866,0.394366197183095,39.3874892291949,35.6221774374718,37.5048333333334,0.306611853959248,42.2358005242331,37.3908000000001,37.4512973849807,0.349475459893633,0.724406761241791
"6355617","2012-09-25",17.5009777896152,0,0.139906103286383,0.269483568075114,39.40553280289,35.5178005304434,37.4616666666667,0.220059598484519,37.8252403872707,37.3076000000001,37.2591244003166,0.0146998252290143,0.582465374039236
"6355616","2012-09-26",18.2884174808322,0,0.0629107981220634,0.15899843505477,39.4386415143438,35.4043584856563,37.4215,0.18152127052142,37.8252403872707,37.2124000000001,37.0925744802744,-0.249076175001683,0.416157064231052
"6355615","2012-09-27",18.1295344090461,0.00872093023255846,0.00290697674418373,0.0685746260508759,39.4550520363046,35.3366146303621,37.3958333333334,0.237966961666198,38.2260342799353,37.1360000000001,36.9522312162378,-0.447463153798455,0.24343302062515
"6355614","2012-09-28",17.9820001281019,0.0581395348837217,0.0222868217054243,0.0293681988572232,39.4496898485756,35.3516434847578,37.4006666666667,0.246871254924754,40.564159357288,37.0956000000001,36.8532670540728,-0.5617207172948,0.0824022730411604
"6355613","2012-10-01",18.2509155428875,0,0.0222868217054243,0.0158268733850102,39.465857225783,35.3094761075504,37.3876666666667,0.191799196570125,37.7576609786502,37.0404000000001,36.7261647801964,-0.71265165116553,-0.0766085118001777
"6355612","2012-10-02",19.385787091061,0,0.0193798449612381,0.0213178294573616,39.5374071557249,35.1499261776085,37.3436666666667,0.0851074130206596,31.6684373254146,36.9652000000001,36.5093428095036,-0.998335652393856,-0.260953939918913
"6355611","2012-10-03",20.5184805790688,0,-2.42398693709826e-15,0.013888888888886,39.6228312235521,34.975168776448,37.299,0.0548299766715685,31.1278196656893,36.8920000000001,36.3107637682364,-1.23045616709707,-0.454854385354545
"6355610","2012-10-04",21.5702673893617,0.0261904761904761,0.00873015873015627,0.00937000123046337,39.7028210009111,34.7475123324223,37.2251666666667,0.106112663425945,32.8258794071836,36.8288000000001,36.1533285991382,-1.37579234957093,-0.639041978197821
"6355609","2012-10-05",21.5943804603464,0.141643059490085,0.055944511893518,0.0215582235412233,39.7003515146931,34.5729818186403,37.1366666666667,0.216553823990457,38.6054498385041,36.8072000000001,36.0688847859198,-1.38872048161238,-0.788977678880733
"6355608","2012-10-08",22.0646875045722,0.0368271954674209,0.0682202437159916,0.044298304779888,39.6402823853238,34.3517176146763,36.996,0.176786915266598,35.4860368868466,36.7656000000001,35.9463668144638,-1.46565414644211,-0.924312972393008
"6355607","2012-10-09",23.0091625030136,0,0.0594900849858329,0.0612182801984469,39.5285389043246,34.1077944290088,36.8181666666667,0.142453785546904,31.9539628610497,36.7048000000001,35.7775179058687,-1.61496712106318,-1.06244380212704
"6355606","2012-10-10",24.3399571692931,0,0.0122757318224712,0.0466620201747646,39.3273697296851,33.8719636036483,36.5996666666667,0.109622708655454,28.8010715068624,36.6368000000001,35.5671821850862,-1.82285345120454,-1.21452573194254
"6355605","2012-10-11",25.5756950736954,0.00334448160535051,0.00111482720178107,0.0242935480033611,39.0354266915048,33.7049066418286,36.3701666666667,0.125396149958267,28.9583396750766,36.5464000000001,35.386224560408,-1.96502213272746,-1.36462501209953
"6355604","2012-10-12",26.2649460872767,0.0689655172413779,0.024103332948907,0.0124979639910525,38.6230107461516,33.6703225871818,36.1466666666667,0.180981327859602,32.030336582968,36.4344000000001,35.2547279523536,-2.01274899433074,-1.49424980854577
"6355603","2012-10-15",26.2875597623105,0.131086142322096,0.0677987137229389,0.0310056246245417,38.2083553634528,33.6943113032139,35.9513333333334,0.236082918678839,34.4406025373648,36.3000000000001,35.1607642253731,-1.99417602850528,-1.59423505253767
"6355602","2012-10-16",25.6110904059434,0.239700374531836,0.146584011365101,0.0794953526789816,37.837250814792,33.7547491852081,35.796,0.321351367492854,38.9481479639256,36.1656000000001,35.1179956619901,-1.89149542241883,-1.6536871265139
"6355601","2012-10-17",24.5389756972362,0.449392712550607,0.273393076468177,0.162591933852072,37.4180524706978,33.9112808626356,35.6646666666667,0.440686185686622,45.4895315440747,36.0296000000001,35.1435962403914,-1.68273764330664,-1.65949722987245
"6355600","2012-10-18",23.3514088336406,0.547413793103447,0.412168960061961,0.277382015965079,37.0775320862522,34.0518012470811,35.5646666666667,0.51057595724831,47.5498041851788,35.8996000000001,35.1871167416725,-1.46361539264451,-1.62032086242686
