"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355599","2012-10-19",22.7716963781245,0.433179723502304,0.47666207638545,0.387408037638529,36.8304966699515,34.1278366633819,35.4791666666667,0.449740872694612,43.8671351167788,35.7500000000001,35.1808345094495,-1.35003928602181,-1.56626454714585
"6355598","2012-10-22",22.4309735854395,0.447513812154695,0.476035776253479,0.45495560423363,36.6163763904085,34.1802902762583,35.3983333333334,0.402165472743762,42.4716438354933,35.6148000000001,35.1580565748563,-1.27518358009412,-1.50804835373551
"6355597","2012-10-23",21.1923401758328,0.328703703703701,0.403132413120231,0.45194342191972,36.4824286024475,34.2162380642192,35.3493333333334,0.519415843133102,41.3811291385604,35.4912000000001,35.1249823648754,-1.22479017500345,-1.4513967179891
"6355596","2012-10-24",20.1050883927987,0.718181818181819,0.498133111346736,0.459100433573481,36.4558081485284,34.2278585181383,35.3418333333334,0.789429044776195,52.7483303514089,35.4084000000001,35.2123180495587,-0.973981173108041,-1.35591360901288
"6355595","2012-10-25",18.7538813537559,0.586363636363637,0.54441638608305,0.481893970183338,36.3479886771103,34.2750113228898,35.3115,0.692235578062938,49.3154214663582,35.3348000000001,35.2493423096175,-0.832110199613478,-1.251152927133
"6355594","2012-10-26",19.0125504662639,0.661392405063291,0.65531261986958,0.565954039099788,36.4251071304178,34.2262262029156,35.3256666666667,1.10076013370151,57.5272617338211,35.3176000000001,35.3880966683352,-0.530915776052776,-1.10710549691696
"6355593","2012-10-31",19.2527432135927,0.686708860759493,0.644821634062138,0.614850213338255,36.5245279033519,34.1711387633148,35.3478333333334,1.01082358043332,58.25562378913,35.3096000000001,35.5190171125572,-0.27154489663318,-0.939993376860202
"6355592","2012-11-01",19.9510037537995,0.692063492063492,0.680054919295423,0.660063057742379,36.7228888455026,34.0907778211641,35.4068333333334,0.99257040755938,58.4474726335524,35.3248000000001,35.6351481642162,-0.0613503578555386,-0.76426477305927
"6355591","2012-11-02",20.6761930006246,0.806666666666667,0.728479673163215,0.684452075506925,36.9826451418472,34.0093548581529,35.496,1.01032129007196,62.4438410963857,35.3572000000001,35.7931284089874,0.199334118286876,-0.571544994790041
"6355590","2012-11-05",21.3495830155336,0.8,0.766243386243384,0.724925992900673,37.1980979023177,33.9649020976824,35.5815,0.93357514299739,62.5340855756973,35.3888000000001,35.9313779544557,0.402542605599088,-0.376727474712215
"6355589","2012-11-06",23.1379965547125,0.562841530054644,0.723169398907101,0.739297486104566,37.4763591538793,33.8616408461208,35.669,0.988097047436976,63.2006804761727,35.4164000000001,36.0605275605283,0.571843371031155,-0.187013305563541
"6355588","2012-11-07",24.5242145864493,0.518105849582174,0.626982459878937,0.705465081676474,37.6594428038639,33.8592238628028,35.7593333333334,0.851032406471682,61.0290194467115,35.4512000000001,36.1551238857912,0.668634002996615,-0.0158838438515097
"6355587","2012-11-08",25.7454308220146,0.509749303621171,0.530232227752661,0.626794695512899,37.7822076891991,33.9414589774676,35.8618333333334,0.778114176906173,60.5122743721376,35.5168000000001,36.2331073676857,0.729851208346677,0.133263166588128
"6355586","2012-11-09",26.7173201556787,0.490250696378831,0.506035283194056,0.554416656941884,37.8310323729544,34.1276342937124,35.9793333333334,0.726998731618584,59.251604035347,35.5828000000001,36.2913597186609,0.753847886873382,0.257380110645179
"6355585","2012-11-12",27.6932771663186,0.506963788300835,0.502321262766943,0.51286292457122,37.8407435652674,34.3689231013993,36.1048333333334,0.724233945303904,60.0204404708429,35.6468000000001,36.3498450895062,0.777034322741565,0.361310953064456
"6355584","2012-11-13",28.7599540234473,0.493036211699165,0.496750232126275,0.501702259362424,37.8377322096641,34.605267790336,36.2215,0.709901769047469,59.0210531600808,35.6932000000001,36.3938657442387,0.77522365293019,0.444093493037603
"6355583","2012-11-14",28.800948299752,0.269102990033221,0.423034330011071,0.474035274968096,37.785089491594,34.8362438417394,36.3106666666667,0.578900930836481,51.9423382134057,35.7392000000001,36.3813503116735,0.681697132036985,0.491614220837479
"6355582","2012-11-15",28.245363013443,0.182724252491694,0.314954484741357,0.411579682292901,37.7291300949918,35.0062032383416,36.3676666666667,0.440872447746137,47.7247375860473,35.7936000000001,36.3358369367837,0.543658281846571,0.502023033039298
"6355581","2012-11-16",26.4712257895026,0,0.150609080841636,0.296199298531354,37.7127348069606,35.0465985263728,36.3796666666667,0.243824047940474,39.2716652722432,35.8416000000001,36.2110586785459,0.288496603056587,0.459317747042755
"6355580","2012-11-19",24.9726174747106,0.145161290322581,0.109295180938089,0.191619582173694,37.6963599598344,35.105973373499,36.4011666666667,0.355426984537542,46.4532658395022,35.9072000000001,36.1629175214064,0.184095027763598,0.404273203186924
"6355579","2012-11-20",23.7342885703487,0.154838709677421,0.0999999999999983,0.119968087259907,37.650023774917,35.2256428917498,36.4378333333334,0.351027258474806,46.9040665160593,35.9664,36.1251951852189,0.106752238221097,0.344769010193759
"6355578","2012-11-21",23.3312916499314,0.296774193548388,0.198924731182794,0.136073304040293,37.5671730547509,35.4451602785824,36.5061666666667,0.509660639290302,53.1358001589682,36.0372000000001,36.1511691605231,0.14207325551745,0.304229859258497
"6355577","2012-11-23",23.326728077594,0.429032258064515,0.293548387096772,0.197491039426521,37.5214238688777,35.640242797789,36.5808333333334,0.662575170478574,58.0737787968277,36.1128000000001,36.2283466057867,0.258427493688829,0.295069386144563
"6355576","2012-11-26",23.4758540074107,0.464516129032259,0.396774193548385,0.296415770609317,37.5470222664445,35.7156444002222,36.6313333333334,0.699485502184708,59.3124694051338,36.1740000000001,36.3099003916818,0.370535911087644,0.310162691133179
"6355575","2012-11-27",23.6143280850976,0.653846153846153,0.515798180314307,0.402040253653154,37.5269241398919,35.8700758601082,36.6985,0.714161633061321,60.3447837300456,36.2324000000001,36.3925803394575,0.473559324076911,0.342842017721926
"6355574","2012-11-28",23.1505755590206,0.664948453608245,0.594436912162217,0.502336428674969,37.5373858689938,35.8776141310062,36.7075,0.571797021204332,56.2465218285991,36.2944000000001,36.4322362941965,0.496062453793367,0.373486104936214
"6355573","2012-11-29",23.9234084628299,0.6953125,0.67136903581813,0.593868042764884,37.6369517249859,35.8670482750141,36.752,0.888721768981761,61.9311179974225,36.3812000000001,36.531938121637,0.614968825293838,0.421782649007739
"6355572","2012-11-30",24.6410390163671,0.703125000000001,0.687795317869413,0.65120042194992,37.7028742816089,35.8637923850578,36.7833333333334,0.797249767773702,62.1472915668994,36.4728000000001,36.6210130387521,0.705000233910158,0.478426165988223
"6355571","2012-12-03",24.6026450815634,0.589843749999999,0.662760416666664,0.673974923451402,37.7269047315432,35.8597619351235,36.7933333333334,0.724942623994972,57.0854281847829,36.5180000000001,36.6595446335851,0.704098533334574,0.523560639457493
"6355570","2012-12-04",24.518769061261,0.58203125,0.624999999999998,0.658518578178691,37.7272081985289,35.8597918014712,36.7935,0.603440596843315,56.7421779086304,36.5740000000001,36.6902720157738,0.690931674533579,0.55703484647271
"6355569","2012-12-05",25.2116557504054,0.644531249999999,0.605468749999997,0.631076388888885,37.7007295023056,35.8709371643612,36.7858333333334,0.770067076147993,58.8727208022236,36.6044000000001,36.7382357470039,0.707403426567321,0.587108562491632
"6355568","2012-12-06",24.9599252554964,0.496093750000001,0.574218749999998,0.601562499999997,37.687826955994,35.8715063773394,36.7796666666667,0.60479060556275,52.2861334436701,36.6164000000001,36.7291376474034,0.62969472133807,0.59562579426092
"6355567","2012-12-07",24.7261755102237,0.48341232227488,0.541345774091624,0.573677758030539,37.6975203917859,35.8721462748809,36.7848333333334,0.636136476187859,55.1313814632723,36.6356000000001,36.7479192944163,0.605054884834488,0.597511612375634
"6355566","2012-12-10",25.6407736511879,0.582278481012657,0.520594851095843,0.545386458395821,37.8013312883414,35.8453353783253,36.8233333333334,0.891957193131503,60.1247971190367,36.6532000000001,36.8161967218275,0.663340928557687,0.610677475612044
"6355565","2012-12-11",27.053170596016,0.706349206349206,0.590680003212245,0.550873542799903,38.0790630826491,35.713936917351,36.8965,1.11314558518863,68.3062137218006,36.7040000000001,36.9873704922505,0.88247828116037,0.66503763672171
"6355564","2012-12-12",27.9291415859936,0.571428571428569,0.620018752930141,0.577097869079409,38.2783113255496,35.6466886744505,36.9625,0.977842064277255,65.0548590944646,36.7444,37.1103877599504,1.00199873523599,0.732429856424565
"6355563","2012-12-13",28.3125838290706,0.483870967741934,0.587216248506567,0.59930500154965,38.4064267865808,35.6622398800859,37.0343333333334,0.84460723663846,61.8826784251683,36.7824000000001,37.191669391957,1.04279191636787,0.794502268413226
"6355562","2012-12-14",28.6686373404993,0.534562211981565,0.529953917050687,0.579062972829131,38.5023961694666,35.7456038305335,37.124,0.817760604463593,63.0073290547298,36.8260000000001,37.2767801396961,1.0860202937965,0.85280587348988
"6355561","2012-12-17",29.3159764914069,0.603686635944698,0.54070660522273,0.552625590259994,38.5361541423339,35.9611791909995,37.2486666666667,0.865569899173372,64.5436180818611,36.8784000000001,37.3705427877366,1.13910093898912,0.910064886589729
"6355560","2012-12-18",30.711395126913,0.630434782608694,0.589561210178316,0.553407244150577,38.7022558589914,36.0674108076754,37.3848333333334,1.01812028414528,68.572865229175,36.9456000000001,37.5091370827051,1.25861963954241,0.979775837180266
"6355559","2012-12-19",32.3559295848878,0.806853582554516,0.6803250003693,0.603530938590115,39.0189927173238,36.089673949343,37.5543333333334,1.15282527604584,74.6946379197743,37.0488000000001,37.7425854716777,1.51655844300107,1.08713235834443
"6355558","2012-12-20",33.9129245702456,0.830769230769229,0.756019198644144,0.675301803063919,39.3309667757064,36.080366557627,37.7056666666667,1.06840784553886,75.363459950349,37.1716000000001,37.959574075454,1.72194608873035,1.21409510442161
"6355557","2012-12-21",34.4475700349115,0.716923076923076,0.784848630082271,0.740397609698571,39.5394975051822,36.1101691614845,37.8248333333334,0.921413910196872,68.7786204049927,37.2900000000001,38.0982975320602,1.7838004290073,1.32803616933875
"6355556","2012-12-24",35.0616060702315,0.886503067484663,0.81139845839232,0.784088762372911,39.80890283404,36.1094304992934,37.9591666666667,0.966057456484464,72.6707168595005,37.4564000000001,38.2931911944521,1.92741366802367,1.44791166907573
"6355555","2012-12-26",35.3561018276845,0.842424242424244,0.815283462277325,0.803843516917305,40.0229336307371,36.1523997025963,38.0876666666667,0.896758353027615,70.8035803721233,37.6004000000001,38.4474323685252,1.99335986039262,1.55700130733911
"6355554","2012-12-27",34.3285479259165,0.648387096774195,0.792438135561031,0.806373352076892,40.0945275232069,36.3088058101265,38.2016666666667,0.739056134758401,61.9248934274932,37.7204000000001,38.5051080527218,1.90338872850897,1.62627879157308
"6355553","2012-12-28",33.589204264968,0.642066420664207,0.710959253287546,0.772893617041967,40.2021959708707,36.3811373624627,38.2916666666667,0.748186021341455,62.9774629106721,37.8276000000001,38.5710936456923,1.83574508217954,1.66817204969437
"6355552","2012-12-31",32.5331671962117,0.493333333333333,0.594595616923909,0.699331001924162,40.2648264698827,36.492840196784,38.3788333333334,0.684120500372195,60.4288361692602,37.9116000000001,38.6056144929333,1.72647705167508,1.67983305009052
"6355551","2013-01-02",33.3433611648177,0.691218130311614,0.608872628103049,0.638142499438167,40.5680692625275,36.5205974041393,38.5443333333334,0.988947192035092,70.4905090828483,38.0444000000001,38.8128658938755,1.8945790267151,1.72278224541543
"6355550","2013-01-03",34.095684135666,0.864022662889519,0.682858042178153,0.628775429068369,40.8703393536532,36.6069939796801,38.7386666666667,1.00070226064685,73.7830852539182,38.1980000000001,39.0738171080254,2.12701012084926,1.8036278205022
"6355549","2013-01-04",35.4000071114944,0.767726161369193,0.774322318190106,0.688684329490435,41.2316870213306,36.6463129786694,38.939,1.01199022038868,74.776794290692,38.3692000000001,39.326641493622,2.32223899184079,1.90735005476992
"6355548","2013-01-07",36.6111641604779,0.82233502538071,0.818027949879805,0.758402770082687,41.4992645763878,36.8194020902789,39.1593333333334,0.973803095692444,76.0012980048931,38.5308000000001,39.5790892944724,2.49603247357368,2.02508653853067
"6355547","2013-01-08",36.9559889784017,0.695156695156696,0.761739293968863,0.784696520679591,41.6121653362894,37.102167997044,39.3571666666667,0.862047515887566,70.5429661022191,38.6768000000001,39.7485440552095,2.52682207523318,2.12543364587117
"6355546","2013-01-09",38.045183808216,0.650568181818181,0.722686634118526,0.767484625989064,41.8453341274459,37.2629992058875,39.5541666666667,0.931184836367519,72.1166949438767,38.8452000000001,39.9314048478482,2.57445979143029,2.215238874983
"6355545","2013-01-10",39.2004503082034,0.925531914893617,0.757085597289495,0.747170508458961,42.2901446420956,37.2238553579044,39.757,1.02234153734389,77.7569952205835,39.0620000000001,40.2485508681351,2.8162868767905,2.3354484753445
"6355544","2013-01-11",40.4652738860143,0.872860635696821,0.816320244136203,0.76536415851474,42.6841277857004,37.265205547633,39.9746666666667,0.979554153482997,78.1175196954741,39.2760000000001,40.5354107523838,2.98687725443798,2.46573423116319
"6355543","2013-01-14",41.6397529225529,0.880195599022005,0.892862716537478,0.822089519321058,42.9721220777325,37.4345445889343,40.2033333333334,0.924373294053894,78.2441045333997,39.5064000000001,40.7880226520659,3.08862113668067,2.59031161226669
"6355542","2013-01-15",42.7555480095315,0.880195599022005,0.87775061124694,0.862311190640206,43.1891619069164,37.6741714264169,40.4316666666667,0.887126688169119,78.2441045333997,39.7288000000001,41.0069529651238,3.13015821351355,2.69828093251606
"6355541","2013-01-16",43.8380445060945,0.931540342298288,0.89731051344743,0.889307947077282,43.3879737826456,37.9293595506877,40.6586666666667,0.879461388058258,79.2199888244984,39.9440000000001,41.224692569774,3.16519493602574,2.791663733218
"6355540","2013-01-17",44.9319151367534,0.916864608076009,0.909533516465431,0.8948648803866,43.5962268602184,38.1267731397816,40.8615,0.855641854944025,79.4562737288378,40.1276000000001,41.4200668938041,3.1638658674614,2.86610416006668
"6355539","2013-01-18",46.2251163976196,0.842672413793104,0.897025788055798,0.901289939322885,43.8420409631745,38.2326257034923,41.0373333333334,0.846916730160254,79.7047976904932,40.3208000000001,41.5960579746302,3.13441148994822,2.91976562604299
"6355538","2013-01-22",47.2888992411462,0.764350453172205,0.84129582501377,0.882618376511665,44.0227440623799,38.3795892709534,41.2011666666667,0.788638783364218,78.679767168059,40.5196000000001,41.7419169113462,3.06449280411649,2.94871106165769
"6355537","2013-01-23",48.417057410891,0.755555555555556,0.787526140840286,0.841949251303284,44.1634681840004,38.609865149333,41.3866666666667,0.786900832376244,79.3656333691595,40.7188000000001,41.8843279898334,2.9964085143213,2.95825055219041
"6355536","2013-01-24",49.7234905436999,0.733564013840829,0.751156674189528,0.79332621334786,44.3354620362203,38.7922046304464,41.5638333333334,0.799974042627228,80.2767006393521,40.9184000000001,42.0290842578556,2.93808509498461,2.95421746074925
"6355535","2013-01-25",50.9366070241654,0.771626297577853,0.753581955658077,0.764088256895963,44.4575842433317,39.0317490900017,41.7446666666667,0.775595054231528,80.9010479237177,41.1052000000001,42.1692063568082,2.87851774642867,2.93907751788513
"6355534","2013-01-28",52.2083322272554,0.793220338983051,0.766136883467242,0.756958504438281,44.4745473007325,39.4434526992676,41.959,0.785093691721813,81.5306735580098,41.2624,42.3053121759004,2.81865652569866,2.91499331944784
"6355533","2013-01-29",52.6162830907833,0.67910447761194,0.747983704724279,0.755900847949865,44.3866009548272,39.9227323785062,42.1546666666667,0.723722237694034,75.4433571643892,41.4052000000001,42.3899372191137,2.69170402450416,2.8703354604591
"6355532","2013-01-30",52.9950946069163,0.442953020134227,0.638425945576403,0.717515511255974,44.1247118174329,40.5932881825671,42.359,0.726820705420807,75.6780335867532,41.5640000000001,42.4672789232319,2.56671365649341,2.80961109966597
"6355531","2013-01-31",51.7607139037162,0.0142857142857165,0.378781070677292,0.588396906992657,44.021535721532,40.9117976118014,42.4666666666667,0.567529802378815,63.6655902270931,41.6784000000001,42.460975066801,2.33607293283418,2.71490346629961
"6355530","2013-02-01",50.7731803259673,0.384057971014495,0.28043223514481,0.432546417132834,43.9677397935887,41.1855935397447,42.5766666666667,0.678519251452158,68.8043002306975,41.8184000000001,42.5261783912275,2.22817333529102,2.61755744009789
"6355529","2013-02-04",49.1981726795869,0.202898550724639,0.200414078674947,0.286542461499016,43.9174247402968,41.3929085930366,42.6551666666667,0.579817275171186,64.1925136198457,41.9712000000001,42.5493546057305,2.07114189364577,2.50827433080747
"6355528","2013-02-05",48.307724594052,0.224637681159418,0.270531400966181,0.250459238261979,43.8628342713266,41.6121657286734,42.7375,0.626999301725854,64.5000154573188,42.1204000000001,42.5734406582998,1.93006111080138,2.39263168680625
"6355527","2013-02-06",47.270631688459,0.166666666666665,0.198067632850238,0.223004370830455,43.6253231295443,42.0436768704557,42.8345,0.560380125740003,62.947605185431,42.2732000000001,42.5836485705265,1.78249059331679,2.27060346810836
"6355526","2013-02-07",46.2252527932213,0.144927536231881,0.178743961352652,0.215780998389689,43.4173428547564,42.3816571452437,42.8995,0.432894700234175,62.3416494108061,42.3716000000001,42.5884954277896,1.64092627587502,2.14466802966169
"6355525","2013-02-08",45.6381548827262,0.391304347826088,0.234299516908208,0.203703703703699,43.4121226019781,42.4615440646886,42.9368333333334,0.724249400027958,66.3009764770987,42.4592000000001,42.638029370751,1.57492357065872,2.03071913786109
"6355524","2013-02-11",44.6319908230924,0.275362318840577,0.270531400966179,0.227858293075679,43.405105750698,42.5132275826354,42.9591666666667,0.568208120247471,62.9469937094135,42.5324000000001,42.6596254546509,1.47517765936358,1.91961084216159
"6355523","2013-02-12",43.4668850473281,0.217391304347825,0.29468599033816,0.266505636070849,43.3830554609317,42.567611205735,42.9753333333334,0.379002560827543,61.2778298744253,42.5924000000001,42.6676753940307,1.36520929506352,1.80873053274198
"6355522","2013-02-13",41.608302750927,0.0144927536231856,0.16908212560386,0.244766505636066,43.370308948405,42.5900243849283,42.9801666666667,0.0939515554150472,55.7097213997549,42.6560000000001,42.6373186748266,1.2111243062122,1.68920928743602
"6355521","2013-02-14",39.3450836354056,0,0.0772946859903339,0.180354267310784,43.4148347823383,42.5138318843284,42.9643333333334,-0.111540763317249,51.900617797244,42.7004000000001,42.5830095181831,1.03730884910129,1.55882919976908
"6355520","2013-02-15",37.3881513404971,0,0.00483091787439228,0.0837359098228612,43.4501880083499,42.4401453249834,42.9451666666667,-0.0166448328639601,51.5391873383503,42.6964000000001,42.5332749157587,0.885570176742045,1.42417739516367
"6355519","2013-02-19",35.3820034709938,0,-2.90970951037176e-15,0.0273752012882404,43.4820885500322,42.3439114499678,42.913,-0.00343659169349012,50.2209610485331,42.6860000000001,42.4808382603242,0.743453829530893,1.28803268203711
"6355518","2013-02-20",33.2246558007165,0,-2.90970951037176e-15,0.00161030595812811,43.5587399442018,42.1879267224649,42.8733333333333,-0.110343300895898,43.0982127632268,42.6576000000001,42.3793931589476,0.544575602188058,1.1393412660673
"6355517","2013-02-21",33.0145861463282,0,-2.90970951037176e-15,-3.62383734131555e-15,43.8383781640257,41.7099551693077,42.7741666666667,-0.335125350746134,31.1070227955247,42.5868000000001,42.1501407377546,0.181884324454273,0.947849877744697
"6355516","2013-02-22",32.8986133242241,0,-2.90970951037176e-15,-3.62383734131555e-15,43.989322133353,41.3206778666471,42.655,-0.178871548849392,30.5882376332231,42.5052000000001,41.943455306054,-0.11714137719091,0.734851626757576
"6355515","2013-02-25",33.5768383384501,0,-2.90970951037176e-15,-3.62383734131555e-15,44.1251939434015,40.9081393899318,42.5166666666667,-0.135156569269104,25.4783766193451,42.3948000000001,41.6749945985801,-0.479628241419894,0.491955653122082
"6355514","2013-02-26",36.2561498686502,0,-2.90970951037176e-15,-3.62383734131555e-15,44.9289714167209,39.5023619166125,42.2156666666667,-0.392331267476796,12.5276394719191,42.1284000000001,40.9289953187695,-1.50827797690615,0.0919089271164362
"6355513","2013-02-27",38.744082003836,0.143624161073825,0.0478747203579389,0.0159582401193103,45.2740641378198,38.6026025288469,41.9383333333334,-0.149283008814845,24.0780592605726,41.9068000000001,40.4251292762669,-2.102588399685,-0.346990538243851
"6355512","2013-02-28",40.0759435791801,0.277852348993289,0.140492170022368,0.0627889634601008,45.3118277249098,38.0955056084236,41.7036666666667,0.0514335491475863,32.9844802191069,41.7204000000001,40.1217787060979,-2.35319496307415,-0.74823142320991
"6355511","2013-03-01",41.3126721848568,0.285907859078591,0.235794789715232,0.141387226698512,45.3374375094229,37.6452291572438,41.4913333333334,0.102021527086414,33.32143130508,41.5292000000001,39.8642082119515,-2.51831287418838,-1.1022477134056
"6355510","2013-03-04",42.3895329930627,0.306610407876231,0.290123538649367,0.222136832795655,45.2475779935493,37.276755339784,41.2621666666667,0.152210720639085,33.9473307617664,41.3364000000001,39.6503137836913,-2.60764732022869,-1.40332763477022
"6355509","2013-03-05",42.0283571680921,0.41394025604552,0.335486174333444,0.28713483423268,45.088803355681,37.0745299776524,41.0816666666667,0.271033515648376,40.2466034133827,41.1684000000001,39.5622719458658,-2.50212424660129,-1.62308695713643
"6355508","2013-03-06",41.6612992432219,0.428360413589364,0.382970359170369,0.336193357384393,44.872022125593,36.9136445410738,40.8928333333334,0.293152982604287,40.1900601963887,41.0100000000001,39.4846356864171,-2.39342202767165,-1.77715397124348
"6355507","2013-03-07",41.5010626677332,0.392909896602659,0.411736855412512,0.376731129638774,44.6451427627158,36.7385239039509,40.6918333333334,0.27464028996945,38.7818242102885,40.8408000000001,39.3853509282281,-2.33007741000518,-1.88773865899582
"6355506","2013-03-08",41.4361844988997,0.382882882882883,0.401384397691633,0.398697204091504,44.3959564560533,36.5897102106134,40.4928333333334,0.289548871290982,38.1224921531286,40.6892000000001,39.284637471131,-2.27686868158175,-1.965564663513
"6355505","2013-03-11",41.4315925270168,0.376327769347497,0.384040182944344,0.399053812016162,44.0487612931442,36.4882387068558,40.2685,0.287691042735885,37.683439573604,40.5136000000001,39.1880191416469,-2.22412494698651,-2.0172767202077
"6355504","2013-03-12",41.7900595767376,0.359570661896244,0.372927104708872,0.386117228448282,43.6801536620088,36.3921796713246,40.0361666666667,0.271838739345274,34.7865551158864,40.3292000000001,39.0416165894273,-2.25417841340171,-2.06465705884651
"6355503","2013-03-13",42.1229218371927,0.374087591240876,0.369995340828203,0.375654209493806,43.2811030741157,36.3302302592177,39.8056666666667,0.278588956957833,35.2428182652577,40.1452000000001,38.920067710837,-2.24498911003633,-2.10072346908447
"6355502","2013-03-14",42.4320082219009,0.385036496350365,0.372898249829159,0.371940231788744,42.8597778438053,36.3155554895281,39.5876666666667,0.303745462210048,35.9665227768676,39.9668000000001,38.8227253493921,-2.20072631332793,-2.12072403793316
"6355501","2013-03-15",42.7190170077015,0.54639175257732,0.435171946722851,0.39268851246007,42.4270377848413,36.3369622151587,39.382,0.322333895923001,36.0947096593481,39.7900000000001,38.7396953028065,-2.13952120182996,-2.12448347071252
"6355500","2013-03-18",43.2908856546081,0.266159695817491,0.399195981581723,0.40242205937791,41.9152456416327,36.4197543583674,39.1675,0.31181542952931,33.562262149277,39.5856000000001,38.6210692624323,-2.14002081898781,-2.12759094036758
"6355499","2013-03-19",44.4179673811268,0,0.270850482798268,0.36840613703428,41.3485734460891,36.4987598872443,38.9236666666667,0.198888768482644,28.4623530775268,39.3544000000001,38.4075933607746,-2.28928493018001,-2.15992973833007
"6355498","2013-03-20",45.7591573620177,0,0.0887198986058278,0.252922120995272,40.7882754358084,36.5447245641916,38.6665,0.0821502509781146,25.8619033673236,39.1060000000001,38.1545809126713,-2.48918120741581,-2.22578003214722
"6355497","2013-03-21",47.0322245808337,0,-2.66453525910038e-15,0.119856793801364,40.4545425292882,36.4474574707118,38.451,0.0596965605815844,25.6148143840409,38.8668000000001,37.9286367909818,-2.63115185254988,-2.30685439622775
"6355496","2013-03-22",48.2943944842518,0,-2.66453525910038e-15,0.0295732995352735,40.0846238465825,36.3863761534175,38.2355,0.0397369760244575,24.8975291959643,38.6304000000001,37.7141518855176,-2.74475893270254,-2.39443530352271
"6355495","2013-03-25",49.8969111397535,0,-2.66453525910038e-15,-3.36305057876037e-15,39.8244835899516,36.1885164100484,38.0065,-0.0811841972465017,20.9680530504946,38.3600000000001,37.4122649674486,-2.99063823507717,-2.5136758898336
"6355494","2013-03-26",51.3849623198622,0,-2.66453525910038e-15,-3.36305057876037e-15,39.9999026887387,35.8380973112613,37.919,-0.0516035610627585,20.9680530504946,38.0924000000001,37.1506296384554,-3.1538725737967,-2.64171522662622
"6355493","2013-03-27",52.8223130800796,0,-2.66453525910038e-15,-3.36305057876037e-15,40.1448190809422,35.4828475857245,37.8138333333333,0.00439422412381504,20.4517087751327,37.8368000000001,36.9078790199947,-3.27558006545331,-2.76848819439164
"6355492","2013-03-28",54.1569959288528,0.0193905817174516,0.00646352723914787,0.00215450907971348,40.1796232533828,35.1530434132839,37.6663333333333,0.072340093055325,21.6635524763919,37.6264000000001,36.7068284839954,-3.32175909010179,-2.87914237353367
"6355491","2013-04-01",54.3327175559119,0,0.00646352723914787,0.00430901815943033,40.1721640467794,34.8708359532206,37.5215,0.124968190691244,20.8805479508016,37.4120000000001,36.511251352796,-3.35765147879431,-2.9748441945858
"6355490","2013-04-02",54.5345531416133,0,0.00646352723914787,0.00646352723914717,40.1297807459842,34.6062192540158,37.368,0.147328991841127,20.6296134409191,37.2224000000001,36.3350845057566,-3.36097975309251,-3.05207130628714
"6355489","2013-04-03",54.7219718997646,0.00569800569800658,0.00189933523266619,0.00494212990365328,39.9207144711628,34.4336188621705,37.1771666666667,0.181586254155401,21.0383836200209,37.1876000000001,36.1850732383224,-3.32298538991389,-3.10625412301249
"6355488","2013-04-04",53.7052372438148,0.102564102564102,0.0360873694207003,0.0148167439641707,39.6377930587638,34.3712069412363,37.0045,0.270028128347537,27.8419854538259,37.1236000000001,36.100396806546,-3.18169458168442,-3.12134221474688
"6355487","2013-04-05",53.1777670636714,0,0.0360873694207003,0.0246913580246882,39.3904452828637,34.2808880504696,36.8356666666667,0.245118163061827,25.1636394170261,37.0040000000001,35.9750105656732,-3.12198201186464,-3.12147017417043
