"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355486","2013-04-08",52.1259009916934,0.156739811912225,0.0864346381587732,0.0528697923333906,39.0966888272295,34.2833111727705,36.69,0.343491745835592,33.9378716707171,36.9028000000001,35.9330091569168,-2.92962008481858,-3.08310015630006
"6355485","2013-04-09",49.8466642732244,0.520000000000002,0.225579937304073,0.116033981627848,38.8195695305553,34.3594304694447,36.5895,0.514311960335479,45.0408850565981,36.8308000000001,36.0032746026612,-2.568093533917,-2.98009883182345
"6355484","2013-04-10",47.9012949705152,0.595959595959598,0.424233135957272,0.245415903806706,38.5755745361073,34.425758797226,36.5006666666667,0.523133557256659,43.8503630226701,36.7248000000001,36.0481713223064,-2.28197285080898,-2.84047363562056
"6355483","2013-04-11",45.7765834114661,0.832535885167464,0.649498493709019,0.433103855656787,38.3666680710392,34.5096652622942,36.4381666666667,0.64998692733341,50.4345350665009,36.6416000000001,36.1617484793322,-1.90799970671134,-2.65397884983871
"6355482","2013-04-12",44.6193076412583,0.555023923444977,0.661173134857344,0.578301588174544,38.081138000533,34.619861999467,36.3505,0.557637703534347,44.6010991747233,36.5448000000001,36.1828486820879,-1.72102127286874,-2.46738733444472
"6355481","2013-04-15",44.2214220250647,0.267942583732058,0.551834130781497,0.620835253115952,37.7229526584206,34.7563806749128,36.2396666666667,0.447301688884526,39.5100018640565,36.4284000000001,36.1211355244762,-1.68719671176385,-2.31134920990854
"6355480","2013-04-16",43.914130225197,0.239234449760765,0.354066985645931,0.52235808376159,37.3344099948074,34.9185900051926,36.1265,0.39382487060184,39.0302116059923,36.3124000000001,36.0596507878794,-1.65510391725429,-2.18010015137769
"6355479","2013-04-17",44.2497382194548,0,0.169059011164272,0.358320042530566,37.1118127789382,34.9225205543952,36.0171666666667,0.161762832892451,34.1216744873225,36.1888000000001,35.9183640161621,-1.75787900095878,-2.09565592129391
"6355478","2013-04-18",44.6625012434,0,0.079744816586919,0.20095693779904,37.0162206063941,34.8367793936059,35.9265,0.111597690714016,33.3016277050671,36.0588000000001,35.7799154806739,-1.8464007930975,-2.04580489565463
"6355477","2013-04-19",44.5649375136927,0.0295358649789031,0.00984528832629827,0.086216372025829,36.9277738484412,34.7755594848922,35.8516666666667,0.192564700862056,34.2936402803872,35.9292000000001,35.6692600832507,-1.88029044315566,-2.01270200515484
"6355476","2013-04-22",44.5942913697082,0,0.00984528832629827,0.0331451310798379,36.8566573185422,34.7023426814579,35.7795,0.17994461527068,33.3771680363554,35.7944000000001,35.5573587388173,-1.91322193497895,-1.99280599111966
"6355475","2013-04-23",44.173894137727,0.177685950413223,0.0690739384640392,0.0295881717055446,36.8425601067876,34.6704398932124,35.7565,0.351220634729624,39.605542377109,35.6908000000001,35.517710906975,-1.82139004908677,-1.95852280271308
"6355474","2013-04-24",43.2447320339163,0.235537190082645,0.137741046831953,0.0722200912074295,36.8419426836597,34.6683906496737,35.7551666666667,0.427077890236033,41.5223810458288,35.6260000000001,35.5020161193783,-1.69739236190153,-1.90629671455077
"6355473","2013-04-25",42.4092098077721,0.227272727272729,0.213498622589529,0.14010453596184,36.8419093065631,34.6670906934369,35.7545,0.378380661999296,41.3206178600435,35.5808000000001,35.4857473034612,-1.58544979484098,-1.84212733060881
"6355472","2013-04-26",41.9219326127726,0.140495867768596,0.201101928374654,0.184113865932045,36.8441779688261,34.6444886978406,35.7443333333334,0.304063234891847,39.1684786365592,35.5292000000001,35.4436476629997,-1.52699246912408,-1.77910035831186
"6355471","2013-04-29",40.9428260996493,0.198347107438018,0.188705234159778,0.201101928374653,36.843784309672,34.6385490236613,35.7411666666667,0.377035040937862,41.3611932180535,35.4888000000001,35.4258279745997,-1.43244127869044,-1.70976854238758
"6355470","2013-04-30",39.6289663536199,0.252066115702479,0.196969696969695,0.195592286501375,36.845217162863,34.6557828371371,35.7505,0.434305710089899,43.4013316623266,35.4884000000001,35.4277175779864,-1.31281441527574,-1.63037771696521
"6355469","2013-05-01",39.0457251144125,0.0917431192660564,0.180718780802182,0.188797903977218,36.8454630904536,34.6532035762131,35.7493333333334,0.343692471424666,38.8146804279831,35.4716000000001,35.3746885675883,-1.29651927865037,-1.56360602930224
"6355468","2013-05-02",37.8509212752702,0.582872928176795,0.308894054381774,0.228860844051216,37.1538830466363,34.5097836200304,35.8318333333334,1.10947027323725,60.0144114169054,35.5360000000001,35.5833967585765,-0.839553601760468,-1.41879554379389
"6355467","2013-05-03",36.6747375312062,0.571823204419889,0.415479750620911,0.301697528601621,37.3531711075001,34.4758288924999,35.9145,0.942132555534951,59.5490724450512,35.5960000000001,35.758943857433,-0.482245353669153,-1.23148550576894
"6355466","2013-05-06",36.0191354405885,0.60220994475138,0.585635359116019,0.4366697213729,37.5647520055112,34.4102479944889,35.9875,0.946715763157319,60.4571015138055,35.6668000000001,35.9257513431086,-0.173408550760312,-1.01987011476722
"6355465","2013-05-07",36.0661477860514,0.720987654320987,0.631673601164083,0.54426290363367,37.8757070431196,34.2466262902138,36.0611666666667,1.0691523944035,65.9883447118229,35.7692000000001,36.1689844973608,0.23272064968114,-0.769351961877545
"6355464","2013-05-08",36.2931754471863,0.805620608899298,0.709606069323886,0.642305009867995,38.264069663192,34.0532636701414,36.1586666666667,1.06711233049944,69.2440135475318,35.8916000000001,36.4491198977127,0.659648893372355,-0.483551790827565
"6355463","2013-05-09",36.5039868468116,0.836065573770491,0.787557945663589,0.709612538717185,38.579630889375,33.8987024439583,36.2391666666667,1.01004838630628,70.0167230305728,36.0056000000001,36.7092372446843,1.0116598161217,-0.184509469437711
"6355462","2013-05-10",36.4510349549948,0.798525798525799,0.81340399373186,0.770189336239778,38.8705171772711,33.8008161560624,36.3356666666667,0.922970373275001,68.3106501594644,36.1304000000001,36.9186722787264,1.24727823026842,0.101848070503515
"6355461","2013-05-13",36.0860714244389,0.761670761670762,0.798754044655681,0.799905328017043,39.10649036173,33.7805096382701,36.4435,0.837308768709344,66.1411376751777,36.2292000000001,37.0801826415629,1.38360691934141,0.358199840271094
"6355460","2013-05-14",36.1376402084926,0.8009828009828,0.787059787059784,0.799739275149108,39.3626715018383,33.7843284981618,36.5735,0.83997550863223,67.3329213705189,36.3024000000001,37.2414916226878,1.50763563001532,0.58808699821994
"6355459","2013-05-15",36.1855255079711,0.842751842751843,0.801801801801799,0.795871877839088,39.5892144780778,33.8867855219223,36.738,0.820682060351263,68.5976597986215,36.3872000000001,37.4039594063295,1.62256763555468,0.794983125686889
"6355458","2013-05-16",35.3835413507374,0.749385749385749,0.797706797706795,0.795522795522792,39.7245418974823,34.0757914358511,36.9001666666667,0.751943624759744,62.7494899758193,36.4344000000001,37.4940981521522,1.61230601377425,0.95844770330436
"6355457","2013-05-17",34.6388417761633,0.756756756756756,0.78296478296478,0.794157794157791,39.8213674260851,34.2849659072483,37.0531666666667,0.716175313380227,63.0175479429957,36.5060000000001,37.5762183985319,1.59180210712895,1.08511858406928
"6355456","2013-05-20",34.1517830996436,0.8009828009828,0.769041769041766,0.78323778323778,39.8945289891881,34.5448043441453,37.2196666666667,0.724372918790423,64.6607456200131,36.6088000000001,37.6713892787277,1.5952524256448,1.18714535238438
"6355455","2013-05-21",33.9798791574462,0.709090909090909,0.755610155610153,0.769205569205566,39.9856767390879,34.7706565942455,37.3781666666667,0.734930380447011,66.1887225209796,36.7208000000001,37.7765373748973,1.61510065114188,1.27273641213588
"6355454","2013-05-22",32.8971849620692,0.508695652173913,0.672923120749205,0.732525015133707,40.0329313377907,35.0084019955427,37.5206666666667,0.684295868712285,59.8007052508755,36.8436000000001,37.815665724911,1.52960065257859,1.32410926022442
"6355453","2013-05-23",33.1179113955225,0.311320754716982,0.509702438660599,0.646078571673318,40.0647400865633,35.3005932467701,37.6826666666667,0.719836492986594,58.7055409140145,36.9684000000001,37.8402436282562,1.43034136766649,1.34535568171284
"6355452","2013-05-24",33.3228716551578,0.52049180327869,0.446836070056526,0.543153876488776,40.1051215452942,35.6622117880392,37.8836666666667,0.826287668638651,67.9236978567907,37.1312000000001,37.997544477822,1.55038665918434,1.38636187720714
"6355451","2013-05-28",34.2295646905182,0.457564575645757,0.429792377880474,0.462110295532532,40.1630688002742,36.0302645330592,38.0966666666667,0.895211877390441,69.5049075324841,37.3076000000001,38.1632052141124,1.67145347945223,1.44338019765616
"6355450","2013-05-29",34.7530305918706,0.405904059040591,0.461320145988343,0.445982864641781,40.062219849236,36.4984468174308,38.2803333333334,0.780507949789455,67.2335715147479,37.4612000000001,38.2881111855641,1.71680047596929,1.49806425331878
"6355449","2013-05-30",34.6995413605136,0.317343173431734,0.393603936039358,0.428238819969391,39.6871905471664,37.235142786167,38.4611666666667,0.729264158556808,63.4081533761491,37.5996000000001,38.3643630274889,1.68214320990807,1.53488004463664
"6355448","2013-05-31",34.6834938483067,0.309963099630997,0.344403444034438,0.399775842020713,39.6947890620273,37.3852109379728,38.54,0.707830163873098,63.0860247428306,37.7380000000001,38.4277812904904,1.6313105204296,1.55416613979523
"6355447","2013-06-03",33.857982745617,0.177121771217711,0.268142681426812,0.335383353833536,39.5916893910841,37.6419772755826,38.6168333333334,0.554623448843151,57.4303683665278,37.8704000000001,38.4347437850917,1.49806447082421,1.54294580600103
"6355446","2013-06-04",32.7295246911689,0.11439114391144,0.200492004920047,0.271012710127098,39.4758488940692,37.8781511059309,38.677,0.451805654003093,54.926216622108,37.9904000000001,38.4181112804128,1.34135230265406,1.50262710533164
"6355445","2013-06-05",30.4598078101021,0,0.0971709717097144,0.188601886018857,39.4909661789574,37.848367154376,38.6696666666667,0.0801369315664355,46.5656807372263,38.0792000000001,38.3170297763577,1.06824753205326,1.41575119067596
"6355444","2013-06-06",28.3522135633973,0.0459016393442624,0.0534309277518982,0.117031301460553,39.5099422613547,37.7780577386454,38.644,0.147397584157979,48.3879190037653,38.1900000000001,38.2480924728434,0.871134631732873,1.30682787888734
"6355443","2013-06-07",27.0431433522026,0.19672131147541,0.0808743169398882,0.0771587388004999,39.50542247865,37.7669108546834,38.6361666666667,0.40442015780856,53.9453359326948,38.2428000000001,38.2496801431309,0.802729206734276,1.20600814445673
"6355442","2013-06-10",25.8275781560934,0.229508196721312,0.157377049180326,0.0972274312907036,39.5056871320179,37.7683128679822,38.637,0.419226768671366,55.077761969014,38.3012000000001,38.2643894573801,0.760835278107352,1.11697357118685
"6355441","2013-06-11",24.3863536984666,0.0295081967213126,0.151912568306009,0.130054644808741,39.5258575533445,37.7194757799889,38.6226666666667,0.129461865035311,47.4183233627416,38.3308000000001,38.1958041963961,0.592044940584535,1.01198784506639
"6355440","2013-06-12",23.4766503538902,0,0.0863387978142056,0.131876138433513,39.5667702789609,37.6055630543725,38.5861666666667,0.0685480575137689,44.4704374689712,38.3200000000001,38.1003636368766,0.396442098434302,0.888878695739973
"6355439","2013-06-13",21.8973085927063,0,0.00983606557376825,0.0826958105646605,39.5807993411892,37.5215339921442,38.5511666666667,0.167599903860157,44.3604403670685,38.2880000000001,38.0163151519598,0.236337401308528,0.758370436853684
"6355438","2013-06-14",20.7214475264266,0.212962962962962,0.0709876543209848,0.0557208392363191,39.5822904950184,37.530042838315,38.5561666666667,0.435274218538155,52.999157575021,38.2784000000001,38.0354731316985,0.252997251897069,0.657295799862361
"6355437","2013-06-17",20.1138895869213,0.391705069124424,0.201556010695793,0.0941265768635149,39.5921440335131,37.5585226331536,38.5753333333334,0.528520549591836,54.7534680079392,38.2800000000001,38.073410047472,0.296683435741563,0.585173327038201
"6355436","2013-06-18",19.5497286430949,0.586387434554975,0.397018488880785,0.22318738463252,39.6127231070382,37.5756102262952,38.5941666666667,0.599405389811348,57.6276348517615,38.2984000000001,38.1422887078091,0.383953133593518,0.544929288349264
"6355435","2013-06-19",19.2839072827868,0.518324607329843,0.498805703669745,0.365793401082107,39.6233952840139,37.5809380493195,38.6021666666667,0.578908220906156,55.7900487805622,38.3052000000001,38.1846502134345,0.420574913392846,0.520058413357981
"6355434","2013-06-20",18.8139395123019,0,0.368237347294937,0.421353846615155,39.6773202810485,37.4363463856182,38.5568333333334,0.0462538249968718,42.5325486420973,38.2580000000001,38.0640301849766,0.197556161361034,0.455557962958592
"6355433","2013-06-21",18.7960190778225,0,0.172774869109945,0.346605973358209,39.7476197613818,37.2100469052849,38.4788333333334,-0.0157815785224304,39.772359103247,38.2132000000001,37.916826160313,-0.0472163927624503,0.355003091814383
"6355432","2013-06-24",19.3802174425034,0,-2.6275278249462e-15,0.180337405468293,39.765003873911,36.9326627927557,38.3488333333334,-0.0703762201341441,35.7863376267562,38.1468000000001,37.721249338938,-0.347078746412666,0.214586724168973
"6355431","2013-06-25",19.4894374186935,0.164383561643835,0.0547945205479423,0.0758564632192946,39.5802758281405,36.8573908385262,38.2188333333334,0.100117765720395,41.7077442934147,38.0924000000001,37.6157494270796,-0.477457877852094,0.0761778037647599
"6355430","2013-06-26",19.2387963097956,0.284246575342466,0.149543378995431,0.0681126331811232,39.4374514903754,36.8148818429579,38.1261666666667,0.23327686428125,45.6437728720107,38.0452000000001,37.5709828368023,-0.500152561119083,-0.0390882692120086
"6355429","2013-06-27",18.7107150809404,0.32876712328767,0.259132420091321,0.154490106544898,39.3181952054584,36.7884714612084,38.0533333333334,0.307620627440891,47.0732672710034,38.0188000000001,37.549518458562,-0.484667959240148,-0.128204207217637
"6355428","2013-06-28",17.5366966901933,0.400684931506848,0.337899543378992,0.248858447488581,39.1809154934105,36.8074178399229,37.9941666666667,0.433642234796992,49.388746415253,38.0036000000001,37.5589159974204,-0.422376420421744,-0.187038649858458
"6355427","2013-07-01",17.4261676109794,0.674657534246576,0.468036529680362,0.355022831050225,39.1730087836558,36.8106578830109,37.9918333333334,0.789894838716112,57.0902744563019,37.9796000000001,37.6737271977644,-0.199026988192719,-0.18943631752531
"6355426","2013-07-02",16.7287524185457,0.547945205479451,0.541095890410956,0.449010654490103,39.1334105890738,36.8195894109262,37.9765,0.636930777678749,53.0681097946495,37.9320000000001,37.7238969047291,-0.100422915163478,-0.171633637052944
"6355425","2013-07-03",15.6848894518945,0.458904109589041,0.56050228310502,0.523211567732112,39.1306698713288,36.8163301286712,37.9735,0.476883255723475,50.3819667320555,37.8796000000001,37.7327106507652,-0.0770558522645737,-0.15271808009527
"6355424","2013-07-05",15.1886340520747,0.496575342465753,0.501141552511412,0.534246575342462,39.1355357788239,36.8187975545094,37.9771666666667,0.55589755400108,51.5004695303769,37.8412000000001,37.7550158973299,-0.0346245847942961,-0.129099381035075
"6355423","2013-07-08",15.1092408825159,0.684931506849316,0.546803652968034,0.536149162861488,39.1498277190844,36.8145056142489,37.9821666666667,0.751714027849156,56.7501926018728,37.8256000000001,37.8476804443525,0.115017279094309,-0.0802760490091982
"6355422","2013-07-09",16.2710068050305,0.630681818181819,0.604062889165627,0.550669364881691,39.260783933157,36.7642160668431,38.0125,0.936933178565619,58.6769875931548,37.8332000000001,37.9573230517722,0.276855918178298,-0.00884965557169892
"6355421","2013-07-10",17.3497894473654,0.838068181818182,0.717893835616436,0.622920125916699,39.4997713469513,36.6815619863821,38.0906666666667,1.00599505485709,64.3520512614256,37.8768000000001,38.1496799782026,0.552737031910655,0.103467681924772
"6355420","2013-07-11",18.9108734354731,0.895939086294415,0.788229695431469,0.70339547340451,39.8603883467192,36.5586116532808,38.2095,1.07761830788155,68.1005068059161,37.9696000000001,38.3937226477756,0.881592262870678,0.259092598113953
"6355419","2013-07-12",19.8188773478142,0.81979695431472,0.851268074142436,0.785797201730113,40.0940624775239,36.5216041891428,38.3078333333333,0.927016882173681,64.332381034961,38.0448000000001,38.5652262947388,1.06493442327369,0.4202609631459
"6355418","2013-07-15",21.1671674989086,0.776315789473686,0.830683943360938,0.823393904311614,40.3560183209252,36.4336483457415,38.3948333333334,0.950875366472072,65.6951553131736,38.1096000000001,38.7405294554403,1.23631631372521,0.583472033261761
"6355417","2013-07-16",22.624029792934,0.859838274932614,0.81865033957367,0.833534119025681,40.6875056704354,36.3031609962313,38.4953333333333,0.989924985286402,69.4084391330591,38.1940000000001,38.9711255280483,1.47579828872635,0.761937284354679
"6355416","2013-07-17",23.6911972162353,0.812849162011173,0.816334408805821,0.821889563913476,40.937511194355,36.2228221389783,38.5801666666667,0.905788514193707,67.410625486126,38.2968000000001,39.1509754576418,1.61389941305345,0.932329710094434
"6355415","2013-07-18",25.1001701528061,0.750670241286864,0.807785892743547,0.814256880374346,41.2154355748838,36.1415644251162,38.6785,0.904326388953321,68.0704507042222,38.4144000000001,39.3201787299563,1.72250459221992,1.09036468651953
"6355414","2013-07-19",26.5844857704355,0.846965699208444,0.803495034168824,0.809205111906064,41.5645376281804,36.157795705153,38.8611666666667,0.931344181000003,71.6550547031155,38.5556000000001,39.5441548992954,1.90345512036727,1.25298277328908
"6355413","2013-07-22",27.9784773199485,0.89501312335958,0.83088302128496,0.81405464939911,41.8595293439709,36.2791373226958,39.0693333333334,0.90570626424963,72.7894700226332,38.6772000000001,39.764934246056,2.0613577458453,1.41465776780032
"6355412","2013-07-23",27.669813077928,0.677165354330708,0.806381392299575,0.813586482584452,41.9278721432603,36.6084611900731,39.2681666666667,0.771051314895945,61.7452986882271,38.7592000000001,39.8456096799152,1.99396335457245,1.53051888515475
"6355411","2013-07-24",26.7613148869797,0.564864864864865,0.712347780851715,0.783204064812083,41.924037216983,36.9232961163504,39.4236666666667,0.663242470846981,57.4476857006089,38.8152000000001,39.8648617225932,1.84224530965589,1.59286417005498
"6355410","2013-07-25",25.4104608603281,0.384126984126982,0.542052401107516,0.686927191419601,41.8780569190279,37.2149430809722,39.5465,0.572233564315845,53.9367474758547,38.8632000000001,39.8375468262474,1.6364390253623,1.60157914111644
"6355409","2013-07-26",24.7258124300651,0.337883959044367,0.428958602678735,0.561119594879322,41.8241732435678,37.5161600897656,39.6701666666667,0.585847772541476,53.9367474758546,38.9584000000001,39.8138739160811,1.45661511628759,1.57258633615067
"6355408","2013-07-29",24.0900674591065,0.322727272727273,0.348246071966205,0.439752358584151,41.7929096025928,37.7967570640739,39.7948333333334,0.633920480138876,57.9965384491047,39.0844000000001,39.853357393937,1.38922604797473,1.53591427851548
"6355407","2013-07-30",23.3950545704465,0.201030927835051,0.287214053202228,0.354806242615722,41.8063160898986,37.9336839101015,39.87,0.580048913918857,57.2717472253684,39.2284000000001,39.8795764080787,1.30848826766259,1.4904290763449
"6355406","2013-07-31",23.2001028097726,0.27835051546392,0.267369572008745,0.300943232392392,41.7816494063819,38.1686839269515,39.9751666666667,0.616663168358428,58.6625923807559,39.3592000000001,39.9222995536682,1.26021108070367,1.44438547721666
"6355405","2013-08-01",24.0743048865757,0.420560747663554,0.299980730320839,0.28485478517727,41.7167564837021,38.5389101829646,40.1278333333334,0.766060696454624,61.8704920302405,39.4904000000001,40.0073262798458,1.27965208214802,1.41143879820293
"6355404","2013-08-02",24.8860639578929,0.621495327102806,0.440135530076757,0.335828610802114,41.6371987617122,38.9264679049546,40.2818333333334,0.833796817591696,65.3312147180523,39.6336000000001,40.138349442533,1.36533374919847,1.40221778840204
"6355403","2013-08-05",23.9216247982551,0.149532710280374,0.397196261682242,0.379104174026612,41.4765791556567,39.2674208443434,40.372,0.500603548114443,53.1327426782157,39.7280000000001,40.1172361835286,1.21579854803224,1.36493394032808
"6355402","2013-08-06",24.6285363356226,0.379939209726443,0.383655749036538,0.406995846931845,41.5607870795233,39.4318795871434,40.4963333333334,1.01372202436285,60.454680673757,39.8276000000001,40.2229380257248,1.2694036742648,1.34582788711542
"6355401","2013-08-07",24.2816070952949,0.145896656534955,0.225122858847255,0.335324956522011,41.5113178467382,39.5813488199286,40.5463333333334,0.484628423433437,53.0630362924605,39.9112000000001,40.2118796222948,1.14395521703701,1.30545335309974
"6355400","2013-08-08",24.1857251785197,0.401215805471124,0.309017223910838,0.305931943931543,41.5792904331541,39.618709566846,40.599,0.79124021855584,58.9583769365723,40.0388000000001,40.3142956726555,1.19898738171547,1.28416015882289
"6355399","2013-08-09",23.6175906007837,0.285714285714287,0.277608915906786,0.270582999554959,41.5625262827233,39.72880705061,40.6456666666667,0.565986110567497,55.5587196771689,40.1468000000001,40.3523895829681,1.15290996867563,1.25791012079343
"6355398","2013-08-12",22.9636218515311,0.255319148936171,0.314083080040524,0.300236406619382,41.5605845470005,39.7810821196662,40.6708333333334,0.497658521504272,54.6654074220648,40.2288000000001,40.3720709719057,1.0838216826023,1.22309243315521
"6355397","2013-08-13",22.3163420868753,0.246200607902736,0.262411347517728,0.284701114488346,41.5602971678984,39.7807028321016,40.6705,0.480988176545182,54.3829067937136,40.3008000000001,40.3851281756516,1.01137997478475,1.18074994148112
"6355396","2013-08-14",21.412471517116,0.179331306990882,0.226950354609927,0.267814927389393,41.5601368054452,39.7731965278882,40.6666666666667,0.360096051815559,52.2504371072326,40.3348000000001,40.3671110855647,0.899634644084712,1.12452688200184
"6355395","2013-08-15",19.929814344193,0,0.141843971631203,0.210401891252952,41.5781374019058,39.6721959314276,40.6251666666667,0.119523118679653,47.0974965739073,40.3228000000001,40.2754962741561,0.689073775576454,1.03743626071676
"6355394","2013-08-16",18.5530612550502,0.015290519877675,0.0648739422895161,0.144556089510215,41.5265033344774,39.593829998856,40.5601666666667,0.15496842066229,47.5858047063353,40.3248000000001,40.202763437602,0.526023239178652,0.935153656409139
"6355393","2013-08-19",17.3293098567528,0.0703363914373078,0.028542303771658,0.0784200725641255,41.4178642946648,39.5741357053352,40.496,0.258098885822341,49.396661421473,40.3260000000001,40.1637283125884,0.427964190041741,0.833715763135659
"6355392","2013-08-20",16.7433990094839,0.045871559633027,0.0438328236493337,0.0457496899035024,41.3964251240384,39.5382415426283,40.4673333333333,0.322048440221529,48.5931129993679,40.3004000000001,40.1192312042432,0.33033372648883,0.733039355806293
"6355391","2013-08-21",16.2637450452592,0.0733944954128446,0.0632008154943903,0.0451919809717938,41.3964684602691,39.5355315397309,40.466,0.36422609822067,49.586679554687,40.2844000000001,40.0926670436775,0.267966217372417,0.640024728119518
"6355390","2013-08-22",16.4942942458693,0.250764525993884,0.123343527013249,0.0767923887189907,41.4109508628562,39.6110491371438,40.511,0.651304557044937,55.5491458468025,40.2876000000001,40.1469781045205,0.331443553342314,0.578308493164077
"6355389","2013-08-23",16.8015851985653,0.394495412844036,0.239551478083585,0.142031940197075,41.4755499192953,39.6547834140381,40.5651666666667,0.806555873614224,59.7078291475268,40.2864000000001,40.2567143572511,0.47047258824382,0.556741312180026
"6355388","2013-08-26",17.7127097099356,0.594827586206898,0.41336250834827,0.258752504481701,41.5855679238238,39.6490987428429,40.6173333333333,0.890401255762322,60.4704814703944,40.2808000000001,40.3638191096176,0.591340639703053,0.563661177684631
"6355387","2013-08-27",17.4520119969495,0.314655172413792,0.434659390488239,0.362524458973364,41.5897041981775,39.6949624684892,40.6423333333333,0.519879578349102,52.7105325094818,40.2824000000001,40.3699765616686,0.550578520052625,0.56104464615823
"6355386","2013-08-28",17.2099355491767,0.362068965517243,0.423850574712641,0.42395749118305,41.5950094495155,39.7136572171512,40.6543333333333,0.490609591142603,53.7912293086533,40.3036000000001,40.3899796867794,0.53408693589998,0.55565310410658
"6355385","2013-08-29",16.7488148645398,0.301724137931036,0.326149425287354,0.394886463496078,41.5638520973366,39.7044812359967,40.6341666666667,0.465490119265159,52.1575140724067,40.3324000000001,40.3886490618755,0.487411674047866,0.542004818094837
"6355384","2013-08-30",16.0644222991041,0.23706896551724,0.300287356321837,0.35009578544061,41.4936394541118,39.6930272125549,40.5933333333333,0.375968113412219,50.3915945896368,40.3552000000001,40.3674958536255,0.415658540011665,0.516735562478203
"6355383","2013-09-03",16.5869289684758,0.530172413793102,0.356321839080456,0.327586206896549,41.5540844429893,39.7079155570107,40.631,0.768483923887551,57.4284108791832,40.3872000000001,40.4398297398087,0.488978269942408,0.511184103971044
"6355382","2013-09-04",17.6124141095273,0.336099585062241,0.367780321457525,0.341463172286606,41.4367665807457,39.7685667525876,40.6026666666667,0.752168031410916,52.4771454403261,40.4048000000001,40.4465191078342,0.457871518225805,0.500521586821996
"6355381","2013-09-05",18.7640394876315,0.719844357976654,0.528705452277329,0.417602537605103,41.6545636803775,39.6811029862892,40.6678333333333,1.08383056227982,61.7048738875863,40.4600000000001,40.5976498934563,0.64275895631003,0.528969060719603
"6355380","2013-09-06",20.4629104964377,0.598130841121496,0.551358261386794,0.482614678373883,41.8889447595167,39.54772190715,40.7183333333333,1.12431761469824,62.914371556722,40.5076000000001,40.7512965743288,0.812683453499763,0.585711939275635
"6355379","2013-09-09",22.4990197631859,0.797927461139896,0.705300886746012,0.595121533470045,42.4241347835068,39.2528652164932,40.8385,1.23519451775762,69.9002127513453,40.5844000000001,41.0391236977516,1.16124758742002,0.700819068904513
"6355378","2013-09-10",24.865056969618,0.814410480349345,0.736822927536909,0.664494025223239,43.0796254039913,38.9240412626754,41.0018333333334,1.20543632382613,73.3491306780209,40.7312000000001,41.3872405380514,1.56060531003865,0.872776317131341
"6355377","2013-09-11",27.1937811050523,0.856194690265487,0.822844210584906,0.754989341622609,43.7062996702551,38.6653669964116,41.1858333333333,1.12108215600234,75.2093845605643,40.8588000000001,41.7489417996446,1.93714831284573,1.08565071627422
"6355376","2013-09-12",29.3561678022413,0.884955752212389,0.851853640942404,0.803840259688073,44.2340585749483,38.5342747583851,41.3841666666667,1.02618954739148,75.7362910525622,41.0224000000001,42.079749559692,2.22990102455776,1.31450077793093
"6355375","2013-09-13",31.2355175054905,0.871681415929204,0.870943952802357,0.848547268109889,44.6285502658085,38.5767830675249,41.6026666666667,0.940752799296343,74.9445577307438,41.1500000000001,42.3584496183997,2.41851863952094,1.53530435024893
"6355374","2013-09-16",33.2912188832173,0.897274633123689,0.884637267088424,0.869144953611062,45.0399352955067,38.6433980378267,41.8416666666667,0.942687434246833,76.4471160347309,41.3064000000001,42.6453230026131,2.59910722904719,1.74806492600858
