"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355373","2013-09-17",33.5777893156005,0.723270440251572,0.830742163101485,0.862107794330756,45.2657570716848,38.8169095949819,42.0413333333334,0.810443068661864,66.036070601309,41.4336000000001,42.783279935598,2.55379296910079,1.90921053462702
"6355372","2013-09-18",34.3028305820852,0.738372093023256,0.786305722132836,0.833895050774249,45.5271854292558,38.9908145707442,42.259,0.841320902423213,68.0673835272848,41.5764000000001,42.9508426108516,2.55496326307616,2.03836108031685
"6355371","2013-09-19",35.0394604222896,0.885714285714287,0.782452272996368,0.799833386076897,45.8488015213389,39.1558651453278,42.5023333333334,0.885132402558842,72.2394267682803,41.7616000000001,43.2080635960714,2.68026026613848,2.16674091748118
"6355370","2013-09-20",35.5698760547305,0.86372745490982,0.829271277882451,0.799343091003885,46.1304348901328,39.2958984432006,42.7131666666667,0.834599625166942,71.2842076479738,41.9664000000001,43.4203217832619,2.73058660630954,2.27951005524685
"6355369","2013-09-23",35.2044230900855,0.771543086172346,0.840328275598814,0.817350608825878,46.3044679491923,39.4611987174744,42.8828333333334,0.738750409783768,65.8891608014141,42.1508000000001,43.5429455454936,2.65305953580577,2.35421995135863
"6355368","2013-09-24",34.9893565879096,0.769230769230769,0.801500436770975,0.823699996750747,46.4874475526126,39.6128857807208,43.0501666666667,0.742900331503429,67.2805418688279,42.3376000000001,43.6812194727611,2.60504407123634,2.40438477533417
"6355367","2013-09-25",33.8710239642036,0.619302949061663,0.720025601488256,0.787284771286015,46.5327979062698,39.9332020937303,43.233,0.667232463625974,61.4335058291911,42.5068000000001,43.7317235430597,2.44229198795316,2.41196621785797
"6355366","2013-09-26",32.8325722421909,0.474708171206228,0.621080629832884,0.714202222697372,46.521103634764,40.3122296985694,43.4166666666667,0.64388008880735,61.9133480594818,42.6752000000001,43.7848270706517,2.29950126246361,2.3894732267791
"6355365","2013-09-27",31.5478987218347,0.163934426229511,0.419315182165797,0.586807137828979,46.4187623553457,40.7672376446543,43.593,0.589120492690021,59.8511978326549,42.8132000000001,43.8068501278982,2.12852245543589,2.33728307251046
"6355364","2013-09-30",29.525799983573,0,0.21288086581191,0.41775889260353,46.166973487062,41.3506931796048,43.7588333333334,0.485016099134647,54.4281689518156,42.9124000000001,43.7592701108451,1.87931813029591,2.24569008406755
"6355363","2013-10-01",28.264834553139,0.221674876847289,0.12853643435893,0.253577494112212,45.9953413230911,41.8233253435756,43.9093333333334,0.554490043770089,58.1072171242645,43.0260000000001,43.7780340960657,1.74472459239743,2.14549698573353
"6355362","2013-10-02",26.7666485304425,0.123152709359606,0.114942528735629,0.152119942968823,45.6660152515977,42.438651415069,44.0523333333334,0.447635281127215,55.9454642593689,43.1576000000001,43.7676295499236,1.58294033598831,2.03298565578448
"6355361","2013-10-03",25.6499466836489,0,0.114942528735629,0.119473830610062,45.4452531146013,42.7897468853988,44.1175,0.125620661049909,47.0801120264317,43.2472000000001,43.6332789432672,1.26664004041717,1.87971653271102
"6355360","2013-10-04",24.9105600743285,0,0.0410509031198656,0.0903119868637076,45.3295586587484,42.9584413412516,44.144,-0.10477817331868,45.0360762295679,43.3324000000001,43.4835084174982,0.958321291113107,1.69543748439144
"6355359","2013-10-07",24.378742040859,0,-3.15025783237388e-15,0.051997810618497,45.4104028564403,42.8232638102264,44.1168333333334,-0.0759901729470106,43.9671028599917,43.4184000000001,43.3363739618318,0.681537175988423,1.49265742271083
"6355358","2013-10-08",24.3242339589514,0,-3.15025783237388e-15,0.0136836343732863,45.5458602088764,42.5278064577903,44.0368333333334,-0.0644366007023673,40.9103229123949,43.4620000000001,43.1581907669209,0.386248005623258,1.27137553929332
"6355357","2013-10-09",24.4519554320392,0,-3.15025783237388e-15,-3.24508938239395e-15,45.6548883290902,42.1924450042432,43.9236666666667,-0.040177313491763,39.6600337264206,43.5160000000001,42.9824319979981,0.120061839899677,1.04111279941459
"6355356","2013-10-10",23.3387818614698,0,-3.15025783237388e-15,-3.24508938239395e-15,45.678505552562,41.956494447438,43.8175,0.0815434301483309,39.2562755172042,43.5244000000001,42.8234410649317,-0.099929908166374,0.812904257898398
"6355355","2013-10-11",21.9268470573866,0.299065420560748,0.0996884735202461,0.0332294911734132,45.6359842656685,41.8703490676648,43.7531666666667,0.295563485878432,49.8193527888433,43.5644000000001,42.8136489229408,-0.0923702204299492,0.631849362232728
"6355354","2013-10-14",20.4456792808478,0.396774193548388,0.231946538036376,0.110545003852206,45.5275185083941,41.835481491606,43.6815,0.380418317044905,52.3301412237452,43.5688000000001,42.841162399882,-0.0350383292106682,0.498471823944049
"6355353","2013-10-15",19.0703092026333,0.458333333333333,0.384724315814153,0.238786442456925,45.4892215270257,41.7954451396411,43.6423333333334,0.396492561206696,53.1712456063375,43.5472000000001,42.8770074132311,0.0270081356709362,0.404179086289427
"6355352","2013-10-16",18.0456320140605,0.450354609929079,0.435154045603597,0.350608299818042,45.3926078453401,41.7710588213266,43.5818333333334,0.41665628952363,52.6158090475839,43.5056000000001,42.9014064248003,0.065958416629508,0.336534952357443
"6355351","2013-10-17",16.8502381051733,0.400709219858157,0.436465721040186,0.418781360819312,45.1671580385738,41.7931752947596,43.4801666666667,0.371516829540755,51.0090613946911,43.4532000000001,42.9038855681602,0.0696569566485783,0.28315935321567
"6355350","2013-10-18",16.6889194632587,0.47517730496454,0.442080378250589,0.437900048298124,44.9359503355322,41.8637163311345,43.3998333333334,0.49788427574504,53.3121529926031,43.4116000000001,42.9340341590722,0.110807920099742,0.248689066592484
"6355349","2013-10-21",17.2116278836752,0.740601503759397,0.538829342860695,0.472458480717157,44.8489923472071,41.8980076527929,43.3735,0.7089133166861,59.4681428094267,43.3816000000001,43.0441629378626,0.258640280345013,0.25067930934299
"6355348","2013-10-22",18.1227805018272,0.773026315789474,0.662935041504467,0.54794825420525,44.7743943974321,41.937605602568,43.356,0.857446420345347,62.6657777764734,43.4000000000001,43.1902745461476,0.441332199279265,0.288809887330245
"6355347","2013-10-23",18.5926366844438,0.710526315789475,0.741384711779446,0.647716365381536,44.7469620268122,41.9497046398545,43.3483333333334,0.798506674392291,60.1121966106366,43.3964000000001,43.2915712733279,0.543766222508157,0.339801154365828
"6355346","2013-10-24",20.7335765577097,0.563524590163934,0.682359073914291,0.695559609066068,44.9719223377631,41.8187443289036,43.3953333333333,1.08818964912718,64.8958605042648,43.3828000000001,43.4580284368842,0.72578356759232,0.416997637011126
"6355345","2013-10-25",22.7215921543137,0.778688524590164,0.684246476847855,0.702663420847197,45.3823062776239,41.5876937223761,43.485,1.13379329641282,71.4565437199575,43.4144000000001,43.7422913119663,1.05075330033968,0.543748769676837
"6355344","2013-10-28",24.8226699626651,0.802348336594912,0.714853817116334,0.693819789292827,45.8548705812963,41.3691294187037,43.612,1.08288398101763,73.0086855739945,43.4764000000001,44.0286524703708,1.34510460921842,0.704019937585153
"6355343","2013-10-29",26.7736707847057,0.880626223091977,0.820554361425681,0.739884885129957,46.2923893217971,41.1662773448696,43.7293333333333,1.03724928608576,74.9635682680845,43.5448000000001,44.3301654743213,1.6296014087859,0.889136231825302
"6355342","2013-10-30",28.2542601623695,0.814457831325302,0.832477463670727,0.789295214070914,46.6677063754924,41.0412936245076,43.8545,0.950049930343884,72.6955367282673,43.6276000000001,44.5701434110785,1.80241565956003,1.07179211737225
"6355341","2013-10-31",27.6613775564863,0.525125628140703,0.740069894185991,0.797700573094133,46.8529613957362,41.0937052709305,43.9733333333333,0.765080530121098,59.1946063155007,43.6628000000001,44.628790956268,1.71594267142889,1.20062222818358
"6355340","2013-11-01",27.1108437081662,0.567839195979899,0.635807551815298,0.736118303224005,46.9878346784299,41.2261653215701,44.107,0.721521447046196,60.3968735353291,43.7120000000001,44.7022854954323,1.65874773671528,1.29224732988992
"6355339","2013-11-04",27.1220825224371,0.6356783919598,0.576214405360131,0.65069728378714,47.1426688800794,41.3823311199206,44.2625,0.755916706284602,62.2969015406051,43.7920000000001,44.801980762708,1.64277743361751,1.36235335063544
"6355338","2013-11-05",26.4510151603148,0,0.40117252931323,0.53773149549622,47.0890888784547,41.5399111215453,44.3145,0.330395293159457,40.1131149167822,43.7384000000001,44.5030499943469,1.09598028949924,1.3090787384082
"6355337","2013-11-06",25.9934113077326,0,0.21189279731993,0.396426577331097,47.0385357258157,41.6424642741843,44.3405,0.172508660697513,38.9753086609393,43.6840000000001,44.214643328434,0.613516282900539,1.16996624730667
"6355336","2013-11-07",25.7734773824492,0,-3.07161703479627e-15,0.204355108877719,47.027446210122,41.664553789878,44.346,0.131542114747456,37.5669488616182,43.6564000000001,43.9286908846428,0.177564698630195,0.971485937571372
"6355335","2013-11-08",25.5692530232575,0.00207039337474079,0.000690131124910525,0.0708609761482794,47.0827873371184,41.5358793295483,44.3093333333333,0.128742115332917,37.6568021656076,43.6392000000001,43.6821987666904,-0.16621531620874,0.74394568681535
"6355334","2013-11-11",25.2726500010969,0.0144927536231885,0.00552104899930668,0.00207039337473819,47.1352688584419,41.3910644748915,44.2631666666667,0.161136709276194,38.2312154573877,43.6296000000001,43.4765722644651,-0.424230609225529,0.510310427607174
"6355333","2013-11-12",24.7754706304677,0.0289855072463769,0.015182884748099,0.00713135495743888,47.1743883365834,41.2676116634167,44.221,0.194531648448795,38.9380818296763,43.6380000000001,43.3076959625364,-0.609799098985675,0.286288522288604
"6355332","2013-11-13",23.9385372519763,0.0455486542443062,0.0296756383712875,0.0167931907062312,47.2002954526326,41.1697045473674,44.185,0.230540501664394,39.7861702752326,43.6560000000001,43.1720031675315,-0.734264487056313,0.082177920419621
"6355331","2013-11-14",22.7154423791747,0.161490683229814,0.0786749482401626,0.0411778237865165,47.2003808052786,41.1692858613881,44.1848333333333,0.310730885416364,45.4931283709381,43.6984000000001,43.1290694118607,-0.720135358090312,-0.0782847352823657
"6355330","2013-11-15",21.5797114258589,0.163561076604555,0.123533471359555,0.0772946859903352,47.2051120798256,41.1292212535078,44.1671666666667,0.314485365374846,45.5922949877741,43.7028000000001,43.0931934902792,-0.69907219414308,-0.202442227054509
"6355329","2013-11-18",20.337351109231,0.227743271221532,0.184265010351964,0.128824476650561,47.1935093459497,41.0708239873836,44.1321666666667,0.362451421664447,48.7076883474199,43.7088000000001,43.103434358242,-0.617181420743129,-0.285390065792233
"6355328","2013-11-19",19.3604179555095,0.219954648526077,0.203752998784052,0.17051716016519,47.1592598104585,40.9874068562082,44.0733333333333,0.357417212217608,47.479885909856,43.7060000000001,43.0949764438097,-0.570061666500077,-0.342324385933802
"6355327","2013-11-20",18.3567414010597,0.261792452830188,0.236496790859263,0.208171599998426,47.1327873430176,40.9262126569824,44.0295,0.383537479221879,48.9716891025944,43.7108000000001,43.1063129179685,-0.500714463620577,-0.374002401471157
"6355326","2013-11-21",17.1467241042365,0.330188679245283,0.270645260200513,0.236965016614609,47.0034910163999,40.8905089836001,43.947,0.443235560298044,52.0123632376421,43.7328000000001,43.154804528906,-0.387007483942381,-0.376603417965402
"6355325","2013-11-22",15.9736549445908,0.467576791808873,0.353185974628111,0.286776008562629,46.7575814617803,40.9060852048863,43.8318333333333,0.458101884389342,51.6693588309574,43.7452000000001,43.1928305917185,-0.299093625654634,-0.361101459503248
"6355324","2013-11-25",14.9189823182869,0.75409836065574,0.517287943903295,0.380373059577307,46.4124572882576,40.9885427117424,43.7005,0.481470947120893,51.7835025976737,43.7328000000001,43.2271198461561,-0.224985445396353,-0.333878256681869
"6355323","2013-11-26",13.9340571015334,0.704918032786885,0.642197728417163,0.50422388231619,45.9455810331105,41.1604189668895,43.553,0.495890073022707,50.624674335043,43.7016000000001,43.2448372000019,-0.180982093028514,-0.303299023951198
"6355322","2013-11-27",13.3719175608125,0.598901098901101,0.685972497447906,0.615152723256121,45.4083385533271,41.3906614466729,43.3995,0.479382779866468,48.1737286172752,43.6704000000001,43.2348589066683,-0.179496769909271,-0.278538573142813
"6355321","2013-11-29",12.483985997625,0.659090909090908,0.654303346926295,0.660824524263788,45.0634853607251,41.5341813059416,43.2988333333333,0.553221068634972,49.9588714899827,43.6208000000001,43.2435443857792,-0.152304669995773,-0.253291792513405
"6355320","2013-12-02",11.7587177688588,0.647058823529414,0.635016943840471,0.658430929404891,44.6947280860859,41.7156052472475,43.2051666666667,0.602323183642932,50.1012531282396,43.5296000000001,43.252405134342,-0.12742016293964,-0.228117466598652
"6355319","2013-12-03",11.4331760064324,0.419753086419754,0.575300939680022,0.62154041014893,44.0067178923269,42.1412821076731,43.074,0.521085332262251,45.3741113958053,43.4128000000001,43.2147511164297,-0.169204250806787,-0.216334823440279
"6355318","2013-12-04",10.7651879315263,0.028301886792454,0.365037932247204,0.525118605255899,43.983659608064,42.1380070586027,43.0608333333333,0.526639177932487,44.1856647103067,43.2764000000001,43.1701176342391,-0.216692812528219,-0.216406421257867
"6355317","2013-12-05",10.144913290542,0.180952380952379,0.209669118054859,0.383335996660695,43.9893385832715,42.1956614167285,43.0925,0.563649506609198,47.0090143491183,43.1532000000001,43.1541019496739,-0.220057445815569,-0.217136626169407
"6355316","2013-12-06",9.92085838020015,0.475728155339804,0.228327474361543,0.267678174887869,44.0004377957526,42.2995622042475,43.15,0.717535016580828,51.9374743484106,43.0876,43.182888356384,-0.161046309687374,-0.205918562873001
"6355315","2013-12-09",9.71280739202559,0.475728155339804,0.377469563877326,0.271822052097909,43.9646855454862,42.4579811211805,43.2113333333333,0.676101781512721,51.9374743484106,43.0152,43.2078365755328,-0.112993035100328,-0.187333457318466
"6355314","2013-12-10",10.0534137087395,0,0.317152103559866,0.307649713932912,43.8901823396531,42.5928176603469,43.2415,0.252189954661047,41.6811607427382,42.9028,43.1321250321285,-0.208937444465485,-0.19165425474787
"6355313","2013-12-11",10.8986443193408,0,0.158576051779931,0.284399239739041,43.874475445555,42.616524554445,43.2455,-0.0952802598458964,38.1268664825111,42.8932,43.0238416945113,-0.341232512458034,-0.221569906289903
"6355312","2013-12-12",11.6835013148992,0.0566037735849035,0.018867924528298,0.164865359956032,43.8767351365345,42.6129315301322,43.2448333333333,-0.0524328804964734,39.6846903441614,42.8960000000001,42.9419961352432,-0.424636529491207,-0.262183230930164
"6355311","2013-12-13",11.6631351146925,0.169811320754719,0.0754716981132044,0.0843052248071448,43.8914109831512,42.5705890168489,43.231,0.14845123326252,42.7872744090367,42.9168000000001,42.8950633172107,-0.451867799830252,-0.300120144710181
"6355310","2013-12-16",11.0108004794626,0.28930817610063,0.171907756813414,0.0887491264849725,43.8922292421758,42.5644374244909,43.2283333333333,0.31799355633323,45.9479088996645,42.9448000000001,42.8797215415826,-0.4327637501089,-0.326648865789925
"6355309","2013-12-17",11.3132982129191,0,0.153039832285113,0.133473095737244,43.9292452435587,42.444421423108,43.1868333333333,0.0104918689190132,39.8359066474674,42.9508,42.8010920027049,-0.50418007236811,-0.362155107105562
"6355308","2013-12-18",10.9222572452192,0,0.0964360587002069,0.140461215932912,43.9465399898651,42.363460010135,43.155,0.122044785484964,39.7197849845583,42.9536,42.731613069011,-0.556478192570731,-0.401019724198596
"6355307","2013-12-19",10.3710144234873,0.32515337423313,0.108384458077707,0.119286783021009,43.9302884629623,42.343044870371,43.1366666666667,0.376095472941493,48.3185110012768,42.9744,42.7420646598095,-0.492236912215127,-0.419263161801902
"6355306","2013-12-20",10.1506706992586,0.376623376623376,0.233925583618832,0.146248700132249,43.8763031089639,42.3470302243695,43.1116666666667,0.492371102120357,49.0567965835961,42.9748,42.7577893718349,-0.426957026655284,-0.420801934772578
"6355305","2013-12-23",10.4566741068571,0.465408805031449,0.389061851962649,0.243790631219729,43.8364778977299,42.3585221022701,43.0975,0.639268937518719,51.4470274750975,42.9812,42.7927507889236,-0.341101639500963,-0.404861875718255
"6355304","2013-12-24",10.7408201281987,0.672955974842769,0.504996052165861,0.375994495915781,43.821795945811,42.3648707208557,43.0933333333333,0.79056627346562,56.0294405552656,42.9884,42.8670506837338,-0.20852171354987,-0.365593843284578
"6355303","2013-12-26",11.0046700051587,0.716981132075474,0.618448637316561,0.504168847148357,43.8189827748971,42.3660172251029,43.0925,0.791931674998574,56.9574349235994,43.0036,42.9407772592359,-0.0893975375210965,-0.310354582131882
"6355302","2013-12-27",12.1049774267471,0.671874999999999,0.687270702306077,0.603571797262833,43.8967630471189,42.3345702862145,43.1156666666667,0.925256952892749,58.9564065464677,43.0192,43.0246736246711,0.0326237755318148,-0.241758910599142
"6355301","2013-12-30",13.2219373391764,0.883838383838385,0.757564838637949,0.687761392753529,44.0270958549354,42.2662374783979,43.1466666666667,1.04518864934937,64.4144111419611,43.0416,43.1587171413817,0.21269489339153,-0.150868149801008
"6355300","2013-12-31",14.603740938963,0.795454545454547,0.78372264309764,0.742852728013889,44.1588493981424,42.2014839351909,43.1801666666667,1.01080564782504,64.4144111419611,43.0652,43.2748881891974,0.350837860307718,-0.0505269477792629
"6355299","2014-01-02",14.1442814145909,0.481818181818184,0.720370370370369,0.753885950701986,44.2162485327412,42.2047514672588,43.2105,0.753293931541381,52.3124850378077,43.0608,43.2835697639711,0.327746588887923,0.0251277595541742
"6355298","2014-01-03",13.2584292460354,0.381818181818181,0.5530303030303,0.685707772166103,44.2251425173934,42.2145241492732,43.2198333333333,0.538213782660888,49.1422959118567,43.0512,43.2617604621083,0.265389660795812,0.0731801398025017
"6355297","2014-01-06",12.7881521288192,0.240909090909092,0.368181818181815,0.547194163860828,44.2208162306834,42.2068504359833,43.2138333333333,0.436857583678277,45.0037112247534,43.0368,43.2015257338272,0.156310401494331,0.0898061921408675
"6355296","2014-01-07",12.3514662342613,0.30909090909091,0.310606060606057,0.410606060606058,44.1932486595072,42.1987513404928,43.196,0.483621604122884,47.3157313394079,43.0232,43.1693223026502,0.0966971293664187,0.0911843795859778
"6355295","2014-01-08",12.2228171422004,0.245454545454546,0.265151515151512,0.314646464646462,44.1639106483242,42.1780893516758,43.171,0.402139566303713,45.3974549104113,43.0036,43.1227459956302,0.0229726358803362,0.0775420308448494
"6355294","2014-01-09",12.8433042342787,0,0.184848484848482,0.253535353535351,44.1695520545082,42.1481146121585,43.1588333333333,0.261473367137098,40.2508461793061,42.9812,43.0277131962128,-0.111085805314415,0.0398164636129966
"6355293","2014-01-10",12.0677385362192,0.217391304347827,0.154281949934121,0.201427316644705,44.1569914706861,42.2290085293139,43.193,0.493257201751616,47.3111258647485,42.9804,43.0053514367178,-0.131557856331777,0.00554159962404197
"6355292","2014-01-13",13.5457001122498,0.478658536585366,0.232016613644394,0.190382349475666,44.3766271207468,42.2097062125865,43.2931666666667,1.08000886354471,59.9848619268053,43.0176,43.1353045784888,0.0613829383868447,0.0167098673766025
"6355291","2014-01-14",13.4282995981228,0.189024390243904,0.295024743725695,0.227107769101404,44.3784121663283,42.265921167005,43.3221666666667,0.511597682550056,49.1790757735559,43.004,43.1212639680236,0.0359240118813942,0.0205526962775609
"6355290","2014-01-15",13.5147443895091,0.317073170731709,0.328252032520323,0.285097796630138,44.4130144566229,42.3013188767104,43.3571666666667,0.656035748303103,53.1935679052341,43.0072,43.1650954389538,0.0932243613245731,0.0350870292869633
"6355289","2014-01-16",13.5950145529392,0.341463414634148,0.28252032520325,0.301932367149756,44.3996077480601,42.4383922519399,43.419,0.641578866379527,53.939910468865,43.0428,43.2137493804266,0.151763732331456,0.0584223698958618
"6355288","2014-01-17",13.6938589089304,0.375000000000001,0.344512195121949,0.318428184281841,44.3875069635484,42.5724930364516,43.48,0.663451454690042,55.0023635410913,43.0956,43.2705827963697,0.216100571345956,0.0899580101858807
"6355287","2014-01-21",14.0595145402967,0.350609756097563,0.355691056910567,0.327574525745256,44.4048569535764,42.6408097130903,43.5228333333333,0.655230158835137,54.0263130268051,43.1416,43.3091717568538,0.249214572049361,0.121809322558577
"6355286","2014-01-22",14.3990519122797,0.426829268292685,0.384146341463413,0.361449864498643,44.4445930319303,42.686740301403,43.5656666666667,0.722430464856249,56.6171704941859,43.1904,43.3759488559399,0.318240941484138,0.161095646343689
"6355285","2014-01-23",13.861379954282,0.283536585365856,0.353658536585364,0.364498644986448,44.4506574782568,42.7093425217432,43.58,0.505742786485925,50.8188579576658,43.2128,43.3711556751479,0.282206580205546,0.185317833116061
"6355284","2014-01-24",14.1806184114651,0,0.236788617886177,0.324864498644985,44.5295040829237,42.5224959170763,43.526,-0.0427647738909118,38.6618284098557,43.2012,43.1883349184615,0.00378392141455741,0.14901105077576
"6355283","2014-01-27",15.3351404735003,0,0.0945121951219483,0.22831978319783,44.7716381882215,42.0746951451118,43.4231666666667,-0.227922924320658,32.9049722601924,43.1536,42.9085569293333,-0.38437297277818,0.042334246064972
"6355282","2014-01-28",16.4071966739616,0.0630434782608695,0.0210144927536196,0.117438435253915,44.8712274854442,41.7544391812225,43.3128333333333,-0.0581065604115061,36.1670134584233,43.0964,42.7047493387556,-0.63213805756922,-0.0925602146618665
"6355281","2014-01-29",17.7578038579012,0,0.0210144927536196,0.045513726876396,44.9301175518028,41.4055491148638,43.1678333333333,-0.056427461051061,33.6743220963361,43.0208,42.4734494269215,-0.897425115964745,-0.253533194922442
"6355280","2014-01-30",19.0119391001308,0.00635593220339007,0.0231331368214163,0.0217207074428853,44.9102608119613,41.1290725213721,43.0196666666667,0.0231657718587029,34.0325895676218,42.94,42.276989503332,-1.09111590070069,-0.421049736078092
"6355279","2014-01-31",20.5691346181122,0,0.00211864406779315,0.0154220912142765,44.9636746436776,40.7849920229891,42.8743333333333,0.00678235532986777,31.2455972492683,42.8276,42.0453909028877,-1.31915162008324,-0.600670112879121
"6355278","2014-02-03",22.2306242150921,0,0.00211864406779315,0.00912347498566767,45.0398200501959,40.4391799498041,42.7395,0.0349560162687373,29.7077905628895,42.7016,41.808672115836,-1.53627959265769,-0.787792008834834
"6355277","2014-02-04",24.0682248929183,0,-3.54201621736531e-15,0.00141242937852773,45.140004256709,40.0499957432911,42.595,0.0288154573786977,27.5951247601687,42.554,41.5515158337245,-1.76594300343855,-0.983422207755578
"6355276","2014-02-05",25.7745683794712,0.00683371298405331,0.00227790432801423,0.00146551613193475,45.1916346423965,39.6923653576036,42.442,0.0747313787426647,28.0191762491603,42.3892,41.3326470558946,-1.92243691068026,-1.17122514834051
"6355275","2014-02-06",27.3590301884132,0.0318906605922553,0.0129081245254326,0.00506200961781459,45.2094268208912,39.3942398457755,42.3018333333333,0.133975655622378,29.6462020648475,42.2288,41.157627448442,-2.0036896968969,-1.33771805805179
"6355274","2014-02-07",28.3326885741401,0.0728929384965832,0.0372057706909604,0.0174639331814692,45.2067694578695,39.1655638754639,42.1861666666667,0.198266627667471,32.3412476757095,42.1032000000001,41.0299437886497,-2.01076792187732,-1.4723280308169
"6355273","2014-02-10",28.6634669299996,0.118993135011441,0.0745922447000895,0.0415687133054943,45.1180050940752,38.9943282392582,42.0561666666667,0.258941122847543,35.306628869417,41.9944000000001,40.9459512834964,-1.95513998851651,-1.56889042235682
"6355272","2014-02-11",27.1455143035419,0.218527315914488,0.136804463140834,0.0828674928439614,44.7461573782446,39.0281759550888,41.8871666666667,0.37457695057168,40.8868959805758,41.9140000000001,40.9264911123636,-1.81153002356137,-1.61741834259773
"6355271","2014-02-12",25.6550059202915,0.446064139941689,0.261194863622536,0.157530523821153,44.580565563173,39.018434436827,41.7995,0.46293387157125,48.221833223218,41.8520000000001,40.9909589640484,-1.55942446643327,-1.60581956736484
"6355270","2014-02-13",24.3905390527567,0.624999999999998,0.429863818618722,0.275954381794031,44.335164712556,39.0471686207773,41.6911666666667,0.467631090550009,47.3913017192249,41.7924000000001,41.0361644355086,-1.35965386287332,-1.55658642646653
"6355269","2014-02-14",23.0176953658408,0.746478873239437,0.605847671060371,0.43230211776721,44.0676980152212,39.1099686514455,41.5888333333333,0.512337637288871,49.0452421669972,41.7548000000001,41.0940091774408,-1.16040235094788,-1.4773496113628
"6355268","2014-02-18",21.5580604930884,0.807174887892377,0.726217920377267,0.58730980335212,43.7627938612369,39.2195394720964,41.4911666666667,0.57311205541574,51.5079279130095,41.7076000000001,41.1721412871154,-0.950346939401447,-1.37194907697053
"6355267","2014-02-19",21.1846045582286,0.529147982062781,0.694267247731528,0.675444279723055,43.3775920224338,39.3567413108996,41.3671666666667,0.487440468790558,44.6471265414838,41.5908000000001,41.1571891155,-0.895049839452966,-1.27656922946702
"6355266","2014-02-20",20.7372227544762,0.511210762331839,0.615844544095662,0.678776570734819,42.856768732232,39.6125646011014,41.2346666666667,0.522193424670503,44.2377277431224,41.5104000000001,41.1388972334333,-0.849311468763425,-1.1911176773263
"6355265","2014-02-21",20.1953415263164,0.695067264573991,0.578475336322867,0.629529042716686,42.363494301208,39.9068390321254,41.1351666666667,0.689213903628775,49.3631353187859,41.4296000000001,41.1777109356422,-0.724353232705477,-1.09776478840214
"6355264","2014-02-24",19.322084221391,0.733564013840829,0.646614013582216,0.613644631333582,42.3183230229295,39.9340103104039,41.1261666666667,0.974140826436518,55.4885484281397,41.3684000000001,41.2873494775566,-0.507989716609303,-0.979809774043569
"6355263","2014-02-25",20.7984347197286,0,0.47621042613827,0.567099925347784,42.360084068116,39.7232492652173,41.0416666666667,0.0177298686786405,31.6316434563114,41.1708000000001,40.9423695472157,-0.972461760574939,-0.978340171349843
"6355262","2014-02-26",22.1693316110421,0.00491400491400394,0.246159339584941,0.456327926435142,42.4897932354162,39.3302067645839,40.91,-0.123499314921762,31.8229587222861,40.9772000000001,40.6460536075869,-1.32553283044494,-1.04777870316886
"6355261","2014-02-27",23.4111838736701,0.0294840294840289,0.0114660114660073,0.244611925729739,42.5750181566815,39.0256485099852,40.8003333333333,-0.00346967993692553,32.8349861478879,40.7776000000001,40.402579793242,-1.57056438364523,-1.15233583926414
"6355260","2014-02-28",24.0871279194488,0.0786240786240787,0.0376740376740335,0.098433129574994,42.5883132710893,38.8153533955774,40.7018333333333,0.11431695149706,34.9158517755781,40.6048000000001,40.2182358208098,-1.70728321125914,-1.26332531366314
"6355259","2014-03-03",24.698507887881,0.0982800982800979,0.0687960687960649,0.0393120393120354,42.6074137344164,38.6452529322503,40.6263333333333,0.166091290571372,35.7730142366775,40.4888000000001,40.0691377113684,-1.78048954413402,-1.36675815975731
