"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355258","2014-03-04",24.3635090826763,0.179361179361179,0.118755118755115,0.0750750750750712,42.6027406782883,38.5612593217118,40.582,0.285062310072732,39.3229539961392,40.4224000000001,39.9839193498527,-1.75264172101363,-1.44393487200858
"6355257","2014-03-05",24.173249510658,0.14987714987715,0.142506142506138,0.110019110019106,42.621662791937,38.4636705413964,40.5426666666667,0.227592886562159,38.4898454311991,40.3396000000001,39.894063436539,-1.73530166383948,-1.50220823037476
"6355256","2014-03-06",23.4843183950261,0.159705159705159,0.162981162981159,0.141414141414138,42.6311807895785,38.3984858770881,40.5148333333333,0.27126471747121,38.9541203778276,40.2748000000001,39.8215216450004,-1.69438616222837,-1.54064381674548
"6355255","2014-03-07",22.8132531333853,0.184275184275184,0.164619164619161,0.156702156702153,42.6348830507981,38.3394502825352,40.4871666666667,0.298118905951971,40.1699493633998,40.2128000000001,39.7719854256671,-1.62327235542209,-1.5571695244808
"6355254","2014-03-10",22.7220078027394,0.071253071253071,0.138411138411135,0.155337155337152,42.6460381293126,38.2166285373541,40.4313333333333,0.232545242865454,36.5625431581407,40.1508000000001,39.6677207022448,-1.64177663980759,-1.57409094754616
"6355253","2014-03-11",22.2341333301136,0.184275184275184,0.146601146601143,0.149877149877146,42.6242892670367,38.1437107329633,40.384,0.332462111542501,42.1566632434554,40.1180000000001,39.6386912752788,-1.54542601925375,-1.56835796188768
"6355252","2014-03-12",21.3401701408064,0.152334152334152,0.135954135954132,0.140322140322137,42.539714822038,38.0749518446287,40.3073333333333,0.349786725508141,41.0548186060439,40.0956000000001,39.5961991052416,-1.47861575284776,-1.55040952007969
"6355251","2014-03-13",20.3630192963107,0.253071253071252,0.196560196560192,0.159705159705156,42.3816134800016,38.0677198533318,40.2246666666667,0.434011662942549,45.8608921920725,40.0884000000001,39.6140392245428,-1.32689456383319,-1.50570652883039
"6355250","2014-03-14",20.5540889273875,0.0436137071651093,0.149673037523501,0.160729123345942,42.224860450759,37.9891395492411,40.107,0.277999222518093,38.5190008300519,40.0412000000001,39.5108339946037,-1.37238469743896,-1.47904216255211
"6355249","2014-03-17",20.8400999889742,0.0121951219512214,0.102960027395857,0.14973108715985,42.0193937414637,37.9309395918696,39.9751666666667,0.264744008825726,37.787014928322,39.9828000000001,39.4080561286566,-1.41321384519036,-1.46587649907976
"6355248","2014-03-18",21.1056816890191,0.0246913580246909,0.0268333957136702,0.0931554868776761,41.7383914542324,37.9172752124343,39.8278333333333,0.251076228390508,38.2921560804223,39.9180000000001,39.3243153115024,-1.42155146603766,-1.45701149247134
"6355247","2014-03-19",21.7628537935813,0,0.0122954933253004,0.0473629721449427,41.545047036973,37.8392862963603,39.6921666666667,0.206178188623884,35.4985240603868,39.8228000000001,39.2037399366354,-1.48556944971604,-1.46272308392028
"6355246","2014-03-20",22.373085033532,0.00515463917525671,0.00994866573331216,0.0163591849240944,41.314094807069,37.7945718595976,39.5543333333333,0.214639356434685,35.6389878648662,39.7036000000001,39.1005746117507,-1.51751561168422,-1.47368158947307
"6355245","2014-03-21",22.3013740605961,0.0463917525773177,0.0171821305841878,0.0131420965476002,40.9328986492197,37.8861013507803,39.4095,0.268226567934677,36.824264576212,39.5908000000001,39.0218313301839,-1.50947422872382,-1.48084011732322
"6355244","2014-03-24",21.9659230450478,0.0670103092783483,0.0395189003436372,0.0222165655537125,40.0471691131148,38.4234975535519,39.2353333333333,0.215459695479069,37.4445855701562,39.4740000000001,38.9589204861594,-1.47816139719726,-1.48030437329803
"6355243","2014-03-25",20.9978941573809,0.314432989690722,0.142611683848792,0.0664375715922059,39.9808845736499,38.4331154263501,39.207,0.497630998994221,44.4885143067947,39.3680000000001,38.9683977546715,-1.33864410798044,-1.45197232023451
"6355242","2014-03-26",20.6631332936156,0.123711340206183,0.168384879725081,0.116838487972503,39.9803845195407,38.4369488137927,39.2086666666667,0.347526312591494,40.6854446120406,39.2720000000001,38.9272780540486,-1.28986673515215,-1.41955120321804
"6355241","2014-03-27",20.6106734321821,0.0309278350515439,0.156357388316146,0.155784650630006,40.0009078139998,38.3747588526668,39.1878333333333,0.136462168765848,38.9414160774056,39.1704000000001,38.8676409801755,-1.27404315949817,-1.39044959447406
"6355240","2014-03-28",19.4112940116152,0.103092783505153,0.0859106529209561,0.136884306987394,39.9927190691036,38.3472809308964,39.17,0.329832557360629,41.057737067204,39.0580000000001,38.8346221828187,-1.21858881577286,-1.35607743873382
"6355239","2014-03-31",18.3893067795706,0.412371134020618,0.182130584192434,0.141466208476512,40.0038882832008,38.3477783834659,39.1758333333333,0.647433854906457,49.1864574240249,38.9468000000001,38.8860058917762,-1.03809947537216,-1.29248184606149
"6355238","2014-04-01",17.4403186355292,0.427835051546391,0.314432989690717,0.194158075601369,39.9608982150034,38.3617684516633,39.1613333333333,0.663839111750861,49.561013132311,38.9688000000001,38.9345384395394,-0.878704447280032,-1.2097263663052
"6355237","2014-04-02",16.9199569268724,0.573248407643311,0.471151531070103,0.322571701651085,39.977903697979,38.358096302021,39.168,0.731714791690632,50.4782767414528,38.9928000000001,38.9859333142675,-0.729485457788603,-1.11367818460188
"6355236","2014-04-03",17.0425498022888,0.766497461928933,0.589193640372875,0.458259387044565,40.0847508700873,38.3049157965794,39.1948333333333,0.999203557242435,57.6977818529842,39.0372000000001,39.1118088723652,-0.479785643328789,-0.986899676347261
"6355235","2014-04-04",16.0351833572088,0.437499999999999,0.592415289857411,0.550920153766796,40.1003109226652,38.2993557440015,39.1998333333333,0.788828213399862,49.979668549979,39.0496000000001,39.1409010227165,-0.401161463198063,-0.869752033717421
"6355234","2014-04-07",14.997299755826,0.346153846153846,0.516717102694256,0.566108677641514,40.1055607230219,38.3017726103114,39.2036666666667,0.566341864559045,47.7991526194957,39.0512000000001,39.1407808863543,-0.373683483262899,-0.770538323626517
"6355233","2014-04-08",14.3450946859188,0.415458937198067,0.3997042611173,0.502945551222989,40.0916305118017,38.3053694881983,39.1985,0.685583179400775,49.6661693813051,39.0456000000001,39.1606767681737,-0.317349725907778,-0.679900604082769
"6355232","2014-04-09",13.7558681901441,0.480198019801982,0.413936934384628,0.443452766065395,40.0921253643379,38.3052079689954,39.1986666666667,0.746980265838603,51.6525288014988,39.0512000000001,39.1992531990839,-0.237043688447824,-0.59132922095578
"6355231","2014-04-10",13.3543417649534,0.188118811881189,0.361258589627076,0.391633261709668,39.9899125634075,38.3364207699259,39.1631666666667,0.540419513176171,44.6544433207419,39.0316000000001,39.154019439206,-0.291481527315207,-0.531359682227666
"6355230","2014-04-11",13.4164918001288,0.0445544554455462,0.237623762376236,0.33760642879598,39.988592551064,38.2957407822694,39.1421666666667,0.266370566348157,41.6662882074618,38.9964000000001,39.0761501806452,-0.390076146155161,-0.503102975013165
"6355229","2014-04-14",12.8957058359891,0.074257425742577,0.102310231023101,0.233730861008804,39.9878700996435,38.2841299003565,39.136,0.355611788638344,42.5232638773273,38.9820000000001,39.0166634898925,-0.450874223410669,-0.492657224692666
"6355228","2014-04-15",12.5575416902073,0.0297029702970308,0.0495049504950478,0.129812981298128,39.988615398073,38.2787179352603,39.1336666666667,0.322406504909851,41.537517121833,38.9456000000001,38.9531083579069,-0.511970813110518,-0.496519942376236
"6355227","2014-04-16",11.9333846855834,0.357142857142858,0.153701084394152,0.1018387553041,40.005954130244,38.3467125364227,39.1763333333333,0.668952691625639,51.0433590985393,38.9424000000001,38.9913605768526,-0.410789168768244,-0.479373787654638
"6355226","2014-04-17",11.8452211181985,0.418367346938775,0.268404391459551,0.157203475449584,40.0314133314181,38.4302533352486,39.2308333333334,0.755543897952438,52.4701096097471,38.9276000000001,39.0405124999389,-0.302332549820195,-0.443965540087749
"6355225","2014-04-21",12.3661535498977,0.620192307692308,0.46523417059131,0.295779882148338,40.1457547272745,38.4549119393922,39.3003333333333,0.968996884679747,57.6731123638391,38.9672000000001,39.1457774999471,-0.118142895339646,-0.378801011138128
"6355224","2014-04-22",12.9053219311595,0.764150943396226,0.600903532675766,0.444847364908876,40.2976385763501,38.45836142365,39.378,1.0157823361607,60.9088028986471,39.0240000000001,39.2810071666208,0.0941860853353793,-0.284203591843427
"6355223","2014-04-23",12.9451652888978,0.660377358490566,0.681573536526363,0.58257041326448,40.4046285418821,38.4483714581179,39.4265,0.881766455713608,57.7398227830461,39.0704000000001,39.368872877738,0.214348354682348,-0.184493202538272
"6355222","2014-04-24",13.2767166843114,0.781659388646288,0.735395896844356,0.672624322015496,40.5616800439823,38.4436532893511,39.5026666666667,0.969304742174082,61.5581275776697,39.1468000000001,39.4970231607063,0.384527172358284,-0.0706891275589607
"6355221","2014-04-25",12.747201334537,0.602620087336246,0.681552278157696,0.699507237176139,40.5882660334621,38.5720672998713,39.5801666666667,0.780974286196012,55.8455538956055,39.2064000000001,39.5534200726121,0.430359297850424,0.0295205575229163
"6355220","2014-04-28",12.4933105172032,0.655021834061136,0.679767103347886,0.698905092783313,40.6483119228047,38.650354743862,39.6493333333333,0.812319005920931,57.1003754705824,39.2676000000001,39.6182973962638,0.485381691460662,0.120692784310466
"6355219","2014-04-29",12.6860315852374,0.772357723577235,0.676666548324868,0.679328643276817,40.7885156417837,38.6308176915496,39.7096666666667,0.92498997596049,61.0717085047297,39.3432000000001,39.7278577434287,0.603074113906676,0.217169050229708
"6355218","2014-04-30",13.3526898915081,0.629496402877698,0.685625320172019,0.680686323948258,40.9118797557472,38.6284535775862,39.7701666666667,0.878013826294049,58.8708160369041,39.3936000000001,39.8028100443048,0.657932745907375,0.305321789365241
"6355217","2014-05-01",14.1752918005379,0.794520547945205,0.732124891466709,0.698138919987865,41.1120763536744,38.5799236463257,39.846,0.97943396007546,64.1568845259601,39.4816000000001,39.9437687050642,0.806976913799784,0.40565281425215
"6355216","2014-05-02",15.170128346669,0.863636363636365,0.762551104819752,0.72676710548616,41.3309089290736,38.4867577375931,39.9088333333333,1.00319640916194,66.8904222973349,39.5904000000001,40.1112662110556,0.981329499402372,0.520788151282194
"6355215","2014-05-05",14.7581628197648,0.672077922077922,0.77674494455316,0.757140313613207,41.4456611361399,38.4873388638601,39.9665,0.806536357391004,58.5463689663838,39.6700000000001,40.1777640495816,0.988822418704238,0.614395004766603
"6355214","2014-05-06",14.3756234019252,0.680672268907563,0.73879551820728,0.759363855860064,41.5661884371259,38.5358115628741,40.051,0.817562261483048,60.778939294703,39.7356000000001,40.2687288429707,1.03268579220732,0.698053162254747
"6355213","2014-05-07",14.6867038693923,0.686440677966101,0.679730289650525,0.731756917470322,41.7135403544385,38.5581263122282,40.1358333333333,0.845702122999119,61.8412763527678,39.8048000000001,40.3635649972413,1.07859739583711,0.77416200897122
"6355212","2014-05-08",17.4657295714992,0.369565217391305,0.578892721421652,0.665806176426486,42.142289661445,38.4150436718883,40.2786666666667,1.09507743953969,66.3412238286503,39.8932000000001,40.5190896642758,1.21007681430125,0.861344970037226
"6355211","2014-05-09",20.0462534377414,0.656319290465632,0.570775061941009,0.609799357671062,42.6293281543467,38.3116718456533,40.4705,1.1012907190967,74.3400347534026,40.0112000000001,40.833877709039,1.56207107889597,1.00149019180897
"6355210","2014-05-12",22.8151346555965,0.760532150776054,0.595472219544326,0.581713334302329,43.1221912496151,38.3051420837183,40.7136666666667,1.10126713130488,76.4392856031482,40.1720000000001,41.1693606811671,1.90722706737969,1.18263756692312
"6355209","2014-05-13",25.6494806606441,0.790356394129979,0.735735945123884,0.63399440886974,43.6279838412486,38.3126828254181,40.9703333333334,1.07437951132161,77.8509428440718,40.3540000000001,41.5054459236782,2.21684633773749,1.38947932108599
"6355208","2014-05-14",28.2951305571523,0.908333333333334,0.819740626079784,0.716982930249332,44.1177304603967,38.3826028729367,41.2501666666667,1.05386736416213,80.0812314634867,40.5536000000001,41.8753864671878,2.54193464540791,1.61997038595037
"6355207","2014-05-15",31.257398982806,0.71764705882353,0.805445595428943,0.786974055544204,44.6684023247227,38.373264341944,41.5208333333333,1.03202434574569,80.1904595064723,40.7480000000001,42.2000016048961,2.76814413963733,1.84960513668777
"6355206","2014-05-16",34.2570277286442,0.861751152073733,0.829243848076861,0.81814335652853,45.4748873716633,38.2227792950034,41.8488333333333,1.09998646195999,84.9126639400737,41.0296000000001,42.6933347242432,3.20614592492967,2.12091329433615
"6355205","2014-05-19",37.0423972783512,0.881720430107527,0.820372880334926,0.81835410794691,46.1617277060994,38.1522722939006,42.157,1.01185336027,85.2228288043429,41.3280000000001,43.1382234276775,3.52786398276843,2.4023034320226
"6355204","2014-05-20",38.5817149952874,0.785137318255251,0.842869633478833,0.830828787296874,46.6182964330464,38.2323702336203,42.4253333333333,0.889700543778172,77.8028151502603,41.6016000000001,43.4491269706538,3.63024539834889,2.64789182528786
"6355203","2014-05-21",39.5174564924908,0.739903069466882,0.802253605943216,0.821832039918992,46.9474819123844,38.4318514209489,42.6896666666667,0.825323337610708,74.3186306415673,41.8676000000001,43.6812433745666,3.61436811880862,2.84118708399201
"6355202","2014-05-22",40.3863593113224,0.768982229402262,0.764674205708127,0.803265815043392,47.2417056548274,38.638627678506,42.9401666666667,0.798323461331382,75.0908900376176,42.1128000000001,43.9064109246244,3.59095233782496,2.9911401347586
"6355201","2014-05-23",41.2900675490406,0.781144781144782,0.763343360004638,0.776757057218661,47.4701681551114,38.960165178222,43.2151666666667,0.785722579252111,75.6601600061347,42.3584000000001,44.1188894680078,3.55286277671933,3.10348466315075
"6355200","2014-05-27",41.8671947357223,0.754295532646048,0.768140847731027,0.765386137814598,47.6291191946505,39.3318808053496,43.4805,0.753035998424154,73.8427512490378,42.5800000000001,44.2857042056068,3.45721091844178,3.17422991420895
"6355199","2014-05-28",42.3190210036456,0.721062618595825,0.752167644128881,0.761217283954849,47.7516035683212,39.7020630983455,43.7268333333333,0.726907362825581,73.259639941548,42.7868000000001,44.4249436448592,3.33438068381682,3.20626006813053
"6355198","2014-05-29",42.2460753967429,0.566326530612245,0.680561560618036,0.733623350825982,47.7781985655568,40.1438014344432,43.961,0.677573506248673,69.8443513285332,42.9932000000001,44.514951158878,3.15809995515643,3.19662804553571
"6355197","2014-05-30",42.1783401903333,0.539130434782609,0.608839861330223,0.680523022025714,47.7957733923937,40.5572266076063,44.1765,0.66488116129998,70.5514437310731,43.1884000000001,44.6076243376943,3.00313138286898,3.15792871300236
"6355196","2014-06-02",42.31232556761,0.57556270096463,0.560339888786491,0.616580436911584,47.8144666892201,40.9665333107799,44.3905,0.679543218669576,72.2701839773013,43.4108000000001,44.7239410926684,2.89502966938857,3.10534890427961
"6355195","2014-06-03",42.0321006436637,0.40873015873016,0.507807764825796,0.55899583831417,47.6666184192304,41.5753815807696,44.621,0.641569496672405,69.5190002323309,43.6216000000001,44.8020822803126,2.74642279891661,3.03356368320701
"6355194","2014-06-04",41.6743625880409,0.3855421686747,0.45661167612316,0.508253109911816,47.4075434778929,42.2707898554405,44.8391666666667,0.604638072896978,68.8548130452704,43.8148000000001,44.8644713096042,2.59120984027117,2.94509291461984
"6355193","2014-06-05",41.9427012645276,0.0294117647058808,0.27456136403691,0.412993601661955,47.0245110354913,43.0801556311754,45.0523333333334,0.610960251246063,66.7931170614527,44.0092000000001,44.902541801657,2.41852619711256,2.83977957111838
"6355192","2014-06-06",42.1918728926938,0.422360248447205,0.279104727275925,0.336759255811998,46.8374936373516,43.6068396959817,45.2221666666667,0.707749476993518,71.6008435103692,44.2060000000001,45.0195362281027,2.36710290774163,2.74524423844303
"6355191","2014-06-09",42.4232465474196,0.635514018691588,0.362428677281554,0.305364922864797,46.6609895070812,44.0640104929188,45.3625,0.696702911555129,71.6008435103692,44.3892000000001,45.120931397689,2.29912833804653,2.65602105836373
"6355190","2014-06-10",41.9676340272665,0.411214953271026,0.489696406803269,0.377076603786916,46.4881818131344,44.4414848535323,45.4648333333333,0.593728254411741,67.2961529776191,44.5864000000001,45.1768072113305,2.17680951363639,2.56017874941826
"6355189","2014-06-11",40.4241494613806,0,0.348909657320868,0.400344913801897,46.3171410198201,44.7358589801799,45.5265,0.329357871291112,60.0109709807302,44.7556000000001,45.1652329164864,1.97660965827888,2.44346493119039
"6355188","2014-06-12",37.8048630150489,0,0.137071651090338,0.325225905071492,46.2546227677232,44.8290438989435,45.5418333333334,-0.06713803613834,52.171548691628,44.8968000000001,45.0778685276216,1.69480203850521,2.29373235265335
"6355187","2014-06-13",35.1456232139464,0,-3.71924713249427e-15,0.161993769470401,46.3071246698062,44.7455419968605,45.5263333333333,-0.11881663396691,50.1054823431943,45.0092000000001,44.979486057272,1.42460302681662,2.119906487486
"6355186","2014-06-16",32.6763291129226,0.0874316939890693,0.0291438979963527,0.055405183028896,46.2535954124762,44.6444045875238,45.449,0.00554859353601224,52.0309123612634,45.0740000000001,44.9155545829691,1.22508309062168,1.94094180811314
"6355185","2014-06-17",31.0101521398532,0,0.0291438979963527,0.0194292653309008,46.2034402312773,44.503893102056,45.3536666666667,-0.0905494760398509,47.808830516741,45.1064000000001,44.8148139719066,0.994313061985586,1.75161605888763
"6355184","2014-06-18",29.4629878077173,0.00497512437811199,0.0308022727890567,0.029696689593921,46.2268951668787,44.3454381664547,45.2861666666667,-0.00111872507364045,47.942629618926,45.1256000000001,44.7288387756524,0.803877734960845,1.56206839410227
"6355183","2014-06-19",27.5827862333128,0.0348258706467662,0.0132669983416223,0.0244043897090108,46.2399377677367,44.2313955655966,45.2356666666667,0.108837361829111,48.7909095005632,45.1236000000001,44.6623269388987,0.656178070725089,1.38089032942684
"6355182","2014-06-20",25.7041570920117,0.064676616915424,0.0348258706467637,0.0262983805924812,46.2295081975618,44.1421584691049,45.1858333333333,0.176224197545955,49.6740576031868,45.1228000000001,44.6126833470456,0.543689362979505,1.21345013613737
"6355181","2014-06-23",24.5451510810858,0,0.0331674958540597,0.0270867882808155,46.2162369387161,44.0124297279506,45.1143333333333,0.0926745940926232,45.7121059504364,45.0472000000001,44.5323255674395,0.399168639860092,1.05059383688191
"6355180","2014-06-24",23.6103021414347,0,0.0215588723051376,0.0298507462686539,46.1951108320992,43.8942225012341,45.0446666666667,0.127100546997244,44.7511392842918,44.9636000000001,44.4533488251142,0.268724000243759,0.894219869554283
"6355179","2014-06-25",22.8468379308745,0,-3.71924713249427e-15,0.0182421227197315,46.1727758029919,43.7658908636748,44.9693333333333,0.116655266068309,44.0389899204497,44.9004000000001,44.3782356484323,0.154360688861743,0.746248033415775
"6355178","2014-06-26",22.5708488068334,0,-3.71924713249427e-15,0.00718629076837699,46.1844387424066,43.60522792426,44.8948333333333,0.0858552317044574,41.0819828355506,44.8400000000001,44.2851375619747,0.0250379289975955,0.602006012532139
"6355177","2014-06-27",22.2543295764891,0.0452488687782812,0.0150829562594233,0.00502765208647223,46.1608314151204,43.4818352515463,44.8213333333333,0.156090088571013,43.0432013103912,44.7764000000001,44.2177858870447,-0.0586920979871675,0.469866390428278
"6355176","2014-06-30",21.5614971042322,0.052356020942409,0.0325349632402263,0.0158726398332156,46.0764346926236,43.3985653073764,44.7375,0.203433382135122,43.0432013103912,44.7076000000001,44.1594144354388,-0.123723231265105,0.351148466089601
"6355175","2014-07-01",20.6953040186501,0.213333333333334,0.103646074351338,0.0504213312836627,45.9844123046179,43.3719210287154,44.6781666666667,0.35397080422088,47.5019507390521,44.6528000000001,44.1381591773803,-0.133525664552603,0.254213639961161
"6355174","2014-07-02",19.8909818677524,0.454545454545456,0.240078269607062,0.125419769066209,45.9006908261006,43.3619758405661,44.6313333333333,0.42463378739892,52.5890074221666,44.6108000000001,44.1570712870629,-0.0890439631534679,0.185562119338235
"6355173","2014-07-03",19.5224971132588,0.601562500000002,0.423147095959593,0.255623813305998,45.794045303017,43.3806213636497,44.5873333333333,0.509391912583992,55.4138787886565,44.5848000000001,44.1961284487878,-0.0224799312007251,0.143953709230443
"6355172","2014-07-07",18.6679130826075,0.46456692913386,0.506891627893102,0.39003899781992,45.5635225896388,43.4681440770279,44.5158333333333,0.474944860948013,51.888551496035,44.5472000000001,44.2059779889495,-0.00260800200592159,0.11464136698317
"6355171","2014-07-08",18.6388253072333,0.63157894736842,0.565902792167424,0.498647172006707,45.3222548479566,43.6047451520435,44.4635,0.711449558352318,57.8276748010571,44.5136000000001,44.2638475904229,0.0797264492236271,0.107658383431261
"6355170","2014-07-09",18.2932923539058,0.559210526315789,0.55178546760602,0.541526629222182,45.095136005209,43.7398639947911,44.4175,0.735500079846131,55.6290496363076,44.4824000000001,44.2993345783665,0.123415147002381,0.110809736145485
"6355169","2014-07-10",17.2026709016467,0.250000000000001,0.480263157894733,0.532650472556059,44.9275529961993,43.8084470038008,44.368,0.409451531828393,47.3460267768465,44.4340000000001,44.267423301251,0.0715480062167817,0.102957390159745
"6355168","2014-07-11",16.2365685903067,0.236842105263157,0.348684210526312,0.460244278675689,44.8793904643427,43.7999428689907,44.3396666666667,0.339732840440846,47.0251529768517,44.3896000000001,44.2371001944175,0.0264675884714904,0.0876594298220939
"6355167","2014-07-14",15.243900163553,0.348684210526316,0.278508771929821,0.369152046783622,44.8586843494903,43.7983156505097,44.3285,0.507701723631127,50.1196080691639,44.3268000000001,44.2334868351618,0.0215001661193037,0.0744275770815358
"6355166","2014-07-15",14.4416465894194,0.230263157894737,0.2719298245614,0.299707602339178,44.8169492149536,43.7947174517131,44.3058333333334,0.396468357627769,46.9897416833981,44.2568000000001,44.2063552571403,-0.015117195306924,0.0565186226038439
"6355165","2014-07-16",14.3258750760885,0.559210526315789,0.379385964912277,0.309941520467833,44.8637691260822,43.7835642072512,44.3236666666667,0.854562355089504,55.3338322122481,44.2164000000001,44.2495078895216,0.0465733942143221,0.0545295769259395
"6355164","2014-07-17",13.3292640161256,0.267605633802813,0.35235977267111,0.334558520714929,44.8661057302282,43.7848942697718,44.3255,0.55040642093913,49.1664061170803,44.1792000000001,44.237573504252,0.027632887291329,0.0491502389990174
"6355163","2014-07-18",12.7216426500613,0.147887323943662,0.324901161354085,0.352215632979158,44.8549699144566,43.7793634188768,44.3171666666667,0.4685448781944,46.5966058541895,44.1584000000001,44.2045637036851,-0.0181998352066226,0.0356802241578894
"6355162","2014-07-21",12.1574228101444,0.30578512396694,0.240426027237802,0.305895653754332,44.8562041924406,43.7791291408928,44.3176666666667,0.687854442494573,52.4249793740534,44.1592000000001,44.2252885431937,0.0128594168464558,0.0311160626956027
"6355161","2014-07-22",11.8915569726099,0.611111111111109,0.354927853007233,0.30675168053304,44.9499548652211,43.7560451347789,44.353,0.977702223870898,57.7885251688885,44.1696000000001,44.2965834041012,0.109111126535777,0.0467150754636375
"6355160","2014-07-23",11.9747831443366,0.63380281690141,0.516899683993149,0.370751188079395,45.0632048513321,43.7304618153346,44.3968333333333,1.00009640418125,59.3909010716869,44.1988000000001,44.3757056168877,0.206501438984841,0.0786723481678782
"6355159","2014-07-24",12.7454930852983,0.743016759776536,0.662643562596348,0.511490366532244,45.262486711317,43.6738466220163,44.4681666666667,1.1327214536737,64.228018817939,44.2448000000001,44.501611534636,0.357360756278791,0.134410029790061
"6355158","2014-07-25",13.4611523161913,0.782122905027933,0.719647493901956,0.633063580163818,45.4101365573583,43.6941967759751,44.5521666666667,1.05625495157563,64.9597387896837,44.2912000000001,44.6200633300179,0.483523719969869,0.204232767826022
"6355157","2014-07-28",12.7351040223349,0.351955307262567,0.625698324022342,0.669329793506882,45.41820396578,43.7864627008867,44.6023333333333,0.684465519427594,52.2892892770532,44.3044000000001,44.6200548860155,0.439029646009348,0.251192143462688
"6355156","2014-07-29",13.6054103474265,0,0.378026070763496,0.574457296229265,45.410251446608,43.8020818867253,44.6061666666667,0.135506925830983,41.3480109092027,44.2900000000001,44.4907142345468,0.225556680269867,0.246065050824123
"6355155","2014-07-30",14.4922592072087,0,0.117318435754186,0.373680943513341,45.4501880072832,43.7124786593835,44.5813333333333,0.0503659261097161,40.7795998901186,44.2760000000001,44.3706190032739,0.0445493101214556,0.20576190268359
"6355154","2014-07-31",15.8534059383174,0,-3.57121739587759e-15,0.165114835505893,45.5298251906577,43.5341748093423,44.532,-0.0405088370016377,36.867960031323,44.2468000000001,44.2092031361707,-0.175715038436486,0.129466514459575
"6355153","2014-08-01",17.258162944769,0,-3.57121739587759e-15,0.0391061452513931,45.6035196622034,43.3261470044633,44.4648333333333,-0.0261179643105282,35.8349138398784,44.2212000000001,44.0533093846813,-0.368734292556805,0.0298263530562988
"6355152","2014-08-04",18.0964247952009,0.124087591240877,0.0413625304136221,0.0137875101378719,45.6250451049214,43.2139548950786,44.4195,0.142139754949447,40.8887711417656,44.2052000000001,43.9635348000571,-0.454667328799907,-0.0670723833149423
"6355151","2014-08-05",21.0221332834624,0,0.0413625304136221,0.0275750202757471,46.0262957549092,42.4663709117575,44.2463333333333,-0.309848557771119,24.4682904393747,44.0816000000001,43.5270634933828,-1.00872171331474,-0.255402249314902
"6355150","2014-08-06",24.0569490959267,0,0.0413625304136221,0.0413625304136224,46.4783727095601,41.5719606237732,44.0251666666667,-0.256527023909376,21.9297693702987,43.9204000000001,43.0527883609318,-1.57053135496302,-0.518428070444526
"6355149","2014-08-07",26.8749923503578,0.00860585197934669,0.00286861732644532,0.0285312260512301,46.7893517213389,40.8509816119945,43.8201666666667,-0.115236156172039,22.5308436752938,43.7500000000001,42.6484165794742,-1.99042701082318,-0.812827858520257
"6355148","2014-08-08",28.9829237305547,0.0619621342512908,0.0235226620768756,0.0225846032723146,46.9382857193481,40.3313809473186,43.6348333333333,0.0194673689298404,26.3185577827864,43.5852000000001,42.3392943688776,-2.24356559711874,-1.09897540623995
"6355147","2014-08-11",30.2766937050042,0.141135972461274,0.0705679862306335,0.0323197552113184,46.9563302289516,39.9680031043817,43.4621666666667,0.130979877248943,31.6582392462695,43.4460000000001,42.1327217863606,-2.33237967022281,-1.34565625903652
"6355146","2014-08-12",31.578897056004,0.115318416523236,0.106138841078597,0.0667431631287021,46.9547904191828,39.6275429141506,43.2911666666667,0.157283766524596,30.8725552281683,43.2860000000001,41.9336922148459,-2.40574974859549,-1.55767495694832
