"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355145","2014-08-13",32.7880858819323,0.126516464471404,0.127656951151968,0.101454592820399,46.8519171686524,39.3400828313476,43.096,0.194792701260599,31.603758413466,43.1328000000001,41.7691999195331,-2.42601915263656,-1.73134379608597
"6355144","2014-08-14",33.4502922149769,0.138181818181818,0.126672233058816,0.120156008429794,46.7458704525163,39.0977962141504,42.9218333333333,0.235205673539672,31.9911123110897,42.9996000000001,41.630639930262,-2.40974095348896,-1.86702322756656
"6355143","2014-08-15",34.2819418617528,0.104384133611691,0.123027472088301,0.125785552099695,46.6255779612882,38.8680887053784,42.7468333333333,0.246889755792549,30.3850147564898,42.8568000000001,41.4758879395604,-2.4205838090811,-1.97773534386947
"6355142","2014-08-18",35.0541879623304,0.169411764705882,0.137325905499793,0.129008536882304,46.4343079228487,38.6980254104846,42.5661666666667,0.28549128766332,33.4304691006087,42.7160000000001,41.3711028809524,-2.36013864292921,-2.05421600368142
"6355141","2014-08-19",35.2428249709471,0.275184275184276,0.18299339116728,0.147782256251792,46.1325393331271,38.632460666873,42.3825,0.349001583797303,38.6828176845416,42.5984000000001,41.3336224968254,-2.20912439816089,-2.08519768257731
"6355140","2014-08-20",34.8016974995918,0.312182741116752,0.252259593668967,0.190859630112013,45.7609259333899,38.6394073999434,42.2001666666667,0.389981329639142,40.0828768057306,42.4652000000001,41.3158061639153,-2.04448324533584,-2.07705479512902
"6355139","2014-08-21",34.6250637610991,0.261421319796955,0.282929445365991,0.239394143400746,45.2351491524373,38.7325175142294,41.9838333333333,0.371257251948938,38.3675372486035,42.3388000000001,41.2736986753933,-1.93091383226185,-2.04782660255558
"6355138","2014-08-22",34.4610467182131,0.335766423357665,0.30312349475712,0.279437511264026,44.6009691182277,38.9270308817723,41.764,0.384736143971748,37.4190503139598,42.2148000000001,41.2225388520075,-1.84138821069328,-2.00653892418312
"6355137","2014-08-25",33.4183749426101,0.756345177664976,0.451177640273195,0.345743526798769,44.0439396003447,39.1557270663219,41.5998333333333,0.504125570753378,45.0057296409183,42.0988000000001,41.2542003384065,-1.64005790016708,-1.93324271937992
"6355136","2014-08-26",32.3186120030289,0.792929292929294,0.628346964650641,0.460882699893652,43.6652670466186,39.3050662867147,41.4851666666667,0.555387357898932,46.5958776169964,41.9720000000001,41.298973626619,-1.43843788332578,-1.83428175216909
"6355135","2014-08-27",31.9053147717387,0.502994011976049,0.684089494190103,0.587871366371313,43.2672089128348,39.4594577538318,41.3633333333333,0.5,42.3366824490988,41.8232000000001,41.2817771430698,-1.34515356258754,-1.73645611425278
"6355134","2014-08-28",31.5904674381353,0.424836601307188,0.573586635404174,0.628674364748306,42.8990880938439,39.6095785728228,41.2543333333333,0.505775937074686,41.8462915307542,41.6552000000001,41.2602068573272,-1.26644988235551,-1.64245486787333
"6355133","2014-08-29",31.3416928004017,0.405228758169937,0.444353123817721,0.567343084470666,42.5121331615204,39.7895335051462,41.1508333333333,0.516834400616345,41.5354205797624,41.4832000000001,41.2375126096835,-1.19621618641645,-1.55320713158195
"6355132","2014-09-02",30.1241278617029,0.568627450980395,0.46623093681917,0.494723565347022,41.8706422756496,40.2250243910171,41.0478333333333,0.772744564533929,45.1895976876353,41.3520000000001,41.2511775950591,-1.07924643660033,-1.45841499258563
"6355131","2014-09-03",28.5668125250576,0.718954248366014,0.564270152505445,0.491618071047446,41.9281540305559,40.2025126361108,41.0653333333333,0.875512549760308,48.3858291938826,41.2688000000001,41.2936872490512,-0.930837356484482,-1.3528994653654
"6355130","2014-09-04",27.0497285626969,0.599999999999999,0.629193899782132,0.553231663035582,42.0339375645808,40.2663957687525,41.1501666666667,0.986457143679806,50.5463117069574,41.1944000000001,41.351862282511,-0.773072167400446,-1.23693400577241
"6355129","2014-09-05",25.7476695921386,0.608247422680411,0.642400557015471,0.611954869767683,42.1074892540211,40.3885107459789,41.248,1.00921714799695,52.4229145545156,41.1428000000001,41.4209473115096,-0.613718225474036,-1.11229084971273
"6355128","2014-09-08",24.5386148337631,0.580459770114941,0.59623573093178,0.622610062576461,42.189129375363,40.4722039579704,41.3306666666667,0.95585361992906,52.8359267647919,41.0972000000001,41.4848210033083,-0.476168065520421,-0.985066292874272
"6355127","2014-09-09",23.2500692218229,0.540229885057469,0.57631235928427,0.604982882410507,42.2512051433388,40.5134615233278,41.3823333333333,0.807486862377284,51.7079914494772,41.0352000000001,41.5308448695339,-0.376467442482209,-0.863346522795859
"6355126","2014-09-10",21.848257582868,0.356321839080458,0.492337164750952,0.554961751655668,42.2606941548705,40.5953058451295,41.428,0.659322202384485,46.7904430389364,41.0680000000001,41.528065553596,-0.355489343704929,-0.761775086977673
"6355125","2014-09-11",21.101808519018,0.534482758620689,0.477011494252868,0.515220339429364,42.3182728472495,40.6650604860838,41.4916666666667,0.853856536366256,51.5932315738997,41.1420000000001,41.5669901464499,-0.275517216916998,-0.664523512965538
"6355124","2014-09-12",20.4086772454431,0.68181818181818,0.524207593173106,0.497852084058976,42.4072325399322,40.7141007934012,41.5606666666667,0.92288498899567,56.0074694650989,41.2268000000001,41.6433914602566,-0.14845087935571,-0.561308986243573
"6355123","2014-09-15",19.2459560434406,0.538961038961038,0.585087326466632,0.528768804630869,42.4313351844142,40.8256648155858,41.6285,0.818558534759052,52.4652247027396,41.2904000000001,41.680272598889,-0.0894000683969942,-0.466927202674257
"6355122","2014-09-16",18.1666191758999,0.363636363636361,0.528138528138523,0.54581114925942,42.4085564360217,40.9397768973117,41.6741666666667,0.599288783299218,48.4179319576641,41.3248000000001,41.6762362523705,-0.0937668376335243,-0.392295129666111
"6355121","2014-09-17",17.5012357367242,0.577922077922074,0.493506493506487,0.535577449370548,42.4612515717057,40.9810817616276,41.7211666666667,0.816742937290801,53.1726773684098,41.3784000000001,41.7167380853878,-0.033021627082741,-0.320440429149437
"6355120","2014-09-18",16.883379686061,0.629870129870129,0.523809523809518,0.51515151515151,42.5129349938754,41.0067316727914,41.7598333333334,0.785596679176793,54.2731036982731,41.4328000000001,41.7625063406694,0.0301828117857506,-0.250315780962399
"6355119","2014-09-19",17.5469177364786,0.179347826086956,0.46238001129305,0.493232009536352,42.5292359143333,41.0930974190001,41.8111666666667,0.752180877988807,48.3126195787023,41.4704000000001,41.7501721619135,0.00487766371488618,-0.199277092026942
"6355118","2014-09-22",17.2953834542531,0,0.269739318652358,0.418642951251642,42.4857998100297,41.1932001899703,41.8395,0.374026472848665,43.3204069171309,41.5032000000001,41.6888158736583,-0.0876548887497108,-0.176952651371496
"6355117","2014-09-23",16.3333558900407,0,0.0597826086956485,0.263967312880352,42.5424222737055,41.0772443929612,41.8098333333334,-0.0345198538411449,39.1889803099347,41.5128000000001,41.5876404238372,-0.228293115419143,-0.187220744181025
"6355116","2014-09-24",15.8382724929673,0,-3.50645438610779e-15,0.109840642449335,42.5789952934524,40.9736713732143,41.7763333333334,0.0517000291380975,38.421682226995,41.5036000000001,41.4906217006589,-0.349685503350539,-0.219713696014928
"6355115","2014-09-25",14.8449602581705,0,-3.50645438610779e-15,0.0199275362318807,42.6369940375387,40.8620059624614,41.7495,-0.019909596177518,35.5318761688632,41.4792000000001,41.3705388072377,-0.493205461850532,-0.274412049182049
"6355114","2014-09-26",13.9225988972879,0.0077220077220062,0.00257400257399856,0.000858000857997435,42.6895531701236,40.7591134965431,41.7243333333334,0.00563939065584738,35.9163708485687,41.4636000000001,41.2691336329394,-0.596676060967061,-0.338864851539051
"6355113","2014-09-29",13.0176973421304,0,0.00257400257399856,0.00171600171599812,42.7491252366768,40.6438747633232,41.6965,-0.00184052366797591,34.6908856678787,41.4480000000001,41.1665824818808,-0.692661794531779,-0.409624240137597
"6355112","2014-09-30",12.3956721583036,0.0223880597014934,0.010036689141163,0.00506156476305363,42.7884631153613,40.5292035513054,41.6588333333334,0.0947787431929641,35.9741444810028,41.4120000000001,41.08570481763,-0.74872048038227,-0.477443488186531
"6355111","2014-10-01",12.7619228677857,0,0.00746268656716096,0.00669112609410777,42.9134874823257,40.2328458510077,41.5731666666667,-0.0868619841933781,27.6772472101076,41.3368000000001,40.9022775086127,-0.950098793113274,-0.57197454917188
"6355110","2014-10-02",13.3128984710487,0,0.00746268656716096,0.0083206874251619,42.9929281342014,39.9317385324653,41.4623333333333,-0.0452128803303849,26.589497054066,41.2728000000001,40.7246405074643,-1.12575841768608,-0.682731322874721
"6355109","2014-10-03",13.2085302030572,0.157894736842105,0.0526315789473649,0.0225189840272292,42.952783893965,39.786216106035,41.3695,0.151725967295873,37.3801937235186,41.2336000000001,40.6466884398024,-1.13965564275653,-0.774116186851083
"6355108","2014-10-06",12.558818009791,0.121883656509695,0.0932594644505965,0.0511179099883744,42.8910035460954,39.6636631205713,41.2773333333333,0.187875092021085,36.0776778018039,41.1904000000001,40.5617966478288,-1.16344498114542,-0.851981945709951
"6355107","2014-10-07",12.9972665915429,0,0.0932594644505965,0.0797168359495196,42.8965964126056,39.4310702540611,41.1638333333334,0.0622117400770323,30.3779441678407,41.1112000000001,40.4015570947849,-1.29754436481458,-0.941094429530878
"6355106","2014-10-08",14.1225831944098,0,0.0406278855032281,0.0757156048014739,42.9764593928668,39.0848739404665,41.0306666666667,-0.0141006644047087,26.4943908105314,41.0004000000001,40.1880161488136,-1.50013043771723,-1.05290163116815
"6355105","2014-10-09",15.4958683916339,0,-3.49720252756924e-15,0.0446291166512739,42.9675112254329,38.7731554412338,40.8703333333333,0.0230892570275126,24.7311566944551,40.8716000000001,39.9642806623051,-1.70158929420061,-1.18263916377464
"6355104","2014-10-10",17.1296732643097,0,-3.49720252756924e-15,0.0135426285010739,42.9247594063891,38.4309072602776,40.6778333333333,-0.000943643331607706,22.8141406030758,40.7236000000001,39.7250432406644,-1.91051607943784,-1.32821454690728
"6355103","2014-10-13",18.461664133746,0,-3.49720252756924e-15,-3.25434124093249e-15,42.8358422237859,38.1491577762141,40.4925,0.0606346683456448,22.6473293494625,40.5732000000001,39.5137041419092,-2.06095882882613,-1.47476340329105
"6355102","2014-10-14",18.405741263354,0.10759493670886,0.0358649789029497,0.0119549929676478,42.7073387885565,37.9819945447768,40.3446666666667,0.186513139167941,28.9847856852591,40.4392000000001,39.375876922988,-2.08830769347494,-1.59747226132783
"6355101","2014-10-15",18.0857127366199,0.161616161616161,0.0897370327750033,0.0418673372259834,42.456776731508,37.9138899351587,40.1853333333333,0.23981301912478,31.4743681602601,40.3236000000001,39.2750933332562,-2.05843886046179,-1.68966558115462
"6355100","2014-10-16",17.7885433903669,0.262626262626263,0.177279120317091,0.100960377331682,42.1485250662132,37.9208082671202,40.0346666666667,0.297053577433552,36.6032207116499,40.2076000000001,39.2277475554887,-1.95104291175351,-1.7419410472744
"6355099","2014-10-17",17.4064966664076,0.370370370370371,0.264870931537595,0.177295694876563,41.7820561832417,38.0106104834249,39.8963333333333,0.370164731076345,41.6223372047695,40.0916000000001,39.2293812147569,-1.77965520536222,-1.74948387889196
"6355098","2014-10-20",16.7479126036499,0.479245283018867,0.370747305338497,0.270965785731061,41.4935512586907,38.088115407976,39.7908333333333,0.434173868927928,44.1519370245847,39.9912000000001,39.253463719456,-1.59047634769865,-1.7176823726533
"6355097","2014-10-21",16.6679850260043,0.6309963099631,0.493537321117442,0.376385185997845,41.3665327509477,38.1308005823857,39.7486666666667,0.634333326747447,50.1703426816687,39.9192000000001,39.3330018901952,-1.33471796338616,-1.64108949079987
"6355096","2014-10-22",16.8205557730807,0.787456445993031,0.632566012991662,0.498950213149201,41.2814272010537,38.1705727989463,39.726,0.782023270757698,56.483187523646,39.8560000000001,39.4752683048358,-1.00788783958183,-1.51444916055626
"6355095","2014-10-23",17.3205750752001,0.833865814696485,0.750772856884202,0.625625396997769,41.3004474047959,38.1612192618708,39.7308333333333,0.879870447672785,59.9595584640981,39.8036000000001,39.6452325308577,-0.670302941094758,-1.34561991666396
"6355094","2014-10-24",17.6074346248581,0.808306709265175,0.809876323318227,0.731071731064697,41.3160270923253,38.1539729076747,39.735,0.853673045440515,58.8032414211441,39.7636000000001,39.78186819341,-0.414907973325274,-1.15947752799623
"6355093","2014-10-27",18.0785169834078,0.754658385093168,0.798943636351606,0.786530938851345,41.3498878698381,38.1394454634953,39.7446666666667,0.839101758846626,57.3153069018896,39.7348000000001,39.8869524342887,-0.230524407761457,-0.973686903949272
"6355092","2014-10-28",19.4769266485628,0.839598997493734,0.800854697284022,0.803224885651285,41.5633521585345,38.0219811747989,39.7926666666667,1.03952739643537,65.871369054157,39.7572000000001,40.1006921097169,0.0993491492213616,-0.759079693315145
"6355091","2014-10-29",21.3527429801479,0.725490196078432,0.773249192888441,0.79101584217469,41.8798457956564,37.894487537677,39.8871666666667,1.0025478774269,65.5636941776046,39.7816000000001,40.283266495088,0.351320804927013,-0.536999593666713
"6355090","2014-10-30",22.7209302125769,0.690631808278868,0.751907000617008,0.77533696359649,42.1015706765779,37.8520959900888,39.9768333333334,0.878831138458522,63.0274012189479,39.8104000000001,40.4201642957429,0.512164039564289,-0.327166867020513
"6355089","2014-10-31",24.4737381263553,0.83764705882353,0.751256354393606,0.758804182633018,42.419465240479,37.732534759521,40.076,0.96384302238586,68.9325308606189,39.8676000000001,40.6361423896439,0.77491276088939,-0.106750941438532
"6355088","2014-11-03",26.2594964460062,0.820754716981133,0.783011194694507,0.76205818323504,42.7253874385798,37.6349458947536,40.1801666666667,0.926911231168606,69.3656144289873,39.9316000000001,40.831323404358,0.982051749060253,0.111009596661225
"6355087","2014-11-04",29.1048453958064,0.68,0.77946725860155,0.771244935896555,43.3219153436715,37.4377513229952,40.3798333333334,1.05405774808635,74.9961389068194,40.0292000000001,41.1204802837769,1.30619859540329,0.350047396409637
"6355086","2014-11-05",31.7469551349066,0.690140845070422,0.730298520683848,0.764258991326635,43.7609142745053,37.4410857254948,40.601,0.951330809247962,75.8460811903921,40.1672000000001,41.39241624594,1.57309344553309,0.594656606234328
"6355085","2014-11-06",34.2615463923236,0.73502722323049,0.701722689433633,0.737162822906344,44.17015040565,37.5148495943501,40.8425,0.929357001436853,77.3974857549589,40.3228000000001,41.6680940798147,1.81887478914955,0.839500242817372
"6355084","2014-11-07",36.6590677407774,0.769230769230769,0.731466279177223,0.721162496431568,44.5124176722479,37.7239156610855,41.1181666666667,0.915678352704814,78.8140822752896,40.4672000000001,41.9456815358394,2.04290209797438,1.08018061384877
"6355083","2014-11-10",38.8366733048824,0.736725663716813,0.746994552059354,0.726727840223404,44.7618898544192,38.0234434789142,41.3926666666667,0.87555640063649,78.4489140035771,40.6160000000001,42.1835906643941,2.18850227214571,1.30184494550816
"6355082","2014-11-11",40.9332392498036,0.76551724137931,0.757157891442294,0.745206240892957,45.0080626867848,38.2996039798819,41.6538333333334,0.86265160741467,79.325758164597,40.7976000000001,42.4124452424749,2.30730400672277,1.50293675775108
"6355081","2014-11-12",42.8255339949434,0.760919540229885,0.754387481775332,0.752846641758994,45.1808715819736,38.6301284180265,41.9055,0.825332044522184,78.9189400751482,41.0008000000001,42.6081192101449,2.36828462535135,1.67600633127113
"6355080","2014-11-13",43.5421697352348,0.671264367816092,0.732567049808425,0.748037474342017,45.2431492214353,39.0205174452314,42.1318333333334,0.752545877133462,71.2459362140262,41.2000000000001,42.725703315459,2.31496396482889,1.80379785798268
"6355079","2014-11-14",44.2554668178182,0.664819944598338,0.699001284214768,0.728651938599509,45.2875775541512,39.4224224458489,42.355,0.758305189210672,72.849564577502,41.4216000000001,42.8569428733978,2.28698562386804,1.90043541115976
"6355078","2014-11-17",44.5397311420201,0.626038781163434,0.654041031192618,0.695203121738604,45.2534513166258,39.8712153500409,42.5623333333334,0.713851642169878,70.1677301404058,41.6388000000001,42.9520171569447,2.21227788086098,1.9628039051
"6355077","2014-11-18",44.9632006652568,0.673130193905817,0.654662973222526,0.669235096209971,45.2617509597431,40.2329157069236,42.7473333333334,0.725897239199285,71.5379093379217,41.8492000000001,43.0570815360188,2.15949084455174,2.00214129299035
"6355076","2014-11-19",44.8525145118114,0.527777777777778,0.608982250949006,0.63922875178805,45.2437592732427,40.5595740600907,42.9016666666667,0.668296789614525,67.9777757998407,42.0468000000001,43.1241373312163,2.05975736254409,2.0136645069011
"6355075","2014-11-20",44.9644456750504,0.514184397163119,0.571697456282234,0.611780893484589,45.2262706352321,40.859729364768,43.043,0.661913046552931,67.7759772638997,42.2320000000001,43.1809190203874,1.95603630337202,2.00213886619528
"6355074","2014-11-21",45.5556124434624,0.604166666666664,0.548709613869184,0.576463107033475,45.2208278932706,41.2125054400629,43.2166666666667,0.776923828598586,73.0346043672758,42.4288000000001,43.3114631510024,1.96452582759323,1.99461625847487
"6355073","2014-11-24",46.1224142417578,0.776315789473687,0.63155561776782,0.583987562639746,45.1456459444488,41.6496873888846,43.3976666666667,0.801967729275974,74.3640465304843,42.6260000000001,43.4486013975354,1.98099078413674,1.99189116360725
"6355072","2014-11-25",47.4533811287317,0.463519313304721,0.614667256481687,0.598310829372897,45.2519399332522,41.8687267334146,43.5603333333334,0.912724014377901,75.7921542572766,42.8136000000001,43.5941212111974,2.00699407770395,1.99491174642659
"6355071","2014-11-26",48.6892789523504,0.656521739130435,0.632118947302944,0.626113940517484,45.3635983787967,42.0814016212034,43.7225,0.929844228585438,78.7274007170577,42.9976000000001,43.7815717163711,2.08724889489997,2.01337917612126
"6355070","2014-11-28",50.6367109175798,0.549333333333332,0.556458128589492,0.601081444124708,45.5978199244789,42.2998467421878,43.9488333333334,1.15631218944488,81.6001186949287,43.1896000000001,44.0173621541883,2.22441809636735,2.05558696017048
"6355069","2014-12-01",52.1261560790471,0.511999999999999,0.572618357487918,0.587065144460118,45.7887357970589,42.4712642029412,44.13,1.02550060607134,78.6872116974502,43.3792000000001,44.2030472002965,2.27918476757556,2.1003065216515
"6355068","2014-12-02",53.0934876003355,0.463999999999999,0.508444444444439,0.54584031017395,45.8238451349339,42.7451548650662,44.2845,0.876404649949766,74.981113951854,43.5656000000001,44.339974240257,2.26239050127164,2.13272331757553
"6355067","2014-12-03",54.054790539413,0.498666666666666,0.491555555555551,0.524206119162637,45.987824031785,42.7745093015484,44.3811666666667,0.871008371962006,75.8652341913725,43.7204000000001,44.4759776748894,2.24585866995235,2.15535038805089
"6355066","2014-12-04",54.5552693114547,0.447154471544716,0.46994037940379,0.489980126467927,46.0800353103456,42.8742980229879,44.4771666666667,0.779550875925107,72.4707974653558,43.8696000000001,44.5725139849041,2.17789832815118,2.15985997607095
"6355065","2014-12-05",55.1550419769606,0.514905149051491,0.486908762420954,0.482801565793432,46.2074253492351,42.938574650765,44.573,0.819276333775374,74.3983143249671,44.0352000000001,44.6895121202502,2.14390355005962,2.15666869086868
"6355064","2014-12-08",54.6754717724139,0.398373983739839,0.453477868112012,0.470109003312252,46.2691351258572,43.0061982074762,44.6376666666667,0.682555373139788,65.857088375103,44.1544000000001,44.7335771708835,2.01568989612506,2.12847293191996
"6355063","2014-12-09",52.8876975817919,0.222222222222222,0.37850045167118,0.439629027401383,46.2728815041234,43.07645182921,44.6746666666667,0.496454377387895,55.4870907988021,44.2452000000001,44.6851002147657,1.77636161536769,2.05805066860951
"6355062","2014-12-10",50.7837485095525,0.157181571815719,0.259259259259256,0.363745859680817,46.2706962515661,43.1046370817674,44.6876666666667,0.392295127250663,52.2176319882022,44.2904000000001,44.611086852797,1.52582848761378,1.95160623241036
"6355061","2014-12-11",49.2831938843503,0.0482315112540188,0.142545101763983,0.260101604231474,46.2708779723615,43.1594553609719,44.7151666666667,0.45870056368117,54.040373588941,44.3352000000001,44.5669419390907,1.33903552757173,1.82909209144263
"6355060","2014-12-12",47.850604278731,0.0418006430868153,0.0824045753855143,0.161402978802918,46.2457584014741,43.2709082651927,44.7583333333334,0.43557098412147,53.7459810146731,44.3672000000001,44.526016347212,1.17389312836604,1.69805229882732
"6355059","2014-12-15",47.2913607411162,0.209003215434083,0.0996784565916355,0.108209377913711,46.2632960942934,43.38403723904,44.8236666666667,0.622600994820552,59.8675434583388,44.4084000000001,44.5598808342504,1.12432182257318,1.58330620357649
"6355058","2014-12-16",45.7123634951819,0.0257234726688097,0.0921757770632325,0.091419603013461,46.2217296311347,43.523937035532,44.8728333333334,0.434699699690087,51.7781568492129,44.4276000000001,44.5132300563503,0.970526419203721,1.46075024670194
"6355057","2014-12-17",43.4165120792808,0,0.0782422293676274,0.0900321543408321,46.4343324021867,43.1826675978134,44.8085000000001,-0.180215663791239,32.9409054961719,44.3504000000001,44.1741327155036,0.435604614335472,1.25572112022864
"6355056","2014-12-18",41.2846500502298,0.29192546583851,0.105882979502436,0.0921003286444324,46.452131096051,43.1465355706157,44.7993333333334,0.10894590499045,46.2072303882511,44.3304000000001,44.0682483534365,0.264964559818881,1.05756980814669
"6355055","2014-12-19",38.6150421867852,0.409429280397022,0.23378491541184,0.139303374760635,46.4443054367184,43.1653612299483,44.8048333333334,0.211848304285701,48.0896804287276,44.3356000000001,44.0084819063116,0.17160836420036,0.880377519357425
"6355054","2014-12-22",35.9088537653474,0.43424317617866,0.378532640804727,0.239400178573002,46.4533199462312,43.1230133871022,44.7881666666667,0.261333282921181,48.8922082770669,44.3360000000001,43.9700176521367,0.114617483053636,0.727225512096667
"6355053","2014-12-23",33.7266015598772,0.609999999999999,0.484557485525223,0.365625013913931,46.4555505009884,43.133782832345,44.7946666666667,0.436379255139269,54.1584357233586,44.3696000000001,44.0286819651852,0.193897958173661,0.620560001312066
"6355052","2014-12-24",31.9185051432588,0.68,0.574747725392883,0.479279283907611,46.448032542871,43.1293007904625,44.7886666666667,0.514463356360488,56.1337518570243,44.4076000000001,44.1168577031605,0.304347614264255,0.557317523902504
"6355051","2014-12-26",30.15961012938,0.665000000000001,0.651666666666663,0.570323959194924,46.4224799464024,43.118853386931,44.7706666666667,0.500807193736524,55.5810614573399,44.4504000000001,44.1852766760724,0.376310840555449,0.521116187233093
"6355050","2014-12-29",28.226154457006,0.609999999999999,0.651666666666663,0.626027019575403,46.226631174441,43.1587021588925,44.6926666666667,0.454583912265498,53.5010013967764,44.4848000000001,44.2152397859294,0.388547066560307,0.494602363098536
"6355049","2014-12-30",26.2348669191238,0.565,0.61333333333333,0.638888888888886,46.0585242606649,43.1834757393352,44.621,0.437044540759147,51.7931279492123,44.4876000000001,44.2172078144722,0.36119270171322,0.467920430821473
"6355048","2014-12-31",24.7790362283996,0.66,0.611666666666663,0.625555555555552,45.979605144053,43.198394855947,44.589,0.577064770776198,55.0550281065374,44.4984000000001,44.2695801058759,0.40416032565922,0.455168409789022
"6355047","2015-01-02",23.6863316388946,0.450000000000001,0.55833333333333,0.594444444444441,45.8437410217794,43.194592311554,44.5191666666667,0.370713184700418,47.4170771758385,44.4676000000001,44.2029694250924,0.281703789669407,0.420475485765099
"6355046","2015-01-05",23.5532132719655,0.237500000000001,0.449166666666664,0.539722222222219,45.7689544538398,43.0727122128269,44.4208333333334,0.123859217380367,41.1898537470889,44.3844000000001,44.0319068350801,0.0286020713263335,0.342100802877346
"6355045","2015-01-06",23.8817193737766,0.118918918918918,0.268806306306303,0.425435435435433,45.6982848874386,42.8543817792282,44.2763333333334,-0.0449083909338445,37.9679487092105,44.2588000000001,43.8156525904028,-0.263633441663835,0.22095395396911
"6355044","2015-01-07",24.3890364115567,0.0621118012422369,0.139510240053715,0.285827737675561,45.7131927987019,42.5508072012982,44.132,-0.0645527018587153,36.5202378489882,44.1292000000001,43.5962322450157,-0.534823799037876,0.0697984033677127
"6355043","2015-01-08",23.3830325623684,0.221854304635762,0.134295008265636,0.180870518208552,45.6732261034909,42.4391072298425,44.0561666666667,0.218779662859446,43.0487767897958,44.0336000000001,43.4954012790136,-0.619391734400887,-0.0680396241860072
"6355042","2015-01-09",22.4488861309794,0.341059602649007,0.208341902842332,0.160715717053895,45.6452067513158,42.369459915351,44.0073333333334,0.305438770073434,46.2476049417655,43.9472000000001,43.4560144418118,-0.612702264311882,-0.176972152211182
"6355041","2015-01-12",21.8870891907229,0.24503311258278,0.26931567328918,0.203984194799049,45.5895169423677,42.2858163909657,43.9376666666667,0.274697094439288,44.0988103263189,43.8556000000001,43.3832125162369,-0.653901742941088,-0.272358070357163
"6355040","2015-01-13",20.451019585386,0.3841059602649,0.323399558498892,0.267019044876802,45.5234857756236,42.2661808910432,43.8948333333334,0.443255746734563,47.8760857909613,43.7708000000001,43.376117514072,-0.601537125046492,-0.338193881295029
"6355039","2015-01-14",19.6452532920622,0.225165562913907,0.284768211920526,0.2924944812362,45.3421034309262,42.2408965690739,43.7915,0.28024684248474,44.2002276424097,43.6840000000001,43.3059685121957,-0.642093662041532,-0.39897383744433
"6355038","2015-01-15",18.767622674688,0.258278145695365,0.289183222958054,0.299116997792491,45.229129739408,42.2052035939254,43.7171666666667,0.332282059062734,45.1451552618244,43.6272000000001,43.258506043903,-0.6482693840829,-0.448832946772044
"6355037","2015-01-16",18.3106769262433,0.152317880794702,0.211920529801322,0.261957321559967,45.2054486496389,42.2578846836946,43.7316666666667,0.213322591209882,42.6558433864752,43.5672000000001,43.1747052380492,-0.704963659703761,-0.500059089358387
"6355036","2015-01-20",17.3797895986103,0.281456953642385,0.230684326710814,0.243929359823397,45.2044125479408,42.2352541187259,43.7198333333334,0.348498036040362,46.5258471315361,43.5168000000001,43.154077872976,-0.669403753798126,-0.533928022246335
"6355035","2015-01-21",16.515394222951,0.311258278145695,0.248344370860924,0.230316409124354,45.1858572795015,42.1988093871652,43.6923333333334,0.372002945009926,47.4079213679042,43.4708000000001,43.1482008232459,-0.617284700767229,-0.550599357950514
"6355034","2015-01-22",16.262265575596,0.468085106382979,0.353600112723683,0.277542936765141,45.1793051143221,42.1976948856779,43.6885,0.576524645802008,51.0773383896376,43.4192000000001,43.1937740468131,-0.499159439981067,-0.540311374356624
"6355033","2015-01-23",16.0272175459091,0.703846153846153,0.494396512791605,0.365446998792071,45.1226129543262,42.2157203790072,43.6691666666667,0.681465254161341,55.5589321221062,43.4108000000001,43.3012708405713,-0.306900477922945,-0.493629195069889
