"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6355032","2015-01-26",16.7239370218718,0.711711711711711,0.627880990646944,0.491959205387411,45.1275588554205,42.2131078112462,43.6703333333334,0.90819579695622,59.7620057588547,43.5136000000001,43.4664347284952,-0.0538784736932807,-0.405679050794567
"6355031","2015-01-27",16.6776613131797,0.567567567567568,0.661041811041807,0.594439771493453,45.0617082440468,42.2422917559533,43.652,0.767667678703601,54.800649856212,43.5408000000001,43.5455767646958,0.0564425049317308,-0.313254739649307
"6355030","2015-01-28",16.9955429139869,0.550522648083624,0.609933975787631,0.632952259158794,45.07570480639,42.2359618602767,43.6558333333334,0.843047481815201,56.0291488212764,43.5644000000001,43.634166529403,0.169480751872331,-0.21670764134498
"6355029","2015-01-29",16.9978028025676,0.480836236933797,0.532975484194993,0.601317090341477,45.0443687805715,42.2459645527619,43.6451666666667,0.707796998811403,53.9246282092923,43.5760000000001,43.684277658816,0.219409031393503,-0.129484306797283
"6355028","2015-01-30",16.0181462736187,0.226480836236933,0.419279907084781,0.520729789022468,44.8914370916574,42.296896241676,43.5941666666667,0.572909496363481,46.987231031105,43.5308000000001,43.6303739709738,0.122703989421691,-0.0790466475534885
"6355027","2015-02-02",15.1084652110232,0.261324041811847,0.322880371660856,0.425045254313543,44.8384698089401,42.2981968577267,43.5683333333334,0.53608536107226,47.9746160132206,43.4784000000001,43.596990774844,0.0637593948846771,-0.0504854390658554
"6355026","2015-02-03",14.6067726417251,0.442508710801393,0.310104529616721,0.350754936120786,44.8913113840304,42.3146886159697,43.603,0.692888150396196,52.8884599253452,43.4492000000001,43.6373920048648,0.111933375326112,-0.0180016761874619
"6355025","2015-02-04",13.6702053629919,0.32404181184669,0.342624854819973,0.325203252032517,44.8831307317554,42.431202601578,43.6571666666667,0.562331897681779,49.5903616316988,43.4152000000001,43.6270730708828,0.08623613891654,0.00284588683333847
"6355024","2015-02-05",13.4201075235383,0.550522648083624,0.439024390243899,0.363917924893531,44.8695150136725,42.6511516529942,43.7603333333334,0.792858545260134,55.325940023064,43.4144000000001,43.7047966614318,0.183841974170251,0.039045104300721
"6355023","2015-02-06",13.7436470971473,0.661290322580643,0.511951594170316,0.431200279744729,45.0191292288592,42.6745374378076,43.8468333333334,0.939237797071438,58.8192841534034,43.4164000000001,43.8321571065742,0.339947629891424,0.0992256094188616
"6355022","2015-02-09",13.8445879880559,0.594142259414226,0.601985076692828,0.517653687035681,45.1172828296696,42.7077171703304,43.9125,0.819905510914652,57.4223296023557,43.4468000000001,43.9252028256977,0.434313264992237,0.166243140533537
"6355021","2015-02-10",14.0890099605909,0.545045045045046,0.600159209013302,0.571365293292148,45.1917404449219,42.7839262217449,43.9878333333334,0.795773095702942,56.9739557905622,43.5096000000001,44.0005091156046,0.495779402478025,0.232150392922434
"6355020","2015-02-11",14.4930938210916,0.729729729729729,0.622972344729663,0.608372210145264,45.3306678302662,42.7763321697339,44.0535,0.879681240926344,60.388185350711,43.6092000000001,44.120441233524,0.612204512693726,0.308161216876693
"6355019","2015-02-12",15.0591090746938,0.738738738738739,0.671171171171168,0.631434241638044,45.4287373081315,42.8762626918686,44.1525,0.867290626134627,60.5526263906588,43.7192000000001,44.2270490690542,0.699587730267415,0.386446519554837
"6355018","2015-02-13",16.0716139102169,0.763565891472868,0.744011453313775,0.679384989738202,45.5834647726877,42.9458685606458,44.2646666666667,0.950662865392278,63.2625852355557,43.8156000000001,44.3634425265136,0.818995359776986,0.472956287599267
"6355017","2015-02-17",17.2350675203114,0.706093189964157,0.736132606725251,0.717105077070065,45.6640882173991,43.128911782601,44.3965,0.944479255118602,63.2625852355557,43.8976000000001,44.4816501896451,0.90260532147024,0.558886094373461
"6355016","2015-02-18",18.3154173011135,0.734767025089605,0.73480870217554,0.738317587404856,45.7482276375031,43.2661056958303,44.5071666666667,0.893279093294168,63.9587151248434,43.9944000000001,44.5947634976924,0.971638522142837,0.641436579927337
"6355015","2015-02-19",19.7284684462373,0.754325259515571,0.731728491523107,0.734223266807967,45.8428926175377,43.4101073824624,44.6265,0.93989360476102,65.115499070313,44.0796000000001,44.7101283646668,1.03736673951054,0.720622611843977
"6355014","2015-02-20",20.5664998993306,0.670250896057347,0.719781060220837,0.728772751306495,45.9125052104694,43.4868281228641,44.6996666666667,0.780471517338251,61.6719949252208,44.1756000000001,44.7821112493779,1.03922329864847,0.784342749204876
"6355013","2015-02-23",21.1631025218274,0.616858237547893,0.680478131040267,0.710662560928071,45.9757574232673,43.5369092433995,44.7563333333334,0.735220327120861,60.3623966717686,44.2644000000001,44.8338297494608,1.01440917501974,0.830356034367848
"6355012","2015-02-24",23.7234327012045,0.415217391304348,0.567442174969859,0.655900455410321,46.2390685282542,43.4242648050792,44.8316666666667,1.04533109621885,63.4930939093159,44.3780000000001,44.9186524495327,1.0365243369886,0.871589694891998
"6355011","2015-02-25",26.2635953668996,0.768691588785046,0.600255739212425,0.616058681740851,46.9068983123833,43.0987683542835,45.0028333333334,1.242402884821,76.8293001067816,44.5572000000001,45.2628321229284,1.40004146204955,0.977280048323509
"6355010","2015-02-26",28.8664610178482,0.728476821192052,0.637461933760479,0.601719949314255,47.5296494203294,42.8330172463373,45.1813333333334,1.14273005737658,78.0622246588822,44.7444000000001,45.5997878398713,1.71595049621391,1.12501413790159
"6355009","2015-02-27",31.283407693729,0.823399558498895,0.773522656158661,0.670413443043855,48.0963355683654,42.689997764968,45.3931666666667,1.06788287715526,79.7802452820371,44.9336000000001,45.9491494612218,2.01489325908508,1.30298996213829
"6355008","2015-03-02",32.9591722341842,0.761589403973509,0.771155261221482,0.727379950380208,48.468375143196,42.7579581901375,45.6131666666667,0.950083888408541,75.6270059844909,45.0912000000001,46.2145961997255,2.17421010037744,1.47723398978612
"6355007","2015-03-03",34.0758858239223,0.684466019417475,0.75648499396329,0.767054303781145,48.6900161802435,42.9559838197566,45.8230000000001,0.85466606025466,72.4362268710218,45.2184000000001,46.4153167064288,2.23425078528556,1.62863734888601
"6355006","2015-03-04",34.6961688716624,0.63170731707317,0.692587580154714,0.740075945113163,48.8673116622205,43.139021671113,46.0031666666667,0.796801780165796,69.4251758206078,45.3564000000001,46.5612744789049,2.21853857034444,1.74661759317769
"6355005","2015-03-05",35.2803604891152,0.646753246753245,0.654308861081293,0.701127145066433,48.9836689043386,43.4223310956615,46.2030000000001,0.788359873439888,70.3725324050597,45.4944000000001,46.707771215051,2.20566736284782,1.83842754711172
"6355004","2015-03-06",34.8445650593072,0.519480519480519,0.599313694435641,0.64873671189055,49.0505439695428,43.6534560304573,46.3520000000001,0.692325937934565,63.4556655263654,45.6208000000001,46.7694017197108,2.08629985095219,1.88800200787981
"6355003","2015-03-09",34.6444261320942,0.623376623376623,0.596536796536792,0.61671978401791,49.166765517277,43.8219011493897,46.4943333333334,0.729940353095573,66.3622427403131,45.7924000000001,46.8761481570827,2.03676620472024,1.9177548472479
"6355002","2015-03-10",33.7554822607917,0.527272727272727,0.556709956709953,0.584186815894129,49.1863532117284,44.0663134549383,46.6263333333334,0.636131755437172,61.4903762947474,45.9452000000001,46.919328402805,1.91150231705839,1.91650434121
"6355001","2015-03-11",33.4143432923444,0.493506493506493,0.548051948051944,0.567099567099564,49.1800364799436,44.3409635200565,46.7605000000001,0.628709225609156,59.8284625718134,46.0720000000001,46.9394179490977,1.7694124212595,1.8870859572199
"6355000","2015-03-12",33.4686496353604,0.638961038961039,0.55324675324675,0.552669552669549,49.2313491790221,44.5753174876447,46.9033333333334,0.709763749777587,64.304046159685,46.2348000000001,47.0314955558847,1.73282269017516,1.85623330381095
"6354999","2015-03-13",33.7018825723936,0.673239436619718,0.60190232302908,0.567733674775925,49.279970928592,44.8273624047414,47.0536666666667,0.734244711703954,65.9804707092967,46.3808000000001,47.1419628151,1.7229006299821,1.82956676904518
"6354998","2015-03-16",34.4998413598802,0.516129032258063,0.609443169279603,0.588197415185145,49.3967849495909,45.0192150504092,47.208,0.804278408038424,68.2821240025896,46.5220000000001,47.28170110642,1.75060042218387,1.81377349967292
"6354997","2015-03-17",35.2408030911177,0.663594470046081,0.617654312974617,0.609666601761101,49.5010936487398,45.2309063512603,47.366,0.808495445647275,70.3752124062424,46.6812000000001,47.4454742922307,1.80534380839195,1.81208756141672
"6354996","2015-03-18",36.1443541141951,0.590090090090091,0.589937864131409,0.60567844879521,49.5494652345805,45.5025347654196,47.526,0.785978062176413,68.4004250738353,46.8368000000001,47.5700777199333,1.80492467661812,1.810654984457
"6354995","2015-03-19",36.9833657784813,0.801801801801803,0.685162120645989,0.630918099250672,49.6247225852105,45.7559440814562,47.6903333333334,0.834214015805047,71.512784880753,46.9948000000001,47.7407340239422,1.8618624246884,1.82089647250328
"6354994","2015-03-20",37.9603407825352,0.742738589211619,0.711543493701168,0.662214492826189,49.5826705698629,46.1666627634705,47.8746666666667,0.848945338406248,71.5769304053868,47.1524000000001,47.8899694874166,1.88587495296806,1.83389216859624
"6354993","2015-03-23",38.893656481496,0.831967213114755,0.792169201376056,0.729624938574405,49.4266871415327,46.7133128584674,48.07,0.929968940867478,73.1401360004177,47.3064000000001,48.0513068890944,1.92214948387297,1.85154363165158
"6354992","2015-03-24",39.646690929526,0.815573770491805,0.796759857606056,0.76682418422776,49.4097623779241,47.0135709554093,48.2116666666667,0.912460091479693,72.425198219737,47.4588000000001,48.1857993038818,1.92110972861996,1.86545685104526
"6354991","2015-03-25",38.1757610373036,0.446721311475409,0.698087431693986,0.762338830225367,49.4430300954437,47.0543032378897,48.2486666666667,0.63452075205548,58.5560069013387,47.5720000000001,48.1823593966975,1.74912283330466,1.84219004749714
"6354990","2015-03-26",36.0045499979329,0.270491803278687,0.51092896174863,0.668592083682892,49.4376141972421,47.0293858027579,48.2335,0.360132313818384,53.3039274725988,47.6628000000001,48.1220448104712,1.52331239267467,1.77841451653265
"6354989","2015-03-27",33.9884254613744,0.311475409836065,0.342896174863384,0.517304189435334,49.4132206033024,47.0034460633644,48.2083333333334,0.396947482340086,54.3298359800428,47.7660000000001,48.0831055024084,1.34567482400334,1.69186657802679
"6354988","2015-03-30",32.7269467204425,0.381147540983607,0.321038251366117,0.391621129326044,49.4143333679163,47.0046666320838,48.2095,0.498824180418294,56.0957456583589,47.8792000000001,48.0720247687539,1.21941784963167,1.59737683234776
"6354987","2015-03-31",31.4329832533839,0.164893617021274,0.285838855946979,0.316591094058827,49.4165899296902,47.0257434036432,48.2211666666667,0.445137981364457,55.2832583975856,47.9780000000001,48.0544214662534,1.09666804531374,1.49723507494096
"6354986","2015-04-01",29.2573794676239,0,0.182013719334957,0.262963608882685,49.4181771383103,47.0201561950231,48.2191666666667,0.268211643484889,48.811630228671,47.9752000000001,47.9711652707529,0.903279569540616,1.37844397386089
"6354985","2015-04-02",27.7566109051731,0,0.0549645390070883,0.174272371429675,49.4361934103544,46.9641399229791,48.2001666666667,0.187102239514528,44.4195655280838,47.9448000000001,47.8456765679859,0.674755417084061,1.23770626250552
"6354984","2015-04-06",27.4176508926844,0,-3.20114305433587e-15,0.0789927527806812,49.5488650923188,46.7674682410146,48.1581666666667,-0.0781866999355688,37.3600874297509,47.8660000000001,47.6329196922544,0.35722320058944,1.06160965012231
"6354983","2015-04-07",26.9306563455755,0.0613496932515347,0.0204498977505083,0.0251381455858649,49.6254063603486,46.5899269729848,48.1076666666667,0.0406546527254637,39.9934869727661,47.8064000000001,47.4751970666205,0.137165007070061,0.876720721511858
"6354982","2015-04-08",26.7447064734409,0,0.0204498977505083,0.0136332651670049,49.7198813789493,46.4041186210508,48.062,0.00177376349837125,38.178560062745,47.7472000000001,47.3105041244045,-0.072737911947196,0.686828994820047
"6354981","2015-04-09",26.1060917509313,0.0366972477064213,0.0326823136526488,0.0245273697178889,49.7809927628731,46.2613405704603,48.0211666666667,0.0867489398141397,39.8581124618157,47.7012000000001,47.1837702411505,-0.216614795649861,0.506140236726066
"6354980","2015-04-10",25.5130923657438,0.0886850152905197,0.0417940876656438,0.0316420996896007,49.8163313873411,46.1050019459923,47.9606666666667,0.152236028338773,42.2516824767692,47.6560000000001,47.0966008756638,-0.298380439412782,0.345236101498296
"6354979","2015-04-13",24.2121855996111,0.111111111111111,0.0788311247026808,0.0511025086736582,49.8149089708605,45.9807576958063,47.8978333333334,0.224102348226101,43.2531676122333,47.6332000000001,47.0303874255753,-0.347324436870544,0.206723993824528
"6354978","2015-04-14",23.7512068184359,0,0.0665987088005404,0.0624079737229554,49.7936786089974,45.783654724336,47.7886666666667,0.142894895095888,38.2522990751051,47.5748000000001,46.9076691021652,-0.465203410113613,0.0723385130368999
"6354977","2015-04-15",23.0215358813105,0.0597609561752983,0.0569573557621333,0.0674623964217853,49.7148550094396,45.6448116572271,47.6798333333334,0.211755732029495,40.5194596833821,47.5372,46.8213132218765,-0.52703929822433,-0.047537049215346
"6354976","2015-04-16",22.3439842968368,0.0876494023904379,0.0491367861885755,0.0575642835837502,49.6126994460406,45.5289672206261,47.5708333333334,0.238596964473671,41.5971329923943,47.5076,46.755804792293,-0.557721279629275,-0.149573895298132
"6354975","2015-04-17",23.1176140103963,0,0.0491367861885755,0.0517436427130952,49.5082449756054,45.294088357728,47.4011666666667,0.0702184729007647,32.1098305742128,47.4132,46.5576974866539,-0.757123777428803,-0.271083871724266
"6354974","2015-04-20",22.6621963776202,0.16025641025641,0.0826352708822796,0.060302947753144,49.2847909549091,45.2235423784243,47.2541666666667,0.222376018417486,39.1588045464654,47.3296,46.4526711551001,-0.819720211134312,-0.380811139606275
"6354973","2015-04-21",21.7599145436307,0.34915254237288,0.16980298420976,0.100525013760206,48.9537976186997,45.2882023813004,47.121,0.350592705632366,45.6058636110135,47.254,46.4323150010867,-0.768507112683925,-0.458350334221805
"6354972","2015-04-22",20.9220814120689,0.352542372881356,0.287317108503546,0.179918454531862,48.5664343860646,45.4095656139354,46.988,0.358087227459289,45.7227302939002,47.166,46.4160063342752,-0.717921086834494,-0.510264484744343
"6354971","2015-04-23",20.3226269006197,0.448780487804876,0.383491801019701,0.280203964577669,48.2976134088473,45.4660532578195,46.8818333333334,0.346315584534291,44.4875148671219,47.0784,46.3858721563718,-0.690771165922066,-0.546365820979888
"6354970","2015-04-24",19.7659905685598,0.458536585365853,0.419953148684025,0.363587352735758,48.1576262209608,45.4517071123727,46.8046666666667,0.333205164226483,44.7553909185903,46.9728,46.3624225355222,-0.658222183983359,-0.568737093580582
"6354969","2015-04-27",19.4124811238057,0.409756097560974,0.439024390243898,0.414156446649208,47.9812879822433,45.4627120177568,46.722,0.335091996751403,43.6219395831396,46.8628,46.3287661974526,-0.642474421609684,-0.583484559186403
"6354968","2015-04-28",19.2508635094007,0.360975609756096,0.409756097560971,0.422911212162965,47.6976284112298,45.5483715887703,46.623,0.315595172623523,42.4637995912683,46.7392,46.2862640377923,-0.640106967580345,-0.594809040865191
"6354967","2015-04-29",19.2204997569083,0.326829268292681,0.36585365853658,0.404878048780484,47.3804616527842,45.6738716805492,46.5271666666667,0.292666464065787,41.6305954257542,46.6144000000001,46.24009549942,-0.643112598737305,-0.604469752439614
"6354966","2015-04-30",19.8766347142401,0.117073170731705,0.268292682926824,0.347967479674792,47.1809171797004,45.678416153633,46.4296666666667,0.023239371617389,36.8476300184833,46.5084,46.1427494328306,-0.712566999773268,-0.626089201906345
"6354965","2015-05-01",19.4944915286981,0.351351351351352,0.265084596791909,0.299743646085105,46.9705996434398,45.7584003565603,46.3645,0.301050314682558,43.5117502043699,46.436,46.1130495084532,-0.688150427167722,-0.63850144695862
"6354964","2015-05-04",18.1585069246873,0.572972972972972,0.347132498352006,0.293503259356914,46.9713478746998,45.758318791967,46.3648333333334,0.658144051172391,49.2761019245797,46.376,46.1419762406595,-0.590258127899157,-0.628852783146728
"6354963","2015-05-05",17.2417283729575,0.626262626262625,0.516862316862313,0.376359804002077,46.9787657503762,45.7552342496239,46.367,0.818477020352174,51.610714878534,46.3164000000001,46.1910460752382,-0.475726961456746,-0.598227618808731
"6354962","2015-05-06",18.6635098044919,0.684895833333333,0.628043810856307,0.497346208690209,47.5046996372759,45.4186336960575,46.4616666666667,1.38284201869048,65.005350331866,46.3148,46.4189065985398,-0.141271669545451,-0.506836428956075
"6354961","2015-05-07",19.9457539200156,0.658333333333334,0.656497264309761,0.600467797342794,47.8579152227584,45.2367514439083,46.5473333333334,1.16102953224341,64.7277168374485,46.3328,46.6137190520678,0.117783764485435,-0.381912390267773
"6354960","2015-05-08",21.1364091701448,0.697222222222223,0.68015046296296,0.654897179376343,48.1598335423255,45.1028331243413,46.6313333333334,1.06220687984071,65.8279298294337,46.3724000000001,46.8012231784588,0.342354516956833,-0.237059008822852
"6354959","2015-05-11",21.862468867796,0.647222222222223,0.667592592592591,0.668080106621771,48.338991096698,45.0443422366355,46.6916666666667,0.911272963387746,63.1025967902814,46.436,46.9397267546643,0.482990893802326,-0.0930490282978162
"6354958","2015-05-12",21.3708440162884,0.477777777777777,0.607407407407405,0.651716820987652,48.4139708018748,45.0756958647919,46.7448333333334,0.702250167943513,54.8196038738428,46.4672,46.9784298540424,0.483811184363669,0.0223230142344809
"6354957","2015-05-13",20.4710183460578,0.405555555555556,0.510185185185183,0.59506172839506,48.4656600264157,45.1023399735843,46.784,0.650446580180197,51.7043371950718,46.4964000000001,46.9773058735034,0.434803533919825,0.10481911817155
"6354956","2015-05-14",19.6354659379865,0.433333333333334,0.438888888888886,0.518827160493825,48.5088824340312,45.1331175659688,46.821,0.625107449671311,52.8149810200468,46.5248,46.9896650903696,0.408421744685539,0.165539643474348
"6354955","2015-05-15",19.2155746909574,0.547222222222222,0.462037037037034,0.470370370370368,48.5418084351339,45.3008582315328,46.9213333333334,0.708375103259196,57.1644802346074,46.5628000000001,47.0550430783203,0.452587655079228,0.222949245795324
"6354954","2015-05-18",19.1813955251178,0.525,0.501851851851849,0.46759259259259,48.6015247722451,45.3911418944216,46.9963333333334,0.696342105387952,56.0782536760981,46.5948000000001,47.1010373345443,0.468370320544365,0.272033460745132
"6354953","2015-05-19",19.0454698885247,0.511111111111112,0.527777777777775,0.49722222222222,48.6568425063537,45.4348241603131,47.0458333333334,0.660613610607123,55.3700892890094,46.6444000000001,47.134232356605,0.466874605443146,0.311001689684735
"6354952","2015-05-20",18.3607061825454,0.363636363636363,0.466582491582489,0.498737373737371,48.6769422156067,45.4850577843934,47.081,0.550858148793185,51.5820323810004,46.6772000000001,47.1270013757244,0.414685948000648,0.331738541347917
"6354951","2015-05-21",17.6425583888616,0.255395683453238,0.376714386066901,0.457024885142389,48.6850622664226,45.5466044002441,47.1158333333334,0.508762265154591,51.0250954627233,46.7056000000001,47.1154011922945,0.362306952501856,0.337852223578705
"6354950","2015-05-22",16.5052209032138,0.065384615384616,0.228138887491403,0.357145255046931,48.6764201571707,45.6065798428293,47.1415,0.410473084854146,46.1912328356295,46.7620000000001,47.0573476999885,0.25616392337986,0.321514563538936
"6354949","2015-05-26",15.9036706639875,0,0.106926766279282,0.237260013279196,48.6645972651077,45.6464027348923,47.1555,0.311531918291308,43.1351574887992,46.7884000000001,46.9737013399901,0.127584538065428,0.282728558444235
"6354948","2015-05-27",15.7083760266482,0,0.0217948717948691,0.118953508521852,48.6490373441998,45.6892959891336,47.1691666666667,0.273910424462837,40.6992812824307,46.7852000000001,46.8732078279914,-0.0104925330947192,0.224084340136444
"6354947","2015-05-28",16.0135895585141,0,-2.89120579329468e-15,0.0429072126913832,48.649888984739,45.6874443485944,47.1686666666667,0.160640634067101,37.4460393743674,46.7696000000001,46.7461134509259,-0.169981999011726,0.14527107230681
"6354946","2015-05-29",16.6017571873565,0,-2.89120579329468e-15,0.007264957264955,48.6239443889402,45.7323889443932,47.1781666666667,0.0591184890687368,35.4137083412376,46.7508000000001,46.6092983241358,-0.327640536764173,0.0506887504926133
"6354945","2015-06-01",16.6432546181104,0.0508474576271206,0.0169491525423706,0.00564971751412217,48.6309425867984,45.718390746535,47.1746666666667,0.114999699633873,37.6019511146774,46.7360000000001,46.506725214251,-0.427303030031667,-0.0449096056122428
"6354944","2015-06-02",16.0708651747019,0.127118644067798,0.0593220338983034,0.0254237288135576,48.646472334085,45.6735276659151,47.16,0.198391067863815,40.8398293602751,46.7324000000001,46.4418285190175,-0.46985033859066,-0.129897752207926
"6354943","2015-06-03",16.8448181758288,0.307407407407406,0.161791169700772,0.079354118713816,48.6557448184364,45.7059218482303,47.1808333333334,0.497457474541428,49.1987788945689,46.7540000000001,46.4562513831485,-0.406809486831305,-0.185280099132602
"6354942","2015-06-04",17.5634888197323,0.655555555555556,0.363360535676917,0.194824579758665,48.5671260566961,45.742873943304,47.155,0.723658030977963,59.9950285245768,46.8160000000001,46.5940845320621,-0.191565674274841,-0.18653721416105
"6354941","2015-06-05",18.2308258462141,0.659259259259259,0.540740740740738,0.355297482039476,48.4701936305266,45.7844730361402,47.1273333333334,0.723155504182383,60.0921943277201,46.8956000000001,46.7148732611205,-0.0194594364172906,-0.153121658612298
"6354940","2015-06-08",17.4928679073497,0.392592592592593,0.569135802469133,0.491079026295597,48.2884134326533,45.8469199006801,47.0676666666667,0.5364530967764,50.5686608578342,46.9300000000001,46.7235568263044,-0.00751102783147495,-0.123999532456133
"6354939","2015-06-09",16.4613440666265,0.314814814814815,0.455555555555553,0.521810699588475,48.1437624515851,45.8599042150817,47.0018333333334,0.380976266832767,48.170739980129,46.9396000000001,46.7030825827971,-0.0339217736974318,-0.105983980704393
"6354938","2015-06-10",16.3198293757615,0.381481481481481,0.36296296296296,0.462551440329216,48.1090351287199,45.8569648712802,46.983,0.52679016479792,50.3442461111833,46.9492000000001,46.7093382384242,-0.0234902878072263,-0.0894852421249597
"6354937","2015-06-11",16.9798255181261,0.637037037037036,0.444444444444441,0.420987654320985,48.170663378129,45.839336621871,47.005,0.81098171805125,57.6720575913728,46.9308000000001,46.8067598066343,0.102641744133436,-0.0510598448732806
"6354936","2015-06-12",17.6679658676573,0.803703703703703,0.607407407407404,0.471604938271602,48.294759825301,45.796240174699,47.0455,0.903372186042429,61.6471767646262,46.9312000000001,46.9511918324164,0.276529204036158,0.0144579649086071
"6354935","2015-06-15",17.3236694386637,0.596296296296295,0.679012345679009,0.576954732510285,48.2875952918352,45.7980713748315,47.0428333333334,0.701042454977639,54.7556967387855,46.9036000000001,47.0016995880942,0.314185026310843,0.0744033771890542
"6354934","2015-06-16",17.0427697889081,0.655555555555556,0.685185185185182,0.657201646090532,48.2924695063939,45.7965304936062,47.0445,0.746600576715426,56.2601986873078,46.8896000000001,47.0668063096817,0.367140873528293,0.132950876456902
"6354933","2015-06-17",16.1936818371548,0.525925925925926,0.59259259259259,0.652263374485594,48.2695019348437,45.800164731823,47.0348333333334,0.635731428764216,52.173160105712,46.8860000000001,47.0765654683908,0.345083253110401,0.175377351787602
"6354932","2015-06-18",16.3888015937144,0.687272727272725,0.622918069584733,0.633565282454169,48.3783107142417,45.7686892857583,47.0735,0.861418961529125,57.7456303014607,46.9164000000001,47.1636900726053,0.423683268519337,0.225038535133949
"6354931","2015-06-19",16.5699842248054,0.731517509727625,0.648238720975422,0.621249794384249,48.5040933008344,45.7402400324989,47.1221666666667,0.859823732827502,59.2199950394712,46.9496000000001,47.2618647295913,0.508901502295256,0.28181112856621
"6354930","2015-06-22",16.7382252393899,0.749999999999998,0.722930079000113,0.664695623186757,48.6482124773654,45.7327875226347,47.1905,0.857695138625039,60.7804256138515,46.9736000000001,47.3709494323125,0.59988742777306,0.34542638840758
"6354929","2015-06-23",16.4707985239621,0.614285714285713,0.698601074671109,0.689923291548882,48.7524952763049,45.7828380570285,47.2676666666667,0.790381437876339,57.8659838774561,46.9920000000001,47.4361561746708,0.627044609584004,0.401750032642865
"6354928","2015-06-24",15.9498977627794,0.138095238095238,0.500793650793647,0.640774934821624,48.7491645002872,45.8641688330461,47.3066666666667,0.49075677410213,46.8656003309228,46.9724000000001,47.3593353513814,0.472953923316988,0.41599081077769
"6354927","2015-06-25",15.6004565874691,0.0904761904761893,0.280952380952377,0.493449035472378,48.7021497911268,45.9878502088732,47.345,0.347106044331535,45.9253963566352,46.9596000000001,47.2794239711972,0.329880617250367,0.398768772072225
"6354926","2015-06-26",15.2759754961094,0.1,0.109523809523806,0.297089947089944,48.600905416643,46.1904279166904,47.3956666666667,0.301284185390887,46.1580465326749,46.9492000000001,47.2128341083709,0.217293045747424,0.362473626807265
"6354925","2015-06-29",16.1134986097141,0,0.0634920634920604,0.151322751322749,48.5758254560266,46.2308412106401,47.4033333333334,-0.0103090432359945,38.1213985529212,46.9168000000001,47.0337895605881,-0.0276579704670321,0.284447307352406
"6354924","2015-06-30",16.8911986437756,0,0.0333333333333306,0.0687830687830663,48.6044244445342,46.1839088887991,47.3941666666667,-0.0429284119050375,38.1213985529212,46.8944,46.8786176191764,-0.219991690532984,0.183559507775328
"6354923","2015-07-01",17.4906826634553,0.0964285714285724,0.0321428571428546,0.0429894179894158,48.6515228279276,46.0474771720725,47.3495,0.0892929152008914,41.6191555673033,46.8912000000001,46.7801352699529,-0.322657475103127,0.0823161111996367
"6354922","2015-07-02",18.386946216012,0,0.0321428571428546,0.0325396825396805,48.6594862886171,45.8698470447163,47.2646666666667,0.0789180736416059,39.1477988007033,46.8888,46.6574505672925,-0.447564785220989,-0.0236600680844884
"6354921","2015-07-06",19.8775722467216,0,0.0321428571428546,0.0321428571428552,48.727418481904,45.5789148514294,47.1531666666667,-0.0261229442350619,34.2920719496881,46.8696,46.4684571583201,-0.647188990345304,-0.148365852536652
"6354920","2015-07-07",21.6749687097101,0,-2.84494650060196e-15,0.0214285714285693,48.8622570335236,45.2377429664765,47.05,-0.0398424810807278,31.1999823196666,46.8272,46.2433295372108,-0.876592711811153,-0.294011224391552
"6354919","2015-07-08",23.7866492193961,0,-2.84494650060196e-15,0.0107142857142835,49.0520110303508,44.8313223029826,46.9416666666667,-0.06349413258351,27.8490170519633,46.7548000000001,45.9722189322494,-1.14674491289833,-0.464557962092908
