"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354918","2015-07-09",25.7474954069616,0.103139013452915,0.0343796711509688,0.0114598903836549,49.131527290569,44.5308060427644,46.8311666666667,0.0657564921398494,34.0088500021963,46.6796000000001,45.7985897412828,-1.26709355901989,-0.625065081478305
"6354917","2015-07-10",27.1857548391317,0.183856502242152,0.095665171898353,0.0433482810164402,49.0765776841294,44.3254223158707,46.701,0.168642001511651,38.4384601874522,46.5812000000001,45.6961111091117,-1.28490430297464,-0.757032925777573
"6354916","2015-07-13",27.1235282010388,0.228699551569506,0.171898355754855,0.100647732934726,48.9197216831797,44.2246116501537,46.5721666666667,0.266672134988503,40.8153080390727,46.4904000000001,45.6339629612302,-1.24957173847987,-0.855540688318033
"6354915","2015-07-14",27.0657463228097,0.335038363171356,0.249198138994335,0.172253888882515,48.8132348442454,44.1427651557547,46.478,0.32485701555546,44.1806512288362,46.4400000000001,45.6187678997328,-1.15701348523223,-0.915835247700872
"6354914","2015-07-15",27.4928356235096,0.290849673202614,0.284862529314489,0.235319674687894,48.6805378697614,44.0454621302387,46.363,0.28360655653421,40.5816222206147,46.3812000000001,45.5495988464351,-1.14491894787015,-0.961651987734728
"6354913","2015-07-16",28.1539509070893,0.214765100671141,0.280217712348368,0.271426126885731,48.5831326017257,43.911534064941,46.2473333333334,0.245126500641855,38.5676573292332,46.3052,45.4563190002438,-1.1665062295894,-1.00262283610566
"6354912","2015-07-17",28.8729878082377,0.202247191011236,0.235953988294994,0.267011409985951,48.3494420392041,43.8325579607959,46.091,0.234108739752454,37.7604150030886,46.1976000000001,45.3621431335446,-1.18806891003311,-1.03971205089115
"6354911","2015-07-20",29.6590576313147,0.182978723404255,0.199997005028874,0.238722901890746,48.0483856080923,43.7999477252411,45.9241666666667,0.230685325237978,36.8468111092342,46.0676,45.2658573824053,-1.21117820664317,-1.07400528204156
"6354910","2015-07-21",28.6006461964437,0.331914893617022,0.239046936010834,0.224999309778235,47.6316313200562,43.9223686799439,45.777,0.368707059259282,41.6816957156292,45.9740000000001,45.2290763980846,-1.15402323484923,-1.09000887260309
"6354909","2015-07-22",27.4316554946648,0.440170940170941,0.318354852397403,0.252466264479038,47.1546732538312,44.1353267461688,45.645,0.448664388268563,44.9251007564674,45.8840000000001,45.23053287834,-1.05202646305103,-1.08241239069268
"6354908","2015-07-23",27.4140378578672,0.105555555555554,0.29254712978117,0.283316306063136,46.8752108510414,44.1617891489587,45.5185,0.216778265829388,37.3988525288931,45.7744,45.119795161228,-1.1085528002265,-1.08764047259944
"6354907","2015-07-24",27.6973914487084,0,0.181908831908829,0.264270271362468,46.6680867264153,44.1159132735847,45.392,0.111311684595805,35.277325546538,45.63,44.9864891397309,-1.19034982061199,-1.10818234220195
"6354906","2015-07-27",28.1685465721665,0,0.0351851851851819,0.169880382291727,46.4429199726158,44.058746694051,45.2508333333334,0.0145067640818283,33.8023206985088,45.4708,44.8442905877668,-1.27712776104245,-1.14197142597005
"6354905","2015-07-28",26.6649566607567,0.347826086956521,0.115942028985504,0.111012015359839,46.3018023057261,44.0735310276073,45.1876666666667,0.390348479678984,43.0361952158024,45.3332000000001,44.8170518427312,-1.20288162280978,-1.154153465338
"6354904","2015-07-29",25.8171292594711,0.459183673469389,0.2690032534753,0.140043489215329,46.2489586683522,44.0983746649812,45.1736666666667,0.79123872043664,49.6537974444997,45.2296000000001,44.8774449303671,-1.01888894778557,-1.12710056182751
"6354903","2015-07-30",25.0298609582772,0.809523809523809,0.53884452331657,0.307929935259125,46.2971463160497,44.0681870172837,45.1826666666667,1.07306265486339,58.2030413873317,45.2072000000001,45.0671189396515,-0.680495892360555,-1.03777962793412
"6354902","2015-07-31",24.7668724247922,0.798192771084337,0.688966751359175,0.498938176050349,46.4793073829189,43.9563592837478,45.2178333333334,1.12446785984919,60.1150139591251,45.1996000000001,45.2675030810313,-0.360743573329503,-0.902372417013197
"6354901","2015-08-03",24.294737900001,0.722543352601156,0.776753311069764,0.668188195248503,46.7025704434814,43.8574295565187,45.28,1.01315560740424,58.5135915165123,45.1852000000001,45.4211693368938,-0.133293038020377,-0.748556541214633
"6354900","2015-08-04",23.4384259851908,0.146993318485523,0.555909814057002,0.673876625495314,46.7594924067022,43.8768409266312,45.3181666666667,0.686807182110929,43.2820974913332,45.1336000000001,45.3090134253079,-0.276937468503724,-0.654232726672451
"6354899","2015-08-05",21.7985245331445,0.747628083491461,0.53905491819271,0.623906014439826,47.4040698296063,43.606263503727,45.5051666666667,1.2367849823197,62.1809973720886,45.2132000000001,45.6491449686002,0.188848842325129,-0.485616412872935
"6354898","2015-08-06",20.4570516179299,0.713472485768501,0.536031295915159,0.543665342721625,47.8419496954358,43.4923836378976,45.6671666666667,1.05319694765792,60.9801489598239,45.2748000000001,45.9199256394535,0.51757791081708,-0.284977548134932
"6354897","2015-08-07",19.3562824965143,0.686907020872865,0.716002530044273,0.597029581384048,48.1357077091316,43.4602922908684,45.798,0.916077109583546,60.0094372414932,45.3420000000001,46.1359355541931,0.743204710132161,-0.0793410964815137
"6354896","2015-08-10",18.4971571564605,0.840607210626186,0.746995572422515,0.666343132793983,48.5741669844902,43.3301663488432,45.9521666666667,0.997298439593252,63.6179679855259,45.4664000000001,46.4311441469673,1.04927920611297,0.146382964037384
"6354895","2015-08-11",17.3312738894888,0.77798861480076,0.768500948766601,0.743833017077797,48.8869781091899,43.2783552241435,46.0826666666667,0.889994723867977,61.1952427644358,45.5960000000001,46.6429915940383,1.21850719045129,0.360807809320165
"6354894","2015-08-12",16.1164920049837,0.747628083491461,0.7887413029728,0.768079274720639,49.1354933310392,43.3041733356275,46.2198333333334,0.822997194714397,60.0021292756611,45.7420000000001,46.8052593814999,1.30872791732262,0.550391830920655
"6354893","2015-08-13",15.3952568922414,0.800759013282733,0.775458570524982,0.777566940754795,49.4034511677729,43.3732154988938,46.3883333333334,0.838018851212191,61.4197242130179,45.8808000000001,46.9832247972999,1.41114030488845,0.722541525714214
"6354892","2015-08-14",15.1437181752987,0.834024896265561,0.794137331013249,0.786112401503678,49.7036107050612,43.4707226282722,46.5871666666667,0.865721311199016,63.6961448329274,46.0236000000001,47.1987948243266,1.55192726330056,0.888418673231482
"6354891","2015-08-17",14.7653927250123,0.811203319502075,0.81532907635012,0.794974992629451,49.9220680723828,43.6492652609506,46.7856666666667,0.813150818283864,62.7427554584241,46.1540000000001,47.3709555144164,1.62467470197467,1.03566987898012
"6354890","2015-08-18",15.0427165100135,0.871698113207547,0.838975442991725,0.816147283451699,50.2503315044077,43.7346684955924,46.9925,0.873586949382333,66.253771029365,46.3012000000001,47.6148281124942,1.78096426516507,1.18472875621711
"6354889","2015-08-19",14.7028710538742,0.771217712177121,0.818039714962245,0.824114744768031,50.4898980534283,43.8634352799051,47.1766666666667,0.801317118183255,62.3334451866896,46.4476000000001,47.767517697495,1.80809090724596,1.30940118642288
"6354888","2015-08-20",14.4745393346183,0.869090909090909,0.837335578158523,0.831450245370832,50.6962147116134,44.14211862172,47.4191666666667,0.832743570344692,65.3448082964027,46.6280000000001,47.9798486711623,1.90752730710861,1.42902641056003
"6354887","2015-08-21",14.0150940029732,0.658181818181819,0.766163479816614,0.807179590979128,50.6353185561787,44.6256814438214,47.6305,0.665761534023122,56.0199661070476,46.7660000000001,48.009202181674,1.77031625827051,1.49728438010212
"6354886","2015-08-24",15.8193284205413,0,0.509090909090907,0.704196655688682,50.3829344294426,45.0600655705575,47.7215,0.160302232761484,39.4884075567214,46.7820000000001,47.6133085574508,1.11622304927443,1.42107211393659
"6354885","2015-08-25",16.7000662175133,0.428571428571429,0.36225108225108,0.545835157052867,50.1936511043302,45.5153488956699,47.8545,0.446312432274736,50.2875133783437,46.8704000000001,47.5582007497907,0.951365101686763,1.32713071148662
"6354884","2015-08-26",16.8919331379318,0.53968253968254,0.32275132275132,0.39803110469777,50.1170876997662,45.8309123002339,47.974,0.550394577884875,52.6469904430202,46.9712000000001,47.5851073164853,0.905288176911112,1.24276220457152
"6354883","2015-08-27",16.2377342029918,0.791666666666667,0.586640211640209,0.423880872214204,50.2231472124537,46.0138527875464,48.1185,0.792566847477554,57.5658676073678,47.1564,47.7777596742873,1.0711176745521,1.20843329856764
"6354882","2015-08-28",15.6302637634048,0.801587301587302,0.710978835978833,0.540123456790122,50.315688652822,46.1716446805114,48.2436666666667,0.754099620331206,57.7519375204359,47.3548,47.9513917177156,1.19603009049836,1.20595265695378
"6354881","2015-08-31",15.1600687775824,0.777777777777778,0.790343915343913,0.695987654320986,50.3535434194757,46.3767899138577,48.3651666666667,0.702384515961657,57.1047516900139,47.5564,48.0858728220202,1.25944920281358,1.21665196612574
"6354880","2015-09-01",15.5561689175052,0.549603174603175,0.709656084656082,0.736992945326277,50.1078759397414,46.843457393592,48.4756666666667,0.374709693558608,51.184964124302,47.6832,48.0490897790842,1.10375761508792,1.19407309591818
"6354879","2015-09-02",14.7602166057805,0.680555555555556,0.669312169312167,0.723104056437388,50.1498260942943,46.8651739057057,48.5075,0.631672997677663,54.1242881816271,47.8112,48.1052111418729,1.07870031116359,1.17099853896726
"6354878","2015-09-03",13.8659668278297,0.785714285714286,0.67195767195767,0.68364197530864,50.2411822318,46.9021511015334,48.5716666666667,0.735098137565824,56.394924184824,47.9192,48.2245163229566,1.13429574247008,1.16365797966782
"6354877","2015-09-04",14.1204774473422,0.476190476190476,0.64748677248677,0.662918871252203,50.2373228999138,46.9146771000863,48.576,0.275480130912909,48.7469629304024,47.9540000000001,48.1199141465623,0.906577217337934,1.11224182720185
"6354876","2015-09-08",14.12074590846,0.529761904761905,0.59722222222222,0.638888888888887,50.2272585755426,46.8787414244575,48.553,0.364716237199728,50.0105576522909,48.0056000000001,48.0652589270207,0.762541919573767,1.04230184567623
"6354875","2015-09-09",13.7373182561243,0.636904761904762,0.547619047619045,0.597442680776012,50.2391345510756,46.9005321155912,48.5698333333334,0.511032560493519,52.5311994582075,48.1524,48.0898910700846,0.730631076051558,0.979967691751296
"6354874","2015-09-10",13.5566286067756,0.590457256461232,0.585707974375964,0.57684974807241,50.2393482592628,46.9136517407372,48.5765,0.397815891666495,51.2932713995833,48.1584000000001,48.0792389274067,0.657463958791049,0.915466945159247
"6354873","2015-09-11",13.0668201298349,0.602385685884692,0.609915901416893,0.581080974470634,50.2383456483531,46.9113210183137,48.5748333333334,0.445446751923234,51.6003468030992,48.174,48.0780070704191,0.602611184268498,0.852895792981097
"6354872","2015-09-14",12.4628658930493,0.432055749128918,0.541632897158278,0.579085590983712,50.2253073746505,46.9070259586829,48.5661666666667,0.538323050617314,53.5453504301628,48.2100000000001,48.1262727943632,0.614125924038933,0.805141819192664
"6354871","2015-09-15",11.6271525179579,0.429657794676807,0.488033076563469,0.546527291712881,50.2353621577135,46.9096378422866,48.5725,0.59145877343341,54.2411427765924,48.2188000000001,48.1854364217815,0.637574532323271,0.771628361818786
"6354870","2015-09-16",10.851132955373,0.463878326996197,0.441863956933971,0.49050997688524,50.165492567458,46.9215074325421,48.5435000000001,0.593455011061408,54.7464861860332,48.2444000000001,48.2487115655439,0.6634263845118,0.749987966357389
"6354869","2015-09-17",10.3527858773199,0.380228136882129,0.424588086185041,0.451495039894161,50.1182559939579,46.9217440060422,48.5200000000001,0.557354182942646,53.1998550810106,48.2676000000001,48.2742166901381,0.639642567147525,0.727918886515416
"6354868","2015-09-18",11.4148130359582,0,0.281368821292772,0.382606954803929,50.0302206232834,46.7564460433833,48.3933333333334,0.0947593109152886,42.3154558929787,48.2052000000001,48.048321131453,0.305662717020927,0.643467652616518
"6354867","2015-09-21",12.4009811118367,0.0286532951289402,0.136293810670353,0.280750239382723,50.0572383617493,46.5624283049174,48.3098333333334,0.112806806475371,42.9907778441841,48.1284000000001,47.8658783139259,0.0561733248517493,0.526008787063564
"6354866","2015-09-22",13.7577578908176,0,0.00955109837631041,0.142404576779813,49.9441028687196,46.7308971312805,48.3375000000001,-0.0822326630178585,39.7345295206423,48.0300000000001,47.6210945387358,-0.249536475119005,0.370899734627051
"6354865","2015-09-23",15.173401781892,0,0.00955109837631041,0.051798669140992,50.1421162859336,46.3708837140665,48.2565000000001,-0.102764911298302,38.5727976041832,47.8936000000001,47.3769486002377,-0.5280348984814,0.19111280800536
"6354864","2015-09-24",16.7621290577162,0,-2.99875864880524e-15,0.00636739891753984,50.3286143789587,45.9320522877081,48.1303333333334,-0.0603620773534712,36.5129878260308,47.7576000000001,47.108022120206,-0.814562382630057,-0.0100222301217231
"6354863","2015-09-25",17.050865594945,0.191283292978208,0.0637610976593996,0.0244373986785696,50.2197817916721,45.7568848749947,47.9883333333334,0.168750284639333,42.5797172113666,47.6292000000001,46.9802858375119,-0.897049940296435,-0.187427772156665
"6354862","2015-09-28",17.4104937126204,0.162227602905569,0.117836965294589,0.0605326876513292,50.0881093157981,45.6045573508687,47.8463333333334,0.190052289448905,41.9243645593571,47.5424000000001,46.853581059177,-0.972384955944694,-0.344419208914271
"6354861","2015-09-29",18.0281555489768,0.0726392251815973,0.142050040355122,0.107882701103038,49.982815132637,45.3905182006964,47.6866666666667,0.127637318461143,39.8859282188966,47.5672000000001,46.6944369179534,-1.08409442307277,-0.49235425174597
"6354860","2015-09-30",17.9109041981154,0.305084745762711,0.179983857949956,0.14662362119989,49.9437399061784,45.3032600938218,47.6235000000001,0.323258219013731,47.0760625490462,47.5440000000001,46.6845119955596,-0.995470979061874,-0.592977597209151
"6354859","2015-10-01",17.0440324115196,0.372881355932203,0.250201775625501,0.190745224643527,49.7823907193854,45.2922759472814,47.5373333333334,0.428583859669032,48.9923797691995,47.5096000000001,46.713243729485,-0.86679626759768,-0.647741331286857
"6354858","2015-10-02",16.1421505601187,0.36319612590799,0.347054075867632,0.259079903147697,49.5168304042159,45.3441695957842,47.4305000000001,0.449552573366446,48.7209747551857,47.4228000000001,46.7328112322203,-0.762920622113938,-0.670777189452273
"6354857","2015-10-05",15.961789727856,0.67005076142132,0.468709414420501,0.355321755304545,49.5863075896199,45.3350257437135,47.4606666666667,0.728793738435194,56.1727991001836,47.3796000000001,46.9017697345909,-0.478510483246686,-0.632323848211156
"6354856","2015-10-06",15.7943118121835,0.728426395939086,0.587224427756129,0.467662639348088,49.6320513643021,45.3256153023647,47.4788333333334,0.728611312426407,57.5142470780377,47.3504000000001,47.0788671033121,-0.211810690140823,-0.548221216597089
"6354855","2015-10-07",16.139800024952,0.841726618705035,0.746734592021811,0.600889478066148,49.7163191766616,45.2896808233385,47.5030000000001,0.858511329214089,61.0836759556534,47.3928000000001,47.3176848228705,0.106821308014982,-0.417212711674675
"6354854","2015-10-08",16.3246566867939,0.815347721822541,0.795166912155551,0.709708643977831,49.8288518382855,45.253481495048,47.5411666666667,0.818844863670859,60.1483212850916,47.4044000000001,47.5099935131545,0.335487618644792,-0.266672645610782
"6354853","2015-10-09",17.0111514747424,0.738947368421052,0.798673902982873,0.780191802386746,49.9704882066939,45.2008451266395,47.5856666666667,0.855931594497261,60.7948370234451,47.3992000000001,47.6913277114005,0.528313048420892,-0.107675506804447
"6354852","2015-10-12",18.0213662929086,0.813333333333334,0.789209474525639,0.794350096554688,50.2081998131049,45.0894668535619,47.6488333333334,0.950860271784787,65.0175216374654,47.4868000000001,47.9498173498805,0.798920979363005,0.0736437904290433
"6354851","2015-10-13",18.9668744853545,0.830798479087452,0.794359726947276,0.794081034818597,50.4204510741676,44.9922155924992,47.7063333333334,0.927456277674245,65.5434042849113,47.5676000000001,48.1871750365631,1.01667523527278,0.26225007939779
"6354850","2015-10-14",19.6500822510598,0.794354838709678,0.812828883710152,0.79879936172769,50.5856647622408,44.9263352377594,47.7560000000001,0.868241501221104,64.1924207511257,47.6216000000001,48.3755516983547,1.15283791418288,0.440367646354809
"6354849","2015-10-15",20.7037824765662,0.851351351351351,0.825501556382824,0.810896722346751,50.857568608278,44.8167647250555,47.8371666666667,0.912114024577787,66.8525932969094,47.7040000000001,48.601478138574,1.322426543321,0.616779425748046
"6354848","2015-10-16",20.2985437148303,0.66023166023166,0.76864595009756,0.802325463396846,51.0659746691447,44.8680253308554,47.9670000000001,0.77369267490681,57.2112356554561,47.7444,48.6652810534308,1.27712542184428,0.748848624967294
"6354847","2015-10-19",19.9222505789327,0.755924170616114,0.755835727399705,0.783327744626697,51.2892047361717,44.9411285971618,48.1151666666667,0.784311859815654,61.6079984649077,47.7992,48.8179102463067,1.3461075706926,0.868300414112355
"6354846","2015-10-20",19.7227539739647,0.763819095477386,0.72665830877505,0.750379995424105,51.4772540470308,45.109412619636,48.2933333333334,0.772724546687892,62.124728117345,47.8524000000001,48.9621888801325,1.39874908529034,0.974390148347952
"6354845","2015-10-21",20.1408666657212,0.798525798525799,0.772756354873096,0.751750130349284,51.6358565295821,45.3908101370847,48.5133333333334,0.799437327198483,63.3637945296271,47.9104,49.1152303627815,1.45745968698892,1.07100405607614
"6354844","2015-10-22",20.9949669909662,0.753581661891118,0.771975518631431,0.757130060759859,51.7773373081952,45.7743293584716,48.7758333333334,0.856626769656679,66.3034285975211,47.998,49.317199647744,1.5701244810673,1.17082814107438
"6354843","2015-10-23",21.8763337302889,0.801186943620178,0.784431468012361,0.77638778050563,51.9908043478878,46.0251956521124,49.0080000000001,0.859616837566385,67.903512962924,48.1720000000001,49.5322396947114,1.68753773739105,1.27417006033771
"6354842","2015-10-26",22.8586038815562,0.848684210526318,0.801150938679201,0.785852641774332,52.1884776727278,46.331188993939,49.2598333333334,0.881319774811205,70.0001512767508,48.3584,49.7732744020833,1.82454100054277,1.38424424837872
"6354841","2015-10-27",22.1429011745786,0.490131578947369,0.713334244364618,0.766305550352061,52.0530787678433,46.9285878988235,49.4908333333334,0.715793795246788,58.9712195086372,48.5272000000001,49.8368378151388,1.73561482685372,1.45451836407372
"6354840","2015-10-28",20.772010529101,0.13651877133106,0.491778186934912,0.668754456659578,51.8831898648454,47.3904768018214,49.6368333333334,0.519253399624351,51.1657648852718,48.6664,49.761259439787,1.48936677043319,1.46148804534561
"6354839","2015-10-29",19.8144424393951,0,0.208883450092806,0.471331960464113,51.7047417934758,47.7842582065243,49.7445000000001,0.404476069930122,48.958246883172,48.8104000000001,49.6544248478154,1.22976817295237,1.41514407086697
"6354838","2015-10-30",18.6788959737232,0.112676056338028,0.0830649425563595,0.261242193194693,51.4505842252667,48.2817491080667,49.8661666666667,0.432835466200764,51.294273447492,48.9356000000001,49.6045015347733,1.0637513260926,1.34486552191209
"6354837","2015-11-02",17.587813957537,0.348591549295776,0.153755868544598,0.148568087064589,51.4051419196781,48.5091914136554,49.9571666666667,0.602269243224521,55.8503305503178,49.0924000000001,49.6505679968036,1.02927249688693,1.28174691690706
"6354836","2015-11-03",17.0430350729216,0.0316901408450692,0.164319248826288,0.133713353309082,51.3043615262527,48.7189718070807,50.0116666666667,0.322721762241637,49.1934764664109,49.228,49.5704922638964,0.845829601639414,1.19456345385353
"6354835","2015-11-04",16.654351265244,0,0.126760563380278,0.148278560250389,51.29737750249,48.7339558308435,50.0156666666667,0.170102396332023,48.3657166554595,49.3204000000001,49.4850932953769,0.673087241442039,1.09026821137123
"6354834","2015-11-05",16.4544147670246,0,0.0105633802816864,0.100547730829418,51.2907667260689,48.7468999405979,50.0188333333334,0.124390708877794,47.2247065010225,49.3952000000001,49.38974752266,0.504165361414044,0.973047641379796
"6354833","2015-11-06",16.3725701616412,0,-3.29597460435593e-15,0.0457746478873211,51.3190262933139,48.6863070400196,50.0026666666667,0.1039582779812,46.4865576124024,49.4676000000001,49.2937811863053,0.349770205450195,0.848392154193875
"6354832","2015-11-09",16.4984322997941,0,-3.29597460435593e-15,0.00352112676056056,51.3657550353337,48.5205782979997,49.9431666666667,0.0864931747254273,45.0458759653456,49.4868000000001,49.1852770281313,0.193857615037274,0.717485246362555
"6354831","2015-11-10",15.4347988596628,0.19277108433735,0.0642570281124466,0.0214190093708139,51.3518972053267,48.4797694613401,49.9158333333334,0.348254196128323,50.5995754276638,49.5224000000001,49.1765734243804,0.173277449485587,0.608643686987162
"6354830","2015-11-11",14.3344839878093,0.307228915662652,0.166666666666664,0.0769745649263696,51.3492619029871,48.4747380970131,49.9120000000001,0.448281288762417,53.598090546362,49.5476000000001,49.2196969677964,0.216829372003069,0.530280823990343
"6354829","2015-11-12",14.3837546238024,0.0210843373493977,0.173694779116463,0.134872824631858,51.3292254028646,48.3521079304688,49.8406666666667,0.184034414030115,46.0694988936009,49.5392000000001,49.1304040387569,0.0942997534233658,0.443084609876948
"6354828","2015-11-13",15.0668107555445,0,0.109437751004013,0.149933065595714,51.4127273607509,48.1266059725825,49.7696666666667,0.035521317371623,41.5089573404433,49.4988000000001,48.9610168335893,-0.115321345774166,0.331403418746725
"6354827","2015-11-16",15.9312571645809,0,0.00702811244979592,0.0967202141900912,51.5018270850268,47.8341729149733,49.6680000000001,0.0143126230717159,39.8467132778883,49.4172000000001,48.7782145891107,-0.323031500592574,0.200516434878865
"6354826","2015-11-17",15.6047387598365,0.232415902140672,0.0774719673802208,0.0646459436113439,51.4753146311988,47.7250187021346,49.6001666666667,0.252863947041998,46.3583425363644,49.362,48.7211193105626,-0.358114863034498,0.0887901752961925
"6354825","2015-11-18",15.0320876508706,0.3914373088685,0.207951070336388,0.0974837167221354,51.3872186883201,47.6841146450133,49.5356666666667,0.380550660159582,50.3209243788464,49.3328,48.7409700691543,-0.296351666032779,0.0117618070303982
"6354824","2015-11-19",14.0111253926391,0.431192660550458,0.35168195718654,0.212368331634383,51.1965873681603,47.7147459651731,49.4556666666667,0.460078595228145,51.2896963945264,49.29,48.775507393267,-0.223308292369995,-0.0352522128496804
"6354823","2015-11-20",13.0867209004352,0.468013468013466,0.430214479144138,0.329949168889023,50.9176823562183,47.8016509771151,49.3596666666667,0.459456976530915,51.1245197471558,49.2860000000001,48.8027730741648,-0.166826931217001,-0.0615671565231446
"6354822","2015-11-23",12.4135949497668,0.459259259259258,0.452821795941057,0.411572744090579,50.4522689408045,48.021064392529,49.2366666666667,0.416365188820654,49.8284108203866,49.2468000000001,48.8064033309428,-0.145207950920023,-0.0782953154025203
"6354821","2015-11-24",11.7885494241462,0.47037037037037,0.465881032547695,0.449639102544297,50.2033833215014,48.1139500118321,49.1586666666667,0.44161096243873,50.1008815237438,49.2052,48.8135495534838,-0.121710290337329,-0.0869783103894821
"6354820","2015-11-25",11.2081500074984,0.507407407407407,0.479012345679008,0.465905058055921,50.1396591332944,48.1153408667057,49.1275000000001,0.486415179641492,51.0550676907428,49.1592,48.8330762796859,-0.085571970669962,-0.0866970424455781
"6354819","2015-11-27",10.7541635667315,0.496296296296296,0.491358024691354,0.478750467639353,50.1268387399171,48.1128279267496,49.1198333333334,0.548079847784425,50.7415874074589,49.0912,48.8459994423945,-0.0611901932027092,-0.0815956725970043
"6354818","2015-11-30",10.2752764098563,0.337037037037036,0.44691358024691,0.472427983539091,50.0621770196332,48.0981563137003,49.0801666666667,0.387900027733086,46.3487855205956,48.994,48.7998661834086,-0.111654762750946,-0.0876074906277926
"6354817","2015-12-01",10.3053195490407,0.207407407407406,0.346913580246909,0.428395061728392,49.8447973018189,48.1395360315145,48.9921666666667,0.207473956032346,43.0796424330115,48.8664,48.7132173589541,-0.207277729983479,-0.11154153849893
"6354816","2015-12-02",11.4814523751181,0,0.181481481481477,0.325102880658433,49.8850393498939,47.9119606501063,48.8985000000001,-0.117562796725352,35.2091045340354,48.7412,48.5007883777602,-0.449292348228736,-0.179091700444891
"6354815","2015-12-03",13.1670423790267,0,0.0691358024691321,0.199176954732507,50.0839358900882,47.4890641099119,48.7865000000001,-0.215449608794887,31.1614259516769,48.628,48.2260165940588,-0.747370165885697,-0.292747393533052
"6354814","2015-12-04",14.6123798834025,0.0427350427350443,0.0142450142450115,0.0882874327318742,50.1787775751561,47.193222424844,48.6860000000001,-0.0468553031070301,32.991415103006,48.5332,48.0078810481843,-0.94929102468051,-0.424056119762544
"6354813","2015-12-07",15.9544789946086,0.0911680911680911,0.0446343779677086,0.0426717315606179,50.226709511334,46.9622904886661,48.5945000000001,0.0513749951122373,35.097239553155,48.4324,47.8414969084264,-1.06953538542967,-0.553151972895968
"6354812","2015-12-08",17.6923103582977,0,0.0446343779677086,0.0345045900601434,50.3360749287078,46.633591737959,48.4848333333334,-0.0162751325316458,31.5768967700951,48.2824,47.6226306539696,-1.24623828628972,-0.691769235574719
"6354811","2015-12-09",19.3645344552949,0,0.0303893637226938,0.0398860398860375,50.3195954677747,46.3507378655588,48.3351666666667,0.0342488480896844,31.1562172081411,48.1656,47.4236132334403,-1.38363233095107,-0.830141854649989
"6354810","2015-12-10",20.4700395997154,0,-3.23815048849004e-15,0.0250079138968002,50.2008017026671,46.139198297333,48.1700000000001,0.0789840047518471,30.2269218013519,48.0476,47.2311314689816,-1.50206967334391,-0.964527418388773
"6354809","2015-12-11",21.4965800909631,0.00787401574803179,0.00262467191600736,0.0110046785462332,50.1951263145975,45.8858736854027,48.0405000000001,0.0984222442016776,30.6723016147523,47.9372,47.068313939784,-1.57380060133979,-1.08638205497898
"6354808","2015-12-14",22.4497962614074,0.039370078740159,0.0157480314960603,0.00612423447068869,50.2177817157401,45.6758849509267,47.9468333333334,0.152824928662115,32.5275988031104,47.8356,46.9432054144795,-1.59251256356531,-1.18760815669624
"6354807","2015-12-15",22.4132911167208,0.0971128608923896,0.0481189851268569,0.0221638961796421,50.225046896049,45.5456197706177,47.8853333333334,0.237432246783097,35.9136858369281,47.7504,46.8641113592156,-1.55207436609607,-1.26050139857621
"6354806","2015-12-16",22.1504972704512,0.120734908136483,0.085739282589674,0.0498687664041976,50.1493103577037,45.4293563089631,47.7893333333334,0.280506337709684,37.2999448584369,47.6432,46.8075631779868,-1.48761249703503,-1.30592361826797
"6354805","2015-12-17",22.094342033336,0.0916666666666681,0.103171478565177,0.0790099154272365,49.9977623904944,45.3352376095057,47.6665000000001,0.279125391990943,36.0857176401844,47.5156,46.7412214209219,-1.44252412826079,-1.33324372026654
