"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354804","2015-12-18",23.7135568927419,0,0.0708005249343805,0.086570428696411,49.900074556071,45.0192587772624,47.4596666666667,0.03293326976926,25.3041494155891,47.3628,46.473058564799,-1.66192779993424,-1.39898053620008
"6354803","2015-12-21",25.2171135479044,0.0270270270270286,0.0395645645645623,0.0711788560213738,49.7592839665441,44.744716033456,47.2520000000001,0.0668619851237169,26.9407477076837,47.2420000000001,46.2553174228258,-1.7981179193911,-1.47880801283828
"6354802","2015-12-22",25.4328706461582,0.123076923076925,0.0500346500346479,0.0534665798445308,49.5557629365969,44.5919037300699,47.0738333333334,0.176897900080541,31.2193497114203,47.1436000000001,46.1052750997824,-1.83564069634353,-1.55017454953933
"6354801","2015-12-23",25.4462500890414,0.255384615384617,0.135162855162854,0.0749206899206885,49.280818209481,44.5421817905192,46.9115000000001,0.263328539933483,37.1013263537431,47.0320000000001,46.0325717531447,-1.77030397634432,-1.59420043490033
"6354800","2015-12-24",25.5278328176828,0.245222929936307,0.20789482279928,0.131030775998928,48.9394804560216,44.5448528773119,46.7421666666667,0.265888391016861,36.6305999834546,46.8972000000001,45.9615621860588,-1.70963482710068,-1.6172873133404
"6354799","2015-12-28",25.8488377541432,0.208178438661711,0.236261994660875,0.193106557541003,48.5008200581939,44.6088466084729,46.5548333333334,0.221263942997567,34.9587852301034,46.7488000000001,45.8720205612509,-1.67943067820977,-1.62971598631427
"6354798","2015-12-29",25.5429374379541,0.263940520446097,0.239113963014701,0.227756926824952,48.0624698451225,44.7278634882109,46.3951666666667,0.281533433926887,37.1647772054036,46.6072000000001,45.8144178197508,-1.61085146955525,-1.62594308296247
"6354797","2015-12-30",25.25888714435,0.286245353159852,0.252788104089216,0.242721353921598,47.6409637327949,44.8683696005386,46.2546666666667,0.29393546040998,38.0696006389349,46.4740000000001,45.772495443784,-1.52848655204665,-1.60645177677931
"6354796","2015-12-31",25.5230321170741,0.139622641509435,0.229936171705125,0.240612746269681,47.4194927287059,44.8485072712942,46.1340000000001,0.162645570073904,34.5025795981749,46.3236000000001,45.6828293846128,-1.51652074372642,-1.58846557016873
"6354795","2016-01-04",27.2398981460611,0,0.141955998223092,0.208226758005812,47.5603721023484,44.3962945643183,45.9783333333334,-0.183190168598884,24.5370519133405,46.1048000000001,45.3904521333311,-1.77282492714963,-1.62533744156491
"6354794","2016-01-05",28.4544037086816,0.06426735218509,0.0679633312315052,0.146618500386575,47.5390197089586,44.1169802910416,45.8280000000001,-0.0205472865118807,28.0139800304672,45.8972000000001,45.170391848887,-1.91199608495883,-1.68266917024369
"6354793","2016-01-06",29.7215358143098,0.0179948586118253,0.0274207369323018,0.0791133554623004,47.4755785517808,43.849088114886,45.6623333333334,-0.00894017198818849,27.0476861210415,45.6996000000001,44.955672935702,-2.03297606590381,-1.75273054937572
"6354792","2016-01-07",32.3989664005096,0,0.0274207369323018,0.0409349350320368,47.9729242427811,42.826075757219,45.3995000000001,-0.293268607923176,16.5784949014827,45.3936000000001,44.3615832109418,-2.65518128978428,-1.93322069745743
"6354791","2016-01-08",34.3370324331007,0.358260869565218,0.125418576059011,0.0600866833078721,47.9714497455506,42.4595502544495,45.2155000000001,0.062975823992717,34.8583334849786,45.2112000000001,44.1213721161495,-2.74888130989831,-2.09635281994561
"6354790","2016-01-11",36.1966225140845,0.332173913043478,0.230144927536229,0.127661413509181,47.9230685580266,42.1359314419735,45.0295000000001,0.104381241693905,34.2694755714746,45.0500000000001,43.8931891673296,-2.82059822568581,-2.24120190109365
"6354789","2016-01-12",37.6567953520835,0.398260869565217,0.362898550724634,0.239487351439959,47.8200826644567,41.9125840022101,44.8663333333334,0.191973410286861,37.1653524901783,44.8980000000001,43.7460972783523,-2.7773220752353,-2.34842593592198
"6354788","2016-01-13",39.2334498001893,0.313043478260869,0.347826086956518,0.313623188405794,47.6899569966959,41.6827096699709,44.6863333333334,0.180996431625508,35.0226625596224,44.7196000000001,43.5532843079053,-2.80270170084396,-2.43928108890637
"6354787","2016-01-14",40.6974860734304,0.319148936170212,0.343484427998763,0.351403021893306,47.4653197144253,41.5156802855748,44.4905000000001,0.20578048956855,35.0226625596224,44.5636000000001,43.386179733518,-2.79233099474964,-2.50989107007503
"6354786","2016-01-15",42.7524097766885,0,0.210730804810357,0.30068043992188,47.3506473163247,41.0573526836754,44.2040000000001,-0.00540565035133605,27.8421041785417,44.3348000000001,42.9893557690489,-3.10415479584902,-2.62874381522983
"6354785","2016-01-19",43.0550128358733,0.357267950963223,0.225472295711142,0.259895842840088,47.0078159698556,41.0118506968111,44.0098333333334,0.290442415394101,41.7292426794858,44.1936000000001,42.917441666509,-2.93781476570324,-2.69055800532451
"6354784","2016-01-20",43.0983112039504,0.340425531914894,0.232564494292703,0.222922531604734,46.8841765850782,40.8908234149219,43.8875000000001,0.307425553959699,41.2266196367375,44.0464000000001,42.8391161109745,-2.79677673425363,-2.71180175111033
"6354783","2016-01-21",42.8154467936578,0.491329479768786,0.396340987548965,0.284792592517604,46.7527238230601,40.8376095102734,43.7951666666667,0.405017332950119,44.9738872727809,43.9196000000001,42.8552339628446,-2.53730355003821,-2.67690211089591
"6354782","2016-01-22",41.8001204733316,0.644705882352942,0.492153631345537,0.373686371062402,46.5560957587996,40.8425709078672,43.6993333333334,0.47444659753668,46.090234303133,43.7916000000001,42.894536101132,-2.26963258614011,-2.59544820594475
"6354781","2016-01-25",40.9695355544959,0.607058823529413,0.581031395217044,0.489842004703849,46.2654260067299,40.8712406599369,43.5683333333334,0.42615505257523,45.2575648449002,43.6536000000001,42.907264620981,-2.06369339002256,-2.48909724276031
"6354780","2016-01-26",39.1586546081299,0.697732997481108,0.649832567787818,0.5743391981168,45.9733633043999,40.9499700289336,43.4616666666667,0.523556454142502,46.4937583783922,43.5284000000001,42.9436293381836,-1.84345988251921,-2.35996977071209
"6354779","2016-01-27",37.2495897893803,0.808153477218226,0.704315099409579,0.645059687471481,45.7463704689916,41.0346295310085,43.3905000000001,0.639262042481368,50.3098190091495,43.4904000000001,43.0551454264258,-1.53855277375954,-2.19568637132158
"6354778","2016-01-28",35.4649901990191,0.820574162679426,0.77548687912625,0.709878182107883,45.4533809333232,41.1699524000102,43.3116666666667,0.681708023673102,50.6885607592439,43.4504000000001,43.1597927029023,-1.27109552596916,-2.0107682022511
"6354777","2016-01-29",33.043974775164,0.762396694214877,0.797041444704173,0.758947807746668,45.1809515082596,41.3223818250739,43.2516666666667,0.81920290879643,52.3823047041616,43.4092000000001,43.2851536758487,-0.999225423043237,-1.80845964640952
"6354776","2016-02-01",30.6848450411536,0.848178137651822,0.810382998182038,0.794303774004154,45.079966313348,41.3817003533188,43.2308333333334,0.937817800062653,55.5446239102281,43.3708000000001,43.4604665190689,-0.683272780881228,-1.58342227330386
"6354775","2016-02-02",28.9566261631223,0.763157894736842,0.791244242201177,0.799556228362463,45.1796428393795,41.3500238272873,43.2648333333334,0.821659499141747,52.3968298244768,43.3180000000001,43.5564043165264,-0.505300019891664,-1.36779782262142
"6354774","2016-02-03",27.3959140256754,0.755060728744939,0.788798920377864,0.796808720253694,45.234798879475,41.3318677871918,43.2833333333334,0.790380051949691,52.0940355416435,43.2720000000001,43.6342170743228,-0.367543552854444,-1.16774696866803
"6354773","2016-02-04",25.9553732868869,0.7292817679558,0.749166797145857,0.7764033199083,45.394047789098,41.2769522109021,43.3355000000001,0.870285306970693,53.749101703207,43.2292000000001,43.7323214644131,-0.213597916495423,-0.976917158233507
"6354772","2016-02-05",24.7784093474301,0.857923497267759,0.78075533132283,0.772907016282184,45.6255979990775,41.4780686675893,43.5518333333334,1.00427612027265,60.7358009219983,43.2280000000001,43.9640119358247,0.108892638506153,-0.759755198885575
"6354771","2016-02-08",23.1883438123932,0.718015665796345,0.768406977006631,0.766109701825107,45.8819393201644,41.4850606798358,43.6835000000001,0.899487942170874,57.423728188056,43.2272000000001,44.1128103443814,0.288620439083931,-0.550080071291674
"6354770","2016-02-09",21.7118543870019,0.743750000000002,0.773229721021365,0.774130676450276,46.1290289195068,41.5233044138267,43.8261666666667,0.883689181688399,59.027849775041,43.3012000000001,44.2764356317972,0.472353344057463,-0.345593388221847
"6354769","2016-02-10",20.3866087633806,0.627692307692307,0.696485991162881,0.74604089639696,46.3206390836469,41.5703609163532,43.9455000000001,0.813209728132813,56.3040072965234,43.3528000000001,44.3769108808909,0.5546092476447,-0.165552861048537
"6354768","2016-02-11",20.1767298547457,0.350769230769231,0.57407051282051,0.681262075001586,46.3486316857968,41.70803498087,44.0283333333334,0.585836662537465,49.2049694629467,43.3756000000001,44.3439894301055,0.451029942737491,-0.0422363002913318
"6354767","2016-02-12",18.8095266391139,0.61111111111111,0.529857549857546,0.60013801794698,46.4676658726721,41.8496674606614,44.1586666666667,0.757254311069085,55.3960131086836,43.5576000000001,44.4381241727581,0.529882034740403,0.0721873667150152
"6354766","2016-02-16",18.2271209243382,0.577702702702703,0.513194348194345,0.539040803624134,46.3362359470346,42.4694307196322,44.4028333333334,0.88890847738496,58.0306708171437,43.6748000000001,44.578374283057,0.664030466487686,0.190555986669549
"6354765","2016-02-17",18.121674491158,0.818991097922849,0.669268303912217,0.570773400654703,46.6504080670942,42.5602585995726,44.6053333333334,1.03738867429015,63.8343313907493,43.8424000000001,44.8479243786494,0.958384395946066,0.344121668524853
"6354764","2016-02-18",17.908067884221,0.774919614147909,0.723871138257817,0.635444596788127,46.8629173671027,42.7484159662307,44.8056666666667,0.970125817170295,63.0727506333333,43.9912000000001,45.0695344614962,1.16008593104546,0.507314521028975
"6354763","2016-02-19",17.3196035838471,0.675324675324675,0.756411795798475,0.716517079322837,47.0020718392244,42.9269281607757,44.9645000000001,0.854711419782437,60.4824255179875,44.1476000000001,45.2215965332967,1.2506300079548,0.65597761841414
"6354762","2016-02-22",17.4161834351506,0.741741741741742,0.730662010404772,0.736981648153688,47.2243113237689,43.0380220095645,45.1311666666667,0.919345121237414,62.631007502464,44.3196000000001,45.4053836621904,1.37495915985504,0.79977392670232
"6354761","2016-02-23",17.6401229465349,0,0.472355472355469,0.653143092852906,47.1174135336829,43.2672531329839,45.1923333333334,0.292476178432724,43.2264888327305,44.4476000000001,45.1659991738984,0.930791311348789,0.825977403631613
"6354760","2016-02-24",17.8480667785346,0.257142857142858,0.33296153296153,0.511993005240591,47.0443061476914,43.4803605189753,45.2623333333334,0.420780684458676,48.8745490449546,44.5336,45.0905326173786,0.746274094357924,0.810036741776876
"6354759","2016-02-25",17.7841258526185,0.464935064935065,0.240692640692638,0.348669882003213,47.0360889149423,43.6432444183911,45.3396666666667,0.574765190955393,52.9480745503331,44.6564,45.1317949350615,0.734612099962106,0.794951813413922
"6354758","2016-02-26",17.2004080349424,0.571428571428572,0.431168831168828,0.334941001607666,47.056705036072,43.8169616305948,45.4368333333334,0.684119519771681,54.9300528276061,44.7704,45.2222222770533,0.789336811914843,0.793828813114106
"6354757","2016-02-29",16.7017329142617,0.558441558441558,0.531601731601728,0.401154401154399,47.0835512105813,43.9374487894188,45.5105000000001,0.641815683960393,54.6278445290749,44.8748,45.2939259734462,0.814127482140559,0.797888546919396
"6354756","2016-03-01",16.0715273591737,0.553246753246754,0.561038961038958,0.507936507936505,47.1235559800678,44.0117773532657,45.5676666666667,0.636792078652477,54.4986848177782,44.9848,45.35340251032,0.820560369077494,0.802422911351016
"6354755","2016-03-02",15.486336486592,0.558441558441558,0.556709956709953,0.549783549783547,47.1284777009434,44.1575222990567,45.6430000000001,0.621285339088038,54.6142473968599,45.088,45.407615508944,0.819615059342693,0.805861340949352
"6354754","2016-03-03",14.5583706341963,0.527272727272727,0.546320346320343,0.554689754689752,47.105618426558,44.3417149067754,45.7236666666667,0.610833584146733,53.7324559120335,45.1624,45.4386001077515,0.788362047367541,0.80236148223299
"6354753","2016-03-04",13.9283421210486,0.766233766233767,0.617316017316014,0.573448773448771,47.2219467144451,44.421053285555,45.8215000000001,0.85530329587047,59.1747285339997,45.2712,45.5881200933846,0.915910872923353,0.825071360371062
"6354752","2016-03-07",13.1035684825657,0.636363636363637,0.64329004329004,0.6023088023088,47.291107775525,44.4365588911418,45.8638333333334,0.719357485903384,55.3632598149949,45.3496,45.6510374142667,0.917460978071705,0.843549283911191
"6354751","2016-03-08",12.2542391393875,0.73989898989899,0.714165464165461,0.658257174923839,47.415266484895,44.4567335151051,45.9360000000001,0.820203743884787,58.150066082233,45.4272,45.7695657590311,0.991691029261355,0.873177632981224
"6354750","2016-03-09",11.7562576814797,0.821852731591449,0.732705119284689,0.696720208913397,47.6091611962935,44.4355054703732,46.0223333333334,0.908887030835807,61.0422598132965,45.5428,45.9429569911603,1.13004251293367,0.924550608971713
"6354749","2016-03-10",11.4578534379601,0.767816091954024,0.776522604481484,0.741131062643879,47.7684805042026,44.4615194957975,46.1150000000001,0.85430313925344,60.0306896838699,45.6552,46.0772293923389,1.20384603374288,0.980409693925947
"6354748","2016-03-11",11.9429779805911,0.841584158415842,0.810417660653769,0.773215128139981,47.9841509565489,44.6158490434512,46.3000000000001,1.04231084795682,64.7951404092082,45.7948,46.3149321400271,1.40401512160702,1.06513077946216
"6354747","2016-03-14",11.592218922542,0.657635467980297,0.755678572783384,0.78087294597288,48.1154994057503,44.7031672609164,46.4093333333334,0.829393491692077,59.8165875605621,45.8668,46.4422745213568,1.44202172376948,1.14050896832363
"6354746","2016-03-15",11.4995008158259,0.592024539877301,0.69708138875781,0.754392540731655,48.2667199700157,44.7256133633177,46.4961666666667,0.823957111174443,60.15190196146,45.9568,46.5606379185092,1.46503943297414,1.20541506125373
"6354745","2016-03-16",11.3851574600101,0.552980132450332,0.600880046769307,0.684546669436835,48.3622676426602,44.7067323573399,46.5345000000001,0.783269047944422,59.972255279484,46.0356,46.660552862708,1.46244103892312,1.25682025678761
"6354744","2016-03-17",12.5462976268617,0.572580645161291,0.572528439162972,0.623496624896697,48.5952633634793,44.6297366365208,46.6125000000001,0.925542460356644,62.7293360260614,46.1452,46.8084791476803,1.52166049531792,1.30978830449367
"6354743","2016-03-18",13.6244992103668,0.709677419354839,0.611746065655485,0.595051517195922,48.8635124798975,44.5721541867693,46.7178333333334,0.919175750534225,65.561567638976,46.3112,47.0046819279896,1.63640122940865,1.37511088947667
"6354742","2016-03-21",12.962098213455,0.209677419354839,0.497311827956987,0.560528777591815,48.8862838124918,44.578382854175,46.7323333333334,0.603143813572468,50.4917095389313,46.366,46.926724337591,1.39154912316282,1.3783985362139
"6354741","2016-03-22",12.3470115734656,0.612903225806452,0.51075268817204,0.539936860594838,48.8734576358214,44.9682090308454,46.9208333333334,0.818161562983925,58.730319433779,46.4632,47.0591610925788,1.43838832592511,1.39039649415614
"6354740","2016-03-23",11.7642292255755,0.6,0.474193548387094,0.494086021505374,48.9019209282641,45.2664124050693,47.0841666666667,0.819762694154918,59.3136297087844,46.5208,47.1899396135683,1.47831681099642,1.40798055752419
"6354739","2016-03-24",11.0880094558057,0.6,0.604301075268814,0.52974910394265,48.9722210253591,45.4651123079744,47.2186666666667,0.803573898747159,59.3136297087844,46.582,47.3032809984259,1.49212813709809,1.42481007343897
"6354738","2016-03-28",11.0313438021801,0.671974522292993,0.623991507430995,0.567495377028968,49.1664568599678,45.5548764733657,47.3606666666667,0.918837878364323,61.8661178883694,46.6748,47.4668435319691,1.56773304204694,1.45339466716057
"6354737","2016-03-29",10.7229233681854,0.608280254777069,0.626751592356684,0.618348058352165,49.2442746499163,45.7353920167504,47.4898333333334,0.799288057326415,60.2058726368949,46.744,47.5819310610399,1.57471733059789,1.47765919984803
"6354736","2016-03-30",10.7048717363429,0.719745222929936,0.666666666666663,0.639136588818115,49.3416903587551,45.9239763079116,47.6328333333334,0.857110039588806,62.1216001573229,46.9468,47.7283402529012,1.62016988836247,1.50616133755092
"6354735","2016-03-31",10.5069996192519,0.678343949044584,0.668789808917193,0.654069355980181,49.3621617544518,46.1728382455483,47.7675000000001,0.791336599775062,60.9479627658635,47.1048,47.8378948858477,1.61491665970404,1.52791240198154
"6354734","2016-04-01",10.1854551593692,0.429936305732484,0.609341825902332,0.648266100495397,49.2589175658749,46.4864157674585,47.8726666666667,0.594018574420945,54.3171847394466,47.1996,47.8288422344014,1.46215568749113,1.51476105908346
"6354733","2016-04-04",10.0504043699962,0.385350318471338,0.497876857749466,0.592002830856331,49.2296553331129,46.6316780002206,47.9306666666667,0.517706082119176,53.1984619409359,47.2724000000001,47.8023299364812,1.30250578463076,1.47231000419292
"6354732","2016-04-05",10.2404041190194,0.29936305732484,0.371549893842884,0.492922859164895,49.1185295101841,46.8528038231494,47.9856666666667,0.325368680361057,51.016166865409,47.3364,47.743352611617,1.11755431787091,1.40135886692852
"6354731","2016-04-06",10.5111786917961,0.273885350318471,0.31953290870488,0.396319886765744,49.0578517865033,46.9744815468302,48.0161666666667,0.249044445688432,50.357015306007,47.398,47.6815722634014,0.946553767068914,1.3103978469566
"6354730","2016-04-07",11.2886982282922,0.127388535031847,0.233545647558383,0.308209483368717,49.0813310629492,46.9280022703843,48.0046666666667,0.0752313024258386,46.6265478975103,47.4404,47.5666959616146,0.724695268419384,1.19325733124915
"6354729","2016-04-08",11.2782281390684,0.289808917197451,0.230360934182587,0.261146496815284,49.063878124372,46.9751218756281,48.0195000000001,0.291183549095775,50.9638223703194,47.508,47.535136500066,0.628118778308995,1.08022962066112
"6354728","2016-04-11",10.9087961272543,0.291970802919707,0.236389418382999,0.233432000041323,49.0514676784419,46.9605323215582,48.0060000000001,0.428580607314444,53.288322537426,47.5504,47.5464516333905,0.593990792657517,0.982981855060401
"6354727","2016-04-12",10.7642373913266,0.237226277372262,0.273001999163137,0.246584117242908,49.0480138843286,46.9753194490048,48.0116666666667,0.323900718900209,51.9174278767535,47.6068,47.5362580822718,0.535296057559154,0.893444695560152
"6354726","2016-04-13",10.1076418375246,0.375912408759124,0.301703163017028,0.270364860187722,49.0554254101439,47.0102412565229,48.0328333333334,0.516542927576168,55.0708170858333,47.6592,47.5780903379689,0.546973234080794,0.82415040326428
"6354725","2016-04-14",10.0475766484777,0.492700729927007,0.368613138686128,0.314439433622098,49.0876629766737,47.0626703566597,48.0751666666667,0.668642589915997,57.5930105320708,47.7032,47.6570116262397,0.603397184061905,0.779999759423805
"6354724","2016-04-15",11.0310077722451,0.761589403973508,0.54340084755321,0.404572383085456,49.2831394417186,46.9731938916148,48.1281666666667,1.03327375326137,64.0459299636811,47.79,47.8520767427411,0.799036263576824,0.783807060254409
"6354723","2016-04-18",11.5219809884446,0.672185430463576,0.642158521454694,0.518057502564678,49.3656651990452,46.9430014676216,48.1543333333334,0.865575566752783,61.1957962674408,47.8296,47.9851331770423,0.897298966537474,0.806505441511022
"6354722","2016-04-19",12.4689653929969,0.80844155844156,0.747405464292878,0.644321611100261,49.5308454584955,47.0108212081713,48.2708333333334,0.990405333668623,64.1249674401428,47.9112,48.16178208677,1.0396788400318,0.853140121215177
"6354721","2016-04-20",13.4278732125176,0.803797468354431,0.761474819086519,0.717012934944698,49.7199353381021,46.962064661898,48.3410000000001,0.944424996879688,64.4391879300053,47.9924,48.3215444752006,1.14670605911633,0.911853308795408
"6354720","2016-04-21",12.5371606630045,0.373417721518988,0.661885582771656,0.723588622050352,49.722815034139,46.9661849658612,48.3445000000001,0.489903130763288,51.2820563872409,48.02,48.2786718785072,0.992658734512575,0.928014393938842
"6354719","2016-04-22",11.831574240951,0.566455696202532,0.58122362869198,0.668194676850052,49.7620215042446,46.9783118290889,48.3701666666667,0.653212816626102,55.6555274887694,48.0536,48.3228489613729,0.96139100517636,0.934689716186345
"6354718","2016-04-25",11.0624505067447,0.537974683544305,0.492616033755272,0.578575081739637,49.7431642437748,46.9801690895586,48.3616666666667,0.623658076687264,54.8728333953532,48.0632,48.3491357665232,0.911009989187717,0.92995377078662
"6354717","2016-04-26",11.1927891633495,0.591772151898734,0.565400843881854,0.546413502109703,49.8008209006019,46.9745124327316,48.3876666666667,0.737883918537695,56.1278901602301,48.154,48.3945843309868,0.889127121565547,0.921788440942405
"6354716","2016-04-27",11.9886484581987,0.629746835443038,0.586497890295356,0.548171589310828,49.9457590904236,46.9152409095765,48.4305000000001,0.922205023578611,60.5109581758695,48.21,48.5179730868552,0.965356968404341,0.930502146434792
"6354715","2016-04-28",12.7276606605587,0.692052980132451,0.637857322491404,0.596585352222872,50.1248212369252,46.8525120964082,48.4886666666667,0.919072060262806,62.0657648535056,48.2708,48.6569100086078,1.05292169561717,0.954986056271268
"6354714","2016-04-29",12.861759929412,0.569536423841059,0.630445413138846,0.618266875308536,50.2273795976627,46.8776204023374,48.5525000000001,0.755988550220744,58.2575027481829,48.3168,48.7279886741268,1.04844968156688,0.97367878133039
"6354713","2016-05-02",13.7514926949373,0.593525179856114,0.618371527943205,0.628891421191152,50.3949233411894,46.9000766588107,48.6475000000001,0.851708323247531,60.4472598752096,48.3556,48.8309235175766,1.08341980488478,0.995626986041267
"6354712","2016-05-03",13.7402485044377,0,0.387687201232388,0.54550138077148,50.388939070127,46.9150609298731,48.6520000000001,0.220197439070491,41.0139900578181,48.2984,48.5734670485664,0.672884485808711,0.931078485994756
"6354711","2016-05-04",13.8542508199744,0,0.197841726618702,0.401300151931432,50.4320149544343,46.8303183788991,48.6311666666667,0.0683978460153745,40.1583782952446,48.2208,48.3290047754242,0.315941443956702,0.808051077587145
"6354710","2016-05-05",13.8065024979417,0.167095115681234,0.0556983718937413,0.213742433248277,50.3856117493937,46.9233882506064,48.6545000000001,0.182910899969947,45.1632662669855,48.1744,48.203804138701,0.139259617918785,0.674292785653474
"6354709","2016-05-06",13.1215540490897,0.125964010282775,0.097686375321333,0.117075491277926,50.3809200661733,46.9347466004935,48.6578333333334,0.207550028061464,44.1836766621927,48.1528,48.0739635868742,-0.0276173127729651,0.533910765968186
"6354708","2016-05-09",12.2299415700785,0.3573264781491,0.216795201371033,0.12339331619537,50.3726552006971,46.9906781326363,48.6816666666667,0.39700304693872,50.6657582425172,48.1728,48.0814351086243,-0.00875098887219705,0.425378415000109
"6354707","2016-05-10",11.5670543468063,0.437017994858611,0.306769494430159,0.207083690374176,50.3541806952108,47.1068193047893,48.7305,0.466998848054665,52.703216596397,48.2160000000001,48.1292437608077,0.0575598379555009,0.351814699591188
"6354706","2016-05-11",11.1883367251428,0.27249357326478,0.355612682090827,0.293059125964007,50.3525622307479,47.1141044359189,48.7333333333334,0.311638737125412,48.2709199253791,48.2368,48.0853445927,0.00266248656273227,0.281984256985497
"6354705","2016-05-12",10.9555286415526,0.241645244215938,0.317052270779773,0.326478149100254,50.360684318875,47.0576490144584,48.7091666666667,0.265115034557456,47.464891883732,48.2712000000001,48.0312986470067,-0.0603523453414967,0.213516936520098
"6354704","2016-05-13",11.3564746710616,0.0745501285347041,0.196229648671804,0.289631533847469,50.3328955140539,46.8841044859462,48.6085,0.134122994681482,43.2519359124498,48.2592000000001,47.8977921607391,-0.217330655931691,0.12734741802974
"6354703","2016-05-16",11.7287816984629,0.0771208226221072,0.13110539845758,0.214795772636386,50.3319305465745,46.7020694534256,48.5170000000001,0.139931125059593,43.3352653806756,48.2360000000001,47.7834198726406,-0.336581935059543,0.0345615474118834
"6354702","2016-05-17",11.0909670978672,0.146529562982005,0.0994001713796023,0.142245072836329,50.2166759276242,46.6323240723759,48.4245000000001,0.285781819324156,45.6556009521141,48.2296000000001,47.7202972229552,-0.381298734470903,-0.0486105089646739
"6354701","2016-05-18",10.553475184937,0.133676092544986,0.119108826049696,0.116538131962293,50.0765261640673,46.5644738359328,48.3205000000001,0.2625794676652,45.2857806737059,48.2060000000001,47.6589242598945,-0.42046939630288,-0.122982286432315
"6354700","2016-05-19",10.2366588482223,0.0925449871465294,0.124250214224504,0.114253070551268,50.0775940140529,46.4684059859472,48.273,0.248881652528076,44.0559759808732,48.1632000000001,47.5844010252419,-0.473311990991299,-0.193048227344112
"6354699","2016-05-20",10.054963254444,0.407999999999998,0.211407026563835,0.151588688946012,50.027365140792,46.4476348592081,48.2375000000001,0.457864609490453,50.078401113357,48.1088000000001,47.6078142218763,-0.398691398591611,-0.234176861593612
"6354698","2016-05-23",10.0156710579002,0.519999999999998,0.340181662382172,0.225279634390171,49.9907340386154,46.4365992947181,48.2136666666667,0.503657711633547,51.3599745825906,48.0712000000001,47.6481056589595,-0.310554335246493,-0.249452356324188
"6354697","2016-05-24",10.5501537284926,0.680672268907563,0.53622408963585,0.362604259527286,49.9692377112343,46.4424289554325,48.2058333333334,0.697770859804213,57.1977426861039,48.0448000000001,47.7816915710982,-0.114287012320491,-0.222419287523449
"6354696","2016-05-25",11.1169515201414,0.693877551020408,0.631516606642653,0.502640786220226,49.8341544448446,46.5045122218222,48.1693333333334,0.743469601947431,57.7875853633513,48.0196000000001,47.9081326949518,0.0537196057343037,-0.167191508871898
"6354695","2016-05-26",11.6122277330382,0.685714285714287,0.686754701880749,0.618165132719751,49.6330587122339,46.6069412877662,48.12,0.748943853679378,57.5739759277521,48.0480000000001,48.0150483356249,0.18105206840906,-0.0975427934157065
"6354694","2016-05-27",11.9896888961617,0.665306122448979,0.681632653061221,0.666634653861542,49.5142431435667,46.6610901897667,48.0876666666667,0.736814036123339,57.0066455182221,48.0500000000001,48.1010418908749,0.270192043232531,-0.023995826086059
"6354693","2016-05-31",11.7670479671337,0.522448979591838,0.624489795918365,0.664292383620112,49.2206557102563,46.8273442897438,48.0240000000001,0.742063497615878,53.0648042590969,48.0416000000001,48.1289029720916,0.278817497008266,0.0365668385328059
"6354692","2016-06-01",11.5603099616077,0.534693877551022,0.574149659863943,0.62675736961451,49.2658578360887,46.8624754972448,48.0641666666667,0.674406984644919,53.3624824133784,48.0276000000001,48.1570492424794,0.287341919151318,0.0867218546565084
"6354691","2016-06-02",11.195392396285,0.493877551020409,0.517006802721087,0.571882086167799,49.2498620121365,47.0104713211969,48.1301666666667,0.619005585348816,52.1746068595031,47.9844000000001,48.1681093434821,0.27417036384938,0.124211556495083
