"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354690","2016-06-03",11.4935641110615,0.409836065573771,0.479469164715064,0.523541875766699,49.2665960031013,47.0790706635655,48.1728333333334,0.608417791730331,49.7875101869541,47.9236000000001,48.1510280976845,0.227608216700914,0.144890888536249
"6354689","2016-06-06",12.3792906013037,0.675889328063241,0.526534314885804,0.507670094107319,49.3789176675478,47.1100823324523,48.2445000000001,0.869719794274086,57.7938182979269,47.9084000000001,48.2388910179932,0.315958291378537,0.179104369104707
"6354688","2016-06-07",13.546882940662,0.802120141342755,0.629281844993253,0.545095108198041,49.5763814261623,47.0349519071711,48.3056666666667,0.992242649521323,62.4794842830522,47.9032000000001,48.3897055489275,0.473706576494726,0.23802481058271
"6354687","2016-06-08",14.9158722418337,0.73462783171521,0.737545767040399,0.631120642306486,49.7502232675983,46.9631100657351,48.3566666666667,0.961648513525205,62.4794842830522,48.0020000000001,48.5204114757372,0.591323934395138,0.308684635345196
"6354686","2016-06-09",16.1870765929216,0.695473251028809,0.744073741362255,0.703633784465303,49.9318659489277,46.934800717739,48.4333333333334,0.908177079565298,63.1571565762872,48.1104000000001,48.6443566123055,0.689389869442025,0.384825682164562
"6354685","2016-06-10",16.4489085747088,0.486842105263161,0.638981062669057,0.706866857023904,50.0266498651317,46.9763501348684,48.5015,0.760684764443779,57.1792074591215,48.1756000000001,48.6944423973315,0.687616560595927,0.445383857850835
"6354684","2016-06-13",16.0572626897005,0.302325581395348,0.494880312562436,0.625978372197916,50.0153093247821,47.1413573418847,48.5783333333334,0.606125642256716,53.0307416643941,48.2340000000001,48.6938500776873,0.624313569705959,0.48116980022186
"6354683","2016-06-14",15.2327841999487,0,0.263055895552833,0.465639090261442,49.9345982836172,47.3264017163828,48.6305,0.355391778593345,45.7700742277725,48.2296000000001,48.6040034006623,0.457802208448688,0.476496281867225
"6354682","2016-06-15",14.4173129716312,0.0967741935483845,0.133033258314574,0.296989822143282,49.8989904674511,47.4366761992157,48.6678333333334,0.392580730489126,48.1655749446569,48.2212000000001,48.554136280574,0.356507383540383,0.452498502201857
"6354681","2016-06-16",14.3958350373771,0,0.032258064516125,0.142782406127845,49.846784428663,47.5362155713371,48.6915,0.18341129601884,43.2651787850659,48.2184000000001,48.4442514431641,0.190773879586925,0.400153577678871
"6354680","2016-06-17",14.1209062876968,0.0975609756097569,0.0647783897193773,0.0766899041833594,49.7475390959233,47.7154609040768,48.7315,0.222041535803227,46.0998973942784,48.2300000000001,48.3810179174089,0.0981149080167887,0.339745843746454
"6354679","2016-06-20",13.6866148184771,0.357723577235773,0.151761517615174,0.0829326572835591,49.7439768650559,47.7976898016109,48.7708333333334,0.552664379230126,52.8634036962558,48.2932,48.4115488617544,0.129902145402516,0.297777104077667
"6354678","2016-06-21",12.7708222928426,0.223577235772359,0.226287262872627,0.147609056735726,49.7351033964688,47.827563270198,48.7813333333334,0.319313543175359,49.4198832095777,48.3428000000001,48.3940090135205,0.0989199066577351,0.25800566459368
"6354677","2016-06-22",12.3255709005084,0.219512195121954,0.266937669376692,0.214995483288165,49.720753561278,47.8039131053888,48.7623333333334,0.375315653284678,49.3150502679626,48.3812000000001,48.3774744783844,0.0718661113812358,0.220777753951191
"6354676","2016-06-23",12.19354460121,0.44308943089431,0.295392953929538,0.262872628726286,49.7185804864031,47.8037528469303,48.7611666666667,0.60209796222379,54.9725064980012,48.4436000000001,48.4364778812665,0.14050775329737,0.204723753820427
"6354675","2016-06-24",12.6377792749419,0,0.220867208672085,0.261065943992772,49.7790667955552,47.6152665377782,48.6971666666667,-0.0101364275034484,40.9952409051138,48.4500000000001,48.2796141637643,-0.064646834262061,0.15084963620393
"6354674","2016-06-27",13.7695844430054,0,0.147696476964767,0.221318879855464,49.9545102551093,47.2458230782241,48.6001666666667,-0.155975835266672,36.0585131198258,48.3988000000001,48.0396656085957,-0.354667711971224,0.0497461665688989
"6354673","2016-06-28",14.5621591590045,0.0974930362116995,0.0324976787372302,0.133687121458028,50.0270587614315,47.0242745719019,48.5256666666667,0.0296587286365621,39.5747820887171,48.3556000000001,47.878376860783,-0.520792410065074,-0.0643615487578957
"6354672","2016-06-29",14.2334616414418,0.40652818991098,0.168007075374224,0.116067077025407,50.0196833332417,46.987983333425,48.5038333333334,0.349204516708667,48.4685978282406,48.3236,47.8745932793452,-0.475283902286561,-0.146546019463629
"6354671","2016-06-30",13.2399421346122,0.575342465753424,0.359787897292032,0.186764217134495,50.0220604523562,46.9916062143105,48.5068333333334,0.483445826029347,50.8369949710514,48.3008,47.9126475087659,-0.382538491844708,-0.193744513939845
"6354670","2016-07-01",13.0361096967866,0.683076923076925,0.554982526247107,0.360925832971121,50.070685766225,47.0063142337751,48.5385,0.664742860970812,54.7392947959859,48.3004,48.0176278409304,-0.215718636719253,-0.198139338495726
"6354669","2016-07-05",12.8468367188057,0.732307692307693,0.663575693712678,0.526115372417272,50.0773166521101,47.0050166812233,48.5411666666667,0.693828729500026,55.857320558377,48.3084,48.1299441288064,-0.0562586872761117,-0.169763208251803
"6354668","2016-07-06",12.104125156508,0.593846153846154,0.669743589743588,0.629433936567791,49.9650356056285,47.0316310610383,48.4983333333334,0.568748331026669,51.9690832347519,48.3124,48.1672849116322,-0.00542525102248392,-0.13689561680594
"6354667","2016-07-07",11.4264344041701,0.756923076923077,0.694358974358972,0.675892752605079,49.8646776132045,47.0733223867956,48.469,0.710530949664431,55.8657762859399,48.3364,48.2703135900812,0.122065421653117,-0.0851034091141283
"6354666","2016-07-08",11.7327241921289,0.76986301369863,0.706877414822617,0.690326659641726,49.8460321746575,47.0833011586759,48.4646666666667,0.900087206079515,58.2732771745534,48.3784,48.4062717780704,0.277991652441956,-0.0124843968029115
"6354665","2016-07-11",12.0171361380906,0.791780821917807,0.772855637513168,0.724697342231586,49.9006664614844,47.0576668718491,48.4791666666667,0.889553345008401,58.8261422417132,48.4316,48.5347688743277,0.409687330026021,0.0719499485628749
"6354664","2016-07-12",12.5585208051916,0.878947368421053,0.813530401345827,0.764421151227204,50.0901426007349,46.9771907325986,48.5336666666667,0.962476365729526,61.885317703733,48.472,48.7061330244173,0.581464511211216,0.173852861092543
"6354663","2016-07-13",13.1047284649958,0.869791666666667,0.846839952335172,0.811075330398056,50.2933836414035,46.9472830252633,48.6203333333334,0.908335997651321,61.885317703733,48.49,48.8546486211617,0.708688158349724,0.280819920543979
"6354662","2016-07-14",13.8988578393297,0.895121951219512,0.881286995435741,0.847219116372247,50.5352026182131,46.8944640484537,48.7148333333334,0.933565873999101,64.1506646649784,48.5212000000001,49.0273621383401,0.853357857547543,0.395327507944692
"6354661","2016-07-15",14.1467800963992,0.826829268292683,0.863914295392951,0.864013747721288,50.684587153657,46.9490795130098,48.8168333333334,0.816735175105047,60.8461743999878,48.538,49.1397138532281,0.910825864607179,0.498427179277189
"6354660","2016-07-18",13.9547001949956,0.744,0.821983739837395,0.855728343555363,50.786655488848,47.0093445111521,48.898,0.736146826477088,57.974677709817,48.562,49.203752006131,0.904643851532327,0.579670513728217
"6354659","2016-07-19",13.7763402865494,0.710622710622711,0.760483992971795,0.815460676067381,50.8847291835894,47.0119374830773,48.9483333333334,0.740567202863874,59.3785389326418,48.606,49.2819184053136,0.916843409724799,0.647105092927533
"6354658","2016-07-20",13.8110688618996,0.681818181818184,0.712146964146962,0.764871565652051,50.9910743385646,47.0559256614355,49.0235,0.732900984231325,59.5497375398028,48.6776,49.3523292846051,0.918985093794222,0.701481093100871
"6354657","2016-07-21",13.1683126442342,0.474654377880184,0.622365090107023,0.698332015741927,51.0424223280152,47.1085776719849,49.0755,0.624009302854776,54.9369285274036,48.726,49.3640187133244,0.85032502104776,0.731249878690249
"6354656","2016-07-22",13.1412850983753,0.520737327188941,0.559069962295767,0.631194005516584,51.1035535148174,47.1274464851826,49.1155,0.661254881191044,55.930516983246,48.7984,49.3874828848812,0.80297620924672,0.745595144801543
"6354655","2016-07-25",13.1602599387122,0.668202764976959,0.554531490015359,0.578655514139383,51.1273102229618,47.3423564437049,49.2348333333334,0.696876028117028,59.0426107556388,48.874,49.450485166897,0.808304932671633,0.758137102375561
"6354654","2016-07-26",13.5332292729446,0.670731707317074,0.619890599827655,0.57783068404626,50.9788640598324,47.826469273501,49.4026666666667,0.746585020602051,60.7228157632606,48.9312,49.5290871446441,0.832104392671829,0.772930560434815
"6354653","2016-07-27",13.4452940158571,0.41860465116279,0.585846374485605,0.586756154776206,50.749143669551,48.3515229971157,49.5503333333334,0.715352386334266,57.7464469185712,48.9932,49.5692088586915,0.807308322762745,0.779806112900401
"6354652","2016-07-28",12.5818792425347,0.0413223140495903,0.376886224176481,0.527541066163247,50.6140743528884,48.652258980445,49.6331666666667,0.535766192707137,52.3512066557214,49.0392,49.5493143441993,0.712685208462016,0.766381932012724
"6354651","2016-07-29",12.451109116498,0,0.153308988404124,0.372013862355404,50.5148508770103,48.8301491229897,49.6725,0.245256591772117,46.3258149385113,49.042,49.4614057649728,0.545051959388032,0.722115937487786
"6354650","2016-08-01",12.3296797137497,0.236686390532544,0.0926695681940414,0.207621593591549,50.491855184113,48.8951448158871,49.6935,0.355849456954151,50.917325756902,49.1232,49.4385516629764,0.471978935580109,0.67208853710625
"6354649","2016-08-02",14.0035391805763,0.300813008130081,0.179166466220872,0.141715007606346,50.6839918294262,48.8753415039072,49.7796666666667,1.09731464843725,57.8153899604442,49.264,49.5134114412462,0.523836304607972,0.642438090606595
"6354648","2016-08-03",15.5578372569153,0.395663956639567,0.311054451767394,0.194296828727436,50.7641751409335,49.0104915257332,49.8873333333334,1.05084052312914,60.7442377920034,49.4048,49.6249565824134,0.614591375152851,0.636868747515846
"6354647","2016-08-04",16.592753295103,0.327913279132792,0.341463414634143,0.277228110874137,50.7645112056984,49.140822127635,49.9526666666667,0.75292198624411,57.6645390059882,49.4948,49.6882957047583,0.638243072805156,0.637143612573708
"6354646","2016-08-05",17.8197673064203,0.422764227642277,0.382113821138209,0.344877229179916,50.8628277365429,49.1555055967905,50.0091666666667,0.904629751614117,60.6708276801949,49.5864,49.7898562774572,0.705438074929798,0.650802505044926
"6354645","2016-08-08",19.160198293946,0.533875338753388,0.428184281842816,0.383920505871723,51.0256763709226,49.1393236290775,50.0825,1.01466160691859,63.9043902283184,49.6728,49.9325421071295,0.815231473322542,0.683688298700449
"6354644","2016-08-09",20.1866051170431,0.501355013550136,0.485998193315264,0.432098765432097,51.1322549208666,49.1240784124668,50.1281666666667,0.877705842503047,62.2901509326668,49.748,50.0402031595123,0.872296894713309,0.721410017903021
"6354643","2016-08-10",20.5469911772418,0.411924119241192,0.482384823848235,0.465522433002105,51.1960930190637,49.1319069809363,50.164,0.761281359030309,57.9546165574128,49.828,50.0895094049106,0.854238493712778,0.747975713064973
"6354642","2016-08-11",19.7557742111299,0.219512195121952,0.377597109304423,0.448660042155975,51.1934641773568,49.1308691559766,50.1621666666667,0.545816071027235,49.9062574526176,49.8584,50.0375748175892,0.717254570351766,0.741831484522331
"6354641","2016-08-12",19.0210727425974,0.452574525745258,0.361336946702797,0.407106293285152,51.2711109882454,49.1358890117547,50.2035,0.791850998878738,57.5890947679653,49.9092,50.1072315085773,0.738758079056212,0.741216803429108
"6354640","2016-08-15",18.5197661643314,0.604336043360433,0.425474254742544,0.388136103583256,51.4173930746849,49.1352735919818,50.2763333333334,0.925189540112926,61.7074748347725,49.9792,50.2422673074337,0.835944156358703,0.760162274015027
"6354639","2016-08-16",17.5842916428096,0.525745257452574,0.527551942186085,0.438121047877143,51.4922162736198,49.1677837263802,50.33,0.768165808499608,58.5373484163101,50.0196,50.3206316664425,0.856139951680257,0.779357809548073
"6354638","2016-08-17",16.7885281887812,0.531165311653117,0.553748870822038,0.50225835591689,51.563187458656,49.2011458746774,50.3821666666667,0.754511466158879,58.6949492996405,50.0608,50.3912141109169,0.865170718050434,0.796520391248545
"6354637","2016-08-18",15.6006947650038,0.39209726443769,0.483002611181124,0.521434474729749,51.5686983272242,49.3129683394425,50.4408333333334,0.631147493244186,55.6212540678646,50.078,50.4163855627946,0.81954486345388,0.801125285689612
"6354636","2016-08-19",14.7253267660047,0.26736111111111,0.396874562400636,0.4778753481346,51.5765552988398,49.4004447011602,50.4885,0.601787105966107,54.3720050279663,50.102,50.423534154422,0.757036890766893,0.792307606705069
"6354635","2016-08-22",13.9293939308627,0.550925925925926,0.403461433824905,0.427779535802222,51.6221499434433,49.4561833898901,50.5391666666667,0.709683139345618,58.2296125521647,50.1528,50.4857296004991,0.765798425509012,0.787005770465857
"6354634","2016-08-23",13.4691841430192,0.772222222222224,0.530169753086417,0.44350191643732,51.6933342767292,49.4849990566042,50.5891666666667,0.767546941220215,59.9653655006626,50.2048,50.5662989870992,0.795342478942285,0.788673112161143
"6354633","2016-08-24",13.2847206155074,0.777777777777778,0.700308641975306,0.544646609628876,51.7583392723022,49.5366607276978,50.6475,0.763689512938798,60.0547452825597,50.2564,50.6374591221526,0.810794583930075,0.793097406514929
"6354632","2016-08-25",13.1134330542464,0.777777777777778,0.775925925925923,0.668801440329216,51.7693791922013,49.675954141132,50.7226666666667,0.731200061235897,60.0547452825598,50.3228,50.6991312391989,0.813493571262658,0.797176639464475
"6354631","2016-08-26",12.5864554864461,0.688888888888887,0.748148148148145,0.741460905349792,51.6221210919253,50.0082122414081,50.8151666666667,0.672355871632717,57.6657741667642,50.3788,50.7312470739724,0.781067275074365,0.793954766586453
"6354630","2016-08-29",12.19108378029,0.444444444444444,0.637037037037033,0.720370370370368,51.3992189139936,50.3571144193398,50.8781666666667,0.351422449353527,51.5881868013518,50.4044,50.7004141307761,0.677557458314793,0.770675304932121
"6354629","2016-08-30",11.561672592376,0.716666666666667,0.616666666666663,0.667283950617281,51.4186989068101,50.3606344265233,50.8896666666667,0.689339437308234,57.0206968726341,50.4424,50.739025580006,0.665811551395001,0.749702554224697
"6354628","2016-08-31",11.9919858100768,0,0.387037037037034,0.54691358024691,51.418018061712,50.342981938288,50.8805,0.304192626263058,50.1012079480961,50.4664,50.6978221693385,0.560936825129388,0.711949408405635
"6354627","2016-09-01",12.2057717260497,0.0747663551401853,0.263811007268948,0.422504903657549,51.3870133137649,50.4126533529017,50.8998333333333,0.346223839903477,51.0157105674413,50.51,50.6727792134267,0.484970043961352,0.666553535516779
"6354626","2016-09-02",11.5106513048261,0.512396694214874,0.195721016451683,0.282189686919222,51.4275943726232,50.4267389607102,50.9271666666667,0.819226929481566,56.7744087791893,50.5964,50.7230753183031,0.504908826909012,0.634224593795225
"6354625","2016-09-06",10.7151160842354,0.419847328244272,0.335670125866441,0.265067383195691,51.4515964765233,50.42073685681,50.9361666666667,0.788270741218189,55.857683117547,50.664,50.7573319425294,0.503693106513614,0.608118296338903
"6354624","2016-09-07",10.3015324222005,0.673469387755104,0.535237803404747,0.355542981907624,51.5567300819162,50.3849365847504,50.9708333333333,1.01985837789684,60.2071058024354,50.7208,50.8456876835255,0.566007300602966,0.599696097191716
"6354623","2016-09-08",9.67226486619189,0.598639455782315,0.563985390593894,0.478297773288361,51.6246003762389,50.3960662904277,51.0103333333333,0.893151484829238,58.6512182004557,50.7592,50.9075959923887,0.590931875631684,0.59794325287971
"6354622","2016-09-09",10.2640001214107,0.0952380952380957,0.455782312925169,0.518335168974604,51.5549485452748,50.5373847880585,51.0461666666667,0.428423813430056,49.4021131297911,50.778,50.8625831934036,0.487693987125248,0.575893399728817
"6354621","2016-09-12",11.2658951792027,0,0.231292517006801,0.417020073508622,51.5667674127468,50.5078992539198,51.0373333333333,0.134200603630957,46.2199230837217,50.7708,50.7835721009498,0.354135960575253,0.531541911898104
"6354620","2016-09-13",12.1962263042953,0.0736196319018391,0.056285909046642,0.247786912992871,51.5542025828399,50.4597974171601,51.007,0.164658015596976,47.6719016781828,50.7520000000001,50.7310958208231,0.264251973586282,0.47808392423574
"6354619","2016-09-14",13.6239352178823,0,0.0245398773006101,0.104039434451351,51.6145478145541,50.3271188521125,50.9708333333333,-0.0754362803275527,43.5560880028052,50.7224000000001,50.6336163780467,0.129354263503889,0.40833799208937
"6354618","2016-09-15",14.9496649233559,0.0421052631578939,0.0385749650199081,0.0398002504557205,51.6551429116637,50.2098570883363,50.9325,0.0047115789973583,44.6124563933459,50.7092,50.5598008609738,0.0346571952259067,0.333601832716677
"6354617","2016-09-16",16.4768134429523,0,0.014035087719295,0.0257166433466049,51.7078312697731,50.0925020635602,50.9001666666667,-0.00154894962003841,42.3707514534452,50.716,50.467827412844,-0.0732308159399619,0.252235302985349
"6354616","2016-09-19",17.8342064296985,0.0344827586206898,0.0255293405928583,0.0260464644440209,51.7415675839333,50.0020990827334,50.8718333333333,0.0811939109575898,43.3918431755355,50.6912,50.3974504244648,-0.145999681158926,0.172588306156494
"6354615","2016-09-20",18.4861376384944,0.059113300492613,0.031198686371098,0.0235877048944176,51.7436532257071,49.9250134409595,50.8343333333333,0.175031853500319,44.1530071746638,50.6460000000001,50.3431237012028,-0.193520363175481,0.0993665722900992
"6354614","2016-09-21",18.9109384933907,0.142857142857142,0.0788177339901455,0.0451819203180344,51.7098106416312,49.8785226917021,50.7941666666667,0.272018376456771,46.7735446241261,50.6192000000001,50.3187072077091,-0.201635036309256,0.0391662505702283
"6354613","2016-09-22",18.292251721344,0.467980295566504,0.223316912972083,0.111111111111109,51.6754424536728,49.8832242129939,50.7793333333333,0.587786927820659,55.5032328639538,50.6180000000001,50.3855462466812,-0.101074009020585,0.0111181986520656
"6354612","2016-09-23",18.1839771463754,0.354679802955668,0.321839080459768,0.207991242474,51.6294036405255,49.8802630261411,50.7548333333333,0.478179760762069,52.2850040508043,50.6184000000001,50.4128067471237,-0.0576159807998744,-0.00262863723832243
"6354611","2016-09-26",18.0834364696188,0.379310344827588,0.400656814449917,0.31527093596059,51.5973408210364,49.8759925122969,50.7366666666667,0.496127067001602,52.9240391078639,50.6252000000001,50.4430991808406,-0.0150171835725077,-0.00510634650515949
"6354610","2016-09-27",16.9076474409261,0.306532663316582,0.346840937033276,0.356445610647654,51.6011647309308,49.8791686024025,50.7401666666667,0.530875021021164,50.5891727272,50.6088000000001,50.4480192900618,-0.00678777814175913,-0.00544263283247941
"6354609","2016-09-28",15.9308232847303,0.649214659685864,0.445019222610008,0.397505658031068,51.6215992445898,49.8727340887435,50.7471666666667,0.776083797380991,58.3759633264522,50.6096000000001,50.5362833847203,0.0992650518417681,0.0154989041023701
"6354608","2016-09-29",15.6039610345459,0.77956989247312,0.578439071825186,0.456766410489491,51.712745647763,49.8602543522369,50.7865,0.861765082667422,60.6046293402005,50.6184000000001,50.6407789334242,0.214135284344752,0.0552261801508465
"6354607","2016-09-30",15.300446087946,0.854838709677421,0.761207753945466,0.594888682793554,51.8089841019572,49.8433492313761,50.8261666666667,0.864852433888022,62.0629653520264,50.6328000000001,50.7500084089677,0.323449203618531,0.108870784844383
"6354606","2016-10-03",14.3879527266337,0.731182795698925,0.788530465949819,0.709392430573491,51.8260520889549,49.8379479110451,50.832,0.767256283265789,58.2481045937488,50.6444000000001,50.814007287772,0.369058244842324,0.160908276843972
"6354605","2016-10-04",14.9930338355759,0.275303643724696,0.620441716367011,0.723393312087432,51.815418547342,49.8399147859913,50.8276666666667,0.66147779935478,48.714260549979,50.6464000000001,50.778806316069,0.293801209935629,0.187486863462303
"6354604","2016-10-05",15.554894865308,0.728744939271255,0.578410459564956,0.662460880627262,51.8726870523849,49.808312947615,50.8405,0.982551425327888,60.2535359310226,50.6736000000001,50.8976321405932,0.407204303878506,0.231430351545544
"6354603","2016-10-06",15.4646374390362,0.629166666666667,0.54440508322087,0.581085753050946,51.8898856081369,49.8004477251964,50.8451666666666,0.854880135970595,57.5159993709925,50.7144000000001,50.9712811885141,0.456682662037977,0.27648081364403
"6354602","2016-10-07",14.7153211975002,0.510638297872338,0.622849967936751,0.581888503574192,51.9399103452777,49.7944229880556,50.8671666666666,0.754565315814227,54.3719616894933,50.7416000000001,51.0004436967122,0.449473624341157,0.311079375783456
"6354601","2016-10-10",14.0875943864932,0.605504587155962,0.581769850564986,0.583008300574202,52.0310054160932,49.7999945839067,50.9155,0.814282053924193,57.1833515523196,50.7588000000001,51.0643845371506,0.483969807673623,0.345657462161489
"6354600","2016-10-11",13.6925433538804,0.301075268817204,0.472406051281832,0.55900862326119,52.0583722082535,49.8289611250798,50.9436666666666,0.61647321062791,51.9529082061275,50.7612000000001,51.0611332655305,0.436706390518427,0.363867247832877
"6354599","2016-10-12",13.5166919148267,0.252688172043013,0.38642267600539,0.480199525950736,52.0551590530209,49.9208409469791,50.988,0.56028467185958,50.9268077821942,50.7424000000001,51.0463154967931,0.380645626165821,0.367222923499466
"6354598","2016-10-13",13.5883851292877,0.193548387096777,0.249103942652329,0.36931088997985,52.0331539776316,50.0191793557017,51.0261666666666,0.477076837928377,49.6364342738082,50.7236000000001,51.0188067638874,0.31519627656893,0.356817594113358
"6354597","2016-10-14",13.2327499785699,0.279569892473119,0.241935483870967,0.292487367509562,51.9896689073809,50.167331092619,51.0785,0.531918706946377,51.5590547953423,50.7408000000001,51.016299195369,0.285342830422519,0.342522641375191
"6354596","2016-10-17",13.8176674384113,0.00558659217877379,0.159568290582887,0.216869239035394,51.9299905379288,50.2860094620712,51.108,0.272097944332356,46.3220578031923,50.7524000000001,50.9554593026532,0.189863321540651,0.311990777408283
"6354595","2016-10-18",15.9686090210058,0,0.095052161550628,0.165518645334828,51.9820432059297,50.2056234607369,51.0938333333333,-0.138268819293159,35.8844394589059,50.7124000000001,50.7467313956327,-0.0708572590297885,0.235421170120668
"6354594","2016-10-19",18.09863891018,0,0.00186219739292169,0.0854942165088125,52.1518847254277,49.9427819412389,51.0473333333333,-0.224577723645555,34.9423168207165,50.6828000000001,50.5485005428817,-0.295715731770474,0.12919378974244
"6354593","2016-10-20",19.508878015915,0.0389610389610404,0.0129870129870105,0.0366337906435204,52.2533278781414,49.7073387885252,50.9803333333333,-0.0434692050763066,36.597069829138,50.6548000000001,50.3927004704975,-0.450327315284094,0.0132895687371333
"6354592","2016-10-21",21.2037420249098,0,0.0129870129870105,0.00927874112231456,52.3734014945768,49.4472651720898,50.9103333333333,-0.0446317228693332,33.9613351195239,50.6216000000001,50.2123404077645,-0.620928792193876,-0.113554103449068
"6354591","2016-10-24",23.2846639575968,0,0.0129870129870105,0.0129870129870109,52.4879051385067,49.1717615281599,50.8298333333333,-0.015608952518928,30.3599798210668,50.5648000000001,49.9866950200626,-0.831315182450121,-0.257106319249279
"6354590","2016-10-25",24.5638479204189,0.495548961424331,0.165182987141441,0.0637190043718209,52.479120305165,49.1328796948349,50.806,0.353766243878969,49.0472748432155,50.5728000000001,50.0138023507209,-0.720548798080134,-0.34979481501545
"6354589","2016-10-26",26.238176502599,0.347181008902076,0.280909990108799,0.153026663412417,52.4419288315808,49.0447378350858,50.7433333333333,0.274323354954836,45.1415450897415,50.5540000000001,49.9706287039581,-0.705387551000725,-0.420913362212505
"6354588","2016-10-27",26.899569434416,0.543026706231454,0.461918892185951,0.302670623145397,52.3658296703256,49.0291703296743,50.6975,0.452797099158102,50.7200310922028,50.5352000000001,50.0212115434303,-0.580095993205676,-0.452749888411139
"6354587","2016-10-28",26.5686063845761,0.737541528239203,0.542583081124241,0.428470654472997,52.2952703585332,49.0400629748,50.6676666666666,0.585708825002747,53.715168932302,50.5412000000001,50.1170500043063,-0.413201800653185,-0.444840270859548
"6354586","2016-10-31",25.6769817042196,0.815286624203822,0.698618286224823,0.567706753178339,52.283533531848,49.0427998014852,50.6631666666666,0.68828040728863,56.2136938853711,50.5588000000001,50.2454433370655,-0.223867228409358,-0.40064566236951
"6354585","2016-11-01",24.964731357868,0.779874213836477,0.777567455426498,0.672922940925188,52.2934696252458,49.0415303747541,50.6675,0.673998740366326,55.455146667613,50.5796000000001,50.3460508921234,-0.0859467611218689,-0.337705882119982
"6354584","2016-11-02",24.3337610200575,0.773584905660375,0.789581914566888,0.75525588540607,52.1847598221804,49.0802401778195,50.6325,0.662397640994961,55.2544075024188,50.5744000000001,50.4305774398403,0.0197390223107385,-0.266216901233838
"6354583","2016-11-03",24.1004609362688,0.701257861635219,0.751572327044021,0.772907232345803,52.0962880797078,49.1027119202921,50.5994999999999,0.609289575158354,52.883613072431,50.5516000000001,50.4731671145282,0.0658527279720822,-0.199802975392654
"6354582","2016-11-04",24.0497141953072,0.666666666666666,0.713836477987417,0.751663573199442,52.024969395423,49.1160306045769,50.5705,0.590353682985863,51.7401962534801,50.5188000000001,50.4954114992578,0.0838272490252256,-0.143076930509078
"6354581","2016-11-07",22.3351893938456,0.777777777777777,0.715234102026551,0.72688096901933,52.0049605948229,49.1253727385104,50.5651666666666,0.828114084542398,57.2590564847137,50.5196000000001,50.5960232993568,0.193154016945551,-0.0758307410181521
"6354580","2016-11-08",22.5227310539894,0.401709401709401,0.615384615384612,0.68148506513286,51.9341762559177,49.1098237440822,50.522,0.435560451736357,45.2105675643959,50.4948000000001,50.5072201927759,0.0683642087757175,-0.0469917510593782
"6354579","2016-11-09",24.5967131842335,0,0.39316239316239,0.574593703524518,52.0971447477259,48.648855252274,50.373,-0.148534102569651,30.8917890355773,50.3172000000001,50.0702575004058,-0.45911862209338,-0.129417125266178
"6354578","2016-11-10",24.7875406595938,0.516666666666667,0.306125356125353,0.438224121557452,52.0380714177469,48.633928582253,50.336,0.471799068182747,47.3775696086255,50.2476000000001,50.0222231670183,-0.474061707824136,-0.19834604177777
"6354577","2016-11-11",24.9647376009998,0.618750000000001,0.378472222222219,0.359253323836654,51.9659266329912,48.6387400336754,50.3023333333333,0.548389230719176,49.9195777059227,50.2080000000001,50.0459267447492,-0.402231676439291,-0.239123168710074
"6354576","2016-11-14",24.1668321035295,0.670833333333334,0.602083333333331,0.428893637226968,51.986473266785,48.6365267332149,50.3115,0.68064964936076,51.2144468234543,50.1668000000001,50.0998031787827,-0.301536521683854,-0.25160583930483
