"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354575","2016-11-15",23.4259198558786,0.802083333333333,0.697222222222219,0.559259259259257,52.1037655823724,48.6565677509608,50.3801666666666,0.776504776714947,54.4132102715154,50.1684000000001,50.2304960882783,-0.119107278003905,-0.225106127044645
"6354574","2016-11-16",22.7815759369801,0.791666666666667,0.754861111111108,0.68472222222222,52.1787059584343,48.7626273748989,50.4706666666666,0.730088383735777,54.1099731623673,50.1716000000001,50.3370966098412,0.0169311781361037,-0.176698666008495
"6354573","2016-11-17",22.2203661588976,0.783333333333334,0.792361111111108,0.748148148148145,52.2347026372685,48.8646306960647,50.5496666666666,0.686049440765378,53.8514200150836,50.1776000000001,50.4241503951957,0.116769649579185,-0.118005002890959
"6354572","2016-11-18",22.1667318294976,0.677083333333333,0.750694444444441,0.76597222222222,52.214832276269,49.035167723731,50.625,0.562375552532755,50.5357873133814,50.1568000000001,50.4315970091696,0.112921183765669,-0.0718197655596338
"6354571","2016-11-21",21.4893296366958,0.88125,0.780555555555552,0.774537037037034,52.2394298013005,49.2622368653661,50.7508333333333,0.797539780724811,56.1258714095487,50.1928000000001,50.568717407947,0.263340383817723,-0.00478773568416246
"6354570","2016-11-22",20.3011907851515,0.89272030651341,0.817017879948911,0.782755959982969,52.419595842729,49.2580708239376,50.8388333333333,0.891530456338613,58.3500457807429,50.2928000000001,50.7448884202207,0.445359966009207,0.0852418046545114
"6354569","2016-11-23",18.961754255224,0.877224199288255,0.883731501933885,0.827101645812783,52.6247704485058,49.2942295514942,50.9595,0.929509813641258,59.7304832481217,50.4088000000001,50.9335699641913,0.624457904052744,0.193085024534158
"6354568","2016-11-25",18.0063281764032,0.86904761904762,0.879664041616425,0.860137807833074,52.8600245687177,49.2646420979489,51.0623333333333,0.926751074693122,60.6664465422547,50.5272000000001,51.1210939689658,0.784904934957864,0.311449006618899
"6354567","2016-11-28",17.1191468174982,0.908163265306123,0.884811694547329,0.882735746032547,53.0853416034741,49.2159917298591,51.1506666666666,0.903857680930454,61.8854725008926,50.6684000000001,51.3142814397704,0.93655136543942,0.436469478383003
"6354566","2016-11-29",16.1201818162135,0.886054421768707,0.887755102040813,0.88407694606819,53.2455464614615,49.1847868718718,51.2151666666666,0.83199864136821,60.7396372877714,50.8252000000001,51.464377247801,1.02368155332202,0.553911893370807
"6354565","2016-11-30",15.1085050815888,0.78529411764706,0.859837268240627,0.87746802160959,53.3875759927801,49.1710906738865,51.2793333333333,0.793451355750972,60.1857521307875,50.9128000000001,51.5864602814275,1.07044252520945,0.657218019738535
"6354564","2016-12-01",15.1444501428647,0.757396449704142,0.809581663039966,0.852391344440469,53.6146902909811,49.1336430423522,51.3741666666666,0.870263149350719,62.5170528269524,51.0356000000001,51.7429322439039,1.15299289559447,0.756372994909723
"6354563","2016-12-02",14.7609874918898,0.648562300319488,0.730417622556893,0.799945517945829,53.7811429153439,49.1545237513226,51.4678333333333,0.787935232929102,59.7412219824259,51.1208000000001,51.8412079447167,1.1608915865809,0.837276713243959
"6354562","2016-12-05",15.1072497750815,0.835654596100278,0.747204448707966,0.762401244768275,54.0931082672059,49.126891732794,51.61,0.916145098053284,65.6135290813145,51.2304000000001,52.0597135520878,1.30673733249342,0.931168837093852
"6354561","2016-12-06",15.4606926673436,0.834254143646409,0.772823680022055,0.750148583762305,54.3632635421245,49.0757364578755,51.7195,0.874560729135507,65.7212222556014,51.3272000000001,52.2517517451427,1.40797011972797,1.02652909362068
"6354560","2016-12-07",16.8993206482623,0.730848861283643,0.800252533676773,0.773426887468932,54.7396909610161,49.1096423723172,51.9246666666666,0.947361444041949,68.4359032436317,51.4476000000001,52.4861848457904,1.54768622387678,1.1307605196719
"6354559","2016-12-08",18.9482576030484,0.792869269949066,0.785990758293036,0.786355657330622,54.9681736877571,49.6231596455762,52.2956666666666,1.11010129707152,73.4897948232315,51.6144000000001,52.841360199685,1.81006625101168,1.26662166593985
"6354558","2016-12-09",20.8508419182068,0.757637474541752,0.760451868591484,0.782231720187098,55.408744118315,49.7119225483516,52.5603333333333,1.02186995212826,73.6095461957945,51.7916000000001,53.153178839727,1.99652410282836,1.41260215331755
"6354557","2016-12-12",22.0980808763253,0.665178571428571,0.738561771973127,0.761668132952549,55.7046648071658,49.8936685261674,52.7991666666666,0.920036980803917,70.0864338205118,51.9608000000001,53.3820883277634,2.07130832222802,1.54434338709965
"6354556","2016-12-13",23.4040268209548,0.77434679334917,0.732387613106494,0.743800417890368,56.0633949217215,50.0106050782784,53.037,0.935556726984209,72.5927903873961,52.1276000000001,53.6538098840616,2.18650259722162,1.67277522912404
"6354555","2016-12-14",23.8629845841793,0.652605459057072,0.697376941278268,0.722775442119296,56.3025657816226,50.1647675517106,53.2336666666666,0.8312262677669,67.6020065561878,52.3292000000001,53.8293018995201,2.18349459679288,1.77491910265781
"6354554","2016-12-15",23.4542714349933,0.511278195488722,0.646076815964985,0.691947123449916,56.3994208793907,50.4139124539425,53.4066666666666,0.71886194235905,61.9922083944082,52.6168000000001,53.9080616462507,2.07424085867429,1.8347834538611
"6354553","2016-12-16",22.3912137801857,0.385964912280702,0.516616188942162,0.620023315395138,56.3853183032332,50.7300150301,53.5576666666666,0.612991287847595,57.3342680736599,52.7852000000001,53.9096534267506,1.89098549878051,1.84602386284499
"6354552","2016-12-19",21.3637106378118,0.378446115288221,0.425229741019212,0.529307581975453,56.2589123220832,51.1807543445834,53.7198333333333,0.568299043643408,57.057252871113,52.9328000000001,53.9070329698506,1.72146222245693,1.82111153476737
"6354551","2016-12-20",20.9298247222287,0.413881748071981,0.392764258546965,0.444870062836113,56.2190259519026,51.4923073814306,53.8556666666666,0.605287983459746,58.4969231848331,53.0784000000001,53.9314285738705,1.59861179824285,1.77661158746247
"6354550","2016-12-21",20.3623893536669,0.38560411311054,0.39264399215691,0.403545997241029,56.1767897166823,51.7385436166509,53.9576666666666,0.535824962477617,57.3579481477043,53.1944000000001,53.9379047640211,1.46786070856322,1.71486141168262
"6354549","2016-12-22",18.9155484108983,0,0.266495287060837,0.350634512588238,56.1257016100676,51.902965056599,54.0143333333333,0.383724690426963,50.8620150286151,53.2856000000001,53.8541841288183,1.24960666211502,1.6218104617691
"6354548","2016-12-23",17.572053249756,0.0816993464052289,0.155767819838586,0.271635699685445,56.0851448998659,52.0525217668006,54.0688333333333,0.405231246745311,53.0008997162859,53.3884000000001,53.8149595783092,1.10143846324691,1.51773606206466
"6354547","2016-12-27",16.5046008330163,0.101307189542482,0.0610021786492337,0.161088428516219,56.0464798809709,52.1971867856957,54.1218333333333,0.409463896000097,53.5237734351037,53.5140000000001,53.788964967868,0.981729877518989,1.41053482515553
"6354546","2016-12-28",15.9828818454099,0,0.0610021786492337,0.0925907257123516,55.9850304912682,52.3409695087317,54.163,0.286959291555839,47.6273482357056,53.5756000000001,53.6837696388189,0.78471638343125,1.28537113681067
"6354545","2016-12-29",15.6997228172025,0,0.0337690631808241,0.0519244734930976,55.9312760003956,52.444390666271,54.1878333333333,0.163166440116158,46.2124852934972,53.6136000000001,53.5712670203097,0.597505823063238,1.14779807406118
"6354544","2016-12-30",14.8483367861114,0,-3.30291349825984e-15,0.0315904139433519,55.9230497391442,52.4632835941891,54.1931666666666,0.195595996220062,46.2124852934972,53.6408000000001,53.4737647509351,0.443895105617043,1.00701748037236
"6354543","2017-01-03",14.4622162554242,0,-3.30291349825984e-15,0.0112563543936062,55.9176153044346,52.4737180288986,54.1956666666666,0.109260509532132,43.4083322700462,53.6488000000001,53.3492627841437,0.273511809878446,0.860316346273574
"6354542","2017-01-04",13.8791204007029,0.102409638554218,0.034136546184736,0.0113788487282435,55.939483245444,52.3965167545559,54.168,0.205143509160093,47.3105240433208,53.6612000000001,53.2866944129246,0.187657966033838,0.725784670225627
"6354541","2017-01-05",13.6344707937881,0.0469314079422391,0.049780348832149,0.0279722983389609,55.9808235703127,52.2678430963538,54.1243333333333,0.150505388927346,45.2357857812189,53.6704000000001,53.2044684912013,0.0867075738244072,0.597969250945383
"6354540","2017-01-06",13.1470496392091,0.0470085470085467,0.0654498645016646,0.0497889198395169,55.9738726769817,52.1167939896848,54.0453333333333,0.193550457268914,45.0332349232259,53.6812000000001,53.1305393590411,0.00352725441075119,0.479080851638457
"6354539","2017-01-09",12.6584785509493,0.158119658119657,0.0840198710234776,0.0664166947857641,55.7635947202161,52.0757386131172,53.9196666666666,0.262373230439659,48.275695074028,53.6872000000001,53.101134111169,-0.0226581311372098,0.378733055083323
"6354538","2017-01-10",12.4660013668542,0.08974358974359,0.0982905982905945,0.0825867779385792,55.523360854507,52.0563058121596,53.7898333333333,0.253921799265993,46.4594282593311,53.6980000000001,53.0543162296798,-0.0669972258823148,0.289586998890196
"6354537","2017-01-11",11.5937995497034,0.129729729729731,0.125864325864323,0.102724931726132,55.3060635914196,52.0582697419136,53.6821666666666,0.316644766387949,46.8631045521579,53.6700000000001,53.0177407323891,-0.0964884547866474,0.212371908154827
"6354536","2017-01-12",10.7838978623491,0.45061728395062,0.223363534474644,0.149172819543187,54.913500072311,52.2244999276889,53.5689999999999,0.440870215154903,53.08498432339,53.6608000000001,53.0513753014039,-0.0447427948454315,0.160948967554775
"6354535","2017-01-13",10.6601877182213,0.592592592592594,0.390979868757645,0.246735909698871,54.5890097028074,52.3903236305259,53.4896666666666,0.586566852691198,55.7066676512337,53.6404000000001,53.1111919278834,0.0308530133011242,0.134929776704045
"6354534","2017-01-17",10.1064850737195,0.456790123456792,0.499999999999999,0.37144780107743,54.3745297467393,52.4844702532606,53.4294999999999,0.544354864819144,52.6745323066435,53.5656000000001,53.1336996708323,0.0566254773896713,0.11926891684117
"6354533","2017-01-18",9.5923326181106,0.487654320987655,0.512345679012344,0.467775182589996,54.2745475206824,52.5167858126508,53.3956666666666,0.570733895706838,53.2967191171713,53.4916000000001,53.1598730480546,0.0836639749386414,0.112147928460665
"6354532","2017-01-19",9.04999287179776,0.506666666666665,0.483703703703701,0.498683127572015,54.1924996634355,52.5418336698977,53.3671666666666,0.578453182234941,52.8477788521237,53.4288000000001,53.1785566416474,0.0993767908008314,0.109593700928698
"6354531","2017-01-20",9.13473455592693,0.219999999999999,0.404773662551436,0.466941015089161,54.0013171521091,52.6056828478908,53.3034999999999,0.339857762649993,46.7669966507967,53.3268000000001,53.1374157560944,0.0460184618226833,0.0968786531074951
"6354530","2017-01-23",10.6718196159921,0,0.242222222222218,0.376899862825786,53.922195545522,52.5101377878112,53.2161666666666,-0.0992436655271342,36.4681471576714,53.2036000000001,52.9710936552818,-0.143794015465104,0.0487441193929753
"6354529","2017-01-24",12.0991128860525,0.0511627906976742,0.0903875968992212,0.245794493890959,53.9570505788402,52.3489494211597,53.1529999999999,-0.055313324497573,38.1154844094972,53.1068000000001,52.8416145012442,-0.274767802711795,-0.0159582650279788
"6354528","2017-01-25",12.8581336428016,0.139534883720929,0.0635658914728646,0.132058570198102,53.9098410603534,52.2741589396465,53.0919999999999,0.117692627793074,40.9629672689683,53.0376000000001,52.754732567745,-0.345823994889727,-0.0819314110003284
"6354527","2017-01-26",13.5629386312114,0.297674418604652,0.162790697674415,0.105581395348834,53.8110841540195,52.262582512647,53.0368333333333,0.263104330320147,45.7715420775041,52.9832000000001,52.724768225379,-0.346212825135139,-0.134787693827291
"6354526","2017-01-27",13.552247158393,0.18139534883721,0.206201550387594,0.144186046511625,53.7767536307339,52.2179130359327,52.9973333333333,0.242971367307941,42.9982931905882,52.9108000000001,52.6654657953285,-0.380475175525419,-0.183925190166916
"6354525","2017-01-30",13.053582195075,0.344186046511629,0.27441860465116,0.214470284237723,53.7722761563511,52.2113905103155,52.9918333333333,0.443301419790283,47.7695197683418,52.8568000000001,52.660737022618,-0.349989908406623,-0.217138133814858
"6354524","2017-01-31",13.929619977502,0,0.17519379844961,0.218604651162788,53.7975165884415,52.0894834115584,52.9435,0.0490915064822927,39.1901615836156,52.7956000000001,52.5433054196023,-0.451103494981697,-0.263931206048226
"6354523","2017-02-01",14.7430836326128,0.0221238938053085,0.122103313438976,0.190571905513249,53.8340309124969,51.9793024208363,52.9066666666666,0.072264438218142,39.8742312433132,52.7264000000001,52.448198030322,-0.517876173210297,-0.31472019948064
"6354522","2017-02-02",15.8529303801136,0,0.00737463126843302,0.101557247719007,53.8686183029141,51.8193816970858,52.8439999999999,0.0247010534411908,37.5111692870124,52.6444000000001,52.3311049596124,-0.604156314207072,-0.372607422425926
"6354521","2017-02-03",15.052416592218,0.356846473029046,0.126323455611448,0.0852671334396194,53.865274128938,51.8140592043953,52.8396666666666,0.451410909956777,48.4033342405775,52.6216000000001,52.3442909649974,-0.533880168600176,-0.404861971660776
"6354520","2017-02-06",14.0183048519579,0.536480686695279,0.297775719908105,0.143824602262663,53.8792860830586,51.819380583608,52.8493333333333,0.600651866500036,52.4509948077658,52.6208000000001,52.4077188363311,-0.413307308532884,-0.406551039035198
"6354519","2017-02-07",13.2121525992262,0.499999999999998,0.464442386574771,0.296180520698109,53.8705300677305,51.8168032656028,52.8436666666666,0.542037399153549,51.447966369613,52.6164000000001,52.4506896581536,-0.327866425419931,-0.390814116312145
"6354518","2017-02-08",12.6684945770222,0.623809523809524,0.553430070168264,0.438549392217047,53.8885296301003,51.8194703698996,52.8539999999999,0.639838108506049,53.0591459056802,52.6300000000001,52.5079310370665,-0.234411284420921,-0.3595335499339
"6354517","2017-02-09",13.1285824283661,0.705454545454545,0.609754689754686,0.542542382165908,53.9959664855454,51.7813668477879,52.8886666666666,0.902480573976769,59.1852899139396,52.6552000000001,52.6415402321243,-0.0630313957669992,-0.30023311910052
"6354516","2017-02-10",14.1351053232802,0.745341614906832,0.691535228056964,0.618239995993305,54.1680065984203,51.6926600682463,52.9303333333333,1.0304307837286,62.9839327026142,52.7072000000001,52.8186682011744,0.141124765595402,-0.211961542161335
"6354515","2017-02-13",15.624487278775,0.855614973262032,0.7688037112078,0.69003120967315,54.4835033564518,51.5041633102148,52.9938333333333,1.15657717357153,68.4785210898579,52.7920000000001,53.0788457743511,0.419121998838645,-0.0857448339613393
"6354514","2017-02-14",17.3846605499302,0.782608695652174,0.794521761273676,0.751620233512814,54.8158720379003,51.3314612954329,53.0736666666666,1.08441254026539,68.7284685488021,52.8680000000001,53.309666337771,0.6368082604991,0.0587657849307485
"6354513","2017-02-15",19.3543824586412,0.70419426048565,0.780805976466616,0.781377149649364,55.1269911686501,51.1890088313498,53.1579999999999,1.0202325686588,68.0025927641066,52.9484000000001,53.5030441594015,0.791578550309779,0.205328338006555
"6354512","2017-02-16",21.315319734528,0.748400852878465,0.74506793633876,0.773465224693018,55.467504900477,51.0461617661895,53.2568333333333,1.00131824938243,70.1737391723705,53.0404000000001,53.713304938148,0.95048457605722,0.354359585616688
"6354511","2017-02-17",23.331537388839,0.849898580121703,0.767497897828603,0.764457270211327,55.9146358913769,50.8916974419564,53.4031666666666,1.01832209894995,74.1826756156611,53.1400000000001,53.9861976130616,1.16356654525505,0.516200977544359
"6354510","2017-02-21",25.4002766182903,0.797297297297298,0.798532243432485,0.770366025866617,56.3000456417286,50.8742876916046,53.5871666666666,0.953915076192648,73.2471661040353,53.2280000000001,54.2147045979867,1.30685079660149,0.674330941355785
"6354509","2017-02-22",26.4513850544761,0.725868725868726,0.791021534429239,0.785683891896776,56.5595913449489,50.964408655051,53.762,0.856497147138389,67.5868212368481,53.3100000000001,54.3634106515885,1.34889647050622,0.809244047185873
"6354508","2017-02-23",27.6085587388524,0.805491990846683,0.776219338004232,0.788591038621986,56.8778851357026,51.022781530964,53.9503333333333,0.889916243011039,71.5537286381391,53.4148000000001,54.5749558980433,1.45641939414143,0.938679116576984
"6354507","2017-02-24",28.3062222931858,0.751842751842752,0.761067822852717,0.77610289842873,57.1294295858106,51.1139037475226,54.1216666666666,0.828317100298935,69.2000360708214,53.5144000000001,54.7369617783042,1.49975637981832,1.05089456922525
"6354506","2017-02-27",29.0306650819881,0.842751842751843,0.800028861813756,0.779105340890235,57.3838271517849,51.2365061815483,54.3101666666666,0.834535972654913,71.5320943967659,53.6460000000001,54.9267002078637,1.56960498153822,1.15463665168784
"6354505","2017-02-28",30.1969919165031,0.780821917808219,0.791805504134268,0.784300729600247,57.6551901915944,51.3368098084055,54.4959999999999,0.83616209711769,72.3841322500312,53.8224000000001,55.1098068468152,1.62578690672037,1.24886670269435
"6354504","2017-03-01",31.3665321653775,0.7109375,0.778170420186684,0.790001595378236,57.8159756261705,51.619691040496,54.7178333333333,0.805371168884229,71.3978607806499,53.9920000000001,55.2604992672398,1.64179909708804,1.32745318157309
"6354503","2017-03-02",32.4525338250465,0.828402366863906,0.773387261557371,0.781121061959441,57.9628373993866,51.95782926728,54.9603333333333,0.83355491881697,74.6797932991028,54.1752000000001,55.4617660316078,1.71115350715039,1.40419324668855
"6354502","2017-03-03",31.9949322140518,0.555984555984557,0.698441474282818,0.749999718675625,57.9007963393114,52.4795369940218,55.1901666666666,0.735461895234583,65.9193209138099,54.3220000000001,55.5601972273935,1.66337846144822,1.45603028964048
"6354501","2017-03-06",31.4293315834194,0.532818532818533,0.639068485222329,0.70363240702084,57.8706284596759,52.8650382069906,55.3678333333333,0.684893279969046,65.0542314034547,54.4764000000001,55.637504263741,1.59810699573388,1.48444563085916
"6354500","2017-03-07",30.5235064525253,0.47104247104247,0.519948519948517,0.619152826484555,57.8091534217561,53.2371799115772,55.5231666666666,0.640019767227757,62.691520737667,54.6104000000001,55.6831703619089,1.50567333768341,1.48869117222401
"6354499","2017-03-08",29.1969578770924,0.303964757709253,0.435941920523415,0.53165297523142,57.6328604154147,53.7188062512519,55.6758333333333,0.578563041568393,59.6303580966174,54.7700000000001,55.6947476469877,1.38597722250269,1.46814838227975
"6354498","2017-03-09",27.6065018003416,0.138613861386139,0.304540363379284,0.420143601283739,57.3854408656481,54.2358924676851,55.8106666666666,0.509313504549531,57.3333105206146,54.9212000000001,55.6834479607227,1.25350652975238,1.42522001177427
"6354497","2017-03-10",26.9091429778768,0.311881188118813,0.251486602404731,0.33065629543581,57.2090549740054,54.6562783593278,55.9326666666666,0.612557178595782,60.8830786418258,55.0968000000001,55.7203215659597,1.18555004427126,1.37728601827367
"6354496","2017-03-13",26.5498508188172,0.534653465346533,0.328382838283825,0.294803268022614,57.0923833427889,55.006616657211,56.0494999999999,0.75434292515468,64.9237484826961,55.2560000000001,55.8122786904984,1.18303706139884,1.3384362268987
"6354495","2017-03-14",25.4465761977148,0.270114942528735,0.372216531998023,0.317361990895527,57.0348146615095,55.2005186718236,56.1176666666666,0.606671261217904,60.0268576980889,55.3864000000001,55.8479748650986,1.12024878584096,1.29479873868716
"6354494","2017-03-15",24.3540078658941,0.252873563218389,0.352547323697882,0.351048897993244,56.9701931256964,55.3828068743035,56.1764999999999,0.569401298247393,59.5868510233723,55.5192000000001,55.8749115497521,1.05394990694583,1.24662897233889
"6354493","2017-03-16",23.1043622344385,0.195402298850576,0.239463601532563,0.32140915240949,56.881256405764,55.5640769275691,56.2226666666666,0.429647653793097,58.0591178236315,55.6420000000001,55.8849233431185,0.975691450952088,1.19244146806153
"6354492","2017-03-17",21.4687956519854,0.0689655172413778,0.172413793103444,0.25480823944463,56.8228800251719,55.6734533081613,56.2481666666666,0.269595286577266,54.7343277142301,55.7308000000001,55.8642668973694,0.871854790135984,1.12832413247642
"6354491","2017-03-20",19.9893955916636,0.241379310344828,0.168582375478924,0.193486590038311,56.8221980510758,55.6928019489241,56.2574999999999,0.443184975984644,58.2457103571472,55.8132000000001,55.8863646443868,0.82341086611768,1.06734147920467
"6354490","2017-03-21",19.759374857708,0,0.103448275862065,0.148148148148145,56.8402942848353,55.6473723818313,56.2438333333333,0.108384534234647,49.788427488017,55.8392000000001,55.8241826918019,0.68895217173488,0.991663617710714
"6354489","2017-03-22",19.5457841761778,0,0.0804597701149391,0.117496807151976,56.8643824133404,55.6056175866595,56.2349999999999,-0.0203513683545291,49.788427488017,55.8636000000001,55.7702916662283,0.575747588353526,0.908480411839276
"6354488","2017-03-23",18.175746306278,0.0466666666666669,0.015555555555552,0.0664878671775191,56.8706680189303,55.5559986477363,56.2133333333333,0.185599024066502,50.7403375417591,55.8928000000001,55.7329194440645,0.490509081350754,0.824886145741572
"6354487","2017-03-24",16.9035682842282,0.133333333333331,0.0599999999999955,0.0520051085568292,56.875301351038,55.5273653156285,56.2013333333333,0.24430042849779,52.5398353707527,55.9144000000001,55.7178635181893,0.436758551116001,0.747260626816458
"6354486","2017-03-27",16.6608303327288,0,0.0599999999999955,0.0451851851851813,56.9106235531599,55.3927097801733,56.1516666666666,-0.0127651828350451,45.7550469113904,55.8892000000001,55.639481715764,0.319440660190762,0.661696633491319
"6354485","2017-03-28",16.1541691927823,0.223463687150837,0.118932340161386,0.0796441133871259,56.8501393806937,55.3831939526396,56.1166666666666,0.365934571998707,51.2854283543939,55.8824000000001,55.6248841536622,0.281237470378692,0.585604800868793
"6354484","2017-03-29",15.6836981342605,0.307262569832401,0.176908752327742,0.118613697496375,56.7840281606269,55.3833051727064,56.0836666666666,0.404573089883345,53.2118339126425,55.8964000000001,55.6322329331739,0.269623065289992,0.522408453753033
"6354483","2017-03-30",15.5901393766358,0.608938547486032,0.37988826815642,0.225243120215183,56.645494525865,55.4631721408016,56.0543333333333,0.772627277809732,59.4314739151365,55.9072000000001,55.7106018754174,0.334833019008052,0.484893366804037
"6354482","2017-03-31",15.1670015775539,0.569696969696969,0.495299362338464,0.350698794274209,56.6162444959108,55.4744221707558,56.0453333333333,0.711358044081537,57.1585111782278,55.9184000000001,55.7585216253617,0.360510092415378,0.460016711926305
"6354481","2017-04-03",14.4204380566927,0.478527607361961,0.55238770818165,0.475858446225511,56.6018344194302,55.4764989139031,56.0391666666666,0.616261623925283,54.7530543182675,55.9084000000001,55.7787187419802,0.353579680805094,0.438729305702063
"6354480","2017-04-04",13.4429560088644,0.408805031446541,0.485676536168487,0.511121202229534,56.5937074263221,55.4739592403445,56.0338333333333,0.520391489461035,52.8084634212286,55.8876000000001,55.7788895763828,0.325515176890634,0.416086479939777
"6354479","2017-04-05",13.1284553056384,0.570621468926554,0.485984702578348,0.508016315642829,56.6349502466247,55.4737164200419,56.0543333333333,0.79193086890832,57.328120658319,55.8836000000001,55.8270376328651,0.351279572825969,0.403125098517016
"6354478","2017-04-06",12.6475414521324,0.52542372881356,0.501616743062215,0.491092660603017,56.6534225692642,55.4969107640691,56.0751666666666,0.65693743823862,56.0436043873853,55.8552000000001,55.8580992818164,0.355979496725722,0.393695978158757
"6354477","2017-04-07",12.0263965601756,0.338983050847455,0.478342749529186,0.488648065056583,56.6383361022759,55.484663897724,56.0615,0.400462771937971,50.9702276364621,55.8364000000001,55.8410193775742,0.308455463993562,0.376647875325718
"6354476","2017-04-10",11.2863688620822,0.423728813559323,0.429378531073442,0.469779341221615,56.5642732634298,55.5113934032368,56.0378333333333,0.565376246555572,53.0507010484496,55.8260000000001,55.8462167938977,0.289138573423742,0.359146014945323
"6354475","2017-04-11",11.1183091948989,0.220338983050848,0.327683615819205,0.411801632140611,56.5386671622324,55.4736661711009,56.0061666666666,0.193740504109672,47.8075245774079,55.8076000000001,55.802721221378,0.219263899180122,0.331169591792283
"6354474","2017-04-12",10.9622537896573,0.220338983050848,0.288135593220336,0.348399246704328,56.5109173342143,55.439415999119,55.9751666666666,0.212086219684904,47.8075245774079,55.7976000000001,55.7650250585276,0.162001964424108,0.297336066318648
"6354473","2017-04-13",11.1686968414893,0.124293785310734,0.188323917137473,0.268047708725672,56.5116681346624,55.3763318653376,55.944,0.114798412462081,45.3526902429598,55.7872000000001,55.7096883840572,0.0909347822441564,0.256055809503749
"6354472","2017-04-17",11.8093349823371,0,0.114877589453857,0.197112366603889,56.5263843873751,55.3059489459581,55.9161666666666,0.0989136472211538,42.1958049215639,55.7536000000001,55.6310632661829,0.00119493702968043,0.205083635008936
"6354471","2017-04-18",12.2601023105176,0.247191011235958,0.12382826551556,0.142343257368964,56.4944655983133,55.2922010683533,55.8933333333333,0.369690352861162,49.4455781764134,55.7196000000001,55.6215881640252,-0.00605978353894754,0.162854951299359
"6354470","2017-04-19",12.299755292847,0.269662921348317,0.172284644194754,0.136996833054724,56.4949424900706,55.294724176596,55.8948333333333,0.42654114199325,50.0587978171401,55.7004000000001,55.6187097421552,-0.00593631340609635,0.129096698358268
"6354469","2017-04-20",12.1606246122409,0.269662921348317,0.262172284644193,0.186095064784836,56.4908000180859,55.3235333152474,55.9071666666666,0.431035469611003,50.0587978171401,55.6824000000001,55.6162151098678,-0.00577193173291191,0.102122972340032
"6354468","2017-04-21",11.5976226337439,0.426966292134834,0.322097378277152,0.2521847690387,56.5145088251246,55.334157841542,55.9243333333333,0.685538033217305,54.5358615880599,55.6796000000001,55.6513864285521,0.0345794889936357,0.0886142756707527
"6354467","2017-04-24",12.6086796567796,0.64102564102564,0.445884951502926,0.343384871474757,56.7023725783497,55.2506274216503,55.9765,1.13613093230472,63.7778748357173,55.7152000000001,55.7805349047452,0.171694022064028,0.105230224949408
"6354466","2017-04-25",13.979541927512,0.779467680608366,0.615819871256276,0.461267400345452,56.9699738996935,55.1820261003064,56.076,1.2200061063162,68.8468005856865,55.7608000000001,55.9657969174458,0.355275196559468,0.15523921927142
"6354465","2017-04-26",14.1465940577815,0.612167300380227,0.677553540671407,0.579752787810204,57.1004014270022,55.1569319063311,56.1286666666666,0.934617912801119,61.439433373303,55.8132000000001,56.0676906617864,0.431898081078619,0.21057099163286
"6354464","2017-04-27",13.8928924158864,0.543726235741444,0.645120405576675,0.646164605834786,57.1649376336278,55.1673956997055,56.1661666666666,0.767245119748328,58.6589585178801,55.8584000000001,56.1319985735482,0.4612387501157,0.260704543329428
