"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354463","2017-04-28",13.278882796191,0.326996197718631,0.494296577946763,0.605656841398282,57.1652458531378,55.1674208135288,56.1663333333333,0.606949638947607,50.8163228562563,55.8780000000001,56.1117320970751,0.397939870768504,0.288151608817243
"6354462","2017-05-01",12.9903302156119,0.266159695817491,0.378960709759185,0.506125897760875,57.1514667799471,55.1505332200529,56.151,0.414539891065134,48.8422937425602,55.8860000000001,56.0728344841318,0.321063901274488,0.294734067308692
"6354461","2017-05-02",14.9277269751817,0,0.197718631178703,0.356991972961551,57.3003073350417,54.8343593316249,56.0673333333333,-0.136942329882996,32.9771019041288,55.8400000000001,55.7937898862475,-0.00535882980696734,0.23471548788556
"6354460","2017-05-03",17.1350367064673,0,0.0887198986058264,0.221799746514572,57.565926500219,54.3294068331143,55.9476666666667,-0.205799305516602,29.9584606629343,55.7568000000001,55.4812845680812,-0.338536392658251,0.120065111776798
"6354459","2017-05-04",18.0988792861321,0.141860465116279,0.0472868217054223,0.111241783829984,57.6012922541532,54.0817077458467,55.8415,0.0534984324737433,37.0955190079618,55.692,55.2917799590037,-0.509239616558455,-0.00579583389025251
"6354458","2017-05-05",18.9938759672495,0.193023255813953,0.11162790697674,0.082544875762663,57.6030726174111,53.8955940492555,55.7493333333333,0.139647276325427,39.4903015458673,55.6144000000001,55.1568759644699,-0.605984216002597,-0.125833510312721
"6354457","2017-05-08",20.4754376513752,0.0186046511627903,0.117829457364337,0.0922480620154998,57.6755634504049,53.6097698829284,55.6426666666666,0.0500673354479431,34.6476663532316,55.5128000000001,54.9399591692072,-0.784183458001286,-0.257503499850434
"6354456","2017-05-09",22.1175941504479,0,0.0705426356589104,0.0999999999999959,57.7492953517421,53.2647046482578,55.507,0.0286823689340373,32.6363327012404,55.4036000000001,54.7052979466463,-0.966892731411295,-0.399381346162607
"6354455","2017-05-10",23.9349163715095,0,0.00620155038759269,0.0648578811369468,57.8695957508892,52.8727375824442,55.3711666666667,0.0181305428001315,30.4093456009027,55.2832000000001,54.4472582204268,-1.1602988088402,-0.551564838698125
"6354454","2017-05-11",25.8182678558527,0,-4.08122609781477e-15,0.0255813953488332,57.9634175483866,52.4895824516134,55.2265,0.05183767444643,28.906841008848,55.1368000000001,54.1849571243699,-1.34277300834776,-0.709806472628053
"6354453","2017-05-12",27.4843597988988,0.0891840607210637,0.0297280202403505,0.0119765235426465,57.9908675177082,52.2214658156251,55.1061666666667,0.152274746973801,34.5509647457988,55.0124,54.0202961744539,-1.40236084203088,-0.848317346508618
"6354452","2017-05-15",28.5462307482608,0.0923694779116467,0.0605178462108994,0.0300819554837488,57.9932962960677,51.993370370599,54.9933333333333,0.196107359326959,34.4882273608437,54.9008000000001,53.8762566845267,-1.43522228747852,-0.965698334702599
"6354451","2017-05-16",29.7406849628682,0.0446808510638299,0.075411463232176,0.0552191098944755,57.9606354975282,51.7463645024718,54.8535,0.192079730426593,32.8807931364842,54.7732000000001,53.7180891265898,-1.48233735805978,-1.06902613937404
"6354450","2017-05-17",31.3481379537741,0,0.0456834429918215,0.0605375841449658,57.942485258046,51.4135147419539,54.678,0.135266643115635,28.9821584553197,54.6332000000001,53.4916772430445,-1.60302478514897,-1.17582586852902
"6354449","2017-05-18",32.5375456522694,0.0443925233644855,0.0296911248094344,0.0502620103444774,57.8650672116406,51.1552661216927,54.5101666666667,0.195942303010582,31.4638811135247,54.5008000000001,53.3207869439719,-1.65209187594944,-1.2710790700131
"6354448","2017-05-19",33.673591951558,0.0427350427350424,0.0290425220331719,0.0348056966114761,57.7084091796071,50.9402574870596,54.3243333333333,0.219618183387319,31.216559604027,54.3736000000001,53.1673486847757,-1.67851270912235,-1.35256579783495
"6354447","2017-05-22",34.3086928567144,0.149812734082397,0.0789801000606375,0.0459045823010814,57.3528739562038,50.8711260437962,54.112,0.274957822121649,34.6728332507643,54.2656000000001,53.0677021934722,-1.64310591111692,-1.41067382049135
"6354446","2017-05-23",33.4857055095602,0.340823970037453,0.17779058228496,0.0952710681262565,56.799050153131,51.0106165135356,53.9048333333333,0.381689352254335,41.1674933746692,54.1604000000001,53.0493419010093,-1.52013198517181,-1.43256545342744
"6354445","2017-05-24",32.6450961773593,0.462406015037593,0.31768090638581,0.191483862910469,56.2604877786259,51.1965122213741,53.7285,0.444345439635914,44.8709526941591,54.0664000000001,53.076096314208,-1.35831637569082,-1.41771563788011
"6354444","2017-05-25",32.6531138122153,0.224576271186438,0.342602085420491,0.27935785803042,55.6921381665297,51.3841951668036,53.5381666666667,0.350315258726882,39.0761954813729,53.9444000000001,53.0059501389803,-1.32135395082238,-1.39844330046857
"6354443","2017-05-26",32.6605587588674,0.505494505494502,0.397492263906174,0.352591751904158,55.0923877904742,51.6502788761925,53.3713333333333,0.40470958119916,43.4574323243008,53.8268000000001,52.9971567871163,-1.21874806893677,-1.36250425416221
"6354442","2017-05-30",33.5623769141846,0,0.24335692556031,0.327817091628992,54.483077009273,51.8992563240603,53.1911666666667,0.184769146457651,36.3780511525317,53.6404000000001,52.8588692155008,-1.27228884187521,-1.34446117170481
"6354441","2017-05-31",34.0111878207093,0.452127659574468,0.31920738835632,0.320018859274268,54.2624298766421,51.9709034566912,53.1166666666667,0.451997062289011,44.7804220842742,53.4660000000001,52.8523533201007,-1.171764979118,-1.30992193318745
"6354440","2017-06-01",32.9471903332366,0.561946902654866,0.338024854076441,0.300196389331023,54.2482526360451,51.9747473639549,53.1115,0.697272469743451,48.4062487249191,53.3260000000001,52.9027062107539,-1.01626366355879,-1.25119027926172
"6354439","2017-06-02",30.7756152429061,0.40453074433657,0.472868435521964,0.376700225984908,54.1489441590363,52.029389174297,53.0891666666667,0.846377740588299,48.243798306345,53.1924000000001,52.9436787159867,-0.885841806290788,-1.17812058466753
"6354438","2017-06-05",28.7197044728569,0.727564102564102,0.564680583185175,0.458524624261194,54.179521447372,52.0088118859613,53.0941666666667,1.15378007813462,56.2988312057988,53.1224000000001,53.1151882205218,-0.620172180500023,-1.06653090383403
"6354437","2017-06-06",26.810644472097,0.749999999999999,0.627364948966886,0.554971322558009,54.3519509907822,51.9097156758845,53.1308333333333,1.07972846625251,56.7957822639419,53.0616000000001,53.2731631244523,-0.394861970226557,-0.932197117112534
"6354436","2017-06-07",25.3445583799154,0.679487179487179,0.719017094017089,0.637020875389717,54.4896578368947,51.8596754964386,53.1746666666666,0.91647934911357,54.6908199446727,53.0656000000001,53.3807413745253,-0.247026086791069,-0.795162911048241
"6354435","2017-06-08",23.6710424852988,0.673076923076924,0.700854700854697,0.682412247946224,54.6446867964952,51.8406465368381,53.2426666666666,0.885396273446822,54.4930948862302,53.0900000000001,53.4713091912552,-0.131519886785758,-0.662434306195745
"6354434","2017-06-09",22.1170634402977,0.746794871794872,0.699786324786321,0.706552706552703,54.8101097732879,51.8455568933787,53.3278333333333,0.887523306168367,56.4433192538308,53.0992000000001,53.5804679657545,-0.00541445864011836,-0.531030336684619
"6354433","2017-06-12",21.9776387267263,0.617283950617284,0.679051915163023,0.693230980268014,55.0633954302976,51.7799379030357,53.4216666666666,0.973586147251526,57.8801316039776,53.1064000000001,53.6977389036539,0.118496951587477,-0.4011248790302
"6354432","2017-06-13",22.1211918751415,0.853488372093024,0.739189064835056,0.7060091015948,55.4996420029292,51.6106913304041,53.5551666666666,1.08751923738077,66.1550049341342,53.1904000000001,53.9553737165001,0.387016892534309,-0.243496524717298
"6354431","2017-06-14",22.4695743270298,0.895555555555556,0.788775959421951,0.73567231314001,55.9393807671875,51.4916192328124,53.7155,1.04660454430327,68.2236218258632,53.3028000000001,54.2266572209667,0.644665491017715,-0.0658641215702957
"6354430","2017-06-15",23.5854040166603,0.743445692883895,0.830829873510821,0.786264965922609,56.3288946289394,51.5111053710605,53.92,1.01199139992119,67.4833087626357,53.4292000000001,54.4537695915045,0.829012384154026,0.113111179574569
"6354429","2017-06-16",24.6810222912111,0.89833641404806,0.845779220829166,0.821795017920646,56.8071461556143,51.486187177719,54.1466666666666,1.03687064277963,72.2871181956927,53.6028000000001,54.7692669793039,1.09246385281998,0.308981714223651
"6354428","2017-06-19",24.8357564653284,0.770065075921908,0.803949060951284,0.826852718430424,57.1214839350294,51.6005160649705,54.361,0.926072635939517,66.7945791877804,53.7392000000001,54.9813647153967,1.2179066868983,0.49076670875858
"6354427","2017-06-20",23.3098102225241,0.484560570071259,0.717654020013738,0.789127433931396,57.2062222559894,51.8134444106773,54.5098333333333,0.707716078577285,55.7805788449422,53.8316000000001,55.0171827533438,1.14097075804642,0.620807518616148
"6354426","2017-06-21",21.7491333816009,0.418052256532066,0.55755930084174,0.693054127268921,57.2448912094979,51.9634421238354,54.6041666666666,0.595144342366977,53.3890490869916,53.9228000000001,55.0108917195646,1.02713394483924,0.702072803860767
"6354425","2017-06-22",20.792070549474,0.148809523809524,0.350474116804279,0.541895812553253,57.2584761014098,52.0838572319234,54.6711666666666,0.522320484447871,50.0080635057622,54.0244000000001,54.9507728236227,0.8668466288281,0.735027568854234
"6354424","2017-06-23",19.5897047125412,0.235119047619047,0.267326942653542,0.391786786766521,57.2379821040563,52.3206845626103,54.7793333333333,0.556399542837469,52.3086045580859,54.1300000000001,54.9373364471397,0.773470076005744,0.742716070284536
"6354423","2017-06-26",18.5038219347762,0.413690476190476,0.265873015873012,0.294558025110278,57.2559294761116,52.5594038572217,54.9076666666666,0.649543170915223,56.7438330280763,54.2612000000001,55.005691587521,0.778517813178325,0.749876418863294
"6354422","2017-06-27",17.5464649888673,0.461309523809523,0.370039682539678,0.301079880355411,57.1383272741872,53.0123393924794,55.0753333333333,0.658669071610488,57.8690357673066,54.3888000000001,55.0862660425182,0.796626855677385,0.759226506226112
"6354421","2017-06-28",17.3758268102206,0.539936102236421,0.471645367412136,0.369186021941609,57.1153974302634,53.3519359030698,55.2336666666666,0.749681486014129,60.4322811608684,54.5108000000001,55.2054305701825,0.855005066115067,0.778382218203903
"6354420","2017-06-29",17.1074898086479,0.489864864864863,0.497036830303598,0.446240626751804,57.1121920122515,53.6094746544151,55.3608333333333,0.711978279760107,59.6923548035186,54.6172000000001,55.2993731608248,0.880573460464129,0.798820466655948
"6354419","2017-06-30",17.0666216377716,0.447552447552448,0.492451138217907,0.487044445311214,57.1048382342839,53.8458284323826,55.4753333333333,0.695764983470696,58.9155107597188,54.7488000000001,55.3714567393815,0.880269624003471,0.815110298125453
"6354418","2017-07-03",17.7856014698306,0.748251748251749,0.561889686889683,0.517125885137063,57.2764538591203,53.9142128075463,55.5953333333333,0.892000448445855,64.9505657939008,54.8992000000001,55.5485958407973,0.993357463732725,0.850759731246907
"6354417","2017-07-05",18.1530772862135,0.688811188811189,0.628205128205124,0.560848651104238,57.3991342863433,54.01919904699,55.7091666666666,0.829641424396015,62.9810987011376,55.0820000000001,55.679449728691,1.04561829296372,0.889731443590271
"6354416","2017-07-06",17.7076076093378,0.524475524475525,0.65384615384615,0.614646989646986,57.3850557517401,54.2386109149265,55.8118333333333,0.662564426369553,57.7658989621028,55.2120000000001,55.7301897648655,1.00707155644426,0.913199466161069
"6354415","2017-07-07",17.4575014473463,0.541958041958041,0.585081585081581,0.622377622377619,57.3502275363717,54.4811057969616,55.9156666666666,0.668808916917186,58.1627981170316,55.3272,55.7808311295501,0.972453096491499,0.925050192227155
"6354414","2017-07-10",17.711236552859,0.673684210526315,0.580039258986623,0.606322332638118,57.3499927879356,54.711673878731,56.0308333333333,0.783956069167,61.0777491901791,55.458,55.8740536456101,0.986962523961332,0.93743265857399
"6354413","2017-07-11",18.1444636664413,0.812709030100336,0.676117094194893,0.613745979421033,57.4569317339098,54.8247349327568,56.1408333333333,0.893524273291284,64.7259375530935,55.5684,56.0228464928621,1.05943910890274,0.96183394863974
"6354412","2017-07-12",19.0108636897795,0.762463343108503,0.749618861245048,0.668591738142188,57.6419957405172,54.7986709261494,56.2203333333333,0.925440899525099,65.8741601354858,55.6828000000001,56.1744669604805,1.12774512981373,0.995016184874538
"6354411","2017-07-13",19.0159337663915,0.602564102564102,0.725912158590976,0.717216038010306,57.7117908917866,54.80587577488,56.2588333333333,0.726377339622235,60.5088625930366,55.7888000000001,56.2485380324164,1.10698569361973,1.01741008662358
"6354410","2017-07-14",19.2705142516771,0.626984126984127,0.66400385755224,0.713178292462755,57.8066769370712,54.7909897295954,56.2988333333333,0.794404980441091,62.7861646314586,55.9076000000001,56.3527329614276,1.1203788141104,1.03800383212094
"6354409","2017-07-17",19.8732416927596,0.59322033898305,0.607589522843756,0.665835179662324,57.8508800603297,54.7744532730036,56.3126666666666,0.814434049696378,62.5272932473424,56.0164000000001,56.4403685665706,1.11499191627746,1.05340144895225
"6354408","2017-07-18",21.5653087867895,0.496913580246914,0.57237268207136,0.614655354155786,58.0744704768219,54.6788628565114,56.3766666666666,0.976105265224621,65.8620551263199,56.1360000000001,56.5749860910278,1.15985358155273,1.07469187547234
"6354407","2017-07-19",23.2324060555382,0.836795252225518,0.64230972381849,0.607423976244536,58.5082897847379,54.5663768819287,56.5373333333333,1.08499516779194,72.9825671188705,56.2572000000001,56.8529879455574,1.3511290758017,1.12997931553821
"6354406","2017-07-20",24.8787189418628,0.834285714285713,0.722664848919377,0.645782418269743,58.849749369456,54.6095839638773,56.7296666666666,1.02442922715728,73.474979418208,56.3680000000001,57.1072562194831,1.49792500831321,1.20356845409321
"6354405","2017-07-21",26.5452144493839,0.734104046242774,0.801728337584664,0.722234303440844,59.0611837018058,54.8101496315275,56.9356666666666,0.96365189443683,71.2378041924936,56.4748000000001,57.306288723552,1.5722486046968,1.27730448421393
"6354404","2017-07-24",28.0926745635107,0.826589595375722,0.798326451968066,0.774239879490703,59.2683064713997,55.0026935286003,57.1355,0.949603224448852,73.0079577886168,56.5588000000001,57.5214502270784,1.65595896568695,1.35303538050854
"6354403","2017-07-25",29.857219501495,0.872282608695652,0.810992083438046,0.803682290996925,59.5596387062926,55.093027960374,57.3263333333333,0.970229767671731,74.83241313632,56.6752000000001,57.7545901968013,1.74988405121317,1.43240511464946
"6354402","2017-07-26",31.6139345248783,0.891820580474935,0.863564261515432,0.824294265640515,59.8416113319074,55.2007220014258,57.5211666666666,0.953684595788786,75.9335682933571,56.8448000000001,57.9859781705611,1.83251993714237,1.51242807914804
"6354401","2017-07-27",30.8423100222508,0.535087719298247,0.766396969489607,0.813651104814362,59.9476685056129,55.3556648277204,57.6516666666666,0.746442892046222,60.614637252174,56.9784000000001,58.029181081153,1.71350524249989,1.55264351181841
"6354400","2017-07-28",30.1258015555253,0.615141955835963,0.680683418536377,0.770214883180472,60.0273961101892,55.5516038898107,57.7895,0.739175535255193,63.126594815041,57.1432000000001,58.1159569369993,1.65138833392271,1.57239247623927
"6354399","2017-07-31",29.4604722649945,0.665615141955838,0.605281605696678,0.684120664574221,60.0818760712623,55.7791239287377,57.9305,0.733067883093299,64.1902043762112,57.3028000000001,58.212496012066,1.60556339004687,1.57902665900079
"6354398","2017-08-01",28.1308127566737,0.542586750788645,0.607781282860144,0.631248769031067,60.139284270405,55.8970490629282,58.0181666666666,0.65286752579326,59.6719708214157,57.4228000000001,58.2441632104572,1.49776596728219,1.56277452065707
"6354397","2017-08-02",27.1335378067274,0.470588235294117,0.559596709346196,0.59088653263434,60.1755641905546,56.0454358094453,58.1105,0.635467943940703,58.7583218591852,57.5332000000001,58.2609414490629,1.38525410071335,1.52727043666833
"6354396","2017-08-03",26.6507522239301,0.588235294117648,0.533803426733466,0.567060472979936,60.1719230931272,56.3174102402061,58.2446666666666,0.697690351304073,61.4591903065731,57.6424000000001,58.3208159225212,1.3277846097479,1.48737327128424
"6354395","2017-08-04",26.4464798932291,0.759183673469389,0.606002400960381,0.566467512346681,60.1981104620855,56.5982228712478,58.3981666666666,0.797740778368016,65.7250009268428,57.7784000000001,58.4527071328517,1.3493611942222,1.45977085587183
"6354394","2017-08-07",25.5999017462758,0.42138364779874,0.589600871795255,0.576468899829701,60.1793962119954,56.8519371213378,58.5156666666666,0.684625360251069,61.6812772773783,57.9040000000001,58.5230128484715,1.3055228577298,1.42892125624343
"6354393","2017-08-08",26.6592150370419,0,0.393522440422705,0.529708571059447,60.3814017327652,56.5269316005681,58.4541666666666,-0.150543372759415,34.9474171936361,57.8428000000001,58.0759444686753,0.735250392149989,1.29018708342474
"6354392","2017-08-09",27.7332990674768,0,0.140461215932909,0.37452817605029,60.6918498057996,55.998816860867,58.3453333333333,-0.158848986632123,34.2755666906851,57.7820000000001,57.6671518728519,0.255270764804849,1.08320381970076
"6354391","2017-08-10",28.8965528165942,0,-4.18184005942142e-15,0.177994552118537,60.9374058305432,55.56892750279,58.2531666666666,-0.0923155760720236,33.0358959516334,57.7284000000001,57.274198289805,-0.166507818409978,0.833261492078614
"6354390","2017-08-11",30.200098775124,0,-4.18184005942142e-15,0.0468204053109671,61.2321210186597,55.0082123146735,58.1201666666666,-0.077370294281217,31.3515643428154,57.6568000000001,56.8803051844977,-0.553604883626002,0.555888216937691
"6354389","2017-08-14",30.1574298515851,0.0501792114695343,0.0167264038231739,0.00557546794105542,61.3865062136248,54.6271604530418,58.0068333333333,0.0571316949849644,33.8923946350261,57.5816000000001,56.5762644932313,-0.813512671040129,0.282008039342127
"6354388","2017-08-15",30.0133472601205,0.191956124314442,0.0807117785946545,0.032479394139275,61.4297661645415,54.3399005021251,57.8848333333333,0.171150327662862,40.422831693975,57.5168000000001,56.4154292274671,-0.900233388363136,0.0455597538010741
"6354387","2017-08-16",29.3925033231155,0.246800731261426,0.16297868901513,0.0868056238109864,61.3560773080414,54.1169226919585,57.7365,0.243086944268138,42.7939225978982,57.4572000000001,56.3160386638049,-0.915805941643832,-0.146713385287907
"6354386","2017-08-17",29.4968315353945,0.0840950639853749,0.174283973187077,0.139324813598954,61.2859868448195,53.8090131551804,57.5475,0.182469570548775,37.9664307103401,57.3792000000001,56.1112335086309,-1.04442433859928,-0.326255575950182
"6354385","2017-08-18",29.6296450949589,0.0749542961608769,0.135283363802555,0.157515342001588,61.1974499058382,53.500883427495,57.3491666666666,0.186981633505588,37.7090654608292,57.2872000000001,55.9270690408134,-1.14126407275766,-0.489257275311678
"6354384","2017-08-21",29.7835166370183,0.0676416819012793,0.0755636806825062,0.128377005890713,61.0471297918571,53.2362035414762,57.1416666666666,0.213435607816146,37.4901171475199,57.1944000000001,55.7621265020383,-1.21056851383522,-0.633519523016387
"6354383","2017-08-22",29.0527276578332,0.159049360146252,0.100548446069465,0.103798496851509,60.7670680953789,53.1175985712877,56.9423333333333,0.303602938922515,42.0217588729428,57.1040000000001,55.6858429684332,-1.17986507165273,-0.742788632743655
"6354382","2017-08-23",28.6262122723339,0.107861060329067,0.111517367458862,0.0958764980702779,60.4106746705094,53.0253253294905,56.718,0.286333736274925,40.2615271783524,56.9540000000001,55.5823972393088,-1.18275798722882,-0.830782503640689
"6354381","2017-08-24",28.4181680923284,0.0743639921722119,0.113758137549173,0.1086079836925,60.1716607118347,52.8713392881652,56.5215,0.271494079526692,38.9439338830947,56.7916000000001,55.4647442740676,-1.20206045960741,-0.905038094834034
"6354380","2017-08-25",27.7759001861851,0.216981132075471,0.133068728192246,0.119448077733427,59.8669097810625,52.8060902189374,56.3365,0.333376283071894,41.963334017646,56.6480000000001,55.4041117041919,-1.15911827065204,-0.955854129997634
"6354379","2017-08-28",27.2509377445165,0.31472081218274,0.202021978810137,0.149616281517185,59.5022665426924,52.7894001239742,56.1458333333333,0.347184009133141,41.4646892167147,56.4888000000001,55.342230143633,-1.12248150238864,-0.989179604475835
"6354378","2017-08-29",25.959451838559,0.360406091370559,0.297369345209586,0.21082001740399,59.1441829978857,52.8168170021142,55.9804999999999,0.401933916828167,42.4121931071304,56.3192000000001,55.3005994578153,-1.06810869029859,-1.00496542164039
"6354377","2017-08-30",24.2826200140112,0.673170731707319,0.449432545086869,0.31627462303553,58.7564843439701,52.9298489893632,55.8431666666666,0.513758655173663,49.0270414465924,56.1676000000001,55.3538528634399,-0.91668611309651,-0.987309559931611
"6354376","2017-08-31",22.6034758303351,0.602150537634407,0.545242453570758,0.430681447955737,58.2202985115669,53.1620348217663,55.6911666666666,0.554465329784124,49.2145704123918,56.0640000000001,55.4026724816479,-0.784709592414556,-0.9467895664282
"6354375","2017-09-01",21.3529824518194,0.754807692307691,0.676709653883135,0.557128217513587,57.4252606610252,53.653072672308,55.5391666666666,0.73615825510232,54.1222793418863,55.9672000000001,55.5169828174282,-0.594697191478832,-0.876371091438326
"6354374","2017-09-05",20.1465046954644,0.740384615384613,0.699114281775566,0.640355463076486,56.4243867277555,54.3792799389111,55.4018333333333,0.979926038754484,53.8111620029827,55.8628000000001,55.6120517751044,-0.443485866138282,-0.789794046378318
"6354373","2017-09-06",19.6568485001631,0.700404858299597,0.731865721997296,0.702563219218666,56.5784574802127,54.2972091864539,55.4378333333333,1.03866706955804,55.5537715181874,55.7816000000001,55.7197782050905,-0.29285438946024,-0.690406114994702
"6354372","2017-09-07",19.1510861548882,0.688259109311742,0.709682860998647,0.71355428825717,56.7331219935958,54.2702113397375,55.5016666666666,0.917527664563232,55.1996504956272,55.7024000000001,55.8091411110785,-0.175930750172126,-0.587511042030187
"6354371","2017-09-08",19.1281400159708,0.704453441295548,0.697705802968958,0.713084795321634,56.895766123905,54.2672338760949,55.5815,0.914109433470667,55.6059871353882,55.6112000000001,55.891922296268,-0.0767147186317985,-0.485351777350509
"6354370","2017-09-11",19.4758446316205,0.785454545454544,0.726055698687274,0.71114812088496,57.0776624077162,54.3383375922837,55.708,0.992335432099441,59.8244968612632,55.5132000000001,56.0209993234323,0.0630209165001228,-0.375677238580383
"6354369","2017-09-12",20.5747378265845,0.620689655172413,0.703532547307497,0.709098016321243,57.3170129348236,54.327653731843,55.8223333333333,0.994308835550237,59.8244968612632,55.4284000000001,56.132866080308,0.171522304409932,-0.26623732998232
"6354368","2017-09-13",21.2617601225243,0.571839080459769,0.659327760362238,0.696305335452337,57.4600598517724,54.3249401482275,55.8925,0.839434142008494,57.3267864669459,55.4892000000001,56.2071506029336,0.230270010434319,-0.166935861898992
"6354367","2017-09-14",21.8997093973255,0.564814814814816,0.585781183482329,0.649547163717355,57.5742733652941,54.3147266347058,55.9445,0.798252102828801,58.2109872328953,55.5596000000001,56.2821971892091,0.284909425365765,-0.0765668044460407
"6354366","2017-09-15",22.4920908667837,0.564814814814816,0.567156236696463,0.604088393513677,57.6658175491431,54.3925157841901,56.0291666666666,0.755857864669579,58.2109872328953,55.6416000000001,56.3472375639812,0.324370768745053,0.00362071019217797
"6354365","2017-09-18",23.129354729082,0.561904761904761,0.563844797178127,0.572260739118973,57.7269583154217,54.5283750179115,56.1276666666666,0.744587450307249,58.5842048845207,55.7408000000001,56.4076058887837,0.355751262117088,0.0740468205771599
"6354364","2017-09-19",23.5233280361508,0.411290322580644,0.512669966433403,0.547890333435998,57.7531585070553,54.6995081596113,56.2263333333333,0.712969154729102,57.1192114336621,55.8256000000001,56.4492584369459,0.364916253030101,0.132220707067748
"6354363","2017-09-20",24.8792189675225,0.634146341463415,0.535780475316269,0.537431746309266,57.9138330437681,54.7481669562318,56.331,0.879804218160315,63.9205945481312,55.9020000000001,56.5600239786864,0.44687382775439,0.195151331205077
"6354362","2017-09-21",26.5559048441683,0.62114537444934,0.555527346164462,0.534659262638045,58.0992101106113,54.8414565560553,56.4703333333333,0.947036066094281,67.4904052597711,55.9808000000001,56.7040207815282,0.556377042730927,0.267396473510247
"6354361","2017-09-22",28.223581879667,0.654166666666665,0.636486127526469,0.575931316335733,58.2260106877451,55.0369893122549,56.6315,0.953169325791857,68.9603622426014,56.1016000000001,56.8501513439912,0.657864661641749,0.345490111136547
"6354360","2017-09-25",29.5123037296192,0.584821428571429,0.620044489895807,0.60401932119558,58.2911910520534,55.2394756146132,56.7653333333333,0.85105938128753,66.9236148826949,56.2204000000001,56.9634644981257,0.715476671293636,0.419487423167965
"6354359","2017-09-26",31.4978856053201,0.564575645756458,0.601187913664846,0.619239510362374,58.3960895433128,55.4539104566871,56.925,0.971872476982903,69.0867779785319,56.3496000000001,57.0910025650422,0.782904249768146,0.492170788488001
"6354358","2017-09-27",33.5804299944196,0.731147540983606,0.626848205103827,0.616026869554827,58.6376982468138,55.5696350865194,57.1036666666666,1.09635886586218,75.0074997455841,56.4884000000001,57.3002022230366,0.929445400136908,0.579625710817782
"6354357","2017-09-28",35.6731092159888,0.803921568627451,0.699881585122501,0.642639234630391,58.9973233662055,55.5526766337944,57.275,1.10238397757194,78.0107397644527,56.6580000000001,57.5468419266317,1.10066362983685,0.683833294621596
"6354356","2017-09-29",37.9088789144466,0.817174515235458,0.784081208282167,0.703603666169498,59.4213108737677,55.5180224595656,57.4696666666666,1.11238962630488,80.5302976099385,56.8556000000001,57.8259296697475,1.2885907214002,0.804784779977316
"6354355","2017-10-02",39.6348028033002,0.76566757493188,0.795587886264925,0.759850226556531,59.7714539461863,55.5035460538136,57.6374999999999,1.00356444442194,77.7878269320435,57.0352000000001,58.0491390471145,1.40043331534345,0.923914487050543
"6354354","2017-10-03",41.2796071389679,0.830188679245282,0.804343589804203,0.794670894783765,60.1064951916021,55.5311714750645,57.8188333333333,0.978909647146217,79.4062637078892,57.2296000000001,58.2825871741659,1.51206250294864,1.04154409023016
"6354353","2017-10-04",42.8322244631787,0.872000000000001,0.822618751392383,0.807516742487171,60.4288634335008,55.5571365664991,57.9929999999999,0.94275881199546,80.3812383283624,57.4280000000001,58.5102422176104,1.6070155952846,1.15463839124105
"6354352","2017-10-05",43.3436364400017,0.781333333333333,0.827840670859534,0.818267670685374,60.6276178388939,55.691382161106,58.1594999999999,0.84449327605081,73.6607008172047,57.5860000000001,58.6622099219291,1.61588952107512,1.24688861720786
"6354351","2017-10-06",43.9741393944123,0.885333333333333,0.846222222222218,0.832227214824712,60.8531673230082,55.8168326769917,58.3349999999999,0.866337848788374,76.1263871974134,57.7588000000001,58.8459152656718,1.65666510483999,1.32884391473429
