"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354350","2017-10-09",43.9448369915195,0.785714285714286,0.817460317460313,0.830507736847355,61.0349982304251,55.9333351029081,58.4841666666666,0.804965909046727,71.8543539665663,57.9008000000001,58.9744598969156,1.63793245259529,1.39066162230649
"6354349","2017-10-10",43.9176276174048,0.776223776223776,0.815757131757127,0.826479890479886,61.1912557444664,56.0474109222001,58.6193333333333,0.769059438575811,72.2193338348234,58.0460000000001,59.0925319106602,1.61091126776138,1.43471155139747
"6354348","2017-10-11",43.9490379352831,0.757142857142857,0.773026973026969,0.80208147408147,61.2905424932466,56.2517908400866,58.7711666666666,0.742553463793015,71.42141119821,58.1820000000001,59.1895276559055,1.56563871279511,1.460896983677
"6354347","2017-10-12",44.1618743539055,0.871428571428572,0.801598401598397,0.796794168794165,61.3859784601167,56.4906882065498,58.9383333333333,0.769987395681743,73.9053111599465,58.3320000000001,59.3162573017848,1.55504654648388,1.47972689623838
"6354346","2017-10-13",44.6928863283337,0.757785467128027,0.795452298566481,0.790025891063949,61.4373632174984,56.7869701158348,59.1121666666666,0.764744644108972,73.2624301443683,58.4792000000001,59.4220896615468,1.52459680951818,1.48870087889434
"6354345","2017-10-16",41.5568833277425,0,0.543071346185528,0.713374015450135,61.3142314436642,57.1224352230023,59.2183333333333,0.455866175200015,48.3506545948423,58.5432000000001,59.2938110400072,1.26174852089025,1.44331040729352
"6354344","2017-10-17",39.2801161284255,0,0.252595155709338,0.530372933487116,61.1450655440162,57.4346011226503,59.2898333333333,0.235028677001928,43.2619623550682,58.5860000000001,59.1119695680063,0.969923533452333,1.34863303252528
"6354343","2017-10-18",37.1795649785372,0,-4.51490696680897e-15,0.265222167298287,61.0698038894893,57.5791961105106,59.3244999999999,0.185489346598983,43.1696433528006,58.6352000000001,58.9530402922721,0.728592724780897,1.2246249709764
"6354342","2017-10-19",35.0042336807105,0.141868512110725,0.047289504036904,0.0999615532487459,61.0207280479747,57.6899386186918,59.3553333333333,0.256213949503626,48.0632411390088,58.6976000000001,58.8699682533025,0.586581851217982,1.09701634702472
"6354341","2017-10-20",32.5412625572976,0.283737024221453,0.141868512110722,0.0630526720492072,60.9716488535147,57.8216844798185,59.3966666666666,0.3433844720744,52.4707531582565,58.7764000000001,58.8526391528622,0.52421494587449,0.982456066794674
"6354340","2017-10-23",30.2649454770862,0.33910034602076,0.254901960784308,0.148019992310645,60.8728769012908,58.0394564320424,59.4561666666666,0.348416426484743,54.1074988203401,58.8604000000001,58.8589539324805,0.491079379919324,0.884180729419604
"6354339","2017-10-24",28.7805412565952,0.432525951557093,0.351787773933098,0.249519415609376,60.8256763893797,58.1886569439535,59.5071666666666,0.434079616426499,56.8103867925544,58.9584000000001,58.9004267414831,0.496101530053528,0.806564889546389
"6354338","2017-10-25",27.072336011691,0.224913494809688,0.332179930795843,0.312956555171083,60.8333545178413,58.1649788154919,59.4991666666666,0.227986830080119,49.7922725184133,59.0100000000001,58.8563698426187,0.413047062655703,0.727861324168252
"6354337","2017-10-26",25.6629271363069,0.359861591695501,0.339100346020756,0.341022683583232,60.8309584468434,58.1543748864898,59.4926666666666,0.39812884204124,53.7884203297146,59.0628000000001,58.8701871969362,0.396148358694526,0.661518731073507
"6354336","2017-10-27",24.3541903234503,0.429065743944635,0.33794694348327,0.33640907343329,60.7948000601744,58.1358666064921,59.4653333333333,0.44283422182325,55.7341815761241,59.1172000000001,58.9088289040114,0.405475880042716,0.610310160867348
"6354335","2017-10-30",23.3813880893882,0.138408304498269,0.309111880046131,0.328719723183386,60.7730602823548,58.0469397176451,59.4099999999999,0.232220207187471,46.8178851117281,59.1420000000001,58.8303183834766,0.294306403420586,0.547109409377996
"6354334","2017-10-31",22.5326616439758,0.124567474048443,0.230680507497111,0.292579777008837,60.7279918854179,57.9346747812487,59.3313333333333,0.179711742955623,46.4369143775121,59.1564000000001,58.756942599013,0.19836275294598,0.477360078091593
"6354333","2017-11-01",21.4612767963094,0.100346020761245,0.121107266435981,0.220299884659741,60.640702039067,57.8512979609329,59.2459999999999,0.212244391926345,45.7355297083939,59.1384000000001,58.6840169191446,0.111357487804886,0.404159560034251
"6354332","2017-11-02",21.0828884665085,0,0.0749711649365581,0.142252979623217,60.6122533921618,57.6990799411714,59.1556666666666,0.121603947764077,41.5808167087965,59.0836000000001,58.5634813299253,-0.0167179644768312,0.319984055132035
"6354331","2017-11-03",22.1517466004936,0,0.0334486735870772,0.076509034986539,60.6350907435101,57.3672425898231,59.0011666666666,-0.0848394958346826,31.921635418158,58.9560000000001,58.2816838192686,-0.29900562512083,0.196186119081462
"6354330","2017-11-06",23.1442577249083,0.25835866261398,0.0861195542046554,0.0648464642427637,60.5535211728285,57.2001454938381,58.8768333333333,0.105323075403708,41.3057784233918,58.8680000000001,58.1507926433661,-0.401132412439875,0.0767224127771946
"6354329","2017-11-07",23.6380416715837,0.377022653721683,0.211793772111883,0.110453999967872,60.564767192899,57.1948994737675,58.8798333333333,0.85120072912093,53.3607134600705,58.8272000000001,58.234686957584,-0.273577868464547,0.00666235652884622
"6354328","2017-11-08",22.9825539614756,0.184466019417476,0.273282445251042,0.190398590522527,60.4313392832323,57.2193273834342,58.8253333333333,0.524283845276216,45.3037151201691,58.7312000000001,58.1487286965728,-0.33376057662261,-0.0614222301014451
"6354327","2017-11-09",22.3738868020894,0.509708737864077,0.357065803667741,0.280714007010222,60.3531120531363,57.2602212801969,58.8066666666666,0.849187889029031,57.0892975534365,58.7292000000001,58.3422315370298,-0.101613503983167,-0.0694604848777894
"6354326","2017-11-10",21.1904239469241,0.396440129449838,0.363538295577126,0.33129551483197,60.1586578212011,57.3543421787988,58.7564999999999,0.708072155351314,52.8207106566211,58.6836000000001,58.4166006654258,-0.0146551448184873,-0.058499416865929
"6354325","2017-11-13",20.0914941528421,0.475728155339806,0.460625674217902,0.393743257820923,60.2240369583943,57.3416297082723,58.7828333333333,0.769624171474674,55.3380942733894,58.6668000000001,58.546387243369,0.120353269321938,-0.0227288796283556
"6354324","2017-11-14",18.6847104879018,0.406148867313916,0.426105717367848,0.416756562387626,60.2639803032469,57.3926863634196,58.8283333333333,0.63524680561153,52.6815700804656,58.6308000000001,58.6015356109198,0.165997281804686,0.0150163526582527
"6354323","2017-11-15",17.5268958412745,0.368932038834951,0.416936353829553,0.434555915138435,60.2739006212256,57.4550993787743,58.8644999999999,0.530332042824593,51.2639949432681,58.5872000000001,58.6186641961305,0.168528137887036,0.0457187097040094
"6354322","2017-11-16",16.5403169654655,0.357605177993527,0.37756202804746,0.40686803308162,60.2944171786271,57.4865828213728,58.8905,0.561553963426242,50.8158265151348,58.5280000000001,58.6241756366464,0.159061035061114,0.0683871747754304
"6354321","2017-11-17",15.6242080093573,0.383495145631068,0.37001078748651,0.388169723121174,60.3118815656674,57.4944517676659,58.9031666666666,0.589975622526553,51.851956125687,58.4764000000001,58.6502855517603,0.171592404617993,0.0890282207439429
"6354320","2017-11-20",14.7735354072567,0.407766990291262,0.382955771305281,0.37684286227975,60.3151796720453,57.4958203279546,58.9054999999999,0.559528890379001,52.8546842948788,58.4968000000001,58.6929141448589,0.199826852094409,0.111187947014036
"6354319","2017-11-21",15.0673115758512,0.420711974110031,0.403991370010782,0.385652642934191,60.3385768722169,57.491423127783,58.9149999999999,0.7136636753539,53.4119502476954,58.5416000000001,58.740525592211,0.230497969906551,0.135049951592539
"6354318","2017-11-22",15.3401037324032,0.516181229773462,0.448220064724914,0.411722402013659,60.4373448389326,57.494321827734,58.9658333333333,0.780040850353752,57.4102534534171,58.6104000000001,58.8604555132496,0.331841452140313,0.174408251702094
"6354317","2017-11-24",15.4397547033161,0.416510318949344,0.451134507610941,0.434448647448879,60.4891323721505,57.4882009611827,58.9886666666666,0.729262154238363,56.3509596572472,58.6580000000001,58.9483947781496,0.390982197987655,0.217723040959206
"6354316","2017-11-27",15.9789188625444,0.402777777777777,0.445156442166857,0.448170338167571,60.5665718832003,57.4704281167996,59.0185,0.787938825604472,57.0619645223796,58.6932000000001,59.037942141063,0.446222948226205,0.263423022412606
"6354315","2017-11-28",17.1785777088188,0.667512690355329,0.495600262360812,0.463963737379537,60.8011006955563,57.4288993044436,59.115,0.943330580415533,61.1509384267984,58.7460000000001,59.1955498555879,0.565116576355496,0.323761733201184
"6354314","2017-11-29",19.8708309772893,0.418487394957983,0.496259287697025,0.479005330741565,61.461120157687,57.1555465089795,59.3083333333333,1.1956099800776,66.4793840723555,58.8252000000001,59.4561432081762,0.776160722880892,0.414241531137125
"6354313","2017-11-30",22.6313514819242,0.597037037037037,0.561012374116779,0.517623974724872,62.3762025233463,56.7557974766536,59.5659999999999,1.21714878788648,73.0669868768595,58.9900000000001,59.8873241137527,1.13665228007647,0.558723680924994
"6354312","2017-12-01",25.1946919505138,0.69925925925926,0.571594563751422,0.542955408521742,63.1638033664937,56.5565299668395,59.8601666666666,1.11697159379138,75.3997369908879,59.1668000000001,60.353014231919,1.4940950430584,0.745797953351674
"6354311","2017-12-04",27.8745576702958,0.774149659863944,0.690148652053409,0.607585196640537,63.9731276527014,56.5285390139652,60.2508333333333,1.12495058166033,78.2515376242182,59.3744000000001,60.8859456676632,1.88030834620154,0.972700031921648
"6354310","2017-12-05",30.3630044100933,0.785034013605443,0.752814310909544,0.671519175571459,64.5891768539321,56.6271564794012,60.6081666666666,1.01391897293085,78.4731847634148,59.6188000000001,61.3584862453081,2.16705100298171,1.21157022613366
"6354309","2017-12-06",32.1322354738678,0.730612244897959,0.763265306122444,0.735409423028466,65.1019979760231,56.5380020239768,60.82,0.906352363953242,74.3908574306412,59.8488000000001,61.714688079267,2.31163835792239,1.43158385249141
"6354308","2017-12-07",33.4251355248147,0.688456189151599,0.734700815884995,0.750260144305661,65.4862789021629,56.6693877645037,61.0778333333333,0.838233354603769,71.7770697254155,60.0712000000001,61.9887296686981,2.36289333654003,1.61784574930113
"6354307","2017-12-08",34.6256855721226,0.714488636363636,0.711185690137726,0.736383937381722,65.8655195620587,56.7208137712746,61.2931666666666,0.817141604444996,72.6911683143323,60.3200000000001,62.256899046205,2.40400880815501,1.77507836107191
"6354306","2017-12-11",35.5474916702426,0.692528735632183,0.698491187049135,0.714792564357285,66.1682428582285,56.8947571417714,61.5315,0.777691339093426,71.2857872887209,60.6168000000001,62.4719791733777,2.39083580452686,1.8982298497629
"6354305","2017-12-12",36.4034544756398,0.688751926040061,0.698589766011955,0.702755547732939,66.4439820563598,57.0813512769735,61.7626666666666,0.758545565205487,71.827244742062,60.8844000000001,62.6743819502606,2.36750390767437,1.99208466134519
"6354304","2017-12-13",37.4662679338222,0.676425269645607,0.685901977105946,0.694327643389012,66.6680412156301,57.3646254510365,62.0163333333333,0.744390525393876,70.8678221649829,61.0896000000001,62.8391310235592,2.31121714624352,2.05591115832486
"6354303","2017-12-14",38.1172243122689,0.640062597809076,0.668413264498244,0.684301669205381,66.791421580973,57.7602450856935,62.2758333333333,0.706414598102594,68.407734264281,61.3344000000001,62.9552468870847,2.21486735284731,2.08770239722935
"6354302","2017-12-15",38.7216838065408,0.614853195164076,0.643780354206248,0.666031865270146,66.85197910321,58.1996875634566,62.5258333333333,0.67769858920448,68.8157617376608,61.5016000000001,63.0652139688067,2.12261528390101,2.09468497456368
"6354301","2017-12-18",39.7899830738915,0.713991769547325,0.656302520840154,0.656165379848215,66.9664440817831,58.6602225848835,62.8133333333333,0.752019926763903,73.2761581222751,61.7304000000001,63.2725187729658,2.13159426519109,2.10206683268916
"6354300","2017-12-19",40.3899444178964,0.515060240963857,0.614635068558414,0.638239314534939,66.9350667318267,59.2445999348399,63.0898333333333,0.696802097967975,70.4346257721643,61.9308000000001,63.422849603237,2.08579999136738,2.09881346442481
"6354299","2017-12-20",40.6067603835014,0.315589353612164,0.514880454707777,0.595272681368782,66.8631645691389,59.817835430861,63.3404999999999,0.669781516688532,67.9827184859434,62.1408000000001,63.5278029894721,2.0017955732341,2.07940988618666
"6354298","2017-12-21",40.015787535402,0.0173913043478257,0.282680299641277,0.470731940969156,66.6890169290462,60.4226497376204,63.5558333333333,0.586307315995366,62.3258634364199,62.3416000000001,63.5574292575425,1.85524643755923,2.03457719646118
"6354297","2017-12-22",39.4329218487681,0.0112994350282463,0.114760030996074,0.304106928448376,66.3585525359313,61.193780797402,63.7761666666666,0.559473425393662,62.0839762322504,62.5444000000001,63.5804386898702,1.7167443764476,1.97101063245846
"6354296","2017-12-26",39.3460999856316,0.525423728813558,0.184704822729872,0.194048384455741,65.9400951031836,62.1079048968163,64.0239999999999,0.719891660196461,68.1423305941993,62.7772000000001,63.7217135312208,1.7025429283023,1.91731709162723
"6354295","2017-12-27",39.3151423151104,0.581920903954798,0.372881355932196,0.224115403219381,65.3920045739711,63.0903287593622,64.2411666666666,0.809412238746465,68.7335567739048,63.0080000000001,63.8574850603914,1.68401546005139,1.87065676531206
"6354294","2017-12-28",39.3386436608933,0.581920903954798,0.563088512241047,0.373558230301038,65.1552516325024,63.5940817008308,64.3746666666666,0.883473095735127,68.7335567739048,63.2356000000001,63.9751537190059,1.64986473081052,1.82649835841175
"6354293","2017-12-29",39.468857021631,0.524324324324327,0.56272204407797,0.499563970750404,65.1790163719002,63.7079836280997,64.4434999999999,0.860177797242314,67.8572492848946,63.4372000000001,64.0691332231384,1.59649410191596,1.7804975071126
"6354292","2018-01-02",40.1559376253656,0.346456692913387,0.484233973730833,0.536681510016616,65.2608017753586,63.746864891308,64.5038333333333,0.922408626632454,66.4879246397549,63.6400000000001,64.13858212672,1.5250597842835,1.72940996254678
"6354291","2018-01-03",40.7939410431192,0.374015748031495,0.414932255089731,0.487296090966178,65.2639599513768,63.7457067152897,64.5048333333333,0.775645715782324,67.0449467138373,63.8416000000001,64.208104509824,1.46025000772374,1.67557797158217
"6354290","2018-01-04",41.5363708651394,0.476377952755906,0.398950131233591,0.432705453351385,65.3355386563867,63.7201280102798,64.5278333333333,0.891334963769248,69.099407606557,64.0296000000001,64.3030239085141,1.42491701172647,1.62544577961103
"6354289","2018-01-05",41.9072370711464,0.420634920634924,0.42367620714077,0.412519531154697,65.3943423730591,63.7349909602742,64.5646666666666,0.784448487742507,66.855186448068,64.1752000000001,64.3679540540456,1.36466131339343,1.57328888636751
"6354288","2018-01-08",42.4540802622268,0.555555555555554,0.484189476315457,0.435605271563273,65.4896361460586,63.7676971872747,64.6286666666666,0.913100202945494,69.633060791161,64.2728000000001,64.4695601801728,1.34382102991719,1.52739531507745
"6354287","2018-01-09",43.3890732097603,0.688715953307394,0.554968809832619,0.487611497762948,65.6756413651312,63.7390253015353,64.7073333333333,1.04700224440275,72.3489732592427,64.3576000000001,64.6069521561498,1.35758518028564,1.49343328811908
"6354286","2018-01-10",43.8522138782279,0.626459143968874,0.623576884277269,0.554245056808448,65.7941364032,63.7748635967999,64.7845,0.928619648250039,69.4561084570768,64.3972000000001,64.7046918686631,1.33278004193915,1.4613026388831
"6354285","2018-01-11",44.417543906972,0.655555555555554,0.656910217610603,0.611818637240164,65.9292970139543,63.8023696527123,64.8658333333333,0.943911100995643,70.7170508943648,64.4400000000001,64.8107329528414,1.31759900399999,1.43256191190648
"6354284","2018-01-12",45.2605714717415,0.735483870967744,0.672499523497386,0.650995541795086,66.1599729660677,63.7710270339322,64.9654999999999,1.05163799046526,74.3517136650086,64.5192000000001,64.9706352257959,1.35301617775074,1.41665276507533
"6354283","2018-01-16",43.9299683874316,0.21428571428571,0.535108380269665,0.621506040459218,66.2052312333085,63.8751021000247,65.0401666666666,0.754563860085637,59.654503452441,64.5712000000001,64.9838838623564,1.24965169796465,1.38325255165319
"6354282","2018-01-17",42.6944083805723,0.267857142857141,0.40587557603686,0.537827826601303,66.2118257805903,64.0198408860762,65.1158333333333,0.710235633688324,60.7219159760104,64.6188000000001,65.0113660140422,1.16913547747677,1.34042913681791
"6354281","2018-01-18",41.5835850247499,0.508928571428573,0.330357142857136,0.423780366387887,66.3166109928963,64.0190556737702,65.1678333333333,0.838983495565905,65.1855990610452,64.6932000000001,65.1071838788366,1.15885522323118,1.30411435410056
"6354280","2018-01-19",40.7641825874584,0.629464285714286,0.468749999999995,0.401660906297997,66.4456836622364,64.0479830044302,65.2468333333333,0.890582534542446,67.1931312902393,64.7736000000001,65.226226028325,1.17038391833366,1.27736826694718
"6354279","2018-01-22",39.4610866815794,0.52232142857143,0.553571428571425,0.450892857142852,66.5151624715214,64.1248375284785,65.32,0.784480150692142,63.6781256044691,64.8476000000001,65.297395891215,1.13648179989514,1.24919097353677
"6354278","2018-01-23",39.1185062907845,0.490118577075102,0.547301430453601,0.523207619675007,66.5644714453759,64.2988618879573,65.4316666666666,0.896508449742293,64.8337808815606,64.9352000000001,65.3777431057197,1.1139074335119,1.2221342655318
"6354277","2018-01-24",39.1588892123982,0.538181818181814,0.516873941276111,0.539248933433712,66.6437791974126,64.4805541359207,65.5621666666666,1.02290752673075,67.7538695120281,65.0348000000001,65.4967106916237,1.12841618241519,1.20339064890848
"6354276","2018-01-25",38.2179549116707,0.370909090909089,0.46640316205533,0.510192844595014,66.7092510809514,64.5570822523818,65.6331666666666,0.803647182007732,60.9749201927226,65.0824000000001,65.5384825994072,1.07070244282519,1.17685300769182
"6354275","2018-01-26",38.4051852757677,0,0.303030303030296,0.428769135453912,67.092921157131,63.9767455095356,65.5348333333333,-0.317722411967669,28.328211837674,64.9420000000001,64.9186849194863,0.411664728932926,1.02381535194004
"6354274","2018-01-29",38.4068451366554,0.789473684210526,0.3867942583732,0.385409241152942,67.2070122681808,64.0189877318191,65.613,0.789730099668813,55.6286526449698,65.0192000000001,65.0815269302214,0.53383130850464,0.925818543252961
"6354273","2018-01-30",38.9653763728529,0.612030075187968,0.467167919799493,0.385664160400996,67.2118262330087,64.0781737669912,65.645,0.489894646260226,50.9326822071151,65.0676000000001,65.0653233395252,0.478504857541884,0.836355806110745
"6354272","2018-01-31",39.6819205326163,0.541353383458645,0.647619047619041,0.500527075263911,67.219001216864,64.0459987831359,65.6325,0.267045036332311,49.1528619043061,65.0980000000001,64.9886135609219,0.372026146790305,0.743489874246657
"6354271","2018-02-01",40.5154847505665,0.4796992481203,0.544360902255633,0.553049289891389,67.2538514807068,63.9598151859597,65.6068333333333,0.136666622270724,47.5905385994406,65.0756000000001,64.8674650861323,0.233902761285032,0.641572451654332
"6354270","2018-02-02",41.5792142196081,0.366917293233082,0.462656641604004,0.551545530492893,67.3655337596715,63.7064662403284,65.5359999999999,0.0100755432388195,44.7862124142948,65.0192000000001,64.6624697413147,0.030361530579226,0.519330267439311
"6354269","2018-02-05",43.0735980138271,0.129323308270677,0.325313283208015,0.444110275689217,67.6615683713936,63.1570982952729,65.4093333333333,-0.145136930846843,39.5049265782142,64.8996000000001,64.2741404424727,-0.325943839361353,0.350275446079178
"6354268","2018-02-06",44.852961839061,0,0.165413533834581,0.317794486215533,68.1735901244398,62.2027432088935,65.1881666666666,-0.215392650392399,35.0533890952101,64.7192000000001,63.7269217168097,-0.801123099476397,0.119995736968063
"6354267","2018-02-07",45.9247507815063,0.164179104477612,0.0978341375827578,0.196186984875118,68.2910101243587,61.6979898756412,64.9945,0.0296288272025502,40.5758740910335,64.5908000000001,63.4139988212351,-1.01553423083887,-0.107110256593323
"6354266","2018-02-08",47.1953509106883,0.0230664857530531,0.06241519674355,0.108554289386963,68.4648290962972,61.0631709037027,64.764,-0.00313050171999725,37.6153044277464,64.4180000000001,63.0041323117371,-1.30523000729551,-0.34673420673376
"6354265","2018-02-09",48.6597281938057,0,0.06241519674355,0.0742215103566191,68.7170374543022,60.2066292123643,64.4618333333333,-0.0516969965705781,34.3931090767871,64.1852000000001,62.4835813368388,-1.67837980378721,-0.61306332614445
"6354264","2018-02-12",48.6986006856718,0.18957345971564,0.0708799818228926,0.0652367917699974,68.5965829968457,59.8254170031542,64.211,0.164316769805637,41.3718411097957,64.0216000000001,62.245770491927,-1.74975795223188,-0.840402251361936
"6354263","2018-02-13",47.6976651875174,0.319562575941676,0.169712011885767,0.101002396817403,68.4530095695485,59.6403237637847,64.0466666666666,0.307096265829868,45.3984026318142,63.8856000000001,62.1770010930034,-1.65414269885084,-1.00315034085972
"6354262","2018-02-14",46.616861880689,0.391251518833536,0.300129184830279,0.180240392846313,68.2874925159131,59.5281741507535,63.9078333333333,0.373525166325758,47.61768342289,63.7584000000001,62.1960676139363,-1.48462673973461,-1.09944562063469
"6354261","2018-02-15",45.1070434429336,0.488456865127582,0.39975698663426,0.289866061116768,68.067336588008,59.5069967453252,63.7871666666666,0.470347750440041,50.552454966424,63.6696000000001,62.3192585987448,-1.2322090144644,-1.12599829940064
"6354260","2018-02-16",43.6537634622838,0.558823529411764,0.479510637790956,0.393132269751831,67.8042514562305,59.5304152104361,63.6673333333333,0.514422975000749,51.8241464336329,63.5884000000001,62.4726907855788,-0.975703518407911,-1.09593934320209
"6354259","2018-02-20",43.4372635263953,0.268181818181818,0.438487404240383,0.439251676221866,67.5146009612015,59.4563990387984,63.4854999999999,0.360742299898592,42.9810555826713,63.3828000000001,62.258998680835,-1.09623470179241,-1.09599841492015
"6354258","2018-02-21",43.2362278716416,0.480000000000001,0.435668449197856,0.451222163743065,67.1352723295243,59.5073943371422,63.3213333333333,0.463991733095243,47.5414717626411,63.2640000000001,62.2377988567236,-1.02097562781758,-1.08099385749964
"6354257","2018-02-22",43.0495519065132,0.8048,0.517660606060601,0.463938819832946,66.7326986208762,59.6783013791237,63.2055,0.66601938146253,54.0705537742504,63.2216000000001,62.4900923424938,-0.690568045462037,-1.00290869509212
"6354256","2018-02-23",42.0973833000899,0.815151515151515,0.699983838383834,0.551104297880763,66.4653763907655,59.8056236092344,63.1355,0.76294769852765,55.1079908260013,63.1716000000001,62.7554133634946,-0.379984871232575,-0.87832393032021
"6354255","2018-02-26",40.0194770538787,0.794299876084263,0.804750463745254,0.67413163606323,66.8535203841674,59.7251462824992,63.2893333333333,0.889149048638017,58.1069231652822,63.1520000000001,63.1226915816953,-0.00289912202759979,-0.703238968661688
"6354254","2018-02-27",37.7541155908258,0.751465416178196,0.786972269137986,0.763902190422358,66.7814990458769,59.7651676207897,63.2733333333333,0.919497477386735,58.1069231652822,63.1420000000001,63.4409993708026,0.290898718263732,-0.504411431276604
"6354253","2018-02-28",35.9951193418247,0.684642438452521,0.743469243571655,0.778397325484965,66.7423480842599,59.7823185824067,63.2623333333333,0.806176863105628,55.718010763143,63.1036,63.6408661213623,0.445162157491996,-0.314496713522884
"6354252","2018-03-01",35.4958096835525,0.420867526377491,0.618991793669398,0.716477768793013,66.5969563532029,59.7923769801303,63.1946666666666,0.550750136694701,47.4289032375537,62.9604000000001,63.5140839718473,0.278838359151301,-0.195829698988047
"6354251","2018-03-02",35.2850468459721,0.200577200577201,0.435362388469066,0.599274475236706,66.4674216832507,59.7355783167492,63.1015,0.417580771992676,45.4856045500812,62.8116000000001,63.3242061089343,0.0696606809177158,-0.142731623006894
"6354250","2018-03-05",35.0053507574732,0.168639053254438,0.263361260069705,0.439238480736056,66.4019644319154,59.6793689014178,63.0406666666666,0.42354143609144,45.219564956841,62.8564000000001,63.1489786277431,-0.105597496321741,-0.135304797669864
"6354249","2018-03-06",34.4336379070726,0.300295857988166,0.22317070393993,0.3072981174929,66.4305728030005,59.7244271969994,63.0775,0.524231504883316,48.8068729515476,62.7268,63.1157814773774,-0.129531125732207,-0.134150063282332
"6354248","2018-03-07",34.0684678872044,0.251479289940829,0.24013806706114,0.242223343690258,66.3789907869083,59.9630092130916,63.1709999999999,0.440097500450792,47.5631534452395,62.6312,63.043010613727,-0.188570380444797,-0.145034126714825
"6354247","2018-03-08",33.2309153080388,0.270710059171599,0.274161735700193,0.245823502233754,66.3841309207342,60.074202412599,63.2291666666666,0.472662130834362,48.123971872658,62.5596,62.9972758652301,-0.216294368150693,-0.159286175001999
"6354246","2018-03-09",31.5358585276757,0.390532544378698,0.304240631163704,0.272846811308345,66.3785712242265,60.3724287757734,63.3754999999999,0.598427013967836,51.5975674072943,62.5368,63.0656390831994,-0.133033962117168,-0.154035732425033
"6354245","2018-03-12",29.8674430547945,0.46085409252669,0.374032232025658,0.317478199629851,66.1803476921169,61.0673189745497,63.6238333333333,0.716994674054552,55.8789544349471,62.5876,63.2702205387728,0.0712174793950027,-0.108985090061026
"6354244","2018-03-13",27.9589525845539,0.499999999999999,0.450462212301791,0.376245025163717,66.1949294762726,61.4290705237273,63.8119999999999,0.755567781616696,56.7112417854309,62.7104,63.4768578002698,0.257527282081171,-0.0356826156325863
"6354243","2018-03-14",26.8669446040898,0.325622775800713,0.428825622775796,0.417773355701082,66.2070888633628,61.6172444699704,63.9121666666666,0.595391759677892,52.0051347287171,62.8572,63.5252767602338,0.277142359359783,0.0268823793658876
"6354242","2018-03-15",25.9589359284402,0.297153024911032,0.374258600237244,0.41784881177161,66.2042682086301,61.7287317913699,63.9665,0.482162287178491,51.2572637944003,62.9492,63.545906525536,0.269245368511406,0.0753549771949913
"6354241","2018-03-16",25.3322863959226,0.240213523131673,0.287663107947801,0.363582443653614,66.2063748907906,61.739291775876,63.9728333333333,0.42996921586509,49.7173270570986,63.07,63.5211189887979,0.219828027312396,0.104249587218472
"6354240","2018-03-19",24.6424015779358,0.303030303030304,0.280132283690999,0.314017997292014,66.2029095475323,61.730423785801,63.9666666666666,0.432177909669661,49.4672522413996,63.2384,63.4929697902915,0.172322524064361,0.11786417458765
"6354239","2018-03-20",23.6807973674841,0.604651162790698,0.382631662984221,0.316809018207673,66.1773403489294,61.9486596510705,64.063,0.553681045276127,53.4046897590482,63.374,63.5725738182526,0.231059529517785,0.140503245573677
"6354238","2018-03-21",22.5462665967934,0.581395348837211,0.4963589382194,0.386374294964873,66.1906193710097,62.0623806289902,64.1265,0.546064842309407,52.9489903014558,63.4652,63.6308973091523,0.264326923050651,0.165267981069072
