"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354237","2018-03-22",22.7035574449223,0.101744186046512,0.429263565891469,0.43608472236503,66.1796007984781,61.9270658681885,64.0533333333333,0.231924600576452,44.5125337903039,63.4668,63.4614443345986,0.0803260130318284,0.148279587461623
"6354236","2018-03-23",23.6971243316442,0,0.227713178294569,0.384445227468479,66.1908957444495,61.6154375888838,63.9031666666666,0.0585505834259889,38.2992893186943,63.374,63.1065850899855,-0.262058123183406,0.0662120453326173
"6354235","2018-03-26",24.6197221550289,0.10752688172043,0.069757022588976,0.242244588925005,65.9300138805836,61.4473194527497,63.6886666666666,0.0727272148106672,41.1353827845914,63.2872,62.8657070779874,-0.465475862188325,-0.0401255361715711
"6354234","2018-03-27",25.1236228983191,0.113978494623656,0.073835125448024,0.123768442110523,65.5219819641337,61.4236847025329,63.4728333333333,0.116222730334848,41.3096969411187,63.3056,62.6609461342558,-0.616554319020712,-0.155411292741399
"6354233","2018-03-28",25.5974616513573,0.111827956989248,0.111111111111107,0.0849010863827021,65.2746967430994,61.3033032569006,63.289,0.104085231343255,41.2658305048818,63.2744,62.482153316355,-0.729811044729456,-0.270291243139011
"6354232","2018-03-29",24.4673721053741,0.193548387096775,0.139784946236555,0.108243727598562,65.2484739887898,61.2235260112102,63.236,0.312171485392815,43.7118806874064,63.1772,62.3778662075077,-0.762068250054082,-0.368646644522025
"6354231","2018-04-02",23.6017992230203,0.13978494623656,0.14838709677419,0.133094384707284,65.2638649483634,61.1668017183032,63.2153333333333,0.235908396028319,42.4590681682776,63.056,62.2541507131733,-0.810918122540183,-0.457100940125657
"6354230","2018-04-03",22.2642692920594,0.291028446389497,0.20812059324094,0.165430878750561,65.2624263728792,61.1935736271207,63.228,0.389895253528899,46.9156954243095,62.9208,62.2375972847502,-0.752914313650122,-0.51626361483055
"6354229","2018-04-04",21.9497677442731,0.0121065375302673,0.14763997671877,0.168049222244633,65.2829162992933,61.0297503673733,63.1563333333333,0.182667761316947,40.5492377471545,62.7344,62.0525843134502,-0.863378855340469,-0.585686662932533
"6354228","2018-04-05",21.0147542749003,0.464891041162227,0.256008675027326,0.203923081662345,65.3020937724902,61.0612395608431,63.1816666666667,0.526331173177329,51.0088116419064,62.6456,62.1415730716568,-0.699907316907533,-0.608530793727533
"6354227","2018-04-06",21.2259714774632,0.0435835351089587,0.173527037933813,0.19239189655997,65.3243407614318,60.9116592385682,63.118,0.19753841065772,43.363828854123,62.5772,61.9866966621026,-0.78755271735238,-0.644335178452503
"6354226","2018-04-09",21.4221017369859,0.106537530266345,0.205004035512505,0.211513249491215,65.2619295182171,60.7407371484495,63.0013333333333,0.19742495162392,44.6976082479765,62.5432,61.8871371071556,-0.814119605881947,-0.678292063938392
"6354225","2018-04-10",20.7788975369924,0.353510895883777,0.167877320419689,0.182136131288669,65.0158300576495,60.7758366090172,62.8958333333333,0.435731032771316,49.7020109219006,62.5532,61.9368521595348,-0.694247269708181,-0.68148310509235
"6354224","2018-04-11",20.1951111009002,0.395604395604397,0.285217607251501,0.219366321061232,64.6567574527848,60.8932425472152,62.775,0.45704370230409,49.6072197858379,62.5268,61.9772718715968,-0.59498934158696,-0.664184352391272
"6354223","2018-04-12",18.8321301023196,0.576923076923077,0.442012789470412,0.298369239047201,64.4896455161475,60.9633544838525,62.7265,0.685322196612537,52.8059639806986,62.54,62.1003022887173,-0.425580712574081,-0.616463624427834
"6354222","2018-04-13",17.7544452460704,0.606598984771573,0.526375485766344,0.417868627496086,64.466872761378,60.973127238622,62.72,0.79672071417752,54.4113789644369,62.5616,62.252261983555,-0.244568971198633,-0.542084693781993
"6354221","2018-04-16",16.9158326032807,0.790361445783131,0.657961169159256,0.542116481465337,64.6146282461614,60.9013717538386,62.758,0.947585563624868,58.400557518325,62.5864,62.5026270524143,0.0134192158975921,-0.430983911846076
"6354220","2018-04-17",15.754635762729,0.671394799054373,0.689451743203021,0.624596132709541,64.6982590604713,60.8667409395287,62.7825,0.857778115635305,55.8009032072544,62.55,62.6609434454257,0.158655756160875,-0.313055978244686
"6354219","2018-04-18",15.173966127557,0.797520661157024,0.753092301998172,0.700168404786816,64.8756299888635,60.7640366778032,62.8198333333333,1.03916648987876,60.2214842908741,62.5456000000001,62.9341509860356,0.399603201852461,-0.170524142225257
"6354218","2018-04-19",14.2120618691741,0.700413223140495,0.723109561117293,0.721884535439495,64.9423353047437,60.729331361923,62.8358333333333,0.92744639164227,57.3739867067225,62.5616000000001,63.1082641878976,0.523500313794645,-0.0317192510212765
"6354217","2018-04-20",13.5934546305793,0.574380165289257,0.690771349862254,0.722324404325906,65.0590931322402,60.7225735344265,62.8908333333333,0.758848132628281,53.8172626421101,62.5596000000001,63.1778289628446,0.537288828910798,0.0820823649651384
"6354216","2018-04-23",13.0190336233127,0.644628099173554,0.639807162534431,0.684562691171326,65.1873568227982,60.8213098438684,63.0043333333333,0.76316711788604,55.4741063946668,62.5840000000001,63.2834517677986,0.584713395557857,0.182608571083682
"6354215","2018-04-24",13.2845871090936,0.424628450106157,0.547878904856318,0.626152472417667,65.2196470895245,60.9743529104755,63.097,0.624765597936804,49.8644776657194,62.5708000000001,63.2429915320921,0.490409252032631,0.244168707273472
"6354214","2018-04-25",13.5311724887473,0.496815286624204,0.5220239453013,0.569903337564016,65.2528415597006,61.1231584402994,63.188,0.628823443498773,51.6719492889437,62.5400000000001,63.2532593278132,0.45379604863609,0.286094175545996
"6354213","2018-04-26",13.8813872775422,0.43370786516854,0.451717200632962,0.50720668359686,65.2381516099599,61.3251817233734,63.2816666666667,0.5787977782273,50.8017836502716,62.5064000000001,63.2421580841048,0.401031508078575,0.309081642052512
"6354212","2018-04-27",14.0130159512559,0.368115942028985,0.432879697940572,0.468873614624945,65.2874532329235,61.4148801004098,63.3511666666666,0.63397638096936,52.7443384244373,62.5524000000001,63.2778703395575,0.39798157902049,0.326861629446107
"6354211","2018-04-30",13.6555658590226,0.440579710144927,0.414134505780813,0.432910468118115,65.3358700315092,61.5701299684907,63.453,0.690400821087293,54.1770306963555,62.6708000000001,63.3421542942831,0.42250634079708,0.345990571716302
"6354210","2018-05-01",13.7945742492817,0.129032258064516,0.312575970079471,0.386530057933618,65.3541165583775,61.6372167749558,63.4956666666667,0.537038035644843,50.8561216089513,62.7492000000001,63.3312003883787,0.37391676494849,0.351575810362739
"6354209","2018-05-02",14.6661011380568,0,0.18987065606981,0.305527043976698,65.2653943396683,61.8362723269983,63.5508333333333,0.313120288235427,45.4550368748178,62.7904000000001,63.2017070032616,0.218128250266347,0.324886298343461
"6354208","2018-05-03",15.9503951603934,0,0.0430107526881675,0.181819126279149,65.2988098193988,61.7028568472678,63.5008333333333,0.16420584213469,41.8884786535744,62.8052000000001,63.0001460694933,0.00860466426828577,0.261629971528426
"6354207","2018-05-04",16.8127408455516,0.100000000000001,0.0333333333333293,0.0887382473637687,65.2118931177669,61.8757735488998,63.5438333333333,0.230075621868135,44.6792559921816,62.8208000000001,62.8787932602276,-0.105373675456011,0.188229242131539
"6354206","2018-05-07",16.95128938238,0.4375,0.179166666666663,0.085170250896053,65.0675044518736,62.2284955481264,63.648,0.524186844421672,52.9005026022506,62.9004000000001,62.9536208255306,-0.0222879474654603,0.146125804212139
"6354205","2018-05-08",18.4396170090789,0.383101851851852,0.306867283950613,0.173122427983535,65.7504526117744,61.9608807215589,63.8556666666667,1.27079946881122,60.2514950279604,63.0152000000001,63.2264713821265,0.240114007008363,0.164923444771384
"6354204","2018-05-09",19.9881108606399,0.465934065934066,0.428845305928635,0.30495975218197,66.5040512347925,61.7009487652075,64.1025,1.21776524066077,63.8716022786091,63.2184000000001,63.5869418645096,0.558633437002687,0.243665443217644
"6354203","2018-05-10",21.7740578734983,0.77942631058358,0.542820742789829,0.426177777556359,68.0404374878539,60.8578958454794,64.4491666666667,1.31644729103554,73.8935407286302,63.4924000000001,64.3846829492417,1.2519046792103,0.445313290416176
"6354202","2018-05-11",23.8141160542213,0.83964757709251,0.695002651203381,0.555556233307281,69.6522048851947,60.0531284481386,64.8526666666667,1.22652822859893,77.0071434849299,63.9020000000001,65.2960585560094,1.9733033045964,0.75091129325222
"6354201","2018-05-14",25.7114460987878,0.911091549295775,0.843388478990618,0.693737290994609,71.0545638157913,59.4464361842087,65.2505,1.11389458255768,78.3867340574581,64.3340000000001,66.1952507485415,2.60299176870804,1.12132738834338
"6354200","2018-05-15",26.9713268581441,0.863556338028169,0.871431821472147,0.803274317222048,72.0638579485114,59.1991420514886,65.6315,0.977416942783378,75.1873480110207,64.7036000000001,66.902550648736,2.99136990973197,1.4953358926211
"6354199","2018-05-16",28.2261280843081,0.866197183098592,0.880281690140841,0.865033996867868,72.9460638725951,59.0002694607382,65.9731666666666,0.922839542817283,75.2477915949576,65.0752000000001,67.5195438955712,3.25780763900432,1.84783024189774
"6354198","2018-05-17",29.44883836055,0.892605633802817,0.874119718309855,0.875277743307614,73.7810913481077,58.9135753185589,66.3473333333333,0.888273781255301,75.8805374838329,65.4324000000001,68.0942713761617,3.45867409803535,2.16999901312527
"6354197","2018-05-18",30.2794846753096,0.867077464788733,0.875293427230043,0.876564945226913,74.4588955884076,59.018771078259,66.7388333333333,0.830599665607938,73.9135532172164,65.7644000000001,68.5537018593402,3.53803880763999,2.44360697202821
"6354196","2018-05-21",31.5661073033891,0.824750830564784,0.86147797638544,0.870297040641779,75.1368413421047,59.1578253245619,67.1473333333333,0.823924827055526,74.1129097163554,66.064,68.9625416114281,3.56570008555335,2.66802559473324
"6354195","2018-05-22",32.8207163082761,0.933606557377049,0.875144950910184,0.870638784841889,75.8859179554304,59.3810820445695,67.6335,0.846353034399956,77.4933541372355,66.4396,69.5115360632377,3.71084689366912,2.87658985452041
"6354194","2018-05-23",33.403245368988,0.886440677966101,0.88159935530264,0.872740760866088,76.4476333625277,59.7396999708056,68.0936666666666,0.789064275840336,73.7294442352676,66.7532,69.9166645881394,3.71749586640309,3.04477105689695
"6354193","2018-05-24",34.1019768871434,0.897920604914934,0.905989280086024,0.887577862099616,76.958337104259,60.1999962290742,68.5791666666666,0.781700519669213,74.7031216866518,67.1012,70.3197759763874,3.72162445490458,3.18014173649848
"6354192","2018-05-25",34.8421739044557,0.941431670281996,0.90859765105434,0.898728762147668,77.4664367053731,60.6908966279602,69.0786666666666,0.785018146138322,76.4841023699826,67.5032,70.7678058462025,3.76278152158689,3.29666969351616
"6354191","2018-05-29",34.5346902208272,0.828709288299155,0.889353854498691,0.901313595213018,77.7761122401825,61.2788877598174,69.5275,0.719380337036343,70.158415561709,67.8564,71.0387650667088,3.65061937138711,3.36745962909035
"6354190","2018-05-30",35.0942355518289,0.622296173044926,0.797479043875355,0.865143516476128,78.0568895709079,62.0414437624253,70.0491666666666,0.750851587151708,71.6231948709822,68.2696,71.3415963911476,3.57656121018257,3.40927994530879
"6354189","2018-05-31",35.6482387658334,0.653153153153155,0.701386204832407,0.796073034402151,78.1691661781297,63.1015004885369,70.6353333333333,0.765336388685704,73.8210640325212,68.7016,71.7120502056613,3.56590840013178,3.44060563627339
"6354188","2018-06-01",36.2700593364484,0.770454545454545,0.681967957217537,0.726944401975099,78.0187797780377,64.5452202219623,71.282,0.792770937794832,75.7443408977869,69.1704,72.1357768449064,3.599452955885,3.47237510019571
"6354187","2018-06-04",37.0223975084529,0.739039665970773,0.720882454859486,0.701412205636477,77.6062080509328,66.2391252824004,71.9226666666666,0.810897709813748,76.1125085087274,69.6316,72.5230065989189,3.5982410107513,3.49754828230683
"6354186","2018-06-05",37.5332660185122,0.705882352941176,0.738458854788826,0.71376975562195,76.9428457757928,68.0574875575404,72.5001666666666,0.811354920313405,74.8883672257645,70.0768,72.8386057190631,3.5374416866669,3.50552696317884
"6354185","2018-06-06",38.4087047114221,0.768224299065421,0.737715439325785,0.732352249658032,76.8196934812377,69.1093065187622,72.9645,0.901903736921977,76.9143023276697,70.5724000000001,73.2134582898547,3.53028634448191,3.51047883943946
"6354184","2018-06-07",37.7114680367233,0.5205223880597,0.664876346688761,0.713683546934457,76.4128578952582,70.2798087714084,73.3463333333333,0.800068252539636,66.829572198765,71.0512000000001,73.3623305178741,3.33928064544002,3.47623920063957
"6354183","2018-06-08",37.0640339816459,0.767045454545454,0.68526404722352,0.695951944412688,76.5666333530048,70.6923666469951,73.6295,0.899567602925732,70.9881777947294,71.6104000000001,73.6700197821575,3.29588636297955,3.44016863310757
"6354182","2018-06-11",37.0401086889902,0.668639053254437,0.652068965286526,0.667403119732935,76.9301300399943,70.796203293339,73.8631666666666,0.929876886738365,71.7565265918665,72.1644000000001,73.9726838112032,3.25171005070257,3.40247691662657
"6354181","2018-06-12",37.2895292652461,0.784313725490197,0.739999411096691,0.692444141202246,77.4515970482147,70.7724029517853,74.112,0.985288088134185,74.4793384280252,72.7048000000001,74.3696593030428,3.28654105996149,3.37928974529355
"6354180","2018-06-13",37.4376084163401,0.761194029850746,0.738048936198455,0.71003910419389,77.8199831649418,70.9560168350581,74.388,0.923273249561901,73.9472511096971,73.18,74.7043713959704,3.26646021032082,3.35672383829901
"6354179","2018-06-14",37.3875641156205,0.733208955223882,0.759572236854937,0.745873528050028,78.0854846233186,71.2208487100147,74.6531666666666,0.867123136389872,72.7479023905461,73.6120000000001,74.974455209841,3.19574897281056,3.32452886520132
"6354178","2018-06-15",36.6419606616542,0.626865671641791,0.707089552238802,0.734903575097398,78.1844791362087,71.5581875304579,74.8713333333333,0.74327332630532,68.2199376191345,73.8756000000001,75.1325278485289,3.04232070770396,3.26808723370185
"6354177","2018-06-18",35.8166937217541,0.564948453608247,0.641674360157969,0.702778716417236,78.1580379420621,72.0346287246045,75.0963333333333,0.703644727261555,67.348744214367,74.0688000000001,75.254857468725,2.87526679377847,3.18952314571717
"6354176","2018-06-19",33.6763840455964,0,0.397271375083341,0.58201176249337,78.0088002096722,72.3968664569944,75.2028333333333,0.366445322943748,52.358252336637,74.1376000000001,75.0555431395617,2.4687954294434,3.04537760246242
"6354175","2018-06-20",31.6889536320215,0.118181818181818,0.227710090596684,0.422218608612664,77.9569596787834,72.5800403212165,75.2685,0.38745104279554,54.8175371396718,74.2488000000001,74.9521373876201,2.17761714316189,2.87182551060231
"6354174","2018-06-21",29.7223261646317,0.113636363636364,0.0772727272727225,0.234084730984249,77.8394762726851,72.8745237273149,75.357,0.366329705953484,54.7005806262185,74.3580000000001,74.8598524026041,1.92266744875174,2.6819938982322
"6354173","2018-06-22",27.7041621652105,0.0340909090909072,0.0886363636363582,0.131206393835254,77.7487638719335,73.0955694613998,75.4221666666666,0.324027697729613,52.5861239718359,74.4412000000001,74.7332054155902,1.66376796243826,2.47834871107341
"6354172","2018-06-25",27.1573274371646,0,0.049242424242419,0.0717171717171663,77.9387506103973,72.7622493896026,75.3505,-0.0648280969369594,42.5217325772366,74.4564000000001,74.3581113601782,1.22883848286863,2.22844666543245
"6354171","2018-06-26",26.6495523325506,0.0240384615384602,0.0193764568764511,0.0524184149184092,78.0455933144583,72.5804066855417,75.313,-0.0336200813166782,43.4010538257534,74.4744000000001,74.0530298454878,0.889422665978445,1.96064186554165
"6354170","2018-06-27",25.2686186457783,0.0336538461538452,0.0192307692307638,0.029283216783211,78.1537353464385,72.3412646535614,75.2475,0.0714673733519729,43.7716016663601,74.4364000000001,73.7966258660894,0.619300473465012,1.69237358712633
"6354169","2018-06-28",24.4952837787677,0,0.0192307692307638,0.019279331779326,78.3297008030313,71.9109658636353,75.1203333333333,0.027892433330722,40.4447773750238,74.3916000000001,73.4810757506108,0.324133360747769,1.41872554185061
"6354168","2018-06-29",23.2103189283329,0.210995542347695,0.0815497961671755,0.0400037782095674,78.3320280573385,71.7106386093281,75.0213333333333,0.231979718063569,48.925226659045,74.3880000000001,73.396932317196,0.243234835177986,1.18362740051609
"6354167","2018-07-02",22.1868708284347,0.179372197309415,0.130122579885699,0.0769677150945458,78.317483167608,71.4771834990587,74.8973333333333,0.21921308133654,47.7898149272884,74.3460000000001,73.2946746749032,0.153079187243277,0.977517757861526
"6354166","2018-07-03",21.6105028734606,0.10708898944193,0.165818909699675,0.125830428584183,78.3141862560186,71.2241470773147,74.7691666666666,0.208628784515269,45.2698875257811,74.3196000000001,73.1407180515828,0.0271438775038879,0.787442981789998
"6354165","2018-07-05",21.5340349572853,0.0122807017543848,0.0995806295019053,0.131840706362426,78.2572183256007,70.8711150077326,74.5641666666666,0.147874769495644,42.1441094622627,74.2472000000001,72.9219556447051,-0.142093236570218,0.601535738117955
"6354164","2018-07-06",21.7479281994194,0,0.0397898970654335,0.101729812089004,78.2930433325256,70.4652900008076,74.3791666666666,0.130481457779261,40.1832443415297,74.1256000000001,72.6763615587444,-0.319651046673497,0.417298381159665
"6354163","2018-07-09",20.6968622944657,0.24439918533605,0.0855599623634735,0.0749768296436038,78.1220516665383,70.3096150001283,74.2158333333333,0.307251770781357,47.6742924898891,74.0212000000001,72.6235133509118,-0.323512974328999,0.269136110061932
"6354162","2018-07-10",19.7835642848398,0.228105906313647,0.157501697216561,0.0942838522151556,77.8394830873739,70.2038502459594,74.0216666666666,0.315994295537699,47.249467479276,73.9076000000001,72.5670449041236,-0.331681821238361,0.148972523801874
"6354161","2018-07-11",19.5009360563277,0.0773930753564146,0.183299389002032,0.142120349527355,77.3433117965576,70.1656882034424,73.7545,0.256952983481426,43.3972202727098,73.7704000000001,72.4194389169071,-0.415898732772946,0.0359982724869097
"6354160","2018-07-12",19.106100413017,0.238289205702648,0.181262729124232,0.174021271780941,76.7481733243807,70.289493342286,73.5188333333333,0.354640060207964,48.2481314308683,73.6344000000001,72.3968470613195,-0.390145240621076,-0.0492304301346874
"6354159","2018-07-13",18.1862367322347,0.510135135135136,0.275272472064728,0.21327819673033,76.0734490186055,70.5458843147277,73.3096666666666,0.442168625101326,50.2252431812162,73.5648000000001,72.4226007864769,-0.328026476842391,-0.104989639476228
"6354158","2018-07-16",17.8042748923078,0.317567567567566,0.355330636135112,0.27062194577469,75.4768795689834,70.7594537643499,73.1181666666667,0.401464622320769,46.9845293348082,73.4188000000001,72.3689206816133,-0.338471302539267,-0.151685972088836
"6354157","2018-07-17",17.6888112356545,0.216216216216216,0.347972972972968,0.326192027057602,74.7831099660751,71.0202233672582,72.9016666666667,0.263922374484356,45.3268325672491,73.2500000000001,72.2823979240649,-0.375958744162219,-0.196540526503513
"6354156","2018-07-18",16.7661421153426,0.435810810810812,0.323198198198193,0.34216726910209,74.5566969208764,71.0723030791236,72.8145,0.470009130785455,49.4854014639547,73.0668,72.2940782008562,-0.329310934091709,-0.223094608021152
"6354155","2018-07-19",15.9093779321958,0.452702702702703,0.368243243243239,0.346471471471466,74.2383937556459,71.1949395776874,72.7166666666667,0.496714259714369,49.8017020445392,72.8884000000001,72.3108677740754,-0.283488594773662,-0.235173405371654
"6354154","2018-07-20",14.8016127359013,0.514084507042256,0.467532673518585,0.386324704986672,73.8559542404212,71.3987124262455,72.6273333333333,0.613677592380972,50.6011602365903,72.7208000000001,72.341418737532,-0.231116105393292,-0.234361945375982
"6354153","2018-07-23",14.2438795085147,0.68092105263158,0.549236087458841,0.461670668073555,73.497638778577,71.6440278880896,72.5708333333333,0.986887514867115,54.5626038028129,72.6004000000001,72.4492295725278,-0.120234132401209,-0.211536382781027
"6354152","2018-07-24",14.6806251611792,0.534772182254197,0.576592580642673,0.531120447206699,73.7498347316696,71.5448319349971,72.6473333333333,1.09380121209335,55.5690649375756,72.4908,72.5639989628574,-0.0145045615137618,-0.172130018527574
"6354151","2018-07-25",15.7165608774048,0.553149606299213,0.589614280394992,0.571814316165502,74.1568960854434,71.3627705812233,72.7598333333333,1.17528582036976,59.1053162466312,72.4960000000001,72.7407991011431,0.131994982668115,-0.111305018288436
"6354150","2018-07-26",16.6983236945851,0.676532769556025,0.588151519369807,0.58478612680249,74.6284477172451,71.1325522827549,72.8805,1.15491089276071,63.2833170779539,72.5112000000001,72.996692554324,0.329109444545406,-0.0232221257216678
"6354149","2018-07-27",17.6099605962525,0.699788583509514,0.643156986454913,0.606974262073237,74.9920015873009,71.0719984126991,73.032,1.03265262985713,63.8514876557324,72.5316000000001,73.2331335470808,0.49107851562753,0.0796380025481718
"6354148","2018-07-30",17.5584241714358,0.549682875264272,0.642001409443265,0.624436638422662,75.2000068980041,71.0119931019959,73.106,0.886977394442061,57.6503986739707,72.5376000000001,73.34338240747,0.534672904325184,0.170644982903574
"6354147","2018-07-31",17.9253916124658,0.637113402061857,0.628861620278543,0.638006672058907,75.5448408535148,70.9091591464852,73.227,0.968036160329247,61.863705035428,72.6532000000001,73.5389314198074,0.643916415890766,0.265299269501013
"6354146","2018-08-01",18.3146023726866,0.729124236252546,0.638640171192887,0.636501066971565,75.9268444920276,70.8311555079724,73.379,0.963986978155747,64.3585769200535,72.7824000000001,73.7737405638331,0.774667343384849,0.36717288427778
"6354145","2018-08-02",19.0532618905878,0.749070631970261,0.70510275676155,0.657534849410993,76.3299579907538,70.8517086759129,73.5908333333333,0.976277459588825,66.524476164148,72.9272,74.0372418219886,0.916076462941739,0.476953600010572
"6354144","2018-08-03",19.7391600143532,0.860594795539033,0.779596554587275,0.707779827513903,76.7026542339811,70.9896790993522,73.8461666666667,0.980864453621516,69.211065538692,73.124,74.3456095790568,1.07992646451771,0.597548172912
"6354143","2018-08-06",20.8833583709851,0.78917910447761,0.79961484399563,0.761438051781484,77.1706586087644,70.9483413912356,74.0595,0.968823199570855,70.2812957889011,73.274,74.6461949685159,1.22155824079251,0.722350186488102
"6354142","2018-08-07",21.9955369656251,0,0.549924633338876,0.709712010640593,77.2239094977688,70.8140905022311,74.019,0.154852448271397,34.5926409582682,73.1572,73.9880356393805,0.580112878759587,0.693902724942399
"6354141","2018-08-08",23.0282742320766,0.300498753117208,0.363225952531601,0.570921809955369,77.1832088771736,70.929457789493,74.0563333333333,0.292178062662763,45.0949585371448,73.1564,73.7389642207964,0.328500703301748,0.620822320614269
"6354140","2018-08-09",23.9872445509244,0.405236907730673,0.235245220282622,0.382798602051033,77.1665892660323,71.0154107339676,74.091,0.367071543704293,48.2160102713038,73.2148,73.6351023246902,0.218211536414858,0.540300163774386
"6354139","2018-08-10",25.1376539307951,0.326683291770574,0.344139650872813,0.314203607895678,77.1752326432292,70.9781006901041,74.0766666666667,0.278392110459941,46.0994509578412,73.2648,73.4610886813982,0.0608395325151223,0.444408037522534
"6354138","2018-08-13",26.5664683993463,0.209476309226933,0.313798836242721,0.297727902466052,77.2235604552324,70.853772878101,74.0386666666667,0.163201746156272,43.0620255969393,73.2292,73.1849435238784,-0.165861468488837,0.32235413632026
"6354137","2018-08-14",27.8932246915724,0.271820448877806,0.269326683291766,0.309088390135766,77.2156393237567,70.8723606762433,74.044,0.196686822869718,45.132876758825,73.2168,73.0122843873613,-0.28761406557386,0.200360495941436
"6354136","2018-08-15",28.3845939699702,0.192019950124689,0.224438902743137,0.269188140759208,77.2586244980787,70.7523755019213,74.0055,0.182535974073563,42.9781639921259,73.2084,72.7773131357131,-0.450214939045168,0.0702454089441149
"6354135","2018-08-16",27.8448859894608,0.473815461346634,0.312551953449704,0.268772513161536,77.2610368747875,70.8609631252124,74.061,0.461823356590301,51.740029272492,73.2588000000001,72.8750047176181,-0.324907681398934,-0.00878520912449485
"6354134","2018-08-17",27.7347434825926,0.381546134663341,0.349127182044883,0.295372679412575,77.2568493095211,70.9001506904789,74.0785,0.370713811903648,49.0806885422381,73.266,72.8610040886023,-0.304119323838026,-0.067852032067201
"6354133","2018-08-20",27.1920884553257,0.509975062344139,0.455112219451366,0.372263784981984,77.2766973511875,70.9443026488125,74.1105,0.500447434733071,52.7230804677231,73.3372000000001,72.9862035434554,-0.171632004128963,-0.0886080264795535
"6354132","2018-08-21",26.340246104095,0.497506234413966,0.463009143807144,0.422416181767797,77.2873696052608,70.9562970614058,74.1218333333333,0.509713993888718,52.3316845195563,73.4164000000001,73.081376404328,-0.0769323746982908,-0.0862728961233009
"6354131","2018-08-22",25.5492496350951,0.566084788029925,0.524522028262671,0.48088113050706,77.2736109817213,70.9523890182786,74.113,0.556476422132406,54.339410484655,73.4916,73.2371928837509,0.0579904134605291,-0.0574202342065349
"6354130","2018-08-23",25.2466682990547,0.482543640897756,0.515378221113877,0.500969797727897,77.1755303388598,70.9284696611401,74.052,0.483672321230407,51.4941047490283,73.5380000000001,73.2829004992508,0.0899246211521154,-0.0279512631348049
"6354129","2018-08-24",25.1223808261824,0.575516693163752,0.541381707363806,0.527093985580117,77.0646947079544,70.8833052920455,73.974,0.433024766416681,50.4329510615405,73.5696000000001,73.289180432684,0.0866957671852964,-0.00502185707078462
"6354128","2018-08-27",24.3319361629902,0.697435897435896,0.585165410499129,0.547308446325603,77.0223036335748,70.8746963664251,73.9485,0.543621307447481,53.0976028477363,73.6024,73.3799563749928,0.15278036242421,0.0265385868282142
"6354127","2018-08-28",24.5094106335476,0.323076923076924,0.532009837892185,0.55285231858504,76.855747581046,70.8355857522872,73.8456666666666,0.416004472794898,46.9030992845338,73.5704,73.2639621916605,0.0439954601712422,0.0300299614968198
"6354126","2018-08-29",24.6742083562081,0.466666666666664,0.49572649572649,0.537633914705934,76.6113059946385,70.8350273386948,73.7231666666666,0.425586461641526,49.3441727986038,73.5376,73.2381005661057,0.0191700487369717,0.0278579789448502
"6354125","2018-08-30",25.0458111637027,0.371794871794872,0.387179487179482,0.471638606932718,76.2304658720056,70.8878674613277,73.5591666666666,0.380364081756703,47.7811452864991,73.4592,73.1663538239583,-0.0408349302275846,0.0141193971103633
"6354124","2018-08-31",25.2903593755967,0.36153846153846,0.399999999999994,0.427635327635321,75.6649403020754,71.0863930312578,73.3756666666666,0.401205926994278,47.6055828550519,73.3748,73.0988399807639,-0.091798776158547,-0.0070642375434188
"6354123","2018-09-04",25.0222328972636,0.351282051282052,0.361538461538456,0.382905982905977,74.7647842083825,71.5932157916174,73.179,0.457224108441275,47.4179527530763,73.3172,73.0349946499954,-0.135098876250395,-0.032671165284814
