"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354122","2018-09-05",23.6112645796583,0.193181818181815,0.30200077700077,0.354513079513073,74.7421668841977,71.8051664491355,73.2736666666666,0.645159438263531,49.5589373297971,73.2456000000001,73.0329953633293,-0.123809647509177,-0.0508988617296865
"6354121","2018-09-06",22.3584696036551,0.603399433427761,0.382621100963871,0.348720113167699,75.0403446100338,71.7419887232994,73.3911666666666,1.02010761085533,57.1658124726678,73.2192000000001,73.2472626482187,0.063142061917798,-0.0280906770001896
"6354120","2018-09-07",20.985835227376,0.535410764872521,0.44399733882736,0.376206405597333,75.2329843444148,71.7056823222518,73.4693333333333,0.887642828638439,55.8226956900254,73.1652000000001,73.4009609617896,0.182375207475816,0.0140024998950115
"6354119","2018-09-10",20.0844979740894,0.620218579234972,0.58634292584508,0.47098712187877,75.4826029028511,71.7100637638155,73.5963333333333,0.936575987498191,57.5243617887652,73.1024000000001,73.584832833551,0.314656473681207,0.0741332946522506
"6354118","2018-09-11",19.1130474297499,0.581967213114753,0.57919885240741,0.536513039026616,75.5697374852336,71.9379291814329,73.7538333333333,0.855057286104717,56.6584592406981,73.0240000000001,73.7255217890775,0.399215173745771,0.139149670470955
"6354117","2018-09-12",18.210986210006,0.636612021857924,0.612932604735878,0.592824794329455,75.6557384282021,72.1552615717978,73.9055,0.856475241666114,57.6394511607194,73.2292000000001,73.8741188838672,0.482276488531497,0.207775034083063
"6354116","2018-09-13",17.3704528237224,0.374316939890708,0.530965391621123,0.574365616254803,75.5391627579686,72.5188372420313,74.029,0.626145343602737,51.6020011352974,73.2996000000001,73.8749030326849,0.438107308885138,0.253841489043478
"6354115","2018-09-14",16.5693042229644,0.505464480874316,0.505464480874311,0.549787492410437,75.6122927141208,72.5377072858792,74.075,0.71520516574006,54.1859678559269,73.3556000000001,73.9395826283269,0.45029016720386,0.293131224675554
"6354114","2018-09-17",16.5666306626582,0.273224043715847,0.384335154826952,0.473588342440795,75.6117612695902,72.6299053970765,74.1208333333333,0.51760648476808,49.1787198497269,73.4028000000001,73.88230494455,0.362987411824078,0.307102462105259
"6354113","2018-09-18",17.290358764456,0,0.259562841530049,0.38312082574377,75.6305374502391,72.5041292164275,74.0673333333333,0.17246759750515,44.0705883594517,73.4480000000001,73.7006642852766,0.183395147244481,0.282360999133104
"6354112","2018-09-19",16.43380875819,0.296116504854368,0.189780182856733,0.277892726404578,75.6809276536446,72.5060723463554,74.0935,0.69313216109689,50.8462378502779,73.522,73.7059090472398,0.172510474641308,0.260390894234744
"6354111","2018-09-20",15.4583526938033,0.240291262135924,0.178802588996759,0.209381871127847,75.6439112866993,72.4827553799673,74.0633333333333,0.437786470370598,49.6256485322286,73.6124000000001,73.6797878409411,0.137119537399255,0.235736622867647
"6354110","2018-09-21",14.5967476494501,0.101941747572816,0.212783171521031,0.193788647791507,75.6435265753311,72.4241400913355,74.0338333333333,0.290695110176082,46.6376582612935,73.5896000000001,73.581149462149,0.0460557780665116,0.19780045390742
"6354109","2018-09-24",14.429680889813,0,0.114077669902908,0.168554476806899,75.7036013745799,72.2673986254201,73.9855,0.0948531654579921,42.3499455895298,73.5608000000001,73.3769962005291,-0.122613980983821,0.133717566929171
"6354108","2018-09-25",14.3839134744419,0,0.0339805825242666,0.120280474649401,75.7717719330825,71.9928947335841,73.8823333333333,0.0424566852213466,41.6093275342949,73.4844000000001,73.1787300404586,-0.271222681059591,0.052729517331419
"6354107","2018-09-26",13.403983514003,0.00210526315789581,0.000701754385959957,0.049586668937711,75.8091546650487,71.874512001618,73.8418333333333,0.166594035202805,41.6779772459364,73.4124000000001,73.0082327017308,-0.383874136292284,-0.0345912133933216
"6354106","2018-09-27",12.4940485507384,0.132631578947367,0.0449122807017491,0.0265315392039914,75.8231943011529,71.8114723655137,73.8173333333333,0.247240707041075,45.9230378958137,73.3432000000001,72.9431350081667,-0.400176036614286,-0.107708178037514
"6354105","2018-09-28",11.7725674553303,0.0884210526315793,0.0743859649122755,0.0399999999999943,75.8312051806672,71.7864614859994,73.8088333333333,0.238219918673923,44.7353177138189,73.2924000000001,72.8587170070778,-0.431446962883963,-0.172455935006804
"6354104","2018-10-01",11.5920526124371,0.153684210526317,0.124912280701749,0.0814035087719241,75.8249165402098,71.8160834597901,73.8205,0.334407339987373,46.9178424546391,73.2640000000001,72.8268880728008,-0.417129933727545,-0.221390734750952
"6354103","2018-10-02",11.1129229110265,0.0842105263157907,0.108771929824557,0.102690058479527,75.8489634309752,71.7433699023581,73.7961666666666,0.198094808616506,44.8856897902476,73.1968000000001,72.7553029964273,-0.437369602830751,-0.264586508366912
"6354102","2018-10-03",11.0756899354162,0.136842105263159,0.12491228070175,0.119532163742685,75.8461812021178,71.6648187978821,73.7555,0.292212860465483,46.7667890541416,73.1980000000001,72.726595930237,-0.420866888097349,-0.295842584312999
"6354101","2018-10-04",11.1568899175583,0.145263157894736,0.12210526315789,0.118596491228065,75.6696265076946,71.6267068256386,73.6481666666666,0.329784729654415,47.0780237866159,73.1784000000001,72.7070498062054,-0.398764545197594,-0.316426976489918
"6354100","2018-10-05",10.8188673518211,0.0631578947368415,0.11508771929824,0.12070175438596,75.5335019918926,71.531164674774,73.5323333333333,0.24706446430604,44.3550836402961,73.1580000000001,72.6381098320447,-0.419746166487467,-0.337090814489428
"6354099","2018-10-08",10.064142021784,0,0.0694736842105206,0.102222222222216,75.3006383056595,71.4573616943405,73.379,0.187159303134127,41.2580461494322,73.1204000000001,72.5156951877721,-0.483176607147229,-0.366307973020988
"6354098","2018-10-09",9.90294542603759,0,0.0210526315789418,0.0685380116959004,75.1303739156851,71.2732927509815,73.2018333333333,0.0587768935466214,37.8100120143308,73.0616000000001,72.3336024960691,-0.590427610318578,-0.411131900480506
"6354097","2018-10-10",11.7032772835586,0,-5.36145202308565e-15,0.0301754385964851,75.3475520154579,70.4477813178754,72.8976666666667,-0.281193019615207,25.8227019302331,72.8692000000001,71.7837888299266,-0.994324001195135,-0.527770320623432
"6354096","2018-10-11",14.2046992657256,0,-5.36145202308565e-15,0.00701754385964316,75.9690767494909,69.0909232505091,72.53,-0.29575620610147,20.9357610285321,72.5316000000001,71.039283652603,-1.52857277946737,-0.72793081239222
"6354095","2018-10-12",16.5274482491663,0.0199252801992524,0.0066417600664121,0.00221392002213326,76.2084705022136,68.0685294977864,72.1385,-0.142736026033577,22.1979805230508,72.2100000000001,70.4153791655893,-1.91796569930619,-0.965937789775014
"6354094","2018-10-15",18.6842865909327,0.0373599003735986,0.019095060190945,0.00857894008578337,76.3312593344876,67.2140739988457,71.7726666666666,-0.0392014990395968,23.3510454452417,71.8788000000001,69.8933286101774,-2.19000421042553,-1.21075107390512
"6354093","2018-10-16",19.8900666763623,0.0946450809464497,0.0506434205064282,0.0254600802545946,76.3845749713272,66.5974250286728,71.491,0.0830246778774539,27.170360879649,71.5716000000001,69.5022181288204,-2.32885537791587,-1.43437193470727
"6354092","2018-10-17",20.3973442765571,0.196762141967621,0.109589041095884,0.059775840597752,76.0287974288696,66.2985359044637,71.1636666666666,0.191306686964917,33.5288400607383,71.2892000000001,69.2725890449777,-2.31859897214909,-1.61121734219563
"6354091","2018-10-18",21.7770598065175,0,0.0971357409713516,0.0857894008578876,75.8362915903147,65.8087084096852,70.8225,0.123122880300119,27.5569830562601,70.9696000000001,68.821577172314,-2.5042912172191,-1.78983211720033
"6354090","2018-10-19",23.1047459360904,0,0.0655873806558684,0.0907707209077009,75.7044359974855,65.2378973358478,70.4711666666666,0.104660770183801,27.2527428176105,70.6264000000001,68.4160335493388,-2.63713035365476,-1.95929176449121
"6354089","2018-10-22",24.3375973421223,0.0151133501259452,0.00503778337530969,0.0559203016675093,75.5867909638874,64.7345423694459,70.1606666666666,0.151930814110905,28.1842324692828,70.3220000000001,68.080562409427,-2.69965294235854,-2.10736400006468
"6354088","2018-10-23",25.8011004016914,0,0.00503778337530969,0.0252209824688287,75.5129001792599,64.1637664874067,69.8383333333333,0.135948718303272,26.0582103327223,70.0288000000001,67.69515408817,-2.80361718011062,-2.24661463607387
"6354087","2018-10-24",27.5761045948196,0,0.00503778337530969,0.00503778337530914,75.3737743331424,63.5428923335242,69.4583333333333,0.117244653992876,23.2871978807631,69.6452000000001,67.222466876414,-2.97922342576808,-2.39313639401271
"6354086","2018-10-25",29.142605504807,0.0659955257270682,0.021998508575684,0.0106913584421006,75.0503787917274,63.1206212082725,69.0855,0.186596034564976,27.9670127546111,69.2944000000001,66.8914712928921,-3.01591788010707,-2.51769269123158
"6354085","2018-10-26",30.7035385990399,0.0409937888198756,0.0356631048489759,0.0208997989333226,74.6657575784508,62.7322424215492,68.699,0.191708607930809,27.1801152988816,68.9560000000001,66.5699417871732,-3.04356429148711,-2.62286701128269
"6354084","2018-10-29",31.2370650234322,0.0828313253012044,0.063273546616044,0.0403117200135674,74.0723615997107,62.5519717336226,68.3121666666666,0.248952361831076,29.0004926037195,68.6620000000001,66.3206162155501,-3.00599732378467,-2.69949307378308
"6354083","2018-10-30",30.8069020263074,0.325,0.149608371373688,0.0828483409462354,73.4745654828756,62.5407678504577,68.0076666666667,0.359060863223676,37.6924739751214,68.4200000000001,66.2565340534768,-2.80596425878505,-2.72078731078348
"6354082","2018-10-31",29.0907600661572,0.575,0.327610441767063,0.180164119918931,72.7421323819802,62.7668676180198,67.7545,0.506900401639669,45.8357534835364,68.2296000000001,66.3743295130132,-2.4607703951332,-2.66878392765342
"6354081","2018-11-01",27.8572303746567,0.473076923076923,0.457692307692303,0.311637040277684,71.8558256572202,63.0985076761131,67.4771666666666,0.492710858110778,43.3483371741574,67.9932000000001,66.4057522446114,-2.22581024363198,-2.58018919084913
"6354080","2018-11-02",26.4084323621935,0.672566371681414,0.573547764919441,0.452950171459602,71.1669447235111,63.4803886098222,67.3236666666666,0.776630171156442,54.0002515708033,67.8492000000001,66.7129852786632,-1.76453825520794,-2.4170590037209
"6354079","2018-11-05",24.8725855066648,0.634218289085545,0.593287194614622,0.541509089075455,70.3877842670577,63.9288823996089,67.1583333333333,0.765008929039944,52.6795763892701,67.6824000000001,66.9445872415081,-1.41450196725746,-2.21654759642821
"6354078","2018-11-06",24.8953303304648,0.668292682926829,0.658359114564591,0.608398024699551,70.0989267031292,64.1214066302041,67.1101666666666,1.07323103196595,57.7320573503226,67.5760000000001,67.3026422759737,-0.984452876002595,-1.97012865234309
"6354077","2018-11-07",25.4140185463741,0.753731343283582,0.685414105098647,0.645686804759286,70.8397107069833,63.67262262635,67.2561666666666,1.16049604526628,63.4023905606615,67.5232000000001,67.8249566391772,-0.450267851341379,-1.66615649214275
"6354076","2018-11-08",25.9405381732474,0.808219178082191,0.743414401430862,0.695729207031366,71.7545925394083,63.294740793925,67.5246666666666,1.07944277836987,65.2944518012791,67.4928000000001,68.3576290872869,0.0406724186966745,-1.32479070997486
"6354075","2018-11-09",25.9478187429588,0.74604847207587,0.769332997813876,0.732720501447794,72.3644761127406,63.1685238872594,67.7665,0.932454762250057,61.9052650277822,67.4544000000001,68.7406118756487,0.353691549308999,-0.989094258118089
"6354074","2018-11-12",25.3840177510972,0.669125395152792,0.741131015103612,0.751292804782783,72.7632850096181,63.1867149903819,67.975,0.818659672569291,57.9006722409172,67.4056000000001,68.9751969588955,0.509215857715684,-0.689432234951335
"6354073","2018-11-13",24.865955473268,0.692139737991265,0.702437868406637,0.737633960441375,73.1519735222618,63.1813598110715,68.1666666666666,0.808573449517317,59.14820990692,67.3924000000001,69.2211706977095,0.661472316000733,-0.419251324760921
"6354072","2018-11-14",24.6219385443177,0.724890829694324,0.695385320946122,0.71298473481879,73.540794573499,63.1348720931676,68.3378333333333,0.811889696097052,60.3349151287825,67.5088000000001,69.4743479380149,0.806915155220089,-0.174018028764719
"6354071","2018-11-15",25.0404852042695,0.736203090507726,0.7177445527311,0.705189247361286,74.0166531431681,63.1713468568318,68.594,0.82942054123154,61.3426974720107,67.7156000000001,69.7271015462795,0.939457627931573,0.0486771025745392
"6354070","2018-11-16",25.567802973209,0.851400730816078,0.770831550339371,0.727987141338864,74.6152000527559,63.2631332805774,68.9391666666666,0.878565426564638,66.6687716065831,67.9744000000001,70.1408213401089,1.1976634669461,0.278474375448851
"6354069","2018-11-19",26.0574551872243,0.83736559139785,0.80832313757388,0.765633080214783,75.1132729522399,63.4443937144267,69.2788333333333,0.834036650298203,66.7026106185104,68.2280000000001,70.5007118280944,1.38538526604417,0.499856553567915
"6354068","2018-11-20",25.7008987311748,0.724462365591398,0.80440956260177,0.79452141683834,75.3674689277387,63.8665310722612,69.617,0.748066726022803,61.0919463145555,68.4296000000001,70.7006169176818,1.42062075453937,0.684009393762206
"6354067","2018-11-21",25.3698105934145,0.691071428571428,0.750966461853553,0.787899720676401,75.4756893998918,64.5323106001081,70.004,0.743617629324201,62.3898194613666,68.6112000000001,70.9165346619909,1.46739073347959,0.840685661705683
"6354066","2018-11-23",25.4939430150327,0.692170818505339,0.702568204222716,0.752648076226013,75.5521141592536,65.2128858407464,70.3825,0.745102109035597,62.4740731394362,68.8692,71.1063300403921,1.48889310574805,0.970327150514155
"6354065","2018-11-26",25.8601494111022,0.806981519507188,0.730074588861313,0.72786975164586,75.5819510496997,66.0683822836337,70.8251666666667,0.82040202174595,67.2880539085466,69.1804,71.4334860350065,1.62430132173659,1.10112198475864
"6354064","2018-11-27",26.3113048860784,0.725536992840097,0.741563110284203,0.724735301122744,75.4906744621682,67.0099922044984,71.2503333333333,0.815186905815578,67.1360050142744,69.486,71.7143545636723,1.70823219722702,1.22254402725232
"6354063","2018-11-28",27.8074197856637,0.675465838509316,0.735994783618862,0.735877494254792,75.7380700073808,67.6705966592858,71.7043333333333,0.976274685709457,71.6541554118157,69.8724,72.1324406218493,1.89807639813515,1.35765050142888
"6354062","2018-11-29",29.3169903826736,0.731851851851852,0.710951561067083,0.729503151656715,76.1586363835085,68.0720302831582,72.1153333333333,0.985741478100419,73.4261416426373,70.324,72.5734485389361,2.08759562087761,1.50363952531863
"6354061","2018-11-30",30.4316086418467,0.694814814814814,0.700710835058655,0.715885726581533,76.2117935709992,68.8318730956674,72.5218333333333,0.909421755979579,71.3896671322779,70.742,72.9223220670779,2.18249706442222,1.63941103313935
"6354060","2018-12-03",32.0307943737101,0.746724890829695,0.724463852498782,0.71204208287484,76.6758847218747,69.0757819447919,72.8758333333333,0.980804901439673,73.771242127156,71.2008,73.3260124581342,2.31276501141868,1.77408182879522
"6354059","2018-12-04",32.5451508160029,0.596651445966515,0.679397050537003,0.701523912698146,76.7336139376053,69.7013860623947,73.2175,0.853491578692466,66.6203422986763,71.6144,73.554544130383,2.28797411037742,1.87686028511166
"6354058","2018-12-06",31.682645161724,0.346518987341772,0.563298441379322,0.655719781471702,76.7035808222302,70.0857525111031,73.3946666666666,0.603558645089213,56.9513230923252,71.9232,73.5552715796653,2.08178590942831,1.91784540997499
"6354057","2018-12-07",30.0027923282033,0,0.31439014443609,0.519028545450805,76.7238306764475,70.0221693235524,73.373,0.228972677416976,42.633508723013,72.0528,73.1319020357099,1.55126458035117,1.84452924405023
"6354056","2018-12-10",29.0513238051697,0,0.115506329113919,0.33106497164311,76.9033932149025,69.5926067850974,73.248,0.0456941103090262,38.4734857449914,72.1528,72.5956484309486,0.977392114315978,1.67110181810338
"6354055","2018-12-11",27.351814181204,0.201631701631702,0.067210567210562,0.16570234692019,76.9109974401431,69.5646692265235,73.2378333333333,0.268886812028676,46.1777872004878,72.238,72.3615619734888,0.705434763102808,1.47796840710326
"6354054","2018-12-12",25.7223511199138,0.313519813519813,0.171717171717166,0.118144689347215,76.8623286586855,69.7316713413144,73.297,0.347559635581993,49.9249467850004,72.372,72.2866870436903,0.590057050829129,1.30038613584844
"6354053","2018-12-13",25.010781419296,0.123543123543124,0.212898212898208,0.150608650608645,76.8771065566202,69.6958934433797,73.2865,0.186241498318397,44.287034722113,72.3936,72.0044621045316,0.312491943709703,1.10280729742069
"6354052","2018-12-14",24.4284437011965,0.103729603729604,0.180264180264175,0.188293188293183,76.9576121541492,69.5037211791841,73.2306666666666,0.129186956277839,43.7323458398647,72.3448,71.737200490594,0.071882951114377,0.896622428159427
"6354051","2018-12-17",24.2339280542816,0.0163170163170164,0.081196581196576,0.158119658119652,77.1063727131038,69.1192939535628,73.1128333333333,0.0864779310723744,41.2761175738903,72.242,71.4055737585148,-0.201933438208579,0.676911254885826
"6354050","2018-12-18",23.3755952348203,0,0.0400155400155347,0.100492100492095,77.1989776830495,68.6703556502837,72.9346666666666,0.117601375602799,39.0406676010604,72.1344,71.0234972573795,-0.495073948198077,0.442514214269045
"6354049","2018-12-19",23.4990761258275,0,0.00543900543900012,0.0422170422170365,77.5500898823329,67.7362434510004,72.6431666666666,-0.0396966456587212,33.3668205975885,71.9732,70.4163642897289,-0.955210664686823,0.162969238477872
"6354048","2018-12-20",23.8999189843756,0,-5.33716589442198e-15,0.0151515151515093,77.9832320986051,66.6771012347282,72.3301666666666,-0.0413139773766934,31.5988396602747,71.7696,69.7915157177651,-1.39368856208363,-0.148362321634428
"6354047","2018-12-21",24.6547637282401,0,-5.33716589442198e-15,0.00181300181299599,78.3355939852532,65.62073934808,71.9781666666666,0.000728333290802942,29.2320266877521,71.512,69.1099802887297,-1.84740979069122,-0.488171815445787
"6354046","2018-12-24",25.8721130630727,0,-5.33716589442198e-15,-5.83358592913067e-15,78.8040928935829,64.2305737730837,71.5173333333333,-0.0364067023686408,26.0322486280409,71.1804,68.3059829168991,-2.37484350162834,-0.865506152682299
"6354045","2018-12-26",26.2317798353824,0,-5.33716589442198e-15,-5.83358592913067e-15,78.9240078646156,63.1183254687176,71.0211666666666,0.0526187044918863,25.6915360193585,70.7832,67.5851851946459,-2.790638832547,-1.25053268865524
"6354044","2018-12-27",25.9045284334752,0.158946412352408,0.0529821374507972,0.017660712483595,78.736760320562,62.4592396794379,70.598,0.184349962547789,34.6470759194367,70.4556,67.1938271686931,-2.88276115910373,-1.57697838274494
"6354043","2018-12-28",25.2789410124406,0.316880552813425,0.158608988388606,0.0705303752797987,78.1340114340113,62.1679885659886,70.151,0.278007750419046,41.0321809430507,70.22,67.049316879534,-2.7499815440012,-1.81157901499619
"6354042","2018-12-31",24.3771998840587,0.378084896347483,0.2846372871711,0.1654094710035,77.3079004076345,62.1090995923655,69.7085,0.334515453078387,43.5542545151586,69.9964,67.0067412955961,-2.54100165688913,-1.95746354337478
"6354041","2019-01-02",23.7085792372376,0.343534057255676,0.346166502138856,0.263137592566187,76.4718462394986,62.0794870938346,69.2756666666666,0.334009145003882,42.4504652193593,69.758,66.9231757895167,-2.39015652679196,-2.04400214005822
"6354040","2019-01-03",23.8860536054478,0.168356997971603,0.296658650524915,0.309154146611623,75.2645564166548,62.2034435833452,68.734,0.26745217868517,37.1746400808518,69.398,66.6080856842478,-2.4629762475235,-2.12779696155127
"6354039","2019-01-04",24.0508512330715,0.331858407079647,0.28124982076897,0.308024991144246,74.0268735125831,62.5124598207503,68.2696666666667,0.339071267578798,42.8102890494264,69.0924,66.5136742596814,-2.33244341674046,-2.16872625258911
"6354038","2019-01-07",23.9398928495352,0.404867256637169,0.301694220562801,0.293200897285561,73.0353624599117,62.7936375400883,67.9145,0.408430138411735,45.4078341330265,68.7608,66.5198510250572,-2.12451329478639,-2.15988366102857
"6354037","2019-01-08",23.3244675057292,0.481194690265487,0.405973451327429,0.329639164219732,72.5608897292678,62.8797769373989,67.7203333333333,0.495145186198071,48.0636994203599,68.4332,66.6172042217163,-1.85456884169753,-2.09882069716236
"6354036","2019-01-09",22.200118214379,0.791601866251944,0.559221271051528,0.422296314313918,72.3932358394998,62.8984308271669,67.6458333333333,0.583291161040813,50.8266482514193,68.1452,66.8002436588208,-1.53336162503177,-1.98572888273624
"6354035","2019-01-10",21.3113849817065,0.749611197511664,0.674135918009693,0.546443546796216,71.8792027689103,63.0654638977564,67.4723333333333,0.567810798051069,49.7859487514375,67.816,66.9228778376447,-1.29650417727923,-1.84788394164484
"6354034","2019-01-11",20.4495200597698,0.746500777604977,0.76257128045619,0.665309489839136,71.1168012375329,63.4141987624671,67.2655,0.604877972860264,49.7047624434351,67.5224,67.0264941259587,-1.09853897314137,-1.69801494794415
"6354033","2019-01-14",20.1818564989088,0.608087091757388,0.701399688958004,0.712702295807962,70.5247999385339,63.6375333947994,67.0811666666666,0.53854940103074,46.1019627727801,67.2524,66.9976282424975,-1.03677993649957,-1.56576794565523
"6354032","2019-01-15",19.9860791937119,0.594090202177294,0.649559357179881,0.704510108864691,70.0008296108772,63.8445037224561,66.9226666666666,0.560750520160644,45.7408989354209,67.106,66.9606111434979,-0.987341726677027,-1.45008270185959
"6354031","2019-01-16",19.8042859817433,0.463312368972745,0.555163220969137,0.635374089035673,69.5796292698656,64.008037396801,66.7938333333333,0.578882303300919,45.9939563804514,67.0124,66.9351963243648,-0.931453768223944,-1.34635691513246
"6354030","2019-01-17",19.4480242270709,0.457023060796645,0.504808543982223,0.56984370737708,69.1424345028447,64.2058988304886,66.6741666666667,0.622724390856918,45.8557664446444,66.8484,66.9091701477828,-0.880662628273199,-1.25321805776061
"6354029","2019-01-18",18.218863987997,0.666666666666667,0.529000698812013,0.529657487921124,69.3391163221842,64.1388836778158,66.739,0.866201565115671,52.6035183993486,66.6988,67.0626141280785,-0.673672786249235,-1.13730900345833
"6354028","2019-01-22",17.0454131948862,0.659047619047618,0.594245782170304,0.542685008321513,69.5372388052334,64.1620945280999,66.8496666666666,0.792767335262287,52.3904447578878,66.6128,67.190265577668,-0.508717756275479,-1.01159075402176
"6354027","2019-01-23",15.9088365420117,0.61142857142857,0.645714285714279,0.589653588898865,69.6408265760061,64.2968400906606,66.9688333333333,0.695453338601114,51.0000122396735,66.5236,67.2675635006456,-0.403407017793644,-0.889954006776139
"6354026","2019-01-24",15.297502496057,0.48849104859335,0.586322413023174,0.608760826969252,69.4652033766571,64.9311299566762,67.1981666666667,0.740071101452209,51.2230698068012,66.466,67.3398883672262,-0.311592114979475,-0.774281628416806
"6354025","2019-01-25",14.3464679729818,0.144615384615384,0.414845001545763,0.548960566761071,69.1167103729697,65.6719562936969,67.3943333333333,0.639052016189541,46.7536062615955,66.4056,67.2985699182627,-0.328466108920467,-0.685118524517538
"6354024","2019-01-28",13.4633644872691,0.462783171521037,0.365296534909918,0.455487983159618,69.067488173171,66.0141784934956,67.5408333333333,0.778113508210195,53.083847871352,66.4728,67.412093929161,-0.205368195519262,-0.589168458717883
"6354023","2019-01-29",12.7326902741349,0.430420711974109,0.345939756036838,0.375360430830839,69.1307192725122,66.1256140608211,67.6281666666666,0.741311573333764,52.4838872564231,66.5656,67.4971480719395,-0.118499490510493,-0.495034665076405
"6354022","2019-01-30",12.2224625829542,0.433656957928803,0.442286947141311,0.384507746029355,69.2419120230379,66.1537546436287,67.6978333333333,0.787819959973475,52.5416513086487,66.7008,67.5721949956809,-0.0479689415079809,-0.40562152036272
"6354021","2019-01-31",11.8564667600086,0.634304207119743,0.499460625674213,0.429229109617453,69.4075282630327,66.2034717369673,67.8055,0.885292828000141,56.1046194508568,66.9248,67.7199023295902,0.0808104565839685,-0.308335124973383
"6354020","2019-02-01",12.0018533582635,0.565459610027855,0.544473591692128,0.495407054835884,69.3906956883682,66.577637644965,67.9841666666666,0.957094490584271,56.5016855222185,67.1588,67.8572486856448,0.188776360576104,-0.208912827863485
"6354019","2019-02-04",12.1368551995003,0.785515320334263,0.661759712493948,0.568564643286763,69.5731767448323,66.7314899218343,68.1523333333333,1.07278186093341,60.8102284728913,67.3544,68.0816155275588,0.363541420872115,-0.0944219781163651
"6354018","2019-02-05",12.8067946419897,0.797590361445783,0.716188430602628,0.640807244929568,69.9257258656307,66.7142741343692,68.32,1.12588516602444,63.3350836069348,67.512,68.344066790551,0.555210055096245,0.0355044285261568
"6354017","2019-02-06",13.7714350867856,0.814410480349346,0.799172054043125,0.7257067323799,70.3671661898053,66.5808338101946,68.4739999999999,1.10198976339412,65.3168224003453,67.6616,68.6275245518109,0.746978865813497,0.177799315983625
"6354016","2019-02-07",14.7620888187174,0.807256235827666,0.806419025874259,0.77392650350667,70.7581899438652,66.4334767228013,68.5958333333333,1.0266245144088,65.884194506485,67.83,68.8891879449028,0.901584513090481,0.322556355404996
"6354015","2019-02-08",15.6379309406181,0.80045351473923,0.807373410305408,0.80432149674093,71.0858308241809,66.3808358424856,68.7333333333333,0.943500295916339,65.595295210271,68.07,69.1119628855824,1.00809908475046,0.459664901274088
"6354014","2019-02-11",16.5048991070674,0.879818594104308,0.829176114890396,0.814322850356687,71.4234601893081,66.3432064773585,68.8833333333333,0.931080832606612,67.3917810354106,68.2704,69.3517011675047,1.11958555195368,0.591649031410007
"6354013","2019-02-12",18.526885624797,0.753311258278146,0.811194455707223,0.815914660301008,71.9119153720834,66.3277512945831,69.1198333333333,1.02950330475551,70.5607905575529,68.4712,69.6488076785041,1.27001791916888,0.727322808961781
"6354012","2019-02-13",20.9650953332714,0.705469845722301,0.77953323270158,0.806634601099732,72.4723858695092,66.3136141304907,69.3929999999999,1.04669991723652,72.6141888324191,68.6636,69.9702999880369,1.42684199749021,0.867226646667468
"6354011","2019-02-14",23.3659237319107,0.794071762870516,0.750950955623649,0.780559548010816,73.1240083813326,66.2966582853339,69.7103333333333,1.06678896090807,76.5735157879095,68.8696,70.3929266562986,1.65425972199646,1.02463326173327
"6354010","2019-02-15",25.5952643877901,0.825273010920438,0.774938206504413,0.76847413160988,73.6662657148574,66.3947342851424,70.0304999999999,1.00234718348409,77.2300373573583,69.0944,70.7858697687922,1.83371678939226,1.18644996726507
"6354009","2019-02-19",28.0100095480926,0.687411598302688,0.768918790697875,0.764935984275312,74.1814779220524,66.3808554112808,70.2811666666666,0.932721875124578,72.6270053118504,69.3032,71.0704204662865,1.90434669876667,1.33002931356539
"6354008","2019-02-20",30.4777031980814,0.80456490727532,0.772416505499476,0.772091167567254,74.8603324305472,66.3373342361193,70.5988333333333,0.990183529085425,77.4513810949583,69.6036,71.5036977374483,2.09273430756656,1.48257031236562
"6354007","2019-02-21",32.8354176511181,0.884669479606189,0.792215328394727,0.777850208197359,75.5174928018877,66.4101738647788,70.9638333333333,0.977582923145196,79.4566777881987,69.9364,71.9752047057886,2.29354258492283,1.64476476687706
