"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6354006","2019-02-22",34.6864614914028,0.824534161490682,0.837922849457391,0.800851561117197,76.0495128845257,66.5721537821409,71.3108333333333,0.913177689167445,77.4980352991017,70.2596,72.3585107450168,2.40088810041299,1.79598943358425
"6354005","2019-02-25",36.4668622863093,0.828382838283827,0.845862159793561,0.825333445881892,76.4728048375386,66.9031951624613,71.6879999999999,0.889636233166071,78.169078679567,70.5928,72.7200426456812,2.47961155164598,1.93271385719659
"6354004","2019-02-26",37.3645013269057,0.742907801418439,0.798608267064311,0.82746442543842,76.7552886354066,67.27937803126,72.0173333333333,0.812300680848383,73.7547370953382,70.8568,72.978703626257,2.46649686736722,2.03947045923072
"6354003","2019-02-27",37.2217753774722,0.634234234234234,0.735174957978828,0.793215128278899,76.8397892212498,67.7915441120834,72.3156666666666,0.721516250847677,67.9121246344658,71.0992,73.1255431427561,2.36400083436785,2.10437653425815
"6354002","2019-02-28",37.4178222866612,0.639639639639639,0.672260558430765,0.735347927824634,76.8867716319215,68.3348950347451,72.6108333333333,0.719737345986397,68.0530937300467,71.3528,73.2568040570553,2.25960484394589,2.1354221961957
"6354001","2019-03-01",37.8924951583567,0.755769230769232,0.676547701547696,0.694661072652429,76.991964391647,68.8377022750195,72.9148333333333,0.770431172695579,71.3512751204962,71.634,73.4678968494479,2.23084825750697,2.15450740845795
"6354000","2019-03-04",38.5219430042071,0.682119205298014,0.692509358568956,0.680439206182472,77.0253564169569,69.387643583043,73.2064999999999,0.748350962464947,69.5505111203897,71.9396,73.6281772695215,2.16376725762786,2.15635937829193
"6353999","2019-03-05",39.1064302896396,0.713580246913581,0.71715622766027,0.695404429258973,77.051734082285,69.9069325843815,73.4793333333333,0.745959714045104,70.8552085490034,72.2116,73.804420300252,2.1162821224334,2.14834392712022
"6353998","2019-03-06",39.2129477193329,0.564263322884012,0.653320925031863,0.687662170420363,77.0282519416596,70.3937480583403,73.711,0.688760660232947,68.2675980176261,72.4784,73.9264975935517,2.02963752074206,2.12460264584459
"6353997","2019-03-07",37.5654201934878,0.225705329153605,0.50118296631706,0.623886706336397,76.9057268201693,70.8489398464972,73.8773333333333,0.533461085481077,57.6255996102319,72.7016,73.8882979144115,1.82201007267213,2.0640841312101
"6353996","2019-03-08",35.4598924991633,0.0909090909090885,0.293625914315563,0.482709935221495,76.7182555719163,71.3154110947502,74.0168333333333,0.434571501827613,54.0152104000757,72.8828,73.79785819249,1.59223145520972,1.96971359601002
"6353995","2019-03-11",34.9470235854984,0.429530201342282,0.248714873801653,0.347841251478091,76.52877333086,71.9285600024733,74.2286666666666,0.679991652754596,61.7063622704156,73.1124,73.8901437668247,1.53237112393794,1.88224510159561
"6353994","2019-03-12",34.9397503960142,0.779291553133515,0.433243615128289,0.325194801081834,76.4702398461482,72.5137601538516,74.4919999999999,0.967081886859716,68.6717476815288,73.3736,74.1807912645814,1.63779671841806,1.8333554249601
"6353993","2019-03-13",35.3060892494803,0.80140186915888,0.670074541211553,0.450677676713831,76.6563220025102,72.8123446641564,74.7343333333333,1.06946225414988,70.7395187048265,73.6372,74.5086857626372,1.76150351364097,1.81898504269627
"6353992","2019-03-14",35.2387611231577,0.731308411214955,0.770667277835777,0.624661811391873,76.800442969087,73.0578903642463,74.9291666666666,0.961583358311555,68.1885291397689,73.872,74.7528609942856,1.80492043211327,1.81617212057967
"6353991","2019-03-15",34.5837661826319,0.626168224299067,0.719626168224295,0.720122662423875,76.9327975633582,73.2045357699751,75.0686666666666,0.849045588923767,64.4349627174293,74.084,74.9044795283808,1.76964046014723,1.80686578849318
"6353990","2019-03-18",33.7422947622693,0.58411214953271,0.647196261682238,0.712496569247436,76.9792561769154,73.3917438230845,75.1855,0.732612439399388,62.9424397248444,74.29,75.0118822579301,1.70230933791673,1.78595449837789
"6353989","2019-03-19",33.0450812374522,0.579439252336449,0.596573208722736,0.654465212876423,76.9896967026666,73.6196366306666,75.3046666666666,0.718195912720622,62.7684662094606,74.4812,75.1022979568727,1.62779897263112,1.75432339322854
"6353988","2019-03-20",30.9286626710094,0.296728971962619,0.486760124610587,0.57684319833852,76.9905806228481,73.6470860438185,75.3188333333333,0.422585986842422,53.1897450098605,74.5972,75.0193248959564,1.42228546156045,1.68791580689492
"6353987","2019-03-21",28.9634168593124,0.30140186915888,0.392523364485977,0.491952232606433,76.9810987726479,73.627901227352,75.3044999999999,0.41714376216127,53.3165563842217,74.6948,74.9500815764955,1.24724160637895,1.59978096679173
"6353986","2019-03-22",27.1233549574349,0.200934579439252,0.266355140186911,0.381879543094491,76.975985454602,73.5766812120645,75.2763333333333,0.319668980396303,50.1696664078218,74.732,74.8327373662961,1.05011554012613,1.48984788145861
"6353985","2019-03-25",26.3861830929124,0,0.167445482866038,0.275441329179642,77.0523797789017,73.3036202210983,75.178,0.0390475240261923,43.596330795228,74.7204,74.59503905079,0.774697199311247,1.34681774502913
"6353984","2019-03-26",25.6524523689707,0.137387387387387,0.112773988942207,0.182191537331718,77.0810124538611,73.1643208794722,75.1226666666666,0.180172246684483,47.9855097343121,74.75,74.4703671773513,0.61516536987174,1.20048726999766
"6353983","2019-03-27",24.678856389878,0.168918918918919,0.102102102102096,0.12744052463678,77.0935880477014,73.1237452856319,75.1086666666666,0.230803779717081,48.9670530317389,74.7292,74.3809848870378,0.498131119186929,1.06001603983551
"6353982","2019-03-28",23.1425073939552,0.295045045045046,0.200450450450445,0.138442180498249,77.0928348770623,73.1341651229376,75.1134999999999,0.366916573986922,52.8035848328718,74.702,74.3781869020994,0.460864560674579,0.940185744003324
"6353981","2019-03-29",22.3611816677933,0.49774774774775,0.320570570570566,0.207707707707702,77.1228611574882,73.146472175845,75.1346666666666,0.60277331230755,58.2375105715937,74.7184,74.4957619818195,0.522903006880426,0.856729196578744
"6353980","2019-04-01",22.8308833339245,0.693304535637149,0.495365776143309,0.338795599054773,77.3226564007978,73.1096769325355,75.2161666666666,0.860117270472355,63.2943563011641,74.766,74.7309937175769,0.672190851572951,0.819821527577586
"6353979","2019-04-02",23.5726192359641,0.816406250000001,0.669152844461627,0.495029730391834,77.6696934859582,72.9933065140417,75.3314999999999,0.972979106865249,67.4158626348101,74.8688,75.0641945552333,0.883947260858675,0.832646674233804
"6353978","2019-04-03",24.8529806981065,0.730210016155089,0.746640267264073,0.637052962623003,78.1169397777078,72.8623935556254,75.4896666666666,1.00185113776676,68.7407926956811,75.0084000000001,75.3983019478689,1.07444968213657,0.881007275814357
"6353977","2019-04-04",25.3815734132644,0.639741518578354,0.728785928244475,0.714859679990058,78.3432877729729,72.9780455603603,75.6606666666666,0.842823913710637,64.11645023178,75.1244000000001,75.6131950214864,1.15117109543732,0.93504003973895
"6353976","2019-04-05",26.1584297368517,0.781906300484653,0.717285945072693,0.730904046860413,78.6346686251283,73.1456647082049,75.8901666666666,0.930527414888654,67.7840787166224,75.2464000000001,75.9167690186215,1.28997846006174,1.00602772380351
"6353975","2019-04-08",27.0310961711451,0.756451612903225,0.726033143988738,0.724035005768635,78.9476505788653,73.1513494211346,76.0495,0.878488500447801,66.5357237492795,75.3692,76.1598664828053,1.36722378578604,1.07826693620001
"6353974","2019-04-09",27.5613824248441,0.720967741935483,0.753108551774448,0.732142546945293,79.1628443768265,73.1084889565067,76.1356666666666,0.81839337680722,64.6549848153416,75.4720000000001,76.3412176184313,1.38844723453619,1.14030299586725
"6353973","2019-04-10",27.8198678232128,0.691935483870968,0.723118279569887,0.734086658444357,79.2468156031699,73.0928510634967,76.1698333333333,0.733480925031407,63.0838045520013,75.5768,76.4743886026405,1.37003938249927,1.18625027319365
"6353972","2019-04-11",28.185536184676,0.753225806451613,0.722043010752683,0.732756614032339,79.397976320782,73.0680236792179,76.2329999999999,0.766510682706025,65.0165826983191,75.7400000000001,76.6404701222884,1.3792368008307,1.22484757872106
"6353971","2019-04-12",29.0179441933981,0.833631484794274,0.759597591705613,0.734919627342727,79.6682421131567,73.0177578868432,76.3429999999999,0.834862834677309,67.8764201182328,75.9444,76.8644074393166,1.43253587172438,1.26638523732173
"6353970","2019-04-15",29.1682149678642,0.746788990825689,0.777882094023853,0.753174232160716,79.8833064011716,73.0296935988283,76.4564999999999,0.767523137486433,63.6722956182611,76.0796,76.9984864474077,1.41076371825566,1.29526093350851
"6353969","2019-04-16",29.9575414444267,0.753022452504317,0.777814309374754,0.77176466503474,80.2351571192816,72.993509547385,76.6143333333333,0.856594726227071,67.7371954832239,76.1856,77.2280215877534,1.46508611992795,1.3292259707924
"6353968","2019-04-17",30.8999917760515,0.874524714828898,0.791445386052962,0.782380596483856,80.709463866439,73.0212028002276,76.8653333333333,0.918126626942293,72.2259131961282,76.3144,77.5789520427196,1.60739815846058,1.38486040832604
"6353967","2019-04-18",31.4636682725748,0.762979683972912,0.796842283768703,0.788700659732139,81.0893724968377,73.1376275031622,77.1134999999999,0.86174449787913,70.1961926514413,76.4464,77.8537584370237,1.67661309194072,1.44321094504897
"6353966","2019-04-22",31.6722133345477,0.654891304347826,0.764131901049873,0.784139856957179,81.3165547625291,73.4081119041375,77.3623333333333,0.788004441259876,68.1341726385303,76.5876,78.0625906454205,1.68833191516309,1.4922351390718
"6353965","2019-04-23",31.8658623206653,0.687500000000002,0.701790329440241,0.754254838086272,81.3218155207707,74.0298511458958,77.6758333333333,0.780331411616613,68.674700151069,76.7408,78.2595785593644,1.68987626195389,1.53176336364822
"6353964","2019-04-24",32.4474635221799,0.788043478260869,0.710144927536226,0.725355719342113,81.3409865877247,74.6390134122752,77.9899999999999,0.822790509108283,70.3450045627203,76.9096,78.4796347514492,1.70883191692057,1.56717707430269
"6353963","2019-04-25",31.0689229139927,0.33731343283582,0.604285637032224,0.67207363133623,81.0757779533559,75.3978887133106,78.2368333333333,0.630300768834208,57.4956616609796,77.0692,78.4783501179226,1.55757806649444,1.56525727274104
"6353962","2019-04-26",29.1778590654443,0.167164179104479,0.430840363400383,0.581756975989611,80.71858923291,76.1337441004232,78.4261666666666,0.48847652825634,53.3421518985735,77.2052,78.4012367688663,1.36344074705823,1.52489396760448
"6353961","2019-04-29",27.5648126501714,0.158208955223881,0.220895522388054,0.41867384094022,80.4430300258497,76.6953033074835,78.5691666666666,0.455750953632612,53.1246279174697,77.3572,78.3304051996841,1.1927963198425,1.45847443805208
"6353960","2019-04-30",26.1464046457149,0.253731343283581,0.193034825870641,0.281590237219692,80.3385621897571,76.9907711435762,78.6646666666666,0.493627638929967,55.2221809746538,77.5628,78.3116845063929,1.07813550381313,1.38240665120429
"6353959","2019-05-01",24.9078134505276,0,0.137313432835815,0.183747927031503,80.3197126520786,77.0366206812546,78.6781666666666,0.236579620364329,47.1916140321254,77.6988,78.1447932388738,0.860816358219418,1.27808859260732
"6353958","2019-05-02",24.1679333713934,0,0.0845771144278542,0.138308457711436,80.387955233329,76.8703781000043,78.6291666666666,0.0785451338209169,44.3633432267518,77.8108,77.938820807024,0.633564184209501,1.14918371092775
"6353957","2019-05-03",22.4446118123532,0.444987775061126,0.148329258353703,0.123406601872457,80.3694143838714,77.0079189494619,78.6886666666666,0.500396648860419,55.6807474201151,77.9732,78.0029780327541,0.634552654451492,1.0462574996325
"6353956","2019-05-06",21.7460555861813,0.188264058679709,0.211083944580272,0.147996772453943,80.3744641779711,76.9742024886955,78.6743333333333,0.291878763655575,49.433231166256,78.0576000000001,77.9185809617203,0.520594039180233,0.941124807542047
"6353955","2019-05-07",23.0355401448829,0,0.211083944580272,0.190165715838082,80.8530211756911,76.1686454909755,78.5108333333333,-0.255170003025637,35.3555431818428,77.9636000000001,77.3841035001576,0.0694789089758174,0.766795627828802
"6353954","2019-05-08",24.2329186636773,0.101769911504424,0.0966779900613717,0.172948626407305,81.1410088728875,75.5809911271124,78.361,-0.0925041041166827,39.0813495902353,77.8584,77.0128897001366,-0.215456925864554,0.57034511709013
"6353953","2019-05-09",25.5857197914162,0.0178306092124821,0.0398668402389628,0.115876258293535,81.4782039649783,74.9154627016883,78.1968333333333,-0.0902259200232638,37.175217632346,77.7168,76.6151710734517,-0.496835559191722,0.35690898183376
"6353952","2019-05-10",27.3917370153864,0,0.0398668402389628,0.0588038901797656,81.908444439365,74.0092222273016,77.9588333333333,-0.107507068987718,32.7136818648755,77.5384000000001,76.0731482636581,-0.868385409966976,0.111850103473613
"6353951","2019-05-13",29.2800496885619,0,0.00594353640415464,0.0285590722940266,82.286030790493,73.0046358761736,77.6453333333333,-0.0759191783862607,30.9564911014096,77.2988,75.5167284951704,-1.22119914483558,-0.154759746188226
"6353950","2019-05-14",30.4521396788593,0.0259579728059325,0.00865265760197145,0.0181543447483628,82.4777920873209,72.2465412460123,77.3621666666666,0.0371533673204033,32.2231551807285,77.0736,75.0624980291477,-1.46444242140676,-0.416696281231934
"6353949","2019-05-15",31.4773653688441,0.0562091503267965,0.0273890410442369,0.0139950783501208,82.4513776187489,71.632622381251,77.042,0.107286922256942,33.5975477165432,76.866,74.6981649585946,-1.61699314048969,-0.656755653083484
"6353948","2019-05-16",31.3952391701926,0.192156862745098,0.0914413286259363,0.0424943424240481,82.1230434973422,71.3356231693244,76.7293333333333,0.230921149041758,39.8111159712377,76.7072,74.5210762974487,-1.60790437810744,-0.846985398088275
"6353947","2019-05-17",30.6024245180545,0.245751633986928,0.164705882352935,0.0945120840077025,81.717603147613,71.1783968523869,76.448,0.302198893515262,42.1109096755764,76.5496,74.4222661244555,-1.53883457893356,-0.985355234257332
"6353946","2019-05-20",30.1229400195844,0.192722371967654,0.210210289566554,0.155452500181808,81.3415131190493,70.9494868809506,76.1455,0.254090305254321,40.2912239411016,76.35,74.2766306411948,-1.5157495990754,-1.09143410722095
"6353945","2019-05-21",29.2075433849601,0.264665757162346,0.23437992103897,0.203098697652819,80.8608413811635,70.8684919521698,75.8646666666666,0.323731811437397,43.2825307352018,76.1888,74.2184132223688,-1.42577663025681,-1.15830261182812
"6353944","2019-05-22",29.2038619811926,0.0572987721691661,0.17156230043305,0.205384170346191,80.2552830996415,70.7353835670251,75.4953333333333,0.213372325273199,37.2868728305126,75.9328,73.9652914593863,-1.5030729768206,-1.22725668482661
"6353943","2019-05-23",29.7335650805939,0,0.107321509777165,0.171087910416395,79.8882701653427,70.3700631679905,75.1291666666666,0.134822678861659,33.4757448507135,75.5848,73.5912525981348,-1.67319748357626,-1.31644484457654
"6353942","2019-05-24",30.2254322443236,0.00673400673400779,0.0213442596343853,0.100076023281533,79.5459324705334,70.0304008627998,74.7881666666666,0.160047019264356,33.7272917540186,75.2472,73.2724189183835,-1.78481921880905,-1.41011971942305
"6353941","2019-05-28",30.9343320390821,0,0.00224466891132989,0.0436368127742931,79.1415408752201,69.6981257914464,74.4198333333333,0.141743306139342,31.9082024804092,74.896,72.9214297292657,-1.91465241742349,-1.51102625902313
"6353940","2019-05-29",32.0686983452082,0,0.00224466891132989,0.00861119915234815,78.682788895768,69.2788777708985,73.9808333333333,0.0621502643606622,28.4550595094335,74.4932,72.461239098697,-2.12515834167745,-1.633852675554
"6353939","2019-05-30",32.8192896537737,0.0115511551155128,0.00385038503849822,0.0027799076203858,78.2509865148989,68.9300134851009,73.5904999999999,0.115508668260687,28.9504757693335,74.0784,72.071740552204,-2.26087484978658,-1.75925711040051
"6353938","2019-05-31",33.7911406880065,0,0.00385038503849822,0.00331514632944191,77.9209096875554,68.4710903124445,73.1959999999999,0.0831313618852084,27.021767558037,73.6944,71.6448418119102,-2.41830007408078,-1.89106570313657
"6353937","2019-06-03",34.1085966715648,0.088588588588587,0.0333799145680272,0.013693561548341,76.9680289815392,68.538304351794,72.7531666666666,0.153626487034901,31.3584704433362,73.3568,71.3535295703221,-2.45050671438202,-2.00295390538566
"6353936","2019-06-04",33.4817843668293,0.237237237237237,0.108608608608602,0.0486129694050423,75.9411593814551,68.8491739518781,72.3951666666666,0.276014768251623,38.0146254158845,73.06,71.2330589609459,-2.33799207625764,-2.06996153956005
"6353935","2019-06-05",32.0193367832685,0.369369369369369,0.231731731731725,0.124573418302784,75.5838836546161,68.8824496787171,72.2331666666666,0.42541397331812,43.2797291193788,72.7856,71.2459844328197,-2.12476028706078,-2.0809212890602
"6353934","2019-06-06",30.7315185824801,0.352852852852852,0.319819819819813,0.220053386720047,75.1573168624053,68.9713498042612,72.0643333333333,0.43948669143971,42.7904471400042,72.552,71.2425198417771,-1.94575939065865,-2.05388890937989
"6353933","2019-06-07",29.4378592330157,0.538194444444444,0.420138888888882,0.32389681348014,74.8762175424134,69.0427824575865,71.9594999999999,0.545799201119362,47.1753928830149,72.3668,71.3395171962068,-1.69932851831952,-1.98297683116782
"6353932","2019-06-10",27.7610915502041,0.673611111111111,0.521552802802797,0.420503837170497,74.8962970498975,69.037369616769,71.9668333333333,0.72868235673265,51.3516019962583,72.14,71.5275815700459,-1.39973012610275,-1.8663274901548
"6353931","2019-06-11",26.2111903177835,0.701438848920862,0.637748134825466,0.526479942172382,75.0041520389959,69.0318479610039,72.0179999999999,0.718564446198172,51.4575731158149,71.956,71.6932373607065,-1.14691882675669,-1.72244575747518
"6353930","2019-06-12",25.5680741397861,0.257194244604315,0.544081401545423,0.567794113057895,74.9453680250283,68.9912986416383,71.9683333333333,0.443735959655677,39.8984137838714,71.8116,71.5074723792789,-1.21075745392568,-1.62010809676528
"6353929","2019-06-13",24.4525236940944,0.861111111111112,0.606581401545424,0.596136979305438,75.197125273328,68.9025413933386,72.0498333333333,0.877070199595792,56.3244915428557,71.7932,71.8584760620417,-0.81974700300238,-1.4600358780127
"6353928","2019-06-14",23.8995869577578,0.723856209150327,0.614053854955245,0.588238886015364,75.1858597661289,68.9068069005377,72.0463333333333,0.772387152958355,52.917434047609,71.764,72.0506792537695,-0.597824182721129,-1.28759353895439
"6353927","2019-06-17",23.5204799880826,0.684640522875818,0.756535947712413,0.659057068071027,75.0345202251354,68.9708131081978,72.0026666666666,0.74528449422942,51.950518140465,71.7844,72.1852553532669,-0.443861186583883,-1.11884706848029
"6353926","2019-06-18",23.1003415329959,0.720588235294118,0.709694989106748,0.693428263924802,75.046024033973,68.9666426326936,72.0063333333333,0.772560625930022,52.8018733765248,71.8396,72.3312213061647,-0.294029787709671,-0.953883612326163
"6353925","2019-06-19",21.8307582853181,0.820783132530119,0.742003963566679,0.736078300128613,75.1715904570347,68.9024095429652,72.037,0.927434891957403,56.707000044693,71.928,72.596391798676,-0.0591665299528255,-0.774940195851496
"6353924","2019-06-20",20.5760941121051,0.881597717546363,0.807656361790194,0.75311843815454,75.7484150712043,68.6405849287956,72.1945,1.02367130222464,61.1056750719818,72.0604,73.0022062255192,0.269107920740552,-0.566130572533086
"6353923","2019-06-21",19.1681660687391,0.811993517017829,0.838124789031431,0.795928371462768,76.2421545669624,68.5468454330376,72.3945,0.923483095561007,59.4786655124223,72.138,73.3099120621167,0.485837667513689,-0.355736924523731
"6353922","2019-06-24",18.5289348946951,0.623987034035658,0.772526089533277,0.806102413451634,76.496011865534,68.6019881344659,72.549,0.765306186639747,54.0324827132067,72.1528000000001,73.4219237871678,0.523498708492509,-0.179889797920483
"6353921","2019-06-25",18.2347402504365,0.546191247974069,0.660723933009179,0.757124937191295,76.6346869801952,68.7649796864714,72.6998333333333,0.671988607642301,51.9141945001044,72.1664000000001,73.4550006155454,0.494882844638722,-0.0449352694086421
"6353920","2019-06-26",18.4068247408915,0.424635332252837,0.531604538087515,0.65495152020999,76.5959989360747,69.1550010639252,72.8755,0.56735207767529,48.7014462606903,72.1296000000001,73.3836672001394,0.385437818687917,0.0411393482106698
"6353919","2019-06-27",18.0898613443815,0.505672609400325,0.492166396542404,0.561498289213033,76.570472349079,69.569527650921,73.07,0.618079302481017,50.8837211481354,72.1736000000001,73.3885115734541,0.349587134108731,0.102828905390282
"6353918","2019-06-28",16.8063983899953,0.758508914100487,0.562938951917877,0.528903295515932,76.5425698859015,70.2087634474318,73.3756666666667,0.814871215706932,57.0262457819301,72.3264000000001,73.6007100303269,0.48667391944055,0.179597908200336
"6353917","2019-07-01",16.2512841905618,0.741605839416057,0.668595787638951,0.574567045366411,76.5961192651447,70.7688807348553,73.6825,0.892553005700697,58.4607447261838,72.4936000000001,73.83794869295,0.631226875043711,0.269923701569011
"6353916","2019-07-02",15.2001426806927,0.32387706855792,0.607997274024816,0.613177337860548,76.5286552367781,71.2476780965553,73.8881666666667,0.695386820646188,53.244883713664,72.6396000000001,73.8982222005566,0.619274361500155,0.33979383355524
"6353915","2019-07-03",14.2240827072428,0.340425531914893,0.468636146629618,0.581743069431128,76.5079619071999,71.5690380928002,74.0385,0.642034991095574,53.5316152546076,72.8352000000001,73.9597925738158,0.610344701936461,0.393904007231484
"6353914","2019-07-05",13.317741303325,0.354609929078014,0.33963750985027,0.472090310168234,76.4295255014439,71.9548078318895,74.1921666666667,0.627643062388679,53.7931866441326,73.0304000000001,74.0211535639737,0.602799376451491,0.435683081075485
"6353913","2019-07-08",12.4600618719343,0.392434988179668,0.362490149724186,0.390254602068024,76.3878243328559,72.2615090004774,74.3246666666667,0.633775525023145,54.5282549537638,73.2588000000001,74.0956664221105,0.607176337772475,0.469981732414883
"6353912","2019-07-09",12.817654657742,0.00472813238770591,0.250591016548457,0.317572892040971,76.3784149503293,72.2959183830041,74.3371666666667,0.308817965397244,46.3832491554063,73.3980000000001,73.9415775658291,0.427055275815835,0.461396441095074
"6353911","2019-07-10",13.9064724403571,0,0.132387706855785,0.248489624376142,76.4638550942934,72.1148115723733,74.2893333333333,0.0579104561782341,40.8886727768054,73.4428000000001,73.6253672237186,0.132648072615216,0.395646767399102
"6353910","2019-07-11",15.0191685633699,0,0.00157604412922951,0.128184922511157,76.4403556283971,72.1506443716029,74.2955,-0.0918424764166241,40.1410950142775,73.4444000000001,73.3246515938894,-0.122201464413507,0.29207712103658
"6353909","2019-07-12",14.6698211410374,0.20242214532872,0.0674740484429009,0.0671459331426383,76.435820087302,72.0215132460313,74.2286666666667,0.241295736552995,46.3237635951012,73.4972000000001,73.2200313813708,-0.193654214690886,0.194930853891087
"6353908","2019-07-15",14.2469040018175,0.406574394463667,0.202998846597456,0.0906829797231953,76.4380712687837,72.0352620645496,74.2366666666667,0.427319130773992,51.737956604629,73.5672000000001,73.2866938638547,-0.11889281479095,0.13216612015468
"6353907","2019-07-16",13.5524856750154,0.475778546712803,0.361591695501724,0.21068819684736,76.47371855188,72.1136147814534,74.2936666666667,0.577138836835623,53.4519754739573,73.6220000000001,73.3978013486741,-0.0155057734010478,0.102631741443534
"6353906","2019-07-17",12.6036512507626,0.391003460207611,0.424452133794688,0.329680891964622,76.4771492041396,72.1488507958605,74.313,0.439237091533024,51.0597119133988,73.6564000000001,73.4287611688509,0.0123387836060029,0.0845731498760279
"6353905","2019-07-18",11.9316834008616,0.33910034602076,0.401960784313719,0.396001537870043,76.4342261440793,72.0814405225874,74.2578333333333,0.351933897957716,49.5961762252188,73.7776000000001,73.4155930130041,0.00141237299164931,0.0679409944991522
"6353904","2019-07-19",11.6539375559062,0.456747404844291,0.395617070357548,0.407343329488651,76.2273537857984,72.1419795475349,74.1846666666667,0.565763049110737,52.8921984767158,73.7724000000001,73.4948472779369,0.0666906154826563,0.067690918695853
"6353903","2019-07-22",11.5768701995522,0.671517671517669,0.489121807460901,0.428899887377389,76.1111904993031,72.1868095006969,74.149,0.701560449987122,55.6048261843314,73.8244000000001,73.642200974212,0.180942571735754,0.0903412493038332
"6353902","2019-07-23",11.1920636277241,0.663551401869156,0.597272159410366,0.494003679076271,76.1088741850807,72.1867924815859,74.1478333333333,0.620386749272953,53.415250773409,73.8704000000001,73.7179075109837,0.225994415636488,0.117471882570364
"6353901","2019-07-24",11.8071238177599,0.629893238434163,0.654987437273657,0.580460468048308,76.2853251348273,72.1653415318394,74.2253333333333,0.834467350549807,56.7102168413293,73.9356000000001,73.8768531761859,0.334250855765617,0.160827677209415
"6353900","2019-07-25",12.3782511370789,0.638790035587188,0.64407822529683,0.632112607326951,76.4312842570667,72.2360490762667,74.3336666666667,0.788342992593799,56.9444739249803,73.9612000000001,74.0212727526944,0.420367698101987,0.212735681387929
"6353899","2019-07-26",12.9085836478751,0.679715302491103,0.649466192170812,0.649510618247099,76.5718092473768,72.2631907526232,74.4175,0.768260774246022,58.0685349093434,73.9432000000001,74.1771030523352,0.507532294481683,0.27169500400668
"6353898","2019-07-29",13.4010352650429,0.725978647686834,0.681494661921702,0.658346359796448,76.6236898806027,72.2453101193973,74.4345,0.791317809227416,59.3601792716513,73.9488000000001,74.3468226453572,0.597639313186527,0.336883865842649
"6353897","2019-07-30",14.2419488832456,0.745551601423488,0.717081850533803,0.682680901542105,76.6243245800809,72.2450087532524,74.4346666666666,0.851348641548186,59.9226576728468,74.0052000000001,74.5085796259762,0.672855872688172,0.404078267211754
"6353896","2019-07-31",15.2802767592777,0.67596566523605,0.715831971448785,0.704802827968096,76.8113097707403,72.1853568959263,74.4983333333333,0.866410995933064,60.6164104177777,74.0860000000001,74.6661023425127,0.737679752206599,0.470798564210723
"6353895","2019-08-01",14.6473925777451,0,0.473839088886507,0.635584303623031,76.7807561073572,72.1335772259761,74.4571666666667,0.383692878239424,42.812490801832,74.0808000000001,74.415955363511,0.469921677319007,0.47062318683238
"6353894","2019-08-02",14.1533675166488,0,0.225321888412011,0.471664316249101,76.767402189062,71.9779311442713,74.3726666666666,0.22871047320632,42.1685750387427,74.0500000000001,74.1804946483762,0.239237817290761,0.424346112924056
"6353893","2019-08-05",15.5916208270271,0,-5.69914485974247e-15,0.233053659099504,77.1958412000767,71.0518254665899,74.1238333333333,-0.187471112795516,29.4091941691982,73.8068000000001,73.4764286952594,-0.350727156480946,0.269331459043056
"6353892","2019-08-06",15.2123308075396,0.3007769145394,0.100258971513128,0.108526953308377,77.1985691583696,71.0644308416304,74.1315,0.431286192414381,42.863894191209,73.6560000000001,73.2275715358915,-0.51739391227752,0.111986384778941
"6353891","2019-08-07",14.2696206686625,0.0665926748057708,0.122456529781718,0.0742385004316128,77.3963147595337,70.690351907133,74.0433333333333,-0.0129762982162214,36.9574544457475,73.4644000000001,72.7305619977726,-0.874075210185554,-0.0852259342139583
