"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6353890","2019-08-08",13.3315166743109,0.376248612652609,0.247872733999254,0.156862745098033,77.3402316440664,70.8357683559336,74.088,0.278921036786603,47.2984822857947,73.3816000000001,72.6718203980696,-0.838609744324992,-0.235902696236165
"6353889","2019-08-09",12.469836782457,0.330743618201997,0.25786163522012,0.209396966333697,77.3636973069248,70.7393026930752,74.0515,0.244152721549839,46.1017104989543,73.2800000000001,72.5662443449936,-0.846435617774366,-0.358009280543805
"6353888","2019-08-12",12.0528110758346,0.228634850166481,0.31187569367369,0.272536687631021,77.4431748962821,70.3988251037179,73.921,0.128875139605798,43.4452976739505,73.1352000000001,72.3520784323278,-0.944567105426919,-0.475320845520428
"6353887","2019-08-13",11.9807312447452,0.142064372918979,0.233814280429147,0.267850536440985,77.4729776253511,69.9980223746489,73.7355,0.123342226732994,41.273870896086,73.0248000000001,72.0624679746841,-1.09767822502814,-0.599792321421971
"6353886","2019-08-14",12.0477237189991,0.105438401775804,0.158712541620415,0.234800838574417,77.5613442613149,69.5416557386851,73.5515,0.103288832100834,40.3548980333942,72.9560000000001,71.7674722447262,-1.24289653409488,-0.728413163956554
"6353885","2019-08-15",12.1099310165206,0.112097669256381,0.119866814650382,0.170797878899981,77.6401262335538,69.1295404331129,73.3848333333333,0.135179832959035,40.6137998020986,72.8976000000001,71.5198092787627,-1.3369135812468,-0.850113247414603
"6353884","2019-08-16",11.7111525335546,0.117647058823528,0.111727709951899,0.130102355407565,77.5844063655815,68.7982603010851,73.1913333333333,0.203169059465271,40.8442413045091,72.7944000000001,71.311834708261,-1.39057169747111,-0.958204937425905
"6353883","2019-08-19",10.9394646137278,0.302996670366259,0.177580466148717,0.136391663583665,77.3899737935663,68.6930262064336,73.0415,0.37372964414648,48.0896116337184,72.7108000000001,71.3542567471596,-1.23012267900695,-1.01258848574211
"6353882","2019-08-20",10.83812312978,0.165371809100998,0.19533851276359,0.161548896288068,77.2381222711953,68.4678777288047,72.853,0.271614122010104,43.7999136996214,72.5616000000001,71.2256891808716,-1.22923363317808,-1.05591751522931
"6353881","2019-08-21",10.7440203232571,0.170921198668146,0.213096559378462,0.195338512763589,76.8973277764789,68.3193388901878,72.6083333333333,0.278697156350115,44.0167671906872,72.4340000000001,71.1209306234221,-1.2091927306367,-1.08657255831079
"6353880","2019-08-22",10.9428548303713,0.107658157602664,0.147983721790597,0.185472931310882,76.528378976775,68.1572876898917,72.3428333333333,0.248001792394095,42.0259275577644,72.2956000000001,70.9541398736325,-1.24403281066242,-1.11806460878111
"6353879","2019-08-23",11.974732913166,0,0.0928597854235975,0.151313355530885,76.1945471892874,67.8051194773792,71.9998333333333,0.108256949954402,36.1556604477872,72.0540000000001,70.5562545571482,-1.47230557475624,-1.18891280197614
"6353878","2019-08-26",12.9329054186183,0.077777777777778,0.0618119784601416,0.100885161891445,75.7026054910258,67.6093945089742,71.656,0.151230312304161,38.2103062766448,71.8056000000001,70.2674206161951,-1.58868178261932,-1.26886659810477
"6353877","2019-08-27",13.5044013507681,0.26111111111111,0.112962962962957,0.089211575615565,74.9530409400257,67.7256257266409,71.3393333333333,0.264876752869236,42.8768695547728,71.6124000000001,70.1490978673691,-1.55011204655713,-1.32511568779525
"6353876","2019-08-28",13.4145187173927,0.273408239700376,0.204099042863082,0.126291328095393,73.9150915781329,68.1412417552004,71.0281666666667,0.316731176057983,43.1105553445085,71.3932000000001,70.0532181517199,-1.49680384714727,-1.35945331966565
"6353875","2019-08-29",12.5623076958497,0.669565217391305,0.401361522734258,0.239474509520099,73.4823464129095,68.3279869204238,70.9051666666667,0.606996805481653,50.2166947830846,71.2368000000001,70.1861223981572,-1.25358998207394,-1.33828065214731
"6353874","2019-08-30",11.9338732505006,0.608695652173913,0.517223036421859,0.374227867339733,73.1964350833408,68.4275649166592,70.812,0.583457923174481,49.0756677121849,71.0600000000001,70.2639727450696,-1.08057215980083,-1.28673895367801
"6353873","2019-09-03",11.8812205390599,0.404347826086957,0.560869565217386,0.493151374791167,73.1919533481474,68.4637133185193,70.8278333333333,0.370741192740435,45.350194195485,70.8352000000001,70.2061097123936,-1.03943475889459,-1.23727811472133
"6353872","2019-09-04",11.6269463533059,0.580434782608697,0.53115942028985,0.536417340643031,72.6464003770303,68.723932956303,70.6851666666667,0.543722479145081,48.9467012822168,70.6384000000001,70.2639617507412,-0.903382420394505,-1.17049897585596
"6353871","2019-09-05",11.2188911626391,0.694949494949494,0.559910701215044,0.550646562240759,72.782812330737,68.7185210025963,70.7506666666667,0.786068731986922,52.1691831669474,70.4672000000001,70.4167668506423,-0.699178660576671,-1.0762349128001
"6353870","2019-09-06",11.1356409856982,0.844890510948904,0.706758262835692,0.599276128113528,72.8401282114566,68.68453845521,70.7623333333333,1.0103968688949,56.7162607836407,70.4596000000001,70.70786460389,-0.396998826311012,-0.940387695502286
"6353869","2019-09-09",11.3646275819706,0.86092715231788,0.80025571940542,0.688974894485385,73.1064559276047,68.5275440723953,70.817,1.07502744827997,58.7396083597912,70.4804000000001,71.0361493233714,-0.0924616893879016,-0.770802494279409
"6353868","2019-09-10",12.3342300466535,0.736147757255937,0.813988473507568,0.77366748524956,73.6865630397339,68.2384369602661,70.9625,1.09730017609734,60.0793968433632,70.6664000000001,71.3713294135885,0.188616100540062,-0.578918775315515
"6353867","2019-09-11",13.3790116661845,0.869620253164557,0.822231720912785,0.812158637941924,74.4622279225828,67.8891054107506,71.1756666666667,1.10970515298513,64.3155591153107,70.7956000000001,71.8338188251101,0.548755237552156,-0.353383972741981
"6353866","2019-09-12",14.4329370413906,0.877475247524753,0.82774775264841,0.821322649022921,75.1645513923133,67.6887819410201,71.4266666666667,1.03015724456935,64.9977241120229,71.0180000000001,72.2639763150954,0.846677515338534,-0.113371675125878
"6353865","2019-09-13",15.7565839853158,0.819262782401903,0.855452761030398,0.835144078197197,75.8501923238389,67.5538076761612,71.702,0.992342971080784,65.7037838156332,71.1376000000001,72.666112806416,1.09254501074356,0.12781166204801
"6353864","2019-09-16",16.9219568420719,0.785714285714285,0.827484105213641,0.836894872964149,76.368774539525,67.5238921271417,71.9463333333333,0.898384795001153,65.2527552596404,71.2708000000001,73.0052977655605,1.26329234681923,0.354907799002255
"6353863","2019-09-17",17.2927579297425,0.677069199457259,0.760682089191143,0.814539651811727,76.6803962926385,67.4962703740282,72.0883333333333,0.793441098682998,60.2278833702496,71.4092000000001,73.1939247301525,1.29551398874175,0.543029036950153
"6353862","2019-09-18",17.0908040118981,0.565279770444763,0.67602108520543,0.754729093203404,76.9122148438271,67.6091184895063,72.2606666666667,0.718851866352471,56.380827164805,71.5528,73.2707347661321,1.23496337559295,0.681415904678712
"6353861","2019-09-19",16.9222349574036,0.629842180774749,0.624063716892251,0.686922297096274,77.1570837875243,67.7539162124757,72.4555,0.728770427571112,58.3636652967097,71.7276000000001,73.3973034639812,1.22218978104633,0.789570679952236
"6353860","2019-09-20",16.1572127193193,0.526542324246772,0.573888091822089,0.62465763130659,77.278062102373,68.0119378976271,72.645,0.648749714862161,54.1242460940924,71.8712000000001,73.4109963354504,1.11996654297939,0.855649852557667
"6353859","2019-09-23",15.4907221525934,0.259740259740259,0.472041588253921,0.556664465656087,77.1100332551093,68.573300078224,72.8416666666667,0.477157538374515,47.6070893485938,71.9624000000001,73.2548634907237,0.890235654039229,0.862567012853979
"6353858","2019-09-24",15.2906130237779,0.035250463821892,0.273844349269635,0.439924676448548,76.8795043021146,69.1378290312188,73.0086666666667,0.392099151139325,44.6651785966068,71.9612,73.0342150252938,0.630156858284492,0.816084981940082
"6353857","2019-09-25",15.1047974041635,0.00769230769230889,0.100894343751481,0.282260093758345,76.7117433390324,69.554589994301,73.1331666666667,0.359837198066303,44.8943806227276,72.0112,72.848319688588,0.423233454898897,0.737514676531845
"6353856","2019-09-26",14.9322543288073,0.098076923076924,0.0470065648637023,0.140581752628272,76.5491223939547,69.9612109393787,73.2551666666667,0.371709467788971,47.6388096302431,72.078,72.7498770634429,0.307592576320759,0.651530256489628
"6353855","2019-09-27",13.8708427774559,0.263461538461539,0.123076923076918,0.0903259438973665,76.5377595022986,70.1599071643681,73.3488333333333,0.497047072849062,52.3182466489403,72.202,72.7792267883172,0.307771315937644,0.582778468379231
"6353854","2019-09-30",13.1666523100248,0.298076923076925,0.21987179487179,0.129985094270803,76.5011814548989,70.4321518784345,73.4666666666667,0.516477098807988,53.2597754871941,72.4092,72.8286632165416,0.324104977495954,0.531043770202576
"6353853","2019-10-01",13.4467199977245,0.292307692307694,0.28461538461538,0.209188034188029,76.3018798845758,71.0077867820909,73.6548333333333,0.561420655128645,53.0716803011204,72.5984,72.8675081210027,0.329884648072132,0.490811945776487
"6353852","2019-10-02",13.0421801205048,0,0.196794871794867,0.233760683760679,76.2455570885318,71.1014429114682,73.6735,0.0249911032505819,40.7304406112015,72.6524000000001,72.5825070382024,0.0684878130556843,0.406347119232326
"6353851","2019-10-03",13.380425048009,0,0.0974358974358921,0.192948717948713,76.5043638833428,70.6596361166572,73.582,-0.0986021601568346,35.9469152551886,72.6536000000001,72.166172766442,-0.278188091512233,0.269440077083415
"6353850","2019-10-04",13.165594032549,0.21474358974359,0.0715811965811907,0.121937321937316,76.5860206724281,70.4116459942386,73.4988333333334,0.130920789212358,43.4883307463622,72.6436,71.9840163975831,-0.39951808499743,0.135648444667246
"6353849","2019-10-07",13.1337938730927,0.168269230769232,0.127670940170935,0.0988960113960053,76.6707374237982,70.0615959095351,73.3661666666667,0.111220308347944,42.3268639625547,72.6332,71.7874808779054,-0.522638195407432,0.00399111665231017
"6353848","2019-10-08",13.9483727856099,0,0.127670940170935,0.108974358974353,76.8328996849413,69.4127669817254,73.1228333333333,-0.00845901067216766,36.4987896527162,72.5960000000001,71.402483427518,-0.793435995829717,-0.155494305844095
"6353847","2019-10-09",14.1958636372119,0.0588235294117635,0.0756975867269927,0.110346489022954,76.7008385888453,69.010494744488,72.8556666666667,0.107863220722001,38.7550943961941,72.5424000000001,71.1221523038489,-0.95326939461855,-0.315049323598986
"6353846","2019-10-10",13.5486828208078,0.236764705882353,0.0985294117646996,0.100632646220875,76.3748875585432,68.9044457747901,72.6396666666667,0.289883020026955,45.1088190485903,72.5064,71.0405319966691,-0.932338147629119,-0.438507088405013
"6353845","2019-10-11",13.7962028794964,0.629411764705883,0.308333333333327,0.160853443941673,76.0399090478434,69.0460909521566,72.543,0.687355935685756,55.9647979046513,72.5296000000001,71.3257943971132,-0.605726849224819,-0.471951040568974
"6353844","2019-10-14",14.0260429339929,0.676470588235294,0.514215686274504,0.307026143790843,75.7415093344366,69.1738239988967,72.4576666666667,0.698801647758805,57.0608796820316,72.5428000000001,71.6156884774981,-0.307963179017123,-0.439153468258604
"6353843","2019-10-15",14.8092034041001,0.773529411764705,0.693137254901955,0.505228758169928,75.7145753497566,69.1864246502434,72.4505,0.835393605445299,59.310474140494,72.5672000000001,71.9549300138317,0.0012616312849989,-0.351070448349883
"6353842","2019-10-16",15.5364238406282,0.791176470588235,0.747058823529405,0.651470588235287,75.7725323355788,69.1621343310879,72.4673333333333,0.827665595706716,59.7236389364248,72.5448000000001,72.2649393453208,0.255625956789074,-0.229731167322092
"6353841","2019-10-17",16.1889668857363,0.786764705882352,0.783823529411758,0.741339869281039,75.7508004017672,69.1715329315662,72.4611666666667,0.807354378861405,59.5608121005818,72.5124000000001,72.529614099278,0.447720329079626,-0.0942408680417484
"6353840","2019-10-18",16.4505954142162,0.722058823529412,0.76666666666666,0.765849673202607,75.7546859506008,69.1703140493992,72.4625,0.741101205068669,57.101881640288,72.4536000000001,72.7003322193743,0.544166303688787,0.0334405663043587
"6353839","2019-10-21",16.8050870185317,0.78358208955224,0.764135206321329,0.771541800799915,75.9405549165415,69.1544450834585,72.5475,0.765124896431168,58.5267179230417,72.4112000000001,72.8936212567911,0.650368570618198,0.156826167167127
"6353838","2019-10-22",16.8412022758787,0.73134328358209,0.745661398887908,0.758821090625298,76.1124084845143,69.185924848819,72.6491666666667,0.724861572179784,56.448214506609,72.3864000000001,73.0144717558856,0.687549829833212,0.262970899700344
"6353837","2019-10-23",17.1887298965713,0.76268656716418,0.759203980099498,0.756333528436244,76.316914630064,69.221085369936,72.769,0.747704193862605,57.4251934189282,72.3960000000001,73.1472088551008,0.731536340162786,0.356683987792832
"6353836","2019-10-24",17.511434115786,0.782089552238806,0.758706467661686,0.75452394888303,76.4870123008531,69.2539876991468,72.8705,0.716990828377628,58.0525202163531,72.3928000000001,73.2795810077541,0.771571262402526,0.439661442714771
"6353835","2019-10-25",18.0022607915554,0.817910447761194,0.787562189054721,0.768490878938634,76.6391569819693,69.239176351364,72.9391666666667,0.738401524913503,59.2463976205314,72.4280000000001,73.4263035400535,0.819962677863462,0.515721689744509
"6353834","2019-10-28",18.8450756171377,0.838805970149254,0.812935323383079,0.786401326699828,76.8559848718542,69.1936817948124,73.0248333333333,0.794319690045116,61.87560034862,72.5352000000001,73.6254630680464,0.906712597033521,0.593919871202311
"6353833","2019-10-29",19.4442608780716,0.772313296903461,0.80967657160463,0.803391361347476,76.9789483320666,69.1700516679334,73.0745,0.743162819922411,60.5511958718727,72.6612000000001,73.7754013256402,0.945494163020433,0.664234729565936
"6353832","2019-10-30",18.208447300327,0,0.537039755684232,0.719883883557313,76.993705788506,69.3686275448273,73.1811666666667,0.523890465231318,47.8377381071179,72.7072000000001,73.6440144822215,0.753091142906492,0.682006012234047
"6353831","2019-10-31",16.913734320305,0,0.257437765634481,0.534718030974447,76.8690444224572,69.7886222442095,73.3288333333333,0.458735982218088,46.8116674134151,72.7268000000001,73.5048125512586,0.573075518234667,0.660219913434171
"6353830","2019-11-01",15.7115008388559,0.0470588235294149,0.015686274509799,0.270054598609503,76.8325338254711,70.0164661745288,73.4245,0.457282309745502,47.826530439196,72.7184000000001,73.4055042110908,0.442776147681245,0.616731160283586
"6353829","2019-11-04",15.3775691671234,0.429411764705884,0.15882352941176,0.143982523185346,76.8065959504124,70.3960707162543,73.6013333333333,0.614187211384739,55.2909280122923,72.7548000000001,73.4927703162787,0.476841199715716,0.588753168170012
"6353828","2019-11-05",17.7705355280535,0.309941520467837,0.262137369567706,0.145549057829754,76.9364729145355,71.0528604187978,73.9946666666667,1.04762274067746,60.8171615097834,72.8400000000001,73.7270676074416,0.626822785917724,0.596367091719554
"6353827","2019-11-06",19.9925757203457,0.446783625730994,0.395378970301566,0.272113289760343,76.9090955632637,71.7992377700696,74.3541666666667,1.0236610179049,65.3517553760845,73.0676000000001,74.0861252597827,0.862540792605038,0.649601831896651
"6353826","2019-11-07",22.0558987560456,0.52046783625731,0.425730994152041,0.36108244467377,77.0888313798485,72.2541686201516,74.6715,1.06780933916449,67.5307404629704,73.3712000000001,74.4813085584783,1.10335772600014,0.740353010717349
"6353825","2019-11-08",23.785923783843,0.495906432748538,0.487719298245608,0.436276420899738,77.4519428275356,72.2217238391311,74.8368333333333,0.944181528883815,66.0398607724301,73.6128,74.7958007506812,1.25533254346546,0.843348917266971
"6353824","2019-11-11",24.7505506547912,0.410526315789474,0.475633528265101,0.463027940220916,77.6243788117506,72.3159545215827,74.9701666666667,0.77500313719029,60.9984923506606,73.8368000000001,74.9710273172571,1.28142023981139,0.930963181775856
"6353823","2019-11-12",25.646275606386,0.423391812865497,0.443274853801164,0.46887589343729,77.7912518004188,72.3334148662479,75.0623333333333,0.76035955583489,61.4757262185928,74.1296,75.1375570082894,1.29848942158868,1.00446842973842
"6353822","2019-11-13",25.7431984254205,0.326315789473685,0.386744639376212,0.435217673814158,77.8482016549611,72.3804650117056,75.1143333333333,0.602236087154912,55.9159692344843,74.3732000000001,75.1712160738508,1.20878312456587,1.04533136870391
"6353821","2019-11-14",25.7458487454481,0.314619883040937,0.354775828460033,0.394931773879136,77.8971744461995,72.4448255538005,75.171,0.581738471888318,55.2674421805269,74.5644,75.1870539306707,1.11410345654215,1.05908578627156
"6353820","2019-11-15",26.1590884162207,0.418713450292399,0.353216374269,0.364912280701748,78.0245955530712,72.5604044469289,75.2925,0.717324024166197,59.7426398558725,74.6844000000001,75.3194467399146,1.12146423160691,1.07156147533863
"6353819","2019-11-18",25.6100122529799,0.293567251461989,0.342300194931768,0.350097465886933,78.0492714618316,72.6523952048351,75.3508333333334,0.53011001035818,52.8916397093583,74.7488,75.291520507926,1.00103316596338,1.05745581346358
"6353818","2019-11-19",25.1001558156848,0.294736842105264,0.335672514619878,0.343729694606882,78.0590627734302,72.7652705599031,75.4121666666667,0.503998393932531,52.9459481708852,74.7872,75.2686511068692,0.896353975499475,1.02523544587076
"6353817","2019-11-20",24.4834770366832,0.262216924910606,0.28350700615928,0.320493238570308,78.0649851417476,72.8303481915858,75.4476666666667,0.459691569442366,51.9146968902818,74.8144,75.2274976259533,0.78718708950607,0.97762577459782
"6353816","2019-11-21",23.4965702208116,0.0620592383638925,0.206337668459915,0.275172396413024,78.0599181017845,72.8774152315489,75.4686666666667,0.382553530232968,48.9620347152741,74.8244,75.1304979424929,0.643891452582879,0.910878910194832
"6353815","2019-11-22",22.5434646746918,0,0.108092054424827,0.199312243014673,78.0593492390535,72.8899840942799,75.4746666666667,0.374001291243302,48.7026390134597,74.8504000000001,75.0410982168272,0.520005617335295,0.832704251622925
"6353814","2019-11-25",22.4153779179776,0.224274406332456,0.0954445482321099,0.13662475703895,78.0836573632251,72.912342636775,75.498,0.548085773119701,54.2494487257014,74.8968,75.0769517879169,0.507382523026356,0.767639905903611
"6353813","2019-11-26",22.4148663004237,0.420054200542007,0.214776202291481,0.139437601649472,78.1579754012964,72.9680245987036,75.563,0.636867064901359,58.2529320219543,74.9852,75.2013582161946,0.565974206946795,0.727306766112248
"6353812","2019-11-27",21.938378972502,0.326347305389222,0.323558637421222,0.211259795981604,78.075485635746,73.2931810309207,75.6843333333333,0.522095344273979,54.855827310479,75.0468,75.2478437873687,0.556487415816176,0.693142896053034
"6353811","2019-11-29",20.5862638461907,0.0458015267175589,0.26406767754959,0.267467505754097,77.8766190470791,73.6767142862542,75.7766666666667,0.28729676404427,48.4407670321625,75.0644,75.1587979490529,0.439813989145343,0.642477114671496
"6353810","2019-12-02",19.5633903951578,0,0.124049610702254,0.237225308557688,77.6800929254853,73.9972404078481,75.8386666666667,0.102120007164054,43.8312080076657,75.04,74.9736248891792,0.25721462839523,0.565424617416243
"6353809","2019-12-03",19.568720556427,0,0.0152671755725134,0.134461487941452,77.937312293849,73.589687706151,75.7635,-0.174736270537397,37.2759273480973,74.9384,74.6278082372886,-0.0375338458674546,0.444832924759503
"6353808","2019-12-04",18.9034331293667,0.0914893617021291,0.0304964539007035,0.0566044133918231,77.8730692965673,73.2695973700994,75.5713333333333,0.0225342882265656,40.2528227864914,74.8608,74.3854338056501,-0.222922748036214,0.31128179020036
"6353807","2019-12-05",18.2856662328107,0.0936170212765952,0.0617021276595685,0.0358219190442613,77.7981599983826,72.9618400016174,75.38,0.049933282305028,40.3237555766525,74.862,74.1767092982301,-0.365102806217921,0.176004870916704
"6353806","2019-12-06",17.5302550363998,0.203619909502264,0.12957543082699,0.0739246707957534,77.5376471602727,72.8383528397273,75.188,0.157111637743452,43.6385335986016,74.8892,74.0571480584661,-0.423136796266832,0.0561765374799966
"6353805","2019-12-09",16.6240421850921,0.212669683257918,0.169968871345586,0.120415476610714,77.2674026257128,72.7602640409539,75.0138333333333,0.203322486868193,43.9301882503451,74.9116,73.9588616506706,-0.459615329538565,-0.0469818359237158
"6353804","2019-12-10",15.6578374933907,0.328054298642534,0.248114630467566,0.182552977546713,77.0869673254852,72.7036993411814,74.8953333333333,0.309426816629828,47.6498178008889,74.9024,73.9416800972479,-0.427964644812651,-0.123178397701503
"6353803","2019-12-11",14.7701837060313,0.325791855203619,0.288838612368018,0.235640704727056,76.8676785448809,72.6769881217857,74.7723333333333,0.321270500948437,47.5831619316356,74.8452,73.9254560842815,-0.39937310373549,-0.1784173389083
"6353802","2019-12-12",15.2865286250375,0.332579185520362,0.328808446455499,0.288587229763694,76.7814189231662,72.6729144101671,74.7271666666666,0.51042552909406,47.8189900417743,74.7424,73.9153952730439,-0.369184331735817,-0.216570737473803
"6353801","2019-12-13",16.0591401410722,0.577825159914714,0.412065400212892,0.343237486345469,76.8004174983532,72.6672491683134,74.7338333333333,0.745856588825863,56.5255060090936,74.664,74.0720092366381,-0.207573507672032,-0.214771291513449
"6353800","2019-12-16",16.7765651202472,0.771855010660982,0.56075311869868,0.433875655122356,76.7657049016024,72.6856284317308,74.7256666666666,0.889943671827819,61.5904590945924,74.6304,74.329074671753,0.018942071238448,-0.16802861896307
"6353799","2019-12-17",17.4427454580525,0.771855010660982,0.707178393745553,0.559998970885708,76.8755574197616,72.6454425802383,74.7605,0.842662091926409,61.5904590945924,74.626,74.5518647155193,0.195575651771218,-0.0953077648162122
"6353798","2019-12-18",18.3399071530155,0.718550106609809,0.754086709310585,0.674006073918272,76.9830595520497,72.6119404479503,74.7975,0.814755398003925,59.3860445196462,74.6072,74.7116160867834,0.304577489611413,-0.0153307139306872
"6353797","2019-12-19",19.1729858697668,0.80810234541578,0.766169154228851,0.742478085761663,77.1474633829946,72.5655366170053,74.8565,0.840504496546627,61.8560582534154,74.6384,74.9060672752123,0.430954238768311,0.0739262766091124
"6353796","2019-12-20",20.1425741185415,0.787056367432151,0.771236273152574,0.763830712230669,77.3370844549999,72.5389155450001,74.938,0.823456724661258,61.6637405192055,74.6728,75.0719249718506,0.522534396221497,0.163647900531589
"6353795","2019-12-23",21.0429060638323,0.827981651376147,0.807713454741353,0.781706294040926,77.5316007654293,72.5220659012373,75.0268333333333,0.814034478113251,63.3216665072745,74.6824,75.2516683089372,0.616626634450634,0.254243647315398
"6353794","2019-12-24",22.1856383713763,0.845474613686537,0.820170877498272,0.799706868464066,77.7002725258327,72.4670608075006,75.0836666666667,0.843893341896025,64.7213074559437,74.744,75.4381125344123,0.707255417207509,0.34484600129382
"6353793","2019-12-26",23.2467469426673,0.872235872235873,0.848564045766179,0.825482792668601,77.8211405445279,72.4191927888054,75.1201666666667,0.848608826264887,65.8205694681142,74.8124,75.623697529824,0.788771359260654,0.433631072887187
"6353792","2019-12-27",24.5421034559349,0.832579185520363,0.850096557147585,0.839610493470678,78.0370650875502,72.3489349124497,75.193,0.861044245375483,66.8705097353194,74.894,75.8072045258474,0.861114874436719,0.519127833197093
"6353791","2019-12-30",26.0549322443018,0.767281105990786,0.824032054582334,0.840897552498699,78.3321424798703,72.314190853463,75.3231666666667,0.859507708653954,67.8101166273967,75,75.9862439224011,0.92330751617089,0.599963769791853
"6353790","2019-12-31",27.467048045952,0.905747126436783,0.835202472649304,0.836443694793074,78.6732804728498,72.3253861938169,75.4993333333333,0.877658043432096,71.3666498023823,75.132,76.2227447327476,1.02490682585334,0.684952381004151
"6353789","2020-01-02",29.1751439462353,0.772540983606558,0.815189738678036,0.824808088636558,78.8594778245594,72.6551888421072,75.7573333333333,0.859858587016401,69.46957274091,75.2244,76.4090454350479,1.07757870528504,0.76347764586033
"6353788","2020-01-03",29.1932404822008,0.458791208791209,0.712359772944844,0.787583994757394,78.9002671952508,72.9913994714159,75.9458333333334,0.702661500640734,59.0802530830059,75.2544,76.4558393770416,1.01658839119187,0.814099794926639
"6353787","2020-01-06",27.8620899562991,0.0234899328859037,0.418274041761218,0.648607851128032,78.779312300071,73.4280210332624,76.1036666666667,0.547901211231621,50.2366847109528,75.2652,76.371060793436,0.859168708575475,0.823113577656406
"6353786","2020-01-07",26.6260216108189,0.110738255033556,0.197673132236884,0.442768982314314,78.6552045095613,73.8311288237721,76.2431666666667,0.525600759201146,52.3608081629492,75.3252,76.3322526876446,0.753202823072097,0.809131426739544
"6353785","2020-01-08",25.4358544532339,0.100671140939596,0.078299776286346,0.231415650094815,78.4817546827733,74.2715786505601,76.3766666666667,0.492874407205194,52.0845520026766,75.4164,76.2946189959586,0.658477225915788,0.779000586574793
"6353784","2020-01-09",24.4283325484144,0.164948453608248,0.125452616527127,0.133808508350118,78.3177627627007,74.6835705706326,76.5006666666667,0.51082312966804,54.2507256941873,75.5732,76.2953364631641,0.602905453132863,0.743781559886407
"6353783","2020-01-10",24.2354454382715,0.353951890034363,0.206523828194063,0.136758740335845,78.0894884439071,75.2218448894263,76.6556666666667,0.663083959976791,58.6768030619813,75.7348,76.3692916014089,0.609956942837941,0.717016636476714
"6353782","2020-01-13",24.2954706381314,0.43298969072165,0.317296678121414,0.216424374280868,77.9575689291851,75.6120977374816,76.7848333333333,0.742382000687502,60.4020730653896,75.9052,76.4640527212211,0.63243569227307,0.700100447635985
"6353781","2020-01-14",25.4227187959868,0.516516516516519,0.434486032424171,0.319435512913215,78.1014856520479,75.7008476812854,76.9011666666667,0.989661504281974,63.6691088275342,76.0756,76.6075123583916,0.690607653693354,0.698201888847459
"6353780","2020-01-15",26.7585944150725,0.704,0.55116873574605,0.434317148763878,78.4597844063912,75.5938822602754,77.0268333333333,1.12917942579111,69.1510728658064,76.2812,76.854510710606,0.823554262586756,0.723272363595318
"6353779","2020-01-16",29.0523895342041,0.510309278350517,0.576941931622339,0.520865566597519,79.0109702191904,75.3956964474762,77.2033333333333,1.20165271756554,70.8501283968348,76.4796,77.1125759491919,0.9517534475874,0.768968580393735
"6353778","2020-01-17",27.62171209326,0,0.404769759450166,0.510960142272851,78.9983482517839,75.4326517482161,77.2155,0.275967098564326,44.3221824942499,76.5452,76.8922324892997,0.696403557438208,0.754455575802629
"6353777","2020-01-21",26.246243348363,0,0.1701030927835,0.383938261285334,79.2026420991954,75.0553579008046,77.129,-0.0888994379215603,36.1390164003411,76.5348,76.4519348240597,0.29328754481357,0.662221969604817
"6353776","2020-01-22",25.2343574048065,0,-6.1802415037467e-15,0.191624284077886,79.5613629645888,74.4063037020778,76.9838333333333,-0.158996627133233,34.4538644112259,76.4564,76.0090101808517,-0.0757637622546325,0.514624823232927
"6353775","2020-01-23",24.6009013411774,0,-6.1802415037467e-15,0.0567010309278283,79.887988520663,73.732011479337,76.81,-0.0988759610241353,32.5358764747134,76.32,75.5531421567382,-0.422823489582835,0.327135160669775
