"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6353774","2020-01-24",23.6866047508909,0.0994475138121538,0.0331491712707117,0.011049723756899,79.9934118921733,73.3245881078267,76.659,0.0807856442047871,38.6643759376718,76.2196,75.2780565358398,-0.596244287798686,0.142459270976083
"6353773","2020-01-27",23.1622007161377,0.0397790055248618,0.046408839778999,0.0265193370165674,80.0666100952878,72.9173899047122,76.492,0.104339131924412,36.5207132238482,76.1076,74.9676489977278,-0.783604363622348,-0.0427534559436034
"6353772","2020-01-28",22.6752541124383,0.106077348066298,0.0817679558010983,0.0537753222836023,80.0597456536651,72.5805876796682,76.3201666666667,0.164378440007033,40.4700412292472,76.0028,74.7786291313641,-0.858309909430677,-0.205864746641018
"6353771","2020-01-29",22.3901935528042,0.0773480662983429,0.0744014732964946,0.0675260896255299,80.0079135693535,72.2390864306465,76.1235,0.169169281182593,39.3282094618314,75.8884,74.5801452471822,-0.935316580419954,-0.351755113396805
"6353770","2020-01-30",22.6067866616052,0,0.0611418047882074,0.0724370779619327,79.9102017565875,71.8364649100791,75.8733333333333,0.13090201518164,36.0427762114385,75.732,74.3041258808913,-1.06927798708997,-0.495259688135438
"6353769","2020-01-31",22.903666808446,0,0.0257826887661081,0.0537753222836026,79.7416784897241,71.4833215102759,75.6125,0.156206837058239,35.3896829406719,75.56,74.0435757634391,-1.18019561212146,-0.632246872932642
"6353768","2020-02-03",22.5951760327744,0.00861141011840823,0.00287047003946325,0.0299316545312588,79.6202859367185,71.1920473966148,75.4061666666666,0.216488802656673,36.0139877865045,75.384,73.8284323283139,-1.24580836493211,-0.754959171332536
"6353767","2020-02-04",22.3087203125079,0.0570505920344457,0.0218873340509452,0.0168468309521714,79.543110311916,70.9542230214173,75.2486666666667,0.262639024391214,39.5521897317691,75.2192,73.7019746845387,-1.23480966412801,-0.850929269891631
"6353766","2020-02-05",21.1123418576226,0.1237890204521,0.0631503408683117,0.0293027149862393,79.4257107483555,70.8286225849778,75.1271666666667,0.361522881076021,44.1356764362456,75.0732,73.6750447266002,-1.14509995400118,-0.909763406713541
"6353765","2020-02-06",20.1991786473149,0.15217391304348,0.111004508510002,0.0653473944764189,79.2986177835635,70.6857155497698,74.9921666666667,0.343780880883477,42.7833110982652,74.8932,73.6197054297202,-1.08780956997455,-0.945372639365743
"6353764","2020-02-07",19.4278574569614,0.181015452538633,0.152326128678065,0.108826992685459,79.1309600359765,70.5587066306901,74.8448333333333,0.354005715786679,42.2603691490715,74.7152,73.5597447057575,-1.04035897632844,-0.964369906758282
"6353763","2020-02-10",19.2666207644603,0.0547445255474471,0.129311297043181,0.130880644743748,78.86857866038,70.39042133962,74.6295,0.286176020950409,38.4887338642745,74.5448,73.4184454116565,-1.06422285011872,-0.98434049543037
"6353762","2020-02-11",18.731694789455,0.262773722627736,0.166177900237933,0.149271775319725,78.5102903720644,70.3447096279355,74.4275,0.363553285237215,43.1381866853883,74.4348,73.3719860234356,-1.00902909550769,-0.989278215445833
"6353761","2020-02-12",18.201200391131,0.284671532846715,0.200729927007293,0.165406374762801,77.934857348455,70.4488093182116,74.1918333333333,0.389327453330131,43.6212716630225,74.3168,73.3397212203109,-0.947805575208138,-0.980983687398294
"6353760","2020-02-13",17.2748220279577,0.189781021897813,0.245742092457415,0.204216639900879,77.0075944382096,70.8247388951238,73.9161666666667,0.403038329810179,41.9577745429478,74.1896,73.2770917242694,-0.917381621898494,-0.968263274298334
"6353759","2020-02-14",16.125576721775,0.280487804878053,0.251646786540854,0.23270626866852,75.1622714395913,72.053061893742,73.6076666666666,0.487885452520586,43.4755935893652,74.0592,73.2454794943668,-0.864642185277276,-0.947539056494123
"6353758","2020-02-18",16.6420692069905,0.256658595641646,0.242309140805831,0.246566006601366,74.4758204111243,72.5411795888756,73.5085,0.978038777378009,46.7400734359857,73.9216,73.2674155617846,-0.77318052897184,-0.912667350989666
"6353757","2020-02-19",17.1852746752085,0.393364928909955,0.310170443143212,0.268042123496632,74.5297048066572,72.5049618600094,73.5173333333333,1.1647757446092,51.6196404090595,73.7988,73.3664268202133,-0.627408842036514,-0.855615649199036
"6353756","2020-02-20",17.8074201991237,0.636986301369863,0.429003275307149,0.327160953085396,75.002559939161,72.2404400608389,73.6215,1.24164051172334,59.2009266697356,73.7028,73.6029032441849,-0.38350272962262,-0.761193065283753
"6353755","2020-02-21",17.6365362030566,0.486046511627905,0.505465913969235,0.414879877473198,75.2176162023389,72.2210504643277,73.7193333333333,0.954075360138699,54.1839466883019,73.5452,73.7251828116269,-0.255486405317262,-0.660051733290455
"6353754","2020-02-24",17.6211689474545,0,0.37434427099925,0.43627115342521,75.2317691454562,72.0778975212105,73.6548333333333,0.157088135203147,38.5706014674942,73.2644,73.4644917700766,-0.450176053244988,-0.618076597281361
"6353753","2020-02-25",17.6068993529668,0.0483870967741953,0.178144536134027,0.352651573700836,75.2524853660753,71.9401813005913,73.5963333333333,0.166999170911325,40.1903943896512,73.1264,73.2705595340664,-0.572204569274293,-0.608902191679948
"6353752","2020-02-26",16.8423593886139,0.129032258064516,0.0591397849462308,0.203876197359835,75.2281497405367,71.8868502594632,73.5575,0.343124907050165,42.8931386778091,73.0792,73.1558182628576,-0.618098824683289,-0.610741518280616
"6353751","2020-02-27",18.0041874785127,0,0.0591397849462308,0.098808035342162,75.6332596609868,71.1370736723465,73.3851666666666,-0.22917357250862,30.5259267535479,72.9172,72.6123758278099,-1.01219155620894,-0.691031525866281
"6353750","2020-02-28",19.8711655523126,0,0.0430107526881657,0.0537634408602083,76.2910894175012,70.028243915832,73.1596666666666,-0.262645882300677,25.3887404517669,72.69,71.8520590507686,-1.55357019864575,-0.863539260422175
"6353749","2020-03-02",21.039245296098,0.221995926680245,0.073998642226742,0.0587163932870453,76.4317399626854,69.6175933706478,73.0246666666666,0.0668814438506575,36.8808340098605,72.514,71.4837845106661,-1.72230622873865,-1.03529265408547
"6353748","2020-03-03",21.6975466939221,0.283095723014257,0.168363883231494,0.0951244260487998,76.466712234415,69.3466210989183,72.9066666666666,0.183992808914653,39.6366338562891,72.3836,71.2446132425773,-1.76933203873978,-1.18210053101633
"6353747","2020-03-04",21.867803329913,0.337067209775967,0.280719619823483,0.174360715093906,76.4388977167958,69.1737689498708,72.8063333333333,0.279356973368765,42.0437444334746,72.2504,71.107998143567,-1.72728862740971,-1.29113815029501
"6353746","2020-03-05",22.0258987776188,0.386965376782077,0.335709436524094,0.261597646526356,76.3269301199698,69.0140698800302,72.6705,0.301650797033151,44.2569326424528,72.1472,71.0549317244247,-1.61989000395316,-1.35688852102664
"6353745","2020-03-06",22.572614692795,0.301425661914461,0.341819416157495,0.31941615750169,76.2587414501537,68.7659252165129,72.5123333333333,0.229207291793667,41.3423205128589,72.0416,70.8969408278348,-1.61192716969074,-1.40789625075946
"6353744","2020-03-09",24.4258089779696,0,0.229463679565506,0.302330844082364,76.52589570121,67.8764376321233,72.2011666666666,-0.0585513714360107,31.1605918779762,71.7876000000001,70.2440153841235,-2.02637495254149,-1.53159199111586
"6353743","2020-03-10",26.1466322427745,0.135135135135135,0.145520265683192,0.238934453802064,76.6050165658015,67.3489834341984,71.977,0.106346842663518,37.3830280574975,71.5884,69.8714799995737,-2.16730141565411,-1.65873387602351
"6353742","2020-03-11",27.8727529821682,0.0980392156862745,0.0777247836071303,0.150902909618609,76.6116297198078,66.8040369468588,71.7078333333333,0.114805241123671,36.2867993241849,71.3532000000001,69.4886159996305,-2.30683340689979,-1.78835378219877
"6353741","2020-03-12",30.5233236474206,0,0.0777247836071303,0.100323277632483,77.2431642273274,65.1725024393392,71.2078333333333,-0.149881517499411,26.833556256822,70.8924000000001,68.4874671996798,-2.97548459513262,-2.02577994478554
"6353740","2020-03-13",33.1293364715394,0,0.0326797385620852,0.0627097685921144,77.7182351753152,63.6084314913514,70.6633333333333,-0.0837548736434808,25.453694164007,70.4024000000001,67.4904715730558,-3.59359462025117,-2.33934287987867
"6353739","2020-03-16",35.9521637522187,0,-6.33289716963266e-15,0.0368015073897355,78.4074391051254,61.5022275615412,69.9548333333333,-0.124353815752103,21.511437738206,69.7876000000001,66.1984086966484,-4.43795820092444,-2.75906594408782
"6353738","2020-03-17",38.5733605128495,0.0130123617436567,0.00433745391454589,0.0123390641588741,78.5533644395599,59.8539688937734,69.2036666666666,-0.0237424195175908,22.3187101721345,69.2076,65.1052875370953,-5.04803451456166,-3.21685965818259
"6353737","2020-03-18",41.1252723005116,0,0.00433745391454589,0.00289163594302763,78.4618673447164,58.2994659886169,68.3806666666667,0.00515153641086638,21.1032225120642,68.5632000000001,64.0192491988159,-5.6171638082024,-3.69692048818655
"6353736","2020-03-19",43.3411664684355,0.0456508328192475,0.0195543981876284,0.00940976867223921,77.8385270715923,57.2521395950744,67.5453333333333,0.0831225847765106,24.2638111354799,67.9460000000001,63.1766826389738,-5.92453694350776,-4.14244377925079
"6353735","2020-03-20",45.8839030216082,0,0.0152169442730762,0.013036265458416,77.585356289028,55.4993103776386,66.5423333333333,-0.0217019551422494,18.9154561139568,67.1452000000001,61.7997916204439,-6.73666008806454,-4.66128704101354
"6353734","2020-03-23",48.2690605759247,0,0.0152169442730762,0.0166627622445927,77.52732582801,53.7220075053233,65.6246666666667,0.0209193797758252,18.641732862194,66.3256000000001,60.5664860710514,-7.36865517050661,-5.20276066691216
"6353733","2020-03-24",47.1598373689303,0.254443880142204,0.0848146267140618,0.0384161717534039,76.7204336350404,53.2392330316262,64.9798333333333,0.270745680445149,35.4429180488248,65.6916000000001,60.1656212615779,-7.1376279703476,-5.58973412759925
"6353732","2020-03-25",44.7826328272451,0.455114822546973,0.236519567563053,0.112183712850063,75.6498740308756,53.3341259691244,64.492,0.445539207111933,44.5712997348446,65.1820000000001,60.3128717600342,-6.38567304429569,-5.74892191093854
"6353731","2020-03-26",42.5752286099659,0.571184510250569,0.426914404313243,0.249416199530118,75.0313313430543,53.3146686569457,64.173,0.479447425242791,47.3995721979604,64.6796000000001,60.615155525363,-5.54985798546016,-5.70910912584286
"6353730","2020-03-27",40.2812612298736,0.560683760683761,0.528994364493762,0.397476112123352,74.6304058050502,53.2599275282831,63.9451666666667,0.494454967340211,47.0247887588539,64.1944,60.8518014553146,-4.85601577482562,-5.53849045563941
"6353729","2020-03-30",37.9181229427813,0.656032482598608,0.595966917844306,0.517291895550436,74.0191229555778,53.3658770444222,63.6925,0.564275610996476,50.2990906723714,63.878,61.252894594606,-4.06465765522329,-5.24372389555619
"6353728","2020-03-31",35.6223975718718,0.890438247011952,0.7023848300981,0.609115370812055,73.4025721237406,53.5677612095927,63.4851666666667,0.652501243718727,54.6147522270654,63.6360000000001,61.8805086486585,-3.12740642412512,-4.82046040126998
"6353727","2020-04-01",34.1190279952075,0.760956175298805,0.769142301636449,0.689164683192951,72.4936675901888,53.8753324098112,63.1845,0.607716397871796,50.2512988894042,63.3,62.1644408288374,-2.60963158812398,-4.37829463864078
"6353726","2020-04-02",32.5536060037316,0.828682673588579,0.826692365299772,0.766073165678106,71.611828941808,54.255171058192,62.9335,0.688198674070971,52.9697351851076,63.1496,62.5851820516591,-2.0074331748985,-3.90412234589232
"6353725","2020-04-03",30.8961215499859,0.868470736312146,0.81936986173317,0.805068176223129,70.9579412946777,54.5653920386556,62.7616666666667,0.761399245051885,55.0495381117595,63.1272,63.0871577781045,-1.38382880775227,-3.40006363826431
"6353724","2020-04-06",28.8485769600643,0.904734073641146,0.867295827847284,0.837786018293408,71.1688198753935,54.4748467912732,62.8218333333333,0.844525534515865,58.2895484275133,63.0848,63.7462034076906,-0.671660652444772,-2.8543830411004
"6353723","2020-04-07",27.448171281617,0.914034179181771,0.895746329711681,0.860804006430711,71.6675128307896,54.2181538358771,62.9428333333333,0.94760956561655,62.0905245780826,63.1052,64.6067096199985,0.156970853549154,-2.25211226217049
"6353722","2020-04-08",26.5298699763137,0.862591687041565,0.893786646621488,0.885609601393483,72.2917093202236,53.9136240131097,63.1026666666667,0.936606962363704,62.0624570498791,63.104,65.351148337332,0.794716921849981,-1.6427464253664
"6353721","2020-04-09",25.8327318071366,0.881931166347992,0.88618567752377,0.891906217952312,73.4714801019211,53.5798532314122,63.5256666666667,0.917143691699178,63.5016587658231,63.1156,66.1043285590211,1.37610705012392,-1.03897573026833
"6353720","2020-04-13",24.5965555826868,0.763042111879321,0.835854988422953,0.871942437522736,74.2852426416952,53.5594240249714,63.9223333333333,0.810610972030417,59.5941571464398,63.1088,66.5837514178183,1.65431463945607,-0.500317656323455
"6353719","2020-04-14",23.5129985054702,0.734426229508197,0.793133169245164,0.838391278397295,75.0447391664045,53.9369275002622,64.4908333333333,0.797480703636308,60.6570708070854,63.278,67.0699178954425,1.91324844563072,-0.0176044359326193
"6353718","2020-04-15",21.8933922316844,0.557761732851985,0.685076691413161,0.771354949693759,75.4419403535568,54.5093929797765,64.9756666666666,0.697348173933883,55.7136003344125,63.3228,67.2699288427169,1.89567567188889,0.365051585631682
"6353717","2020-04-16",20.7996318826208,0.466606498194946,0.586264820185036,0.688158226947786,75.5931347777824,55.3631985555509,65.4781666666666,0.647067525768923,52.889266531531,63.3452,67.3086049970213,1.74063925207923,0.640169118921192
"6353716","2020-04-17",19.5632276207737,0.652445369406867,0.558937866817927,0.610093126138707,75.96376100719,56.1692389928099,66.0665,0.735595484276517,58.6354505585448,63.6712,67.6847909974184,1.90187458031084,0.892510211199121
"6353715","2020-04-20",18.4151379490586,0.650105708245243,0.589719191949012,0.578307292983991,75.530240950198,58.168759049802,66.8495,0.720632087858391,58.6987785006903,64.0372,68.0148188644293,2.00804113738957,1.11561639643721
"6353714","2020-04-21",17.3006286446735,0.544397463002114,0.615649513551402,0.588102190772779,74.1433133167019,61.091686683298,67.6175,0.650364399405763,55.6408704538559,64.4916,68.1675096825054,1.95026274212602,1.28254566557497
"6353713","2020-04-22",16.0963526948401,0.451533742331289,0.548678971192875,0.584682558897762,73.5488097440342,62.6858569226324,68.1173333333333,0.635874658048048,55.1458616185361,64.9316000000001,68.2785083915047,1.86373552015504,1.39878363649099
"6353712","2020-04-23",15.3564444545175,0.47191011235955,0.489280439230978,0.551202974658417,73.506197170531,63.4391361628022,68.4726666666666,0.689793889716157,56.9750662600444,65.4416000000001,68.4693739393041,1.85701803457146,1.49043051610708
"6353711","2020-04-24",14.8253205512544,0.329949238578681,0.4177976977565,0.48525236939345,73.3986263345469,64.210373665453,68.8044999999999,0.669655035562611,56.2788228280962,65.914,68.6081240807302,1.80678593274062,1.55370159943379
"6353710","2020-04-27",14.653367385404,0.697123519458546,0.499660956798919,0.468913031262132,73.4073619591898,65.0233047074768,69.2153333333333,0.837306856942355,61.7416441541861,66.6672000000001,69.0177075366328,1.99716256400428,1.64239379234789
"6353709","2020-04-28",14.7027034138678,0.708967851099831,0.578680203045679,0.498712952533699,73.4963126230726,65.6566873769273,69.5765,0.840173573302452,61.9069900537291,67.4352000000001,69.3820131984151,2.12916341403202,1.73974771668471
"6353708","2020-04-29",14.3557493537653,0.600676818950931,0.668922729836429,0.582421296560342,73.5992317131493,66.0767682868507,69.838,0.752842704871204,59.3801651674876,67.9772000000001,69.6124114386265,2.13325904253256,1.81844998185428
"6353707","2020-04-30",13.8672429946488,0.578483245149912,0.629375971733551,0.625659634871886,73.2981466632523,66.9978533367476,70.148,0.697133678645575,58.2990660139645,68.3600000000001,69.7760899134763,2.08048171615893,1.87085632871521
"6353706","2020-05-01",13.0369386869639,0.470899470899471,0.550019845000098,0.616106182190025,72.9573854517705,67.7922812148961,70.3748333333333,0.570053442629522,55.8261325982308,68.6660000000001,69.8366112583461,1.94544120026607,1.88577330302539
"6353705","2020-05-04",12.3572751914863,0.34920634920635,0.466196355085238,0.548530723939628,72.6206033611004,68.4433966388995,70.532,0.418127106761964,53.083219670659,68.9520000000001,69.7970630905666,1.73871184987389,1.85636101239509
"6353704","2020-05-05",12.7877348264748,0.637535816618911,0.485880545574904,0.500698915220079,72.8648493732841,68.6271506267158,70.746,0.997282477910894,60.5546367996039,69.2780000000001,70.0921213451577,1.83832035733023,1.85275288138211
"6353703","2020-05-06",12.6713436125259,0.386281588447653,0.457674584757632,0.469917161805924,72.9791067773877,68.6262265559455,70.8026666666666,0.749030514246704,57.1051308636153,69.4852000000001,70.2318384991367,1.79550880706323,1.84130406651834
"6353702","2020-05-07",13.2817682709002,0.680395387149918,0.568070930738821,0.503875353690451,73.467874023539,68.4024593097942,70.9351666666666,1.06096097961925,62.383570620686,69.8500000000001,70.6182600325851,1.96591142002025,1.86622553721872
"6353701","2020-05-08",14.0407442456001,0.772865853658535,0.613180943085362,0.546308819527271,74.0420367229367,68.1026299437298,71.0723333333333,1.08833036079741,64.5995632079564,70.2000000000001,71.0784920282405,2.18018431359783,1.92901729249454
"6353700","2020-05-11",14.5825143461164,0.734756097560974,0.729339112789803,0.636863662204661,74.5503670131684,67.9959663201649,71.2731666666666,0.973498668354664,63.5276724742235,70.4988000000001,71.4440264244751,2.29242173365964,2.00169818072756
"6353699","2020-05-12",14.9166386715851,0.671074380165288,0.726232110461593,0.689584055445585,74.9462199957869,67.9414466708796,71.4438333333333,0.891090456883026,62.4124113076458,70.7204000000001,71.7274895678784,2.32452392485869,2.06626332955379
"6353698","2020-05-13",14.4311365309253,0.467768595041322,0.624533024255855,0.693368082502416,75.0350683834571,68.2452649498762,71.6401666666666,0.705185125062149,57.1010312992671,70.8060000000001,71.8091576254946,2.18575117817754,2.09016089927854
"6353697","2020-05-14",13.5470699275166,0.254152823920264,0.464331933042285,0.60503235591991,74.867309450546,68.7390238827873,71.8031666666666,0.485341196597312,52.1647818207225,70.8412000000001,71.7106032754287,1.91110238723144,2.05434919686912
"6353696","2020-05-15",12.6961879135645,0.290697674418605,0.33753969779339,0.475468218363843,74.8925942134089,68.8424057865911,71.8675,0.524654879508465,52.9239823617514,70.8528000000001,71.6545228387048,1.69870516690864,1.98322039087702
"6353695","2020-05-18",12.0985198379018,0.466777408637872,0.337209302325574,0.379693644387082,74.977084229801,68.9735824368656,71.9753333333333,0.643471820787487,56.5058342439605,70.9588000000001,71.7472531268775,1.63086798145065,1.91274990899175
"6353694","2020-05-19",11.2349400898553,0.383720930232556,0.380398671096338,0.3517158904051,74.926423914597,69.3242427520696,72.1253333333333,0.581158865355505,54.4031187006182,71.0236,71.7609527099605,1.50342530928407,1.83088498905021
"6353693","2020-05-20",10.4330446095264,0.485049833887041,0.445182724252484,0.387596899224798,74.8587216587161,69.7266116746171,72.2926666666666,0.626133955690548,56.5284977549556,71.1792000000001,71.8541590152991,1.45414537981525,1.75553706720322
"6353692","2020-05-21",9.95368463495172,0.41860465116279,0.429125138427456,0.418235511258759,74.8023365579488,69.9783301087178,72.3903333333333,0.488875083971916,54.7270641994649,71.3592,71.8816044799259,1.35442169201745,1.67531399216607
"6353691","2020-05-22",10.1165938834506,0.00445434298441207,0.302702942678075,0.392336935119338,74.7154880479967,70.1765119520032,72.446,0.286442291646144,50.5224010183512,71.3976,71.7760572159358,1.15316098249822,1.5708833902325
"6353690","2020-05-26",9.95449782884782,0.307349665924278,0.243469553357154,0.325099211487561,74.7799649120107,70.2200350879893,72.5,0.636698010142543,55.6654771893611,71.4892,71.865916253811,1.13346661109126,1.48340003440425
"6353689","2020-05-27",10.3248380347254,0.654788418708242,0.322197475872304,0.28945665730251,75.0474774126262,70.1775225873737,72.6125,0.886211659208946,60.7104802475835,71.6832,72.1517940866362,1.27757030989051,1.4422340895015
"6353688","2020-05-28",11.1269248688115,0.760299625468165,0.574145903366888,0.379937644198781,75.5171531095487,70.0895135571179,72.8033333333333,1.00728006285905,63.8877363038363,71.9284,72.548888208418,1.49790496698161,1.45336826499752
"6353687","2020-05-29",11.3737689805509,0.61694290976059,0.677343651312326,0.524562343517172,75.7991091266303,70.1798908733696,72.9894999999999,0.87795886146636,60.5451701644116,72.1168,72.798369780629,1.57376142859105,1.47744689771623
"6353686","2020-06-01",11.0766918643812,0.471454880294659,0.616232471841132,0.622574008840115,75.8657434422716,70.4935898910616,73.1796666666666,0.753219369172162,56.9733646518348,72.2816,72.9092538098785,1.52808078475732,1.48757367512445
"6353685","2020-06-02",11.2503239154132,0.816993464052287,0.635130418035839,0.642902180396431,76.1693931633209,70.8152735033457,73.4923333333333,1.05116437199943,64.0313378124935,72.4572,73.330686635228,1.74026477388982,1.53811189487752
"6353684","2020-06-03",12.1488667071244,0.81592689295039,0.701458412432439,0.650940434103136,76.9849741334014,70.4933591999319,73.7391666666666,1.12401010763101,67.0163505761591,72.68,73.8625950838643,2.01923130175896,1.63433577625381
"6353683","2020-06-04",13.0987785265949,0.778481012658228,0.803800456553629,0.713463095673968,77.6182560241029,70.453743975897,74.0359999999999,1.02862404415689,66.6352055065406,72.9252,74.312915739349,2.20269889961426,1.7480084009259
"6353682","2020-06-05",13.9808395018176,0.851898734177215,0.815435546595271,0.773564805193779,78.2636298570431,70.2487034762902,74.2561666666666,0.989565736094109,68.0537786026215,73.2044,74.7805269741025,2.38043009693809,1.87449274012834
"6353681","2020-06-08",14.4885305532478,0.803797468354431,0.811392405063284,0.810209469404061,78.7394994721664,70.1088338611669,74.4241666666666,0.905820380242311,66.0717081564026,73.4928,75.1351233775555,2.44951343097084,1.98949687829684
"6353680","2020-06-09",14.4396270374896,0.721518987341773,0.792405063291133,0.806411004983229,79.0707559935294,70.0740106731372,74.5723833333333,0.807735360741099,62.7073683025943,73.7828,75.3557735938814,2.40539937298778,2.07267737723503
"6353679","2020-06-10",14.4950217801147,0.818987341772153,0.781434599156112,0.795077355836843,79.480383868808,70.0370494645252,74.7587166666666,0.833704515632125,64.9821309664777,74.0048,75.6496704480306,2.42367029850485,2.14287596148899
"6353678","2020-06-11",14.8463908808772,0.30379746835443,0.614767932489445,0.729535864978896,79.5069290951001,70.1971709048999,74.85205,0.505150509714687,48.234333260099,74.0988,75.3617143882932,1.98076384681527,2.11045353855425
"6353677","2020-06-12",15.6741382754325,0,0.374261603375521,0.590154711673692,79.4206495299725,70.4424504700274,74.93155,0.31864774262684,44.585694918652,74.0652,74.9521524698541,1.48343726221054,1.98505028328551
"6353676","2020-06-15",16.5827229969263,0,0.101265822784803,0.363431786216589,79.3719081122611,70.5660252210722,74.9689666666666,0.249716559497751,43.5509259119327,73.98,74.5505321405402,1.03843464828584,1.79572715628557
"6353675","2020-06-16",15.6579205670017,0.22695035460993,0.0756501182033037,0.183725848121209,79.3618735315369,70.772726468463,75.0673,0.469267417971981,49.3392891100523,73.9688,74.4157945218015,0.848724885394647,1.60632670210739
"6353674","2020-06-17",14.7991754535003,0.228368794326241,0.151773049645384,0.10956299687783,79.3111659847963,70.9681006818703,75.1396333333333,0.366599789614939,49.3742301070144,73.968,74.300355252228,0.6914451930077,1.42335040028745
"6353673","2020-06-18",14.0749155911523,0.208510638297872,0.221276595744675,0.149566587864453,79.2787550013134,71.0920116653532,75.1853833333333,0.337495414386621,48.866089018466,74.0108000000001,74.1816412185976,0.545240345815823,1.24772838939313
"6353672","2020-06-19",13.9122450368601,0.0680851063829793,0.168321513002358,0.180457052797472,79.218074827749,71.2383585055843,75.2282166666667,0.24499302341348,45.3145735055646,74.0648000000001,73.9467557227846,0.317622771658055,1.06170726584611
"6353671","2020-06-22",13.4247949590576,0.0269503546099288,0.10118203309692,0.16359338061465,79.0435532387576,71.583213427909,75.3133833333333,0.214036707787624,44.2989172854478,74.0984000000001,73.7045216264133,0.103848004520257,0.87013541358094
"6353670","2020-06-23",12.4960901369749,0.377304964539007,0.157446808510632,0.142316784869969,79.0070199873585,71.8164133459748,75.4117166666666,0.455258758723485,53.7974844205931,74.1884000000001,73.8239187428915,0.202506640993527,0.736609659063458
"6353669","2020-06-24",12.2459100174496,0.222701149425287,0.208985489524734,0.155871443710761,79.0104492505323,71.7786507494677,75.39455,0.327905879869747,49.6961261796967,74.2540000000001,73.7793962438393,0.157326361239107,0.620752999498588
"6353668","2020-06-25",12.6011733007338,0.0517241379310343,0.217243417298436,0.194558571777933,79.0362680395933,71.4864986270733,75.2613833333333,0.186341413808877,45.6758061649845,74.2476000000001,73.5821434113274,-0.00885830970956958,0.494830737656956
"6353667","2020-06-26",12.931060635212,0.0959520239880061,0.123459103781436,0.183229336868201,79.0540893879838,71.2630106120162,75.15855,0.230219216905265,46.7670317095616,74.2684000000001,73.4485242898171,-0.108840059072235,0.374096578311118
"6353666","2020-06-30",12.213482970574,0.373313343328337,0.173663168415786,0.171455229831885,79.0707429160239,71.2996904173094,75.1852166666667,0.485602550831843,53.424071268119,74.4020000000001,73.5793877178415,0.0149989222775648,0.302277047104407
"6353665","2020-07-01",12.2436366240751,0.541095890410958,0.336787085909094,0.211303119368771,79.0239765950378,71.3014567382956,75.1627166666667,0.607557724949259,55.5901180434669,74.5080000000001,73.7821360221293,0.184175004951803,0.278656638673887
"6353664","2020-07-02",12.2716364451832,0.748287671232877,0.554232301657384,0.354894185327421,78.8507389726135,71.3673610273865,75.10905,0.714824999944312,59.2737480495922,74.6000000000001,74.1191845525121,0.444529782714165,0.311831267481942
"6353663","2020-07-06",12.699782796887,0.754276827371696,0.681220129671837,0.524079839079438,78.7578038626016,71.4096294707317,75.0837166666667,0.803878198981037,60.6675092883639,74.6664000000001,74.4752932788438,0.693636251752627,0.388192264336079
"6353662","2020-07-07",12.1274053905792,0.495192307692308,0.665918935432287,0.633790455587169,78.3951564847236,71.5539435152764,74.97455,0.649405766379651,54.1409684869068,74.6984,74.5745875083313,0.711970110358262,0.452947833540516
"6353661","2020-07-08",11.7066819162082,0.637820512820513,0.629096549294832,0.658745204799651,78.1530763269028,71.6693570064305,74.9112166666667,0.769719160700178,56.9671621408651,74.7976,74.7793091738871,0.81301671549423,0.524961609931259
"6353660","2020-07-09",11.2037287122529,0.60897435897436,0.580662393162387,0.625225959296501,77.9853539197214,71.7406460802785,74.863,0.742391910972365,56.2126293472527,74.792,74.9327346173688,0.86326937079404,0.592623162103815
"6353659","2020-07-10",11.1126046719337,0.802884615384615,0.683226495726489,0.630995146061235,77.8675748794311,71.8077584539022,74.8376666666666,0.923390163414516,60.0438303008445,74.7848,75.2270366683863,1.02079497273928,0.678257524230908
