"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6353658","2020-07-13",11.3786573530192,0.767080745341615,0.72631323990019,0.663400709596355,78.2271468228988,71.7151865104345,74.9711666666666,0.899086175073731,59.7183004216647,74.778,75.4727651126015,1.12418358760735,0.767442736906197
"6353657","2020-07-14",11.5882627260548,0.752791068580543,0.774252143102251,0.727930626242976,78.5104735393107,71.8465264606893,75.1785,0.840864051469919,59.4702847444165,74.7460000000001,75.679063097588,1.18637234387138,0.851228658299233
"6353656","2020-07-15",12.6682085224927,0.771021992238034,0.763631268720057,0.754732217240832,78.9845725849787,71.9809274150213,75.48275,0.980785350811903,63.5169660748595,74.7788,76.0231880179096,1.35107190976742,0.951197308592871
"6353655","2020-07-16",13.7457926548038,0.854245880861851,0.79268631389347,0.776856575238592,79.5948111199344,71.8326888800655,75.71375,0.977908388801157,65.8282349244549,74.8688,76.4254296155216,1.54463832452907,1.06988551178011
"6353654","2020-07-17",14.7464064919498,0.886990801576873,0.83741955822558,0.797912380279701,80.128959561266,71.8508737720673,75.9899166666666,0.930061178875264,66.6735842405103,74.9396,76.8127056667854,1.70688511135335,1.19728543169476
"6353653","2020-07-20",15.3301178364472,0.784722222222223,0.841986301553642,0.824030724557563,80.5189757764907,72.0056908901759,76.2623333333333,0.857206418040641,64.4245780116823,75.158,77.0976782445474,1.77357771412081,1.31254388817997
"6353652","2020-07-21",16.1364194699977,0.767657992565056,0.813123672121377,0.830843177300199,80.8405305192185,72.3294694807815,76.585,0.859727964919983,65.3519932533729,75.4356000000001,77.3819878119411,1.83338872991403,1.41671285652678
"6353651","2020-07-22",16.8851281297232,0.783269961977186,0.778550058921482,0.8112200108655,81.0540807273346,72.758585939332,76.9063333333333,0.825518055564177,65.7299638950381,75.7316,77.6430561036823,1.86959506251618,1.50728929772466
"6353650","2020-07-23",17.7947191279753,0.80871212121212,0.786546691918114,0.79274014098699,81.3887884507324,72.8975448826009,77.1431666666666,0.816031447981482,66.270314156725,75.9696,77.889315289858,1.89108483072884,1.5840484043255
"6353649","2020-07-24",18.7975497890058,0.867354298903635,0.819778794030974,0.794958514956856,81.6708293724348,73.2280239608985,77.4494266666666,0.834696015790225,68.2134003266147,76.2288,78.1747399178769,1.94055640045647,1.65535000355169
"6353648","2020-07-27",19.9676757881105,0.719465648854962,0.798510689656899,0.801612058535328,81.6402733960153,73.9882466039846,77.81426,0.810471991874661,65.7217132257724,76.4804,78.3781079288266,1.92264134710256,1.70880827226187
"6353647","2020-07-28",20.7133951663969,0.666030534351145,0.75095016070324,0.78974654813037,81.4132331466624,74.9086201866709,78.1609266666666,0.781196336289892,63.5989454117837,76.7604,78.5170268716497,1.85771347241079,1.73858931229165
"6353646","2020-07-29",22.7643270347742,0.584302325581396,0.656599502929161,0.735353451096433,81.84301046255,75.1708428707833,78.5069266666666,1.02252984037284,69.6973460351059,77.1168,78.8534232887631,1.94914413311309,1.78070027645594
"6353645","2020-07-30",24.668763769696,0.747093023255813,0.665808627729445,0.691119430453948,82.4366623954542,75.247190937879,78.8419266666666,1.03570094677942,73.0579704956948,77.4192,79.2943001835947,2.10968609848925,1.8464974408626
"6353644","2020-07-31",26.8540020389999,0.714467005076142,0.681954117971111,0.668120749543238,83.1418613553269,75.2103253113398,79.1760933333333,1.03254585785673,74.3958365932091,77.7856,79.7417268257821,2.25808351701065,1.92881465609221
"6353643","2020-08-03",29.1915707068314,0.793963254593177,0.751841094308371,0.699867946669641,84.1204814276678,74.9833719056655,79.5519266666666,1.07801722239937,78.3229941646314,78.266,80.3508299156778,2.51083499147082,2.04521872316793
"6353642","2020-08-04",31.8163260026888,0.607594936708861,0.705341732126053,0.713045648135178,84.9426201943804,75.0982331389529,80.0204266666667,1.04307494919682,77.7044365821802,78.7320000000001,80.8680525935874,2.66836055728075,2.1698470899905
"6353641","2020-08-05",33.6474005453782,0.543153049482163,0.648237080261394,0.701806635565272,85.4329260876888,75.3842605789779,80.4085933333333,0.899529668543526,73.3382326473839,79.1016,81.2416455811091,2.7035735769356,2.27659238737952
"6353640","2020-08-06",35.3476840493041,0.578826237054085,0.576524741081697,0.643367851156381,85.7514215653023,75.8620984346977,80.80676,0.85727824375216,74.2023961505099,79.4568,81.6067595036279,2.72883768027548,2.36704144595871
"6353639","2020-08-07",37.1081237690592,0.626634958382877,0.582871414973036,0.602544412105375,86.1711310997803,76.190722233553,81.1809266666667,0.871301421582026,75.6293205263148,79.7844,81.9925249031442,2.76632209298373,2.44689757536371
"6353638","2020-08-10",38.8433549638976,0.645783132530121,0.617081442655688,0.592159199570139,86.5437343019979,76.5744523646688,81.5590933333333,0.85852532032589,76.1751575133687,80.1008,82.353521582725,2.78165709531966,2.5138494793549
"6353637","2020-08-11",40.644859210902,0.701946472019464,0.658121520977481,0.619358126202067,86.8891352462128,77.0522180871205,81.9706766666667,0.877251321728365,77.5045140350584,80.4996,82.7317187050283,2.80746067289752,2.57257171806343
"6353636","2020-08-12",42.4102937210399,0.795620437956204,0.71445001416859,0.663217659267252,87.3880767113616,77.2989432886384,82.34351,0.892814377669012,79.4453990652405,80.8936,83.1621562110245,2.86759565103776,2.63157650465829
"6353635","2020-08-13",43.1160004214326,0.705596107055961,0.73438767234387,0.702319735829979,87.6914280853306,77.6079252480027,82.6496766666667,0.787299963785969,72.9328185394272,81.2652,83.4365353828879,2.80936652545676,2.66713450881799
"6353634","2020-08-14",44.0910115577057,0.745742092457421,0.748986212489855,0.732607966334104,88.0161600540704,77.9348599459296,82.97551,0.806622819825641,73.9580564390059,81.6016,83.7183306651695,2.76206605360487,2.68612081777536
"6353633","2020-08-17",44.9963790413879,0.76969696969697,0.740345056403444,0.741239647079055,88.2865994307093,78.3747539026241,83.3306766666667,0.810334739507813,75.6721368105772,81.9636,84.0385532431469,2.74644214012014,2.69818508224432
"6353632","2020-08-18",45.8992667341107,0.748175182481753,0.754538081545375,0.747956450146224,88.5187695468451,78.8335837864881,83.6761766666666,0.797411951744935,76.0884341813591,82.3332,84.3347461440607,2.71479917187072,2.7015079001696
"6353631","2020-08-19",46.9494750782361,0.852652259332023,0.790174803836909,0.761685980595242,88.7584829757224,79.3572036909442,84.0578433333333,0.838481239656284,78.1846737887413,82.6824,84.6887799915193,2.72653827067073,2.70651397426983
"6353630","2020-08-20",47.0200816617149,0.65110565110565,0.750644364306469,0.765119083229583,88.7952795449776,79.9977404550224,84.39651,0.750466633619838,71.9501770891149,82.9736,84.90627599265,2.64038241043594,2.69328766150305
"6353629","2020-08-21",46.7485279053962,0.587223587223588,0.696993832553747,0.745937666899041,88.7441875115387,80.6569791551279,84.7005833333333,0.704778121243849,69.6298021790263,83.2428,85.0601058602967,2.51778077976619,2.65818628515568
"6353628","2020-08-24",46.6360911151093,0.675675675675677,0.638001638001632,0.695213278287282,88.5818897752705,81.4689435580628,85.0254166666666,0.733553010141018,71.0232472232024,83.5416,85.2414250789238,2.4262687399814,2.61180277612082
"6353627","2020-08-25",46.7453529029309,0.776595744680853,0.679831669193366,0.671609046582914,88.2055147476017,82.5609852523982,85.38325,0.812411631149269,72.8142914153021,83.8484,85.462568401734,2.37114683905775,2.56367158870821
"6353626","2020-08-26",46.6151006441292,0.691358024691358,0.714543148349289,0.677458818514762,88.0743886970661,83.1951113029339,85.63475,0.784587905373706,71.2337502050588,84.1444,85.6328926148361,2.28537343489068,2.5080119579447
"6353625","2020-08-27",46.7791596531275,0.75438596491228,0.740779911428157,0.71171824299027,88.0520022920088,83.7041643746578,85.8780833333333,0.886839780745877,73.3372954477001,84.456,85.8525069328579,2.24178549854894,2.45476666606555
"6353624","2020-08-28",47.2986668922599,0.67208672086721,0.705943570156943,0.720422209978129,88.1716452171301,84.0518547828699,86.11175,0.976136678463256,74.7721390604518,84.7616,86.0948393418102,2.2175050152359,2.40731433589962
"6353623","2020-08-31",47.8896535627742,0.72051282051282,0.715661835430764,0.720795105671954,88.4876323836189,84.0918676163811,86.28975,0.978547748735703,76.0532018009272,85.0948,86.3528607629022,2.20564620235524,2.36698070919074
"6353622","2020-09-01",48.6940059912041,0.577951002227172,0.656850181202394,0.692818528930033,88.7880759810776,84.0994240189224,86.44375,0.927183907620645,73.6478924619742,85.4306000000001,86.5478126611819,2.15059252058702,2.32370307147
"6353621","2020-09-02",49.9651814591513,0.727433628318583,0.675299150352852,0.682603722328669,89.4016022187573,84.0608977812426,86.73125,1.1444998733042,79.608018645989,85.7754,86.9627709730243,2.25160051494582,2.30928256016516
"6353620","2020-09-03",48.963888009994,0.363813229571985,0.556399286705907,0.62951620608705,89.5455689604804,84.3699310395195,86.95775,0.869471363569613,64.8068660374247,86.0062,87.0917348432878,2.14530199670768,2.27648644747367
"6353619","2020-09-04",46.8552021578511,0.1284046692607,0.406550509050416,0.546082982036391,89.5128723956076,84.675294271059,87.0940833333333,0.607336767827079,56.8459635494266,86.169,87.0421701975161,1.92665800944634,2.2065207598682
"6353618","2020-09-08",44.4931564580679,0.0389105058365764,0.177042801556414,0.379997532437578,89.4290255923841,84.9238077409491,87.1764166666666,0.412009434451576,54.1239641404295,86.247,86.9378808378473,1.69132250021669,2.1034811079379
"6353617","2020-09-09",43.5811040921258,0.245136186770426,0.137483787289228,0.240359032632018,89.4975500704146,85.1147832629186,87.3061666666666,0.721435463629994,58.9963696032733,86.3706000000001,86.9888300594676,1.58497247500491,1.9997793813513
"6353616","2020-09-10",42.734198323751,0.488326848249025,0.257457846952003,0.190661478599214,89.697455576448,85.1828777568852,87.4401666666666,0.842556948137797,63.8696216954267,86.5666000000001,87.1996527182053,1.59790058551643,1.91940362218433
"6353615","2020-09-11",42.3150989264223,0.540485829959515,0.424649621659649,0.273197085300292,89.8881935967978,85.3868064032021,87.6375,0.912280315715514,65.1540961537293,86.7646,87.4303656891112,1.62209109679001,1.85994111710546
"6353614","2020-09-14",42.4114461372604,0.818018018018017,0.615610232075513,0.432572566895721,90.4917504045307,85.2902495954693,87.891,1.12398657345443,70.9344596999399,87.0166000000001,87.8796502638964,1.79171251169148,1.84629539602267
"6353613","2020-09-15",43.0842245653745,0.654320987654321,0.670941611877278,0.570400488537479,91.1958760304855,85.1324573028478,88.1641666666666,1.11117885796701,71.5593641736722,87.2698000000001,88.2996968953769,1.92300272771488,1.86163686236111
"6353612","2020-09-16",44.1329252328819,0.569073561790774,0.680470855821031,0.65567423325794,91.9576026599734,84.9722806733599,88.4649416666666,1.08797933837137,72.3119368083916,87.5142000000001,88.6997373093266,2.02646740011634,1.89460296991216
"6353611","2020-09-17",44.2755482672575,0.462936826059956,0.562110458501677,0.637840975399994,92.2956683401375,85.0272149931958,88.6614416666666,0.845129591344064,65.7853368127776,87.6902000000001,88.9211056680831,1.99874034931653,1.91543044579303
"6353610","2020-09-18",44.7077989043957,0.502455823406536,0.511488737085749,0.584690017136151,92.6579599440606,85.1785900559394,88.918275,0.876822073092401,66.9803543664239,87.9098000000001,89.1596249123387,1.98491411214496,1.92932717906342
"6353609","2020-09-21",42.7312086417698,0.119686106249646,0.361692918572039,0.478430704719821,92.5811085634844,85.4529414365155,89.017025,0.403852095338741,49.0944546023781,87.9806000000001,88.9143415906935,1.64784527281341,1.87303079781342
"6353608","2020-09-22",40.8958033979029,0.290182351944899,0.30410809386702,0.392429916508269,92.5396054568727,85.7397778764606,89.1396916666667,0.500045344286997,54.8746894963478,88.0890000000001,88.9030960452677,1.50044877258855,1.79851439276844
"6353607","2020-09-23",39.5579587586276,0.269858296166657,0.226575584787061,0.297458865742039,92.5226079306732,85.9731087359934,89.2478583333333,0.509488002795262,54.0862873374868,88.1846000000001,88.8693499058987,1.3517465737682,1.70916082896839
"6353606","2020-09-24",37.753256722587,0.168238017275447,0.242759555128994,0.257814411261024,92.456027713541,86.1900222864589,89.323025,0.372908132206301,50.2024973433039,88.2150000000001,88.7201032517789,1.13902744161563,1.59513415149784
"6353605","2020-09-25",36.3525275859999,0.263083610907243,0.233726641449776,0.234353927121943,92.4367917049759,86.3822582950241,89.409525,0.480258594361125,53.5547110432406,88.3058000000001,88.7027561515417,1.03496920200361,1.48310116159899
"6353604","2020-09-28",35.673568282455,0.46944141602001,0.30025434806756,0.258913514882109,92.6534799592919,86.4965700407081,89.575025,0.793703880233038,61.4966409630848,88.5026000000001,89.0063886646695,1.15620381890968,1.41772169306113
"6353603","2020-09-29",34.9881067484339,0.459180401462196,0.397235142796476,0.310405377437936,92.837171629479,86.6042117038543,89.7206916666667,0.754449734784881,61.1198991877514,88.6818000000001,89.2588701760469,1.22998892797228,1.38017514004336
"6353602","2020-09-30",33.70287950277,0.337330853588149,0.421984223690112,0.373157904851382,92.9198889078309,86.7464944255024,89.8331916666667,0.639870374794894,56.6793607803378,88.8038000000001,89.3510208192406,1.1884413543596,1.34182838290661
"6353601","2020-10-01",31.8379364323089,0.200089783877381,0.332200346309235,0.38380657093194,92.8946004379319,86.7287828954014,89.8116916666666,0.488913338278047,52.0890285882343,88.8894000000001,89.2882180433419,1.04674162826894,1.28281103197908
"6353600","2020-10-02",29.7846099466422,0.130827935612135,0.222749524359215,0.32564469811952,92.8940690558538,86.7349809441462,89.814525,0.35584581398574,49.892925090603,88.9318000000001,89.1617889708963,0.8755370252995,1.20135623064316
"6353599","2020-10-05",28.4551019702182,0.3732444045405,0.234720708009999,0.263223526226149,92.8830850873741,87.0396315792925,89.9613583333333,0.600735235739032,56.7637283068315,89.0342000000001,89.3042171081101,0.900466868983707,1.14117835831127
"6353598","2020-10-06",26.5994793568283,0.290571870170016,0.264881403440877,0.240783878603363,92.6509509098468,87.5857657568199,90.1183583333333,0.46083887807837,52.535833345895,89.0810000000001,89.2903214936955,0.817574335448135,1.07645755373864
"6353597","2020-10-07",24.9104135573741,0.403400309119012,0.355738861276503,0.285113657575792,92.615093634696,87.8366230319706,90.2258583333333,0.542023557332094,55.0889841841602,89.1656000000001,89.3756119612027,0.808506159931355,1.02286727497719
"6353596","2020-10-08",23.5767643909324,0.62422997946612,0.439400719585043,0.353340328100807,92.6520558657505,87.9856608009161,90.3188583333333,0.613108368665752,56.5708940219521,89.1936000000001,89.506863699709,0.830412645131573,0.984376349008063
"6353595","2020-10-09",22.7830663948577,0.835051546391753,0.620893944992288,0.47201117528461,92.8666692225965,88.0283807774034,90.447525,0.834651744104947,61.189366448367,89.3484000000001,89.8126152064145,0.965895358215185,0.980680150849488
"6353594","2020-10-12",22.473290750526,0.83008849557522,0.763123340477691,0.607806001685007,93.1364553707604,87.9209279625729,90.5286916666666,0.927820267961887,63.0691544875105,89.5772000000001,90.1629331788926,1.11682235991732,1.00790859266306
"6353593","2020-10-13",22.5285509833719,0.672985781990522,0.779375274652492,0.721130853374156,93.2861881510266,87.8541951823067,90.5701916666666,0.892085988622934,60.9337069130954,89.8072000000001,90.4092087550402,1.18340742435379,1.0430083590012
"6353592","2020-10-14",22.7578855618503,0.750819672131148,0.75129798323229,0.764598866120823,93.4764187717044,87.7494145616289,90.6129166666666,0.991312717223047,63.7323585251364,90.0312000000001,90.7439809210349,1.30147080930343,1.09470084906165
"6353591","2020-10-15",22.7579030495666,0.709836065573771,0.711213839898474,0.747295699261084,93.7651397625785,87.6536935707548,90.7094166666666,0.891164915520595,62.4095977193997,90.1952000000001,91.0007834648969,1.35627710095965,1.14701609944125
"6353590","2020-10-16",22.7579192881602,0.734426229508196,0.731693989071032,0.731401937400598,93.9990383306868,87.5661283359799,90.7825833333333,0.875788977096799,62.9070468454652,90.3508000000001,91.2433456695773,1.39623288410584,1.19685945637417
"6353589","2020-10-19",22.2406545485296,0.640983606557377,0.695081967213108,0.712663265394204,94.1298627086065,87.8821372913935,91.006,0.787144501430459,59.6753193686786,90.4088000000001,91.377566246967,1.36138502983909,1.22976457106715
"6353588","2020-10-20",22.3654903380642,0.695121951219512,0.690177262428355,0.705651072904164,94.4175646729073,88.0371019937593,91.2273333333333,0.866640077839273,62.0684126866326,90.4836000000001,91.5805574140381,1.37492779145318,1.25879721514436
"6353587","2020-10-21",22.7008434849234,0.741007194244603,0.692370917340491,0.692543382327317,94.7606968024524,88.1719698642142,91.4663333333333,0.898205403147006,64.1482184508903,90.5712000000001,91.835149758833,1.42065098182935,1.29116796848136
"6353586","2020-10-22",22.8044105477538,0.669950738916255,0.702026628126784,0.694858269298542,94.8653966023349,88.5852700643317,91.7253333333333,0.815492581454149,62.8277583240701,90.6880000000001,92.0277964576553,1.42149129095019,1.31723263297512
"6353585","2020-10-23",23.3711688628865,0.771474878444083,0.727477603868307,0.707291716445193,95.1244148090433,88.8402518576233,91.9823333333333,0.889497644409999,65.3173454188275,90.8180000000001,92.2854235966346,1.46428960344549,1.3466440270692
"6353584","2020-10-26",23.3254481195753,0.636948529411763,0.69279138225736,0.707431871417483,95.3427741524304,88.8725591809029,92.1076666666666,0.775467405824479,61.6242988708418,91.0610000000001,92.4333671170833,1.43182971384364,1.36368116442408
"6353583","2020-10-27",23.3842003324669,0.760479041916167,0.722967483257331,0.714412156460998,95.6335464435084,88.8971202231582,92.2653333333333,0.82579094535865,64.5824019180641,91.2746000000001,92.6649181681389,1.45649505749057,1.38224394303738
"6353582","2020-10-28",23.3814680245926,0,0.465809190442637,0.627189351985775,95.6392757214491,88.8790576118842,92.2591666666666,0.250624416844178,41.9992279291542,91.2946000000001,92.196262412387,1.02630951804987,1.31105705803988
"6353581","2020-10-29",23.7594246558703,0,0.253493013972049,0.480756562557338,95.7300579177124,88.7109420822876,92.2205,0.0369074857555399,39.3153931938968,91.3142000000001,91.6687607574021,0.597419302972324,1.16832950702637
"6353580","2020-10-30",24.6127062600319,0,-6.88338275267597e-15,0.239767401471559,95.901205195814,88.4327948041859,92.167,-0.0771420030914599,35.7224478896342,91.2470000000001,91.0342593230818,0.136590745073506,0.961981754635796
"6353579","2020-11-02",25.1342357784991,0.121749408983452,0.0405831363278103,0.0980253834332833,96.0527284193981,88.0926049139352,92.0726666666666,0.071698437719772,40.274605367291,91.1254000000001,90.6216914133376,-0.137474262931103,0.742090551122417
"6353578","2020-11-03",26.5751345549387,0,0.0405831363278103,0.0270554242185371,96.3538752625083,87.5247914041583,91.9393333333333,-0.0307458933656185,33.0945267075197,90.8898000000001,89.8734658915592,-0.61165094021236,0.471342252855461
"6353577","2020-11-04",27.9131119902041,0.143822393822393,0.0885239342686081,0.0565634023080754,96.5774082128579,87.0082584538087,91.7928333333333,0.0510398755538449,39.0457373448539,90.7518000000001,89.4236704393513,-0.846467461478417,0.207780309988686
"6353576","2020-11-05",29.1555196086647,0.179536679536679,0.107786357786351,0.0789644761275889,96.7448781585699,86.51312184143,91.629,0.103293914144492,40.4619816907222,90.6714000000001,89.0831810474378,-0.988993887893819,-0.0315745295878153
"6353575","2020-11-06",30.322242781784,0.175675675675675,0.166344916344909,0.120885069466622,96.8212761588561,85.9753905078105,91.3983333333333,0.136267601657807,40.3528248393888,90.6110000000001,88.7827569077795,-1.09386279813816,-0.244032183297884
"6353574","2020-11-09",28.5060953689284,0.214768339768339,0.189993564993558,0.154708279708272,96.6874129990642,85.748920334269,91.2181666666666,0.311537104501174,42.0572680424023,90.4912000000001,88.5763893200755,-1.12771258642814,-0.420768263923935
"6353573","2020-11-10",27.0423507458474,0.167953667953667,0.186132561132554,0.180823680823673,96.6136482095026,85.3006851238306,90.9571666666666,0.19263873307688,40.5624503332451,90.3932000000001,88.3328707440655,-1.18562580806912,-0.573739772752973
"6353572","2020-11-11",25.3346305752596,0.26061776061776,0.214446589446582,0.196857571857564,96.3498270543699,85.0555062789634,90.7026666666666,0.290514184336612,44.7485094070527,90.3044000000001,88.2498213115234,-1.13100649852302,-0.685193117906983
"6353571","2020-11-12",23.9840077552452,0.222333000997008,0.216968143189471,0.205849097922868,96.1017546443581,84.7872453556419,90.4445,0.278352443809972,43.1463709794065,90.1796000000001,88.1151784699869,-1.11800506670733,-0.771755507667052
"6353570","2020-11-13",22.2733260702288,0.206111665004984,0.22968747553991,0.22036740272532,95.7862732449085,84.5932134217581,90.1897433333333,0.313734876824787,42.5780655974091,89.9906920000001,87.9767946739887,-1.11004012747837,-0.839412431629317
"6353569","2020-11-16",21.2061669530417,0.488703923900119,0.30571619663403,0.250790605121136,95.5077264213791,84.5717602452874,90.0397433333333,0.478077535219757,51.2584430926548,89.857892,88.1292220507902,-0.905948128653478,-0.852719571034149
"6353568","2020-11-17",20.0270681740427,0.474342928660825,0.389719505855303,0.308374392676413,95.053204981168,84.5932816854986,89.8232433333333,0.443921513563156,49.9837097306174,89.7294920000001,88.2186591106848,-0.764729822550203,-0.83512162133736
"6353567","2020-11-18",19.8132679498875,0.570713391739674,0.511253414766866,0.402229705752065,94.4970122914806,84.775474375186,89.6362433333333,0.573420139160321,53.0117958241386,89.595492,88.3988378959269,-0.575820477839695,-0.783261392637827
"6353566","2020-11-19",19.3211693644617,0.511889862327909,0.518982060909462,0.473318327177209,93.917336227257,84.9411504394095,89.4292433333333,0.515309769269641,50.9828400408937,89.452692,88.4923261764699,-0.463748804729591,-0.71935887505618
"6353565","2020-11-20",18.7114019380429,0.481852315394242,0.521485189820601,0.517240221832309,93.0414006529005,85.3220860137661,89.1817433333333,0.538637713399406,49.9319040616454,89.294292,88.5413493529406,-0.392301780140092,-0.653947456072962
"6353564","2020-11-23",17.8975507403388,0.304615384615385,0.432785854112505,0.491084368280855,92.1305666885433,85.73358664479,88.9320766666666,0.494464575509418,48.2364553353739,89.143492,88.5331694392152,-0.366084129208799,-0.59637479070013
"6353563","2020-11-24",18.096516893923,0.380799999999999,0.389089233336535,0.44778675908988,90.7392987202753,86.6751879463913,88.7072433333333,0.809068839380973,51.283620411187,88.992692,88.6127468473199,-0.282832243957476,-0.533666281351599
"6353562","2020-11-25",18.115421752953,0.3424,0.342605128205121,0.38816007188472,90.532305800546,86.7715141994539,88.65191,0.716644992088934,50.1106565410142,88.8086920000001,88.6497139343439,-0.235994648656179,-0.474131954812515
"6353561","2020-11-27",18.1038816114063,0.335999999999999,0.353066666666659,0.361587009402771,90.5596920483654,86.7721279516346,88.66591,0.654212571743454,49.9057809369702,88.631492,88.676418743098,-0.200208002006441,-0.4193471642513
"6353560","2020-11-30",17.5185347960723,0.253875968992249,0.310758656330742,0.335476817067507,90.5581257484074,86.8406942515926,88.69941,0.453531535555851,45.9132357642935,88.395492,88.5942295773516,-0.240971534246015,-0.383672038250243
"6353559","2020-12-01",18.0009346706184,0.39578289568978,0.328552954894002,0.330792759297134,90.6798596849203,86.8352936484129,88.7575766666666,0.778078199164254,50.8937719485422,88.219292,88.6469989670381,-0.186480043714488,-0.344233639343092
"6353558","2020-12-02",17.7344475573673,0.180582283195731,0.27674704929258,0.305352886839107,90.6240926896899,87.0330606436434,88.8285766666666,0.456769159577895,45.8132190055264,87.970492,88.554065771433,-0.235276969283438,-0.322442305331161
"6353557","2020-12-03",17.4869952379199,0.232313199660647,0.269559459515379,0.291619821233986,90.579754677686,87.1993986556473,88.8895766666666,0.448848583145488,47.1782744120239,87.932492,88.5068570019086,-0.248363623699477,-0.307626569004824
"6353556","2020-12-04",17.7054701051427,0.260101010101011,0.224332164319123,0.256879557709026,90.5850927392827,87.3900605940506,88.9875766666666,0.669770853211234,51.3004033207923,87.962092,88.5699427349875,-0.185515846406148,-0.283204424485089
"6353555","2020-12-07",17.9083396247068,0.34090909090909,0.277774433556909,0.257222019130469,90.5553911473468,87.6407621859865,89.0980766666666,0.693937778756887,52.9235318685286,88.057692,88.6672837036558,-0.105385564587979,-0.247640652505667
"6353554","2020-12-08",17.925741748863,0.287878787878788,0.29629629629629,0.26613429805744,90.5826248722122,87.6475284611211,89.1150766666666,0.630009357974783,51.7056105779004,88.103692,88.7236458765017,-0.060329392098768,-0.210178400424287
"6353553","2020-12-09",18.2359052781791,0.573369565217392,0.40071914800175,0.324929959284982,90.6086864320577,87.9051335679423,89.25691,0.891986663450522,56.6662104320134,88.305692,88.9018264263015,0.0627154665308716,-0.155599627033255
"6353552","2020-12-10",17.5464991747275,0.244565217391303,0.368604523495821,0.355206655931286,90.6047230787054,88.0287635879612,89.3167433333333,0.584081291176461,49.7951623377732,88.399692,88.894916236128,0.0497627929759714,-0.11452714303141
"6353551","2020-12-11",16.7996655163055,0.206521739130433,0.341485507246369,0.370269726247979,90.5161761330441,88.2716438669559,89.39391,0.538355429904363,49.0540214325831,88.473292,88.8702607379776,0.0264851453931403,-0.0863246853465
"6353550","2020-12-14",16.665515267805,0.489847715736039,0.313644890752585,0.341244973831591,90.5813787477931,88.4509545855402,89.5161666666666,0.985271126591094,55.072276055376,88.595292,89.0048926395805,0.112866177474902,-0.0464865127822197
"6353549","2020-12-15",16.4730013143034,0.469543147208121,0.388637534024857,0.347922644007936,90.6548670478356,88.427799618831,89.5413333333333,0.842153986931865,54.5973553929886,88.697892,89.1109069543031,0.171977628540065,-0.00279368451776265
"6353548","2020-12-16",16.8029382166601,0.513189448441247,0.490860103795129,0.397714176190856,90.8418726845526,88.393793982114,89.6178333333333,0.969279575117007,56.0760619671872,88.831492,89.2414526937294,0.242165658346938,0.0461981840551774
"6353547","2020-12-17",18.2060145135858,0.543597800471327,0.508776798706891,0.462758145508958,91.4145344648219,88.023965535178,89.71925,1.2842587449218,62.1230183212306,88.979492,89.5305923345655,0.411917912307214,0.119342129705585
"6353546","2020-12-18",19.959707551654,0.743351063829788,0.600046104247447,0.533227668916488,92.5272532874151,87.3729133792515,89.9500833333333,1.32129818277898,69.4352068524857,89.231492,90.0651800232901,0.728356219725224,0.241144947709512
"6353545","2020-12-21",21.0092303659363,0.656042496679947,0.64766378699368,0.585495563316006,93.2146412859833,87.1128587140167,90.16375,1.08828437280361,65.2927731397122,89.464,90.4418226868514,0.908746245891434,0.374665207345897
"6353544","2020-12-22",21.9837872649127,0.792582417582417,0.730658659364044,0.659456183535056,93.9157132956418,86.9524533710248,90.4340833333333,1.0556664610955,68.6404305530256,89.658,90.9122463286046,1.13331918913879,0.526396003704476
"6353543","2020-12-23",23.1853849938001,0.764790764790766,0.737805226351036,0.705375890902919,94.5700381448529,86.7571285218137,90.6635833333333,0.99786189623002,68.76061395748,89.8664,91.3252801514573,1.29817896767532,0.680752596498645
