"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"6353542","2020-12-24",24.3011543134813,0.796536796536797,0.784636659636653,0.751033515117243,95.1232804067678,86.7095529265655,90.9164166666666,0.928694258894632,69.4540016170108,90.0528,91.712576131263,1.43031339620479,0.830664756439873
"6353541","2020-12-28",25.5258719705393,0.845598845598845,0.802308802308796,0.774916896098827,95.6678328136167,86.7286671863833,91.19825,0.912613080512777,70.5422163609937,90.2716,92.0935659804279,1.54572256984868,0.973676319121636
"6353540","2020-12-29",26.7603599407287,0.821937321937322,0.821357654690981,0.802767705545476,96.0861686932743,86.9473313067257,91.51675,0.86984099001932,69.8330153401221,90.4964,92.4117571830375,1.60959021683891,1.10085909866509
"6353539","2020-12-30",27.6228655081429,0.787749287749287,0.818428485095144,0.814031647364973,96.4370627386684,87.0697705946648,91.7534166666666,0.799615223928932,67.8733892923377,90.7268,92.6555228919659,1.61980063766254,1.20464740646458
"6353538","2020-12-31",28.2534137339865,0.767806267806267,0.792497625830952,0.810761255205691,96.6432572543777,87.4419094122889,92.0425833333333,0.762361925096547,66.6976143878411,90.9256,92.8481198397037,1.59678488575881,1.28307490232343
"6353537","2021-01-04",26.4774147009826,0.309719934102143,0.621758496552559,0.744228202492884,96.6169150311166,87.90425163555,92.2605833333333,0.593666344753848,50.4339147884208,91.0372,92.6923705277433,1.35262844902484,1.29698561166371
"6353536","2021-01-05",24.6052262073706,0.253706754530478,0.443744318812956,0.619333480398821,96.5549747779807,88.1945252220192,92.37475,0.432848507378852,48.639406195724,91.1368,92.5120544573775,1.11664398474589,1.26091728628014
"6353535","2021-01-06",23.9458299192493,0.233564013840829,0.265663567491143,0.443722127618885,96.5040718317437,88.5220948349229,92.5130833333333,0.489591133453981,49.2117954712478,91.272,92.3691138630605,0.92760799007694,1.1942554270395
"6353534","2021-01-07",23.8409184541248,0.532008830022074,0.33975986613112,0.349722584145072,96.5593397122283,88.9441602877717,92.75175,0.699371533535256,60.2360182508778,91.4624,92.5532320146524,0.968244135882679,1.14905316880814
"6353533","2021-01-08",24.0183520695944,0.547461368653419,0.437678070838767,0.34770050148701,96.6674301209179,89.2534032124153,92.9604166666666,0.706309385197834,60.5157103470339,91.6972000000001,92.7221344126988,0.994742035794904,1.11819094220549
"6353532","2021-01-11",24.1831118553875,0.567328918322294,0.548933038999256,0.44212365865638,96.5893727214053,89.8044606119279,93.1969166666666,0.657174720830517,60.8965433961729,91.9256,92.8805164910056,1.01161013346889,1.09687478045817
"6353531","2021-01-12",25.392967769686,0.328813559322034,0.481201282099242,0.489270797312421,96.432387886531,90.4734454468023,93.4529166666666,0.692497803919984,56.7688881858839,92.0976000000001,92.9337809588715,0.959031652740761,1.06930615491469
"6353530","2021-01-13",26.5164054043918,0.481355932203391,0.4591661366159,0.496433485904798,96.3918582332266,90.9469751001067,93.6694166666666,0.722334126139402,60.8512825259343,92.2928,93.0999434976887,0.983977590282636,1.05224044198828
"6353529","2021-01-14",27.5595974937614,0.488135593220339,0.432768361581914,0.457711926765685,96.1863632333844,91.6111367666155,93.89875,0.716655941995384,61.0274313484272,92.498,93.2492843646635,0.995458268706817,1.04088400733199
"6353528","2021-01-15",26.5283164983453,0.108474576271187,0.359322033898299,0.417085510698703,95.8665106680489,92.1306559986177,93.9985833333333,0.169352769499455,48.0019496540859,92.5748,93.080046449375,0.801326703327043,0.992972546530998
"6353527","2021-01-19",25.5706984311732,0.193220338983051,0.263276836158185,0.351789077212799,95.8065618616863,92.253771471647,94.0301666666666,0.212854811382397,50.5396067461511,92.72,93.000040256125,0.682923023836168,0.930962641992032
"6353526","2021-01-20",24.8968538680691,0.228813559322033,0.176836158192084,0.266478342749522,95.789623214642,92.1790434520246,93.9843333333333,0.301232291252201,51.6078129604639,92.8792,92.9587015553084,0.600400893293429,0.864850292252311
"6353525","2021-01-21",24.7317303503509,0.450847457627119,0.290960451977394,0.243691148775887,95.8274050059452,92.2059283273881,94.0166666666666,0.605850007430144,57.7393627711873,93.044,93.0975413479339,0.641258699969804,0.82013197379581
"6353524","2021-01-22",23.6109923210632,0.252542372881355,0.310734463276829,0.259510357815435,95.7956153063324,92.1590513603342,93.9773333333333,0.373323644652644,51.4671036884333,93.1652,93.0618691682094,0.565591856881498,0.769223950412948
"6353523","2021-01-25",22.2731845688031,0.186440677966101,0.296610169491518,0.29943502824858,95.7387445657041,92.0775887676292,93.9081666666666,0.298378788727108,49.5354402562189,93.2592,92.9789532791148,0.466419952585828,0.708663150847524
"6353522","2021-01-26",21.5892819310824,0.434482758620689,0.291155269822708,0.299499967530351,95.7322656741106,92.0784009925561,93.9053333333333,0.653627291171205,56.4032671218795,93.3612,93.1097595085662,0.513768732897346,0.669684267257488
"6353521","2021-01-27",20.7868917613345,0,0.206974478862257,0.264913306058827,95.6505711237657,91.9234288762343,93.787,0.160061270578237,45.554060256643,93.2792,92.8937915740907,0.333118496675411,0.602371113141073
"6353520","2021-01-28",20.04181517514,0.250434782608698,0.228305847076455,0.242145198587139,95.5114445234611,91.9178888098723,93.7146666666667,0.426349641480209,51.4207697134423,93.2808,92.898619364212,0.311390120792265,0.544174914671311
"6353519","2021-01-29",20.988389309529,0,0.083478260869559,0.17291952893609,95.7311230005224,91.2985436661443,93.5148333333333,-0.165865126678909,39.9077027797563,93.096,92.4254701156504,-0.0175228188892484,0.431835367959199
"6353518","2021-02-01",22.0541110842411,0,0.083478260869559,0.131754122938524,96.0590055648247,90.4683277685086,93.2636666666667,-0.185128614612209,38.5322234978339,92.8884,91.944740766897,-0.32234579527961,0.280999135311437
"6353517","2021-02-02",22.0761242224733,0.239946380697052,0.0799821268990103,0.0823128828793753,96.116014662113,90.2126520045536,93.1643333333333,0.148618346244224,45.3794576152448,92.7436,91.7667753313107,-0.402911690669105,0.144216970115329
"6353516","2021-02-03",22.2627277052245,0.187584345479082,0.142510242058704,0.101990209942424,96.2097609630102,89.9975723703231,93.1036666666667,0.0969751031683167,44.1947000030914,92.5692,91.559205287136,-0.496536147585436,0.0160663465751759
"6353515","2021-02-04",22.239272770311,0.186186186186187,0.204572304120767,0.14235489102616,96.2956843754281,89.7279822912386,93.0118333333333,0.131758571110881,43.7335934214795,92.3924,91.3593112488512,-0.577641257230987,-0.102675174186057
"6353514","2021-02-05",21.3273148831309,0.375375375375375,0.249715302346875,0.198932616175448,96.1582435178505,89.6264231488161,92.8923333333333,0.345015129605751,48.5861971570976,92.2756,91.3540697490044,-0.524635288226705,-0.187067196994186
"6353513","2021-02-08",20.0656437110884,0.641141141141142,0.400900900900894,0.285062835789511,96.0503657581687,89.6466342418313,92.8485,0.619435571491729,54.5200047916252,92.2352,91.5855271158038,-0.322638672940445,-0.214181492183438
"6353512","2021-02-09",20.0038051698469,0.709987966305656,0.575501494274051,0.408705899173939,96.2680852191376,89.5549147808623,92.9115,0.889061078866986,59.1909931248171,92.3568,92.0034568336966,-0.0194788966674464,-0.17524097308024
"6353511","2021-02-10",20.3077627078993,0.847732181425486,0.732953762957421,0.569785386044121,96.8078479984386,89.2691520015614,93.0385,1.04405960947344,63.9597759508212,92.57,92.6256625892037,0.385272574550655,-0.0631382635540609
"6353510","2021-02-11",19.7205339254019,0.661780104712042,0.739833417481055,0.682762891570841,97.0464044793262,89.1642621873404,93.1053333333333,0.894731941910869,58.2119312034179,92.718,92.9609075773099,0.564538736323361,0.0623971364214235
"6353509","2021-02-12",19.1752500559401,0.712041884816754,0.740518056984754,0.737768412474409,97.2351204269411,89.0892129063922,93.1621666666666,0.851648971311552,59.4433194039103,92.7928,93.3154532336686,0.738787303348754,0.19767516980689
"6353508","2021-02-16",18.5447523991373,0.359162303664922,0.577661431064566,0.686004301843457,97.3089772590629,89.1396894076037,93.2243333333333,0.595765181440339,48.6124454354152,92.73,93.1733928025128,0.578511940573168,0.273842523960145
"6353507","2021-02-17",18.0600774411745,0.332984293193718,0.468062827225124,0.59541410509148,97.3025154270355,89.1278179062978,93.2151666666666,0.452475305781722,47.914973887318,92.6536,93.0169404288444,0.424850634279483,0.304044146024013
"6353506","2021-02-18",17.5190628648708,0.338219895287958,0.343455497382192,0.463059918557293,97.2869801651513,89.108353168182,93.1976666666666,0.465642154837957,48.0754338117575,92.6044,92.8880150383318,0.303806022796738,0.303996521378558
"6353505","2021-02-19",16.7952276978815,0.433507853403141,0.368237347294932,0.393251890634082,97.2188216426936,89.1021783573063,93.1605,0.561129539542529,51.0322216882067,92.5556,92.8976130332209,0.28361625807285,0.299920468717416
"6353504","2021-02-22",16.7924541407451,0.169675090252707,0.313800946314595,0.341831263663905,97.1713350253803,89.0286649746196,93.1,0.402570860861642,46.3756444670409,92.4456,92.7072646287914,0.136499281201097,0.267236231214152
"6353503","2021-02-23",16.9465304601523,0.125150421179301,0.242777788278376,0.308272027295967,97.1422061330521,88.9164605336145,93.0293333333333,0.345282515574799,45.2709502434009,92.4104,92.4929626782859,-0.0124273025570831,0.211303524459905
"6353502","2021-02-24",17.0896013281732,0.133574007220217,0.142799839550734,0.233126191381234,96.9883539000093,88.7833127666572,92.8858333333333,0.342881145174716,45.535281419628,92.358,92.3165676545145,-0.123183490123036,0.144406121543317
"6353501","2021-02-25",16.6164669117349,0.0563961485557098,0.105040192318402,0.163539273382503,96.9793657081569,88.753634291843,92.8665,0.410869121594152,46.8773532058894,92.3108,92.2090253005792,-0.179308724222593,0.079663152390135
"6353500","2021-02-26",16.2912561128293,0.0261348005502079,0.0720349854420376,0.10662500577039,96.9128871473116,88.6544461860217,92.7836666666666,0.380082289384241,46.0860222505076,92.2024,92.0864885938353,-0.24037942974301,0.0156546359635061
"6353499","2021-03-01",15.1987314858142,0.149931224209079,0.0774873911049917,0.0848541896218095,96.9019074125065,88.8987592541601,92.9003333333333,0.499541846958959,49.8180680238525,92.1768,92.1002901146573,-0.207543285306033,-0.0289849482904018
"6353498","2021-03-02",14.4501016957985,0.259972489683631,0.145346171480965,0.0982895160093307,96.7863537380494,89.4296462619505,93.108,0.565065339110168,52.9366730343407,92.1988,92.2189180993696,-0.110186867603912,-0.0452253321531038
"6353497","2021-03-03",13.9651632454032,0.295735900962861,0.23521320495185,0.152682255845935,96.8195041023105,89.6758292310228,93.2476666666666,0.58898314636653,53.938559601987,92.1704,92.3563956861204,-0.0102721191307165,-0.0382346895486264
"6353496","2021-03-04",12.9901587031867,0.196261682242991,0.250656690963154,0.210405355798656,96.730069285449,90.0025973812176,93.3663333333333,0.441582810661342,50.0136821507453,92.2052,92.3568762613043,-0.00880961459576168,-0.0323496745580534
"6353495","2021-03-05",13.3171314142575,0.24766355140187,0.2465537115359,0.244141202483634,96.6577348598766,90.4155984734567,93.5366666666667,0.574226723777031,51.425073733356,92.1956000000001,92.4012927597971,0.0209330840099664,-0.0216931228444495
"6353494","2021-03-08",14.4888890904278,0.646753246753247,0.363559493466029,0.286923298655027,97.155313445597,90.428686554403,93.792,0.974928477280184,62.986815606332,92.4648000000001,92.8917870584908,0.335716824910226,0.0497888667064856
"6353493","2021-03-09",15.5987921449633,0.699742268041238,0.531386355398778,0.380499853466901,97.6698579996769,90.2834753336564,93.9766666666667,0.950829607748181,64.2047774553876,92.7732,93.3768821173587,0.615401927558179,0.162911478876824
"6353492","2021-03-10",16.6294164098891,0.739690721649485,0.695395412147983,0.530113753670929,98.0102705736289,90.1337294263711,94.072,0.926329265247235,65.0578015977505,93.0224,93.8386311683775,0.852287876905966,0.300786758482653
"6353491","2021-03-11",17.8829893372889,0.750605326876513,0.730012772189071,0.65226484657861,98.1990860662278,90.0295806004388,94.1143333333333,0.973998499609228,66.3396472653657,93.3060000000001,94.3001470125939,1.06557732837442,0.453744872461007
"6353490","2021-03-12",19.5190788429629,0.83594566353187,0.775413904019282,0.733607362785444,98.9488928856897,89.6204404476436,94.2846666666667,1.07229928566639,70.8465198195951,93.6676,94.9401274109147,1.37016667560659,0.637029233090123
"6353489","2021-03-15",21.675753210522,0.807725321888412,0.798092104098924,0.767839593435758,100.098103043,89.001230290333,94.5496666666667,1.11071259904022,73.9365480240926,94.0380000000001,95.6921104227928,1.71356116737322,0.852335619946743
"6353488","2021-03-16",23.7963970211863,0.86644407345576,0.83670501962534,0.803403675914514,101.422474985768,88.4965250142317,94.9595,1.06041013227535,75.9576937538295,94.3812,96.4891623664204,2.04910880896358,1.09169025775011
"6353487","2021-03-17",25.1483383538519,0.802170283806345,0.825446559716831,0.820081227813698,102.375107829313,88.4138921706869,95.3945,0.93922870447731,71.7262117552281,94.6284000000001,97.0772740508977,2.2212820643408,1.31760861906825
"6353486","2021-03-18",26.930250297973,0.793408360128618,0.820674239130233,0.827608606157467,103.498285395008,88.2907146049922,95.8945,0.961754659151549,74.069786293818,94.8440000000001,97.741637510778,2.42272961125303,1.53863281750521
"6353485","2021-03-19",28.5848828175141,0.814995925020375,0.803524856318438,0.816548551721833,104.468377441594,88.245622558406,96.357,0.903733318651953,74.6548953336008,95.1328000000001,98.3574191760076,2.57400535284329,1.74570732457282
"6353484","2021-03-22",30.1667574261901,0.804400977995111,0.804268421048027,0.809489172165565,105.245320148847,88.5253465178201,96.8853333333333,0.858134536102876,73.8769546618717,95.3972000000001,98.8737632858733,2.64994278367445,1.92655441639315
"6353483","2021-03-23",30.9039590114247,0.735126324368378,0.784841075794614,0.797544784387025,105.699221889584,89.0997781104157,97.3995,0.779557559984243,68.8267854517712,95.7624000000001,99.2079281810902,2.60911503890384,2.06306654089529
"6353482","2021-03-24",31.5885033405712,0.752931323283083,0.764152875215517,0.784420790686052,106.033312456265,89.8273542104017,97.9303333333333,0.76428551369946,69.6162370645045,96.1496000000001,99.5375377569448,2.57038150723536,2.1645295341633
"6353481","2021-03-25",32.4622850779565,0.618713450292399,0.702257032647946,0.750416994552691,106.28323777512,90.5860955582136,98.4346666666667,0.741147928777535,67.708099531646,96.5224,99.7818660560188,2.48507900714259,2.22863942875916
"6353480","2021-03-26",34.3643969461703,0.62466960352423,0.665438125699897,0.710616011187786,106.826809225761,91.3671907742386,99.097,0.884420871616956,73.4057130567985,96.9488,100.29361724855,2.56804612807899,2.29652076862313
"6353479","2021-03-29",36.3124603184617,0.867846133226109,0.703743062347572,0.690479406898471,107.885418446618,91.7915015533818,99.83846,0.990086205799993,79.5794924430598,97.578,101.214468282076,2.88359927511954,2.41393646992241
"6353478","2021-03-30",37.8767161951409,0.821367521367521,0.771294419372613,0.713491869140026,108.727253306396,92.3516666936038,100.53946,0.931569679534155,77.9998593262833,98.2104,101.973872511133,3.06964454237635,2.5450780844132
"6353477","2021-03-31",39.3292395092002,0.808080808080808,0.832431487558139,0.769156323092773,109.369941411126,93.0826452555409,101.226293333333,0.892557893317007,78.3037242312398,98.8476,102.657356176315,3.19105001787796,2.67427247110615
"6353476","2021-04-01",40.3344329640736,0.73040380047506,0.786617376641122,0.796781094523957,109.591942856896,94.3099771431041,101.95096,0.860929135031939,76.0994313203422,99.4564,103.200375352806,3.21793408235962,2.78300479335684
"6353475","2021-04-05",41.7008349283912,0.832476875642344,0.79032049473273,0.803123119643996,110.134471277235,95.3217820560987,102.728126666667,0.96009246295009,79.847624376113,100.1648,103.973658639099,3.37373041789657,2.90114991826479
"6353474","2021-04-06",42.9696367524003,0.899280575539569,0.820720417218984,0.799219429530944,110.926901168574,95.8256854980925,103.376293333333,0.935309766452532,80.7772363851621,100.8632,104.730504153886,3.50246067645321,3.02141206990247
"6353473","2021-04-07",42.1794869957282,0.6414686825054,0.791075377895764,0.800705429949158,111.188743697441,96.6411763025592,103.91496,0.78630491180714,68.5226942161255,101.436,105.074436933368,3.38275606519578,3.09368086896114
"6353472","2021-04-08",41.3200900361855,0.623110151187905,0.721286469744284,0.777694088286343,111.237332986904,97.6222536797629,104.429793333333,0.742148669057272,67.7189167077695,101.9916,105.349845342252,3.23653827488484,3.12225235014588
"6353471","2021-04-09",40.8564485370103,0.737580993520519,0.667386609071268,0.726582818903771,111.335276570994,98.5973100956729,104.966293333333,0.794424807962831,70.0759384343174,102.6252,105.729865963285,3.1641216293846,3.13062620599362
"6353470","2021-04-12",40.4259242877762,0.775377969762419,0.712023038156941,0.70023203899083,111.524562202166,99.3383577978336,105.43146,0.786816678163053,70.8332088655575,103.2596,106.105883834847,3.09631624486075,3.12376421376705
"6353469","2021-04-13",39.7941164545694,0.74622030237581,0.753059755219576,0.71082313414926,111.761543343332,99.8493766566685,105.80546,0.751944650004508,69.3746904355438,103.7476,106.395765990201,2.98651072010023,3.09631351503368
"6353468","2021-04-14",38.9697415763384,0.717062634989202,0.746220302375803,0.737101031917439,111.95322483636,100.293028496973,106.123126666667,0.708704890481101,67.8696936341601,104.2068,106.610997191507,2.84550753602777,3.0461523192325
"6353467","2021-04-15",38.9240902858934,0.707189542483661,0.723490826616217,0.740923628070531,112.170660088774,100.900593244559,106.535626666667,0.787579483316351,70.4754780591619,104.6944,106.933530899306,2.77807165656141,2.99253618669828
"6353466","2021-04-16",39.4037881019687,0.704013377926422,0.709421851799754,0.726377660263924,112.743929983329,101.188656683337,106.966293333333,0.89494580077736,74.6254063500705,105.24,107.467726779399,2.83423975293748,2.96087689994612
"6353465","2021-04-19",38.7154163124259,0.473244147157191,0.628149022522417,0.687020566979462,112.941752669709,101.710500663624,107.326126666667,0.747274895547006,67.2684292013338,105.6584,107.746696542146,2.74203160400557,2.91710784075801
"6353464","2021-04-20",38.0762139364219,0.520066889632108,0.565774804905233,0.634448559742467,113.047801673293,102.336784993374,107.692293333333,0.733812849720272,67.9586485850159,106.0288,108.02580366986,2.65844917998521,2.86537610860345
"6353463","2021-04-21",37.8450372653286,0.563545150501672,0.518952062430316,0.570958629952654,112.95032388305,103.29559611695,108.12296,0.762086450766426,68.6203594540425,106.366,108.302363180545,2.58106288669877,2.80851346422252
"6353462","2021-04-22",37.1688161855802,0.432675044883303,0.50542902833902,0.530051965224856,112.594124089163,104.453795910837,108.52396,0.709988257953119,65.53704157719,106.712,108.468714756472,2.44996077883741,2.7368029271455
"6353461","2021-04-23",36.5408966115282,0.540394973070019,0.512205056151657,0.512195382306997,111.906808983788,105.979777682879,108.943293333333,0.780641901296895,67.2650665665678,107.0356,108.692886122276,2.36298651833873,2.66203964538414
"6353460","2021-04-26",35.17784527912,0.375224416517057,0.449431478156786,0.48902185421582,111.567836746821,106.802749919845,109.185293333333,0.645790977560736,62.1215405585551,107.3104,108.764501305973,2.20008670564316,2.56964905743594
"6353459","2021-04-27",33.9121547561695,0.375224416517057,0.43028126870137,0.46397260100327,111.589081012225,106.990585654442,109.289833333333,0.614566459753318,62.1215405585551,107.5904,108.82656779851,2.04730232507502,2.46517971096376
"6353458","2021-04-28",32.3099489507214,0.153191489361702,0.301213440798598,0.39364206255225,111.534002561736,107.19666410493,109.365333333333,0.442668373901859,59.2651204673749,107.8844,108.813692092042,1.86758928548865,2.34566162586874
"6353457","2021-04-29",31.6580740198999,0.336170212765958,0.288195372881565,0.339896694127177,111.530111762283,107.453888237717,109.492,0.662241675253512,62.4622567668472,108.2008,108.917199813103,1.76851244784484,2.23023179026396
"6353456","2021-04-30",30.5835193014147,0.219148936170214,0.236170212765951,0.27519300881537,111.420209392769,107.790457273898,109.605333333333,0.53526411606306,59.2589565946592,108.5076,108.933573171356,1.63034837336073,2.11025510688331
"6353455","2021-05-03",30.9032210451345,0.408233276157804,0.321184141697984,0.281849909115166,111.705598258988,107.704735074346,109.705166666667,0.958609367192746,64.1225503463346,108.7784,109.127763415175,1.60222544813369,2.00864917513339
"6353454","2021-05-04",31.8707809630657,0.474431818181817,0.367271343503271,0.308208565989068,112.415794227864,107.329872438803,109.872833333333,1.1745089960641,69.0708238194545,108.9732,109.520061626485,1.68397642316189,1.94371462473909
"6353453","2021-05-05",32.7692294582876,0.481534090909092,0.454733061749563,0.381062848983605,112.855663638852,107.378669694482,110.117166666667,1.02026714452168,69.2069464374816,109.1816,109.866720076287,1.73139890397267,1.90125148058581
"6353452","2021-05-06",33.9236148924941,0.727272727272727,0.561079545454538,0.461027983569123,113.563295369047,107.344037964287,110.453666666667,1.14364597563304,73.5453053303779,109.4516,110.397824066115,1.87293298222437,1.89558778091352
"6353451","2021-05-07",35.7693525311668,0.652432969215491,0.620413262465762,0.545408623223287,114.803106301071,106.879227032262,110.841166666667,1.20994266938715,76.5299541563681,109.7944,111.051447523967,2.06477848194346,1.92942592111951
"6353450","2021-05-10",37.8870963475201,0.774167343623071,0.717957680037089,0.633150162652462,116.630595541073,106.077737792261,111.354166666667,1.24221601261341,81.1942796698801,110.1648,112.012587854104,2.39969206881356,2.02347915065832
"6353449","2021-05-11",38.8259777947216,0.659626320064987,0.695408877634509,0.677926606712452,117.663351172826,105.953982160507,111.808666666667,1.01992553942017,73.682366421479,110.4528,112.657576140224,2.53024785279319,2.12483289108529
"6353448","2021-05-12",38.6848733172784,0.532900081234769,0.655564581640934,0.689643713104176,118.105993800332,106.255006199668,112.1805,0.821731273528585,66.3665235617291,110.772,113.008565988194,2.49149562554234,2.1981654379767
"6353447","2021-05-13",38.9800887187929,0.544272948822096,0.578933116707276,0.643302191994239,118.641230100461,106.404436566206,112.522833333333,0.835095953733394,66.6862018008932,111.1036,113.331423856435,2.4416768032139,2.24686771102414
"6353446","2021-05-14",39.4924651084662,0.785540211210398,0.620904413755747,0.618467370701318,119.593608835716,106.192057830951,112.892833333333,0.950482684020671,72.6296081861943,111.5116,114.00723400891,2.58167637102302,2.31382944302392
"6353445","2021-05-17",40.199931252338,0.836718115353371,0.722177091795281,0.640671540752767,120.558525502428,106.185141164238,113.371833333333,0.939110222860339,73.7014053431085,111.9308,114.676936141055,2.70296887013448,2.39165732844603
"6353444","2021-05-18",41.1932855530553,0.773662429796039,0.798640252119929,0.713907252556984,121.557447539147,106.219565794186,113.888506666667,0.93302111576449,74.5187646436294,112.379968,115.321237988915,2.79760826361202,2.47284751547923
"6353443","2021-05-19",40.4424290779772,0.564587644102867,0.724989396417418,0.748602246777542,121.916914636362,106.555098696971,114.236006666667,0.719201081431532,62.2228251681772,112.726768,115.502406257059,2.64291322575043,2.50686065753347
"6353442","2021-05-20",40.4639915399622,0.595140371039238,0.644463481646041,0.722697710061128,122.428518854006,106.94232781266,114.685423333333,0.792921824431985,64.371104249451,113.071168,115.787418756118,2.55730553799083,2.51694963362494
"6353441","2021-05-21",40.7512078040211,0.797927461139896,0.652551825427326,0.674001567830261,123.400545639921,107.118634360079,115.25959,0.919509103237577,71.1301484789106,113.485968,116.523762921969,2.71157966222098,2.55587563934415
"6353440","2021-05-24",41.1437784571366,0.867380560131796,0.753482797436969,0.683499368170111,124.367920202668,107.481926463998,115.924923333333,0.930045364561727,73.1341881412055,114.009568,117.340594532373,2.88937802582356,2.62257611664003
"6353439","2021-05-25",41.6251333694744,0.814038286235188,0.826448769168952,0.744161130677748,125.169572517617,108.044607482383,116.60709,0.900170744051199,73.3276282974464,114.527168,118.065848594723,3.00085855197558,2.69823260370714
"6353438","2021-05-26",41.7718474341327,0.733473242392445,0.804964029586469,0.794965198730796,125.556273981834,109.039906018166,117.29809,0.841393257831873,71.2040764998663,115.014368,118.62773544876,3.01754115076223,2.76209431311816
"6353437","2021-05-27",42.3566894833361,0.804722979109901,0.784078169245837,0.805163656000418,126.23619178599,109.831321547343,118.033756666667,0.91651716231823,74.2120147662586,115.598368,119.364037388926,3.11897803427508,2.83347105734954
"6353436","2021-05-28",42.7087066507497,0.776566757493188,0.771587659665171,0.786876619499158,126.510133632293,111.04037970104,118.775256666667,0.874154410754607,72.8534117543837,116.145968,119.960832403736,3.13934913474927,2.89464667282949
"6353435","2021-06-01",42.1191598194909,0.622281402574344,0.734523713059137,0.763396513990047,126.647933876303,112.120412790364,119.384173333333,0.798341332589425,66.3546117308672,116.668768,120.272721416571,3.01571225116035,2.91885978849566
"6353434","2021-06-02",41.4876370067065,0.604494382022471,0.667780847363327,0.724630740029211,126.690950924302,113.020395742365,119.855673333333,0.710500595016226,65.7598051551434,117.185768,120.523691894361,2.87418958494881,2.90992574778629
"6353433","2021-06-03",41.0131956526138,0.52759493670886,0.584790240435218,0.662364933619226,126.496111559895,114.186568440105,120.34134,0.689987554959718,64.619732936942,117.712168,120.705866308447,2.71258270334611,2.87045713889825
"6353432","2021-06-04",40.7881382845774,0.629873417721519,0.587320912150943,0.613297333316495,126.475322712812,115.120690620521,120.798006666667,0.745890250836823,66.9701181611911,118.244568,120.99841746732,2.62122833425771,2.82061137797014
"6353431","2021-06-07",40.6406381616024,0.715949367088607,0.624472573839654,0.598861242141937,126.683542249631,115.688137750369,121.18584,0.776251167798063,68.8458717260257,118.832968,121.365295138344,2.57491667220509,2.77147243681713
"6353430","2021-06-08",40.2938768510959,0.686582278481011,0.677468354430371,0.629753946806988,126.956903903024,115.883776096976,121.42034,0.721827717487837,67.4387171213911,119.355768,121.644589119898,2.48940376552405,2.71505870255852
"6353429","2021-06-09",39.3375656797969,0.553000560852495,0.651844068807363,0.651261665692462,127.034069638641,116.344277028026,121.689173333333,0.64819370755864,63.1713430397468,119.775768,121.767977237245,2.33528108030829,2.63910317810847
"6353428","2021-06-10",38.7822493397245,0.467111534795043,0.568898124709509,0.632736849315747,126.882113286305,117.332233380361,122.107173333333,0.735202957746296,66.246789305832,120.241368,122.033580272279,2.26547123061176,2.56437678860913
"6353427","2021-06-11",38.3734274702352,0.638799571275456,0.55297055564099,0.59123758305262,126.771954259713,118.298725740287,122.53534,0.812906309630195,68.8590405884699,120.682168,122.411769569309,2.25669352764313,2.50284013641593
"6353426","2021-06-14",37.4514522713964,0.484458735262594,0.530123280444357,0.550663986931618,126.842127765841,118.821885567492,122.832006666667,0.75327497804054,65.3273001986454,121.036168,122.643533626734,2.17645084022349,2.43756227717744
"6353425","2021-06-15",36.4523164219,0.443729903536975,0.522329403358334,0.535141079814559,126.863954351883,119.276392314783,123.070173333333,0.681414442030627,64.3887796482524,121.264168,122.819062476503,2.07603997492134,2.36525781672622
