"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7235223","2007-01-09",16.0759946755957,0.7125,0.547023809523811,0.352114072066649,24.7737578754314,24.1609087912353,24.4673333333334,1.18423588147048,63.1729969193184,24.446,24.4512352896157,0.0736416568987597,-0.0951506089293048
"7235222","2007-01-10",16.5374847831785,0.637500000000001,0.670238095238096,0.517058652729386,24.7891753925506,24.1524912741161,24.4708333333334,0.969882407939192,60.5802161010088,24.44,24.4910705843336,0.163028017860167,-0.0435148835714104
"7235221","2007-01-11",17.3175465668885,0.637500000000001,0.662500000000002,0.626587301587303,24.8072953612403,24.1423713054264,24.4748333333334,0.989028278979338,60.5802161010088,24.4424,24.5255945064224,0.231055990749129,0.0113992912926976
"7235220","2007-01-15",17.4588682267409,0.506493506493508,0.593831168831171,0.642189754689756,24.8417191870766,24.1329474795901,24.4873333333334,0.880000119203998,56.5430711372665,24.4488,24.5435152388994,0.252376205981752,0.0595946742305086
"7235219","2007-01-16",17.6771072246393,0.623376623376624,0.589123376623378,0.615151515151517,24.8880358073181,24.133964192682,24.511,0.914195849931296,59.4530285338584,24.4548,24.5710465403795,0.29538111207188,0.106751961798783
"7235218","2007-01-17",17.8797577226878,0.68831168831169,0.606060606060608,0.596338383838386,24.9269769706908,24.1393563626426,24.5331666666667,0.859944873335015,61.014876278147,24.4736,24.6015736683289,0.341835115628775,0.153768592564781
"7235217","2007-01-18",16.7855092042423,0.428571428571431,0.580086580086583,0.591756854256857,24.940706440583,24.1472935594171,24.544,0.663008865123589,52.331508395154,24.4716,24.6013638458851,0.309454717737156,0.184905817599256
"7235216","2007-01-21",17.4279863024235,0.659574468085107,0.592152528322743,0.592766571489978,25.0052416568176,24.1520916765158,24.5786666666667,0.989949023795457,60.9987953125062,24.4784,24.6398486664337,0.374477732591227,0.22282020059765
"7235215","2007-01-22",16.7553821290065,0.393617021276596,0.493920972644379,0.555386693684568,25.016869608618,24.1844637247154,24.6006666666667,0.691413031088029,52.1891455203615,24.4892,24.6398688442426,0.340159841211785,0.246288128720477
"7235214","2007-01-23",15.9474865131143,0.351063829787236,0.46808510638298,0.518052869116701,25.0168438584137,24.2171561415864,24.617,0.566275871049059,50.9219401793911,24.5004,24.6345529983436,0.296450854421981,0.256320673860778
"7235213","2007-01-24",15.8244589684049,0.468085106382979,0.404255319148938,0.455420466058766,25.0333220059732,24.2363446606936,24.6348333333334,0.703058887798779,54.2143477453813,24.5144,24.6446125985644,0.294435691740969,0.263943677436816
"7235212","2007-01-25",15.3216926350923,0.292682926829266,0.370610620999828,0.414317015510582,25.0344061616369,24.2669271716965,24.6506666666667,0.577309391020463,51.508004273486,24.5252,24.6426642520892,0.263602572947175,0.263875456538888
"7235211","2007-01-28",14.8548381827306,0.0983606557377029,0.286376229649984,0.353747389932917,25.0356440271497,24.2933559728503,24.6645,0.561296958419878,52.4662712268315,24.5416,24.6449756851439,0.246152483183537,0.260330861867818
"7235210","2007-01-29",13.8061508525692,0,0.130347860855657,0.262444903835157,25.0250729140283,24.3259270859718,24.6755,0.396778806694295,48.0363758597494,24.5512,24.6296455937914,0.187589694301904,0.245782628354635
"7235209","2007-01-30",12.8323697602765,0.0735294117647017,0.0572966891674689,0.158006926557704,25.0184724698473,24.3485275301528,24.6835,0.380338424970759,49.7922577364978,24.5648,24.6230261812859,0.155757544435864,0.227777611570881
"7235208","2007-01-31",12.975948616971,0.0588235294117635,0.0441176470588224,0.0772540656939832,25.0041909353474,24.3918090646527,24.698,0.465163349285348,49.4324893289747,24.5708,24.6159560237811,0.125801473514109,0.207382383959526
"7235207","2007-02-01",13.1092718410445,0.235294117647059,0.122549019607842,0.0746544519447115,24.9882169880216,24.4427830119785,24.7155,0.551029702137759,53.7509589292348,24.5856,24.6258285539436,0.139781445885645,0.19386219634475
"7235206","2007-02-04",12.6790141642652,0.0882352941176452,0.127450980392157,0.0980392156862741,24.9410714828444,24.523261850489,24.7321666666667,0.327273808265546,49.924676784171,24.5956,24.6210514134178,0.116739068940341,0.178437570863868
"7235205","2007-02-05",12.3746542255903,0.147205882352938,0.156911764705881,0.13563725490196,24.9281672432006,24.5528394234661,24.7405033333334,0.374500820731336,51.4181381263433,24.607204,24.6222578916288,0.110348594180465,0.164819775527188
"7235204","2007-02-06",12.4725913545871,0.13235294117647,0.122598039215685,0.135653594771241,24.9276714446195,24.5586685553806,24.74317,0.419142457859205,51.005519259447,24.614804,24.6219568394116,0.100811552657465,0.152018130953243
"7235203","2007-02-07",11.9191488912744,0,0.0931862745098034,0.12423202614379,24.9154252746648,24.5382480586686,24.7268366666667,0.0576703480721907,46.6177845574518,24.623204,24.6070292608234,0.0565394786492313,0.132922400492441
"7235202","2007-02-08",11.6102407649463,0,0.0441176470588242,0.0866339869281046,24.9164460990042,24.5168939009959,24.7166700000001,0.124571372448725,46.2284486093422,24.629604,24.5927586927136,0.017949127041339,0.10992774580222
"7235201","2007-02-11",11.6296762460469,0.170212765957444,0.0567375886524819,0.0646805034070368,24.9072685139253,24.5100714860748,24.70867,0.327113509958389,49.837760886142,24.642004,24.5910575336851,0.0134554976425116,0.0906332961702787
"7235200","2007-02-12",12.1316410233487,0.638297872340429,0.269503546099291,0.123452927270199,24.9153542246316,24.5083191087018,24.7118366666667,0.765734648191716,58.1558572011435,24.658404,24.6189165291938,0.0811132989590124,0.0887292967280254
"7235199","2007-02-13",11.9496548240739,0.5,0.436170212765958,0.254137115839244,24.9063984997728,24.5102748335607,24.7083366666667,0.613592472514685,53.7896182904502,24.662004,24.6297276586346,0.100747413102287,0.0911329200028777
"7235198","2007-02-14",11.4711230615838,0.374999999999998,0.504432624113476,0.403368794326242,24.8936864248978,24.5099869084356,24.7018366666667,0.460463854268262,51.6995730887726,24.655604,24.6324306374833,0.0987802621234879,0.0926623884269997
"7235197","2007-02-15",11.3558316422719,0.575000000000003,0.483333333333334,0.474645390070923,24.8991604797883,24.5131795202118,24.70617,0.639462837905323,54.7304484334052,24.654804,24.6454398858189,0.12200990416007,0.0985318915736137
"7235196","2007-02-19",11.3592281300476,0.625000000000002,0.525000000000002,0.504255319148938,24.8402103770339,24.5504629562995,24.6953366666667,0.792197021525508,55.4825424792918,24.654804,24.6593812343764,0.145270441180356,0.107879601494962
"7235195","2007-02-20",11.0772627118478,0.0750000000000031,0.425000000000004,0.47777777777778,24.833298692251,24.5440413077491,24.6886700000001,0.285646498048273,46.3587562282941,24.649604,24.6421304031262,0.090648753359357,0.104433431867841
"7235194","2007-02-21",10.8154376806622,0.400000000000002,0.36666666666667,0.438888888888892,24.8348345434677,24.5458387898657,24.6903366666667,0.544971825726237,51.4403468907898,24.646004,24.6445130160427,0.0888944628329558,0.101325638060864
"7235193","2007-02-22",10.1832442917493,0.350000000000003,0.275000000000003,0.355555555555559,24.8224608023281,24.5495458643387,24.6860033333334,0.587927274495853,50.6454467527981,24.639604,24.6439112805703,0.0800325250064127,0.0970670154499738
"7235192","2007-02-25",9.59620757347314,0.700000000000005,0.483333333333337,0.375000000000004,24.8348345434677,24.5458387898657,24.6903366666667,0.867929281571292,55.7949283026692,24.646804,24.662056443161,0.117476528689986,0.101148918097976
"7235191","2007-02-26",9.78809179706369,0.390243902439025,0.480081300813012,0.412804878048785,24.8381297350851,24.5458769315817,24.6920033333334,0.675635611992895,50.8933575252935,24.637604,24.6617822507395,0.10664225662711,0.102247585803803
"7235190","2007-02-27",9.96627000468348,0.390243902439025,0.493495934959352,0.485636856368568,24.8375860831245,24.5567539168756,24.69717,0.533816164271594,50.8933575252935,24.638404,24.6615446173076,0.0969387239952102,0.101185813442084
"7235189","2007-02-28",9.43876463258362,0.955555555555556,0.578681120144536,0.5174194519723,24.8821109426436,24.5455623906898,24.7138366666667,1.16210357675381,60.0512516094765,24.651604,24.6973386683332,0.175493871099208,0.116047424973509
"7235188","2007-03-01",9.38594513210615,0.529411764705884,0.625070407566822,0.565749154223571,24.9060706736226,24.5419359930441,24.7240033333334,0.928403760989717,54.7563917684798,24.655204,24.7110268458888,0.192976515447252,0.131433243068258
"7235187","2007-03-04",10.2991138210279,0.156862745098036,0.54727668845316,0.58367607205484,24.9038045183404,24.5355354816597,24.7196700000001,0.328920362403418,48.0833741335413,24.654404,24.6975565997703,0.143126596270182,0.133771913708643
"7235186","2007-03-05",10.7301066782126,0.235294117647055,0.307189542483659,0.493178879501214,24.9041222081181,24.5395511252153,24.7218366666667,0.449246294615407,49.4792547375207,24.654004,24.6912157198009,0.11535255338706,0.130088041644326
"7235185","2007-03-06",11.2310885823594,0.196078431372546,0.196078431372546,0.350181554103122,24.9039854008765,24.5386812657903,24.7213333333334,0.395977087718753,48.7731368884457,24.658004,24.6830536238275,0.0858130584616923,0.121233045007799
"7235184","2007-03-07",11.5462821865276,0.333333333333331,0.254901960784311,0.252723311546839,24.9052308281478,24.5397691718523,24.7225000000001,0.538763756532517,51.3880074193784,24.662804,24.6853131406505,0.084313240423195,0.113849084090879
"7235183","2007-03-08",11.181788442833,0.215686274509804,0.248366013071894,0.233115468409584,24.8976715783493,24.5639950883174,24.7308333333334,0.487512855142052,49.0756427855737,24.665604,24.6792713885637,0.0627854650869564,0.103636360290094
"7235182","2007-03-11",10.8169985421729,0.235294117647055,0.261437908496731,0.254901960784312,24.8914107141676,24.5915892858325,24.7415000000001,0.628409767819913,49.4836426325789,24.664004,24.6753685367552,0.0484346153086124,0.0925960112937977
"7235181","2007-03-12",10.4782650629885,0.0930232558139516,0.181334549323604,0.23037949029741,24.8884486791264,24.6005513208737,24.7445000000001,0.345431023507359,49.4836426325789,24.666404,24.6719860651879,0.0366384452074264,0.0814044980765235
"7235180","2007-03-13",10.0906239549519,0.0697674418604678,0.132694938440492,0.191822465420276,24.8816666666667,24.5896666666667,24.7356666666667,0.183789954337709,49.0280793730824,24.6668,24.6677212564962,0.023744411188753,0.0698724806989694
"7235179","2007-03-14",10.3690300815521,0.209302325581395,0.124031007751939,0.146020165172012,24.8798207757157,24.5878458909511,24.7338333333334,0.44120498863949,51.8900045758919,24.67,24.6720250889633,0.0327745117639333,0.0624528869119622
"7235178","2007-03-15",11.8696705261904,0.209302325581395,0.16279069767442,0.139838881288951,24.8865188952331,24.592481104767,24.7395000000001,0.705755865271712,51.8900045758919,24.6776,24.6757550771016,0.0394737641833842,0.0578570623662466
"7235177","2007-03-18",13.2631223676402,0.651162790697677,0.356589147286823,0.214470284237728,24.9076772442357,24.5846560890977,24.7461666666667,0.955594515485395,60.1145749796639,24.6932,24.7043210668214,0.105651261082018,0.0674159021094009
"7235176","2007-03-19",12.891895943662,0.116279069767444,0.325581395348839,0.281653746770028,24.9042162109302,24.5817837890699,24.7430000000001,0.418329139540417,49.1589032557187,24.6964,24.6984115912452,0.0819890877972407,0.0703305392469689
"7235175","2007-03-20",13.5227105310213,0.209302325581395,0.325581395348839,0.335917312661501,24.9070100571443,24.5976566095224,24.7523333333334,0.697185453948763,50.8369904715543,24.6924,24.6986233790791,0.0754344280614161,0.0713513170098583
"7235174","2007-03-21",14.1084669335693,0.209302325581395,0.178294573643412,0.276485788113698,24.9129716228975,24.6026950437693,24.7578333333334,0.678872669525555,50.8369904715543,24.6924,24.6988069285353,0.0694393559527828,0.0709689247984432
"7235173","2007-03-22",14.652383593078,0.560975609756098,0.32652675363963,0.276800907543961,24.9361808856417,24.6001524476917,24.7681666666667,0.941926882456403,57.3651885459791,24.7008,24.7202993380639,0.1156009177677,0.0798953233922945
"7235172","2007-03-25",15.1574490626219,0.634146341463418,0.468141425600305,0.324320917627783,24.9546799132535,24.5939867534133,24.7743333333334,0.903852035151184,58.4784929476012,24.7072,24.7429260929887,0.160076153541477,0.0959314894221311
"7235171","2007-03-26",15.7308519889681,0.625000000000002,0.606707317073174,0.467125165437703,24.9749096827924,24.5920903172077,24.7835000000001,0.87397968738581,58.4784929476012,24.7128,24.7625359472569,0.193046170699551,0.115354425677615
"7235170","2007-03-27",16.2632975634323,0.649999999999997,0.63638211382114,0.570410285498206,24.9927844767361,24.5965488565974,24.7946666666667,0.841547620796708,58.8934552689608,24.7276,24.7808644876226,0.219855424394044,0.136254625420901
"7235169","2007-03-28",16.6634476747261,0.625000000000002,0.633333333333335,0.62547425474255,24.9890909913212,24.5982423420122,24.7936666666667,0.814699821062181,58.2663534239627,24.7368,24.7954158892729,0.235101731853926,0.156024046707506
"7235168","2007-03-29",17.0350156352132,0.625000000000002,0.633333333333335,0.634349593495937,24.9947795356612,24.5962204643389,24.7955000000001,0.804011815023025,58.2663534239627,24.7468,24.8080271040366,0.244342978340484,0.173687833034102
"7235167","2007-04-01",17.380043027094,0.625000000000002,0.625000000000003,0.630555555555558,25.0037374622522,24.6132625377479,24.8085000000001,0.777013093232315,58.2663534239627,24.7512,24.8189568234983,0.248779237709851,0.188706113969251
"7235166","2007-04-02",18.1783928938185,0.710526315789474,0.653508771929827,0.637280701754388,25.0222048315022,24.6211285018313,24.8216666666667,0.861527193885844,60.3743112092556,24.762,24.8337625803652,0.262250982746615,0.203415087724724
"7235165","2007-04-03",18.6839573067425,0.657894736842107,0.664473684210528,0.647660818713453,25.0292616478245,24.6387383521756,24.8340000000001,0.745824003509001,58.7757529650314,24.772,24.8439275696499,0.263371134292112,0.215406297038202
"7235164","2007-04-04",19.1534099758862,0.78947368421053,0.719298245614038,0.679093567251465,25.0429794817907,24.6476871848761,24.8453333333334,0.798513279719779,61.5188962199183,24.7732,24.8594038936966,0.277275444278402,0.227780126486242
"7235163","2007-04-08",18.1122901517306,0.236842105263158,0.561403508771932,0.6483918128655,25.0403240415863,24.6576759584138,24.8490000000001,0.371945000759406,47.2867802455889,24.7712,24.8448167078704,0.217607455737601,0.225745592336514
"7235162","2007-04-09",17.582408155511,0,0.342105263157897,0.540935672514622,25.0401290639914,24.6612042693421,24.8506666666667,0.401475612415506,44.6388339434935,24.7748,24.8255078134876,0.152306173223571,0.211057708513925
"7235161","2007-04-10",17.0903748733071,0.0588235294117635,0.0985552115583077,0.334021327829379,25.0339535420402,24.6770464579599,24.8555000000001,0.335157843714384,45.9428040015631,24.7776,24.8114401050226,0.105816107215717,0.190009388254283
"7235160","2007-04-11",16.7841784667351,0.0588235294117635,0.0392156862745095,0.159958720330238,25.0155887898565,24.7114112101436,24.8635000000001,0.302198877630881,45.9428040015631,24.7812,24.7992480910196,0.0681743363649456,0.165642377876416
"7235159","2007-04-12",16.2999565276306,0,0.0392156862745095,0.0589955280357758,25.0103824801311,24.7209508532023,24.8656666666667,0.134916654451457,44.72115958915,24.7812,24.786015012217,0.0314591743508785,0.138805737171308
"7235158","2007-04-15",15.8503218698907,0.029411764705887,0.029411764705884,0.0359477124183012,25.0126997910135,24.7149668756533,24.8638333333334,0.162449145474965,45.5014689190566,24.784,24.7758796772547,0.00554309690665722,0.112153209118378
"7235157","2007-04-16",17.0309891833191,0.0750000000000024,0.0348039215686303,0.0344771241830082,25.0101344534311,24.7135322132357,24.8618333333334,0.471342091029159,47.1095207997786,24.7872,24.7697623869541,-0.00838967062281037,0.0880446331701405
"7235156","2007-04-17",18.127323117217,0.524999999999999,0.20980392156863,0.0913398692810484,25.0090212401715,24.7369787598286,24.8730000000001,0.746285065168795,58.871603530969,24.7976,24.7884607353602,0.0387477449298235,0.0781852555220771
"7235155","2007-04-18",19.1453474844078,0.524999999999999,0.375000000000001,0.206535947712421,25.0122203826218,24.7437796173784,24.8780000000001,0.631624320550666,58.871603530969,24.8084,24.8046659706455,0.0752047580544923,0.0775891560285601
"7235154","2007-04-19",20.5077098624472,0.524999999999999,0.525,0.369934640522877,25.0172643751369,24.7510689581966,24.8841666666667,0.697223530755636,58.871603530969,24.8168,24.8187105078928,0.10288533740781,0.0826483923044101
"7235153","2007-04-22",21.0439510894782,0.375000000000003,0.475000000000001,0.458333333333334,25.0142044446497,24.7494622220171,24.8818333333334,0.45530243262396,53.8828706724771,24.8228,24.8228824401737,0.104102850779153,0.0869392839993587
"7235152","2007-04-23",22.0346755389773,0.274999999999997,0.391666666666667,0.46388888888889,25.0106108172283,24.7480558494385,24.8793333333334,0.464451888258031,50.7927225330888,24.8196,24.8211647814839,0.0910146761591735,0.0877543624313216
"7235151","2007-04-24",22.4817266778016,0.175,0.275000000000001,0.380555555555557,25.0060616984634,24.74127163487,24.8736666666667,0.272146535581287,47.838194992921,24.824,24.8143428106194,0.066866074353733,0.0835767048158039
"7235150","2007-04-25",22.660933185582,0.125000000000001,0.191666666666667,0.286111111111112,25.0006211949193,24.7337121384142,24.8671666666667,0.248353736863748,46.3853409332643,24.826,24.8057637692035,0.0407500589967746,0.0750113756519981
"7235149","2007-04-26",22.8273392285209,0.274999999999997,0.191666666666667,0.219444444444445,24.9952010870434,24.7304655796234,24.8628333333334,0.375976843252392,51.1759119717094,24.8304,24.8063285999763,0.0391181526381068,0.0678327310492198
"7235148","2007-04-29",22.2479214491748,0.125000000000001,0.175,0.186111111111112,24.989437669203,24.7252289974638,24.8573333333334,0.308232385662454,46.6837618231652,24.826,24.7988181199795,0.0180953943185846,0.0578852637030928
"7235147","2007-04-30",21.4750157706296,0.0750000000000024,0.158333333333334,0.175000000000001,24.9848685732937,24.7144647600398,24.8496666666667,0.180724423614723,45.2576801753184,24.8196,24.7896423706489,-0.00502186108538583,0.0453038387453971
"7235146","2007-05-01",21.3742121799271,0.0750000000000024,0.0916666666666693,0.141666666666668,24.9672034421731,24.7141298911603,24.8406666666667,0.286623296729493,45.2576801753184,24.8132,24.7816900545624,-0.0230831549390631,0.031626440008505
"7235145","2007-05-02",21.3649956498982,0.17948717948718,0.109829059829062,0.119943019943022,24.9551739682524,24.7154926984144,24.8353333333334,0.449933509580522,49.7117257253986,24.8084,24.7814647139541,-0.0208769101026518,0.0211257699862737
"7235144","2007-05-03",21.9918141366861,0.324324324324326,0.19293716793717,0.131477631477634,24.9405950684373,24.7234049315628,24.8320000000001,0.797742188467644,55.2066050029517,24.8068,24.7906027520935,0.00362002155167573,0.0176246202993541
"7235143","2007-05-06",22.5738598744177,0.444444444444449,0.316085316085319,0.206283847950517,24.9454755173037,24.7265244826965,24.8360000000001,0.700958173496957,55.2066050029517,24.8052,24.7985223851477,0.0227641228599973,0.0186525208114827
"7235142","2007-05-07",22.679078908705,0.346153846153848,0.371640871640875,0.293554451887788,24.9467252645753,24.7286080687582,24.8376666666667,0.541262221285278,52.3627562000631,24.8024,24.801386067128,0.0278494850046052,0.0204919136501072
"7235141","2007-05-08",21.7265709472324,0.0384615384615311,0.276353276353277,0.321359821359824,24.9493473637035,24.7216526362966,24.8355000000001,0.139136717821683,45.6147675421366,24.7948,24.7932012581776,0.00578092021634724,0.0175497149633552
"7235140","2007-05-09",22.3484950715023,0.307692307692303,0.230769230769228,0.29292112625446,24.9519602230839,24.7250397769163,24.8385000000001,0.609436296960761,51.5039008955708,24.7908,24.7954410904206,0.0109449538437723,0.0162287627394386
"7235139","2007-05-10",23.1150764561111,0.70370370370371,0.349952516619182,0.285691674580563,24.9645909169558,24.731075749711,24.8478333333334,0.923241601388929,59.014578696154,24.7892,24.8120489450312,0.0502406160762803,0.023031133406807
"7235138","2007-05-13",23.5741181771967,0.629629629629624,0.547008547008546,0.375910098132319,24.9676548317256,24.7423451682745,24.8550000000001,0.729314028857948,57.2776596264784,24.7952,24.8237757523604,0.0740041714549333,0.0332257410164322
"7235137","2007-05-14",24.4588661118546,0.629629629629624,0.65432098765432,0.517094017094016,24.9761226243099,24.7415440423569,24.8588333333334,0.80338092281945,57.2776596264784,24.8032,24.833938985379,0.0917656472686268,0.0449337222668711
"7235136","2007-05-15",25.2804177654655,0.629629629629624,0.629629629629624,0.61031972143083,24.972133546884,24.7431997864495,24.8576666666667,0.757716467365769,57.2776596264784,24.8104,24.8427471206618,0.104625038217177,0.0568719854569322
"7235135","2007-05-16",26.3642780225603,0.629629629629624,0.629629629629624,0.637860082304523,24.975388558358,24.7419447749754,24.8586666666667,0.819848597313977,57.2776596264785,24.8176,24.8503808379069,0.113499429834141,0.0681974743323739
"7235134","2007-05-17",26.0534755258974,0.259259259259261,0.50617283950617,0.58847736625514,24.9649844284095,24.7420155715906,24.8535000000001,0.409553885890389,47.8135456763092,24.8216,24.8436633928526,0.0870552382977063,0.0719690271254404
"7235133","2007-05-20",25.5251884276703,0.185185185185188,0.358024691358025,0.497942386831274,24.9633505394964,24.7373161271704,24.8503333333334,0.306814076594005,46.1704111645772,24.8244,24.8351749404723,0.0589189000315349,0.0693590017066593
"7235132","2007-05-21",25.0346361221737,0.0384615384615442,0.160968660968665,0.341722063944287,24.9616352614123,24.7316980719211,24.8466666666667,0.282549312224347,43.7421349522679,24.8252,24.8238182817426,0.0265586239361459,0.0607989261525566
"7235131","2007-05-22",24.3171464795763,0,0.0745489078822447,0.197847420069645,24.962592293247,24.7277410400864,24.8451666666667,0.236712780957137,42.1505458007442,24.818,24.8113091775103,-0.00553775172498217,0.0475315905770489
"7235130","2007-05-23",22.6857792918524,0,0.0128205128205153,0.0827793605571421,24.9685253692947,24.7144746307054,24.8415000000001,0.0479905550716737,36.4391312549528,24.8076,24.7898012871756,-0.0563756849657371,0.0267501354684917
"7235129","2007-05-24",21.1709383318231,0.142857142857144,0.0476190476190487,0.04499615610727,24.9721493428861,24.7011839904474,24.8366666666667,0.118647430738324,41.7515192190942,24.7992,24.7778277822188,-0.0795010190077439,0.00549990457324459
"7235128","2007-05-28",20.6083023032362,0,0.0476190476190487,0.036019536019538,24.9759550317057,24.6893783016277,24.8326666666667,0.130116513747693,38.3038392248045,24.7912,24.760784077923,-0.112836439866548,-0.018167364314714
"7235127","2007-05-29",20.0858545624055,0.171428571428577,0.104761904761908,0.0666666666666688,24.9762947479169,24.6883719187499,24.8323333333334,0.237198099624047,44.2528315503017,24.7872,24.7540128675333,-0.11835231641425,-0.0382043547346211
"7235126","2007-05-30",19.9077525612939,0.142857142857144,0.104761904761908,0.0857142857142885,24.9771065060534,24.6848934939467,24.8310000000001,0.257026562615426,43.4999827089495,24.7844,24.7468111518622,-0.124554333179194,-0.0554743504235358
"7235125","2007-05-31",19.7423721316904,0.2,0.171428571428574,0.12698412698413,24.9767411698701,24.68025883013,24.8285000000001,0.313929333143158,45.4970886434907,24.7832,24.7432363316139,-0.121550265530157,-0.06868953344486
"7235124","2007-06-03",20.6136534538093,0.2,0.180952380952382,0.152380952380955,24.969216466544,24.6791168667894,24.8241666666667,0.451166197131231,45.4970886434908,24.7796,24.7401381540654,-0.11781318698233,-0.0785142641523539
"7235123","2007-06-04",20.504761591925,0,0.133333333333334,0.161904761904764,25.0017797545816,24.6098869120851,24.8058333333334,-0.246377499871417,25.8742614614945,24.7636,24.6881197335233,-0.23301008323886,-0.109413427969655
"7235122","2007-06-05",20.5309000856626,0,0.0666666666666672,0.126984126984128,25.0519429276236,24.5127237390432,24.7823333333334,-0.252322386253915,25.2405525919754,24.7476,24.6403704357202,-0.327339818992367,-0.152998706174198
"7235121","2007-06-06",21.309985775521,0,4.81096644004234e-16,0.0666666666666677,25.1076660305338,24.409000636133,24.7583333333334,-0.194180653409858,21.5465470309186,24.7264,24.5816543776242,-0.439938178379085,-0.210386600615175
"7235120","2007-06-07",22.0334224875324,0,4.81096644004234e-16,0.0222222222222232,25.1342282889379,24.3227717110622,24.7285000000001,-0.0691411542222024,21.5465470309186,24.7032,24.5307671272743,-0.523487220382157,-0.273006724568571
"7235119","2007-06-10",23.1313364597204,0,4.81096644004234e-16,1.00382665143191e-15,25.1536904030729,24.2233095969272,24.6885000000001,-0.0823780217242541,19.5088213474953,24.674,24.475998176971,-0.609343647179006,-0.340274109090658
"7235118","2007-06-11",26.0142020520859,0,4.81096644004234e-16,1.00382665143191e-15,25.2410693685032,24.0192639648302,24.6301666666667,-0.228566647348849,10.9810401539699,24.6204,24.3471984200416,-0.869736913581809,-0.446166669988888
"7235117","2007-06-12",28.6911486735681,0.128378378378377,0.0427927927927929,0.0142642642642651,25.2684379166916,23.8778954166419,24.5731666666667,-0.0632094428172673,22.3644895005341,24.5756,24.2609052973694,-1.00290634307091,-0.557514604605293
"7235116","2007-06-13",31.2762616768701,0.0945945945945928,0.0743243243243238,0.0390390390390396,25.280071073001,23.7479289269991,24.514,-0.00952626602160295,21.5823378998263,24.532,24.1794512577201,-1.11315241682074,-0.668642167048382
"7235115","2007-06-14",34.0304310413214,0,0.0743243243243238,0.063813813813814,25.295139367097,23.5928606329031,24.444,-0.034969184760414,18.7566064229319,24.4776,24.0821910900241,-1.25392358346521,-0.785698450331748
"7235114","2007-06-17",34.3372510181869,0.129870129870129,0.0748215748215746,0.0744900744900746,25.2707237355233,23.5106095978101,24.3906666666667,0.145477536581359,28.7962835678826,24.4268,24.0245656113542,-1.28446017863793,-0.885450795992983
"7235113","2007-06-18",34.6221552824191,0.285714285714287,0.138528138528139,0.0958913458913464,25.2280727208416,23.4632606124919,24.3456666666667,0.251248306874683,38.601464908259,24.3864,24.0066235298403,-1.21427583874627,-0.951215804543641
"7235112","2007-06-19",35.1815212654335,0.220779220779221,0.212121212121213,0.141823641823643,25.179303702854,23.4196962971461,24.2995000000001,0.257805823455681,36.3550442349341,24.342,23.9777403925283,-1.17881257913444,-0.9967351594618
"7235111","2007-06-20",36.0776611477914,0.129870129870129,0.212121212121213,0.187590187590189,25.1282584911954,23.369074842138,24.2486666666667,0.226009276940304,33.4225348865692,24.292,23.9340416735245,-1.18443145138912,-1.03427441784726
"7235110","2007-06-21",37.3711957444185,0,0.116883116883117,0.180375180375181,25.0908142185666,23.2888524481002,24.1898333333334,0.144924024571402,29.7327847461505,24.234,23.8695027837212,-1.24249771659874,-1.07591907759756
"7235109","2007-06-24",38.6777024771805,0,0.0432900432900437,0.124098124098125,25.0392285427298,23.2187714572703,24.129,0.163637589578886,28.8745665117268,24.178,23.8069024125584,-1.29116041361678,-1.1189673448014
"7235108","2007-06-25",38.3613137705469,0.0980392156862756,0.0326797385620924,0.0642842995784183,24.9643113275595,23.1870220057739,24.0756666666667,0.266123240841233,33.037581376123,24.1268,23.765982090884,-1.28149699708205,-1.15147327525753
