"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7234876","2008-05-27",11.094026436435,0,0.150234741784039,0.250195618153367,24.4235058295138,23.765890837153,24.0946983333334,0.127900312225381,44.3387811528071,23.98024,23.9892726324913,0.176413044064638,0.342635052707903
"7234875","2008-05-28",10.7821462627535,0,0.0751173708920203,0.166862284820033,24.398505509221,23.7304911574457,24.0644983333334,0.0491638776926235,41.9997303147906,23.98184,23.9507029481591,0.0669521867608491,0.287498479518492
"7234874","2008-05-29",10.7567632470064,0.100000000000002,0.0333333333333356,0.0862284820031319,24.3946355811402,23.7036944188599,24.0491650000001,0.197275236418496,45.1177068548292,23.97504,23.9279425550712,0.00699633087528628,0.231398049789851
"7234873","2008-06-01",10.922600705637,0.0625000000000008,0.0541666666666692,0.054205790297342,24.3910943971657,23.6792356028345,24.0351650000001,0.221154904716913,44.1590168983275,23.96704,23.9042168810617,-0.050113349336478,0.175095769964585
"7234872","2008-06-02",11.0765926315083,0.3125,0.158333333333336,0.0819444444444472,24.387460925993,23.6958690740071,24.0416650000001,0.391556944868529,51.5502385577785,23.97304,23.9103212969202,-0.0275458040821075,0.134567455155246
"7234871","2008-06-03",11.7630862066648,0,0.125000000000002,0.112500000000003,24.4037157629691,23.643614237031,24.0236650000001,0.0478696091605202,35.751969157387,23.94224,23.8329451239975,-0.216809054804157,0.0642921531633658
"7234870","2008-06-04",12.6262486068243,0,0.104166666666668,0.129166666666669,24.4515308949638,23.5547991050363,24.003165,-0.101999028840417,34.2916422058415,23.8992,23.7552191074645,-0.390068462741644,-0.0265799700176361
"7234869","2008-06-05",13.4277565498296,0.280000000000001,0.0933333333333353,0.107500000000002,24.4600104804949,23.5233195195051,23.991665,0.170828822410222,44.8962380900603,23.8832,23.7345232264692,-0.404107306288237,-0.102085437271756
"7234868","2008-06-08",13.7348962386961,0.4,0.226666666666669,0.141388888888891,24.4605215559914,23.5138084440087,23.9871650000001,0.316384008559193,48.7162210661152,23.8732,23.7365867962733,-0.360084033626018,-0.153685156542609
"7234867","2008-06-09",14.7768868085792,0.2,0.293333333333335,0.204444444444447,24.4654541450951,23.4705425215716,23.9679983333334,0.163623389166147,43.3253859174858,23.8652,23.7050418901035,-0.405609145279195,-0.204069954289926
"7234866","2008-06-10",16.6358180993667,0,0.200000000000002,0.240000000000002,24.5140478541742,23.3312821458259,23.922665,-0.102541141470292,36.6810382380071,23.8376,23.6270363047564,-0.565035160802785,-0.276262995592498
"7234865","2008-06-11",17.668912649542,0.0157492715961883,0.0719164238653977,0.188416585732912,24.5146692150705,23.2366607849296,23.875665,0.0286950755087529,37.2266905726227,23.8116,23.5620981307889,-0.677371868774557,-0.35648477022891
"7234864","2008-06-12",18.6524436709733,0.00787463579809277,0.00787463579809528,0.0932636865544985,24.4898072463596,23.1578227536404,23.823815,0.0664501577733827,37.0547490388231,23.782,23.5044850466837,-0.761540873541544,-0.437495990891436
"7234863","2008-06-15",18.5810547056117,0.150793650793649,0.058139186062645,0.0459767485753797,24.429091200559,23.1325387994411,23.780815,0.237137504271937,42.2273157647882,23.7612,23.4785537071259,-0.757947788910807,-0.501586350495311
"7234862","2008-06-16",17.5642675149025,0.23031746031746,0.129661915636402,0.0652252458323811,24.3499122994712,23.1460643671955,23.7479883333334,0.424252614563203,44.9397618684637,23.741208,23.4694398795091,-0.712495958086079,-0.543768272013464
"7234861","2008-06-17",16.6201079806725,0.317460317460317,0.232857142857143,0.140219414852064,24.2582816110425,23.1690283889576,23.713655,0.420139475771407,47.8302842954308,23.719608,23.4761812289079,-0.631434318798629,-0.561301481370497
"7234860","2008-06-18",16.4749344670221,0,0.182592592592594,0.18170388369538,24.2094050129548,23.123571653712,23.6664883333334,0.0918756812655939,38.6709608446488,23.674008,23.4206903983868,-0.717294956745729,-0.592500176445544
"7234859","2008-06-19",16.3401304900611,0.0984848484848504,0.138648388648391,0.184699374699376,24.1686673896455,23.083975943688,23.6263216666667,0.149988020634831,42.0484627183473,23.633608,23.3899316786019,-0.732380455130643,-0.620476232182564
"7234858","2008-06-22",15.4357350403844,0,0.032828282828285,0.11802308802309,24.1342277750417,23.0417488916251,23.5879883333334,0.154008567972249,39.0220395356847,23.586408,23.3406074547883,-0.79411128191903,-0.655203242129857
"7234857","2008-06-23",14.6567355851001,0,0.032828282828285,0.0681016514349872,24.0753596717719,22.9976203282281,23.53649,0.0640658976144318,38.6694147065837,23.536808,23.2951931274832,-0.840599712488077,-0.692282536201501
"7234856","2008-06-24",15.9999646719307,0.285714285714285,0.0952380952380966,0.0536315536315558,24.058232412508,23.0030809208254,23.5306566666667,0.692083002549165,48.6615894772556,23.503608,23.3091673771521,-0.730569477584408,-0.699939924478083
"7234855","2008-06-25",16.3975624481322,0.0714285714285725,0.119047619047621,0.0823713323713344,24.0340712740808,23.000575392586,23.5173233333334,0.480012821495879,43.0027763250599,23.467608,23.2812783935318,-0.738786827493598,-0.707709305081186
"7234854","2008-06-26",16.4975448967976,0,0.119047619047621,0.111111111111113,23.9982739461874,22.971039387146,23.4846566666667,0.20991046068569,41.2795685641816,23.427608,23.2437746077276,-0.771260091147308,-0.72041946229441
"7234853","2008-06-29",16.5903857419868,0.128571428571429,0.0666666666666686,0.101587301587304,23.9508922757653,22.9637543909015,23.4573233333334,0.330496493044159,45.5120838399099,23.396808,23.2352713266973,-0.726247721030904,-0.721585114041709
"7234852","2008-06-30",17.3162265935212,0.357142857142857,0.161904761904764,0.115873015873018,23.8820644827832,22.9975821838836,23.4398233333334,0.699939934980388,52.1194795286001,23.378808,23.2705684831376,-0.572884543723473,-0.691844999978062
"7234851","2008-07-01",17.0899580993839,0.128571428571429,0.204761904761906,0.144444444444446,23.852804964736,22.9875083685975,23.4201566666667,0.345729197831394,46.0993038228262,23.354808,23.2584926853859,-0.555931659334985,-0.664662331849446
"7234850","2008-07-02",16.9608511418248,0.153571428571429,0.21309523809524,0.19325396825397,23.8473117731539,22.9790015601795,23.4131566666667,0.396553867510441,46.8228017611521,23.335408,23.2526936606678,-0.524334146929295,-0.636596694865416
"7234849","2008-07-06",16.2560906319808,0,0.0940476190476206,0.170634920634923,23.819997123846,22.9479828761541,23.3839900000001,0.174328715669827,43.0041634437683,23.304208,23.2190011725788,-0.567453095802439,-0.622767975052821
"7234848","2008-07-07",15.9378727968524,0.178571428571429,0.110714285714287,0.139285714285716,23.748611132469,22.9697022008644,23.3591566666667,0.445449335248317,48.2855645155661,23.284208,23.2231343495683,-0.508966263261812,-0.600007632694619
"7234847","2008-07-08",17.2602446266906,0,0.0595238095238112,0.08809523809524,23.7232130677068,22.97843359896,23.3508233333334,0.65554044948126,43.9043157470386,23.246208,23.1933831029592,-0.543280739565744,-0.588662254068844
"7234846","2008-07-09",18.4881613258262,0,0.0595238095238112,0.0765873015873035,23.7354848557948,22.9481618108719,23.3418233333334,0.10394486692064,43.9043157470386,23.233008,23.1675986892313,-0.564102757305041,-0.583750354716083
"7234845","2008-07-10",19.197028358267,0,1.58206781009085e-15,0.0396825396825416,23.7609682837401,22.8853450495933,23.3231566666667,0.0167365938170697,41.296852646418,23.217008,23.1252521973338,-0.625832456902153,-0.592166775153297
"7234844","2008-07-13",21.5072172380079,0,1.58206781009085e-15,0.0198412698412717,23.7612743253713,22.8764056746289,23.3188400000001,0.3204931320973,35.9341920480928,23.173008,23.0418852376893,-0.788431051255867,-0.631419630373811
"7234843","2008-07-14",23.0515678709423,0,1.58206781009085e-15,1.84574577843932e-15,23.79267589873,22.7726707679368,23.2826733333334,-0.0549057054512773,32.6707281070316,23.113008,22.9363005393307,-0.994647760714151,-0.704065256441879
"7234842","2008-07-15",23.9089519664317,0,1.58206781009085e-15,1.84574577843932e-15,23.8987053861238,22.5126279472097,23.2056666666667,-0.28567038855579,29.7600799479929,23.053008,22.8114604674199,-1.23369730887039,-0.809991666927581
"7234841","2008-07-16",25.1623198801867,0.0604838709677414,0.020161290322582,0.00672043010752866,23.8974929159895,22.387840417344,23.1426666666667,-0.0140255791954038,33.5834234420855,23.014208,22.7232657384306,-1.35606032455228,-0.91920539845252
"7234840","2008-07-17",26.255164982649,0.0483870967741939,0.0362903225806467,0.018817204301077,23.9302056369806,22.2657943630195,23.0980000000001,0.0385755840428236,33.1942556218257,22.973408,22.6428303066399,-1.44810625758495,-1.02498557027901
"7234839","2008-07-20",27.2699497206497,0.201612903225806,0.103494623655915,0.0533154121863817,23.9253460112478,22.2009873220857,23.0631666666667,0.202401437768106,42.3130343477809,22.948208,22.6237862657545,-1.37029747096722,-1.09404795041665
"7234838","2008-07-21",27.5981970625859,0.10483870967742,0.118279569892475,0.086021505376346,23.9308470006914,22.1118196659753,23.0213333333334,0.143765661112959,38.7184160505493,22.906208,22.5752814303206,-1.37865486582641,-1.1509693334986
"7234837","2008-07-22",27.9029981658125,0.161290322580645,0.155913978494625,0.125896057347672,23.9340933593103,22.0452399740231,22.9896666666667,0.205465052149199,41.8231900378656,22.8658,22.5519105729445,-1.3202833195376,-1.1848321307064
"7234836","2008-07-23",29.9250887747537,0.217741935483871,0.161290322580647,0.145161290322583,23.8457243546798,22.0756089786536,22.9606666666667,0.608844129188424,44.8331641983679,22.8266,22.5503224965519,-1.21003375725048,-1.18987245601522
"7234835","2008-07-24",31.8027443401992,0.362903225806451,0.24731182795699,0.188172043010754,23.7927419826002,22.0872580173999,22.9400000000001,0.584042615619926,51.7466835093673,22.8202,22.5969461636783,-0.982560413664491,-1.14841004754507
"7234834","2008-07-27",32.1667312746227,0.10483870967742,0.228494623655915,0.212365591397851,23.7695356951288,22.0457976382046,22.9076666666667,0.286703864203839,41.7335763300772,22.783,22.5520200085212,-1.01926785499235,-1.12258160903453
"7234833","2008-07-28",32.5047191423017,0.10483870967742,0.190860215053765,0.222222222222224,23.7278634946158,22.0111365053843,22.8695000000001,0.300298279526162,41.7335763300772,22.7526,22.5130840073851,-1.03674080642405,-1.10541344851243
"7234832","2008-07-29",32.9745472799381,0.362903225806451,0.190860215053765,0.203405017921149,23.6296821246381,22.0483178753619,22.839,0.606026594912183,52.4129241165958,22.7486,22.5646728064004,-0.812095163215409,-1.04674979145303
"7234831","2008-07-30",33.5387048146991,0.362903225806451,0.276881720430109,0.219534050179213,23.597518029502,22.0568153038314,22.8271666666667,0.644630972361194,52.4129241165958,22.7286,22.6093830988803,-0.626975144799169,-0.962794862122256
"7234830","2008-07-31",34.2113747203771,0.420168067226891,0.381991506279933,0.283244480587936,23.5723350302475,22.0663316364193,22.8193333333334,0.730632503722562,53.9426537216927,22.7246,22.661465352363,-0.439700329598069,-0.858175955617418
"7234829","2008-08-03",35.4489657168493,0.256302521008403,0.346457938013917,0.33511038824132,23.5775120306148,22.065154636052,22.8213333333334,0.710708571804705,47.5260311946212,22.709,22.6546033053812,-0.425270336957717,-0.771594831885478
"7234828","2008-08-04",36.5981573564307,0.402654867256638,0.359708485163979,0.362719309819276,23.5610997433372,22.0719002566629,22.8165000000001,0.770950939488331,53.8875620034435,22.703,22.7046561979971,-0.261439171562372,-0.669563699820857
"7234827","2008-08-05",37.6652638788991,0.402654867256638,0.353870751840561,0.353345725006152,23.507131897597,22.0978681024031,22.8025000000001,0.772600962273175,53.8875620034435,22.6842,22.7480353715975,-0.13029562543877,-0.56171008494444
"7234826","2008-08-06",37.92470121299,0.235849056603774,0.347052930372351,0.353544055792297,23.4912867168811,22.0963799497856,22.7938333333334,0.545044826518489,49.4206252997038,22.6674,22.7496306553845,-0.120755800276606,-0.473519228010873
"7234825","2008-08-07",37.6493746948922,0.141509433962263,0.26000445260756,0.320309378273491,23.4817800035435,22.0895533297899,22.7856666666667,0.464804581808546,46.3553330733834,22.6412,22.7243465679999,-0.182043369574769,-0.415224056323652
"7234824","2008-08-10",37.3937143566585,0.349056603773585,0.242138364779875,0.283065249253262,23.4603133696714,22.0953532969953,22.7778333333334,0.665206297615606,53.2284367850961,22.6412,22.7611003589332,-0.073718154217628,-0.346922875902447
"7234823","2008-08-11",36.5199166414411,0.235849056603774,0.242138364779875,0.248093727389104,23.466386661326,22.1016133386741,22.7840000000001,0.541032455038859,49.5028092217214,22.6216,22.7609536444088,-0.0721359792621556,-0.291965496574389
"7234822","2008-08-12",35.3502684076104,0.185567010309278,0.256824223562214,0.247033651040655,23.4249312303146,22.1970687696855,22.8110000000001,0.37430731186756,47.417843118158,22.6064,22.7421598251543,-0.119146699452144,-0.25740173714994
"7234821","2008-08-13",34.2991172504165,0.195876288659794,0.205764118524283,0.234908902288791,23.409657973642,22.2433420263581,22.8265000000001,0.371532809199507,47.7563668873662,22.592,22.7285385151337,-0.147648616213347,-0.235451112962621
"7234820","2008-08-14",33.7390136689738,0.283505154639174,0.221649484536084,0.228079275540861,23.3903735626032,22.3166264373969,22.8535000000001,0.515366746613429,50.663865395698,22.5904,22.7394000464492,-0.108665389553175,-0.210093968280732
"7234819","2008-08-17",33.1892750058964,0.146341463414635,0.208574302237869,0.211995968432746,23.3876725329145,22.350660800419,22.8691666666667,0.494374862742053,50.4858769558943,22.6024,22.747480040256,-0.0803972989399604,-0.184154634412578
"7234818","2008-08-18",33.1076534080527,0.146341463414635,0.192062693822816,0.20742882686559,23.3643012672081,22.4313653994587,22.8978333333334,0.552343719457461,50.4858769558943,22.6244,22.7544827015552,-0.057337160145754,-0.158791139559213
"7234817","2008-08-19",32.6066590740793,0.0640243902439027,0.118902439024393,0.173179811695026,23.3349171926131,22.503082807387,22.9190000000001,0.425065211969511,47.8537169460506,22.651,22.7425516746812,-0.0859448268700325,-0.144221877021377
"7234816","2008-08-20",32.1414500496754,0.0670731707317091,0.0924796747967506,0.134481602547987,23.3058161437488,22.497850522918,22.9018333333334,0.386340048430573,47.9619312006567,22.6718,22.732878118057,-0.105643303909109,-0.136506162398923
"7234815","2008-08-21",31.8097530452134,0.134615384615385,0.0885709818636671,0.0999843652282704,23.2858057885154,22.4941942114848,22.8900000000001,0.445259348661958,48.6504779839464,22.695,22.7284943689827,-0.10935614872648,-0.131076159664435
"7234814","2008-08-24",32.6801993628882,0.107692307692308,0.103126954346469,0.0947258703356292,23.287345945731,22.5473207209357,22.9173333333334,0.728821028877923,48.6504779839464,22.703,22.724695119785,-0.111022559145679,-0.127065439560684
"7234813","2008-08-25",32.1487692192289,0,0.0807692307692326,0.0908223889931231,23.2831900998412,22.5541432334922,22.9186666666667,-0.00111090273651868,39.7124828890529,22.703,22.6627357704804,-0.265763942460695,-0.154805140140686
"7234812","2008-08-26",31.6552983715454,0.149999999999999,0.0858974358974374,0.0899312070043799,23.2798398570316,22.5232434763019,22.9015416666667,0.186259403235437,45.5848851746321,22.707,22.6410376677497,-0.29974674424611,-0.183793460961771
"7234811","2008-08-27",31.9626875832379,0.374999999999999,0.175000000000001,0.113888888888891,23.2820485714181,22.522701428582,22.9023750000001,0.716359102969685,52.9829733643126,22.7198,22.670232645383,-0.196178142208236,-0.186270397211064
"7234810","2008-08-28",32.2481204226666,0.431249999999999,0.318750000000001,0.193215811965813,23.2731593252804,22.5265906747197,22.8998750000001,0.790384101319812,54.643198804271,22.7218,22.707534959332,-0.0812448278721511,-0.165265283343281
"7234809","2008-09-01",32.5131652021361,0.4625,0.422916666666668,0.305555555555557,23.2637956240793,22.5302877092542,22.8970416666667,0.753973628506818,55.5815966990816,22.7514,22.7465302980877,0.0271338127601162,-0.126785464122602
"7234808","2008-09-02",32.9981572696098,0.468750000000001,0.454166666666668,0.398611111111112,23.2471458866516,22.5389374466818,22.8930416666667,0.84870854312865,55.7786534186613,22.7814,22.781659591676,0.115088364854632,-0.0784106983271551
"7234807","2008-09-03",31.6461686247434,0.1,0.343750000000002,0.406944444444446,23.2115160516235,22.5172339483766,22.8643750000001,0.138415471905862,43.5131467663248,22.7622,22.7334383127859,-0.0240534070778953,-0.0675392400773032
"7234806","2008-09-04",29.6536093097726,0,0.189583333333335,0.329166666666669,23.2829530547553,22.3804636119115,22.8317083333334,-0.196268532538215,35.5276093278346,22.7206,22.6169798710811,-0.330284146323501,-0.120088221326543
"7234805","2008-09-07",27.8033756601568,0.0975000000000001,0.0658333333333351,0.199722222222224,23.3421144626114,22.2626355373887,22.8023750000001,-0.104342507071596,39.6789092587898,22.6828,22.5420492216036,-0.498801087645351,-0.195830794590304
"7234804","2008-09-08",26.311184804711,0.0449999999999999,0.0475000000000016,0.100972222222224,23.3691088550174,22.144974478316,22.7570416666667,-0.0394628339574161,38.2507087116098,22.6564,22.4631093253898,-0.663108930034662,-0.289286421679176
"7234803","2008-09-09",24.9255790103684,0.0700000000000003,0.0708333333333351,0.0613888888888909,23.3989902112339,22.0374264554329,22.7182083333334,0.0190272969518345,39.3698464141489,22.6152,22.4013614153378,-0.767205122044035,-0.384870161752147
"7234802","2008-09-10",24.6077971799104,0,0.038333333333335,0.0522222222222242,23.4833350364307,21.8574149635694,22.6703750000001,-0.096815929759928,33.2664622762283,22.5552,22.2851798932928,-1.00873252841504,-0.509642635084725
"7234801","2008-09-11",24.312714051628,0.0386266094420601,0.0362088698140217,0.0484585121602309,23.5314892777553,21.7159273889115,22.6237083333334,0.0150950207703031,35.3338102891855,22.5096,22.1964892408537,-1.15571835544707,-0.638857779157193
"7234800","2008-09-14",23.504376296087,0,0.0128755364806883,0.0291392465426819,23.5166538425645,21.6477628241023,22.5822083333334,0.20987696554959,34.193056170425,22.4684,22.1076240087399,-1.29127229257956,-0.769340681841666
"7234799","2008-09-15",21.9389949670397,0,0.0128755364806883,0.0206533142584664,23.5907260301467,21.4123539698534,22.5015400000001,-0.0745452561326206,28.381916274583,22.3884,21.9599408075746,-1.57642437587,-0.930757420647333
"7234798","2008-09-16",21.7045236447352,0,1.60288449180257e-15,0.00858369098712634,23.7422066562294,21.0212066771041,22.3817066666667,-0.173174083321944,22.2383031678474,22.286,21.7252820332313,-2.07846743545766,-1.1602994236094
"7234797","2008-09-17",20.1554416453356,0.0338461538461537,0.0112820512820528,0.00805252925424785,23.7707209051463,20.7960257615205,22.2833733333334,0.0315912165590817,24.6533926536167,22.1936,21.5365777621338,-2.41432911414371,-1.41110536171626
"7234796","2008-09-18",18.865167182566,0.484375,0.172740384615386,0.0613408119658138,23.7135747809577,20.7605052190424,22.2370400000001,0.380224065417104,47.5976039661655,22.158,21.565034060516,-2.11841464700312,-1.55256721877363
"7234795","2008-09-21",18.7538782671945,0.15625,0.22482371794872,0.136282051282053,23.6742840097987,20.6287959902014,22.15154,0.166761672742501,38.4123392343193,22.0736,21.4496961857805,-2.2523435553487,-1.69252248608865
"7234794","2008-09-22",18.7412140234861,0.146853146853147,0.262492715617718,0.220018939393941,23.5931166416348,20.492630025032,22.0428733333334,0.135689445020837,37.8135969244971,21.9864,21.3390700276764,-2.36367948397891,-1.8267538856667
"7234793","2008-09-23",18.729454368614,0.227272727272728,0.17679195804196,0.221369463869466,23.5569517115579,20.3784616217756,21.9677066666667,0.211275907508157,40.6765744953463,21.9084,21.2738606906529,-2.33948426792432,-1.92929996211822
"7234792","2008-09-24",17.7209399084189,0.20979020979021,0.194638694638697,0.211307789432792,23.4829562813676,20.3077037186325,21.8953300000001,0.286254273240517,40.2428261487135,21.8338,21.2106792652325,-2.31355051481369,-2.00615007265732
"7234791","2008-09-25",17.4241156887452,0.0384615384615383,0.158508158508161,0.176646270396273,23.3607070982822,20.1822862350512,21.7714966666667,0.128275575354214,36.1720489874073,21.7394,21.0905886965349,-2.4530907122999,-2.09553820058583
"7234790","2008-09-28",17.6191872954978,0,0.0827505827505845,0.145299145299148,23.2283058323224,20.0240208343444,21.6261633333334,0.0580407690866958,33.2180422305937,21.6278,20.9331768703302,-2.68946050565143,-2.21432266159895
"7234789","2008-09-29",17.8003252160539,0.0317460317460322,0.0234025234025252,0.088220421553757,23.0633187404533,19.8913412595468,21.47733,0.0678836493688857,34.6547779986874,21.5202,20.8100866209528,-2.80956270189228,-2.33337066965762
"7234788","2008-09-30",17.7745621679666,0.0285714285714285,0.0201058201058219,0.0420863087529775,22.7747560402925,19.9445706263743,21.3596633333334,0.297540944190849,34.5746728335925,21.4298,20.7020750714925,-2.87819512494313,-2.44233556071472
"7234787","2008-10-01",17.8268103804429,0.13968253968254,0.0666666666666686,0.0367250033916722,22.5787114449627,19.9839485550374,21.2813300000001,0.409562706386578,39.8181086776677,21.3438,20.6551317286268,-2.76576193699458,-2.50702083597069
"7234786","2008-10-02",17.6741690640365,0.118577075098814,0.0956103477842627,0.0607942781855847,22.457820276978,19.9455063896887,21.2016633333334,0.264494661146115,38.4893228106353,21.2378,20.5957808314766,-2.7010394590456,-2.54582456058567
"7234785","2008-10-05",17.0318761434911,0,0.0860865382604532,0.0827878509037952,22.497413045717,19.6159136209498,21.0566633333334,-0.126987226790576,27.996582980756,21.0698,20.349676720613,-3.191175864485,-2.67489482136554
"7234784","2008-10-06",16.4354612886989,0.203252032520325,0.107276369206382,0.0963244184170328,22.41394915073,19.4563775159368,20.9351633333334,0.0711019636028479,37.4326211092043,20.9298,20.236386491198,-3.2513000808538,-2.79017587326319
"7234783","2008-10-07",16.6003812072793,0.00271002710027143,0.0686540198735339,0.0873389757801232,22.3652764247151,19.2140502419517,20.7896633333334,-0.0192677088526624,32.8572813813535,20.7598,20.0395349590382,-3.55853523252605,-2.94384774511576
"7234782","2008-10-08",17.80518502325,0,0.0686540198735339,0.0815281363178167,22.5152768523333,18.7043831476668,20.6098300000001,-0.157718860958385,26.3813507680021,20.5582,19.6849302978331,-4.32393173502325,-3.21986454309726
"7234781","2008-10-09",19.8361654672242,0,0.00090334236675881,0.0460704607046091,22.8817626783023,17.8178939883644,20.3498283333334,-0.251703601812801,20.9642712684799,20.3118,19.153606258122,-5.59358885792069,-3.69460940606195
"7234780","2008-10-12",21.569956844082,0.252225519287834,0.0840751730959462,0.0512108451120799,22.7868015868598,17.4805217464736,20.1336616666667,0.0445029149039103,35.4159358921821,20.1256,18.9197920903724,-5.84692770890808,-4.12507306663117
"7234779","2008-10-13",21.7454144490159,0.415430267062315,0.222551928783384,0.10251014808203,22.6705887776295,17.3580712223706,20.0143300000001,0.283342519870386,42.714949300174,19.9876,18.8638198116561,-5.52151118256423,-4.40436068981779
"7234778","2008-10-14",21.7918405580695,0.415430267062315,0.361028684470823,0.222551928783385,22.618731317977,17.2449320153565,19.9318316666667,0.307994628152518,42.714949300174,19.8476,18.8153105034353,-5.20484698611876,-4.56445794907798
"7234777","2008-10-15",21.8349505164764,0.415430267062315,0.415430267062316,0.333003626772175,22.5210070398347,17.1286562934987,19.8248316666667,0.300674748875148,42.714949300174,19.7264,18.7732691029773,-4.89842767491544,-4.63125189424547
"7234776","2008-10-16",21.8268069581082,0.465875370919881,0.432245301681505,0.402901417738215,22.2252683034241,17.135061696576,19.6801650000001,0.364413165651952,45.1097759181895,19.6152,18.7821665559136,-4.45849339488292,-4.59670019437296
"7234775","2008-10-19",20.9907206129051,0.523738872403561,0.468348170128587,0.438674579624137,22.0539904517877,17.1413395482124,19.5976650000001,0.477405613484035,47.8052193679837,19.5232,18.8418776817918,-3.89725319737676,-4.45681079497372
"7234774","2008-10-20",19.7339758882903,0.623145400593472,0.537586547972306,0.479393339927467,21.9494104613837,17.1629195386164,19.5561650000001,0.610136703869168,52.1522400887465,19.4792,18.9829606575529,-3.13043979842499,-4.19153659566398
"7234773","2008-10-21",18.5669986440052,0.735551663747811,0.627478645581616,0.544471121227503,21.8159807266015,17.1996826067319,19.5078316666667,0.624667352870806,52.1522400887465,19.4672,19.1052325698792,-2.4951052518706,-3.8522503269053
"7234772","2008-10-22",17.5866003605574,0.811320754716981,0.723339273019423,0.629468155524449,21.6709364433617,17.2563968899717,19.4636666666667,0.697000537915396,52.8322331989861,19.4548,19.2245348938953,-1.92831638283718,-3.46746353809168
"7234771","2008-10-23",16.6762305259273,0.811320754716981,0.786064391060593,0.712294103220544,21.6303049475752,17.2680283857582,19.4491666666667,0.695043418562827,52.8322331989861,19.3848,19.3279302413759,-1.46327543012246,-3.06662591649783
"7234770","2008-10-26",15.9431905215652,0.839622641509434,0.820754716981134,0.776719460353717,21.6591531886194,17.2615134780474,19.4603333333334,0.721255051354215,53.9702333027482,19.3628,19.4375395425258,-1.0215622849131,-2.65761319018089
"7234769","2008-10-27",15.2625105175147,0.881132075471698,0.844025157232706,0.816948088424811,21.6964684939354,17.254864839398,19.4756666666667,0.71110993676996,55.6599326659581,19.3528,19.5618676035224,-0.575331641874266,-2.24115688051956
"7234768","2008-10-28",14.3364166119006,0.841509433962264,0.854088050314467,0.839622641509436,21.620906692401,17.2790933075991,19.4500000000001,0.689628908560485,53.6359448240979,19.3252,19.6416185897194,-0.305759500416414,-1.85407740449893
"7234767","2008-10-29",14.1062249745978,0.772222222222222,0.831621243885396,0.84324481714419,21.5181374446205,17.3225292220462,19.4203333333334,0.746209833044451,53.8082210287694,19.3004,19.7134027777568,-0.0836109397883034,-1.49998411155681
"7234766","2008-10-30",15.0523246304984,0.610958904109589,0.741563520098027,0.809090938099297,21.6294536217441,17.270546378256,19.45,0.902241487462855,58.3873856837996,19.3172,19.8489490740559,0.311715960929759,-1.13764409705949
"7234765","2008-11-02",15.930845739549,0.783561643835617,0.722247590055811,0.765144118013078,21.9304314996422,17.2019018336913,19.5661666666667,0.924480083337487,62.9216284320049,19.3752,20.0504225308484,0.86596706205504,-0.736921865236588
"7234764","2008-11-03",16.1808240823227,0.684931506849315,0.693150684931509,0.718987265028449,22.1351361355952,17.1631971977383,19.6491666666667,0.837393524129445,58.967599446224,19.4148,20.1770328600686,1.14343431760604,-0.360850628668062
"7234763","2008-11-04",16.4129468291839,0.712990936555891,0.727161362413609,0.71418654580031,22.3257229719172,17.1839436947495,19.7548333333334,0.794029216704546,60.4543918444005,19.4628,20.3134284787262,1.42390245201243,-0.00390001253196431
"7234762","2008-11-05",15.9373085245773,0.523972602739727,0.640631682048313,0.686981243131144,22.395584893995,17.3947484393384,19.8951666666667,0.702932717863291,55.674813939106,19.4792,20.3729713482293,1.45343097901474,0.287566185777376
"7234761","2008-11-06",15.7297043455884,0.537777777777778,0.591580439024467,0.653124494495463,22.1609751168568,18.0956948831433,20.128335,0.765253956596636,58.4864045735892,19.5152,20.4712418351321,1.59552240926593,0.549157430475086
