"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7234644","2009-04-28",11.1859363967404,0.384615384615385,0.420512820512822,0.507675548852021,24.0043435435,23.0013297898334,23.5028366666667,0.53040503338576,53.1529338995125,23.201804,23.2354569008216,0.854815463230474,0.988921428686933
"7234643","2009-04-29",10.9315251081083,0.487179487179487,0.386324786324788,0.437606837606839,24.0201984824718,23.0141415175284,23.5171700000001,0.648596622135628,55.3628050830532,23.223804,23.2707293140454,0.873993363757308,0.965935815701008
"7234642","2009-04-30",10.6952860543785,0.497435897435897,0.456410256410258,0.421082621082623,24.0033059712293,23.0190340287708,23.5111700000001,0.671527799094054,55.5884187896592,23.249404,23.303965405506,0.885698769257703,0.949888406412347
"7234641","2009-05-03",10.4759212187723,0.743589743589744,0.576068376068377,0.472934472934474,24.0727784304599,23.0008949028735,23.5368366666667,0.932102296017357,60.7198409814279,23.297404,23.3967700181052,1.04835484183421,0.96958169349672
"7234640","2009-05-04",9.80603725713319,0.641025641025641,0.627350427350429,0.553276353276355,24.1216602752835,22.99167305805,23.5566666666667,0.845136647611612,57.7269325172421,23.333404,23.4505340156912,1.09485100709317,0.994635556216009
"7234639","2009-05-05",10.1193100957255,0.389743589743589,0.591452991452993,0.5982905982906,24.1161850863817,22.9881482469517,23.5521666666667,0.489214300241405,51.0834770657859,23.345804,23.4317961469324,0.951942393492766,0.986096923671361
"7234638","2009-05-06",10.1989360726896,0.492307692307693,0.507692307692309,0.575498575498577,24.1299941106879,22.9980058893122,23.5640000000001,0.620142592857248,53.4388405196406,23.363404,23.4422233273414,0.897212235750033,0.968319986087095
"7234637","2009-05-07",10.2728744798705,0.497435897435897,0.459829059829061,0.519658119658121,24.1317392110428,22.9982607889573,23.5650000000001,0.601457599685362,53.5592487786727,23.358204,23.4525935503625,0.847477001117847,0.944151389093246
"7234636","2009-05-10",9.65967559910547,0.508021390374331,0.499254993372642,0.488925453631338,24.1478829544905,22.9974503788429,23.5726666666667,0.70050428990744,54.3225056047987,23.369404,23.4695810769809,0.819210559320638,0.919163223138724
"7234635","2009-05-11",9.09027663839504,0.345323741007194,0.450260342939142,0.469781465380282,24.1622435230093,23.0169564769908,23.5896000000001,0.621425163368487,54.4568525928857,23.377,23.4856369333834,0.791061638398238,0.893542906190627
"7234634","2009-05-12",8.56154903202107,0.352517985611512,0.401954372331014,0.450489902880933,24.1685991348005,23.017934198533,23.5932666666667,0.621726718397234,54.6006529457066,23.3882,23.5008853422656,0.763329303637073,0.867500185679916
"7234633","2009-05-13",8.07058768324524,0.684298245614036,0.460713324077582,0.43764267978258,24.2027755660939,23.0430977672396,23.6229366666667,0.761966441857164,58.6769146890675,23.413804,23.5527806299635,0.831141204488772,0.860228389441687
"7234632","2009-05-14",8.0339036269987,0.563684210526317,0.533500147250623,0.46538928121974,24.2226078467855,23.0651054865479,23.6438566666667,0.665191887782152,56.1055825109023,23.429308,23.5794232126351,0.827961211473638,0.853774953848078
"7234631","2009-05-17",7.99983986048406,0.621052631578948,0.623011695906435,0.53907505574488,24.2430107868178,23.1083692131823,23.6756900000001,0.721194668429467,58.0823542159817,23.444908,23.6208334509504,0.862305255886642,0.85548101425579
"7234630","2009-05-18",7.74760454880603,0.521276595744682,0.568671145949984,0.575060996369014,24.1761905002358,23.2818561664309,23.7290233333334,0.747085075808818,56.2940149581033,23.468508,23.644722324157,0.848799953418466,0.854144802088326
"7234629","2009-05-19",7.91545292770825,0.560747663551403,0.567692296958346,0.586458379604922,24.1349288144677,23.4224511855324,23.7786900000001,0.904190468544158,57.9962842668689,23.482908,23.6800926809361,0.86548824385364,0.856413490441389
"7234628","2009-05-20",7.63329809437158,0.280373831775702,0.45413269702393,0.53016537997742,24.1351515949748,23.434895071692,23.7850233333334,0.464265476291335,52.0429223548655,23.507308,23.6707469901446,0.76754986897396,0.838640766147903
"7234627","2009-05-21",7.19211829993471,0.373831775700936,0.404984423676015,0.475603139219431,24.1103268945093,23.4430531054908,23.7766900000001,0.634842201428231,53.7472879026613,23.525708,23.675980724792,0.715776529694034,0.814067918857129
"7234626","2009-05-25",7.00574489179537,0.485981308411214,0.380062305295952,0.4130598086653,24.1292679815359,23.4411120184642,23.7851900000001,0.768558306426672,55.7782950337359,23.556508,23.6965166281531,0.707442373023137,0.792742809690331
"7234625","2009-05-26",6.7604720798956,0.344827586206894,0.40154689010635,0.395531206359439,24.1063411645492,23.5153721687842,23.8108566666667,0.6564831105004,55.3421173430858,23.606908,23.7116477443993,0.686048505140602,0.771403948780385
"7234624","2009-05-27",7.67010246399311,0.0526315789473692,0.294480157855161,0.358696451085821,24.0950350779632,23.5603449220369,23.8276900000001,0.579129940080256,50.2627418538307,23.644508,23.6927613784794,0.580690921676763,0.733261343359661
"7234623","2009-05-28",8.51475924922652,0.2,0.199153055051422,0.298393367670978,24.0974732631908,23.5809067368093,23.8391900000001,0.611266726996894,53.6953564157557,23.654508,23.7003931946822,0.552137838128997,0.697036642313528
"7234622","2009-05-31",9.29908340694325,0.377777777777778,0.210136452241717,0.234589888382767,24.1002498405018,23.6014634928316,23.8508566666667,0.625257371133821,56.5649208336001,23.658908,23.7283407687245,0.577261894796899,0.673081692810202
"7234621","2009-06-01",10.9008693497607,0.477777777777778,0.351851851851853,0.253713786381665,24.1167251561097,23.5933215105571,23.8550233333334,0.936202540696655,58.1364927271167,23.670908,23.7645619995613,0.620459031313869,0.662557160510936
"7234620","2009-06-02",11.5395583760422,0.255555555555556,0.370370370370372,0.310786224821315,24.1167251561097,23.5933215105571,23.8550233333334,0.675091125390463,53.5036337178599,23.698508,23.7692870662864,0.579991401426683,0.646044008694085
"7234619","2009-06-03",11.0757724249685,0,0.244444444444446,0.322222222222224,24.0959834405877,23.6277298927457,23.8618566666667,0.104509136442213,47.5825566412148,23.706908,23.7347154574482,0.444293634562265,0.605693933867721
"7234618","2009-06-04",11.2543900710163,0,0.0851851851851868,0.233333333333335,24.1591683796736,23.5305449536598,23.8448566666667,-0.271299074457452,39.8796695710027,23.688508,23.6420867297885,0.174432291094972,0.519441605313171
"7234617","2009-06-07",11.4202493137749,0.111888111888112,0.0372960372960387,0.122308555641891,24.2083380130167,23.4463753203167,23.8273566666667,-0.152730995141414,43.2478466078143,23.675708,23.5831418324833,0.0144759419107965,0.418448472632696
"7234616","2009-06-08",10.8685503404165,0.321678321678322,0.144522144522146,0.0890011223344576,24.2078330796605,23.4332135870062,23.8205233333334,0.301377749816863,49.0154823218755,23.655708,23.5720562548189,-0.00962458416682299,0.332833861272793
"7234615","2009-06-09",10.3562584365836,0.356643356643358,0.263403263403265,0.14840714840715,24.2086894420017,23.425827224665,23.8172583333334,0.303424327731314,49.9288310758781,23.645708,23.569115420843,-0.0114700528145883,0.263973078455316
"7234614","2009-06-10",10.1991412916831,0.146853146853147,0.275058275058277,0.22766122766123,24.2230686793565,23.3847813206436,23.803925,0.0976817139993301,44.7489786520333,23.643308,23.526566698064,-0.11447749582526,0.188282963599201
"7234613","2009-06-11",10.0532467999897,0.223776223776224,0.242424242424245,0.260295260295263,24.2182367974157,23.3462732025844,23.782255,0.168653980075146,46.9233109907684,23.637308,23.5043578049888,-0.156672192212204,0.11929193243692
"7234612","2009-06-14",9.91777334341723,0.223776223776224,0.1981351981352,0.238539238539241,24.2194707849338,23.308865881733,23.7641683333334,0.180613404366967,46.9233109907684,23.630908,23.4851100976569,-0.187992093024403,0.0578351273446555
"7234611","2009-06-15",10.0899855310044,0.153846153846156,0.200466200466203,0.213675213675216,24.2139584391085,23.2606782275582,23.7373183333334,0.135310098274936,45.0539417626605,23.618108,23.4550954179693,-0.244447974332807,-0.00262149299083688
"7234610","2009-06-16",9.4670722832276,0.214876033057852,0.197499470226745,0.198700289609383,24.1920801607816,23.2365565058852,23.7143183333334,0.265240418503619,45.9809803532666,23.606508,23.4344160289068,-0.272360165528629,-0.0565692274983953
"7234609","2009-06-17",8.8886528388634,0.231404958677687,0.200042381860566,0.199336017517838,24.1538662830541,23.2017703836126,23.6778183333334,0.14168350387095,46.4673147506716,23.595308,23.4191605583859,-0.284355096874311,-0.102126401373579
"7234608","2009-06-18",9.46244106162511,0.247933884297521,0.231404958677688,0.209648936921667,24.1454909428947,23.1834790571054,23.664485,0.322089862719023,46.9813602414516,23.573304,23.4086058172678,-0.283720229711037,-0.13844516704107
"7234607","2009-06-21",8.96303495543211,0,0.159779614325071,0.197075651621109,24.1394980244847,23.1258053088488,23.6326516666667,0.102787254504321,38.27388191515,23.5392,23.3407917082987,-0.43029109658026,-0.196814352948908
"7234606","2009-06-22",8.49930071396718,0.135135135135137,0.127689673144221,0.172958082048993,24.1011561432371,23.096813856763,23.598985,0.198988743773082,42.206392375419,23.5056,23.3020194805256,-0.489295408198254,-0.255310563998777
"7234605","2009-06-23",8.3311850348038,0.604545454545456,0.246560196560199,0.17800982800983,24.0748503752901,23.1037862913767,23.5893183333334,0.624277757426948,53.2247669947449,23.4962,23.3370835497888,-0.353708591783031,-0.274990169555628
"7234604","2009-06-24",8.20382335652175,0.318181818181819,0.352620802620805,0.242290224108409,24.0400852905123,23.1015513761544,23.5708183333334,0.424543660862981,47.2864612863283,23.4698,23.325472409817,-0.351208564466743,-0.290233848537851
"7234603","2009-06-28",8.08555894097414,0.454545454545454,0.459090909090911,0.352757302757305,24.001255987889,23.1107140121112,23.5559850000001,0.549424958280604,50.1392709424022,23.4614,23.3354094218414,-0.293948883291528,-0.290976855488586
"7234602","2009-06-29",7.97574198367992,0.690909090909091,0.48787878787879,0.433196833196836,23.9755746693416,23.1223953306586,23.5489850000001,0.762955656755114,54.7141528944815,23.4594,23.3786881655959,-0.156943367454654,-0.2641701578818
"7234601","2009-06-30",7.71592004107972,0.649253731343284,0.598236092265945,0.515068596411882,23.9325036329892,23.1497997003443,23.5411516666667,0.992542561651921,56.531347608526,23.457,23.4308630768498,-0.0105164141338654,-0.213439409132213
"7234600","2009-07-01",8.08220269983,0.283870967741936,0.541344596664772,0.542486492269836,23.8834506805176,23.1751859861491,23.5293183333334,0.755104720174873,48.3617376991139,23.4382,23.4187479999365,-0.0421807036596,-0.17918766803769
"7234599","2009-07-05",8.42232231152669,0.587096774193548,0.506740491092924,0.548773726674547,23.9190857390033,23.1592175943302,23.5391516666667,0.939789019988982,55.8688263536545,23.4478,23.4709149332783,0.0933996280118921,-0.124670208827774
"7234598","2009-07-06",9.38263641794754,0.419354838709679,0.430107526881722,0.492730871546473,23.9329132260853,23.1793901072481,23.5561516666667,0.690901021796458,51.4157864962125,23.4398,23.4814596088412,0.110073624490448,-0.0777214421641296
"7234597","2009-07-07",10.274356659624,0.529032258064516,0.511827956989249,0.482891991654632,23.9579593377425,23.2026773289243,23.5803183333334,0.808513902462145,53.997616396695,23.4322,23.513264994329,0.179552275917039,-0.026266698547896
"7234596","2009-07-08",9.63237891868755,0.4,0.4494623655914,0.463799283154124,23.9794743399911,23.1971623266756,23.5883183333334,0.804671702947703,50.5913803827271,23.413,23.5141629950851,0.164055023458842,0.0117976458534517
"7234595","2009-07-09",9.03625673067509,0.406451612903227,0.445161290322583,0.468817204301077,23.979179551313,23.1971204486871,23.58815,0.591872851755966,50.7586376108414,23.4022,23.5162745957405,0.153435182734607,0.0401251532296827
"7234594","2009-07-12",8.8402407971518,0.329032258064517,0.378494623655916,0.424372759856633,23.982222400635,23.2080775993651,23.5951500000001,0.514876631151845,48.6311706331931,23.3982,23.5021046496417,0.10265777612346,0.0526316778084383
"7234593","2009-07-13",8.65822600173732,0.264285714285715,0.333256528417821,0.385637480798774,23.9823000984859,23.2066665681809,23.5944833333334,0.352400226575592,48.8236682959469,23.4134,23.4911573630228,0.065084668283788,0.0551222759035082
"7234592","2009-07-14",8.52185401603774,0.133333333333334,0.242217101894523,0.31798941798942,23.9823000984859,23.2066665681809,23.5944833333334,0.343805102195079,48.6274263867103,23.4218,23.4803363812865,0.0314984258657391,0.0503975058959544
"7234591","2009-07-15",8.39522288645956,0.199999999999999,0.199206349206351,0.258226659839565,23.9790682691427,23.2225983975241,23.6008333333334,0.388737582520462,50.3468497822503,23.4214,23.4816248637816,0.0319989324432557,0.0467177912054147
"7234590","2009-07-16",8.56596763456196,0.0630630630630633,0.132132132132133,0.191185194411003,23.9793387131811,23.2203279534857,23.5998333333334,0.32894401472583,48.5952689577244,23.4158,23.472074881944,0.00484375521681013,0.0383429840076938
"7234589","2009-07-19",8.67867127981714,0.225225225225225,0.162762762762764,0.164700414700416,23.9725592432318,23.2527740901016,23.6126666666667,0.473140133205987,52.5917605993065,23.4294,23.4877982310182,0.0446697238714489,0.0396083319804448
"7234588","2009-07-20",8.16799397664097,0.232072072072072,0.173453453453455,0.156116116116118,23.9772783281824,23.264895005151,23.6210866666667,0.557057296756538,52.7587630517605,23.438904,23.5024384668824,0.0779178533337976,0.0472702362511154
"7234587","2009-07-21",8.02900005531,0.108108108108109,0.18846846846847,0.174894894894897,23.9481861590406,23.3216538409595,23.6349200000001,0.295296539967476,49.367951504802,23.442904,23.4967800046314,0.0563644550802822,0.0490890800169487
"7234586","2009-07-22",7.67983426924509,0.0388349514563098,0.126338377212165,0.162753433044697,23.9244256427915,23.3674143572086,23.6459200000001,0.267952038533409,49.1208693713127,23.450504,23.4905426706806,0.035437601161914,0.0463587842459418
"7234585","2009-07-23",7.52430330744767,0,0.0489810198548077,0.121262621845148,23.9209003356795,23.3469396643206,23.6339200000001,0.214405519088994,48.0841929009912,23.454904,23.4798036479232,0.00504639864151724,0.0380963071250569
"7234584","2009-07-26",7.37988170006436,0.116504854368933,0.0517799352750823,0.0756997774473519,23.9198873497375,23.3509526502626,23.6354200000001,0.31470632728617,51.3980718046985,23.463304,23.4864964948667,0.0219409677000293,0.0348652392400514
"7234583","2009-07-27",7.81438551699561,0.0873786407766988,0.0679611650485453,0.0562407067261453,23.9202812200589,23.3518921132745,23.6360866666667,0.45996873785616,50.5296946488241,23.469704,23.4882969622178,0.0247350975681959,0.0328392109056803
"7234582","2009-07-28",8.21785334700319,0.152542372881356,0.118808622675664,0.0795165743330974,23.9042060776985,23.3473005889683,23.6257533333334,0.393901805849588,50.5296946488241,23.493704,23.4898573672555,0.0266419207024526,0.0315997528650347
"7234581","2009-07-29",8.94527949829273,0.186440677966101,0.14212056387472,0.109630117199643,23.8517319511798,23.3681080488204,23.6099200000001,0.50016541779584,51.1675876688854,23.512504,23.4938763849547,0.0346230174295581,0.0322044057779394
"7234580","2009-07-30",9.81319290386518,0.232558139534887,0.190513730127449,0.150480972225945,23.8429260835713,23.3679139164289,23.6054200000001,0.530693950615312,50.8147719486057,23.510304,23.4960262002941,0.0370846815077153,0.0331804609238946
"7234579","2009-08-02",10.5580329065464,0.209302325581395,0.209433714360796,0.180689336120989,23.7933665199943,23.3858068133391,23.5895866666667,0.419226558802324,50.4402177913797,23.520304,23.4965560402549,0.0351952521455479,0.0335834191682252
"7234578","2009-08-03",11.6894484825155,0.0930232558139516,0.178294573643413,0.19274733937722,23.7802406116199,23.3849327217135,23.5825866666667,0.442863101791174,48.5146780680004,23.522304,23.4903485682209,0.0163366113734575,0.0301340576092717
"7234577","2009-08-04",12.7400486602011,0.558139534883718,0.286821705426356,0.224849997810189,23.7506791397829,23.4018275268839,23.5762533333334,0.816505153626018,55.7855203240918,23.521904,23.5116354257915,0.0692657171139643,0.0379603895102102
"7234576","2009-08-05",12.6753811234945,0.186046511627903,0.279069767441859,0.248062015503876,23.6946908555283,23.4321491444718,23.5634200000001,0.525062684224405,49.7344365899323,23.510704,23.5087507023526,0.0556373906009489,0.041495789728358
"7234575","2009-08-06",11.8837591786834,0,0.248062015503875,0.271317829457364,23.6814561835836,23.4297171497498,23.5555866666667,0.292430547866903,45.4232399158746,23.511504,23.4889172753722,0.00019168352838328,0.033234968488363
"7234574","2009-08-09",11.1486816585016,0.16666666666667,0.117571059431526,0.214900947459087,23.6764242181754,23.4230824484913,23.5497533333334,0.264139433430577,48.3882135953686,23.496704,23.4823949719893,-0.0161018219262843,0.0233676104054336
"7234573","2009-08-10",11.4533750134821,0.250000000000002,0.138888888888892,0.168173987941431,23.6781723957847,23.4316676042154,23.5549200000001,0.615264831780271,49.8550936525191,23.493904,23.4820756423907,-0.0150968369281301,0.0156747209387208
"7234572","2009-08-11",12.1611148962867,0.811320754716979,0.409329140461218,0.221929696260546,23.7368706604832,23.4079693395169,23.5724200000001,1.26288332499291,59.4693494601238,23.496704,23.5231322234053,0.091077750134505,0.0307553267778777
"7234571","2009-08-12",11.5325210307898,0.350877192982455,0.470732649233147,0.339650226194419,23.7498831906095,23.4116234760573,23.5807533333334,0.80325810490252,51.5692826433834,23.498304,23.5280479269512,0.0951450325726855,0.0436332679368392
"7234570","2009-08-13",10.948826727114,0.473684210526315,0.545294052741918,0.475118614145428,23.7667578475969,23.4207488190699,23.5937533333334,0.893766218316948,53.589993136766,23.502304,23.5416415366911,0.120965023378239,0.0590996190251192
"7234569","2009-08-16",10.4068248737008,0.473684210526315,0.432748538011696,0.482925079995587,23.7751265295978,23.4210468037356,23.5980866666667,0.731341495573655,53.589993136766,23.511104,23.5534226651323,0.139795203376014,0.0752387358952982
"7234568","2009-08-17",10.160477524554,0.543859649122811,0.497076023391815,0.491706204715143,23.7844359246953,23.4178307419715,23.6011333333334,0.83151013422749,54.8387572156317,23.521104,23.5689663097813,0.166475724570025,0.0934861336302436
"7234567","2009-08-18",10.156931720972,0.543859649122811,0.520467836257314,0.483430799220275,23.7996090180271,23.4256576486397,23.6126333333334,0.831683056907876,54.8387572156317,23.531504,23.5824374684771,0.1854542493964,0.111879756783475
"7234566","2009-08-19",10.4717824130814,0.859649122807021,0.649122807017549,0.555555555555559,23.844560205574,23.4167064610927,23.6306333333334,1.07504073881965,60.3997078009382,23.545904,23.6181124726802,0.258995588864663,0.141302923199713
"7234565","2009-08-20",10.2205926904636,0.719298245614035,0.70760233918129,0.625730994152051,23.8645921789309,23.4320078210692,23.6483000000001,0.904622428324638,57.0380757035657,23.560304,23.6383641429895,0.286544635159602,0.170351265591691
"7234564","2009-08-23",10.3788238317941,0.640625,0.739857456140353,0.698860867446398,23.8896337053459,23.4386329613209,23.6641333333334,0.904729561428735,57.0380757035657,23.567504,23.6559155905909,0.304813441008389,0.19724370067503
"7234563","2009-08-24",11.4444827936528,0.590361445783134,0.650094897132391,0.699184897484678,23.9405028328457,23.422763833821,23.6816333333334,1.0440965438775,59.6430477757321,23.5776,23.6817935118454,0.342555882206264,0.226306136981277
"7234562","2009-08-25",12.4340232582358,0.710843373493974,0.647276606425704,0.679076319899483,23.9944487104797,23.4134846228537,23.7039666666667,1.03250566301056,62.6885321605631,23.5972,23.7175543769327,0.401768245256595,0.261398558636341
"7234561","2009-08-26",13.4002990997433,0.719999999999999,0.673734939759037,0.657035481105711,24.0461290579802,23.4044709420199,23.7253000000001,0.985253219622415,63.5765566738641,23.6184,23.752547126675,0.453503102790154,0.299819467467103
"7234560","2009-08-27",13.4406187133256,0.549295774647887,0.660046382713955,0.660352642966232,24.075433425101,23.4094999082325,23.7424666666667,0.831664739905586,58.114878940164,23.6368,23.768207509785,0.451837482116058,0.330223070396894
"7234559","2009-08-30",13.4780583545091,0.587301587301587,0.618865787316492,0.650882369929828,24.1047672141056,23.4248327858945,23.7648000000001,0.850818142803678,60.1269873110927,23.6528,23.7897798418137,0.465458691776144,0.357270194672744
"7234558","2009-08-31",14.0736192897321,0.536231884057972,0.55760974866915,0.612173972899866,24.134609177063,23.4426574896037,23.7886333333334,0.858454698252129,60.1269873110927,23.67,23.8084758629052,0.470762767469912,0.379968709232178
"7234557","2009-09-01",14.7865715302688,0.430769230769231,0.518100900709598,0.564858812231747,24.1642873114033,23.4476460219301,23.8059666666667,0.817267048391466,59.0307167265767,23.6864,23.8220124145178,0.462809845523493,0.396536936490441
"7234556","2009-09-02",14.3072097728035,0,0.322333704942402,0.466014784773717,24.1577046741343,23.4702286591992,23.8139666666667,0.377862405607493,44.2576598817107,23.6884,23.7884107592488,0.337408845823051,0.384711318356963
"7234555","2009-09-03",13.8620881408714,0.0985915492957749,0.176453593355003,0.338962733002335,24.1418082607624,23.5054584059044,23.8236333333334,0.300476631372747,47.1880684194606,23.6936,23.7686226580156,0.258738119870472,0.359516678659665
"7234554","2009-09-07",13.6456000601066,0.40845070422535,0.169014084507043,0.222600460934816,24.1265175038017,23.5640824961984,23.8453000000001,0.638741956454293,55.1655240304888,23.708,23.7808063036135,0.2679714935232,0.341207641632372
"7234553","2009-09-08",13.9508327796372,0.3943661971831,0.300469483568076,0.215312387143375,24.1213329450339,23.6062670549663,23.8638000000001,0.673828892690843,54.7606101863909,23.724,23.7900321297984,0.268776736201404,0.326721460546178
"7234552","2009-09-09",14.8834225769927,0.573333333333333,0.458716744913929,0.309400104329683,24.1554369773908,23.6004963559426,23.8779666666667,0.912116163713339,59.5560099244963,23.738,23.8180278458253,0.316580304550551,0.324693229347053
"7234551","2009-09-10",15.7493988173942,0.573333333333333,0.513677621283256,0.424287949921754,24.1699642531819,23.6236324134849,23.8967983333334,0.798661585280808,59.5560099244963,23.7584,23.8422907997152,0.35033107998097,0.329820799473836
"7234550","2009-09-13",17.1471700714666,0.441558441558442,0.52940836940837,0.500600911868519,24.182984406278,23.6429455937222,23.9129650000001,0.759922676055389,55.464849297304,23.7804,23.8513186930865,0.342623033260891,0.332381246231247
"7234549","2009-09-14",18.4451005216766,0.545454545454543,0.520115440115441,0.521067143602356,24.1853205884094,23.6776094115907,23.9314650000001,0.733469353073273,58.2127253896273,23.8024,23.8698095340083,0.359399075747602,0.337784812134518
"7234548","2009-09-15",19.7252997634355,0.571428571428573,0.519480519480521,0.523001443001444,24.1904000747144,23.7072632586191,23.9488316666667,0.750795073562314,58.8955478150719,23.8236,23.8885015961406,0.375076842499888,0.345243218207592
"7234547","2009-09-16",21.2454519098579,0.636363636363635,0.584415584415585,0.541337181337183,24.2023040953539,23.7350259046462,23.9686650000001,0.85239892767917,60.6276738705287,23.8344,23.9113680499885,0.399714434938248,0.356137461553723
"7234546","2009-09-17",22.6570217601072,0.636363636363635,0.614718614718615,0.572871572871574,24.2146645239819,23.7439954760182,23.9793300000001,0.735062550098103,60.6276738705287,23.8544,23.9311856433234,0.414393351527553,0.367788639548489
"7234545","2009-09-20",24.2966380887432,0.636363636363635,0.636363636363636,0.611832611832613,24.225664618091,23.7626620485757,23.9941633333334,0.771783948841439,60.6276738705287,23.8716,23.9483608908802,0.421117032950269,0.378454318228845
"7234544","2009-09-21",25.8191389653337,0.68831168831169,0.653679653679655,0.634920634920636,24.2348752679285,23.780618065405,24.0077466666667,0.743445048426936,62.2184688844433,23.8904,23.9685794387629,0.434851669033187,0.389733788389714
"7234543","2009-09-22",27.505093432844,0.66233766233766,0.662337662337663,0.650793650793651,24.2482529751716,23.7839070248285,24.0160800000001,0.745334324366942,60.8936699086776,23.9068,23.9834355135945,0.433950565259589,0.398577143763689
"7234542","2009-09-23",29.1418827340112,0.685714285714287,0.67878787878788,0.664935064935066,24.2644419737527,23.7827180262475,24.0235800000001,0.790110828114401,62.6084891840768,23.9248,24.0016441117819,0.441555643207936,0.407172843652538
"7234541","2009-09-24",30.9707479379983,0.816326530612245,0.721459492888065,0.687528344671203,24.3013372734283,23.7701560599051,24.0357466666667,0.959830519444,67.5836135374122,23.9408,24.034758230211,0.485577864906972,0.422853847903425
"7234540","2009-09-27",32.974549677843,0.677966101694913,0.726668972673816,0.708972114783255,24.3425138506564,23.763979482677,24.0532466666667,0.94956130709224,67.5836135374122,23.96,24.0634571328495,0.5143985820524,0.44116279473322
"7234539","2009-09-28",35.0037111083252,0.576271186440678,0.690187939582613,0.712772135048165,24.3824413160187,23.7570520173148,24.0697466666667,0.921476138483489,67.5836135374122,23.9792,24.0883295151363,0.531009481878364,0.459132132162249
"7234538","2009-09-29",36.5413595535508,0.525423728813557,0.593220338983051,0.67002575041316,24.4132169743286,23.7539430256716,24.0835800000001,0.848494482151625,65.0875213954065,23.994,24.1058855797848,0.527965788341467,0.472898863398092
"7234537","2009-09-30",37.9691759669746,0.525423728813557,0.542372881355932,0.608593719973866,24.4348926092932,23.7566007240402,24.0957466666667,0.766728828596378,65.0875213954065,24.0048,24.1211008358135,0.519516753491711,0.482222441416816
"7234536","2009-10-01",39.2950054937252,0.450980392156862,0.500609283261327,0.545400834533437,24.4261044386185,23.8200555613816,24.1230800000001,0.753422904381692,65.0875213954065,24.0144,24.1342873910383,0.506938895847364,0.487165732302926
"7234535","2009-10-04",39.6254098089412,0.285714285714281,0.420706135561568,0.487896100059609,24.3808580100416,23.9156353232918,24.1482466666667,0.6112442166027,58.7626537716178,24.0256,24.1363824055665,0.468155290705674,0.483363643983475
"7234534","2009-10-05",40.6628402178789,0.22727272727273,0.321322468381292,0.414212629068063,24.3789940372059,23.9518326294609,24.1654133333334,0.73703764314246,59.3700700462723,24.0348,24.1395314181577,0.435736732568515,0.473838261700483
"7234533","2009-10-06",41.5073092082474,0.204545454545454,0.239177489177489,0.327068697706783,24.3730430074529,23.9874469925472,24.180245,0.680815319586948,58.442999264463,24.0436,24.14092722907,0.402065213448499,0.459483652050086
"7234532","2009-10-07",42.4782496572249,0.431818181818183,0.28787878787879,0.282792915145857,24.392231634411,23.9909250322558,24.1915783333334,0.853233660345158,64.4253356184687,24.0572,24.155470265194,0.404128097662304,0.44841254117253
"7234531","2009-10-08",43.3798372169896,0.5,0.37878787878788,0.301948051948054,24.4084981789513,24.0036584877154,24.2060783333334,0.85542051940118,66.5025578043658,24.086,24.1734075631681,0.414303236381142,0.441590680214252
"7234530","2009-10-11",44.2170256653426,0.523809523809527,0.485209235209238,0.383958633958636,24.4204382939574,24.0217183727094,24.2210783333334,0.831699002111553,67.0210046710827,24.1124,24.1902865547457,0.420803482123744,0.437433240596151
