"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7234299","2010-09-12",23.6690684814807,0.0425531914893609,0.085106382978723,0.0804255319148933,25.3791189713843,25.0224810286157,25.2008,0.208013868280598,44.0891915489151,25.16152,25.1229346378411,-0.0421849256516782,0.0480902229176637
"7234298","2010-09-13",22.4614159805544,0.0851063829787218,0.085106382978723,0.0898581560283684,25.378364113548,25.0132358864521,25.1958,0.265014059081522,45.7443330087244,25.16072,25.115876686129,-0.0541725669626736,0.0276376649415962
"7234297","2010-09-14",22.0449999563908,0.148936170212767,0.0921985815602844,0.0874704491725769,25.3765407426106,25.0097259240562,25.1931333333334,0.391498385597171,48.220463055513,25.16072,25.1137597946451,-0.053419878016292,0.0114261563500186
"7234296","2010-09-15",22.4922859551946,0.475531914893614,0.236524822695035,0.137943262411348,25.3856995769465,25.0094670897203,25.1975833333334,0.74297919443531,58.625294848102,25.16286,25.1323918220258,-0.00347505303216478,0.00844591447358191
"7234295","2010-09-16",21.3716203597108,0.191489361702128,0.271985815602837,0.200236406619386,25.3842827058535,25.0088839608133,25.1965833333334,0.52686032776219,49.3393177085854,25.15766,25.130739579089,-0.00669617048574267,0.00541749748171699
"7234294","2010-09-19",20.1301526672764,0.148936170212767,0.271985815602837,0.26016548463357,25.3813680834097,25.0074652499237,25.1944166666667,0.488187661950767,48.1098697099772,25.15566,25.1266409685438,-0.0154933586245631,0.00123532626046097
"7234293","2010-09-20",18.9773612385873,0.191489361702128,0.177304964539009,0.240425531914895,25.3759291461589,25.0012408538412,25.188585,0.343732329332964,49.4659512471402,25.15366,25.1257555060713,-0.015860015387148,-0.00218374206906082
"7234292","2010-09-21",18.3923718986436,0.314285714285715,0.218237082066871,0.222509287402906,25.3721386978736,24.9983646354598,25.1852516666667,0.43244136175841,50.8492496566554,25.15166,25.1276547719285,-0.00961663861143158,-0.00367032137753498
"7234291","2010-09-22",18.3842407401042,0.342857142857138,0.282877406281661,0.22613981762918,25.3708859699934,24.9976206966734,25.1842533333334,0.506465464391661,51.5631901291896,25.15166,25.1306341356713,-0.00144134756305814,-0.00322452661463961
"7234290","2010-09-23",19.2706992877415,0.371428571428571,0.342857142857142,0.281323877068558,25.3715446505383,24.9976286827951,25.1845866666667,0.630367972678039,52.3092111073129,25.15046,25.1345495842485,0.008153359542451,-0.000948949383221487
"7234289","2010-09-26",20.793725692088,0.444444444444444,0.386243386243385,0.33732597846073,25.3877353239609,24.9927713427058,25.1902533333334,0.862260881474005,58.5037818734968,25.15246,25.1499429730154,0.0441286712507871,0.00806657474358024
"7234288","2010-09-27",24.1592514932946,0.294642857142855,0.370171957671958,0.366424162257495,25.486467102506,24.9307062308274,25.2085866666667,1.28225490282103,65.4788371665041,25.15966,25.18061724328,0.112982596545086,0.0290497791038814
"7234287","2010-09-28",27.2843825944151,0.400892857142855,0.379993386243386,0.37880291005291,25.5030114712184,24.9214285287817,25.21222,0.993675643460851,70.3859421526541,25.17202,25.2230682775093,0.20319283015966,0.063878389315037
"7234286","2010-09-29",30.4307683060751,0.491071428571429,0.395535714285714,0.381900352733686,25.558290078782,24.8904832545514,25.2243866666667,1.0874153808655,73.7911733768493,25.19002,25.2733258405081,0.30326459975083,0.111755631402196
"7234285","2010-09-30",31.8698514319417,0.318181818181819,0.403382034632036,0.392970378387045,25.5834915217372,24.8960884782629,25.23979,0.79125562055711,60.4503327229504,25.19802,25.292882395107,0.321267248845358,0.153657954890828
"7234284","2010-10-03",31.8444356361985,0.112149532710278,0.307134259821176,0.368684002912975,25.5876710850254,24.906572248308,25.2471216666667,0.548272484932955,49.6988717219707,25.19962,25.2831647424261,0.26862635321383,0.176651634555429
"7234283","2010-10-04",31.6944786726144,0.0934579439252316,0.174596431605777,0.295037575352997,25.5872459285934,24.9243307380734,25.2557883333334,0.49126836522055,48.7648428506445,25.19882,25.2720761101026,0.218009797098073,0.184923267063957
"7234282","2010-10-05",30.5927974083427,0,0.068535825545171,0.183422172324042,25.5866924189397,24.926544247727,25.2566183333334,0.303147729050029,41.9693537041914,25.18482,25.2411326287556,0.125325012800892,0.173003616211344
"7234281","2010-10-06",29.5698076629476,0.04424778761062,0.0459019105119517,0.0963447225543001,25.5853761868694,24.9314604797973,25.2584183333334,0.308713877572829,44.5689259575616,25.17602,25.2209816115882,0.067030243851951,0.151808941739466
"7234280","2010-10-07",28.2609935214795,0,0.0147492625368745,0.0430623328646658,25.5847182057017,24.9334517942983,25.259085,0.260847997164355,42.1299827043314,25.174104,25.1955173967097,0.00156887240045922,0.121760927871664
"7234279","2010-10-10",27.0456661044021,0.0526315789473673,0.0322931221859969,0.0309814317449411,25.5834765679537,24.9376934320464,25.260585,0.292626462527203,45.3506034173338,25.173704,25.1814484104818,-0.0307726021085086,0.0912542218756298
"7234278","2010-10-11",25.9171477885444,0.06140350877193,0.0380116959064336,0.0283513602097684,25.5826207195528,24.9408826137806,25.2617516666667,0.299889811469347,45.8910940301106,25.176504,25.1705886224175,-0.0526064267169946,0.0624820921571049
"7234277","2010-10-12",24.8692379238195,0.0877192982456121,0.0672514619883043,0.045852093360245,25.5829712272715,24.9389487727285,25.26096,0.308298609576204,47.5664907005561,25.1789,25.1651768060952,-0.0596104856273594,0.0380635766002121
"7234276","2010-10-13",23.9869807971025,0.0877192982456121,0.0789473684210526,0.0614035087719302,25.5794047254026,24.9278652745974,25.253635,0.329427059462488,47.5664907005561,25.1813,25.1604865652825,-0.0644212575089398,0.0175666097783817
"7234275","2010-10-14",23.3698250488488,0.0605263157894728,0.0786549707602335,0.0749512670565302,25.5794143114227,24.9204556885774,25.249935,0.322039913785461,45.8645824452428,25.18166,25.1522883565782,-0.0772911174075741,-0.00140493565880945
"7234274","2010-10-17",22.5484253050009,0.064516129032257,0.0709205810224485,0.0761743067345783,25.5811402196897,24.9081197803104,25.24463,0.261181101500741,44.2688706215488,25.18246,25.1413165757011,-0.0957024660998118,-0.0202644417470099
"7234273","2010-10-18",22.3518798673668,0.064516129032257,0.0631861912846634,0.0709205810224485,25.5815191815282,24.9060708184718,25.243795,0.306851753883354,44.2688706215488,25.18246,25.1318076989409,-0.109048050468619,-0.0380211634913317
"7234272","2010-10-19",22.6841315099856,0.355555555555556,0.161529271206691,0.0985453478379344,25.5826652967235,24.9112580366099,25.2469616666667,0.464807748237088,52.2427387199668,25.18606,25.1395666724155,-0.0801733770941282,-0.046451606211891
"7234271","2010-10-20",23.953068584243,0.170212765957444,0.196761483515087,0.140492315335481,25.5842192452608,24.9150374214059,25.2496283333334,0.485611782941291,47.3761525645544,25.18032,25.1356244494268,-0.0820275700449846,-0.0535667989785097
"7234270","2010-10-21",25.1313672960533,0.191489361702128,0.239085894405044,0.199125549708941,25.5827896338,24.9097136995334,25.2462516666667,0.380471633925882,48.0278764514455,25.18032,25.1335411895032,-0.0793728906115732,-0.0587280173051224
"7234269","2010-10-24",26.3620366943215,0.319148936170211,0.226950354609928,0.22093257751002,25.5747536490304,24.9060830176364,25.2404183333334,0.464479273424664,51.8787058130685,25.18352,25.1397356975694,-0.0573454956930064,-0.0584515129826992
"7234268","2010-10-25",26.3569712508756,0.0638297872340376,0.191489361702126,0.219175203572366,25.4959474459517,24.9352225540484,25.215585,0.377090647608958,44.73893695837,25.18112,25.1291042712268,-0.0775207439724257,-0.0622653591806445
"7234267","2010-10-26",26.3522676248188,0.0851063829787218,0.156028368794324,0.191489361702126,25.4476086699911,24.9442946633423,25.1959516666667,0.322605771306619,45.4131336537404,25.17832,25.1212237017299,-0.0892791276082661,-0.0676681128661688
"7234266","2010-10-27",26.9573625602377,0.113636363636365,0.0875241779497092,0.145013969482053,25.3352405617913,25.0123294382088,25.173785,0.498601266312245,48.1386922481448,25.17672,25.1197272081659,-0.0847750966127103,-0.0710895096154771
"7234265","2010-10-28",27.5192364288409,0.159090909090909,0.119277885235333,0.120943477326456,25.2670330955053,25.0548702378281,25.1609516666667,0.605492860115413,49.4965159539035,25.17552,25.1210969137438,-0.0739287078231343,-0.0716573492570086
"7234264","2010-10-31",28.0409764496868,0.204545454545454,0.15909090909091,0.121964324091984,25.2495451003186,25.0640248996815,25.156785,0.714972097537973,50.8814532631064,25.17152,25.124950658578,-0.0582375097200605,-0.0689733813496189
"7234263","2010-11-01",28.0826728880452,0.113636363636365,0.15909090909091,0.145819901139051,25.2349143490684,25.069988984265,25.1524516666667,0.565979339682537,48.0437908837211,25.16072,25.1229572374342,-0.0579809274641407,-0.0667748905725233
"7234262","2010-11-02",28.3039388529967,0.136363636363641,0.151515151515154,0.156565656565658,25.2375225712907,25.072714095376,25.1551183333334,0.650973222272311,48.8123740971701,25.14556,25.1225629391097,-0.0539442123899114,-0.0642087549360009
"7234261","2010-11-03",28.5094001061659,0.272727272727274,0.174242424242428,0.161616161616164,25.2452075518828,25.0733591147839,25.1592833333334,0.833724303625549,53.2782671102133,25.12876,25.130221213895,-0.0311174941204251,-0.0575905027728858
"7234260","2010-11-04",28.2074327119037,0.181590909090913,0.196893939393944,0.174217171717175,25.2477438285689,25.0804828380979,25.1641133333334,0.714156330768495,50.1303596734192,25.117556,25.131511718709,-0.0256096113360416,-0.0511943244855169
"7234259","2010-11-07",27.5673540551662,0.113636363636365,0.189318181818185,0.186818181818186,25.2473962987636,25.0828303679031,25.1651133333334,0.387907135029494,47.8596935769371,25.113156,25.1286434895478,-0.0304935732417522,-0.047054174236764
"7234258","2010-11-08",27.0559598985181,0.22727272727273,0.17416666666667,0.186792929292933,25.2489145411965,25.0863121254703,25.1676133333334,0.596677530464507,51.7920645955953,25.111556,25.1328243576081,-0.0181013378066863,-0.0412636069507485
"7234257","2010-11-09",25.849743333736,0.153846153846163,0.16491841491842,0.176134421134425,25.2487900206475,25.0873499793525,25.16807,0.367215924285359,47.1924700927275,25.113956,25.1284477765937,-0.0272313071071562,-0.03845714698203
"7234256","2010-11-10",24.385144084766,0.0384615384615442,0.139860139860147,0.159648407148413,25.2498851542194,25.0836715124474,25.1667783333334,0.198510506523709,45.0387117625544,25.113156,25.1206547397145,-0.0436021683563492,-0.0394861512568938
"7234255","2010-11-11",23.0251590678652,0.153846153846163,0.115384615384625,0.140054390054397,25.2506760212855,25.0812806453812,25.1659783333334,0.208896028575591,47.613425474191,25.115956,25.1179007744193,-0.0464083318787223,-0.0408705873812595
"7234254","2010-11-14",23.7726122874459,0.272727272727274,0.155011655011662,0.136752136752144,25.2555054056952,25.0920612609715,25.1737833333334,0.905133305806703,52.414730069264,25.118756,25.1235140044967,-0.0290242741187274,-0.0385013247287531
"7234253","2010-11-15",24.0019778700352,0.151515151515154,0.192696192696198,0.154364154364162,25.2551704416446,25.1005962250221,25.1778833333334,0.61289075488312,49.1787197349675,25.119556,25.1230454705638,-0.0277752520548957,-0.0363561101939816
"7234252","2010-11-16",24.2149601967252,0.181818181818179,0.202020202020203,0.183242683242688,25.2496756591092,25.1007576742242,25.1752166666667,0.464969532251477,50.0096553414673,25.119556,25.1239727411553,-0.023304969918625,-0.0337458821389103
"7234251","2010-11-17",24.4127295000802,0.242424242424239,0.191919191919192,0.195545195545198,25.2397934538965,25.1031198794369,25.1714566666667,0.451295144705106,51.710214419323,25.120356,25.1274430423346,-0.0131873703209218,-0.0296341797753126
"7234250","2010-11-18",23.6119909380113,0,0.14141414141414,0.178451178451179,25.2441985988523,25.0914680678144,25.1678333333334,0.0122127874907551,45.1011778933064,25.119196,25.1197839700233,-0.0305108335733051,-0.0298095105349111
"7234249","2010-11-21",22.8684479875187,0.212121212121214,0.151515151515152,0.161616161616161,25.2378300480834,25.0901699519166,25.164,0.337464551202072,51.0022471613392,25.121996,25.1224794406869,-0.0215091407229862,-0.0281494365725261
"7234248","2010-11-22",21.4805455862657,0.0303030303030244,0.0808080808080806,0.124579124579124,25.239667298996,25.084332701004,25.162,0.143779724229806,46.3985187437882,25.122396,25.116815515262,-0.0332652216155194,-0.0291725935811248
"7234247","2010-11-23",20.3989346422185,0.0303030303030244,0.0909090909090888,0.107744107744107,25.239099850919,25.0855668157477,25.1623333333334,0.180850444040405,46.3985187437882,25.117996,25.1119067798937,-0.0420998306432607,-0.031758040993552
"7234246","2010-11-28",20.3259147022121,0.212121212121214,0.0909090909090888,0.0875420875420861,25.240366288955,25.085633711045,25.163,0.652952060815608,51.478096162442,25.119196,25.1156525425745,-0.0294833752270018,-0.0313031078402419
"7234245","2010-11-29",19.7757039254418,0.0909090909090948,0.111111111111112,0.0976430976430966,25.2388041405134,25.0851958594866,25.162,0.508680087586386,48.1988014015361,25.118396,25.1135655368979,-0.0319681553346274,-0.031436117339119
"7234244","2010-11-30",19.2647939184408,0.212121212121214,0.171717171717175,0.124579124579126,25.2361881423893,25.0854751909441,25.1608316666667,0.582729010438364,51.5243715262831,25.116796,25.1170901319782,-0.0208455797693352,-0.0293180098251623
"7234243","2010-12-01",18.7903774833685,0.303030303030309,0.202020202020207,0.161616161616165,25.2385874704448,25.0857425295552,25.162165,0.682112668158751,53.9140569098836,25.121196,25.1241447810478,-0.00236866653405832,-0.0239281411669415
"7234242","2010-12-02",18.4044487116134,0,0.171717171717175,0.181818181818186,25.2490717064587,25.0605916268747,25.1548316666667,-0.144621615194045,41.4457025937,25.118396,25.1075921435747,-0.0418573767134389,-0.027513988276241
"7234241","2010-12-05",17.4950374428047,0.0750000000000031,0.126010101010105,0.166582491582496,25.2441554511951,25.0508412154716,25.1474983333334,0.0989345203856894,43.9108505668757,25.115196,25.0972465244314,-0.0628057250458114,-0.034572335630155
"7234240","2010-12-06",16.6505841217681,0.144508670520233,0.0731695568400799,0.123632276522453,25.2401232294626,25.0418801038707,25.1410016666667,0.141845504328572,45.5564498163963,25.111996,25.0909469878406,-0.0721530433337558,-0.0420884771708752
"7234239","2010-12-07",16.073005520237,0.103448275862073,0.107652315460771,0.102277324436985,25.2428523620766,25.0294843045901,25.1361683333334,0.096151671677395,44.1611414445385,25.107196,25.0828207227952,-0.0850193904348595,-0.0506746598236721
"7234238","2010-12-08",15.4107512856516,0.103448275862073,0.117135074081461,0.0993189821274373,25.2398495567287,25.019487109938,25.1296683333334,0.153593427048174,44.1611414445385,25.103996,25.0757779597558,-0.0941377936740095,-0.0593672865937396
"7234237","2010-12-09",16.0289433731344,0,0.0689655172413832,0.0979176355945384,25.2559334520348,24.9830732146319,25.1195033333334,-0.14564189226262,35.8774390733284,25.095196,25.052340898455,-0.141601752420584,-0.0758141797591084
"7234236","2010-12-12",16.6849519434415,0,0.0344827586206922,0.0735277833145121,25.2691047699564,24.9515685633769,25.1103366666667,-0.0574272466124286,35.3284669154376,25.083596,25.0306954453277,-0.180414553570907,-0.0967342545214681
"7234235","2010-12-13",17.9095262772021,0,1.10097116608661e-15,0.0344827586206922,25.2934194389658,24.8999205610343,25.09667,-0.14380530892087,31.2136701446491,25.0704,25.0012693859507,-0.234342180277614,-0.124255839672697
"7234234","2010-12-14",19.0466310156941,0.0833333333333389,0.0277777777777807,0.0207535121328247,25.2872595706226,24.8687470960441,25.0780033333334,-0.00497100923827919,35.2730828720484,25.06,24.9811001344906,-0.261228331583119,-0.151650338054782
"7234233","2010-12-15",18.3972641584993,0.270833333333338,0.11805555555556,0.048611111111114,25.2737634764174,24.859709856916,25.0667366666667,0.266366813111849,43.3708994632838,25.0512,24.9756201165585,-0.250596911578083,-0.171439652759442
"7234232","2010-12-16",18.6936034294305,0.0416666666666657,0.131944444444449,0.0925925925925966,25.2698387069037,24.8336346264297,25.0517366666667,0.0833677977767097,37.2387471447514,25.0404,24.9562041010174,-0.274578319629315,-0.192067386133416
"7234231","2010-12-19",18.4080285919564,0.116306117701793,0.142935372567267,0.130978457522425,25.2591810138141,24.818478986186,25.03883,0.200107271925517,39.7411022576254,25.032,24.9433768875484,-0.280681600068322,-0.209790228920398
"7234230","2010-12-20",17.673388672046,0.0714285714285738,0.0764671185990119,0.117115645203576,25.2537001931811,24.8099598068189,25.03183,0.323102270879135,38.6351574662885,25.0216,24.9295933025419,-0.288686972046193,-0.225569577545557
"7234229","2010-12-21",16.9912230321293,0.0810810810810839,0.0896052567371513,0.103002582634477,25.243153706877,24.7961729597897,25.0196633333334,0.224827819837428,38.6351574662885,25.0088,24.9176475288697,-0.291692905066843,-0.238794243049814
"7234228","2010-12-22",17.3563178189117,0.135135135135137,0.0958815958815993,0.0873179904059209,25.2335289744493,24.7907976922174,25.0121633333334,0.374649321396658,40.5537697688793,24.9984,24.9099611916871,-0.2843356756703,-0.247902529573911
"7234227","2010-12-26",17.6953344066382,0.432432432432432,0.216216216216219,0.13390102294499,25.224675826204,24.7913175071294,25.0079966666667,0.550773995478603,49.8424008457787,24.992,24.9179663661288,-0.2401066389911,-0.246343351457349
"7234226","2010-12-27",17.3969214448905,0.270270270270273,0.279279279279282,0.1971256971257,25.1982042457913,24.7964557542087,24.99733,0.440269429333351,45.6522219644263,24.9824,24.9169041839783,-0.2219269607727,-0.241460073320419
"7234225","2010-12-28",16.7301899659712,0.162162162162168,0.288288288288292,0.261261261261264,25.1735762033761,24.7960837966239,24.98483,0.310601046834762,43.0536372372829,24.9744,24.9106502927812,-0.217964600344878,-0.236760978725311
"7234224","2010-12-29",16.2767147206635,0.378378378378379,0.270270270270275,0.279279279279283,25.1426038607276,24.8070594726058,24.9748316666667,0.495534619602056,49.2727822517019,24.9668,24.9158969204104,-0.186760883480663,-0.226760959676381
"7234223","2010-12-30",16.374884459158,0.378378378378379,0.30630630630631,0.288288288288292,25.1014236231584,24.8287397101749,24.9650816666667,0.609717999151356,49.2727822517019,24.9616,24.920443997689,-0.160184713043821,-0.213445710349869
"7234222","2011-01-02",16.0373270161164,0.270270270270273,0.342342342342345,0.30630630630631,25.0933166873855,24.8258466459479,24.9595816666667,0.364477033994098,46.338219462078,24.9548,24.9190514646638,-0.150341082206906,-0.200824784721277
"7234221","2011-01-03",16.4181595701408,0.257142857142866,0.301930501930507,0.316859716859721,25.0778863803251,24.8302802863416,24.9540833333334,0.523895480807688,47.1850910214027,24.946,24.9191779360419,-0.137714817826162,-0.188202791342254
"7234220","2011-01-04",17.3667311599114,0.485714285714289,0.337709137709144,0.327327327327332,25.0720222143297,24.8334777856703,24.95275,0.879733594460304,53.5065703657944,24.942,24.9299542112363,-0.100648914026047,-0.170692015879012
"7234219","2011-01-05",18.247547636127,0.457142857142856,0.400000000000005,0.346546546546552,25.0699609218005,24.8345390781996,24.95225,0.872735166192743,52.658128089418,24.936,24.9379603164048,-0.073666469884226,-0.151286906680055
"7234218","2011-01-06",18.7010034508381,0.352941176470591,0.431932773109246,0.389880636939465,25.0627943779799,24.8380389553535,24.9504166666667,0.794764856953346,50.0919372419334,24.9276,24.9408989408842,-0.061283940952872,-0.133286313534619
"7234217","2011-01-09",19.1220695644985,0.411764705882355,0.407282913165268,0.41307189542484,25.0659973977169,24.8391692689498,24.9525833333334,0.650260611497211,51.7790823245129,24.9268,24.946112415433,-0.0444888852939918,-0.115526827886493
"7234216","2011-01-10",20.2240411185759,0.516129032258067,0.426944971537006,0.42205355260384,25.0758742881862,24.8392923784805,24.9575833333334,0.820185089782267,53.4729215437718,24.9256,24.9532974267086,-0.0244313215795544,-0.0973077266251054
"7234215","2011-01-11",21.3765456487363,0.61206896551725,0.513320901219225,0.4491829286405,25.0835511497114,24.853782183622,24.9686666666667,0.919261726128184,56.554461831482,24.9251,24.9645244364808,0.00354079935971363,-0.0771380214281416
"7234214","2011-01-12",21.9317589554455,0.464285714285715,0.530827904020345,0.490364592258858,25.0855799704833,24.86875336285,24.9771666666667,0.774412816071915,52.789227118412,24.9239,24.9692545116167,0.0134288606245647,-0.0590246450176003
"7234213","2011-01-13",22.4473141688183,0.481481481481479,0.519278720428149,0.521142508555906,25.0909161336832,24.8694171996502,24.9801666666667,0.724982271589107,52.789227118412,24.9227,24.9733539100678,0.0210212648167118,-0.0430154630507379
"7234212","2011-01-17",22.633909643681,0.407407407407406,0.451058201058201,0.500388275168898,25.0865939331032,24.8880727335635,24.9873333333333,0.630968380506844,50.7013136929632,24.9259,24.9742400553921,0.0203417106626747,-0.0303440283080554
"7234211","2011-01-18",22.8960407185234,0.347826086956514,0.4122383252818,0.460858415589383,25.0862989429114,24.9000310570886,24.993165,0.661783121480524,51.7293420386058,24.9299,24.9763413813398,0.0227710821155691,-0.0197210062233305
"7234210","2011-01-19",23.4108315139579,0.304347826086957,0.353193773483627,0.405496766607876,25.0891751209255,24.9044882124079,24.9968316666667,0.661543664569777,50.5931643168986,24.9367,24.9768291971612,0.0212211540564278,-0.0115325741673788
"7234209","2011-01-20",23.88885153829,0.304347826086957,0.318840579710144,0.361424226158523,25.0822593337884,24.9220673328783,25.0021633333333,0.507095651844013,50.5931643168986,24.9419,24.977251970873,0.019764978091863,-0.00527306371553049
"7234208","2011-01-23",24.5244138941336,0.409545454545455,0.339413702239791,0.337149351811187,25.0839564640665,24.9277102026002,25.0058333333333,0.655097044280516,54.1115885320629,24.944704,24.9816317080899,0.0280104669845738,0.00138364242449036
"7234207","2011-01-24",24.3918121293411,0.0555555555555446,0.256482945395987,0.304912409115307,25.0814255809415,24.9262410857252,25.0038333333333,0.410858792213347,49.095497738248,24.950304,24.9800808136779,0.0213464578879385,0.00537620551718
"7234206","2011-01-25",24.7814293473917,0,0.155033670033668,0.250310105889815,25.0815232948444,24.928810038489,25.0051666666667,0.466167529984073,47.9029449031974,24.954304,24.9774033718542,0.0126884134590499,0.00683864710555398
"7234205","2011-01-26",25.5142863277359,0.176470588235282,0.0773420479302766,0.162952887786643,25.0756518174122,24.9466815159212,25.0111666666667,0.671874194371885,51.6938614388715,24.960304,24.9790829222737,0.0153409659766179,0.00853911087976677
"7234204","2011-01-27",26.1947963809127,0.562499999999999,0.246323529411761,0.159566415791902,25.0835832917182,24.9487500416152,25.0161666666667,0.923980484212879,58.2389709696855,24.968704,24.9885385326372,0.0364000554434529,0.014111299792504
"7234203","2011-01-30",26.0655697649753,0.313125000000003,0.350698529411762,0.2247880355846,25.0846352645646,24.9509247354354,25.01778,0.570949286704961,53.0876952495187,24.974708,24.9914133949522,0.0397430840888724,0.0192376566517777
"7234202","2011-01-31",26.8813496654452,0.299999999999995,0.391875,0.329632352941174,25.0793353476787,24.9705579856547,25.0249466666667,0.883535684481864,54.1708484871482,24.976708,24.9952249422919,0.0450679105954865,0.0244037074405195
"7234201","2011-02-01",27.9536634205041,0.333333333333328,0.31548611111111,0.352686546840957,25.0852051627272,24.9780215039395,25.0316133333333,1.0758340468882,56.3628410884632,24.981908,25.0011949499863,0.0551059429014122,0.030544154532698
"7234200","2011-02-02",28.949383335916,0.375000000000002,0.336111111111109,0.347824074074073,25.0916099209724,24.9756167456943,25.0336133333333,0.928645908526571,57.458473876483,24.989108,25.0077022899882,0.0655286329730664,0.0375410502207717
"7234199","2011-02-03",29.873980400227,0.416666666666661,0.374999999999998,0.342199074074072,25.0990921989242,24.9731344677425,25.0361133333333,0.927815475565529,58.5784771656799,24.993508,25.0146753179897,0.0761322437646816,0.0452592889295537
"7234198","2011-02-06",31.3540131812071,0.370370370370363,0.387345679012343,0.366152263374483,25.1124468517132,24.9697798149535,25.0411133333333,1.02957806546872,58.5784771656799,24.997908,25.0207186089244,0.0835673084937705,0.0529208928423971
"7234197","2011-02-07",32.7283293349743,0.481481481481479,0.422839506172835,0.395061728395058,25.1266945144492,24.9705321522175,25.0486133333333,1.06385759074709,62.0543131299031,25.005108,25.0299561277345,0.0979968944456955,0.0619360931630567
"7234196","2011-02-08",34.079457681673,0.535714285714285,0.462522045855377,0.424235743680185,25.1446090601455,24.9646176065212,25.0546133333333,1.04847048574914,64.2104806578279,25.012708,25.0406286440366,0.11454730297269,0.0724583351249833
"7234195","2011-02-09",34.2221050555265,0.312499999999993,0.443231922398587,0.442864491475599,25.1543125400117,24.9617474599883,25.05803,0.891053940434833,55.690716376704,25.015108,25.0432114914984,0.110274765395268,0.0800216211790404
"7234194","2011-02-10",34.3545633312477,0.312499999999993,0.386904761904758,0.43088624338624,25.1639559792907,24.9617706873759,25.0628633333333,0.848541673494693,55.690716376704,25.017908,25.0454499592986,0.105669638506578,0.0851512246445479
"7234193","2011-02-13",34.4775603015602,0.374999999999992,0.333333333333327,0.387823339212224,25.1692245354051,24.9648354645949,25.06703,0.726545055221276,58.2599521419756,25.022708,25.0500566313921,0.107225221122409,0.0895660239401201
"7234192","2011-02-14",35.2866530652093,0.517241379310347,0.401580459770112,0.373939518336065,25.1847608881179,24.9656324452154,25.0751966666667,0.963061748880892,64.8455534320439,25.029108,25.0620490805398,0.126317674124099,0.0969163539769159
"7234191","2011-02-15",34.7551142664944,0.258984809188577,0.383742062832973,0.372885285312137,25.1918785342628,24.9705181324039,25.0811983333333,0.780696093240813,55.427660983994,25.032308,25.0644425364679,0.120731480744984,0.10167937933053
"7234190","2011-02-16",34.8651495545487,0.249765551734915,0.341997246744614,0.375773256449233,25.2025011866368,24.9742288133632,25.088365,0.85762102452109,56.5600515931444,25.034408,25.0678501982721,0.11815995918143,0.10497549530071
"7234189","2011-02-17",34.9673251791706,0.419354838709676,0.309368399877724,0.34503590315177,25.2123212614636,24.982745405203,25.0975333333333,0.888252209030908,62.685578849998,25.040408,25.0788035051692,0.133882643447292,0.110756924930026
"7234188","2011-02-21",35.8323709123256,0.387096774193549,0.352072388212714,0.334479344945017,25.2299057787072,24.9844875546261,25.1071966666667,0.973219407815037,63.6066840554598,25.046808,25.08962970448,0.14784126791807,0.118173793527635
"7234187","2011-02-22",36.6356276645409,0.366666666666664,0.391039426523297,0.350826738204578,25.2383897443464,24.9990035889869,25.1186966666667,0.923179582717401,63.6066840554597,25.054008,25.0990124105493,0.157079686024186,0.125954972026945
"7234186","2011-02-23",37.3815089344552,0.827241379310345,0.52700160672352,0.42337114048651,25.2647496027526,25.0026337305807,25.1336916666667,1.13410251335075,74.0143474236515,25.066404,25.1257974224761,0.206941028277474,0.142152183277051
