"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233955","2012-01-26",20.3185415130866,0.515999999999998,0.390333333333333,0.39959670781893,25.9338179976338,25.5987220023661,25.76627,0.895100713038713,61.6321358444965,25.63566,25.7243773519103,0.313781498051235,0.291331991597707
"7233954","2012-01-29",20.3235847220777,0.285714285714287,0.393904761904762,0.387431216931217,25.9380488131233,25.61652452021,25.7772866666667,0.746886477164087,57.8340757657226,25.65166,25.7344603716556,0.309824041210605,0.295030401520286
"7233953","2012-01-30",20.8074162439458,0.642857142857139,0.48152380952381,0.421920634920635,25.9693251410398,25.6019148589602,25.78562,1.03812683797058,64.0110007989916,25.67326,25.7631989887682,0.349627506741745,0.305949822564578
"7233952","2012-01-31",20.5888914375852,0.476190476190473,0.468253968253968,0.44789417989418,25.9695088917404,25.6387311082596,25.80412,0.900712119392967,59.6215947379215,25.691544,25.7787724569324,0.35509233080504,0.315778324212671
"7233951","2012-02-01",20.3859755459647,0.595238095238093,0.57142857142857,0.507068783068783,25.9812361000996,25.6610038999004,25.82112,0.964912647470758,61.644765019881,25.712744,25.7989361293414,0.37075376241249,0.326773411852635
"7233950","2012-02-02",20.5350012744929,0.600000000000002,0.557142857142857,0.532275132275132,26.0067670422603,25.6588729577397,25.83282,0.961385635672779,62.0542715653767,25.733144,25.8177446454292,0.381840294859415,0.337786788453991
"7233949","2012-02-05",19.5425932726078,0.300000000000001,0.4984126984127,0.542328042328043,26.0120403018008,25.6679296981991,25.839985,0.66462245783894,54.5304085328461,25.743944,25.818045359372,0.349078956798099,0.340045222122812
"7233948","2012-02-06",18.464099442393,0.0256410256410205,0.308547008547009,0.454700854700856,26.0059961159738,25.6833072173595,25.8446516666666,0.340966536023733,49.1791753238637,25.746344,25.8049726447891,0.288534985861522,0.329743174870554
"7233947","2012-02-07",17.4626408857651,0.0512820512820501,0.125641025641025,0.310866910866912,26.0064461228715,25.6761905437951,25.8413183333333,0.263864700732486,49.7106418338835,25.758744,25.7949762921505,0.240901047495368,0.311974749395517
"7233946","2012-02-08",16.2410976516252,0.24358974358974,0.106837606837605,0.18034188034188,26.0067097658232,25.6799269008434,25.8433183333333,0.449043635847697,53.6275233356861,25.770144,25.7963127865305,0.224030654542373,0.294385930424888
"7233945","2012-02-09",15.5124139517963,0.1025641025641,0.132478632478632,0.121652421652421,26.0061501039525,25.6834865627142,25.8448183333333,0.371429539759061,50.5200040926397,25.771984,25.7901377483264,0.191250205497218,0.273758785439354
"7233944","2012-02-12",15.2301989186131,0,0.115384615384615,0.118233618233618,26.0008231170013,25.6934768829987,25.84715,0.151261927183991,47.8078326436223,25.773984,25.7781193818829,0.147917151746779,0.248590458700839
"7233943","2012-02-13",14.9681421020857,0.0999999999999973,0.0675213675213674,0.105128205128205,26.0013433337192,25.6918466662807,25.846595,0.241639652121546,50.1150980575328,25.779584,25.7730367976318,0.124658099060992,0.22380398677287
"7233942","2012-02-14",14.029762949994,0.0250000000000038,0.0416666666666686,0.0748575498575506,26.000562699895,25.6939606334383,25.8472616666666,0.248006699499738,48.3873899646948,25.775984,25.7646318912809,0.0957258237272551,0.198188354163747
"7233941","2012-02-15",13.2511274390819,0,0.0416666666666686,0.0502849002849018,26.0010909763627,25.683095690304,25.8420933333333,0.210289206458143,47.7958885986254,25.774784,25.7560143057768,0.0688668540477888,0.172324054140555
"7233940","2012-02-16",12.5281087503779,0.150000000000005,0.0583333333333378,0.0472222222222253,26.0014546726566,25.67973199401,25.8405933333333,0.301298848637105,51.6175103601288,25.777184,25.7565457316732,0.0656233432684283,0.15098391196613
"7233939","2012-02-20",12.2566344845572,0.0499999999999987,0.0666666666666694,0.0555555555555589,26.003011550567,25.6751084494329,25.83906,0.206031040877846,49.0400763465306,25.778784,25.7516729674501,0.0499430186594152,0.130775733304787
"7233938","2012-02-21",11.5281450640239,0.0999999999999973,0.100000000000002,0.0750000000000033,26.0025885570201,25.6691981096465,25.8358933333333,0.302353865108038,50.3743694089121,25.77972,25.7501165717901,0.0432847268506675,0.113277532013963
"7233937","2012-02-22",10.8516906021001,0.175,0.108333333333334,0.0916666666666685,26.0025885570201,25.6691981096465,25.8358933333333,0.352345299469643,52.3881558170794,25.78252,25.7527676955514,0.0468693077433358,0.0999958871598376
"7233936","2012-02-23",10.1684572710408,0.257216347527863,0.177405449175955,0.128579594169764,25.996554410141,25.666565589859,25.83156,0.424563100919514,53.7360129128987,25.78092,25.7577320028112,0.0553372281091757,0.0910641553497053
"7233935","2012-02-26",9.82719508590723,0.208333333333335,0.213516560287068,0.166418447598786,25.9890946847231,25.6618253152768,25.82546,0.350907729568919,50.6478209395407,25.78092,25.7567010691031,0.0489503118212831,0.0826413866440208
"7233934","2012-02-27",9.51030877114034,0.428571428571426,0.298040369810876,0.229654126424633,25.9858510197289,25.6588023136043,25.8223266666666,0.413387008918981,53.5242267521988,25.78412,25.761140926556,0.055776735215507,0.0772684563583181
"7233933","2012-02-28",9.07857052143499,0.714285714285722,0.450396825396829,0.320651251831591,25.9623943504432,25.6689256495567,25.81566,0.61701418207907,57.5233940698415,25.78812,25.7729888030152,0.079060923930041,0.0776269498726627
"7233932","2012-02-29",9.27170638743391,0.714285714285722,0.619047619047625,0.455828271418444,25.9502678670218,25.6740521329781,25.81216,0.697333677805886,57.5233940698415,25.79372,25.7832569626132,0.0963890591497707,0.0813793717280843
"7233931","2012-03-01",11.1565745256543,0.250000000000002,0.559523809523817,0.542989417989424,25.9335009505464,25.6838190494535,25.80866,0.865825474735075,53.1068589655764,25.79412,25.7854893675981,0.0933908340502665,0.0837816641925207
"7233930","2012-03-04",10.6913253785483,0,0.321428571428576,0.500000000000006,25.9177221082508,25.6592645584158,25.7884933333333,-0.267992010525815,35.8934988241783,25.7802,25.7487574519183,0.000196444143329977,0.0670646201826826
"7233929","2012-03-05",10.2593083133785,0.0677966101694901,0.105932203389832,0.328961528114076,25.9266314559932,25.6161985440067,25.771415,-0.196924601031576,38.8382048191722,25.7702,25.7222564583292,-0.0605151853365626,0.0415486590788335
"7233928","2012-03-06",11.7019489674697,0,0.0225988700564983,0.149986548291636,25.9266660274396,25.6031639725603,25.764915,0.185993751401243,36.5764961521718,25.7522,25.6926222638853,-0.122974612723115,0.00864400471844391
"7233927","2012-03-07",13.0415438605543,0.0983333333333349,0.0553766478342766,0.0613025737602029,25.9330203544364,25.5810763122302,25.7570483333333,0.0708171890439541,40.9465752192056,25.73936,25.674805962034,-0.152241694916655,-0.0235331352085759
"7233926","2012-03-08",14.5025228708945,0.249999999999997,0.116111111111112,0.0646955430006295,25.925604309834,25.5741556901659,25.74988,0.310555522844776,47.0111157464578,25.72816,25.6714985004294,-0.145172473740174,-0.0478610029148955
"7233925","2012-03-11",16.1927899615462,0.249999999999997,0.199444444444445,0.123644067796612,25.9199661675497,25.5704604991169,25.7452133333333,0.399248176742884,47.0111157464578,25.71656,25.6686320337055,-0.137980809438509,-0.0658849642196182
"7233924","2012-03-12",17.7623236885799,0.249999999999997,0.249999999999999,0.188518518518519,25.9190814516219,25.5676818817114,25.7433816666666,0.38603192273828,47.0111157464578,25.70976,25.6661477625448,-0.130774915867771,-0.0788629545492487
"7233923","2012-03-13",19.2197478636826,0.249999999999997,0.249999999999999,0.233148148148148,25.917172967589,25.5585970324109,25.737885,0.273590494968286,47.0111157464578,25.70696,25.6639947275388,-0.123639789690533,-0.0878183215775055
"7233922","2012-03-14",18.7998270627946,0,0.166666666666666,0.222222222222222,25.9273940971274,25.5233759028726,25.725385,-0.00835581892248913,36.0629493013656,25.69576,25.6354620972003,-0.178858152361727,-0.10602628773435
"7233921","2012-03-15",17.8963937601576,0,0.083333333333334,0.166666666666667,25.9502371240702,25.4675362092631,25.7088866666666,-0.0984796336715471,33.1528092180097,25.67876,25.6014004842403,-0.24197094850571,-0.133215219888622
"7233920","2012-03-18",17.3645857644101,0.0277777777777771,0.00925925925926064,0.0864197530864207,25.9565370711959,25.4285429288041,25.69254,0.0401337871538603,34.7723832448229,25.66476,25.5745470863416,-0.282526371494651,-0.163077450209828
"7233919","2012-03-19",16.8707640540731,0.166666666666667,0.0648148148148165,0.0524691358024708,25.9550970278481,25.4070496388185,25.6810733333333,0.193931577163484,42.2998565331672,25.65676,25.5646074748294,-0.279926848431111,-0.186447329854084
"7233918","2012-03-20",16.9208596240911,0.0694444444444452,0.0879629629629649,0.0540123456790144,25.9497133825022,25.3847666174978,25.66724,0.192171585998371,38.9144463832093,25.64436,25.5466598115188,-0.296574895706103,-0.208472843024488
"7233917","2012-03-21",16.7913484665487,0.0491803278688544,0.0950971463266573,0.08262497470148,25.9404969346153,25.3626497320513,25.6515733333333,0.191544755760557,37.9791814801126,25.63236,25.5284385033163,-0.312525776533834,-0.229283429726357
"7233916","2012-03-22",16.6710881059737,0.0655737704918078,0.0613995142683707,0.0814865411859981,25.9264340636776,25.340712602989,25.6335733333333,0.180894965933242,38.7715581431152,25.62116,25.5139800362074,-0.318370745836072,-0.2471008929483
"7233915","2012-03-25",17.0348857465063,0.032786885245901,0.049180327868856,0.0685589961546284,25.9123740468859,25.3227726197807,25.6175733333333,0.227092474221656,37.7332341436773,25.60676,25.4987826980464,-0.325606262165434,-0.262801966791727
"7233914","2012-03-26",17.5043479331936,0.133333333333339,0.0772313296903508,0.0626037239425263,25.8904931314112,25.3142535352554,25.6023733333333,0.304988525462348,41.1289851574375,25.59556,25.4909450049736,-0.315069244151389,-0.27325542226366
"7233913","2012-03-27",17.9402771065461,0.155555555555556,0.107225258044934,0.0778789718680472,25.8528129240662,25.3152670759338,25.58404,0.31265474002538,41.9808594514711,25.58396,25.4854856709771,-0.300101521520002,-0.278624642114928
"7233912","2012-03-28",19.0009045223595,0.266666666666669,0.18518518518519,0.123213924306825,25.8037746710966,25.3326386622367,25.5682066666667,0.461355815891237,46.1747288759824,25.57316,25.4874209148468,-0.269304934968795,-0.276760700685701
"7233911","2012-03-29",19.9857728370433,0.41860465116279,0.280275624461674,0.190895355897266,25.7329874938713,25.3720925061287,25.55254,0.594561209841501,50.7731775767418,25.56396,25.4970981262006,-0.223328174746462,-0.266074195497853
"7233910","2012-04-01",19.8430128175202,0.310237849017577,0.331836388949014,0.265765732865293,25.7290353684847,25.3680446315152,25.54854,0.393238257791508,44.6158752343948,25.55276,25.4934850427072,-0.212921141424538,-0.25544358468319
"7233909","2012-04-02",20.6870923302682,0.472222222222228,0.400354907467533,0.337488973626074,25.7341436279122,25.3687630387544,25.5514533333333,0.669357655650614,50.3765725124408,25.54316,25.5010203703462,-0.177311017452886,-0.239817071237129
"7233908","2012-04-03",20.6499965952358,0.250277777777777,0.344245949672529,0.358812415363026,25.7202488452251,25.3693278214415,25.5447883333333,0.457953502355318,45.3077852316539,25.527964,25.4968976543001,-0.172385429713362,-0.226330742932376
"7233907","2012-04-04",20.5147542776005,0.176470588235301,0.299656862745104,0.348085906628389,25.7140353426958,25.3672746573041,25.540655,0.450047201437827,44.6955768454408,25.512364,25.49197796706,-0.169725709999069,-0.215009736345715
"7233906","2012-04-08",20.3891721255106,0.235294117647064,0.220680827886716,0.288194546768117,25.6935496975395,25.3724336357938,25.5329916666667,0.490787339265317,46.2445443049574,25.499564,25.4903809047854,-0.15945208765844,-0.20389820660826
"7233905","2012-04-09",20.2725601271415,0.294117647058828,0.235294117647066,0.251877269426296,25.6633233547476,25.3858599785857,25.5245916666667,0.562741013153369,47.8184689238093,25.499164,25.491663450814,-0.143327429191886,-0.191784051124985
"7233904","2012-04-10",21.439792589797,0.261904761904768,0.263772175536888,0.239915707023557,25.6398864131198,25.4002969202135,25.5200916666667,0.889172603254088,48.628383656252,25.497564,25.4941083240388,-0.125931217007536,-0.178613484301495
"7233903","2012-04-11",22.4060239951297,0.238095238095241,0.264705882352947,0.254590725178968,25.6167022801834,25.4114777198165,25.51409,0.610009575005624,47.8289217861009,25.497564,25.4948938808336,-0.11399501284276,-0.165689790009748
"7233902","2012-04-12",23.3627681024609,0.404761904761907,0.301587301587307,0.276688453159048,25.6248073381426,25.410039328524,25.5174233333333,0.822409903859965,53.5817264482282,25.498004,25.5049080300558,-0.0814467146046716,-0.148841174928733
"7233901","2012-04-15",24.9487485551399,0.184210526315791,0.275689223057648,0.280660802332634,25.6278916510709,25.4239550155958,25.5259233333333,0.814198900640939,48.6317037136346,25.492404,25.5055869593817,-0.0737846152324306,-0.133829862989472
"7233900","2012-04-16",25.362319847234,0,0.196324143692568,0.257866889445841,25.6251499139829,25.4313900860171,25.52827,0.336894295039827,42.3166416017334,25.483204,25.4941753647975,-0.0950945504230472,-0.126082800476187
"7233899","2012-04-17",26.1858919881769,0.524999999999995,0.23640350877193,0.236138958507382,25.6487501652209,25.4227898347791,25.53577,1.06453862093391,56.5081237260849,25.482404,25.5122853161578,-0.0450226246055285,-0.109870765302056
"7233898","2012-04-18",27.3442716175749,0.424999999999997,0.316666666666666,0.249798106377055,25.6682450958862,25.4202949041138,25.54427,0.980190527308025,53.7933645766099,25.480004,25.5226472740034,-0.017801527822936,-0.0914569178062317
"7233897","2012-04-19",28.5600533239464,0.547619047619043,0.499206349206347,0.350758841548315,25.6959263797325,25.4166136202674,25.55627,1.06232065314214,57.1210374728795,25.488004,25.5396276374696,0.0224618663591691,-0.0686731609731515
"7233896","2012-04-22",28.565428480964,0.302325581395347,0.424981543004797,0.413618186292604,25.7022488325429,25.4306245007904,25.5664366666667,0.807643033281297,50.5826414607089,25.494804,25.5410106191404,0.0225100278294477,-0.0504365232126317
"7233895","2012-04-23",28.5704196981946,0.348837209302322,0.399593946105572,0.441260612772239,25.7028509204284,25.4466890795716,25.57477,0.689580669669303,51.7716693544175,25.501604,25.5448758699216,0.028536224002762,-0.034641973769553
"7233894","2012-04-24",28.7612416576793,0.372093023255806,0.341085271317827,0.388553586809399,25.7071440252325,25.4573959747675,25.58227,0.731152955518573,52.388518402966,25.504804,25.5495590872654,0.0360531599504554,-0.0205029470255513
"7233893","2012-04-25",28.9384334772009,0.465116279069766,0.3953488372093,0.3786760182109,25.7116525301139,25.4705541365527,25.5911033333333,0.785761616446413,54.8747466557921,25.512404,25.5589512089634,0.0540136884283893,-0.00559961993476317
"7233892","2012-04-26",28.0459708486647,0.255813953488371,0.364341085271316,0.366925064599481,25.7115992837993,25.4726073828673,25.5921033333333,0.407514299659837,48.7112674831888,25.517204,25.5550910477683,0.0393788065925937,0.00339606537070821
"7233891","2012-04-29",26.8936991349036,0.186046511627903,0.302325581395348,0.354005167958655,25.7111134340156,25.4697598993178,25.5904366666667,0.346269774421213,46.8233654307373,25.520404,25.5477455747325,0.0180970043354378,0.00633625316365413
"7233890","2012-04-30",25.823732543554,0.302325581395347,0.248062015503875,0.304909560723514,25.7088526236398,25.4766873763601,25.59277,0.344492947345257,50.2819436611437,25.526404,25.5480461647682,0.016826331565345,0.0084342688439923
"7233889","2012-05-01",26.6471804285504,0.32558139534883,0.271317829457362,0.273901808785529,25.7135478971208,25.4759921028792,25.59477,0.746524541825185,50.9687969523787,25.531204,25.5496400094657,0.0187611917229491,0.0104996534197837
"7233888","2012-05-02",27.6554939615499,0.361702127659571,0.329869701467918,0.283083182143052,25.7245381115124,25.4809985551543,25.6027683333333,0.85818274440148,53.0637032419437,25.536804,25.555021341537,0.0294279911528639,0.0142853209663997
"7233887","2012-05-03",28.5917850993352,0.468297872340424,0.38519379844961,0.328793776458297,25.7346779111363,25.4885320888637,25.611605,0.859387235785477,56.4129753293114,25.542408,25.5663651626654,0.0530800808614895,0.0220442729454177
"7233886","2012-05-06",29.7125488467173,0.25641025641026,0.362136752136753,0.359066750684761,25.7412150760047,25.497991590662,25.6196033333333,0.789432028192082,53.1441734710589,25.544008,25.5708498076433,0.0584878552541745,0.029332989407169
"7233885","2012-05-07",30.7532580407151,0.30769230769231,0.344133478814333,0.363821343133566,25.7421680852645,25.5081719147355,25.62517,0.620358095047751,54.5584458924457,25.550008,25.5774031666242,0.0682935161036902,0.0371250947464733
"7233884","2012-05-08",32.2843176630664,0.25641025641026,0.273504273504278,0.326591501485122,25.7477398711712,25.5092667954955,25.6285033333333,0.715943315700368,52.8408386808471,25.552008,25.580416077741,0.0689576610037879,0.0434916079979362
"7233883","2012-05-09",33.7060158838212,0.38461538461538,0.316239316239318,0.311292356185977,25.7519354943067,25.5214045056933,25.63667,0.774713609571079,56.525684405862,25.559204,25.5896939340422,0.0842781026631156,0.0516489069309721
"7233882","2012-05-10",34.4608978990394,0.28205128205128,0.307692307692308,0.299145299145302,25.7549322427462,25.5270744239205,25.6410033333333,0.641886726409584,52.9605154938733,25.565204,25.5924014095032,0.0828474467488016,0.057888614894538
"7233881","2012-05-13",34.8811721458662,0.23076923076923,0.299145299145299,0.307692307692309,25.7544656369436,25.529541029723,25.6420033333333,0.357715286340621,51.2209662167851,25.569604,25.5920812215695,0.0745483222745813,0.0612205563705467
"7233880","2012-05-14",35.621335416827,0.319743589743591,0.277521367521369,0.294786324786326,25.7404172788144,25.5592693878523,25.6498433333333,0.520002072969758,54.041519790964,25.574592,25.5964303920269,0.0780111314611531,0.064578671388668
"7233879","2012-05-15",37.6955723701432,0.372881355932202,0.307798058815009,0.294821575160559,25.7826614240955,25.5350252425711,25.6588433333333,1.24500421894854,60.7534938510479,25.582992,25.6129063397566,0.109518181669221,0.0735665734447787
"7233878","2012-05-16",39.6216495410797,0.457627118644067,0.383417354773288,0.322912260369889,25.8055392311591,25.5264474355076,25.6659933333333,1.00284530819827,63.745155311806,25.593792,25.6338521611224,0.14848891421968,0.0885510415997589
"7233877","2012-05-17",41.1603178376694,0.37037037037037,0.400292948315548,0.363836120634616,25.8169028906897,25.522083775977,25.6694933333333,0.886135071706364,61.7185379878316,25.600992,25.6493385396394,0.171070368815318,0.105054907042871
"7233876","2012-05-20",42.9481673714103,0.358490566037737,0.395496018350727,0.393068773813188,25.8404444011136,25.5162089322197,25.6783266666667,0.957507010278741,61.7185379878316,25.610592,25.6627600676875,0.18678896287978,0.121401718210253
"7233875","2012-05-21",44.2383403705702,0.259999999999998,0.329620312136037,0.375136426267438,25.8519892958972,25.5203307041027,25.68616,0.782941561960644,58.4839293866344,25.622592,25.6703920586625,0.187636959811543,0.134648766530511
"7233874","2012-05-22",45.4363581555043,0.420000000000002,0.346163522012581,0.357093284166449,25.8699703033163,25.520683030017,25.6953266666667,0.866479618502922,63.9150085123531,25.629392,25.6876731175075,0.21099855919029,0.149918725062467
"7233873","2012-05-23",44.9913507752831,0.160000000000004,0.280000000000003,0.318594611382874,25.8727562631581,25.5242304035086,25.6984933333333,0.571271612456464,52.008548224088,25.632592,25.6853167018398,0.186515556407985,0.15723809133157
"7233872","2012-05-24",44.5781296365062,0.220199999999998,0.266733333333336,0.297632285115307,25.8716839553889,25.5423093779445,25.7069966666667,0.600402405846243,54.1388099446312,25.634596,25.6872878082612,0.17455583239554,0.160701639544364
"7233871","2012-05-28",44.970067034688,0.299999999999997,0.226733333333335,0.257822222222225,25.8772407574191,25.5640859092476,25.7206633333333,0.838501332335329,56.871702003327,25.642196,25.694316100493,0.17558253921619,0.163677819478729
"7233870","2012-05-29",45.3340089044283,0.619999999999997,0.380066666666666,0.29117777777778,25.8993429858367,25.5783170141633,25.73883,1.06434686282729,65.6988047624214,25.655396,25.7217406204273,0.224011269272006,0.175744509437385
"7233869","2012-05-30",45.67195492633,0.660000000000004,0.526666666666668,0.377822222222223,25.9274592174533,25.57753411588,25.7524966666667,0.997735084499217,66.6185256984598,25.668996,25.7481752043703,0.2655239062199,0.193700388793888
"7233868","2012-05-31",44.3053958618975,0.359999999999999,0.546666666666669,0.484466666666668,25.932345787151,25.584314212849,25.75833,0.638885866213767,54.7594275057194,25.674996,25.7510851771209,0.248518799836006,0.204664071002311
"7233867","2012-06-03",43.2078307852458,0.355254674403608,0.458418224801205,0.510583852711514,25.9393576439872,25.5902956893462,25.7648266666667,0.686709930620677,55.8870055400806,25.685396,25.7562738201715,0.238555235593063,0.211442303920462
"7233866","2012-06-04",40.3307485970397,0,0.238418224801204,0.41450103875636,25.9506305822796,25.5670227510538,25.7588266666667,0.00776117874531975,40.622113188083,25.685796,25.7234373108153,0.141268572272524,0.197407557590874
"7233865","2012-06-05",37.7543425868708,0,0.118418224801204,0.271751558134538,25.9555043590917,25.5564489742417,25.7559766666667,0.0999469261808401,40.622113188083,25.684196,25.6949790027066,0.0633646530433962,0.170598976681379
"7233864","2012-06-06",35.3619655774282,0.165306122448979,0.0551020408163281,0.137312830139579,25.9570352480588,25.5513180852745,25.7541766666667,0.228439719161626,45.6066527256425,25.685436,25.681115135679,0.026719704467526,0.141823122238608
"7233863","2012-06-07",33.4740022212573,0.285714285714281,0.150340136054422,0.107953467223985,25.9570352480588,25.5513180852745,25.7541766666667,0.366466909373848,48.9671373615283,25.687836,25.6769664509218,0.0160273432205704,0.116663966435001
"7233862","2012-06-10",31.5607865047329,0.244897959183669,0.231972789115645,0.145804988662132,25.9567206566857,25.5529626766476,25.7548416666667,0.331066290437398,47.8871035159779,25.687432,25.6707042574656,0.00125106020645305,0.0935813851892911
"7233861","2012-06-11",29.5390661324046,0.183673469387755,0.238095238095237,0.206802721088435,25.9543013257165,25.5583820076169,25.7563416666667,0.206148042421605,46.2396135145549,25.687432,25.6612770231369,-0.019669282079382,0.0709312517355565
"7233860","2012-06-12",27.8169947753703,0.387755102040813,0.272108843537414,0.247392290249432,25.9527398746452,25.5659267920215,25.7593333333333,0.380993339157266,52.1491970582919,25.690632,25.6664400867186,-0.00474937910237561,0.0557951255679701
"7233859","2012-06-13",26.4699773393036,0.122448979591835,0.231292517006803,0.247165532879818,25.9483635884456,25.5459697448877,25.7471666666667,0.134272071944666,45.1940850470226,25.689432,25.6535814084895,-0.033424031751661,0.0379512941040439
"7233858","2012-06-14",24.9638633157604,0.204081632653058,0.238095238095237,0.247165532879818,25.9434618592257,25.5339048074409,25.7386833333333,0.250909754276995,47.5136380258559,25.687832,25.6477705540242,-0.0430775064827693,0.0217455339866812
"7233857","2012-06-17",23.6244697592616,0.311111111111105,0.212547241118667,0.227311665406903,25.9388566555514,25.5300100111153,25.7344333333333,0.411702834079036,49.8016132004984,25.689432,25.6480678134876,-0.0377085733282101,0.00985471252370296
"7233856","2012-06-18",22.3807471710842,0.32558139534883,0.280258046370999,0.243633508528302,25.9283375987591,25.5268624012409,25.7276,0.406345397592571,49.8016132004984,25.691832,25.648325438356,-0.0330723803536603,0.0012692939482303
"7233855","2012-06-19",21.1347574394816,0.324999999999999,0.32056416881998,0.271123152103216,25.922829178267,25.5220374883997,25.7224333333333,0.385809342299924,49.1800247236701,25.692444,25.6472153799085,-0.0321736760212854,-0.00541930004567284
"7233854","2012-06-20",19.977766974422,0.400000000000002,0.350193798449612,0.317005337880198,25.9109636242518,25.5199030424148,25.7154333333333,0.417915531529131,51.1498660344109,25.690444,25.650253329254,-0.0217716323963724,-0.00868976651581274
"7233853","2012-06-21",20.3242452231682,0.410256410256414,0.378418803418807,0.349725590229467,25.912582837117,25.520617162883,25.7166,0.576707397211313,51.1498660344109,25.686444,25.6528862186868,-0.013374422414536,-0.0096266976955574
"7233852","2012-06-24",20.6459750255755,0.538461538461536,0.449572649572652,0.392728417147024,25.9155747700689,25.5209518965977,25.7182633333333,0.639550957894546,54.5547579398243,25.685244,25.6618347228619,0.00890163231708208,-0.00592103169302951
"7233851","2012-06-25",20.6156834226532,0.363636363636369,0.437451437451441,0.4218142968143,25.9043017319168,25.5222249347499,25.7132633333333,0.535080207520385,52.203640650371,25.682844,25.665590093147,0.0169229869505294,-0.00135222796431772
"7233850","2012-06-26",20.805366034325,0.363636363636369,0.421911421911426,0.43631183631184,25.8705931890194,25.5376001443139,25.7040966666667,0.597809850739708,52.203640650371,25.681644,25.6688447473941,0.0230134194388443,0.00352090151631468
"7233849","2012-06-27",20.9814998880202,0.484848484848488,0.40404040404041,0.421134421134426,25.8295866860056,25.5612733139944,25.69543,0.715804873604764,55.1898881126855,25.678844,25.6769987810749,0.0399495928155469,0.0108066397761611
"7233848","2012-06-28",20.3196685891491,0.272727272727274,0.373737373737378,0.399896399896405,25.8136655308779,25.5655278024554,25.6895966666667,0.501625441386504,49.3759647534989,25.678444,25.6747322769315,0.031013580040562,0.0148480278290413
"7233847","2012-07-01",20.1292375011194,0.303030303030309,0.353535353535359,0.377104377104383,25.7906606608127,25.576866005854,25.6837633333333,0.638310286595868,50.1833319664256,25.67724,25.674101306674,0.0267658615856758,0.0172315945803682
"7233846","2012-07-02",19.6023999765594,0.212121212121214,0.262626262626267,0.329966329966335,25.7824901139325,25.5953665527342,25.6889283333333,0.416481210419199,47.724323263532,25.67324,25.6695544657841,0.0138107393048426,0.0165474235252631
"7233845","2012-07-04",20.0618481604669,0.0344827586206952,0.183211424590741,0.266457680250789,25.7775148354714,25.610708497862,25.6941116666667,0.535300417344525,46.1024460758032,25.66204,25.6629472036796,-0.00271484387935894,0.0126949700443387
"7233844","2012-07-05",20.4884786169524,0.428571428571423,0.225058466437779,0.223632051218263,25.7881573212139,25.6133326787861,25.700745,0.934273255831345,55.8068539185795,25.65484,25.6732209098556,0.021663942183614,0.0144887644721937
"7233843","2012-07-08",20.0447140238425,0.178571428571433,0.213875205254519,0.207381698761014,25.7892608958327,25.6138924375006,25.7015766666667,0.585857324685773,50.1359685206138,25.65084,25.6727914552082,0.0187623267783543,0.0153434769334259
"7233842","2012-07-09",19.5171421017502,0.142857142857141,0.250000000000001,0.229644557230767,25.7895280858153,25.614625247518,25.7020766666667,0.468877958835157,49.3642437118363,25.64564,25.6710859278471,0.013167809707304,0.0149083434882015
"7233841","2012-07-10",19.0272538883788,0.178571428571433,0.166666666666671,0.21018062397373,25.7875919478862,25.6218947187804,25.7047433333333,0.431139464059952,50.1899296553982,25.65204,25.6709411374675,0.0117419787138306,0.0142750705333273
