"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233840","2012-07-11",18.4424273726731,0.142857142857141,0.154761904761907,0.190476190476193,25.7870561769162,25.6171004897504,25.7020783333333,0.252415855950208,49.3237688501632,25.65804,25.6694823191385,0.00738347943813888,0.0128967523142896
"7233839","2012-07-12",19.7187519407753,0.407407407407406,0.242945326278662,0.18812463256908,25.7894856580153,25.6330043419847,25.711245,0.960683327326053,55.1575959249737,25.6636,25.6775513432534,0.0256349518313659,0.0154443922177049
"7233838","2012-07-15",20.9639589462717,0.464285714285715,0.338183421516756,0.245296884185775,25.7988970567288,25.6399262766045,25.7194116666667,1.00693802515353,56.6916392592481,25.6676,25.6872111641529,0.0458478152937758,0.0215250768329191
"7233837","2012-07-16",22.4181194019484,0.557575757575753,0.476422959756293,0.352517235850571,25.8248128215253,25.6294438451413,25.7271283333333,1.14257046157923,60.6098256411794,25.67456,25.7027830089325,0.0779136233373334,0.0328027861338019
"7233836","2012-07-17",24.047957089509,0.578947368421051,0.533602946760841,0.44940310934463,25.8572030171076,25.6173869828924,25.737295,1.15065846762094,63.0123277119182,25.68416,25.7210786077415,0.113291490674228,0.0489005270418871
"7233835","2012-07-18",25.9187947087243,0.533333333333331,0.556618819776713,0.522214908764616,25.8928883584822,25.6070349748511,25.7499616666667,1.1298275397212,64.3145329295803,25.69056,25.7396014600427,0.145885404706769,0.0682975025748635
"7233834","2012-07-19",26.5711825458083,0.340570455512985,0.484283719089124,0.52483516187556,25.9106052168059,25.6093114498608,25.7599583333333,0.909262808798106,55.8451364993525,25.69896,25.744987932037,0.144950159347768,0.0836280339294443
"7233833","2012-07-22",28.3552843265014,0.0555555555555545,0.309819781467292,0.450240773444377,25.9271898850535,25.6067267816131,25.7669583333333,0.873547943735712,46.0492853253668,25.70096,25.7336562077654,0.105380447585546,0.0879785166606646
"7233832","2012-07-23",30.0119502657163,0.0972222222222228,0.164449411096923,0.31951763721778,25.934115444901,25.6068012217657,25.7704583333333,0.72264538125456,48.4822638960434,25.70256,25.7278353800633,0.0824722348407247,0.0868772602966767
"7233831","2012-07-24",31.5502829235588,0.13235294117647,0.0950435729847511,0.189770921849656,25.944955547738,25.6099611189286,25.7774583333333,0.766297960985165,53.0432025432824,25.70656,25.7307906627216,0.0821863300126235,0.085939074239866
"7233830","2012-07-25",32.9787346772697,0.329411764705883,0.186328976034861,0.148607320038845,25.9680147532345,25.6071685800988,25.7875916666667,0.92051621428616,61.2864555050015,25.71632,25.7512185743587,0.122545056904744,0.0932602707728416
"7233829","2012-07-26",32.324604672008,0.0882352941176452,0.183333333333335,0.154901960784316,25.9737207908831,25.6107958757836,25.7922583333333,0.649916225284259,49.7705879366251,25.71832,25.7470560977775,0.101947559075533,0.0949977284333798
"7233828","2012-07-29",31.7171982385507,0.352941176470586,0.25686274509804,0.208841684822079,25.991161329726,25.6185853369407,25.8048733333333,0.868855399509953,58.8990455757799,25.72752,25.7674486180739,0.140392643345622,0.104076711415828
"7233827","2012-07-30",29.965386626349,0.176617647058825,0.205931372549021,0.215375816993466,25.9917576541052,25.6286623458948,25.81021,0.52714622426614,52.10608471409,25.729924,25.7691354689973,0.131776348751367,0.109616638882936
"7233826","2012-07-31",28.3387044150188,0.205882352941177,0.245147058823531,0.235980392156864,25.9886860404658,25.6477372928675,25.8182116666667,0.544351729616791,53.0734446738,25.734324,25.7732507397977,0.129682324445213,0.113629775995391
"7233825","2012-08-01",27.8483124510747,0.338235294117648,0.240245098039218,0.230441176470591,25.9994960195237,25.6609273138096,25.8302116666667,0.824271946817373,57.2763554928596,25.742324,25.7888173078247,0.154403400749326,0.121784500946178
"7233824","2012-08-02",27.0006991615829,0.279411764705884,0.274509803921572,0.253300653594774,26.0076976430342,25.6660590236325,25.8368783333333,0.714032203954962,54.9219585744904,25.747124,25.7969750001147,0.159622620926325,0.129352124942208
"7233823","2012-08-05",26.2136296784834,0.470588235294118,0.362745098039219,0.292500000000003,26.0223562915994,25.677737041734,25.8500466666667,0.877092496673057,60.5916634419186,25.759924,25.8213783334328,0.202051927868729,0.143892085527512
"7233822","2012-08-06",26.2984296517089,0.485294117647057,0.411764705882355,0.349673202614382,26.0401374503437,25.692959216323,25.8665483333333,0.961199227494646,60.9980349346725,25.772724,25.8438612223084,0.236021099484862,0.162317888318982
"7233821","2012-08-07",25.9538437289465,0.426470588235293,0.460784313725491,0.411764705882355,26.0423531427608,25.7197435239058,25.8810483333333,0.817055022609141,58.4037336130519,25.785124,25.8580130593339,0.247560748534781,0.179366460362142
"7233820","2012-08-08",25.7032515047241,0.426470588235293,0.446078431372549,0.439542483660132,26.0293312925345,25.7654320407988,25.8973816666667,0.838329871770211,58.4037336130519,25.798324,25.8702779847561,0.253758301541418,0.194244828597997
"7233819","2012-08-09",25.470558725089,0.586956521739133,0.479965899403242,0.462276214833761,26.0317897546087,25.7819735787246,25.9068816666667,0.766002257185713,58.9104273917498,25.807124,25.8822409201219,0.258785765314462,0.20715301594129
"7233818","2012-08-12",25.6252409630602,0.734210526315784,0.582545878763405,0.502863403179733,26.0411000382056,25.7942632951277,25.9176816666667,0.898313201297899,60.9103022644609,25.820284,25.897808797439,0.27176914951339,0.22007624265571
"7233817","2012-08-13",25.2836106124865,0.631578947368422,0.650915331807782,0.571142369991477,26.0460650961215,25.8016982372119,25.9238816666667,0.716007196047513,57.8766933364405,25.832284,25.9061009577805,0.266812547637829,0.229423503652134
"7233816","2012-08-14",23.5651136287544,0.231578947368422,0.532456140350878,0.588639116974022,26.0464108763695,25.7992191236305,25.922815,0.294430843922047,47.8698982280366,25.837804,25.8930208300764,0.213078670059086,0.226154536933524
"7233815","2012-08-15",22.150187635429,0.429509221631758,0.430889038789536,0.538086836982732,26.0487704093668,25.7996929239665,25.9242316666667,0.63691187949747,54.0354196490966,25.848104,25.8962847193996,0.202281501927315,0.221379929932282
"7233814","2012-08-16",21.223601620907,0.0934667083463513,0.251518292448846,0.404954490529754,26.0490003724876,25.7984696275125,25.923735,0.298820433509341,48.0296374910858,25.851304,25.8847800901463,0.158397668048216,0.208783477555469
"7233813","2012-08-19",20.3632003217081,0.0999999999999917,0.207658643326036,0.29668865818814,26.0494786791762,25.7959913208238,25.922735,0.278812112376002,49.1617455757605,25.854504,25.8774760781268,0.128370898346719,0.192700961713719
"7233812","2012-08-20",18.9819649000591,0,0.0644889027821163,0.174555279519,26.0484178168903,25.7987188497764,25.9235683333333,0.24542011900142,46.9585090435852,25.853944,25.8658126010432,0.0910458016148308,0.172369929693941
"7233811","2012-08-21",17.9199889872386,0.645161290322574,0.24838709677419,0.173511547627448,26.0575521914064,25.8035844752603,25.9305683333333,0.79963782203547,57.2699989381601,25.859944,25.8823709209041,0.122433304841096,0.162382604723372
"7233810","2012-08-22",17.4540389539686,0.580645161290317,0.408602150537632,0.24049271669798,26.0662713037965,25.8022653628701,25.9342683333333,0.799481896970013,56.0955906545142,25.864344,25.8940547981169,0.139441976583066,0.157794479095311
"7233809","2012-08-23",17.0213710659323,0.677419354838707,0.634408602150535,0.430465949820787,26.0741145574234,25.8120887759099,25.9431016666667,0.806197604690749,57.5033316460643,25.873144,25.9081808250346,0.160400951362094,0.158315773548668
"7233808","2012-08-26",16.8865786853097,0.677419354838707,0.645161290322579,0.562724014336916,26.0844368450102,25.8108698216564,25.9476533333333,0.81319564379364,57.5033316460643,25.886744,25.9204233816967,0.174973067586759,0.161647232356286
"7233807","2012-08-27",17.0480461110428,0,0.451612903225807,0.577060931899641,26.0815765125037,25.8160568208297,25.9488166666667,0.102728774396011,42.6876152802533,25.887944,25.8937002641371,0.0981870778816729,0.148955201461363
"7233806","2012-08-28",17.3272934346771,0,0.225806451612904,0.440860215053764,26.0977457862559,25.7905542137441,25.94415,-0.16456901252462,41.8580224279465,25.885944,25.8678735622522,0.0306923800812653,0.125302637185344
"7233805","2012-08-29",16.9230363615315,0.0999999999999973,0.0333333333333344,0.236917562724016,26.1043689586489,25.7688977080178,25.9366333333333,0.0619098018379283,44.1939484394398,25.880184,25.8508237539519,-0.0102384152971258,0.0981944266888498
"7233804","2012-08-30",16.5476547936106,0.224999999999998,0.108333333333334,0.122491039426525,26.1071563032544,25.7571103634122,25.9321333333333,0.179661094244129,47.0572711783114,25.882984,25.8427139200916,-0.0267720124110693,0.073201138868866
"7233803","2012-09-03",16.434323268051,0.150000000000005,0.158333333333336,0.100000000000002,26.1058757549326,25.7402242450674,25.92305,0.158919317158967,45.547236328717,25.877384,25.8316853974128,-0.0486909265626889,0.048822725782555
"7233802","2012-09-04",17.9848706513966,0,0.125000000000003,0.130555555555558,26.1384385057112,25.6596614942887,25.89905,-0.23600721197192,34.4392492318999,25.86538,25.7847940110911,-0.151906634375321,0.00867685375097991
"7233801","2012-09-05",19.4246646502176,0.129032258064513,0.0930107526881747,0.125448028673838,26.1499497740251,25.6090835593082,25.8795166666667,-0.0303529638103243,39.0154963527847,25.85578,25.7548214762789,-0.206427868667758,-0.0343440907327676
"7233800","2012-09-06",19.7425951739117,0.129032258064513,0.0860215053763441,0.101344086021508,26.1484460404776,25.5745872928557,25.8615166666667,0.0907529492698191,39.0154963527847,25.84258,25.7288452794417,-0.246870635279539,-0.0768493996421219
"7233799","2012-09-09",20.0378163744849,0.161290322580641,0.139784946236558,0.106272401433693,26.144258867675,25.543441132325,25.84385,0.127424447000401,40.2252384075334,25.83178,25.7089992421828,-0.269596839479636,-0.115398887609625
"7233798","2012-09-10",20.3119503464456,0.161290322580641,0.150537634408601,0.125448028673835,26.1286349106206,25.5194650893794,25.82405,0.165035934340583,40.2252384075334,25.81578,25.6917993432251,-0.284369260994155,-0.149192962286531
"7233797","2012-09-11",20.5665033204092,0.161451612903227,0.161344086021505,0.150555555555555,26.1151901683891,25.4965831649442,25.8058866666667,0.188838526569005,40.2321135318346,25.799384,25.6769060974618,-0.292702521067123,-0.177894874042649
"7233796","2012-09-12",20.1344953788126,0.209677419354837,0.177473118279571,0.163118279569893,26.1095496054028,25.4803570612639,25.7949533333333,0.274917866845026,42.3665971973032,25.785784,25.6679852844669,-0.286623539293507,-0.199640607092821
"7233795","2012-09-13",19.8788051357146,0.18064516129032,0.183924731182797,0.174247311827958,26.0926305400293,25.4623761266374,25.7775033333333,0.233171245727695,41.4078726304056,25.771464,25.6578539132046,-0.284202868218042,-0.216553059317865
"7233794","2012-09-16",19.5651005517514,0.295081967213115,0.228468182619426,0.196622010693932,26.0833060653098,25.4587006013568,25.7710033333333,0.455700035307296,46.3473660465998,25.759464,25.6581400581107,-0.257928756431403,-0.224828198740572
"7233793","2012-09-17",20.0876147260355,0.526315789473685,0.334014305992375,0.2488024065982,26.0836802536273,25.4586597463727,25.77117,0.658122811736384,53.7562560751019,25.750704,25.6743880503626,-0.197099296832937,-0.219282418359045
"7233792","2012-09-18",20.299363459847,0.473684210526315,0.43169398907104,0.331392159227614,26.0810443942914,25.458628939042,25.7698366666667,0.602016532737338,51.8293414041563,25.742304,25.6844696436476,-0.156525228343374,-0.206730980355911
"7233791","2012-09-19",20.4959872841006,0.56140350877193,0.520467836257312,0.42872537710691,26.0579248743788,25.4674151256212,25.76267,0.67046853764079,54.7411978321394,25.741984,25.6998736911612,-0.107434289845754,-0.18687164225388
"7233790","2012-09-20",21.0380603469647,0.824561403508769,0.619883040935673,0.524014955421343,26.0515808827927,25.4707591172073,25.76117,0.882498292069709,62.1359037525474,25.743284,25.7332238656731,-0.0212495217916442,-0.153747218161432
"7233789","2012-09-23",21.6592554373857,0.93220338983051,0.772722767370405,0.637691214854464,26.0562988620845,25.4680411379155,25.76217,0.977959441553522,65.3843367967731,25.752084,25.7727940169167,0.0711941426728924,-0.108758945994568
"7233788","2012-09-24",22.2360794499194,0.849056603773588,0.868607132370958,0.753737646892346,26.0570830826471,25.4675902506862,25.7623366666667,0.965366133609211,63.9081966925263,25.759284,25.8044214813278,0.13650693552627,-0.0597057696903999
"7233787","2012-09-25",22.6500451961706,0.830188679245284,0.870482890949796,0.837270930230387,26.086465738074,25.4565409285927,25.7715033333333,0.905069509079143,63.1406276703604,25.767684,25.8304986171507,0.182952896705091,-0.0111740364113018
"7233786","2012-09-26",23.0344419605467,0.823529411764707,0.834258231594528,0.857782751638428,26.1173884577408,25.4532848755925,25.7853366666667,0.848334215050729,63.1406276703604,25.768084,25.8530988015306,0.217198214351066,0.0345004137411719
"7233785","2012-09-27",23.3913818131816,0.843137254901965,0.832285115303987,0.845675412616104,26.1425669914502,25.4501396752164,25.7963533333333,0.808547426795274,63.6470006130225,25.769684,25.8740189613266,0.244588555483038,0.0765180420895452
"7233784","2012-09-30",25.4552252197512,0.567509122854439,0.744725263173705,0.803756203357408,26.1824246917447,25.4389486415887,25.8106866666667,0.898102938134875,62.7190882185717,25.769684,25.8908164331497,0.260139703729689,0.113242374417574
"7233783","2012-10-01",27.3716512401372,0.601648351648354,0.670764909801587,0.749258429426427,26.20980937441,25.4370639589233,25.8234366666667,0.797506348221963,64.396086836987,25.770884,25.9093742420631,0.278563734082593,0.146306646350578
"7233782","2012-10-02",28.8836512361287,0.574175824175827,0.581111099559541,0.665533757511612,26.2191324468265,25.4740742198402,25.8466033333333,0.719307244384916,62.3814576463196,25.782484,25.922791009788,0.28363736207222,0.173772789494906
"7233781","2012-10-03",30.8275460082298,0.530303030303032,0.568709068709073,0.606861692690068,26.2333762645477,25.5058970687856,25.8696366666667,0.752511230199848,62.3814576463196,25.794884,25.9344188751496,0.284359998906192,0.195890231377163
"7233780","2012-10-04",32.4985546400581,0.43859649122807,0.514358448568978,0.554726205612531,26.2437370465494,25.5372029534505,25.89047,0.71635662712733,61.2699246428808,25.805284,25.9431630251296,0.278596015875787,0.212431388276888
"7233779","2012-10-07",34.05020551247,0.526315789473685,0.498405103668264,0.527157540315439,26.2514785023715,25.5744614976285,25.91297,0.731943952515104,64.6605607705037,25.815684,25.9574079551124,0.286257864275474,0.227196683476605
"7233778","2012-10-08",31.9918720742117,0,0.321637426900587,0.444800326379277,26.238693159206,25.6023135074606,25.9205033333333,0.26454830657187,34.9797138735262,25.809284,25.9097535610974,0.150617519978735,0.211880850777031
"7233777","2012-10-09",30.4690848212463,0,0.17543859649123,0.331827042353361,26.249263807743,25.5850695255903,25.9171666666667,-0.057818713523287,32.6150420835953,25.811444,25.8596530862844,0.0221135134239381,0.173927383306413
"7233776","2012-10-10",28.8530643788069,0.0203562340966944,0.00678541136556673,0.167953811585795,26.2604852345858,25.5651814320809,25.9128333333333,0.00213609443878494,33.78368110062,25.811044,25.8183660081131,-0.0740601245112549,0.124329881742879
"7233775","2012-10-11",27.1635068349596,0.00763358778625982,0.00932994062765333,0.0638513161614842,26.2608191303116,25.5645808696884,25.9127,0.0604474062378939,33.3938747279913,25.810244,25.7812505403647,-0.151794799163829,0.0691049455615375
"7233774","2012-10-14",25.6570531340504,0,0.00932994062765333,0.00848176420695855,26.2722922038075,25.5391144628591,25.9057033333333,0.0876806994409456,32.9880684782571,25.808248,25.7477638016494,-0.21415049410427,0.0124538576283759
"7233773","2012-10-15",25.1740360646716,0,0.00254452926208855,0.00706813683913249,26.3201379745109,25.4387986921558,25.8794683333333,-0.106087058670431,23.3970570792561,25.793848,25.6773952947628,-0.356982361146674,-0.061433386126634
"7233772","2012-10-16",23.77541483781,0.127272727272728,0.0424242424242445,0.0180995707713295,26.3344482368826,25.3901550964507,25.8623016666666,0.105735072377648,32.8843493009643,25.785044,25.6350759221278,-0.421631701808034,-0.133473049262914
"7233771","2012-10-17",22.4766951271527,0.172909090909091,0.100060606060608,0.0483431259156479,26.3444463922629,25.3411702744037,25.8428083333333,0.131864388983218,35.9476676768449,25.777052,25.6050924658441,-0.451994019408375,-0.197177243292006
"7233770","2012-10-18",20.891489640442,0.240217391304347,0.180133069828724,0.107539306104526,26.3359447013078,25.3030719653588,25.8195083333333,0.207442176095043,37.8227968746301,25.771012,25.5832134703982,-0.461112697428689,-0.249964334119343
"7233769","2012-10-21",19.4195131170677,0.260869565217393,0.224665349143613,0.168286341677649,26.3155333619022,25.2698166380977,25.792675,0.226495400883746,39.0089745636363,25.763012,25.5667850076785,-0.457123986751828,-0.29139626464584
"7233768","2012-10-22",18.0526777739345,0.347826086956521,0.282971014492756,0.229256477821698,26.2889584892128,25.2472881774538,25.7681233333333,0.286410347411849,43.8649219105042,25.753412,25.5632136733213,-0.423839196228148,-0.317884850962302
"7233767","2012-10-23",17.0094868048693,0.318681318681322,0.309125656951747,0.272254006862706,26.2595834151519,25.2276599181814,25.7436216666667,0.299415040028669,42.4984610745688,25.743812,25.5561185168785,-0.402301175477582,-0.334768115865358
"7233766","2012-10-24",15.9112994510406,0.269170403587446,0.311892603075098,0.301329758173201,26.2285555549866,25.2060277783467,25.7172916666667,0.277781097794058,40.2523313181434,25.730216,25.5433160479614,-0.396438681101641,-0.347102228912614
"7233765","2012-10-25",14.8915540510568,0.347533632286998,0.311795118185257,0.310937792737368,26.1922079221942,25.1947087444724,25.6934583333333,0.339473551882315,44.6642617827386,25.713416,25.5415405748998,-0.365506722537934,-0.350783127637678
"7233764","2012-10-30",14.3241575915934,0.490566037735851,0.369090024536767,0.330925915265708,26.1303428505203,25.1965738161464,25.6634583333333,0.332087313998606,42.2603512028448,25.691416,25.5333351649132,-0.352731274535845,-0.351172757017311
"7233763","2012-10-31",13.4551630678649,0.528301886792454,0.455467185605103,0.378784109442377,26.0714165840786,25.2048334159214,25.638125,0.394460985749576,43.5686980536346,25.671016,25.5288904762581,-0.332461644547155,-0.34743053452328
"7233762","2012-11-01",12.6482395815455,0.632075471698114,0.550314465408808,0.458290558516894,26.0146517383529,25.2162649283138,25.6154583333333,0.426361926415381,47.1174720351578,25.653216,25.5323717460904,-0.29560623222441,-0.337065674063506
"7233761","2012-11-04",11.8541936115562,0.622641509433964,0.594339622641513,0.533373757885142,25.9357362870072,25.2448470463261,25.5902916666666,0.441681438508252,46.8291574502735,25.635216,25.534722179945,-0.264922210817886,-0.322636981414382
"7233760","2012-11-05",11.6334577997161,0.584905660377362,0.613207547169815,0.585953878406713,25.8418936863701,25.2900229802965,25.5659583333333,0.48316332690903,45.6264878177479,25.616016,25.5340925559523,-0.24411002510728,-0.306931590152962
"7233759","2012-11-06",11.1319811401966,0.35871794871795,0.522088372843094,0.576545180884808,25.6899690263305,25.3889409736695,25.539455,0.501588999195014,43.8031927741367,25.596012,25.529533548492,-0.234427924014136,-0.292430856925197
"7233758","2012-11-07",10.6663242420713,0.34565050038491,0.429758036493409,0.521684652168774,25.634391558992,25.4207851076746,25.5275883333333,0.5268952551039,43.811226326955,25.574812,25.5255957420264,-0.224143648965758,-0.278773415333309
"7233757","2012-11-08",9.9182020380012,0.126637554585151,0.277002001229339,0.409616136855282,25.6324440711366,25.4190659288633,25.525755,0.426163946165573,41.8771267678218,25.553212,25.5181829764229,-0.222913542874181,-0.267601440841483
"7233756","2012-11-11",9.22351713422178,0.222222222222218,0.231503425730762,0.312754487817838,25.6286130929009,25.4185635737658,25.5235883333333,0.498786000553434,44.5149986607648,25.532812,25.5157585795665,-0.210037218337511,-0.256088596340689
"7233755","2012-11-12",9.01465630257851,0.0550305725402904,0.134630116449222,0.214378514469775,25.6169560317521,25.4212173015812,25.5190866666666,0.487466285639164,42.440688341495,25.511612,25.5096574356243,-0.206938360150211,-0.246258549102593
"7233754","2012-11-13",8.82071410176691,0.390772651473038,0.222675148745184,0.196269563641723,25.6080849097486,25.4251084235847,25.5165966666666,0.702229992001322,47.7224959168722,25.490828,25.5124231108744,-0.183268267207959,-0.233660492723666
"7233753","2012-11-14",9.18718445220363,0.68404423380727,0.376615819273535,0.244640361489315,25.5893779902774,25.4702853430559,25.5298316666666,1.17315938644187,52.3672881829796,25.490428,25.5227666960911,-0.1440027936778,-0.215728952914493
"7233752","2012-11-15",10.2848211792126,0.50019238168527,0.525003088988528,0.374764685669083,25.6121187542517,25.4628745790816,25.5374966666666,1.20892772339508,53.1199125714147,25.493068,25.5330644699457,-0.108478158674186,-0.194278794066432
"7233751","2012-11-18",9.84384118827306,0,0.394745538497516,0.432121482253194,25.610249806633,25.4665968600336,25.5384233333333,0.176836887566319,40.6647747093675,25.487868,25.5179892072862,-0.135655118783762,-0.182554059009898
"7233750","2012-11-19",9.4343597681149,0.225879315908348,0.242023899197875,0.38725750889464,25.6106231705531,25.4648234961135,25.5377233333333,0.264128417075183,45.9703619916844,25.485868,25.5142573129814,-0.133534930481027,-0.172750233304124
"7233749","2012-11-20",10.0335391201815,0.419490158115519,0.215123158007958,0.283964198567784,25.6192963104848,25.4658170228485,25.5425566666666,0.895992629381604,50.0898884988025,25.486664,25.5190230045839,-0.111595676589893,-0.160519321961277
"7233748","2012-11-22",9.49221743854232,0.035495321071311,0.226954931698395,0.22803399630141,25.6193233140171,25.4609933526495,25.5401583333333,0.231625863484051,43.0749978885966,25.495104,25.5072866039727,-0.130339954644754,-0.154483448497973
"7233747","2012-11-25",9.14239519508012,0.19361084220716,0.216198773797999,0.219425621168118,25.6193246851682,25.4609953148318,25.54016,0.477936289862803,46.4034439559553,25.499904,25.5036483901097,-0.1282261608335,-0.149231990965078
"7233746","2012-11-26",9.28328197972585,0.354953210713133,0.194686457997203,0.2126133878312,25.6236011966374,25.4666788033625,25.54514,0.783749602191593,49.6392974935251,25.504696,25.5071619380951,-0.10947148115571,-0.141279889003204
"7233745","2012-11-27",9.72301939399528,0.272727272727274,0.273763775215858,0.228216335670354,25.6285875548523,25.4673591118143,25.5479733333333,0.760665338415524,48.3810334459495,25.507456,25.507540346349,-0.0997843994694714,-0.132980791096458
"7233744","2012-11-28",9.8268764715461,0.181818181818179,0.269832888419531,0.246094373877531,25.6286735774843,25.4719397558489,25.5503066666666,0.519310871355764,46.4779026985377,25.508256,25.5038683001692,-0.100440371353239,-0.126472707147814
"7233743","2012-11-29",9.92331518641471,0.272727272727274,0.242424242424244,0.262006968686545,25.6284609324018,25.4715057342648,25.5499833333333,0.437667987747918,48.6530699271523,25.507056,25.5046858601466,-0.090427762487888,-0.119263718215829
"7233742","2012-12-02",9.6867556863162,0.181818181818179,0.212121212121213,0.241459447654997,25.6276242460032,25.4686757539968,25.54815,0.322898602908189,46.6129720401823,25.505856,25.5013944121271,-0.0909361576589829,-0.11359820610446
"7233741","2012-12-03",9.33039254918666,0.144242424242423,0.199595959595961,0.21804713804714,25.6280952405028,25.4628047594971,25.54545,0.200829716877331,45.7588865972351,25.506156,25.4968884905101,-0.0941794057112699,-0.109714446025822
"7233740","2012-12-04",10.7523189074704,0,0.108686868686869,0.173468013468015,25.6968727706511,25.3590272293489,25.52795,-0.450976982247396,30.7211767299224,25.491356,25.4519700251088,-0.19199245991981,-0.126170048804619
"7233739","2012-12-05",11.7453130554104,0.169661016949155,0.104634480397195,0.137639102893342,25.7144997311916,25.315826935475,25.5151633333333,-0.0793305583296399,37.87598792587,25.48256,25.4263873550943,-0.235196075734878,-0.147975254190671
"7233738","2012-12-06",12.6680133472284,0.169491525423731,0.113050847457631,0.108790732180566,25.7273062202099,25.2770204464567,25.5021633333333,-0.00818838466221181,37.8717800395387,25.47296,25.404202374415,-0.266461106049487,-0.171672424562434
"7233737","2012-12-09",12.7982193289783,0.13559322033898,0.158248587570624,0.125311305141817,25.7352488471547,25.2464111528452,25.49083,0.0755305511786313,36.9867442893233,25.46036,25.382308724493,-0.294258885517962,-0.19618971675354
"7233736","2012-12-10",11.9955934592244,0.152542372881356,0.152542372881358,0.141280602636539,25.7345699037974,25.2280867628692,25.4813283333333,0.207732950277402,37.7698148135324,25.44836,25.3646675612273,-0.309589674525601,-0.218869708307952
"7233735","2012-12-11",11.2502980087385,0.24169491525424,0.176610169491528,0.162467043314504,25.7325128698086,25.2123204635246,25.4724166666666,0.242370966881304,41.8623890574266,25.439264,25.356391886397,-0.301552763543822,-0.235406319355126
"7233734","2012-12-12",10.5582379475732,0.271186440677966,0.221807909604523,0.18365348399247,25.7248746548716,25.1992653451283,25.46207,0.280438947343514,43.1932827110704,25.432068,25.3515396348774,-0.286352714555371,-0.245595598395175
"7233733","2012-12-13",10.441775657408,0.237288135593221,0.250056497175145,0.216158192090399,25.706910073133,25.1915632602002,25.4492366666666,0.313905255787812,42.0030485364724,25.424068,25.3446676835604,-0.277481066879537,-0.251972692092047
"7233732","2012-12-16",10.3336321022546,0.288135593220336,0.265536723163843,0.245800376647838,25.6796326605136,25.1887473394864,25.43419,0.312943411831607,44.4746772830817,25.418468,25.342711992419,-0.257929724882455,-0.253164098650129
"7233731","2012-12-17",11.2820903496691,0.333333333333333,0.286252354048966,0.267281858129319,25.6738179119839,25.1846954213494,25.4292566666666,0.426555547902325,45.3113179253757,25.412068,25.3423503934298,-0.236524924896286,-0.249836263899361
"7233730","2012-12-18",12.1628015794111,0.635497049477987,0.418988658677221,0.323592578630011,25.6694954175566,25.18435124911,25.4269233333333,0.561308236330248,52.9465769187359,25.410868,25.3553703409725,-0.185586037422447,-0.236986218603978
"7233729","2012-12-19",12.0872815023107,0.454545454545452,0.47445861245226,0.393233208392816,25.6455549340455,25.1879583992878,25.4167566666666,0.46338113295481,47.2618255042914,25.404052,25.3559876288428,-0.168732851730469,-0.223335545229276
"7233728","2012-12-20",11.7056203069714,0.432790224032581,0.507610909352009,0.467019393493831,25.6367893398989,25.1816239934343,25.4092066666666,0.362599381772503,45.297715352516,25.393652,25.3525226116638,-0.163044743840879,-0.211277384951597
"7233727","2012-12-23",12.6385617896383,0.51282051282051,0.466718730466183,0.482929417423485,25.6236675333376,25.1834124666623,25.40354,0.544958786012034,47.6410326788629,25.384052,25.3535195967753,-0.147292347460859,-0.198480377453449
"7233726","2012-12-25",13.504864594972,0.709677419354841,0.55176271873598,0.508697452851391,25.6052348163492,25.1915118503173,25.3983733333333,0.712606036458854,54.6194762512694,25.385652,25.3677169838719,-0.10181773639063,-0.179147849240885
