"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233725","2012-12-26",13.970201882223,0.612903225806451,0.611800385993936,0.543427278398701,25.5817062745347,25.2020370587985,25.3918716666666,0.679353492929347,52.3646571694922,25.383252,25.3760213860223,-0.0744700666022835,-0.158212292713165
"7233724","2012-12-27",13.7529625657432,0.419354838709683,0.580645161290327,0.581402755340082,25.5610195293857,25.2097238039476,25.3853716666666,0.608061851932198,48.0888036220479,25.376052,25.3752185345527,-0.0710561905200024,-0.140781072274532
"7233723","2012-12-30",13.2407436495,0.299999999999999,0.44408602150538,0.545510522929882,25.5401365862226,25.2175867471107,25.3788616666666,0.596538052597109,46.0634730236068,25.372412,25.3705227299457,-0.0770036890320402,-0.128025595626034
"7233722","2013-01-01",13.5880109461932,0.571428571428573,0.430261136712754,0.484997439836154,25.5473175281324,25.2134058052008,25.3803616666666,1.00803347616566,56.5693379434117,25.373212,25.3877863659529,-0.0304968587075072,-0.108519848242329
"7233721","2013-01-02",13.9104734359798,0.857142857142864,0.576190476190481,0.483512544802872,25.5767163624665,25.1960736375334,25.386395,1.10495486077455,61.6032743573469,25.376012,25.4160815171592,0.0376550032452849,-0.079284877944806
"7233720","2013-01-03",14.8770335033472,0.795454545454545,0.741341991341996,0.582597868081744,25.6216322246635,25.1984911086697,25.4100616666666,1.13793926690253,63.8589015006573,25.381612,25.4472706482046,0.106228935591601,-0.0421821152375245
"7233719","2013-01-06",14.7788498737254,0.560975609756098,0.737857670784505,0.685130046105662,25.6445109607242,25.207192372609,25.4258516666666,0.898218456900992,57.3303760647558,25.384812,25.462301228444,0.130483611088605,-0.00764896997229854
"7233718","2013-01-07",15.1375433552374,0.731707317073172,0.696045824094607,0.72508182874037,25.6761929531143,25.2148437135523,25.4455183333333,0.979351247101491,60.6960359380242,25.389612,25.4846610646515,0.169886841741662,0.0278581923704936
"7233717","2013-01-08",15.1477745732264,0.658536585365861,0.650406504065046,0.694769999648054,25.6923632127295,25.2323401206038,25.4623516666666,0.842696564654841,58.564021226485,25.394412,25.5000395893646,0.189396510785422,0.0601658560534793
"7233716","2013-01-09",15.3129753682653,0.780487804878049,0.723577235772363,0.690009854644006,25.715971414447,25.2413852522196,25.4786783333333,0.881711508716972,61.0214928079995,25.401708,25.5200343107827,0.218125689263826,0.0917578226955487
"7233715","2013-01-10",15.2356521148205,0.731951219512196,0.723658536585371,0.699214092140927,25.7318196747935,25.2557036585398,25.4937616666666,0.807288549440567,59.5087690602496,25.420512,25.5347097360116,0.23189568706401,0.119785395569241
"7233714","2013-01-13",15.7208314869584,0.850000000000003,0.787479674796752,0.744905149051496,25.754698598786,25.267731401214,25.511215,0.878913270243613,62.0493233131324,25.437308,25.5540817712101,0.255591973898461,0.146946711235085
"7233713","2013-01-14",16.8968580010611,0.571428571428576,0.717793263646927,0.742977158343017,25.772094045331,25.2840026213356,25.5280483333333,0.831806007450471,57.3868608244981,25.451708,25.5628708683821,0.252492917497005,0.168055952487469
"7233712","2013-01-15",17.9888826212994,0.632653061224489,0.684693877551025,0.729988938664902,25.7838918434229,25.307168156577,25.54553,0.807242967030008,59.0439689704992,25.468108,25.5744880859311,0.256532905739704,0.185751343137916
"7233711","2013-01-16",19.0029054829492,0.632653061224489,0.612244897959187,0.671577346385714,25.7928514809268,25.3258751857398,25.5593633333333,0.736921376538759,59.0439689704992,25.484108,25.5845563411403,0.256758759295073,0.199952826369347
"7233710","2013-01-17",20.2997051871056,0.530612244897964,0.598639455782316,0.631859410430843,25.8011162397949,25.3372770935384,25.5691966666666,0.68139190567621,54.9161068591557,25.496004,25.586615495655,0.238415068949283,0.207645274885334
"7233709","2013-01-21",21.503876340965,0.605454545454548,0.589573283859002,0.600152545866836,25.8122986280468,25.3580813719531,25.58519,0.796502752504203,60.8060829005628,25.511196,25.601706762901,0.252421942290382,0.216600608366344
"7233708","2013-01-22",22.6220352695488,0.518518518518521,0.551528436290347,0.579913725310556,25.808053467541,25.3985098657923,25.6032816666666,0.756916071656575,60.8171306162889,25.527196,25.6148125278475,0.260555998231804,0.225391686339436
"7233707","2013-01-23",24.3815031686634,0.555555555555564,0.559842873176213,0.566981531108522,25.8163212598281,25.4229087401719,25.619615,0.831420566162935,61.4029485165941,25.542396,25.6275041908012,0.267051090396819,0.233723567150913
"7233706","2013-01-24",26.0152947892699,0.592592592592594,0.555555555555562,0.555642288340708,25.8256777375854,25.4389189290812,25.6322983333333,0.778472433719732,62.0145497649568,25.557596,25.639836965361,0.272187455830486,0.241416344886827
"7233705","2013-01-27",27.170205086722,0.434782608695649,0.527643585614604,0.547680671448794,25.8255216792477,25.4654116540856,25.6454666666666,0.71623021084085,59.9678807519709,25.567996,25.6478587033129,0.266872520497841,0.24650758000903
"7233704","2013-01-28",27.8794767611142,0.347826086956519,0.458400429414923,0.513866523528364,25.8086744475002,25.5097055524998,25.65919,0.629143869632229,57.9096702280501,25.580796,25.6521442095378,0.253440156999263,0.247894095407077
"7233703","2013-01-29",28.756975604579,0.565217391304351,0.449275362318842,0.478439792449457,25.7764050437841,25.5749749562158,25.67569,0.81926710044356,61.4700342833822,25.596796,25.6625249815994,0.255565814320513,0.249428439189764
"7233702","2013-01-30",28.2072970181826,0.217391304347817,0.376811594202898,0.428162461978888,25.7648590501607,25.5997209498393,25.68229,0.498243894053439,53.6503486477058,25.608396,25.6608549840529,0.229445139884232,0.245431779328658
"7233701","2013-01-31",26.9702913597262,0,0.260869565217391,0.362318840579711,25.7641459059891,25.6011340940108,25.68264,0.138226625312519,49.418949010515,25.613996,25.6527409861791,0.190821970459409,0.234509817554808
"7233700","2013-02-03",25.2869630737358,0,0.072463768115941,0.236714975845411,25.770638993065,25.5846410069349,25.67764,-0.0249519203487348,46.2746129175679,25.619196,25.6403755213553,0.145942978270086,0.216796449697864
"7233699","2013-02-04",24.5025888924511,0,2.12792746386488e-15,0.111111111111112,25.7710385182165,25.5839081484501,25.6774733333333,0.0681798375777068,45.4952738785544,25.626396,25.6283254518412,0.105998517786321,0.194636863315555
"7233698","2013-02-05",22.9384941637934,0,2.12792746386488e-15,0.0241545893719826,25.7929308928459,25.544349107154,25.66864,-0.218636723534473,38.5105663443579,25.630796,25.6045487249291,0.0423365835852341,0.164176807369491
"7233697","2013-02-06",21.6945398810014,0.105263157894735,0.0350877192982471,0.0116959064327513,25.8003586603196,25.5283880063471,25.6643733333333,0.0230858007210943,42.3248694626295,25.630396,25.5892755616052,0.00441014977436982,0.132223475850467
"7233696","2013-02-07",20.5394394755517,0.131578947368423,0.0789473684210548,0.0380116959064355,25.8051775295781,25.5112524704219,25.658215,0.0864648843408095,43.2722725330806,25.626396,25.5773721533912,-0.0222514674297458,0.101328487194424
"7233695","2013-02-10",20.8389352290008,0.184210526315791,0.140350877192985,0.0847953216374299,25.8051876934853,25.507235639848,25.6562116666666,0.311339891836849,45.2107305110461,25.621196,25.569722532939,-0.0366557568872938,0.0737316383780806
"7233694","2013-02-11",21.1170384286322,0.631578947368428,0.315789473684216,0.17836257309942,25.8067851538843,25.5070648461157,25.656925,0.677081761309956,58.265285246314,25.626396,25.5857595285471,0.00550734504125572,0.0600867797107156
"7233693","2013-02-13",20.061756545567,0.393939393939389,0.403242955874538,0.286461102250581,25.8033015015678,25.5035484984321,25.653425,0.388491525855225,49.9688036789672,25.624396,25.5849915914075,0.00416688990139136,0.0489028017488508
"7233692","2013-02-14",19.0818519398636,0.406249999999997,0.477256113769273,0.39876284777601,25.7997475347575,25.4962357985758,25.6479916666666,0.286965953452904,49.9688036789672,25.623596,25.5843260458865,0.00306918308969895,0.0397360780170204
"7233691","2013-02-18",18.9929562820978,0.419032258064511,0.406407217334634,0.428968762326149,25.7972797795945,25.4930302204055,25.645155,0.395190206952741,49.9613031047188,25.620792,25.583735906435,0.0021429914517368,0.0322174607039637
"7233690","2013-02-19",18.9104103141724,0.483870967741939,0.436384408602151,0.440015913235354,25.7958374913042,25.4903725086957,25.643105,0.399262866715936,51.5359950417568,25.619588,25.5859044522437,0.00766044103397423,0.0273060567699658
"7233689","2013-02-20",18.3329861806198,0.354838709677415,0.419247311827957,0.420679645921582,25.7869252569967,25.4853647430032,25.636145,0.316029185656202,48.2798471904904,25.614788,25.5824505252778,-0.000576862965806502,0.0217294728228113
"7233688","2013-02-21",17.6720033620531,0.322580645161293,0.387096774193551,0.41424283154122,25.7788929726519,25.4792136940148,25.6290533333333,0.291821887217641,47.4723173582985,25.611988,25.5781237885741,-0.0101437361939349,0.0153548310194621
"7233687","2013-02-24",16.4485664487962,0.161290322580646,0.27956989247312,0.361971326164877,25.7619613548543,25.475811978479,25.6188866666666,0.247614337257029,43.5500596077595,25.605988,25.5677072834309,-0.0331245359966537,0.00565895761623893
"7233686","2013-02-25",16.423554472218,0.419354838709671,0.301075268817206,0.322580645161293,25.7459815832356,25.4814584167643,25.61372,0.586747285588603,50.5849821522755,25.603188,25.5693463123068,-0.025794351503805,-0.000631704207769862
"7233685","2013-02-26",16.4003290653954,0.548387096774195,0.376344086021506,0.318996415770612,25.7345420073581,25.4862313259751,25.6103866666666,0.686379416875106,53.6924210382816,25.603988,25.5761001373326,-0.00727956500033988,-0.00196127636628387
"7233684","2013-02-27",16.9989194003932,0.580645161290329,0.516129032258067,0.397849462365594,25.7376683563342,25.4846583103325,25.6111633333333,0.903817957486727,57.3065188629524,25.602796,25.5886201190215,0.0228949746503337,0.00300997383703966
"7233683","2013-02-28",18.2280978156499,0.25641025641026,0.461814171491597,0.451429096590391,25.7278542694245,25.4901390639088,25.6089966666666,0.868802659509567,51.2732659864333,25.598796,25.5901374364853,0.0244458406966741,0.00729714720896655
"7233682","2013-03-03",19.369477772674,0.46153846153846,0.432864626413019,0.470269276720895,25.7354403955333,25.4863529378,25.6108966666666,0.938012151740718,56.8628054696153,25.597596,25.6021191116206,0.0503127753495258,0.0159002728370784
"7233681","2013-03-04",18.5275653048887,0,0.239316239316242,0.377998345740287,25.7402406639696,25.4673526693637,25.6037966666666,0.0524537450744834,39.6982429696903,25.584796,25.5751698967379,-0.0172768787540911,0.0092648425188445
"7233680","2013-03-05",17.592791768346,0.387755102040817,0.283097854526428,0.31842624008523,25.7443408999557,25.4699191000442,25.60713,0.644072616240554,50.5961994278068,25.580396,25.5771472438395,-0.0107990453735995,0.00525206494035569
"7233679","2013-03-06",16.914903458176,0.122448979591841,0.170068027210888,0.23082737368452,25.7469367678771,25.4579898987895,25.6024633333333,0.156926547385754,44.6503439930889,25.571596,25.5615276113276,-0.0461601507299902,-0.0050303781937135
"7233678","2013-03-07",15.8953891175695,0.285714285714286,0.265306122448984,0.239490668062101,25.7424358907248,25.4708241092752,25.60663,0.377410815948634,48.6495350137782,25.563996,25.5586572631506,-0.0483818084965004,-0.0137006642542709
"7233677","2013-03-10",15.6920043524865,0.0612244897959204,0.156462585034018,0.197278911564631,25.7448192569207,25.4653074097459,25.6050633333333,0.136044049552103,43.9475692440843,25.555196,25.5415029613972,-0.0839218280855869,-0.0277448970205341
"7233676","2013-03-11",15.5031470706238,0.0816326530612297,0.142857142857148,0.18820861678005,25.7487640566937,25.4563626099729,25.6025633333333,0.103638532003254,44.4729778128745,25.548796,25.5279692332109,-0.107710460751731,-0.0437380097667735
"7233675","2013-03-12",15.3277795946084,0.0816326530612297,0.0748299319727956,0.124716553287988,25.7536217061118,25.4382049605548,25.5959133333333,0.0912920440997784,44.4729778128745,25.543996,25.5162400021161,-0.125137876718473,-0.0600179831571134
"7233674","2013-03-13",15.1649383668798,0.122448979591841,0.0952380952381024,0.104308390022683,25.7412863532784,25.4268736467215,25.58408,0.147766568090025,45.6545632939674,25.540396,25.5087413351673,-0.131123171972369,-0.0742390209201646
"7233673","2013-03-14",15.0137286554176,0.163265306122452,0.122448979591843,0.0975056689342477,25.7392029558545,25.4156237108121,25.5774133333333,0.219553500241503,46.8720617195562,25.541596,25.504909157145,-0.128067477865479,-0.0850047123092274
"7233672","2013-03-17",14.5684017447442,0.102040816326532,0.129251700680277,0.115646258503408,25.7378691437395,25.4109575229271,25.5744133333333,0.343749818764372,45.2350334343939,25.539996,25.4975879361923,-0.133602591922299,-0.0947242882318418
"7233671","2013-03-18",14.0609963741562,0.0816326530612297,0.115646258503407,0.122448979591843,25.7364528612343,25.3970471387657,25.56675,0.185479669513095,44.6749284712739,25.537596,25.4899095447,-0.13955278374802,-0.103689987335078
"7233670","2013-03-19",13.5898342443245,0.146938775510209,0.110204081632659,0.118367346938782,25.7324529664315,25.3879470335685,25.5602,0.271073124891541,46.9390722702652,25.535676,25.4875216054067,-0.132613018485939,-0.10947459356525
"7233669","2013-03-20",13.6955681455613,0.347500000000005,0.192023809523817,0.139291383219962,25.7306056513683,25.386457681965,25.5585316666666,0.467363844435525,51.4217110459559,25.529636,25.4943853913524,-0.104695171847202,-0.10851870922164
"7233668","2013-03-21",14.2742399920697,0.277777777777779,0.257405517762667,0.186544469639715,25.7294749732187,25.3851216934479,25.5572983333333,0.455573725496407,48.8354713350439,25.526436,25.4951340058388,-0.0938333381876544,-0.105581635014843
"7233667","2013-03-24",14.8421007107266,0.363636363636365,0.329638047138052,0.259689124808179,25.7311010185191,25.3864956481475,25.5587983333333,0.55185158116978,52.1576632472059,25.525236,25.5024494717269,-0.0686110999818412,-0.0981875280082427
"7233666","2013-03-25",15.8199902332498,0.499999999999993,0.380471380471381,0.322504981790701,25.7270171633663,25.387246169967,25.5571316666666,0.635978843292228,52.8175222730001,25.52444,25.5101228754967,-0.0449439815098374,-0.0875388187085617
"7233665","2013-03-26",16.4682837421943,0.423076923076918,0.428904428904428,0.379671285504621,25.7154321718264,25.3881644948402,25.5517983333333,0.494505007797088,51.2937573568657,25.52204,25.5141064920971,-0.0321454116663289,-0.0764601373001151
"7233664","2013-03-27",17.8993960981937,0.538461538461537,0.487179487179485,0.432185098851765,25.6953866023084,25.3978767310249,25.5466316666666,0.712995733754929,53.4625520970246,25.52244,25.5215589598175,-0.0123752830279655,-0.0636431664456852
"7233663","2013-03-31",18.9651063493528,0.439999999999998,0.467179487179487,0.461087801087801,25.6742537079129,25.4076729587538,25.5409633333333,0.658813668279663,51.8063614086929,25.52244,25.5253510985085,-0.0029983345320006,-0.0515142000629483
"7233662","2013-04-01",19.9546944397148,0.47999999999999,0.486153846153844,0.480170940170939,25.6405865170892,25.4270034829107,25.533795,0.700569925875131,52.5970772862719,25.52484,25.5299709520407,0.00750597667136255,-0.0397101647160861
"7233661","2013-04-02",19.4800915221424,0.039999999999992,0.319999999999996,0.424444444444443,25.6402487425201,25.4281745908132,25.5342116666666,0.291527320464165,44.0378556043498,25.51964,25.5193081584353,-0.0187249924249677,-0.0355131302578624
"7233660","2013-04-03",19.4547466896546,0.319999999999993,0.279999999999994,0.362051282051279,25.6228222885898,25.4362677114102,25.529545,0.62751406957152,49.6527135060623,25.51564,25.5194004039773,-0.0171871415655334,-0.0318479325193966
"7233659","2013-04-04",19.5134843113447,0.47999999999999,0.279999999999994,0.293333333333329,25.6288229052736,25.4382670947263,25.533545,0.76127953375113,52.5805547588864,25.51124,25.524813683447,-0.00328436943444199,-0.0261352199024057
"7233658","2013-04-07",19.7375054251735,0.719999999999999,0.506666666666663,0.355555555555551,25.6392853750425,25.4334712916241,25.5363783333333,0.954884646918937,56.6525816418252,25.51204,25.5375051923207,0.0263872967259271,-0.0156307165767391
"7233657","2013-04-08",20.9579625930486,0.523823529411767,0.574607843137254,0.453758169934638,25.6648851755363,25.4257448244637,25.545315,1.07184689264424,57.1870813289689,25.509964,25.5495845000113,0.0518493075860826,-0.00213471174417479
"7233656","2013-04-09",21.8494109217749,0.470882352941176,0.571568627450983,0.550947712418301,25.6795270592304,25.4281096074362,25.5538183333333,0.909339126085363,55.5479108737685,25.518368,25.5576532333431,0.0655777174352723,0.0114077740917146
"7233655","2013-04-10",22.9429909641978,1,0.664901960784317,0.603692810457519,25.7261997805518,25.4137368861148,25.5699683333333,1.20418494670573,66.0284733542713,25.526368,25.5886328022307,0.131678894227272,0.0354619981188261
"7233654","2013-04-11",21.7805947453335,0.4414705882353,0.637450980392161,0.624640522875821,25.7297597936169,25.426050206383,25.577905,0.678333740333947,52.0720134955523,25.531972,25.5901617619333,0.122731962515332,0.0529159909981273
"7233653","2013-04-14",20.8168429065253,0.470588235294118,0.637352941176475,0.646568627450985,25.7340815858481,25.4373950808185,25.5857383333333,0.694127467962486,52.6341019999854,25.534772,25.5928068603422,0.117408631020077,0.0658145190025173
"7233652","2013-04-15",20.2537935032538,0.470588235294118,0.460882352941181,0.578562091503273,25.7409150389798,25.4438949610202,25.592405,0.716354621910258,52.6341019999854,25.541972,25.5950992789632,0.111899000409532,0.0750314152839203
"7233651","2013-04-16",21.0638126460688,0.399999999999999,0.447058823529414,0.515098039215691,25.7574880391437,25.4563219608562,25.606905,0.975136512098822,55.1015124201458,25.550372,25.6024193751014,0.118768968224447,0.0837789258720257
"7233650","2013-04-17",21.8159732786827,0.399999999999999,0.423529411764707,0.443823529411768,25.7584933501286,25.4748499832046,25.6166716666666,0.711515610784937,55.1015124201458,25.558772,25.6087634584213,0.1227921032807,0.0915815613537606
"7233649","2013-04-18",22.5144081518242,0.399999999999999,0.400000000000001,0.423529411764708,25.7615882529107,25.4830250804226,25.6223066666666,0.635313412023149,55.1015124201458,25.566372,25.6142616639651,0.124540178731758,0.09817328482936
"7233648","2013-04-21",24.2744040908832,0.700000000000003,0.500000000000002,0.441176470588238,25.7986362086237,25.4751104580429,25.6368733333333,1.10724687184042,63.9074972855148,25.579172,25.6390267754364,0.171166423622382,0.112771912587964
"7233647","2013-04-22",24.5795718178409,0.348837209302331,0.482945736434113,0.460981912144706,25.8081664492114,25.4805768841219,25.6443716666666,0.751111987172786,54.0190146068421,25.587972,25.6431565387116,0.165272129635063,0.123271955997384
"7233646","2013-04-23",24.8629418500159,0.38461538461539,0.47781753130591,0.486921089246676,25.818937166497,25.483472833503,25.651205,0.764692819077206,56.2615659715605,25.598772,25.6520690002167,0.17120612819066,0.132858790436039
"7233645","2013-04-24",25.2386813383514,0.628465275793085,0.453972623236937,0.471578630325654,25.8409291177528,25.4884808822471,25.664705,0.940617896064064,61.7817360390133,25.612692,25.6744598001878,0.208074409840231,0.147901914316878
"7233644","2013-04-25",24.9691214832642,0.456987710774511,0.490022790394331,0.473937648312393,25.8548924993707,25.4918175006292,25.673355,0.801989948027539,57.5175800618266,25.621532,25.6858651601628,0.21591391290372,0.161504314034246
"7233643","2013-04-29",25.2877276553189,0.456987710774511,0.514146899114038,0.486047437581769,25.8714189701394,25.4984110298605,25.684915,0.847405473200227,57.5175800618266,25.631932,25.6957498054744,0.219580481305148,0.173119547488427
"7233642","2013-04-30",26.1772134077257,0.364319890635681,0.426098437394903,0.476756042301091,25.891931353797,25.5055353128695,25.6987333333333,0.899244946445113,57.5175800618266,25.640332,25.7043164980778,0.219938976557321,0.182483433302206
"7233641","2013-05-01",27.7741588841969,0.412605175424668,0.411304258944956,0.450516531817966,25.9292572525913,25.5175427474086,25.7234,1.13134363754823,62.8544064676324,25.652332,25.7250742983341,0.248713468489981,0.195729440339761
"7233640","2013-05-02",29.2570368266344,0.5491935483871,0.442039538149152,0.426480744829671,25.9768302922057,25.5173363744609,25.7470833333333,1.10918470486083,66.9062533838171,25.668752,25.7551310585562,0.296406743897903,0.215864901051389
"7233639","2013-05-05",30.6339949160407,0.629193548387096,0.530330757399624,0.461224851497911,26.0199252918551,25.5199147081449,25.76992,1.04028189695935,68.9080132654956,25.685956,25.7877935840821,0.345645384903492,0.24182099782181
"7233638","2013-05-06",31.9533998864294,0.60344827586207,0.593945124212091,0.52210513992029,26.0585892549206,25.5225807450794,25.790585,0.971475723538194,68.8989646580767,25.703956,25.8160877728711,0.380147064714342,0.269486211200316
"7233637","2013-05-07",32.1347027437218,0.448275862068967,0.56030589543938,0.561527259017032,26.0751878075094,25.5324421924905,25.803815,0.763201880795888,61.1199879596457,25.717956,25.828609403155,0.374985696018793,0.290586108164012
"7233636","2013-05-08",32.1916973974271,0.431034482758619,0.494252873563221,0.549501297738232,26.0857989137427,25.5494910862572,25.817645,0.715712557983299,60.305270138984,25.735956,25.838128149401,0.363561812107394,0.305181248952688
"7233635","2013-05-09",32.2446210044391,0.464285714285712,0.447865353037768,0.500808040680124,26.099981612564,25.5516417207693,25.8258116666666,0.732559528451114,61.9441652025322,25.752356,25.8503777294809,0.35971014619518,0.316087028401186
"7233634","2013-05-12",32.169048918134,0.446607142857143,0.447309113300494,0.463142446633829,26.10535552483,25.5777344751699,25.841545,0.699363413194221,61.0484060612274,25.76676,25.8596740322167,0.349520191773989,0.322773661075747
"7233633","2013-05-13",32.0988748379935,0.423076923076921,0.444656593406594,0.446610353248286,26.1081759119351,25.6055807547315,25.8568783333333,0.685281663247264,61.6457020056319,25.77916,25.8690508279212,0.340592536369,0.326337436134398
"7233632","2013-05-14",33.1903714320803,0.510638297872338,0.460107454602137,0.450691053769743,26.1262186672599,25.6282046660734,25.8772116666666,0.873727779185448,65.6558849940898,25.794036,25.8865107175317,0.351271941031572,0.331324337113833
"7233631","2013-05-15",34.2039039837324,0.553404255319145,0.495706492089471,0.466823513366068,26.146671101609,25.638758898391,25.892715,0.829489359787746,66.7315221213082,25.810436,25.9043226218608,0.361787276012349,0.337416924893536
"7233630","2013-05-16",35.1450413531237,0.650638297872337,0.571560283687943,0.509124743459851,26.1573358042264,25.6675475291069,25.9124416666666,0.824136655363275,69.1010509081848,25.821468,25.925852938946,0.379922950880296,0.345918130090888
"7233629","2013-05-19",36.7723666234017,0.487210718635807,0.563751090609099,0.543672622128838,26.1602096243974,25.7070937089359,25.9336516666667,0.832251258886015,62.228574075827,25.837464,25.9357392137532,0.369521071633283,0.350638718399367
"7233628","2013-05-20",38.2834543743741,0.534895568008151,0.557581528172101,0.564297634156382,26.1797234323249,25.7142799010084,25.9470016666666,0.829431297998636,66.0921201645517,25.855864,25.9536406519195,0.378657986582476,0.356242572035989
"7233627","2013-05-21",38.2161155798675,0.170164492342603,0.397423592995523,0.506252070592242,26.1764875660398,25.7498191006269,25.9631533333333,0.702764770182005,56.3396201410072,25.869864,25.9544885649969,0.347673275942606,0.354528712817312
"7233626","2013-05-22",38.1535866992543,0.170164492342603,0.291741517564455,0.415582212910694,26.1678395720177,25.7888004279823,25.97832,0.671521422935878,56.3396201410072,25.882264,25.9552234229973,0.319435644352994,0.347510099124449
"7233625","2013-05-23",38.0955241672562,0.623936471922861,0.321421818869358,0.33686230980978,26.1778256364062,25.8088476969271,25.9933366666666,0.844184985275778,65.0415424689131,25.901064,25.9771936332643,0.342814940508496,0.346571067401258
"7233624","2013-05-27",36.5620107376562,0.283607487237665,0.359236150501046,0.324133162311621,26.1636763924333,25.8481302742333,26.0059033333333,0.590097764986626,56.0229347854265,25.915064,25.9802344821624,0.320345961328572,0.341326046186721
"7233623","2013-05-28",37.1851971257318,0.0169491525423755,0.308164370567636,0.329607446646014,26.1568351645215,25.8838548354785,26.020345,0.804008474252641,50.3806105853233,25.919464,25.9708698845408,0.271455403055598,0.327351917560496
"7233622","2013-05-29",37.2901713692446,0,0.100185546593349,0.255862022554011,26.1446877519054,25.9040355814279,26.0243616666666,0.121743144253919,47.5173767602418,25.927064,25.9560872332687,0.214693431135804,0.304820220275558
"7233621","2013-05-30",35.898510399347,0,0.00564971751412759,0.137999878225039,26.1810995145355,25.8446238187977,26.0128616666666,-0.271313757935014,38.9380246999659,25.925864,25.9192756021662,0.112388906620997,0.266333957544646
"7233620","2013-06-02",33.4335799301804,0,2.41242211392508e-15,0.0352784213691608,26.2362333632157,25.7472799701175,25.9917566666666,-0.291193336885097,32.5993843059854,25.913064,25.863372188544,-0.0246454248520211,0.208138081065312
"7233619","2013-06-03",33.4520818236295,0.333333333333332,0.111111111111113,0.0389202762084154,26.234567993521,25.7469053398123,25.9907366666666,0.559323796440037,48.9930956089733,25.915864,25.8589225634048,-0.0300298475433225,0.160504495343585
"7233618","2013-06-04",31.222732622227,0,0.111111111111113,0.0740740740740772,26.2885481818724,25.6376284847942,25.9630883333333,-0.22628774658687,34.8850304397279,25.898284,25.7871328882842,-0.19138285116147,0.0901270260425743
"7233617","2013-06-05",30.5872113637777,0.154339461308253,0.162557598213864,0.128259940145364,26.2896490402317,25.6202609597682,25.954955,0.244610032671063,41.3306083511215,25.887924,25.7489818365129,-0.260046944082004,0.0200922320176586
"7233616","2013-06-06",29.8436840771933,0.118426678067551,0.0909220464586037,0.121530251927861,26.3214189431361,25.5457577235305,25.9335883333333,-0.0512565570194864,40.3302205550505,25.871884,25.7103175916446,-0.324044744055274,-0.0487351631969279
"7233615","2013-06-09",28.9311716754037,0.0679777682770411,0.113581302550951,0.122353649074474,26.3556466176139,25.457463382386,25.906555,-0.0498748072357323,38.905609800184,25.849864,25.6689419127586,-0.388973452875185,-0.116782821132579
"7233614","2013-06-10",28.5997151608996,0,0.0621348154481997,0.0888793881525857,26.3858545749365,25.3679154250634,25.876885,-0.014325111409541,34.6596483534358,25.81826,25.6077496577241,-0.494777472313146,-0.192381751368693
"7233613","2013-06-11",28.2919341117173,0.0546875000000003,0.0408884227590162,0.0722015135860565,26.4044368693044,25.2886664640288,25.8465516666666,0.0489947296020978,37.3714941631053,25.78946,25.5640497033609,-0.550511597832504,-0.264007720661455
"7233612","2013-06-12",27.3485110935343,0,0.0182291666666692,0.040417468291296,26.4120889801565,25.1990143531767,25.8055516666666,0.0365344218491715,33.9074365309265,25.75786,25.5048430762461,-0.638165758306464,-0.338839328190457
"7233611","2013-06-13",26.472475433793,0.0656934306569343,0.0401269768856473,0.0330815221037785,26.4065581305846,25.122538536082,25.7645483333333,0.0914794948775753,37.4212502897681,25.73026,25.46553066608,-0.67168569040067,-0.405408600632499
