"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233610","2013-06-16",25.8580826421536,0.0729927007299256,0.046228710462289,0.0348616180048695,26.3848891730753,25.0638608269247,25.724375,0.154328638747781,37.8168364861085,25.70186,25.432793243936,-0.687323148379337,-0.461791510181867
"7233609","2013-06-17",26.0492417259055,0.0942142298670835,0.0776334537513169,0.0546630470330854,26.344697833295,25.0326655000383,25.6886816666666,0.257362432873059,38.672704127572,25.674676,25.4071541447445,-0.685425227840286,-0.506518253713551
"7233608","2013-06-18",25.7717235042737,0.0164190774042199,0.0612086693337454,0.0616902778491181,26.3048588547069,24.9815378119597,25.6431983333333,0.158033347881212,36.0772067041834,25.643116,25.3716669254453,-0.707512860611259,-0.546717175093093
"7233607","2013-06-19",24.9411043589189,0,0.0368777690904369,0.058573297391834,26.2672687132668,24.9271579533998,25.5972133333333,0.151337276992666,32.9424433072975,25.603516,25.3234446687192,-0.758191979735956,-0.589012136021665
"7233606","2013-06-20",24.0398994428037,0,0.00547302580140902,0.0345198214085314,26.2206546320897,24.8794387012435,25.5500466666666,0.16444876151844,32.2513223994146,25.561912,25.2776520462233,-0.798993034350581,-0.631008315687449
"7233605","2013-06-23",23.6673962735489,0.0218978102189789,0.00729927007299536,0.0165500216549481,26.1387365812171,24.8659900854495,25.5023633333333,0.236242317081256,33.7481807887589,25.51968,25.2419651067269,-0.812607285215827,-0.667328109593124
"7233604","2013-06-24",23.3215004735266,0.0583941605839403,0.0267639902676421,0.0131787620473498,26.0641073581863,24.8495193084802,25.4568133333333,0.22543777284763,36.2752742345696,25.48208,25.2177030924966,-0.798342647720363,-0.693531017218572
"7233603","2013-06-25",23.0003115163631,0.151515151515148,0.0772690407726915,0.0371107670377773,25.9528720863985,24.8640879136014,25.40848,0.250351502047446,37.3054187950887,25.44248,25.1993426801638,-0.771818213886988,-0.709188456552255
"7233602","2013-06-26",23.193494476726,0.349999999999997,0.186636437366364,0.0968898228022336,25.8659338365854,24.8847594967479,25.3753466666666,0.393311518911818,43.7226783084381,25.41252,25.2008969894753,-0.700789566563154,-0.707508678554435
"7233601","2013-06-27",23.6171228427982,0.409090909090908,0.303535353535354,0.189146943891471,25.8128961361087,24.8945971972246,25.3537466666666,0.464702852240373,45.5108436591127,25.38412,25.2074440575452,-0.624799041580271,-0.690966751159602
"7233600","2013-06-30",24.0104920398652,0.492307692307694,0.417132867132869,0.30243488601153,25.7846341732343,24.8957058267656,25.34017,0.492346589733216,47.8008049504437,25.35132,25.2197848498725,-0.542310624649545,-0.661235525857591
"7233599","2013-07-01",24.6516372485615,0.569230769230772,0.490209790209794,0.403626003626006,25.6279890268,24.9897176398666,25.3088533333333,0.632357492015953,50.0609833858534,25.32532,25.2371468698895,-0.455687245972314,-0.620125869880535
"7233598","2013-07-02",24.4775794091324,0.384615384615385,0.482051282051286,0.463131313131317,25.6069149832988,24.9906916833678,25.2988033333333,0.484632194204559,45.0224517739449,25.29812,25.2361939539043,-0.420551333962627,-0.580210962696954
"7233597","2013-07-04",24.1970295087427,0.355384615384613,0.436410256410259,0.469557109557114,25.4848668023186,25.0560731976814,25.27047,0.376078686594237,44.2628241153415,25.27216,25.2328347600504,-0.394238199173613,-0.543016409992286
"7233596","2013-07-07",24.4104176167296,0.261538461538459,0.333846153846155,0.417435897435901,25.4420439338124,25.0698960661875,25.25597,0.39259645566408,41.8230572882369,25.25096,25.221790125377,-0.388425541241211,-0.512098236242071
"7233595","2013-07-08",25.389723396705,0.450075012502084,0.355666029808388,0.375307480021602,25.43179515861,25.07487484139,25.253335,0.798754824318286,46.9822888978061,25.24096,25.2255514419934,-0.347832615522869,-0.479245112098231
"7233594","2013-07-09",26.2990787638251,0.483580596766127,0.398398023602226,0.362636735752257,25.4340553698351,25.0739546301648,25.254005,0.813046658656046,47.9808578457903,25.218564,25.2314912497276,-0.305707288062218,-0.444537547291028
"7233593","2013-07-10",27.1434801761509,0.50008334722454,0.477912985497586,0.410659012969401,25.4308491448339,25.0748275218327,25.2528383333333,0.688644908982014,48.4954069930816,25.216944,25.2379590830972,-0.266087712038066,-0.408847580240436
"7233592","2013-07-11",27.9275672018819,0.508861203719952,0.497508382570209,0.457939797223341,25.4382392050482,25.0761041282851,25.2571716666666,0.701108199692587,49.5804381973345,25.208904,25.2462312053509,-0.225693417740802,-0.372216747740509
"7233591","2013-07-14",29.3394520772028,0.370486946861695,0.459810499268731,0.47841062244551,25.4515979357033,25.0760887309633,25.2638433333333,0.791843711463533,47.4335497513657,25.200948,25.2480803779708,-0.204077068267783,-0.338588811845964
"7233590","2013-07-15",30.6504880328579,0.519130936358396,0.466159695646683,0.474492859161876,25.4683677380381,25.0730789286285,25.2707233333333,0.840535822911586,52.431480478895,25.198948,25.261669660908,-0.156422904458675,-0.302155630368506
"7233589","2013-07-16",32.1726402262796,0.446808510638297,0.445475464619465,0.457148553178294,25.4824145386578,25.0666654613421,25.27454,0.914015751467261,52.9671633335633,25.204948,25.274780372787,-0.114156493106177,-0.26455580291604
"7233588","2013-07-17",33.5860672630284,0.595744680851063,0.520561375949254,0.477398845405135,25.5023782282153,25.0713017717846,25.28684,0.847564021257952,56.6474799496774,25.210948,25.295476323082,-0.0576751414154475,-0.223179670615922
"7233587","2013-07-18",35.0469560923126,0.574468085106387,0.539007092198585,0.501681310922436,25.5162936065815,25.0890463934185,25.30267,0.836799544229673,55.9736439126351,25.222948,25.3120794800044,-0.015944618741992,-0.181732660241136
"7233586","2013-07-21",36.4034957195051,0.574468085106387,0.581560283687948,0.547042917278597,25.5170448982481,25.1206284350851,25.3188366666666,0.763603246527459,55.9736439126351,25.231348,25.3264688826705,0.0169133837794266,-0.142003451437023
"7233585","2013-07-22",38.1678900207779,0.574468085106387,0.574468085106389,0.565011820330975,25.5323171962305,25.1370228037695,25.33467,0.876082575843858,55.9736439126351,25.239348,25.3389396983144,0.0424494657354169,-0.105112868002535
"7233584","2013-07-23",39.7013678352376,0.553191489361703,0.567375886524828,0.574468085106389,25.5275566610186,25.173450005648,25.3505033333333,0.752739295659458,55.1542240848178,25.246128,25.3484144052059,0.0588151514854696,-0.0723272641049343
"7233583","2013-07-24",40.9707378034977,0.523404255319151,0.550354609929082,0.564066193853434,25.5130590499242,25.2152942834091,25.3641766666666,0.654338833316511,53.9631657660111,25.256328,25.3547591511784,0.0665568614904188,-0.0445504389858637
"7233582","2013-07-25",41.9648525542469,0.351351351351348,0.475982365344069,0.531237620599327,25.5135483271884,25.2274050061449,25.3704766666666,0.59152756005112,52.5660380039618,25.271128,25.358124597688,0.0668288781798587,-0.0222745755527192
"7233581","2013-07-28",43.0566031742512,0.305362600722422,0.393372735797642,0.473236570356932,25.5167842149289,25.2327024517377,25.3747433333333,0.612373751045362,51.6656997169928,25.286728,25.3597079846629,0.0631346976291081,-0.00519272091635373
"7233580","2013-07-29",44.0703716071124,0.360933592664627,0.339215848246134,0.402856983129283,25.5184794374079,25.2367038959254,25.3775916666666,0.545219207457324,53.3853402449889,25.301928,25.3637469200412,0.0658100465841471,0.00900783258374644
"7233579","2013-07-30",45.3094818419149,0.305362600722422,0.323886264703159,0.352158282915646,25.5195633129971,25.2369533536695,25.3782583333333,0.600521345394055,51.4153690460355,25.314328,25.3645806640357,0.060866128774939,0.019379491821985
"7233578","2013-07-31",46.460084202803,0.33314809669352,0.333148096693525,0.332083403214274,25.5198058819334,25.2484441180666,25.384125,0.583068691570578,52.3619259867796,25.326328,25.3666365754976,0.0594433923089444,0.0273922719193768
"7233577","2013-08-01",46.9708333407474,0,0.212836899138649,0.289957086845112,25.5042378727208,25.2779454606125,25.3910916666666,0.347873820959159,48.3076920905813,25.331488,25.3630850320979,0.0450729751370949,0.0309284125629204
"7233576","2013-08-04",47.684859242435,0.214285714285709,0.182477936993078,0.242820977608419,25.4811144803435,25.3211321863231,25.4011233333333,0.596948228521249,54.0543286565578,25.337488,25.3680070278182,0.0521683442135545,0.0351763988930473
"7233575","2013-08-05",48.4510633449266,0.148148148148145,0.120811287477953,0.172042041203228,25.4815621460067,25.3259078539932,25.403735,0.554383338169044,51.9799543168335,25.340688,25.3696060907758,0.050842821879904,0.0383096834904186
"7233574","2013-08-06",49.1625385829545,0.259259259259261,0.207231040564374,0.170173421678469,25.4821141611089,25.3300491722244,25.4060816666666,0.549879989178806,54.7830253141477,25.343088,25.374991945339,0.0586555859129367,0.0423788639749222
"7233573","2013-08-07",49.3489856008759,0.148148148148145,0.185185185185186,0.171075837742505,25.4752680191116,25.3451319808883,25.4102,0.439806579021074,51.5428771506205,25.349088,25.3756596859605,0.054676190879821,0.044838329355902
"7233572","2013-08-08",50.3277270299454,0.193548387096771,0.200318598168061,0.197578274639208,25.4793648364678,25.3563684968655,25.4178666666666,1.03226516234871,53.5167046325154,25.356648,25.3789050611657,0.0572215676523324,0.0473149770151881
"7233571","2013-08-11",51.2365583569385,0.225806451612905,0.189167662285942,0.191557148546397,25.4833516996411,25.3613716336922,25.4223616666666,0.835888215406278,54.5143600476872,25.367048,25.3830510530103,0.0617050830825416,0.0501929982286588
"7233570","2013-08-12",52.2458182808803,0.419354838709676,0.279569892473119,0.223018717642375,25.501830715076,25.3543592849239,25.428095,1.1232054568484,60.0541271182664,25.375848,25.3946442459423,0.0833614655842307,0.0568266916997732
"7233569","2013-08-13",53.0257227703606,0.387096774193553,0.34408602150538,0.270941192088148,25.5084642391591,25.3520590941741,25.4302616666666,0.881946088404588,58.7694260725866,25.383444,25.4033583464833,0.096226412639,0.0647066358876185
"7233568","2013-08-14",53.2692713555789,0.290322580645162,0.365591397849466,0.329749103942656,25.5087239294056,25.3521660705943,25.430445,0.563160887664508,54.9702217908703,25.389444,25.4069105669522,0.0957842527565811,0.0709221592614111
"7233567","2013-08-15",53.1740885898308,0.225806451612905,0.301075268817209,0.336917562724019,25.5072597813445,25.3513068853221,25.4292833333333,0.461847454252418,52.5320786091525,25.393844,25.4073224913586,0.0880662682608335,0.0743509810612956
"7233566","2013-08-18",53.1888322877337,0.225806451612905,0.247311827956993,0.30465949820789,25.5075455074268,25.3516878259065,25.4296166666666,0.502459508762322,52.5320786091525,25.39984,25.4076794925108,0.0810158120710724,0.075683947263251
"7233565","2013-08-19",53.0281342346062,0.193548387096771,0.215053763440862,0.254480286738356,25.5002775563293,25.351955777004,25.4261166666666,0.413813511465125,51.2148327354664,25.40184,25.406655560176,0.0714291831557023,0.0748329944417412
"7233564","2013-08-20",51.4379061541962,0,0.139784946236561,0.20071684587814,25.5020681997639,25.3414984669027,25.4217833333333,0.0737054625410657,41.2014288862401,25.39984,25.3937681521525,0.0348391218354394,0.0668342199204809
"7233563","2013-08-21",49.9612657938154,0,0.064516129032259,0.139784946236562,25.5048750086303,25.332678324703,25.4187766666666,0.10059238599701,40.2595457575494,25.39464,25.3812657318655,0.00261958013390018,0.0539912919631647
"7233562","2013-08-22",48.5900997448905,0,2.09092002971071e-15,0.0681003584229416,25.5090720543322,25.3221479456677,25.41561,0.0598391922021706,40.2595457575494,25.38984,25.3704303009501,-0.022665548738654,0.038659923822801
"7233561","2013-08-25",47.4689070913464,0.228571428571425,0.0761904761904771,0.0469022017409137,25.5088373470361,25.3209526529638,25.414895,0.380094898392196,50.7133307502333,25.38824,25.3717062608234,-0.0170661565807362,0.0275147077420935
"7233560","2013-08-26",47.3485242083852,0.485714285714283,0.238095238095238,0.104761904761907,25.5191793859748,25.3209072806918,25.4200433333333,0.869475406347017,59.3345359379764,25.39024,25.3848120927137,0.0158054359022941,0.0251728533741337
"7233559","2013-08-27",45.7355071733759,0.200000000000002,0.304761904761906,0.206349206349208,25.5192503689225,25.3211129644107,25.4201816666666,0.445753133489437,49.0649673502022,25.38864,25.3828371470185,0.00994601940851325,0.0221274865810096
"7233558","2013-08-28",43.841088501374,0.124999999999997,0.270238095238096,0.271031746031748,25.5202234550399,25.3154732116267,25.4178483333333,0.217468793350572,46.466651372407,25.3864,25.377125527416,-0.00418820780465623,0.0168643477038764
"7233557","2013-08-29",42.6616494380532,0.312499999999993,0.2125,0.262500000000001,25.5196359312586,25.3227240687414,25.42118,0.510766238117528,51.9475374784763,25.3872,25.3801754570939,0.00364532216263758,0.0142205425956287
"7233556","2013-09-02",41.5664560221124,0.519999999999996,0.319166666666664,0.267301587301588,25.5214081447914,25.3236185218752,25.4225133333333,0.605094829345526,54.4582159272771,25.3896,25.3868187294814,0.0191678399978024,0.0152100020760634
"7233555","2013-09-03",40.4003902804364,0.50020842017508,0.444236140058358,0.325300935575008,25.5227994026155,25.3248072640511,25.4238033333333,0.571703183619446,53.4556057019105,25.3908,25.3912428988839,0.0279655110406729,0.0177611038689853
"7233554","2013-09-04",37.5955611949511,0,0.340069473391694,0.36782409337224,25.5268021469809,25.3123645196857,25.4195833333333,0.0788208076826715,41.1328755273419,25.386756,25.374930512366,-0.0129454735879886,0.0116197883775905
"7233553","2013-09-05",35.9038558393258,0,0.166736140058362,0.317013917836139,25.5442166352274,25.2787133647725,25.411465,-0.145811253873528,35.3833826091406,25.378356,25.3476064440506,-0.0759933379164135,-0.00590283688121028
"7233552","2013-09-08",34.3329865805309,0.108137334414705,0.0360457781382372,0.180950463862765,25.5465026661114,25.2525273338885,25.399515,-0.0278730888514833,39.0916069216669,25.373156,25.3292589181771,-0.111985567348105,-0.0271193829745893
"7233551","2013-09-09",33.3075088077124,0,0.0360457781382372,0.079609232111613,25.5527242401564,25.2206390931769,25.3866816666666,-0.0420748312210592,36.2882254120481,25.363556,25.3066910624202,-0.154702060970247,-0.0526359185737207
"7233550","2013-09-10",32.8322321080843,0,0.0360457781382372,0.0360457781382381,25.5497414026628,25.1879519306705,25.3688466666666,-0.0681388834637829,33.2104341403827,25.352356,25.2791322540975,-0.205390713564146,-0.0831868775718058
"7233549","2013-09-11",32.7558905245912,0,2.15568303948051e-15,0.0240305187588264,25.5573288497981,25.1406978168685,25.3490133333333,-0.113684482891526,30.8613840907461,25.337956,25.2485812868845,-0.258636579282512,-0.118276817913947
"7233548","2013-09-12",32.5458657822363,0.122473974280463,0.0408246580934899,0.0256234787439106,25.5570419460164,25.1106180539835,25.33383,0.0583495040207491,36.6518997686524,25.327156,25.2301037819666,-0.278514119789675,-0.150324278289093
"7233547","2013-09-15",31.4210912964842,0.204123290467439,0.108865754915969,0.049896804336488,25.5500157486167,25.0939775847166,25.3219966666666,0.203248520161951,40.2449602263482,25.317156,25.2194232777044,-0.278291776459394,-0.175917777923153
"7233546","2013-09-16",29.6850193734012,0.29660050193931,0.207732588895739,0.119141000635067,25.5378151036773,25.085798229656,25.3118066666666,0.310611789986851,42.8625277848108,25.307956,25.2141668406771,-0.265465137323739,-0.19382724980327
"7233545","2013-09-17",28.7123281267172,0.141509433962261,0.214077742123005,0.176892028644906,25.5303384096169,25.0666082570497,25.2984733333333,0.172640077799043,38.6123150395057,25.293556,25.2002779285868,-0.274556418008587,-0.209973083444333
"7233544","2013-09-18",27.1318592384361,0.212264150943396,0.216791362281658,0.212867231100135,25.5254735038715,25.0548064961285,25.29014,0.280155966679112,41.298819836508,25.280756,25.1922408714419,-0.269070142297134,-0.221792495214894
"7233543","2013-09-19",25.6642809850323,0.235849056603769,0.196540880503144,0.209136661635937,25.5202247749985,25.0423885583347,25.2813066666666,0.274036940759409,42.2067386106512,25.269556,25.1866087552497,-0.258546530455261,-0.229143302262967
"7233542","2013-09-22",23.8492357276135,0.212264150943396,0.220125786163523,0.211152676316109,25.5152140149749,25.032065985025,25.27364,0.306187764007482,41.5152382953907,25.258756,25.1803942545497,-0.250529052364812,-0.233420452283336
"7233541","2013-09-23",23.0287185271902,0.374999999999998,0.27437106918239,0.230345911949686,25.5019954182352,25.0310479150981,25.2665216666666,0.464918241297433,47.1139447289659,25.250356,25.1830083539431,-0.22238569285512,-0.231213500397693
"7233540","2013-09-24",22.4140737857961,0.454545454545453,0.347269868496284,0.2805889079474,25.4658600716153,25.0433865950513,25.2546233333333,0.501680578875163,47.1139447289659,25.242356,25.1852739067507,-0.19780047641581,-0.224530895601316
"7233539","2013-09-25",22.8465334182316,0.454545454545455,0.428030303030304,0.34989041356966,25.4528915346727,25.0484117986606,25.2506516666666,0.696173816062271,51.5925736979826,25.239956,25.1939040525173,-0.160448435647353,-0.211714403610524
"7233538","2013-09-26",23.2481030769217,0.454772727272727,0.454621212121214,0.409973794549268,25.4443766869303,25.050266646403,25.2473216666666,0.61691743065391,51.6014014754205,25.23796,25.2013968455149,-0.129326148192832,-0.195236752526986
"7233537","2013-09-29",23.6195808333902,0.454545454545455,0.454621212121215,0.445757575757578,25.4196746609577,25.0593053390423,25.23949,0.575413374596509,51.5912693564816,25.23596,25.207877266113,-0.103502217652296,-0.176889845552048
"7233536","2013-09-30",24.5613863838574,0.522727272727276,0.477348484848489,0.462196969696973,25.3913597917915,25.0746235415418,25.2329916666666,0.75365478881362,54.4789989547785,25.23196,25.2174936306312,-0.0726013768286071,-0.15603215180736
"7233535","2013-10-01",24.4671742875279,0.263157894736847,0.413476874003195,0.4484821903243,25.3498462033201,25.0950037966798,25.222425,0.516644273308423,47.3772666291583,25.22156,25.2164944798804,-0.0697077292791448,-0.138767267301717
"7233534","2013-10-02",24.3796916266505,0.278947368421058,0.354944178628396,0.41525651249336,25.3352159537318,25.0997073796015,25.2174616666666,0.55323939215235,48.0029459662408,25.2154,25.2164285492297,-0.0647485727575003,-0.123963528392873
"7233533","2013-10-03",25.0188706169287,0.263157894736847,0.268421052631586,0.345614035087726,25.3369120842517,25.0996812490815,25.2182966666666,0.661881710300489,47.3960624296976,25.2102,25.2155714093324,-0.0620234219117388,-0.111575507096646
"7233532","2013-10-06",25.4682868752558,0.236842105263158,0.259649122807023,0.294338118022335,25.3357274317452,25.0994292349214,25.2175783333333,0.552426694320477,46.3444194091754,25.2022,25.2134952214214,-0.0623454596017203,-0.101729497597661
"7233531","2013-10-07",25.8864013763512,0.171428571428569,0.223809523809527,0.250626566416046,25.3369008787271,25.1005891212729,25.218745,0.547627761399938,46.3444194091754,25.193,25.2116958585652,-0.0618880761641405,-0.0937612133109571
"7233530","2013-10-08",26.2746505559398,0.200000000000002,0.202756892230578,0.228738512949043,25.3365766154386,25.1055833845613,25.22108,0.452033226437464,47.6905149708936,25.1846,25.2114697440899,-0.0576609380010473,-0.0865411582489751
"7233529","2013-10-09",27.1272211666753,0.200000000000002,0.190476190476193,0.205680868838767,25.3274180432648,25.1283752900684,25.2278966666666,0.508892561882351,47.6905149708936,25.182244,25.2112737782112,-0.0536920332015356,-0.0799713332394872
"7233528","2013-10-10",27.918893876644,0.103448275862073,0.167816091954028,0.1870163915536,25.3230205800427,25.1424394199573,25.23273,0.50334106466633,50.5670951772211,25.184644,25.2137706077831,-0.0436428304512515,-0.0727056326818401
"7233527","2013-10-13",28.8206525525217,0.103448275862073,0.135632183908052,0.164641488779425,25.323202104939,25.1475878950609,25.235395,0.526032441622305,50.5670951772211,25.185444,25.2159345267453,-0.0352723254523624,-0.0652189712359446
"7233526","2013-10-14",29.6579998944081,0.103448275862073,0.103448275862075,0.135632183908052,25.3233306081436,25.147846058523,25.2355883333333,0.468534741784532,50.5670951772211,25.188244,25.2178099231793,-0.0283123963195409,-0.0578376562526638
"7233525","2013-10-15",31.0009567295328,0.166666666666673,0.124521072796942,0.12120051085569,25.318809364383,25.1630339689503,25.2409216666666,0.579676682137223,50.5670951772211,25.193444,25.2194352667554,-0.0225369083331484,-0.0507775066687607
"7233524","2013-10-16",33.2008331439589,0.370370370370376,0.21349510429971,0.14715481765291,25.3381242791172,25.1607190542161,25.2494216666666,1.10451996303823,60.7327118722931,25.203444,25.230177231188,0.00437984059598051,-0.0397460372158125
"7233523","2013-10-17",35.2435755287831,0.592962962962964,0.376666666666673,0.238227614587776,25.3582291567053,25.1612875099613,25.2597583333333,1.11088314900593,67.0062239220679,25.213448,25.2475002670296,0.0443992999525911,-0.0229169697821318
"7233522","2013-10-20",37.549901195389,0.503125000000004,0.48881944444445,0.359660405136945,25.3838627952357,25.159053871431,25.2714583333333,1.13405697716223,67.0910143923256,25.221888,25.262633564759,0.0755067195735259,-0.00323223191100023
"7233521","2013-10-21",39.6914893143801,0.531250000000005,0.542445987654326,0.469310699588484,25.3986126356911,25.1569740309755,25.2777933333333,0.909316494701302,67.9772681376874,25.229488,25.2769490894578,0.101837880969158,0.0177817906650314
"7233520","2013-10-22",42.1074845964403,0.531250000000005,0.521875000000007,0.517713477366262,25.4211842523655,25.1508657476345,25.286025,0.995495736779044,67.9772681376874,25.239888,25.2893558775301,0.121288424283539,0.0384831173887329
"7233519","2013-10-23",44.3509087869247,0.531250000000005,0.531250000000007,0.531856995884781,25.4352892244606,25.1450941088727,25.2901916666666,0.924340934950588,67.9772681376874,25.249088,25.3001084271927,0.135130454892707,0.0578125848895277
"7233518","2013-10-24",46.4647329346966,0.531250000000005,0.531250000000007,0.528125000000008,25.4515918545517,25.1411181454483,25.296355,0.887509998879194,67.9772681376874,25.257888,25.309427303567,0.144423711841379,0.075134810279898
"7233517","2013-10-27",48.427569643342,0.516129032258067,0.526209677419361,0.529569892473126,25.462821766965,25.1425548997016,25.3026883333333,0.783029589587529,67.9772681376874,25.267088,25.3175036630914,0.150049653655437,0.0901177789550059
"7233516","2013-10-28",50.4637748458423,0.483548387096772,0.51030913978495,0.522589605734773,25.4742751703908,25.1407281629424,25.3075016666666,0.806098783839801,65.1262376677055,25.273484,25.3231565080126,0.149559277454103,0.102006078654825
"7233515","2013-10-29",52.1343495281468,0.413793103448281,0.471156840934375,0.502558552712896,25.4781194825279,25.1502171841387,25.3141683333333,0.639772325146376,62.3651595534796,25.279484,25.3267356402776,0.144349184641523,0.110474699852165
"7233514","2013-10-30",53.2320932376056,0.34482758620689,0.414056358917316,0.465174113212215,25.4803905715646,25.1602794284353,25.320335,0.603083988300996,57.098592798644,25.282684,25.3271708882406,0.132322389875816,0.114844237856895
"7233513","2013-10-31",54.251426682103,0.413793103448281,0.390804597701153,0.425339265850949,25.4836142544554,25.1673324122112,25.3254733333333,0.607477979425471,60.6749396845433,25.28668,25.3302147698085,0.127689852748136,0.117413360835143
"7233512","2013-11-03",54.7117919913548,0.34482758620689,0.367816091954022,0.390892349524164,25.4831927178523,25.179090615481,25.3311416666666,0.54009070168087,55.6766029441233,25.28988,25.330186133834,0.116306284712531,0.117191945610621
"7233511","2013-11-04",55.5574702631483,0.272727272727268,0.343782654127482,0.367467781260886,25.4858060982784,25.1924772350549,25.3391416666666,0.673383324008619,60.8821574146463,25.29308,25.3341613159895,0.115508438318024,0.116855244152102
"7233510","2013-11-05",55.45937113348,0,0.205851619644722,0.305816788575409,25.4794832294832,25.2108001038501,25.3451416666666,0.443644891613649,52.0966443787663,25.29748,25.3322731405242,0.100971116824478,0.113678418686577
"7233509","2013-11-06",55.3682790845023,0,0.0909090909090915,0.213514454893766,25.473858403788,25.225471596212,25.349665,0.381106138627723,52.0966443787663,25.30164,25.3306367217877,0.088431068433148,0.108628948635891
"7233508","2013-11-07",55.9080113690822,0.100050025012504,0.0333500083375036,0.110036906297106,25.4688048812668,25.2441884520665,25.3564966666666,0.559968899194005,55.7956223540892,25.30684,25.3318851588826,0.0838969154782987,0.103682542004373
"7233507","2013-11-10",56.4091913476206,0.100050025012504,0.066700016675005,0.0636530386405339,25.4612690858081,25.2637275808585,25.3624983333333,0.487352868785995,55.7956223540892,25.31244,25.3329671376983,0.0793880702222527,0.0988236476479486
"7233506","2013-11-11",57.0979910027827,0.15789473684211,0.119331595622375,0.0731272068782951,25.4481436108259,25.2920330558407,25.3700883333333,0.575448667352928,57.6901321225244,25.31844,25.3352381860052,0.0780991331184699,0.0946787447420528
"7233505","2013-11-12",57.737590682576,0.263157894736844,0.173700885530488,0.11991083260929,25.4337064774952,25.3198035225048,25.376755,0.587018520876098,61.2656768783216,25.32484,25.3398730945378,0.0824946371798863,0.0922419232296195
"7233504","2013-11-13",58.3315046709556,0.428571428571426,0.283208020050129,0.192080167067665,25.4369433274314,25.3216333392353,25.3792883333333,0.743213969915009,66.0542134345088,25.33248,25.3480233485994,0.0947517121960395,0.0927438810229035
"7233503","2013-11-14",59.2206062972647,0.476190476190475,0.389306599832917,0.282071835137845,25.4449705107905,25.3192661558761,25.3821183333333,0.933941476176418,67.3174600288613,25.33968,25.3562869021195,0.106099107323554,0.0954149262830336
"7233502","2013-11-17",58.6569874712715,0.176470588235303,0.36041083099907,0.344308483627373,25.4414012429006,25.3191054237661,25.3802533333333,0.470944768525571,53.1240471174053,25.34448,25.3554486485036,0.0949006687942955,0.095312074785286
"7233501","2013-11-18",58.1336271328492,0.353529411764701,0.335396825396828,0.361704752076273,25.442535730474,25.3197076028593,25.3811216666666,0.605391169363399,57.9176200356328,25.350484,25.3587354953698,0.0945145372640344,0.0951525672810357
"7233500","2013-11-19",58.457657482879,0.405833333333338,0.311944444444449,0.335917366946783,25.4530446690778,25.3136953309221,25.38337,1.08531554159377,62.9709618943419,25.35798,25.3665574293205,0.104863588230164,0.0970947714708614
"7233499","2013-11-20",59.0596053307702,0.322580645161296,0.360647796753114,0.335996355531464,25.4702106393036,25.304196027363,25.3872033333333,1.11920252359173,63.3017674041331,25.36278,25.3736831054111,0.112587317174406,0.10019328061157
"7233498","2013-11-21",59.6185569038119,0.354838709677419,0.361084229390686,0.344558823529417,25.4781593096223,25.300914023711,25.3895366666666,0.916353339313259,64.611270735155,25.365576,25.3811920246896,0.12049244332657,0.10425311315457
"7233497","2013-11-24",60.7083057688956,0.236842105263158,0.30475382003396,0.342161948725921,25.4975094076615,25.2928972590051,25.3952033333333,1.04475422923473,59.9999332777413,25.367536,25.3850330880643,0.119022339650088,0.107206958453674
"7233496","2013-11-25",61.7202154293303,0.289473684210526,0.293718166383703,0.319852071936117,25.5061179909979,25.2906620090021,25.39839,0.847835936784617,62.8549231198648,25.369936,25.3910286763224,0.122795178867663,0.110324602536472
