"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233495","2013-11-26",62.6598458283055,0.277777777777782,0.268031189083824,0.28883439183383,25.51171501573,25.2943316509366,25.4030233333333,0.72836767376636,64.2296661693156,25.372736,25.3975581861461,0.127487896203893,0.113757261269956
"7233494","2013-11-28",63.5997221143178,0.333333333333337,0.300194931773883,0.287314762413804,25.5193173124175,25.2987293542491,25.4090233333333,0.791539032928287,66.8705493159672,25.376336,25.4058837613266,0.13598579477867,0.118202967971699
"7233493","2013-12-01",64.6022047468643,0.51142857142857,0.374179894179898,0.314135338345869,25.5381522727897,25.2973543938769,25.4177533333333,0.983033047710108,74.0018972518115,25.382696,25.4222992598164,0.162737858659789,0.127109946109317
"7233492","2013-12-02",65.7772875168978,0.428571428571427,0.424444444444447,0.366273090132743,25.5558064883186,25.3001268450147,25.4279666666666,0.967903239332899,67.4320214370233,25.387896,25.4326593585075,0.172721836385015,0.136232324164456
"7233491","2013-12-03",66.9062147400482,0.485714285714283,0.475238095238096,0.424620811287481,25.5767648289154,25.2968351710845,25.4368,0.963926072260414,69.4466275246635,25.3943,25.4443047773732,0.184832808318047,0.145952420995175
"7233490","2013-12-04",62.8607941501865,0,0.304761904761906,0.401481481481483,25.600804357519,25.2588623091476,25.4298333333333,-0.199436257710112,31.1083448624432,25.3863,25.4050641403901,0.0761435382820919,0.131990644452558
"7233489","2013-12-05",59.1695967200646,0.0680000000000029,0.184571428571431,0.321523809523811,25.6135557322246,25.2359576011087,25.4247566666666,-0.0459684507902324,35.0136773876505,25.380596,25.3760422550048,0.00176541269605313,0.105945598101257
"7233488","2013-12-08",55.4854815154021,0.018181818181821,0.0287272727272767,0.172686868686872,25.6323550955425,25.1975282377908,25.4149416666666,-0.0548760286967841,33.5147155332874,25.372996,25.3472366210041,-0.0652180890035492,0.0717128606802958
"7233487","2013-12-09",51.7825037355127,0,0.0287272727272767,0.0806753246753287,25.6478828266622,25.1623338400044,25.4051083333333,0.00205848092863092,31.9042311650779,25.364996,25.3182717382036,-0.126477421980564,0.0320748041481238
"7233486","2013-12-10",48.2477715649603,0,0.00606060606060905,0.0211717171717214,25.6605584559458,25.1264682107208,25.3935133333333,0.0439971636927219,31.3632214432424,25.355396,25.2918355064431,-0.176258738533341,-0.00959190438816921
"7233485","2013-12-11",44.9655202637331,0.0172413793103414,0.00574712643678253,0.0135116684082233,25.6706212824262,25.0914053842404,25.3810133333333,0.0781423344352357,32.5941672906084,25.347796,25.2702574389174,-0.210157595284954,-0.0497050425675262
"7233484","2013-12-12",42.6689545890071,0.0172413793103414,0.011494252873563,0.00776732845698545,25.67314172862,25.0644849380466,25.3688133333333,0.162404160797436,32.5941672906084,25.340196,25.2515564470617,-0.234366217492488,-0.0866372775525185
"7233483","2013-12-15",40.5364293196188,0.0372222222222211,0.02390166028097,0.0137143465304391,25.6706491626177,25.0393175040489,25.3549833333333,0.191261060615062,33.9810552398544,25.3322,25.2366955874535,-0.247503629190915,-0.118810547880198
"7233482","2013-12-16",38.3111569664565,0,0.0181545338441896,0.0178501489995748,25.6716593722369,25.0153039610964,25.3434816666666,0.200139594098885,32.5458978854634,25.3234,25.221136175793,-0.261359510259962,-0.147320340356151
"7233481","2013-12-17",36.3486117009799,0,0.0124074074074091,0.0181545338441901,25.6690359145625,24.9935207521041,25.3312783333333,0.231644316208112,32.5458978854634,25.3142,25.2076513523539,-0.269263468102354,-0.171708965905391
"7233480","2013-12-18",34.5262482401802,0.0185185185185149,0.00617283950617367,0.012244926919258,25.656574739779,24.9738219268876,25.3151983333333,0.248276394099152,34.1505760717285,25.3046,25.1972978387068,-0.269241514174312,-0.191215475559176
"7233479","2013-12-19",32.834053598009,0.0185185185185149,0.0123456790123453,0.0103086419753099,25.6373166743346,24.958079992332,25.2976983333333,0.267830069382623,34.1505760717285,25.29376,25.1883247935459,-0.266169650813908,-0.206206310610122
"7233478","2013-12-22",32.0359163851651,0.0370370370370363,0.0246913580246907,0.0144032921810705,25.6180816311679,24.947948368832,25.283015,0.330857025454595,35.9185714869756,25.28296,25.1818814877397,-0.257571602583839,-0.216479369004865
"7233477","2013-12-23",31.3053714822726,0.248447204968942,0.101334253508166,0.0461237635150681,25.5881075374211,24.9455891292455,25.2668483333333,0.370019288261151,39.4217369475218,25.27536,25.1789639560411,-0.241567859685377,-0.221497067140968
"7233476","2013-12-25",30.8456041561322,0.372670807453413,0.219385016486466,0.115136876006442,25.561176363589,24.9455203030776,25.2533483333333,0.41876145918482,42.789846888421,25.267356,25.1791020952356,-0.21994006284155,-0.221185666281084
"7233475","2013-12-26",30.4186773532875,0.92307692307691,0.514731645166424,0.278483638387019,25.5368092200513,24.9489507799486,25.24288,0.500714457718693,51.5015529389137,25.26026,25.1872218158709,-0.181479512547533,-0.213244435534374
"7233474","2013-12-29",31.6397578918879,0.343749999999998,0.546499243510109,0.426871968387667,25.5101204428225,24.9583062238441,25.2342133333333,0.619218868242478,50.1313867255255,25.25266,25.1929255737548,-0.152446507444093,-0.201084849916318
"7233473","2013-12-30",32.7736183920169,0.531249999999994,0.59935897435897,0.553529954345168,25.4663030246403,24.9803836420263,25.2233433333333,0.692055177612649,57.446544470886,25.24706,25.2058688305875,-0.108970581029899,-0.182661996139034
"7233472","2014-01-01",33.8264888564224,0.563749999999996,0.479583333333331,0.541813850400804,25.4088662126241,25.0141104540425,25.2114883333333,0.750817535942888,58.5806830124231,25.242676,25.2184729865091,-0.0703862637504216,-0.160206849661312
"7233471","2014-01-02",35.3074255843198,0.5,0.531666666666665,0.536869658119656,25.3242887327637,25.0743212672362,25.199305,0.994844398006044,55.4583465167093,25.236676,25.2266765883079,-0.0458140915821748,-0.137328298045484
"7233470","2014-01-05",37.2346317845061,0.575000000000003,0.546250000000002,0.519166666666667,25.3641803758897,25.0560296241103,25.210105,1.13787501906664,62.7876813372043,25.233076,25.2431197098669,-0.00392205152355274,-0.110647048741098
"7233469","2014-01-06",39.0241803989648,0.599999999999998,0.558333333333336,0.545416666666668,25.3892435559673,25.047139777366,25.2181916666666,0.97395462081591,63.7064668085257,25.229076,25.2587037485513,0.0320814349022758,-0.0821013520124232
"7233468","2014-01-07",40.6859041123907,0.599999999999998,0.591666666666669,0.565416666666669,25.4106028405928,25.0457504927405,25.2281766666666,0.89794179989438,63.7064668085257,25.222316,25.2722099154111,0.0599044518746483,-0.0537001912350089
"7233467","2014-01-08",42.9188256886992,0.511111111111113,0.570370370370372,0.573456790123459,25.4419944864764,25.0413588468569,25.2416766666666,0.978381471126048,63.7064668085257,25.216716,25.283915260023,0.0810052664846017,-0.0267590996910868
"7233466","2014-01-09",44.9922528667,0.533333333333339,0.548148148148152,0.570061728395065,25.459272317546,25.0480843491206,25.2536783333333,0.831531263399426,64.7921932379993,25.210716,25.2953932253532,0.0997550480420939,-0.00145627014445064
"7233465","2014-01-12",47.1254425871996,0.590909090909089,0.545117845117849,0.554545454545458,25.4808993282681,25.0561273383985,25.2685133333333,0.888098408710928,67.8950980102637,25.220716,25.3093407953061,0.122750127686921,0.0233850094218238
"7233464","2014-01-13",49.1062616133779,0.57142857142857,0.565223665223668,0.552829886163224,25.4967261333046,25.065390533362,25.2810583333333,0.808750309545004,67.8950980102637,25.22922,25.3214286892653,0.139349227772634,0.0465778530919858
"7233463","2014-01-14",50.9455935662578,0.549999999999999,0.570779220779222,0.560373577040247,25.5091737244899,25.07823627551,25.293705,0.776826718778844,67.8950980102637,25.23882,25.3319048640299,0.15075187718645,0.0674126579108787
"7233462","2014-01-15",52.6568578888572,0.485714285714283,0.535714285714286,0.557239057239059,25.5174041895352,25.0966724771314,25.3070383333333,0.752643185351401,67.8950980102637,25.24962,25.3409842154926,0.157956287024485,0.0855213837336
"7233461","2014-01-16",54.2211175198986,0.482857142857147,0.506190476190479,0.53756132756133,25.5213044196572,25.1183055803427,25.319805,0.712229726216681,67.6278757088418,25.26078,25.3487196534269,0.16147712095631,0.100712531178142
"7233460","2014-01-20",55.6813728277209,0.399999999999995,0.456190476190477,0.499365079365082,25.520559277339,25.1453840559942,25.3329716666666,0.69642821755627,67.7645079736475,25.27158,25.35555703297,0.162703071999348,0.113110639342383
"7233459","2014-01-21",57.3175038711134,0.266666666666663,0.383174603174604,0.448518518518521,25.5139849879068,25.1786250120931,25.346305,0.67999066978772,57.3394137056863,25.28078,25.356149428574,0.149223451176206,0.120333201709148
"7233458","2014-01-22",55.798641530854,0,0.222222222222222,0.353862433862435,25.5017216393265,25.2034216940067,25.3525716666666,0.307000746832488,35.3665597621902,25.283576,25.3366628380975,0.0897589399045051,0.114218349348219
"7233457","2014-01-23",54.3882693577559,0,0.08888888888889,0.231428571428573,25.4929324847497,25.2182108485836,25.3555716666666,0.0914470556464122,35.3665597621902,25.287176,25.3197744596845,0.0421205985952078,0.099798799197617
"7233456","2014-01-26",53.6651240208302,0.108108108108107,0.0360360360360377,0.115715715715717,25.4820559880928,25.2384206785738,25.3602383333333,0.239070388474808,42.2149262279975,25.292376,25.3104711983932,0.01690541722843,0.0832201228037796
"7233455","2014-01-27",53.3103258936181,0.270270270270266,0.126126126126127,0.0836836836836853,25.475252961384,25.2562270386159,25.36574,0.443355259003928,50.660022567518,25.299576,25.3104083719408,0.0158658126956812,0.0697492607821599
"7233454","2014-01-28",52.9808704897784,0.405405405405404,0.261261261261261,0.141141141141142,25.4740944662919,25.2633888670413,25.3687416666666,0.458670612626016,56.3809748888698,25.308776,25.3170205890154,0.0306276593649679,0.0619249404987215
"7233453","2014-01-29",53.1442330676579,0.68907273354016,0.454916136405279,0.280767841264223,25.4786496507551,25.2691503492448,25.3739,0.719252918755433,61.2144012536092,25.319572,25.32940451048,0.057557065091407,0.0610513654172586
"7233452","2014-02-02",53.6861702058733,0.645161290322581,0.57987980975605,0.432019069140864,25.4857900219274,25.2756266447392,25.3807083333333,0.813843135830145,61.2236744603528,25.329572,25.3401505757493,0.0780169904713413,0.0644444904280752
"7233451","2014-02-03",54.1893975485018,0.645161290322581,0.659798438061776,0.564864794741036,25.4888696618966,25.2825803381033,25.385725,0.682308675222801,61.2236744603528,25.338772,25.3494638323161,0.0931465569294909,0.0701849037283583
"7233450","2014-02-04",54.4576691677721,0.612903225806447,0.634408602150538,0.624695616656122,25.4898666322934,25.2825833677065,25.386225,0.646860223990491,59.5718277824395,25.345172,25.3562019880073,0.100784247892105,0.0763047725611077
"7233449","2014-02-05",55.4932661270254,0.488372093023258,0.582145536384097,0.625450858865471,25.5054593061831,25.2782906938168,25.391875,0.946621266364738,61.7921578158721,25.352772,25.3647083896063,0.111904151787479,0.0834246484063818
"7233448","2014-02-06",56.4548918749034,0.558139534883718,0.553138284571143,0.589897474368593,25.5137326175847,25.2790140490819,25.3963733333333,0.785277813456163,64.9056420457822,25.359172,25.3760806043255,0.128763416516287,0.0924924020283628
"7233447","2014-02-09",57.429739595791,0.627906976744185,0.558139534883722,0.564474451946321,25.5228445014916,25.275702165175,25.3992733333333,0.872497894824979,67.7369329462388,25.366356,25.3899365237487,0.149916129324179,0.103977147487526
"7233446","2014-02-10",58.6013871980462,0.534883720930234,0.573643410852714,0.561640410102527,25.5344988851251,25.2743811148748,25.40444,0.841742639296926,60.704704638771,25.372756,25.3966116539156,0.152200166487204,0.113621751287462
"7233445","2014-02-11",59.6893456858546,0.627906976744185,0.596899224806204,0.576227390180881,25.5418757413162,25.2725342586837,25.407205,0.802447531923111,64.6562317658646,25.377956,25.4077301000602,0.164807372851938,0.123858875600357
"7233444","2014-02-12",60.8284235830036,0.604651162790693,0.589147286821706,0.586563307493542,25.5515374169281,25.2711159164051,25.4113266666666,0.804327592003056,62.9518854571196,25.382356,25.4160327533855,0.169655067956986,0.133018114071683
"7233443","2014-02-13",61.8861387732135,0.56410256410256,0.598886901212482,0.594977804280131,25.5576813181979,25.2714053484686,25.4145433333333,0.719333812961732,62.9518854571196,25.386756,25.4232283862674,0.171511392743429,0.140716769806032
"7233442","2014-02-17",63.175520679046,0.484848484848483,0.551200737247247,0.579744975093812,25.5696007840914,25.2698192159085,25.41971,0.82342437613624,62.9518854571197,25.391156,25.4294646014318,0.171004625375826,0.146774340919991
"7233441","2014-02-18",64.3728038773191,0.5,0.516317016317016,0.555468218258916,25.5819186839894,25.2692979826772,25.4256083333333,0.812492634866074,66.2821772187519,25.396356,25.4388693212409,0.178060161506544,0.153031505037301
"7233440","2014-02-19",65.8096451814309,0.294985250737465,0.426611245195318,0.498042999586528,25.6039895101656,25.264527156501,25.4342583333333,0.928348922240183,66.2821772187519,25.400356,25.4470200784087,0.181548242008023,0.158734852431446
"7233439","2014-02-20",67.1438549638205,0.324778761061953,0.373254670599808,0.438727644037381,25.6156543884198,25.2658689449135,25.4407616666666,0.774372957618466,67.4254861625522,25.40476,25.4554307346209,0.185368399226671,0.164061561790491
"7233438","2014-02-23",68.3827640474679,0.353982300884956,0.324582104228127,0.374816006674418,25.6185697778094,25.2868602221905,25.452715,0.745249692957806,68.5511465869608,25.40956,25.4640399700048,0.189340943440119,0.169117438120416
"7233437","2014-02-24",69.5991709636637,0.383480825958707,0.354080629301874,0.350639134709937,25.6089398402221,25.3274901597778,25.468215,0.802428246495027,69.6904981240718,25.41476,25.4728346406708,0.193417409551255,0.173977432406584
"7233436","2014-02-25",70.5077083358,0.313479623824446,0.350314250222705,0.342992327917569,25.6012290959482,25.3602009040517,25.480715,0.773626359422009,67.0735860209059,25.4196,25.479123355248,0.191267024534514,0.17743535083217
"7233435","2014-02-26",71.3513501813551,0.334448160535111,0.34380287010609,0.34939924987689,25.601087147647,25.3810095190196,25.4910483333333,0.813306114286929,69.5373438349799,25.4252,25.487240241215,0.193655953509198,0.180679471367576
"7233434","2014-02-27",72.1347318950848,0.334448160535111,0.327458648298224,0.340525256209007,25.5954663225165,25.4056270108167,25.5005466666666,0.760501014729595,69.5373438349799,25.4324,25.4942748757196,0.193312094635445,0.18320599602115
"7233433","2014-03-02",73.0426305179624,0.367892976588628,0.345596432552951,0.338952650319089,25.6025844205505,25.4148589127827,25.5087216666666,0.897450871508667,70.8041609226692,25.446,25.5017048922904,0.193960535733995,0.185356903963719
"7233432","2014-03-03",73.8856792392057,0.334572490706317,0.345637875943354,0.33956431893151,25.6102474196778,25.4208625803221,25.515555,0.857886795817281,72.0556438664404,25.46,25.5094775733183,0.195377414483167,0.187361006067608
"7233431","2014-03-04",69.5052705376247,0,0.234155155764983,0.308463154753764,25.637475677274,25.3813009893926,25.5093883333333,-0.317365427728233,29.6399001095695,25.46,25.4748805635425,0.0972649513862223,0.169341795131331
"7233430","2014-03-05",66.0500005115296,0,0.111524163568774,0.230439065092371,25.6562622031699,25.35084779683,25.503555,-0.166487879335215,27.3987410893198,25.456,25.4395631550702,0.00665839153357606,0.13680511441178
"7233429","2014-03-06",62.8415354872984,0.0567107750472544,0.0189035916824201,0.121527637005393,25.674723897758,25.3107194355753,25.4927216666666,-0.093550416125224,31.5774411157739,25.4512,25.4129547343942,-0.0550806393244674,0.0984279636645305
"7233428","2014-03-09",61.3390235955442,0.0378071833648385,0.0315059861373662,0.0539779137961876,25.6788382076773,25.295605125656,25.4872216666666,0.150634719145029,30.9382132459466,25.444004,25.3885607698083,-0.106023622982776,0.0575376463350692
"7233427","2014-03-10",59.9438339817724,0.272589792060488,0.122369250157529,0.0575929426591058,25.6787141799246,25.284872486742,25.4817933333333,0.248562256407091,45.6531773043724,25.441772,25.3839793338338,-0.105721090954802,0.0248858988770949
"7233426","2014-03-11",58.13162220797,0.227272727272724,0.179223234232685,0.111032823509194,25.6798569756349,25.269063024365,25.47446,0.188911355831272,42.2066066251187,25.437772,25.374115422656,-0.11817926779919,-0.00372713445816205
"7233425","2014-03-12",56.4488541322963,0.204545454545455,0.234802657959557,0.178798380783258,25.6802078269456,25.254178839721,25.4671933333333,0.209268609145882,41.4442763706603,25.433772,25.3642333663019,-0.129748203874791,-0.0289313483414878
"7233424","2014-03-13",54.8862837763136,0.318181818181821,0.250000000000002,0.221341964064082,25.6773059677573,25.2450140322426,25.46116,0.303003496008895,46.6344119877998,25.430972,25.3623355841283,-0.121610511302594,-0.0474671809337092
"7233423","2014-03-16",53.7606004958113,0.454545454545455,0.325757575757579,0.27018674457238,25.6752974435541,25.2426192231125,25.4589583333333,0.440698810060016,52.1189375123545,25.429372,25.3686908395779,-0.0949757385185324,-0.0569688924506738
"7233422","2014-03-17",52.5738437744145,0.431818181818179,0.401515151515154,0.325757575757579,25.6692999493496,25.2382400506503,25.45377,0.405187190635724,51.1749449339721,25.426172,25.3728653943008,-0.076172018980647,-0.0608095177566685
"7233421","2014-03-18",50.2840214446655,0.227272727272724,0.371212121212121,0.366161616161619,25.6637807306951,25.2240959359715,25.4439383333333,0.233282414870947,43.5327767867821,25.420972,25.3644833417274,-0.0888741750878164,-0.066422449222898
"7233420","2014-03-19",48.8771279029666,0.272954545454549,0.310681818181819,0.361136363636365,25.6462653430678,25.2209846569321,25.433625,0.358387643823639,45.4905798277901,25.414976,25.3598988961637,-0.0914963302349303,-0.0714372254253045
"7233419","2014-03-20",47.3217230976618,0.238095238095234,0.246107503607504,0.309333814333816,25.6345402113357,25.2133697886642,25.423955,0.308577092960998,43.8531669098615,25.408576,25.3532457100086,-0.0988352677831927,-0.0769168338968821
"7233418","2014-03-23",47.3280502530819,0.255319148936165,0.255456310828651,0.270748544205992,25.6243970889173,25.2147729110827,25.419585,0.566113447721417,45.9383521436857,25.402976,25.3501462820074,-0.0971688358744838,-0.0809672342924025
"7233417","2014-03-24",47.3339254688291,0.27659574468085,0.256670043904085,0.252744619446748,25.6094119781212,25.2180580218787,25.413735,0.55774397568466,46.9982506190207,25.397776,25.3487934444064,-0.0916097760756518,-0.0830957426490523
"7233416","2014-03-25",48.0382256528062,0.220338983050846,0.250751292222622,0.25429254898512,25.6037142794307,25.2204223872359,25.4120683333333,0.76419812696841,49.1456734900768,25.392176,25.3502876518189,-0.0799162664092412,-0.0824598474010901
"7233415","2014-03-26",48.7239583777411,0.450000000000001,0.315644909243901,0.274355415123537,25.6149724300701,25.2141642365965,25.4145683333333,0.987593990963607,61.0439699481319,25.392176,25.3702492982431,-0.025806387839189,-0.0711291554887099
"7233414","2014-03-27",49.360710193752,0.56603773584906,0.412125572966638,0.326173924811054,25.6315490746838,25.2052542586495,25.4184016666666,0.988546874525533,66.9857313379055,25.395772,25.400882725144,0.0482606657636664,-0.0472511912382346
"7233413","2014-03-30",48.7420472709149,0.377358490566038,0.464465408805035,0.397411963671859,25.6234300283348,25.2090399716652,25.416235,0.798667880679125,57.535151421855,25.394972,25.4140983617914,0.0742897280091803,-0.0229430073887517
"7233412","2014-03-31",48.4425793775953,0.377358490566038,0.440251572327048,0.438947518032908,25.6187191122826,25.211417554384,25.4150683333333,0.855833813684439,57.535151421855,25.393772,25.4255519135526,0.0938210153916152,0.000409797167321729
"7233411","2014-04-01",48.2982903968674,0.365384615384618,0.3733671988389,0.426028059990328,25.6356848700142,25.2214517966525,25.4285683333333,0.84143016519398,57.535151421855,25.392972,25.4354783250789,0.108042086608218,0.0219362550555009
"7233410","2014-04-02",48.1643077719058,0.480769230769231,0.407837445573298,0.407152072246416,25.6560211031222,25.2317822302111,25.4439016666666,0.883663568788824,61.5955021338814,25.393772,25.4520812150684,0.136747023585837,0.0448984087615681
"7233409","2014-04-03",47.2799886725026,0.365384615384618,0.403846153846158,0.395016932752786,25.6575923228534,25.2558810104799,25.4567366666666,0.690758879921117,55.8450338872582,25.392172,25.4584703863926,0.138859601444086,0.0636906472980717
"7233408","2014-04-06",46.6857032229591,0.365384615384618,0.403846153846158,0.405176584421872,25.6650191634062,25.2677875032604,25.4664033333333,0.702056737632371,55.8450338872582,25.390172,25.4640076682069,0.138927682883194,0.0787380544150962
"7233407","2014-04-07",46.3017559491045,0.442307692307694,0.391025641025645,0.399572649572654,25.6773831151699,25.2754802181634,25.4764316666666,0.765988793469581,58.8176794625604,25.389372,25.4741399791127,0.149918786382686,0.0929742008086141
"7233406","2014-04-08",46.05801008679,0.423076923076928,0.410256410256415,0.401709401709407,25.6850877013499,25.2914422986501,25.488265,0.741507541257553,57.7705632827931,25.400572,25.4815879818977,0.1536808201269,0.105115524672271
"7233405","2014-04-09",45.8316746432122,0.420000000000002,0.428461538461543,0.409914529914535,25.6884964159056,25.3113669174277,25.4999316666666,0.703471222245195,58.5649635697674,25.413772,25.489376250978,0.157999525125208,0.115692324762859
"7233404","2014-04-10",45.9706524354483,0.367346938775511,0.403474620617482,0.414064189778481,25.6931812181105,25.3274154485561,25.5102983333333,0.699676968375096,56.2844775104872,25.424972,25.4934594175142,0.153318746160869,0.123217609042461
"7233403","2014-04-13",46.0997032425247,0.489361702127662,0.425569546967727,0.419168568682251,25.7019139645462,25.3353527021205,25.5186333333333,0.721972900595805,61.8794890329567,25.439372,25.506331495179,0.169794535290113,0.132532994291991
"7233402","2014-04-14",45.4130992053542,0.121212121212119,0.325973587371766,0.385005918318993,25.7046912650635,25.3486187349364,25.526655,0.631092205615224,56.3333873721473,25.446804,25.5108206291551,0.165120600318769,0.139050515497347
"7233401","2014-04-15",43.5179659513996,0,0.203524607779929,0.318355914039808,25.6895650481361,25.3844116185306,25.5369883333333,0.488022418739618,47.9948000299023,25.452404,25.5027112119345,0.131432789957642,0.137526970389406
"7233400","2014-04-16",41.7581993584418,0.384615384615388,0.168609168609171,0.232702454586956,25.6828411094188,25.4134622239145,25.5481516666666,0.680099490385781,55.8199855577587,25.462404,25.5090163836765,0.134816293852369,0.136984835081998
"7233399","2014-04-20",40.1241303792666,0.384615384615388,0.25641025641026,0.209514677599788,25.6575587878206,25.4630778788461,25.5603183333333,0.635480307410576,55.8199855577587,25.470404,25.514480865853,0.135925798570646,0.136773027779728
"7233398","2014-04-21",38.4574461109391,0.346153846153844,0.371794871794875,0.26560476560477,25.6482374306916,25.4840659026417,25.5661516666666,0.482832995667432,54.8625853689857,25.475604,25.5178834170726,0.132116381930003,0.135841698609783
"7233397","2014-04-22",38.1554464141868,0.432999999999996,0.387923076923078,0.338709401709405,25.6390858938094,25.5132441061905,25.576165,0.980245879715674,57.9608286394047,25.4828,25.5261522947963,0.140093461299728,0.136692051147772
"7233396","2014-04-23",38.4702804211809,0.35897435897436,0.379376068376069,0.379698005698008,25.6534601095757,25.5148698904243,25.584165,1.14339557206356,58.733002102446,25.494,25.5346653221568,0.147893757740336,0.138932392466285
"7233395","2014-04-24",38.1803681999113,0.25641025641026,0.349461538461541,0.372253561253563,25.6512927693357,25.5147038973309,25.5829983333333,0.52685675106257,54.4661216245079,25.502796,25.5367099458692,0.139818781837442,0.139109670340516
"7233394","2014-04-27",39.0140242876983,0.243902439024394,0.28642901813634,0.33842220832465,25.6568922389877,25.5117710943456,25.5843316666666,0.975476312131342,54.4661216245079,25.512396,25.5384819530866,0.131898003599118,0.137667336992237
"7233393","2014-04-28",38.9157922916,0.0731707317073198,0.19116114238066,0.275683899659514,25.659633957411,25.5063627092556,25.5829983333333,0.0454790064125366,47.4672256018046,25.518396,25.5306843593417,0.102321946112882,0.130598258816366
"7233392","2014-04-29",38.8245768666516,0.268292682926828,0.195121951219516,0.224237370578839,25.6596136130852,25.5067497202481,25.5831816666666,0.372337413121089,54.6409354907063,25.527196,25.5345931114295,0.102978306617785,0.12507426837665
"7233391","2014-04-30",39.645523566367,0.292682926829271,0.211382113821141,0.199221735807106,25.6655317785027,25.507164888164,25.5863483333333,0.796684489412705,55.459704252045,25.535596,25.5393140299056,0.105440202984974,0.121147455298314
"7233390","2014-05-01",40.8409605897578,0.349767441860468,0.303581017205524,0.236695027415394,25.6824144690952,25.4989755309047,25.590695,1.06097686246515,57.9449730000795,25.539612,25.5474588259182,0.115656957130872,0.120049355664826
"7233389","2014-05-04",41.951009254335,0.513953488372094,0.385467952353946,0.300143694460205,25.6916803473126,25.5034729860207,25.5975766666666,0.89011934936749,63.0951224489397,25.542452,25.5639309824624,0.144368246038762,0.124913133739613
"7233388","2014-05-05",43.6213909877777,0.388636363636361,0.417452431289643,0.368833800283038,25.7088593844767,25.5026939488566,25.6057766666666,1.00876617452635,57.7053777890826,25.547292,25.5715401848008,0.149597281856728,0.129849963363036
"7233387","2014-05-06",45.3301991726154,0.481776288227903,0.461455380078788,0.42145858790746,25.746841793158,25.4856248735086,25.6162333333333,1.17466278053469,63.6565585108244,25.555692,25.590001493494,0.179728188800898,0.139825608450609
"7233386","2014-05-07",45.3316902911742,0.167574361122745,0.345995670995671,0.408301160788035,25.7478711472467,25.4883888527533,25.61813,0.512088172230859,50.7065990835956,25.558092,25.5860012943615,0.154512341794399,0.142762955119367
"7233385","2014-05-08",45.5311218154009,0.502723083368242,0.384024577572965,0.397158542882476,25.7662876479188,25.4869723520811,25.62663,0.929753287612487,60.0439068914147,25.564492,25.6038677884466,0.182859758426779,0.150782315780849
"7233384","2014-05-11",45.4164644213667,0.439882697947216,0.370060047479403,0.366693432016014,25.7756904923614,25.4902628409718,25.6329766666666,0.770786658628719,57.8319008160149,25.572092,25.6153520833204,0.193612991171022,0.159348450858884
"7233383","2014-05-12",45.3957278131473,0.502723083368242,0.481776288227902,0.411953637760091,25.7886539238421,25.4910427428245,25.6398483333333,0.827894266829545,59.4410230934109,25.580892,25.6293051388777,0.209152723443684,0.169309305375844
"7233382","2014-05-13",45.1588600808834,0.460829493087556,0.46781175813434,0.439882697947216,25.7966072385894,25.4977560947439,25.6471816666666,0.743660882124654,57.8559600097332,25.587292,25.6387311203606,0.212701659030201,0.177987776106715
"7233381","2014-05-14",45.2016818987029,0.544616673648928,0.502723083368244,0.484103709910163,25.8073293137464,25.5103673529202,25.6588483333333,0.863071192799818,60.1450218715803,25.595692,25.6522336376459,0.225484643119378,0.187487149509248
