"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233380","2014-05-15",45.3695681794732,0.50041893590281,0.5019550342131,0.490829958571895,25.8192989765062,25.5149910234937,25.667145,0.813678952702582,58.3447813691774,25.602848,25.6611224859598,0.226352017756537,0.195260123158706
"7233379","2014-05-18",45.5254625830456,0.402617010568696,0.48255087337348,0.495742996984942,25.8289286786164,25.5230279880502,25.6759783333333,0.785566534153086,58.4146634735965,25.610848,25.6689728211651,0.224783546722307,0.201164807871426
"7233378","2014-05-19",45.1574910709046,0.301962757926524,0.401666234799345,0.462057380795309,25.8290559677402,25.5388973655931,25.6839766666666,0.635523582766004,54.8135525703829,25.614448,25.6704431116764,0.208558087019584,0.202643463701057
"7233377","2014-05-20",44.8158032382023,0.327126321087071,0.343902029860766,0.409373046011198,25.8323276962572,25.5439623037428,25.688145,0.610351892053432,55.5512844065319,25.620448,25.6730506967863,0.196575431659207,0.201429857292687
"7233376","2014-05-21",44.4985216792644,0.35228988424761,0.32712632108707,0.357564861915728,25.8345571632343,25.5457295034323,25.6901433333333,0.580174685078902,56.3192905497639,25.630448,25.6766439372148,0.18805213351607,0.198754312537364
"7233375","2014-05-22",44.330088454879,0.35228988424761,0.343902029860766,0.338310126936201,25.833610498862,25.560009501138,25.69681,0.584758462845313,56.3192905497639,25.636448,25.6797580789195,0.179228879702653,0.194849225970422
"7233374","2014-05-26",44.2382658790006,0.402617010568696,0.369065593021307,0.346697981323048,25.8373020080787,25.5646513252546,25.7009766666666,0.630900093960337,58.0024631776356,25.643248,25.6851236683969,0.176482830850722,0.191175946946482
"7233373","2014-05-27",44.1530020585421,0.55172413793103,0.435543677582447,0.382837100154841,25.8173140830708,25.6056392502625,25.7114766666666,0.556013587016394,58.0024631776356,25.650448,25.6897738459439,0.172315751200025,0.18740390779719
"7233372","2014-05-28",44.2836040071142,0.235294117647051,0.396545088715594,0.400384786439784,25.8014441977863,25.6384758022136,25.71996,0.582060900743108,58.0024631776356,25.656052,25.6938039998181,0.167083719993233,0.183339870236399
"7233371","2014-05-29",44.7317317261126,0.353529411764714,0.380182555780934,0.404090440692992,25.7995870090858,25.6533396575808,25.7264633333333,0.752562978314395,59.9400854033497,25.662056,25.6999767998423,0.16731636199534,0.180135168588187
"7233370","2014-06-01",45.1484945630469,0.41176470588235,0.333529411764707,0.370085685420413,25.804124831091,25.6564451689089,25.730285,0.769152385277919,60.8970129198163,25.670056,25.7066465598634,0.168658375186537,0.177839809907857
"7233369","2014-06-02",45.5354886259144,0.529999999999992,0.431764705882354,0.381825557809333,25.8073348828312,25.6641417838355,25.7357383333333,0.809570318990566,62.8379617920843,25.67886,25.7151070185483,0.174016589151482,0.177075165756582
"7233368","2014-06-03",45.0537862257554,0.294117647058825,0.411960784313725,0.392418300653596,25.8103735654041,25.6667031012625,25.7385383333333,0.695783688048946,56.7824445492121,25.68886,25.7170927494085,0.163786557598256,0.174417444124917
"7233367","2014-06-04",42.2938521188096,0,0.274705882352941,0.372810457516341,25.8386064903696,25.611890176297,25.7252483333333,-0.37590373669825,35.5947638934828,25.68646,25.6881470494874,0.0825238103644432,0.156038717372822
"7233366","2014-06-05",39.9066277832144,0,0.0980392156862769,0.261568627450981,25.8484364203048,25.5962669130285,25.7223516666667,-0.130600959849786,35.5947638934828,25.68366,25.6630607762224,0.0178577015503389,0.128402514208325
"7233365","2014-06-08",37.6899194715904,0.0882352941176504,0.0294117647058855,0.134052287581702,25.8538544619903,25.5741822046763,25.7140183333333,0.0208021896042084,39.0359332618825,25.680844,25.6453193393927,-0.0237216071636737,0.0979776899339256
"7233364","2014-06-09",35.2924652359037,0,0.0294117647058855,0.0522875816993499,25.8685636813156,25.5401063186844,25.704335,-0.0715658144973903,36.9053239638347,25.674,25.6259300941404,-0.0654230076045814,0.0652975504262242
"7233363","2014-06-10",33.7577845102331,0.0296971478976811,0.0393108140051125,0.0327114478056285,25.8718059429979,25.5178540570021,25.69483,0.0832861117502472,38.1256874350826,25.66956,25.610472748255,-0.0942326613856959,0.0333915080638402
"7233362","2014-06-11",32.4062267427695,0.0591002646280487,0.0295991375085786,0.0327739054065262,25.8730629636381,25.5002637030285,25.6866633333333,0.151295803392802,39.3759599080969,25.66196,25.5984097151543,-0.11263334148548,0.00418653815397623
"7233361","2014-06-12",31.151208815839,0.000294031167303049,0.0296971478976796,0.0328690331371242,25.8674824051506,25.4841775948494,25.67583,0.171723399711265,37.7337128162747,25.65956,25.5852884198004,-0.132016545124203,-0.0230540785016596
"7233360","2014-06-15",29.9858350265463,0.000294031167303049,0.0198961089875536,0.0263974647979379,25.8634200376457,25.4629766290209,25.6631983333333,0.117345014635549,37.7337128162747,25.65076,25.5739166304937,-0.145714250815054,-0.0475861129643385
"7233359","2014-06-16",29.1233744850663,0.000294031167303049,0.000294031167305059,0.0166290960175134,25.8552401175059,25.4464898824941,25.650865,0.171686223423389,37.7337128162747,25.64316,25.5640610797612,-0.154798097075703,-0.0690285097866115
"7233358","2014-06-17",27.1948476474001,0,0.000196020778204042,0.00679538697768819,25.853766308641,25.4229703580256,25.6383683333333,0.116984174454477,31.2338560621273,25.631164,25.5448662691264,-0.185114484781901,-0.0922457047856694
"7233357","2014-06-18",25.4040727267101,0.095022624434388,0.031772218533899,0.0107540901598033,25.8487588871785,25.4041144461548,25.6264366666666,0.173664348531567,37.0640602734813,25.621564,25.5335507665762,-0.194321424185206,-0.112660848665577
"7233356","2014-06-19",24.8404746889308,0.118837818528215,0.0712868143208698,0.0344183512109916,25.8399537132116,25.3935896201217,25.6167716666666,0.283200153944402,38.472030482455,25.610764,25.5250773310327,-0.196207923194336,-0.129370263571329
"7233355","2014-06-22",24.3171336538499,0.190283400809714,0.134714614590774,0.0792578824818483,25.8280833872576,25.387393279409,25.6077383333333,0.344777545985934,42.6193379825061,25.602008,25.521733686895,-0.186078298471049,-0.140711870551273
"7233354","2014-06-23",24.4519633542672,0.33308632826973,0.214069182535888,0.140023537149178,25.8120194794018,25.3864571872648,25.5992383333333,0.423462047111646,43.9749619626612,25.593608,25.520169195309,-0.172896559782243,-0.147148808397467
"7233353","2014-06-24",24.5771623617976,0.370137087810293,0.297835605629914,0.21553980091886,25.7965274547563,25.3852825452437,25.590905,0.416744663480729,45.3650082225122,25.587208,25.5201466359345,-0.157472601593789,-0.149213567036731
"7233352","2014-06-25",24.6934185830758,0.461331281262018,0.388184899114016,0.30002989575994,25.7773802874914,25.3867597125085,25.58207,0.434881395667019,48.1365605779496,25.581208,25.5227937511432,-0.137341290458626,-0.14683911172111
"7233351","2014-06-26",24.4342787467676,0.384378607156594,0.405282325409637,0.36376761005119,25.7482953011424,25.3941713655242,25.5712333333333,0.430626924091576,45.6430481986512,25.574008,25.5224212509908,-0.126254696058692,-0.142722228588626
"7233350","2014-06-29",24.1936488987671,0.384378607156594,0.410029498525071,0.401165574349575,25.7115603061751,25.4066963604915,25.5591283333333,0.397675666664949,45.6430481986512,25.566808,25.5220984175253,-0.116129810792853,-0.137403745029472
"7233349","2014-06-30",23.5802220063978,0.30742593305117,0.358727715788121,0.391346513240944,25.6605956650334,25.4317343349665,25.546165,0.389168694455494,43.0563652295932,25.558008,25.5191519618553,-0.1131258439386,-0.132548164811297
"7233348","2014-07-01",23.6352057757333,0.345902270103889,0.345902270103886,0.37155316147236,25.5885987623324,25.4813979043342,25.5349983333333,0.577751243373122,44.7425836373059,25.549608,25.5179317002746,-0.106358149201524,-0.127310161689343
"7233347","2014-07-02",24.2531630671875,0.461331281262018,0.371553161472361,0.358727715788123,25.5945482858677,25.4807817141322,25.537665,0.872121611420756,49.5674522081168,25.542408,25.520874140238,-0.0904657143319443,-0.119941272217863
"7233346","2014-07-06",24.0437159229689,0.30742593305117,0.371553161472361,0.363002864349537,25.5916025980694,25.4797274019305,25.535665,0.389773005167895,44.0451922999609,25.532804,25.5180909215396,-0.0894867951176215,-0.113850376797815
"7233345","2014-07-07",23.8492292890517,0.384378607156594,0.384378607156596,0.375828310033773,25.5852244370922,25.4809055629077,25.533065,0.451446945343583,47.2119205470107,25.523604,25.5183454653343,-0.0814486190869768,-0.107370025255647
"7233344","2014-07-08",23.4652475650092,0.227272727272732,0.306359089160167,0.354096952596375,25.5852174492258,25.4815858841074,25.5334016666666,0.402844916779892,45.815736259464,25.5132,25.5172327366231,-0.0773488252845955,-0.101365785261437
"7233343","2014-07-09",24.4639007271801,0.333333333333333,0.314994889254222,0.335244195190329,25.5911635404936,25.4792397928397,25.5352016666666,0.930039805453397,50.5411618287615,25.5056,25.52026837174,-0.0638772465846205,-0.0938680775260736
"7233342","2014-07-10",25.4817343015151,0.815555555555551,0.458720538720541,0.360024839044977,25.6173634387473,25.4631565612526,25.54026,1.26243897317354,62.9341577088024,25.511472,25.537139255508,-0.0192251336109561,-0.0789394887430501
"7233341","2014-07-13",25.5185565905879,0.534391534391529,0.561093474426807,0.444936300800524,25.6307872057805,25.4577661275527,25.5442766666666,0.997376779454531,56.4067278891423,25.515512,25.5456540214403,0.00165811857193443,-0.0628199672800532
"7233340","2014-07-14",25.56411835196,0.807368421052633,0.71910517033324,0.579639727826863,25.6518094789686,25.452307187698,25.5520583333333,1.06912462480286,61.3463808941769,25.520448,25.5600201519149,0.0343494031073366,-0.0433860932025752
"7233339","2014-07-15",25.7246711463551,0.849924962481235,0.730561639308468,0.670253428022839,25.6729232571746,25.4475167428253,25.56022,1.03095182428734,62.7766880973078,25.527248,25.5746707983262,0.06470024047458,-0.0217688264671442
"7233338","2014-07-16",24.7101495312676,0.550275137568783,0.735856173700885,0.728507661114198,25.6752383570177,25.4595549763156,25.5673966666666,0.729518533937115,54.8427956363084,25.531248,25.5793813585494,0.0690501832123047,-0.0036050245312544
"7233337","2014-07-17",24.6341686482588,0.749999999999996,0.71673336668334,0.727717059897565,25.6851800271847,25.4681466394819,25.5766633333333,0.914698099154136,58.6050894655389,25.536448,25.5887971774095,0.0841382113172529,0.013943622638447
"7233336","2014-07-20",24.6773374524324,0.667142857142856,0.655805998237213,0.702798512873813,25.6953355326141,25.4723311340526,25.5838333333333,0.856794158231578,57.3319319838602,25.542052,25.5956375537549,0.0919075902829247,0.0295364161673426
"7233335","2014-07-21",24.5190322157172,0.619047619047612,0.678730158730156,0.68375650788357,25.7015439749954,25.4765893583379,25.5890666666666,0.744197403678878,55.9954281001753,25.547252,25.6002192132542,0.0937961503742146,0.042388363008717
"7233334","2014-07-22",24.3720344959102,0.76190476190476,0.682698412698411,0.672411523221927,25.7101083311833,25.4775483354833,25.5938283333333,0.792705830432207,59.0490953585656,25.553652,25.6081899848203,0.103549071508535,0.0546205047086806
"7233333","2014-07-23",23.6146996899868,0.619047619047612,0.666666666666663,0.676031746031744,25.7144602827435,25.4813963839231,25.5979283333333,0.674794695959173,54.9430709602846,25.562048,25.6110979868443,0.100661883453346,0.0638287804576137
"7233332","2014-07-24",23.5323458866921,0.599999999999989,0.660317460317455,0.669894179894177,25.7200624114769,25.4854642551897,25.6027633333333,0.715560091350957,54.9430709602846,25.568848,25.613618255265,0.0972516163578518,0.0705133476376613
"7233331","2014-07-27",23.4558744979185,0.599999999999989,0.606349206349199,0.64444444444444,25.7239868364591,25.4918731635409,25.60793,0.681247401202679,54.9430709602846,25.575248,25.6158024878964,0.0934706121791917,0.0751048005459674
"7233330","2014-07-28",23.1584642970172,0.470588235294124,0.556862745098036,0.607843137254897,25.7236865160199,25.50271348398,25.6132,0.59111217394946,53.3972473299364,25.580048,25.6163621561769,0.0863287127061518,0.0773495829780043
"7233329","2014-07-29",24.1389009244754,0.371069182389938,0.480552472561352,0.54792147466953,25.7290008750068,25.5146524583265,25.6218266666666,0.833600162642464,58.4348202897269,25.586048,25.6221805353533,0.0922030442144894,0.0803202752253013
"7233328","2014-07-30",25.0493063642579,0.371069182389938,0.404242200024669,0.480552472561353,25.7335669483514,25.5245563849819,25.6290616666667,0.782146824141382,58.4348202897269,25.591648,25.6272231306395,0.0957509519751598,0.083406410575273
"7233327","2014-07-31",25.894682844056,0.333333333333333,0.358490566037738,0.414428412874587,25.7390047572476,25.5296352427523,25.63432,0.742856113934514,58.4348202897269,25.596448,25.6315933798876,0.0974365100289587,0.0862124304660102
"7233326","2014-08-03",26.6796752895828,0.732666666666654,0.479023060796644,0.413918608953017,25.7420004130463,25.5462995869537,25.64415,0.887240743161142,65.425060358346,25.604444,25.6433675959026,0.116278876710774,0.0922257197149629
"7233325","2014-08-04",28.3572597246087,0.547536087605769,0.537845362535254,0.458452996456546,25.7481947069474,25.5623352930526,25.655265,1.01132734150228,65.4355111797965,25.612444,25.6535852497822,0.129733633491869,0.099727302470344
"7233324","2014-08-05",28.7261841205668,0.216450216450221,0.498884323574217,0.505250915635372,25.7421218521985,25.5891081478014,25.665615,0.922957757857968,56.276097783869,25.619244,25.6557738831446,0.123243509105397,0.104430543797355
"7233323","2014-08-06",28.8463889660157,0.173160173160171,0.312382159072056,0.449703948393843,25.7374134413491,25.6038165586509,25.670615,0.595199327083788,54.6291004743992,25.625244,25.656337365392,0.113644542503799,0.106273343538644
"7233322","2014-08-07",28.9580077510753,0.303030303030307,0.230880230880235,0.34738223784217,25.7399902572383,25.6051064094284,25.6725483333333,0.677572534114305,58.5484634529244,25.631244,25.6608257166731,0.11415477372565,0.107849629576045
"7233321","2014-08-10",29.6578428447469,0.259740259740256,0.245310245310247,0.262857545087513,25.7424400493534,25.6102866173132,25.6763633333333,0.729051940102586,56.7874845356035,25.638444,25.6633822877833,0.110142964324567,0.108308296525749
"7233320","2014-08-11",30.4170000599538,0.303463203463206,0.288744588744592,0.254978354978358,25.7470524640364,25.6107842026302,25.6789183333333,0.777259475367278,58.1563912218406,25.645248,25.6669446494122,0.108882400469512,0.108423117314502
"7233319","2014-08-12",30.6077534680733,0.216450216450221,0.259884559884563,0.264646464646468,25.7468960568084,25.6106172765249,25.6787566666666,0.484663789948641,54.4590165795215,25.651648,25.6673520294906,0.100406050587365,0.106819703969074
"7233318","2014-08-13",31.583767291945,0.303030303030307,0.27431457431458,0.274314574314579,25.7471573372956,25.620099329371,25.6836283333333,0.74166127347312,57.3636707836816,25.657648,25.6703717588918,0.0988357939180062,0.105222921958861
"7233317","2014-08-14",32.490065842683,0.338095238095237,0.285858585858591,0.273352573352579,25.7492689488572,25.6218610511428,25.685565,0.655681086932975,58.5176425129846,25.6597,25.6740688577063,0.0989944607211246,0.103977229711314
"7233316","2014-08-17",33.6071203262741,0.104712041884815,0.248612527670122,0.269595229281098,25.7507976809232,25.6242589857435,25.6875283333333,0.619634024294759,54.9393401072204,25.66286,25.6748596766788,0.092365670715866,0.101654917912224
"7233315","2014-08-18",34.6640057529102,0.157068062827232,0.19995844760243,0.244809853710381,25.7515037183296,25.6301529483371,25.6908283333333,0.657985537857464,56.5212206012982,25.664324,25.6768783864549,0.089226086593297,0.0991691516484386
"7233314","2014-08-19",35.3515170140418,0.104712041884815,0.122164048865623,0.190245008046059,25.7516073231206,25.6331926768794,25.6924,0.507881907880254,54.4622214916617,25.664728,25.6772946015943,0.0826422623709355,0.095863773792938
"7233313","2014-08-20",36.5068083620826,0.20942408376963,0.157068062827228,0.159730186431761,25.7518396977007,25.6414269689659,25.6966333333333,0.741819945091156,57.775258627931,25.668328,25.6803219880484,0.0827549129257088,0.0932420016194922
"7233312","2014-08-21",38.0772517089425,0.314136125654445,0.209424083769632,0.162885398487495,25.7591305076823,25.6444694923177,25.7018,0.978511955368693,60.84319530794,25.671128,25.6856123896419,0.0881101953159158,0.0922156403587769
"7233311","2014-08-24",39.7285865347288,0.355329949238582,0.292963386220888,0.21981851093925,25.76787894555,25.6479543877833,25.7079166666667,1.03714324960825,62.3174560330499,25.674724,25.6915307376897,0.0944033801294264,0.0926531883129068
"7233310","2014-08-25",40.4296419613412,0.203045685279184,0.290837253390739,0.264408241127087,25.76309968545,25.66278031455,25.71294,0.707935913202663,55.5592786363173,25.677524,25.6926599726644,0.0889408567297689,0.0919107219962792
"7233309","2014-08-26",41.3296200836821,0.427807486631012,0.328727707049595,0.304176115553741,25.7735148481063,25.660698485227,25.7171066666666,1.02793760124758,62.8002010940507,25.681124,25.7003053096425,0.0991679154322078,0.093362160683465
"7233308","2014-08-27",42.3312440477384,0.374331550802126,0.335061574237443,0.318208844892593,25.7819018258874,25.6611748407792,25.7215383333333,0.956636379049089,60.6710381353836,25.685524,25.7055979350235,0.102941175385762,0.0952779636239244
"7233307","2014-08-28",43.2613234429335,0.427807486631012,0.409982174688052,0.357923818658364,25.787898118627,25.6639952147063,25.7259466666666,0.882450008572733,62.0564241772136,25.690324,25.7115182103537,0.107823288361408,0.0977870285714212
"7233306","2014-09-01",44.5242224493205,0.500250125062522,0.434129720831889,0.393057823252462,25.8005277686495,25.6597022313505,25.730115,1.01968557268577,64.7322094368177,25.695924,25.7193157823065,0.116618364973786,0.101553295851894
"7233305","2014-09-02",45.6969143838226,0.63085834649816,0.519638652730567,0.454583516083503,25.8112793610706,25.654907305596,25.7330933333333,0.990965812915651,68.3173445420522,25.703116,25.7300470113323,0.131411957259431,0.107525028133402
"7233304","2014-09-03",44.2616618125702,0,0.377036157186896,0.443601510249784,25.8652068507872,25.5729464825461,25.7190766666667,-0.420674494068408,27.6732046517215,25.692716,25.6860407431547,0.0174609192291841,0.0895122063525581
"7233303","2014-09-04",42.9289272821215,0.0212811236433316,0.217379823380499,0.371351544432654,25.8946601537913,25.5201265128753,25.7073933333333,-0.188126882371226,28.8139888894351,25.682716,25.649235310734,-0.0690529382947558,0.0577991774230953
"7233302","2014-09-07",41.773009412476,0,0.00709370788111263,0.200503229482836,25.9158866182283,25.4728833817716,25.694385,-0.0825051499186423,28.332731491853,25.672316,25.6160039359695,-0.139271431928212,0.0183850555528339
"7233301","2014-09-08",40.6847067354816,0.0425622472866631,0.0212811236433337,0.081918218301649,25.9271529292432,25.4359537374234,25.6815533333333,0.0285958584837024,30.8213636560159,25.66032,25.5898700778402,-0.186554653083548,-0.0226028861744425
"7233300","2014-09-09",38.2065759305212,0.23430517131305,0.0922891395332398,0.0402213236858959,25.9249021212779,25.4211745453888,25.6730383333333,0.248597576557528,40.7954754965717,25.651924,25.5792340674615,-0.193418563140813,-0.0567660215677165
"7233299","2014-09-10",36.7532353324015,0.425622472866571,0.23416329715543,0.115911186777335,25.9244110280512,25.4206656386154,25.6725383333333,0.488343979339972,48.7373476864658,25.649124,25.5820028584667,-0.168554964302892,-0.0791238101147516
"7233298","2014-09-11",35.4037047770045,0.446903596509895,0.368943746896507,0.231798727861726,25.9206964799681,25.4181635200319,25.66943,0.465647361049683,49.5480675123625,25.647124,25.5857358106711,-0.144034762888601,-0.0921060006695214
"7233297","2014-09-14",34.5707466099904,0.659714832943181,0.510746967439884,0.371284670497274,25.9235214577076,25.418465208959,25.6709933333333,0.630031721211389,56.8903183880737,25.647924,25.6023043692483,-0.0920114295501206,-0.0920870864456412
"7233296","2014-09-15",34.0949516564802,0.659714832943181,0.588777754132087,0.489489489489494,25.927913904724,25.4188094286093,25.6733616666667,0.650601046079606,56.8903183880737,25.649124,25.6166637866819,-0.0502222219206927,-0.0837141135406515
"7233295","2014-09-16",32.4838690542925,0.446903596509895,0.588777754132087,0.562767491901354,25.9243200243541,25.4157366423125,25.6700283333333,0.44751106516139,48.6749621048311,25.64592,25.6157752817909,-0.0480571169412802,-0.0765827142207773
"7233294","2014-09-17",31.6153596833692,0.489465843796551,0.532028091083211,0.569861199782462,25.9236740476828,25.4153826189838,25.6695283333333,0.527159615961569,50.2231723335986,25.64432,25.6176719108855,-0.0395849822251604,-0.0691831678216539
"7233293","2014-09-18",30.8088866960832,0.574590338369869,0.503653259558774,0.541486368258024,25.9220666561464,25.4151066771869,25.6685866666666,0.570840568928256,53.2598942474248,25.64352,25.6246489894341,-0.020042676679255,-0.0593550695931741
"7233292","2014-09-21",31.3149954102635,0.578947368421056,0.547667850195827,0.527783066945938,25.9294617559518,25.4130449107149,25.6712533333333,0.768671845131303,57.4528846779036,25.644796,25.6386957908429,0.0141633883366632,-0.0446513780072067
"7233291","2014-09-22",31.7849535020023,0.631578947368426,0.595038884719786,0.548786664824796,25.9295904052342,25.4130162614325,25.6713033333333,0.697512789256433,59.413405592933,25.647996,25.6548696853972,0.0501139697028696,-0.0256983084651914
"7233290","2014-09-23",32.5917515909218,0.56140350877193,0.590643274853806,0.577783336589807,25.9336246514069,25.4126020152597,25.6731133333333,0.685954812603027,55.7263046771438,25.649196,25.6635537273442,0.0652575561591373,-0.00750713554032566
"7233289","2014-09-24",33.3409212449184,0.56140350877193,0.584795321637431,0.590159160403675,25.9315255445747,25.4130011220919,25.6722633333333,0.66856165214909,55.7263046771438,25.650796,25.6710798970316,0.0763718365870192,0.00926865888514331
"7233288","2014-09-25",34.0365787807725,0.545454545454543,0.556087187666136,0.577175261385792,25.9262146264085,25.4136453735915,25.66993,0.6171939199823,55.7263046771438,25.651596,25.6776025774274,0.0842039971774566,0.024255726543606
"7233287","2014-09-28",35.1632390661097,0.456403565992604,0.521087206739694,0.553989905347754,25.9245359387313,25.4139907279353,25.6692633333333,0.677725037367847,55.7263046771438,25.651596,25.6832555671038,0.0893765454741402,0.0372798903297128
"7233286","2014-09-29",36.2094236167801,0.32432432432432,0.442060811923824,0.506411735443219,25.9149730171325,25.4160903162008,25.6655316666666,0.626552794639128,55.7263046771438,25.651196,25.6881548248233,0.0924072759729722,0.0483053674583647
"7233285","2014-09-30",37.4061087578598,0.277777777777782,0.352835222698237,0.438661080453919,25.9047974251243,25.418945908209,25.6618716666666,0.653946210716604,54.5014844931486,25.651596,25.6910675148468,0.0906215517690434,0.0567686043205004
"7233284","2014-10-01",38.5173163888624,0.277777777777782,0.293293293293297,0.362729775971787,25.8986426664506,25.4517673335494,25.675205,0.592781282863646,54.5014844931486,25.649996,25.6935918462006,0.0881886865251147,0.0630526207614233
"7233283","2014-10-02",39.6568579553754,0.277777777777782,0.277777777777784,0.307968764589773,25.8875468737432,25.4902297929235,25.6888883333333,0.586693982370338,54.5014844931486,25.648796,25.6957796000405,0.085276744949403,0.0674974455990192
"7233282","2014-10-05",41.2730463868678,0.333333333333337,0.296296296296302,0.289122455789128,25.870498892522,25.5413111074779,25.705905,0.714958360794627,56.8694797698578,25.647996,25.7003423200351,0.0882303661413619,0.0716440297074878
"7233281","2014-10-06",42.7737927875393,0.294117647058828,0.301742919389984,0.291938997821357,25.8393370099342,25.6044696567324,25.7219033333333,0.704640332843843,56.8694797698578,25.646396,25.7042966773638,0.0895365792166425,0.0752225396093187
"7233280","2014-10-07",43.9782404326441,0.166666666666659,0.264705882352943,0.28758169934641,25.8173885795185,25.6461080871481,25.7317483333333,0.567442979097152,55.2034260235164,25.643204,25.7063904537153,0.0864348789841873,0.0774650074842924
"7233279","2014-10-08",45.4906666563714,0.154230769230766,0.205005027652086,0.257151276465005,25.8222675357317,25.6539024642683,25.738085,0.828542015984786,59.0885575269599,25.657208,25.7122183932199,0.0923574829957419,0.0804435025865823
"7233278","2014-10-09",46.8950624355467,0.294117647058831,0.205005027652087,0.224905312552373,25.8211138682544,25.6681727984123,25.7446433333333,0.752973253292723,60.3078800613513,25.671208,25.7185892741239,0.0990118883318791,0.0841571797356417
"7233277","2014-10-12",47.7982252049224,0.176470588235282,0.208273001508295,0.206094352270823,25.8238471781322,25.6691061552011,25.7464766666666,0.673558802688272,56.635544386819,25.684808,25.7214440375741,0.0968908408749414,0.0867039119635016
"7233276","2014-10-13",48.6368763479141,0.352941176470585,0.274509803921568,0.229262611027317,25.8281402297639,25.6688097702361,25.748475,0.760621855501426,60.5191143864464,25.698808,25.7279181658975,0.103425329088491,0.0900481953884995
"7233275","2014-10-14",47.2345966807614,0,0.176470588235291,0.219751131221718,25.818613417734,25.6843332489326,25.7514733333333,0.141247596251114,43.6613260530665,25.7044,25.7175157437778,0.0701227280166972,0.0860631019141391
"7233274","2014-10-15",46.1799949932124,0.34810951760105,0.233683564690547,0.228221318949136,25.8152713847269,25.6960086152731,25.75564,0.592456906016791,53.0538481176251,25.7096,25.7191803112741,0.0680742541290247,0.0824653323571162
"7233273","2014-10-16",45.7292626309798,0.673202614379083,0.340437377326713,0.250197176750851,25.8317848397294,25.6943784936039,25.7630816666666,1.15682313234841,61.2954776391453,25.7182,25.7332896031042,0.0951480549394423,0.0850018768735814
"7233272","2014-10-19",45.3107254374781,0.884659746251438,0.635323959410526,0.403148300475929,25.8533226815932,25.6808406517401,25.7670816666666,1.21264428786056,65.1139421049635,25.725,25.752850989357,0.132293621321522,0.0944602257631696
"7233271","2014-10-20",44.7439426297094,0.846212995001926,0.801358451877484,0.592373262871575,25.8726305347867,25.6725294652132,25.77258,1.05332038072578,63.8799465952463,25.7314,25.7684708574428,0.15675826950623,0.106919834511782
"7233270","2014-10-21",44.2176443082098,0.884659746251438,0.871844162501603,0.769508857929871,25.889303381707,25.6671899516263,25.7782466666666,0.973121623615918,64.6023808431672,25.7422,25.7833414097837,0.177208665519069,0.120977600713239
"7233269","2014-10-22",43.9902350721678,0.851906701221761,0.860926480825044,0.844709698401377,25.9063172772026,25.6635427227973,25.78493,0.946518514260798,64.6023808431672,25.7522,25.7962292218126,0.191189121548963,0.135019904880384
"7233268","2014-10-23",43.5721670839674,0.814883376527212,0.850483274666805,0.861084639331151,25.9165574787497,25.6676391879169,25.7920983333333,0.826485984864628,63.1378151447395,25.7602,25.8060653255709,0.196855520913086,0.147387028086924
"7233267","2014-10-26",43.9836448738795,0.787943047561345,0.818244375103441,0.843218043531764,25.9385076545329,25.663022345467,25.800765,0.981217433273977,66.4174031215542,25.7674,25.8199232821614,0.21139693761536,0.160189009992611
"7233266","2014-10-27",44.5016383799497,0.742930591259641,0.781919005116068,0.816882218295439,25.9574961774451,25.6651671558882,25.8113316666666,0.940149023343859,66.4174031215542,25.7734,25.8319335112066,0.220359939934878,0.172223195981065
