"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233149","2015-04-16",33.6011751897241,0.500000000000005,0.460784313725495,0.395424836601312,26.3066064501511,26.0341602165155,26.1703833333333,0.816698572712674,58.6322064313362,26.10276,26.1642698741544,0.103727748138893,0.0469358518439618
"7233148","2015-04-19",34.8409106314213,0.500000000000005,0.490196078431378,0.447712418300659,26.3159262589281,26.0306404077386,26.1732833333333,0.867058745570699,58.6322064313363,26.112364,26.1730338909338,0.114044226928334,0.0603575268608362
"7233147","2015-04-20",36.0700108227113,0.56236323851204,0.520787746170686,0.49058937944252,26.3300419394346,26.0398580605654,26.18495,0.907959717799198,61.120679237023,26.125964,26.1846293721427,0.129958314971157,0.0742776844829003
"7233146","2015-04-21",36.7444994457939,0.45161290322581,0.504658713912621,0.505214179504895,26.3369999141055,26.0457834192278,26.1913916666667,0.720139773882844,57.4020520265501,26.134364,26.1906787891903,0.131797881488227,0.0857817238839657
"7233145","2015-04-22",37.7181096363175,0.320000000000007,0.444658713912621,0.490035057998643,26.3433761487097,26.0577405179569,26.2005583333333,0.766452519010871,57.40205202655,26.141564,26.1959216172983,0.131733076639495,0.0949719944350716
"7233144","2015-04-23",38.6221762418037,0.488800000000012,0.420137634408612,0.456485020744618,26.3463872157328,26.0728161176005,26.2096016666667,0.728819249404275,61.2483685854561,26.150852,26.2060920683252,0.143022737417775,0.104582143031612
"7233143","2015-04-26",39.6570829248641,0.599839935974399,0.469546645324808,0.444780997882014,26.353335103525,26.0854715631417,26.2194033333333,0.810842353588695,63.5812790093928,26.158852,26.2186131258818,0.158684770814665,0.115402668588223
"7233142","2015-04-27",40.6180677019916,0.583333333333339,0.557324423102585,0.482336234278669,26.3538042499573,26.106219083376,26.2300116666667,0.78268387116944,63.5812790093928,26.168452,26.2294647090976,0.169131622816043,0.126148459433787
"7233141","2015-04-28",41.8683485648409,0.375000000000002,0.519391089769249,0.515420719398881,26.3465712151189,26.1340187848811,26.240295,0.729143463311723,56.4878287174383,26.176052,26.2322027478846,0.160176691166813,0.132954105780392
"7233140","2015-04-29",43.0293236517725,0.375000000000002,0.44444444444445,0.507053319105428,26.3361998298675,26.1598668367991,26.2480333333333,0.594329104519317,56.4878287174383,26.183652,26.2345757148333,0.151334135583703,0.136630111741054
"7233139","2015-04-30",44.1073719467803,0.478260869565214,0.409420289855075,0.457751941356258,26.3284620922491,26.1812712410842,26.2548666666667,0.648107031296288,58.6290104834053,26.191652,26.2392989528555,0.148760424990391,0.139056174390922
"7233138","2015-05-03",44.4714486368021,0.210526315789468,0.354595728451563,0.402820154250363,26.328418039593,26.186181960407,26.2573,0.533043655498024,54.3117107037376,26.198452,26.2393924258081,0.135927040343042,0.138430347581346
"7233137","2015-05-04",44.9776404583651,0.176470588235299,0.288419257863329,0.350811758723323,26.329576979551,26.1906896871157,26.2601333333333,0.619041368317081,55.4883326186937,26.205332,26.2408067690337,0.127363285678417,0.13621693520076
"7233136","2015-05-05",43.5842602758935,0,0.128998968008258,0.257337984774384,26.3203740597047,26.2061526069619,26.2632633333333,0.21461870004344,43.4404433294176,26.208932,26.2286991998292,0.0887972714879393,0.126733002458196
"7233135","2015-05-06",43.1784094703842,0,0.0588235294117683,0.158747251761119,26.3143398035888,26.2194568630779,26.2668983333333,0.497558394950596,43.4404433294176,26.211728,26.2182059731853,0.0575616007563173,0.11289872211782
"7233134","2015-05-07",42.8015480081256,0.0285714285714329,0.00952380952381291,0.0657821023146132,26.3147072593533,26.21409607398,26.2644016666667,0.124942297817377,44.82970472657,26.214528,26.2104451767606,0.0354705663346611,0.0974130909611883
"7233133","2015-05-10",43.0674000892295,0.308571428571429,0.112380952380956,0.0602427637721794,26.3233454264656,26.2136579068677,26.2685016666667,0.987734005923663,56.1873490112726,26.218848,26.2167858198592,0.0475833470295894,0.0874471421748686
"7233132","2015-05-11",43.9926693749203,0.0930232558139598,0.143388704318942,0.0884311554079041,26.3268988000691,26.2207711999308,26.273835,0.934995231587846,48.6962431853779,26.220448,26.2132143772113,0.0358365525964688,0.0771250242591886
"7233131","2015-05-12",44.8518479973475,0.546511627906984,0.316035437430793,0.190601698043564,26.3515315027412,26.2121051639255,26.2818183333333,1.27351477668716,63.6590739095425,26.229844,26.2361191269165,0.0855438912235273,0.0788087976520564
"7233130","2015-05-13",43.2303646274263,0.139534883720936,0.259689922480628,0.239704688076788,26.3524140420836,26.2083726245831,26.2803933333333,0.20684357735857,49.6610026809931,26.231404,26.2326365766609,0.0702808007589706,0.0771031982734392
"7233129","2015-05-14",41.7247014982138,0.162790697674419,0.282945736434115,0.286223698781846,26.3528420606005,26.2066312727328,26.2797366666667,0.252389451822935,50.3330838278635,26.231008,26.2309516997728,0.060562524128116,0.0737950634443746
"7233128","2015-05-17",41.3638993767097,0.186046511627911,0.162790697674424,0.235142118863056,26.3548189020013,26.2071877646653,26.2810033333333,0.651255354412153,51.0370781583835,26.233808,26.2308248064698,0.0552995953045476,0.0700959698164092
"7233127","2015-05-18",41.0288688353131,0.232558139534887,0.193798449612408,0.213178294573649,26.3565138994768,26.2068261005232,26.28167,0.73379772373795,52.487597864607,26.237408,26.2333814989405,0.0566280064083768,0.0674023771348027
"7233126","2015-05-19",40.9506981678103,0.465116279069774,0.294573643410859,0.217054263565897,26.3776676491616,26.1997890175051,26.2887283333333,1.10680888046053,59.0240232697049,26.243408,26.2489306324151,0.0874193906601262,0.0714057798398674
"7233125","2015-05-20",41.2075970572712,0.365581395348845,0.354418604651171,0.280930232558146,26.3929582820894,26.1956450512439,26.2943016666667,0.975546755099149,55.5044533038787,26.246896,26.2566998814264,0.0975256679126568,0.0766297574544253
"7233124","2015-05-21",42.6904566072794,0.5735354362966,0.468077703571742,0.372356650544591,26.5064111185533,26.12238221478,26.3143966666667,1.436656928161,68.0875434026684,26.260496,26.2984732305695,0.184081014440074,0.098120008851555
"7233123","2015-05-25",43.724516371896,0.53256861941827,0.49056181702124,0.437686041748051,26.5588529852865,26.1000070147135,26.32943,1.09693960696937,65.7999598519463,26.272896,26.3306767998269,0.240566224390548,0.126609251959354
"7233122","2015-05-26",45.0026433964348,0.53256861941827,0.546224225044382,0.501621248545788,26.6120395832075,26.0807870834591,26.3464133333333,1.05200367710692,65.7999598519463,26.284096,26.35858655985,0.281987352138113,0.157684871995106
"7233121","2015-05-27",46.1894756335064,0.539941852415894,0.535026363750813,0.523937468605479,26.6554810052902,26.0717789947098,26.36363,0.962056543312543,66.2384698836709,26.296896,26.38410835187,0.314175830950769,0.188983063786238
"7233120","2015-05-28",46.802597323138,0.462227358081757,0.511579276638642,0.530943288477946,26.6757249799465,26.0794016867201,26.3775633333333,0.777986793209269,62.7714241239613,26.308096,26.400893904954,0.323671369675127,0.215920724964016
"7233119","2015-05-31",45.2360824671292,0.158890654340603,0.387019954946086,0.477875198445181,26.6819186935649,26.0902079731017,26.3860633333333,0.602420543075339,48.4372481806392,26.309208,26.3874413842935,0.263962213145752,0.225529022600363
"7233118","2015-06-01",43.7814615294069,0.356983489513608,0.326033833978658,0.408211021854462,26.6905056485664,26.1040876847669,26.3972966666667,0.652399833424225,56.1413596949024,26.315208,26.3957825330543,0.25950757902411,0.232324733885113
"7233117","2015-06-02",43.3744924771558,0.386434627398481,0.300769590417566,0.337941126447437,26.70835225436,26.11522774564,26.41179,0.760895193266012,57.0535230705036,26.322,26.4056515286471,0.25903130029501,0.237666047167092
"7233116","2015-06-03",40.4900616951862,0,0.247806038970698,0.291536487788974,26.709419853313,26.112760146687,26.41109,0.174147036955563,40.5496674361489,26.3164,26.3662313248275,0.146949057509893,0.219522649235652
"7233115","2015-06-04",37.8116616833573,0.207173378220898,0.197869335206461,0.248814988198242,26.708290222147,26.116889777853,26.41259,0.303985041858196,47.7832916998348,26.3172,26.3534004815172,0.105815544818055,0.196781228352133
"7233114","2015-06-07",35.1440158487844,0.15227243299236,0.119815270404421,0.188496881527194,26.7082197776712,26.1170535556621,26.4126366666667,0.186997227213306,46.1797373869042,26.315504,26.3366270839815,0.0595317632450243,0.169331335330711
"7233113","2015-06-08",33.0247806916434,0.168457853165871,0.175967888126378,0.164550831245754,26.7100906419937,26.1090326913396,26.4095616666667,0.252001173090783,46.7471245590185,26.315508,26.3237568061173,0.0263625412954216,0.140737576523653
"7233112","2015-06-09",31.6137759173967,0,0.106910095386078,0.134231084638959,26.7309512900042,26.0628320433291,26.3968916666667,0.00563964694875581,38.0910884624189,26.305104,26.2792425653017,-0.0758554599527894,0.0974189692283647
"7233111","2015-06-10",30.3501201909464,0,0.0561526177219587,0.113010200411472,26.7517006697113,26.0044459969554,26.3780733333333,0.0118487088370896,37.7928890239534,26.298304,26.2393435565948,-0.158237187868515,0.0462877378089887
"7233110","2015-06-11",29.9655089398091,0,1.68383825401482e-15,0.0543542377026799,26.7914819495221,25.9275147171445,26.3594983333333,-0.0704286553905561,32.7697162799828,26.284304,26.1807644157155,-0.275955567006259,-0.0181609231540607
"7233109","2015-06-14",28.7422619023846,0.0578440808469669,0.019281360282324,0.0251446593347617,26.8098160057096,25.8801673276238,26.3449916666667,0.0787745673204522,35.8362275259844,26.272308,26.1380091602868,-0.346964789681969,-0.0839216964596425
"7233108","2015-06-15",26.8934937006293,0.227,0.0949480269489908,0.0380764624104391,26.8112145395092,25.8592354604907,26.335225,0.26131303196887,43.5381831912615,26.263068,26.1232079389152,-0.34778396368943,-0.1366941499056
"7233107","2015-06-16",25.4968455811918,0.167708333333331,0.150850804726768,0.0883600639860278,26.8145933735948,25.8280566264052,26.321325,0.213484232454054,41.420788738422,26.253908,26.1015802137265,-0.364665435470091,-0.182288407018498
"7233106","2015-06-17",24.1999580417142,0.261458333333331,0.218722222222222,0.154840351299327,26.8083374659568,25.8025692007099,26.3054533333333,0.275077413141029,45.3255891281869,26.240548,26.0948361852296,-0.346249530296239,-0.215080631674046
"7233105","2015-06-18",22.4904409811306,0.282291666666667,0.237152777777778,0.202241934908923,26.7996062606787,25.784880405988,26.2922433333333,0.334132540112232,46.1840850103924,26.234988,26.091658027199,-0.321763710014911,-0.236417247342219
"7233104","2015-06-21",21.1279673622726,0.323958333333333,0.289236111111112,0.248370370370371,26.7452166376249,25.7882600290417,26.2667383333333,0.39264055192071,47.9445797834346,26.230628,26.0942369569058,-0.286680386504767,-0.246469875174729
"7233103","2015-06-22",19.7933369266256,0.380952380952379,0.329067460317461,0.285152116402117,26.6990046158267,25.7848053841733,26.241905,0.352069080074869,45.1229224470999,26.223028,26.0870053626517,-0.277638029986038,-0.252703506136991
"7233102","2015-06-23",19.0405242821868,0.491525423728812,0.398812046004843,0.339038539144472,26.638723484918,25.8001198484153,26.2194216666667,0.464915884708828,47.4676269308029,26.216628,26.0874046476315,-0.252101727870246,-0.252583150483642
"7233101","2015-06-24",18.3414839694936,0.559322033898302,0.477266612859833,0.401715373060713,26.5701354882345,25.8219745117655,26.196055,0.459828164064586,49.3327154076632,26.207828,26.0930840279473,-0.216988502016868,-0.245464220790287
"7233100","2015-06-25",17.1179664567392,0.406779661016947,0.485875706214689,0.453984788359789,26.5142146168122,25.8352253831878,26.17472,0.414451269931621,45.424903649255,26.19714,26.0860061575543,-0.214524429445517,-0.239276262521333
"7233099","2015-06-28",15.9947693703227,0.355932203389832,0.440677966101695,0.467940095058739,26.4741309479799,25.8367190520201,26.155425,0.351495816232321,44.1689345167297,26.17474,26.0758720032137,-0.219334703786722,-0.235287950774411
"7233098","2015-06-29",15.2028665995491,0.288135593220336,0.350282485875706,0.425612052730697,26.4183884026307,25.8421282640359,26.1302583333333,0.245037023802732,42.4823171492715,26.15194,26.0617557361186,-0.232861125063344,-0.234802585632198
"7233097","2015-06-30",14.3962976811156,0.305084745762711,0.316384180790961,0.369114877589455,26.314708329423,25.8884883372437,26.1015983333333,0.245987982763509,43.0676240516406,26.12954,26.0508549713028,-0.237764607485869,-0.235394990002932
"7233096","2015-07-01",13.4269056386558,0.207397622192865,0.266872653725306,0.311179773463992,26.3015163426889,25.8796769906444,26.0905966666667,0.277253276921862,42.6007665293564,26.10634,26.0400743084624,-0.241975403390371,-0.23671107268042
"7233095","2015-07-05",12.8870869114555,0,0.170827455985194,0.251361430167154,26.2703639141213,25.8758227525453,26.0730933333333,0.179391288787141,40.2468669323959,26.082736,26.0240510673341,-0.257889931214539,-0.240946844387243
"7233094","2015-07-06",12.4578271830119,0,0.0691325407309567,0.168944216813819,26.2520475809993,25.8637124190007,26.05788,0.15352952852837,39.779123303732,26.067136,26.0088442583562,-0.270485349816574,-0.24685454547311
"7233093","2015-07-07",11.8854213365456,0.0787500000000014,0.0262500000000021,0.0887366655720512,26.2177339087766,25.8674960912234,26.042615,0.250412446575108,42.525694271639,26.047048,26.0007050239087,-0.265696406125371,-0.250622917603562
"7233092","2015-07-08",11.1753633028061,0.0625000000000023,0.0470833333333362,0.0474886246880986,26.2157468472635,25.8584898194032,26.0371183333333,0.274807322480114,42.0990134173024,26.025856,25.9926110207209,-0.261320300037438,-0.252762394090337
"7233091","2015-07-09",11.0955372346092,0,0.0470833333333362,0.0401388888888918,26.2206146506568,25.8412920160098,26.0309533333333,0.128407797324072,38.3775237835457,26.016256,25.9762628846248,-0.276420662559751,-0.25749404778422
"7233090","2015-07-12",10.640530586667,0.0192307692307654,0.0272435897435908,0.040470085470088,26.2160969316365,25.8501430683635,26.03312,0.163564147406925,39.2043308533234,26.000656,25.9634278333415,-0.282058409747477,-0.262406920176871
"7233089","2015-07-13",10.5554037605943,0.1175,0.0455769230769232,0.0399679487179504,26.2154331532494,25.8538735134172,26.0346533333333,0.360087628447318,43.3846085552268,25.988796,25.9591174555626,-0.267572992782827,-0.263440134698062
"7233088","2015-07-14",10.4763574220982,0.325081270317578,0.153937346516116,0.0755859531122103,26.2077026968208,25.8521373031792,26.02992,0.453351290751962,48.5240924343898,25.979192,25.9645684614876,-0.232002786300156,-0.257152665018481
"7233087","2015-07-15",11.2165549120359,0.350087521880473,0.264222930732685,0.154579066775242,26.2089526002979,25.8526873997021,26.03082,0.572548951240426,49.2442633701435,25.979996,25.9706259999559,-0.198417323004008,-0.245405596615587
"7233086","2015-07-16",11.9038811526924,0.780362641122134,0.485177144440063,0.301112473896288,26.2111071742894,25.8524194923772,26.0317633333333,0.684942695308168,55.1919516398008,25.98472,25.9876225332951,-0.142792500751299,-0.224882977442729
"7233085","2015-07-19",12.8791952003627,0.785714285714288,0.638721482905633,0.462707186026127,26.2088876528241,25.8531090138426,26.0309983333333,0.718211526757905,54.5589240280215,25.99632,26.0012728621891,-0.100084519308463,-0.199923285815876
"7233084","2015-07-20",12.9621133095617,0.517142857142862,0.694406594659763,0.606101740668487,26.1936158602278,25.8579674731055,26.0257916666667,0.601519927720076,48.94608754691,26.002508,26.0030764805639,-0.0885562242547988,-0.17764987350366
"7233083","2015-07-21",13.6876723081967,0.459583671262501,0.587480271373219,0.640202782979539,26.193610981472,25.857969018528,26.02579,0.740861817825901,50.7736880798304,26.003028,26.0079996164887,-0.0707854685345732,-0.156276992509843
"7233082","2015-07-22",14.1443426118423,0.405515004055149,0.460747177486839,0.580878014506607,26.1740723597881,25.8675076402118,26.02079,0.725759833341782,49.2663294500615,26.005388,26.0095996676236,-0.06218966835565,-0.137459527679004
"7233081","2015-07-23",14.5683936080846,0.459583671262501,0.441560782193385,0.496596077017815,26.1550371885142,25.8759428114858,26.01549,0.659480103017206,50.8381072814337,26.004948,26.0136530452737,-0.0486133980722725,-0.119690301757658
"7233080","2015-07-26",14.9621552474525,0.486888348202218,0.450662341173291,0.450990100284506,26.1468893568224,25.8791006431776,26.012995,0.700674377205552,51.6527048660564,26.004112,26.0185126392373,-0.0343268464965241,-0.102617610705431
"7233079","2015-07-27",15.326469184264,0.486618004866182,0.477696674776969,0.456639932714549,26.1464149989606,25.8791750010394,26.012795,0.664539990303627,51.6435806790246,26.001672,26.0227109540056,-0.0227742176284185,-0.0866489320900287
"7233078","2015-07-28",15.2580127262833,0.405515004055149,0.459673785707852,0.462677600552704,26.1487517000942,25.8821716332391,26.0154616666666,0.579544582046899,48.8554078451981,26.000872,26.0223494934715,-0.0226592456425201,-0.073850994800527
"7233077","2015-07-30",15.7605133617938,0.416782439566553,0.436305149495963,0.457891869993595,26.1534109139674,25.8845090860326,26.01896,0.664892891731377,49.8277746804251,25.998472,26.0233695610087,-0.0192458015285668,-0.0629299561461349
"7233076","2015-08-02",16.2271210947679,0.546955958549229,0.456417800723645,0.45079891197582,26.1626346577377,25.885622008929,26.0241283333333,0.77389242690895,56.1171557597614,25.997272,26.0335869528742,0.00509903903878062,-0.0493241571091518
"7233075","2015-08-03",17.2797914507413,0.417257190496047,0.460331862870611,0.451018271030073,26.1731180279324,25.8928219720676,26.03297,0.8227420844516,56.1256171594409,25.999676,26.0424553591576,0.0241377255187025,-0.034631780583581
"7233074","2015-08-04",20.1708212037426,0.245283018867924,0.403165389304402,0.439971684299553,26.216504142272,25.884435857728,26.05047,1.17113706338859,59.4825819258885,26.004876,26.0554613112699,0.0509883150734858,-0.0175077614521676
"7233073","2015-08-05",22.8553488315296,0.257425742574254,0.306655317312743,0.390050856495919,26.2384509662269,25.8886357004397,26.0635433333333,0.937726275292074,60.3023894817001,26.012076,26.0680664697673,0.0744902624276955,0.00089184332380501
"7233072","2015-08-06",23.8266520779679,0.0131378522467596,0.171948871229647,0.293923192615598,26.238687658026,25.9021790086407,26.0704333333333,0.571419660021365,47.1272886359229,26.013744,26.0618842737983,0.0527901188956958,0.0112714984381832
"7233071","2015-08-09",24.7285765210891,0.162223914699164,0.144262503173394,0.207622230571929,26.2301538083209,25.9343795250124,26.0822666666667,0.650114470748981,53.7662258697544,26.018944,26.0669663706252,0.0591485629990673,0.02084691135036
"7233070","2015-08-10",25.5660777897017,0.249999999999998,0.141787255648642,0.152666210017228,26.2232926951589,25.9662406381744,26.0947666666667,0.753774796041664,57.4411610075538,26.028148,26.0780375212085,0.0787484570877073,0.0324272204978295
"7233069","2015-08-11",26.4600260140653,0.249999999999998,0.220741304899722,0.16893035457392,26.2254225338719,25.9823707994613,26.1038966666666,0.758257774429102,57.4411610075538,26.037748,26.0876325183807,0.0931964292404386,0.0445810622463513
"7233068","2015-08-12",27.8063163550832,0.269230769230771,0.256410256410257,0.206312938986207,26.2352101533159,25.9917765133508,26.1134933333333,0.876995280301016,58.2116125106613,26.046236,26.09728151593,0.106501829661343,0.0569652157293496
"7233067","2015-08-13",29.0564431003142,0.372884615384614,0.297371794871796,0.258174452060592,26.2515064249965,25.9930735750034,26.12229,0.926842021062536,62.185266332813,26.057192,26.1128306471393,0.132168671951605,0.0720059069738006
"7233066","2015-08-16",30.4731244611178,0.442307692307694,0.361474358974361,0.305085470085472,26.2753641560012,25.9867258439988,26.131045,0.992502187300983,64.6123735969651,26.072392,26.1311198941874,0.161768649460958,0.0899584554712322
"7233065","2015-08-17",31.793280432158,0.480961538461538,0.432051282051284,0.363632478632481,26.2989172223232,25.9809994443435,26.1399583333333,0.962200219190195,65.9238252932341,26.087996,26.1496505749624,0.189215648893293,0.109809894155644
"7233064","2015-08-18",33.0191395481239,0.498360023152618,0.473876417973952,0.422467352999866,26.3181704401484,25.9845262265182,26.1513483333333,0.908573947230079,66.580758588352,26.101952,26.1670304983008,0.211548352703961,0.130157585865308
"7233063","2015-08-19",34.1989946981179,0.517653868415975,0.498991810010046,0.468306503345094,26.3377456924292,25.9839543075708,26.16085,0.883889129242246,67.2671993921807,26.113552,26.1834264318607,0.229650979578544,0.150056264607955
"7233062","2015-08-20",35.5851284695682,0.440478487362533,0.485497459643711,0.486121895875903,26.3525275810962,25.9888390855704,26.1706833333333,0.818908447092037,61.7991355265468,26.123152,26.1923029076126,0.229012270030537,0.165847465692471
"7233061","2015-08-23",36.872252685915,0.440478487362533,0.466203614380349,0.483564294678035,26.3625608107201,26.0011391892799,26.18185,0.780789325577619,61.7991355265468,26.129228,26.1999958532642,0.22589259566137,0.177856491686251
"7233060","2015-08-24",38.7929187447827,0.205562526139694,0.362173166954922,0.437958080326327,26.3655497900825,26.0161402099175,26.190845,0.659664578478373,47.3050590517486,26.130428,26.1893297394957,0.181290646176091,0.178543322584219
"7233059","2015-08-25",40.5763943708742,0.289209535759098,0.31175018308711,0.380042321474127,26.3645480354602,26.0354652978731,26.2000066666666,0.621529721147331,51.1049762415663,26.136236,26.1854191075629,0.156461692930399,0.174126996653455
"7233058","2015-08-27",42.9805818747734,0.277777777777776,0.257516613225524,0.310479987755852,26.3816075546972,26.0527391119694,26.2171733333333,0.995111860889147,58.3777198831261,26.144636,26.1940298932212,0.162638355279987,0.171829268378761
"7233057","2015-08-30",45.2130416998227,0.346153846153846,0.304380386563575,0.291215727625403,26.3810444969772,26.0769721696894,26.2290083333333,0.733469672495054,61.7790391331718,26.155836,26.2081592407917,0.180834068334579,0.173630228369925
"7233056","2015-08-31",47.6046274212236,0.433269230769233,0.352400284900286,0.304765761563129,26.3965458162695,26.0894875170638,26.2430166666666,0.946657850821156,64.6014478787134,26.168048,26.2264446753528,0.206786154102145,0.180261413516369
"7233055","2015-09-01",45.9144936988757,0,0.259807692307695,0.305529454590519,26.3972786013423,26.088084731991,26.2426816666666,0.0926557871359517,39.7900148683613,26.165648,26.1949320519724,0.11667172717551,0.167543476248197
"7233054","2015-09-02",44.3450838138383,0.173719033697492,0.20232942148891,0.271512466232297,26.3952083485875,26.0783549847458,26.2367816666666,0.242946288005925,46.7858902620159,26.167768,26.1826744450428,0.0790840511270652,0.149851591223971
"7233053","2015-09-03",43.8989597901701,0.553777504231421,0.242498845976306,0.234878653257637,26.4183231319517,26.0731935347149,26.2457583333333,0.935899058994457,58.2226320379666,26.180968,26.2049845190371,0.123963570873631,0.144673987153903
"7233052","2015-09-07",42.4753282309932,0.353746730266191,0.360414422731703,0.26841423006564,26.4204363799544,26.0956336200455,26.258035,0.752353151257119,51.9003108387215,26.188568,26.2069865831655,0.1181142203452,0.139362033792162
"7233051","2015-09-08",41.153384640329,0.399907678104322,0.435810637533979,0.346241302080663,26.416882362814,26.1148543038526,26.2658683333333,0.557825753210094,53.1642460791613,26.194568,26.2127217054101,0.12131446000565,0.13575251903486
"7233050","2015-09-09",39.5393362770822,0.322972765040772,0.35887572447043,0.385033594912038,26.4142050442103,26.128198289123,26.2712016666666,0.484143731155597,50.7697137719694,26.198564,26.2110254780221,0.107220687059795,0.130046152639847
"7233049","2015-09-10",38.0405770826388,0.322972765040772,0.348617736061957,0.381101366022123,26.4110327084759,26.1361039581908,26.2735683333333,0.283331742236699,50.7697137719694,26.200964,26.2095554142858,0.0949569716794496,0.123028316447767
"7233048","2015-09-13",37.648804267284,0.369133712878903,0.338359747653484,0.348617736061958,26.4127149895337,26.1441283437996,26.2784216666666,0.589027757137134,52.2657822364391,26.204164,26.2122813590477,0.0933971920125787,0.11710209156073
"7233047","2015-09-14",37.1170569155732,0.338359747653484,0.343488741857722,0.343488741857721,26.4127395342689,26.1468437990643,26.2797916666666,0.425566062007682,51.1498020364521,26.211696,26.2119771778413,0.0850233449056104,0.110686342229706
"7233046","2015-09-15",36.623291517556,0.338359747653484,0.348617736061959,0.343488741857722,26.4124985083414,26.1420981583252,26.2772983333333,0.300425554194937,51.1498020364521,26.216096,26.2117135541292,0.0774937906327766,0.10404783191032
"7233045","2015-09-16",36.2155556010389,0.338513617479611,0.338411037595528,0.34350583850507,26.4111688241069,26.1374111758931,26.27429,0.326281870198194,51.1558497465437,26.2185,26.2114984135786,0.0707419397904197,0.0973866534863399
"7233044","2015-09-17",33.9320927492383,0,0.225624455044367,0.304217742900618,26.4372162413788,26.0843837586212,26.2608,-0.188523152501861,39.0191232510329,26.211572,26.1802052917681,-0.00640412481872632,0.0766284978253267
"7233043","2015-09-20",32.1770000947371,0.23740053050398,0.191971382661199,0.252002291767032,26.4366120796904,26.0686545869763,26.2526333333333,0.175777766828407,47.28606144234,26.209972,26.1721779195324,-0.0231743225175163,0.0566679337567581
"7233042","2015-09-21",30.3289175229772,0.187665782493368,0.141688770999118,0.186428202901562,26.4376368591019,26.0493964742314,26.2435166666667,0.141502175566502,45.882720778797,26.205016,26.1612208635947,-0.0452024846170351,0.0362938500819994
"7233041","2015-09-22",30.0684648882399,0.154509283819628,0.193191865605661,0.175617339755326,26.4334268573814,26.0436064759519,26.2385166666667,0.358439076143304,44.9254909498009,26.197816,26.1490580817821,-0.0680573835519005,0.0154236033552195
"7233040","2015-09-23",29.8266160131268,0.60212201591512,0.314765694076041,0.216548776893607,26.4462298566413,26.042173476692,26.2442016666667,0.787414510522613,57.7425593628184,26.200612,26.1745170042111,-0.00284476627883112,0.0117699294284093
"7233039","2015-09-24",30.0749216040723,0.535809018567641,0.430813439434132,0.312923666371945,26.460005041885,26.0413982914483,26.2507016666667,0.784989033762398,55.6753616063443,26.201412,26.1912480703163,0.0360490483542364,0.0166257532135748
"7233038","2015-09-27",30.5855170808046,0.701591511936339,0.613174182139702,0.452917771883292,26.4764254803278,26.0329778530055,26.2547016666667,0.962959593612011,59.5720232350435,26.205812,26.2190816609408,0.0965175576296051,0.0326041140967808
"7233037","2015-09-29",30.9718006844452,0.685013262599472,0.640804597701152,0.561597406424996,26.4908075204852,26.0292624795147,26.260035,0.81769741552928,59.013318675788,26.211412,26.2418707728154,0.139690384488733,0.0540213681751713
"7233036","2015-09-30",30.3982162071713,0.502652519893902,0.629752431476572,0.627910403772476,26.4807569749497,26.0309896917169,26.2558733333333,0.591291655775589,53.1124791107026,26.212612,26.2469546697733,0.138462955854801,0.0709096857110973
"7233035","2015-10-01",30.5818117915252,0.635444297082228,0.607703359858536,0.626086796345421,26.4943309849466,26.0460823483867,26.2702066666667,0.79714163629264,56.5217414698796,26.222216,26.2620407138036,0.160251112202237,0.0887779710093251
