"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7233034","2015-10-04",30.4284832694211,0.568965517241381,0.569020778072505,0.602158856469205,26.5005210537752,26.0596922795581,26.2801066666667,0.666111358762196,54.3896021708383,26.228616,26.2697686186297,0.163300765340679,0.103682529875596
"7233033","2015-10-05",30.1373628823517,0.539124668435013,0.581178160919542,0.585967432950195,26.4923006706275,26.0615259960392,26.2769133333333,0.628651945597731,53.4155536507728,26.230696,26.2740661361458,0.15835863457847,0.114617750816171
"7233032","2015-10-06",29.8670368086443,0.617042440318304,0.575044208664901,0.575081049218983,26.4933517104931,26.0614082895068,26.27738,0.666580459007932,55.6490129101762,26.232656,26.284057317993,0.166942987867214,0.125082798226379
"7233031","2015-10-07",28.4004092807634,0.370026525198938,0.50873121131742,0.554984526967288,26.4917648827063,26.0546617839603,26.2732133333333,0.332503284594947,47.8213514314187,26.226844,26.2728496755939,0.12653871019237,0.125373980619577
"7233030","2015-10-08",28.7534920599842,0.294117647058822,0.427062204192023,0.503612541391448,26.4969688056074,26.0564578610593,26.2767133333333,0.636099531862586,48.8611610828567,26.23604,26.2658030521814,0.0995090454584124,0.120200993587344
"7233029","2015-10-11",29.0813546406892,0.44705882352941,0.370400998595725,0.435398138035056,26.5021536798151,26.0630729868516,26.2826133333333,0.612477427174818,52.8107624818592,26.24384,26.2700959785572,0.100885311707644,0.116337857211404
"7233028","2015-10-12",29.3519242416739,0.438627450980396,0.39326797385621,0.396910392214653,26.5024730577392,26.0632102755942,26.2828416666667,0.55476979683063,52.5697183345365,26.241588,26.2732431814163,0.0995060172155116,0.112971489212226
"7233027","2015-10-13",30.2887566129899,0.263157894736847,0.382948056415552,0.382205676289163,26.5113404531958,26.0656962134709,26.2885183333333,0.690768762213746,52.9088514607247,26.244788,26.2768107572274,0.099202442066515,0.110217679783084
"7233026","2015-10-14",30.9940634497867,0.210526315789479,0.304103887168908,0.360106639146891,26.5147473935854,26.0722892730813,26.2935183333333,0.567384908578555,51.6463602610247,26.245988,26.2772359895971,0.0917613958954178,0.10652642300555
"7233025","2015-10-15",31.8612616968613,0.210526315789479,0.228070175438603,0.305040706341021,26.5193724254233,26.0793242412434,26.2993483333333,0.599954963072916,51.6463602610247,26.249188,26.2776045243175,0.0848857388949575,0.102198286183432
"7233024","2015-10-18",33.0728573817147,0.304028375981761,0.241693669186908,0.25795591059814,26.5021529918447,26.1359136748219,26.3190333333333,0.752658109144444,54.1822653798442,26.253988,26.2832572544085,0.0906725080185078,0.0998931305504471
"7233023","2015-10-19",34.2761023535357,0.404761904761907,0.30643886551105,0.258734236712187,26.505969606059,26.1640970606077,26.3350333333333,0.846035391183123,57.203645079153,26.259588,26.2948229538207,0.109338936924863,0.10178229182533
"7233022","2015-10-20",35.2967796906989,0.38095238095238,0.363247553898684,0.303793362865548,26.482432425251,26.213597574749,26.348015,0.559336304935472,56.4025480928052,26.265588,26.3035132266446,0.119672357771328,0.10536030501453
"7233021","2015-10-21",35.7528645068585,0.261904761904759,0.34920634920635,0.339630922872029,26.4671304355019,26.2428995644981,26.355015,0.358709612441656,52.4475922598478,26.269588,26.3043781297587,0.111236851769436,0.106535614365511
"7233020","2015-10-22",37.0345425546391,0.238095238095241,0.293650793650795,0.335368232251943,26.4712380301654,26.2430919698346,26.357165,0.702363053152874,51.667271573074,26.273184,26.3037943791242,0.100327568658365,0.105294005224082
"7233019","2015-10-25",38.2246721704353,0.381190476190474,0.29373015873016,0.312195767195769,26.4744921531189,26.2431111802144,26.3588016666667,0.689867239795898,55.9126884011323,26.288516,26.311301795241,0.108860272201405,0.106007258619547
"7233018","2015-10-26",38.7552025340785,0.238095238095241,0.285793650793653,0.291058201058203,26.4590240303881,26.2469126362785,26.3529683333333,0.454575754685648,51.0807542249695,26.295716,26.3097948892088,0.0960804697370365,0.104021900843045
"7233017","2015-10-27",39.5187682740639,0.425000000000002,0.34809523809524,0.309206349206351,26.4630039109281,26.2452660890719,26.354135,0.848423619531353,57.0645815853753,26.307716,26.320488903981,0.112254727815175,0.105668466237471
"7233016","2015-10-29",40.2277936040504,0.352941176470581,0.338678804855276,0.324189231248057,26.4721164973234,26.2500168360099,26.3610666666667,0.835435000483184,57.6839465477916,26.320916,26.3310903834502,0.126665643449786,0.109867901679934
"7233015","2015-11-01",40.9341215387088,0.323529411764704,0.367156862745097,0.351310301898538,26.4766211118688,26.2485055547979,26.3625633333333,0.810237499400346,56.8015259831621,26.322916,26.3389449989902,0.133473238590232,0.114588969061993
"7233014","2015-11-02",41.6704992909692,0.735294117647059,0.470588235294116,0.39214130096483,26.5077243621591,26.2354523045076,26.3715883333333,1.09589295133502,64.8975350879751,26.332116,26.3644189991248,0.179647246661774,0.127600624581949
"7233013","2015-11-03",41.2560067185775,0.441176470588231,0.5,0.445915032679738,26.5159464709081,26.2386635290919,26.377305,0.750147615328802,56.7204437340763,26.333316,26.3731631325748,0.183485629525637,0.138777625570687
"7233012","2015-11-04",40.7660201878121,0.411764705882355,0.529411764705883,0.5,26.5228853594718,26.2411213071948,26.3820033333333,0.717546085710053,55.9610945485614,26.334516,26.3794080482315,0.181369767248407,0.147296053906231
"7233011","2015-11-05",40.0922177424284,0.312499999999993,0.388480392156861,0.472630718954248,26.5074746745423,26.2788653254577,26.39317,0.631942693744213,54.3926933871047,26.339316,26.3821536418007,0.171594032398104,0.152155649604606
"7233010","2015-11-08",39.3528022825673,0.281249999999999,0.33517156862745,0.417687908496732,26.5085783218813,26.285425011452,26.3970016666667,0.573036484657031,53.5840424083283,26.340512,26.3831998228939,0.158955069587541,0.153515533601193
"7233009","2015-11-09",39.2969975157366,0.477419354838711,0.357056451612902,0.360236137465738,26.5190250024326,26.2906449975674,26.404835,0.867070955778964,57.5280307863506,26.345632,26.391839846508,0.164772472222552,0.155766921325464
"7233008","2015-11-10",39.2451788036795,0.79677419354839,0.518481182795701,0.403569734345352,26.5376158301795,26.2960641698205,26.41684,1.03884953556735,63.2656595254405,26.355432,26.4125278669736,0.197346518322727,0.164082840724917
"7233007","2015-11-11",37.7722938907489,0.387096774193553,0.553763440860219,0.476433691756275,26.5402303246098,26.3007630087235,26.4204966666667,0.609284224876969,53.315370671416,26.358272,26.4135241513772,0.182242574994507,0.167714787578835
"7233006","2015-11-12",36.9799478888058,0.551724137931037,0.578531701890995,0.550258775182305,26.5456706260743,26.313322707259,26.4294966666667,0.81778492806462,55.6797171809378,26.368672,26.4197209311935,0.180409081119759,0.17025364628702
"7233005","2015-11-15",36.2441980298587,0.58620689655172,0.508342602892104,0.546879248547773,26.5484178135136,26.3250021864863,26.43671,0.727781738802828,56.2759045032678,26.378672,26.4264248070344,0.179929783308563,0.172188873691328
"7233004","2015-11-16",35.561001732265,0.399999999999993,0.512643678160918,0.533172660981339,26.5523443802261,26.3275856197739,26.439965,0.663293597957326,56.2759045032677,26.385552,26.4322348327631,0.177497948622141,0.173250688677491
"7233003","2015-11-17",35.6313681984594,0.375234521575976,0.453813806042564,0.491600029031862,26.5599123241969,26.3261243424698,26.4430183333333,0.805326501984211,56.2759045032678,26.392604,26.4372701883947,0.173565262055453,0.173313603353083
"7233002","2015-11-18",35.696708488497,0.422138836772981,0.399124452782985,0.455193978995489,26.5633043746464,26.3363356253536,26.44982,0.721087705494021,56.9983733879011,26.399804,26.4429674966088,0.171518907211632,0.172954664124793
"7233001","2015-11-19",36.049673820569,0.422138836772981,0.406504065040648,0.419814107955399,26.5604760003169,26.3584973330165,26.4594866666667,0.783099204308348,56.9983733879011,26.407804,26.4479051637276,0.167956528597668,0.171955037019368
"7233000","2015-11-22",35.9755733400286,0.281425891181982,0.375234521575983,0.393621013133205,26.5604613232896,26.3650820100437,26.4627716666667,0.532048769967726,53.8997035050759,26.414604,26.4481844752306,0.154201050963443,0.168404239808183
"7232999","2015-11-23",36.3125185850351,0.422138836772981,0.375234521575983,0.385657702730872,26.5639840675414,26.3724125991253,26.4681983333333,0.724816010909249,56.4494176824619,26.421004,26.4524265451998,0.150713696240756,0.164866131094698
"7232998","2015-11-26",37.8441786671843,0.489361702127662,0.397642143360876,0.382703728837614,26.6106548774083,26.361408455925,26.4860316666667,1.35846100441481,65.9217432275738,26.431004,26.4747696725065,0.18845457917207,0.169583820710172
"7232997","2015-11-29",38.4737212268476,0.340638297872341,0.417379612257663,0.396752092398174,26.6359790085484,26.3574209914516,26.4967,1.02652107519746,59.0194752530021,26.438608,26.4848137161723,0.194783672675669,0.174623791103272
"7232996","2015-11-30",39.0582964608207,0.409090909090911,0.413030303030306,0.409350686216282,26.6619900628377,26.3541866038289,26.5080883333333,1.00436405263259,62.072467982174,26.450208,26.5001718873493,0.212531204689914,0.1822052738206
"7232995","2015-12-01",38.4091604224443,0.159090909090902,0.302940038684719,0.377783317990896,26.6634064704441,26.3627701962226,26.5130883333333,0.567340509898297,52.7442223886295,26.457808,26.4988156357028,0.190890610769801,0.18394234121044
"7232994","2015-12-02",36.4020286103396,0,0.189393939393939,0.301788093702988,26.672089487654,26.3340371790126,26.5030633333333,-0.00208206144823057,42.6939229494101,26.456604,26.4763068842757,0.123576660364044,0.171869205041161
"7232993","2015-12-03",34.4534641835182,0,0.053030303030302,0.181788093702987,26.7106001646298,26.2681931687036,26.4893966666667,-0.214417575318031,33.6349512078409,26.449404,26.4287992997056,0.0060391644435942,0.138703196921648
"7232992","2015-12-06",32.6440829300413,0.0945945945945952,0.0315315315315329,0.0913185913185916,26.7298655367505,26.2256011299162,26.4777333333333,-0.0308722891638248,38.3321111907108,26.441404,26.3969593930782,-0.0651148319089856,0.097939591155521
"7232991","2015-12-07",31.0264847160587,0.0810810810810795,0.0585585585585594,0.0477067977067985,26.7466374131895,26.1858292534771,26.4662333333333,0.0133808321548773,37.9192140223981,26.432604,26.3680314740011,-0.123222230973552,0.0537072267297064
"7232990","2015-12-08",29.2872440842947,0.135135135135133,0.103603603603604,0.0645645645645656,26.7552147891231,26.1589218775436,26.4570683333333,0.119200012403559,40.6720672426433,26.425804,26.3482939441343,-0.155293030517922,0.0119071752801807
"7232989","2015-12-09",27.6722349262282,0.148648648648648,0.121621621621621,0.0945945945945951,26.757153409888,26.1317832567787,26.4444683333333,0.167714127971288,41.3719988868192,26.413804,26.3325214182497,-0.17565194982021,-0.0256046497398975
"7232988","2015-12-10",27.5596982869395,0.324054054054053,0.202612612612613,0.142612612612613,26.7487732556816,26.1304500776518,26.4396116666667,0.516585178049888,49.6717918132284,26.410996,26.3361585624831,-0.150280343640685,-0.0505397885200551
"7232987","2015-12-13",26.6699248102228,0.17581081081081,0.216171171171171,0.180135135135135,26.7493705692646,26.1107927640687,26.4300816666667,0.227496009751542,44.0021839682376,26.4042,26.3246840874854,-0.1619317181215,-0.072818174440344
"7232986","2015-12-14",25.0281053618922,0,0.166621621621622,0.195135135135136,26.7504991363718,26.0758108636282,26.413155,0.131896669864939,35.0512379796267,26.389088,26.2843528758206,-0.238378712867227,-0.10593028212572
"7232985","2015-12-15",23.5035587312995,0.0689902124612042,0.0816003410906724,0.154797711294489,26.7529771022763,26.0368728977237,26.394925,0.120271744990063,38.4698578987635,26.376688,26.2571058257112,-0.278123484266735,-0.140368922553923
"7232984","2015-12-16",22.8810699577718,0.145970038380586,0.0716534169472646,0.106625126553187,26.7449096546679,26.0222803453321,26.383595,0.315218769003341,41.8945991124648,26.364372,26.2415050489497,-0.287880553314823,-0.169871248706103
"7232983","2015-12-17",22.3030446680675,0.179473821307631,0.131478024049808,0.0949105940292488,26.7344794509739,25.9972705490261,26.365875,0.220737230036096,43.0253955933501,26.348892,26.2306377090898,-0.286215234421661,-0.193140045849215
"7232982","2015-12-20",22.7920012756378,0.292694965449158,0.206046275045793,0.136392572014289,26.719871002648,25.9890856640187,26.3544783333333,0.387228626095273,45.3340596887679,26.340096,26.2265660145445,-0.269460100379526,-0.208404056755277
"7232981","2015-12-21",23.2460324112387,0.341888779203685,0.271352521986826,0.202958940360809,26.7014076685464,25.9828823314536,26.342145,0.399592963148815,47.0567281638625,26.330896,26.2270238792719,-0.244167011341423,-0.215556647672506
"7232980","2015-12-22",23.5977393124462,0.325435998683774,0.320006581112207,0.265801792714942,26.6877268404718,25.9756264928615,26.3316766666667,0.398876611643771,46.5286252072417,26.320896,26.2260873620356,-0.224609379099461,-0.217367193957897
"7232979","2015-12-23",24.2423987604461,0.473511023362946,0.380278600416803,0.323879234505279,26.6699942406975,25.9768990926358,26.3234466666667,0.533501893737013,51.774313524354,26.314496,26.2372757137642,-0.179352477860828,-0.209764250738483
"7232978","2015-12-27",25.8204441085834,0.392483752472449,0.397143591506391,0.365809591011801,26.6171300919109,26.0040965747558,26.3106133333333,0.716497134799276,51.1735974480407,26.307696,26.245638951929,-0.144894886783731,-0.196790377947533
"7232977","2015-12-28",27.2857719318538,0.533907883582929,0.466634219806109,0.414685470576435,26.581044021855,26.024185978145,26.302615,0.82465186063502,56.6016815561492,26.3045,26.2662337583385,-0.0858405599187706,-0.17460041434178
"7232976","2015-12-29",28.970273557801,0.838184245660879,0.588191960572087,0.483989923961529,26.5895682146553,26.0183684520114,26.3039683333333,1.17652630820083,66.5881020605469,26.3113,26.31740259056,0.0371617935021051,-0.132247972773003
"7232975","2015-12-30",29.1277498146328,0.543031226199542,0.638374451814451,0.564400210730883,26.5976693706963,26.013933962637,26.3058016666667,0.952599464904259,55.5674807888871,26.3113,26.335082245152,0.0723826948563655,-0.0913218392471296
"7232974","2016-01-03",29.2739777674053,0.822289921299825,0.734501797720083,0.653689403368874,26.659767376178,25.9873359571553,26.3235516666667,1.04248159194708,62.8508971862882,26.3189,26.3797379457984,0.165669172660543,-0.039923636865595
"7232973","2016-01-04",29.8655530578722,0.844831702076869,0.736717616525413,0.703197955353316,26.7348502416997,25.9722530916336,26.3535516666667,1.05046319885971,64.5572726174433,26.3233,26.4264395530253,0.254816152357051,0.0190243209789342
"7232972","2016-01-05",29.9312274572977,0.743589743589745,0.803570455655481,0.758263289966993,26.7802382539415,25.9751950793919,26.3777166666667,0.892049366598556,61.0348948328274,26.327696,26.4575809459552,0.300488740282745,0.0753172048396964
"7232971","2016-01-06",28.2632521629186,0.305597999722182,0.6313398151296,0.723875962436832,26.7900196601978,25.9964536731355,26.3932366666667,0.639240678743933,48.7600048481814,26.3181,26.4445834864945,0.242410201076426,0.108735804087042
"7232970","2016-01-07",26.7144179609952,0.342857142857141,0.464014962056358,0.632975077613813,26.7944543346426,26.0140223320241,26.4042383333333,0.558679039104429,50.1951382099105,26.3145,26.4386390216286,0.206174631827416,0.128223569635117
"7232969","2016-01-10",26.1114329243243,0.227155629640858,0.291870257406729,0.462408344864229,26.8003622792987,26.0327810540347,26.4165716666667,0.586976680081907,48.3669793248151,26.3153,26.4268204854115,0.160348070906435,0.134648469889381
"7232968","2016-01-11",25.5515182474156,0.298437500000004,0.289483424166002,0.34845621454303,26.8036964642164,26.0337268691169,26.4187116666667,0.59604924723091,50.7248747200936,26.32694,26.4247110873566,0.141025409221029,0.13592385775571
"7232967","2016-01-12",25.1722568219844,0.453125000000004,0.326239376546957,0.30253101937323,26.8171807274819,26.0516359391848,26.4344083333333,0.677117875713419,54.3670868666974,26.33974,26.4360829423757,0.154156413991346,0.139570369002838
"7232966","2016-01-13",23.9909931793666,0.125000000000001,0.292187500000004,0.302636766904321,26.8105740067192,26.0860959932808,26.448335,0.493096178801989,48.8663038197363,26.34734,26.4272718833923,0.120436110513022,0.135743517304875
"7232965","2016-01-14",23.199441001378,0.635892857142855,0.404672619047621,0.341033165198194,26.815342506218,26.134637493782,26.47499,0.766062386336568,58.1786832275261,26.364784,26.45778229894,0.178952806166532,0.144385375077206
"7232964","2016-01-18",21.5521919793435,0.264117647058822,0.341670168067227,0.346176762371618,26.814513621102,26.1642997122313,26.4894066666667,0.575349562143969,52.0615465590235,26.374972,26.461371325748,0.171043255862569,0.149716951234279
"7232963","2016-01-19",20.5014740652144,0.0982352941176414,0.332748599439774,0.359697128851541,26.7950952127467,26.2193581205867,26.5072266666667,0.515933198430739,49.3058765547489,26.376584,26.4532018156483,0.137392368649381,0.147252034717299
"7232962","2016-01-20",19.525807430666,0.31372549019608,0.225359477124183,0.299926081543728,26.7860384326939,26.2522082339728,26.5191233333333,0.482909671736079,52.8009433121398,26.38698,26.4607749068952,0.142597627182783,0.146321153210396
"7232961","2016-01-21",19.521121787665,0.294117647058822,0.235359477124182,0.264489184562713,26.7758853449619,26.2923613217048,26.5341233333333,0.574198312681529,52.4466178719402,26.406092,26.4660049193091,0.142030571204677,0.145463036809252
"7232960","2016-01-24",19.5167708334498,0.294117647058822,0.300653594771243,0.253790849673203,26.7535980852981,26.3386819147019,26.54614,0.388796814224647,52.4466178719402,26.422892,26.4705375967346,0.139964163447592,0.14436326213692
"7232959","2016-01-26",19.5575636185263,0.340136054421766,0.309457116179805,0.281823396025077,26.7415952209454,26.3663514457213,26.5539733333333,0.365047728054222,52.4466178719402,26.437288,26.47446591717,0.136747328436959,0.142840075396928
"7232958","2016-01-27",19.7808402300693,0.453514739229024,0.362589480236539,0.324233397062529,26.7399807115345,26.3786326217989,26.5593066666667,0.474244594254041,54.3592755053086,26.452888,26.484537128214,0.147726702719519,0.143817400861446
"7232957","2016-01-28",19.450454796803,0,0.264550264550265,0.312198953655536,26.7766036567205,26.3163363432795,26.54647,-0.194820866036393,37.7019706631046,26.446484,26.4252655111188,0.000873592579453408,0.115228639205048
"7232956","2016-01-31",18.1303355418273,0.592592592592591,0.34870244394054,0.325280729575782,26.7674529052391,26.3194470947609,26.54345,0.693189458653695,52.4656441449704,26.458084,26.437896776303,0.0305900380743296,0.0983009189789041
"7232955","2016-02-01",18.078762743505,0.62280701754386,0.405133203378819,0.339461970623208,26.8306785525894,26.2885547807439,26.5596166666667,1.11557283409768,57.645216145551,26.479284,26.4795105394626,0.122836668245307,0.103208068832185
"7232954","2016-02-02",18.0308737164914,0.973333333333333,0.729577647823263,0.494471098380874,26.9536912495449,26.2116687504551,26.58268,1.26401995990063,64.8180187765053,26.512868,26.5688558008676,0.313626376526699,0.145291730371088
"7232953","2016-02-03",16.9407342779369,0.661315789473685,0.752485380116961,0.629065410439681,26.9692048002322,26.2050818664345,26.5871433333333,0.860487369876013,55.7650400741579,26.532624,26.5988616940852,0.352373950125839,0.186708174322038
"7232952","2016-02-04",15.8738713114805,0.824561403508773,0.819736842105265,0.767266623348497,27.0210038614215,26.1830961385785,26.60205,0.964748869177828,58.9921236776184,26.55582,26.6496801348739,0.434331124179876,0.236232764293606
"7232951","2016-02-07",15.1557979506075,0.842105263157895,0.775994152046786,0.782738791423004,27.0895007851828,26.1696858814839,26.6295933333333,0.962056730063357,59.3354670535535,26.56982,26.696389450224,0.499336055613697,0.288853422557624
"7232950","2016-02-08",14.9251733711235,0.444477611940299,0.703714759535657,0.766481917895903,27.1161471068239,26.1864095598427,26.6512783333333,0.750022171046829,50.9630664282183,26.577244,26.6882841901941,0.435624366704523,0.318207611387004
"7232949","2016-02-09",14.7110219758884,0.716417910447762,0.66766692851532,0.715791946699255,27.169344316934,26.1902790163993,26.6798116666667,0.882189352568183,57.4316234022884,26.590444,26.7298462981683,0.48954138216728,0.352474365543059
"7232948","2016-02-10",14.6603731025746,0.682686567164179,0.614527363184081,0.66196968374502,27.2083598871091,26.2035301128909,26.705945,0.807901239863259,56.4371483007688,26.599436,26.7598401250792,0.512576941167908,0.384494880668029
"7232947","2016-02-11",14.613342005926,0.708955223880597,0.70268656716418,0.661626952954528,27.2424670126014,26.2130896540653,26.7277783333333,0.770929150540048,57.0607201347362,26.612636,26.7905281084019,0.535165124638137,0.414628929462051
"7232946","2016-02-15",13.6524269275121,0.811940298507464,0.734527363184081,0.683913764510781,27.2953999331766,26.2326900668234,26.764045,0.880745186882632,59.5078771776069,26.643352,26.835524360615,0.587673356382501,0.449237814846141
"7232945","2016-02-17",12.7601486404134,0.843283582089554,0.78805970149254,0.741757877280267,27.3493238625215,26.2314894708118,26.7904066666667,0.851507047538337,60.2503747026265,26.674152,26.880121112533,0.634374452658992,0.486265142408711
"7232944","2016-02-18",12.1030153741744,0.813432835820896,0.822885572139306,0.781824212271976,27.3850103658353,26.254962967498,26.8199866666667,0.774336575429917,59.1381624501527,26.705352,26.9134382975286,0.651691684947808,0.519350450916531
"7232943","2016-02-21",11.4799941842707,0.639534883720931,0.765417100543795,0.792120791391881,27.4125493952584,26.2884472714082,26.8504983333333,0.745649389091285,57.4257417123227,26.731712,26.9343131911915,0.639957743718456,0.543471909476916
"7232942","2016-02-22",11.9084046374482,0.514113836186948,0.655693851909593,0.747998841530899,27.4472281165277,26.3247685501389,26.8859983333333,0.797562314641964,57.6458679808223,26.754512,26.9537380990326,0.62637418424818,0.560052364431168
"7232941","2016-02-23",13.7661916473358,0.641691499929046,0.598446739945644,0.673185897466345,27.5889001568556,26.2969298431444,26.942915,1.09244266312486,66.2821556128671,26.801312,27.0319063524949,0.744347122555022,0.596911316055939
"7232940","2016-02-24",13.9808472485909,0.360010778765832,0.505272038293944,0.586470876716394,27.6460526980497,26.3384439686169,26.9922483333333,0.878108773828544,56.3322884573023,26.821868,27.0503188388289,0.718823709834027,0.621293794811557
"7232939","2016-02-25",14.1801703068992,0.467798437078953,0.489833571924612,0.5311841167214,27.696332339153,26.390497660847,27.043415,0.87007109299131,59.1855252285996,26.85568,27.0876096603184,0.737691523724315,0.644573340594108
"7232938","2016-02-28",14.3652560038997,0.467798437078953,0.431869217641248,0.475658275953268,27.725111448106,26.4530518852273,27.0890816666667,0.794209231696454,59.1855252285996,26.892876,27.119928372276,0.743915381883786,0.664441748852044
"7232937","2016-02-29",15.1448333531234,0.548639180813796,0.494745351657235,0.472149380407699,27.6990723167965,26.6180910165368,27.1585816666667,0.923767737600974,61.3804288572677,26.930476,27.1639379226392,0.77541738066953,0.686636875215541
"7232936","2016-03-01",15.868726605974,0.424991417782355,0.480476345225036,0.469030304841174,27.7082037426335,26.6983495906998,27.2032766666667,0.817494692396313,61.3804288572677,26.968476,27.2020795329539,0.791057801437156,0.707521060459864
"7232935","2016-03-02",14.7944185999642,0.0387916237555794,0.337474074117245,0.437565256999839,27.7107742138846,26.7381124527821,27.2244433333333,0.594815419934669,49.7456748433918,26.988476,27.1751355952267,0.662271843140716,0.698471216996035
"7232934","2016-03-03",13.7968468800979,0.460265486725665,0.308016176087868,0.375322198476717,27.7565274410149,26.7363892256517,27.2464583333333,0.836661896882648,59.189124898652,27.02888,27.2197975158632,0.703427826616698,0.699462538920167
"7232933","2016-03-06",12.9077466082098,0.473214285714286,0.324090465398512,0.323193571867875,27.7847751340903,26.782548199243,27.2836616666667,0.822287287209282,59.5087938032028,27.06808,27.2611578470814,0.733269373779666,0.706223905892067
"7232932","2016-03-07",13.2512100795885,0.0892857142857155,0.340921828908557,0.32434282346498,27.7826413465431,26.8168686534569,27.299755,0.514059554003268,50.3341844004495,27.11048,27.2396701341372,0.622386029233879,0.689456330560429
"7232931","2016-03-08",13.5701404458687,0.0983035714285706,0.220267857142859,0.295093383816643,27.7822974826146,26.8430925173854,27.312695,0.500750634873214,50.5271194963367,27.134084,27.2223941162523,0.531379431650003,0.657840950778344
"7232930","2016-03-09",14.027826236954,0.0485714285714295,0.0787202380952401,0.213303308048886,27.7601855831329,26.8911244168671,27.325655,0.289748209033655,49.3876812194662,27.14626,27.199994900752,0.437693734939271,0.613811507610529
"7232929","2016-03-10",14.1033621329828,0.351964285714287,0.166279761904764,0.155089285714288,27.7597513869103,26.925771946423,27.3427616666667,0.563996381775886,55.9186029231527,27.156044,27.225888913985,0.458933265849404,0.582835859258304
"7232928","2016-03-13",15.0898351297227,0.0625000000000002,0.15434523809524,0.133115079365082,27.7470960613732,26.9572272719601,27.3521616666667,0.311578409821811,49.3725685257182,27.167088,27.2051037254537,0.375291317307425,0.541326950868128
"7232927","2016-03-14",16.3663115432941,0,0.138154761904764,0.15292658730159,27.7372620427143,26.9763946239524,27.3568283333333,0.16245323823793,46.6514346643858,27.164688,27.1670898953932,0.26143983435194,0.485349527564891
"7232926","2016-03-15",16.9272657725017,0.00980582524271631,0.0241019417475737,0.105533980582527,27.7380638629855,26.9740661370145,27.356065,0.234730885825061,46.8637931075183,27.161892,27.1354912426741,0.172158857519822,0.422711393555877
"7232925","2016-03-16",17.4481518424801,0.0776699029126199,0.0291585760517803,0.0638050932347065,27.7374562982422,26.9763403684245,27.3568983333333,0.293857509498026,48.3948123013409,27.176468,27.1174257436509,0.120769465662907,0.362323007977283
"7232924","2016-03-17",17.9901528113239,0.0582524271844649,0.0485760517799353,0.033945523193097,27.7473808602599,26.9557458064068,27.3515633333333,0.0853350205557175,47.9689319164598,27.175668,27.0991023111641,0.0732273656595783,0.304503879513742
"7232923","2016-03-20",17.6205895512782,0.0873786407766991,0.0744336569579295,0.0507227615965489,27.7488229247334,26.9521937419333,27.3505083333333,0.192485531174102,48.698216832864,27.177876,27.0872220030089,0.0439669485558403,0.252396493322162
"7232922","2016-03-21",17.27742366695,0.194174757281553,0.113268608414241,0.0787594390507023,27.7522674728656,26.9394158604678,27.3458416666667,0.230362840330161,51.388685677902,27.183076,27.0915924026077,0.0529435469334816,0.212505904044426
"7232921","2016-03-22",17.0557452802173,0.285714285714284,0.18908922792418,0.125597164432117,27.6975603338523,26.9558896661477,27.326725,0.49902247718351,52.3669492763465,27.184356,27.1007134155934,0.0711480636791606,0.184234335971373
"7232920","2016-03-23",16.8499010639656,0.424999999999999,0.301629680998614,0.201329172445679,27.6823176650492,26.9552656682842,27.3187916666667,0.512665302308916,55.2064658812404,27.188636,27.1242182935142,0.119014549527652,0.171190378682628
