"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232919","2016-03-27",17.0086420222806,0.414756097560977,0.375156794425088,0.288625234449295,27.6615550272262,26.9588016394404,27.3101783333333,0.562926294536967,54.6992383470376,27.19384,27.142335854379,0.150145728661988,0.1669814486785
"7232918","2016-03-28",17.9831850571299,0.455053763440858,0.431603287000613,0.369463254141439,27.6688593194805,26.9563773471862,27.3126183333333,0.780028137915569,56.8010097224018,27.204768,27.1691177404618,0.197196845677472,0.173024528078295
"7232917","2016-03-29",19.3400201342127,0.513274336283185,0.461028065761675,0.422596049062459,27.6845436364803,26.947359696853,27.3159516666667,0.998358207386338,60.5228323575924,27.221568,27.2132353750669,0.277721422683896,0.193963906999415
"7232916","2016-03-30",20.5999384200754,0.663805309734514,0.54404446981952,0.478891940860603,27.7406287550395,26.9168912449605,27.32876,1.04787679466411,64.1329448598007,27.226772,27.2741506583913,0.387234050825525,0.232617935764637
"7232915","2016-03-31",21.7698625426621,0.672566371681415,0.616548672566373,0.540540402715856,27.8042845809687,26.8979020856979,27.3510933333333,0.954819021937128,64.3373556687004,27.247172,27.3282639039391,0.471203737805714,0.280335096172852
"7232914","2016-04-03",22.4297164157449,0.601769911504425,0.64604719764012,0.602213446675338,27.8270534896855,26.8878098436478,27.3574316666667,0.882472643297051,61.297250506746,27.257972,27.3644953834139,0.508068540371132,0.325881785012508
"7232913","2016-04-04",23.0424378693217,0.665684436110366,0.646673573098737,0.63642314776841,27.8455064822962,26.8798635177038,27.362685,0.861467277381032,63.0730164580466,27.271796,27.4059759989587,0.553030989185976,0.371311625847202
"7232912","2016-04-05",23.0145730491683,0.549345794392521,0.605600047335773,0.632773606024877,27.880521430725,26.880368569275,27.380445,0.78804430246359,58.9215662179064,27.276508,27.4275525324309,0.550470495993549,0.407143399876471
"7232911","2016-04-06",22.5280709883683,0.467943925233643,0.560991385245512,0.604421668560008,27.9019049075424,26.8870250924576,27.394465,0.696412419517217,55.7298227759154,27.277736,27.4346388614401,0.516832210938234,0.429081162088824
"7232910","2016-04-07",22.0763190747684,0.576923076923075,0.531404265516415,0.565998566032567,27.9285102621955,26.9134597378044,27.420985,0.748606672544416,59.2580799830287,27.302136,27.4580203465814,0.522136790496774,0.447692287770414
"7232909","2016-04-10",21.1931764177842,0.0860215053763423,0.376962835844355,0.489786162202094,27.926407400913,26.9028325990869,27.41462,0.357571067198436,46.5808033729713,27.289732,27.4236176337039,0.401184587824943,0.43839074778132
"7232908","2016-04-11",20.2696199743471,0.652808988764044,0.438584523687822,0.448983875016198,27.9624753662359,26.9205313004307,27.4415033333333,0.787440253748389,59.0344221601032,27.298172,27.4659352825434,0.459095537412746,0.442531705707605
"7232907","2016-04-12",19.9484284834246,0,0.24627683138013,0.35394139697077,27.9531447330734,26.9503619335932,27.4517533333333,0.353653918466298,47.187405530174,27.302172,27.4304772448709,0.341996689913726,0.422424702548829
"7232906","2016-04-13",19.5993279362824,0.10235294117647,0.251720643313506,0.312193999460487,27.9467655463772,26.9781677869561,27.4624666666667,0.402126554518721,48.9612296458856,27.309248,27.4113469455548,0.271621536192135,0.39226406927749
"7232905","2016-04-14",19.9327709228112,0,0.0341176470588251,0.177371707250821,27.9514634669271,26.9668031997396,27.4591333333333,0.169124457585181,44.2347756524866,27.308272,27.3605006861475,0.138484946563255,0.341508244734643
"7232904","2016-04-17",20.0069222132086,0,0.0341176470588251,0.106651979143719,27.9383489283294,26.9922544050039,27.4653016666667,0.16321018445391,44.0565602381521,27.293304,27.3151005946612,0.0295207303633305,0.279110741860381
"7232903","2016-04-18",20.0757769828633,0.0817346938775526,0.0272448979591859,0.0318267306922791,27.9375169308872,26.9939130691128,27.465715,0.12705218338316,45.9354915082226,27.294508,27.2864338487064,-0.0328852645849254,0.21671154057132
"7232902","2016-04-19",19.5694415581736,0.0860215053763461,0.0559187330846346,0.0390937593675489,27.9346213899926,27.0001086100074,27.467365,0.17073929867689,45.933417346322,27.301708,27.2615760022122,-0.0814863299667845,0.157071966463699
"7232901","2016-04-20",18.7756232685033,0.141397849462365,0.10305134957209,0.0620716602053037,27.9378887003964,26.9863412996036,27.462115,0.24660747346996,47.2543267661882,27.310564,27.2468992019172,-0.103590680923016,0.104939436986356
"7232900","2016-04-21",17.7349084850339,0.201764705882355,0.14306135357369,0.100677145410138,27.9388245560175,26.9799221106492,27.4593733333333,0.305812710598393,48.3106161571209,27.318224,27.2395126416616,-0.108023352602737,0.0623468790685372
"7232899","2016-04-24",16.8487399766632,0.176470588235296,0.173211047860007,0.139774583668596,27.9406478436378,26.9666588230289,27.4536533333333,0.280640922215174,47.7570157376989,27.325824,27.23024428944,-0.116569663421495,0.0265635705705307
"7232898","2016-04-25",17.0954751170707,0,0.126078431372552,0.147450277602083,27.9572433171748,26.8948500161585,27.4260466666667,0.0613237901436363,40.3463923426524,27.319424,27.179545050848,-0.215830635426573,-0.0219152706288899
"7232897","2016-04-26",18.7879367379337,0,0.0588235294117671,0.119371002881442,28.0377106926432,26.6880493073568,27.36288,-0.198604857691674,30.1217904506396,27.282624,27.0489390440683,-0.482872750589758,-0.114106766621064
"7232896","2016-04-27",20.3595082430208,0.227125243348476,0.0757084144494936,0.086870125077938,28.0272883238862,26.5803383427804,27.3038133333333,0.0127129415620066,39.0749615253453,27.258224,26.9824138381925,-0.584209682464265,-0.208127349789704
"7232895","2016-04-28",21.1160959203383,0.356911096690461,0.194678780012981,0.109736907958081,27.9796410884176,26.5303189115823,27.25498,0.176874237613677,43.5276053147315,27.237144,26.9514253264335,-0.598033503132078,-0.286108580458179
"7232894","2016-05-01",20.245770337932,0.654702784048157,0.412913041362366,0.227766745274947,27.9204559592744,26.5325107073922,27.2264833333333,0.442540961257776,49.8455003324472,27.229544,26.9672486162424,-0.507301827064066,-0.330347229779356
"7232893","2016-05-02",19.4376108685548,0.677200902934538,0.562938261224387,0.390176694199912,27.8556136394581,26.5398463605419,27.19773,0.453591083839982,50.4036569190206,27.219816,26.9849488007434,-0.421589283492552,-0.348595640521995
"7232892","2016-05-03",18.6871770755617,0.776384957541449,0.70276288150805,0.559538061364935,27.7943769008307,26.5515630991693,27.17297,0.500292347359568,51.5684250756614,27.206216,27.0082889606443,-0.331905686369072,-0.345257649691411
"7232891","2016-05-04",19.0110040047952,0.461059441973312,0.638215100816435,0.634638747849624,27.7418599185583,26.527493414775,27.1346766666666,0.247404648944411,44.2893556208858,27.170216,26.9765304325584,-0.373099804321486,-0.350826080617426
"7232890","2016-05-05",18.7529958968157,0.444803881924788,0.560749427146518,0.633909136490334,27.6587014300926,26.529985236574,27.0943433333333,0.298287055706266,43.94498285381,27.133016,26.9463263748839,-0.407170512658372,-0.362094967025615
"7232889","2016-05-08",18.5134169394062,0.46906591184796,0.458309745248688,0.552424757737214,27.6441694398546,26.4956338934787,27.0699016666667,0.247590165945302,44.6369088533666,27.100216,26.9241495248994,-0.420419834435926,-0.373759940507677
"7232888","2016-05-09",17.8187378789655,0.460978568540235,0.458282787437663,0.49244731994429,27.5176491614588,26.5296908385412,27.02367,0.290169961096017,44.4399921474125,27.063992,26.9035962549128,-0.429028608450621,-0.384813674096266
"7232887","2016-05-10",16.9891535960992,0.485240598463406,0.471761692950535,0.462784741878962,27.4826974912958,26.5194758420375,27.0010866666667,0.346605053523157,45.220739559401,27.03328,26.8897834209244,-0.422027135132697,-0.392256366303552
"7232886","2016-05-11",16.383004627138,0.466101694915255,0.470773620639634,0.466939367009278,27.4305900952617,26.5161499047383,26.97337,0.324989465330625,44.1082360792491,27.004052,26.8711456314679,-0.42660419060615,-0.399125931164072
"7232885","2016-05-12",15.8201520131026,0.5,0.483780764459555,0.475438692683242,27.4138917595701,26.4985149070965,26.9562033333333,0.318431793545791,44.1082360792491,26.969652,26.8549928806055,-0.425369278782228,-0.404374600687703
"7232884","2016-05-15",15.2975031572126,0.5,0.488700564971753,0.481084983356981,27.3936007491662,26.4794725841672,26.9365366666667,0.299586819061059,44.1082360792491,26.951652,26.8409938298581,-0.419586586630605,-0.407416997876283
"7232883","2016-05-16",15.0062768283685,0.199999999999998,0.400000000000001,0.457493776477103,27.3757165259735,26.4576434740265,26.91668,0.282137888799619,42.7933325932624,26.910012,26.8221946525437,-0.425173952835711,-0.410968388868169
"7232882","2016-05-17",15.4550925429417,0,0.233333333333334,0.37401129943503,27.3551077491617,26.4199522508383,26.88753,0.167581130741709,37.9233684201036,26.882012,26.7792353655378,-0.484319986944404,-0.425638708483416
"7232881","2016-05-18",14.9489776463699,0,0.0666666666666675,0.233333333333335,27.308913581796,26.4184597515374,26.8636866666667,0.365738874638103,37.605363948073,26.84998,26.7401639834661,-0.529435697241587,-0.44639810623505
"7232880","2016-05-19",14.479013813839,0.392607909020417,0.130869303006807,0.14362310100227,27.253240625392,26.441149374608,26.847195,0.618383658536542,47.952488136044,26.84038,26.7468087856706,-0.468182945956186,-0.450755074179277
"7232879","2016-05-22",13.5270335325353,0.159989661411216,0.184199190143879,0.127245053272452,27.1900585456182,26.4623281210485,26.8261933333333,0.491443718090599,43.3639852160553,26.82398,26.7285676142479,-0.468566821121785,-0.454317423567779
"7232878","2016-05-23",12.6430518427533,0.341044197467045,0.297880589299561,0.20431636081675,27.1842043861774,26.4628556138226,26.82353,0.615344111644803,47.5692760250926,26.80998,26.7314385990148,-0.421732760184179,-0.447800490891059
"7232877","2016-05-24",11.8441255059002,0.333936417678984,0.278323425519083,0.253467734987508,27.1576903912552,26.5370096087448,26.84735,0.57902612966622,47.4204160489262,26.795764,26.7331934524795,-0.381871352555418,-0.434614663223931
"7232876","2016-05-25",11.1022653359652,0.45709485655208,0.377358490566038,0.317854168461561,27.1541134181546,26.5737099151787,26.8639116666667,0.613808754877112,50.3213389086036,26.7833,26.7474209921489,-0.317853884540631,-0.411262507487271
"7232875","2016-05-26",10.4133951781684,0.586456448694754,0.459162574308607,0.371614830131243,27.1669774758343,26.5811791908324,26.8740783333333,0.697886661048007,53.2395934727445,26.77324,26.7730981931957,-0.23424543251197,-0.375859092492211
"7232874","2016-05-30",10.2583328900673,0.560609976738176,0.534720427328338,0.457080497400995,27.1427279404944,26.5934220595056,26.868075,0.788712850445346,52.5750648230666,26.76324,26.7926851007696,-0.172055116931047,-0.335098297379978
"7232873","2016-05-31",10.1143464796877,0.71568880847764,0.620918411303525,0.538267137646824,27.1290296129967,26.6011203870033,26.865075,0.900810700492157,56.1145150860638,26.77084,26.825660420667,-0.0856992723501593,-0.285218492374014
"7232872","2016-06-01",9.82838715307482,0.448436288446628,0.574911691220816,0.57685017661756,27.0752736928559,26.6274263071441,26.85135,0.60602570171949,49.2876523305688,26.796168,26.8266656979114,-0.0785768327945191,-0.243890160458115
"7232871","2016-06-02",10.1238633849227,0.277591108813647,0.480572068579307,0.558800723701216,27.0747720619091,26.6245346047576,26.8496533333333,0.37639115215905,45.4785861642273,26.802208,26.8099102715232,-0.11141770522145,-0.217395669410782
"7232870","2016-06-05",10.3431368018255,0.392607909020417,0.372878435426899,0.476120731742341,27.0741630856158,26.6241435810509,26.8491533333333,0.516695572652113,48.3713588870625,26.803808,26.8072555686535,-0.109416597953127,-0.195799855119251
"7232869","2016-06-06",10.2591490976376,0.573533212716463,0.41457741018351,0.422675971396572,27.0867400590744,26.630253274259,26.8584966666667,0.737400081677769,52.6291207035644,26.798204,26.823621492833,-0.0649586094678578,-0.169631605988973
"7232868","2016-06-07",11.0343407390643,0.315068493150685,0.427069871629189,0.404841905746533,27.0892569910663,26.6340996756003,26.8616783333333,0.54025348169546,46.7035860749323,26.783404,26.8111386271219,-0.0888703344119723,-0.153479351673573
"7232867","2016-06-08",11.8713696406932,0.140625,0.343075568622384,0.394907616811695,27.0887630164528,26.6255936502138,26.8571783333333,0.297385132004659,45.8693292689061,26.765004,26.7963201435057,-0.115536919514336,-0.145890865241725
"7232866","2016-06-09",11.8187817986762,0.190476190476192,0.215389894542294,0.328511778264623,27.0890786336553,26.626944699678,26.8580116666667,0.43938625881553,46.8909801169847,26.7634,26.7874774577049,-0.126198888059503,-0.141952469805281
"7232865","2016-06-12",11.7699502310889,0.462962962962964,0.264688051146387,0.274384504770355,27.0981822861831,26.6338410471502,26.8660116666667,0.680876317400205,53.7802444038008,26.7714,26.8091471300109,-0.0676261457866034,-0.127087205001545
"7232864","2016-06-13",12.717819485492,0.0248148148148162,0.226084656084659,0.235387533924447,27.0979309455034,26.6346523878299,26.8662916666667,0.268263970876454,46.7557323006479,26.768736,26.7963808460095,-0.0913816917723853,-0.119946102355713
"7232863","2016-06-14",13.0364430983861,0.222222222222224,0.23666666666667,0.242479791299239,27.0948302440295,26.6522264226372,26.8735283333333,0.472597766338348,49.9290006551301,26.770736,26.7995300665415,-0.0772283832253029,-0.111402558529631
"7232862","2016-06-15",13.4571797020512,0.166666666666667,0.137901234567904,0.200217519106411,27.0624190582492,26.7113009417508,26.88686,0.375939184128645,49.0431489543121,26.770336,26.7982593910027,-0.074188812180076,-0.10395980925972
"7232861","2016-06-16",13.3623566609081,0.312962962962964,0.233950617283953,0.202839506172843,27.0591377668371,26.7324322331629,26.895785,0.582178997800852,51.4842267872122,26.775096,26.8076914722023,-0.047450656871828,-0.0926579787821418
"7232860","2016-06-19",13.6335063060656,0.187708333333332,0.222445987654323,0.198099279835394,27.0544227128395,26.7254872871605,26.889955,0.307799155301854,48.9615102982524,26.7767,26.8053459425753,-0.0494402111197778,-0.084014425249669
"7232859","2016-06-20",16.0529882115207,0,0.166890432098767,0.207762345679015,27.1593600560086,26.5715532773247,26.8654566666667,-0.410939931427136,32.7504952919251,26.7487,26.704633150232,-0.271148097436624,-0.12144115968706
"7232858","2016-06-21",18.2996499808719,0.194690265486725,0.127466199606687,0.172267539786593,27.211604177565,26.4612991557683,26.8364516666667,-0.179481435580034,39.1952966483134,26.7315,26.6466820635344,-0.376613899709588,-0.172475707691566
"7232857","2016-06-22",19.8132916371815,0.194690265486725,0.129793510324485,0.141383380676647,27.2368840913916,26.3823792419417,26.8096316666667,-0.0261897190591013,39.1952966483134,26.7223,26.5964577883965,-0.455237040422174,-0.229027974237687
"7232856","2016-06-23",20.1293283690419,0.36283185840708,0.250737463126845,0.169332391019339,27.2280630648826,26.3538702684507,26.7909666666667,0.231981319273828,44.5206910295575,26.721252,26.5782634166103,-0.454784040984402,-0.27417918758703
"7232855","2016-06-26",19.7555010564952,0.265486725663718,0.274336283185842,0.218289085545724,27.209045477679,26.327054522321,26.76805,0.231988937191116,42.2154829589463,26.703652,26.5478282943956,-0.48234776049233,-0.31581290216809
"7232854","2016-06-27",19.1213216686704,0.77551020408163,0.467942929384144,0.331005558565611,27.1869296311867,26.3325003688133,26.759715,0.617331733686411,53.142001331806,26.711652,26.5827845218095,-0.360275620800088,-0.32470544589449
"7232853","2016-06-28",18.7470128528815,0.714183673469387,0.58506020107158,0.442446471213856,27.150857667789,26.3438956655443,26.7473766666666,0.602264212074178,51.7647729943624,26.711644,26.6050665855682,-0.278610464624274,-0.315486449640447
"7232852","2016-06-29",18.3994403810775,0.714358608021225,0.734684161857416,0.59589576410438,27.1427331918978,26.3444701414355,26.7436016666667,0.599881444619672,51.7670128623081,26.71186,26.6243910408258,-0.21144378557526,-0.294677916827409
"7232851","2016-06-30",18.2326793500892,0.673538116134299,0.700693465874972,0.673479276267989,27.1421940920132,26.3442759079868,26.743235,0.554431228083459,50.7518066436883,26.706664,26.6358055687157,-0.168405561700469,-0.269423445802021
"7232850","2016-07-04",18.1184832698291,0.663332993162566,0.683743239106032,0.706373622279473,27.1325139318504,26.3413960681495,26.736955,0.492556945553252,50.4852494774918,26.697064,26.6443648262203,-0.135764902159641,-0.242691737073545
"7232849","2016-07-05",17.3577189335031,0.561383814674967,0.632751641323945,0.672396115434983,27.1051293222689,26.3424340110644,26.7237816666667,0.473276790394232,47.7851369570406,26.684268,26.6384628493909,-0.138553814358922,-0.22186415253062
"7232848","2016-07-06",16.6512949069146,0.591897132360443,0.605537980065993,0.640677620165324,27.0903374850703,26.341225848263,26.7157816666667,0.505631114410824,48.6700059024705,26.667868,26.6373344694721,-0.130209991873176,-0.203533320399132
"7232847","2016-07-07",16.1460279258215,0.585275029258434,0.579518658764616,0.605936093384852,27.0863051999744,26.3382648000256,26.712285,0.47475403734707,47.7976848469243,26.658544,26.6323698735425,-0.131144663229477,-0.189055588965201
"7232846","2016-07-10",15.9320817217479,0.531971486328334,0.569714549315738,0.584923729382116,27.0737636687124,26.329439664621,26.7016016666667,0.385441913918374,46.3002447297519,26.652504,26.6213872237368,-0.145397165015648,-0.18032390417529
"7232845","2016-07-11",15.4565857606132,0.707012987012987,0.608086500866586,0.585773236315647,27.0635424898153,26.333620843518,26.6985816666667,0.761697038719614,54.416547292107,26.65348,26.6471222605719,-0.075716213957433,-0.159402366131719
"7232844","2016-07-12",14.5231535693756,0.587922077922078,0.608968850421134,0.59558996686782,27.0637827585199,26.3336672414801,26.698725,0.586390438948277,51.5087793236127,26.645188,26.6571992924957,-0.0477328977586455,-0.137068472457104
"7232843","2016-07-13",14.5549861017186,0.623333333333335,0.639422799422801,0.618826050236841,27.0645271050325,26.3334528949675,26.69899,0.729402156020646,53.1947520916147,26.647192,26.6735860534962,-0.00810384204641412,-0.111275546374966
"7232842","2016-07-14",14.6268407386659,0.742857142857143,0.651370851370853,0.633254167071597,27.0775578887946,26.3290921112054,26.703325,0.802852858189623,55.7875265145969,26.653992,26.6997745796967,0.0498789832027891,-0.0790446404594151
"7232841","2016-07-17",14.2862804662287,0.5002,0.62213015873016,0.637641269841272,27.0689594160653,26.3321005839347,26.70053,0.725556546364211,53.3145602996766,26.656796,26.7131513024038,0.073824991005722,-0.0484707141663876
"7232840","2016-07-18",14.2058130366585,0.619999999999997,0.621019047619048,0.631506685906687,27.0827056344285,26.3280143655715,26.70536,0.7888245065608,55.14934129346,26.653196,26.73273112875,0.109603306436123,-0.0168559100458854
"7232839","2016-07-19",14.9394610753428,0.66666666666667,0.595622222222224,0.612923809523811,27.1140898313845,26.3722968352821,26.7431933333333,0.963031243403526,59.4473844298712,26.66506,26.7697003115833,0.181055005491837,0.0227262730616591
"7232838","2016-07-20",16.4041003903108,0.652173913043477,0.646280193236716,0.620973821025996,27.1730239949175,26.4063660050825,26.789695,1.10910037181926,63.010290137948,26.67826,26.8204069367056,0.276497676468623,0.0734805537430519
"7232837","2016-07-21",17.446634101104,0.597934782608697,0.638925120772949,0.626942512077297,27.1841969756486,26.4718663576847,26.8280316666666,0.919330096353952,60.954638990171,26.690664,26.8576993451448,0.333107003335043,0.12540584366145
"7232836","2016-07-24",17.9721173387844,0.521739130434784,0.590615942028987,0.625273752012885,27.2006921598603,26.506041173473,26.8533666666666,0.802310086813761,58.0876633796258,26.697104,26.8806727657922,0.352757149816729,0.170876104892506
"7232835","2016-07-25",18.8235804629005,0.510869565217391,0.543514492753626,0.591018518518521,27.2099450530392,26.5526216136275,26.8812833333333,0.817525063237497,57.6709466075992,26.7063,26.8992497303532,0.361118484512724,0.208924580816549
"7232834","2016-07-26",19.4814486332683,0.489239130434783,0.507282608695654,0.547137681159423,27.2259156791103,26.5546609875563,26.8902883333333,0.723131897948585,56.7977224255586,26.744304,26.9126964329728,0.357623820693886,0.238664428792017
"7232833","2016-07-27",20.0923262200385,0.489239130434783,0.49644927536232,0.515748792270533,27.2405894969595,26.5604371697072,26.9005133333333,0.696848060797744,56.7977224255586,26.773508,26.9243502419098,0.350790048260463,0.261089552685706
"7232832","2016-07-28",20.8677212481122,0.371069182389938,0.449849147753169,0.484527010603715,27.2561195495039,26.5676937838294,26.9119066666667,0.702336025579874,56.7927108121421,26.802708,26.9344368763218,0.341392614281544,0.277150165004874
"7232831","2016-07-31",21.5877309170379,0.371069182389938,0.410459165071554,0.452252529395681,27.2682003267786,26.5810630065547,26.9246316666667,0.669594921670164,56.7927108121421,26.824308,26.9431786261455,0.33012664039973,0.287745460083845
"7232830","2016-08-01",22.2563113238974,0.333236700971157,0.358458355250346,0.406255556025023,27.2720831380796,26.605073528587,26.9385783333333,0.607077417851608,57.2303854143166,26.850708,26.9520881426595,0.320486523930441,0.294293672853164
"7232829","2016-08-02",23.4825902056651,0.313330347813109,0.339212077058069,0.36937653245999,27.2751533826808,26.6373299506525,26.9562416666666,0.657449530633663,57.2303854143166,26.858708,26.9598097236382,0.309270840516485,0.297289106385828
"7232828","2016-08-03",24.4439416459284,0.284669353634871,0.310412134139714,0.336027522149377,27.2698619673826,26.6697013659507,26.9697816666666,0.535021181469101,55.9679637808855,26.868344,26.9639417604865,0.291272263981468,0.296085737904956
"7232827","2016-08-04",25.7426649812543,0.163934426229511,0.253978042559165,0.301200751252316,27.2573727616114,26.7131839050552,26.9852783333333,0.533177820130817,53.9134500278699,26.876744,26.9634161924216,0.264738790893393,0.289816348502644
"7232826","2016-08-07",26.9227660438074,0,0.149534593288129,0.237974923329003,27.2165517849541,26.7895315483792,27.0030416666666,0.426369609742996,53.7341307058155,26.88664,26.962614033432,0.240165250800684,0.279886128962252
"7232825","2016-08-08",28.4460333990235,0.083105735466251,0.0823467205652552,0.161953118804183,27.21781392475,26.80297607525,27.010395,0.563329965427102,56.2988718961388,26.89864,26.9675988289744,0.23077738379953,0.270064379929707
"7232824","2016-08-09",28.8849327449501,0,0.027701911822085,0.0865277418918233,27.1955762033421,26.8466971299912,27.0211366666666,0.372439086397878,49.3789700889714,26.910636,26.9585856517778,0.191207843775598,0.254293072698885
"7232823","2016-08-10",29.2924821375962,0.303030303030306,0.128712012832187,0.0795868817398428,27.18812829554,26.8691417044599,27.028635,0.462480136570058,55.2963313957577,26.925436,26.9641075648741,0.187616182931771,0.240957694745463
"7232822","2016-08-11",30.3162873836595,0.909090909090906,0.404040404040405,0.186818109564893,27.2113583179033,26.8729116820966,27.042135,0.966439855795079,64.2877629962552,26.949432,26.9955598895576,0.24178109872901,0.241122375542172
"7232821","2016-08-14",29.5689512489205,0.333333333333337,0.515151515151518,0.349301310674704,27.1999005283415,26.9021128049918,27.0510066666666,0.477030617907807,52.8418946942667,26.967432,26.9961519042832,0.222317410742301,0.237361382582198
"7232820","2016-08-15",28.7993720630522,0.299999999999999,0.514141414141415,0.47777777777778,27.1941225189809,26.9152241476857,27.0546733333333,0.292015039753467,52.340118767165,26.974456,26.9953316503788,0.201579936959217,0.230205093457602
"7232819","2016-08-16",28.7664825623542,0.333333333333337,0.322222222222226,0.450505050505053,27.1915205114883,26.9141594885116,27.05284,0.489760637707843,52.8225666819056,26.985548,26.995954096995,0.185990798629931,0.221362234492068
"7232818","2016-08-17",27.9758816621188,0,0.211111111111113,0.349158249158252,27.1466408410719,26.9292058255947,27.0379233333333,0.133959600180661,47.6302084967336,26.990344,26.9831602173956,0.14210217897852,0.205510223389358
"7232817","2016-08-18",27.8657758039603,0.324675324675329,0.219336219336224,0.250889850889855,27.1370652115088,26.9330414551578,27.0350533333333,0.668019649344409,52.643358733433,26.995544,26.9854055217429,0.135659358341345,0.191540050379756
"7232816","2016-08-21",27.763534649956,0.484090909090912,0.269588744588748,0.233345358345362,27.1409384602819,26.9321048730514,27.0365216666666,0.769169664765859,54.9249221073757,27.005504,26.9938981188438,0.143575808946173,0.181947202093039
"7232815","2016-08-22",27.4237995619694,0.386363636363636,0.398376623376627,0.2957671957672,27.1385586837155,26.9327513162845,27.035655,0.679836451574503,53.2317841234547,27.011864,26.9972450363313,0.139240762529891,0.173405914180409
"7232814","2016-08-23",26.1992495666453,0,0.290151515151517,0.319372294372298,27.1383172434607,26.9270194232059,27.0326683333333,0.252316422683096,47.0558623173115,27.007464,26.9842790314872,0.0990868223575969,0.158542095815847
"7232813","2016-08-24",24.9173638532041,0,0.12878787878788,0.272438672438675,27.142996676195,26.9112333238049,27.027115,0.0522084678342773,46.0880594455373,26.996664,26.9703751606222,0.0605739871210265,0.138948474076883
"7232812","2016-08-25",24.2273375476855,0.650914634146342,0.216971544715449,0.211970312884949,27.1482932024505,26.9101667975494,27.02923,0.769898670106431,56.3975389560872,26.9964,26.9867918058726,0.092846512248812,0.129728081711269
"7232811","2016-08-28",24.8447651948751,0.166875000000003,0.27259654471545,0.206118656072926,27.1540866008948,26.9095967324385,27.0318416666666,0.751782757797026,49.967914165959,26.993604,26.9832328984229,0.0776251819225138,0.119307501753518
"7232810","2016-08-29",25.4180908672654,0.500000000000004,0.439263211382118,0.309610433604339,27.1709200169407,26.9067633163926,27.0388416666666,0.920804519070424,56.3862987849743,26.997604,27.0014685119665,0.112073624010267,0.117860726204868
"7232809","2016-08-30",25.7818167837734,0.458333333333338,0.37506944444445,0.362309733514006,27.1809070575055,26.9044429424944,27.042675,0.827920798436016,55.4284952545146,27.0016,27.0146060437043,0.131852191399751,0.120659019243844
"7232808","2016-08-31",26.302529618867,0.458333333333338,0.472222222222228,0.428851626016265,27.1936109467182,26.9073257199484,27.0504683333333,0.836022694634871,55.4284952545146,27.005596,27.0259919045437,0.145829384014173,0.12569309219791
"7232807","2016-09-01",24.8965332330028,0,0.30555555555556,0.384282407407413,27.1977681601458,26.8961685065208,27.0469683333333,0.123225694611395,44.4761037517645,26.999596,27.0025263172712,0.0812995628573177,0.116814386329792
"7232806","2016-09-05",23.1337181604938,0,0.152777777777781,0.31018518518519,27.2186965595011,26.8594134404988,27.039055,-0.128255697883791,41.6406165962163,26.990396,26.9715228083017,0.00612241908777289,0.0946759928813878
"7232805","2016-09-06",21.5866703498196,0.101694915254235,0.0338983050847465,0.164077212806029,27.2261083518742,26.8343316481257,27.03022,0.0654327281220397,44.4985445006715,26.983196,26.9526531005282,-0.0351477774647946,0.0687112388121514
"7232804","2016-09-07",20.3385060352513,0.0510169491525439,0.0509039548022611,0.079193345888263,27.2339602119613,26.813823121372,27.0238916666666,0.0862659977101002,43.3590174793878,26.9748,26.9323126871244,-0.0759641888662399,0.0397761532764731
