"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232803","2016-09-08",18.9324963254419,0,0.0509039548022611,0.0452354048964232,27.2426025348554,26.7851774651445,27.01389,0.0687672588839212,41.4439200632907,26.965168,26.9080043288412,-0.121963182885254,0.00742828604412767
"7232802","2016-09-11",17.6960724695561,0,0.0170056497175161,0.039604519774013,27.2322801066738,26.7494998933261,26.99089,-0.019677470334317,41.0541437940173,26.956368,26.8856037516623,-0.159626218448949,-0.0259826148544878
"7232801","2016-09-12",17.817021634076,0,1.41553435639707e-15,0.0226365348399265,27.2506188862295,26.6930744471038,26.9718466666666,-0.0534028231910497,33.8536258736852,26.939272,26.8381899181074,-0.249768888074642,-0.0707398694985186
"7232800","2016-09-13",17.9293315725587,0.0481927710843364,0.0160642570281136,0.011023302248544,27.2661317241756,26.6428949424911,26.9545133333333,0.0114002538324852,36.150767632325,26.922072,26.8024312623597,-0.305814066610788,-0.117754708920972
"7232799","2016-09-14",18.0336193725785,0.0481927710843364,0.0321285140562257,0.0160642570281138,27.2715818913498,26.5957781086502,26.93368,0.0555711963214382,36.150767632325,26.908872,26.7714404273784,-0.34634848996884,-0.163473465130546
"7232798","2016-09-15",18.1304580440253,0.0602409638554184,0.0522088353413652,0.0334672021419017,27.2787236610395,26.5568030056271,26.9177633333333,0.115243958943639,36.7872636919068,26.892072,26.7459150370613,-0.371261613318907,-0.205031094768218
"7232797","2016-09-18",19.2801126061353,0,0.036144578313253,0.0401606425702816,27.2835724573403,26.4967075426596,26.89014,0.0256195487064748,30.4192033509832,26.859472,26.6977930321198,-0.44488470186923,-0.253001816188421
"7232796","2016-09-19",19.091015649851,0.1812865497076,0.0805091711876743,0.0562875282807644,27.2620669776012,26.475906355732,26.8689866666666,0.246464024710293,39.3990854211843,26.841072,26.6767539611705,-0.451303587674812,-0.292662170485699
"7232795","2016-09-20",20.7278491806928,0,0.0604288499025348,0.0590275331344876,27.2812882749422,26.3804183917244,26.8308533333333,-0.0781671060784758,27.8937561307768,26.804672,26.5971867663478,-0.589142179344015,-0.351958172257362
"7232794","2016-09-21",22.2477660307603,0.333333333333336,0.171539961013647,0.104159327367952,27.2773001612705,26.3323731720627,26.8048366666666,0.135065279534733,41.4932985206023,26.781472,26.5735618641681,-0.58872973694627,-0.399312485195144
"7232793","2016-09-22",23.6591173915372,0.413793103448279,0.249042145593873,0.160336985503352,27.2726094006967,26.2920639326366,26.7823366666666,0.18486587986112,42.1840704743768,26.763072,26.5557536156123,-0.575749310171791,-0.434599850190473
"7232792","2016-09-25",23.6562013716235,0.60505747126437,0.450727969348663,0.290436691985394,27.231889182873,26.2878608171269,26.759875,0.377537225015548,47.7151851938482,26.747328,26.562506466864,-0.50903582462416,-0.449487045077211
"7232791","2016-09-26",22.7839388342498,0.494252873563222,0.504367816091958,0.401379310344832,27.1858939224553,26.2872160775446,26.736555,0.378093133573513,45.0276577629461,26.725764,26.5555056046155,-0.479923478801281,-0.455574331822025
"7232790","2016-09-27",22.2471151672606,0.425336245545466,0.508215530124354,0.487770438521659,27.1204011866979,26.2918754799687,26.7061383333333,0.301488758488942,43.3895577441869,26.703004,26.5414381906667,-0.469692256607268,-0.458397916779073
"7232789","2016-09-28",21.7486360479134,0.517707965643017,0.47909902825057,0.497227458155627,27.0468432788892,26.3057667211107,26.676305,0.311573673640561,45.8640074742217,26.687804,26.5385797652445,-0.435298497920023,-0.453778033007263
"7232788","2016-09-29",20.9519865891609,0.670667137310271,0.537903782832919,0.508406113735948,26.959510752038,26.3523192479619,26.655915,0.636615328294007,50.2161265306219,26.678604,26.5534357965452,-0.364315983660168,-0.435885623137844
"7232787","2016-10-02",20.2122406631763,0.706713780918729,0.631696294624007,0.549566368569166,26.9193867659878,26.3671099006788,26.6432483333333,0.566545729099344,51.1912837378706,26.662064,26.5703110236725,-0.295544860518782,-0.407817470614032
"7232786","2016-10-03",19.5253337319049,0.706713780918729,0.694698233049245,0.621432770168724,26.9022111299546,26.3709522033787,26.6365816666666,0.581727254190705,51.1912837378706,26.65086,26.5849362205162,-0.238303949557461,-0.373914766402718
"7232785","2016-10-05",18.4075496143023,0.612485276796234,0.675304279544566,0.667232935739273,26.8689828408447,26.3785038258219,26.6237433333333,0.45811577518285,48.2672866525298,26.63006,26.5869447244474,-0.214744970998371,-0.342080807321848
"7232784","2016-10-06",19.0312817603373,0.576086956521739,0.631762004745569,0.667254839113127,26.8473250095488,26.3891549904511,26.61824,0.765752875405956,48.6620295339736,26.61046,26.5900187611877,-0.190838926827352,-0.311832431222949
"7232783","2016-10-09",19.6958959355368,0.761904761904764,0.650158998407581,0.652408427565906,26.8614894205859,26.3808272460807,26.6211583333333,1.02810826424616,55.5949980400503,26.59846,26.618016259696,-0.11297086882146,-0.272060118742651
"7232782","2016-10-10",20.4019614107753,0.922680412371135,0.753557376932548,0.678492793361899,26.9221905621434,26.3461261045232,26.6341583333333,1.13507071444398,60.8404973052203,26.60346,26.6656140917366,0.00163838681332962,-0.217320417631455
"7232781","2016-10-11",20.7560639772647,0.809523809523808,0.83136966126657,0.7450286788689,26.9717933509751,26.3268599823582,26.6493266666666,0.992050831050298,58.9132946033781,26.60986,26.7008655461717,0.0778204604611421,-0.158292242012936
"7232780","2016-10-12",21.1261177977971,0.918032786885245,0.883412336260064,0.822779791486394,27.0276988346955,26.3076211653045,26.66766,0.984679197123088,60.9836798144183,26.61666,26.7407501400155,0.157406689430961,-0.0951524557241564
"7232779","2016-10-13",19.7193205146022,0.433333333333335,0.720296643247464,0.811692880258033,27.0416261486966,26.31157051797,26.6765983333333,0.685604577190697,49.7899215889765,26.613056,26.7366501213467,0.13142854265793,-0.0498362560477392
"7232778","2016-10-16",18.4317828278694,0.583333333333334,0.644899817850639,0.749536265786056,27.0626630582066,26.3138669417934,26.688265,0.747154504780069,52.6921066341919,26.615056,26.7450967718338,0.136417434088343,-0.0125855180205228
"7232777","2016-10-17",17.7061537355701,0.350000000000001,0.455555555555558,0.606917338884554,27.0674863368846,26.3333569964487,26.7004216666666,0.58115509086993,48.0404126252687,26.611856,26.7337505355893,0.0970181850020513,0.00933522258399204
"7232776","2016-10-18",17.0323552927207,0.640754716981132,0.52469601677149,0.54171713005923,27.0877174989651,26.3354658343682,26.7115916666666,0.741242404026125,54.2425901667461,26.62504,26.7505304641774,0.124573276506723,0.0323828333685383
"7232775","2016-10-19",16.8505284539142,0.377999999999996,0.456251572327044,0.478834381551365,27.0700716593294,26.4067850073372,26.7384283333333,0.663285360371289,51.2864287721511,26.633044,26.7531397356204,0.118046166874497,0.04951550006973
"7232774","2016-10-20",16.7801505066875,0.333333333333331,0.450696016771488,0.477214535290008,27.061986151074,26.4486471822593,26.7553166666666,0.569211320588457,50.6192213219308,26.640244,26.7527211042044,0.105594557141231,0.0607313114840302
"7232773","2016-10-23",16.7147995556913,0.444666666666665,0.385333333333332,0.430760307477288,27.0524290766188,26.4938909233811,26.77316,0.602123730795076,52.285453734425,26.649048,26.7590382903105,0.109570379257184,0.070499125038661
"7232772","2016-10-24",16.6546754380154,0.444444444444444,0.407481481481481,0.414503610528767,27.0548032798832,26.5082400534501,26.7815216666666,0.554848793119509,52.2816616850427,26.665648,26.7644998516024,0.111403032232427,0.0786799064774142
"7232771","2016-10-25",15.744002272999,0.340909090909095,0.410006734006736,0.40094051627385,27.0582183746786,26.527458291988,26.7928383333333,0.613978051426457,50.6977659125839,26.674448,26.7638998713888,0.0996471153218881,0.0828733482463089
"7232770","2016-10-26",16.504076696002,0,0.261784511784514,0.359757575757577,27.073268546871,26.503241453129,26.788255,-0.0934016184729906,36.8658117281657,26.683248,26.7020465552036,-0.0479661137914533,0.0567054558387565
"7232769","2016-10-27",17.2098600887905,0.133466666666664,0.158125252525254,0.276638832772168,27.0915365626544,26.4733134373455,26.782425,-0.0861287268286442,40.6598711966922,26.682452,26.6617870145098,-0.133386282407388,0.0186871081895275
"7232768","2016-10-30",16.7259760184333,0.359999999999999,0.164488888888889,0.194799551066219,27.0943521328412,26.4564945338254,26.7754233333333,0.223151373798087,46.5329976710746,26.687652,26.6495487459085,-0.148021527490194,-0.0146546189464168
"7232767","2016-11-01",16.651541915676,0.24,0.244488888888889,0.189034343434344,27.106633127247,26.4248802060863,26.7657566666667,0.0906288167789,44.0460770866435,26.682596,26.626942246454,-0.184779802095214,-0.0486796555761763
"7232766","2016-11-02",15.9411054962874,0.202702702702701,0.267567567567568,0.225515115115116,27.1146525838616,26.3995274161384,26.75709,0.149818878378146,43.2169550103497,26.680196,26.6033499469268,-0.220515596471926,-0.0830468437553263
"7232765","2016-11-03",15.6327217632872,0.09472972972973,0.179144144144145,0.230400200200201,27.1230536687858,26.3785863312141,26.75082,0.133267994146637,41.0031533455369,26.677,26.5722499540032,-0.270041626268192,-0.120445800257899
"7232764","2016-11-06",15.435253119631,0.0675675675675687,0.121666666666668,0.189459459459461,27.135767698634,26.3323389680327,26.7340533333333,0.0900237891416319,40.4419113246198,26.6702,26.5426166268028,-0.311895512749949,-0.158735742756309
"7232763","2016-11-07",14.5016746300995,0,0.054099099099101,0.118303303303305,27.1300010880623,26.292272245271,26.7111366666667,0.148490078222902,39.0114260906737,26.6562,26.5102677432291,-0.35626446649174,-0.198241487503395
"7232762","2016-11-08",13.9890582742372,0,0.0225225225225243,0.066096096096098,27.0951285221386,26.2722348111947,26.6836816666667,0.217118184802231,38.4374718460479,26.640216,26.4796187107986,-0.392971582750379,-0.237187506552792
"7232761","2016-11-09",13.1232845788225,0,1.40628249785853e-15,0.0255405405405424,27.0679116369494,26.2371183630506,26.652515,0.127847653104255,34.7720654199346,26.619016,26.4356695493587,-0.456702913905316,-0.281090588023297
"7232760","2016-11-10",12.3193518616518,0,1.40628249785853e-15,0.00750750750750925,27.0376735674459,26.1847597658874,26.6112166666667,0.0069646359359108,34.7720654199346,26.601016,26.3975802761109,-0.501610274632847,-0.325194525345207
"7232759","2016-11-13",13.2099627094004,0,1.40628249785853e-15,1.61907524424502e-15,27.0904845331682,26.0367388001651,26.5636116666667,-0.167724332948348,25.9638461761554,26.566616,26.3112362392961,-0.652466622988956,-0.390648944873957
"7232758","2016-11-14",14.2767540165341,0,1.40628249785853e-15,1.61907524424502e-15,27.1141416300456,25.9050617032877,26.5096016666667,-0.092573176906927,24.7116486145996,26.521644,26.2264980740566,-0.786505037129093,-0.469820163324984
"7232757","2016-11-15",15.2673459445868,0.0754345099444537,0.0251448366481526,0.00838161221605203,27.1220393870572,25.8054906129428,26.463765,0.0286932428685031,28.8967068255366,26.47304,26.1642849975158,-0.857515642159878,-0.547359259091963
"7232756","2016-11-16",15.1171464217319,0.2905393298692,0.121991279937886,0.0490453721953469,27.0714236068294,25.7734663931706,26.422445,0.225893635329913,39.2643930220785,26.43584,26.1423803311803,-0.830382245242756,-0.603963856322121
"7232755","2016-11-17",15.6744690837037,0.11942304246551,0.161798960759723,0.102978359115254,27.0273743912078,25.7274422754588,26.3774083333333,0.168130106098064,34.9042893231085,26.3882,26.0979296203563,-0.858134554852807,-0.654797996028259
"7232754","2016-11-20",16.3903273305478,0.0665651316968294,0.158842501343848,0.147544247347152,26.9902599268193,25.668113406514,26.3291866666667,0.124963401772739,33.6608451983889,26.3498,26.0515390043088,-0.888402084109374,-0.701518813644482
"7232753","2016-11-21",16.5010982790994,0.281580361942304,0.155856178701549,0.15883254693504,26.9204068602674,25.6576131397326,26.28901,0.292251632972789,42.6161624635935,26.3174,26.0433338037343,-0.828612902547177,-0.726937631425021
"7232752","2016-11-22",15.5295446469454,0.550349399749149,0.299498297796096,0.204732325947164,26.8477899166864,25.6790800833136,26.263435,0.531286636730422,51.4404627454732,26.3026,26.076222629903,-0.680439157083923,-0.717637936556801
"7232751","2016-11-27",15.3956502752486,0.577226303529835,0.469718688407097,0.308357721634914,26.7663570587555,25.7174162745779,26.2418866666667,0.672059283729261,52.2315359076318,26.281016,26.1087262792493,-0.54745044424136,-0.683600438093713
"7232750","2016-11-28",15.2713197872443,0.738487726213942,0.62202114316431,0.463746043122501,26.7748182455506,25.7150050877827,26.2449116666667,0.750599203630127,56.7809290830725,26.270212,26.1608961086827,-0.382137247589054,-0.623307799992781
"7232749","2016-11-29",15.4366292860489,0.738487726213942,0.684733918652574,0.592157916741327,26.7906984871111,25.7107848462222,26.2507416666667,0.764766541669647,56.7809290830725,26.260212,26.2061099608584,-0.248412648816809,-0.548328769757587
"7232748","2016-11-30",14.6992432559767,0.601631414208478,0.692868955545455,0.66654133912078,26.764431383604,25.7195019497293,26.2419666666666,0.673568339437192,50.8520679851774,26.240608,26.2199619660772,-0.198689316480694,-0.478400879102208
"7232747","2016-12-01",13.7932164011291,0.526839782407884,0.622319640943436,0.666640838380489,26.7459371857494,25.7219294809173,26.2339333333333,0.589908177675065,47.4538101821735,26.216168,26.2158337039336,-0.194272041127841,-0.421575111507335
"7232746","2016-12-04",13.7854422873286,0.296931130042082,0.47513410888615,0.596774235125014,26.7128044675726,25.7143955324274,26.2136,0.386218966997263,41.8749062500976,26.184368,26.1823892100758,-0.256803356174917,-0.388620760440851
"7232745","2016-12-05",14.563719479763,0.0352047623935151,0.286325224947829,0.461259658259138,26.6937159143505,25.6663707523161,26.1800433333333,0.136561614864419,36.5997772769309,26.160768,26.1194039820657,-0.380818716407283,-0.387060351634138
"7232744","2016-12-06",15.6267094378818,0,0.110711964145201,0.29072376599306,26.6854536504641,25.6063330162026,26.1458933333333,0.106877439650683,34.3090363092445,26.128144,26.0480834511236,-0.512439931764552,-0.412136267660221
"7232743","2016-12-07",16.6137715418493,0.023932426091038,0.0197123961615192,0.138916528418183,26.6739804814534,25.5403061852133,26.1071433333333,0.0894088203195375,35.196553516827,26.089744,25.9896723243071,-0.602359608302894,-0.450180935788755
"7232742","2016-12-08",16.0764089279902,0.296105114969498,0.106679180353514,0.0790345135534113,26.6299099692223,25.5334266974443,26.0816683333333,0.37207435175379,44.397053995588,26.066544,25.9777160143995,-0.57710853265982,-0.475566455162968
"7232741","2016-12-11",16.7375240265905,0,0.106679180353514,0.0776902522895156,26.6133550271761,25.4792916394905,26.0463233333333,0.138565176822704,36.5058039065325,26.028144,25.9126872124796,-0.676928839823709,-0.515838932095116
"7232740","2016-12-12",17.4974703687666,0,0.0987017049898342,0.104020021898954,26.6133818095267,25.4181948571399,26.0157883333333,0.13538061349895,35.5110687343944,25.99054,25.8483289174823,-0.766368957654784,-0.56594493720705
"7232739","2016-12-13",18.2031348293586,0.152295081967214,0.0507650273224061,0.0853819708885848,26.6207000104251,25.3896933229082,26.0051966666666,0.209969081711341,40.8830752893023,25.961172,25.817325061818,-0.77064795581917,-0.606885540929474
"7232738","2016-12-14",19.0329885435546,0.0983606557377058,0.083551912568308,0.0776728816268496,26.6321593386909,25.3559539946424,25.9940566666666,0.167981853148209,39.6242168007138,25.931172,25.7816817202423,-0.785711248954901,-0.642650682534559
"7232737","2016-12-15",19.4168576529225,0.0573770491803282,0.102677595628417,0.0789981785063773,26.6425918003605,25.3175281996395,25.98006,0.185504404135831,38.650314958244,25.899956,25.7441241575433,-0.804217816783581,-0.674964109384364
"7232736","2016-12-19",19.9799541190471,0,0.0519125683060129,0.0793806921675796,26.6437349435699,25.2610517230968,25.9523933333333,0.182457996525217,37.2692384628657,25.871156,25.7022409365375,-0.831463317101799,-0.706263950927851
"7232735","2016-12-20",20.1925615606565,0.0809016393442631,0.0460928961748653,0.0668943533697654,26.643358130532,25.226741869468,25.93505,0.26287391589425,40.49774674504,25.846304,25.6791021449992,-0.812852911872808,-0.727581743116842
"7232734","2016-12-21",20.3899827564366,0.102564102564103,0.0611552473027903,0.0530535705945563,26.6462902608578,25.1987264058088,25.9225083333333,0.26511686710926,41.2010426748705,25.838304,25.661888525666,-0.782462838001441,-0.738557962093762
"7232733","2016-12-22",20.6449498668784,0.106382978723406,0.0966162402105922,0.0679547945627495,26.6374187893762,25.1622645439571,25.8998416666667,0.278661564139978,40.714424785173,25.832476,25.6443033889105,-0.756010732655776,-0.742048516206165
"7232732","2016-12-26",20.3567579606952,0.477280376977448,0.22874248608832,0.128837991200568,26.5885955041161,25.1536578292172,25.8711266666667,0.398652973428347,46.9130452037973,25.830624,25.6535429370558,-0.669577048752334,-0.727554222715399
"7232731","2016-12-27",19.1445751950146,0.319757657354428,0.301140337685095,0.208833021328003,26.5095772000673,25.1627727999326,25.836175,0.416215252448413,44.3662912686456,25.815424,25.6490705454483,-0.623328866412365,-0.706709151454792
"7232730","2016-12-28",18.4572208745529,0.151464153483675,0.316167395938519,0.282016739903978,26.3950359815943,25.1939306850723,25.7944833333333,0.401909793414612,41.7580802773845,25.803864,25.6318611393886,-0.611120805581444,-0.687591482280123
"7232729","2016-12-29",17.6106579492167,0.566833333333331,0.34601838139048,0.321108705004698,26.2571235384351,25.2638497948982,25.7604866666667,0.596898430360148,49.7194531108357,25.804668,25.6502929874701,-0.51679041476016,-0.65343126877613
"7232728","2017-01-02",16.8725189767377,0.550000000000002,0.422765828939004,0.361650535422668,26.1246964229612,25.3355269103721,25.7301116666667,0.608622628344391,49.4256226638288,25.795468,25.6649205891407,-0.440135068530978,-0.6107720287271
"7232727","2017-01-03",16.1871042165785,0.616666666666667,0.577833333333335,0.448872514554273,25.9964129656328,25.4148637010339,25.7056383333333,0.725079813470813,50.6690299538764,25.775868,25.6829311772553,-0.362635270661948,-0.561144677114069
"7232726","2017-01-04",15.3033604809318,0.749999999999997,0.63888888888889,0.546496017053743,25.9425347039047,25.4490752960953,25.695805,0.920558064248163,53.1499219748129,25.758268,25.7092070202879,-0.272965502153399,-0.503508842121935
"7232725","2017-01-05",15.5108696894748,0.228091236494599,0.531585967720423,0.582769396647549,25.946683524358,25.4476931423086,25.6971883333333,0.774844976844547,45.194833067403,25.723068,25.6973127509162,-0.280274027087812,-0.458861879115111
"7232724","2017-01-08",15.7035568116932,0.240696278511406,0.406262505002002,0.525579120537105,25.9456899891856,25.4471266774811,25.6964083333333,0.519372330668158,45.5492763068626,25.688288,25.6884043841274,-0.279567512794243,-0.423003005850937
"7232723","2017-01-10",16.3113960495732,0.240096038415365,0.236294517807125,0.391380996843183,25.9499181682263,25.452665165107,25.7012916666667,0.576503643875543,45.5341745300104,25.661088,25.6806171329104,-0.275997406386908,-0.393601885958131
"7232722","2017-01-11",16.8758181990332,0.240242261103633,0.240344859343469,0.294300627384199,25.9180889930417,25.4670810069582,25.692585,0.665588346484088,48.0741829533465,25.641468,25.683001515189,-0.248787263768324,-0.36463896152017
"7232721","2017-01-12",17.802837790716,0.336473755047105,0.272270684855369,0.249636687335321,25.9366083374671,25.4695849958662,25.7030966666666,0.807415041629189,50.6606369542978,25.633668,25.6946013131638,-0.20243238654013,-0.332197646524162
"7232720","2017-01-16",19.2906840625247,0.323014804845224,0.299910273665322,0.270841939288054,25.9597308751019,25.4781257915647,25.7189283333333,0.868984892548983,50.2833909752665,25.635668,25.7033211380753,-0.166913804221447,-0.299140878063619
"7232719","2017-01-17",20.4420803691682,0.28263795423957,0.314042171377301,0.295407709965998,25.9639483406184,25.4854249927148,25.7246866666666,0.580762342811489,49.1020917871791,25.641488,25.7068783196653,-0.146492215585692,-0.268611145568034
"7232718","2017-01-18",21.3524708268801,0.255720053835802,0.287124270973533,0.300358905338719,25.9625513243128,25.5051220090204,25.7338366666666,0.54262225007208,48.2876411585099,25.645488,25.7072945437099,-0.135027384919273,-0.241894393438281
"7232717","2017-01-19",22.3422251444692,0.215343203230148,0.251233737101841,0.284133393150892,25.9578461451,25.5280038548999,25.742925,0.505059995374166,47.0275751460956,25.636688,25.7036552712152,-0.133815027870277,-0.22027852032468
"7232716","2017-01-22",23.0862229874883,0.0622083981337467,0.1777572183999,0.238705075491759,25.9411448579028,25.5647984754305,25.7529716666666,0.397155913268779,46.1627224480841,25.643488,25.6978345683865,-0.137550736947489,-0.203732963649242
"7232715","2017-01-23",24.4159815035814,0.171073094867806,0.149541565410568,0.192844173637437,25.9395958306785,25.5877675026547,25.7636816666666,0.641124698359565,49.6526687233739,25.655488,25.7021232926017,-0.117186956387416,-0.186423762196877
"7232714","2017-01-24",25.650757268525,0.202177293934679,0.145152928978746,0.157483904263072,25.9280949058207,25.6180184275125,25.7730566666666,0.490142216903054,50.6372501414796,25.660856,25.7085068535881,-0.0936912818278901,-0.16787726612308
"7232713","2017-01-25",25.9758960883963,0.0622083981337467,0.145152928978746,0.146615807789353,25.9083527790515,25.6527272209484,25.78054,0.274905136924008,46.2537656650536,25.665256,25.7020392731097,-0.102140783401294,-0.154729969578723
"7232712","2017-01-26",25.8111511662736,0,0.0881285640228103,0.126144807326767,25.9140698621181,25.6400834712152,25.7770766666666,0.0596739935304149,43.7864206715917,25.66948,25.6891807033617,-0.124492227486239,-0.148682421160226
"7232711","2017-01-29",25.6581737385882,0.0432394116604643,0.0351492699314052,0.089476920977654,25.9204378900951,25.6256821099048,25.77306,0.0587533519579615,45.1984738281718,25.67748,25.6812899429135,-0.133023163376167,-0.145550569603414
"7232710","2017-01-30",24.1143879912654,0,0.0144131372201564,0.0458969903914576,25.9514438546454,25.5763428120212,25.7638933333333,-0.221298981488057,34.7856494453775,25.670732,25.6384512838584,-0.222157959123048,-0.160872047507341
"7232709","2017-01-31",22.6808726544656,0.246944067168786,0.0967278262764183,0.0487634111426603,25.9465470856482,25.5554395810184,25.7509933333333,0.110695273812062,44.9100253311941,25.671132,25.6279911126773,-0.227325878591922,-0.174162813724257
"7232708","2017-02-01",21.3497512702944,0.271638473885664,0.172860847018151,0.0946672701715756,25.9432022358143,25.5380344308523,25.7406183333333,0.17350564783312,45.8159277354619,25.673132,25.6215922976536,-0.222569559831975,-0.183844162945801
"7232707","2017-02-02",20.1512965253379,0.419557970119769,0.312713503724741,0.194100725673104,25.9325607532155,25.5367459134511,25.7346533333333,0.45598952275178,51.0123772258409,25.67258,25.6320199912998,-0.179012121721178,-0.182877754700876
"7232706","2017-02-05",19.5299934722117,0.548387096774192,0.41319451359321,0.299589621445368,25.9089149897525,25.5443250102474,25.72662,0.544012911952445,51.0208223184978,25.67578,25.6410839924598,-0.142787311598169,-0.174859666080335
"7232705","2017-02-06",18.9530692085945,0.629032258064516,0.532325774986161,0.419411264101371,25.9004816633304,25.5466250033362,25.7235533333333,0.63973643075566,53.1932782287731,25.68498,25.6556061267985,-0.0972333795330571,-0.159334408770879
"7232704","2017-02-07",19.2374289227895,0.628225806451615,0.601881720430109,0.515800669669827,25.9104975149468,25.5477758183865,25.7291366666666,0.744255216897353,53.1678817489794,25.684156,25.6681253098921,-0.0606025106018593,-0.139588029137075
"7232703","2017-02-08",19.5898620373102,0.661290322580644,0.63951612903226,0.59124120814951,25.9213232876598,25.5466833790068,25.7340033333333,0.774032026386294,54.1347538651114,25.684556,25.6817086019064,-0.0248548327910658,-0.116641389867873
"7232702","2017-02-09",20.0892952252118,0.625000000000003,0.638172043010755,0.626523297491042,25.9301539805601,25.5451260194398,25.73764,0.765850822112244,53.5539260964793,25.682956,25.6921474549856,0.000319114776181628,-0.0932492889390624
"7232701","2017-02-12",21.8569624445342,0.688172043010754,0.658154121863802,0.645280764635606,25.9947607255687,25.5055192744312,25.75014,1.20829375937182,63.6376159449576,25.687756,25.7331944609875,0.0944580680799056,-0.0557078175352688
"7232700","2017-02-13",24.0819659657245,0.581239381203614,0.631470474738125,0.642598879870894,26.0626545704748,25.4645720961918,25.7636133333333,1.1729618137519,63.9884371864977,25.703356,25.7701018661892,0.170096484920745,-0.010546957044066
"7232699","2017-02-14",26.6411712466884,0.535184624697337,0.601532016303903,0.630385537635277,26.161262987713,25.416837012287,25.78905,1.14884445547498,66.0119197748491,25.720828,25.8097282840306,0.245008299158811,0.0405640941965094
"7232698","2017-02-16",28.449117522829,0.484261501210654,0.53356183570387,0.588854775581966,26.2060103505374,25.4087896494626,25.8074,0.892530365696051,61.6315976040672,25.735628,25.8350978461599,0.280006185768622,0.0884525125109319
"7232697","2017-02-20",30.1279247792451,0.484261501210654,0.501235875706216,0.54544324257133,26.2281147457991,25.4135252542009,25.82082,0.736536319198018,61.6315976040672,25.747688,25.8570848000052,0.304174575238214,0.131596925056388
"7232696","2017-02-21",32.0438869387094,0.392296718972897,0.45360657379807,0.496134761736052,26.2548637640328,25.4212129026339,25.8380383333333,0.764613173469117,61.6315976040672,25.756888,25.8761401600045,0.319595644570381,0.169196668959187
"7232695","2017-02-22",33.0459278621545,0.299564270152507,0.392040830112021,0.448961093205436,26.2672064226417,25.4252502440249,25.8462283333333,0.655477212858123,55.4823748162598,25.762888,25.8806548053373,0.300276807995381,0.195412696766426
"7232694","2017-02-23",34.0958887750635,0.315950295375842,0.33593709483375,0.39386149958128,26.2896251591321,25.4314981742012,25.8605616666666,0.728526783848679,60.2303725103664,25.774088,25.8979008312923,0.31251360987512,0.218832879388165
"7232693","2017-02-26",34.613845069799,0.262530562347188,0.292681709291847,0.340219878079206,26.3036219668241,25.4460346998425,25.8748283333333,0.655675119186325,56.817300296855,25.783996,25.9058740537867,0.302411108546186,0.235548525219769
"7232692","2017-02-27",34.520011183528,0.150734899688874,0.243071919137303,0.290563574420967,26.3083047281955,25.4718786051378,25.8900916666666,0.585612263126821,52.6575945749234,25.792396,25.9037575132818,0.27020310047714,0.242479440271243
"7232691","2017-02-28",34.432879717705,0.21510567535672,0.209457045797595,0.248403558075582,26.3097802062861,25.5027697937139,25.906275,0.574833813450068,55.7496414725033,25.803996,25.9099231781775,0.260362297238226,0.24605601166464
"7232690","2017-03-01",34.8880536709924,0.314670138888889,0.226836904644829,0.226455289859909,26.2975413404061,25.5733419929272,25.9354416666666,0.695008460711348,60.3927025336633,25.816796,25.9286000877539,0.280444801109492,0.25293376955361
"7232689","2017-03-02",32.9447686287971,0,0.176591938081871,0.204295296174765,26.2826918191903,25.602651514143,25.9426716666666,0.206872766431946,43.9893183435663,25.815596,25.90078674272,0.19141716419957,0.240630448482802
"7232688","2017-03-05",31.4078992961114,0.0207986688851909,0.111822935924694,0.171750592883798,26.2650128977442,25.637000435589,25.9510066666666,0.219793246252783,44.9649570931441,25.818796,25.8793485103573,0.12560342613166,0.217625044012574
