"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232687","2017-03-06",29.9808063443318,0.0519966722129791,0.0242651136993913,0.104226662568652,26.2603275870616,25.6472957462717,25.9538116666666,0.205597129994484,46.4711548588117,25.825372,25.8647687089764,0.081834592584995,0.190466953727058
"7232686","2017-03-07",28.3926830136609,0.0103993344425973,0.0277315585135904,0.0546065360458922,26.260101270559,25.6477820627742,25.9539416666666,0.159205529816878,44.7140015792397,25.829372,25.8467995477795,0.0342519625137649,0.159223955484399
"7232685","2017-03-08",26.8166602279456,0,0.0207986688851934,0.0242651136993919,26.2645062518776,25.6380770814557,25.9512916666666,0.130777624051509,44.0414833342473,25.843572,25.8292262747422,-0.00807346432142309,0.125764471523235
"7232684","2017-03-09",24.9519834746498,0,0.00346644481420042,0.0173322240709949,26.2742920190698,25.6148513142634,25.9445716666666,0.103848638051542,40.7419182880418,25.846772,25.8039961047766,-0.0643521059820906,0.0877411560221697
"7232683","2017-03-12",24.3160227887042,0,1.32185928869433e-15,0.00808837123313187,26.2779164398819,25.6022268934513,25.9400716666666,0.213766476007126,40.308294993496,25.848772,25.7807966241397,-0.110856790634517,0.0480215666908324
"7232682","2017-03-13",23.7254878660405,0.230769230769233,0.0769230769230789,0.0267965072457604,26.2782289893042,25.5998276773624,25.9390283333333,0.32326832526786,47.5257385408374,25.85078,25.7766904075878,-0.10891264207108,0.01663472493845
"7232681","2017-03-14",23.1771340092813,0.269230769230771,0.166666666666669,0.0811965811965833,26.2612883771143,25.5844349562189,25.9228616666666,0.279083138657271,48.6403535077307,25.85358,25.7757983532427,-0.0999583053194808,-0.00668388111313616
"7232680","2017-03-15",23.0040893489287,0.200000000000003,0.233333333333337,0.158974358974362,26.2284411737209,25.577338826279,25.90289,0.290780460447596,46.5124008023516,25.85278,25.7696919061437,-0.104187407329126,-0.0261845863563341
"7232679","2017-03-16",23.7027485543611,0.359999999999999,0.276410256410259,0.225470085470088,26.1612695177921,25.6052338155411,25.8832516666666,0.492893142201789,51.1184143703968,25.8552,25.7750663186579,-0.0815478160032468,-0.0372572322857167
"7232678","2017-03-19",24.351503530834,0.382600000000004,0.314200000000003,0.274647863247866,26.1273648557491,25.6155251442508,25.871445,0.524919910889102,51.7504456240967,25.857252,25.7812308095035,-0.0593854138858707,-0.0416828686057475
"7232677","2017-03-20",25.4252889843544,0.380000000000003,0.374200000000003,0.321603418803422,26.1154528161869,25.618087183813,25.86677,0.607023880492071,51.6676777493695,25.859652,25.786400034903,-0.0417494281783948,-0.0416961805202769
"7232676","2017-03-21",26.422375476909,0.408163265306119,0.39025442176871,0.359551473922906,26.0887183461812,25.6234449871521,25.8560816666666,0.47589589048605,52.2996680919519,25.852852,25.7922133635826,-0.0243648818158304,-0.0382299207793876
"7232675","2017-03-22",27.5012909625091,0.367346938775508,0.385170068027211,0.383208163265308,26.0753177675394,25.6234655657939,25.8493916666666,0.486592223497219,50.8670706012128,25.844852,25.7945849151049,-0.0166541200221415,-0.0339147606279384
"7232674","2017-03-23",29.7593520381677,0.645441176470589,0.473650460184073,0.416358316659998,26.099682557847,25.6083607754862,25.8540216666666,1.1009198260687,64.4445277972032,25.844916,25.8311602597576,0.0695782046292281,-0.0132161675765051
"7232673","2017-03-26",32.2186069865217,0.47497076023392,0.495919625160007,0.451580051123764,26.1408820868653,25.584901246468,25.8628916666666,1.08067048935715,62.1030752173496,25.84636,25.8584855584566,0.126122822141217,0.0146516303670393
"7232672","2017-03-27",34.4478110973504,0.467836257309944,0.529416064671486,0.499662050005189,26.1692330728015,25.5729635938651,25.8710983333333,0.927214554825796,61.6544287281877,25.84756,25.8813541506624,0.167043629995312,0.0451300302926938
"7232671","2017-03-28",36.7559135663242,0.530994152046784,0.491267056530217,0.505534248787237,26.2122738235332,25.5535228431334,25.8828983333333,0.985416102362793,64.125182548334,25.85092,25.9083735972407,0.213776740101124,0.0788593722543798
"7232670","2017-03-29",38.8991515732284,0.631578947368424,0.543469785575052,0.521384302258919,26.2488201783156,25.5343098216843,25.891565,1.00165123104718,67.6952026320717,25.86132,25.9432571176086,0.274326900078736,0.117952877819251
"7232669","2017-03-30",39.7714930307919,0.42384105960265,0.528804719672621,0.52118052059263,26.2798424722573,25.5442875277426,25.912065,0.82800858064051,58.8891068439626,25.86292,25.9574895019275,0.281679756750242,0.150698253605449
"7232668","2017-04-02",40.5815243842437,0.47682119205298,0.510747066341353,0.527673857196342,26.3018666839613,25.5566133160386,25.92924,0.753998628494665,60.7232147198428,25.868212,25.9751575683372,0.296488796528016,0.179856362189963
"7232667","2017-04-03",41.4093007234092,0.51655629139073,0.472406181015455,0.503985989009809,26.3248023566865,25.5710109766468,25.9479066666666,0.763680383277351,62.0892936306578,25.877412,25.9944698925589,0.313882530451748,0.20666159584232
"7232666","2017-04-04",42.5162119631353,0.592592592592595,0.528656692012103,0.503936646456303,26.3588898656148,25.5868968010518,25.9728933333333,0.852472941995596,65.9189416756039,25.887812,26.0232072402177,0.351476138961959,0.235624504466248
"7232665","2017-04-05",43.143258638516,0.533333333333337,0.547494072438889,0.516185648488816,26.3753565620894,25.6175967712439,25.9964766666666,0.757588225659542,62.8787360723689,25.892612,26.0427796081887,0.364596779246784,0.261418959422355
"7232664","2017-04-06",43.2291676257229,0.459259259259262,0.5283950617284,0.534848608726464,26.3780545544669,25.6635987788664,26.0208266666666,0.709259511606648,59.2031050346352,25.908612,26.0530756604302,0.355378305475051,0.280210828632894
"7232663","2017-04-09",43.3246084424928,0.577777777777778,0.52345679012346,0.533115308096916,26.3891679911807,25.7003186754858,26.0447433333333,0.761677935304124,62.936306820001,25.927012,26.0726655723728,0.368563412769873,0.29788134546029
"7232662","2017-04-10",43.4132320580648,0.607407407407407,0.54814814814815,0.533333333333337,26.4032596109463,25.7279103890536,26.065585,0.752286759417882,63.8274713967899,25.945012,26.0923101627231,0.380762501577214,0.314457576683675
"7232661","2017-04-11",43.6356363535921,0.505494505494508,0.563559896893233,0.545054945054948,26.4116361011419,25.769533898858,26.090585,0.784609416823927,65.6085160881636,25.966212,26.1146688076934,0.398151660248303,0.3311963933966
"7232660","2017-04-12",44.4835385406129,0.593406593406595,0.568769502102838,0.560159182381407,26.424663533186,25.8155064668139,26.120085,0.888375477732975,67.3402966763123,25.989612,26.1393796333342,0.419385469422084,0.348834208601697
"7232659","2017-04-16",45.2708762857037,0.636363636363634,0.578421578421581,0.570250325805884,26.4391906596711,25.8460493403288,26.14262,0.815911223665571,67.7771449878513,26.016412,26.1621290155563,0.434223024826963,0.36591197184675
"7232658","2017-04-17",46.2687901335774,0.762142857142861,0.663971028971031,0.60372070316515,26.4595983269598,25.8768950063735,26.1682466666666,0.892114921254999,70.3444831640972,26.046016,26.1898584801488,0.459140449457296,0.384557667368859
"7232657","2017-04-18",47.0683139276438,0.738333333333333,0.712279942279944,0.651557516557519,26.4742385510524,25.9088947822808,26.1915666666666,0.844628072503031,69.3543289346883,26.07042,26.2125573494623,0.470304804934574,0.401707094882002
"7232656","2017-04-19",47.8107288792768,0.813571428571431,0.77134920634921,0.715866725866728,26.4663109845738,25.9718490154262,26.21908,0.856050301779242,70.7551847947206,26.095288,26.2364430362007,0.483236076253357,0.418012891156273
"7232655","2017-04-20",48.056256960049,0.710526315789474,0.754143692564747,0.745924280397967,26.4338971695549,26.0581394971117,26.2460183333333,0.862152729395657,67.4254836986695,26.120488,26.2529172980406,0.478167468497293,0.430043806624477
"7232654","2017-04-23",48.38313210999,0.799999999999998,0.774699248120303,0.766730715678086,26.4555597645015,26.0631535688318,26.2593566666666,0.899271643505242,69.3833797880716,26.144088,26.2725283249685,0.480852350656025,0.440205515430787
"7232653","2017-04-24",48.6866590349352,0.799999999999998,0.770175438596492,0.766339459760514,26.4741561094366,26.0669838905633,26.27057,0.842434953901941,69.3833797880716,26.167236,26.289524548306,0.477428169258998,0.447650046196429
"7232652","2017-04-25",48.2028322451086,0.657142857142862,0.752380952380954,0.765751879699249,26.4817856062865,26.0854377270468,26.2836116666666,0.760011483340687,63.8222485515876,26.188436,26.2975879418652,0.454107557280259,0.448941548413195
"7232651","2017-04-26",47.7535645116982,0.857142857142864,0.771428571428576,0.764661654135341,26.4998549493537,26.0904250506463,26.29514,0.837281995695348,67.7227219095985,26.212036,26.3139095496165,0.451866846798343,0.449526608090225
"7232650","2017-04-27",48.1082479485171,0.425000000000002,0.646428571428578,0.723412698412703,26.5187628909205,26.0911837757461,26.3049733333333,0.831385066072692,62.5363360389402,26.234436,26.3213882763343,0.429780147885261,0.445577316049232
"7232649","2017-04-30",48.5851736554475,0.46116504854369,0.581102635228853,0.666319926028669,26.5369683617413,26.106044971592,26.3215066666666,0.877081720435431,64.8551543999089,26.24808,26.3332031728231,0.419682563394841,0.440398365518354
"7232648","2017-05-01",49.0280332404542,0.513440860215051,0.466535302919582,0.564688836525671,26.5493193484307,26.1323906515692,26.340855,0.89489965847736,67.1027812557514,26.264676,26.3489094164467,0.419378129846115,0.436194318383906
"7232647","2017-05-02",48.9218579225832,0.352941176470591,0.442515695076446,0.496717877741627,26.556591240206,26.1597854264606,26.3581883333333,0.840582207514522,63.7813970138058,26.280276,26.3583881609205,0.40494908787041,0.429945272281207
"7232646","2017-05-04",48.8232665559887,0.606060606060611,0.490814214248753,0.466621737414927,26.5799070795887,26.1663029204112,26.373105,0.911573069458266,68.6352433292363,26.297316,26.3786030727977,0.416230275723439,0.427202272969653
"7232645","2017-05-07",48.7317174298652,0.655172413793098,0.538058065441435,0.490462658255544,26.5947491105286,26.1877042228046,26.3912266666666,0.900136049476242,70.0748823887018,26.312116,26.4001226630914,0.42933887261265,0.427629592898253
"7232644","2017-05-08",48.0825103264153,0.551724137931037,0.604319052594917,0.544397110761701,26.5913196354362,26.2254336978971,26.4083766666666,0.786856246437421,66.7741902986289,26.330516,26.4147729746792,0.425605298132004,0.427224733945003
"7232643","2017-05-09",47.7353188981631,0.551724137931037,0.586206896551725,0.576194671529359,26.5922577980228,26.2544222019771,26.42334,0.798744915716512,66.7741902986289,26.347316,26.4274699113886,0.417800622286535,0.425339911613309
"7232642","2017-05-10",47.8193126442734,0.517241379310341,0.540229885057473,0.576918611401372,26.5906111686839,26.286138831316,26.438375,0.822826262367361,65.580030730473,26.362516,26.4371405898701,0.40388483473599,0.421048896237846
"7232641","2017-05-11",47.8973068370901,0.517241379310341,0.528735632183908,0.551724137931035,26.5881329514834,26.3142837151832,26.4512083333333,0.787719139666785,65.580030730473,26.374116,26.4455218445541,0.388364340277314,0.414511985045739
"7232640","2017-05-14",48.1122211761213,0.827241379310343,0.620574712643677,0.563180076628353,26.606776560593,26.3196334394069,26.463205,0.964559274305695,70.9893251732721,26.390912,26.4647722652802,0.398864059177817,0.411382399872155
"7232639","2017-05-15",49.1749629649094,0.505658560077048,0.616713772899246,0.588674705908944,26.6252100936354,26.3310432396978,26.4781266666666,1.01095718179924,67.2063240907017,26.408512,26.4774692965762,0.393494980609743,0.407804916019673
"7232638","2017-05-16",50.6559779492313,0.471698113207549,0.601532684198315,0.612940389913746,26.6682284060725,26.3196849272607,26.4939566666666,1.12940975804394,70.5928968320591,26.425312,26.4964733903661,0.402843050790613,0.406812542973861
"7232637","2017-05-17",52.180656941307,0.413793103448274,0.463716592244292,0.560654349780618,26.7043089977924,26.3172976688741,26.5108033333333,1.04915705076145,69.3082356996086,26.440912,26.5116102716506,0.402524513882008,0.40595493715549
"7232636","2017-05-18",53.2045484182682,0.329629629629632,0.405040282095153,0.490096519512587,26.7182285574329,26.328731442567,26.52348,0.821405889514222,66.4434817480232,26.454032,26.5217955687638,0.391042649345663,0.402972479593525
"7232635","2017-05-21",54.5588739028742,0.358490566037733,0.367304433038548,0.412020435792665,26.7386740979764,26.3407425686902,26.5397083333333,0.919565480606409,67.8735283735589,26.466432,26.5335561595953,0.384187347994636,0.399215453273747
"7232634","2017-05-22",55.8408917099126,0.728490566037737,0.472203587235036,0.414849434122912,26.7907222438428,26.3311277561571,26.560925,1.10801788131495,77.2004629327151,26.486276,26.569895338316,0.433305260170069,0.406033414653011
"7232633","2017-05-23",55.6329679621165,0.488888888888887,0.525290006988121,0.454932675753901,26.815176051727,26.3427906149396,26.5789833333333,0.906835855568173,67.8820662682068,26.500272,26.5899092932072,0.440902856193448,0.413007302961099
"7232632","2017-05-24",55.7298896523722,0.488888888888887,0.568756114605172,0.52208323627611,26.8358019027574,26.3628314305759,26.5993166666666,0.910208835599938,67.8820662682068,26.514668,26.6072547207795,0.441782715687622,0.418762385506403
"7232631","2017-05-25",54.952771661276,0.355555555555556,0.444444444444445,0.512830188679246,26.8411829382936,26.3849703950397,26.6130766666666,0.70901807299417,61.848577988357,26.5254,26.6142874246756,0.419424096305865,0.418894727666296
"7232630","2017-05-29",54.2311620981151,0.634,0.492814814814816,0.502005124621478,26.8564580264221,26.4035586402445,26.6300083333333,0.842883367489994,68.2043173320399,26.542412,26.6370891013855,0.434642287687503,0.422044239670537
"7232629","2017-05-30",53.7712324418212,0.555777777777778,0.515111111111113,0.484123456790125,26.8688991110652,26.4201575556014,26.6445283333333,0.789413059890347,64.9317489890019,26.556416,26.6521572212008,0.431021532444031,0.423839698225236
"7232628","2017-05-31",53.7899381215769,0.666666666666669,0.618814814814817,0.542246913580249,26.8909312402753,26.4313120930579,26.6611216666666,0.883458785533723,67.3252401522406,26.572416,26.6718695917073,0.43816384204427,0.426704526989043
"7232627","2017-06-01",54.1394746014029,0.731162790697681,0.651202411714044,0.595042779213325,26.9231473815332,26.4410559518,26.6821016666666,0.978813047546713,70.5524282815182,26.593392,26.6988736461464,0.460944900733784,0.433552601737991
"7232626","2017-06-04",50.8522437345618,0,0.465943152454785,0.578653459661216,26.9209840655192,26.4476859344808,26.684335,0.296460214646111,47.73286254089,26.598192,26.6776904933269,0.373582469075728,0.421558575205539
"7232625","2017-06-05",47.4698013798349,0,0.243720930232562,0.453622164800464,26.9207555352647,26.4483044647352,26.68453,0.23218390666751,45.6637931076412,26.603252,26.6535317608833,0.287849273592466,0.394816714882924
"7232624","2017-06-06",44.530709697423,0,1.40628249785853e-15,0.236554694229116,26.9177770380123,26.4549329619876,26.686355,0.20503745486125,44.4011146864105,26.605652,26.6290608594322,0.209436512764949,0.357740674459329
"7232623","2017-06-08",41.8783639714341,0.442307692307694,0.147435897435899,0.130385609222821,26.9146814079304,26.4762685920695,26.695475,0.525527690482155,55.8197789693355,26.615612,26.6385194115079,0.214508624723164,0.329094264512096
"7232622","2017-06-11",39.3769214059045,0.192307692307695,0.211538461538464,0.119658119658122,26.9104294772247,26.4865171894418,26.6984733333333,0.259761623017366,49.6170810492178,26.621612,26.6293834899735,0.177093403185569,0.298694092246791
"7232621","2017-06-12",37.6423067879973,0.250000000000005,0.294871794871799,0.217948717948721,26.9041541235696,26.509292543097,26.7067233333333,0.470310270958079,50.9710469405671,26.625212,26.6254656913104,0.154749758539241,0.269905225505281
"7232620","2017-06-13",35.805900100424,0.192307692307695,0.211538461538467,0.239316239316243,26.9045799094007,26.5082067572659,26.7063933333333,0.206354144556949,49.5373997472931,26.626412,26.6180702658023,0.126490106301591,0.241222201664543
"7232619","2017-06-14",34.6649913391287,0.346153846153846,0.262820512820517,0.256410256410261,26.9042937132576,26.5133162867424,26.708805,0.417800028457523,53.3088366423396,26.632012,26.6223275636953,0.126885695135504,0.218354900358735
"7232618","2017-06-15",34.0636411702338,0.500000000000003,0.34615384615385,0.273504273504278,26.9078974339558,26.5143792327108,26.7111383333333,0.62416621775591,56.7868987928075,26.640812,26.636683888536,0.149710812773285,0.204626082841645
"7232617","2017-06-18",33.5052445848313,0.530961538461538,0.459038461538464,0.356004273504277,26.9110216785381,26.5151149881285,26.7130683333333,0.623425547442694,57.4734662299383,26.650656,26.6512727033978,0.170685371545298,0.197837940582376
"7232616","2017-06-19",34.2823804130012,0.546875000000002,0.525945512820516,0.44371260683761,26.9407770550669,26.5121596115996,26.7264683333333,0.943748466685732,60.5701452372271,26.663456,26.6737696762781,0.207254040056437,0.199721160477188
"7232615","2017-06-20",34.2073718311527,0.390625,0.489487179487181,0.491490384615387,26.9537938535932,26.5131428130734,26.7334683333333,0.756888837025929,54.7593601423856,26.66866,26.679933719441,0.203606768536502,0.200498282089051
"7232614","2017-06-21",32.9586613570509,0.125000000000003,0.354166666666669,0.456533119658122,26.9415892153932,26.5113107846068,26.72645,0.43852817592641,46.5785587405309,26.66826,26.6626092235156,0.147585637879355,0.189915753247112
"7232613","2017-06-22",31.7991444882421,0.203125000000004,0.239583333333337,0.361079059829062,26.9387760395106,26.4970072938227,26.7178916666666,0.233137149657229,48.9922377968495,26.66746,26.6542613270468,0.116964372598138,0.175325477117317
"7232612","2017-06-25",31.8276725812956,0.173437500000001,0.167187500000004,0.253645833333337,26.9308290727803,26.493354260553,26.7120916666666,0.420547806726676,48.1028261861797,26.6663,26.6444931501073,0.0859495519128561,0.157450292076425
"7232611","2017-06-26",32.2797547875784,0.270937500000001,0.215833333333337,0.207534722222226,26.9345966677787,26.4949699988879,26.7147833333333,0.608008309534944,51.2340077755154,26.668516,26.6443473967596,0.0793532318364765,0.141830880028435
"7232610","2017-06-27",32.6995454076981,0.196428571428571,0.213601190476192,0.198874007936511,26.927424656365,26.491885343635,26.709655,0.438187745905472,52.0626119100457,26.670516,26.646434410525,0.0782509092176475,0.129114885866278
"7232609","2017-06-28",33.415545955952,0.0892857142857158,0.185550595238097,0.204995039682542,26.9208864091963,26.4886469241369,26.7047666666666,0.434912625278966,48.8328539084305,26.662272,26.6402431557883,0.0585297473344237,0.114997858159907
"7232608","2017-06-29",34.080403607902,0.0892857142857158,0.125000000000002,0.174717261904764,26.9039770377571,26.4841029622429,26.69404,0.330409470793294,48.8328539084305,26.657472,26.6348774016832,0.0424101157177503,0.100480309671476
"7232607","2017-07-02",34.9386743834376,0.344285714285712,0.174285714285716,0.161612103174605,26.8717502916254,26.4993163750412,26.6855333333333,0.653763296296784,56.3134779050276,26.658384,26.6492670814588,0.0720598437658371,0.0947962164903479
"7232606","2017-07-04",34.6019765490115,0.0892857142857158,0.174285714285716,0.157857142857145,26.8702394869625,26.5066538463708,26.6884466666666,0.383988817789063,48.6532274407185,26.655984,26.6426981372643,0.0517088587884018,0.0861787449499587
"7232605","2017-07-05",34.2938160517201,0.178571428571425,0.204047619047619,0.18420634920635,26.8663326198812,26.5227573801188,26.694545,0.457568731252627,51.1584512298477,26.650572,26.6436717189624,0.0501458600549176,0.0789721679709505
"7232604","2017-07-06",34.2818310950002,0.339285714285711,0.202380952380952,0.193571428571429,26.8657228868331,26.5445837798335,26.7051533333333,0.677015708855376,55.3786532277245,26.650168,26.6565154897674,0.0752891543295942,0.0782355652426792
"7232603","2017-07-09",34.4059850773337,0.323214285714288,0.280357142857143,0.228928571428571,26.8709911423618,26.5453488576382,26.70817,0.680658356607367,54.8680913918741,26.647408,26.6664467577984,0.0914235939999619,0.0808731709941358
"7232602","2017-07-10",33.1996854160632,0.0239999999999957,0.228833333333333,0.237190476190476,26.8713932728572,26.5444967271428,26.707945,0.145723797987702,46.2977191515391,26.63496,26.6526805234253,0.0528129341060168,0.075261123616512
"7232601","2017-07-11",32.1955183992517,0.0444444444444436,0.130552910052911,0.213247795414462,26.8729601681181,26.5338631652151,26.7034116666666,0.207817136438536,46.6613190414251,26.63616,26.6416564536353,0.0239851240227296,0.0650059236977555
"7232600","2017-07-12",31.3614469841035,0.152930402930404,0.0737916157916158,0.144392619725953,26.8698287651305,26.5430545682028,26.7064416666666,0.329112374258311,49.8855141282402,26.6415,26.6401022598172,0.0190888674644896,0.0558225124511023
"7232599","2017-07-13",30.6073724425687,0.302884615384616,0.166753154253156,0.123699226699227,26.8702895360663,26.5444771306003,26.7073833333333,0.46352706915408,53.2105884462735,26.65052,26.6474886251749,0.0346473175793838,0.0515874734767586
"7232598","2017-07-16",30.2124973609784,0.198717948717948,0.218177655677657,0.15290747524081,26.8649241952385,26.5421758047614,26.70355,0.437360906318543,50.6943465638056,26.64852,26.6478234751516,0.0328180442363379,0.0478335876286745
"7232597","2017-07-17",30.7077560161078,0.291166848418765,0.264256470840445,0.216395760257086,26.8642956938808,26.5422776394525,26.7032866666666,0.665767103011675,51.7738893161205,26.65252,26.6507803451314,0.0369976503801883,0.0456664001789772
"7232596","2017-07-18",31.1676390530136,0.372955288985824,0.287613362040847,0.256682496186316,26.8203220861839,26.5645845804828,26.6924533333333,0.529509424697037,53.4213166877724,26.65652,26.6573429657805,0.0488277524116398,0.0462986706255098
"7232595","2017-07-19",32.8620025536129,0.303993796044978,0.322705311149857,0.291525048010383,26.8183092389884,26.5658974276782,26.6921033333333,1.08461342425862,54.5363347647903,26.66252,26.6656972370098,0.0635191163176341,0.0497427597639346
"7232594","2017-07-20",34.4353400898836,0.362155874369912,0.34636831980024,0.318895664330315,26.8261199463463,26.5649800536536,26.69555,0.78101157803464,56.2289476068678,26.66652,26.6769376054085,0.0832701614166709,0.0564482400944819
"7232593","2017-07-23",34.8572028837431,0.129507561070183,0.265219077161693,0.31143090270393,26.8232468336989,26.5771864996343,26.7002166666666,0.472025831146394,48.4575471564803,26.66252,26.6706792580207,0.0619059514129994,0.0575397823581854
"7232592","2017-07-24",35.9905969036352,0.362155874369912,0.284606436603337,0.29873127785509,26.8492026486675,26.5691640179991,26.7091833333333,1.02665352984094,55.1352791670648,26.662676,26.6812553569513,0.0803472154818241,0.0621012689829131
"7232591","2017-07-25",37.0430342078206,0.550407134548277,0.347356856662792,0.299060790142607,26.8838606920437,26.5504193079562,26.71714,1.11258143034341,59.6865863249187,26.66376,26.7033679760244,0.122880311976736,0.0742570775816778
"7232590","2017-07-26",37.3901460514592,0.401124466847615,0.43789582525527,0.3566197061738,26.9025556925261,26.5492309741405,26.7258933333333,0.873329857218668,54.9279678449559,26.665764,26.7122655792212,0.131776413935625,0.0857609448524672
"7232589","2017-07-30",37.7124641919807,0.459092671578134,0.470208090991343,0.418486924303135,26.9133056081275,26.5531877252058,26.7332466666666,0.751177010704114,56.3821977512876,26.675764,26.7239635019917,0.146161008112689,0.0978409575045114
"7232588","2017-07-31",37.5838364284323,0.353634577603143,0.404617238676299,0.437573718307637,26.9169201102991,26.5672898897009,26.742105,0.665589232821407,53.2860413617394,26.681764,26.7274350350595,0.14083334567927,0.106439435139463
"7232587","2017-08-01",37.4643963622802,0.289532293986642,0.367419847722641,0.414081725796761,26.9179544682227,26.5679755317772,26.742965,0.548674357871505,53.8320955347139,26.688924,26.7317770303849,0.13803644150483,0.112758836412536
"7232586","2017-08-02",37.9581110736975,0.267260579064589,0.303475816884792,0.358504301094577,26.9219983523616,26.579818314305,26.7509083333333,0.65846920909823,53.1628553042152,26.693188,26.7342067596669,0.131286187788682,0.116464306687766
"7232585","2017-08-03",37.879691600087,0.133630289532299,0.230141054194511,0.300345572933981,26.921883209108,26.5855767908919,26.75373,0.448469612647039,49.2098387775375,26.694388,26.7283125250446,0.106597480392789,0.11449094142877
"7232584","2017-08-06",36.2350042729626,0,0.133630289532297,0.222415720203867,26.983992457144,26.4794442095226,26.7317183333333,-0.312512318889836,26.3507165220441,26.671988,26.6365375217054,-0.108337209819842,0.0699253111790478
"7232583","2017-08-07",34.7077946120613,0.423484119345525,0.185704802959276,0.183158715562028,26.9837844562077,26.4589522104589,26.7213683333333,0.192533500674961,44.9817960693774,26.667188,26.6156658521446,-0.144040010766144,0.0271322467900094
"7232582","2017-08-08",33.2896713555102,0.490856592877768,0.304780237407766,0.208038443299779,26.9834242740874,26.4600990592459,26.7217616666666,0.267330785497296,47.2672877782461,26.659476,26.606910405192,-0.149407997334283,-0.00817580203484913
"7232581","2017-08-09",31.7413062894512,0.533980582524272,0.482773764915856,0.324419601760966,26.9824536911334,26.4646363088665,26.723545,0.338659336551791,48.5817177105096,26.659076,26.6046556844998,-0.139919694793567,-0.0345245805865926
"7232580","2017-08-10",30.3035387281107,0.637572815533981,0.554136663645342,0.447230221989654,26.9829344111268,26.4687655888731,26.72585,0.4433065585887,52.0175271526208,26.660944,26.6169282598998,-0.0988980291954267,-0.0473992703083594
"7232579","2017-08-13",29.248405079754,0.582524271844661,0.584692556634306,0.540534328398501,26.9825412673724,26.4670487326275,26.724795,0.40223912743007,50.1016534084208,26.656944,26.6200044919132,-0.0826312752379987,-0.0544456712942873
"7232578","2017-08-14",27.3606630843416,0.640776699029126,0.620291262135924,0.586373494138523,26.9863262893826,26.4712637106173,26.728795,0.567056576729309,52.1116704797609,26.655704,26.6306705596581,-0.0509679157660758,-0.053750120188645
"7232577","2017-08-15",25.5170820067232,0.674587192911801,0.63262938792853,0.612537735566253,26.9889628144995,26.4717938521671,26.7303783333333,0.612062022706601,52.4554246664762,26.661576,26.6412478183703,-0.0225924014889967,-0.0475185764487153
"7232576","2017-08-16",23.8051852917918,0.795580110497239,0.703648000812723,0.652189550292392,26.9966773602957,26.4754126397042,26.736045,0.648270792709084,54.2247344089848,26.669176,26.6570814425876,0.0148528698853179,-0.0350442871819087
"7232575","2017-08-17",22.7940224692213,0.877551020408162,0.782572774605735,0.706283387782329,27.0130921758012,26.4690311575321,26.7410616666666,0.865654451712576,58.8430995962794,26.679976,26.6894705835759,0.0858558095994777,-0.0108642678256314
"7232574","2017-08-20",21.9674367101134,0.870000000000001,0.847710376968469,0.777977050795642,27.0375394784548,26.4630238548785,26.7502816666666,0.853431061461316,59.1600557487507,26.688556,26.7188745057658,0.143410774611308,0.0199907406617564
"7232573","2017-08-21",20.5761360163627,0.720000000000002,0.822517006802723,0.817600052792309,27.0432483708497,26.4689816291502,26.756115,0.593832701926222,52.6146154035223,26.692956,26.724357904997,0.142054747994802,0.0444035421283655
"7232572","2017-08-22",19.4126752909374,0.760000000000002,0.783333333333336,0.817853572368176,27.044062927674,26.4688337389926,26.7564483333333,0.685812893544292,54.0738455464919,26.698156,26.7344435176641,0.151304113467621,0.0657836563962166
