"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232571","2017-08-23",18.3323189030425,0.760000000000002,0.74666666666667,0.78417233560091,27.0335182962774,26.4719050370559,26.7527116666666,0.66729483938873,54.0738455464919,26.702156,26.7431843819756,0.156816700697049,0.083990265256383
"7232570","2017-08-24",17.7009547999641,0.589285714285713,0.70309523809524,0.744365079365082,27.0355364783763,26.4714401882903,26.7534883333333,0.712454862948557,54.4802779813165,26.705756,26.7520931310455,0.162322122251846,0.0996566366554756
"7232569","2017-08-27",17.1146881328199,0.551020408163266,0.633435374149661,0.694399092970523,27.0410017479459,26.4707115853873,26.7558566666666,0.702019967314781,54.9100054773769,26.708556,26.7611473802394,0.167757772280952,0.113276863780571
"7232568","2017-08-28",16.6824929844966,0.577777777777782,0.572694633408922,0.636408415217941,27.0518772891762,26.4695027108238,26.76069,0.73348661105949,56.2445457275636,26.717356,26.7729943962075,0.179033490157843,0.126428189056025
"7232567","2017-08-29",16.2811689181964,0.675250000000001,0.601349395313684,0.602493134290756,27.0665728002428,26.4698171997571,26.768195,0.737794165458223,58.8708163997728,26.72376,26.7912751433798,0.2037066706297,0.14188388537076
"7232566","2017-08-30",16.3798931682702,0.700000000000005,0.651009259259264,0.608351095993957,27.0821538379778,26.4676228286888,26.7748883333333,0.767051888653378,59.3041307007616,26.726676,26.8084384575959,0.223630062152202,0.158233120727049
"7232565","2017-08-31",17.0595722259503,0.567567567567568,0.64760585585586,0.633321503476269,27.103572574534,26.468897425466,26.786235,0.779037762221253,58.632178388993,26.732272,26.8219799965831,0.233689501529555,0.17332439688755
"7232564","2017-09-04",17.6907027795104,0.694444444444446,0.654004004004008,0.650873039706377,27.0686934231288,26.5712665768712,26.81998,0.855201308485868,61.0109402038425,26.738672,26.8403826637053,0.253746531625443,0.189408823835128
"7232563","2017-09-05",17.7159302276232,0,0.420670670670673,0.574093510176847,27.053765506963,26.5988611597036,26.8263133333333,0.193019713907049,39.8097293268506,26.729872,26.7989983085446,0.138700858936347,0.179267230855372
"7232562","2017-09-06",17.7393557151565,0.0370370370370363,0.243827160493829,0.439500611722836,27.0532725291734,26.5996874708265,26.82648,0.00803788052477397,40.8394778317097,26.721472,26.765798534072,0.0528363689463962,0.153981058473577
"7232561","2017-09-07",17.5295358374335,0.12962962962963,0.0555555555555572,0.240017795573353,27.0525255743246,26.601101092342,26.8268133333333,0.100937313201488,43.4444597959376,26.715472,26.7436920628624,-0.000193414716587181,0.123146163835544
"7232560","2017-09-10",16.4031127308411,0.148148148148145,0.104938271604939,0.134773662551441,27.0525277511376,26.6010955821957,26.8268116666666,0.211706411386171,43.9757883492619,26.712272,26.7258664544808,-0.038786619996567,0.090759607069122
"7232559","2017-09-11",15.3571484175767,0.148148148148145,0.141975308641975,0.10082304526749,27.0556131378222,26.5948268621778,26.82522,0.103605092018253,43.9757883492619,26.735072,26.7104175938833,-0.0686041763767631,0.0588868503799449
"7232558","2017-09-12",14.385895840974,0.157407407407403,0.151234567901233,0.132716049382715,27.0616814566391,26.5767585433609,26.81922,0.137289429205144,44.2793476638446,26.740472,26.6976952480322,-0.089707262129235,0.029168027878109
"7232557","2017-09-13",13.4055405083131,0.222222222222218,0.175925925925924,0.156378600823044,27.0641221018141,26.5624845648525,26.8133033333333,0.214328927214472,46.4660023655773,26.744472,26.6913358816279,-0.094767621115921,0.00438089807930298
"7232556","2017-09-14",12.4834345417647,0.222222222222218,0.200617283950614,0.175925925925923,27.0644358082802,26.5481708583864,26.8063033333333,0.242438451366277,46.4660023655773,26.746872,26.6858244307442,-0.0976558415848872,-0.0160264498535351
"7232555","2017-09-17",12.4789495534484,0.14833333333333,0.19759259259259,0.191378600823042,27.0492467196649,26.5376999470017,26.7934733333333,0.284822543674306,44.1740506757931,26.743408,26.6757278399783,-0.110741811997062,-0.0349695222822404
"7232554","2017-09-18",11.970240564893,0,0.123518518518518,0.173909465020574,27.0380428437959,26.509307156204,26.773675,0.0908951515672316,36.4128643196673,26.735808,26.6456307946479,-0.16766584899508,-0.0615087876248083
"7232553","2017-09-19",11.4978679326629,0.484354838709677,0.210896057347671,0.177335722819593,27.0346977516538,26.5066822483461,26.77069,0.461383709621717,53.0688621043444,26.73782,26.6595866886948,-0.120477922576101,-0.0733026146150668
"7232552","2017-09-20",11.2674174099889,0.41193548387097,0.298763440860217,0.211059338908801,27.0262683381466,26.50513832852,26.7657033333333,0.495963899037773,50.9211536889776,26.737636,26.6656951302022,-0.0955776091154381,-0.0777576135151411
"7232551","2017-09-21",11.3504707692065,0.0569354838709668,0.317741935483873,0.275800477897253,27.0211340524199,26.4849592809134,26.7530466666666,0.202497503034091,41.9571860211003,26.726648,26.6416424461752,-0.140858455865678,-0.0903777819852484
"7232550","2017-09-24",10.8039349036119,0.236363636363634,0.235078201368525,0.283861192570871,27.0073606098222,26.4800660568444,26.7437133333333,0.391812524243844,46.3345386510371,26.713848,26.6334234533519,-0.146400334725183,-0.101582292533235
"7232549","2017-09-25",10.2964373141312,0.43111111111111,0.241470077115239,0.264763404655878,26.9926091570008,26.4769775096658,26.7347933333333,0.418300851229045,49.1268654862156,26.703208,26.6348336595716,-0.129906168938854,-0.107247067814359
"7232548","2017-09-26",9.82518955247058,0.555555555555556,0.407676767676768,0.29474168205351,26.9726640388629,26.4788026278037,26.7257333333333,0.479211441840315,51.5046068017585,26.700808,26.6435225049621,-0.0987316460550391,-0.105543983462495
"7232547","2017-09-27",9.50612692462943,0.460000000000002,0.482222222222224,0.377123022338077,26.9480370940524,26.4840595726142,26.7160483333333,0.500757939017417,49.5880646407157,26.695088,26.6453195043005,-0.0860584450167012,-0.101646875773336
"7232546","2017-09-28",9.20985448449122,0.64977777777778,0.555111111111115,0.481670033670036,26.9150954800807,26.4973411865859,26.7062183333333,0.586609921741356,53.3044591515472,26.692784,26.6582635703937,-0.0495872635187466,-0.0912349533224184
"7232545","2017-10-01",9.79942515023607,0.111111111111113,0.406962962962967,0.481432098765435,26.8660595546256,26.508377112041,26.6872183333333,0.209560806928969,43.5015938211834,26.680384,26.6371617610079,-0.0930087787155087,-0.0915897184010365
"7232544","2017-10-02",10.3468836255706,0.244444444444444,0.335111111111114,0.432395061728398,26.781400269409,26.5521430639243,26.6667716666666,0.155241661145684,46.1418394375134,26.669984,26.6268735262068,-0.108024911181581,-0.0948767569571454
"7232543","2017-10-03",11.2003756921178,0.111111111111113,0.155555555555558,0.299209876543213,26.7871151597964,26.5310948402035,26.659105,0.00874341979328946,43.9309675109828,26.655984,26.6099570560459,-0.136555490389045,-0.103212503643525
"7232542","2017-10-04",11.9929040396259,0.111111111111113,0.155555555555558,0.21540740740741,26.7955864532965,26.51376021337,26.6546733333333,0.00333463140338393,43.9309675109828,26.63958,26.5952961152398,-0.15737790857514,-0.114045584629848
"7232541","2017-10-05",11.7940225464617,0.222222222222226,0.148148148148152,0.153086419753089,26.7958030770324,26.5072102563009,26.6515066666666,0.263773287358662,46.4125018195916,26.62478,26.5892566332078,-0.15691299183922,-0.122619066071723
"7232540","2017-10-08",11.9440046088104,0.0354473113093833,0.122926881547576,0.142210195083762,26.7947988343045,26.4918811656954,26.64334,0.136843016877323,44.3009815540086,26.60838,26.5773557487801,-0.169773274654639,-0.132049907788306
"7232539","2017-10-09",12.0832736667057,0.156016397395713,0.137895310309109,0.136323446668279,26.7949698043531,26.4834535289802,26.6392116666666,0.24572222086374,46.9024550140441,26.59198,26.5737083156094,-0.162914388167479,-0.13822280386414
"7232538","2017-10-10",11.3866815836846,0.260911502290813,0.150791736998638,0.137204642951774,26.7940242437339,26.4821124229327,26.6380683333333,0.443568452707535,49.128580540303,26.59452,26.5763472068615,-0.142625779233507,-0.139103398938014
"7232537","2017-10-11",10.6101274498345,0.248749999999998,0.221892633228843,0.17019322684553,26.7913454834928,26.4807578498404,26.6360516666666,0.479442195025997,49.443427502927,26.5965,26.5794342459466,-0.123303310645617,-0.135943381279535
"7232536","2017-10-12",9.88904146840232,0.557279236276854,0.35564691285589,0.242777094361123,26.7927745119078,26.4806754880921,26.636725,0.660445871915385,53.912866610128,26.599972,26.5937496798204,-0.0805655993248777,-0.124867824888603
"7232535","2017-10-15",10.799991065158,0,0.268676412092286,0.282071986059006,26.7891079291052,26.4706687375614,26.6298883333333,0.238657587142003,43.6036058564984,26.594372,26.577249722511,-0.111213600076732,-0.122136979926229
"7232534","2017-10-16",11.6458728335739,0.109529025191683,0.222269420489514,0.282197581812563,26.7885984949478,26.4727748383854,26.6306866666666,0.318400768461876,45.6679247636184,26.590372,26.5682830928429,-0.121969959553958,-0.122103575851775
"7232533","2017-10-17",12.4313344756744,0.142857142857152,0.0841287226829465,0.191691518421582,26.7724278609288,26.4685221390712,26.620475,0.255159814436922,45.6679247636184,26.586172,26.5605120137972,-0.129015692902912,-0.123485999262002
"7232532","2017-10-19",13.1826780357162,0.0655737704918078,0.105986646180216,0.137461596450892,26.7594818993418,26.4751081006581,26.617295,0.790831997824237,45.6679247636184,26.580572,26.5537770786242,-0.133072211590624,-0.125403241727726
"7232531","2017-10-22",13.8803541986121,0.37704918032787,0.195160031225612,0.128425133362924,26.7926256468823,26.4636110197843,26.6281183333333,1.05280723617349,55.3614765272622,26.582572,26.573273468141,-0.0776712926546241,-0.115856851913106
"7232530","2017-10-23",14.5281963498725,0.540983606557381,0.327868852459021,0.209671843288283,26.8174509416324,26.4519057250342,26.6346783333333,1.00113727390054,59.4609775130218,26.590168,26.6035036723889,-0.00341449103239411,-0.0933683797369636
"7232529","2017-10-24",13.9379986909517,0.032786885245901,0.316939890710385,0.279989591465006,26.8125590086775,26.4408343246557,26.6266966666666,0.248030363978192,45.5082850648969,26.591768,26.5883698494037,-0.0381854713295215,-0.0823317980554752
"7232528","2017-10-25",13.389958007668,0.0491803278688544,0.207650273224047,0.284153005464484,26.8035843122168,26.4303690211165,26.6169766666666,0.243016960218333,45.9488942530066,26.581756,26.5765872028165,-0.0620096779516688,-0.0782673740347139
"7232527","2017-10-26",12.7693695348371,0.13114754098361,0.0710382513661233,0.198542805100185,26.7915026895036,26.4268106438297,26.6091566666666,0.365210477580333,48.2040351875074,26.57554,26.573042242441,-0.0649685251072563,-0.0756076042492224
"7232526","2017-10-29",13.1811184471486,0,0.0601092896174896,0.112932604735886,26.7805906302085,26.4068160364581,26.5937033333333,0.0709446209524408,41.4924465169757,26.570928,26.5459699434489,-0.120618477886103,-0.0846097789765985
"7232525","2017-10-30",13.5634567228664,0.140845070422533,0.0906642038020491,0.0739372482618872,26.7814921158411,26.3962478841588,26.58887,0.234705091139192,45.991452907272,26.566528,26.5358406176557,-0.132830499239411,-0.0942539230291611
"7232524","2017-10-31",14.2147466383734,0.222222222222223,0.121022430881587,0.0905986414337084,26.7958239749291,26.3948093584041,26.5953166666666,0.802607423768272,48.5479387018637,26.561968,26.5350618686349,-0.122851968602111,-0.0999735321437511
"7232523","2017-11-01",14.1791845081083,0.0555555555555545,0.139540949400105,0.117075861361247,26.7981680224228,26.3864653109104,26.5923166666666,0.210996964542187,44.0563115051454,26.550368,26.5183869528169,-0.149726075512768,-0.109924040817555
"7232522","2017-11-02",13.9894462297945,0.0138888888888861,0.0972222222222228,0.119261867501305,26.8011643408872,26.3775989924461,26.5893816666666,0.185097784420882,42.9855804584288,26.539288,26.499935359108,-0.17813256121344,-0.123565744896732
"7232521","2017-11-05",13.813260685646,0.125,0.0648148148148152,0.100525995479047,26.8018125393156,26.3656174606843,26.583715,0.23930242322594,46.7052960176418,26.527992,26.4946106445603,-0.17429305475366,-0.133711206868117
"7232520","2017-11-06",14.8674135567437,0.248611111111109,0.129166666666667,0.0970679012345681,26.806793771434,26.3709028952326,26.5888483333333,0.6081730984544,50.5690435523614,26.529952,26.5018625586189,-0.142502988098758,-0.135469563114246
"7232519","2017-11-07",15.2843763329313,0.109027777777776,0.16087962962963,0.118287037037037,26.8069087407811,26.3648612592188,26.585885,0.307369863604486,46.471946179729,26.525492,26.4947475508031,-0.146228119827707,-0.137621274456938
"7232518","2017-11-08",15.671556053677,0.180555555555554,0.179398148148148,0.156481481481481,26.8031549936088,26.3576583397244,26.5804066666666,0.343979374344147,48.7628273033304,26.525492,26.4954478773626,-0.131976913092113,-0.136492402183973
"7232517","2017-11-09",15.6250251600181,0.0833333333333317,0.124305555555555,0.154861111111111,26.7985649802447,26.3473483530885,26.5729566666666,0.295464097629504,45.8880998951863,26.522692,26.4867214937143,-0.140387776093587,-0.137271476965896
"7232516","2017-11-12",15.5818179016207,0.0972222222222228,0.120370370370371,0.141358024691358,26.786422440433,26.3358442262336,26.5611333333333,0.254093747748439,46.3744690669972,26.518292,26.4804919612191,-0.142373027100695,-0.138291786992856
"7232515","2017-11-13",15.5416968759659,0.0972222222222228,0.092592592592594,0.112422839506173,26.7871745967041,26.3244254032958,26.5558,0.24975645198411,46.3744690669972,26.515892,26.4750930330565,-0.142310702588244,-0.139095570111933
"7232514","2017-11-14",15.9501233852393,0.134999999999996,0.109814814814816,0.107592592592593,26.7845921868585,26.3186311464747,26.5516116666666,0.366845090849511,47.8530345625171,26.51258,26.474040628649,-0.132446551748588,-0.137765766439264
"7232513","2017-11-15",16.4171194966654,0.194444444444446,0.142222222222223,0.114876543209877,26.7838032224663,26.3172534442003,26.5505283333333,0.44399668684782,50.1807285386073,26.50924,26.4788352114958,-0.110312708869009,-0.132275154925213
"7232512","2017-11-16",17.2460800324229,0.21887323943662,0.182772561293689,0.144936532776909,26.767324337521,26.3207489958123,26.5440366666666,0.558511963289447,51.5625525083616,26.506676,26.4863771832963,-0.0840639575094504,-0.122632915442061
"7232511","2017-11-19",17.3516788424972,0.0947887323943653,0.169368805425145,0.164787862980352,26.7159723303553,26.3410343363113,26.5285033333333,0.422200469242003,46.7219119895924,26.497096,26.4811668921902,-0.0890765426373785,-0.115921640881124
"7232510","2017-11-20",17.3928990875555,0.138837209302324,0.150833060377771,0.167658142365535,26.6448485569306,26.377018109736,26.5109333333333,0.333974564384248,46.3179503523381,26.495884,26.4756379732315,-0.0942818268513723,-0.111593678075174
"7232509","2017-11-21",17.5564855461359,0.209302325581395,0.147642755759363,0.155948207187426,26.6426985211085,26.3752981455581,26.5089983333333,0.445157145087069,48.2394150596191,26.494284,26.4748862434673,-0.0881583535291441,-0.106906613165968
"7232508","2017-11-26",19.0901768604288,0.023255813953492,0.123798449612405,0.14075808858318,26.649131468842,26.374758531158,26.511945,0.748038310827945,46.4660333224177,26.491484,26.4702347443383,-0.0913968567581969,-0.103804661884414
"7232507","2017-11-27",20.5143187951294,0.186046511627911,0.139534883720934,0.136992029697568,26.6470026614283,26.3748873385717,26.510945,0.606774582537368,50.9931191582835,26.491484,26.4755367784265,-0.0717995989490294,-0.0974036492973369
"7232506","2017-11-28",21.1070349788924,0,0.0697674418604694,0.11103359173127,26.6456701560249,26.3825531773084,26.5141116666666,0.43369869141447,45.648189271988,26.480284,26.4681318746363,-0.0827475332190297,-0.0944724260816755
"7232505","2017-11-29",21.6574142923867,0.159090909090902,0.115045806906273,0.108116044162559,26.6471821734273,26.385081159906,26.5161316666666,0.541720555953287,50.0348852632124,26.467884,26.4710476246848,-0.0692882824278374,-0.0894355973509079
"7232504","2017-11-30",22.7572580932324,0.501818181818178,0.220303030303028,0.135038759689923,26.6326360731528,26.3953305935138,26.5139833333333,1.17304247213213,57.9150962226402,26.473916,26.4936812747268,-0.0125329452067668,-0.0740550669220797
"7232503","2017-12-03",22.7457910041085,0.204545454545455,0.288484848484847,0.207944561898049,26.6402677390597,26.398698927607,26.5194833333333,0.76431392205005,50.4785853647921,26.474316,26.4958571047633,-0.00732232388965803,-0.0607085183155953
"7232502","2017-12-04",23.2570083902616,0.5,0.402121212121213,0.303636363636362,26.6750014204231,26.3893652462435,26.5321833333333,1.12252852663838,56.4622071479251,26.477916,26.5150761574615,0.0359627487725112,-0.0413742648979741
"7232501","2017-12-05",22.8112737081858,0.204545454545455,0.303030303030305,0.331212121212121,26.6782563166652,26.3964403500014,26.5373483333333,0.627571432847806,49.9610941266013,26.483516,26.5143993364666,0.0303452060072429,-0.0270303707169307
"7232500","2017-12-06",22.329251637283,0.181818181818179,0.295454545454546,0.333535353535355,26.6653499900095,26.3984300099905,26.53189,0.481055495859532,49.4890524600149,26.484716,26.5124794249378,0.022589706440912,-0.0171063552853621
"7232499","2017-12-07",21.274696468339,0,0.12878787878788,0.242424242424244,26.6668430079403,26.392030325393,26.5294366666666,0.217007238242834,45.3373018545472,26.479916,26.4988155016127,-0.0108303596127124,-0.0158511561508322
"7232498","2017-12-10",20.1592529920069,0,0.0606060606060613,0.161616161616162,26.6852113444638,26.3543986555361,26.519805,-0.109221895286422,39.0631934285554,26.473516,26.4656401013977,-0.0851160560397801,-0.0297041361286218
"7232497","2017-12-11",19.0297396832198,0.344262295081969,0.114754098360658,0.101382679251533,26.6853345542773,26.3525421123893,26.5189383333333,0.332913873630905,49.0326675142569,26.476716,26.464888087878,-0.0790912162898949,-0.0395815521608764
"7232496","2017-12-12",18.4755571775231,0.400819672131146,0.248360655737706,0.141240271568142,26.6880015544914,26.3601417788419,26.5240716666666,0.588233859356651,50.4664282619488,26.478096,26.4688363428276,-0.0630703537860544,-0.044279312485912
"7232495","2017-12-13",17.9609591365189,0.573770491803282,0.4396174863388,0.267577413479055,26.6968014758281,26.3690085241718,26.532905,0.755532238394534,54.6661935198679,26.480136,26.4863248304506,-0.0180168396480052,-0.0390268179183306
"7232494","2017-12-14",17.1472039649722,0.216666666666665,0.397085610200366,0.361687917425624,26.6970750600049,26.3667782733283,26.5319266666666,0.312512052297743,45.9223161133841,26.477396,26.4721481863905,-0.048792075253834,-0.0409798693854313
"7232493","2017-12-17",16.2376931829006,0.652999999999998,0.481145719489983,0.439282938676383,26.7197826401649,26.3609640265018,26.5403733333333,0.926287807197295,55.1216037644963,26.483068,26.4947684282051,0.00651287901201059,-0.0314813197059429
"7232492","2017-12-18",15.8772570293703,0.266666666666666,0.378777777777778,0.419003035822709,26.7172939200586,26.3594360799414,26.538365,0.476624796044036,47.4284635970498,26.482268,26.4834659711111,-0.0200444904949415,-0.0291939538637427
"7232491","2017-12-19",15.796280170908,0.166666666666669,0.362111111111113,0.407344869459625,26.7244167466345,26.3397132533655,26.532065,0.0873921878955348,45.6523629838884,26.478668,26.4656705082963,-0.0587164766514658,-0.0350984584212873
"7232490","2017-12-20",14.6885751017391,0.00400000000000251,0.145777777777781,0.295555555555557,26.7296242036755,26.3256857963244,26.527655,0.130170514576796,42.8418841370088,26.471164,26.4372344405234,-0.117818553805749,-0.0516424774981796
"7232489","2017-12-21",13.6599918232252,0.166666666666669,0.112444444444448,0.20677777777778,26.7343619510213,26.308641382312,26.5215016666667,0.147104201576518,46.3957494996055,26.466476,26.425603181787,-0.133370634408647,-0.0679881088802731
"7232488","2017-12-25",13.2615977910929,0,0.056888888888892,0.10503703703704,26.7341657623284,26.2852042376715,26.509685,0.130217013673503,43.4171042275019,26.456076,26.4021894242154,-0.174261588930769,-0.0892428048903722
"7232487","2017-12-26",12.8916604755415,0.146412884333819,0.104359850333497,0.0912310612222791,26.7317714622105,26.2732652044561,26.5025183333333,0.269138010929085,46.3827533703801,26.44786,26.3925641676533,-0.180169514035466,-0.107428146719391
"7232486","2017-12-27",12.5481472539581,0.164714494875549,0.103709126403124,0.0883192885418378,26.7326722525342,26.2596077474658,26.49614,0.231453113393842,46.7584007711943,26.443568,26.3855556119662,-0.179730833609248,-0.121888684097363
"7232485","2017-12-28",13.0127888029073,0,0.103709126403124,0.103926034379915,26.7314076578822,26.2435656754511,26.4874866666667,0.226373146481849,43.3563076850487,26.43542,26.3656148637041,-0.208810359697464,-0.139273019217383
"7232484","2018-01-01",13.4895612484403,0.114204139900072,0.092972878258542,0.100130377021597,26.7047649436659,26.2428383896674,26.4738016666667,0.340230733592128,45.961965635933,26.42862,26.3568662152102,-0.209872719594317,-0.15339295929277
"7232483","2018-01-02",13.9322785192925,0.114204139900072,0.0761360932667162,0.0909393659761274,26.6929527305695,26.2322606027638,26.4626066666666,0.276047110193279,45.961965635933,26.42302,26.3492840531822,-0.208322353306156,-0.164378838095447
"7232482","2018-01-03",14.3433731279408,0.203426124197004,0.143944801332384,0.104351257619214,26.6487955701688,26.2436177631644,26.4462066666666,0.341534591587475,48.1241392463305,26.41662,26.3493795127579,-0.189598424006499,-0.169422755277657
"7232481","2018-01-04",15.2291567275959,0.203426124197004,0.173685462764695,0.131255452454598,26.6325952636919,26.2439680696414,26.4382816666666,0.439577911617802,48.1241392463305,26.41382,26.3494622443902,-0.172767612090696,-0.170091726640265
"7232480","2018-01-07",17.0268668657138,0.239293361884369,0.215381870092794,0.177670711396625,26.6300550552212,26.2445849447788,26.43732,0.682322826325938,49.0741418490391,26.409024,26.3522139451381,-0.151526344850572,-0.166378650282327
"7232479","2018-01-08",18.2128070708077,0.135382363702888,0.192700616594755,0.193922649817415,26.6284137790758,26.2363895542575,26.4324016666666,0.298222503460621,46.3414408830763,26.395792,26.3465854191197,-0.151352878868438,-0.163373495999549
"7232478","2018-01-09",19.7595675587349,0.208744968898648,0.194473564828637,0.200852017172062,26.626547707594,26.2484356257393,26.4374916666666,0.453915780964985,48.4058439394153,26.389396,26.3470540299038,-0.137352774147925,-0.158169351629224
"7232477","2018-01-10",21.2070365829963,0.245151847786317,0.196426393462619,0.194533524962004,26.624728761258,26.2473579054086,26.4360433333333,0.495556978922322,49.4453100278753,26.378596,26.3501134925833,-0.118793354567392,-0.150294152216858
"7232476","2018-01-11",23.3498837027391,0.161985180079266,0.205293998921412,0.198731319070889,26.6159130681447,26.2500835985219,26.4329983333333,0.661555237000559,47.3790373037457,26.371396,26.3474316935722,-0.115008441216236,-0.143237010016733
"7232475","2018-01-15",25.3396703139289,0.282784766500083,0.229973931455224,0.210564774613085,26.59117391403,26.2618227526367,26.4264983333333,0.682687478856372,51.2258000611251,26.3674,26.3544541344292,-0.0895108939254152,-0.13249178679847
"7232474","2018-01-16",26.7450143856686,0.196622436670689,0.213797461083348,0.216355130486661,26.5884835187307,26.261333147936,26.4249083333333,0.5406286156253,48.5022511476156,26.365004,26.353873583172,-0.08364874202621,-0.122723177844018
"7232473","2018-01-17",27.7820769732718,0.14475271411339,0.208053305761389,0.21727489943332,26.5177232718225,26.3007333948441,26.4092283333333,0.364071999990557,46.886136913627,26.367804,26.3493571054157,-0.0872148691534513,-0.115621516105905
"7232472","2018-01-18",28.7450636617604,0.14475271411339,0.162042621632491,0.194631129492409,26.4960937837368,26.3047895495965,26.4004416666666,0.258630538380469,46.886136913627,26.362204,26.3454428246936,-0.0890175172050478,-0.110300716325733
"7232471","2018-01-21",30.2074871002826,0.0581057524694901,0.115870393565425,0.161988773653102,26.4974132106504,26.3074701226828,26.4024416666666,0.557341737376351,47.5593936921236,26.355624,26.3433837814011,-0.0863891200090894,-0.105518397062404
"7232470","2018-01-22",31.5654517217675,0.116211504938987,0.106356657173957,0.128089890790624,26.4976240595004,26.3087626071662,26.4031933333333,0.44761592050136,49.6224716503171,26.346024,26.3455992772143,-0.0742615406122971,-0.099267025772383
"7232469","2018-01-23",32.4167874619824,0.0197511356903053,0.0646894643662623,0.095638838368548,26.4986396015921,26.3052870650745,26.4019633333333,0.214011164980941,46.9691838009903,26.343624,26.3421860402524,-0.0760255507889718,-0.0946187307757007
"7232468","2018-01-24",33.2073135064676,0.0197511356903053,0.0519045921065341,0.0743169045489178,26.498435993411,26.3057906732556,26.4021133333333,0.212182644136316,46.9691838009903,26.330752,26.3392279015521,-0.0765427753143255,-0.0910035396834257
"7232467","2018-01-28",33.4004876587885,0,0.0131674237935384,0.0432538267554449,26.5036367194872,26.2907566138461,26.3971966666666,0.0355914868814958,43.5902858705354,26.325152,26.3299975146785,-0.0912241672093916,-0.0910476651886189
"7232466","2018-01-29",32.6788840668511,0,0.00658371189676996,0.0238852425989475,26.5190288972409,26.2614211027591,26.390225,-0.123266596634932,38.2555416311577,26.318352,26.3099978460547,-0.128980048234206,-0.0986341417977364
"7232465","2018-01-30",32.0088235886236,0,1.52424369422495e-15,0.00658371189676994,26.5323731934427,26.2342634732239,26.3833183333333,-0.0617115287075243,38.2555416311577,26.315456,26.2926647999141,-0.157126578012767,-0.110332629040743
"7232464","2018-01-31",29.898594014441,0,1.52424369422495e-15,0.00219457063225766,26.5693934734335,26.1639098598997,26.3666516666666,-0.239820278766831,30.1675645005461,26.301856,26.2549761599255,-0.229058887406985,-0.134077880713991
"7232463","2018-02-01",29.2176338818036,0.0124023316383456,0.00413411054611672,0.00137803684870658,26.5807934222433,26.13089991109,26.3558466666666,0.0276363671292734,31.0904770779763,26.292656,26.2236460052688,-0.279886324901901,-0.163239569551573
"7232462","2018-02-04",28.5853137586404,0.0307787011388113,0.0143936775923872,0.00617592937950179,26.5913274543724,26.0928325456276,26.34208,0.0277517800009366,32.057484222858,26.280656,26.1978265378996,-0.313563190601307,-0.19330429376152
"7232461","2018-02-05",27.9981593585602,0.115817339510253,0.0529994574291382,0.023842415189214,26.5913341504618,26.0640125162048,26.3276733333333,0.118815816366356,36.8307012708827,26.270256,26.1821163328463,-0.321198154978763,-0.218883066004969
"7232460","2018-02-06",28.8840787154474,0.178421052631576,0.108339031093548,0.0585773887050245,26.5669541366662,26.0626791966671,26.3148166666666,0.372391041283777,39.7220595212639,26.265284,26.1727274884668,-0.313881287523654,-0.237882710308706
"7232459","2018-02-07",29.7067181182712,0.250877192982453,0.181705195041429,0.114347894521372,26.5629552688684,26.0530813977983,26.3080183333333,0.322142288229731,43.3595197221325,26.259404,26.1700971566712,-0.291989172432416,-0.248704002733448
"7232458","2018-02-08",29.8135889982677,0.121052631578946,0.18345029239766,0.157831506177545,26.5520594610617,26.0383905389382,26.295225,0.244923248503508,38.8372667365941,26.250564,26.1579508691151,-0.294080164905075,-0.257779235167773
"7232457","2018-02-11",30.1167071941023,0.0579150579150536,0.143281627492152,0.169479038310413,26.5367681520949,26.0255785145717,26.2811733333333,0.24991668332836,36.6667630216849,26.238164,26.1422240865664,-0.304288282079024,-0.267081044550023
