"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232456","2018-02-12",30.3981740902345,0.15057915057915,0.109848946691052,0.145526955526954,26.5072257826076,26.0191842173923,26.263205,0.232662797667464,41.034637620081,26.227684,26.1349942083575,-0.294189977128168,-0.272502831065652
"7232455","2018-02-13",28.7959616176975,0,0.0694980694980695,0.107542881227091,26.4929673194303,25.980296013903,26.2366316666666,-0.0489514697475737,30.3333298145022,26.20728,26.0983283139099,-0.35260447265083,-0.288523159382688
"7232454","2018-02-14",27.2379464812423,0,0.0501930501930516,0.0765133554607242,26.4920047692322,25.9251052307678,26.208555,-0.085444705480506,29.9642338745242,26.18888,26.0652178720552,-0.397543679107026,-0.310327263327556
"7232453","2018-02-15",26.2181236737029,0.0589970501474916,0.0196656833824987,0.0464522676912066,26.4830933216078,25.8887100117255,26.1859016666666,0.0638588841747678,33.4523930764353,26.170476,26.0418554891145,-0.41607288831319,-0.331476388324683
"7232452","2018-02-19",25.1929480801314,0.0443952802359845,0.0344641101278269,0.034774281234459,26.47225315106,25.8561301822732,26.1641916666666,0.103772278639976,33.014128730052,26.15088,26.0202880905659,-0.428946018252507,-0.350970314310248
"7232451","2018-02-20",24.8684129761318,0.199115044247785,0.100835791543755,0.051655195018027,26.4360727864469,25.853477213553,26.144775,0.294411414070618,41.7259530098593,26.13708,26.0155830118238,-0.402010348393822,-0.361178321126962
"7232450","2018-02-21",24.2693913951156,0.147492625368729,0.130334316617501,0.0885447394296944,26.4000182502795,25.8485350830538,26.1242766666666,0.244428585114709,39.8631179599105,26.119076,26.0068386102473,-0.387068306105764,-0.366356318122723
"7232449","2018-02-22",23.7131570698862,0.184365781710915,0.176991150442478,0.136053752867912,26.3678215719688,25.8458984280311,26.10686,0.292063893070816,41.8597661910656,26.104072,26.0025934622143,-0.363290594384957,-0.36574317337517
"7232448","2018-02-25",23.9170567760028,0.221238938053096,0.184365781710915,0.163897082923631,26.3295248321905,25.8550285011428,26.0922766666666,0.421439504949758,43.8668466109563,26.091272,26.0022476672524,-0.332853279608902,-0.359165194621916
"7232447","2018-02-26",24.1063922173967,0.265486725663717,0.223697148475911,0.195018026876435,26.2979667701609,25.8620865631723,26.0800266666666,0.438759932418782,46.2641238606109,26.079672,26.0059479782854,-0.296008115387947,-0.346533778775122
"7232446","2018-02-27",24.5161494541401,0.415094339622641,0.30060666777982,0.236223199322215,26.2802583240427,25.8661616759573,26.07321,0.548595740695812,49.3689627419168,26.069272,26.0144882478474,-0.251497116326516,-0.327526446285401
"7232445","2018-02-28",22.7747594977631,0,0.226860355095454,0.250388057117062,26.2648582166404,25.8519751166929,26.0584166666666,0.164755794838174,35.5453346259019,26.047672,25.9885564814677,-0.290453264612278,-0.320111809950776
"7232444","2018-03-01",21.1577545382701,0.285714285714287,0.233602875112311,0.253689965995862,26.2630268626836,25.8474731373163,26.05525,0.375066294687313,45.9721238056713,26.034072,25.987415617272,-0.268591352456782,-0.309807718451978
"7232443","2018-03-04",19.9295815486243,0.305320735952257,0.19701167388885,0.219158301365538,26.2536237149036,25.8387296184297,26.0461766666666,0.296791516879847,44.1825300463627,26.018984,25.9814668683024,-0.259824580824708,-0.299811090926524
"7232442","2018-03-05",20.4709622984511,0,0.19701167388885,0.209208740963337,26.2800407938504,25.7716458728162,26.0258433333333,-0.140925626618148,33.2207299901326,25.994184,25.9372712858621,-0.340003947202361,-0.307849662181691
"7232441","2018-03-06",20.2203135847206,0.116504854368936,0.140608530107066,0.178210625961588,26.280366114662,25.7359872186713,26.0081766666666,0.0686031639673687,36.6872017364321,25.975384,25.9069684477472,-0.380648159018993,-0.322409361549151
"7232440","2018-03-07",19.9875683505423,0.135922330097088,0.0841423948220096,0.140587532939308,26.2549109126789,25.7103957539877,25.9826533333333,0.054368084230068,37.271646295897,25.956984,25.8820393213809,-0.405166750588959,-0.338960839357113
"7232439","2018-03-08",19.7714477759481,0.155339805825246,0.135922330097092,0.120224418342056,26.2278720971099,25.6900345695567,25.9589533333333,0.0990982611776283,37.8890998830363,25.945784,25.8617674118634,-0.416742975224305,-0.354517266530551
"7232438","2018-03-11",18.8019691047213,0.0776699029126265,0.122977346278322,0.114347357065808,26.2009978173597,25.6801221826402,25.94056,0.223107288855428,36.3478814111882,25.932584,25.8388650902816,-0.433465719533765,-0.370306957131194
"7232437","2018-03-12",17.9017389100106,0.0776699029126265,0.103559870550168,0.120819848975194,26.1724031981227,25.6707168018772,25.92156,0.20454318120657,36.3478814111882,25.918984,25.8190164115774,-0.441689502159703,-0.384583466136896
"7232436","2018-03-13",17.065810872065,0.233009708737866,0.129449838187708,0.118662351672066,26.1420059376287,25.6661740623712,25.90409,0.24621988785163,41.8357697335912,25.906584,25.8124808900338,-0.418410422893234,-0.391348857488164
"7232435","2018-03-14",16.9731998476874,0.194174757281556,0.168284789644018,0.133764832793964,26.1369964046035,25.6563235953964,25.89666,0.312637623192149,40.8866978006703,25.892116,25.8041501046959,-0.401596339144716,-0.393398353819474
"7232434","2018-03-15",16.9361723100273,0.326530612244897,0.251238359421441,0.182990995751055,26.1363786548829,25.6542080117837,25.8952933333333,0.404681048799338,44.9233802154527,25.878396,25.8049300907365,-0.365302799542766,-0.387779242964133
"7232433","2018-03-18",16.4004544225751,0.204081632653063,0.241595667393174,0.220372938819544,26.1340761277956,25.6408438722044,25.88746,0.261856612846251,41.8460208657383,25.865236,25.7976060786383,-0.351257266741123,-0.380474847719531
"7232432","2018-03-19",15.9030020985123,0.21276595744681,0.247792734114925,0.246875586976513,26.1313513025113,25.628262030822,25.8798066666666,0.275772068667178,41.8460208657383,25.853636,25.7912586014865,-0.336259814963025,-0.37163184116823
"7232431","2018-03-20",14.9703860548668,0.112500000000004,0.176449196699961,0.221945866069353,26.1147665389898,25.6165467943434,25.8656566666666,0.251802958442797,39.0054118595234,25.837916,25.7784241212883,-0.337706092246692,-0.364846691383922
"7232430","2018-03-21",14.5197680931351,0.250696378830082,0.191987445425634,0.205409792080173,26.1010556593196,25.6109243406803,25.85599,0.365362613058143,42.44775432473,25.833116,25.7733009051165,-0.321081400245971,-0.356093633156332
"7232429","2018-03-22",13.9203531687321,0.194986072423398,0.186060817084496,0.184832486403363,26.0831980985491,25.6063419014508,25.84477,0.351450674023597,41.3312923864444,25.827916,25.7661941177677,-0.310595585589124,-0.34699402364289
"7232428","2018-03-25",13.746387017439,0.27586206896551,0.240514840072998,0.206187700861043,26.0515088842576,25.615397782409,25.8334533333333,0.489024203588612,45.784712339493,25.823436,25.7677682353986,-0.280889020733677,-0.333773023061048
"7232427","2018-03-26",13.5848470198096,0.297178683385579,0.256008941591497,0.227528199582997,26.0158224831484,25.6290708501848,25.8224466666666,0.527804235113273,46.2993860470914,25.819624,25.7700391373455,-0.252307173948074,-0.317479853238453
"7232426","2018-03-27",13.4348455934395,0.34514106583072,0.306060606060604,0.2675281292417,25.9582796255143,25.660953707819,25.8096166666666,0.591201826187558,47.5068659749517,25.812228,25.7740472523661,-0.222301572292616,-0.298444197049285
"7232425","2018-03-28",13.0657080341281,0.282131661442007,0.308150470219437,0.290073339290513,25.9448117740953,25.6647548925714,25.8047833333333,0.566236544158774,46.0421756380511,25.805428,25.7748409520506,-0.202478833322828,-0.279251124303994
"7232424","2018-04-01",12.7229374433388,0.673999999999992,0.433757575757574,0.349322884012538,25.9075001717189,25.6875831616144,25.7975416666666,0.777187896035737,52.2358677175363,25.800768,25.7859954917772,-0.160351112599888,-0.255471121963173
"7232423","2018-04-02",11.9102217232247,0.446808510638301,0.467646724026768,0.403184923334593,25.8734587613249,25.7087679053418,25.7911133333333,0.756156702901713,47.8296748640553,25.792768,25.7878627595402,-0.143614301856665,-0.233099757941871
"7232422","2018-04-03",11.3028358638089,0.447234042553193,0.52268085106383,0.474695050282724,25.8721858712539,25.7243807954127,25.7982833333333,0.805244365999578,47.8377747632822,25.783572,25.7894943916015,-0.128833391301741,-0.212246484613845
"7232421","2018-04-04",10.8526661106208,0.591836734693873,0.495293095961791,0.495206890350797,25.8830554156122,25.7235112510544,25.8032833333333,0.939063379059858,51.1000603306382,25.774372,25.7962284727213,-0.103445407346436,-0.190486269160363
"7232420","2018-04-08",10.4346513398033,0.713877551020409,0.584316109422494,0.534096685482705,25.8942878161938,25.7276021838062,25.810945,0.993673822720503,53.4495458003521,25.776368,25.8060513430252,-0.0731345629675362,-0.167015927921798
"7232419","2018-04-09",10.5300483512042,0.543859649122811,0.616524644945699,0.565377950109995,25.9030873358084,25.7338026641915,25.818445,0.942381065090357,51.6701572374736,25.771168,25.8119111639551,-0.0547070729761456,-0.144554156932668
"7232418","2018-04-10",10.6198371466539,0.99859698351456,0.752111394552595,0.650984049640263,25.9368859882021,25.7183540117979,25.82762,1.1965265945879,60.8242563105207,25.772644,25.8342830087611,0.000408095680892728,-0.115561706409956
"7232417","2018-04-11",10.0221237497867,0.73048827374087,0.757648302126082,0.708761447208125,25.9510700303642,25.7201699696357,25.83562,0.923184528514435,54.8155436379944,25.783044,25.844378607593,0.0220441047898978,-0.0880405441699849
"7232416","2018-04-12",10.404288860702,0.423298731257217,0.717461329504217,0.742407008727631,25.9517786544943,25.7258013455056,25.83879,0.535151021883169,48.8571224554793,25.787848,25.8424747932472,0.0140831572198241,-0.0676158038920231
"7232415","2018-04-15",11.0713358676383,0.108857001484423,0.420881335494172,0.63199698904149,25.9519742816069,25.7276123850597,25.8397933333333,0.441493333455207,46.7935584422185,25.791048,25.8368114874809,-0.00160644500201146,-0.0544139321140207
"7232414","2018-04-16",11.2972353246766,0.0499750124937434,0.194043581745129,0.444128748914506,25.9509522094945,25.7265711238388,25.8387616666666,0.455158133595601,46.0969631045394,25.793448,25.8305699558168,-0.0169714943163202,-0.0469254445544806
"7232413","2018-04-17",11.5069991062122,0.434782608695653,0.197871540891275,0.270932152710192,25.951808132567,25.7354152007663,25.8436116666666,0.608082704637018,52.0198264658181,25.800528,25.8354272950412,-0.0050415938409043,-0.0385486744117654
"7232412","2018-04-19",10.8508134633853,0.0499750124937434,0.178244211227715,0.19005311128804,25.9497712232716,25.7450821100617,25.8474266666666,0.479839344643566,46.5155377126636,25.804528,25.8293703223691,-0.0194131936639086,-0.034721578262194
"7232411","2018-04-22",10.6156533607146,0.0946870068385091,0.193148209342637,0.189754653820542,25.9439452590952,25.7632414075714,25.8535933333333,0.564968178049476,47.9032810324473,25.806048,25.8265209460532,-0.0248952993370577,-0.0327563224771668
"7232410","2018-04-23",10.3972904082346,0.157811678064182,0.100824565798813,0.157405662123055,25.942028442545,25.7707248907883,25.8563766666666,0.4374794048918,48.856010370998,25.808848,25.8256514865794,-0.0252009272612708,-0.0312452434339876
"7232409","2018-04-24",11.0599453999667,0.483955812730151,0.245484832544282,0.179819202561911,25.9431973108861,25.7832960224472,25.8632466666666,0.800727199487451,53.5795112674194,25.811728,25.8331646217022,-0.00600559383878707,-0.0261973135149475
"7232408","2018-04-25",10.7602184234211,0.157811678064182,0.266526389619507,0.204278595987534,25.9437033026463,25.7869233640203,25.8653133333333,0.52989328040159,48.7325127466539,25.814528,25.8314093388086,-0.0100446154377321,-0.0229667738995044
"7232407","2018-04-26",10.4819005166288,0.21041557075223,0.284061020515523,0.265357414226437,25.9439960513151,25.7900106153515,25.8670033333333,0.499978352931303,49.5256311554713,25.817728,25.8312214269674,-0.0100067793251446,-0.0203747749846324
"7232406","2018-04-29",10.4672865892305,0.578642819568642,0.315623356128353,0.288736922087794,25.9501414727759,25.7921918605574,25.8711666666666,0.809170327469859,54.7972453966811,25.825928,25.8403919033718,0.0117494733248957,-0.0139499253227268
"7232405","2018-04-30",10.7093644151311,0.736454497632824,0.508504295984567,0.369396224209481,25.9595972581931,25.7950694084735,25.8773333333333,0.921407885969144,56.8759837301003,25.833528,25.8523396495889,0.0379114418929571,-0.00357765187959001
"7232404","2018-05-01",10.7631406374767,0.684210526315798,0.66643594783909,0.496854533317336,25.9669060041479,25.7955739958521,25.88124,0.823309893372226,55.9523146418778,25.841528,25.8613610296437,0.0548810083108808,0.00811408015850416
"7232403","2018-05-02",11.0883991471385,0.930000000000003,0.783555007982877,0.652831750602178,25.9815544392825,25.7956622273842,25.8886083333333,0.995224261378506,59.8815195163609,25.849448,25.8766462256912,0.0848072162209279,0.0234527073709889
"7232402","2018-05-03",11.0940765199745,0.850000000000012,0.821403508771939,0.757131488197968,25.9911920685534,25.7983512647799,25.8947716666666,0.87282047467752,58.2818454065113,25.856456,25.8877600622657,0.102337973044486,0.0392297605056884
"7232401","2018-05-06",10.5113033604588,0.545364402578077,0.775121467526032,0.793359994760283,25.994733659457,25.8005330072096,25.8976333333333,0.669584051094712,52.606479180351,25.860452,25.8893920539636,0.0964139422667598,0.0506665968579027
"7232400","2018-05-07",10.4134865054257,0.396628656420431,0.597331019666175,0.731285331988048,25.9953380568898,25.8010852764435,25.8982116666666,0.533916288447549,49.9855243478298,25.864052,25.8868064467685,0.0814307542684301,0.0568194283400081
"7232399","2018-05-08",10.2237190179371,0.545364402578077,0.49578582052553,0.622746102572579,25.9977537763435,25.8020028903231,25.8998783333333,0.636849103868471,52.5323694771162,25.865712,25.8885655871993,0.0780076610665148,0.0610570748853095
"7232398","2018-05-09",10.0475063509835,0.501360914534554,0.481117991177689,0.524744943789798,25.9889641910972,25.8054791422361,25.8972216666666,0.660657958325925,52.5410448553401,25.869716,25.8901035089061,0.0744671496727634,0.0637390898428002
"7232397","2018-05-10",9.88388030309789,0.465928945835747,0.504218087649461,0.493707299784226,25.9881507979919,25.8056258686747,25.8968883333333,0.663146664100969,52.5307056113876,25.873712,25.8914230410519,0.0708134564514351,0.0651539631645272
"7232396","2018-05-13",9.7319418300613,0.698893418753641,0.555394426374649,0.513576835067266,25.9930589189768,25.8110410810231,25.90205,0.763252586699107,56.2401634815214,25.877712,25.8978999689117,0.079464858646805,0.0680161422609828
"7232395","2018-05-14",10.8825928272928,0.232964472917873,0.465928945835755,0.508513819953288,25.9896515563292,25.8204484436707,25.90505,0.391353456538292,48.1380097961495,25.877316,25.8928466397235,0.0606933317592873,0.0665515801606437
"7232394","2018-05-15",12.0872568202576,0.123685837971569,0.351847909881029,0.457723760697144,25.9857502396732,25.8291130936601,25.9074316666666,0.301462589654676,47.2222216575781,25.877316,25.887133754427,0.0422120099714984,0.0616836661228146
"7232393","2018-05-16",12.7044190855756,0,0.118883436963149,0.312220097559978,25.9851920341801,25.8313046324865,25.9082483333333,0.338095908269409,47.2222216575781,25.872128,25.8821825871701,0.0272493972468757,0.0547968123476268
"7232392","2018-05-20",13.5796199895077,0,0.0412286126571913,0.17065331983379,25.9830193008254,25.8358106991746,25.909415,0.209380659914737,45.2265032785624,25.868928,25.8752249088807,0.00904874132579003,0.0456471981432595
"7232391","2018-05-21",13.0780678933379,0.529411764705897,0.176470588235301,0.112194212618547,25.9858718639005,25.8410914694328,25.9134816666666,0.729209211109201,54.5376277486576,25.872524,25.88119492103,0.0224299390597427,0.0410037463265561
"7232390","2018-05-23",14.0057268320302,0,0.176470588235301,0.131389929709264,25.9828091137216,25.8471208862784,25.914965,0.207921111407804,45.3192137952862,25.873324,25.873035598226,0.00183039269245899,0.0331690755997367
"7232389","2018-05-24",14.8671244179587,0.444444444444436,0.324618736383446,0.225853304284682,25.9825429719094,25.8462536947572,25.9143983333333,0.394354613699855,52.2698901547822,25.877724,25.8766308517958,0.010333808302887,0.0286020221403668
"7232388","2018-05-28",14.3620309485541,0.444444444444436,0.296296296296292,0.26579520697168,25.9821570253692,25.8519729746308,25.917065,0.548149779468407,52.2698901547822,25.879044,25.8797467382231,0.016877106510349,0.0262570390143632
"7232387","2018-05-29",13.893015584107,0.528333333333327,0.472407407407401,0.36444081336238,25.9809260801107,25.8590239198892,25.919975,0.542862242888317,53.5620657552125,25.884048,25.88446050646,0.0264641027883927,0.0262984517691691
"7232386","2018-05-30",14.4636565421714,0.111111111111109,0.361296296296292,0.376666666666662,25.9811504910045,25.8551328423287,25.9181416666666,0.223782075772076,46.7789770578163,25.885328,25.878532438932,0.0105263118457488,0.0231440237844851
"7232385","2018-05-31",14.8069049755083,0.5,0.379814814814813,0.404506172839502,25.9795375200011,25.8554124799989,25.917475,0.62776095244822,52.7813935882617,25.888928,25.8827281137411,0.0194955910086003,0.0224143372293081
"7232384","2018-06-03",15.1256356636069,0.5,0.370370370370371,0.370493827160492,25.9783196996867,25.8553003003132,25.91681,0.553026867035462,52.7813935882617,25.890048,25.8863643652423,0.0262990485276893,0.0231912794889843
"7232383","2018-06-04",14.8302772067223,0.5,0.500000000000001,0.416728395061729,25.9692165753813,25.8596700912853,25.9144433333333,0.672438213384318,52.7813935882616,25.893648,25.88951578321,0.0313284381875611,0.0248187112286997
"7232382","2018-06-05",16.9352154979149,0,0.333333333333335,0.401234567901236,25.9992126038779,25.8049740627887,25.9020933333333,-0.439188822381502,35.5919466065625,25.887248,25.8602470121153,-0.0390796288865958,0.0120390432056406
"7232381","2018-06-06",17.1254015487639,0,0.166666666666668,0.333333333333335,26.0254344854104,25.7537621812562,25.8895983333333,-0.269057660541087,30.2816864521,25.873248,25.8188807438333,-0.130938326625474,-0.0165564307605823
"7232380","2018-06-07",17.3020028816952,0.244444444444444,0.0814814814814827,0.193827160493828,26.0398296059602,25.7178870607064,25.8788583333333,-0.0866212344952915,39.2319438218826,25.862448,25.7976966446555,-0.167521392160996,-0.0467494230406651
"7232379","2018-06-10",17.3517150387567,0.324222222222225,0.189555555555558,0.145901234567903,26.042346741729,25.6943765916043,25.8683616666666,0.064249021707824,41.8554616753782,25.853484,25.7841237587014,-0.183203462377446,-0.0740402309080213
"7232378","2018-06-11",17.8253033598801,0.222222222222218,0.26362962962963,0.178222222222223,26.0449541629374,25.6678658370625,25.85641,0.0525097921241502,39.5069888992685,25.840444,25.7662405908746,-0.207634019880398,-0.100758988702497
"7232377","2018-06-12",18.2650639437804,0.25229357798165,0.266246007475366,0.239810397553518,26.0431279763281,25.6463086903385,25.8447183333333,0.117243905821841,40.293003505144,25.828444,25.752075178758,-0.221341121118646,-0.124875415185726
"7232376","2018-06-13",18.6734130574021,0.255813953488371,0.243443251230748,0.257772962778581,26.0352479915046,25.627758675162,25.8315033333333,0.142109226382696,40.293003505144,25.818844,25.7397984882569,-0.2295790139348,-0.145816134935541
"7232375","2018-06-14",18.8297446581629,0.279069767441863,0.26239243297063,0.257360563892248,26.0321900893385,25.6118165773281,25.8220033333333,0.201844519015474,41.1793923607738,25.810844,25.730492023156,-0.23033234885953,-0.162719377720339
"7232374","2018-06-17",19.2011502287852,0.232558139534879,0.255813953488372,0.25388321256325,26.029767569855,25.5942724301449,25.81202,0.189196684437397,39.903469555487,25.800844,25.7197597534019,-0.234512861010816,-0.177078074378434
"7232373","2018-06-18",19.1799534069866,0.232558139534879,0.248062015503875,0.255422800654292,26.0240761584624,25.5799638415375,25.80202,0.232755291525309,39.903469555487,25.79084,25.7104584529483,-0.235129358970865,-0.18868833129692
"7232372","2018-06-19",19.1602706438879,0.256046511627905,0.240387596899223,0.248087855297157,26.0184324620425,25.5676175379575,25.793025,0.264223274368389,40.9746043272817,25.781244,25.7037439925552,-0.229808270873089,-0.196912319212154
"7232371","2018-06-20",19.1433814302291,0.255813953488371,0.24813953488372,0.245529715762272,25.9983682861599,25.56168171384,25.780025,0.286212035700258,40.9668187598883,25.770044,25.6979114602145,-0.223057852307373,-0.202141425831198
"7232370","2018-06-21",19.1276985889746,0.279069767441863,0.263643410852715,0.250723514211885,25.987786485618,25.554063514382,25.770925,0.321103165355737,42.150566849333,25.762444,25.6941899321859,-0.212126821191383,-0.204138504903235
"7232369","2018-06-24",18.3980970325694,0.631377551020406,0.388753757316881,0.300178901017772,25.9764680026107,25.5568819973892,25.766675,0.615173050098564,54.6397359443244,25.760344,25.7079646078944,-0.161565954390053,-0.195623994800599
"7232368","2018-06-25",17.8663684072915,0.663265306122445,0.524570874861573,0.392322681010389,25.9611682650757,25.5625150682576,25.7618416666666,0.662610009194536,55.6506317333164,25.758744,25.7215693268418,-0.116243753223111,-0.179747946485101
"7232367","2018-06-26",17.5871248499419,0.190476190476203,0.495039682539686,0.469454771572713,25.9374958926015,25.5680007740651,25.7527483333333,0.474519284484031,45.2296242138833,25.753144,25.7173600832629,-0.116630892925884,-0.167124535773258
"7232366","2018-06-27",17.3278272609745,0.285714285714295,0.379818594104316,0.466476383835191,25.9202757581483,25.5706842418516,25.74548,0.478508250392089,47.0106159917259,25.744744,25.7163787388279,-0.109403316023937,-0.155580291823394
"7232365","2018-06-28",16.373281764093,0.73945193562419,0.405214137271564,0.426690804638522,25.8995383335783,25.582084999755,25.7408116666666,0.812345121110637,55.5683041406317,25.744744,25.7301949069842,-0.0683814890336865,-0.138140531265452
"7232364","2018-07-01",15.3029418637903,0.654583333333327,0.559916518223939,0.448316416533273,25.8785684428528,25.5941948904805,25.7363816666666,0.845853775241032,54.4575764383547,25.741028,25.7404489193863,-0.0394717998336014,-0.118406784979082
"7232363","2018-07-02",14.7523039930063,0.440400000000011,0.611478422985844,0.525536359493782,25.8453282181514,25.6147751151819,25.7300516666666,0.83259871881583,50.4971651505344,25.735432,25.7430690634681,-0.0309394929573825,-0.100913326574742
"7232362","2018-07-04",14.2409973987068,0.560400000000001,0.551794444444448,0.574396461884744,25.8579690644724,25.6128409355276,25.735405,0.872573860562143,52.8540297738535,25.730432,25.7493398550057,-0.0146083448615775,-0.0836523302321092
"7232361","2018-07-05",13.6017946081824,0.576923076923082,0.5259076923077,0.56306018657933,25.8706024799594,25.6158075200406,25.743205,0.866811285028895,53.6384719439766,25.728832,25.7560945410049,0.00141671437792201,-0.0666385213101029
"7232360","2018-07-08",13.0082491598382,0.607692307692309,0.581671794871799,0.553124643874649,25.8820367034822,25.6192399631845,25.7506383333333,0.834967371488794,54.3001858545606,25.724752,25.7630152688709,0.0164295353648924,-0.0500249099751039
"7232359","2018-07-09",12.1015313091027,0.692307692307687,0.625641025641027,0.577740170940175,25.89778934707,25.61848065293,25.758135,0.888572461021438,56.9472134191613,25.721952,25.7732798996882,0.0379048222582057,-0.032438963528442
"7232358","2018-07-10",12.4270531136365,0.617647058823532,0.639215686274511,0.615509502262446,25.9204753740313,25.6183612926353,25.7694183333333,0.976359788775815,59.3258002332947,25.720352,25.7861759130631,0.0635697626412579,-0.013237218294502
"7232357","2018-07-11",12.1963602576346,0.515151515151512,0.608368755427579,0.624408489114372,25.9353733177636,25.623513348903,25.7794433333333,0.865195957711734,55.9942536919291,25.727152,25.793352457988,0.0736637112544125,0.00414296761528091
"7232356","2018-07-12",11.9821454627757,1,0.710932857991683,0.652839099897924,25.9720677205777,25.6182522794223,25.79516,1.0789459027879,66.7263794043221,25.745152,25.8209054635896,0.130168180800272,0.0293480102522791
"7232355","2018-07-15",13.8556008515368,0.437287457491495,0.650812990881004,0.656704868100089,26.0028210637397,25.6180689362602,25.810445,0.998818987497127,58.0212655742011,25.755096,25.8325980684443,0.144680687112531,0.0524145456243294
"7232354","2018-07-16",15.5952379982436,0.522104420884175,0.653130626125225,0.671625491665971,26.0186459354825,25.6313107311841,25.8249783333333,0.867524042277197,60.589824908546,25.7653,25.8483849926517,0.167471944440889,0.0754260253876413
"7232353","2018-07-17",17.003160664005,0.479266513857054,0.47955279741091,0.594498804805713,26.029534514188,25.6480888191453,25.8388116666667,0.817707959241098,59.5714448035594,25.7769,25.8606003269648,0.180004136723855,0.096341647654884
"7232352","2018-07-18",18.3105174250692,0.44299674267101,0.481455892470748,0.538046438668961,26.0378941664997,25.6677558335003,25.852825,0.808465754073104,60.2581022091345,25.78852,25.8725869500362,0.190992863473149,0.115271890818537
"7232351","2018-07-19",19.1242318756704,0.397626803164261,0.439963353230777,0.466990681037478,26.0395741428733,25.69280919046,25.8661916666667,0.753221476744507,58.2784456951895,25.79936,25.880375356698,0.191402120393946,0.130497936733619
"7232350","2018-07-22",19.8798238655142,0.46510004653327,0.435241197456182,0.452220147719236,26.0401833843342,25.7201999489991,25.8801916666667,0.791082776110329,60.3639579398113,25.81096,25.890991975805,0.198467816693282,0.144091912725552
"7232349","2018-07-23",22.3973403562488,0.397590361445784,0.420105737047773,0.431770095911577,26.0658176842938,25.7183989823728,25.8921083333333,0.964065403239854,60.7284491058709,25.82356,25.9008597123643,0.203268939380208,0.155927318056483
"7232348","2018-07-24",24.115089531602,0.302325581395347,0.388338663124802,0.414561865876252,26.0713800139019,25.7255033194314,25.8984416666666,0.658702993130923,56.7914746617762,25.83476,25.9047450840491,0.193928386242126,0.163527531693611
"7232347","2018-07-25",25.7101423372872,0.305687203791472,0.335201048877536,0.38121514968337,26.0683747932369,25.7499752067631,25.909175,0.65334504840521,57.3864957173016,25.845836,25.9090457395092,0.18655278837918,0.168132583030725
"7232346","2018-07-26",26.8716517869674,0.20512820512821,0.271046996771678,0.331528902924672,26.0586340396478,25.7805859603522,25.91961,0.597309309725225,55.3915017182248,25.856236,25.9105063075746,0.173412680253793,0.169188602475339
"7232345","2018-07-29",27.9501962759562,0.328205128205128,0.279673512374938,0.29530718600805,26.0615235280171,25.7904998053162,25.9260116666666,0.654924937621376,59.6561767183981,25.868156,25.9181721332313,0.175914243814002,0.170533730743071
"7232344","2018-07-30",28.497401759822,0.270512820512818,0.26794871794872,0.272889742365112,26.0605863678279,25.8025136321721,25.93155,0.554054528327325,56.9096717931931,25.874076,25.9218158488005,0.168939435879478,0.170214871770353
"7232343","2018-07-31",26.7020999027449,0,0.19957264957265,0.249064959965436,26.0575758905498,25.8078541094502,25.932715,0.0888157363986887,43.0931587001936,25.873676,25.9055737356271,0.116763862050306,0.159524669826343
"7232342","2018-08-01",25.6923625177493,0.0232558139534838,0.0979228781554357,0.188481415225602,26.0545950620117,25.8138249379883,25.93421,0.177797787489937,44.0976907791085,25.878476,25.8928305708768,0.0776205033861999,0.143143836538315
"7232341","2018-08-02",24.754749231682,0.0932558139534859,0.0388372093023249,0.11211091234347,26.052577710412,25.8179089562546,25.9352433333333,0.168000112414937,47.123313292902,25.88368,25.8857998280932,0.0553356203288669,0.125582193296425
