"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232340","2018-08-05",24.2946737006011,0.116279069767444,0.0775968992248061,0.0714523288941887,26.0492780001085,25.8250053332248,25.9371416666666,0.230201927082371,48.1179298261215,25.88488,25.8810265176808,0.0402945477166128,0.108524664180463
"7232339","2018-08-06",23.7132907855979,0.0930232558139516,0.100852713178295,0.0724289405684753,26.0497684433186,25.8239048900146,25.9368366666666,0.162318249738515,47.1530990024103,25.886196,25.8755563153234,0.0249669008595133,0.0918131115162728
"7232338","2018-08-07",23.3801820301798,0.0930232558139516,0.100775193798451,0.0930749354005172,26.0511507024297,25.8178526309036,25.9345016666666,0.209091751640442,47.1530990024103,25.889392,25.8708154732803,0.0126718556701766,0.0759848603470535
"7232337","2018-08-08",23.4057914603905,0.163023255813954,0.116356589147287,0.105994832041344,26.0510898998224,25.8182534335109,25.9346716666666,0.337060173888099,50.6102394112051,25.892592,25.8707200768429,0.0121760925247516,0.0632231067825932
"7232336","2018-08-09",24.5144432971827,0.139534883720927,0.131860465116279,0.116330749354006,26.0436661628777,25.8186771704556,25.9311716666666,0.494792337820488,49.4414710698775,25.894992,25.8692907332638,0.00853426534539459,0.0522853384951534
"7232335","2018-08-12",26.6926630524485,0.638297872340429,0.313618670625105,0.18727857496289,26.0857634183252,25.7920099150081,25.9388866666666,1.24136988168916,68.2215471786455,25.906672,25.9000519688287,0.0795493158934235,0.0577381339748075
"7232334","2018-08-13",28.7602259430972,0.874999999999995,0.550944252020452,0.332141129253945,26.1495004924351,25.7555395075648,25.95252,1.22971692893561,73.5182365943707,25.921872,25.9427117063182,0.171105408305094,0.0804115888408649
"7232333","2018-08-14",30.8601047046649,0.807692307692305,0.773663393344244,0.546075438663267,26.2038877697012,25.7304855636321,25.9671866666666,1.10444726069763,73.5182365943707,25.935872,25.9796834788091,0.240732609900096,0.112475793052711
"7232332","2018-08-15",32.9822855072678,0.784999999999999,0.822564102564101,0.715723915976266,26.2559285650664,25.7097181016002,25.9828233333333,1.04358167750183,74.3287550013407,25.951856,26.0143390149679,0.298426443993915,0.149665923240952
"7232331","2018-08-16",33.5526131664619,0.624999999999998,0.739230769230769,0.778486088379705,26.2876012030362,25.7046421302971,25.9961216666666,0.883980643698105,64.5955630010305,25.957856,26.0324271463055,0.312678583129511,0.182268455218664
"7232330","2018-08-19",35.0392991723296,0.574999999999998,0.661666666666667,0.741153846153846,26.3429782927526,25.686398373914,26.0146883333333,1.00257146748717,68.8595791079028,25.970992,26.0597035267981,0.346872116358377,0.215189187446606
"7232329","2018-08-20",36.4197933206353,0.595200000000001,0.598400000000001,0.666432478632479,26.3890152593955,25.6701214072711,26.0295683333333,0.947027052812283,69.7349061184676,25.983208,26.085929723225,0.375564408191309,0.247264231595547
"7232328","2018-08-21",37.701680744062,0.652083333333334,0.607427777777779,0.622498148148149,26.4376790338642,25.6634242994691,26.0505516666666,0.916462850027325,72.05067222457,25.997988,26.1157390934617,0.409906744584454,0.279792734193328
"7232327","2018-08-22",38.8764055164882,0.650694444444444,0.632659259259261,0.61282901234568,26.4794484487445,25.6627548845888,26.0711016666666,0.864761455713599,71.9390354088371,26.012308,26.1414405476668,0.431746072360362,0.310183401826735
"7232326","2018-08-23",39.9672213765983,0.687916666666668,0.663564814814817,0.634550617283952,26.5101761264059,25.6708905402607,26.0905333333333,0.791636923959215,73.1401712338413,26.02848,26.1672884746446,0.452031574450462,0.33855303635148
"7232325","2018-08-26",39.3580399588182,0.541666666666668,0.626759259259262,0.640994444444447,26.5298849652446,25.6826150347554,26.10625,0.707824362693602,61.9243901608407,26.03928,26.1756500113586,0.430634935343388,0.356969416149862
"7232324","2018-08-27",39.2770338698327,0.742857142857143,0.657480158730161,0.649268077601413,26.5654466225931,25.6931667107402,26.1293066666666,0.817933111720493,69.1756713767584,26.05588,26.2028966765108,0.454614696040179,0.376498472127925
"7232323","2018-08-29",37.5243341544944,0.542857142857142,0.609126984126986,0.631122134038803,26.5715989595169,25.7334743738164,26.1525366666666,0.669541222261051,58.0614892079903,26.06828,26.2078437863094,0.425562548771863,0.386311287456713
"7232322","2018-08-30",36.1704894969622,0.369565217391302,0.551759834368531,0.606122325741893,26.5784722250138,25.7736011083194,26.1760366666666,0.687106560967417,59.5608430058244,26.0816,26.2161312814681,0.40707236178934,0.390463502323238
"7232321","2018-09-03",35.139536261399,0.629756097560981,0.514059485936477,0.558315434810664,26.5933928889124,25.8158271110875,26.20461,0.788322874274579,65.6527654609625,26.101128,26.241740443939,0.429945716844915,0.398359945227574
"7232320","2018-09-04",34.4062101271647,0.731707317073172,0.577009544008487,0.547609621437831,26.6081327113954,25.8600906219379,26.2341116666666,0.810884913131916,67.259310890729,26.120408,26.2695083847472,0.455583228849221,0.409804601951903
"7232319","2018-09-05",33.8594397678757,0,0.453821138211386,0.51496338938545,26.5886909431212,25.8969590568788,26.242825,0.19931750898965,42.2886680280032,26.120988,26.2282406001142,0.321595576704903,0.392162796902503
"7232318","2018-09-06",33.3402223670949,0.175000000000001,0.302235772357726,0.4443554848592,26.5622192640944,25.9472974025723,26.2547583333333,0.256947438877244,46.8429129847534,26.131588,26.2064751867656,0.244829350149134,0.362696107551829
"7232317","2018-09-09",33.3460688248132,0,0.0583333333333353,0.271463414634149,26.5472252199357,25.9716147800643,26.25942,0.0318824769864593,43.1738065291644,26.137588,26.1736118285302,0.149877358759998,0.320132357793463
"7232316","2018-09-10",33.3964597605459,0,0.0583333333333353,0.139634146341466,26.5383920455502,25.9857812877831,26.2620866666666,-0.0044297987603839,42.829728357024,26.141984,26.1437969180595,0.0706589958187509,0.270237685398521
"7232315","2018-09-11",32.0382234631424,0.272727272727276,0.0909090909090937,0.0691919191919215,26.5389363675595,25.9835336324404,26.261235,0.28105677380114,49.350352279023,26.151984,26.1379573289849,0.05353999066946,0.226898146452709
"7232314","2018-09-12",31.4848423041743,0.0183636363636388,0.0970303030303066,0.0820909090909119,26.5461615959959,25.9553150706707,26.2507383333333,0.126516096468222,44.2779096289994,26.156788,26.1142430184536,-0.00321516858804438,0.180875483444558
"7232313","2018-09-13",30.9709883708466,0.254545454545455,0.181878787878792,0.123272727272731,26.5455389248675,25.9409710751324,26.243255,0.269110558236797,49.4711933511084,26.166788,26.1110106159931,-0.00797238972806147,0.143105908810034
"7232312","2018-09-17",30.7882171523156,0.145454545454549,0.139454545454549,0.139454545454549,26.5431730645546,25.923363602112,26.2332683333333,0.252717016082141,47.2793335181273,26.173184,26.1002092005274,-0.0299492872023799,0.108494869607551
"7232311","2018-09-18",31.0203811894746,0,0.133333333333336,0.151555555555559,26.5542523962701,25.8845576037298,26.219405,0.0868192450020479,44.2101024250191,26.176492,26.0792079737904,-0.073539985315485,0.072087898622944
"7232310","2018-09-19",29.4452464083077,0,0.0484848484848511,0.107090909090912,26.548567584106,25.8511090825607,26.1998383333333,0.146566785760244,40.8504384047757,26.166092,26.047313577285,-0.13834427726771,0.0300014634448132
"7232309","2018-09-20",27.9826212543669,0.053181818181818,0.0177272727272743,0.0665151515151539,26.5446561808623,25.807437152471,26.1760466666667,0.091781200597401,42.4598483681267,26.152296,26.0243517669803,-0.176857405486941,-0.0113703103415376
"7232308","2018-09-23",26.1257106163341,0.0151515151515175,0.0227777777777801,0.0296632996633019,26.5295227696636,25.773603897003,26.1515633333333,0.145160334394216,41.5884059054023,26.137496,26.0011048647163,-0.21276496941276,-0.0516492421557821
"7232307","2018-09-24",24.950023797245,0.167727272727275,0.0786868686868717,0.0397306397306421,26.5028138474696,25.7631261525304,26.13297,0.316359434399118,46.3461552669506,26.12594,25.9943842160875,-0.207596663214837,-0.0828387263675931
"7232306","2018-09-25",23.8555618529242,0.291105832673524,0.15799487351744,0.0864865066606974,26.4782591742315,25.7535041591018,26.1158816666666,0.331186634408552,46.3300124202768,26.117952,25.9885063206091,-0.201309476659817,-0.106532876426038
"7232305","2018-09-26",22.8392757617692,0.33729216152019,0.265375088973665,0.167352277059326,26.4594610232676,25.7412923100656,26.1003766666666,0.321569317936492,47.1965579451191,26.107184,25.9857454778612,-0.188719402568871,-0.122970181654604
"7232304","2018-09-27",22.4930241365178,0.2375296912114,0.288642561801706,0.237337508097604,26.4125992224487,25.7455307775513,26.079065,0.352091639539086,45.4881309844751,26.094128,25.9783127474797,-0.188315113795534,-0.13603916808279
"7232303","2018-09-30",22.6961595301222,0.158353127474264,0.244391660068619,0.266136436947997,26.3841769871666,25.7438230128333,26.064,0.389644369365827,44.1230276319186,26.077748,25.9678710478158,-0.19507637822137,-0.147846610110506
"7232302","2018-10-01",22.1646535996244,0,0.131960939561889,0.221665053810738,26.3471514646811,25.7367118686522,26.0419316666666,0.243357080669207,40.2389694389538,26.057824,25.946874908107,-0.225711069829948,-0.163419502054395
"7232301","2018-10-02",21.912715312222,0.13419913419913,0.0975174205577993,0.157956673396103,26.2684255945742,25.7658244054258,26.017125,0.331957553708877,43.2187463457391,26.038812,25.9352915870261,-0.231920326989332,-0.177119667041382
"7232300","2018-10-03",20.8812958683927,0,0.0447330447330448,0.0914038016175779,26.187562218107,25.7635811152263,25.9755716666666,-0.301855706201704,33.1021261394375,26.01272,25.8876127087559,-0.321116268099764,-0.205918987253059
"7232299","2018-10-04",19.9235492419798,0.0536277602523649,0.0626089648171664,0.0682864767026702,26.2079551644779,25.7053715021887,25.9566633333333,-0.0969089112451661,34.9775646944299,25.98192,25.8505976809218,-0.377571191698145,-0.240249428142076
"7232298","2018-10-07",19.2087504574727,0.00381869500248745,0.0191488184182857,0.0421636093228323,26.2170860622146,25.645710604452,25.9313983333333,-0.0800009937967072,34.0235104643646,25.95552,25.8145179901322,-0.426907046175562,-0.277580951748773
"7232297","2018-10-08",18.2728270179706,0.0371907687199088,0.0315457413249219,0.0377678415201247,26.2209253863215,25.6102146136785,25.91557,0.103462046441515,35.2969195278374,25.928724,25.7859289247813,-0.454603429370415,-0.312985447273101
"7232296","2018-10-09",17.4037552527185,0.070230782002326,0.0370800819082423,0.0292582138838167,26.2214662125481,25.5783404541185,25.8999033333333,0.142521963519674,36.6015840181087,25.897196,25.7638050681438,-0.465044761490829,-0.343397310116647
"7232295","2018-10-10",16.4341788274525,0,0.0358071835740798,0.0348110022690814,26.2070689931782,25.5333410068217,25.870205,0.0182947125465336,32.6790428975546,25.859596,25.7299643923913,-0.502096601360369,-0.375137168365391
"7232294","2018-10-11",15.3160835044803,0.0570149253731342,0.0424152357918216,0.0384341670913813,26.1984603171039,25.4971563495628,25.8478083333333,0.121169974367209,35.2732623044653,25.843124,25.7057291400724,-0.513663989864788,-0.402842532665271
"7232293","2018-10-14",14.5281178097325,0,0.0190049751243796,0.0324091314967604,26.1724760127647,25.468310653902,25.8203933333333,0.123630070222863,33.8677723762573,25.820924,25.6796319213961,-0.528815232095559,-0.428037072551328
"7232292","2018-10-15",13.7964353788952,0.0447761194029816,0.0339303482587068,0.0317835197249694,26.1416486704566,25.4484713295434,25.79506,0.180129955814014,36.0237462348395,25.804124,25.6610143318766,-0.525408275086769,-0.447511313058417
"7232291","2018-10-16",13.1604308118682,0.0895522388059685,0.0447761194029849,0.0325704809286905,26.1264276013178,25.4317557320155,25.7790916666666,0.275781429742155,38.1936869053558,25.788924,25.6488790876264,-0.507461915465546,-0.459501433539842
"7232290","2018-10-17",12.2456780897145,0.0149253731343254,0.0497512437810934,0.0428192371475951,26.1084249143518,25.4124250856481,25.760425,0.24076861436011,36.0019495673145,25.765724,25.6316952092762,-0.503207637108871,-0.468242674253648
"7232289","2018-10-18",11.6418269756141,0.3193661971831,0.141281269707799,0.078602877630626,26.0966532543214,25.4074467456786,25.75205,0.435505542326474,47.1896635209293,25.754976,25.6396558480394,-0.440809637631889,-0.462756066929296
"7232288","2018-10-21",11.5110044254606,0.422535211267605,0.252275593861678,0.147769369116857,26.0856440645656,25.4067892687677,25.7462166666666,0.530124262399859,50.3832204587763,25.741376,25.6543684016341,-0.368665545766611,-0.443937962696759
"7232287","2018-10-22",11.05354292967,0.322580645161285,0.354827351203998,0.249461404924492,26.0502296593343,25.4064903406656,25.72836,0.362739470096809,43.5997108960826,25.724576,25.6484526147496,-0.351476436402176,-0.425445657437843
"7232286","2018-10-23",10.3421805155141,0.612903225806447,0.45267302741178,0.353258657492485,26.0126807684453,25.4166858982213,25.7146833333333,0.50892065843567,48.4086022886871,25.714868,25.6553255994496,-0.30601678104204,-0.401559882158682
"7232285","2018-10-24",9.96870927831462,0.774193548387095,0.569892473118277,0.459130950578018,25.9794576271057,25.4293523728942,25.704405,0.613181370637736,50.9126653855535,25.711268,25.6679488528564,-0.251368896060311,-0.371521684939008
"7232284","2018-10-25",10.2294437967054,0.578947368421051,0.655348047538199,0.559304516022752,25.9420933466363,25.4470099866969,25.6945516666666,0.679326703037554,49.8699833950784,25.705464,25.6762223391422,-0.211905573721705,-0.339598462695547
"7232283","2018-10-28",10.7253823563526,0.761904761904757,0.705015226237636,0.643418582298038,25.9093009302938,25.4668024030395,25.6880516666666,0.896118079204259,54.8490467250498,25.704664,25.6967260272566,-0.147523735550525,-0.301183517266543
"7232282","2018-10-29",11.3761557895908,0.933333333333331,0.758061821219715,0.70614169833185,25.9228187635934,25.4587579030733,25.6907883333333,1.03702367053185,59.2118759766069,25.703836,25.7278292236224,-0.0644165067282487,-0.253830115158884
"7232281","2018-10-30",11.1807173395494,0.333333333333331,0.676190476190475,0.713089174549275,25.8886168064439,25.4753598602228,25.6819883333333,0.680706783070977,46.2244871901617,25.692224,25.7187853271394,-0.0823015431572149,-0.21952440075855
"7232280","2018-10-31",10.9992387787966,0.733333333333331,0.666666666666666,0.700306321358952,25.9132011301574,25.4735488698425,25.693375,0.886574455938462,53.5405948848356,25.687112,25.7349472835208,-0.0395739167895481,-0.18353430396475
"7232279","2018-11-01",10.5153732406222,0.886363636363635,0.6510101010101,0.664622414622414,25.9474872648808,25.4659794017859,25.7067333333333,0.950875295378549,56.0450515558732,25.686312,25.758287645718,0.016013226205791,-0.143624797930642
"7232278","2018-11-04",11.0004098356869,0.545454545454548,0.721717171717173,0.67979797979798,25.9563453280173,25.477788005316,25.7170666666667,0.687229399174665,49.8444403046729,25.680712,25.7585159596223,0.012920280520512,-0.112315782240411
"7232277","2018-11-05",11.4508009596756,0.590909090909093,0.674242424242427,0.682323232323234,25.9644116748669,25.4823816584664,25.7233966666667,0.658918180874643,50.628762782376,25.679496,25.7613804983393,0.0165418896863834,-0.0865442478550521
"7232276","2018-11-06",11.2238420926,0.517714285714285,0.55135930735931,0.649106301106304,25.9758968551111,25.4872764782222,25.7315866666667,0.709187619198651,51.0900227367305,25.676744,25.7653564318941,0.0226574432847793,-0.0647039096270858
"7232275","2018-11-07",10.9492132179052,0.666595744680856,0.591739707101413,0.605780479567717,26.0037358609373,25.5024241390627,25.75308,0.943742533091982,56.27846107166,25.690568,25.7864155743082,0.0680603081619324,-0.0381510660692822
"7232274","2018-11-08",10.2118077698809,0.489361702127662,0.557890577507603,0.566996530656109,26.0165578076732,25.5226555256601,25.7696066666667,0.789652437759356,52.496667649589,25.699768,25.7935601644004,0.0770719944643172,-0.0151064539625623
"7232273","2018-11-11",9.91508416675478,0.285714285714289,0.480557244174271,0.543395842927762,26.0103029545051,25.5557070454948,25.783005,0.588712486263128,49.8958440632237,25.707768,25.7917521424804,0.064699242705446,0.000854685371039365
"7232272","2018-11-12",10.1190613049243,0.72340425531915,0.499493414387035,0.512647078689636,26.039350628666,25.5736593713339,25.806505,1.00855224272433,58.0939258955012,25.723764,25.819518523483,0.122262549348773,0.025136258166586
"7232271","2018-11-13",9.72416196521225,0.531914893617023,0.513677811550156,0.497909490037154,26.0464197874979,25.5984635458354,25.8224416666666,0.767046172983415,54.1878143178684,25.735364,25.8315827203519,0.138126044977827,0.0477342155288342
"7232270","2018-11-14",9.35746972119389,0.553404255319153,0.602907801418444,0.538693009118545,26.0414901349436,25.6402731983896,25.8408816666666,0.768977511917257,54.5570840042486,25.751768,25.843385024305,0.152083832307426,0.0686041388845525
"7232269","2018-11-18",9.44503373610364,0.72340425531915,0.602907801418444,0.573164471462348,26.0630248169137,25.6505751830862,25.8568,0.91015108947201,57.4771652992569,25.76984,25.8642670210644,0.185913466945897,0.0920660044968215
"7232268","2018-11-19",9.77033040294951,0.806382978723409,0.694397163120572,0.633404255319153,26.0925851330845,25.6509482002488,25.8717666666667,0.939803193284225,58.8665620269502,25.791,25.8875647515891,0.222273919101501,0.118107587417757
"7232267","2018-11-20",9.22413995629898,0.432432432432436,0.654073222158333,0.650459395565783,26.0877360032264,25.6904639967735,25.8891,0.745591597399023,53.1590324709681,25.8062,25.8918894513772,0.211538559259949,0.136793781786196
"7232266","2018-11-26",9.09124070462274,0.904761904761906,0.714525771972585,0.687665385750497,26.1248306124606,25.6967027208727,25.9107666666666,1.06657524873463,60.7380332297554,25.829,25.9249708578603,0.268423993245781,0.163119824078113
"7232265","2018-11-27",9.54791078849743,0.67307692307692,0.670090420090422,0.67956313807378,26.1613471794792,25.7001861538541,25.9307666666666,1.01153498863066,59.3283180157897,25.8526,25.9496414101456,0.300615176226859,0.190618894507862
"7232264","2018-11-28",9.52974596745317,0.539999999999999,0.705946275946276,0.696854156003095,26.1728618532103,25.7173381467897,25.9451,0.77418990107335,56.5036844919157,25.866944,25.9630225554595,0.303925846511066,0.213280284908503
"7232263","2018-11-29",9.51287863362635,0.539999999999999,0.584358974358974,0.653465223465224,26.186152199296,25.7247144673706,25.9554333333333,0.748281964694652,56.5036844919157,25.878944,25.9746195480649,0.303035347092395,0.231231297345281
"7232262","2018-12-02",9.11266429014774,0.439999999999998,0.506666666666667,0.598990638990639,26.1935259301483,25.727007403185,25.9602666666666,0.66376627204353,54.0181056481159,25.894544,25.9780036083229,0.283521325097458,0.241689302895717
"7232261","2018-12-05",10.2747630016086,0,0.326666666666667,0.472564102564103,26.2016359714117,25.7132306952549,25.9574333333333,-0.0270895829771622,39.9967051331437,25.891744,25.9316031272132,0.151306269152496,0.223612696147073
"7232260","2018-12-06",11.3538546622507,0.03076923076923,0.156923076923077,0.330085470085471,26.2170872797358,25.6802793869308,25.9486833333333,0.0150034053345256,40.8898604433854,25.887744,25.8940560435848,0.0520090076350233,0.189291958444663
"7232259","2018-12-09",12.3558683471328,0,0.0102564102564114,0.164615384615385,26.2326377668241,25.6378455665091,25.9352416666666,0.028841053197683,37.8557044452395,25.880544,25.8481819044401,-0.0573438869266307,0.139964789370404
"7232258","2018-12-10",13.2863096259518,0.0563013698630139,0.0290235335440827,0.0654010069078573,26.2507855983513,25.6000710683153,25.9254283333333,0.0158732150703904,39.8318346307614,25.870988,25.8139043171814,-0.129820789732216,0.0860076735498801
"7232257","2018-12-11",13.9987144772464,0.0684931506849324,0.0415981735159835,0.0269593724388261,26.2641104746198,25.5689395253802,25.916525,0.0762313327550639,40.2747341839658,25.857788,25.7853837415572,-0.182466054463126,0.0323129279472788
"7232256","2018-12-12",13.9224757652626,0.0684931506849324,0.0644292237442943,0.045016976934787,26.2724569712848,25.5422163620485,25.9073366666667,0.147645816900782,40.2747341839658,25.855388,25.7606659093496,-0.22170272531673,-0.018490202705523
"7232255","2018-12-13",13.8353094422452,0.0684931506849324,0.0684931506849338,0.0581735159817374,26.2712290907207,25.510957575946,25.8910933333333,0.183762100783278,40.2747341839658,25.845788,25.739243788103,-0.249972412720301,-0.0647866447084785
"7232254","2018-12-16",13.7543692851577,0.0684931506849324,0.0684931506849338,0.0671385083713876,26.2736538725528,25.4800627941139,25.8768583333333,0.186372902331177,40.2747341839658,25.833388,25.7206779496893,-0.269316092151484,-0.10569253419708
"7232253","2018-12-17",12.8226944008211,0.164520547945206,0.100502283105025,0.0791628614916312,26.2741737938615,25.4678828728052,25.8710283333333,0.296233597936646,44.5954033644977,25.829792,25.713934223064,-0.259676260830777,-0.136489279523819
"7232252","2018-12-18",13.4318445555455,0,0.0776712328767144,0.0822222222222247,26.2638096926073,25.4295803073927,25.846695,0.152339825863707,35.8307372586674,25.816592,25.6787429933222,-0.317535922811563,-0.172698608181368
"7232251","2018-12-19",13.9974839849324,0,0.0548401826484035,0.0776712328767146,26.2637623180427,25.3870876819573,25.825425,0.147807384148811,35.8307372586674,25.802944,25.6482439275459,-0.35936611609213,-0.21003210976352
"7232250","2018-12-20",14.5227205979346,0,1.40628249785853e-15,0.0441704718417067,26.2601883296677,25.3447816703323,25.802485,0.158638052483833,35.8307372586674,25.784012,25.6218114038731,-0.388136621106183,-0.245653012032053
"7232249","2018-12-23",13.5473432259673,0.0757575757575768,0.025252525252527,0.0266975693003109,26.2353707366403,25.3256692633597,25.78052,0.286904452694529,39.2200351107361,25.770412,25.6055698833567,-0.390740715564153,-0.274670552738473
"7232248","2018-12-25",14.001884663274,0,0.025252525252527,0.0168350168350187,26.2094110453096,25.286695621357,25.7480533333333,0.140857128791552,30.5355648463129,25.749212,25.5581605655758,-0.466381962018436,-0.313012834594465
"7232247","2018-12-26",14.4239588550589,0.308943089430897,0.128233555062826,0.0595795351892936,26.1827837300142,25.2662896033191,25.7245366666667,0.27282633104906,41.1932068329574,25.726812,25.542405823499,-0.461145474572788,-0.34263936259013
"7232246","2018-12-27",14.7267861414801,0.390243902439023,0.233062330623308,0.128849470312887,26.1134390073938,25.2756343259395,25.6945366666667,0.331460319500456,43.6436387996035,25.710012,25.5354183803658,-0.436190388216129,-0.36134956771533
"7232245","2018-12-30",14.5676940332132,0.584905660377355,0.428030884082426,0.263108923256187,26.0263497113584,25.3078502886416,25.6671,0.431570346318803,46.9749049134986,25.695608,25.5386959296504,-0.38979853351534,-0.367039360875332
"7232244","2019-01-01",14.2868485808469,0.754716981132071,0.576622181316151,0.412571798673962,25.9562342763475,25.3392990569858,25.6477666666666,0.55765056937985,50.9864501488723,25.681608,25.5535364723637,-0.320895984327907,-0.357810685565847
"7232243","2019-01-02",14.6594765815341,0.582261904761906,0.640628182090445,0.548427082496341,25.8972933117066,25.3768466882934,25.63707,0.920786026490954,54.6447373844368,25.669612,25.5782782760485,-0.235463200494501,-0.333341188551578
"7232242","2019-01-03",15.5854041690343,0.828350515463918,0.7217764671193,0.646342276841966,25.9240096918909,25.3573636414424,25.6406866666667,1.32646536221804,64.6663868933512,25.674952,25.6416411725754,-0.067999014323461,-0.280272753705954
"7232241","2019-01-06",16.0551450358248,0.759647523549072,0.7234199812583,0.695274876822682,26.0010686784699,25.3182146548634,25.6596416666667,1.11427233176132,62.1498264143573,25.669352,25.6894223495653,0.0470798769514502,-0.214802227574473
"7232240","2019-01-07",15.3201182584105,0.577332117897295,0.721776718970097,0.722324389115899,26.0219038984278,25.3153794349055,25.6686416666667,0.782639422945272,54.4694086641757,25.657752,25.7068327029566,0.0807253876569991,-0.155696704528179
"7232239","2019-01-08",14.8210983632644,0.587460751544614,0.641480130996995,0.695558943741798,26.0459069653311,25.3145397013355,25.6802233333333,0.78222482760897,54.8035738452608,25.648952,25.7232550092291,0.109242539686494,-0.102708855685244
"7232238","2019-01-09",14.167240378774,0.557074850602654,0.573955906681523,0.645737585549539,26.0612610798407,25.3213489201593,25.691305,0.690196000284597,53.534183969584,25.638952,25.7334876746652,0.121022902352053,-0.057962504077785
"7232237","2019-01-10",13.2488351276224,0.476045781424084,0.540193794523785,0.585209944067435,26.0674007600474,25.3284292399526,25.697915,0.576076454646233,50.1952906835946,25.627752,25.7316893180432,0.104076799062258,-0.0255546434497764
"7232236","2019-01-13",13.0481710747981,0.405145345892837,0.47942199263986,0.531190564615056,26.072892228072,25.3336011052613,25.7032466666667,0.572258408564295,47.4090093304908,25.628552,25.7207974089707,0.0679129399741463,-0.00686112676499186
"7232235","2019-01-14",12.8618401686041,0.557074850602654,0.47942199263986,0.499679259934502,26.0865584385184,25.3391982281483,25.7128783333333,0.674509781035962,53.3808016823856,25.634552,25.7313577544413,0.0853092807661771,0.0115729547412419
"7232234","2019-01-15",13.0729250443693,0.527655838454785,0.496625344983427,0.485156443421049,26.1075760572097,25.3460972761236,25.7268366666667,0.736771754046132,55.5789851542646,25.64698,25.7486033871825,0.116760861590182,0.0326105361110299
"7232233","2019-01-16",13.1880800730773,0.481734243275795,0.522154977444413,0.499400771689233,26.1244500517678,25.3485499482322,25.7365,0.710723003199724,55.0859028926269,25.657336,25.7621229355581,0.136733561817648,0.0534351412523535
"7232232","2019-01-17",13.2950097425919,0.514247748412816,0.507879276714467,0.508886533047436,26.1405136273527,25.3682663726473,25.75439,0.70728680573652,57.3083000634595,25.669668,25.7816132108171,0.168842715412199,0.0765166560843225
"7232231","2019-01-21",12.6217187513187,0.272433168738293,0.422805053475636,0.484279769211506,26.1426425971642,25.3988340695025,25.7707383333333,0.598002371966849,52.5837525203057,25.678068,25.7853981160414,0.1616463831148,0.0935426014904179
"7232230","2019-01-22",12.5753670604919,0.377490209433,0.388057042194705,0.439580457461603,26.1453450651794,25.4385782681539,25.7919616666667,0.673331572048345,55.0866031384402,25.688936,25.7969050339026,0.173241959814074,0.109482473155149
"7232229","2019-01-24",12.1320914685363,0.289460241784439,0.313127873318579,0.374663322996307,26.1498848988488,25.4644151011512,25.80715,0.621498180682925,52.5820220660012,25.697736,25.7999843627156,0.164359730216823,0.120457924567484
"7232228","2019-01-27",11.7204784188633,0.578920483568872,0.415290311595438,0.372158409036241,26.1374655780167,25.5348344219833,25.83615,0.766359721132254,59.1577237358334,25.710532,25.8253197810202,0.20804735976061,0.137975811606109
"7232227","2019-01-28",11.5233108578617,0.4982953055337,0.455558676962338,0.394658953958785,26.1179820913792,25.5909912419541,25.8544866666667,0.554232440717319,52.2699597378106,25.726132,25.8272771435508,0.193546581736448,0.149089965632177
"7232226","2019-01-29",11.3402266940744,0.629425649095201,0.568880479399259,0.479909822652346,26.0973431271077,25.6472968728923,25.87232,0.58372472750763,54.1848307598617,25.743732,25.8356401910774,0.195416117479219,0.158355196001585
"7232225","2019-01-30",12.3511755214854,0.419580419580421,0.515767124736442,0.513402093699347,26.1075295909896,25.6841504090104,25.89584,0.954659420034557,56.443074785678,25.763732,25.8508881656004,0.213158870394459,0.16931593088016
