"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232224","2019-01-31",13.2899137183669,0.643356643356645,0.564120904010757,0.549589502715486,26.1313270249186,25.7056563084147,25.9184916666667,1.01183929632155,61.8441053119423,25.788132,25.885436410187,0.273918679312724,0.190236480566673
"7232223","2019-02-03",13.3022050074774,0.475524475524475,0.512820512820515,0.530902847189238,26.1543677943731,25.7064688722936,25.9304183333333,0.866559637840637,56.214078534667,25.817732,25.8993782221621,0.281354839618841,0.208460152377107
"7232222","2019-02-04",13.3464174961545,0.778230088495576,0.6323704024589,0.569770606430057,26.1944009492552,25.6818490507448,25.938125,1.13409838940772,63.6330118022721,25.84972,25.9447544592071,0.360744606140728,0.238917043129831
"7232221","2019-02-05",12.768986333112,0.37837837837838,0.544044314132812,0.563078409804076,26.1952205981791,25.6815360684875,25.9383783333333,0.783809079126611,54.8301723732027,25.87092,25.9547871979795,0.351190059084683,0.261371646320801
"7232220","2019-02-06",12.3436176642291,0.626630920464701,0.594413129112887,0.5902759485682,26.2405733873831,25.6723732792835,25.9564733333333,0.981802090667697,58.7618625693404,25.894944,25.9822289049156,0.382852987106652,0.285667914477971
"7232219","2019-02-07",11.9486324716949,0.732797140303843,0.579268813048976,0.572575418764892,26.2787322298716,25.6682177701284,25.973475,0.914718542085262,60.3327628476601,25.917744,26.0139317175935,0.421427357693061,0.312819803120989
"7232218","2019-02-10",11.8524413379272,0.661304736371762,0.67357759904677,0.615753180402878,26.3081901634,25.6772231699333,25.9927066666667,0.854947251312635,58.710854874322,25.93538,26.0360741552477,0.434495828436421,0.337155008184076
"7232217","2019-02-11",11.8458985990277,0.709736123748866,0.701279333474825,0.651375248523524,26.3303974224587,25.703769244208,26.0170833333333,0.858399671652656,59.5883120556325,25.94164,26.0592642678813,0.448906769490942,0.359505360445449
"7232216","2019-02-12",13.1611462028003,0.646103896103895,0.672381585408175,0.682412839309924,26.3827897196733,25.71654361366,26.0496666666666,1.03833960668517,62.6512487470709,25.95434,26.0936956988305,0.487875803908211,0.385179449138001
"7232215","2019-02-13",14.3824475491605,0.666666666666667,0.674168895506477,0.682609938129826,26.4271874386189,25.7268158947144,26.0770016666666,0.946903270210605,63.2785974825008,25.97514,26.1265362723198,0.519589571875856,0.412061473685572
"7232214","2019-02-14",15.2377850692409,0.618399999999999,0.643723520923521,0.663424667279391,26.451197917219,25.7424720827809,26.096835,0.792024066209048,61.4890570711021,25.994092,26.1501714360105,0.527364333898106,0.435122045728079
"7232213","2019-02-18",16.7459307642267,0.585714285714287,0.623593650793652,0.647162022407883,26.47977865823,25.75989134177,26.119835,0.833614712342771,61.2931022388586,26.014092,26.1701485778757,0.526221743480804,0.453341985278624
"7232212","2019-02-19",18.1463517667136,0.762656249999998,0.655590178571429,0.640969116762868,26.5183616814043,25.773671651929,26.1460166666667,0.892221356232105,65.5854509150465,26.042816,26.205875434159,0.561308343217681,0.474935256866436
"7232211","2019-02-21",17.738534027775,0.350000000000001,0.566123511904763,0.615102447089948,26.5157015260615,25.8186351406051,26.1671683333333,0.642738676558321,54.3871244219291,26.064816,26.2050920429378,0.509867219387417,0.481921649370632
"7232210","2019-02-24",17.3598461273321,0.350000000000001,0.487552083333334,0.569755257936509,26.5152719483758,25.8539513849575,26.1846116666667,0.619037076754068,54.3871244219291,26.080816,26.2044131038794,0.463757267709508,0.478288773038407
"7232209","2019-02-25",16.3019154090405,0,0.233333333333335,0.429002976190478,26.4999777167143,25.8914222832857,26.1957,0.362789820921427,47.3054029844467,26.087188,26.1798246900288,0.36754009072999,0.456139036576724
"7232208","2019-02-26",15.3195511706269,0.140350877192986,0.163450292397663,0.294778569688111,26.4946263747429,25.9119402919238,26.2032833333333,0.405695362185193,50.3967987865008,26.097188,26.169181398025,0.312334989920893,0.427378227245557
"7232207","2019-02-27",15.1637258190121,0.199122807017547,0.113157894736846,0.169980506822615,26.4729113217384,25.9694253449283,26.2211683333333,0.538925281410051,51.6752886735753,26.106196,26.1644238782883,0.275738485941557,0.397050278984757
"7232206","2019-02-28",15.0190308496556,0.526315789473685,0.288596491228074,0.188401559454194,26.4567300769764,26.0299399230236,26.243335,0.757733999518396,58.1433066820281,26.126596,26.1851673611832,0.30076558415697,0.3777933400192
"7232205","2019-03-03",14.6399551133304,0,0.241812865497079,0.214522417154,26.4568899616889,26.0296133716444,26.2432516666667,0.13352778118804,47.1995401104016,26.132528,26.1631450463588,0.225503601275134,0.347335392270387
"7232204","2019-03-04",13.7582085783268,0.210526315789475,0.245614035087721,0.258674463937625,26.455455078082,26.0374115885847,26.2464333333333,0.388927026733124,51.1595091353451,26.145328,26.1600590401776,0.200551555388739,0.317978624894057
"7232203","2019-03-05",13.7080255688049,0,0.070175438596493,0.185867446393765,26.4730278241222,26.0073788425444,26.2402033333333,-0.080272574456787,45.9067988031602,26.144528,26.1347178348206,0.126845207885906,0.279751941492427
"7232202","2019-03-06",14.4218524777632,0,0.070175438596493,0.128654970760236,26.5145842533626,25.9211390799707,26.2178616666667,-0.176661778831972,40.6224771650996,26.141728,26.0860887901779,0.0064680031485187,0.225095153823645
"7232201","2019-03-07",15.0846917503672,0,1.25825276124184e-15,0.046783625730996,26.5537190176656,25.8505876490011,26.2021533333333,-0.114612507125296,40.6224771650996,26.136928,26.0439436181541,-0.0880879679831192,0.162458529462293
"7232200","2019-03-10",14.8784975966368,0.0422535211267621,0.0140845070422553,0.0280866485462501,26.5677825751914,25.7973140914752,26.1825483333333,0.0529797684406836,41.788169961845,26.130928,26.0114178024003,-0.152094448491369,0.0995479338715603
"7232199","2019-03-11",14.6012517937055,0.189697942506929,0.0773171545445651,0.0304672205289408,26.5690455564527,25.7643844435473,26.166715,0.180965072273654,45.6204816419999,26.122528,25.9965620954136,-0.169882649991082,0.0456618170990318
"7232198","2019-03-12",14.3522534865476,0.187071355610681,0.139674273081459,0.0770253115560932,26.5681274409255,25.7345158924078,26.1513216666667,0.209071128995426,45.5623365922144,26.118856,25.9834471493584,-0.18245499346059,3.845498710741e-05
"7232197","2019-03-13",13.876522634304,0.189697942506929,0.188822413541514,0.13527128038918,26.5614061555931,25.7094038444069,26.135405,0.251090268321703,45.6369542040134,26.105268,25.9723208627773,-0.189688206629846,-0.0379068773362832
"7232196","2019-03-14",13.006391862524,0.204290091930542,0.193686463349385,0.174061049990786,26.5263343494645,25.6990123172022,26.1126733333333,0.307845884511736,46.0791461296302,26.100868,25.964011414407,-0.190131583999642,-0.068351818668955
"7232195","2019-03-17",12.1984132887282,0.218882241354154,0.204290091930543,0.195599656273814,26.4894682599114,25.6922117400886,26.09084,0.327525190139281,46.5473777362412,26.091244,25.9581432258194,-0.185244989476996,-0.0917304528305631
"7232194","2019-03-18",11.4481474702036,0.218882241354154,0.214018191546285,0.203998248942071,26.4639358491503,25.6810641508497,26.0725,0.326919276435551,46.5473777362412,26.079244,25.9530574623768,-0.179309261722116,-0.109246214608874
"7232193","2019-03-19",10.7763248366021,0.276923076923076,0.238229186543796,0.218845823340208,26.4235010445329,25.6824989554671,26.053,0.387989519564483,48.1149824287551,26.070044,25.9526498007266,-0.163393934437384,-0.120075758574576
"7232192","2019-03-20",10.3592122683722,0.381818181818183,0.292541166698472,0.248262848262851,26.3570598844584,25.7051301155416,26.031095,0.452303144475738,49.7034927818398,26.060844,25.956296493963,-0.139839741493797,-0.12402855515842
"7232191","2019-03-21",9.9718934550158,0.418181818181818,0.35897435897436,0.296581570738876,26.3253922447415,25.7101310885918,26.0177616666667,0.471131500031931,50.7852670303082,26.048144,25.9621236281013,-0.113645261965456,-0.121951896519827
"7232190","2019-03-24",11.5115537159894,0.263157894736846,0.354385964912284,0.335300496861705,26.2948559524263,25.7203340475736,26.007595,0.591214972932056,46.4790063036707,26.031344,25.9565071443545,-0.116412618928108,-0.120844041001483
"7232189","2019-03-25",12.9412382440364,0.736842105263161,0.472727272727276,0.39536253220464,26.3142764157587,25.7130269175746,26.0136516666667,0.865375218324756,59.0878074592101,26.026792,25.9876395251072,-0.0343161952662707,-0.103538471854441
"7232188","2019-03-26",14.5302904503784,0.869993434011819,0.62333114467061,0.483481460770057,26.3481201027402,25.6969898972598,26.022555,0.966642458670538,62.9204449702025,26.026792,26.0292875884262,0.064040013795319,-0.0700227747244888
"7232187","2019-03-27",16.45618392064,0.797246376811597,0.801360638695527,0.632473018697804,26.3828132584943,25.6778934081724,26.0303533333333,1.01974703199622,64.5493613084304,26.023272,26.0720625766361,0.155560301013402,-0.0249061595769106
"7232186","2019-03-28",18.2836568303582,0.833333333333332,0.833524381385584,0.752738721583907,26.4027825386908,25.6659041279759,26.0343433333333,1.04118833473909,66.1354874684625,26.03126,26.1157475664179,0.240487713625526,0.0281726150635766
"7232185","2019-03-31",19.0535011876114,0.667663675639749,0.766081128594894,0.800322049558669,26.4392416733978,25.6551616599355,26.0472016666667,0.878318107302348,60.2956861611422,26.03526,26.1403145575622,0.27372254992295,0.0772826020354513
"7232184","2019-04-01",20.0892495483487,0.666666666666669,0.722554558546585,0.774053356175688,26.4668252870372,25.6442447129628,26.055535,0.878238529419203,60.2956861611422,26.04646,26.1616059498872,0.296585571169872,0.121143195862335
"7232183","2019-04-02",21.4413294241032,0.852941176470586,0.729090506259002,0.739242064466827,26.5397120513483,25.626691281985,26.0832016666667,0.982060957905226,66.7790871547577,26.06206,26.2053918232356,0.368908110846045,0.170696178859077
"7232182","2019-04-03",21.292436357193,0.575142857142857,0.698250233426705,0.716631766077431,26.5754361825371,25.6515104841296,26.1134733333333,0.833641547725469,57.8206063769649,26.069624,26.2210195801375,0.370318712331574,0.210620685553577
"7232181","2019-04-04",21.1541785093479,0.923714285714286,0.783932773109244,0.737091170931651,26.6312015087117,25.677185157955,26.1541933333333,0.95094265556922,65.1576399788084,26.079488,26.2670969694525,0.441280133400257,0.256752575122913
"7232180","2019-04-07",20.288606969993,0.704947449371955,0.734601530743034,0.738928179092994,26.6726910360188,25.7065556306479,26.1896233333333,0.869627277931013,60.6589405243994,26.097488,26.2941507068589,0.462371581593013,0.297876376416933
"7232179","2019-04-08",19.4848619691636,0.871571391950785,0.833411042345676,0.783981782065985,26.7255389300783,25.7250410699217,26.22529,0.897845262028916,64.2374413874213,26.115888,26.334930612611,0.512915251686108,0.340884151470768
"7232178","2019-04-09",18.1131408485749,0.756216354780828,0.77757839870119,0.7818636572633,26.7528743446086,25.7608256553913,26.25685,0.78541945882052,60.1577219529503,26.137488,26.3582731975962,0.519294202000986,0.376566161576811
"7232177","2019-04-10",17.6750802626354,0.589592412201998,0.739126719644538,0.783372053563802,26.7640806366887,25.8046193633113,26.28435,0.696968172220315,54.7488965836544,26.161888,26.3611701045834,0.479009126082697,0.397054754477989
"7232176","2019-04-14",17.2683097185486,0.493335946687575,0.613048237890135,0.709917785411954,26.7724538156888,25.8489528509778,26.3107033333333,0.684150682924897,56.7370688586715,26.188756,26.3719074239723,0.46064447370926,0.409772698324243
"7232175","2019-04-15",16.0573596080704,0.204897551224391,0.429275303371322,0.593816753635332,26.7734177411705,25.9004555921628,26.3369366666667,0.661591580452493,54.2532252298522,26.212036,26.373253100776,0.422942452929842,0.412406649245363
"7232174","2019-04-16",18.8577594916103,0.0691745297756657,0.255802675895878,0.432708739052445,26.8482225669745,25.9226740996921,26.3854483333333,1.06375761880094,55.2670825201591,26.232464,26.3782460206725,0.397261335505816,0.409377586497453
"7232173","2019-04-17",21.4581308120402,0.273511216646878,0.182527765882312,0.289201915049838,26.8775319663881,25.9742113669452,26.4258716666667,0.890332070604266,64.8308456719256,26.266044,26.4261732179162,0.471362373681039,0.421774543934171
"7232172","2019-04-21",22.08611667762,0.0437417984127978,0.128809181611781,0.189046541129991,26.8594625956818,26.0432807376515,26.4513716666667,0.571832438759222,51.4980082975263,26.284844,26.4186834555274,0.412954115158271,0.420010458178991
"7232171","2019-04-22",22.7840747942178,0.168718365306505,0.161990460122061,0.157775802538719,26.8451210067138,26.1236223266195,26.4843716666667,0.743421558734382,56.7126336099653,26.311244,26.4388589947904,0.422847354429345,0.420577837429062
"7232170","2019-04-23",23.1158875208032,0.11244216264182,0.108300775453708,0.13303347239585,26.8145267707507,26.2048965625826,26.5097116666667,0.593644200317579,54.5038975440847,26.334444,26.4470111288183,0.404628318903733,0.417387933723996
"7232169","2019-04-24",23.7256617777207,0.163148887621219,0.148103138523182,0.139464791366317,26.814474220853,26.247615779147,26.531045,0.727490658182521,56.5849404697251,26.360844,26.4647429783092,0.409843306377722,0.415879008254741
"7232168","2019-04-25",24.0094018399992,0.0986081160556753,0.124733055439572,0.127045656472154,26.8150266546818,26.2761500119848,26.5455883333333,0.63301436294325,54.5980843090648,26.38368,26.4722305812013,0.391418508229924,0.410986908249778
"7232167","2019-04-28",24.2728747549721,0.194537018885185,0.152098007520694,0.141644733827816,26.8280166786808,26.2927666546525,26.5603916666667,0.747376604183695,58.4963801829847,26.411188,26.4982931703745,0.416709218950073,0.412131370389837
"7232166","2019-04-29",24.9293550352302,0.215643991374239,0.169596375438368,0.148809146132878,26.8517306207251,26.3020727126082,26.5769016666667,0.839177630147001,59.3239423434488,26.439188,26.5251874143245,0.441411992494212,0.417987494810712
"7232165","2019-04-30",25.5389438668984,0.215643991374239,0.208608333877889,0.176767572278984,26.8545031766671,26.3364168233329,26.59546,0.730733736240506,59.3239423434488,26.470388,26.5484957590813,0.455656729311538,0.425521341710877
"7232164","2019-05-01",26.2842437733871,0.215643991374239,0.21564399137424,0.197949566896832,26.8572438588401,26.3705861411598,26.613915,0.750384741143131,59.3239423434488,26.490788,26.5686963245371,0.461562048742814,0.432729483117264
"7232163","2019-05-05",27.1559192452411,0.215643991374239,0.21564399137424,0.21329877220879,26.8727639659925,26.3783993673408,26.6255816666667,0.765158549697008,59.3239423434488,26.506788,26.5862034812655,0.460879356736266,0.438359457841065
"7232162","2019-05-06",27.9653321833912,0.216297458014768,0.21586181358775,0.215716598778743,26.8739224153149,26.4084642513517,26.6411933333333,0.699316158821701,59.3576888837657,26.520824,26.6015096837634,0.455352918637342,0.44175815000032
"7232161","2019-05-07",28.8712234385781,0.22217865777952,0.218040035722843,0.216515280228278,26.8862126504225,26.4134006829108,26.6498066666667,0.726009507674703,59.6818924096652,26.533236,26.6159750592616,0.448498905462169,0.44310630109269
"7232160","2019-05-08",29.6371420236148,0.634615384615382,0.357697166803224,0.263866338704606,26.8952518186299,26.4246881813701,26.65997,0.691323750649945,59.1176075964584,26.549236,26.6271783846934,0.434994317455129,0.441483904365178
"7232159","2019-05-09",30.3483521382918,0.634615384615382,0.497136475670096,0.357624559398721,26.9015092462947,26.4287640870386,26.6651366666667,0.630154690736219,59.1176075964584,26.565236,26.636887933401,0.419437475921769,0.437074618676496
"7232158","2019-05-12",29.4086239146826,0,0.423076923076922,0.425970188516748,26.8995853630483,26.4363546369517,26.66797,0.346073826030163,47.6278940112082,26.564836,26.6159695422808,0.336566734468469,0.41697304183489
"7232157","2019-05-13",28.6797336354549,0.160975609756095,0.265196998123827,0.395136798956948,26.8908942715962,26.4628357284038,26.676865,0.440121118771509,50.7221084461112,26.573772,26.6066402699767,0.287580662173093,0.391094565902531
"7232156","2019-05-14",28.632315176413,0.39622641509434,0.185734008283479,0.291335976494743,26.8926354424923,26.4926845575077,26.69266,0.760048597393832,56.7290091107542,26.578708,26.6177549006465,0.289094483384522,0.370694549398929
"7232155","2019-05-15",28.7461680589531,0.421052631578944,0.326084885476461,0.259005297294589,26.8927642728267,26.5277557271733,26.71026,0.82804711403582,57.8809245730815,26.588708,26.6313875805603,0.295954724906644,0.355746584500472
"7232154","2019-05-16",28.8518885927403,0.720701754385962,0.51266026701975,0.34149305359323,26.8892819716979,26.5299013616354,26.7095916666667,1.01275721293912,63.7909832674688,26.60034,26.6659759031523,0.349040972155867,0.354405462031551
"7232153","2019-05-20",27.3276237143801,0.304385964912282,0.48204678362573,0.440263978707314,26.8877451098412,26.5301582234921,26.7089516666667,0.658604809530484,52.7221755558629,26.60608,26.6643124493986,0.31560517920306,0.346645405465853
"7232152","2019-05-21",25.9641167893841,0.543859649122804,0.52298245614035,0.505896502261944,26.8919474732265,26.5609558601068,26.7264516666667,0.903479508361615,57.3107679916379,26.62248,26.6810707894788,0.326632590755316,0.342642842523746
"7232151","2019-05-22",24.2658709042827,0.421052631578944,0.423099415204678,0.476042884990253,26.9003150099514,26.5675883233819,26.7339516666667,0.728560967313447,54.3951396111501,26.633612,26.6862613508816,0.310599882548535,0.336234250528703
"7232150","2019-05-23",22.7325111685196,0.43859649122807,0.467836257309941,0.47130604288499,26.8979017944093,26.595231538924,26.7465666666667,0.739644735545726,54.7493063924545,26.647532,26.6920931707641,0.29748191075345,0.328483782573653
"7232149","2019-05-27",21.3258857459944,0.675438596491224,0.511695906432747,0.467543859649122,26.9206855214523,26.597447811881,26.7590666666667,0.966942218881346,59.3400400078074,26.665704,26.7151474146622,0.324125563802036,0.327612138819329
"7232148","2019-05-28",20.1560112034475,0.526315789473685,0.546783625730994,0.508771929824561,26.9230559913344,26.6183506753322,26.7707033333333,0.760240509443883,55.5207550978125,26.667396,26.7237944260406,0.315888833514189,0.325267477758301
"7232147","2019-05-29",19.3254316267604,0.495151515151513,0.565635300372142,0.541371610845295,26.9426501818508,26.6212631514826,26.7819566666667,0.922885764382897,56.4720238880913,26.684868,26.7348618359018,0.313819948665528,0.322977971939747
"7232146","2019-05-30",18.4359526107752,0.469696969696968,0.49705475810739,0.536491228070175,26.9489183418551,26.6232816581449,26.7861,0.684561515966952,55.6682888787688,26.693668,26.7422135911149,0.303595904793452,0.319101558510488
"7232145","2019-06-02",18.3855771436585,0.54060606060606,0.501818181818181,0.521502746765905,26.9661289545071,26.6268110454929,26.79647,0.871126889134321,57.4836248703854,26.70714,26.7548251122996,0.306070012540793,0.316495249316549
"7232144","2019-06-03",18.209422030314,0.461279461279462,0.490527497194164,0.496466812373245,26.9746629567087,26.6327003766246,26.8036816666667,0.723177440392954,56.5878196349556,26.71674,26.7635150973263,0.29949399110385,0.313094997674009
"7232143","2019-06-04",17.8079133542649,0.280575539568342,0.427487020484622,0.47327756649899,26.9778144623787,26.6375455376213,26.80768,0.585089560717249,54.9413069079865,26.727504,26.7670464176828,0.281979134256494,0.306871824990506
"7232142","2019-06-05",17.2855171393471,0,0.247285000282602,0.388433172653797,26.9889476534544,26.6146823465456,26.801815,0.0053019077228157,43.5653741373687,26.722396,26.7367735619918,0.190501440727098,0.283597748137824
"7232141","2019-06-06",16.8004349397806,0.136333333333335,0.13896962430056,0.271247215022595,26.9956594127923,26.595933920541,26.7957966666667,0.10098450121769,47.4028711217355,26.719268,26.7214437537262,0.14103678298838,0.255085555107935
"7232140","2019-06-09",16.8823438397736,0,0.045444444444446,0.14389968967587,27.0133672569081,26.5574327430919,26.7854,-0.033702376020115,43.6693875125158,26.71232,26.6954245865627,0.0721293567889525,0.218494315444139
"7232139","2019-06-10",15.7612592896977,0,0.045444444444446,0.0766195043964843,27.0243770052204,26.5297563281129,26.7770666666667,0.0611451831410078,41.4146037496601,26.70292,26.6647013083543,-0.00106255048064607,0.174582942259182
"7232138","2019-06-11",14.7202522074843,0.022222222222223,0.00740740740740862,0.0327654320987672,27.0279447445503,26.5228552554496,26.7754,0.0801404082982709,42.2010395821194,26.69412,26.6400744672404,-0.0539649433383693,0.128873365139672
"7232137","2019-06-12",13.7536027740005,0.0370370370370349,0.0197530864197536,0.0242016460905364,27.0421124323015,26.4940842343652,26.7680983333333,0.0202832001650756,42.7527635767094,26.68568,26.620064538275,-0.0918426562131147,0.0847301608691144
"7232136","2019-06-13",13.7000146915219,0,0.0197530864197536,0.0156378600823056,27.0613600234518,26.4375033098815,26.7494316666666,-0.0227135113559907,37.5426707477746,26.67148,26.5847225998384,-0.161014653356695,0.0355811980239525
"7232135","2019-06-16",14.3122825469787,0,0.0123456790123459,0.0172839506172847,27.0911940690327,26.3531692643005,26.7221816666666,-0.0923671723002311,33.4748581134456,26.65268,26.5374262531933,-0.251055524507715,-0.021746146482381
"7232134","2019-06-17",14.8409185020104,0.0829670329670309,0.0276556776556779,0.0199181476959262,27.0903774522064,26.2982992144602,26.6943383333333,0.0488598015896832,37.8547683444689,26.6369,26.5065027527675,-0.296178849795292,-0.0766326871449632
"7232133","2019-06-18",15.5117819483848,0.0482862436313094,0.0437510921994477,0.0279174829558242,27.0980057966371,26.2465508700295,26.6722783333333,0.0915090091117476,36.6901507988323,26.628568,26.4751957190652,-0.338429563184128,-0.128992062352796
"7232132","2019-06-19",16.0446468955797,0.0578971746178796,0.0630501504054076,0.0448189734201781,27.0868519663898,26.2050380336101,26.645945,0.145490216194246,37.201080305309,26.617928,26.4491696231898,-0.365258522023992,-0.176245354287035
"7232131","2019-06-20",16.5394500608322,0.220779220779218,0.108987546342803,0.0719295963158866,27.0716933373295,26.1798633293372,26.6257783333333,0.254312296398378,44.2111875058489,26.606328,26.4426136734312,-0.345947312107164,-0.210185745851061
"7232130","2019-06-23",15.524218771091,0.100014287755394,0.126230227717498,0.0994226414885702,27.0512989805685,26.1596810194314,26.60549,0.284485424203897,40.1854558464246,26.589528,26.4235985169737,-0.357077681098261,-0.239564132900501
"7232129","2019-06-24",14.7860962480127,0.129814814814815,0.15020277444981,0.128473516170038,27.0106526508749,26.1516673491251,26.58116,0.316341444168361,40.1913207589389,26.5659,26.4071320480439,-0.361736668408996,-0.2639986400022
"7232128","2019-06-25",14.1006967622971,0.403846153846156,0.211225085472123,0.162552695879811,26.9756935213302,26.1476064786697,26.56165,0.377005683276064,47.8894128983281,26.55736,26.411514441638,-0.319007271079574,-0.275000366217675
"7232127","2019-06-26",16.5550625662875,0.138613861386139,0.224091610015704,0.195173156645879,26.9325841893322,26.1649291440011,26.5487566666666,0.644913179441666,44.7834153187482,26.54056,26.4059791827529,-0.303041516567237,-0.280608596287588
"7232126","2019-06-27",18.8341165271357,0.18811881188119,0.243526275704496,0.226280990397441,26.8907766217577,26.1729667115756,26.5318716666666,0.467440312072713,47.407294078172,26.52856,26.4078486250525,-0.271974249444074,-0.278881726918885
"7232125","2019-06-30",20.9503809193519,0.216138613861386,0.180957095709573,0.216191660476591,26.8214295905947,26.199247076072,26.5103383333333,0.470097198867369,48.8877660863868,26.517292,26.4132421417122,-0.235983498055381,-0.270302081146184
"7232124","2019-07-01",22.915483569267,0.247623762376238,0.217293729372939,0.213925700262336,26.7521585158795,26.2305248174538,26.4913416666666,0.516726296683595,50.57151508658,26.501896,26.4221565228172,-0.195492345649273,-0.255340134046802
"7232123","2019-07-02",25.5102583714362,0.241386138613862,0.235049504950496,0.211100110011003,26.6943077644156,26.2649355689177,26.4796216666666,0.785560331927236,50.2185637032619,26.489648,26.4290423197749,-0.16344367276161,-0.236960841789763
"7232122","2019-07-04",28.0769736015428,0.346534653465345,0.278514851485149,0.243619361936195,26.7117745865982,26.2558020800684,26.4837883333333,0.974176981222322,55.8166114021409,26.480576,26.4491700104716,-0.104433708501406,-0.210455415132092
"7232121","2019-07-07",30.4603520294991,0.473303728183416,0.353741506754209,0.289101954396619,26.739835955677,26.2401107109897,26.4899733333333,1.04035026154356,62.2702485245262,26.478176,26.4866140090754,-0.0118476706720161,-0.170733866240077
"7232120","2019-07-08",30.9946679291033,0.246101414850772,0.355313265499845,0.329189874579735,26.7551538851624,26.2362527815042,26.4957033333333,0.810200406587235,50.5971165757418,26.465104,26.4897321411987,-0.00547028616434408,-0.13768115022493
"7232119","2019-07-09",31.6433341406529,0.28125,0.33355171434473,0.347535495532928,26.7759050942679,26.2295015723987,26.5027033333333,0.861082348063461,52.346261393766,26.454304,26.4977678557055,0.0116293204962536,-0.107819056080693
"7232118","2019-07-10",32.4693273466263,0.244680851063831,0.257344088638202,0.315403022827593,26.7971657329548,26.2230542670452,26.51011,0.8507274782392,51.3669696265564,26.443904,26.5020654749448,0.0188711549315101,-0.0824810138782527
"7232117","2019-07-11",33.2363210378873,0.359361702127658,0.295097517730497,0.295331106904477,26.8158317793809,26.2222215539524,26.5190266666666,0.777129098556087,56.1308327325123,26.447816,26.5201634116188,0.0567571221271601,-0.0546333866771701
"7232116","2019-07-14",33.9672768471266,0.361421427811471,0.321821327000987,0.291420977789896,26.8341837674743,26.2302128991923,26.5321983333333,0.755920180013015,56.2165235136813,26.448536,26.5361149567363,0.0863696539212144,-0.0264327785574932
"7232115","2019-07-15",35.0556424447301,0.39080459770115,0.370529242546761,0.329149362426082,26.8542869461529,26.2592763871803,26.5567816666666,0.869548063785106,59.2270254266448,26.455884,26.5592996291715,0.129648523954362,0.00478348194487783
"7232114","2019-07-16",35.2359537226654,0.275862068965516,0.342696031492713,0.345015533680154,26.8509129375605,26.2899503957728,26.5704316666667,0.570536498225449,53.5757732861292,26.461684,26.5660596786153,0.132024939002173,0.0302317733563369
"7232113","2019-07-17",35.4910341197297,0.326864303178483,0.331176989948384,0.348134087995953,26.8436205098402,26.3281861568265,26.5859033333333,0.593118874180679,54.6885682026205,26.46784,26.5751050547999,0.139550582770065,0.0520955352390825
"7232112","2019-07-18",36.5358498342831,0.21034978437949,0.271025385507831,0.314966135649643,26.8364945184327,26.3703088149006,26.6034016666666,0.67138735213882,51.679943399358,26.47144,26.5757577141599,0.127675814712447,0.0672115911337554
"7232111","2019-07-21",37.5060358549398,0.393273393273394,0.310162493610456,0.304121623022224,26.841906236592,26.3982304300746,26.6200683333333,0.770313740133976,57.7212744682417,26.48564,26.5936566856053,0.155916739588635,0.0849526208247313
"7232110","2019-07-22",38.3178741023793,0.376623376623374,0.32674885142542,0.302645576847903,26.841509262367,26.4306274042996,26.6360683333333,0.736722547102744,57.1295664411696,26.50444,26.6078357941912,0.173240734394331,0.102610243538651
"7232109","2019-07-23",39.0717239035732,0.336640680368529,0.3688458167551,0.335252387263659,26.8321420913121,26.4676545753546,26.6498983333333,0.637457840044418,57.1295664411696,26.52022,26.6201243549657,0.184820602063818,0.119052315243685
