"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7232108","2019-07-25",40.0922748586855,0.421686746987952,0.378316934659953,0.357970534280158,26.831653117358,26.4986935493087,26.6651733333333,0.800717192941154,59.4439624409964,26.539272,26.6371744409703,0.206144528573771,0.136470757909702
"7232107","2019-07-28",40.9453959531705,0.405386250885897,0.387904559414127,0.378355770276394,26.8400238551114,26.4992228115553,26.6696233333333,0.73291204110888,58.7888646414307,26.557624,26.6507245155076,0.217721746460309,0.152720955619823
"7232106","2019-07-29",42.6889964673679,0.516129032258067,0.447734010043973,0.404651834706018,26.8856498341152,26.4977468325514,26.6916983333333,1.1658924154372,63.958947443303,26.575624,26.6772945801066,0.257542526063226,0.173685269708504
"7232105","2019-07-30",44.2489534981474,0.505806451612901,0.475773911585622,0.437137493681241,26.902460345958,26.5213363207087,26.7118983333333,0.982349544560346,63.4654553603086,26.597368,26.6994686360924,0.28383067777531,0.195714351321865
"7232104","2019-07-31",44.5091783936581,0.228070175438601,0.416668553103191,0.446725491577596,26.8890895682894,26.5601337650439,26.7246116666667,0.590351549884317,54.0842091745587,26.613764,26.7008728179467,0.261257980128793,0.20882307708325
"7232103","2019-08-01",42.8453969666926,0,0.244625542350502,0.379022669013105,26.8941369786627,26.5508630213373,26.7225,0.0266171623791261,40.9198630263842,26.613764,26.6660897755538,0.159894063100929,0.199037274286786
"7232102","2019-08-04",42.0390684665128,0.380281690140846,0.20278395519315,0.288026016882281,26.9034088151845,26.5525911848155,26.728,0.733739678116336,53.1900609580293,26.627364,26.6719444721467,0.159385598653672,0.191106939160163
"7232101","2019-08-05",39.7556582488835,0,0.126760563380283,0.191390020307978,26.9020432398567,26.5396234268099,26.7208333333333,0.21258009933025,42.8872220680257,26.627364,26.6383518758604,0.0703872139251827,0.166962994113167
"7232100","2019-08-06",37.6353487610849,0.191780821917805,0.190687504019551,0.173410674197662,26.9019746797491,26.5433586535843,26.7226666666667,0.418204064533751,48.1124398001936,26.631832,26.627904959079,0.0417436469995813,0.14191912469045
"7232099","2019-08-07",35.9450252272627,0.232876712328766,0.141552511415524,0.153000192938453,26.9035804738455,26.5453995261545,26.72449,0.533437475510279,49.1852884876646,26.636228,26.6228509645352,0.0278109660801773,0.119097492968396
"7232098","2019-08-08",34.3754390887135,0.468630136986301,0.297762557077625,0.210000857504234,26.9119165887406,26.5467200779261,26.7293183333333,0.715541489770635,54.9410241381305,26.64776,26.6414175025972,0.0681339172176942,0.108904777818255
"7232097","2019-08-11",32.2562351200915,0.301369863013698,0.334292237442923,0.257869101978691,26.9119371348556,26.5473461984777,26.7296416666667,0.391270838873561,50.5649892910152,26.65016,26.6412285022509,0.0623719588915606,0.0995982140329164
"7232096","2019-08-12",30.4035417070366,0.408082191780822,0.392694063926941,0.34158295281583,26.9142013083378,26.5513986916622,26.7328,0.547224944214362,53.1299791074256,26.649676,26.6514513686174,0.0804679793165564,0.0957721670896444
"7232095","2019-08-13",28.4043174812166,0.246575342465754,0.318675799086759,0.348554033485541,26.9095904704243,26.5470095295757,26.7283,0.385175063984634,48.9871746439475,26.653276,26.6445911861351,0.0584317723259398,0.0883040881369034
"7232094","2019-08-14",26.5478949858123,0.438356164383559,0.364337899543379,0.358569254185694,26.907983079504,26.5619502538293,26.7349666666667,0.524178823642957,53.6126199372481,26.660876,26.6573123613171,0.0824083626649763,0.087124943042518
"7232093","2019-08-15",25.1972111725126,0.342465753424659,0.342465753424658,0.341826484018266,26.9060373254858,26.5718360078476,26.7389366666667,0.423289749879381,51.1169135969121,26.666476,26.6590040464748,0.0792985970741178,0.085559673848838
"7232092","2019-08-18",23.9430047744487,0.461109287824089,0.413977068544103,0.373593573837381,26.9066328708275,26.5762771291725,26.741455,0.476424404509186,52.1786019598386,26.669004,26.6646035069448,0.0852325104232277,0.0854942411637159
"7232091","2019-08-19",22.778384547675,0.459468329504429,0.421014456917727,0.39248575962883,26.9063368398668,26.5759064934665,26.7411216666667,0.476429727420086,52.1392626883315,26.671412,26.6693230393522,0.0886077780537731,0.0861169485417274
"7232090","2019-08-20",21.4140193684567,0.493764358385297,0.471447325237939,0.435479616899924,26.9078705139095,26.5770994860905,26.742485,0.554765981529426,52.9378756797949,26.671848,26.6761999674386,0.096489670380806,0.0881914929095431
"7232089","2019-08-21",20.2206161271388,0.475877912701018,0.476370200196915,0.456277327450861,26.9080729599658,26.5789070400342,26.74349,0.428941610951565,52.4463601612963,26.675848,26.6807066384468,0.0983018074678821,0.0902135558212109
"7232088","2019-08-22",20.0002079676109,0.459468329504429,0.476370200196915,0.474729241877257,26.9110346219678,26.5790820446988,26.7450583333333,0.65546899426998,51.9696235763201,26.678492,26.6832790866539,0.0956096013698726,0.0912927649309432
"7232087","2019-08-25",19.7955432480492,0.527268853855991,0.487538365353813,0.480092921915882,26.9242934637324,26.5770898696009,26.7506916666667,0.819625147538099,56.542800577647,26.687592,26.6998418751,0.124533488259759,0.0979409095967065
"7232086","2019-08-26",19.4911637040089,0.462448793809739,0.483061992390054,0.482323519313595,26.8969247605854,26.5921885727479,26.7445566666667,0.771524474728435,55.7819351457139,26.69092,26.7122896250867,0.141481470878602,0.106649021853086
"7232085","2019-08-27",18.486276572675,0.256410256410253,0.415375968025328,0.461992108589732,26.8716263324496,26.5999136675504,26.73577,0.44196074737319,50.9680764317223,26.69092,26.7106510084084,0.12530862644593,0.110380942771654
"7232084","2019-08-28",17.1907349038875,0.128205128205122,0.282354726141705,0.393597562185696,26.8694951359071,26.5968415307595,26.7331683333333,0.386785530245908,48.5475710924094,26.68892,26.7025642072873,0.0962757666935987,0.107559907556043
"7232083","2019-08-29",17.1749392166044,0.349999999999994,0.24487179487179,0.314200829679609,26.8632270680248,26.6297762653085,26.7465016666667,0.843391408670441,52.8849251547233,26.6886,26.7075556463157,0.0993160664436443,0.105911139333564
"7232082","2019-09-02",17.347269896992,0.48275862068965,0.32032124963159,0.282515923548362,26.8790869076616,26.6214164256717,26.7502516666667,1.02294827212157,55.9922614640687,26.691448,26.7212148934736,0.121462562213459,0.109021423909543
"7232081","2019-09-03",17.5072912430662,0.571428571428575,0.468062397372741,0.344418480625374,26.8887299865557,26.6381066801109,26.7634183333333,0.965166900558528,58.5176577560145,26.692248,26.7410529076771,0.155311178672801,0.118279374862194
"7232080","2019-09-04",17.0737378036836,0.389610389610394,0.481265860576207,0.423216502526846,26.8949263669429,26.6459102997237,26.7704183333333,0.752654379705591,54.5823036131927,26.690504,26.7489125199868,0.159157676359079,0.126455035161571
"7232079","2019-09-05",16.9418421169522,0,0.320346320346324,0.423224859431758,26.9112179440635,26.6143020559365,26.76276,-0.104413597170878,41.6535466851492,26.682104,26.7157241839886,0.0708459681987517,0.115333221769007
"7232078","2019-09-08",16.8709359108795,0,0.129870129870132,0.310494103597555,26.9207755341809,26.5802744658191,26.750525,-0.0497535369485098,41.3023558591973,26.684104,26.6856276261234,-0.00221469052349432,0.091823639310507
"7232077","2019-09-09",17.0146645778824,0.261551874455104,0.0871839581517024,0.179133469456053,26.9300680623569,26.5859219376431,26.757995,0.736541963294506,49.548035310767,26.682504,26.6835439426403,-0.0056490164854428,0.072329108151317
"7232076","2019-09-10",17.148126911528,0.741063644289451,0.334205172914853,0.183753086978896,26.9828205267308,26.5618428066025,26.7723316666667,1.12790733894286,60.5027042407157,26.705704,26.7257380836216,0.0903072663353433,0.0759247397881223
"7232075","2019-09-11",16.9674426183395,0.6684103458297,0.557008621524753,0.326132584197103,27.0171991149435,26.5590842183898,26.7881416666667,0.968714293325358,58.4324852887232,26.721304,26.7556396724721,0.149416568276273,0.0906231054857524
"7232074","2019-09-12",16.8062540481384,0.6684103458297,0.692628111982951,0.527947302140853,27.047416407443,26.5548669258903,26.8011416666667,0.910500212139731,58.4324852887232,26.735704,26.7815543828091,0.19395069539152,0.111288623466906
"7232073","2019-09-15",15.8025240266934,0.4649811101424,0.600600600600601,0.616745778036102,27.0581428753423,26.563810457991,26.8109766666667,0.700317296332515,52.5890987001568,26.73762,26.7853471317679,0.184904362873617,0.126011771348248
"7232072","2019-09-16",14.8704890067802,0.614356291775648,0.582582582582584,0.625270431722046,27.0682244492079,26.5716422174588,26.8199333333333,0.687011658350278,56.063540794478,26.748532,26.8023408475322,0.206304976018323,0.142070412282263
"7232071","2019-09-17",14.9715852086426,0.712002324905552,0.597113242274534,0.59343214181924,27.0937510065923,26.574782326741,26.8342666666667,0.857889291867359,58.2190317674902,26.759016,26.8260287345279,0.240673994233909,0.161791128672592
"7232070","2019-09-18",14.4498332121446,0.56669572798605,0.631018114889084,0.603571313248734,27.106479408622,26.581660591378,26.84407,0.714543882511619,53.9754476349597,26.770216,26.8332249032575,0.235094784513357,0.176451859840745
"7232069","2019-09-19",13.7586669903482,0.516419645451907,0.598372566114504,0.608834641092708,27.1127340460258,26.5960892873075,26.8544116666667,0.640370468185117,52.548241167865,26.774432,26.8348482494898,0.2177556496195,0.184712617796496
"7232068","2019-09-22",13.7523237747039,0.145306596919502,0.409473990119154,0.546288223707581,27.1179934907085,26.5778298426248,26.8479116666667,0.164462796334087,43.4213416705314,26.771232,26.8022018162245,0.125730771530774,0.172916248543352
"7232067","2019-09-23",13.3454103759341,0.353530950305145,0.338419064225519,0.448755206819726,27.1154472195719,26.5727627804281,26.844105,0.392070488037098,48.7951946902365,26.772524,26.7930149073946,0.0948145872799788,0.157295916290677
"7232066","2019-09-24",12.4116423662584,0.305143853530951,0.267993800251867,0.33862895153218,27.1146800291065,26.5707966375601,26.8427383333333,0.421358755697529,47.662296635874,26.772524,26.780612919742,0.0595894792188245,0.137754628876307
"7232065","2019-09-25",11.5445720715597,0.33420517291485,0.330959992250316,0.312457618909234,27.1143008588093,26.5722058078573,26.8432533333333,0.291635557020931,48.4366256832457,26.772488,26.7725311971097,0.0372637973903966,0.117656462579125
"7232064","2019-09-26",11.9395219866996,0.136008160489632,0.258452395645145,0.285802062715777,27.1121534584992,26.5821232081675,26.8471383333333,0.373331129135917,46.581188946245,26.770888,26.7588603708284,0.00443831612020329,0.0950128332873404
"7232063","2019-09-29",12.3062611936153,0.173076923076923,0.214430085493803,0.267947491129755,27.1117715604195,26.5740317729138,26.8429016666667,0.312235702696158,47.0183210133702,26.770088,26.748345654718,-0.0183596787981521,0.0723383308702419
"7232062","2019-09-30",12.8939045053445,0.230769230769233,0.17995143811193,0.21761130641696,27.1071314608576,26.568215205809,26.8376733333333,0.393786837075773,48.3829591079849,26.766188,26.7432329007556,-0.0270688929581486,0.0524568861045638
"7232061","2019-10-01",13.4395732948074,0.269230769230771,0.224358974358976,0.206246832654904,27.1024576086242,26.5622223913757,26.83234,0.390775971682887,49.320134023578,26.76366,26.7414685139882,-0.0276183380821582,0.0364418412672194
"7232060","2019-10-02",14.5636579626349,0.346153846153846,0.282051282051284,0.228787231507397,27.103196596243,26.5628167370904,26.8330066666667,0.525278514305536,51.2274290671208,26.76646,26.7452727121231,-0.0158011074128384,0.0259932515312078
"7232059","2019-10-03",16.0337989946792,0.915769230769229,0.510384615384616,0.338931623931626,27.1230932027615,26.5926701305718,26.8578816666666,0.920265152518939,62.4860453507694,26.783108,26.7880630171733,0.0819057698893566,0.0371757552028376
"7232058","2019-10-06",17.3207159288227,0.896730769230771,0.719551282051283,0.503995726495728,27.1278309972668,26.6390190027331,26.883425,0.890282976140976,61.9711326239504,26.79576,26.8238279482169,0.154440039624326,0.0606286120871353
"7232057","2019-10-07",18.0630454240684,0.788461538461539,0.866987179487181,0.69897435897436,27.1455859981616,26.6409906685051,26.8932883333333,0.78414518507525,58.9938816713937,26.80336,26.8473175551213,0.192685026747097,0.0870398950191276
"7232056","2019-10-08",18.7523513839394,0.788461538461539,0.824551282051284,0.803696581196583,27.1455859981616,26.6409906685051,26.8932883333333,0.78414518507525,58.9938816713937,26.80856,26.8676752144385,0.220405315523031,0.113712979119908
"7232055","2019-10-09",20.0555103138076,0.670341129152391,0.749088068691824,0.81354217674343,27.1650133108757,26.632653355791,26.8988333333333,0.903736853759316,60.5553565692593,26.81816,26.8906518525133,0.251437202526716,0.14125782380127
"7232054","2019-10-10",21.9573223064439,0.650126582278478,0.702976416630804,0.758871922457971,27.222834445588,26.6020722210787,26.9124533333333,1.08521602258764,65.6171797985624,26.845504,26.9297116055116,0.315371523168229,0.176080563674662
"7232053","2019-10-13",23.4215084873814,0.605063291139239,0.64184366752337,0.697969384282,27.2687303541785,26.5883763124881,26.9285533333333,0.946012881635488,63.4435447821987,26.871824,26.9588167247767,0.351208879369502,0.21110622681363
"7232052","2019-10-14",24.7811099411092,0.743417721518987,0.666202531645569,0.670340871933248,27.3255900439224,26.5707232894109,26.9481566666667,0.972546973181867,67.0522369909444,26.895316,26.9986144948065,0.40749134493645,0.250383250438194
"7232051","2019-10-15",24.829368321669,0.560632911392403,0.636371308016877,0.648139169061939,27.3490676029378,26.5651057303955,26.9570866666667,0.808067703025081,58.794614459122,26.899832,27.0138525621656,0.404199201345135,0.281146440619582
"7232050","2019-10-16",24.8741796750459,0.591666666666667,0.63190576652602,0.644826535396156,27.3743603807991,26.5635796192009,26.96897,0.777958412443218,59.8492891334965,26.907492,27.0308722205435,0.40542361738285,0.306001875972236
"7232049","2019-10-17",24.9157902174673,0.667333333333332,0.606544303797468,0.624940459446789,27.4062243459038,26.5630556540962,26.98464,0.803252879071207,62.3528836558084,26.917912,27.0548225911377,0.422068505860906,0.32921520194997
"7232048","2019-10-20",25.2157241156386,0.823287671232875,0.694095890410959,0.644181986911483,27.4399464148199,26.5964002518468,27.0181733333333,0.878355108480503,66.3044228415228,26.938752,27.0916462456527,0.465713306816729,0.356514822923322
"7232047","2019-10-21",23.6843554320285,0.478260869565219,0.65629395804381,0.652311384084079,27.4480548318685,26.6250218347981,27.0365383333333,0.641300531587386,54.4956218010135,26.94624,27.0927600795657,0.426530652943313,0.37051798892732
"7232046","2019-10-22",22.2623702258192,0.239130434782607,0.513559658526901,0.621316502327224,27.4530928705974,26.6546537960693,27.0538733333333,0.616218427045521,54.870334254376,26.95144,27.0950587356236,0.393915230885966,0.375197437319049
"7232045","2019-10-23",20.7438352468652,0.132608695652174,0.283333333333334,0.484395649968016,27.4436513424185,26.7017986575814,27.072725,0.546651220708248,52.5853133770234,26.95868,27.0905175708738,0.349449169575,0.370047783770239
"7232044","2019-10-24",20.3246460598769,0,0.123913043478261,0.306935345112833,27.4319622788553,26.7314877211446,27.081725,0.326224951841475,45.8317431348311,26.960864,27.0651152280906,0.263204993441502,0.348679225704492
"7232043","2019-10-27",19.9353989576734,0.232142857142861,0.121583850931679,0.176276742581092,27.4112152217202,26.7810414449464,27.0961283333333,0.39506333685944,51.2734684175726,26.978464,27.0604331976785,0.230940601782548,0.325131500920103
"7232042","2019-10-28",20.3268236453792,0,0.0773809523809544,0.107625948930299,27.3941671105813,26.8135995560854,27.1038833333333,0.210025131965616,45.9230047854184,26.984732,27.0377087713214,0.161739928901827,0.292453186516448
"7232041","2019-10-29",20.7893880333926,0,0.0773809523809544,0.0921152518978633,27.3744465958551,26.8473434041449,27.110895,0.125636238905943,45.2009731455584,26.991536,27.0153609351452,0.0997769644115021,0.253917942095459
"7232040","2019-10-30",20.7890146737443,0.0375542555199092,0.0125180851733039,0.0557599966450716,27.3627466711816,26.868709995485,27.1157283333333,0.151048174192897,46.1133862394478,26.998336,26.9986461437925,0.0559470011074481,0.214323753897857
"7232039","2019-10-31",20.8464997052104,0.0186827703340221,0.0187456752846445,0.036214904279635,27.3678768236975,26.8485165096358,27.1081966666667,0.157212930638238,45.7015907485089,27.006736,26.9828266579535,0.0179971354008046,0.175058430198446
"7232038","2019-11-03",21.0146025746447,0,0.0187456752846445,0.0166698119141984,27.3752679801494,26.8228020198506,27.099035,0.123382528000834,44.8815031397643,27.013976,26.9665831035597,-0.017577501630206,0.136531243832716
"7232037","2019-11-04",21.5407423161856,0,0.00622759011134148,0.0145729802268776,27.3881001116661,26.7892165550005,27.0886583333333,0.0666519858301839,42.2070611884041,27.017524,26.9441986897518,-0.0637136864249377,0.0964822577811851
"7232036","2019-11-05",22.2665121765576,0,7.94503351997378e-16,0.008324421798663,27.4010553063269,26.7527280270064,27.0768916666667,0.0749703242131954,40.4687855421422,27.018604,26.9192388644515,-0.111530094261403,0.0548797873726675
"7232035","2019-11-06",22.9404413326173,0.0387858347386167,0.0129286115795397,0.00638540056362805,27.4085207785212,26.7118858881454,27.0602033333333,0.0977759121680316,41.8903234778882,27.019004,26.9006736825247,-0.140944996824954,0.0157148305331432
"7232034","2019-11-07",21.4670626176826,0.0458624127617142,0.0282160825001111,0.0137148980265513,27.3828797443684,26.6969535889649,27.0399166666667,0.252281400369256,41.8903234778882,27.007556,26.884583858188,-0.162411871540113,-0.0199105098815082
"7232033","2019-11-10",20.098925239529,0.524838012958963,0.203162086819765,0.0814355936331395,27.3600166807356,26.6966166525977,27.0283166666667,0.457315849463937,54.0597757972277,27.005304,26.8999726770963,-0.112103688228959,-0.0383491455509984
"7232032","2019-11-12",20.8591221885985,0.235236541598692,0.268645655773124,0.166674608364334,27.3230082170655,26.7088851162678,27.0159466666667,0.567608594996785,49.0879446480191,27.001352,26.9001363201501,-0.10072263014187,-0.0508238424691727
"7232031","2019-11-13",21.5650193555917,0.976835236541595,0.578969930366417,0.350259224319769,27.3561728606957,26.6914404726377,27.0238066666667,0.999439081497488,65.0262338459988,27.015584,26.9608914774634,0.0440080719593228,-0.0318574595834736
"7232030","2019-11-14",20.8422683907395,0.565698478561548,0.592590085567279,0.480068557235607,27.3693558636354,26.6858908030312,27.0276233333333,0.855604620254458,57.0026632239793,27.020624,26.9882392804683,0.100568690867675,-0.00537222949324385
"7232029","2019-11-17",19.5788273579827,0.432918395573996,0.65848403689238,0.610014684275359,27.3593045428295,26.6895754571704,27.02444,0.727295887137493,53.412751750013,27.01608,26.9991407097392,0.115326974933283,0.0187676113920615
"7232028","2019-11-18",18.2502355689785,0.363762102351312,0.45412632549562,0.568400149318427,27.3146192093312,26.7073141240021,27.0109666666667,0.593692612452217,51.5903646013763,27.01096,27.0019219484406,0.110797843366051,0.0371736577868593
"7232027","2019-11-19",16.9773976637172,0.363762102351312,0.386814200092207,0.499808187493403,27.3051432290752,26.7088401042581,27.0069916666667,0.611254937137913,51.5903646013763,27.001468,27.0043323553152,0.105985769645001,0.0509360801584876
"7232026","2019-11-20",15.7954767516889,0.463347164591975,0.3969571230982,0.41263254956201,27.3002955829939,26.7100277503394,27.0051616666667,0.677724406102615,54.2000750053924,27.000632,27.0160213746065,0.122267660854769,0.0652023962977439
"7232025","2019-11-21",16.0163554825333,0.363762102351312,0.3969571230982,0.39357614876287,27.3043743342845,26.7091089990488,27.0067416666667,0.722071837282984,51.2261053889058,26.995772,27.0165518579923,0.112366034553868,0.0746351239489687
"7232024","2019-11-24",16.2214571611746,0.363762102351312,0.3969571230982,0.396957123098201,27.3135894867651,26.7142271799015,27.0139083333333,0.649200239948277,51.2261053889058,26.988152,27.01701161026,0.103327835442157,0.0803736662476064
"7232023","2019-11-25",16.4119087199129,0.480082987551864,0.402535730751497,0.398816658982633,27.3219767551241,26.7151565782092,27.0185666666667,0.672373965104107,54.6006786911269,26.979076,27.0286233955587,0.119892597771853,0.0882774525524559
"7232022","2019-11-26",16.0007276745595,0.357142857142857,0.400329315682012,0.399940723177237,27.3260600069816,26.7232833263517,27.0246716666667,0.554683048840302,51.2369453761255,26.976276,27.0288069428175,0.109629317113669,0.0925478254646984
"7232021","2019-11-28",16.0784287243842,0.57142857142857,0.469551472041098,0.424138839491536,27.3425824561727,26.7337375438273,27.03816,0.73844057885628,57.0105042764368,26.979076,27.0489660171085,0.144587134199869,0.102955687211733
"7232020","2019-12-01",15.5277709813923,0.343469246717349,0.424013558429593,0.431298115384235,27.3511594084151,26.7438272582516,27.0474933333333,0.635850978158272,53.3804091383935,26.980636,27.0557705481607,0.146715141532927,0.111707578075972
"7232019","2019-12-02",18.2261909839276,0.184016655989751,0.366304824711891,0.419956618394195,27.4243092813612,26.7247273853055,27.0745183333333,1.06626441531271,54.5871073818347,26.989876,27.0658011417393,0.155841209608099,0.120534304382397
"7232018","2019-12-03",20.6068029417435,0.079646017699115,0.202377306802072,0.330898563314519,27.4285500341446,26.7468099658553,27.08768,0.597573845361517,53.575438843624,26.993076,27.0716943228407,0.155018510671256,0.127431145640169
"7232017","2019-12-04",22.8173711882869,0.13274336283186,0.132135345506909,0.233605825673625,27.4266212591373,26.7838254075293,27.1052233333333,0.616330350420932,56.0799754081725,27.004276,27.084801746462,0.170274412693794,0.135999799050894
"7232016","2019-12-05",22.1578672421674,0,0.0707964601769925,0.135103037495325,27.4333007614892,26.7726792385108,27.10299,-0.0242386469214017,37.0604533436515,26.995072,27.0254948469337,0.0240405104357411,0.113607941327863
"7232015","2019-12-08",21.5454707207707,0.0397350993377475,0.0574928207232033,0.0868082088023691,27.435282175034,26.7693644916326,27.1023233333333,-0.00405128897041307,39.5595305756268,26.987472,26.9820955340092,-0.0733007494122306,0.0762262031798445
"7232014","2019-12-09",21.3278882330203,0.165562913907285,0.0684326710816782,0.0655739839939587,27.4308534091584,26.7797932575083,27.1053233333333,0.230711005904811,46.7676027393095,26.987872,26.9698161294746,-0.0926230877169032,0.042456345000495
"7232013","2019-12-10",19.8119446098177,0,0.0684326710816782,0.0647860542955206,27.45870985625,26.7219368104166,27.0903233333333,-0.0297741761057422,38.2379569045105,26.975832,26.915173978878,-0.204479364839183,-0.00693079696744061
"7232012","2019-12-11",18.4042826739867,0.0314465408805036,0.0656698182625969,0.0675117201419851,27.482927077675,26.6586395889916,27.0707833333333,0.00973820151980423,40.0228510107952,26.968284,26.8744841150276,-0.275163523195077,-0.0605773422129678
"7232011","2019-12-12",17.2120677282111,0.0157232704402529,0.0157232704402529,0.0499419199281766,27.4632201804922,26.6087664861744,27.0359933333333,0.0599605504268878,39.4095871477256,26.961404,26.8358862330239,-0.334977969601002,-0.115457467690575
"7232010","2019-12-15",17.2541875420826,0.18238993710692,0.0765199161425595,0.0526376682818037,27.43463205415,26.6052412791833,27.0199366666666,0.415114400282384,48.430010910347,26.964204,26.8377680686208,-0.29928732093053,-0.152223438338566
"7232009","2019-12-16",17.3378909587143,0.277358490566039,0.158490566037738,0.0835779175401842,27.4227090558199,26.6050076108468,27.0138583333333,0.550436093662565,52.7468836044918,26.973044,26.859532326138,-0.223032710618665,-0.166385292794586
"7232008","2019-12-17",17.4156155598722,0.304779874213837,0.254842767295599,0.163284416491966,27.4236484753188,26.6052548580145,27.0144516666667,0.579768054498894,53.9456567909582,26.974828,26.8842080159863,-0.147830659362691,-0.162674366108207
"7232007","2019-12-18",16.8564620758963,0.220125786163523,0.2674213836478,0.226918238993713,27.4174921798511,26.5992078201489,27.00835,0.430280960006684,49.7496173384393,26.97518,26.8876469471881,-0.127186077057651,-0.155576708298095
"7232006","2019-12-19",15.693756214095,0.125786163522014,0.216897274633125,0.246387141858842,27.4070103363971,26.5850729969362,26.9960416666667,0.339231459233459,45.5020083939333,26.951348,26.8706273542297,-0.154081483380719,-0.15527766331462
"7232005","2019-12-22",14.6141007709938,0.5728098447114,0.306240598132313,0.263519752137747,27.3938479860083,26.5824086806584,26.9881283333333,0.490804405680788,51.21387313224,26.942748,26.8813437069991,-0.116709008456117,-0.14756393234292
"7232004","2019-12-23",13.8724413653959,0.609375,0.435990336077806,0.319709402947749,27.3852990967894,26.5806242365439,26.9829616666667,0.521174183729489,51.1836263078514,26.937948,26.8904978793992,-0.08640041986403,-0.135331229847142
"7232003","2019-12-25",14.5830043928594,0.430107526881723,0.537430790531042,0.426553908247054,27.3869568151564,26.5803165181769,26.9836366666667,0.689712813224234,51.492150249091,26.935548,26.8997648288126,-0.0587081446754678,-0.120006612812807
"7232002","2019-12-26",15.2428129183612,0.483870967741939,0.507784498207888,0.493735208272246,27.3991531505811,26.5790235160856,26.9890883333333,0.716524712513983,53.0886042092046,26.935148,26.9144628516376,-0.0215270623230013,-0.100310702714846
"7232001","2019-12-29",15.85549226347,0.49462365591398,0.469534050179214,0.504916446306049,27.3941452457939,26.5803647542061,26.987255,0.695890253347847,53.4187986361729,26.932268,26.9285344714193,0.0107968847128381,-0.078089185229309
"7232000","2019-12-30",17.5316783835,0.571707317073173,0.516733980243031,0.498017509543379,27.4513702145174,26.5540197854826,27.002695,0.985991855455061,60.669346169418,26.941996,26.9731565418967,0.107937726614638,-0.0408838028605197
"7231999","2020-01-01",19.1834103262346,0.688192771084339,0.584841248023831,0.52370309281536,27.4789418587802,26.5365014745531,27.0077216666667,1.09789281397934,64.9803153425347,26.958868,27.0356423363105,0.23536513182727,0.0143659840770382
"7231998","2020-01-02",20.7171614159167,0.797028112449801,0.685642733535772,0.595739320600879,27.572262864668,26.4905804686653,27.0314216666667,1.0517130865203,67.858705368292,26.977796,27.1078633581357,0.372081171229466,0.0859090215075237
"7231997","2020-01-05",21.0699126029911,0.578034682080924,0.687751855205022,0.652745278921542,27.6319766682597,26.4671966650736,27.0495866666667,0.923868311597771,60.4610171343579,26.992196,27.145481577051,0.419572401037049,0.152641697413429
"7231996","2020-01-06",21.397467276703,0.67896137260299,0.684674722377906,0.686023103706234,27.7077916866211,26.4772116467122,27.0925016666667,0.924568076074658,63.0113591151235,27.004996,27.1927507001108,0.48412809344669,0.218938976620081
"7231995","2020-01-07",21.7019758293123,0.770712909441233,0.675902988041716,0.682776521874882,27.7850893191387,26.4914140141946,27.1382516666667,0.920055169889393,65.2084056522056,27.024996,27.2470506067627,0.558253979006818,0.286801977097428
"7231994","2020-01-08",21.7364899462969,0.734012294705934,0.727895525583386,0.696157745334337,27.849574636231,26.4985953637689,27.174085,0.849806748556111,63.5815585927888,27.042156,27.2887771925277,0.598030289526341,0.349047639583211
"7231993","2020-01-09",21.2778758762625,0.660611065235342,0.721778756460837,0.708525756695314,27.8824854809443,26.5559511857223,27.2192183333333,0.789060248735735,60.3392260221806,27.056956,27.3142735668573,0.598877142719445,0.399013540210458
