"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7231992","2020-01-12",20.9510832099119,0.652173913043479,0.682265757661585,0.710646679901937,27.9069438805343,26.6304927861323,27.2687183333333,0.803927298926476,62.1576582876656,27.072156,27.345703757943,0.613053479019987,0.441821527972364
"7231991","2020-01-13",20.7873672121491,0.747368421052633,0.686717799777152,0.696920771299859,27.9276824059029,26.7177542607637,27.3227183333333,0.844881362040435,64.8824859343961,27.112956,27.3876099235506,0.649094652819771,0.483276152941845
"7231990","2020-01-14",20.6353452142265,0.840425531914895,0.746655955337003,0.705213170925247,27.9768974550717,26.7525858782616,27.3647416666667,0.847344860073403,66.9775841359615,27.154956,27.4359286004105,0.695915972147243,0.525804116782925
"7231989","2020-01-15",19.8724524883989,0.438202247191009,0.675332066719513,0.702901940611223,27.990872765126,26.7894339015406,27.3901533333333,0.644143830575941,53.5882146672928,27.175356,27.4311381203558,0.622832012347607,0.545209695895861
"7231988","2020-01-16",18.712343101243,0.613207547169814,0.63061177542524,0.684199932493919,28.0356010352241,26.8173989647759,27.4265,0.812071926233703,60.1983731759113,27.219756,27.462986370975,0.636913101897596,0.563550377096208
"7231987","2020-01-20",17.6350986703125,0.583741429970616,0.545050408110481,0.616998083418412,28.0666997767759,26.8765035565575,27.4716016666667,0.820730027689562,61.7205605916401,27.264956,27.4999215215117,0.66087405049402,0.583015111775771
"7231986","2020-01-21",17.3760026760565,0.764705882352941,0.653884953164458,0.609849045566727,28.1215310500245,26.9459489499755,27.53374,0.987355725000234,67.4636326408719,27.323156,27.5719319853101,0.758765853154553,0.618165260051527
"7231985","2020-01-22",16.4670459355229,0.447058823529412,0.598502045284324,0.599145802186421,28.1321340103584,27.0286126563083,27.5803733333333,0.801725017624719,58.8989127064837,27.359956,27.5983410539355,0.748432765984774,0.644218761238177
"7231984","2020-01-23",15.623014676456,0.482352941176472,0.564705882352943,0.605697626933909,28.1242471328949,27.1261662004384,27.6252066666667,0.771981951735987,59.5139354563406,27.391916,27.6252289134107,0.740382265261696,0.663451462042881
"7231983","2020-01-26",15.2866032025093,0.357142857142858,0.428851540616248,0.530686489417839,28.1050885533486,27.2079914466514,27.65654,0.619043225684357,56.480068623166,27.418132,27.6351983916226,0.696712912789677,0.67010375219224
"7231982","2020-01-27",14.8637091714745,0.511904761904762,0.450466853408031,0.481341425459075,28.086577311402,27.295502688598,27.69104,0.709369207268467,59.3791156128185,27.454932,27.6611719394063,0.692022079368604,0.674487417627513
"7231981","2020-01-28",14.7501979820227,0.440476190476192,0.436507936507938,0.438608776844073,28.0341344304696,27.4149455695304,27.72454,0.648786052977333,57.4760805968393,27.495332,27.6756823474854,0.663098435579879,0.672209621217986
"7231980","2020-01-29",14.1470399553945,0.571428571428572,0.507936507936509,0.464970432617493,28.0510031225251,27.4521968774749,27.7516,0.881425547725964,60.0066976977278,27.532492,27.702924701154,0.664515655106968,0.670670827995782
"7231979","2020-01-30",13.2663413830613,0.428571428571432,0.480158730158733,0.474867724867727,28.0635038204556,27.4735761795444,27.76854,0.739792120575141,56.0855147394913,27.564892,27.7105347410002,0.62344904669267,0.66122647173516
"7231978","2020-02-02",12.4485498516091,0.428571428571432,0.47619047619048,0.488095238095241,28.0668868327423,27.489706500591,27.7782966666667,0.578028761823546,56.0855147394913,27.596892,27.7171301088668,0.584157956286857,0.645812768645499
"7231977","2020-02-03",11.6885490719347,0.464285714285715,0.440476190476194,0.465608465608469,28.0635230089964,27.5247403243369,27.7941316666667,0.622253990725332,56.9020655439604,27.628092,27.7268460943512,0.555336757594138,0.627717566435227
"7231976","2020-02-04",12.6513538371226,0,0.29761904761905,0.404761904761908,28.078563094124,27.4972035725426,27.7878833333333,-0.0123909083368101,43.3138247082772,27.640092,27.6725999484377,0.391099863290689,0.58039402580632
"7231975","2020-02-05",13.5453868333685,0.184782608695651,0.216356107660456,0.318150448585234,28.0835425653264,27.4827241013403,27.7831333333333,0.173001616223287,48.1379708505822,27.649164,27.648253288646,0.306898724103033,0.525694965465662
"7231974","2020-02-06",14.5117921613507,0.141304347826086,0.108695652173913,0.207556935817807,28.0961153245071,27.4551513421596,27.7756333333333,0.0647701363109236,47.1218133013632,27.649492,27.6218195168266,0.225859293163633,0.465727831005256
"7231973","2020-02-09",14.5620986714125,0.130434782608697,0.152173913043479,0.159075224292617,28.1008147202846,27.4441852797154,27.7725,0.14591901362439,46.8555209263944,27.644,27.597576914583,0.156872561819088,0.403956777168023
"7231972","2020-02-10",14.5540390104645,0.213483146067417,0.161740758834068,0.140870108017154,28.1034179028482,27.4349154304851,27.7691666666667,0.231988026860481,49.027019213128,27.6488,27.5858999926386,0.121260986420935,0.347417619018605
"7231971","2020-02-11",13.7246201571195,0.382022471910112,0.241980133528743,0.185298268468764,28.1048185292794,27.4368481373873,27.7708333333333,0.503742680858817,53.4192552138366,27.6552,27.5957799936201,0.135362158091246,0.305006526833133
"7231970","2020-02-12",13.4201021026481,0.730337078651683,0.441947565543072,0.281889485968628,28.1329453243223,27.4313880090111,27.7821666666667,0.834256367772272,60.9149432224418,27.67,27.6456759944708,0.23437999657212,0.290881220780931
"7231969","2020-02-13",13.1373353377818,0.764044943820224,0.625468164794007,0.436465287955275,28.1570317276656,27.4539682723344,27.8055,0.819316838754253,61.5596126470865,27.6876,27.692919195208,0.317727216062846,0.296250419837314
"7231968","2020-02-17",13.4126402234805,0.258426966292135,0.584269662921348,0.55056179775281,28.1551735683186,27.4508264316815,27.803,0.434218042605301,48.6083255876267,27.6904,27.6738633025136,0.249670184290651,0.286934372727981
"7231967","2020-02-18",13.6682804744864,0.573033707865166,0.531835205992509,0.580524344569289,28.1631641319517,27.4508358680483,27.807,0.67735268939219,54.9581724980772,27.7016,27.6946815288451,0.274192990041189,0.284386096190623
"7231966","2020-02-19",14.894057409157,0.212435233160622,0.347965302439309,0.488023390451056,28.1951366800447,27.4318633199553,27.8135,1.05441037090182,52.4649205959527,27.7044,27.6993906583325,0.261450338278313,0.279798944608161
"7231965","2020-02-20",16.032278848494,0.637305699481866,0.474258213502552,0.451352907311457,28.4065816671672,27.3020849994995,27.8543333333333,1.29281965469014,66.0613970059615,27.7364,27.8128052372215,0.484060175619372,0.320651190810403
"7231964","2020-02-23",15.7843692118879,0.440414507772022,0.430051813471504,0.417425109804455,28.4861402187086,27.2751931146248,27.8806666666667,0.948134080205966,57.8093006076888,27.7672,27.8604312055919,0.543353542524483,0.365191661153219
"7231963","2020-02-24",15.5541674064679,0.528497409326425,0.535405872193438,0.479905299722498,28.5591162345901,27.2675504320766,27.9133333333333,0.889707851008302,60.2042858929429,27.794,27.924373711513,0.63196382729902,0.418546094382379
"7231962","2020-02-25",15.9848786723416,0.552486187845304,0.507132701647918,0.49086346243762,28.655125038118,27.2432082952153,27.9491666666667,0.942070447711721,61.5856721324257,27.822,27.9931238833113,0.722316248279098,0.479300125161723
"7231961","2020-02-26",16.1885319553098,0,0.36032786572391,0.467622146521756,28.6583097880972,27.2190235452362,27.9386666666667,0.269330109527025,42.4049354455166,27.7896,27.8913740322031,0.439621302813031,0.471364360691985
"7231960","2020-02-27",16.7470332286446,0,0.184162062615102,0.350540876662311,28.6817047874392,27.1222952125608,27.902,0.0797554767582683,39.8634499882772,27.7588,27.7725241612427,0.14649662306534,0.406390813166656
"7231959","2020-03-01",15.5599074689024,0.0533333333333338,0.0177777777777787,0.187422568705598,28.6772762305558,27.0953904361109,27.8863333333333,0.316885221623528,41.8225822518497,27.7316,27.6855209397437,-0.0511125854368522,0.314890133445954
"7231958","2020-03-02",14.4575764062846,0.311111111111111,0.121481481481482,0.107807107291455,28.6822768389036,27.1010564944298,27.8916666666667,0.524242878905082,50.2575570415937,27.7316,27.6874514811112,-0.0384040057025414,0.244231305616255
"7231957","2020-03-03",13.6096971090809,0.266666666666667,0.210370370370371,0.116543209876545,28.6787756066337,27.090891060033,27.8848333333333,0.398292353593504,48.9400573806709,27.7224,27.6757912836297,-0.0568389049566131,0.184017263501681
"7231956","2020-03-04",12.7207240822456,0.266666666666667,0.281481481481483,0.204444444444446,28.6740329600332,27.1233003733002,27.8986666666667,0.414878941005496,48.9400573806709,27.7156,27.6656857791457,-0.0706424469932299,0.133085321402699
"7231955","2020-03-05",12.8403174509475,0,0.177777777777779,0.223209876543211,28.7026534411893,27.0560132254773,27.8793333333333,0.0874427656683934,41.3897804994021,27.6804,27.5769276752596,-0.25406401157323,0.0556554548075134
"7231954","2020-03-08",14.2637794684624,0,0.0888888888888899,0.182716049382718,28.8824077228861,26.7572589437806,27.8198333333333,-0.212028579619549,32.4845705748441,27.6104,27.368003985225,-0.683636592886994,-0.092202954731388
"7231953","2020-03-09",13.9741096131477,0.0925925925925918,0.0308641975308647,0.0991769547325116,28.8938991810952,26.7107674855715,27.8023333333333,0.219516081146696,36.9140665879136,27.5524,27.226936787195,-0.927507395359073,-0.259263842856925
"7231952","2020-03-10",13.4839576353029,0.0422077922077919,0.0449334616001287,0.0548955160066282,28.9506124440817,26.5633875559183,27.757,0.0502448587938903,35.4930254475272,27.4864,27.0820118822357,-1.15973920459057,-0.439358915203654
"7231951","2020-03-11",13.0288165130185,0.170068027210884,0.101622804003757,0.0591401543782505,28.9812115460382,26.4267884539618,27.704,0.112175966565753,40.8317889707996,27.454,27.0057436312709,-1.22060538074001,-0.595608208310926
"7231950","2020-03-12",12.3237182448662,0.10204081632653,0.10477221191507,0.0837761591729855,28.9907176387676,26.2729490278991,27.6318333333333,0.110526077986554,38.9550217185758,27.4068,26.9129778137681,-1.31430186137673,-0.739346938924087
"7231949","2020-03-15",11.8352838132107,0,0.0907029478458056,0.0990326545882111,29.024651140319,26.0530155263477,27.5388333333333,0.0393670317794959,34.9733803575532,27.3428,26.771247438599,-1.51073057026413,-0.893623665192096
"7231948","2020-03-16",12.3464836621741,0,0.0340136054421774,0.0764962550676846,29.1322195312961,25.7314471353706,27.4318333333333,-0.0337512939241191,29.0622142227134,27.2452,26.5350811134525,-1.90482159712053,-1.09586325157778
"7231947","2020-03-17",12.1808518667206,0.0632911392405063,0.0210970464135029,0.0486045332338291,29.1346403729863,25.5290262936804,27.3318333333333,0.112132643915896,32.666919833175,27.1548,26.3637369649922,-2.12086310887556,-1.30086322303734
"7231946","2020-03-18",13.7333675357462,0,0.0210970464135029,0.0254025660897282,29.3037670235914,24.9735663097419,27.1386666666667,-0.138615509089189,22.7029322315879,26.9782,25.9479053696599,-2.88397845322511,-1.61748626907489
"7231945","2020-03-19",15.1749892284128,0.366871165644172,0.14338743496156,0.0618605092628558,29.1200315883375,24.8403350783292,26.9801833333333,0.168235820769164,42.4400906779383,26.87292,25.8665846537052,-2.81301076032503,-1.85659116732492
"7231944","2020-03-22",16.5136379430318,0.373093777388256,0.24665498101081,0.137046487461958,28.9545885708056,24.7193447625278,26.8369666666667,0.19825428605341,42.7073080230716,26.76786,25.8008400332112,-2.71524018399435,-2.02832097065881
"7231943","2020-03-23",16.5534157559504,0.414548641542506,0.384837861524979,0.25829342583245,28.7326588025726,24.7002745307607,26.7164666666667,0.323975109475102,44.5540320051706,26.69026,25.7753946954497,-2.53492379908793,-2.12964153634463
"7231942","2020-03-24",16.4496614071341,0.416301489921122,0.401314636283962,0.344269159606584,28.4343727954928,24.7462238711738,26.5902983333333,0.353495160376032,44.6352943395891,26.60186,25.7546754027231,-2.36179342738343,-2.17607191455239
"7231941","2020-03-25",16.3533180832333,0.482909728308501,0.437919953257377,0.40802415035544,28.3100826353337,24.729514031333,26.5197983333333,0.409754091485464,47.7680317664854,26.53266,25.7873853490267,-2.08148932463952,-2.15715539656982
"7231940","2020-03-26",16.2638564253253,0.482909728308501,0.460706982179376,0.433313857240239,28.2301667297091,24.7018966036243,26.4660316666667,0.416475121574562,47.7680317664854,26.43066,25.8157339691564,-1.83804472906859,-2.09333326306957
"7231939","2020-03-29",15.9724110806116,0.641988950276243,0.535936135631083,0.478187690355946,28.0886209470357,24.7154423862977,26.4020316666667,0.474693008845246,49.0868886412593,26.34986,25.8603027732689,-1.57995958354383,-1.99065852716442
"7231938","2020-03-30",15.6379675995438,0.741060419235511,0.621986365940086,0.539543161250182,27.859685892335,24.791044107665,26.325365,0.523235578366581,49.9934179954961,26.26626,25.9122624034997,-1.32890874976876,-1.85830857168529
"7231937","2020-03-31",15.4211092059669,0.723797780517879,0.702282383343212,0.62006829497146,27.6453646340321,24.8577420326346,26.2515533333333,0.498402461893117,49.3312667136977,26.17586,25.9479607496998,-1.13860281184516,-1.71436741971727
"7231936","2020-04-01",15.3990591208452,0.69173859432799,0.718865598027127,0.681044782436809,27.3773621274566,24.9607445392101,26.1690533333333,0.478322318383569,48.0582264799796,26.12866,25.9615659830731,-1.01643490634307,-1.57478091704243
"7231935","2020-04-02",15.2231018680461,0.738594327990135,0.718043567612002,0.713063849660781,27.2365038681548,25.0086361318453,26.12257,0.566325002568644,50.0856308614326,26.09826,25.9986905186634,-0.850799951825665,-1.42998472399907
"7231934","2020-04-05",14.6182051189783,0.741060419235511,0.723797780517879,0.720235648719003,27.2406035118134,25.0092464881866,26.124925,0.60255717226941,50.1958153660244,26.06346,26.0321984495083,-0.708281886859341,-1.28564415657113
"7231933","2020-04-06",13.6664736925993,0.888155202051898,0.789269983092515,0.743703777074133,27.1287595837814,25.0647537495519,26.0967566666667,0.756722465546941,52.9897253971625,26.01546,26.0945719895738,-0.512134449323487,-1.1309422151216
"7231932","2020-04-07",12.9751445661307,0.763922518159808,0.797712713149073,0.770260158919823,27.1365837251966,25.0615962748035,26.09909,0.804054850972938,54.0989359940211,25.97546,26.161962390964,-0.322331254889496,-0.969220023075179
"7231931","2020-04-08",12.3331960915526,0.758738014228273,0.803605244813327,0.796862647018305,27.1291779290824,25.0645020709176,26.09684,0.776795667985038,54.0989359940211,25.93546,26.2203674055021,-0.170201915327617,-0.809416401525666
"7231930","2020-04-12",11.9443630789682,0.789855072463769,0.770838534950617,0.790718830971006,27.1607012861153,25.0527587138847,26.10673,0.815190433594339,55.3215481366893,25.92346,26.2843184181018,-0.0189449535984432,-0.651322111940222
"7231929","2020-04-13",11.3824191557764,0.722627737226278,0.757073607972773,0.777172462578906,27.2174564169755,25.0483769163578,26.1329166666667,0.758550535610593,53.9292959915039,25.94746,26.3277426290216,0.0722838244739732,-0.506600924657383
"7231928","2020-04-14",10.6117764245691,0.505050505050506,0.672511104913518,0.733474415945636,27.2572329590719,25.1065903742615,26.1819116666667,0.69280516573448,52.2001557094374,25.95506,26.3507102784854,0.109560122773988,-0.383368715171108
"7231927","2020-04-15",9.89617960273367,0.606060606060608,0.611246282779131,0.680276998555141,27.3049328487516,25.1303204845818,26.2176266666667,0.697739456351723,53.6549475401032,25.97346,26.3839489080207,0.167697026716129,-0.273155566793661
"7231926","2020-04-16",9.80122354829989,0.713297872340428,0.608136327817181,0.630631238503277,27.0555923711912,25.6233609621421,26.3394766666667,0.828757394714089,55.4158160383407,25.98188,26.4288223869512,0.247603214479031,-0.169003810539123
"7231925","2020-04-19",9.71169487345556,0.712765957446808,0.677374811949282,0.632252474181865,27.043820279291,25.7564330540424,26.4001266666667,0.789894648127015,55.4064090373314,25.99828,26.4676460686911,0.307085086073622,-0.0737860312165737
"7231924","2020-04-20",9.62856110395726,0.744680851063831,0.72358156028369,0.669697566683385,26.9981122043048,25.9250644623619,26.4615883333333,0.804408636477386,55.8902338606585,26.03428,26.5052932595323,0.35909029224086,0.012789233474913
"7231923","2020-04-21",9.89099693142324,0.631578947368419,0.696341918626354,0.699099430286442,27.0088089902745,25.9903676763922,26.4995883333333,0.762242241838398,53.7950532277533,26.10028,26.5245874915946,0.365589153347257,0.0833492174493817
"7231922","2020-04-22",12.3437557306655,0.337285714285715,0.571181837572656,0.6637017721609,27.1734135982551,25.9619864017449,26.5677,1.19711164024781,58.7613015441598,26.168212,26.5810824927153,0.455985390628655,0.157876452085236
"7231921","2020-04-23",14.621317472819,0.494688995215311,0.487851218956482,0.585124991718498,27.3541344752265,25.9171921914401,26.6356633333333,1.14043630031892,63.5128317846239,26.329768,26.6747914936866,0.621673799782596,0.250635921624708
"7231920","2020-04-26",17.3934628396771,0.495535714285714,0.442503474595581,0.500512177041573,27.6237415190266,25.8291184809734,26.72643,1.20222918125123,67.4387653136773,26.420648,26.7994859611951,0.840675498411358,0.368643836982038
"7231919","2020-04-27",19.9675978231881,0.736607142857143,0.575610617452723,0.501988437001596,27.9483813088533,25.7074786911467,26.82793,1.17773434448524,72.680784960425,26.531708,26.9795544997024,1.16095320654546,0.527105710894722
"7231918","2020-04-28",22.3578660221627,0.822366071428571,0.68483630952381,0.567650133857372,28.219833858101,25.6358328085656,26.9278333333333,1.06768552793883,74.2678411113669,26.640992,27.1612272330754,1.45229430057656,0.71214342883109
"7231917","2020-04-29",23.4899823028855,0.669642857142858,0.742872023809525,0.667772983595353,28.3719774008347,25.6706459324987,27.0213116666667,0.905487076591435,66.82292281032,26.736192,27.2730636019987,1.56152529962053,0.882019802988977
"7231916","2020-04-30",24.9423086872358,0.669732142857143,0.720580357142858,0.716096230158731,28.5069670931745,25.7463362401588,27.1266516666667,0.897305926941244,66.8250165922907,26.8162,27.3700151217322,1.62821290005295,1.03125842240177
"7231915","2020-05-03",26.2908974727039,0.714464285714286,0.684613095238097,0.716021825396827,28.6139904575386,25.8289728757947,27.2214816666667,0.839477808996339,67.9174248200566,26.900216,27.4673997721679,1.69003299952393,1.1630133378262
"7231914","2020-05-04",27.2781602788286,0.663551401869159,0.682582610146864,0.69592535417594,28.6894338926543,25.9267827740124,27.3081083333333,0.781682931809799,66.0383525265131,26.975016,27.5410798025455,1.69505492946083,1.26942165615313
"7231913","2020-05-05",26.6706253633448,0.406698564593302,0.594904750725583,0.654033485370181,28.7138727293734,26.0073472706266,27.36061,0.616775796675127,55.3685288826213,27.025016,27.5356024955395,1.52895373925794,1.32132807277409
"7231912","2020-05-06",26.514795845092,0.641148325358852,0.570466097273772,0.61598448604874,28.7839819858599,26.0725713474734,27.4282766666667,0.741592570816375,61.6555005550118,27.097416,27.5961888294675,1.52301017194265,1.3616644926078
"7231911","2020-05-07",25.8170954841305,0.540669856459331,0.529505582137162,0.564958810045506,28.8016211767042,26.1667654899624,27.4841933333333,0.61479692601585,57.8917170846182,27.166616,27.6206969855385,1.44006459503609,1.37734451309346
"7231910","2020-05-10",25.0902008281725,0.526315789473685,0.569377990430623,0.556449889947186,28.8153087682794,26.2534645650539,27.5343866666667,0.59392192274237,57.3530800728569,27.227016,27.6379373874667,1.34992912949974,1.37186143637472
"7231909","2020-05-11",24.9181929355474,0.547915387620696,0.538300344517905,0.545727972361897,28.8331078938661,26.3647154394672,27.5989116666667,0.656102270520228,59.7715936149391,27.294216,27.6768790691378,1.31571570969056,1.36063229103788
"7231908","2020-05-12",23.9898728684059,0,0.358077059031461,0.488585131326663,28.7918797234892,26.4636202765108,27.62775,0.304825588807815,42.7865641137409,27.304616,27.5546285265861,0.936221932803716,1.27575021939105
"7231907","2020-05-13",23.1278613774889,0.0748484848484846,0.207587957489728,0.367988453679698,28.7501335642188,26.5581497691145,27.6541416666667,0.281624754220771,44.9215745968631,27.316944,27.4684380563746,0.670539255254865,1.15470802656381
"7231906","2020-05-14",22.3274221359231,0.101010101010101,0.0586195286195293,0.208094848380239,28.7342143155803,26.5917023510863,27.6629583333333,0.18434637571493,45.6845171984523,27.331344,27.4006463155247,0.469474003268067,1.01766122190466
"7231905","2020-05-17",21.0037449323802,0.0157068062827212,0.0638551307137697,0.110020872274342,28.7152607412854,26.6293225920479,27.6722916666667,0.158526947729954,43.5523287943703,27.334944,27.3192268067881,0.256723036456563,0.865473584815045
"7231904","2020-05-18",19.7746161005189,0.18848167539267,0.101732860895165,0.0747358400761547,28.6831081385023,26.696985194831,27.6900466666667,0.224733388194624,48.570216472834,27.355344,27.2926632325497,0.183343023002114,0.729047472452458
"7231903","2020-05-19",18.7074009235383,0.227748691099476,0.143979057591623,0.103189016400186,28.6355487312888,26.7965446020445,27.7160466666667,0.266514934266933,49.6653670075173,27.383144,27.2796414682097,0.145685491987546,0.612375076359476
"7231902","2020-05-20",17.7596121584623,0.379870129870128,0.265366832120759,0.170359583535849,28.6358881654557,26.7943185012109,27.7151033333333,0.325274054928595,51.8726875860033,27.412944,27.2883559391151,0.158408818018696,0.52158182469132
"7231901","2020-05-21",16.8679437485809,0.384437086092714,0.330685302354107,0.246677064022163,28.6361233743678,26.7775232922989,27.7068233333333,0.329715922724112,51.7992990326943,27.437744,27.2953084805664,0.165243215253308,0.450314102803718
"7231900","2020-05-25",16.6307030203494,0.496688741721855,0.4203319858949,0.338794706789922,28.6084519915234,26.7655280084766,27.68699,0.447371676264339,54.4153720614101,27.469344,27.3239340164909,0.218226293567803,0.403896540956535
"7231899","2020-05-27",17.6861416432409,0.695906432748538,0.525677420187703,0.425564902812237,28.570048061265,26.7815986054017,27.6758233333333,0.750222335628704,60.4206465398968,27.517344,27.4074094809588,0.385375435694346,0.400192319904097
"7231898","2020-05-28",18.6493999526657,0.69251461988304,0.628369931451145,0.524793112511249,28.5132089927452,26.8069110072548,27.66006,0.745799192305854,60.3078623088854,27.569112,27.4789815501643,0.509693090573782,0.422092474038034
"7231897","2020-05-31",18.3155752102415,0.426900584795321,0.605107212475634,0.586384854704827,28.4650783586115,26.8107083080552,27.6378933333333,0.521422051244269,52.1053131051089,27.59078,27.480450676809,0.469203133097418,0.431514605849911
"7231896","2020-06-01",20.1135143541419,0.300675675675675,0.47336362678468,0.568946923570486,28.4887707643923,26.7986692356077,27.64372,0.911975250090878,54.4553249619501,27.605424,27.5030572532345,0.478545417243104,0.440920768128549
"7231895","2020-06-02",21.783029273478,0.317567567567567,0.348381276012855,0.475617371757723,28.4473574097995,26.8110559235338,27.6292066666667,0.65123129941337,55.1951724945056,27.609024,27.5293162861366,0.494837969769546,0.451704208456749
"7231894","2020-06-03",23.0961883747383,0.276450511945393,0.298231251729546,0.37332538484236,28.4001539704385,26.8172993628948,27.6087266666667,0.542943510420595,53.3292866269138,27.587024,27.5387407813183,0.47293835021156,0.455951036807711
"7231893","2020-06-07",24.3155503973372,0.313993174061434,0.302670417858132,0.316427648533511,28.4025259957917,26.818260670875,27.6103933333333,0.562872465299907,55.1263076387434,27.56174,27.5615753438092,0.482212056789155,0.461203240804
"7231892","2020-06-08",26.0060702013987,0.252559726962458,0.281001137656429,0.293967602414703,28.361433685642,26.828686314358,27.59506,0.618484409152531,51.6234669411842,27.54294,27.557365297968,0.431855854933771,0.455333763629954
"7231891","2020-06-09",27.5758385908844,0.269230769230769,0.278594556751555,0.287422037422039,28.3649027485067,26.8285505848266,27.5967266666667,0.645326923482518,56.4272823072485,27.535732,27.5923832582389,0.471364634924343,0.458539937888832
"7231890","2020-06-10",29.4286951508883,0.120792079207921,0.214194191800384,0.257929962069456,28.3628712340252,26.8284154326415,27.5956433333333,0.602766075020085,50.471553646293,27.511716,27.5800654904737,0.404370111902197,0.447705972691505
"7231889","2020-06-11",30.4791247383203,0,0.130007616146231,0.207598788232723,28.3182944576263,26.8002355423737,27.559265,0.300667595774444,46.3551454763328,27.480916,27.5360567584106,0.274897726189915,0.413144323391187
"7231888","2020-06-14",32.1841257938054,0.121457489878543,0.0807498563621555,0.14165055476959,28.3289882335957,26.8462084330709,27.5875983333333,0.602781051247612,51.4701565428379,27.482916,27.5379158572892,0.257203761804115,0.381956211073773
"7231887","2020-06-15",33.7673410596131,0.121457489878543,0.0809716599190296,0.097243044142472,28.3330532349098,26.8962634317568,27.6146583333333,0.570997395102247,51.4701565428379,27.465316,27.5395270763173,0.240408218476151,0.353646612554248
"7231886","2020-06-17",35.2374695207202,0.251012145748988,0.164642375168692,0.108787963816626,28.3307669963967,26.9924663369367,27.6616166666667,0.697426986827663,56.5905241143606,27.468916,27.5835901328083,0.317119189183224,0.346341127880043
"7231885","2020-06-19",36.4856589073568,0.234858299595142,0.202442645074226,0.149352226720649,28.3014037953451,27.1155028713215,27.7084533333333,0.65876537085509,55.7999660315909,27.47212,27.6164581151005,0.361918592760113,0.349456620856057
"7231884","2020-06-22",36.8349939913944,0.121457489878543,0.202442645074226,0.189842555105714,28.2720623066295,27.2055110267038,27.7387866666667,0.510513637313446,50.4697355028147,27.45692,27.6075970330871,0.311931257945086,0.341951548273863
"7231883","2020-06-23",36.4121232099405,0.00809716599190267,0.121470985155197,0.175452091767883,28.2609439864875,27.2274626801791,27.7442033333333,0.162109676099804,45.7636253791763,27.47732,27.5625840953422,0.188231420055107,0.311207522630112
"7231882","2020-06-24",36.3533566588958,0.0582352941176472,0.0625966499960319,0.128836760075151,28.2534313572138,27.2462686427862,27.74985,0.258148976482163,46.5193277562076,27.493368,27.5288262159632,0.10047720364792,0.269061458833673
"7231881","2020-06-25",36.0575292882475,0,0.0221108200365176,0.0687261517292488,28.2542225967497,27.2446374032503,27.74943,0.135992416456855,44.98760900584,27.503768,27.4876493871681,0.0045659444544377,0.216162355957826
"7231880","2020-06-26",36.0494624183147,0.333333333333334,0.130522875816995,0.0717434486165148,28.2545447078676,27.2533152921324,27.75393,0.426160779100041,51.693634098638,27.534968,27.498629468879,0.0309170007930515,0.179113284924871
"7231879","2020-06-30",36.041971753377,0.361904761904764,0.231746031746034,0.128126575866515,28.2037110530224,27.2608156136443,27.7322633333333,0.455177073121476,52.2311451245001,27.554168,27.5121455396952,0.0598997786121158,0.15527058366232
"7231878","2020-07-02",36.3305778203824,0.586538461538459,0.427258852258854,0.263175919940627,28.1761006565637,27.2718126767696,27.7239566666667,0.709420749692804,56.2504238574478,27.579568,27.5545261344025,0.148534040346537,0.153923274999164
"7231877","2020-07-06",36.7621991571104,0.490384615384616,0.479609279609281,0.379538054538056,28.1915275256246,27.2777191410421,27.7346233333333,0.666384261622625,54.1183384562993,27.594968,27.5779226498155,0.187229846314496,0.16058458926223
