"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7231876","2020-07-08",37.1629903983579,0.925510204081632,0.667477760334903,0.524781964067679,28.1314111824403,27.3166354842264,27.7240233333333,0.995813347835754,60.5166829409698,27.626428,27.6511329631734,0.329976249755592,0.194462921360903
"7231875","2020-07-10",36.6219369170201,0.653061224489796,0.689652014652016,0.612246351532067,28.129391938887,27.316988061113,27.72319,0.668401461074824,54.9650522865772,27.640428,27.678981901417,0.360779046376014,0.227726146363925
"7231874","2020-07-13",35.1312857499973,0.316326530612247,0.631632653061226,0.662920809349382,28.1303631633159,27.3013468366841,27.715855,0.275812617882818,48.9838839049674,27.623628,27.6591176478947,0.285662862037306,0.239313489498601
"7231873","2020-07-14",32.9646771133325,0.0102040816326547,0.3265306122449,0.549271759986047,28.1389922111816,27.2597177888184,27.699355,0.136797122857654,44.2678216133265,27.59506,27.6019019615087,0.136906711197637,0.218832133838408
"7231872","2020-07-15",30.9528262364296,0.0816326530612263,0.13605442176871,0.364739229024945,28.1360768902313,27.2266331097687,27.681355,0.208955804614245,45.5842948831722,27.58746,27.5616483666409,0.0388660931665674,0.18283892570404
"7231871","2020-07-16",29.7973286001968,0.704081632653062,0.265306122448982,0.242630385487531,28.150720689026,27.222989310974,27.686855,0.762085562429234,55.4582245519332,27.59786,27.6080952510888,0.138049968042653,0.173881134171763
"7231870","2020-07-17",27.9165894367186,0.387857142857145,0.391190476190479,0.26418367346939,28.1449042105301,27.2188124561366,27.6818583333333,0.469270503491343,50.4497946919382,27.593864,27.6070292176103,0.12454887386959,0.164014682111328
"7231869","2020-07-20",26.2633493789103,0.463265306122449,0.51840136054422,0.391632653061227,28.1247978006404,27.2848521993596,27.704825,0.51330443302871,51.5729282128804,27.596824,27.6159586552623,0.133902402723884,0.157992226233839
"7231868","2020-07-21",25.3974494565313,0.897959183673472,0.583027210884356,0.497539682539685,28.1767703197003,27.2688796802997,27.722825,0.915441005371576,57.5466831467071,27.612424,27.6804975012273,0.262569809261781,0.178907742839428
"7231867","2020-07-22",23.871626454682,0.61340206185567,0.658208850550531,0.586545807326369,28.1844986364709,27.2721513635291,27.728325,0.607789730493259,53.0014639128073,27.624224,27.6997645010636,0.280954387798205,0.199317071831183
"7231866","2020-07-23",22.4159507816611,0.381443298969074,0.630934848166072,0.624056969866987,28.1636803585125,27.2691196414875,27.7164,0.467507329448438,49.5529011645816,27.615424,27.6864625675885,0.227344252346384,0.204922507934223
"7231865","2020-07-24",21.0642519424274,0.432989690721648,0.475945017182131,0.588362905299578,28.1456855599982,27.2664411066685,27.7060633333333,0.481730526393994,50.3263796722408,27.621424,27.68160089191,0.197155138667759,0.203369034080931
"7231864","2020-07-27",20.3970597221057,0.175257731958761,0.329896907216495,0.478925590854899,28.1416135933613,27.2455130733054,27.6935633333333,0.283993727264817,46.4883292071649,27.627424,27.644054106322,0.0991594072913271,0.18252710872301
"7231863","2020-07-28",19.8688504321974,0.144444444444444,0.250897289041618,0.352246404480081,28.1406683358684,27.247624997465,27.6941466666667,0.178089530891116,45.8853618271831,27.619824,27.6061802254791,0.0096075742551216,0.147943201829432
"7231862","2020-07-29",19.1341895846592,0.310344827586206,0.210015667996471,0.263603288084861,28.1400571820372,27.2502761512961,27.6951666666667,0.310627565458822,48.4076124275973,27.617824,27.5920228620819,-0.0202558226932936,0.114303396924887
"7231861","2020-07-30",18.5580663660012,0.263218390804596,0.239335887611749,0.233416281549946,28.1322737556837,27.2694629109829,27.7008683333333,0.262518438513933,47.7063347249947,27.601384,27.574286480471,-0.0552979069601611,0.0803831361478775
"7231860","2020-07-31",18.525270305356,0.0344827586206909,0.202681992337165,0.217344515981795,28.1485568375084,27.2141798291583,27.6813683333333,0.0811451589285284,44.3481413975331,27.57858,27.5323816164082,-0.139793457976345,0.036347817323033
"7231859","2020-08-03",18.6886465016792,0,0.0992337164750964,0.180417198808004,28.1680744785649,27.1463221881018,27.6571983333333,0.0589945454107274,43.0349880265968,27.563776,27.4853840675537,-0.227781368005553,-0.0164780197426842
"7231858","2020-08-04",19.1043381550903,0,0.0114942528735643,0.104469987228608,28.1641731962197,27.071223470447,27.6176983333333,0.0476781883535612,41.2310791689319,27.555776,27.4299995252132,-0.326259806290419,-0.0784343770522311
"7231857","2020-08-05",19.4903375475434,0.0291262135922341,0.00970873786407868,0.040145569070913,28.1528589033992,27.0050377632675,27.5789483333333,0.0928967934733893,41.9464478919386,27.5474,27.3859995885181,-0.391189140295534,-0.140985329700892
"7231856","2020-08-06",20.2197282347811,0,0.00970873786407868,0.0103039095339071,28.0907815193737,26.9546484806263,27.522715,0.0428513660342982,39.3662056720582,27.5366,27.3278663100491,-0.481565187778665,-0.209101301316446
"7231855","2020-08-07",20.8970195872162,0.00869565217391439,0.0126072885887168,0.0106749214389579,28.0706731801305,26.8872568198695,27.478965,0.0825940754350691,39.6328054021416,27.5122,27.2788174687092,-0.544236756988481,-0.276128392450853
"7231854","2020-08-10",21.3566113234099,0.0109649122807035,0.00655352148487328,0.00962318264588945,28.0794151870465,26.8251814796202,27.4522983333333,0.136725066493705,39.6328054021416,27.4866,27.2363084728813,-0.587346984028403,-0.338372110766363
"7231853","2020-08-11",21.7833750784468,0.0877192982456162,0.0357932875667453,0.0183180325467783,28.0870378418305,26.7838921581695,27.435465,0.199088389285068,41.7133704976333,27.4546,27.2088006764971,-0.594053129643635,-0.389508314541818
"7231852","2020-08-12",21.9645421358745,0.0975609756097583,0.06541506204536,0.0359206236989927,28.0896838097719,26.7452461902281,27.417465,0.231636240991406,41.7133704976333,27.4266,27.1849605862975,-0.592616840433458,-0.430130019720146
"7231851","2020-08-13",20.4969214651779,0.30146666666667,0.162248980174015,0.0878191099287068,28.0167427199278,26.7542606134055,27.3855016666667,0.424934909695961,46.2015633789589,27.388564,27.1837791747912,-0.541884032603113,-0.452480822296739
"7231850","2020-08-14",19.4983856978506,0.111111111111112,0.170046251129181,0.132570097782852,27.9891407317,26.7238559349667,27.3564983333333,0.27620453455928,42.441217650251,27.354964,27.1619419514857,-0.541811358400401,-0.470346929517471
"7231849","2020-08-17",19.381849489251,0.185897435897435,0.19949173789174,0.177262323064978,27.9469401833585,26.7251231499748,27.3360316666667,0.475966123242959,44.7672246356236,27.337564,27.1530163579543,-0.513585278709061,-0.478994599355789
"7231848","2020-08-18",19.325763475513,0.337499999999999,0.211502849002849,0.193680279341256,27.8031281140813,26.7986018859187,27.300865,0.595370000285507,48.502470910682,27.337164,27.161947510227,-0.448893534226902,-0.472974386330012
"7231847","2020-08-19",19.2736836056135,0.437500000000001,0.320299145299146,0.243764577397911,27.7273880325048,26.8351486341618,27.2812683333333,0.671999802166329,50.7959151774703,27.337164,27.1803545088634,-0.369598903658319,-0.452299289795673
"7231846","2020-08-20",19.2253237264211,0.500000000000002,0.425000000000002,0.318933998100665,27.6802307059633,26.8563792940367,27.268305,0.693920486575456,52.2279077397097,27.314764,27.2029739076816,-0.288602761293533,-0.419559984095245
"7231845","2020-08-21",19.3413462276551,0.6875,0.541666666666669,0.428988603988605,27.6473768875581,26.8747497791086,27.2610633333333,0.867710801531999,56.3336564847308,27.31076,27.2425773866574,-0.177937835535569,-0.37123555438331
"7231844","2020-08-24",18.7570857848414,0.500000000000002,0.562500000000002,0.509722222222224,27.6366656682375,26.8786843317625,27.257675,0.730293709004916,51.5613626468641,27.2978,27.2569004017698,-0.133170054842724,-0.323622454475193
"7231843","2020-08-25",17.8235226087229,0.387500000000003,0.525000000000002,0.543055555555558,27.627483034652,26.8793336320146,27.2534083333333,0.590790689347011,48.8854333287608,27.2642,27.2573136815338,-0.122915455941486,-0.283481054768451
"7231842","2020-08-26",17.4564828013695,0.329113924050631,0.405537974683546,0.497679324894517,27.5992496580518,26.8889003419482,27.244075,0.635039195259821,47.7005494291738,27.24,27.252338523996,-0.125186648619047,-0.251822173538571
"7231841","2020-08-27",17.1156601231128,0.734177215189872,0.483597046413502,0.471378340365683,27.6081524563453,26.884400876988,27.2462766666667,0.905834462695263,56.7351025894227,27.2376,27.2906933874632,-0.03194837314211,-0.207847413459278
"7231840","2020-08-28",17.2393091747274,0.58904109589041,0.550777411710305,0.479970810935784,27.6386016052175,26.8769517281159,27.2577766666667,0.844283300262841,53.9141886328465,27.2296,27.3119342691347,0.0150994839414498,-0.163258033979133
"7231839","2020-08-31",17.4973428978804,0.741095890410959,0.688104733830414,0.574159730651407,27.6868804722944,26.8687461943723,27.2778133333333,0.902770069525639,56.7691295677141,27.23604,27.3451430332501,0.0841379546699272,-0.113778836249321
"7231838","2020-09-01",17.7369456408082,0.775890410958906,0.702009132420092,0.646963759320271,27.7318818531601,26.87383814684,27.30286,0.874580763543006,57.4191686188054,27.245096,27.3773106288168,0.1445908834943,-0.0621048923005966
"7231837","2020-09-02",17.4563001731422,0.657534246575343,0.724840182648403,0.704984682966303,27.7626280832323,26.8902585834344,27.3264433333333,0.794473844007016,54.4215192115307,27.245096,27.3936692116412,0.165088432379434,-0.0166662273645904
"7231836","2020-09-03",16.6968047461231,0.480916030534352,0.638113562689534,0.688320959252676,27.7679509265921,26.9352690734079,27.35161,0.686213577338957,51.4106592170702,27.243136,27.395846650089,0.153055510681144,0.0172781202445564
"7231835","2020-09-04",16.7492317382946,0,0.379483425703232,0.580812390347056,27.7592821804784,26.951771152855,27.3555266666667,0.138155612322324,40.6471837353896,27.233136,27.3444004300772,0.0253304343111882,0.0188885830578828
"7231834","2020-09-08",17.1054656556475,0,0.160305343511452,0.392634110634739,27.7597102269623,26.9510097730377,27.35536,0.0523352745632914,38.6847011963309,27.22274,27.2878137060669,-0.101518715646554,-0.00519287668300451
"7231833","2020-09-09",16.973898240876,0.132530120481927,0.0441767068273099,0.194655158680664,27.7547419066059,26.9613114267275,27.3580266666667,0.17059495869117,42.3484142923962,27.22114,27.253438545258,-0.167764000508208,-0.0377071014480452
"7231832","2020-09-10",16.8899945686504,0.120481927710841,0.0843373493975902,0.0962731332454502,27.7561381497413,26.9585818502587,27.35736,0.1062639504316,42.102123257036,27.21794,27.2223134058902,-0.220777809452544,-0.0743212430489449
"7231831","2020-09-11",17.2663574795728,0,0.0843373493975902,0.0709504685408298,27.7755488536127,26.9057644797207,27.3406566666667,0.0585227654967015,39.1589967042365,27.21594,27.1793382851049,-0.295101010020749,-0.118477196443306
"7231830","2020-09-14",17.5570888448965,0.0823529411764708,0.067611622962438,0.0787621072525392,27.7812876122267,26.89335905444,27.3373233333333,0.127608928931329,41.7183952408293,27.21634,27.1514265137576,-0.329540330742761,-0.160689823303197
"7231829","2020-09-15",18.0984630033733,0,0.0274509803921577,0.0597999842507283,27.7955873525828,26.8423926474173,27.31899,0.10240022531995,39.9103401356951,27.21394,27.1179029785899,-0.373436360723611,-0.20323913078728
"7231828","2020-09-16",18.6794803366916,0,0.0274509803921577,0.0408378612489175,27.8021452672171,26.7866680661163,27.2944066666667,0.116528400396825,39.3851301289714,27.20794,27.0861825814446,-0.409566564008579,-0.24450461743154
"7231827","2020-09-17",19.9889026297084,0,7.58652400160524e-16,0.0183006535947717,27.8212418862297,26.695014780437,27.2581283333333,0.0125657482020128,34.1361333014669,27.19326,27.029758237252,-0.497347830952133,-0.295073260135658
"7231826","2020-09-18",21.2047947589383,0.126034958601656,0.0420116528672196,0.023154211086459,27.8177856589946,26.6356643410054,27.226725,0.139017591928818,39.6083864005963,27.178216,26.9991238056184,-0.520210985532421,-0.340100805215011
"7231825","2020-09-21",22.9416196209358,0,0.0420116528672196,0.0280077685781463,27.8033305232765,26.5616028100568,27.1824666666667,0.0792421630729568,35.0324164931802,27.161416,26.9459072982026,-0.591511258619515,-0.390382895895912
"7231824","2020-09-22",24.7683791564282,0,0.0420116528672196,0.0420116528672193,27.8011277776179,26.4792488890488,27.1401883333333,0.0812614366919123,33.3716143358145,27.138416,26.8891196584422,-0.664640668941829,-0.445234450505095
"7231823","2020-09-23",26.3098874567266,0.0423728813559328,0.0141242937853117,0.0327158665065833,27.7969703862754,26.4139396137247,27.105455,0.153812234090552,35.4319141221949,27.112416,26.8465703706499,-0.699790797216449,-0.496145719847366
"7231822","2020-09-24",25.8564860529311,0.19718309859155,0.0798519933158283,0.0453293133227862,27.7740463073356,26.3808636926644,27.077455,0.286492454852951,39.0833551456026,27.086816,26.82169432123,-0.692745066866718,-0.535465589251236
"7231821","2020-09-25",25.0387746814146,0.746478873239437,0.328678284395641,0.140884857165593,27.7171106622298,26.3901326711036,27.0536216666667,0.507318634319183,51.8029578399545,27.074816,26.8521350783993,-0.563361789398298,-0.541044829280649
"7231820","2020-09-28",23.4979780249824,0.59168674698795,0.51178290627298,0.306771061328149,27.6632221439666,26.4044278560334,27.033825,0.571688970574235,50.6665644334632,27.05526,26.8733304012794,-0.467148202612389,-0.526265503946997
"7231819","2020-09-29",22.0672382725811,0.731566265060238,0.689910628429209,0.510123939699276,27.5863995240607,26.4356638092726,27.0110316666667,0.62203931640885,53.9158859892039,27.046348,26.9071796811088,-0.352015835320141,-0.491415570221626
"7231818","2020-09-30",22.1824778832965,0.650943396226417,0.658065469424869,0.619919668042352,27.5216192581664,26.4713507418336,26.996485,0.820725917320149,56.1348669813392,27.044348,26.9475557236276,-0.233337282846291,-0.439799912746559
"7231817","2020-10-01",22.2894860932464,0.68867924528302,0.690396302189892,0.679457466681323,27.4474034240005,26.5122365759995,26.97982,0.788946655787629,57.2068572912506,27.045548,26.9878816271439,-0.125963215628033,-0.377032573322854
"7231816","2020-10-02",20.7503071033049,0.325471698113207,0.555031446540882,0.634497739385214,27.3533114744582,26.5526618588751,26.9529866666667,0.521249411730416,45.644523385411,27.018548,26.9714974101914,-0.154230845372094,-0.332472227732702
"7231815","2020-10-05",20.0222265108919,0.523207547169813,0.51245283018868,0.585960192973151,27.3696426579476,26.5485940087191,26.9591183333333,0.776290976845862,51.4031719169099,27.003532,26.9852444221659,-0.11266387003197,-0.288510556192555
"7231814","2020-10-06",19.3505347892149,0.594339622641509,0.481006289308177,0.51616352201258,27.3991992346442,26.5433707653558,26.971285,0.810087448817088,53.3191086154444,26.987092,27.0072118325438,-0.056551216380929,-0.24211868823023
"7231813","2020-10-07",18.7268210476577,0.779811320754717,0.63245283018868,0.541970649895179,27.4431011039971,26.5262422293362,26.9846716666667,0.91416224876895,57.9718639218733,26.9775,27.0524635882046,0.0460090316320549,-0.184493144257773
"7231812","2020-10-08",19.9446252410308,0.703947368421053,0.692699437272427,0.602052852256428,27.5840579599308,26.4549520400692,27.019505,1.1381110818091,62.901843752068,26.9811,27.1241351097773,0.197283745596866,-0.108137766286845
"7231811","2020-10-09",19.8541335920273,0.503815789473684,0.662524826216485,0.662559031225864,27.6273555778695,26.4550410887972,27.0411983333333,0.797987445567129,54.324990303755,26.976132,27.1456904284737,0.223918076841056,-0.041726597661265
"7231810","2020-10-12",20.8115254394965,0.64703947368421,0.61826754385965,0.65783060244952,27.7359719282921,26.4189914050412,27.0774816666667,0.997237168739735,59.5518103419446,26.997872,27.2000650380105,0.320706158944906,0.0307599536599691
"7231809","2020-10-13",21.7005321550037,0.72895104895105,0.626602104036315,0.635798158037483,27.8376046324308,26.3996220342359,27.1186133333334,0.947863556073947,62.1465588741858,27.029168,27.2670430329425,0.436193270704344,0.111846617068844
"7231808","2020-10-14",21.2271457343383,0.379591836734693,0.585194119789985,0.610021255895316,27.8793531654951,26.4178268345049,27.14859,0.743542196801988,52.9907645197584,27.041168,27.2754372952168,0.41262839485654,0.172002972626383
"7231807","2020-10-15",20.6914025289054,0.355102040816328,0.487881642167358,0.566559288664552,27.891808382933,26.4737882837337,27.1827983333334,0.648471097214247,52.3220207974967,27.052368,27.2787123225212,0.38068937246849,0.213740252594805
"7231806","2020-10-16",20.735491032579,0.600000000000002,0.444897959183675,0.505991240380339,27.9427078625898,26.5098688040769,27.2262883333334,0.809533484609897,58.0265393148495,27.080368,27.3215506795184,0.438928166636399,0.258777835403123
"7231805","2020-10-19",20.1811597709716,0.45404081632653,0.469714285714287,0.467497962355106,27.946003660703,26.5919530059637,27.2689783333334,0.680806874402921,53.8882028503037,27.098416,27.3348372555826,0.427275538546668,0.292477376031832
"7231804","2020-10-20",19.4354875548313,0.395918367346941,0.483319727891158,0.46597732426304,27.9113689201845,26.7079210798155,27.309645,0.575080113129188,52.2889890262704,27.116416,27.3368589548383,0.392494695228174,0.312480839871101
"7231803","2020-10-21",18.118540354651,0.23265306122449,0.360870748299321,0.437968253968255,27.8559861288279,26.8239705378388,27.3399783333334,0.396663382868259,47.9815258343928,27.127216,27.3119444275265,0.302407523043269,0.310466176505534
"7231802","2020-10-22",17.7870833800681,0,0.209523809523811,0.351238095238096,27.8371683197743,26.8554550135591,27.3463116666667,0.0521655892645703,40.9051816229926,27.131096,27.2383518371896,0.114252071376963,0.27122335547982
"7231801","2020-10-23",17.4793019036696,0.0240601503759399,0.0855710705334772,0.218655209452203,27.8530841788294,26.8226724878373,27.3378783333334,0.0698693342270542,41.6653875770364,27.130776,27.1788382588977,-0.0254242741645205,0.211893829550952
"7231800","2020-10-26",17.4750924601998,0,0.00802005012531398,0.101038310060867,27.8827054091157,26.7595779242177,27.3211416666667,0.0264933496114612,39.7385436474146,27.133976,27.1123264910447,-0.167771157530539,0.135960832134654
"7231799","2020-10-28",18.2554051136937,0,0.00802005012531398,0.0338703902613679,27.9514244005071,26.6260455994929,27.288735,-0.0925865617178302,34.3867757024485,27.126376,27.0080162922387,-0.381072978431751,0.0325540700213729
"7231798","2020-10-29",18.9799811490809,0.0681818181818187,0.0227272727272736,0.0129224576593001,27.9891851510168,26.5074515156499,27.2483183333334,0.0118432111759253,37.4949019638793,27.121576,26.9336141199402,-0.509085019619948,-0.0757737479068913
"7231797","2020-10-30",20.4832052422307,0,0.0227272727272736,0.0178248651932866,28.0748437080023,26.3120796253311,27.1934616666667,-0.0903011508436731,31.5865589236082,27.095576,26.8104655706148,-0.734959817036629,-0.207610961732839
"7231796","2020-11-02",22.2378269079242,0,0.0227272727272736,0.0227272727272731,28.1799625887058,26.1021274112942,27.141045,-0.0868503655099271,29.0129355269621,27.044776,26.6730701611995,-0.973640897199479,-0.360816948826167
"7231795","2020-11-03",23.6874665936484,0.0723379629629623,0.0241126543209881,0.0231890665918446,28.2279870781948,25.9391729218053,27.08358,0.0425957453073333,32.8553331909828,27.001532,26.5739941397063,-1.10601359795558,-0.50985627865205
"7231794","2020-11-04",24.0077919485195,0.256233369468808,0.109523777477258,0.0521212348418393,28.222960193368,25.8578664732987,27.0404133333334,0.217947752201347,41.2961559581383,26.968444,26.5374615877454,-1.08651298787983,-0.625187620497605
"7231793","2020-11-05",23.7197767572621,0.271016063861238,0.199862465431004,0.111166299076416,28.194184855345,25.7952018113217,26.9946933333334,0.272948235424014,41.9335423760727,26.933244,26.5098000427127,-1.04997045004053,-0.71014418640619
"7231792","2020-11-06",23.4980458902712,0.276237623762375,0.267829019030808,0.192405087313023,28.1013793364285,25.7573473302382,26.9293633333333,0.288414436311631,41.6107979036474,26.895648,26.483173370351,-1.01547628421567,-0.771210605968085
"7231791","2020-11-09",23.4358989688236,0.273255813953488,0.273503167192368,0.247064883884726,28.0532208866295,25.7071191133705,26.88017,0.298174427584357,40.5946152662027,26.871048,26.4520835876375,-0.995115834457239,-0.815991651665916
"7231790","2020-11-10",23.6638743961144,0.216049382716048,0.255180940143971,0.265504375455715,27.9395586389509,25.6758813610491,26.80772,0.268347426646994,38.5692720654553,26.833264,26.4091391092859,-1.00422300243094,-0.85363792181892
"7231789","2020-11-11",24.2794711530375,0.119718309859154,0.203007835509564,0.243897314281967,27.8051295562835,25.6467137770499,26.7259216666667,0.222363501154166,35.6926369749342,26.785264,26.3479205613811,-1.05466197382209,-0.893842732219554
"7231788","2020-11-12",25.1444035776558,0.0227272727272709,0.119498321767492,0.192562365807009,27.7179686247609,25.5757547085725,26.6468616666667,0.162252061819899,33.5939638729575,26.7238,26.2761978198636,-1.12510242379047,-0.940094670533737
"7231787","2020-11-13",25.9023244468975,0.156107491856676,0.0995176914810341,0.140674616252696,27.6240817018446,25.5337549648221,26.5789183333333,0.239537529217944,38.1196612621515,26.659068,26.2355981105485,-1.11877446042613,-0.975830628512216
"7231786","2020-11-16",25.6850932350741,0.327102803738316,0.168645856107421,0.129220623118649,27.4334372259597,25.5784161073737,26.5059266666667,0.340454646561866,42.2677854449405,26.612836,26.2215183624753,-1.05305544046105,-0.991275590901983
"7231785","2020-11-17",25.4833785383809,0.446808510638297,0.31000626874443,0.192723272110961,27.2515770403044,25.632896293029,26.4422366666667,0.375060806766815,44.0537461016464,26.558696,26.2186492474786,-0.968286747711444,-0.986677822263875
"7231784","2020-11-18",25.0281748260653,0.511808510638297,0.42857327500497,0.30240846661894,27.068074689449,25.7064719772177,26.3872733333333,0.436442547284445,45.6346437817272,26.501044,26.2243093478148,-0.872238279755633,-0.963789913762227
"7231783","2020-11-19",23.8032889334715,0.840425531914895,0.59968085106383,0.446086798271076,26.9220896572571,25.7861236760763,26.3541066666667,0.690052639700454,52.8834662653203,26.470644,26.2704014347728,-0.693128302900703,-0.909657591589922
"7231782","2020-11-20",23.7522116627796,0.428571428571429,0.593601823708208,0.540618649925669,26.8324277045945,25.8157856287389,26.3241066666667,0.482845486711404,45.1226359552574,26.426644,26.2610145768031,-0.657275256662249,-0.859181124604387
"7231781","2020-11-23",23.5622235294042,0.428681318681319,0.565892759722548,0.586391811498195,26.7311326378713,25.8594306954621,26.2952816666667,0.526253239652927,45.1249798922111,26.370648,26.2528926332294,-0.621685875384803,-0.81168207476047
"7231780","2020-11-24",23.3550917627485,0.670329670329673,0.509194139194141,0.556229574208298,26.6612885993321,25.8970514006679,26.27917,0.745905329298878,50.1656828737694,26.3306,26.2751736154655,-0.519929767477145,-0.753331613303805
"7231779","2020-11-25",23.4840004307499,0.549450549450549,0.549487179487181,0.54152469280129,26.6477337857648,25.9012728809018,26.2745033333333,0.681518771825734,47.8003117864533,26.289,26.2798171334034,-0.467665235500003,-0.696198337743045
"7231778","2020-11-27",23.6037013367513,0.615384615384618,0.611721611721614,0.556800976800979,26.6289595617699,25.9079537715635,26.2684566666667,0.68808448120947,49.207131811626,26.2578,26.2918415156163,-0.403177373514152,-0.637594144897267
"7231777","2020-11-30",22.0411944310729,0.580357142857144,0.581730769230771,0.580979853479855,26.6781562085625,25.9051337914375,26.291645,0.920455680800911,51.3261854884365,26.2458,26.3142626468674,-0.320769791467401,-0.574229274211293
"7231776","2020-12-01",20.9279686627661,0.799180327868852,0.664974028703539,0.619475469885308,26.7622315733603,25.9155584266397,26.338895,1.12334759134721,58.12077724927,26.24552,26.3770276272851,-0.15422931757274,-0.490229282883583
"7231775","2020-12-02",20.4350907015563,0.776978417266188,0.718838629330729,0.655181142421679,26.8740180383002,25.8994386283665,26.3867283333333,1.12242747365375,60.0605918836274,26.25392,26.4454239436471,0.00941946730266263,-0.390299532846334
"7231774","2020-12-03",19.9774183090043,0.76430839371489,0.780155712949978,0.721322790328081,26.9755000124532,25.8613233208802,26.4184116666667,1.02827198574974,60.4458070624449,26.27714,26.5074340844942,0.143369874949029,-0.283565651287261
"7231773","2020-12-04",19.3938541013497,0.233644859813084,0.591643890264722,0.696879410848476,26.9800671639289,25.8630895027378,26.4215783333333,0.582145778906753,47.6404002727413,26.27434,26.4904428732283,0.0869896471770604,-0.209454591594397
"7231772","2020-12-07",18.824016142402,0.28895652173913,0.428969925089036,0.600256509434578,27.0231473253031,25.8571560080303,26.4401516666667,0.812793924446235,50.8590237668789,26.295232,26.4960238234645,0.0876497210892557,-0.150033729057666
"7231771","2020-12-08",18.2948808948077,0.634782608695651,0.385794663415956,0.468802826256571,27.0867304456426,25.8459062210241,26.4663183333333,0.873688438271132,58.1018643838024,26.341232,26.5538873136692,0.20668968956925,-0.078689045332283
"7231770","2020-12-09",18.2276690738251,0.513043478260868,0.478927536231884,0.431230708245625,27.1378813950519,25.8557552716148,26.4968183333333,0.809263646338478,55.0271867629162,26.375632,26.58536900518,0.255383240442608,-0.0118745881773048
"7231769","2020-12-10",18.1474988489836,0.508695652173913,0.552173913043479,0.472298704230439,27.1710775087109,25.8968924912891,26.533985,0.763709740269812,54.9154154264592,26.395032,26.611986471156,0.289045238315699,0.048309377121296
"7231768","2020-12-11",18.0730550687736,0.565179580833117,0.528972903755967,0.520024784343776,27.1727442958495,25.9925957041506,26.58267,0.766376061069378,56.1620283383316,26.415832,26.6437216083352,0.331514787425946,0.104950459182226
"7231767","2020-12-14",17.0240825308108,0.259615384615384,0.444496872540806,0.50854789644675,27.1576759009361,26.0812174323973,26.6194466666667,0.639859862441036,49.9799505995448,26.426628,26.6352253938905,0.280165786467657,0.139993524639312
"7231766","2020-12-15",16.0500366027024,0.423173076923077,0.415989347457194,0.463153041251321,27.1620003007309,26.1393063659358,26.6506533333333,0.679375921206974,53.4559603375974,26.446632,26.6505420080384,0.287654451879082,0.169525710087266
"7231765","2020-12-16",15.1455653837446,0.438775510204081,0.373854657247515,0.411446959081837,27.1593617319812,26.1999449346854,26.6796533333333,0.646283311968515,54.4558461844095,26.473432,26.6704697403,0.305139805136223,0.196648529097058
"7231764","2020-12-17",14.101302846722,0.358144329896907,0.406697639008023,0.39884721457091,27.1532072236893,26.2553227763107,26.704265,0.598789623682221,52.6825791761938,26.504528,26.6780604415933,0.293629287668229,0.216044680811292
"7231763","2020-12-18",13.1316304909153,0.43298969072165,0.409969843607547,0.396840713287694,27.1659866240785,26.2695467092549,26.7177666666667,0.636391368394979,54.2857004462093,26.544128,26.6943190493809,0.302947932325348,0.233425331114103
"7231762","2020-12-21",12.2948971258018,0.433092783505155,0.408075601374572,0.40824769466338,27.1544768575081,26.3354864758253,26.7449816666667,0.629409334188066,54.2879977774532,26.577264,26.7084231761301,0.306798937525476,0.248100052396378
"7231761","2020-12-22",12.1233426109013,0.479381443298968,0.448487972508592,0.422177805830236,27.1421180904004,26.4090285762663,26.7755733333333,0.710651855863844,55.3724382881607,26.605864,26.7266334193128,0.31969557506637,0.262419156930376
"7231760","2020-12-23",12.7233890664267,0.683814432989689,0.532096219931272,0.462886597938145,27.1782768491652,26.4394731508348,26.808875,0.938896467446103,59.897345387537,26.639596,26.7688556300711,0.385217680486249,0.286978861641551
