"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"7231759","2020-12-24",12.6020569376636,0.449675920264153,0.537623932184271,0.506069374874711,27.1657845500033,26.5096321166634,26.8377083333333,0.727017878414505,55.5166980176797,26.665152,26.7863415460616,0.389365362495497,0.30745616181234
"7231758","2020-12-28",13.2804004441206,0.53658536585366,0.556691906369168,0.542137352828236,27.1639775518385,26.5856991148282,26.8748383333333,0.970064792210938,58.2690782877338,26.683152,26.8174960065867,0.423831924437668,0.330731314337406
"7231757","2020-12-29",12.9964646834828,0,0.328753762039272,0.474356533530903,27.1613061992312,26.5905504674354,26.8759283333333,0.0839521997974027,43.3460727261953,26.691152,26.7618298723751,0.261454391780869,0.316875929826098
"7231756","2020-12-30",12.1441481700385,0.400000000000002,0.312195121951222,0.399213596786554,27.1708886739566,26.5926346593767,26.8817616666667,0.675652332894663,51.9041924672835,26.715148,26.7669192227251,0.250386398248792,0.303578023510637
"7231755","2020-12-31",12.0465397209592,0.699999999999998,0.366666666666668,0.335871850219053,27.2543586239206,26.5458313760794,26.900095,1.1490999483807,59.2044545334458,26.747948,26.8299966596951,0.369786151227003,0.31681964905391
"7231754","2021-01-04",11.9827433558387,0.787603305785126,0.629201101928377,0.436020963515421,27.3451939839821,26.4981626826846,26.9216783333333,1.11035328038217,60.8480505188798,26.789668,26.8997304384024,0.492283049638553,0.351912329170839
"7231753","2021-01-05",11.4258720099712,0.495867768595042,0.66115702479339,0.552341597796144,27.3414352578304,26.5639214088362,26.9526783333333,0.732349559089767,53.5851849345677,26.814868,26.9130997132821,0.477759111047482,0.377081685546168
"7231752","2021-01-06",10.9087771888085,0.495867768595042,0.593112947658405,0.627823691460056,27.3592434753437,26.5789598579897,26.9691016666667,0.710476886883218,53.5851849345677,26.836468,26.9246864181778,0.460911969077871,0.393847742252508
"7231751","2021-01-07",11.4340310474133,0.181983471074382,0.39123966942149,0.548503213957761,27.3605666526025,26.5616500140642,26.9611083333333,0.260957538261536,46.6388072210162,26.829876,26.8840882290875,0.329889040196907,0.381056001841388
"7231750","2021-01-08",11.9217667732606,0.214876033057852,0.29757575757576,0.427309458218551,27.3624100606879,26.5468066059788,26.9546083333333,0.265480395042896,47.4081936880205,26.820676,26.8542097985425,0.235213413233093,0.351887484119729
"7231749","2021-01-11",12.5276922981202,0.165289256198349,0.187382920110196,0.292066115702481,27.367741746938,26.5240749197287,26.9459083333333,0.203783146055404,46.3238266595542,26.808256,26.8203151587368,0.140466211482604,0.309603229592304
"7231748","2021-01-12",13.0903374283469,0.190082644628099,0.190082644628102,0.225013774104685,27.3704303918193,26.5026829415141,26.9365566666667,0.238914050871589,46.9768713947969,26.818256,26.7949398042386,0.0734994852061632,0.262382480715076
"7231747","2021-01-13",13.6127936207003,0.206611570247934,0.187327823691462,0.188264462809919,27.3725382543652,26.4950750789682,26.9338066666667,0.250637208715123,47.4360092911123,26.822964,26.7756144970068,0.0261169931831562,0.215129383208692
"7231746","2021-01-14",13.8033718081242,0.338842975206611,0.245179063360883,0.207529843893482,27.372598522156,26.4959381445107,26.9342683333334,0.39627111898879,51.085170150976,26.818164,26.7801992307392,0.0363647326353078,0.179376453094015
"7231745","2021-01-15",14.2659788298925,0.265785123966942,0.270413223140497,0.234306703397613,27.3734607128074,26.489182620526,26.9313216666667,0.307464414773907,49.0587113437272,26.815428,26.772385999974,0.0176374095198328,0.147028644379179
"7231744","2021-01-19",13.9637635665164,0.363636363636364,0.322754820936641,0.279449035812673,27.374342743066,26.498337256934,26.93634,0.450905939120791,51.8156857781461,26.817628,26.7814011999774,0.038044459296116,0.125231807362566
"7231743","2021-01-20",13.2348334214692,0.394158415841584,0.341193301148298,0.311453781741811,27.3885017296758,26.5083816036576,26.9484416666667,0.651825865640096,55.2949264866858,26.823552,26.8102943733138,0.100653813079843,0.120316208506021
"7231742","2021-01-21",13.2216596799204,0.0397029702970287,0.265832583258327,0.309926901781088,27.3888770240762,26.5022496425906,26.9455633333334,0.32837961413012,47.0162222955878,26.825956,26.7876017902053,0.0419753287171032,0.104648032548238
"7231741","2021-01-22",13.3284692342242,0,0.144620462046206,0.250548782150943,27.3913767696222,26.4745832303779,26.93298,0.222242079850818,46.1821621470518,26.819952,26.7625882181779,-0.0164632344175519,0.0804257791550799
"7231740","2021-01-25",12.6801778904185,0,0.0132343234323442,0.141229122912292,27.3693288512037,26.4576511487964,26.91349,0.313358749240673,46.1821621470518,26.811952,26.7409097890875,-0.0621044623797196,0.05191973084812
"7231739","2021-01-26",11.8952230975993,0.486250000000001,0.162083333333335,0.106646039603961,27.3745738155554,26.4580061844446,26.91629,0.637880350971469,55.1362234658089,26.822416,26.7739884838759,0.0188446967103406,0.0453047240205641
"7231738","2021-01-27",11.9712599669073,0.0923076923076905,0.192852564102565,0.122723406956081,27.3472373506266,26.4513426493735,26.89929,0.396613593981741,47.8804600591324,26.816816,26.7587900193591,-0.0160341791087704,0.0330369433946972
"7231737","2021-01-28",12.0418656312649,0.446153846153846,0.341570512820514,0.232168803418804,27.3461922147761,26.4825411185573,26.9143666666667,0.529680195446439,52.5787096592861,26.820412,26.7762846834445,0.0253733589425931,0.0315042265042764
"7231736","2021-01-29",12.8571396850254,0.0307692307692302,0.18974358974359,0.241388888888889,27.3386451375808,26.4694181957526,26.9040316666667,0.353434900366287,47.1997774115885,26.811412,26.7554467256519,-0.0229483962687183,0.0206137019496775
"7231735","2021-02-01",13.44731920645,0.0843076923076928,0.187076923076924,0.239463675213675,27.2587487577321,26.4946345756013,26.8766916666667,0.416908142589835,47.9390395920942,26.795872,26.7420271622317,-0.050193609933169,0.00645223957310817
"7231734","2021-02-02",13.6981658596641,0.923076923076922,0.346051282051283,0.240957264957265,27.1859132470605,26.5436034196062,26.8647583333334,1.02193139873834,57.8871140344169,26.807872,26.8030902072674,0.0915074987628772,0.023463291411062
"7231733","2021-02-03",14.9945908342412,0.287076923076921,0.43148717948718,0.321538461538462,27.1487852217492,26.5551714449175,26.8519783333334,0.543386796272534,50.0737777481648,26.798536,26.8008915129651,0.0783079860054992,0.0344322303299494
"7231732","2021-02-04",16.1984140249199,0.392307692307692,0.534153846153846,0.437230769230769,27.1095753340902,26.5716713325765,26.8406233333334,0.621973437296129,51.2463301042956,26.816736,26.8081059779031,0.0874294776673334,0.0450316797974262
"7231731","2021-02-05",17.4472983196087,0.307692307692307,0.329025641025641,0.431555555555555,27.1118123525637,26.577754314103,26.8447833333334,0.516009495942823,50.2248879299605,26.816736,26.8070251808494,0.0772115710934163,0.0514676580566242
"7231730","2021-02-08",18.4098024781077,0.323230769230765,0.341076923076923,0.401418803418803,27.1149001822365,26.5856731510969,26.8502866666667,0.543673758091173,50.4203210177614,26.79954,26.8074351567361,0.071331731070079,0.0554404726593152
"7231729","2021-02-09",19.3035563395712,0.571666666666669,0.400863247863248,0.356988603988603,27.1225226651082,26.6046506682252,26.8635866666667,0.690034089361162,53.0334611186721,26.78314,26.8255104691713,0.105442572330916,0.0654408925936353
"7231728","2021-02-10",18.1836295192201,0.545595238095235,0.480164224664224,0.407368131868131,27.1716144374258,26.6031122292409,26.8873633333334,1.02448345091211,55.2377083619187,26.785472,26.8565490732818,0.165189114926223,0.0853905370601529
"7231727","2021-02-11",17.2417012563508,0.511904761904762,0.543055555555557,0.474694342694342,27.2022528269837,26.6153071730164,26.90878,0.89961678180579,54.5608547874105,26.786672,26.8796758635109,0.201641945406217,0.108640818729366
"7231726","2021-02-12",16.0551401096488,0.698710998674858,0.585403666224953,0.536207815481577,27.2645426406685,26.5970206926648,26.9307816666667,1.02819986077524,57.898241118971,26.809864,26.9223857483761,0.27823150818107,0.142558956619707
"7231725","2021-02-16",15.0202210572556,0.954022988505748,0.721546249695124,0.616668490491877,27.3626647346629,26.5691252653372,26.965895,1.12686022883774,62.285203129705,26.841464,26.9927343152593,0.408801508725087,0.195807467040783
"7231724","2021-02-17",14.2443607629459,0.837471264367819,0.83006841718281,0.712339444367628,27.4187228060312,26.5593171939688,26.98902,0.926822129370334,59.5737553708881,26.871408,27.0401830732247,0.476152503740312,0.251876474380689
"7231723","2021-02-18",13.3488965650279,0.793103448275862,0.861532567049811,0.804382411309247,27.461497938249,26.5446687284177,27.0030833333334,0.89293032566692,58.529220059767,26.898608,27.0761586634614,0.511932112706082,0.303887602045767
"7231722","2021-02-19",12.4734668841586,0.772509578544063,0.801028097062582,0.830876360431734,27.4990224697427,26.560934196924,27.0299783333334,0.821208222506882,58.2443026568167,26.924608,27.1060041749999,0.531066478995035,0.349323377435621
"7231721","2021-02-22",11.6885190349946,0.872050042649986,0.812554356489971,0.825038340200788,27.532373514766,26.5997498185674,27.0660616666667,0.85806331609894,60.3242669663441,26.948208,27.1452036183332,0.569288399679913,0.393316381884479
"7231720","2021-02-23",12.1107414138258,0.697895679426909,0.78081843354032,0.798133629030958,27.5819795386508,26.6258171280159,27.1038983333333,0.914331633336502,60.5380752185925,26.975748,27.1805231358888,0.595560474993073,0.433765200506198
"7231719","2021-02-24",11.5220769992824,0.454545454545453,0.67483039220745,0.75606772741258,27.6013686976403,26.6321613023597,27.116765,0.689056543410854,54.0169984320635,26.990148,27.1831200511036,0.547649775346692,0.456542115474297
"7231718","2021-02-25",10.9754600429206,0.596590909090908,0.583010681021091,0.679553168922954,27.6176507944989,26.6708792055011,27.144265,0.724343093027856,56.9857362392246,27.003224,27.2020373776232,0.540519974341969,0.473337687247831
"7231717","2021-02-26",10.3431550023291,0.482699160823085,0.51127850815315,0.58970652712723,27.6284673870159,26.6940626129841,27.161265,0.627070198376318,54.1256700244859,27.02682,27.2057657272734,0.500895895152564,0.478849328828778
"7231716","2021-03-01",9.66183147981454,0.580732700135683,0.553340923349893,0.549210037508044,27.632679338994,26.7502539943393,27.1914666666667,0.714409072842342,57.5324734983083,27.05766,27.2277969636369,0.505446734288051,0.484168809920632
"7231715","2021-03-02",9.29360070065245,0.641999999999997,0.568477286986256,0.544365572829766,27.6433838827108,26.8040494506226,27.2237166666667,0.779368180749993,59.2941426994039,27.091552,27.257064035152,0.525519872818614,0.492439022500229
"7231714","2021-03-03",9.2300958422827,0.723230769230769,0.648654489788817,0.590157566708322,27.6773469014927,26.8014264318406,27.2393866666667,0.812829009969541,60.5148055956532,27.111996,27.2894688304651,0.550595312183733,0.50407028043693
"7231713","2021-03-04",8.74342623362655,0.458958333333337,0.608063034188035,0.608398270321036,27.6851883209372,26.8531650123962,27.2691766666667,0.745614112692352,57.6986407525041,27.142408,27.3069129864031,0.540562547861345,0.511368733921813
"7231712","2021-03-05",9.96217453208066,0,0.394063034188036,0.550260186054962,27.676201067759,26.8704755989077,27.2733383333333,0.147681899553949,43.6951325160708,27.143208,27.2539912548827,0.377373103333745,0.484569607804199
"7231711","2021-03-08",10.9065887382105,0.20948051948052,0.222812950937954,0.408313006438008,27.6491070704707,26.9231562628627,27.2861316666667,0.256275955874114,47.9918441316454,27.16126,27.2296324208983,0.292344709894543,0.446124628222268
"7231710","2021-03-09",12.3051286993391,0,0.0698268398268414,0.228900941650943,27.6338555111239,26.9480678222094,27.2909616666667,0.0319810024955101,44.1394977355593,27.171068,27.1856814314452,0.172122487471094,0.391324200072033
"7231709","2021-03-10",13.2295212842799,0.0641025641025649,0.091194361194363,0.127944717319719,27.6256487442339,26.9627412557661,27.294195,0.0964318732441887,45.5142923226033,27.161068,27.1542572405858,0.0905534563299559,0.331170051323618
"7231708","2021-03-11",14.3092103292601,0,0.0213675213675229,0.0607962407962418,27.6425413578558,26.9232953088109,27.2829183333333,0.0510321763155124,43.8858578468203,27.164804,27.1176896085077,0.00496101971012575,0.265928245000919
"7231707","2021-03-15",15.3442104593878,0,0.0213675213675229,0.0446431346431356,27.6602586477055,26.8835780189612,27.2719183333333,0.0511861798799136,43.6456153911238,27.165404,27.0846643273734,-0.0651873436470329,0.199705127271329
"7231706","2021-03-16",16.3052820087921,0.112676056338026,0.03755868544601,0.0267645760603513,27.6680416377814,26.8424583622186,27.25525,0.130261405438538,46.1837422868398,27.171404,27.0667090837236,-0.0958835025929528,0.140587401298473
"7231705","2021-03-17",17.5458674844909,0,0.03755868544601,0.0321616307531803,27.6575707656593,26.7949292343408,27.22625,0.102480689583143,43.5437300215921,27.173,27.0378145392271,-0.148373903496124,0.0827951403395533
"7231704","2021-03-18",17.4708997301547,0,0.03755868544601,0.0375586854460093,27.6490102946075,26.7629063720592,27.2059583333333,0.211141857269696,43.5437300215921,27.16928,27.0127726006635,-0.187869653127681,0.0286621816461063
"7231703","2021-03-19",17.4300368248799,0,1.25825276124184e-15,0.0250391236306731,27.6379100324489,26.7288733008845,27.1833916666667,0.201451374577982,43.3425897245451,27.160668,26.9901362539084,-0.218791444645716,-0.0208285436122582
"7231702","2021-03-22",17.4052686616567,0,1.25825276124184e-15,0.0125195618153368,27.6264345690722,26.6981987642611,27.1623166666667,0.227960648191036,43.2503811526658,27.153068,26.9701180867206,-0.241454279992825,-0.0649536908883716
"7231701","2021-03-23",17.3822696529494,0.0405405405405422,0.0135135135135153,0.00450450450450528,27.6028862753712,26.6691437246289,27.136015,0.219356975726292,44.5214418434356,27.139868,26.9567690084912,-0.24761007241878,-0.101484967194453
"7231700","2021-03-24",16.4748332086268,0,0.0135135135135153,0.00900900900900996,27.5521079349392,26.6599153983942,27.1060116666667,0.269095057144888,43.4728508023771,27.115468,26.941199807359,-0.258514402241394,-0.132890854203842
"7231699","2021-03-25",15.5868350169086,0,0.0135135135135153,0.0135135135135147,27.5304407755861,26.6452492244139,27.087845,0.329213989748138,43.4728508023771,27.095124,26.9277064997111,-0.264134612517097,-0.159139605866493
"7231698","2021-03-26",14.8722810251656,0.0289855072463814,0.00966183574879507,0.0122296209252746,27.495979254589,26.6390440787443,27.0675116666667,0.362869829621753,43.982892536621,27.076724,26.917345633083,-0.262581188905209,-0.179827922474236
"7231697","2021-03-29",14.2087666042613,0.117647058823527,0.0488775220233041,0.0240176237618708,27.4709498636778,26.6280734696556,27.0495116666667,0.346345599918088,45.5695972655257,27.059924,26.9123662153386,-0.249487168434981,-0.193759771666385
"7231696","2021-03-30",13.8347218222742,0.323529411764704,0.156720659278205,0.0717533390167675,27.4232275729235,26.6357290937433,27.0294783333334,0.437170249033534,49.1863381718004,27.041924,26.9173840532935,-0.215633883228861,-0.19813459397888
"7231695","2021-03-31",14.1121627705396,0.258064516129039,0.233080328905758,0.146226170069089,27.3475221748453,26.6652811584881,27.0064016666667,0.485730849118383,47.7227816533633,27.02232,26.9177328461877,-0.195544148212179,-0.19761650482554
"7231694","2021-04-01",14.2145057542257,0.193548387096771,0.258380771663506,0.216060586615823,27.2277116609627,26.727085005704,26.9773983333334,0.411980315995666,46.7246125113238,27.01032,26.915368466696,-0.183503722058154,-0.194793948272063
"7231693","2021-04-05",14.8302208387541,0.709677419354838,0.387096774193551,0.292852624920938,27.0738773376278,26.8407326623723,26.957305,0.990518029379412,54.8589901513312,26.99972,26.9346526711365,-0.12456916763337,-0.180748992144324
"7231692","2021-04-06",14.0880946890401,0.129032258064514,0.344086021505376,0.329854522454143,27.0705034788866,26.8371598544468,26.9538316666667,0.35501353744751,46.2951190045339,26.98572,26.9273656483183,-0.130299095036446,-0.170659012722749
"7231691","2021-04-07",13.8287448053681,0.193548387096771,0.344086021505376,0.3584229390681,27.0388134296886,26.8537632369781,26.9462883333334,0.565090448291566,47.2799023501884,26.96688,26.9237168952092,-0.127382874839965,-0.162003785146192
"7231690","2021-04-08",13.5879199133869,0.193548387096771,0.172043010752686,0.286738351254479,27.036317572616,26.8512590940507,26.9437883333334,0.371455047519111,47.2799023501884,26.944988,26.9205546425146,-0.123648401088228,-0.154332708334599
"7231689","2021-04-09",13.8790708364332,0.161290322580648,0.182795698924731,0.232974910394264,27.0239908728044,26.8552491271956,26.93962,0.521808474166822,46.7824525127595,26.920584,26.9164806901794,-0.1222788185679,-0.147921930381259
"7231688","2021-04-12",14.1499922331219,0.354838709677419,0.236559139784947,0.197132616487454,27.0268802317895,26.8546931015439,26.9407866666667,0.747095509437634,50.1701033573213,26.901772,26.9209499314888,-0.102031861008622,-0.138743916506732
"7231687","2021-04-13",14.4015621014757,0.354838709677419,0.290322580645163,0.236559139784947,27.0314064244588,26.8561669088745,26.9437866666667,0.725672083917713,50.1701033573213,26.903372,26.9248232739569,-0.0850063313389993,-0.127996399473185
"7231686","2021-04-14",13.7944824972722,0.0341935483870974,0.247956989247313,0.258279569892474,27.0305495976873,26.8531037356461,26.9418266666667,0.325148547789271,44.7026896055694,26.894544,26.9149268374293,-0.100152679231291,-0.122427655424807
"7231685","2021-04-15",13.6970969488839,0.0666666666666659,0.151899641577062,0.230059737156512,27.0295630589383,26.8604236077285,26.9449933333334,0.509893217231929,45.9409316065535,26.893344,26.9089365924388,-0.105135784921995,-0.118969281324244
"7231684","2021-04-16",13.6066675110947,0.385437541750172,0.16209925226798,0.187318627697451,27.03294742979,26.8604392368767,26.9466933333334,0.716260260087386,51.7041552902883,26.893984,26.9165450467803,-0.0793866723463155,-0.111052759528658
"7231683","2021-04-19",13.7347244635016,0.659652638610563,0.370585615675802,0.228194836506947,27.0488951716066,26.8581648283934,26.95353,0.99915148124541,56.0221990153252,26.900708,26.9340857072096,-0.0339908483307227,-0.0956403772890713
"7231682","2021-04-20",13.4445328607364,0,0.34836339345358,0.29368275379912,27.0521867661074,26.850726567226,26.9514566666667,0.0873957546210256,44.1985376812374,26.898708,26.9188742795816,-0.065610279856021,-0.0896343578024613
"7231681","2021-04-21",12.6854189278817,0.421428571428565,0.360360403346377,0.359769804158586,27.0506118384169,26.8617714949165,26.9561916666667,0.566061095678707,50.0693773127395,26.898228,26.9214243756374,-0.054678847220524,-0.0826432556860738
"7231680","2021-04-22",12.1075565968457,0.357142857142861,0.25952380952381,0.322749202107922,27.0495197003952,26.8675302996049,26.958525,0.434840527624882,49.2187094222478,26.901028,26.9212344588858,-0.0508246600604889,-0.0762795365609568
"7231679","2021-04-23",11.2575097295066,0.464285714285709,0.414285714285713,0.344723309051966,27.0515648502799,26.8698184830535,26.9606916666667,0.606237795164559,50.7214338477597,26.905028,26.9250698643677,-0.0383371219911499,-0.0686910536469955
"7231678","2021-04-26",10.4681804955488,0.5,0.440476190476191,0.371428571428571,27.0519339877376,26.8704493455958,26.9611916666667,0.493433787825614,51.2394079075104,26.909708,26.9297272157853,-0.0251549662239503,-0.0599838361623864
"7231677","2021-04-27",10.3375773028034,0.642857142857139,0.535714285714284,0.463492063492062,27.0572241411872,26.8744791921462,26.9658516666667,0.759095168330362,53.3515905206891,26.916108,26.9390969203473,-0.00269634180061207,-0.0485263372900316
"7231676","2021-04-28",10.4666480736419,0.642857142857139,0.595238095238094,0.523809523809523,27.0627956295872,26.8733410370796,26.9680683333334,0.79698409130787,53.3515905206891,26.921308,26.9472173309676,0.0149243881668149,-0.0358361921986623
"7231675","2021-04-29",13.9385365202457,0.152542372881356,0.479418886198546,0.536790422383641,27.170266030346,26.7995373029874,26.9849016666667,1.43985612916815,53.3515905206891,26.927708,26.954255020172,0.0285551631764136,-0.0229579211236471
"7231674","2021-04-30",17.1624329349492,0.152542372881356,0.315980629539952,0.46354587032553,27.1808027465071,26.803917253493,26.99236,0.739170787071417,53.3515905206891,26.934108,26.9603543508157,0.0389055315962006,-0.0105852305796776
"7231673","2021-05-03",19.9327313447975,0.127118644067795,0.14406779661017,0.313155770782889,27.1727071546285,26.8028461787049,26.9877766666667,0.478974081687643,51.1178384368416,26.938908,26.9616404373736,0.0376940826833927,-0.000929367927063515
"7231672","2021-05-04",22.7695169675813,0.141610169491527,0.140423728813561,0.200157384987894,27.1767888046873,26.8102378619794,26.9935133333334,0.612453673411583,52.3426713103718,26.943192,26.9650350457238,0.041373743378581,0.00753125433406539
"7231671","2021-05-05",24.9950517374959,0.0963559322033911,0.121694915254239,0.135395480225989,27.1769042072954,26.810869126038,26.9938866666667,0.423267828399931,48.2747175882451,26.94254,26.9608570396273,0.0279875401352214,0.0116225114942966
"7231670","2021-05-06",27.198382415634,0.182627118644067,0.140197740112996,0.134105461393598,27.1820627937351,26.8190772062649,27.00057,0.646277616796536,55.3921396104192,26.94716,26.9708094343436,0.0472948260585859,0.0187569744071545
"7231669","2021-05-07",28.3613954964269,0.0847457627118656,0.121242937853109,0.127711864406781,27.1820244721367,26.81945219453,27.0007383333334,0.350866516812537,47.419600983453,26.94796,26.9640348430978,0.0277172794510339,0.0205490354159303
"7231668","2021-05-10",29.4413362143059,0,0.0891242937853122,0.116854990583805,27.1815943042847,26.8162156957154,26.998905,0.357029579432918,47.419600983453,26.94236,26.9581635306848,0.0120599211594463,0.0188512125646335
"7231667","2021-05-11",30.4502382850471,0,0.0282485875706233,0.0795386064030143,27.1810775644999,26.8131291021668,26.9971033333334,0.364645899000203,47.419600983453,26.94396,26.9530750599268,-0.00034700678918087,0.0150115686938707
"7231666","2021-05-12",30.8070790856297,0,1.38315285151217e-15,0.0391242937853117,27.1806061777816,26.8148538222184,26.99773,0.296592788713164,42.7608942137414,26.94196,26.9393317186032,-0.0307909270921281,0.00585106953667092
"7231665","2021-05-13",29.405326193849,0,1.38315285151217e-15,0.00941619585687473,27.2047553657857,26.768221300881,26.9864883333334,-0.106264255821144,31.0070073085683,26.929928,26.8939808227895,-0.12866407174118,-0.0210519587188993
"7231664","2021-05-14",28.103698508624,0.000571102227299892,0.000190367409101347,6.34558030340922e-05,27.2287209915532,26.7130223417801,26.9708716666667,-0.0801934911632604,31.0720917177326,26.918328,26.8547833797509,-0.203798311820858,-0.0576012293392909
"7231663","2021-05-17",26.8950442294866,0.0738863506567678,0.0248191509613573,0.00833650612348606,27.2305395186624,26.6791771480043,26.9548583333334,0.0893958697318269,39.0243999634273,26.908436,26.8345055957841,-0.229915145728998,-0.0920640126172324
"7231662","2021-05-18",26.6905362480739,0.0719588806396342,0.048805444507902,0.0246049876261196,27.2335755502676,26.6682944497324,26.950935,0.215065065538409,38.8973437071321,26.898436,26.8165715163462,-0.248597585785193,-0.123370727250825
"7231661","2021-05-19",26.5019733382527,0.155483572420175,0.100442934572194,0.0580225100138171,27.2330079418542,26.6509920581458,26.942,0.238781470421986,38.8973437071321,26.892412,26.8010286475001,-0.260432370820818,-0.150783055964823
"7231660","2021-05-20",25.673374414483,0.0203466465712127,0.0825963665436755,0.0772815818745898,27.2373033830979,26.6240266169021,26.930665,0.15643842234504,34.548826141979,26.882012,26.7755581611667,-0.293578855873899,-0.179342215946638
"7231659","2021-05-21",25.854716530612,0.237472766884533,0.137767661958642,0.10693565435817,27.2320124506801,26.6183175493199,26.925165,0.410110056515464,43.6021355577158,26.872572,26.7694837396778,-0.280478760333924,-0.199569524824096
"7231658","2021-05-24",26.0231056384461,0.473493100944082,0.243770838133277,0.154711622211864,27.2295993289987,26.6167306710013,26.923165,0.494835761367921,51.4387203278799,26.865048,26.7815525743874,-0.228278662052772,-0.205311352269831
"7231657","2021-05-25",26.2233612261759,0.818445896877273,0.509803921568631,0.297114140553516,27.23401085559,26.61599914441,26.925005,0.702253448824356,60.1533827183839,26.874248,26.8173455644691,-0.128233248782905,-0.189895731572446
"7231656","2021-05-26",24.8577382784143,0.41902687000726,0.570321955942873,0.441298905214926,27.2235701726876,26.6103398273125,26.916955,0.412558686844036,49.1539014995841,26.869928,26.8190328225399,-0.113869422723889,-0.174690469802734
"7231655","2021-05-27",24.3482914131171,0.727668845315906,0.655047204066814,0.578391027192772,27.1485342006101,26.6549224660566,26.9017283333334,0.757432426685719,55.8691939578972,26.873128,26.8431617795346,-0.0507779063036007,-0.149907957102908
"7231654","2021-05-28",23.8752336096268,0.832244008714601,0.659646574679257,0.628338578229648,27.1448035041656,26.6566864958344,26.900745,0.832068603565903,57.8981236321179,26.877432,26.8717535422633,0.016292732482337,-0.116667819185859
"7231653","2021-06-01",23.566049937343,0.90922294843864,0.823045267489717,0.712579682078595,27.1638535246653,26.6496364753347,26.906745,0.875823789295934,59.3786217027892,26.883032,26.9021864032949,0.0811690240514196,-0.0771004505384031
"7231652","2021-06-02",21.9857578070398,0.521580863234525,0.75434927346259,0.745680371877187,27.1581237077869,26.6511029588799,26.9046133333334,0.672550466337406,50.3831607238385,26.879036,26.9019082161889,0.0717757183918533,-0.0473252167523518
"7231651","2021-06-03",21.1953876024462,0.225655268182605,0.552153026618591,0.709849189190299,27.1520620232748,26.6472513100586,26.8996566666667,0.434648772032098,44.2413319105493,26.868236,26.878987120697,0.0131447937953499,-0.0352312146428115
"7231650","2021-06-04",20.5318696950636,0.186362833421655,0.311199654946263,0.539233985009148,27.1339606846643,26.6360193153357,26.88499,0.249655934724283,43.751715732793,26.856856,26.8571888379374,-0.0372859454133789,-0.035642160796925
"7231649","2021-06-07",19.6613770730341,0.211976682564919,0.207998261389728,0.35711698098486,27.1278724069779,26.6257742596888,26.8768233333334,0.313801344408879,44.4142008153138,26.846056,26.8402303262124,-0.0720987081651248,-0.0429334702705649
"7231648","2021-06-08",18.8530624954352,0.247306129659071,0.215215215215216,0.244804377183735,27.1211075953351,26.6145390713316,26.8678233333333,0.300310003734109,45.3699525139658,26.837256,26.8281996160508,-0.0926275590150905,-0.05287228801947
"7231647","2021-06-09",18.55250974037,0.105988341282463,0.188423717835485,0.203879064813476,27.1146239740505,26.5986260259495,26.856625,0.241681789322558,42.2412608032029,26.824572,26.8071063339107,-0.131473555325123,-0.0685925414806007
"7231646","2021-06-10",17.7752613934264,0.335901995653029,0.229732155531522,0.211123696194074,27.1096528634814,26.5972638031853,26.8534583333334,0.512766991283672,50.113857247662,26.820824,26.8114921560559,-0.109837792762224,-0.0768415917369254
"7231645","2021-06-11",17.3483451428798,0.237107291049195,0.226332542661564,0.214829472009523,27.1083889528495,26.6100110471505,26.8592,0.454786652707339,48.0398617904425,26.811004,26.8086265352485,-0.106512840187079,-0.082775841426956
"7231644","2021-06-14",17.7929218158877,0,0.191003095567409,0.215689264586831,27.1043396162264,26.6188903837737,26.861615,0.208211850253225,42.043552377262,26.799404,26.784809663882,-0.150334999205581,-0.0962876729826811
"7231643","2021-06-15",18.2057430122522,0.21973997436367,0.15228242180429,0.189872686677754,27.1021924014238,26.6265242652429,26.8643583333334,0.32966065238137,47.3513623915732,26.792604,26.7801683753644,-0.147240259407111,-0.106478190267567
