"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8870588","2001-07-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870587","2001-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870586","2001-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870585","2001-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870584","2001-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870583","2001-08-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870582","2001-08-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870581","2001-08-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870580","2001-08-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870579","2001-08-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870578","2001-08-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870577","2001-08-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870576","2001-08-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8870575","2001-08-17",NA,0.634057971014492,NA,NA,NA,NA,NA,NA,NA,NA,37.0435714285714,NA,NA
"8870574","2001-08-20",NA,0.697297297297296,NA,NA,NA,NA,NA,NA,74.6636771300448,NA,37.1470952380952,NA,NA
"8870573","2001-08-21",NA,0.800995024875622,0.71078343106247,NA,NA,NA,NA,NA,76.4809478065962,NA,37.2794825396825,NA,NA
"8870572","2001-08-22",NA,0.665198237885463,0.72116352001946,NA,NA,NA,NA,NA,74.6783231919959,NA,37.3808848677249,NA,NA
"8870571","2001-08-23",NA,0.888429752066115,0.784874338275733,0.738940429785888,NA,NA,NA,NA,78.2169543316861,NA,37.5541002186949,NA,NA
"8870570","2001-08-24",NA,0.806584362139918,0.786737450697165,0.764258436330786,NA,NA,NA,NA,74.8717759714962,NA,37.6788868562022,NA,NA
"8870569","2001-08-27",NA,0.904214559386973,0.866409557864335,0.812673782279078,39.0107997324038,36.2662002675962,37.6385,0.986349046718519,77.0929314829547,NA,37.8403686087086,NA,NA
"8870568","2001-08-28",NA,0.773946360153255,0.828248427226715,0.827131811929405,39.031757457793,36.4999092088737,37.7658333333333,0.86896629451051,71.3220199766225,NA,37.9349861275475,NA,NA
"8870567","2001-08-29",NA,0.766283524904215,0.814814814814814,0.836490933301955,39.1270979681793,36.5765686984873,37.8518333333333,0.833852275336887,70.9854040385009,NA,38.0143213105411,NA,NA
"8870566","2001-08-30",NA,0.828671328671328,0.789633737909599,0.810898993317043,39.2948225268453,36.5778441398213,37.9363333333333,0.914799030195615,73.4791640749278,NA,38.132411802469,NA,NA
"8870565","2001-08-31",NA,0.855799373040752,0.816918075538765,0.807122209421059,39.5163602601522,36.5123064065145,38.0143333333333,0.965704034668325,75.6702584746299,NA,38.2827568954731,NA,NA
"8870564","2001-09-04",NA,0.86217008797654,0.84888026322954,0.818477358892635,39.759144944565,36.4535217221017,38.1063333333333,0.959923358174013,76.8706916875298,37.7352,38.4410559760767,NA,NA
"8870563","2001-09-05",NA,0.682432432432433,0.800133964483241,0.821977434417182,39.887847627114,36.4694857062194,38.1786666666667,0.796828331858181,68.700644489144,37.8704,38.5155818459332,2.22159192308014,NA
"8870562","2001-09-06",NA,0.638132295719845,0.727578272042939,0.792197499918573,39.9929690368248,36.5220309631751,38.2575,0.757135097504502,68.7766823078794,37.9628,38.5815042664754,2.13355459627318,NA
"8870561","2001-09-07",35.5272891648356,0.556603773584906,0.625722833912395,0.717811690146192,40.0745681819344,36.6164318180656,38.3455,0.732639756027431,68.597214969447,38.0404,38.637303697612,2.03784819686386,NA
"8870560","2001-09-10",33.4524956654273,0,0.398245356434917,0.58384882079675,40.0516234434162,36.7580432232505,38.4048333333333,0.493472149283521,53.5491281661949,38.0568,38.5523298712638,1.73301151515675,NA
"8870559","2001-09-17",31.5259017016909,0.103092783505156,0.219898852363354,0.414622347570222,40.0306283061283,36.8930383605384,38.4618333333333,0.497290914317233,55.644849526387,38.0836,38.5053525550953,1.51588243856893,NA
"8870558","2001-09-18",30.9794323730519,0,0.0343642611683854,0.217502823322219,39.9587682187891,37.0408984478775,38.4998333333333,0.248732217600792,47.0687754922602,38.0804,38.3646388810825,1.17280162848721,NA
"8870557","2001-09-19",31.5724330490978,0,0.0343642611683854,0.0962091249000417,39.9389500340088,37.0720499659911,38.5055,-0.0483855835106631,38.8921745807387,38.0436,38.1160203636049,0.691611216159993,NA
"8870556","2001-09-20",32.1230765339975,0,-2.31296463463574e-17,0.0229095074455903,40.0252419513234,36.9320913820099,38.4786666666667,-0.0901210731356127,38.8921745807387,38.0148,37.9005509817909,0.304934401178136,NA
"8870555","2001-09-21",33.3944200941805,0,-2.31296463463574e-17,0.0114547537227952,40.2724992222912,36.5221674443755,38.3973333333333,-0.166785451194513,32.8930455850903,37.9584,37.5991441842188,-0.185481173267699,1.2917505269445
"8870554","2001-09-24",33.4404146547169,0.151162790697674,0.0503875968992247,0.0167958656330749,40.3673802631197,36.2879530702136,38.3276666666667,0.0544309088718503,40.3786575878937,37.9252,37.4245916263229,-0.431698993536778,0.947060622848243
"8870553","2001-09-25",33.9251504961445,0.0372093023255806,0.0627906976744182,0.0377260981912144,40.4752571797553,35.9650761535781,38.2201666666667,0.0350888753326647,37.0256829505455,37.8816,37.2079794094799,-0.726011384580016,0.612446221362591
"8870552","2001-09-26",34.9798143986785,0,0.0627906976744182,0.0586563307493538,40.6551685966489,35.4881647366844,38.0716666666667,-0.0319007703145334,32.3085847570619,37.8204,36.9135821548826,-1.12327209772394,0.265302557545285
"8870551","2001-09-27",36.4753149988988,0,0.0124031007751935,0.0459948320413434,40.8567573858759,34.8552426141241,37.856,-0.06641255793178,28.1558546953799,37.7068,36.5437712008982,-1.61332383022358,-0.110422720008487
"8870550","2001-09-28",36.3238077191334,0.159926470588235,0.0533088235294116,0.0428342073263412,40.8586668069585,34.5226665263749,37.6906666666667,0.128998332927765,36.9804812229149,37.6124,36.3392683741118,-1.79273259779847,-0.446884695566485
"8870549","2001-10-01",36.1831223879227,0.224105461393596,0.128010643993944,0.0645741894328497,40.7652580362006,34.2677419637994,37.5165,0.188111583346788,39.9043854403813,37.5128,36.2046992575636,-1.84407656917875,-0.726323070288939
"8870548","2001-10-02",34.5059228129542,0.271186440677966,0.218406124219932,0.133241863914429,40.6459908882633,34.1190091117367,37.3825,0.29125114077995,42.1621312969993,37.4104,36.1214060232218,-1.80885116810908,-0.942828689852967
"8870547","2001-10-03",32.6942257036649,0.570858283433134,0.355383395168232,0.233933387794036,40.5282891440621,34.1133775226046,37.3208333333333,0.523253113288064,52.9700042670058,37.3688,36.2385518867922,-1.44692460252697,-1.04364787238777
"8870546","2001-10-04",31.5770477322785,0.745967741935484,0.529337488682195,0.36770900269012,40.4192116940462,34.1421216392871,37.2806666666667,0.656017091485065,57.9730188707527,37.3352,36.4520783018866,-0.962804905102244,-1.02747927893066
"8870545","2001-10-05",30.5396681874197,0.8125,0.709775341789539,0.531498741879989,40.2656071592793,34.198726174054,37.2321666666667,0.699635804561886,59.783047031207,37.3224,36.6811345283017,-0.502151459353273,-0.922413715015185
"8870544","2001-10-08",29.7284659799584,0.886679920477137,0.815049220804207,0.684720683758647,40.111532402209,34.2691342644577,37.1903333333333,0.773803090605935,62.0750807407123,37.3108,36.9369832578615,-0.0444320283330191,-0.746817377678752
"8870543","2001-10-09",28.6122354208871,0.829025844930418,0.842735255135852,0.789186605909866,40.0046064827429,34.3123935172571,37.1585,0.745627961417525,59.6077422407966,37.3012,37.1200521568133,0.250063767471898,-0.547441148648622
"8870542","2001-10-10",26.9667871439327,0.727634194831013,0.814446653412856,0.824077043117638,39.8377100281199,34.3726233052134,37.1051666666667,0.678984655918955,55.4347248004254,37.272,37.2107118692382,0.367576428801963,-0.364437633158505
"8870541","2001-10-11",25.087234870274,0.666003976143141,0.740888005301524,0.799356637950077,39.6214109953977,34.4479223379356,37.0346666666667,0.636336112830939,53.0056232356476,37.2156,37.2479502866731,0.388849805809599,-0.213780145364884
"8870540","2001-10-12",23.7066182835174,0.582504970178926,0.65871438038436,0.738016346366247,39.5013374597256,34.4659958736077,36.9836666666667,0.575400379532023,49.8203766118814,37.128,37.2242235817833,0.311167937910595,-0.108790528709788
"8870539","2001-10-15",22.7787769274829,0.514910536779323,0.58780649436713,0.662469626684338,39.3326920203888,34.4813079796112,36.907,0.502679647682131,47.3402927408761,37.0184,37.1583271042122,0.173840439446349,-0.0522643350785609
"8870538","2001-10-16",21.516837672675,0.499005964214711,0.532140490390987,0.592887121714159,39.2612344730354,34.4734321936313,36.8673333333333,0.522139594288592,46.7505778445916,36.9244,37.0905501569839,0.0469132809528094,-0.0324288118722868
"8870537","2001-10-17",20.3450369360676,0.500000000000001,0.504638833664678,0.541528606140932,39.2793689828252,34.4826310171748,36.881,0.567893361905275,50.4095302014083,36.8476,37.0904768027194,0.0414616058922679,-0.0176507283193759
"8870536","2001-10-18",20.2988443747521,0.200520833333334,0.399842265849349,0.478873863301672,39.2746940013237,34.466972665343,36.8708333333333,0.412467195179588,43.2144158072024,36.7316,36.9584132290235,-0.176598038613829,-0.0494401903782665
"8870535","2001-10-19",20.2559512821019,0.192200557103065,0.297573796812133,0.400684965442054,39.2704931034382,34.5338402298951,36.9021666666667,0.420020878994672,44.6747322906145,36.6624,36.866624798487,-0.309309231067745,-0.101413998516162
"8870534","2001-10-22",20.1096840859441,0.13029315960912,0.174338183348506,0.290584748669996,39.2751438602195,34.5481894731138,36.9116666666667,0.455221343526381,46.6728490791461,36.5944,36.8177414920221,-0.360234998892639,-0.153178198591458
"8870533","2001-10-23",19.9416455468642,0.254071661237785,0.192188459316657,0.221366813159099,39.289136458584,34.617863541416,36.9535,0.501391483673777,49.8927210808933,36.5716,36.8260426264191,-0.313730567124071,-0.18528867229798
"8870532","2001-10-24",20.8362355253051,0,0.128121606948968,0.164882749871377,39.2395993446166,34.7570673220501,36.9983333333333,0.326363017728601,42.2324602106035,36.5444,36.6919036095633,-0.503850232498859,-0.249000984338156
"8870531","2001-10-25",20.5992649055408,0.0388059701492545,0.0976258771290132,0.139311981131546,39.0337872793957,35.1712127206043,37.1025,0.354371743137039,43.3805974987178,36.5224,36.5929831282882,-0.619472126840881,-0.323095212838701
"8870530","2001-10-26",20.3792207586169,0.321981424148607,0.120262464765954,0.115336649614645,38.9436713525773,35.4343286474227,37.189,0.466090516088607,50.758367550847,36.5712,36.6285853778497,-0.504786313864369,-0.359433433043835
"8870529","2001-10-29",18.9544542973631,0.41696113074205,0.259249508346637,0.159045950080535,38.8619676986275,35.7136989680392,37.2878333333333,0.556803706620023,51.7989761799957,36.5996,36.6781073274698,-0.378731025088042,-0.363292951452676
"8870528","2001-10-30",17.6910164982017,0.593283582089551,0.444075378993402,0.274529117368665,38.8495485066646,35.9014514933355,37.3755,0.634945807934618,54.8108037344948,36.664,36.7756930171405,-0.186708586576756,-0.327976078477492
"8870527","2001-10-31",16.5178242561233,0.798507462686567,0.602917391839389,0.43541409305981,38.9129166090428,35.9000833909572,37.4065,0.726862873091363,58.55224054028,36.7824,36.9336006148551,0.0844024459846437,-0.245500373585065
"8870526","2001-11-01",16.2498593312853,0.492537313432836,0.628109452736318,0.55836740785637,38.8151542544536,35.9058457455464,37.3605,0.492953652066379,51.681902084691,36.9024,36.9611205328744,0.118307045687516,-0.172738889730549
"8870525","2001-11-02",15.6774291374032,0.499999999999999,0.597014925373134,0.609347256649614,38.6781209492972,35.9415457173695,37.3098333333333,0.543911333138105,51.8303618687332,36.9884,36.9876377951578,0.14780465156421,-0.108630181471597
"8870524","2001-11-05",14.6427987559937,0.723880597014925,0.572139303482586,0.599087893864013,38.4967598083705,36.0392401916295,37.268,0.778871968575444,56.180220300349,37.0856,37.0906194224701,0.298307725429692,-0.0272426000913393
"8870523","2001-11-06",13.7613734429969,0.701492537313434,0.641791044776119,0.603648424543947,38.3385879163126,36.1217454170207,37.2301666666667,0.757047279414459,55.6391336964898,37.1704,37.1718701661408,0.399531563728606,0.0581122326726497
"8870522","2001-11-07",13.0125741416613,0.682835820895522,0.70273631840796,0.638888888888889,38.2844270029116,36.1459063304217,37.2151666666667,0.765682101639513,55.1623411352907,37.1964,37.2356208106553,0.46330290014176,0.139150366166472
"8870521","2001-11-08",12.1166568488317,0.6455223880597,0.676616915422885,0.673714759535655,38.2874240275904,36.1449093057429,37.2161666666667,0.753829449939264,54.1626548493215,37.1848,37.2775380359013,0.486426464020706,0.208605585737319
"8870520","2001-11-09",11.4370357438468,0.809701492537314,0.712686567164179,0.697346600331675,38.390570315287,36.115429684713,37.253,0.872284679293116,57.7875770146285,37.1776,37.3725329644478,0.592818687661056,0.285448206122066
"8870519","2001-11-12",10.9027616665364,0.802238805970149,0.752487562189054,0.713930348258707,38.4970510212236,36.1276156454431,37.3123333333333,0.835241611336066,57.5647346595088,37.1524,37.4521952358548,0.664760811706344,0.361310727238922
"8870518","2001-11-13",10.763946364906,0.815094339622641,0.809011546043368,0.758061891798867,38.6216709081096,36.1329957585571,37.3773333333333,0.860030918523505,58.7634828250834,37.1444,37.5399025377408,0.742975697511539,0.437643721293445
"8870517","2001-11-14",10.6152546815488,0.71264367816092,0.776658941251236,0.779386016494553,38.7265930092142,36.1320736574524,37.4293333333333,0.815023024506763,58.6360672509602,37.1564,37.6145821993753,0.793306602798283,0.508776297594413
"8870516","2001-11-15",10.1221325069899,0.393750000000001,0.640496005927854,0.74205549774082,38.7335749830512,36.2710916836155,37.5023333333333,0.665551038157327,52.8372703019477,37.162,37.6166379061253,0.723939671376672,0.551808972350865
"8870515","2001-11-16",9.66423334489955,0.335616438356166,0.480670038839029,0.632608328672707,38.7149079940024,36.4144253393309,37.5646666666667,0.589256631827401,52.8372703019477,37.1844,37.6184195186419,0.661346853639189,0.573716548608529
"8870514","2001-11-19",10.1169695262644,0,0.243122146118722,0.454762730295202,38.6828367127443,36.5128299539223,37.5978333333333,0.391935820454637,46.8874416760271,37.1996,37.5506302494897,0.494466135278882,0.5578664659426
"8870513","2001-11-20",10.5373674089603,0.1744966442953,0.170037694217155,0.297943293058302,38.6711048582905,36.5782284750429,37.6246666666667,0.438840152708218,49.9237809839801,37.2284,37.5265462162244,0.413254110748063,0.528943994903692
"8870512","2001-11-21",11.4143097600752,0,0.0581655480984333,0.157108462811437,38.5220233580135,36.8333099753198,37.6776666666667,0.264515002520839,46.5097305412836,37.2272,37.4643400540611,0.278947437294419,0.478944683381838
"8870511","2001-11-23",12.2441021909372,0,0.0581655480984333,0.0954562634713409,38.4138548135205,37.0081451864795,37.711,0.141225098248083,46.3995008066261,37.2652,37.4090947135197,0.168300418525247,0.41681583041052
"8870510","2001-11-26",12.9095439152473,0.0258064516129072,0.00860215053763555,0.0416444155781677,38.394101578668,37.0455650879987,37.7198333333333,0.149125796787438,46.9411985775956,37.298,37.366548751717,0.0881444129239517,0.351081546913206
"8870509","2001-11-27",12.8806951870102,0.0387096774193562,0.0215053763440876,0.0294243583267192,38.3992447682228,37.0280885651105,37.7136666666667,0.2299116377166,47.2283714411332,37.3224,37.3323422514881,0.0285597209522148,0.286577181721008
"8870508","2001-11-28",12.7520734576939,0.122580645161293,0.062365591397852,0.0308243727598587,38.3920280437293,37.0023052896041,37.6971666666667,0.317349660153541,49.1547190362927,37.3368,37.3200299512897,0.00931840277973439,0.231125425932753
"8870507","2001-11-29",12.4995624723259,0.206451612903225,0.122580645161291,0.0688172043010773,38.3434587341973,36.9965412658027,37.67,0.408432894941719,51.0779161101042,37.3988,37.3266926244511,0.0219305508750933,0.189286450921221
"8870506","2001-11-30",12.447226591678,0.15483870967742,0.161290322580646,0.11541218637993,38.3392795677069,37.0167204322931,37.678,0.365412445286018,49.828850294292,37.4524,37.3218002745243,0.0144583571932033,0.154320832175618
"8870505","2001-12-03",13.0019896692244,0,0.120430107526882,0.134767025089607,38.3602066105915,36.9644600560751,37.6623333333333,0.109050321563776,45.6235771161496,37.4584,37.2802269045877,-0.051461857189572,0.11316429430258
"8870504","2001-12-04",12.7668971444497,0.0261437908496726,0.0603275001756974,0.114015976761075,38.3348564593279,36.9174768740054,37.6261666666667,0.220493599054811,46.3205375877397,37.4604,37.249529983976,-0.094015082893284,0.071728418863407
"8870503","2001-12-05",12.5485969428732,0.178082191780825,0.0680753275434991,0.0829443117486931,38.3174793803434,36.8895206196566,37.6035,0.320139530353248,50.1082226533701,37.4548,37.2522593194459,-0.0791732835945247,0.0415480783718207
"8870502","2001-12-06",13.2530522187007,0,0.0680753275434991,0.0654927184208989,38.3210090025134,36.8059909974866,37.5635,0.117056256267808,43.759972432643,37.4104,37.1986247435197,-0.156673404664387,0.00190378176457914
"8870501","2001-12-07",13.6322899569329,0.140186915887849,0.106089702556225,0.0807467858810747,38.3073404015139,36.7549929318195,37.5311666666667,0.230837752828897,46.3730642613995,37.4048,37.1721414443838,-0.183508574577873,-0.0351786895039113
"8870500","2001-12-10",13.9844392852913,0.16822429906542,0.102803738317756,0.092322922805827,38.2326030733217,36.7300635933449,37.4813333333333,0.24842591157349,46.9044161478698,37.3996,37.1531892517993,-0.19602825788394,-0.0673486031799171
"8870499","2001-12-11",15.6531446115169,0,0.102803738317756,0.103899059730579,38.1911286453547,36.6218713546453,37.4065,-0.00756495108584975,37.1312734983653,37.3408,37.0380973515594,-0.362872373691137,-0.126453357282161
"8870498","2001-12-12",18.1500270975759,0,0.0560747663551399,0.0872274143302178,38.2465180719464,36.3174819280536,37.282,-0.276899215399052,29.8822870567847,37.2524,36.8316843713515,-0.663194415803048,-0.233801568986338
"8870497","2001-12-13",19.4174432775619,0.300411522633744,0.100137174211248,0.0863385596280483,38.1204762498462,36.2585237501537,37.1895,0.074192503050284,41.1688637221706,37.1952,36.7501264551713,-0.73384202818938,-0.333809660826947
"8870496","2001-12-14",20.9883357752106,0.160493827160494,0.153635116598079,0.103282352388156,38.0821233742021,36.1162099591312,37.0991666666667,-0.00654994553635717,38.0933058873356,37.1284,36.6341095944818,-0.855236599216769,-0.438095048504911
"8870495","2001-12-17",21.4095640262518,0.230452674897117,0.230452674897118,0.161408321902149,38.011600480905,36.045399519095,37.0285,0.1583089183748,40.4872802943926,37.0508,36.5562283152175,-0.904084223648061,-0.531292883533541
"8870494","2001-12-18",20.2726488648012,0.60082304526749,0.330589849108367,0.238225880201188,37.9960238743516,36.0459761256484,37.021,0.598630063526006,51.2380838280468,37.01,36.6087312065219,-0.735727744535275,-0.572179855733888
"8870493","2001-12-19",19.7635103050868,0.484177215189874,0.438484311784827,0.333175611930104,38.0062704211574,36.0423962455092,37.0243333333333,0.774457501750134,51.9649089993773,36.9664,36.6635670456523,-0.580241207906906,-0.573792126168492
"8870492","2001-12-20",20.2362425249073,0.76865671641791,0.617885658958425,0.46231993995054,38.3781552791812,35.8315113874855,37.1048333333333,1.2009879443639,64.6211374086556,36.9856,36.9190914395653,-0.113840179049296,-0.481801736744652
"8870491","2001-12-21",20.9689311362995,0.766743648960739,0.673192526856174,0.576520832533142,38.7560068900652,35.6476597766015,37.2018333333333,1.12568087229042,66.0417602006779,37.0328,37.1712125809566,0.299809943234575,-0.325479400748807
"8870490","2001-12-24",21.7987844090627,0.864142538975501,0.799847634784717,0.696975273533106,39.1851755341098,35.4511577992236,37.3181666666667,1.10395178244525,69.2765749536881,37.1024,37.4643842368291,0.737210687951007,-0.112941383008844
"8870489","2001-12-26",23.0680410220273,0.839920948616602,0.823602378850947,0.76554751349728,39.6568747225056,35.2461252774944,37.4515,1.08006015347206,71.2268254835532,37.2076,37.7677996719185,1.1461281076502,0.138872515122965
"8870488","2001-12-27",24.2466364483516,0.883399209486167,0.862487565692756,0.82864585977614,40.0794083784293,35.0915916215707,37.5855,1.00880644920317,72.3506819275067,37.3112,38.0600930489961,1.49570913515069,0.41023983912851
"8870487","2001-12-28",25.4561375795816,0.858546168958743,0.860622109020503,0.848904017854736,40.4368818377764,34.9894514955569,37.7131666666667,0.938157660288843,70.9932988828352,37.4232,38.3000806424633,1.72823913456976,0.673839698216761
"8870486","2001-12-31",27.0417203409846,0.776991150442478,0.839645509629129,0.85425172811413,40.7975643413476,34.9087689919857,37.8531666666667,0.915506599936176,71.1100393482955,37.5364,38.5107365568015,1.89234899985635,0.917541558544679
"8870485","2002-01-02",27.7865508084501,0.715044247787611,0.783527189062944,0.827931602570859,41.0431067638448,34.9402265694885,37.9916666666667,0.810509126781224,66.0967162334997,37.634,38.646638349228,1.92538657194046,1.11911056122384
"8870484","2002-01-03",28.5250798601263,0.750950570342205,0.747661989524098,0.79027822940539,41.2983265711102,34.9723400955565,38.1353333333333,0.811097724853693,68.1682552380155,37.7428,38.8044199026642,1.98992059733711,1.29327256844649
"8870483","2002-01-04",28.3363987165362,0.669201520912547,0.711732113014121,0.747640430533721,41.4595018354973,35.042831497836,38.2511666666667,0.720077796170743,62.2930526267886,37.8292,38.883830582309,1.92868647285576,1.42035534932834
"8870482","2002-01-07",27.9659344750242,0.638506876227897,0.68621965582755,0.715204586121923,41.5763706963251,35.1796293036749,38.378,0.678528399055205,60.9768525815372,37.9064,38.9393198380011,1.83792605242459,1.50386948994759
"8870481","2002-01-08",26.9564071670061,0.477326968973747,0.59501178870473,0.664321185848801,41.6410476689086,35.319618997758,38.4803333333333,0.607517889076011,56.4788388694155,37.9728,38.940743859601,1.67415945265721,1.53792748248952
"8870480","2002-01-09",26.0189889524178,0.480582524271844,0.532138789824496,0.604456744785592,41.6910883013339,35.474911698666,38.583,0.59228609535007,56.9672010331625,38.0524,38.9486446783209,1.53702800062629,1.53774758611687
"8870479","2002-01-10",25.5115353221812,0.164062500000001,0.373990664415197,0.500380414314808,41.6975903252984,35.7314096747016,38.7145,0.58807980025671,56.9672010331625,38.1304,38.9554920545447,1.41207758166721,1.51261358522694
"8870478","2002-01-11",25.2392613997898,0.201716738197425,0.282120587489756,0.39608334724315,41.5747213772904,36.2232786227096,38.899,0.60732308270358,59.8903302608423,38.2108,38.9987597806054,1.35532916581695,1.48115670134494
"8870477","2002-01-14",25.1163391068776,0.228310502283105,0.19802991349351,0.284713721799488,41.4903241667637,36.6296758332363,39.06,0.614525188507663,61.5960207222512,38.3148,39.0589251431914,1.32997477755679,1.45092031658731
"8870476","2002-01-15",25.3571114125654,0.324200913242007,0.251409384574179,0.243853295185815,41.2815699802295,37.2120966864372,39.2468333333333,0.645760058819283,63.6523046043047,38.4212,39.1390684574325,1.33748831221907,1.42823391571366
"8870475","2002-01-16",25.5806856964184,0.337899543378993,0.296803652968035,0.248747650345241,40.9708073445669,37.8658593220998,39.4183333333333,0.618627858073024,63.9492711568921,38.5276,39.2125259964415,1.33385642125263,1.40935841682146
"8870474","2002-01-17",25.0272906149596,0.200913242009132,0.28767123287671,0.278628090139642,40.714756624548,38.359243375452,39.537,0.521085284358191,58.7776406322991,38.6516,39.236189196916,1.2545875059419,1.37840423464555
"8870473","2002-01-18",23.4612242224951,0,0.179604261796042,0.254693049213596,40.4013346577654,38.8283320089013,39.6148333333333,0.185421169703263,51.5888998525073,38.7884,39.1926973039939,1.08058235259303,1.31883985823504
"8870472","2002-01-22",22.5012110459322,0,0.0669710806697105,0.178082191780821,40.4499299945039,38.7497366721628,39.5998333333333,-0.0939520641939734,45.1469689499257,38.8752,39.0856709967947,0.825951206226327,1.2202621278333
"8870471","2002-01-23",21.7425092538914,0,-8.32667268468867e-17,0.0821917808219175,40.522331876965,38.6150014563683,39.5686666666667,-0.0480609557972297,44.2318733733959,38.9724,38.9822481972221,0.600440950619707,1.09629789239058
"8870470","2002-01-24",20.7386037624508,0.153439153439153,0.0511463844797176,0.0393724883831428,40.5443479169037,38.5119854164296,39.5281666666666,0.123672778279023,48.3211229746951,39.0744,38.9312817709258,0.476154409004614,0.972269195713388
"8870469","2002-01-25",20.5031814244042,0,0.0511463844797176,0.0340975896531451,40.5484625359673,38.347870797366,39.4481666666667,0.0282329527754444,43.4682365419934,39.124,38.832444201469,0.289102239081296,0.835635804386969
"8870468","2002-01-28",20.2845749676466,0.0199004975124373,0.05777988365053,0.0533575508699885,40.509946775144,38.211053224856,39.3605,0.0691405546481606,44.0585163235763,39.1724,38.7521183079398,0.147238934473615,0.697956430404298
"8870467","2002-01-29",20.4609214506132,0,0.00663349917081236,0.0385199224336868,40.4684777929622,38.0618555403711,39.2651666666667,0.0546316701013963,41.3828132702035,39.1492,38.6518358668812,-0.0132566143191459,0.55571382145961
"8870466","2002-01-30",20.7702959354667,0,0.00663349917081236,0.023682293997385,40.3699155460886,37.9344177872447,39.1521666666667,0.0433513898224185,40.3501643137697,39.1132,38.5529244179637,-0.157802973048105,0.413010462558067
"8870465","2002-01-31",20.628830756376,0,-8.44232091642046e-17,0.00442233278054168,40.3262578112789,37.7880755220544,39.0571666666667,0.0782414822825713,38.5103567598888,39.0484,38.4458678289019,-0.302808942519583,0.269846581542537
"8870464","2002-02-01",21.2916764326896,0,-8.44232091642046e-17,0.00221116639027087,40.2577905245667,37.6052094754332,38.9315,-0.00573384004164793,33.4762273106071,38.9492,38.2877521183816,-0.515521213433101,0.112773022547409
"8870463","2002-02-04",20.9550099405224,0.125850340136056,0.0419501133786852,0.0139833711262285,40.1920481741242,37.5009518258758,38.8465,0.171819008917493,39.8682859169756,38.856,38.2000518359307,-0.599800517632409,-0.0297416854885545
"8870462","2002-02-05",20.6423910549386,0.330882352941176,0.152244231025744,0.0647314481348098,40.1148330724928,37.4525002608406,38.7836666666667,0.304557367487644,47.6307415434751,38.788,38.19471159114,-0.548361567749189,-0.133465661940681
"8870461","2002-02-06",19.3009543611157,0.363970588235295,0.273567760437509,0.155920701613979,40.0759103284091,37.4277563382576,38.7518333333333,0.413713477067505,48.8385273099116,38.7228,38.202083378988,-0.48299330011915,-0.203371189576375
"8870460","2002-02-07",18.705370265475,0.706140350877192,0.466997764017888,0.297603251827047,40.065501811593,37.4281648550737,38.7468333333333,0.617479616158814,56.3132793710311,38.6964,38.2911389284562,-0.296871906125196,-0.222071332886139
"8870459","2002-02-08",18.1523278909514,0.792626728110598,0.620912555741028,0.453826026732142,40.0497616407406,37.4302383592594,38.74,0.638702082131481,57.4996807047575,38.6624,38.3829870713287,-0.125045296950677,-0.202666125699047
"8870458","2002-02-11",18.0807641794048,0.692307692307693,0.730358257098494,0.606089525619137,40.001220175691,37.4434464909757,38.7223333333333,0.655473750098785,56.0105125981904,38.6416,38.4492554618182,-0.0100250491688603,-0.164137910393009
