"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8870457","2002-02-12",18.3327978341323,0.723320158102769,0.73608485950702,0.695785224115514,39.951437099218,37.4638962341153,38.7076666666667,0.74750012162766,58.4444600679317,38.6332,38.5346880669092,0.123531444234204,-0.106604039467567
"8870456","2002-02-13",19.1892743037571,0.846938775510203,0.754188875306888,0.740210663970801,39.9655869385919,37.4557463947414,38.7106666666667,0.973868085463603,64.9991253748386,38.6652,38.6967296579879,0.362632033630783,-0.0127568248478968
"8870455","2002-02-14",18.9034932371986,0.693877551020407,0.75471216154446,0.748328632119456,39.9137236528093,37.4822763471907,38.698,0.843553952990486,58.2524606558444,38.6772,38.7771657035895,0.452430814307681,0.0802807029832187
"8870454","2002-02-15",17.96498613761,0.421768707482993,0.654195011337868,0.721032016063072,39.805312941793,37.5113537248737,38.6583333333333,0.558850218000528,48.5955117835972,38.6572,38.7402102764443,0.352975570457814,0.134819676478138
"8870453","2002-02-19",17.2543973168852,0.387755102040816,0.501133786848072,0.636680319910133,39.7581707064663,37.5028292935337,38.6305,0.470218847451871,47.534717261722,38.622,38.6948489062517,0.250398207792957,0.157935382741102
"8870452","2002-02-20",17.1517534023297,0.26530612244898,0.35827664399093,0.50453514739229,39.7527227752503,37.4812772247497,38.617,0.369246260411333,43.8257606354568,38.5656,38.6075357187515,0.0927900549879901,0.144906317190479
"8870451","2002-02-21",17.3879515179953,0.187074829931974,0.280045351473923,0.379818594104308,39.7566766227456,37.426990043921,38.5918333333333,0.254544951011468,41.5928588040234,38.4916,38.5011976229179,-0.0796481336510224,0.099995427022179
"8870450","2002-02-22",17.3907572031579,0.124513618677043,0.192298190352665,0.276873395272506,39.7386286907737,37.3833713092263,38.561,0.324081505240368,43.4805164661464,38.422,38.4277046065289,-0.185155822695715,0.0429651770786001
"8870449","2002-02-25",17.0032372191495,0.1255230125523,0.145703820387106,0.206015787404565,39.7370237471148,37.3753095862185,38.5561666666667,0.397179202566507,45.6426963457706,38.3708,38.385343992325,-0.232630970489389,-0.0121540524349977
"8870448","2002-02-26",16.9114386790827,0.0585774058577408,0.102871345695695,0.146957785478489,39.7392116106858,37.3411217226475,38.5401666666667,0.295601211984747,43.8367027701661,38.3324,38.3272981266817,-0.300558455256139,-0.069834932999226
"8870447","2002-02-27",16.0915649604094,0.0460251046025102,0.0767085076708503,0.108427891251217,39.7397982919242,37.3355350414091,38.5376666666667,0.335985791801784,43.489236504082,38.3136,38.2729917097908,-0.356746115273965,-0.127217169454174
"8870446","2002-02-28",15.5331439574157,0,0.0348675034867503,0.0714824522844319,39.7385205318968,37.3411461347698,38.5398333333333,0.309583350624311,42.1693759354821,38.2936,38.2112594818187,-0.419802998047059,-0.185734335172751
"8870445","2002-03-01",14.9025455654096,0.121338912133891,0.0557880055788003,0.0557880055788005,39.7328187092214,37.3775146241119,38.5551666666667,0.388832471786273,46.7571066207762,38.2736,38.1964248842429,-0.403949956930461,-0.229377459524293
"8870444","2002-03-04",14.2238044720664,0.288702928870292,0.136680613668061,0.0757787075778707,39.7024305533473,37.5185694466527,38.6105,0.539456111197976,52.3697745776818,38.286,38.2369015663438,-0.303391761807359,-0.244180319980906
"8870443","2002-03-05",14.6757711232619,0.397489539748952,0.269177126917712,0.153881915388191,39.7345438505355,37.5984561494645,38.6665,0.695138679523485,55.642943794428,38.3072,38.3066480241647,-0.167011537813733,-0.228746563547471
"8870442","2002-03-06",15.647681230787,0.646551724137931,0.444248064252392,0.283368601612721,39.8545078728185,37.6104921271815,38.7325,0.879156578997995,61.6471725801401,38.3596,38.4404282876094,0.0558140646619965,-0.171834437905578
"8870441","2002-03-07",17.1747495487097,0.803508771929826,0.615850011938903,0.443091734369669,40.1253294157665,37.5160039175668,38.8206666666667,1.0618310176371,68.2873051483807,38.4472,38.6617045159281,0.392234807854641,-0.059020588753534
"8870440","2002-03-08",17.9366824324103,0.655737704918033,0.70193273366193,0.587343603284408,40.303276852356,37.4483898143106,38.8758333333333,0.949813477574883,63.9128578268244,38.5296,38.814810580471,0.590058440098673,0.0707952170169074
"8870439","2002-03-11",18.0294032373889,0.560655737704919,0.673300738184259,0.663694494595031,40.3741505445615,37.4365161221052,38.9053333333333,0.768243044122942,59.7882404020018,38.62,38.9088358364082,0.678072738870883,0.192250721387703
"8870438","2002-03-12",17.5397415826714,0.465573770491802,0.560655737704918,0.645296403183703,40.3943235896247,37.4380097437086,38.9161666666667,0.642237942896654,55.9030222775258,38.684,38.9516577248871,0.679643394797624,0.289729256069687
"8870437","2002-03-13",16.3113477466649,0.324590163934425,0.450273224043715,0.561409899977631,40.3685411549582,37.4337921783751,38.9011666666667,0.54162763753952,50.6475339130761,38.7096,38.9314366949022,0.585080678880368,0.348799540631823
"8870436","2002-03-14",15.2081992456697,0.308196721311475,0.366120218579234,0.459016393442622,40.2453167861142,37.4570165472191,38.8511666666667,0.517513656761975,50.0582297481106,38.7296,38.9072451355819,0.494087812727639,0.377857195050986
"8870435","2002-03-15",14.8500025201243,0.177049180327869,0.269945355191256,0.362112932604735,40.16556169115,37.4391049755166,38.8023333333333,0.409895262500219,45.49741340675,38.7088,38.832945784171,0.335085351059261,0.369302826252641
"8870434","2002-03-18",14.1019480349967,0.154098360655737,0.21311475409836,0.283060109289617,40.1584080863401,37.4252585803265,38.7918333333333,0.423714381689974,44.7293754855353,38.6808,38.7592196796148,0.192136081868277,0.333869477375768
"8870433","2002-03-19",13.293512437305,0.390163934426229,0.240437158469945,0.241165755919854,40.1858152614141,37.4498514052526,38.8178333333333,0.597040755637941,53.4362628309151,38.6856,38.7913237223329,0.226037917376987,0.312303165376012
"8870432","2002-03-20",13.1025914610988,0.210144927536231,0.251469074206066,0.235006995591457,40.1941573478816,37.496509318785,38.8453333333333,0.509143767608159,49.6896673241917,38.6692,38.7764805593552,0.1841873373571,0.28667999977223
"8870431","2002-03-21",12.4612387235631,0.251937984496124,0.284082282152861,0.258662838276291,40.1982689329342,37.6017310670657,38.9,0.582160686403848,52.492137108315,38.6364,38.7969498181078,0.200720556236322,0.269488111065048
"8870430","2002-03-22",12.2070898797243,0.523255813953489,0.328446241995281,0.287999199451403,40.2810338283658,37.6796328383008,38.9803333333333,0.797147576614361,59.3243442838967,38.6496,38.9080231756934,0.3550204749452,0.286594583841079
"8870429","2002-03-25",11.7176176884522,0.472868217054263,0.416020671834625,0.342849731994256,40.3436618214471,37.7523381785529,39.048,0.73874542586109,57.6657377163518,38.6896,38.9869534189343,0.444805512294311,0.318236769531725
"8870428","2002-03-26",11.0079807681652,0.422480620155038,0.472868217054264,0.40577837696139,40.3495902801161,37.8954097198838,39.1225,0.670117882426911,55.9802335760228,38.7284,39.0380262964097,0.483277634975199,0.35124494262042
"8870427","2002-03-27",11.4739951353646,0.589147286821704,0.494832041343668,0.461240310077519,40.422494176915,38.013505823085,39.218,0.846756899843556,60.1312493574614,38.7988,39.1396227902218,0.595434538243578,0.400082861745051
"8870426","2002-03-28",12.136725539467,0.807377049180328,0.60633498538569,0.524678414594541,40.5266093044671,38.1417240288662,39.3341666666667,0.949707166618234,63.9612999395567,38.8964,39.2876730848589,0.767441919207945,0.47355467323763
"8870425","2002-04-01",12.4249973863832,0.736842105263158,0.711122147088397,0.604096391272585,40.6003977569216,38.270268909745,39.4353333333333,0.878233733469828,61.8290985293538,38.9824,39.395983340211,0.862246290034507,0.551292996597006
"8870424","2002-04-02",13.059970473379,0.874538745387453,0.80625263327698,0.707903255250356,40.7869675563207,38.2903657770126,39.5386666666667,0.99053344302513,66.2692072697045,39.084,39.5631855615162,1.03703632776293,0.648441662830191
"8870423","2002-04-03",12.3345340410731,0.634686346863468,0.748689065838026,0.755354615401134,40.8752465102927,38.3260868230406,39.6006666666667,0.783492113216998,57.7234797026719,39.166,39.6214274866474,1.03048584244478,0.724850498753109
"8870422","2002-04-04",11.4806339898837,0.597785977859777,0.702337023370233,0.752426240828413,40.9190288805438,38.3336377861228,39.6263333333333,0.681919607578244,56.5159995312146,39.2452,39.6585704884277,0.993343786958989,0.778549156394285
"8870421","2002-04-05",10.6877267994936,0.638376383763836,0.623616236162361,0.691547441790207,40.896051159795,38.3402821735383,39.6181666666667,0.697657405416203,57.5674858764785,39.3332,39.7054277566374,0.974918171957762,0.817822959506981
"8870420","2002-04-08",10.7269644627524,0.584415584415584,0.6068593153464,0.644270858292998,40.9132488121398,38.3350845211935,39.6241666666667,0.754379961601518,57.7674460408118,39.4104,39.7487040557524,0.953255128701413,0.844909393345867
"8870419","2002-04-09",10.7633994357785,0.623376623376622,0.615389530518681,0.615288360675814,40.9777752989707,38.331891367696,39.6548333333333,0.74635749347452,58.7103832409306,39.4752,39.7982101816521,0.943332717506706,0.864594058178035
"8870418","2002-04-10",10.5703456097142,0.529126213592234,0.578972807128147,0.600407217664409,41.0295949384719,38.3637383948614,39.6966666666666,0.67880432006334,57.1826693664478,39.5256,39.8277821574318,0.904660753140596,0.872607397170547
"8870417","2002-04-11",10.6621421619422,0.530864197530862,0.56112234483324,0.585161560826689,41.088700991045,38.438299008955,39.7635,0.725060199936027,59.562341298013,39.5624,39.8814112031076,0.905977279444503,0.879281373625339
"8870416","2002-04-12",13.1051222319442,0,0.353330137041032,0.497808429667473,41.2641622150934,38.14417111824,39.7041666666667,-0.138089427672128,30.9665978327924,39.438,39.4958897093599,0.245795300799756,0.752584159060222
"8870415","2002-04-15",15.5929841963644,0,0.176954732510288,0.363802404794853,41.5739917148843,37.6580082851157,39.616,-0.220806591061965,29.3285451361362,39.3112,39.1151044147786,-0.350395482834409,0.531988230681296
"8870414","2002-04-16",17.5023803532512,0.0275862068965511,0.00919540229885059,0.17982675728339,41.7738165078379,37.2948501588288,39.5343333333333,-0.0769932461995599,30.6824112163172,39.2008,38.8010904928081,-0.793711976104294,0.266848189324178
"8870413","2002-04-17",18.9774824926767,0.0620689655172404,0.0298850574712641,0.0720117307601341,41.908200076165,36.9627999238349,39.4355,0.0290910216363276,32.4250685011953,39.108,38.548945093767,-1.10444684709607,-0.00741081795987258
"8870412","2002-04-18",19.9263166501662,0.135632183908045,0.0750957854406124,0.0380587484035757,41.9806505430596,36.7433494569403,39.362,0.125379567120942,36.1149400520138,39.0452,38.3730857479314,-1.27104817049289,-0.260138288466477
"8870411","2002-04-19",20.4256645334656,0.193103448275861,0.130268199233716,0.0784163473818641,42.0116242346755,36.5650424319911,39.2883333333333,0.197363705706045,38.920971094807,38.9944,38.2540076482072,-1.33611169679759,-0.4753329701327
"8870410","2002-04-22",20.0145434430744,0.330254041570439,0.219663224584782,0.141675736419703,41.9645999991929,36.4580666674738,39.2113333333333,0.318760744759096,45.0546469249014,38.9832,38.2294732951129,-1.24901915122332,-0.630070206350824
"8870409","2002-04-23",19.0746250445487,0.384057971014492,0.302471820286931,0.217467748035143,41.9145819955681,36.3860846710986,39.1503333333333,0.372720085519047,46.6201667194909,38.9812,38.2295435224312,-1.13313477042731,-0.730683119166122
"8870408","2002-04-24",18.5431585959848,0.316425120772947,0.343579044452626,0.288571363108113,41.8712380594416,36.2967619405583,39.084,0.34381192992875,44.2443748592583,38.9392,38.1922710527737,-1.08794777705716,-0.80213605074433
"8870407","2002-04-25",18.7671463162167,0.159420289855072,0.286634460547504,0.31089510842902,41.7851037961594,36.1328962038406,38.959,0.251306610079766,39.2445587973506,38.884,38.0733015790705,-1.17645859070935,-0.877000558737334
"8870406","2002-04-26",18.9751349135749,0.185643564356436,0.220496324994818,0.283569943331649,41.6238642405992,36.0084690927341,38.8161666666667,0.274518687763577,40.2513465467988,38.8224,37.9821947018611,-1.21414642419437,-0.944429731828742
"8870405","2002-04-29",19.1682671825504,0.206030150753769,0.183698001655092,0.230276262399138,41.4473620946011,35.9123045720655,38.6798333333333,0.303103521707563,41.069311084406,38.7356,37.912568741613,-1.21552415195298,-0.998648615853591
"8870404","2002-04-30",19.3476042894562,0.241206030150754,0.210959915086986,0.205051413912299,41.1516207284673,35.9000459381994,38.5258333333333,0.339571931535416,42.7571926011593,38.6596,37.8708929093979,-1.17349943368366,-1.0336187794196
"8870403","2002-05-01",19.3143865590269,0.440476190476191,0.295904123793572,0.230187346845217,40.9077510621972,35.8932489378028,38.4005,0.383571026823758,44.5884469480746,38.5948,37.8547738548115,-1.09567189879755,-1.04602940329519
"8870402","2002-05-02",20.1804571671475,0.16517857142857,0.282286930685172,0.263050323188577,40.686495105434,35.828504894566,38.2575,0.289865090495739,38.1110080647871,38.4832,37.7421373408367,-1.17859038168573,-1.0725415989733
"8870401","2002-05-03",20.6580345987151,0.292452830188681,0.299369197364481,0.292520083947741,40.4174377539587,35.8388955793747,38.1281666666667,0.370810407014821,42.600946603508,38.3684,37.6938523620585,-1.15233548462813,-1.08850037610427
"8870400","2002-05-06",19.9044112811248,0.401015228426398,0.286215543347883,0.289290557132512,40.0780232051737,35.9469767948263,38.0125,0.488905151678152,46.2339676510986,38.2724,37.6946720471173,-1.05097692956233,-1.08099568679588
"8870399","2002-05-07",19.2046182005052,0.486631016042782,0.393366358219287,0.326317032977217,39.6795372196987,36.1217961136346,37.9006666666667,0.547595743558945,48.6407628367998,38.1632,37.7247157741683,-0.913011871507607,-1.04739892373822
"8870398","2002-05-08",18.4995883184288,0.556149732620319,0.4812653256965,0.386949075754557,39.2512853579633,36.3493813087034,37.8003333333333,0.626238954532891,50.0632768090881,38.0852,37.7680870042792,-0.767022577686782,-0.991323654527936
"8870397","2002-05-09",18.2288058275257,0.422459893048127,0.488413547237076,0.454348410384288,38.5527127483927,36.8166205849406,37.6846666666667,0.708514275693858,47.3473681523505,38.0012,37.7723420703753,-0.696691415275685,-0.932397206677486
"8870396","2002-05-10",18.9011892648039,0.048128342245991,0.342245989304813,0.437308287412796,38.5455752758119,36.7934247241881,37.6695,0.351896288387153,40.6910048632536,37.8848,37.682696460992,-0.781683114007259,-0.902254388143441
"8870395","2002-05-13",19.525545313705,0.132947976878615,0.201178737390911,0.343946091310933,38.4918719136147,36.9027947530519,37.6973333333333,0.281424500991307,42.4341002342735,37.7732,37.623670266193,-0.810070164697974,-0.883817543454347
"8870394","2002-05-14",19.6072458755217,0.124183006535951,0.101753108553519,0.215059278416414,38.451438797744,36.9882278689226,37.7198333333333,0.281416795737744,42.0538035800366,37.6564,37.5671808973673,-0.831782099235057,-0.873410454610489
"8870393","2002-05-15",20.0994108615072,0,0.0857103278048554,0.129547391249762,38.4530267047908,36.9853066285425,37.7191666666667,0.0736017082132925,39.1271450553381,37.5312,37.4768901110517,-0.90549322519089,-0.879827008726569
"8870392","2002-05-16",21.9018095501158,0,0.0413943355119838,0.0762859239567861,38.6746442702482,36.6306890630851,37.6526666666667,-0.274315729190253,29.4991972547112,37.3436,37.2186380962448,-1.24228074914164,-0.952317756809584
"8870391","2002-05-17",23.8431267572322,0,2.35922392732846e-16,0.0423682211056131,38.940635029677,36.1476983036563,37.5441666666667,-0.242647209778303,27.5522003123375,37.2712,36.9468196834121,-1.57275297012831,-1.07640479947333
"8870390","2002-05-20",25.1463077228618,0.139880952380952,0.0466269841269843,0.0293404398796561,38.9662712335027,35.8870620998307,37.4266666666667,-0.0077061237049026,33.7042625193668,37.2316,36.7739103922905,-1.71491481797977,-1.20410680317462
"8870389","2002-05-21",26.3564043338035,0.175595238095239,0.105158730158731,0.0505952380952383,38.9029703639418,35.6936963027248,37.2983333333333,0.0580516633112071,35.2168675254019,37.192,36.6400556733184,-1.78213047533849,-1.31971153760739
"8870388","2002-05-22",26.3733097459977,0.184523809523809,0.166666666666667,0.106150793650794,38.8222405261134,35.5610928072199,37.1916666666667,0.159117966283406,35.6123861602184,37.1476,36.5280482502093,-1.80894330684727,-1.41755789145537
"8870387","2002-05-23",25.391722231104,0.360119047619048,0.240079365079365,0.170634920634921,38.784395049568,35.5099382837653,37.1471666666667,0.352240121663444,42.9848209392903,37.114,36.5096418168481,-1.68085736713419,-1.47021778659113
"8870386","2002-05-24",24.0217959831734,0.422619047619048,0.322420634920635,0.243055555555556,38.7444074776888,35.4849258556445,37.1146666666667,0.43414085687281,45.3819782814643,37.0788,36.5216895746017,-1.51545043915003,-1.47926431710291
"8870385","2002-05-28",23.1496258812863,0.333333333333333,0.37202380952381,0.311507936507937,38.6966380242904,35.4186953090429,37.0576666666667,0.314619497820975,42.6248584545937,37.008,36.4921309646548,-1.43414781650174,-1.47024101698268
"8870384","2002-05-29",22.8937658247027,0.199404761904762,0.318452380952381,0.337632275132275,38.6404481426927,35.3188851906407,36.9796666666667,0.242189642136905,38.8154879867719,36.9128,36.4065135027008,-1.45280501980783,-1.46675381754771
"8870383","2002-05-30",23.3003691776385,0.024561403508772,0.185766499582289,0.29208089668616,38.6001799321831,35.1241534011502,36.8621666666667,0.0985358605461132,34.4009602834426,36.8048,36.2523117023407,-1.58337062951196,-1.49007717994056
"8870382","2002-05-31",23.8370596766705,0,0.0746553884711784,0.192958089668616,38.6321558557845,34.8885108108821,36.7603333333333,0.0832047871477604,33.3129191782756,36.7164,36.0973368086953,-1.7043384095752,-1.53292942586749
"8870381","2002-06-03",25.4888426948859,0,0.00818713450292423,0.0895363408521305,38.7525581111438,34.4241085555228,36.5883333333333,-0.075648770916355,25.4553735088582,36.5664,35.7696919008692,-2.10408799533972,-1.64716113976194
"8870380","2002-06-04",27.173957208102,0,2.27827016511621e-16,0.0276141743247008,38.8114435121855,33.9215564878145,36.3665,-0.0800747513926268,24.4283139283915,36.404,35.4537329807533,-2.45277510833452,-1.80828393347645
"8870379","2002-06-05",30.8001814909124,0,2.27827016511621e-16,0.00272904483430812,40.4951804651263,31.124152868207,35.8096666666667,-0.447210243650487,10.5220174568213,35.944,34.2065685833196,-4.38808996893852,-2.32424514056887
"8870378","2002-06-06",34.1673897535221,0.081578947368421,0.0271929824561406,0.00906432748538023,41.0794603688105,29.4668729645228,35.2731666666667,-0.17482807467236,17.004167075673,35.5152,33.2496927722103,-5.70467682679537,-3.00033147781417
"8870377","2002-06-07",37.3912678408016,0.0175438596491227,0.0330409356725148,0.0200779727095518,41.4859382128177,27.910728453849,34.6983333333333,-0.100236274651297,16.0229396904184,35.0868,32.3230670692489,-6.90198672052771,-3.78066252635688
"8870376","2002-06-10",40.2124186345034,0.0482456140350875,0.049122807017544,0.0364522417153997,41.643049290665,26.695950709335,34.1695,0.00919125696875894,18.4526473961733,34.6576,31.5666581266824,-7.72330036342601,-4.5691900937707
"8870375","2002-06-11",42.1941857058328,0.0842105263157892,0.0500000000000001,0.0440545808966862,41.5585397236709,25.7744602763291,33.6665,0.0960169852620806,21.3243164233742,34.232,30.9657703764581,-8.2104718382319,-5.29744644266294
"8870374","2002-06-12",44.0917492072979,0.0614035087719298,0.0646198830409357,0.0545808966861598,41.3460533505095,24.9512799828238,33.1486666666667,0.127604895998928,20.823529438359,33.7872,30.4103343262637,-8.59414539030667,-5.95678623219169
"8870373","2002-06-13",45.8537724586584,0.070175438596491,0.0719298245614036,0.0621832358674463,41.044106556701,24.2485601099657,32.6463333333333,0.166598125614716,21.5862778641856,33.3412,29.9422897494285,-8.79496588292082,-6.52442216233752
"8870372","2002-06-14",47.693891010466,0,0.0438596491228072,0.0601364522417154,40.8266055923161,23.4980610743506,32.1623333333333,0.166888737980918,19.7428652467182,32.8692,29.4166511161714,-9.1162494428021,-7.04278761843043
"8870371","2002-06-17",49.4025725228588,0.0515463917525774,0.0405739434496897,0.0521211390446334,40.5569487390932,22.8957179275734,31.7263333333333,0.218234058178583,24.0134410401609,32.4472,29.0344309673485,-9.13711756666238,-7.46165360807682
"8870370","2002-06-18",49.9457022726741,0.116161616161616,0.0559026693047314,0.046778753959076,40.1108296115456,22.4968370551211,31.3038333333333,0.279124466668349,28.4841687338818,32.0436,28.7831735050354,-8.89778083070275,-7.74887905260201
"8870369","2002-06-19",50.4500370403598,0.14755838641189,0.105088798108695,0.0671884702877051,39.576098797612,22.1995678690546,30.8878333333333,0.308486898390967,30.251908944571,31.6512,28.5974170376973,-8.55002573833149,-7.9091083897479
"8870368","2002-06-20",51.0435151198742,0.1165371809101,0.126752394494535,0.095914620635987,38.9279327915223,21.970400541811,30.4491666666666,0.314684120677201,29.1525362340174,31.2576,28.3910947660044,-8.28112923964405,-7.98351255972713
"8870367","2002-06-21",51.7563401281275,0.0770218228498076,0.113705796723933,0.115182329775721,38.0712160510707,21.8407839489293,29.956,0.305550463466491,27.7168663961304,30.9,28.1522821305371,-8.10992218870916,-8.00879448552354
"8870366","2002-06-24",52.6979520928394,0,0.0645196679199695,0.101659286379479,37.0331025695835,21.7988974304165,29.416,0.282331932010383,25.1930905718418,30.5228,27.8319778464655,-8.13461762851911,-8.03395911412266
"8870365","2002-06-25",53.5723060600718,0.0480000000000004,0.0416739409499363,0.0732998018646127,35.9161371668184,21.8821961665149,28.8991666666666,0.301493156250759,26.2145575630247,30.1316,27.5703808002701,-8.03896188861519,-8.03495966902116
"8870364","2002-06-26",54.437954276172,0,0.0160000000000004,0.0407312029566353,34.6753201782166,22.10734648845,28.3913333333333,0.307075768415961,25.7104585277872,29.7292,27.3223300269008,-7.92845989771911,-8.01365971476075
"8870363","2002-06-27",54.5647980209122,0.349775784753362,0.132591928251121,0.0634219564003525,33.3639225144254,22.5347441522412,27.9493333333333,0.377860847570354,32.5227042757662,29.3568,27.2113526899807,-7.53106932059523,-7.91714163592765
"8870362","2002-06-28",53.5108376399133,0.57847533632287,0.309417040358744,0.152669656203288,31.8254819569159,23.276518043084,27.551,0.462841501044042,36.615375051742,28.9812,27.1831723313166,-6.98690092500762,-7.73109349374364
"8870361","2002-07-01",52.1258782832212,0.781659388646288,0.569970169907507,0.337326379505791,30.2776588431926,24.1813411568074,27.2295,0.57170995495248,40.4300776641038,28.6172,27.2254160204744,-6.33486454666411,-7.45184770432774
"8870360","2002-07-02",51.3864956738131,0.388646288209607,0.582927004392922,0.487438071553057,27.8645181495105,25.9314818504894,26.898,0.501034641719372,36.2061515287606,28.2292,27.1420272177444,-6.01500084713592,-7.16447833288937
"8870359","2002-07-03",50.8178886881105,0.296943231441048,0.489082969432315,0.547326714577581,27.8568120806873,25.901521252646,26.8791666666666,0.33506289940354,35.2799589866231,27.8508,27.0417569220452,-5.75953252715729,-6.88348917174296
"8870358","2002-07-05",49.780141752154,0.458515283842795,0.38136826783115,0.484459413885462,27.7976315233236,25.9093684766764,26.8535,0.536982841695365,38.2759495771941,27.5112,27.0041893324392,-5.38665852711471,-6.58412304281731
"8870357","2002-07-08",48.8165195973373,0.475982532751092,0.410480349344979,0.426977195536148,27.8079647309199,25.93903526908,26.8735,0.540932523972685,38.6068251488782,27.1796,26.9769640881139,-5.02199252991057,-6.27169694023596
"8870356","2002-07-09",48.2904335026471,0.235807860262008,0.390101892285299,0.393983503153809,27.8053537601033,25.9083129065633,26.8568333333333,0.311900026998668,35.7676748868241,26.884,26.8800355430321,-4.84237592983501,-5.98583273815577
"8870355","2002-07-10",48.828226104259,0,0.2372634643377,0.345948568655992,27.9906819148008,25.4839847518658,26.7373333333333,-0.232969806046298,27.6157961214755,26.516,26.5226974706278,-5.26158345406642,-5.8409828813379
"8870354","2002-07-11",49.5006424012604,0,0.0786026200873363,0.235322658903445,28.2649513120194,24.9217153546472,26.5933333333333,-0.226840710911097,26.2039816610771,26.422,26.1530044745441,-5.68116639563624,-5.80901958419757
"8870353","2002-07-12",49.9354452293726,0.164705882352941,0.0549019607843138,0.123589348403117,28.3278146190259,24.6215187143074,26.4746666666666,0.0139801625013234,32.0255002401522,26.3188,25.9259372112716,-5.74454082115791,-5.79612383158964
"8870352","2002-07-15",49.3284968914937,0.0588235294117647,0.0745098039215687,0.0693381282644061,28.4092143047659,24.3624523619007,26.3858333333333,0.0619954855202071,30.367040318157,26.2268,25.669145583102,-5.87567606241074,-5.81203427775386
"8870351","2002-07-16",48.4198045885306,0.416470588235294,0.213333333333333,0.114248366013072,28.3704801878623,24.2975198121377,26.334,0.3476128885599,41.4049266743456,26.1816,25.6492595053551,-5.4453953348597,-5.73870648917503
"8870350","2002-07-17",47.7066758331939,0.367058823529411,0.28078431372549,0.189542483660131,28.2416461247002,24.2390205419664,26.2403333333333,0.32503151522482,40.4509018782962,26.1116,25.6040249046411,-5.11191634302792,-5.61334845994561
"8870349","2002-07-18",47.2610162196531,0.284705882352941,0.356078431372549,0.283398692810457,28.0749393159892,24.1727273506774,26.1238333333333,0.27094188084119,38.8444417176514,26.038,25.5181549173556,-4.902475061294,-5.47117378021528
"8870348","2002-07-19",47.4490878537065,0.0235294117647062,0.225098039215686,0.287320261437908,28.0078781920541,23.9314551412792,25.9696666666667,0.071601545869642,34.2049507075093,25.916,25.2957342617082,-5.03331692197153,-5.38360240856653
"8870347","2002-07-22",47.8353747708928,0,0.102745098039216,0.22797385620915,28.0373343522614,23.5936656477386,25.8155,0.0276800605776245,32.5097196651183,25.812,25.0429696934804,-5.22859400123501,-5.35260072710023
"8870346","2002-07-23",48.710510119914,0,0.00784313725490219,0.111895424836601,28.2352001125053,23.0601332208281,25.6476666666667,-0.0612165782831193,28.224712147657,25.6348,24.6532404010164,-5.74378262657035,-5.43083710699425
"8870345","2002-07-24",49.7088437346285,0,1.20274161001059e-16,0.0368627450980392,28.4174196109455,22.4949137223878,25.4561666666667,-0.0357248085583625,26.6300148932649,25.412,24.2434750142142,-6.2779396203991,-5.60025760967522
"8870344","2002-07-25",49.2880155375254,0.342151675485009,0.114050558495003,0.0406312319166349,28.3785292744222,22.3284707255778,25.3535,0.261958226513073,39.7913579846336,25.2572,24.1470116789856,-6.00031499690666,-5.68026908712151
"8870343","2002-07-26",48.7717518876191,0.381918819188192,0.241356831557734,0.118469130017579,28.2417673396805,22.2058993269861,25.2238333333333,0.302762420003853,40.560808996616,25.1212,24.0807434551209,-5.67358033246004,-5.67893133618922
"8870342","2002-07-29",48.2923642127062,0.453389830508474,0.392486775060559,0.249298055037765,27.9765398502404,22.1491268164263,25.0628333333333,0.319902932242805,40.9980569929496,25.006,24.0326443277714,-5.33103663552053,-5.60935239605548
"8870341","2002-07-30",45.216739155337,0.4408014571949,0.425370035630522,0.353071214082938,27.5885109058951,22.2728224274382,24.9306666666666,0.51743267443949,42.8103040392654,24.936,24.0282917507352,-4.90972806166973,-5.46942752917833
