"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8870340","2002-07-31",42.3608016020656,0.571948998178506,0.488713428627294,0.435523413106125,27.3542157395829,22.341784260417,24.848,0.5795355843414,47.2933733803343,24.89,24.1205195173039,-4.28516684762269,-5.2325753928672
"8870339","2002-08-01",39.7088595883137,0.586520947176685,0.533090467516697,0.482391310591504,27.1639551815052,22.3910448184947,24.7775,0.577346239210291,47.7831639240336,24.8536,24.2111169149967,-3.72021673011154,-4.93010366031607
"8870338","2002-08-02",37.5024619518852,0.531876138433516,0.563448694596236,0.528417530246742,26.8428468697675,22.4944864635658,24.6686666666666,0.517937795562847,46.0547968007633,24.774,24.2496346596638,-3.33339878613771,-4.6107626854804
"8870337","2002-08-05",35.5236728214705,0.517304189435337,0.545233758348513,0.547257640153815,26.4586147830177,22.6467185503156,24.5526666666666,0.520287365818071,45.5813170835846,24.6708,24.2723500383753,-3.01836595997466,-4.29228334037925
"8870336","2002-08-06",33.4656369621201,0.546448087431694,0.531876138433516,0.546852863792755,26.1583944170501,22.7772722496165,24.4678333333333,0.599227411310806,46.7602184017742,24.554,24.3133700332586,-2.68455149962054,-3.97073697222751
"8870335","2002-08-07",31.1023691522794,0.637522768670309,0.56709168184578,0.548067192875936,26.2066236462544,22.7683763537455,24.4875,0.734373291033801,50.3779693387174,24.4932,24.4155873621574,-2.22888916650796,-3.6223674110836
"8870334","2002-08-08",29.6197046148632,0.677595628415301,0.620522161505768,0.573163327261688,26.3515908192197,22.7754091807803,24.5635,0.813136592754847,51.9258979938349,24.4496,24.5335090472031,-1.77519272485857,-3.25293247383859
"8870333","2002-08-09",28.2429446872625,0.70856102003643,0.674559805707347,0.620724549686298,26.4770238552363,22.7566428114303,24.6168333333333,0.801895599789874,53.1422758968246,24.398,24.658374507576,-1.34505167456449,-2.87135631398377
"8870332","2002-08-12",27.513507950958,0.735883424408015,0.707346690953249,0.667476219388788,26.6484165090329,22.727583490967,24.688,0.84397452287626,54.2424146441396,24.3508,24.7865912398992,-0.945215562781143,-2.48612816374325
"8870331","2002-08-13",26.9528993391867,0.698591549295775,0.71434533124674,0.698750609302445,26.7611928301596,22.6768071698403,24.719,0.895245079086665,56.9969154215441,24.3408,24.9483790745793,-0.50072495521587,-2.08904752203777
"8870330","2002-08-14",26.0934176662881,0.614035087719298,0.682836687141029,0.701509569780339,26.8333497767032,22.6523168899634,24.7428333333333,0.80466953210852,54.6654250539872,24.4028,25.0552618646354,-0.227745968094473,-1.71678721124911
"8870329","2002-08-15",25.4471379439906,0.725373134328358,0.679333257114477,0.692171758500749,26.9926656541107,22.6033343458892,24.798,0.849787524686866,57.6503714987051,24.4988,25.2012269493507,0.114409315506636,-1.35054790589796
"8870328","2002-08-16",24.6565377559225,0.657980456026058,0.665796226024572,0.675988723426693,27.1656556830174,22.6336776503159,24.8996666666666,0.799427753225698,56.351750412337,24.5616,25.3103966894373,0.338835626220324,-1.0126711994743
"8870327","2002-08-19",24.1768561638603,0.709302325581395,0.697551971978604,0.680893818372551,27.3363818920583,22.7399514412749,25.0381666666666,0.815135846285491,58.1479962027563,24.6516,25.4356771308456,0.581900805193292,-0.693756798540786
"8870326","2002-08-20",23.9086071598791,0.766666666666666,0.71131648275804,0.691554893587072,27.3864248675811,23.0855751324189,25.236,0.840397849297291,59.9979027185695,24.6904,25.5762535133996,0.839151568268504,-0.387175125178928
"8870325","2002-08-21",24.3053054126183,0.753753753753754,0.743240915333938,0.717369790023527,27.3293481293765,23.6346518706234,25.482,0.965893056636341,63.2086448631668,24.7552,25.7567530449463,1.16548976269546,-0.0766421476040504
"8870324","2002-08-22",25.119611655216,0.887728459530026,0.802716293316815,0.752424563802931,27.6814802480523,23.6875197519477,25.6845,1.07056982300049,68.6839857462297,24.8696,26.0318526389534,1.67741295162207,0.274168872241174
"8870323","2002-08-23",25.3184328360979,0.795640326975477,0.812374180086419,0.786110462912391,27.8901344694409,23.8421988638924,25.8661666666666,0.944794625075585,64.9417265540049,25.0156,26.2276056204263,1.95617229878295,0.61056955754953
"8870322","2002-08-26",25.6294133359879,0.779179810725552,0.820849532410352,0.811980001937862,28.046524568658,24.0588087646753,26.0526666666666,0.923968695306257,65.2602270111155,25.1816,26.4039248710361,2.16390848439567,0.921237342918758
"8870321","2002-08-27",26.3562434555402,0.818181818181818,0.797667318627616,0.810297010374795,28.3527285933288,24.0702714066712,26.2115,0.964336224118099,68.0716322255979,25.4168,26.6167348882313,2.43353936460153,1.22369774725531
"8870320","2002-08-28",25.8408622327091,0.584664536741214,0.727342055216195,0.781952968751387,28.4944404442585,24.1582262224081,26.3263333333333,0.780659565633886,59.9448510681097,25.6456,26.7078369031338,2.40518175759314,1.45999454932288
"8870319","2002-08-29",24.7648032413521,0.429530201342281,0.610792185421771,0.711933853088527,28.5436154479735,24.3020512186931,26.4228333333333,0.654149105846328,55.8422266336726,25.7808,26.7334586493826,2.23587657850481,1.61517095515927
"8870318","2002-08-30",23.6768707700624,0.382456140350877,0.465550292811457,0.601228177816474,28.5273228564372,24.5476771435628,26.5375,0.626267521346031,55.2316031975956,25.9084,26.7476641627983,2.05983942427226,1.70410464898186
"8870317","2002-09-03",22.4130870780898,0.094736842105263,0.30224106126614,0.459527846499789,28.4140633006115,24.8279366993884,26.621,0.41048838044633,47.5749896159739,26.0004,26.6506422744252,1.65406090878413,1.69409590094232
"8870316","2002-09-04",22.2930310435519,0,0.15906432748538,0.308951893854326,28.3447734226313,24.9508932440353,26.6478333333333,0.114649526644645,40.2474484979368,26.0412,26.4332233045018,1.01622674939825,1.5585220706335
"8870315","2002-09-05",22.1670062400856,0.134078212290503,0.0762716847985886,0.179192357850036,28.3110675570505,25.0215991096161,26.6663333333333,0.195087514585446,44.6539330018138,26.0724,26.3087935305683,0.64766864482777,1.37635138547236
"8870314","2002-09-06",22.2680896034468,0.0726256983240227,0.0689013035381752,0.101412438607381,28.3323653244908,24.9746346755091,26.6535,0.134624256205488,43.0856146932737,26.0916,26.1716210598258,0.2835340120378,1.15778791078545
"8870313","2002-09-09",23.3117114606964,0,0.0689013035381752,0.071358097291646,28.4741969003211,24.7118030996789,26.593,-0.0483211246116324,36.1288319306168,26.078,25.9034049185157,-0.350672351175907,0.856095858393176
"8870312","2002-09-10",24.2807888995711,0.0112612612612614,0.0279623198617614,0.055254975646037,28.6007762056735,24.4288904609932,26.5148333333333,0.0106529457085036,36.6208254614047,26.0696,25.677617596047,-0.833530408257699,0.518170605063001
"8870311","2002-09-11",25.3298847980093,0,0.00375375375375381,0.0335391257178965,28.729901002195,24.0834323311383,26.4066666666666,0.0186308517263706,35.5017170198965,26.0472,25.456601916574,-1.26620672086792,0.161295139876816
"8870310","2002-09-12",26.5509457531286,0,0.00375375375375381,0.011823275789756,28.8621269745187,23.7422063588146,26.3021666666666,0.0360279624817321,33.6372870949572,25.992,25.2223883276975,-1.69648350133059,-0.210260588364666
"8870309","2002-09-13",27.2753685926574,0,1.73472347597681e-18,0.00250250250250223,28.9384845715928,23.4291820950738,26.1838333333333,0.0975594594567321,33.3426405136819,25.926,25.0127365506712,-2.03530685393366,-0.575269841478465
"8870308","2002-09-16",27.9480469436484,0.0222222222222228,0.00740740740740761,0.00372038705372016,28.9884832876156,23.1495167123844,26.069,0.138805947452013,34.6978770729424,25.8576,24.8457050105817,-2.24642466554557,-0.909500806291885
"8870307","2002-09-17",29.0451899352469,0,0.00740740740740761,0.00493827160493809,29.0263169245768,22.8236830754232,25.925,0.126234049967394,31.2740926686184,25.7612,24.6276110091708,-2.56771847846552,-1.24114434072661
"8870306","2002-09-18",29.6615579543446,0,0.00740740740740761,0.00740740740740729,29.0111605983464,22.5248394016536,25.768,0.159591325646073,30.2795490757939,25.6428,24.4159295412813,-2.85094935756183,-1.56310534409366
"8870305","2002-09-19",30.2338996863639,0.138636363636363,0.0462121212121211,0.0203423120089785,28.8798144429234,22.3141855570765,25.597,0.223763450813332,37.9096269636337,25.5588,24.3138056024438,-2.84415174964648,-1.81931462520422
"8870304","2002-09-20",31.2613415429311,0.0157068062827231,0.0514477233063622,0.03502241730863,28.6046894772119,22.121310522788,25.363,0.1792310489197,34.2681544403231,25.4368,24.1519648554513,-2.98983094778101,-2.05341788971958
"8870303","2002-09-23",31.6811728086098,0,0.0514477233063622,0.0497025226082815,28.3279884750637,21.9553448582696,25.1416666666666,0.201589045140528,33.0858076892406,25.3124,23.9863695413911,-3.13652835449159,-2.27003998267398
"8870302","2002-09-24",32.6236373571224,0,0.00523560209424104,0.0360436829023215,28.0221038353149,21.743896164685,24.883,0.131582750787228,29.4566254912932,25.1536,23.758853602539,-3.43109148664085,-2.50225028346735
"8870301","2002-09-25",32.6038027626127,0.0959302325581391,0.0319767441860464,0.0295533565288829,27.4716396842674,21.7683603157325,24.62,0.205432630695144,33.5672457913841,24.9984,23.6056731222005,-3.51712988830597,-2.70522620443508
"8870300","2002-09-26",31.879307859846,0.317725752508361,0.1378853283555,0.0583658915452622,26.9696926089045,21.8643073910955,24.417,0.317121210871657,40.5736129500165,24.8504,23.5555833725737,-3.3368094824796,-2.83154286004398
"8870299","2002-09-27",31.0996401771291,0.466911764705882,0.293522583257461,0.154461551933002,26.5043650603739,21.993634939626,24.249,0.381985106826776,43.8643441389911,24.6796,23.5548389228972,-3.04933259063085,-2.87510080616136
"8870298","2002-09-30",29.6625853774234,0.594827586206896,0.45982170114038,0.297076537584447,25.9514470722273,22.2352195944393,24.0933333333333,0.455151651059357,44.9919739049729,24.526,23.5688603998443,-2.75197917803581,-2.85047648053625
"8870297","2002-10-01",28.0946844496806,0.702586206896551,0.588108519269777,0.447150934555872,25.5449777372494,22.4256889294173,23.9853333333333,0.549583952046487,47.5697300508618,24.3804,23.614345679865,-2.40289978541843,-2.76096114151268
"8870296","2002-10-02",26.4683189906753,0.735537190082644,0.677650327728697,0.575193516046284,25.3709848273464,22.4930151726535,23.932,0.618602130768394,49.1106449367714,24.2228,23.673766255883,-2.05127970773653,-2.61902485475745
"8870295","2002-10-03",25.3816109102359,0.619834710743802,0.685986035907666,0.65058162763538,25.0506787199506,22.646987946716,23.8488333333333,0.562889398399308,46.3709988497846,24.082,23.6879307550986,-1.84662201565925,-2.46454428693781
"8870294","2002-10-04",25.3750790385461,0.297520661157025,0.550964187327824,0.638200183654729,24.7218416296954,22.7664917036379,23.7441666666666,0.289892679638351,39.7231155862528,23.926,23.5962066544188,-1.92838273771161,-2.35731197709257
"8870293","2002-10-07",25.6452527111057,0.194214876033058,0.370523415977962,0.535824546404483,24.6179475936545,22.7283857396788,23.6731666666666,0.201959125877925,37.8501301505258,23.7624,23.4833791004963,-2.05666245914419,-2.2971820735029
"8870292","2002-10-08",26.892839353653,0,0.163911845730028,0.36179981634527,24.6478338291379,22.4628328375287,23.5553333333333,-0.158428381584885,30.9378857219542,23.5876,23.2389285537635,-2.51242983831031,-2.34023162646438
"8870291","2002-10-09",28.4345470810587,0,0.0647382920110193,0.199724517906336,24.7843110646211,22.0650222687122,23.4246666666666,-0.186944322651697,28.2139242305885,23.4312,22.9550714132617,-3.03588017255166,-2.47936133568184
"8870290","2002-10-10",30.0250864259093,0,1.66533453693773e-16,0.0762167125803485,24.8909454182182,21.7087212484484,23.2998333333333,-0.0875869308945027,27.0730199708933,23.246,22.6770618914935,-3.50592800746137,-2.68467467003774
"8870289","2002-10-11",29.2959791162009,0.490861618798956,0.163620539599652,0.07611961053689,24.8204099447885,21.6952567218782,23.2578333333333,0.458028724574185,45.6226431159432,23.1448,22.6867869726277,-3.1778294178667,-2.78330561960353
"8870288","2002-10-14",28.6189509000432,0.530026109660574,0.34029590948651,0.167972149695387,24.7472080739171,21.6887919260828,23.218,0.482125824601942,46.7856799568874,23.0944,22.7152153762773,-2.83162732947773,-2.79296996157837
"8870287","2002-10-15",27.0996072918673,0.671018276762402,0.563968668407311,0.355961705831157,24.7617366065197,21.6875967268135,23.2246666666666,0.6676349657136,50.8603688391895,23.0636,22.811853326107,-2.33860976366398,-2.70209792199549
"8870286","2002-10-16",25.8447768510988,0.634464751958225,0.611836379460401,0.50536698578474,24.76395466217,21.6877120044967,23.2258333333333,0.616213198951743,49.7957907351012,23.0348,22.8769395492927,-1.97473016194422,-2.55662436998524
"8870285","2002-10-17",24.4590120104415,0.663185378590078,0.656222802436902,0.610675950101537,24.7552960371591,21.6890372961742,23.2221666666666,0.659097249952447,50.6694919611227,23.0232,22.9480142760537,-1.6288992408519,-2.37107934415857
"8870284","2002-10-18",22.7755400910112,0.733681462140992,0.677110530896432,0.648389904264578,24.8311381053273,21.6868618946726,23.259,0.742027083187319,52.8390015183459,23.0244,23.0456123725799,-1.24602035106275,-2.14606754553941
"8870283","2002-10-21",21.759195533931,0.814988290398127,0.737285043709733,0.690206125681022,25.0068120842328,21.6485212491005,23.3276666666666,0.882833628706867,57.7988252467971,23.048,23.2195307229026,-0.701982130730483,-1.85725046257762
"8870282","2002-10-22",20.8887225962891,0.861431870669746,0.803367207736289,0.739254260780817,25.1965913924136,21.6817419409197,23.4391666666666,0.887166890677206,59.5099491654542,23.1036,23.4035932931822,-0.184984664776655,-1.52279730301743
"8870281","2002-10-23",20.6387999222689,0.829166666666667,0.835195609244847,0.791949286896955,25.4346848971258,21.6619817695409,23.5483333333333,0.917472551307864,61.2040079128211,23.176,23.5964475207579,0.303696285533817,-1.15749858530718
"8870280","2002-10-24",21.0335237933453,0.85925925925926,0.849952598865225,0.829505138615453,25.7805255394898,21.5441411271768,23.6623333333333,0.995941773813887,65.3282531217429,23.2504,23.8515878513235,0.900234884616191,-0.745951891322505
"8870279","2002-10-25",21.400053102202,0.87037037037037,0.852932098765433,0.846026768958501,26.0690074892029,21.4586591774638,23.7638333333333,0.930083195294502,65.6853851037104,23.3492,24.0807094711471,1.37108285213881,-0.322544942630243
"8870278","2002-10-28",22.2314230854138,0.93891797556719,0.88951586839894,0.864133522009865,26.4556460156552,21.3160206510114,23.8858333333333,0.982687580771822,69.5175582152121,23.4828,24.3699482083275,1.94129007085619,0.130222060067044
"8870277","2002-10-29",21.9076013647654,0.825479930191972,0.878256092043178,0.87356801973585,26.6869524828989,21.2597141837677,23.9733333333333,0.853156902466131,62.3496988245705,23.6156,24.5339551138838,2.14786973036569,0.533751594126774
"8870276","2002-10-30",21.6069097670205,0.766233766233766,0.84354389066431,0.870438617035476,26.8821128883126,21.220553778354,24.0513333333333,0.814754286829843,62.982079103611,23.7392,24.689427765366,2.31458562149187,0.889918399599793
"8870275","2002-10-31",21.5036959355989,0.754054054054054,0.781922583493264,0.834574188733583,27.0852237144881,21.2051096188452,24.1451666666666,0.794467075270371,62.868361764185,23.8376,24.8228373966505,2.41302433061623,1.19453958580308
"8870274","2002-11-01",20.5900134788248,0.575757575757575,0.698681798681799,0.774716090946457,27.2081149440177,21.2855517226489,24.2468333333333,0.689079169183531,57.3994813286654,23.9036,24.8731257437638,2.3043739741835,1.41650646347917
"8870273","2002-11-04",20.1270393339975,0.693939393939394,0.674583674583675,0.718396018919579,27.3576369126031,21.3976964207302,24.3776666666666,0.726344541835534,60.3554700229062,23.9808,24.9687089779286,2.31690895068659,1.59658696092065
"8870272","2002-11-05",19.2400230023615,0.595611285266457,0.621769418321142,0.665011630528871,27.3752058578142,21.7191274755191,24.5471666666666,0.669640506221321,57.2823010153478,24.0368,25.0142144475381,2.21028630004423,1.71932682874537
"8870271","2002-11-06",18.6759032274531,0.760273972602739,0.683274883936197,0.659875992280337,27.3005033776351,22.2344966223648,24.7675,0.736050481395291,61.7068550905538,24.1104,25.1323191878664,2.28822515332299,1.83310649366089
"8870270","2002-11-07",18.2115875824135,0.155555555555555,0.503813604474917,0.602952635577418,26.9698479663192,22.9321520336808,24.951,0.536902233968536,50.2961963583357,24.1472,25.0746766294842,1.94209452995127,1.85490410091897
"8870269","2002-11-08",18.7291678425391,0,0.305276509386098,0.497454999265737,26.8808644860684,23.1224688472649,25.0016666666666,0.270735508052862,43.5090367376658,24.1776,24.8993864122196,1.34881487482719,1.75368625570061
"8870268","2002-11-11",20.3427182408142,0,0.051851851851852,0.286980655237622,26.9687769874443,22.981556345889,24.9751666666666,-0.087334773733475,35.0546833554397,24.1556,24.5394682239237,0.361449038284989,1.47523881221749
"8870267","2002-11-12",22.1277977546982,0,4.62592926927149e-16,0.119042787079316,27.2206212717233,22.5523787282767,24.8865,-0.125467358681324,32.8513308395461,24.1576,24.1608724607339,-0.592121435376536,1.06176676269868
"8870266","2002-11-13",23.7853715890192,0.0408163265306121,0.0136054421768712,0.021819098009574,27.3901055921828,22.2338944078171,24.812,-0.0272605348109089,34.6215110875188,24.1892,23.8594227993027,-1.27811780179741,0.593789849799464
"8870265","2002-11-14",24.9436591061468,0.114285714285715,0.0517006802721094,0.0217687074829931,27.4926455967544,22.0016877365789,24.7471666666666,0.0749679030939148,37.8000484147125,24.2448,23.6461664260623,-1.68767601882717,0.137496676074138
"8870264","2002-11-15",24.9990803178223,0.136268343815514,0.0971234615439474,0.0541431946643088,27.5536172871079,21.8090493795587,24.6813333333333,0.155674711861167,38.6036845167237,24.2288,23.4733442359207,-1.96331948708444,-0.282666556557577
"8870263","2002-11-18",24.9236825866518,0.285714285714286,0.178756114605172,0.109193418807076,27.5563725398885,21.6616274601115,24.609,0.255318794313687,44.2100439969479,24.2328,23.4102316711313,-1.93752806394848,-0.613638858035757
"8870262","2002-11-19",25.0140896164837,0.246153846153846,0.222712158561216,0.166197244903445,27.5506068403021,21.4793931596979,24.515,0.237284819163005,43.0380246151264,24.208,23.3315341149804,-1.95749173304295,-0.882409433037196
"8870261","2002-11-20",24.8502573404683,0.257403189066059,0.263090440311398,0.221519571159261,27.5007609468125,21.3149057198541,24.4078333333333,0.269177699615294,43.1282279896941,24.1892,23.2646628996497,-1.94822735228085,-1.09557301688593
"8870260","2002-11-21",24.0660438067535,0.309794988610478,0.271117341276795,0.252306646716469,27.3483198295878,21.2183468370788,24.2833333333333,0.335235815682348,45.2747627025516,24.1752,23.2373745130297,-1.84020938160305,-1.24450028982935
"8870259","2002-11-22",22.525633561098,0.318906605922552,0.295368261199697,0.276525347595963,27.1773466939866,21.1646533060133,24.171,0.388402757848568,45.6588999502251,24.152,23.2190579112924,-1.72097620788316,-1.33979547344011
"8870258","2002-11-25",21.0640583181203,0.494305239179955,0.374335611237662,0.313607071238051,26.8902556669356,21.2250776663977,24.0576666666666,0.507472551317778,52.5619498676083,24.1328,23.3058501897868,-1.34347478944088,-1.34053133664027
"8870257","2002-11-26",19.955730382757,0.576190476190477,0.463134107097662,0.377612659845006,26.6896373237848,21.2700293428818,23.9798333333333,0.565226119904919,54.5793849366419,24.1136,23.4144034978152,-0.947516078604937,-1.2619282850332
"8870256","2002-11-27",19.1874555839647,0.840978593272171,0.637158102880868,0.491542607072063,26.512424667372,21.3262419992946,23.9193333333333,0.63574531501433,57.1687433423756,24.0976,23.5524830314398,-0.515447372072497,-1.11263210244106
"8870255","2002-11-29",18.4740575565147,0.859327217125383,0.758832095529344,0.619708101835957,26.3183617884533,21.3983048782133,23.8583333333333,0.662260995736008,57.641568978597,24.0576,23.6801519605812,-0.152394248526055,-0.92058453165806
"8870254","2002-12-02",17.263442867114,0.701219512195122,0.800508440864226,0.732166213091479,26.1790485150046,21.433618151662,23.8063333333333,0.609649345474086,52.3513716367363,23.9948,23.722798365837,-0.038674897568769,-0.744202604840202
"8870253","2002-12-03",16.1393006555276,0.685064935064936,0.748537221461814,0.769292585951794,25.9457589541995,21.5165743791338,23.7311666666666,0.611119023902813,52.4435353890133,23.9052,23.7610919170588,0.0540772471941509,-0.584546634433331
"8870252","2002-12-04",15.1578106809211,0.639705882352941,0.675330109871,0.741458590732346,25.7477244136987,21.5916089196346,23.6696666666666,0.646049839295121,52.3345212864448,23.8412,23.7929463281176,0.122662014940111,-0.443104904558643
"8870251","2002-12-05",14.3035096036697,0.532319391634981,0.619030069684286,0.680965800339032,25.3654654988042,21.7682011678624,23.5668333333333,0.594469936615524,49.5608550181031,23.7632,23.7872201510353,0.0912016220679934,-0.336243599233315
"8870250","2002-12-06",13.5102300319362,0.435185185185186,0.535736819724369,0.610032333093218,25.1726439422713,21.841689391062,23.5071666666666,0.619935590191402,49.6757465353518,23.686,23.7835907975639,0.0688618139300434,-0.255222516600644
"8870249","2002-12-09",12.7736132867551,0.435185185185186,0.467563254001784,0.540776714470146,25.1459539573546,21.844712709312,23.4953333333333,0.623589877062741,49.6757465353518,23.6284,23.7804453578887,0.0505724637495986,-0.194063520530595
"8870248","2002-12-10",11.9708063159274,0.516279069767443,0.462216480045938,0.48850551792403,25.183275587154,21.9483910795126,23.5658333333333,0.647609597459228,51.9601045734512,23.5624,23.8017193101702,0.0959949385233694,-0.136051828719802
"8870247","2002-12-11",11.4991039201582,0.385416666666667,0.445626973873099,0.458468902640273,25.1123539074232,22.2176460925767,23.665,0.598455532727106,50.0568766762681,23.502,23.8014900688142,0.0835676174145927,-0.0921279394929233
"8870246","2002-12-12",11.0610945526582,0.372340425531915,0.424678720655342,0.444174058191459,25.0096495044829,22.4976838288504,23.7536666666666,0.544984691111107,50.0568766762681,23.418,23.8012913929723,0.0728789429045973,-0.0591265630134192
"8870245","2002-12-13",10.2787768059187,0,0.252585697399528,0.374297130642655,24.922993546814,22.732006453186,23.8275,0.528525955347613,49.3087822975549,23.38,23.794452540576,0.0469187829294615,-0.0379174938248431
"8870244","2002-12-16",9.55233889823199,0,0.124113475177305,0.267125964410724,24.851429825039,22.9182368416276,23.8848333333333,0.481981450567942,49.3087822975549,23.3796,23.7885255351659,0.0260404191946284,-0.0251259112209488
"8870243","2002-12-17",10.0420428193815,0.203252032520325,0.0677506775067753,0.148149950027869,24.8532029689781,23.0197970310218,23.9365,0.643721580990271,53.3514681471363,23.4516,23.8167221304771,0.0931571505505602,-0.00146929886664697
"8870242","2002-12-18",10.4967678890204,0.284552845528456,0.162601626016261,0.11815525956678,24.8021796101943,23.2054870564723,24.0038333333333,0.664611109834947,54.9008218444621,23.5476,23.8544925130801,0.178041856909417,0.0344329322885658
"8870241","2002-12-19",10.9190125965422,0.373983739837399,0.287262872628727,0.172538392050587,24.7289599911737,23.4147066754929,24.0718333333333,0.704044885005901,56.6080786103556,23.64,23.9018935113361,0.279081713915619,0.0833626886139764
"8870240","2002-12-20",11.4620533911842,0.472222222222224,0.37691960252936,0.275594700391449,24.6872669805697,23.5687330194303,24.128,0.74019535928352,57.3975328609431,23.72,23.949641043158,0.37148267301137,0.140986685493455
"8870239","2002-12-23",11.9663055576375,0.481481481481482,0.442562481180369,0.368914985446151,24.6635094856937,23.6824905143062,24.173,0.731392059298275,57.5638239615446,23.7968,23.9923555707369,0.442728507365175,0.201335049867799
"8870238","2002-12-24",12.1600463330088,0.478260869565218,0.477321524422975,0.432267869377567,24.673128560259,23.6905381064076,24.1818333333333,0.596513591152501,55.6910125704942,23.8444,24.0187081613053,0.466761557079765,0.254420351310192
"8870237","2002-12-26",12.6191470168603,0.521739130434782,0.493827160493828,0.471237055365723,24.6738814665704,23.6904518667628,24.1821666666666,0.660492762638265,56.4538791116423,23.9008,24.0468804064646,0.493448579326206,0.302225996913395
"8870236","2002-12-27",12.5115050340131,0.358695652173911,0.452898550724637,0.474682411880479,24.6119554874094,23.7133778459238,24.1626666666666,0.578642805478523,52.7838164362396,23.9508,24.0512963522693,0.458941396538837,0.333569076838483
"8870235","2002-12-30",12.7898596385376,0.50537634408602,0.461937042231571,0.469554251150011,24.5499057243682,23.7470942756318,24.1485,0.7800574576848,55.679842380925,23.9972,24.0737901719668,0.473054094589864,0.361466080388759
"8870234","2002-12-31",13.8737521173365,0.601562499999999,0.488544832086644,0.467793475014283,24.6272122368573,23.706121096476,24.1666666666666,1.06816672139169,61.1752303410946,24.054,24.1332848157045,0.577830693848957,0.404739003080799
"8870233","2003-01-02",14.5072935998381,0.523437500000001,0.543458781362007,0.497980218560073,24.6753707330408,23.6919626002925,24.1836666666666,0.886072327473691,58.5683363083092,24.076,24.1715135069439,0.619983714904926,0.447787945445624
"8870232","2003-01-03",15.0955821193039,0.664062500000001,0.596354166666667,0.542785926705105,24.7409568573607,23.6670431426393,24.204,0.946342501043229,61.7296486214349,24.0952,24.2286450393514,0.705007411596403,0.49923183867578
"8870231","2003-01-06",17.9326829215135,0.403846153846154,0.530448717948719,0.55675388865913,24.9804501871001,23.5685498128999,24.2745,1.23813045573917,64.9314542289354,24.1092,24.3048257007712,0.82882337744361,0.565150146429346
"8870230","2003-01-07",20.5671336664225,0.531914893617021,0.533274515821059,0.553359133478814,25.2307669563228,23.4815663770105,24.3561666666666,1.17678535402656,70.8423378896026,24.1388,24.4308489406684,1.06265382720971,0.66465088258542
"8870229","2003-01-08",23.0134093581237,0.524229074889868,0.486663374117681,0.516795535962486,25.3766476272254,23.4800190394412,24.4283333333333,0.984192497808059,71.0756836543159,24.1896,24.5427357485793,1.23857380499472,0.779435467067281
"8870228","2003-01-09",25.4339279242427,0.585903083700441,0.547349017402443,0.522428969113727,25.5362783439413,23.4647216560587,24.5005,0.976051016337232,72.7213894291608,24.2456,24.658370982102,1.4061469520452,0.904777764062864
"8870227","2003-01-10",26.9384629226921,0.497797356828194,0.535976505139501,0.523329632219875,25.6316059459773,23.5067273873559,24.5691666666666,0.854922244194511,66.8681654634818,24.294,24.7319215178218,1.45560540810294,1.01494329287088
"8870226","2003-01-13",27.6381387168725,0.409691629955948,0.497797356828194,0.527040959790046,25.6791966704932,23.5914699961734,24.6353333333333,0.765679733601814,61.5343806419305,24.3444,24.7689986487789,1.41284733750049,1.0945241017968
"8870225","2003-01-14",28.1838099964169,0.396475770925111,0.434654919236418,0.489476260401371,25.7002456254919,23.6920877078414,24.6961666666666,0.704416194758386,60.7515827949716,24.3932,24.797132162275,1.35340519483469,1.14630032040438
"8870224","2003-01-15",28.844299020819,0.392070484581498,0.399412628487519,0.443954968184043,25.7015662748152,23.8187670585181,24.7601666666666,0.696427388609561,60.4754143401663,24.4416,24.820181207305,1.28806944990858,1.17465414630522
