"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8870223","2003-01-16",27.3664760875274,0.0925110132158593,0.293685756240823,0.375917767988253,25.6893798962826,23.8686201037174,24.779,0.388874230329832,45.37140365989,24.4556,24.7494903796643,1.00355356183071,1.14043402941032
"8870222","2003-01-17",25.9942119351852,0.0610328638497664,0.181871453882374,0.291656612870238,25.6815224840232,23.89381084931,24.7876666666666,0.305524190861791,46.6378129090349,24.4776,24.6962249957091,0.788342177580992,1.07001565904445
"8870221","2003-01-21",24.2683237740995,0,0.0511812923552087,0.175579500826135,25.6902284314312,23.8714382352354,24.7808333333333,0.182481244286506,41.7712437142382,24.4884,24.6127283296146,0.519934497392449,0.959999426714051
"8870220","2003-01-22",24.0134777804397,0,0.0203442879499222,0.0844656780625014,25.7709118562365,23.7137548104301,24.7423333333333,-0.0423342223390065,32.9193300451439,24.4744,24.4510312189993,0.0849156454447719,0.784982670460196
"8870219","2003-01-23",23.3466253205047,0.0440677966101703,0.0146892655367236,0.0287382819472844,25.8152122437521,23.6064544229145,24.7108333333333,0.0740441417083267,35.7637466085861,24.4656,24.328227056466,-0.216320868158781,0.5847219627364
"8870218","2003-01-24",23.106787078209,0,0.0146892655367236,0.0165742730077893,25.8770718273766,23.4719281726233,24.6745,0.0324603593728693,33.3068335952618,24.4384,24.1937967822706,-0.52048018646319,0.363681532896482
"8870217","2003-01-27",23.6019514789426,0,0.0146892655367236,0.0146892655367231,25.9981374736637,23.2235291930029,24.6108333333333,-0.0565350170074909,28.7491000835334,24.3892,24.0172905446345,-0.904095640773761,0.110126098162434
"8870216","2003-01-28",24.076723840911,0,1.13335267097151e-16,0.00979284369114864,26.1028574016642,22.9924759316691,24.5476666666666,-0.00722610132741405,28.6552591991294,24.3352,23.8629851386832,-1.2007026437567,-0.152039650221393
"8870215","2003-01-29",24.9033097563633,0,1.13335267097151e-16,0.00489642184557416,26.2103743467348,22.7209589865985,24.4656666666666,0.00354625215336532,26.2556088662915,24.2688,23.6945871201921,-1.50955460344367,-0.42354264086585
"8870214","2003-01-30",25.2261790161016,0,1.13335267097151e-16,-3.23236807690345e-16,26.258882091491,22.4811179085089,24.37,0.078233776340276,26.16485330208,24.2016,23.5473088374998,-1.7407599691567,-0.68698610652402
"8870213","2003-01-31",25.7482775302845,0,1.13335267097151e-16,-3.23236807690345e-16,26.3105174810615,22.2314825189385,24.271,0.0862583472958879,24.868811763074,24.132,23.4010009924999,-1.95238302448874,-0.940065490116963
"8870212","2003-02-03",27.1577164770454,0,1.13335267097151e-16,-3.23236807690345e-16,26.3974880916991,21.8721785749675,24.1348333333333,0.0194067222822695,19.6324484586967,24.0328,23.1808675268332,-2.33964444722653,-1.21998128153888
"8870211","2003-02-04",28.2561028222082,0,1.13335267097151e-16,-3.23236807690345e-16,26.3469594800986,21.588707186568,23.9678333333333,0.0815340289177434,19.569056922622,23.9392,22.9887518565888,-2.62552209108597,-1.5010894434483
"8870210","2003-02-05",29.1199110952849,0.0703812316715548,0.0234604105571851,0.00782013685239466,26.1879950419608,21.4090049580391,23.7985,0.155750140139109,25.7643946873041,23.8496,22.8542516090436,-2.74006743407686,-1.74888504157401
"8870209","2003-02-06",30.6558852349913,0,0.0234604105571851,0.0156402737047896,26.059408556232,21.1745914437679,23.617,0.110971446917755,21.1573964779603,23.7228,22.6536847278378,-3.02329136665932,-2.00376630659107
"8870208","2003-02-07",31.5981218401093,0.0480769230769227,0.0394860515828259,0.0288022908990649,25.8332123251573,21.039121008176,23.4361666666666,0.173313134207713,24.6138068961313,23.606,22.4998600974594,-3.16267245392111,-2.23554753605708
"8870207","2003-02-10",32.4730558305759,0.051724137931034,0.0332670203359857,0.0320711608253318,25.6032448672191,20.9044217994475,23.2538333333333,0.164348573266323,24.6138068961313,23.482,22.3665454177982,-3.23929025466627,-2.43629607977892
"8870206","2003-02-11",32.5397126831745,0.0551724137931035,0.0516578249336868,0.0414702989508324,25.3401279341133,20.8248720658866,23.0825,0.207842322746435,24.8684692175928,23.3504,22.2523393620918,-3.26159086048016,-2.60135503591917
"8870205","2003-02-12",33.2791716995668,0,0.035632183908046,0.0401856763925724,25.0741524986168,20.7118475013832,22.893,0.138646693816006,20.976565232199,23.1804,22.0853607804795,-3.42855441515604,-2.76679491176654
"8870204","2003-02-13",34.4038855147839,0,0.0183908045977013,0.0352269378131443,24.7638291372632,20.6065041960701,22.6851666666666,0.0882368211415272,18.5274799169031,22.9936,21.8873126764156,-3.670634803683,-2.94756289014983
"8870203","2003-02-14",34.9216715164883,0.25096525096525,0.0836550836550836,0.0458926907202765,24.4804384797362,20.5788948535971,22.5296666666666,0.227543736054055,32.3496870284823,22.8272,21.8023376528935,-3.58541163431642,-3.07513263898315
"8870202","2003-02-18",34.602663112013,0.40392156862745,0.2182956065309,0.106780498261228,24.1615913192458,20.6354086807541,22.3985,0.334996257147307,38.8782412019872,22.684,21.7793592991744,-3.33959937260564,-3.12802598570765
"8870201","2003-02-19",34.306441022143,0.427450980392157,0.36077926666162,0.220909985615867,23.8498140316138,20.7125193017195,22.2811666666666,0.364692342751527,39.865035425803,22.5512,21.7674447259511,-3.08711288538693,-3.11984336564351
"8870200","2003-02-20",34.09340708326,0.466666666666665,0.432679738562091,0.337251537251537,23.6430183400952,20.7349816599047,22.189,0.360501530317675,39.4082509450765,22.418,21.7517854291576,-2.86886616504743,-3.06964792552429
"8870199","2003-02-21",33.6499109884364,0.616915422885572,0.503677689981465,0.432378898401725,23.3596250763327,20.8350415903339,22.0973333333333,0.436359139019291,42.7631043652849,22.2928,21.7635473719366,-2.59553610425687,-2.97482556127081
"8870198","2003-02-24",33.5293768960058,0.532338308457712,0.538640132669983,0.491665853737846,23.0859588870725,20.9320411129275,22.009,0.395229674328575,40.5972148236249,22.188,21.7510743890117,-2.41406551720114,-2.86267355245687
"8870197","2003-02-25",33.417452381606,0.572139303482587,0.57379767827529,0.538705166975579,22.9101777305925,20.9844889360742,21.9473333333333,0.440800403302707,42.0838103105769,22.084,21.7509311371435,-2.21510089289245,-2.73315902054399
"8870196","2003-02-26",33.7872929599081,0.432835820895522,0.512437810945274,0.541625207296849,22.7287492416786,21.0345840916547,21.8816666666666,0.367191223950746,38.4563185366454,21.98,21.713473652191,-2.13678614609729,-2.61388444565465
"8870195","2003-02-27",34.3195656995047,0.373134328358209,0.459369817578773,0.515201768933112,22.5847006583352,21.0589660083314,21.8218333333333,0.313095503424576,36.9849407108146,21.898,21.6650104985656,-2.09566128607462,-2.51023981373864
"8870194","2003-02-28",34.8138189577016,0.622754491017964,0.476241546757232,0.482683058427092,22.3935990143791,21.1434009856208,21.7685,0.453207413022335,42.6915315850483,21.8224,21.6616757654235,-1.93318391270411,-2.39482863353174
"8870193","2003-03-03",34.6800456509533,0.598802395209581,0.531563738195252,0.489058367510418,22.2269794850535,21.2250205149465,21.726,0.507318995639686,42.1248778963905,21.7536,21.6534523300337,-1.79860832113652,-2.27558457105269
"8870192","2003-03-04",34.8586607388554,0.528301886792453,0.583286257673333,0.530363847541938,22.2007376430428,21.2065956902905,21.7036666666666,0.308545114904001,39.8465740342435,21.6964,21.6249920193625,-1.73172977054463,-2.16681361095108
"8870191","2003-03-05",34.8605214300966,0.528301886792453,0.551802056264829,0.555550684044471,22.1673914660707,21.1949418672625,21.6811666666666,0.341122871365953,39.8465740342435,21.6396,21.6003264167809,-1.65984262874832,-2.06541941451053
"8870190","2003-03-06",34.8831131375719,0.191489361702127,0.416031045095678,0.517039786344613,22.0888291603241,21.2101708396758,21.6495,0.352616202502432,39.690972414132,21.5928,21.5776162278768,-1.5884999739651,-1.97003552640144
"8870189","2003-03-07",35.6695666201678,0,0.23993041616486,0.402587839175122,22.1056923158591,21.1396410174742,21.6226666666666,0.0417772664798137,33.853839318423,21.53,21.5032673974932,-1.66662622954405,-1.90935366702997
"8870188","2003-03-10",36.4165545913672,0,0.0638297872340425,0.23993041616486,22.1031229502944,21.0655437163722,21.5843333333333,0.0364209457221821,33.7235699743713,21.4724,21.4374984111608,-1.71356809341972,-1.87019655230792
"8870187","2003-03-11",37.1101862789094,0,9.25185853854297e-17,0.101253401132967,22.1147360034466,20.99493066322,21.5548333333333,0.0819213841470774,33.7235699743713,21.4428,21.380498623006,-1.7316455444659,-1.84248635073951
"8870186","2003-03-12",37.7542728459129,0.0267857142857122,0.00892857142857082,0.0242527862208707,22.1056566722921,20.9383433277079,21.522,0.1441972198294,34.5991748018925,21.4148,21.3350988066052,-1.71551092924633,-1.81709126644088
"8870185","2003-03-13",36.9391023069104,0.117647058823527,0.0481442577030798,0.0190242763772165,22.1071904588324,20.9314762078343,21.5193333333333,0.28226001787198,37.2764062131839,21.3808,21.3077522990578,-1.65005929239984,-1.78368487163267
"8870184","2003-03-14",35.2104103077854,0.333333333333333,0.159255368814191,0.0721093993152801,22.0775720051489,21.0127613281844,21.5451666666666,0.448191103019454,43.3781198882813,21.3808,21.3133853258501,-1.49775563327386,-1.72649902396091
"8870183","2003-03-17",33.3271216453459,0.447999999999999,0.299660130718953,0.169019919078741,22.1041431054091,21.0195235612575,21.5618333333333,0.719585446298581,48.7474605926768,21.3836,21.3476006157368,-1.27905083514296,-1.63700938619732
"8870182","2003-03-18",32.414092586909,0.65,0.477111111111111,0.312008870214751,22.191461207234,20.9742054594326,21.5828333333333,1.03713719118953,58.0863529281858,21.4056,21.4412538669719,-0.914305411091954,-1.49246859117624
"8870181","2003-03-19",31.761084964575,0.798816568047337,0.632272189349112,0.469681143726392,22.3279678791969,20.8993654541364,21.6136666666666,1.10175361009222,62.8006839642792,21.4396,21.5637533513756,-0.504092353163554,-1.29479334357371
"8870180","2003-03-20",31.6277621634541,0.828125000000001,0.758980522682446,0.622787941047556,22.5180624167921,20.8019375832079,21.66,1.11184360219707,65.9900532399636,21.5036,21.7019195711922,-0.0901717117646195,-1.05386901721189
"8870179","2003-03-21",32.9349333580523,0.759450171821305,0.795463913289548,0.728905541773702,22.8939215568005,20.5777451098661,21.7358333333333,1.24152381709662,72.5399725467538,21.6084,21.9043302950333,0.458987113171694,-0.751297791135173
"8870178","2003-03-24",33.4924877675149,0.687285223367698,0.758286798396334,0.770910411456109,23.1505200583148,20.4708132750185,21.8106666666666,1.04831869758747,67.7785721710554,21.6788,22.0517529223622,0.803908378131646,-0.440256557281809
"8870177","2003-03-25",34.010216862016,0.721649484536082,0.722794959908361,0.758848557198081,23.3588078359516,20.4031921640484,21.881,0.959802677634643,68.8278475799604,21.738,22.1928525327139,1.0984144202141,-0.132522361782627
"8870176","2003-03-26",33.7649787118357,0.642611683848796,0.683848797250858,0.721643518518518,23.5126343152744,20.3906990180589,21.9516666666666,0.858217972784643,63.6905772685034,21.7856,22.2844721950187,1.23231991561428,0.140446093696754
"8870175","2003-03-27",32.730573545487,0.54639175257732,0.636884306987399,0.681176021382206,23.5911752037431,20.4284914629235,22.0098333333333,0.718221840444863,58.0136503733709,21.8236,22.3265425690162,1.22248054860938,0.35685298467928
"8870174","2003-03-28",31.8828769388579,0.563573883161511,0.584192439862542,0.634975181366933,23.6689645643607,20.4550354356392,22.062,0.715105344780385,58.7212078970265,21.856,22.3696702264807,1.21838275680679,0.529158939104782
"8870173","2003-03-31",30.9175527387807,0.538194444444444,0.549386693394425,0.590154480081455,23.7333319211934,20.4876680788065,22.1105,0.682653953743214,57.4696297714256,21.8928,22.3990475296166,1.17970463928445,0.659268079140716
"8870172","2003-04-01",30.2890777408353,0.544802867383512,0.548857064996489,0.560812066084485,23.7982012516843,20.550132081649,22.1741666666666,0.688573570307734,58.4239430479411,21.9288,22.4325078590011,1.15711996255135,0.758838455822842
"8870171","2003-04-02",30.40840631822,0.719844357976653,0.600947223268203,0.566396993886372,23.925404425225,20.5982622414416,22.2618333333333,0.806018381669789,65.963315153893,21.998,22.5348401444676,1.32068772782024,0.87120831022232
"8870170","2003-04-03",30.3534152905023,0.672340425531914,0.64566255029736,0.59848894618735,24.0305510036207,20.6674489963793,22.349,0.771872019155119,64.8126638092113,22.07,22.6168614585386,1.41485178309548,0.979937004796953
"8870169","2003-04-04",29.9318910474786,0.529411764705881,0.640532182738149,0.629047318767904,24.0785575522656,20.820109114401,22.4493333333333,0.726283566364047,62.2403686766571,22.126,22.6732799307334,1.43298373919463,1.07054635167649
"8870168","2003-04-07",30.2235208491413,0.506410256410255,0.569387482216017,0.618527405083841,24.1172044848628,21.0094621818038,22.5633333333333,0.763857141305729,63.7881046080197,22.188,22.7368426066356,1.46890818282195,1.15021871790558
"8870167","2003-04-08",30.1214973890889,0.338345864661653,0.45805596192593,0.555991875626698,24.0831548206926,21.250511845974,22.6668333333333,0.672924487026831,61.0913970050284,22.252,22.7772635924176,1.44128147346188,1.20843126901684
"8870166","2003-04-09",29.99181603746,0.330827067669173,0.391861062913694,0.47310150235188,24.001695434966,21.5346378983672,22.7681666666666,0.64801708563722,60.8395873259103,22.3156,22.8109617800952,1.39944475822875,1.24663396685922
"8870165","2003-04-10",29.8713976395188,0.404761904761905,0.357978279030911,0.402631767956844,23.8928048543156,21.831861812351,22.8623333333333,0.63796273237242,62.0197263618189,22.3824,22.8495002094159,1.37491837478272,1.27229084844392
"8870164","2003-04-11",29.6008798922991,0.373015873015872,0.369534948482317,0.37312476347564,23.7638525612707,22.1241474387292,22.944,0.609369258452638,60.8904972355872,22.464,22.8775668481604,1.32585019739833,1.2830027182348
"8870163","2003-04-14",30.0720759233954,0.484126984126983,0.42063492063492,0.382716049382715,23.6661014422399,22.3748985577601,23.0205,0.739698968860903,63.4021550227601,22.5516,22.9205579350724,1.32082324312854,1.29056682321355
"8870162","2003-04-15",31.3212627259998,0.62,0.492380952380952,0.427516940499396,23.7002171779462,22.4881161553871,23.0941666666666,1.00807096262747,68.397904775542,22.652,23.0004835437294,1.41245162586934,1.31494378374471
"8870161","2003-04-16",32.9577515015787,0.760638297872341,0.621588427333108,0.511534766782993,23.8810734371211,22.4769265628788,23.179,1.20576662468788,74.3008486486377,22.7712,23.1364190712321,1.63958354658913,1.37987173631359
"8870160","2003-04-17",34.4773482217591,0.819148936170213,0.733262411347518,0.615743930353859,24.0631100943375,22.4482232389958,23.2556666666666,1.11160115546156,75.3899604219625,22.8912,23.2688965284012,1.83416479148695,1.47073034734826
"8870159","2003-04-21",35.8884023190695,0.906593406593408,0.828793546878654,0.727881461853093,24.238079595292,22.3635870713746,23.3008333333333,1.06326356059657,77.0114221261754,23.0092,23.406376991281,2.02128842417111,1.58084196271283
"8870158","2003-04-22",36.2705961625185,0.648148148148147,0.791296830303923,0.784450929510031,24.3781463297269,22.3225203369397,23.3503333333333,0.947390074796509,70.534694735454,23.1096,23.4961933924435,2.06799831793694,1.67827323375765
"8870157","2003-04-23",37.0177592742832,0.759358288770054,0.77136661450387,0.797152330562149,24.579282178986,22.2573844876807,23.4183333333333,1.00892279668119,74.429637544403,23.2056,23.6233676067844,2.20461201545121,1.78354099009637
"8870156","2003-04-24",38.3384836990735,0.728813559322034,0.712106665413412,0.758256703407068,24.8415679842932,22.1844320157068,23.513,1.04582578779548,77.0756472722354,23.3012,23.7735852592132,2.38484583997554,1.9038019600722
"8870155","2003-04-25",39.5990248330034,0.933054393305439,0.807075413799176,0.763516231238819,25.1312297745716,22.1561035587616,23.6436666666666,1.06120868344811,80.7268847147717,23.4076,23.9717738913181,2.66538721153942,2.05611901036564
"8870154","2003-04-28",40.9736680149322,0.898832684824902,0.853566879150792,0.790916319454459,25.3955595227148,22.1591071439519,23.7773333333333,1.00961149441161,81.2318584144369,23.4924,24.1542040391423,2.87641248285737,2.22017770486399
"8870153","2003-04-29",42.4017616819329,0.881918819188193,0.904601965772845,0.855081419574271,25.62738329359,22.2096167064099,23.9185,0.970531449601877,81.7468952255472,23.5888,24.3229768339233,3.03101320435162,2.38234480476151
"8870152","2003-04-30",43.3314099078344,0.847014925373134,0.875922143128744,0.878030329350793,25.8036946028158,22.3006387305174,24.0521666666666,0.901887204959039,79.1164984524053,23.6776,24.4572465894002,3.08479873846956,2.52283559150312
"8870151","2003-05-01",42.3916176500301,0.671641791044777,0.800191845202035,0.860238651367874,25.9095996263332,22.3740670403334,24.1418333333333,0.763468085031554,66.9932010877802,23.7568,24.5109470441469,2.93719314365182,2.60570710193286
"8870150","2003-05-02",40.8113998221469,0,0.506218905472637,0.727444297934472,25.901053613176,22.4052797201573,24.1531666666666,0.310294748184078,41.9524708005912,23.7792,24.330820771594,2.2341933644473,2.53140435443575
"8870149","2003-05-05",39.3440546962553,0.13953488372093,0.270392224921902,0.525600991865525,25.8845385992197,22.4654614007802,24.175,0.338650420962,46.5119117862678,23.814,24.2227113353814,1.77469449578753,2.38006238270611
"8870148","2003-05-06",37.738767888636,0.131782945736434,0.0904392764857884,0.289016802293442,25.8770446308126,22.4992887025207,24.1881666666666,0.339686462996218,46.294357272969,23.8504,24.1263498239972,1.38734968410994,2.18151984298687
"8870147","2003-05-07",36.1567780409895,0.170542635658915,0.147286821705427,0.169372774371039,25.8533883222262,22.579945011107,24.2166666666666,0.350310528263759,47.6137553927159,23.8884,24.0561698474643,1.10081106171374,1.96537808673225
"8870146","2003-05-08",34.7580248211174,0.155038759689922,0.152454780361757,0.130060292850991,25.826329925712,22.6553367409546,24.2408333333333,0.303163668194894,47.1151452013822,23.9028,23.9900138678024,0.850265607565404,1.74235559089888
"8870145","2003-05-09",34.0637518562861,0.0155038759689919,0.113695090439277,0.137812230835487,25.812032863504,22.6879671364959,24.25,0.205511957688212,42.7737144952733,23.9048,23.8846786854287,0.523845838458659,1.49865364041083
"8870144","2003-05-12",33.4190698175142,0.0542635658914731,0.074935400516796,0.113695090439276,25.7914903692093,22.7341762974573,24.2628333333333,0.211238913433788,44.3088293332748,23.9152,23.8067215273716,0.294921870719556,1.25790728647258
"8870143","2003-05-13",32.8204364957974,0.0620155038759691,0.0439276485788116,0.0775193798449611,25.7878115099523,22.7431884900476,24.2655,0.210254221655901,44.6287514815552,23.922,23.741825323722,0.118510285078188,1.0300278861937
"8870142","2003-05-14",30.772094507364,0.0348837209302325,0.0503875968992252,0.0564168819982772,25.7940443305988,22.7186223360678,24.2563333333333,0.26274258688264,43.6829017012594,23.9304,23.6762486138924,-0.0449771699637114,0.815026874962218
"8870141","2003-05-15",28.7406477327133,0.251937984496124,0.116279069767442,0.0701981050818259,25.7887540858447,22.7039125808219,24.2463333333333,0.410422194176468,52.3782579306167,23.9616,23.6940821320401,0.0162101291799832,0.655263525805771
"8870140","2003-05-16",27.9112801526014,0.356589147286821,0.214470284237726,0.127045650301464,25.7939208952143,22.7080791047857,24.251,0.527761198559308,55.9127012357826,24.0008,23.7455378477681,0.154772727715846,0.555165366187786
"8870139","2003-05-19",27.2759847450186,0.562500000000001,0.390342377260982,0.24036391042205,25.824063579212,22.7132697541213,24.2686666666666,0.641871611603996,61.7939804451998,24.0624,23.8594661347323,0.435436006270673,0.531219494204364
"8870138","2003-05-20",26.8581604745,0.623931623931624,0.514340257072816,0.373050972857174,25.8628788346734,22.7231211653265,24.293,0.647675940469368,62.0039268095399,24.1192,23.9608706501014,0.655665527933125,0.556108700950116
"8870137","2003-05-21",26.2534271109723,0.737967914438502,0.641466512790043,0.51538304904128,25.8717174917673,22.723615841566,24.2976666666666,0.625684209288923,60.5701553635356,24.16,24.0380878967545,0.793094881688527,0.603505937097798
"8870136","2003-05-22",26.0593671805149,0.76,0.707299846123375,0.621035538662078,25.8609075907547,22.7260924092452,24.2935,0.687092369419248,62.6622260561271,24.188,24.1290095105206,0.950522887035499,0.672909327085338
"8870135","2003-05-23",27.9648669287209,0.536649214659686,0.678205709699396,0.675657356204271,25.970382703156,22.6692839635106,24.3198333333333,0.960503240454409,68.0394018638371,24.2328,24.2784749091178,1.23625253955155,0.785577969578581
"8870134","2003-05-27",30.3047947566474,0.779661016949152,0.69210341053628,0.692536322119683,26.4437539862159,22.3759126804507,24.4098333333333,1.19246391921465,78.3608788828596,24.336,24.6253449212355,1.97272277660394,1.02300693098365
"8870133","2003-05-28",32.4775848825792,0.813559322033898,0.709956517880912,0.693421879372196,26.8378704201694,22.1551295798305,24.4965,1.09014583429307,79.0752188310552,24.4544,24.9472989317374,2.56640257066261,1.33168605891944
"8870132","2003-05-29",34.1086240557836,0.779661016949152,0.790960451977401,0.731006793464864,27.1573563661392,22.0016436338608,24.5795,0.992754374015974,76.3605367512965,24.5516,25.2049924075057,2.94155096087876,1.65365903931131
"8870131","2003-05-30",35.6231604309019,0.820128479657387,0.804449606213479,0.768455525357264,27.5039791530334,21.8690208469666,24.6865,0.948420945832535,77.4047528077375,24.6448,25.4549934198383,3.25742118408143,1.97441146826533
"8870130","2003-06-02",36.5875633556132,0.78372591006424,0.794505135556927,0.796638397915935,27.8163120960444,21.9186879039556,24.8675,0.880237859680543,74.3965363604323,24.7108,25.6489942971932,3.40863578530843,2.26125633167395
"8870129","2003-06-03",37.0696673761316,0.749464668094218,0.784439685938615,0.79446480923634,28.058095530531,22.0099044694689,25.034,0.817340063162015,71.5770437833253,24.7672,25.7957950575674,3.43487194672822,2.49597945468481
"8870128","2003-06-04",37.9260622604705,0.815085158150851,0.78275857876977,0.787234466755104,28.3367292139471,22.1036041193862,25.2201666666666,0.844904570455252,74.2681890881499,24.8368,25.9776890498918,3.53911287083675,2.7046061379152
"8870127","2003-06-05",37.8782209063105,0.713541666666667,0.759363830970579,0.775520698559655,28.5283378454863,22.2489954878469,25.3886666666666,0.772003006480781,68.4779266564663,24.8964,26.0899971765729,3.4733469440547,2.8583542991431
"8870126","2003-06-06",36.8395104315257,0.541420118343195,0.690015647720238,0.744046019153529,28.6182157634219,22.464784236578,25.5415,0.683935309655408,61.6293363839611,24.9568,26.1273308863632,3.24394968379365,2.93547337607321
"8870125","2003-06-09",35.3710297362037,0.467455621301775,0.574139135437213,0.674506204709343,28.6062049788948,22.7717950211051,25.689,0.601295590175487,58.1498785908621,25.0752,26.1263534348481,2.95098997988641,2.93857669683585
"8870124","2003-06-10",34.007440519119,0.476331360946745,0.495069033530572,0.586407938896008,28.5594437848346,23.108222881832,25.8338333333333,0.581235624314812,58.453009056162,25.1804,26.1295063102017,2.69707258181993,2.89027587383266
"8870123","2003-06-11",32.7884829780176,0.46875,0.470845660749507,0.513351276572431,28.4694726649089,23.4931940017577,25.9813333333333,0.570735588544622,59.195686792545,25.2892,26.1415721355081,2.48876942889094,2.80997458484432
"8870122","2003-06-12",32.3013069759382,0.460674157303371,0.468585172750039,0.478166622343373,28.3685604105571,23.9064395894428,26.1375,0.614855697670698,61.9185995828668,25.4044,26.1866958507737,2.37628882711967,2.72323743329939
"8870121","2003-06-13",31.9199231117423,0.333333333333332,0.420919163545568,0.453449999015038,28.2931433094612,24.2675233572054,26.2803333333333,0.635714086230923,64.2876211612379,25.5308,26.2578030706705,2.33354163709061,2.64529827405763
"8870120","2003-06-16",31.7266080045247,0.407185628742515,0.40039770645974,0.429967347585116,28.2287442270019,24.5899224396647,26.4093333333333,0.63942241829453,65.0677144399273,25.6748,26.3300959945811,2.29691463797088,2.57562154684028
"8870119","2003-06-17",31.5471011192513,0.467065868263472,0.402528276779774,0.407948382261694,28.1800334821787,24.8656331844879,26.5228333333333,0.637933449675713,66.0655595755938,25.8188,26.4060831953037,2.27145280115002,2.51478779770223
"8870118","2003-06-18",30.8170731232739,0.347305389221556,0.407185628742515,0.403370537327343,28.0727760723107,25.1772239276892,26.625,0.560437523228552,62.2364679433055,25.954,26.4452721025965,2.16461319873169,2.44475287790812
"8870117","2003-06-19",30.1108009192317,0.341317365269462,0.385229540918164,0.398314482146817,27.8751443383065,25.5848556616934,26.73,0.52765299151155,62.0428404594953,26.0916,26.477902488917,2.05294608907656,2.36639152014181
"8870116","2003-06-20",29.4549767297639,0.389221556886227,0.359281437125749,0.383898868928809,27.596673894155,26.0593261058449,26.828,0.507805650804127,63.0336791648203,26.21,26.516848823728,1.96588997721112,2.28629121155567
"8870115","2003-06-23",27.5609976489148,0.113772455089819,0.281437125748503,0.341982701264139,27.5015636327991,26.2237697005341,26.8626666666666,0.242264128027667,54.2624373653824,26.2992,26.4892689805643,1.73677590045089,2.17638814933472
"8870114","2003-06-24",25.6517984797982,0.0849673202614374,0.195987110745828,0.278901891206693,27.4729052884646,26.163761378202,26.8183333333333,0.134621274572239,53.2221367973866,26.3652,26.4573664498224,1.51948003416926,2.04500652630163
"8870113","2003-06-25",24.1056890321914,0.112068965517241,0.103602913622833,0.193675716705721,27.4232408410748,26.1244258255917,26.7738333333333,0.189075558475073,53.2221367973866,26.4304,26.4297175898461,1.33197782646559,1.90240078633442
"8870112","2003-06-26",23.2909547010822,0.203883495145629,0.133639926974769,0.144409983781144,27.382054277443,26.1046123892235,26.7433333333333,0.317343289362065,54.5689893074211,26.502,26.4164219111999,1.19410461841203,1.76074155274994
"8870111","2003-06-27",22.6716680361405,0.400000000000002,0.238650820220958,0.158631220272853,27.317992495566,26.1150075044339,26.7164999999999,0.466887921605907,58.138523754281,26.5752,26.4342323230399,1.13893654985766,1.63638055217148
"8870110","2003-06-30",21.2290987303144,0.0322580645161303,0.212047186553921,0.194779311249883,27.2711302409286,26.0868697590713,26.6789999999999,0.230633585358137,52.1242616338856,26.6152,26.4096680133013,0.992102145200802,1.50752487077735
"8870109","2003-07-01",21.0400866863205,0,0.144086021505378,0.198261342760085,27.312462631584,25.9298707017492,26.6211666666666,-0.0963437093824416,41.6156107133412,26.5628,26.2977122781944,0.659765305339777,1.33797295768983
"8870108","2003-07-02",21.0121460745158,0,0.0107526881720439,0.122295298743781,27.261542477548,25.8077908557852,26.5346666666666,-0.115419204541822,40.5790966890593,26.5008,26.1900173077685,0.366782538027466,1.14373487375736
"8870107","2003-07-03",21.0054964905014,0,5.22730007427678e-16,0.0516129032258073,27.2507908330699,25.6658758335966,26.4583333333333,-0.0604927290286656,40.4434958755701,26.4448,26.0953483333994,0.12929191751696,0.94084628250928
"8870106","2003-07-07",19.6840260639114,0.162650602409638,0.0542168674698799,0.021656518547308,27.2403168020013,25.6003498646652,26.4203333333333,0.190847425970981,45.717807082508,26.3916,26.0493018889461,0.0240340721438637,0.757483840436197
