"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8870105","2003-07-08",18.6435023260953,0.440789473684209,0.201146692031283,0.0851211865003877,27.2400473855802,25.5986192810864,26.4193333333333,0.402930056517819,52.4379434976447,26.3612,26.0627283037533,0.0638756758367665,0.618762207516311
"8870104","2003-07-09",17.8748761128035,0.394736842105262,0.332725639399704,0.196029732966955,27.2396672073531,25.5956661259801,26.4176666666666,0.393957896190868,51.2423797772107,26.3344,26.0650311965862,0.0728956895156951,0.509588903916188
"8870103","2003-07-10",17.2374134614924,0.0466666666666669,0.29406432748538,0.275978886305455,27.2593335248308,25.5186664751691,26.3889999999999,0.138644277133753,43.2095380063049,26.27,25.9963603703747,-0.0834399819827358,0.390983126736403
"8870102","2003-07-11",16.6454838567035,0.286666666666666,0.242690058479532,0.289826675121538,27.2348445748934,25.4754887584398,26.3551666666666,0.282969806469865,49.0517885622301,26.2336,25.9848456543248,-0.0945677048163729,0.293872960425848
"8870101","2003-07-14",15.583728138002,0.420689655172414,0.251340996168583,0.262698460711165,27.1783852627091,25.4692814039574,26.3238333333333,0.427544875228518,51.7258658628233,26.2224,25.9988662337481,-0.0469147524115643,0.225715417858365
"8870100","2003-07-15",14.6215205684573,0.337931034482758,0.348429118773946,0.280820057807354,27.0975323394489,25.4698009938843,26.2836666666666,0.395355376796407,49.8474931874777,26.2164,25.9950174025817,-0.0459023331576547,0.171391867655161
"8870099","2003-07-16",14.5161156912762,0.0827586206896559,0.280459770114943,0.293409961685824,26.9979438615819,25.4517228050846,26.2248333333333,0.227399909457458,44.4836114636479,26.1944,25.9423484155708,-0.158330439603693,0.105447406203391
"8870098","2003-07-17",14.7092067744463,0,0.140229885057472,0.256372924648787,26.937975595366,25.3900244046339,26.1639999999999,0.124880506476437,42.4875593632039,26.1636,25.8767019601614,-0.291087859205086,0.0261403531216953
"8870097","2003-07-18",13.7768386769764,0.371681415929205,0.151480012206288,0.190723222459567,26.845887721105,25.4081122788949,26.1269999999999,0.448763440726615,49.341868891708,26.1392,25.8758083654732,-0.26239157643424,-0.0315660327894918
"8870096","2003-07-21",13.4259867809201,0.61788617886179,0.329855864930332,0.20718858739803,26.7547727651559,25.4518939015107,26.1033333333333,0.702116513423696,54.1098616938931,26.1188,25.9203672500768,-0.132128138207888,-0.051678453873171
"8870095","2003-07-22",13.1394863254217,0.616,0.535189198263665,0.338841691800095,26.730069623084,25.4612637102492,26.0956666666666,0.724095214608616,54.2462630740052,26.0956,25.9603182833999,-0.0256396316116181,-0.0464706894208604
"8870094","2003-07-23",13.0573306481982,0.701492537313434,0.645126238725075,0.503390433973024,26.7581104567656,25.451556209901,26.1048333333333,0.820308170138622,56.6075418109986,26.0752,26.0176091789466,0.110103844919096,-0.0151557825528691
"8870093","2003-07-24",13.3813667186044,0.746753246753249,0.688081928022228,0.622799121670322,26.8225325544276,25.423134112239,26.1228333333333,0.93387690622059,59.3952816692735,26.0712,26.0952612884203,0.279142953231326,0.0437039646039699
"8870092","2003-07-25",13.6250467288577,0.733766233766234,0.727337339277639,0.686848502008314,26.8561252193739,25.407874780626,26.1319999999999,0.887594105490974,59.0064755867169,26.0668,26.159893116631,0.401801315633254,0.115323434809827
"8870091","2003-07-28",13.8513210240929,0.746753246753249,0.742424242424244,0.719281169908037,26.860864635149,25.4054686981843,26.1331666666666,0.889470190850981,59.2934414091933,26.06,26.2185740344135,0.499036871126068,0.192066122073075
"8870090","2003-07-29",14.5365799519722,0.754491017964072,0.745003499494518,0.738255027065467,26.9440759128441,25.3709240871558,26.1575,0.938080200151788,60.9140672896089,26.076,26.2840974964917,0.602582694708964,0.274169436600253
"8870089","2003-07-30",15.1728918135744,0.790419161676646,0.763887808797989,0.750438516905583,27.0395112575571,25.3838220757761,26.2116666666666,0.903658694329606,61.8072545280427,26.0968,26.3488844969595,0.69459554607143,0.358254658494488
"8870088","2003-07-31",16.0888831913962,0.777777777777779,0.774229319139499,0.761040209144002,27.1279590928975,25.429707573769,26.2788333333333,0.91483843356818,63.0206563640443,26.1208,26.4156998973649,0.782510568785932,0.443105840552777
"8870087","2003-08-01",15.6751064202945,0.222222222222223,0.59680638722555,0.711641171721012,27.0960035847908,25.5229964152091,26.3095,0.419792694460405,44.1420185552411,26.1016,26.3402732443829,0.540220162872695,0.462528705016761
"8870086","2003-08-04",15.7329322591518,0.0944444444444454,0.364814814814816,0.578616840393288,27.0998900301742,25.512443303159,26.3061666666666,0.21054146751498,41.0929475007522,26.0644,26.2442368117985,0.274037321551668,0.424830428323742
"8870085","2003-08-05",16.297589213425,0,0.105555555555556,0.355725585865307,27.1238893879342,25.4231106120658,26.2735,0.107924709083455,37.5692195253441,26.0276,26.1223385702254,-0.026789664939364,0.334506409671121
"8870084","2003-08-06",17.3542260305157,0,0.031481481481482,0.167283950617285,27.1948904647407,25.2461095352592,26.2205,-0.0322130625234128,33.8990340910326,26.0044,25.9713600941953,-0.367720849178443,0.194060957901208
"8870083","2003-08-07",19.908802293308,0,2.4980018054066e-16,0.0456790123456794,27.5281928189576,24.7251405143756,26.1266666666666,-0.300318042466157,23.0553491274831,25.9236,25.6378454149693,-1.10440628590678,-0.0656324908603891
"8870082","2003-08-08",22.5072020048395,0,2.4980018054066e-16,0.010493827160494,27.8311466216758,24.1671867116574,25.9991666666666,-0.203018973076136,21.4963516928141,25.8304,25.3061326929734,-1.77939189700421,-0.408384372089154
"8870081","2003-08-11",24.4809936646956,0.121951219512195,0.0406504065040653,0.0135501355013551,27.9400830619715,23.8199169380284,25.8799999999999,-0.000788869007686137,29.5162259174525,25.7464,25.0853150005769,-2.13798541675465,-0.754304581022253
"8870080","2003-08-12",26.3221599440179,0.119512195121952,0.0804878048780492,0.040379403794038,28.0120724228513,23.5152609104819,25.7636666666666,0.0603551550778106,29.4514223864228,25.646,24.8926063338333,-2.40257819611198,-1.0839593040402
"8870079","2003-08-13",27.8452006347149,0.134146341463415,0.125203252032521,0.0821138211382115,28.0637661826514,23.2682338173485,25.666,0.121314202122941,30.4382566859721,25.5508,24.7335921559889,-2.56697925898417,-1.38056329502899
"8870078","2003-08-14",29.3281905723242,0.117073170731707,0.123577235772358,0.109756097560976,28.1134142692628,23.0355857307371,25.5745,0.141349318345563,29.9125531118969,25.474,24.5864465351904,-2.69218211906375,-1.64288705983594
"8870077","2003-08-15",29.4134360799908,0.178048780487805,0.143089430894309,0.130623306233063,28.0848572210835,22.8671427789164,25.4759999999999,0.233088753303224,34.2782815441068,25.3928,24.4922536638317,-2.68044499699146,-1.85039864726705
"8870076","2003-08-18",29.950464351033,0.0853658536585369,0.126829268292683,0.131165311653117,28.0270491509522,22.6586175157144,25.3428333333333,0.19460354319529,31.1065488495234,25.2892,24.3599531753208,-2.76660404707374,-2.03363972722839
"8870075","2003-08-19",30.3982514211653,0.165853658536585,0.143089430894309,0.137669376693767,27.9275581526311,22.5131085140354,25.2203333333333,0.261687074502378,36.5934447836356,25.2036,24.2892927519447,-2.69605858676284,-2.16612349913528
"8870074","2003-08-20",30.0830289468813,0.208108108108109,0.153109206767744,0.141009301984912,27.7793899641723,22.4176100358276,25.0985,0.311287791208234,38.0427314563333,25.1364,24.2400537183521,-2.58117574704464,-2.24913394871715
"8870073","2003-08-21",29.3600029782293,0.371428571428572,0.248463446024422,0.181554027895492,27.5701430004285,22.3951903329047,24.9826666666666,0.389982890682996,44.1525162719328,25.0912,24.2507132225718,-2.33023730777812,-2.26535462052934
"8870072","2003-08-22",29.168126901043,0.282392026578073,0.287309568704918,0.229627407165695,27.3420594352761,22.3716072313905,24.8568333333333,0.363157990708592,40.6951090221279,25.0164,24.2172847928955,-2.21245108124641,-2.25477391267276
"8870071","2003-08-25",29.1476801682969,0.305785123966943,0.319868573991196,0.285213862906845,27.0818239824574,22.3645093508758,24.7231666666666,0.352352438962411,39.5486612974481,24.9236,24.1736468205095,-2.131542939803,-2.23012771809881
"8870070","2003-08-26",29.1016329490444,0.5,0.362725716848339,0.323301286514818,26.7452441770357,22.4220891562975,24.5836666666666,0.378098287599697,40.2082982012004,24.832,24.1411605777749,-2.03100516361548,-2.19030320720214
"8870069","2003-08-27",29.0749905924378,0.531034482758622,0.445606535575188,0.376066942138241,26.3379724905013,22.5443608428319,24.4411666666666,0.391616036417643,40.0905198686003,24.7332,24.1116725007382,-1.93264429938906,-2.13877142563953
"8870068","2003-08-28",29.0846190345495,0.363636363636362,0.464890282131661,0.424407511518396,25.7940500731976,22.7922832601356,24.2931666666666,0.410108496050019,39.8391722959639,24.6252,24.0834495006398,-1.84039524486256,-2.07909618948413
"8870067","2003-08-29",29.093559730796,0.472727272727272,0.455799373040752,0.455432063582534,25.4147474813554,22.9635858519778,24.1891666666666,0.464982589354961,42.181438352436,24.5228,24.0749895672212,-1.70753868059929,-2.00478468770716
"8870066","2003-09-02",27.7721040780711,0.475000000000001,0.437121212121212,0.452603622431208,25.0750391089734,23.1466275576932,24.1108333333333,0.587723321587871,43.1741919818087,24.4216,24.0743242915917,-1.56744527158836,-1.9173168044834
"8870065","2003-09-03",26.4884365198862,0.868852459016393,0.605526577247889,0.499482387469951,24.7842319779936,23.3381013553396,24.0611666666666,0.881823507515071,51.8919143585274,24.3356,24.1390810527128,-1.27763545675329,-1.78938053493738
"8870064","2003-09-04",26.0044860091495,0.60655737704918,0.650136612021858,0.564261467130319,24.5522811169027,23.4883855497638,24.0203333333333,0.825533204602756,46.8383522798708,24.2344,24.1525369123511,-1.14171840512314,-1.65984810897453
"8870063","2003-09-05",25.8565212643986,0.483606557377049,0.653005464480874,0.63622288458354,24.5757137368155,23.5016195965177,24.0386666666666,0.696754944845692,44.6436116764928,24.124,24.1441986573709,-1.07172255382788,-1.5422229979452
"8870062","2003-09-08",25.3356368012247,0.247191011235958,0.445784981887396,0.582975686130042,24.5451357781859,23.6161975551473,24.0806666666666,0.696640273956219,44.0508376359002,24.052,24.1316388363881,-1.01792418483367,-1.4373632353229
"8870061","2003-09-09",24.8519583711346,0.6144578313253,0.448418466646102,0.515736304338124,24.5961015589995,23.6332317743337,24.1146666666666,0.896730696178893,50.2726626980192,24.0032,24.1674203248697,-0.848607841652704,-1.31961215658886
"8870060","2003-09-10",24.9539874038967,0.313253012048191,0.391633951536483,0.428612466689993,24.6011731323978,23.6774935342687,24.1393333333333,0.652289459409556,46.3111048933094,23.956,24.1650976148871,-0.788742544582532,-1.21343823418759
"8870059","2003-09-11",24.62756010976,0.530120481927709,0.4859437751004,0.441998731094328,24.6283464814948,23.7093201851717,24.1688333333333,0.79505865909564,49.4026732989775,23.9296,24.1870845995688,-0.673482473106635,-1.1054470819714
"8870058","2003-09-12",24.3244490509188,0.638554216867473,0.493975903614458,0.457184543417113,24.6448550760533,23.7671449239466,24.2059999999999,0.831164754069523,50.9243253653039,23.9676,24.218139986293,-0.54586012794311,-0.993529691165743
"8870057","2003-09-15",24.2885385239051,0.512195121951221,0.560289940248801,0.513403206321219,24.6678315536369,23.7781684463629,24.2229999999999,0.725178870176178,49.1554326814962,24.0144,24.2317213214539,-0.472571463666316,-0.889338045665858
"8870056","2003-09-16",23.2363120417687,0.445544554455448,0.532097964424714,0.528787936095991,24.6603904760758,23.8689428572574,24.2646666666666,0.843674039232237,49.7196937073811,24.0424,24.2474918119267,-0.399895824040508,-0.791449601340788
"8870055","2003-09-17",22.2592445940707,0.564356435643564,0.507365370683411,0.533251091785642,24.6810750937678,23.9115915728988,24.2963333333333,0.846985988339996,52.0137142809271,24.0756,24.2771595703365,-0.298977235252851,-0.6929551281232
"8870054","2003-09-18",21.0990328526871,0.48314606741573,0.497682352504914,0.512381895871013,24.7108096603953,23.930523672938,24.3206666666666,0.823812897742891,51.5912317813254,24.1056,24.3002049609583,-0.223105018831204,-0.598985106264801
"8870053","2003-09-19",21.4489616044018,0.304878048780488,0.450793517279927,0.485280413489417,24.8177558870837,23.8752441129162,24.3464999999999,1.1190904092582,53.6197487320383,24.1424,24.3335109661639,-0.128371881789557,-0.504862461369753
"8870052","2003-09-22",21.7738954452797,0.774390243902438,0.520804786699552,0.489760218828131,25.066621799838,23.7510448668285,24.4088333333333,1.2711445636853,65.5800118540941,24.2,24.465042837342,0.198599604819893,-0.364170048131823
"8870051","2003-09-23",22.0968127162786,0.804878048780488,0.628048780487805,0.533215694822428,25.2576236852793,23.7033763147206,24.4804999999999,1.13020856174774,66.1897177515137,24.2748,24.5857037923631,0.467234208324374,-0.197889196840584
"8870050","2003-09-24",21.4547907125885,0.640243902439025,0.739837398373984,0.629563655187113,25.3563403372472,23.7223263294193,24.5393333333333,0.924720961188451,60.0081535226282,24.3256,24.654276620048,0.58393293568102,-0.0415247703362632
"8870049","2003-09-25",20.535626214913,0.579268292682926,0.67479674796748,0.680894308943089,25.4038693593327,23.7784639740006,24.5911666666666,0.79254240467703,57.853112674762,24.3688,24.7003730707083,0.63602927744506,0.0939860392200015
"8870048","2003-09-26",19.5186646627608,0.519480519480519,0.579664238200823,0.664766128180762,25.4341809617737,23.8504857048929,24.6423333333333,0.755310061438058,56.7556022178637,24.394,24.7336566612805,0.65328207085571,0.205845245547143
"8870047","2003-09-29",19.3764916498287,0.616883116883118,0.571877309682188,0.608779431950163,25.4925259208317,23.9064740791682,24.6994999999999,0.844986621681173,59.2529772007709,24.438,24.7825024397764,0.707469864720078,0.30617016938173
"8870046","2003-09-30",19.6459579940707,0.633093525179855,0.589819053847831,0.58045353391028,25.5735895991965,23.9344104008034,24.7539999999999,0.875797838701192,60.8751603950974,24.4904,24.8381687811396,0.773689871544292,0.399674109814243
"8870045","2003-10-01",20.6872717751093,0.617977528089888,0.622651390050954,0.594782584526991,25.7092499039318,23.9020834294014,24.8056666666666,0.965369412200163,64.2474041520756,24.55,24.9157462769876,0.886798615120599,0.497099010875514
"8870044","2003-10-02",21.6542060003595,0.831460674157303,0.694177242475682,0.635549228791489,25.8709003091302,23.890433024203,24.8806666666666,0.997862301237828,69.1875347995336,24.6252,25.0336467733893,1.08569320448413,0.614817849597237
"8870043","2003-10-03",22.7451479385393,0.839999999999999,0.76314606741573,0.693324899980789,26.0062477849258,23.9214188817408,24.9638333333333,0.955433056664508,69.4269767950374,24.702,25.1384938702707,1.23409792231415,0.738673864140619
"8870042","2003-10-06",24.4067425222328,0.699507389162562,0.790322687773288,0.7492153325549,26.1506566838503,23.9580099828162,25.0543333333333,0.964735152963535,70.0535105694313,24.776,25.2360280209013,1.35094042331503,0.861127175975501
"8870041","2003-10-07",26.3950137195709,0.842553191489361,0.794020193550641,0.782496316246553,26.4008820235264,23.9134513098068,25.1571666666666,1.06128866583743,75.9885892916005,24.8704,25.3952242847811,1.60183050075988,1.00926784093238
"8870040","2003-10-08",28.2412655456705,0.844444444444444,0.795501675032123,0.79328151878535,26.5792571648763,23.9594095017902,25.2693333333333,0.978653784977282,76.17023576191,24.946,25.5358610468103,1.7838440465811,1.16418308206212
"8870039","2003-10-09",30.2312388217536,0.803108808290156,0.830035481407987,0.806519116663583,26.7567077884527,24.0006255448806,25.3786666666666,0.952816675885026,76.6458963648653,25.0364,25.6644129072356,1.91957071654592,1.31526060895888
"8870038","2003-10-10",32.0790711495452,0.808290155440416,0.818614469391672,0.814717208610594,26.8964714420455,24.0708618912877,25.4836666666666,0.893897309591692,76.7458715420891,25.1332,25.7771578529375,2.00535682987726,1.45327985314256
"8870037","2003-10-13",34.0867520381673,0.804878048780489,0.80542567083702,0.818025207212226,27.0239923870034,24.1743409463298,25.5991666666666,0.898001892609931,77.6722759820263,25.2352,25.8868701392125,2.07596532635981,1.57781694778601
"8870036","2003-10-14",35.9510271490306,0.878048780487805,0.83040566156957,0.81814860059942,27.1445381535048,24.2817951798284,25.7131666666666,0.885469464128292,79.1622696005093,25.3292,26.0019541206508,2.15217596580126,1.69268875138906
"8870035","2003-10-15",37.2681066070262,0.839024390243903,0.840650406504066,0.825493912970218,27.2201033676779,24.4252299656553,25.8226666666666,0.832990634206622,76.2400909077718,25.43,26.0910269045641,2.16148943996504,1.78644888910425
"8870034","2003-10-16",38.5069015005871,0.842105263157894,0.853059477963201,0.841371848678945,27.2648014260442,24.6008652406223,25.9328333333333,0.816761842100869,76.5890887979445,25.5248,26.1722233172889,2.15231512930207,1.85962213714382
"8870033","2003-10-17",39.3762808745507,0.805555555555555,0.828895069652451,0.840868318039905,27.3185303026755,24.7298030306577,26.0241666666666,0.782957578389126,74.621760006609,25.614,26.2359268749837,2.10461394611776,1.90862049893861
"8870032","2003-10-20",39.7860265707819,0.734177215189872,0.793946011301107,0.825300186305586,27.3820267260448,24.7929732739551,26.0874999999999,0.732710529600594,71.839571837621,25.7044,26.2818032916525,2.02151251232172,1.93119890161523
"8870031","2003-10-21",39.7157920582706,0.583333333333333,0.707688701359587,0.776843260771048,27.4258304590188,24.8648362076478,26.1453333333333,0.684043104775052,68.6876440262793,25.7904,26.3108961860989,1.90884397720927,1.92672791673404
"8870030","2003-10-22",38.0049160871492,0.288135593220339,0.535215380581181,0.678950031080625,27.4115884889956,24.9884115110043,26.1999999999999,0.552272973793158,57.2010749029853,25.858,26.290776694619,1.69574931864187,1.8805321971156
"8870029","2003-10-23",36.4162455425365,0.380530973451328,0.417333300001667,0.553412460647478,27.3639586935524,25.1710413064475,26.2674999999999,0.568022018313995,60.1557590988854,25.932,26.2920064686698,1.55199021448043,1.81482380058857
"8870028","2003-10-24",34.1847318905217,0,0.222888855557222,0.39181251204669,27.2681279801095,25.3718720198904,26.3199999999999,0.382224057290521,49.8345612895049,25.9864,26.2410722728472,1.30333443925106,1.71252592832107
"8870027","2003-10-27",32.1473920643898,0.174311926605506,0.184947633352278,0.275056596303722,27.1835443804229,25.5617889529103,26.3726666666666,0.45519258611142,53.9773973026776,26.0176,26.2222626364675,1.15145669541257,1.60031208173937
"8870026","2003-10-28",31.1075559480548,0.541284403669725,0.238532110091744,0.215456199667081,27.1134647426702,25.7615352573296,26.4374999999999,0.66951081336094,61.2354335543613,26.0628,26.2592942849385,1.14097672005469,1.50844500940243
"8870025","2003-10-29",31.0464668066239,0.604026845637584,0.439874391970938,0.287784711804986,27.1204300773258,25.8905699226741,26.5054999999999,0.907498905278898,65.7442983343358,26.1312,26.3327217136134,1.21348545324755,1.44945309817146
"8870024","2003-10-30",30.9897411752952,0.63758389261745,0.594298380641586,0.424234960901422,27.1436512538638,25.9830154128027,26.5633333333333,0.89633447781478,66.4226757154314,26.2056,26.4030254851316,1.27093681545243,1.41374984162765
"8870023","2003-10-31",30.7343406471477,0.604026845637584,0.615212527964206,0.549795100192243,27.1361506715394,26.0941826617938,26.6151666666666,0.821347037722508,65.0356808109676,26.28,26.4572887537807,1.28582390726253,1.38816465475463
"8870022","2003-11-03",29.7162305498073,0.469798657718121,0.570469798657718,0.59332690242117,27.1082606865412,26.1887393134587,26.6484999999999,0.599508290593962,59.6684765515212,26.3404,26.4776502532766,1.22228073707684,1.35498787121907
"8870021","2003-11-04",28.2315746381051,0.369127516778524,0.480984340044743,0.555555555555555,27.1098714035864,26.1941285964135,26.6519999999999,0.468695722814233,55.9397309617218,26.3908,26.4752968861731,1.11333438603192,1.30665717418164
"8870020","2003-11-05",26.5302560378468,0.167785234899329,0.335570469798658,0.462341536167039,27.1257301532358,26.1512698467641,26.6384999999999,0.104738475124532,49.3036516434611,26.4204,26.43325730135,0.92486608233544,1.2302989558124
"8870019","2003-11-06",27.4002483287522,0.187793427230046,0.241568726302633,0.352707845382011,27.1505055666578,26.1524944333421,26.6514999999999,0.735635313892147,52.3475563962118,26.4408,26.4168229945033,0.811951202378469,1.14662940512561
"8870018","2003-11-07",28.5554293202144,0.786885245901638,0.380821302677004,0.319320166259432,27.4926178543103,25.9510488123563,26.7218333333333,1.33129588433851,71.2109211297475,26.5212,26.6052465952362,1.1715499939438,1.15161352288925
"8870017","2003-11-10",29.7675161995128,0.793774319066147,0.589484330732611,0.403958119904083,27.7760709161299,25.80692908387,26.7914999999999,1.17804494566776,72.148285125307,26.6044,26.7845470492047,1.47248967176958,1.21578875266532
"8870016","2003-11-11",31.1336183225704,0.782142857142857,0.787600807370214,0.585968813593276,28.05085630545,25.6808103612165,26.8658333333333,1.10652832638017,73.3177769889598,26.6712,26.9599407759774,1.73288867582893,1.31920873729804
"8870015","2003-11-12",32.8146195422878,0.845679012345679,0.807198729518228,0.728094622540351,28.4251335408845,25.5128664591154,26.9689999999999,1.13444272616108,77.11264731251,26.7592,27.1852820058471,2.07552754293894,1.47047249842622
"8870014","2003-11-13",34.4962446411178,0.912225705329154,0.84668252493923,0.813827353942557,28.8086639587341,25.3620027079324,27.0853333333333,1.08549415018104,79.1981091116759,26.8596,27.4285777384008,2.42026707634859,1.66043141401069
"8870013","2003-11-14",35.2277543816353,0.821086261980831,0.859663659885221,0.837848304780893,29.0628299833955,25.3148366832711,27.1888333333333,0.936989397307355,73.5822049396432,26.9484,27.6021007066141,2.57697606145573,1.8437403434997
"8870012","2003-11-17",34.2039146415367,0.600638977635783,0.777983648315256,0.828109944379902,29.1722191814475,25.3557808185524,27.264,0.74350801584239,61.9283382663982,27.006,27.6604872790655,2.46952053104423,1.96889638100861
"8870011","2003-11-18",32.8510090295686,0.539936102236422,0.653887113951012,0.763844807383829,29.2493279548744,25.4223387117922,27.3358333333333,0.687484195649892,59.1502684178232,27.05,27.6857556418568,2.30217106025976,2.03555131685884
"8870010","2003-11-19",31.3012972551463,0.49520766773163,0.545260915867945,0.659043892711404,29.2878946561637,25.5444386771696,27.4161666666666,0.638152196678346,57.1170744749065,27.0916,27.6889882229425,2.10448693577574,2.04933844064222
"8870009","2003-11-20",29.8796304874635,0.55591054313099,0.53035143769968,0.576499822506212,29.3315890443304,25.6654109556695,27.4985,0.654065983613928,59.1683736915491,27.1396,27.7171231265502,1.98026426870175,2.03552360625412
"8870008","2003-11-21",28.5595113460437,0.568690095846646,0.539936102236422,0.538516151934682,29.3235956591006,25.867071007566,27.5953333333333,0.62671687436269,59.6064479426628,27.1912,27.7468400430102,1.87171570852893,2.00276202670909
"8870007","2003-11-24",28.3168342189213,0.603833865814697,0.576144834930777,0.548810791622293,29.3417306122426,26.048936054424,27.6953333333333,0.683633280500588,60.8503781045091,27.25,27.7872613706088,1.79672941454809,1.96155550427689
"8870006","2003-11-25",28.7534575885286,0.7751677852349,0.649230582298747,0.588437173155315,29.4519515434027,26.1563817899306,27.8041666666666,0.815322309768104,66.5916242718719,27.3348,27.898293187861,1.88022241987511,1.94528888739653
"8870005","2003-11-26",29.3308024377327,0.645348837209302,0.674783496086299,0.633386304438608,29.5915935425519,26.218406457448,27.905,0.83153611261943,68.3457106952236,27.4412,28.0211874294795,1.979807453906,1.95219260069843
"8870004","2003-11-28",29.8669083691364,0.808139534883722,0.742885385775974,0.688966488053674,29.7392772697676,26.288389396899,28.0138333333333,0.843727965197755,70.6676715025018,27.5532,28.1650291055489,2.11295919411221,1.98434591938118
"8870003","2003-12-01",30.6596178364464,0.880208333333333,0.777898901808785,0.731855927890353,29.905087155905,26.3752461774283,28.1401666666666,0.878628954717618,72.9565965503108,27.6928,28.3296918914757,2.27556223897889,2.04258918330072
"8870002","2003-12-02",30.548979579195,0.723958333333334,0.804102067183463,0.774962118256074,29.97152904793,26.5604709520699,28.266,0.79042796657994,67.3008460954778,27.8128,28.432399639279,2.29062743231621,2.09219683310382
"8870001","2003-12-03",29.8719224027498,0.609375,0.737847222222222,0.773282730404823,29.9414678014803,26.828865531853,28.3851666666666,0.699672154089405,63.4182177939944,27.908,28.4920796873751,2.21378680375404,2.11651482723386
"8870000","2003-12-04",28.9135737349977,0.541666666666667,0.625,0.722316429801895,29.7429299807574,27.2940700192425,28.5184999999999,0.663953842322476,61.1724416609483,27.9856,28.5264690623918,2.0916276457621,2.11153739093951
"8869999","2003-12-05",28.4440813715474,0.640625000000001,0.597222222222222,0.653356481481481,29.6257136007466,27.6352863992533,28.6304999999999,0.749276470043454,63.2223361145484,28.0688,28.5816065207395,2.02485521160356,2.09420095507232
"8869998","2003-12-08",28.4143983962067,0.828431372549019,0.670241013071895,0.630821078431372,29.7288782584656,27.6834550748676,28.7061666666666,0.896250519940993,67.6722878805483,28.1724,28.6907256513076,2.07687527512559,2.09073581908297
"8869997","2003-12-09",27.6935515928882,0.671361502347418,0.713472624965479,0.660311953419865,29.7942950304249,27.742704969575,28.7684999999999,0.794811982605748,63.0301333859998,28.2736,28.7506288977999,2.02079597731879,2.07674785073014
"8869996","2003-12-10",26.7668843888564,0.587628865979381,0.695807246958606,0.693173628331993,29.8250164256226,27.795650241044,28.8103333333333,0.66244809299174,61.288724917465,28.3768,28.7892117114266,1.92572082542879,2.04654244566987
"8869995","2003-12-11",26.6895907151644,0.715789473684211,0.658259947337003,0.689179939753696,29.8965517542249,27.7887815791083,28.8426666666666,0.794466006775326,64.0683582932246,28.5024,28.8573168165697,1.90087265665424,2.01740848786674
"8869994","2003-12-12",26.6178180181647,0.709497206703911,0.670971848789167,0.675013014361592,29.9447201360745,27.7772798639255,28.861,0.780976600751369,64.2808259266659,28.6228,28.9190079076938,1.86470700632797,1.98686819155899
"8869993","2003-12-15",26.8025203387784,0.630769230769231,0.685351970385784,0.671527922170651,30.0299132474327,27.7694200859006,28.8996666666666,0.809814400349136,65.5953507407144,28.6872,28.9884735200013,1.84764451050734,1.95902345534866
"8869992","2003-12-16",26.9427621751044,0.58119658119658,0.640487672889907,0.665603830688286,30.0885544911033,27.8501121755633,28.9693333333333,0.775787018967457,65.3794212851483,28.7464,29.0473437173344,1.80992546250747,1.92920385678042
"8869991","2003-12-17",26.4184112881927,0.4017094017094,0.537891737891737,0.621243793722476,30.0888921761947,27.9857744904719,29.0373333333333,0.678782196808368,60.8494110001981,28.7912,29.0703645550232,1.70180067027657,1.88372321947965
"8869990","2003-12-18",26.1916390766037,0.491525423728812,0.49147713554493,0.556618848775525,30.0579447725154,28.1763885608178,29.1171666666666,0.719410576610365,62.3220733576701,28.8184,29.1049826143534,1.62772061737111,1.83252269905794
