"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8869989","2003-12-19",25.9810648801281,0.644067796610171,0.512434207349461,0.513934360262043,30.0247261644332,28.3649405022333,29.1948333333333,0.754149281404369,64.6643716796965,28.8384,29.1589849324396,1.60016348910763,1.78605085706788
"8869988","2003-12-22",25.9572232603084,0.703389830508473,0.612994350282485,0.538968564392292,29.9413670676174,28.6139662657158,29.2776666666666,0.810632126139065,65.5610070621178,28.8724,29.215120274781,1.57907967395505,1.74465662044531
"8869987","2003-12-23",26.1292161441742,0.840000000000001,0.729152542372881,0.618193700001609,29.8983758434476,28.8136241565523,29.356,0.970768262300012,68.2848331741684,28.9428,29.2931042381435,1.60406855410002,1.71653900717626
"8869986","2003-12-24",26.5642144920719,0.781512605042018,0.77496747851683,0.705704790390732,29.9606394447814,28.8626938885518,29.4116666666666,0.996381625580393,69.121673750012,29.0236,29.3700236730577,1.62373298354739,1.69797780245048
"8869985","2003-12-26",26.1248021994522,0.559633027522935,0.727048544188318,0.74372285502601,29.9881756282733,28.9094910383933,29.4488333333333,0.794648997784193,63.4547281755673,29.1012,29.4073538499834,1.56044778156121,1.67047179827263
"8869984","2003-12-29",25.6793441587579,0.550458715596332,0.630534782720428,0.710850268475192,30.0133539600011,28.9359793733322,29.4746666666666,0.724620111699756,63.201086075786,29.1708,29.4383733366523,1.49018222137007,1.63441388289212
"8869983","2003-12-30",25.5943384445701,0.559633027522935,0.556574923547401,0.638052750152049,30.0426962503385,28.9356370829947,29.4891666666666,0.750664109187457,63.3588150739656,29.2392,29.4665902250986,1.4207092828423,1.59167296288216
"8869982","2003-12-31",25.9625379058442,0.443298969072164,0.51779690406381,0.568302203443879,30.0795540033385,28.9561126633281,29.5178333333333,0.77786645866513,63.3588150739656,29.3032,29.4910448617521,1.34996472273199,1.54333131485212
"8869981","2004-01-02",25.8852999077496,0.340206185567011,0.44771272738737,0.50736151833286,30.074038558978,29.0366281076886,29.5553333333333,0.694072975728311,60.3583849241704,29.3404,29.4989055468519,1.25203651516554,1.48507235491481
"8869980","2004-01-05",25.1363188239311,0.164948453608247,0.31615120274914,0.427220278066773,30.0177090111192,29.1596243222141,29.5886666666666,0.497669227727963,55.5429142562043,29.3628,29.4830514739383,1.11506766715965,1.41107141736378
"8869979","2004-01-06",24.2096331365516,0.103092783505156,0.202749140893471,0.322204357009994,29.9862001434657,29.2194665232009,29.6028333333333,0.248500224541243,53.9081958911785,29.3716,29.4613112774132,0.978839166725365,1.32462496723609
"8869978","2004-01-07",24.099922087435,0.134020618556703,0.134020618556702,0.217640320733104,29.9862196933005,29.2197803066995,29.603,0.391707026738218,54.6272540690108,29.3696,29.4464697737581,0.869105203876552,1.23352101456419
"8869977","2004-01-08",25.1955565432045,0.794642857142857,0.343918753068238,0.22689617083947,30.1192473953649,29.1780859379683,29.6486666666666,1.17788581330653,69.3762068437036,29.414,29.5482738039237,1.00583202814166,1.18798321727968
"8869976","2004-01-09",26.5052074715684,0.600000000000001,0.509554491899853,0.329164621174931,30.1899931223721,29.2206735442945,29.7053333333333,1.08597805393197,66.4029500951528,29.4628,29.6218372967339,1.0710394567087,1.16459446516548
"8869975","2004-01-12",27.7213119050491,0.830769230769229,0.741804029304029,0.53175909142404,30.3261528302963,29.1838471697036,29.755,1.11425474010399,70.1591316205888,29.5288,29.725592323836,1.18992836622784,1.16966124537796
"8869974","2004-01-13",28.1441004481911,0.7,0.71025641025641,0.653871643820097,30.4097630928236,29.1882369071763,29.799,0.951075062061014,65.6780966200711,29.5804,29.7928466806579,1.22316791788086,1.18036257987854
"8869973","2004-01-14",29.4408623090431,0.591160220994476,0.707309817254568,0.719790085605002,30.554183649084,29.1474830175825,29.8508333333333,1.05863580049338,67.764888113614,29.62,29.8724671232368,1.27754081871485,1.1997982276458
"8869972","2004-01-15",30.8520661545608,0.642857142857142,0.644672454617205,0.687412894042728,30.718999363079,29.1053339702543,29.9121666666666,1.05845943692778,70.0904896130528,29.6776,29.9668048401386,1.35555287586953,1.23094915729055
"8869971","2004-01-16",32.3743526409171,0.86320754716981,0.699074970340475,0.683685747404083,30.9649675591311,29.0426991075354,30.0038333333333,1.14654514425481,75.7441377124545,29.762,30.1245641947868,1.55137178827918,1.29503368348827
"8869970","2004-01-20",34.0711586513535,0.753191489361701,0.753085393129551,0.698944272695744,31.1757313713717,29.0072686286282,30.0915,1.04962130999101,74.1551452489876,29.8336,30.2532889688152,1.66943099282963,1.36991314535654
"8869969","2004-01-21",35.4762607174361,0.736170212765957,0.784189749765823,0.745450037745283,31.3438020043258,29.0021979956741,30.173,0.958517607033381,73.0548348957581,29.9028,30.3595171063065,1.73108189802931,1.4421468958911
"8869968","2004-01-22",37.1333513505706,0.873563218390805,0.787641640172821,0.774972261022732,31.5990620111275,28.9489379888724,30.274,1.04186143287668,77.9086529197176,29.9892,30.5249148254656,1.90230435908976,1.53417838853083
"8869967","2004-01-23",37.504524115156,0.762452107279693,0.790728512812152,0.787519967583599,31.7637429409674,28.9452570590325,30.3545,0.898145214726539,70.6790667390651,30.0644,30.6295928487369,1.93737887434857,1.61481848569438
"8869966","2004-01-26",37.2628177276227,0.701149425287356,0.779054916985951,0.785808356656975,31.8731615408064,28.9685051258601,30.4208333333333,0.796937013122078,66.9857477278445,30.1416,30.6989804689053,1.90035672129021,1.67192613281354
"8869965","2004-01-27",36.964567815395,0.689922480620155,0.717841337729067,0.762541589175723,31.9525507796228,29.0341158870438,30.4933333333333,0.747849741370857,66.5178414638227,30.2136,30.7564497397179,1.84403872481858,1.70634865121455
"8869964","2004-01-28",37.120397460803,0.530054644808743,0.640375516905417,0.712423923873479,32.0199860120425,29.120680654624,30.5703333333333,0.736723369470985,65.0498329528566,30.276,30.7982564410889,1.76303661885089,1.71768624474182
"8869963","2004-01-29",36.7301620536516,0.453551912568306,0.557843012665734,0.638686622433406,32.0542075733858,29.2191257599474,30.6366666666666,0.661077068217962,61.6319453978927,30.33,30.8158222489437,1.64309396806666,1.70276778940679
"8869962","2004-01-30",35.2374135970008,0.21764705882353,0.400417872066859,0.532878800546003,32.0532407657894,29.3150925675438,30.6841666666666,0.534999323044233,54.3790150062301,30.362,30.7870459490845,1.44499469770305,1.65121317106604
"8869961","2004-02-02",33.2774170875986,0.105882352941176,0.259027108111004,0.405762664281199,32.02820154298,29.4221317903533,30.7251666666666,0.443017641853108,50.680932672115,30.3836,30.7367731558733,1.22411715107118,1.56579396706707
"8869960","2004-02-03",32.0894142696761,0.0259740259740254,0.11650114591291,0.258648708696924,31.974453635633,29.5852130310336,30.7798333333333,0.458215454257266,51.0582319481474,30.4148,30.6958700684235,1.04231366219336,1.46109790609233
"8869959","2004-02-04",30.9862687958909,0.144736842105262,0.0921977403401544,0.155908664788023,31.8659096099976,29.833757056669,30.8498333333333,0.480398453222403,54.7834620787979,30.4544,30.6870873926337,0.940014209846818,1.35688116684322
"8869958","2004-02-05",29.1009105756726,0,0.0569036226930956,0.0885341696487199,31.7377576620913,30.0492423379086,30.8934999999999,0.203783164118633,44.85592127172,30.472,30.6074757402825,0.708579628450834,1.22722085916475
"8869957","2004-02-06",27.0884704527489,0.0597826086956519,0.0681731502669711,0.0724248377667402,31.7224789542439,30.0858543790893,30.9041666666666,0.253048638764062,46.9642789644017,30.494,30.5531456415782,0.547714411100664,1.09131956955193
"8869956","2004-02-09",25.1945691425565,0.402173913043477,0.153985507246376,0.0930207600688141,31.7025809335836,30.1717523997497,30.9371666666666,0.497495909405554,57.0845402343443,30.5452,30.5900595560344,0.579943887061019,0.989044433053748
"8869955","2004-02-10",25.1422240417008,0.538043478260869,0.333333333333332,0.185163996948893,31.7360158333513,30.2289841666486,30.9824999999999,0.752704267433643,60.3202965490652,30.6132,30.6553849485632,0.663546097782142,0.923944765999427
"8869954","2004-02-11",25.2976568256586,0.801020408163267,0.580412599822537,0.355910480134082,31.8274489705738,30.2815510294261,31.0544999999999,0.975775263310105,66.6102553863638,30.7068,30.7893336220881,0.871553840084727,0.913466580816487
"8869953","2004-02-12",25.2902463407907,0.775510204081634,0.704858030168589,0.539534654441486,31.9089535326367,30.3087131340299,31.1088333333333,0.884004803612657,65.6441990937566,30.7972,30.8987558058097,1.0104556985558,0.93286440436435
"8869952","2004-02-13",24.4924061162372,0.637755102040817,0.738095238095239,0.674455289362122,31.9537672374944,30.3362327625055,31.1449999999999,0.742138064271795,60.5383241607562,30.8424,30.9575883650351,1.03742318923781,0.953776161339041
"8869951","2004-02-17",23.8369146951408,0.719387755102042,0.710884353741497,0.717945874001775,32.0037820395175,30.3272179604824,31.1654999999999,0.792960270835203,62.4044919072446,30.8984,31.0299099163637,1.0875366365205,0.980528256375334
"8869950","2004-02-18",22.9595742957436,0.673469387755103,0.67687074829932,0.708616780045352,32.0316210022291,30.3253789977708,31.1784999999999,0.713822735801901,60.6665639774708,30.9388,31.0805885941819,1.09090351120542,1.00260330734135
"8869949","2004-02-19",21.4519810553781,0.494897959183674,0.629251700680272,0.67233560090703,32.0357165416577,30.3269501250089,31.1813333333333,0.571396534254996,54.329843064604,30.972,31.077843448291,0.991173084666719,1.00031726280642
"8869948","2004-02-20",20.935716419448,0.29591836734694,0.488095238095238,0.598072562358277,31.9679326470427,30.3100673529572,31.1389999999999,0.333721914771933,48.2785195467397,30.9832,31.0234643218522,0.801601384495965,0.960574087144333
"8869947","2004-02-23",20.7019663156133,0.234693877551021,0.341836734693878,0.48639455782313,31.9342002560409,30.267799743959,31.1009999999999,0.269363168970032,46.5601078451479,30.982,30.9603357456052,0.612969471461611,0.891053164007788
"8869946","2004-02-24",20.5683544175398,0.214285714285715,0.248299319727892,0.359410430839003,31.9219092472113,30.2137574194552,31.0678333333333,0.237825803270922,45.9727040407299,30.9564,30.9002909795245,0.447743241911369,0.802391179588505
"8869945","2004-02-25",20.4442862264715,0.234693877551021,0.227891156462586,0.272675736961452,31.9102300168183,30.1667699831815,31.0384999999999,0.265695804825636,46.6969063025423,30.9348,30.8535855155879,0.323411186704448,0.706595181011693
"8869944","2004-02-26",19.0385067463239,0.17837837837838,0.209119323405038,0.228436599865172,31.8873122491247,30.1416877508752,31.0144999999999,0.363754585495467,46.3622753767634,30.914,30.8104407801762,0.21705881873697,0.608687908556749
"8869943","2004-02-27",18.010322382515,0.292207792207793,0.235093349379064,0.224034609748896,31.8877708390511,30.1418958276154,31.0148333333333,0.548781651669721,53.9954002247368,30.8884,30.830382009486,0.24260918750858,0.535472164347115
"8869942","2004-03-01",17.5624190857614,0.422077922077922,0.297554697554698,0.247255790112933,31.9155845998085,30.1664154001914,31.0409999999999,0.649975961954299,57.0564881247838,30.8824,30.8743310748879,0.311533020900034,0.490684335657699
"8869941","2004-03-02",17.146508881633,0.506493506493506,0.406926406926407,0.313191484620056,31.9416214458395,30.2217118874938,31.0816666666666,0.679272992488029,58.9676563117017,30.888,30.9297535982362,0.395377514744699,0.471622971475099
"8869940","2004-03-03",16.1822357507848,0.404109589041097,0.444227005870841,0.382902703450649,31.9540054698649,30.267994530135,31.1109999999999,0.59232838470886,55.1074825559627,30.8868,30.9524531184714,0.407402535208279,0.458778884221735
"8869939","2004-03-04",15.2868392721401,0.431506849315069,0.447369981616557,0.432841131471268,31.9650766257858,30.2992567075474,31.1321666666666,0.560730854253264,55.7640203180552,30.8896,30.9774593693418,0.422432382258964,0.451509583829181
"8869938","2004-03-05",15.0400802074823,0.43835616438356,0.424657534246575,0.438751507244658,31.9412078499479,30.414792150052,31.1779999999999,0.586477097955069,55.9375123187703,30.8984,31.0004647867629,0.43190995923823,0.447589658910991
"8869937","2004-03-08",14.8109467903001,0.492307692307691,0.454056902002106,0.442028139288413,31.9152228835448,30.519777116455,31.2174999999999,0.551954724224976,55.9375123187703,30.9204,31.0204028151945,0.434363946910343,0.444944516510861
"8869936","2004-03-09",14.1058360612626,0.390625000000001,0.440429618897084,0.439714685048588,31.9141480670294,30.5401852663038,31.2271666666666,0.426853914860822,52.5886794524478,30.9444,31.0190157731686,0.395311160995071,0.435017845407703
"8869935","2004-03-10",13.4241897411661,0.258928571428571,0.380620421245421,0.425035647381537,31.9010259525244,30.5106407141422,31.2058333333333,0.306408569915627,47.9513582251774,30.9592,30.9898136700795,0.306181602005173,0.409250596727197
"8869934","2004-03-11",14.3151078499588,0,0.216517857142857,0.345855965761787,31.8534418178628,30.4245581821371,31.1389999999999,0.0201382047332219,37.4511643564226,30.9412,30.8818385140689,0.0728550825838337,0.341971493898525
"8869933","2004-03-12",15.4337061227233,0,0.0863095238095233,0.227815934065934,31.8315060595955,30.2958272737378,31.0636666666666,-0.051547633398407,35.429779063198,30.9388,30.7682600455264,-0.150281078613512,0.243520979396117
"8869932","2004-03-15",16.4724045188617,0.049999999999999,0.0166666666666659,0.106498015873015,31.8095109679998,30.1911556986668,31.0003333333333,0.0487187843283009,37.3712935275014,30.9352,30.6804920394562,-0.303268936119649,0.134162996292964
"8869931","2004-03-16",17.4369101724189,0.0749999999999985,0.0416666666666654,0.0482142857142848,31.7425043607516,30.1181623059149,30.9303333333333,0.085267976864427,38.3691344542888,30.908,30.6097597675287,-0.409681893753622,0.0253940182836468
"8869930","2004-03-17",16.8340272822912,0.29375,0.139583333333332,0.065972222222221,31.6554884503639,30.1138448829694,30.8846666666666,0.334808335692651,46.4142119061337,30.8848,30.5951251318582,-0.397271238572716,-0.0591390330876258
"8869929","2004-03-18",17.0760506752135,0.0812499999999995,0.149999999999999,0.110416666666665,31.6157322599056,30.058934406761,30.8373333333333,0.191246576621541,40.8374044554688,30.8248,30.5371084476104,-0.471867628922706,-0.141684752254642
"8869928","2004-03-19",17.1686426409863,0.2,0.191666666666666,0.160416666666666,31.6112348136758,30.0267651863241,30.819,0.296567048197674,44.8269294557776,30.7744,30.5121606545957,-0.475413191524565,-0.208430440108627
"8869927","2004-03-22",18.3842288091942,0,0.0937499999999995,0.145138888888888,31.6604317122866,29.8995682877133,30.78,0.0210682886790931,36.692756739277,30.7116,30.4132059006496,-0.624902366559854,-0.291724825398872
"8869926","2004-03-23",19.7230041833118,0,0.0666666666666664,0.117361111111111,31.718834183095,29.7574991502382,30.7381666666666,0.0131717338763166,35.1530518974278,30.6372,30.310111780563,-0.769783712076755,-0.387336602734449
"8869925","2004-03-24",21.2611970126817,0,-4.44089209850063e-16,0.0534722222222217,31.7832430254296,29.5917569745703,30.6875,0.011366575701737,32.9751474958291,30.5588,30.1954302098213,-0.925479954999797,-0.494965273187518
"8869924","2004-03-25",22.7205368788326,0,-4.44089209850063e-16,0.0222222222222217,31.8269015321458,29.4257651345207,30.6263333333333,0.0531282599933827,32.7451706498922,30.4936,30.0933728485118,-1.04313217172408,-0.604598652894831
"8869923","2004-03-26",23.5776786916186,0.0466321243523315,0.0155440414507767,0.00518134715025853,31.8046507951367,29.3036825381965,30.5541666666666,0.141138987866241,34.9439529625589,30.4476,30.0169231353769,-1.10022027002699,-0.703722976321262
"8869922","2004-03-29",24.1814054210351,0.095505617977529,0.0473792474432864,0.0209744296313541,31.7257544179639,29.2249122487026,30.4753333333333,0.200634180009945,36.9181713611205,30.4096,29.9613333839933,-1.11153949118963,-0.785286279294935
"8869921","2004-03-30",24.5047242054689,0.222929936305733,0.121689226211864,0.061537505035309,31.6021294443303,29.1962038890029,30.3991666666666,0.278671456055309,41.2389709062243,30.3804,29.9371555994608,-1.05996980226137,-0.840222983888223
"8869920","2004-03-31",24.8049487910146,0.226027397260275,0.181487650514512,0.116852041389887,31.4842385532549,29.1734281134116,30.3288333333333,0.297113027858281,40.903723932055,30.3488,29.9135348528661,-1.01289393068764,-0.874757173248107
"8869919","2004-04-01",24.3437024905622,0.287671232876713,0.245542855480907,0.182906577402428,31.3524289124741,29.1799044208592,30.2661666666666,0.36827919879794,43.1436477003332,30.3216,29.9050635391506,-0.940500936634592,-0.887905925925404
"8869918","2004-04-02",22.7165305253347,0.383561643835615,0.299086757990868,0.242039087995429,31.1863100282115,29.2363566384551,30.2113333333333,0.501025665541827,46.5382323796626,30.2828,29.9163884005972,-0.835707510660944,-0.877466242872512
"8869917","2004-04-05",21.3109060952935,0.308219178082191,0.326484018264839,0.290371210578871,30.9890834607794,29.2999165392205,30.1445,0.386827841448495,44.300218113117,30.2316,29.9115366138509,-0.77340720867588,-0.856654436033186
"8869916","2004-04-06",20.5439609775144,0.191176470588237,0.294319097502014,0.30662995791924,30.8039715968739,29.3516950697927,30.0778333333333,0.30410066905664,40.6627798479422,30.1676,29.8819983986708,-0.766512148771126,-0.838625978580774
"8869915","2004-04-07",20.3961501144253,0.0294117647058817,0.176269137792103,0.265690751186319,30.6496651665344,29.3720015001322,30.0108333333333,0.175840616307995,36.8861307779144,30.1024,29.827065278848,-0.811310618050431,-0.833162906474705
"8869914","2004-04-08",20.8064951280562,0,0.0735294117647057,0.181372549019607,30.6174120311745,29.2975879688254,29.9575,0.0674928578606863,33.2572767783048,30.026,29.7474565750016,-0.901795054798304,-0.846889336139425
"8869913","2004-04-12",21.949383815084,0,0.00980392156862681,0.0865341570418117,30.6579862451197,29.1393470882135,29.8986666666666,-0.0654184950794287,28.2660729839143,29.9332,29.6251290316681,-1.07062933746451,-0.891637336404443
"8869912","2004-04-13",23.965410615155,0,-4.31367904359566e-16,0.0277777777777773,30.7703351242039,28.8469982091293,29.8086666666666,-0.196012568663591,22.1035957265075,29.8128,29.4271118274456,-1.37883447574534,-0.989076764272622
"8869911","2004-04-14",25.8723387261908,0,-4.31367904359566e-16,0.00326797385620864,30.8550123725677,28.5649876274322,29.71,-0.122991812510807,21.8802391392862,29.6968,29.2514969171196,-1.615616342964,-1.1143846800109
"8869910","2004-04-15",27.3842357157736,0.0549019607843139,0.0183006535947709,0.00610021786492333,30.7965251805923,28.4004748194076,29.5985,-0.000198167540756057,25.6557414074839,29.5948,29.117963994837,-1.74663883777476,-1.24083551156367
"8869909","2004-04-16",27.8021771023108,0.129411764705883,0.0614379084967319,0.0265795206971674,30.7288902834821,28.2944430498511,29.5116666666666,0.133729310560283,30.560637421342,29.5252,29.0275687955254,-1.77854780862408,-1.34837797097575
"8869908","2004-04-19",28.5559299522945,0.0392156862745104,0.0745098039215687,0.0514161220043571,30.6240556114157,28.1929443885841,29.4084999999999,0.098880274374777,28.140330298434,29.4524,28.9185596227886,-1.84758324472768,-1.44821902572614
"8869907","2004-04-20",28.8476650417612,0.207843137254902,0.125490196078432,0.0871459694989107,30.571161015587,28.1281723177462,29.3496666666666,0.258628982938896,38.0227967387579,29.3936,28.8814183397502,-1.7626267771062,-1.51110057600215
"8869906","2004-04-21",29.4351221960644,0.133333333333333,0.126797385620915,0.108932461873638,30.5320571107509,28.0572762225823,29.2946666666666,0.252974763844373,35.6873788042107,29.3256,28.8238958944501,-1.7288029534304,-1.5546410514878
"8869905","2004-04-22",27.8407230804216,0.376470588235294,0.23921568627451,0.163834422657952,30.5100727294359,28.0522606038973,29.2811666666666,0.526649717982697,47.1046176339231,29.2684,28.8567097751901,-1.51114752684143,-1.54594234655853
"8869904","2004-04-23",26.3602096158962,0.608040201005025,0.37261470752455,0.246209259806658,30.4998634091752,28.050469924158,29.2751666666666,0.564573808836442,50.8904698505488,29.2348,28.9184818051648,-1.2542947714474,-1.4876128315363
"8869903","2004-04-26",24.4987344966809,0.698412698412698,0.560974495884339,0.3909349632278,30.4917019479557,28.0509647187108,29.2713333333333,0.62646452185359,52.5013546367854,29.198,28.9866842311428,-1.00852598592654,-1.39179546241435
"8869902","2004-04-27",22.770221885981,0.843575418994415,0.716676106137379,0.550088436515423,30.4892397648894,28.0514269017772,29.2703333333333,0.67898557347685,55.2328694388026,29.192,29.0711263336571,-0.75244237677049,-1.26392484528558
"8869901","2004-04-28",21.4941077051538,0.759776536312849,0.76725488457332,0.681635162198346,30.4534140188133,28.0589193145199,29.2561666666666,0.636632862908447,52.6582609990823,29.1852,29.1243094891695,-0.584552753210876,-1.12805042687064
"8869900","2004-04-29",20.0400349097488,0.883333333333333,0.828895096213532,0.770942028974744,30.4404484894677,28.0628848438656,29.2516666666666,0.718010287250213,56.0418257286565,29.1952,29.2010682239469,-0.383610395553302,-0.97916242060717
"8869899","2004-04-30",19.1013494688287,0.781420765027321,0.808176878224501,0.801442286337118,30.3946633573094,28.0780033093572,29.2363333333333,0.688633632451314,53.1936492364798,29.1996,29.2462591274206,-0.265656272614001,-0.836461191008536
"8869898","2004-05-03",19.5474208659735,0.437158469945355,0.700637522768669,0.779236499068901,30.2496150954493,28.1123849045506,29.1809999999999,0.465219781355409,43.7625468229147,29.1752,29.2014245770979,-0.34204024690293,-0.737577002187415
"8869897","2004-05-04",19.9975102522418,0.393063583815029,0.537214272929235,0.682009557974135,30.143665731264,28.1243342687359,29.1339999999999,0.440244249690667,43.4988803655916,29.1468,29.1599013001515,-0.403631372581426,-0.670787876266217
"8869896","2004-05-05",21.0712051369206,0.167630057803468,0.332617370521283,0.523489722073062,30.0573275709806,28.1050057623526,29.0811666666666,0.323543435064097,38.6133764136652,29.0956,29.0719144601313,-0.554357605272804,-0.647501822067534
"8869895","2004-05-06",22.447042976158,0.0173410404624263,0.192678227360307,0.354169956936942,30.0049010384404,28.0457656282261,29.0253333333333,0.221645920700487,35.7321102448703,29.0348,28.9609925321138,-0.738323384413664,-0.66566613453676
"8869894","2004-05-07",24.0932038143798,0,0.0616570327552975,0.195650876878963,29.9846136623768,27.9570530042898,28.9708333333333,0.167498644749459,32.8861549928132,28.9592,28.8275268611653,-0.952467115014977,-0.723026330632404
"8869893","2004-05-10",26.5641286467729,0,0.00578034682080826,0.0867052023121375,30.1307714053944,27.6368952612721,28.8838333333333,-0.135089010761881,25.4127442382513,28.8396,28.5838566130099,-1.37841039045205,-0.854103142596332
"8869892","2004-05-11",28.8585588482808,0.0850340136054421,0.0283446712018135,0.0319273502593064,30.2250370088731,27.4366296577934,28.8308333333333,-0.00955013182815212,29.8815503996759,28.7344,28.4060090646086,-1.63041032647978,-1.00936457937302
"8869891","2004-05-12",31.4481556818422,0,0.0283446712018135,0.0208232297414784,30.3932749242493,27.1213917424172,28.7573333333333,-0.0941532420211305,25.7024182936891,28.6116,28.1678745226608,-1.99034495986025,-1.20556065547047
"8869890","2004-05-13",33.6675686694727,0,0.0283446712018135,0.0283446712018135,30.5148334467943,26.8424998865389,28.6786666666666,-0.00431148739962563,25.6411177875491,28.4972,27.9601579196394,-2.25705801692683,-1.41586012776174
"8869889","2004-05-14",35.7284521579868,0.00300300300300347,0.00100100100100064,0.0192301144682092,30.5951506534765,26.5828493465234,28.5889999999999,0.0607674502711862,25.8316171674244,28.3928,27.7814701970208,-2.44110607133652,-1.62090931647669
"8869888","2004-05-17",37.8097223738868,0,0.00100100100100064,0.0101155577346049,30.6880641522995,26.302602514367,28.4953333333333,0.0586933615851511,24.3534338921386,28.2956,27.5972741707513,-2.62413221253578,-1.82155389568851
"8869887","2004-05-18",39.7423304315083,0,0.00100100100100064,0.00100100100100059,30.732268960556,26.0357310394439,28.3839999999999,0.105950873227834,24.3534338921386,28.226,27.4376376146512,-2.74080607890722,-2.00540433233225
"8869886","2004-05-19",40.9814498066407,0.00564971751412517,0.00188323917137454,0.00129508039112522,30.7478273853665,25.8115059479667,28.2796666666666,0.159057858905063,24.8070936343515,28.1584,27.3019525993643,-2.79768019731442,-2.16385950532869
"8869885","2004-05-20",42.1320606549779,0.0225806451612904,0.00941012089180467,0.00409812035472657,30.6633201127804,25.6206798872195,28.1419999999999,0.192885750838121,26.0018695587189,28.0872,27.1910255861158,-2.79763760727406,-2.29061512571776
"8869884","2004-05-21",43.2116219373205,0.0209790209790218,0.0164031278848119,0.00923216264933033,30.5346861932186,25.4646471401146,27.9996666666666,0.221303921883034,25.9131855990551,28.008,27.093555507967,-2.77012103454402,-2.38651630748301
"8869883","2004-05-24",42.9989816538649,0.113879003558719,0.0524795565663432,0.0260976017809865,30.3359339021254,25.3917327645412,27.8638333333333,0.297641727721295,32.3716235747374,27.9484,27.0437481069047,-2.6412900215756,-2.43747105030153
"8869882","2004-05-25",41.2170240581001,0.214007782101168,0.116288602212969,0.0617237622213746,30.074548825061,25.4007845082722,27.7376666666666,0.381394675520538,37.5573220775962,27.8808,27.0312483593174,-2.44264926031005,-2.43850669230324
"8869881","2004-05-26",40.7913153021784,0,0.109295595219962,0.0926879179997579,29.8144668222993,25.3595331777006,27.5869999999999,0.271713771487264,29.3405978566273,27.7896,26.9164152447418,-2.49026907671868,-2.44885916918632
"8869880","2004-05-27",41.0118836222174,0,0.0713359273670554,0.0989733749333286,29.5063663935286,25.2716336064713,27.3889999999999,0.127131136862782,25.2916096404244,27.6524,26.7462265454429,-2.65887561526725,-2.49086245840251
"8869879","2004-05-28",41.0256449068991,0.100478468899522,0.0334928229665068,0.0713747818511746,29.1284550166504,25.2795449833495,27.2039999999999,0.180255798130163,29.4461806937565,27.5136,26.6267296727172,-2.70066787469194,-2.5328235416604
"8869878","2004-06-01",41.0384232426749,0.119402985074626,0.0732938179913822,0.0593741894416481,28.8324828883505,25.261183778316,27.0468333333333,0.196609002321994,30.0446807530101,27.3716,26.5271657163549,-2.69532269994978,-2.56532337331827
"8869877","2004-06-02",40.8374220980943,0.0895522388059701,0.103144564260039,0.069977068405976,28.4944836906657,25.2925163093342,26.8934999999999,0.204296383887726,29.505589062415,27.2196,26.4328769541742,-2.67985271529619,-2.58822924171386
"8869876","2004-06-03",40.8162575168384,0.0298507462686561,0.0796019900497503,0.0853467907670571,28.1732147259246,25.3207852740753,26.7469999999999,0.17033949508423,28.4077308188319,27.0688,26.335160026951,-2.67478879522632,-2.60554115241635
"8869875","2004-06-04",40.9877129538953,0,0.0398009950248749,0.074182516444888,27.8612781018785,25.3567218981214,26.6089999999999,0.145046895467397,27.1390061335346,26.9032,26.2318053566909,-2.68424517219688,-2.62128195637246
"8869874","2004-06-07",41.1469215740196,0.0813397129186611,0.0370634863957719,0.0521554904901323,27.5147830082162,25.456550325117,26.4856666666666,0.181441912738779,31.1595089829229,26.7508,26.1648979757987,-2.61055329722755,-2.61913622454347
