"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8869873","2004-06-08",40.7530565971224,0.0909090909090915,0.0574162679425837,0.0447602497877435,27.4036841482433,25.4269825184232,26.4153333333333,0.235923726613477,31.6374445264578,26.6244,26.1095782456922,-2.51767052410405,-2.59884308445559
"8869872","2004-06-09",40.3873248328606,0.0956937799043076,0.0893141945773529,0.0612646496385695,27.2413183270586,25.4346816729413,26.338,0.237265008110584,31.8920559170617,26.4992,26.0629678129333,-2.41368416488518,-2.56181130054151
"8869871","2004-06-10",40.06646389603,0.0909090909090915,0.0925039872408297,0.0797448165869221,27.1901821865379,25.387817813462,26.289,0.24718393601568,31.7646503799563,26.3892,26.0212387712088,-2.30819298831058,-2.51108763809532
"8869870","2004-06-14",40.2538643781553,0,0.0622009569377992,0.0813397129186606,27.1390281232302,25.3186385434363,26.2288333333333,0.167378891463166,28.4588844048658,26.2788,25.9490736017143,-2.28260869769166,-2.46539185001459
"8869869","2004-06-15",40.0944392940684,0.0599078341013821,0.050272308336824,0.0683257508384843,27.0651409569099,25.2835257097567,26.1743333333333,0.254342769929733,32.1217656148684,26.1848,25.9038637881524,-2.19726057903468,-2.41176559581861
"8869868","2004-06-16",40.2207272501817,0,0.0199692780337935,0.0441475144361389,27.0310970351747,25.2232362981586,26.1271666666666,0.217622054869926,30.2003900284046,26.1232,25.8446819497321,-2.1520601117846,-2.35982449901181
"8869867","2004-06-17",40.6139474505977,0,0.0199692780337935,0.0300702881348037,26.9971289516774,25.1558710483225,26.0765,0.197760971460875,28.2587060874201,26.0452,25.7720576897678,-2.14224278464512,-2.31630815613847
"8869866","2004-06-18",40.9327313956054,0.478260869565216,0.159420289855071,0.0664529486408861,26.9324087476758,25.1425912523242,26.0375,0.376616842830723,39.7338205127523,26.01,25.7677833311321,-1.97445805750093,-2.24793813641096
"8869865","2004-06-21",40.0020691939836,0.263157894736842,0.247139588100686,0.14217638532985,26.8603832675392,25.1336167324607,25.997,0.376261983119268,36.982921525745,25.9676,25.7387455536478,-1.87939809249489,-2.17423012762775
"8869864","2004-06-22",39.1378828639061,0.326315789473683,0.355911517925247,0.254157131960335,26.7808308858244,25.1351691141755,25.9579999999999,0.408041047109182,38.4325209956367,25.9272,25.7215794798281,-1.76508403864176,-2.09240090983055
"8869863","2004-06-23",37.1980986063516,0.294117647058822,0.294530443756449,0.29919384992746,26.6216647114004,25.2010019552662,25.9113333333333,0.513139407354858,39.4327989225714,25.8972,25.7120355491844,-1.64308841320329,-2.0025384105051
"8869862","2004-06-24",34.6879192954846,0.633333333333333,0.417922256621946,0.356121406101214,26.3532555550405,25.3944111116261,25.8738333333333,1.08351487964795,52.0240489878669,25.8912,25.7837641426264,-1.3428986350319,-1.87061045541046
"8869861","2004-06-25",32.7859833570292,0.575757575757576,0.501069518716577,0.40450740636499,26.3246252574841,25.4143747425158,25.8694999999999,1.17435648015513,52.0240489878669,25.8844,25.8459289236096,-1.09252335410698,-1.71499303514976
"8869860","2004-06-28",31.8966033284289,0.775,0.661363636363636,0.526785137234053,26.5982353845994,25.2597646154005,25.9289999999999,1.30016689541979,61.344069067404,25.8996,25.9798050671283,-0.699629124748957,-1.5119202530696
"8869859","2004-06-29",30.8305100652137,0.74,0.696919191919192,0.619784115666468,26.7760398147885,25.1776268518781,25.9768333333333,1.09632065604072,59.8824825595397,25.9124,26.0864977248445,-0.406241890619774,-1.29078458057964
"8869858","2004-06-30",29.8405663207996,0.805,0.773333333333333,0.71053872053872,26.9454717368497,25.1125282631502,26.0289999999999,1.03338615221638,61.7072138011305,25.92,26.1962980281986,-0.132876330206244,-1.05920293050496
"8869857","2004-07-01",27.8026198744662,0.605,0.716666666666666,0.728973063973064,27.0273631732585,25.1059701600748,26.0666666666666,0.829621961247781,53.6249490487398,25.9024,26.2381249577721,-0.0392504377455749,-0.855212431953081
"8869856","2004-07-02",26.2220779070239,0.549999999999999,0.653333333333333,0.714444444444444,27.0774220812864,25.1292445853801,26.1033333333333,0.72414111013206,51.6225351952841,25.9116,26.2597082967358,0.00109813167816775,-0.683950319226831
"8869855","2004-07-06",25.0608051120041,0.494999999999999,0.549999999999999,0.639999999999999,27.1005784620689,25.1717548712643,26.1361666666666,0.624687400727889,49.6268663173797,25.9376,26.2637471905044,-0.000682754851244471,-0.547296806351714
"8869854","2004-07-07",24.0672403002455,0.48,0.508333333333332,0.570555555555555,27.1190048012644,25.2039951987355,26.1614999999999,0.59147038554554,49.0697114706017,25.954,26.2632475651038,-0.0111726023687364,-0.440071965555118
"8869853","2004-07-08",22.6514403238706,0.359999999999999,0.444999999999999,0.50111111111111,27.1352810443156,25.231385622351,26.1833333333333,0.577035043508525,47.5370552536154,25.966,26.2521478897566,-0.0435498979203475,-0.360767552028164
"8869852","2004-07-09",21.7368023037221,0.285714285714286,0.375238095238095,0.442857142857142,27.1412329263681,25.2601004069651,26.2006666666666,0.504961550149775,45.0733479377011,25.9752,26.2251948377891,-0.107943898148777,-0.310202821252287
"8869851","2004-07-12",20.8121931599207,0.355029585798817,0.333581290504367,0.384606461914154,27.1516042282732,25.29872910506,26.2251666666666,0.552980724624598,48.6039433361006,25.9956,26.2231688594172,-0.108567635086054,-0.26987578401904
"8869850","2004-07-13",19.8349918675237,0.418181818181818,0.352975229898307,0.353931538546923,27.1521815547626,25.3778184452373,26.2649999999999,0.587355287746893,51.340715203214,26.0268,26.2387463448283,-0.068303225720423,-0.229561272359317
"8869849","2004-07-14",18.6986055934033,0.2,0.324403801326878,0.336986773909851,27.1579841762481,25.4446824904185,26.3013333333333,0.594554275723842,50.4505391002964,26.0496,26.2469134988512,-0.0481402452249369,-0.193277066932441
"8869848","2004-07-15",17.6433897674344,0.479999999999998,0.366060606060605,0.347813212428597,27.1675467699783,25.5431198966883,26.3553333333333,0.710125391881802,57.409156995175,26.0856,26.300658365671,0.0744006431331101,-0.139741524919331
"8869847","2004-07-16",18.13775271451,0.623999999999998,0.434666666666665,0.375043691351383,27.1871966763207,25.6691366570125,26.4281666666666,0.861316412410352,60.4828390121759,26.1284,26.3712372502482,0.223784979013564,-0.0670362241327518
"8869846","2004-07-19",20.2644891019342,0.58139534883721,0.561798449612401,0.454175240779891,27.3799896959714,25.6546769706952,26.5173333333333,1.12751908729671,67.1493258076119,26.1904,26.4950722835484,0.479416378603981,0.0422542964145947
"8869845","2004-07-20",22.4291290120131,0.765217391304347,0.656870913380518,0.551112009886528,27.6383498239639,25.6169835093693,26.6276666666666,1.1739665757251,72.5589699569106,26.2836,26.6703959790753,0.825514686294815,0.198906374390639
"8869844","2004-07-21",24.5878064118819,0.772727272727274,0.706446670956276,0.641705344649732,27.8691960055351,25.6158039944648,26.7424999999999,1.10390439242172,73.5699208650346,26.376,26.8370098485319,1.11744082974681,0.382613265461872
"8869843","2004-07-22",25.5829004656508,0.661157024793388,0.733033896275002,0.698783826870599,27.9839621227858,25.6863712105475,26.8351666666666,0.912678628565352,67.0412123514831,26.4636,26.9454085353943,1.25144012996354,0.556378638362207
"8869842","2004-07-23",26.1207326521272,0.615702479338843,0.683195592286501,0.70755871983926,28.0756811511527,25.7129855155139,26.8943333333333,0.80572424244483,64.5287818268535,26.5532,27.0246873973418,1.30872706533915,0.706848323757596
"8869841","2004-07-26",25.701164739895,0.500000000000001,0.59228650137741,0.669505329979638,28.1270127745085,25.7546538921581,26.9408333333333,0.699168854052946,58.5172375844702,26.614,27.0560624110295,1.25576252208508,0.816631163423093
"8869840","2004-07-27",25.0335056805839,0.462809917355373,0.526170798898072,0.600550964187328,28.1539840384979,25.7593492948354,26.9566666666666,0.650336079835474,56.6891308804542,26.6788,27.0712540895589,1.17336692178771,0.887978315096017
"8869839","2004-07-28",23.679726531219,0.359504132231406,0.440771349862259,0.519742883379247,28.1700404748476,25.7679595251523,26.969,0.586452817792448,51.8440724747303,26.7312,27.0510868776177,1.02183069528436,0.914748791133686
"8869838","2004-07-29",22.6207416273595,0.491150442477876,0.437821497354885,0.468254548705072,28.2129319548727,25.7714013784605,26.9921666666666,0.695710566949177,58.0255078636703,26.798,27.086941960602,1.00927668047002,0.933654369000953
"8869837","2004-07-30",21.0238668104315,0.36405529953917,0.404903291416151,0.427832046211098,28.2415937378572,25.8020729288093,27.0218333333333,0.611292348478064,53.7528911210082,26.8316,27.0873496991884,0.920158349981559,0.930955165197074
"8869836","2004-08-02",19.6679345759199,0.442396313364056,0.432534018460367,0.425086269077134,28.2770750034122,25.855258329921,27.0661666666666,0.648855197813287,56.313415128875,26.872,27.1103697392966,0.889860223189687,0.922736176795596
"8869835","2004-08-03",18.542191368631,0.252747252747253,0.35306628855016,0.396834532808893,28.281452651097,25.9395473489029,27.1105,0.565260253345939,53.4988227308555,26.8824,27.1103204407238,0.811818556240618,0.900552652684601
"8869834","2004-08-04",17.7460087955557,0.115853658536586,0.270332408215965,0.351977571742164,28.271518811427,26.0388145219062,27.1551666666666,0.533516903104731,51.82511413956,26.892,27.0982777152939,0.714954696482351,0.863433061444151
"8869833","2004-08-05",16.9406309263273,0.296774193548386,0.221791701610741,0.281730132792289,28.2696594539666,26.1553405460333,27.2124999999999,0.62494173214623,57.5464135937512,26.9108,27.1358406865881,0.736806996821282,0.838107848519577
"8869832","2004-08-06",16.2777493726779,0.258064516129032,0.223564122738001,0.238562744188236,28.2390476426752,26.3196190239914,27.2793333333333,0.639277559337796,56.3453513646863,26.9432,27.1603952617097,0.727760913580178,0.816038461531697
"8869831","2004-08-09",15.6622165014321,0.258064516129032,0.270967741935483,0.238774522094742,28.1947053168972,26.4812946831027,27.3379999999999,0.592602825929323,56.3453513646863,26.98,27.1816758934817,0.712299808999828,0.795290731025323
"8869830","2004-08-10",15.0906502638466,0.353982300884955,0.290037111047672,0.261522991907052,28.1391320133178,26.6442013200154,27.3916666666666,0.568007612073392,56.3453513646863,27.0212,27.2001191076841,0.692005436970455,0.77463367221435
"8869829","2004-08-11",15.0505811140318,0.398148148148149,0.336731655054045,0.299245502679067,28.0635143241579,26.8301523425087,27.4468333333333,0.597159905296533,56.9070170080016,27.0648,27.2201032266596,0.676957273797618,0.755098392531004
"8869828","2004-08-12",15.0133740463466,0.5,0.417376816344367,0.348048527482028,28.0037557860644,26.9775775472688,27.4906666666666,0.580557805205205,58.9904908266089,27.116,27.252089463105,0.689589054289375,0.741996524882678
"8869827","2004-08-13",14.6812636344718,0.435185185185185,0.444444444444444,0.399517638614286,27.9733424773527,27.0619908559805,27.5176666666666,0.498902728676294,57.0985961369553,27.1696,27.270477534691,0.671044151389677,0.727806050184078
"8869826","2004-08-16",15.1860958654816,0.531531531531532,0.488905572238905,0.450242277675906,27.9819467251546,27.0617199415119,27.5218333333333,0.675500216762624,59.4967274107542,27.2216,27.3024138633989,0.683873779861144,0.719019596119491
"8869825","2004-08-17",15.6548686514194,0.663366336633664,0.54336101778346,0.492237011488937,27.9407152885329,27.084284711467,27.5124999999999,0.839587750743089,62.8511853595709,27.2756,27.3540920149457,0.738500408701626,0.722915758635918
"8869824","2004-08-18",17.0151003129491,0.522058823529413,0.572318897231536,0.534861829084634,27.8932618573499,27.1160714759833,27.5046666666666,1.06871522164596,63.5731664581515,27.3328,27.4042130796196,0.784252086603909,0.735183024229516
"8869823","2004-08-19",18.3939752395838,0.695035460992908,0.626820207051994,0.58083337402233,27.9871644839082,27.058168849425,27.5226666666666,1.1681050412169,68.0823710910198,27.3868,27.4836513356703,0.8892596219372,0.765998343771053
"8869822","2004-08-20",19.9270475403675,0.723684210526317,0.646926165016212,0.615355089766581,28.1192660869305,26.9904005797361,27.5548333333333,1.1246684500258,69.8676795628205,27.4384,27.5684978242476,0.995513195128761,0.811901314042595
"8869821","2004-08-23",21.7529617837389,0.608187134502923,0.675635602007382,0.64979399135853,28.2411033803433,26.9555632863232,27.5983333333333,1.03284996958587,67.8248772133674,27.4688,27.6340314476813,1.04945628355875,0.859412307945825
"8869820","2004-08-24",23.2323737967517,0.496453900709219,0.609441748579486,0.644001171867694,28.303209667949,26.9724569987175,27.6378333333333,0.852306889306603,66.4304034634626,27.4772,27.6854939213238,1.0678234724788,0.90109454085242
"8869819","2004-08-25",25.1106520637752,0.588652482269502,0.564431172493881,0.616502841026917,28.3781889587814,27.0074777078852,27.6928333333333,0.92593458903302,68.683900715303,27.4864,27.7474280651473,1.10710425328038,0.942296483338012
"8869818","2004-08-26",26.9656436662428,0.631205673758866,0.572104018912529,0.581992313328632,28.4677229225728,27.0046104107604,27.7361666666666,0.910426399304159,69.6950540227737,27.5088,27.8091043231276,1.14206568494906,0.982250323660221
"8869817","2004-08-27",29.0355553024798,0.748299319727893,0.656052491918753,0.597529227775054,28.580096694813,27.0172366385202,27.7986666666666,0.976476869229814,72.9830980209526,27.544,27.8905570800439,1.21606924590165,1.02901410810851
"8869816","2004-08-30",31.4422122363897,0.797752808988764,0.725752600825174,0.651303037218819,28.7661175909009,26.9775490757656,27.8718333333333,1.06926344059551,77.3868139409168,27.6044,28.0078161360381,1.35917841863662,1.09504697021413
"8869815","2004-08-31",33.7026851895892,0.812500000000001,0.786184042905552,0.722663045216493,28.9152997014302,26.995033631903,27.9551666666666,1.00765534464366,77.9400058063433,27.6704,28.1161073178997,1.46875505720208,1.16978858761172
"8869814","2004-09-01",36.197937758279,0.723809523809524,0.77802077759943,0.763319140443385,29.0712059007795,27.026460765887,28.0488333333333,1.01571219415347,78.9387524007921,27.75,28.221959675513,1.56219437129712,1.2482697443488
"8869813","2004-09-02",38.5670404074238,0.763546798029556,0.76661877394636,0.776941198150447,29.2422119547757,27.0297880452241,28.1359999999999,0.989960353131315,80.521591670538,27.8196,28.3336983854446,1.65872430342371,1.33036065616378
"8869812","2004-09-03",39.5175563593141,0.616216216216215,0.701190846018432,0.748610132521407,29.3514393712867,27.0712272953799,28.2113333333333,0.869263898256138,71.6320137074351,27.8892,28.399871934052,1.64985781259714,1.39426008745045
"8869811","2004-09-07",40.4001783146408,0.701657458563536,0.693806824269769,0.720538814744854,29.4537629767935,27.133903689873,28.2938333333333,0.867622871844743,73.9235319962219,27.9588,28.4798890095118,1.67118523533141,1.44964511702664
"8869810","2004-09-08",41.219755844587,0.701298701298701,0.673057458692817,0.689351709660339,29.5382901754171,27.2180431579161,28.3781666666666,0.84558102102293,74.9490533557624,28.0376,28.5599038082435,1.69050563636226,1.49781722089377
"8869809","2004-09-09",41.9807921223942,0.710526315789475,0.70449415855057,0.690452813837719,29.6086818829062,27.3103181170937,28.4594999999999,0.819285112412991,75.2115178555008,28.1208,28.6319166338111,1.69128588352776,1.53651095342057
"8869808","2004-09-10",42.3081083664034,0.671052631578947,0.694292549555708,0.690614722266365,29.6481519415527,27.4278480584472,28.5379999999999,0.772635353178203,72.7489999669446,28.1872,28.6863277493029,1.65541988856319,1.56029274044909
"8869807","2004-09-13",42.6120448786975,0.736842105263159,0.706140350877194,0.701642352994491,29.6618300747812,27.5818365918854,28.6218333333333,0.774760476270543,74.2615536641536,28.26,28.7468173827292,1.63582072249324,1.57539833685792
"8869806","2004-09-14",41.815276699831,0.589928057553957,0.665940931465354,0.688791277299418,29.6494682286409,27.729531771359,28.6894999999999,0.68082195655487,67.4114716637733,28.326,28.776575065032,1.55437421900511,1.57119351328736
"8869805","2004-09-15",41.0754205337406,0.548872180451129,0.625214114422748,0.665765132255098,29.629445111757,27.8718882215762,28.7506666666666,0.657036168525766,66.2500893072929,28.3908,28.798365056361,1.4644186069781,1.54983853202551
"8869804","2004-09-16",41.3773790129594,0.631578947368422,0.590126395124502,0.627093813670868,29.6426995146936,27.9919671519729,28.8173333333333,0.780279636551251,69.9651073248026,28.4624,28.8439163821796,1.43244936792866,1.52636069920614
"8869803","2004-09-17",42.402898230385,0.508474576271188,0.562975234696913,0.592771914748054,29.7138715416152,28.0627951250513,28.8883333333333,0.908824202943218,73.5683615551074,28.5388,28.9140608645556,1.45423964153668,1.51193648767225
"8869802","2004-09-20",43.3551660751374,0.557522123893805,0.565858549177805,0.572986726333073,29.7696175346969,28.1340491319696,28.9518333333333,0.853495864619685,74.7050701265615,28.6212,28.9855194159482,1.47622326688808,1.50479384351541
"8869801","2004-09-21",44.3434676328612,0.517857142857144,0.527951281007379,0.552261688294032,29.8071422265142,28.2205244401523,29.0138333333333,0.821123338197497,73.0142882136175,28.6972,29.0421168271551,1.46512662194107,1.49686039920054
"8869800","2004-09-22",42.7809641466816,0.0892857142857155,0.388221660345555,0.494010496843579,29.7390490770888,28.3879509229111,29.0634999999999,0.527015061701628,56.4914053528861,28.7468,29.0271679168678,1.30774844091146,1.45903800754273
"8869799","2004-09-23",40.6503226235402,0,0.202380952380953,0.372851297911296,29.6732642638192,28.513069069514,29.0931666666666,0.307647309899219,52.0029366165437,28.788,28.9915455279521,1.12285460846413,1.39180132772701
"8869798","2004-09-24",38.6718697806231,0.0420168067226868,0.0437675070028007,0.211456706576436,29.59753904269,28.6441276239765,29.1208333333333,0.257886963799173,53.1811986468336,28.8204,28.9673394575585,0.978985541744137,1.30923817053043
"8869797","2004-09-27",36.2404454120751,0,0.0140056022408955,0.0867180205415498,29.5643218864718,28.6980114468615,29.1311666666666,0.0600114586659367,49.2732873943637,28.842,28.9263608632173,0.813786151229068,1.21014776667016
"8869796","2004-09-28",34.8338304006973,0.085271317829457,0.0424293748507145,0.0334008280314703,29.5630025799716,28.701664086695,29.1323333333333,0.245744557210204,52.0556281257724,28.8704,28.9055127481217,0.705431859316219,1.10920458519937
"8869795","2004-09-29",33.8106530939648,0.13953488372093,0.0749354005167956,0.0437901258694686,29.5610729471351,28.7099270528647,29.1354999999999,0.332970272636427,53.7925320808295,28.9032,28.8967777150388,0.631841412414613,1.01373195064242
"8869794","2004-09-30",32.8605598805703,0.147286821705427,0.124031007751938,0.0804652610398161,29.5601341380369,28.6985325286296,29.1293333333333,0.326679370485405,54.0486401032822,28.9312,28.890540686367,0.569755416042184,0.924936643722373
"8869793","2004-10-01",33.2230662804733,0.302325581395349,0.196382428940569,0.131782945736434,29.5668366589793,28.6981633410206,29.1324999999999,0.673636429501308,58.9492162750915,28.9648,28.9118019281847,0.569842925156849,0.853917900009269
"8869792","2004-10-04",34.2668579916347,0.693333333333333,0.380981912144703,0.233798449612403,29.7062742968708,28.6387257031291,29.1724999999999,1.13775395080338,70.1071568326637,29.016,29.0168950044267,0.742295237219825,0.83159336745138
"8869791","2004-10-05",35.6521529615433,0.716666666666666,0.570775193798449,0.382713178294574,29.8955990205762,28.546734312757,29.2211666666666,1.16636285175453,73.1320400864527,29.0632,29.1413090038365,0.936510624517783,0.852576818864661
"8869790","2004-10-06",36.9384982907441,0.816666666666666,0.742222222222222,0.564659776055125,30.0732839703011,28.4723826963654,29.2728333333333,1.08748157385615,75.0867777299471,29.1156,29.2731344699916,1.12582386505806,0.907226228103341
"8869789","2004-10-07",37.220676652345,0.700000000000001,0.744444444444444,0.685813953488372,30.1811907232994,28.4491426100338,29.3151666666666,0.918483371092289,68.7980686503041,29.156,29.3593832073261,1.20300895555585,0.966382773593843
"8869788","2004-10-08",37.7679770963677,0.783333333333333,0.766666666666667,0.751111111111111,30.3103860727949,28.4252805938716,29.3678333333333,0.939674778202217,70.6865864384791,29.1964,29.4541321130159,1.2897123026882,1.03104867941271
"8869787","2004-10-11",38.3260962951865,0.87912087912088,0.787484737484738,0.766198616198616,30.4523340227086,28.397332643958,29.4248333333333,0.94209216081034,72.9222155438077,29.2536,29.5615811646138,1.39339597025321,1.10351813758081
"8869786","2004-10-12",39.5172203039945,0.710526315789474,0.790993509414562,0.781714971188656,30.6094882915362,28.3865117084637,29.4979999999999,0.950746988353389,73.1543122474401,29.3048,29.6573703426653,1.46315972150264,1.17544645436518
"8869785","2004-10-13",39.4230996279477,0.578947368421052,0.722864854443802,0.767114367114368,30.6850767841572,28.4275898825094,29.5563333333333,0.782172179840826,64.2571187435795,29.3408,29.7003876303099,1.41995569441777,1.2243483023757
"8869784","2004-10-14",39.3357018573328,0.596491228070175,0.628654970760234,0.714171111539533,30.7554430786304,28.4482235880362,29.6018333333333,0.754924453032961,64.8706082721822,29.3776,29.7430026129353,1.38043066080111,1.25556477406078
"8869783","2004-10-15",39.6115999124407,0.635944700460829,0.603794432317352,0.651771419173796,30.8390560179817,28.4429439820182,29.641,0.794504871256144,66.8613739243272,29.422,29.7972689312106,1.3682951403547,1.27811084731956
"8869782","2004-10-18",40.1054449043853,0.704761904761904,0.645732611097636,0.626060671391741,30.9447120076823,28.4352879923176,29.69,0.826768212537765,69.3105962642634,29.4692,29.8669664070492,1.38825359650119,1.30013939715589
"8869781","2004-10-19",39.1878562417092,0.531100478468899,0.623935694563877,0.624487579326289,30.9938852693919,28.4527813972747,29.7233333333333,0.683647221897269,59.3132704260184,29.5088,29.8793708861093,1.29169114194219,1.29844974611315
"8869780","2004-10-20",38.2297979947349,0.465608465608465,0.567156949613089,0.612275085091534,31.0163418562849,28.5263248103816,29.7713333333333,0.615929594595204,58.5552972452272,29.5484,29.886121434628,1.1932899151758,1.27741777992568
"8869779","2004-10-21",37.4488777481683,0.169354838709678,0.388687927595681,0.526593523924216,31.0101430032961,28.6518569967038,29.831,0.598517878104659,58.0229497726996,29.5792,29.8893052433443,1.09725412472534,1.24138504888561
"8869778","2004-10-22",36.7237375192137,0.0582524271844647,0.231071910500869,0.395638929236546,30.9932080110261,28.7901253223071,29.8916666666666,0.596077495298093,59.2207226377418,29.6032,29.9000645442317,1.02550870826787,1.19820978076206
"8869777","2004-10-25",36.8095303627847,0.184466019417477,0.13735776177054,0.25237253328903,30.9511845388082,28.988148794525,29.9696666666666,0.673370930368695,61.7662965182902,29.6292,29.9267226050008,0.992230807170813,1.15701398604381
"8869776","2004-10-26",37.8228918436922,0.251748251748251,0.164822232783397,0.177750635018269,30.9481849447447,29.1624817219219,30.0553333333333,0.819948648818697,64.8558091930123,29.6636,29.9724929243341,0.999994059417375,1.12561000071853
"8869775","2004-10-27",38.9603851337744,0.685534591194969,0.373916287453565,0.225365427335834,31.0422902582733,29.2857097417267,30.164,1.07080598197567,74.4160660525053,29.7464,30.1094938677562,1.18802478452664,1.13809295748015
"8869774","2004-10-28",39.0686951376477,0.528301886792453,0.488528243245224,0.342422254494062,31.0137059800819,29.5079606865847,30.2608333333333,0.935553965312535,67.6308640645118,29.826,30.1948946853887,1.25446781804333,1.16136792959278
"8869773","2004-10-29",39.1692687126729,0.528301886792453,0.580712788259958,0.481052439652916,30.9962027979856,29.6861305353476,30.3411666666666,0.918933633651816,67.6308640645118,29.9036,30.2689087273369,1.29160902816867,1.18741614930796
"8869772","2004-11-01",39.9953839754736,0.47191011235955,0.509504628648152,0.526248553384445,31.0880630536035,29.7152702797297,30.4016666666666,0.981985831553886,67.6308640645118,29.9872,30.3330542303586,1.30550141324512,1.21103320209539
"8869771","2004-11-02",40.8954273085285,0.513227513227512,0.504479837459838,0.531565751455983,31.2080869803681,29.7019130196318,30.455,0.985778326899932,69.4405334350846,30.0716,30.4059803329775,1.33519779523816,1.23586612072395
"8869770","2004-11-03",41.3424350789845,0.460317460317461,0.481818361968174,0.498600942692055,31.289581292783,29.7070853738836,30.4983333333333,0.867562822576657,66.3668396585698,30.1492,30.4558496219138,1.31661676083148,1.25201624874545
"8869769","2004-11-04",42.4354974798144,0.611111111111111,0.528218694885361,0.504838964771125,31.4843463813841,29.6726536186159,30.5785,1.08775602310535,73.4533185555407,30.2488,30.573736338992,1.43290444169366,1.2881938873351
"8869768","2004-11-05",43.6746854842541,0.735408560311285,0.602279043913286,0.537438700255607,31.7550560661397,29.5849439338602,30.67,1.12515970787263,77.6239412500074,30.3588,30.7372381604597,1.62589780529112,1.3557346709263
"8869767","2004-11-08",44.8253600598053,0.782101167315177,0.709540279579191,0.613346006125946,31.9770057721888,29.5323275611444,30.7546666666666,1.02031387781569,78.5697972880466,30.4476,30.8949397390651,1.78754691906677,1.4420971205544
"8869766","2004-11-09",44.4714062991347,0.63035019455253,0.715953307392997,0.675924210295158,32.1018502245305,29.5298164421361,30.8158333333333,0.852833623808487,68.4436822334238,30.5108,30.9796144405231,1.79184744727636,1.51204718589879
"8869765","2004-11-10",44.2856295812792,0.741035856573706,0.717829072813804,0.714440886595331,32.247705655599,29.5602943444009,30.904,0.891702848864401,71.4877862884252,30.5788,31.0929991817867,1.85102183716759,1.57984211615255
"8869764","2004-11-11",44.2979122364941,0.798319327731093,0.723235126285776,0.719005835497526,32.3998419861604,29.6004913471728,31.0001666666666,0.897651745073752,73.0729506137893,30.662,31.2139326242151,1.91860997659217,1.64759568824047
"8869763","2004-11-12",44.6441264295093,0.728448275862068,0.755934486722289,0.732332895273957,32.5453399052273,29.6373267614392,31.0913333333333,0.870929089151778,72.0578239197503,30.7376,31.3134082743198,1.93835676027472,1.70574790264732
"8869762","2004-11-15",44.9787685973118,0.756756756756755,0.761174786783305,0.746781466597124,32.6996089732632,29.6620576934034,31.1808333333333,0.868443711250986,73.9117278035631,30.8132,31.4249538377438,1.97904090304926,1.76040650272771
"8869761","2004-11-16",45.2895077531285,0.783783783783785,0.756329605467536,0.75781295965771,32.8125834221262,29.7624165778737,31.2874999999999,0.839598909248262,74.3932132458493,30.89,31.5282933260446,1.99996033911138,1.80831727000444
"8869760","2004-11-17",45.8842491757433,0.759803921568626,0.766781487369722,0.761428626540188,32.9054266236987,29.9099067096345,31.4076666666666,0.852415172307905,75.3722028726161,30.9828,31.6311875492387,2.01782556073538,1.85021892815063
"8869759","2004-11-18",45.4445331089989,0.642156862745099,0.72858152269917,0.75056420517881,32.923708658613,30.1109580080536,31.5173333333333,0.762850648771995,68.5941349878328,31.0644,31.6883625426735,1.94766533500885,1.86970820952227
"8869758","2004-11-19",43.7644052466119,0.457711442786069,0.619890742366598,0.705084584145164,32.8605739623816,30.3520927042849,31.6063333333333,0.61042538153553,59.8935106440352,31.1264,31.6899142036504,1.7797572248887,1.85171801259556
