"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8869640","2005-05-11",49.8363813767816,0.111111111111109,0.22777626235073,0.215359863409508,27.1501284782148,26.4278715217851,26.789,0.339853855837695,41.2117708780823,26.8488,26.653955667925,-1.07073288284943,-1.26637283783856
"8869639","2005-05-12",49.6797932406758,0.122222222222222,0.194799054373521,0.222600573841708,26.9930873767774,26.5139126232225,26.7535,0.332698475719206,41.4608224966008,26.792,26.637428245535,-1.0196616659742,-1.21703060346569
"8869638","2005-05-13",50.1004682396835,0,0.0777777777777762,0.166784364834009,27.012501977059,26.4504980229409,26.7314999999999,-0.0898535011557069,36.3235391020738,26.7204,26.5817711461304,-1.06107852651761,-1.18584018807607
"8869637","2005-05-16",48.8057036836987,0.413461538461537,0.178561253561252,0.150379361904184,27.0175793890415,26.4524206109584,26.7349999999999,0.615011926773064,46.2687500499374,26.6708,26.5908683266463,-0.9526199613061,-1.13919614272208
"8869636","2005-05-17",46.1807051874872,0.568000000000001,0.327153846153845,0.194497625830958,27.0711238803305,26.424542786336,26.7478333333333,1.06012566719095,51.5727019802383,26.6464,26.6360858830935,-0.772848645581026,-1.06592664329387
"8869635","2005-05-18",43.0343361847995,0.708860759493671,0.563440765985069,0.356385288566722,27.2382351350974,26.3557648649025,26.7969999999999,1.2890728524822,58.0956283637977,26.6408,26.729941098681,-0.500799376825489,-0.952901190000192
"8869634","2005-05-19",40.2542022991445,0.699386503067484,0.658749087520385,0.516447899886433,27.3754149357237,26.3122517309428,26.8438333333333,1.13913047116796,58.3900570906213,26.6472,26.8139489521902,-0.276488359508831,-0.81761862390192
"8869633","2005-05-20",37.6726494053221,0.760736196319018,0.72299448629339,0.648394779932948,27.5031655734037,26.2581677599295,26.8806666666666,1.06706926900533,59.9069153710294,26.68,26.9000890918982,-0.0683717403649697,-0.66776924719453
"8869632","2005-05-23",35.6118361048058,0.768786127167631,0.742969608851377,0.708237727555051,27.6268926987983,26.2011073012016,26.9139999999999,1.03958564495763,61.2751629201341,26.722,26.9867438796451,0.121573287974219,-0.50990074016078
"8869631","2005-05-24",33.5877070270557,0.751445086705202,0.76032247006395,0.74209552173624,27.7315747507981,26.1707585825351,26.9511666666666,0.943464567282792,60.5335879667431,26.7544,27.0578446956924,0.259669546366625,-0.355986682855299
"8869630","2005-05-25",31.7081585977163,0.751445086705202,0.757225433526011,0.753505837480447,27.8224352497494,26.1665647502504,26.9944999999999,0.881773011149113,60.5335879667431,26.804,27.1194654029334,0.364552299637899,-0.211878886356659
"8869629","2005-05-26",30.9797812794298,0.733333333333332,0.745407835581245,0.754318579723736,27.9423605827785,26.1533060838881,27.0478333333333,0.933469187484802,62.7963927779907,26.8548,27.190203349209,0.48039257267618,-0.0734245945500915
"8869628","2005-05-27",30.9715037396255,0.806306306306307,0.763694908781613,0.755442725962957,28.1220028192331,26.1119971807667,27.1169999999999,1.01558727672232,68.228848926512,26.9052,27.2995095693144,0.670420942689187,0.0753445128977643
"8869627","2005-05-31",31.1228273273195,0.886462882096069,0.808700840578569,0.772601194980476,28.3190961044062,26.0575705622604,27.1883333333333,1.00776934062121,71.2435224715774,26.9592,27.4262416267392,0.880461341752747,0.236367878668761
"8869626","2005-06-01",32.1814515458132,0.76173285198556,0.818167346795978,0.796854365385387,28.5317989171596,26.0322010828403,27.2819999999999,1.00728160450075,72.1907620946294,27.0248,27.546742743174,1.05684998097311,0.40046429912963
"8869625","2005-06-02",33.4708781585848,0.858585858585858,0.835593864222495,0.820820683865681,28.8010372988463,25.9769627011536,27.3889999999999,1.03858350669728,76.7307432823828,27.1152,27.7098437107508,1.30833309508998,0.582038058321699
"8869624","2005-06-03",34.7425644462577,0.810810810810811,0.810376507127409,0.821379239381961,29.01853366263,25.9851330040365,27.5018333333333,0.965319342501402,76.1224128903416,27.2012,27.848531215984,1.48260785855301,0.762152018367961
"8869623","2005-06-06",35.6389975500936,0.761904761904763,0.81043381043381,0.818801393927905,29.1734328034362,26.0512338632304,27.6123333333333,0.885732413724412,74.2213140957879,27.2844,27.9607270538528,1.58357168393759,0.926435951481887
"8869622","2005-06-07",37.1554777477088,0.772727272727273,0.781814281814281,0.8008748664585,29.3862314165661,26.0884352501005,27.7373333333333,0.945550076221998,77.7172426534798,27.3752,28.1046301133391,1.74267266583814,1.08968329435314
"8869621","2005-06-08",38.5636379312085,0.857798165137615,0.797476733256549,0.796574941834881,29.5929089112114,26.1320910887885,27.8624999999999,0.923069558062338,79.3540825443542,27.4824,28.2546794315605,1.89920298276733,1.25158723203598
"8869620","2005-06-09",39.2540741026589,0.788461538461539,0.806328992108808,0.79520666905988,29.7314122112825,26.2509211220507,27.9911666666666,0.860724957430402,75.2794527400601,27.5804,28.3673888406858,1.96182088210091,1.39363396204896
"8869619","2005-06-10",40.0410520771998,0.838862559241706,0.828374087613619,0.810726604326326,29.8612847202054,26.3940486131279,28.1276666666666,0.867920334027077,77.127950375214,27.6952,28.4904036619277,2.04041567255744,1.52299030415066
"8869618","2005-06-13",41.2378961135736,0.728395061728395,0.785239719810546,0.806647599844325,29.9244811466558,26.6418521866774,28.2831666666666,0.873734999688009,77.127950375214,27.8088,28.597016507004,2.0773537642168,1.63386299616389
"8869617","2005-06-14",42.3492512902065,0.868312757201646,0.811856792723915,0.80849020004936,30.036602376704,26.8220642899626,28.4293333333333,0.902546171512865,80.2005662570966,27.9336,28.7347476394035,2.17572721428174,1.74223583978746
"8869616","2005-06-15",42.5435044954233,0.786956521739131,0.794554780223056,0.797217097585839,30.1127479505994,26.9919187160672,28.5523333333333,0.8260885457641,74.7904799400197,28.0436,28.8314479541497,2.17941142036355,1.82967095590268
"8869615","2005-06-16",42.951549037176,0.793814432989691,0.816361237310155,0.807590936752376,30.2151678733593,27.1074987933073,28.6613333333333,0.825645998313025,75.7241211080436,28.1648,28.9272548935964,2.18128484784335,1.89999373429081
"8869614","2005-06-17",43.6247641251551,0.837837837837838,0.806202930855553,0.805706316129588,30.3312200363337,27.2291132969996,28.7801666666666,0.860991231905112,78.1453781385007,28.2956,29.0436209077835,2.22549592429522,1.96509417229169
"8869613","2005-06-20",44.1471623582742,0.819209039548023,0.816953770125183,0.813172646096964,30.4129805383593,27.3756861283073,28.8943333333333,0.821228875092817,77.4796023676097,28.438,29.1418047867457,2.22802401783031,2.01768014139942
"8869612","2005-06-21",44.4703328803825,0.751773049645389,0.802939975677082,0.808698892219273,30.4657678719426,27.537898794724,29.0018333333333,0.783994939005238,76.4277573655011,28.562,29.2228974818463,2.19547823533046,2.05323976018563
"8869611","2005-06-22",45.1110692099188,0.793333333333332,0.788105140842247,0.802666295548171,30.5015525142711,27.7361141523955,29.1188333333333,0.812608667008476,77.8321687832411,28.68,29.3105111509335,2.17956529932122,2.07850486801274
"8869610","2005-06-23",46.0229420516407,0.741176470588234,0.762094284522317,0.784379800347216,30.5059878219759,27.9786788446907,29.2423333333333,0.838040714851994,78.5724641813214,28.7844,29.395776330809,2.16041667544873,2.09488722949994
"8869609","2005-06-24",46.1645107638336,0.577777777777778,0.704095860566447,0.751431761977004,30.4749038325307,28.2277628341359,29.3513333333333,0.790146457416686,73.6531648202492,28.8828,29.4523394867011,2.08490538714736,2.09289086102943
"8869608","2005-06-27",46.2959674251557,0.58139534883721,0.633449865734406,0.699880003607724,30.4589867886988,28.4300132113011,29.4445,0.781998086638748,74.0568274529535,28.9784,29.5053608884743,2.00969088580278,2.0762508659841
"8869607","2005-06-28",46.9504851630856,0.774193548387098,0.644455558334028,0.660667094878294,30.5125965258267,28.5844034741733,29.5485,0.950248830594152,79.2037826132846,29.0884,29.6113127700111,2.04863901722185,2.07072849623165
"8869606","2005-06-29",47.6688799067354,0.755244755244757,0.703611217489687,0.660505547186041,30.5773237958501,28.7133428708165,29.6453333333333,0.95136370336957,79.8727157205511,29.2024,29.7124710673429,2.07348973175903,2.07128074333712
"8869605","2005-06-30",48.461990374834,0.81456953642384,0.781335946685231,0.709800907502982,30.6890690144979,28.771930985502,29.7305,0.960495446848844,81.2635147240946,29.3224,29.8201415916972,2.10839435459167,2.07870346558803
"8869604","2005-07-01",49.6756086120653,0.609467455621301,0.726427249096632,0.73712480442385,30.7923962028136,28.848270463853,29.8203333333333,0.957617863308765,80.0717968758628,29.436,29.9094560461376,2.10262789332474,2.08348835113537
"8869603","2005-07-05",51.1236045975619,0.748743718592965,0.724260236879368,0.744007810887077,30.9485622753246,28.922104391342,29.9353333333333,1.08295479154575,83.9567908344076,29.5536,30.0481952399859,2.19533419862472,2.10585752063324
"8869602","2005-07-06",52.137266442089,0.690721649484537,0.6829776078996,0.711221697958534,31.1026371974004,28.9563628025995,30.0295,0.99411203086101,81.7189806335566,29.6592,30.1604358746544,2.22543645233342,2.12977330697328
"8869601","2005-07-07",51.3101298195923,0.448275862068967,0.629247076715488,0.678828307164819,31.1616038543525,29.0367294789808,30.0991666666666,0.79217413534143,69.71254042245,29.7472,30.2097110913672,2.12769954996685,2.12935855557199
"8869600","2005-07-08",51.2675607790115,0.662983425414365,0.600660312322622,0.63762833231257,31.2758515719793,29.1131484280206,30.1945,0.943349488815318,74.4322502798887,29.8344,30.3084162791849,2.13700726997361,2.13088829845232
"8869599","2005-07-11",51.7549243562644,0.666666666666667,0.592641984716665,0.607516457918259,31.4573653804815,29.1413012861851,30.2993333333333,1.01840822092252,77.1689941097072,29.9344,30.4339607752936,2.19753289528273,2.1442172178184
"8869598","2005-07-12",52.2613193210944,0.820627802690583,0.716759298257204,0.636687198432164,31.6799647017796,29.1460352982203,30.413,1.04079380878115,80.2105681150063,30.0528,30.5960993385878,2.32265642024403,2.17990505830353
"8869597","2005-07-13",52.5584072129011,0.802690582959642,0.763328350772296,0.690909877915389,31.8611842977289,29.1654823689377,30.5133333333333,0.951335755512205,79.076071741727,30.1556,30.7312860934427,2.38170400714726,2.22026484807227
"8869596","2005-07-14",51.4648810433803,0.650224215246637,0.757847533632287,0.745978394220596,31.9494409428457,29.2698923904876,30.6096666666666,0.831025910771219,70.0115513617364,30.2372,30.803114614317,2.31146701934235,2.23850528232629
"8869595","2005-07-15",50.0130926393334,0.590909090909091,0.681274629705122,0.734150171369902,31.9816017738889,29.3940648927777,30.6878333333333,0.712106477530732,67.0885103796942,30.3192,30.8493659990748,2.19858237924795,2.23052070171062
"8869594","2005-07-18",48.6650034070041,0.50857142857143,0.583234911575718,0.674119024971043,32.0198646200356,29.4921353799643,30.756,0.700707150627841,67.5744871225623,30.3952,30.8947838658648,2.09512145392761,2.20344085215402
"8869593","2005-07-19",46.6033274958775,0.357142857142857,0.485541125541125,0.583350222273989,32.0221768050323,29.6138231949677,30.818,0.621244653932778,62.1396777461668,30.4624,30.9048126837495,1.93324672722879,2.14940202716897
"8869592","2005-07-20",44.9215148950824,0.339743589743591,0.401819291819292,0.490198442978712,32.0093601553508,29.7609731779824,30.8851666666666,0.62964850042906,62.8705675039824,30.518,30.9201709925829,1.79725997526967,2.07897361678911
"8869591","2005-07-21",42.1357443384062,0.102564102564103,0.266483516483516,0.384614644614644,31.9777705657175,29.8872294342824,30.9325,0.498804137377465,54.4878698421124,30.5656,30.8841481935718,1.5747790577223,1.97813470497575
"8869590","2005-07-22",39.5489573929212,0.124999999999999,0.189102564102563,0.28580179080179,31.9479134351647,30.0030865648352,30.9755,0.490316190288909,55.6915307827527,30.6124,30.8622617677623,1.4006771714584,1.86264319827228
"8869589","2005-07-25",37.5599042605926,0.335526315789473,0.187696806117857,0.214427628901312,31.904503567536,30.1681630991306,31.0363333333333,0.605778025686049,60.7959315512208,30.662,30.8859601987273,1.33103770931522,1.75632210048087
"8869588","2005-07-26",35.7129263520017,0.342105263157895,0.267543859649121,0.214781076623181,31.8283916093878,30.3626083906121,31.0955,0.571292943363975,60.9473376505212,30.7128,30.9078321722303,1.26379198327231,1.65781607703916
"8869587","2005-07-27",33.8127225523744,0.250000000000001,0.309210526315789,0.25481706402759,31.7945796434599,30.4677536898733,31.1311666666666,0.499120708587684,59.7057340541285,30.7628,30.9201212159329,1.18372623367351,1.56299810836603
"8869586","2005-07-28",32.528984107688,0.250000000000001,0.280701754385965,0.285818713450292,31.7599120772939,30.5720879227061,31.166,0.514592507877894,59.7057340541285,30.8076,30.9307717204752,1.10746905461687,1.4718922976162
"8869585","2005-07-29",31.4831050198751,0.457142857142858,0.319047619047619,0.302986633249791,31.7489628255272,30.6610371744727,31.205,0.673112319900577,64.5619245185382,30.8612,30.9786688244119,1.10977575154447,1.39946898840185
"8869584","2005-08-01",29.5371170239451,0.295454545454546,0.334199134199134,0.311316169210906,31.7245056192083,30.7358277141249,31.2301666666666,0.482973895495447,58.0651914964431,30.91,30.9868463144903,1.03438998782577,1.32645318828663
"8869583","2005-08-02",27.6203779586505,0.276923076923079,0.343173493173493,0.332140082140082,31.7246633738492,30.7376699594841,31.2311666666666,0.404254680300226,57.3197920125633,30.9564,30.9899334725582,0.955798471542413,1.25232224493779
"8869582","2005-08-03",26.1880714717137,0.157894736842107,0.24342411973991,0.306932249037513,31.7297067254868,30.7179599411798,31.2238333333333,0.222756717045478,52.26220166269,30.9764,30.9646090095505,0.829252734806385,1.16770834291151
"8869581","2005-08-04",26.7271759414644,0,0.144939271255061,0.243845628056155,31.8458952687613,30.547438064572,31.1966666666666,-0.285547645859298,38.7582859096962,30.9628,30.8399944749437,0.521768229667918,1.03852032026279
"8869580","2005-08-05",28.0993002615877,0,0.052631578947368,0.146998323314113,32.0388490209038,30.2114843124294,31.1251666666666,-0.267133855016615,32.1382157232631,30.9204,30.6559952116179,0.125959568662037,0.85600816994264
"8869579","2005-08-08",29.7710893998959,0,-9.99200722162641e-16,0.0658569500674763,32.1846774978024,29.8559891688641,31.0203333333333,-0.194382318108322,29.0451096112338,30.866,30.4525291834022,-0.273821371023864,0.63004226174934
"8869578","2005-08-09",31.6692752697784,0,-9.99200722162641e-16,0.0175438596491223,32.2782861401814,29.4883805264852,30.8833333333333,-0.159520519607207,26.3173852696107,30.78,30.2321919589486,-0.673389106031985,0.369355988193075
"8869577","2005-08-10",32.7167696229027,0,-9.99200722162641e-16,-6.86950496486816e-16,32.2944335622354,29.2072331044312,30.7508333333333,-0.041213101050673,25.9201879098683,30.6944,30.0345663644221,-0.994921250172953,0.0965005405198691
"8869576","2005-08-11",33.6894429508039,0.0912280701754391,0.0304093567251454,0.0101364522417148,32.2794984452098,28.9921682214568,30.6358333333333,0.0622080628627624,31.6933607503809,30.6336,29.8979575158325,-1.16832722933978,-0.156465013452061
"8869575","2005-08-12",34.6722858547735,0.0701754385964909,0.0538011695906424,0.0280701754385959,32.2703688395223,28.7936311604776,30.532,0.1053771878536,31.0911968527827,30.5536,29.7715631803881,-1.30824272940834,-0.386820556643317
"8869574","2005-08-15",34.557044256002,0.221052631578947,0.127485380116958,0.0705653021442489,32.2012392682733,28.6907607317266,30.446,0.242865066038955,39.9036426237115,30.4788,29.7193547563364,-1.28827449123169,-0.567111343560991
"8869573","2005-08-16",34.7882104632365,0.147368421052632,0.146198830409356,0.109161793372319,32.1478201051554,28.5675132281778,30.3576666666666,0.216690951869033,37.3888651768413,30.3796,29.6461074554915,-1.31478209236329,-0.71664549332145
"8869572","2005-08-17",35.372265165573,0.0596491228070181,0.142690058479531,0.138791423001949,32.081659370045,28.4270072966216,30.2543333333333,0.186883098488396,34.5938074870425,30.272,29.5492931280927,-1.38859959324761,-0.851036313306682
"8869571","2005-08-18",35.9146016748855,0.0960854092526689,0.101034317704105,0.129974402197664,32.0252553901282,28.3057446098717,30.1655,0.227876399219141,36.634356436278,30.182,29.4787207110137,-1.40423769635585,-0.961676589916515
"8869570","2005-08-19",36.4181998621043,0.170454545454545,0.108729692504743,0.117484689562794,31.9431114160336,28.2182219172997,30.0806666666666,0.27968026516073,40.2479409236363,30.104,29.4415579495452,-1.35205044885536,-1.03975136170428
"8869569","2005-08-22",35.960172647136,0.233870967741935,0.166803640816382,0.125522550341744,31.7972300825507,28.1847699174492,29.9909999999999,0.343781437706887,42.785666948166,30.0296,29.4266835562725,-1.26060109323433,-1.08392130801029
"8869568","2005-08-23",34.2917176171033,0.436046511627907,0.280124008274795,0.185219113865307,31.6370225746714,28.1916440919951,29.9143333333333,0.428116267077215,46.0145957425063,29.9708,29.4364590821028,-1.12847562741386,-1.09283217189101
"8869567","2005-08-24",32.2016466306896,0.44,0.36997249312328,0.272300047404819,31.4731154538656,28.209551212801,29.8413333333333,0.447501161099441,44.5801842418778,29.9064,29.4329312044891,-1.03647943194972,-1.08156162390275
"8869566","2005-08-25",30.2608664290198,0.555555555555556,0.477200689061153,0.375765730153076,31.2777019106512,28.2542980893487,29.7659999999999,0.470452728575704,47.3306504418301,29.8624,29.4485403772239,-0.914626224385806,-1.04817454399936
"8869565","2005-08-26",28.67436012663,0.499999999999999,0.498518518518517,0.448563900234317,30.9912290199437,28.3614376467229,29.6763333333333,0.470973616344404,45.9279500104867,29.8124,29.4514016602607,-0.830387941891608,-1.00461722357781
"8869564","2005-08-29",26.877030362593,0.451388888888888,0.502314814814813,0.492678007464828,30.7080038037972,28.4879961962027,29.5979999999999,0.521921846799188,44.6801923964635,29.7468,29.4445481055593,-0.773886359891829,-0.958471050840614
"8869563","2005-08-30",25.3741629989485,0.6484375,0.533275462962961,0.511369598765431,30.4088388718948,28.6634944614385,29.5361666666666,0.708459333959344,51.7400327182918,29.6948,29.4852750248181,-0.626018915769189,-0.891980623826329
"8869562","2005-08-31",25.1941662881852,0.53072625698324,0.543517548624041,0.526369275467272,30.1557402192423,28.8372597807576,29.4964999999999,0.995646337196432,53.9117453826198,29.6496,29.5365716881756,-0.47065456852865,-0.807715412766793
"8869561","2005-09-01",25.5930785620182,0.732057416267942,0.637073724417059,0.571288912001354,30.2940658999293,28.7449341000706,29.5194999999999,1.22115662900255,62.6583627383946,29.6276,29.6583621297522,-0.187514345524065,-0.683675199318247
"8869560","2005-09-02",26.1223185271885,0.779816513761468,0.680866729004215,0.620486000681772,30.5200934999014,28.6245731667651,29.5723333333333,1.13711617625779,64.7688479895332,29.6008,29.7865805124519,0.0811777206366493,-0.530704615327268
"8869559","2005-09-06",27.0485447137129,0.795081967213115,0.76898529908084,0.695641917500705,30.7889303638317,28.5180696361682,29.6534999999999,1.10468995299398,67.5566484283532,29.5936,29.9297031107917,0.353763648371697,-0.353810962587475
"8869558","2005-09-07",27.9086118869141,0.816239316239316,0.797045932404632,0.748965986829896,30.9961303585269,28.5082029748063,29.7521666666666,1.00825438406046,68.3434582793082,29.5904,30.0630760293528,0.580634127082846,-0.166921944653411
"8869557","2005-09-08",28.2100185125589,0.740740740740741,0.784020674731056,0.78335063540551,31.1407757648592,28.5448909018073,29.8428333333333,0.904678965139079,65.1819007267527,29.5904,30.1613325587724,0.716357391403344,0.00973392255794003
"8869556","2005-09-09",29.0102271746981,0.774509803921569,0.777163286967207,0.786076631367632,31.3015339758142,28.570799357519,29.9361666666666,0.91277049007803,66.5902531403354,29.6256,30.2611548842694,0.8428551398175,0.176358166009852
"8869555","2005-09-12",30.2563222166299,0.760869565217391,0.758706703293232,0.773296888330499,31.4894516604741,28.6002150061925,30.0448333333333,0.945965545290521,69.4899490503573,29.6932,30.3796675663668,0.994625167544561,0.340011566316794
"8869554","2005-09-13",30.9579491050117,0.708695652173914,0.74802500710429,0.76129833245491,31.6293578961892,28.6223087704773,30.1258333333333,0.845022630700939,66.387393430401,29.7692,30.4663785575179,1.06990355853136,0.485989964759707
"8869553","2005-09-14",31.197135397087,0.660869565217392,0.710144927536231,0.738958879311251,31.7189344717472,28.7020655282526,30.2104999999999,0.773849040889971,63.5848808739254,29.854,30.5268614165155,1.08746240309081,0.606284452425928
"8869552","2005-09-15",31.2668800063365,0.643478260869565,0.671014492753622,0.709728142464715,31.7622268347219,28.8481064986113,30.3051666666666,0.739580589042715,62.55081803049,29.9392,30.5739465609801,1.0781193074088,0.700651423422502
"8869551","2005-09-16",31.5111708608777,0.665217391304348,0.656521739130434,0.679227053140096,31.792612171128,29.0090544955385,30.4008333333333,0.739202276702379,63.3530963458456,30.016,30.6214203528494,1.07133033499214,0.774787205736429
"8869550","2005-09-19",31.8391987371217,0.682051282051281,0.663582311408397,0.663706181097485,31.8244853420408,29.1695146579591,30.4969999999999,0.758508817987488,65.7253528650126,30.1012,30.6825643058029,1.09256110889329,0.838341986367801
"8869549","2005-09-20",30.7776228378928,0.469945355191257,0.605738009515628,0.641947353351486,31.8222973831381,29.3273692835284,30.5748333333333,0.663732173309509,56.5300652515024,30.1552,30.6888890650291,1.00565142077262,0.871803873248765
"8869548","2005-09-21",28.8762267487701,0,0.383998879080845,0.551106400001623,31.7912625214157,29.4314041452508,30.6113333333333,0.409034089149252,46.3534900709541,30.1972,30.6263705230253,0.793527097342306,0.856148518067473
"8869547","2005-09-22",28.0561180511203,0,0.156648451730418,0.38212844677563,31.7620399992941,29.4952933340391,30.6286666666666,0.230009528907322,39.9717499062878,30.2324,30.5161877866219,0.5085161884407,0.786622052142119
"8869546","2005-09-23",27.2945885461597,0.0210526315789469,0.00701754385964763,0.182554958223637,31.7358462211643,29.5481537788356,30.6419999999999,0.180637619279378,40.807580294868,30.2652,30.4260294150723,0.289359052136029,0.687169452140901
"8869545","2005-09-26",26.0769136006445,0.0263157894736846,0.0157894736842092,0.0598184897580917,31.6911300414669,29.6335366251996,30.6623333333333,0.181342940989746,41.0286494947331,30.2912,30.3492254930627,0.116602185439318,0.573055998800584
"8869544","2005-09-27",25.5710800388351,0,0.0157894736842092,0.0128654970760222,31.6635329178021,29.6821337488645,30.6728333333333,0.0880856924431707,36.8757989745942,30.3008,30.2453287606543,-0.0942283676370503,0.439599125513058
"8869543","2005-09-28",25.1013774457263,0.0892018779342729,0.0385058891359845,0.0233616121681345,31.65590219616,29.6974311371732,30.6766666666666,0.142578328238312,41.2233450789799,30.3112,30.1806182592337,-0.208639868032079,0.30995132680403
"8869542","2005-09-29",24.631048444511,0.145539906103286,0.0782472613458516,0.0441808747220153,31.66181368567,29.6825196476633,30.6721666666666,0.190714641224752,43.8535115088413,30.33,30.1405358246692,-0.264342301030751,0.195092601237074
"8869541","2005-09-30",24.1943143719539,0.1875,0.140747261345852,0.0858334706092294,31.6697164167058,29.6149502499608,30.6423333333333,0.206860399454873,44.9587103157061,30.3452,30.11246438138,-0.291809506709106,0.0977121796478379
"8869540","2005-10-03",22.6387383093782,0.34375,0.225596635367761,0.148197052686488,31.6538397870991,29.5921602129008,30.6229999999999,0.3886021525649,51.16947576218,30.3756,30.128135797196,-0.23051052893428,0.0320676379314143
"8869539","2005-10-04",22.1191907572892,0.338541666666666,0.289930555555554,0.218758150756389,31.6120192011102,29.582314132223,30.5971666666666,0.457054515947777,50.9630445700603,30.4084,30.1403843575699,-0.182514758960484,-0.0108488414469653
"8869538","2005-10-05",21.819298764365,0,0.227430555555554,0.247652582159623,31.6154365660805,29.4325634339194,30.5239999999999,0.0553261193399757,34.9977115267494,30.3852,30.0109997765606,-0.421465415537781,-0.0929721562651283
"8869537","2005-10-06",22.0910676517869,0,0.112847222222221,0.210069444444443,31.6837787673322,29.1792212326677,30.4314999999999,-0.0542562498379957,31.4598363567398,30.3432,29.8521998063525,-0.698476442941753,-0.214073013600453
"8869536","2005-10-07",22.3434244758214,0.0524344569288392,0.0174781523096117,0.119251976695796,31.6757213103629,28.9916120229704,30.3336666666666,0.0428651114307178,34.3199355981776,30.2836,29.7332398321722,-0.871536618651936,-0.34556573461075
"8869535","2005-10-10",22.8295715530009,0,0.0174781523096117,0.0492678422804816,31.6027895551321,28.8262104448678,30.2144999999999,0.0445834785238215,32.6434176113648,30.2108,29.6088078545492,-1.04133134489682,-0.484718856667964
"8869534","2005-10-11",22.7537607197587,0,0.0174781523096117,0.0174781523096119,31.5248053337611,28.6825279995721,30.1036666666666,0.0929320527301422,31.6042816443063,30.1244,29.4876334739426,-1.1906943367336,-0.625913952681092
"8869533","2005-10-12",23.528409197614,0,-1.33458059418482e-15,0.0116521015397409,31.5028339870703,28.4434993462629,29.9731666666666,-0.00550207204262709,26.5906435919095,30.0132,29.3092823440836,-1.44503924351678,-0.789739010848229
"8869532","2005-10-13",24.9223325754921,0,-1.33458059418482e-15,0.0058260507698699,31.5182737034567,28.1177262965432,29.8179999999999,-0.0640268375910608,22.6506327722679,29.8848,29.0800446982058,-1.78394440376625,-0.988580089431832
"8869531","2005-10-14",25.6867358881881,0.0742857142857147,0.0247619047619036,0.00825396825396718,31.4199744198954,27.9233589134378,29.6716666666666,0.0619573659620588,27.9858992039102,29.7624,28.916038738445,-1.96104759991999,-1.18307359152946
"8869530","2005-10-17",26.1333311742425,0.165714285714286,0.079999999999999,0.034920634920634,31.2204968087876,27.843169857879,29.5318333333333,0.160925138930199,34.0182232944248,29.6432,28.8165669066524,-1.99077001941249,-1.34461287710607
"8869529","2005-10-18",26.778388954339,0.117142857142857,0.119047619047618,0.0746031746031737,31.0390698548083,27.745263478525,29.3921666666666,0.135022059789946,32.4624987746773,29.522,28.7076913190987,-2.03963133673122,-1.4836165690311
"8869528","2005-10-19",27.8515438458749,0.0085714285714289,0.0971428571428561,0.0987301587301579,30.9687218703292,27.5656114630041,29.2671666666666,0.0972801831377593,29.2431730359494,29.39,28.5626658098856,-2.1620585227738,-1.61930495977964
"8869527","2005-10-20",28.318804176008,0,0.0419047619047607,0.0860317460317452,30.929854282229,27.3881457177709,29.159,0.131345537639852,27.9847532807265,29.2532,28.4156437019008,-2.28022286395981,-1.75148854061567
"8869526","2005-10-21",28.7526887682744,0.0606060606060603,0.0230591630591617,0.054035594035593,30.8693887654018,27.2452779012648,29.0573333333333,0.183416601658927,32.2987994162436,29.1232,28.3175578749807,-2.28664915467729,-1.858520663428
"8869525","2005-10-24",27.7008570069615,0.241258741258741,0.100621600621599,0.055195175195174,30.755592454789,27.1994075452109,28.9774999999999,0.340418871788287,40.4993315976791,29.006,28.2952168249833,-2.13373377284591,-1.91356328531158
"8869524","2005-10-25",27.2777735045584,0.172413793103447,0.158092864989415,0.0939245428900587,30.6533082737719,27.1450250595614,28.8991666666666,0.32636331519669,37.0071483073578,28.8892,28.2305212483188,-2.0858547646852,-1.94802158118631
