"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8869523","2005-10-26",26.884910252327,0.424242424242424,0.279304986201536,0.17933981727085,30.515573030279,27.1394269697209,28.8274999999999,0.415831050680423,44.4423822244292,28.8124,28.2397850818763,-1.88632490066274,-1.93568224508159
"8869522","2005-10-27",26.8438347877862,0.323232323232323,0.306629513526064,0.248009121572338,30.342960920258,27.1330390797419,28.7379999999999,0.354202057479163,42.2503243640495,28.7444,28.2211470709595,-1.7650073451756,-1.90154726510039
"8869521","2005-10-28",26.4801129438173,0.424242424242424,0.390572390572389,0.325502296766663,30.1510601658821,27.1652731674511,28.6581666666666,0.428048004279553,45.1631333010181,28.6828,28.2316607948316,-1.5933356027126,-1.83990493262283
"8869520","2005-10-31",25.1011021888134,0.6536312849162,0.467035344130315,0.388079082742923,29.845751509919,27.3115818234142,28.5786666666666,0.588654942036096,49.673652052637,28.634,28.284772688854,-1.34744612686186,-1.74141317147064
"8869519","2005-11-01",24.2221777858029,0.536312849162012,0.538062186106877,0.465223306936527,29.3891840499467,27.5754826167199,28.4823333333333,0.555687225113102,47.0229912767539,28.588,28.3028029970068,-1.19861206369258,-1.63285294991503
"8869518","2005-11-02",22.9140124220079,0.593301435406698,0.594415189828302,0.533170906688498,29.253784095707,27.6538825709596,28.4538333333333,0.830957869474914,50.7932903895069,28.5456,28.3557625974059,-0.989487146399393,-1.5041797892119
"8869517","2005-11-03",21.9692820740758,0.691964285714286,0.607192856760998,0.579890077565393,29.2965195948598,27.6308137384734,28.4636666666666,0.966068682148697,54.6421263845046,28.5108,28.4429942510851,-0.727433425168755,-1.34883051640327
"8869516","2005-11-04",20.4111335021142,0.544642857142857,0.609969526087946,0.603859190892415,29.2570949684855,27.648571698181,28.4528333333333,0.771781375338111,50.1456218952319,28.4608,28.4745950176071,-0.606456244947051,-1.20035566211203
"8869515","2005-11-07",19.1585406015902,0.495535714285714,0.577380952380951,0.598181111743298,29.2290099037292,27.658323429604,28.4436666666666,0.705642567960571,48.70682114769,28.3944,28.4873156819262,-0.53554887373497,-1.06739430443662
"8869514","2005-11-08",18.2526387290147,0.4375,0.492559523809523,0.559970000759474,29.1778636424581,27.6711363575418,28.4244999999999,0.592142310505185,46.9908259725078,28.3232,28.481006924336,-0.510266743967991,-0.955968792342891
"8869513","2005-11-09",17.0978921978526,0.366336633663367,0.433124115983026,0.5010215307245,29.1900965005275,27.6759034994724,28.4329999999999,0.608088378794956,46.7181272969973,28.2932,28.4728726677579,-0.490260133980558,-0.862827060670425
"8869512","2005-11-10",16.8820385230829,0.0899470899470908,0.297927907870152,0.407870515887567,29.1728371859967,27.7308294806698,28.4518333333333,0.378525845583537,41.0711713118122,28.2596,28.4071563120568,-0.592422081497368,-0.808746064835813
"8869511","2005-11-11",16.6816029679396,0.243386243386244,0.233223322332233,0.321425115395137,29.172688904255,27.7586444290783,28.4656666666666,0.465347624590222,45.7274524025275,28.232,28.3888688037826,-0.584548394797657,-0.763906530828182
"8869510","2005-11-14",16.7608249411527,0.0872093023255806,0.140180878552971,0.223777369585118,29.1712954606487,27.7513712060179,28.4613333333333,0.386378915771655,43.9231090821899,28.2052,28.3543529632782,-0.611143400491743,-0.733353904760894
"8869509","2005-11-15",17.2851236941725,0,0.110198515237274,0.161200905374159,29.1770897498465,27.7322435834867,28.4546666666666,0.224538148581803,40.8252100823227,28.1724,28.2911059015078,-0.695608968719541,-0.725804917552624
"8869508","2005-11-16",17.7719725362623,0.0219780219780235,0.0363957747678669,0.0955917228527037,29.1665036984479,27.754496301552,28.4604999999999,0.183311385160148,41.535718881084,28.1632,28.2416251146401,-0.742916971977203,-0.72922732843754
"8869507","2005-11-17",16.8616506895066,0.252747252747253,0.0915750915750911,0.0793897938600772,29.1398386205795,27.8421613794204,28.4909999999999,0.478679855214311,48.5245829275104,28.1932,28.2547417660214,-0.653022563269445,-0.713986375403921
"8869506","2005-11-18",15.7768064523524,0.26923076923077,0.181318681318681,0.103096515887213,29.1148740831037,27.9314592502295,28.5231666666666,0.525491202094758,48.9936092531786,28.214,28.2701095305519,-0.56667269703139,-0.684523639729415
"8869505","2005-11-21",14.8377229032169,0.384615384615384,0.302197802197801,0.191697191697191,29.1321294622866,27.94353720438,28.5378333333333,0.639240348318894,52.2719476567074,28.2304,28.3114282598116,-0.433357717163074,-0.634290455216146
"8869504","2005-11-22",14.0139195344189,0.390109890109891,0.347985347985347,0.277167277167277,29.146941661409,27.9713916719242,28.5591666666666,0.633979840422673,52.4287451746159,28.254,28.3485711585034,-0.32121817655566,-0.571675999484049
"8869503","2005-11-23",13.6381292033628,0.55944055944056,0.444721944721944,0.364968364968364,29.1728977533046,27.9741022466953,28.5734999999999,0.713964765955403,53.8967392634084,28.2964,28.392761670703,-0.204470263446022,-0.498234852276444
"8869502","2005-11-25",13.2891810388108,0.664062500000001,0.537870983183483,0.443526091963591,29.1960115102758,28.0086551563908,28.6023333333333,0.705779278086084,54.7324932422629,28.3472,28.4377267812759,-0.0967437694377571,-0.417936635708706
"8869501","2005-11-28",12.4082129778922,0.488,0.570501019813519,0.517697982572982,29.2016836347481,28.0229830319184,28.6123333333333,0.526300147743733,50.0430972106439,28.3796,28.4446965437725,-0.078578746436142,-0.350065057854194
"8869500","2005-11-29",11.5952466952421,0.552000000000001,0.568020833333333,0.558797612110111,29.1926382390735,28.0230284275931,28.6078333333333,0.590201021712121,51.5337434373638,28.3964,28.4614036712695,-0.041035471305606,-0.288259140544476
"8869499","2005-11-30",11.0422150298476,0.456,0.498666666666666,0.545729506604506,29.1925013061636,28.0228320271696,28.6076666666666,0.476346590302501,49.1639952993583,28.422,28.4598831817669,-0.0447771865011104,-0.239562749735803
"8869498","2005-12-01",10.7811494989171,0.672,0.559999999999999,0.542229166666666,29.171874901134,28.0304584321992,28.6011666666666,0.720924328262095,54.2604649972799,28.4388,28.494565424198,0.0284051024319609,-0.18596917930225
"8869497","2005-12-02",10.4441219939945,0.648000000000002,0.592,0.550222222222222,29.0820629596285,28.0782703737047,28.5801666666666,0.738927181468134,53.617266709034,28.4624,28.5206233676382,0.0769616756479463,-0.133383008312211
"8869496","2005-12-05",11.0090985918076,0.623376623376623,0.647792207792207,0.599930735930735,29.1103697671609,28.0642968995057,28.5873333333333,0.926356531930471,56.4001864919638,28.484,28.5632069186198,0.155970224505153,-0.0755123617487381
"8869495","2005-12-06",11.5337197183483,0.759999999999998,0.67712554112554,0.638972582972582,29.1873766765527,28.0286233234472,28.608,0.993633954514173,60.1743707749613,28.5012,28.6294459961372,0.27726450290837,-0.00495698881731652
"8869494","2005-12-07",10.9355969254838,0.361111111111111,0.58149591149591,0.635471220137885,29.2193846689383,28.0316153310616,28.6255,0.742331001613435,52.7921987251003,28.5136,28.6428531966522,0.277074200932814,0.0514492491327096
"8869493","2005-12-08",10.3916620364217,0.19047619047619,0.437195767195765,0.565272406605738,29.2331390740568,28.0371942592764,28.6351666666666,0.629465282527957,49.6140926775065,28.5084,28.6331394370986,0.229219303863326,0.0870032600788329
"8869492","2005-12-09",9.87986073100805,0.371134020618555,0.307573774068618,0.442088484253431,29.2662229980793,28.0767770019206,28.6715,0.778981420262083,54.0796884020829,28.5004,28.6567208454854,0.255926922054672,0.120787992474001
"8869491","2005-12-12",9.68736985968759,0.567307692307693,0.376305967800811,0.373691836355065,29.3334606939478,28.0868726393854,28.7101666666666,0.884917320182251,57.9279555571992,28.5148,28.707824732754,0.337800843255542,0.164190562630309
"8869490","2005-12-13",9.40876895107933,0.538461538461541,0.492301083795929,0.392060275221786,29.3772110263931,28.1297889736068,28.7535,0.831216420091196,57.2539799611555,28.5324,28.7481147683868,0.389589851535477,0.209270420411343
"8869489","2005-12-14",10.0269599681989,0.71851851851852,0.60809591642925,0.49223432267533,29.4569052216175,28.1990947783824,28.828,1.07136325312925,63.503595936217,28.5716,28.8376994659353,0.539031662586353,0.275222668846345
"8869488","2005-12-15",9.56321535851758,0.481481481481483,0.57948717948718,0.559961393237453,29.4329283316649,28.3524050016684,28.8926666666666,0.883147673453198,56.5538257866875,28.5988,28.8726728704772,0.561135113960209,0.332405157869118
"8869487","2005-12-16",9.13259536381354,0.511111111111112,0.57037037037037,0.585984488762267,29.4563730509594,28.4079602823738,28.9321666666666,0.80633608850453,57.1845898300058,28.6452,28.9083164877469,0.582982261628007,0.382520578620896
"8869486","2005-12-19",8.80552628849462,0.37037037037037,0.45432098765432,0.534726179170623,29.4536801777282,28.4606531556051,28.9571666666666,0.596841943395572,53.23128221075,28.6724,28.9138742893807,0.540988711437373,0.414214205184191
"8869485","2005-12-20",8.3741022475258,0.300813008130082,0.394098163203853,0.472929840409515,29.4632863364325,28.4910469969007,28.9771666666666,0.629769143807197,53.0235130050442,28.7048,28.9173577174633,0.499162255857133,0.43120381531878
"8869484","2005-12-21",8.37949033552717,0.504065040650407,0.391749473050285,0.41338954130282,29.4992970694394,28.5150362638938,29.0071666666666,0.814449176738761,57.4905954300108,28.7572,28.9537100218015,0.529581783850208,0.450879409025065
"8869483","2005-12-22",8.38449356009987,0.54471544715447,0.449864498644985,0.411904044966375,29.5398398025902,28.526493530743,29.0331666666666,0.812660481550724,58.3437703257299,28.81,28.9918820188946,0.56101424250512,0.472906375721076
"8869482","2005-12-23",9.29015739945362,0.759398496240601,0.602726328015158,0.481446766570143,29.6479822274422,28.502351105891,29.0751666666666,1.03376692418417,63.6816925654332,28.8596,29.0702977497087,0.672420957793229,0.512809292135507
"8869481","2005-12-27",9.65356955209633,0.661654135338346,0.655256026244471,0.569282284301538,29.6963208694301,28.5463457972365,29.1213333333333,0.887254771082912,60.4899725312811,28.9028,29.1209247164142,0.716002102725288,0.553447854253463
"8869480","2005-12-28",9.99102369383599,0.714285714285715,0.711779448621553,0.656587267627061,29.7407584803368,28.5885748529964,29.1646666666666,0.860474948157466,61.6058452850278,28.9404,29.1741347542256,0.760893547516184,0.594936992906007
"8869479","2005-12-29",9.92075807722324,0.559633027522939,0.645190959048999,0.670742144638341,29.7413088599946,28.6823578066719,29.2118333333333,0.794159016153431,59.0405102779875,28.9736,29.2069167869955,0.759869267026314,0.627923447730069
"8869478","2005-12-30",9.85134539754782,0.0937500000000001,0.455889580602883,0.604286662757812,29.7321421789767,28.7248578210232,29.2284999999999,0.458469191938736,50.2518356239724,28.9876,29.1833278820628,0.643867062042092,0.631112170592473
"8869477","2006-01-03",9.90306874358165,0.0288461538461515,0.227409727123029,0.44283008892497,29.7209514333418,28.7847152333248,29.2528333333333,0.557499734930581,49.0423087581375,28.9972,29.1548841644544,0.529237300832563,0.610737196640491
"8869476","2006-01-04",10.3144148885569,0.605042016806723,0.24254605688429,0.308615121536734,29.8086662365589,28.775333763441,29.2919999999999,1.00774235816244,60.7440731212337,29.044,29.2222329425272,0.621965416189085,0.61298284055021
"8869475","2006-01-05",11.1088702808879,0.773722627737227,0.469203599463366,0.313053127823562,29.9607115334121,28.7156217999212,29.3381666666666,1.11454740657237,65.0081324350585,29.1012,29.3259352168569,0.779654208000102,0.646317114040189
"8869474","2006-01-06",12.2119482502413,0.720779220779221,0.699847955107722,0.470532537151793,30.0959558597537,28.7083774735795,29.4021666666666,1.07017799826654,65.5999031068017,29.1652,29.4224771879426,0.907054005292363,0.698464492290623
"8869473","2006-01-09",13.6360273911118,0.672413793103448,0.722305213873298,0.630452256148129,30.2157816832987,28.7395516500345,29.4776666666666,1.05704958902311,66.3356401216733,29.2208,29.514146896217,1.01201198763323,0.761173991359145
"8869472","2006-01-10",15.409300396604,0.839195979899497,0.744129664594054,0.722094277858358,30.4450841169703,28.6815825496963,29.5633333333333,1.15400187600412,71.7566749943623,29.2976,29.660260643388,1.21647558570317,0.85223431022795
"8869471","2006-01-11",17.1591296759,0.856435643564357,0.7893484721891,0.751927783552151,30.6575785629048,28.6297547704284,29.6436666666666,1.06858983718304,72.6116146431818,29.372,29.798892557603,1.38528242835732,0.958843933853823
"8869470","2006-01-12",19.4554632499242,0.760162601626016,0.818598075029956,0.784025403937703,30.892862272496,28.5814710608372,29.7371666666666,1.06221551481433,73.9334385135297,29.4432,29.9377068832559,1.53753605703697,1.07458235849045
"8869469","2006-01-13",21.6015841465023,0.838056680161943,0.818218308450771,0.808721618556609,31.1278619735496,28.5091380264503,29.8185,1.01736393781946,75.7350965820148,29.5356,30.0846792988218,1.69075819034576,1.19781752486152
"8869468","2006-01-17",22.859201753843,0.765182186234817,0.787800489340924,0.808205624273884,31.2896095329412,28.5183904670587,29.904,0.901508015142193,70.9800772648182,29.6272,30.1880553923122,1.74244341263476,1.30674270241617
"8869467","2006-01-18",24.026989532088,0.765182186234817,0.789473684210525,0.79849749400074,31.4226360350786,28.5606972982547,29.9916666666666,0.854654691569835,70.9800772648182,29.7092,30.2776480066706,1.76217986151588,1.39783013423611
"8869466","2006-01-19",25.8339286274085,0.683453237410072,0.737939203293235,0.771737792281561,31.5468628417323,28.647470491601,30.0971666666666,0.867720728316894,71.0969989060601,29.7824,30.3566282724478,1.7594746503542,1.47015903745973
"8869465","2006-01-20",27.5962704857709,0.887323943661972,0.77865312243562,0.768688669979793,31.7356401241755,28.7080265424911,30.2218333333333,0.954098020186738,77.2240502535295,29.8816,30.5077445027881,1.89871369881198,1.55586996973018
"8869464","2006-01-23",29.3611565802732,0.880546075085325,0.817107752052455,0.777900025927103,31.9173160117342,28.7613506549324,30.3393333333333,0.920579183631619,77.7163605819937,29.9668,30.6467119024164,1.99997636647367,1.64469124907887
"8869463","2006-01-24",31.1418996950374,0.82905982905983,0.865643282602374,0.820468052363483,32.0790300573166,28.8379699426833,30.4584999999999,0.893338379494276,78.1404017906679,30.0668,30.7738169820942,2.06791174549443,1.72933534836199
"8869462","2006-01-25",32.9356283974444,0.776190476190475,0.828598793445209,0.83711660936668,32.2414981128316,28.8855018871683,30.5634999999999,0.864472003071144,78.4059189555536,30.1664,30.887974717815,2.10397497109203,1.80426327290799
"8869461","2006-01-26",34.841320404436,0.838565022421525,0.814605109223942,0.836282395090509,32.4168426478839,28.9574906854493,30.6871666666666,0.891065537136414,80.8299347470114,30.2852,31.025578088773,2.18156821414288,1.87972426115497
"8869460","2006-01-27",36.8199800581257,0.786324786324785,0.800360094978927,0.81452133254936,32.5721133827676,29.0558866172323,30.8139999999999,0.870472882874042,81.0667091576589,30.4056,31.1488343436032,2.22363444182192,1.94850629728836
"8869459","2006-01-30",36.6326515304805,0.478260869565216,0.701050226103841,0.77200514343557,32.6142978344219,29.2300354989113,30.9221666666666,0.725898563470765,67.3337209204075,30.4976,31.1943230977895,2.11274928204406,1.9813548942395
"8869458","2006-01-31",35.8709517210723,0.359999999999999,0.541528551963332,0.6809796243487,32.5458714628247,29.5297952038419,31.0378333333333,0.653234410201083,63.3159735293247,30.5812,31.2124133514175,1.96075524631303,1.97723496465421
"8869457","2006-02-01",35.1636590409075,0.409937888198757,0.416066252587989,0.552881676885054,32.4523296023038,29.8540037310295,31.1531666666666,0.677101214191059,65.6605124420644,30.658,31.2507582378952,1.86261882200516,1.9543117361244
"8869456","2006-02-02",33.2642238478159,0,0.256645962732917,0.40474692242808,32.361290665491,30.0567093345089,31.2089999999999,0.380383190230421,48.8494600275461,30.706,31.1706571395092,1.54744807887983,1.87293900467548
"8869455","2006-02-03",31.5004625970879,0.00555555555555641,0.13849781458477,0.270403343301892,32.2980649856076,30.1902683477256,31.2441666666666,0.292437281596789,49.0148465527779,30.7516,31.102569520908,1.28537506661948,1.75542621706428
"8869454","2006-02-06",29.8626842928406,0.0111111111111128,0.00555555555555522,0.133566444291081,32.2376057456984,30.3093942543014,31.2734999999999,0.244063344606259,49.1917632027922,30.8016,31.0448935847869,1.06791737456462,1.61792444856435
"8869453","2006-02-07",28.3680965036,0.00555555555555641,0.00740740740740736,0.0504869258492443,32.1847207964713,30.4096125368619,31.2971666666666,0.204900627610989,49.0086236430348,30.8668,30.9935744401486,0.882765774886796,1.47089271382884
"8869452","2006-02-08",27.4009223688174,0,0.00555555555555522,0.00617283950617272,32.1887025134212,30.4009641532453,31.2948333333333,0.150489497091855,46.0542580775726,30.928,30.9277645147955,0.686341707070004,1.31398251247707
"8869451","2006-02-09",25.7529400542258,0.256410256410256,0.0873219373219363,0.0334283000949664,32.1799493066097,30.4457173600568,31.3128333333333,0.40995053056368,55.1526252206293,30.9816,30.9373959128228,0.653636977898464,1.18191340556135
"8869450","2006-02-10",23.9905749377129,0.184615384615384,0.147008547008545,0.0799620132953458,32.1800453878616,30.4449546121383,31.3124999999999,0.337184311073194,52.4834833754736,31.016,30.9270764577797,0.584427079514849,1.06241614035205
"8869449","2006-02-13",23.4001823283179,0.374358974358974,0.27179487179487,0.168708452041784,32.19286561819,30.4591343818099,31.3259999999999,0.567676771849819,58.2360936149684,31.0632,30.9674662634091,0.618966684867606,0.973726249255161
"8869448","2006-02-14",23.3465683542515,0.517948717948718,0.358974358974358,0.259259259259258,32.231161177054,30.4905054896126,31.3608333333333,0.702509894715707,61.986664073761,31.1192,31.0398040949546,0.710821900556491,0.921145379515427
"8869447","2006-02-15",23.2967839497613,0.589743589743588,0.494017094017092,0.374928774928773,32.2740125086522,30.526320824681,31.4001666666666,0.724963401881817,63.7400522616688,31.1608,31.1211635489606,0.810168680021905,0.898950039616723
"8869446","2006-02-16",22.9913151965989,0.660493827160495,0.589395378284266,0.480795610425239,32.3085365079307,30.5501301587358,31.4293333333333,0.68046643967061,61.9807299348289,31.1956,31.1810084090992,0.857818964344559,0.89072382456229
"8869445","2006-02-17",23.6523078021936,0.72248803827751,0.657575151727197,0.580329208009518,32.3996309685892,30.519702364744,31.4596666666666,0.895582398791963,67.3229652272172,31.2424,31.2915406212193,0.997279266831153,0.912034913016063
"8869444","2006-02-21",24.4976419435026,0.757847533632287,0.713609799690096,0.653526776567186,32.5125551355301,30.4771115311365,31.4948333333333,0.929963603402054,69.2279032016282,31.2884,31.4113352050567,1.13999567867595,0.957627066148041
"8869443","2006-02-22",25.3821548591651,0.847161572052401,0.775832381320732,0.715672444246008,32.6509441440917,30.4210558559082,31.5359999999999,0.957720986327165,71.6958746182808,31.3516,31.5484905110492,1.30097215110982,1.0262960831404
"8869442","2006-02-23",25.1845721555554,0.716157205240175,0.77372210364162,0.754388094884149,32.7206615264683,30.4023384735316,31.5614999999999,0.81711139900691,64.9627961657666,31.4028,31.6273584429093,1.33545792697387,1.08812845190709
"8869441","2006-02-24",25.2195713054256,0.742358078602622,0.768558951965065,0.772704478975806,32.7733932374705,30.3829400958628,31.5781666666666,0.832642649557202,65.6574473171875,31.456,31.7037106505214,1.3618341869061,1.14286959890689
"8869440","2006-02-27",26.1975987222704,0.791366906474821,0.749960730105871,0.764080595237519,32.9248496345783,30.3091503654216,31.6169999999999,0.987951099112747,70.8449116058805,31.5044,31.8365492304519,1.49172698557329,1.21264107624017
"8869439","2006-02-28",26.5598280322964,0.73021582733813,0.754646937471856,0.757722206514264,33.0697208546187,30.2712791453812,31.6704999999999,0.888132675081764,67.1319909011097,31.5436,31.9290093330583,1.53286323060258,1.27668550711265
"8869438","2006-03-01",26.6109966819497,0.65289256198347,0.724825098598806,0.743144255392178,33.1894486643958,30.2675513356041,31.7284999999999,0.818799702789443,65.1842640582334,31.5772,31.9971414219838,1.52455682042205,1.32625976977453
"8869437","2006-03-02",25.1422379000566,0.425619834710744,0.60290940801078,0.694127148027147,33.2224691337275,30.284197532939,31.7533333333333,0.621386554793306,54.7333269672168,31.5876,31.9828558990527,1.36343785643858,1.33369538710734
"8869436","2006-03-03",23.5696617946401,0.180487804878049,0.41966673385742,0.582467080155669,33.2173204533312,30.377012880002,31.7971666666666,0.504518290009821,50.1661944225248,31.5748,31.9318084458456,1.14936948481938,1.29683020664975
"8869435","2006-03-06",23.6073533630815,0,0.20203587986293,0.40820400724371,33.1962035816871,30.4277964183128,31.8119999999999,0.244016459702104,39.6104919398862,31.5264,31.7729006530662,0.753064758100752,1.18807711693995
"8869434","2006-03-07",23.6423526766342,0.039370078740158,0.0732859612060681,0.231662858308806,33.1762259045443,30.4714407621223,31.8238333333333,0.201578268082381,41.1608381563659,31.5004,31.6485138993241,0.458184087199198,1.0420985109918
"8869433","2006-03-08",23.3029748184511,0,0.0131233595800517,0.0961484002163499,33.1576632569514,30.5100034097152,31.8338333333333,0.174996015482048,39.6270286339765,31.4752,31.5220453794142,0.185836999927025,0.870846208778846
"8869432","2006-03-09",22.8124840170043,0.162790697674419,0.0673869254715247,0.0512654154192148,33.1051463423888,30.6231869909444,31.8641666666666,0.263291852601031,46.1143616214537,31.46,31.4684393288256,0.0762921495391256,0.711935396930902
"8869431","2006-03-10",21.9547470801874,0.15891472868217,0.107235142118862,0.0625818090568129,33.0964859748651,30.6485140251348,31.8725,0.275664640794962,45.987654713104,31.4784,31.4206474183155,-0.0130612844559286,0.566936060653536
"8869430","2006-03-13",20.8369081865041,0.352713178294573,0.224806201550387,0.133142756380258,33.0711792422913,30.7408207577086,31.906,0.411601583463308,52.9489226951323,31.5164,31.4458944292068,0.0440696092898873,0.462362770380806
"8869429","2006-03-14",19.3768268821029,0.341085271317829,0.28423772609819,0.205426356589146,33.0696386466857,30.7726946866476,31.9211666666666,0.424029491778695,52.5116154924022,31.5528,31.4637751719792,0.0806709685304607,0.386024410010737
"8869428","2006-03-15",18.9454786346165,0.426356589147287,0.373385012919895,0.294142980189491,33.0829720036347,30.7920279963652,31.9375,0.544741381576677,55.419395616352,31.5984,31.5086051490487,0.164148074773629,0.341649142963315
"8869427","2006-03-16",18.8801067563631,0.682170542635659,0.483204134366924,0.38027562446167,33.1474268027183,30.8022398639482,31.9748333333333,0.740990028267476,62.7820236709704,31.6768,31.6354577958422,0.394206617810022,0.352160637932657
"8869426","2006-03-17",18.3305835193935,0.625498007968129,0.578008379917024,0.478199175734614,33.1935885610796,30.825078105587,32.0093333333333,0.680422819051695,59.7240716574741,31.7276,31.7200634230632,0.521272818460039,0.385983074038133
"8869425","2006-03-20",17.1854461456793,0.479166666666667,0.59561173909015,0.552274751124699,33.1833699608638,30.8209633724694,32.0021666666666,0.524480685762352,53.5185273206461,31.7672,31.7373882999881,0.509009075655786,0.410588274361664
"8869424","2006-03-21",16.962095596462,0.342995169082125,0.482553281238973,0.552057800082049,33.1444578088772,30.7842088577894,31.9643333333333,0.351286873853637,47.9031074869621,31.7744,31.6937365266564,0.382953419796372,0.405061303448606
"8869423","2006-03-22",16.8787330415067,0.309178743961352,0.377113526570047,0.48509284896639,33.0742013634002,30.7564653032664,31.9153333333333,0.353880399717703,47.0571783068074,31.7676,31.6465716564355,0.262122270954257,0.376473496949736
"8869422","2006-03-23",16.8013249547624,0.415458937198067,0.35587761674718,0.405181474852067,33.0341265344504,30.7362067988828,31.8851666666666,0.416518697165939,50.0430786572732,31.764,31.6350287689108,0.219892337296868,0.345157265019162
"8869421","2006-03-24",16.2104245084016,0.512077294685991,0.412238325281802,0.381743156199676,32.9881789903693,30.7341543429639,31.8611666666666,0.5142707697113,52.657133950034,31.7716,31.6516915997227,0.234731817615641,0.323072175538458
"8869420","2006-03-27",15.683733631466,0.507246376811594,0.478260869565216,0.415458937198066,32.8334633891478,30.7872032775187,31.8103333333333,0.532416862820326,52.5091859576632,31.7612,31.6647993864263,0.241139824799652,0.306685705390697
"8869419","2006-03-28",15.4662264925072,0.313253012048192,0.444192227848591,0.444897140898536,32.6898752388606,30.8364580944727,31.7631666666666,0.527067121300035,50.669415328742,31.7388,31.6601594682362,0.213167801248892,0.287982124562336
"8869418","2006-03-29",14.6011291389819,0.403614457831325,0.408037948897036,0.443497015436947,32.5689266932562,30.8907399734104,31.7298333333333,0.657014709319275,52.8913131866663,31.7124,31.6761382058047,0.226612400294424,0.275708179708753
"8869417","2006-03-30",13.7978244535655,0.412587412587412,0.376484960822308,0.409571712522645,32.5626017902028,30.8923982097971,31.7275,0.701073292665198,55.0706418230065,31.704,31.7099864450307,0.272285569523789,0.275023657671761
"8869416","2006-03-31",13.3370405567806,0.601398601398602,0.472533490605778,0.419018800108374,32.6305021391873,30.8774978608126,31.754,0.834283268574422,58.7681702673442,31.704,31.7753215856933,0.372692223156146,0.294557370768638
"8869415","2006-04-03",13.6543720261805,0.521739130434782,0.511908381473597,0.453642277633895,32.6918793591566,30.9494539741767,31.8206666666666,0.853530202963126,58.3848757701644,31.6832,31.8292787076008,0.441835824068693,0.324013061428649
"8869414","2006-04-04",13.4271072317776,0.409937888198757,0.511025206677379,0.498489026252251,32.6988012971832,31.0721987028167,31.8855,0.763022655204835,54.9135367994037,31.662,31.8520415465874,0.44574039763785,0.348358528670489
"8869413","2006-04-05",13.2397239669893,0.621118012422361,0.517598343685299,0.513510643945425,32.7102903813753,31.2177096186246,31.964,0.888142034113936,59.7781648574308,31.658,31.9171026737091,0.5286717424694,0.384421171430271
"8869412","2006-04-06",12.8810197685345,0.583850931677018,0.538302277432711,0.52230860926513,32.7274664924231,31.3182001742435,32.0228333333333,0.805478101936128,58.5770406612479,31.6736,31.9654889838812,0.572385351972504,0.422014007538718
"8869411","2006-04-07",12.1487530620801,0.50310559006211,0.569358178053829,0.54175293305728,32.7202688028401,31.4323978638265,32.0763333333333,0.746142676565753,55.9537216840998,31.6956,31.990090452697,0.567558438232196,0.451122893677413
"8869410","2006-04-10",11.527794115713,0.677018633540371,0.587991718426499,0.565217391304346,32.7768326348315,31.4645006985017,32.1206666666666,0.855093088188725,60.0985946815748,31.7632,32.0487450590041,0.626946986782606,0.486287712298452
"8869409","2006-04-11",11.0749335796947,0.669064748201439,0.616396323934639,0.591248740138322,32.8350642909241,31.4956023757424,32.1653333333333,0.854371155526521,60.9466768018502,31.8292,32.1075790511369,0.680993889691361,0.525228947777034
"8869408","2006-04-12",10.6544202248206,0.696969696969694,0.681017692903834,0.628468578421657,32.8972947076157,31.4957052923842,32.1965,0.833074242898925,61.8205807805685,31.9032,32.1665685109853,0.730206673335521,0.566224492888731
