"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8869055","2007-09-07",13.1972892194862,0,0.120726495726495,0.161324786324785,33.8945735462095,31.4927597871238,32.6936666666667,0.125144401839029,43.8070003535113,32.2604,32.1287570536965,0.0982225932191216,0.436049148932265
"8869054","2007-09-10",13.394368533788,0,0.0576923076923071,0.118589743589742,33.7627431376811,31.3815901956522,32.5721666666667,0.0259299336012249,41.1663659862917,32.2804,32.0049227798703,-0.137206873645757,0.32139794441666
"8869053","2007-09-11",13.5773707542111,0.0551181102362206,0.0183727034120727,0.0655971689436245,33.7578571237158,31.2404762096175,32.4991666666667,0.111037542557456,42.8962649359173,32.3228,31.916266409221,-0.285824301167559,0.199953495299817
"8869052","2007-09-12",13.6532307791725,0.138775510204082,0.0646312068134332,0.0468987393059372,33.7617182580061,31.1449484086605,32.4533333333333,0.200648746954497,45.3676019171024,32.3468,31.8660975546582,-0.349277548910054,0.0901072864578424
"8869051","2007-09-13",13.5858141966336,0.187845303867403,0.127246308102568,0.0700834061093574,33.7628611245491,31.0641388754509,32.4135,0.233145318341932,45.3676019171024,32.2704,31.8226178807037,-0.395152538532562,-0.00694467854023839
"8869050","2007-09-14",13.3798492907581,0.165745856353592,0.164122223475025,0.118666579463675,33.7671317853039,30.9958682146961,32.3815,0.250474834896947,44.9167076328907,32.1828,31.7796021632766,-0.43675277267452,-0.0929062973670947
"8869049","2007-09-17",13.5974568446991,0.0276243093922656,0.127071823204419,0.13948011826067,33.5703435949654,30.9716564050345,32.271,0.196898237803073,42.1004015981091,32.1044,31.7089885415064,-0.527405172134787,-0.179806072320633
"8869048","2007-09-18",12.7348401073785,0.248618784530387,0.14732965009208,0.146174565590508,33.3063112964924,31.0613553701742,32.1838333333333,0.404749429230885,47.7458375853662,32.0784,31.7011234026389,-0.491882491908924,-0.242221356238291
"8869047","2007-09-19",12.9996974115342,0.721698113207546,0.332647069043398,0.202349514113299,33.2088988510867,31.1161011489133,32.1625,0.865141201117093,59.2881167882893,32.0944,31.8383069489537,-0.187101464191053,-0.231197377828844
"8869046","2007-09-20",13.0043393885585,0.660377358490567,0.543564752076166,0.341180490403881,33.1067792125496,31.172887454117,32.1398333333333,0.844814196774816,57.6377444272051,32.116,31.9398660224265,0.0204447135469632,-0.180868959553682
"8869045","2007-09-21",13.0086497957954,0.683962264150943,0.688679245283018,0.521630355467527,33.0525309192721,31.2018024140612,32.1271666666666,0.854545069587036,58.1206096993585,32.1516,32.0345505527697,0.194743174391232,-0.105746532764699
"8869044","2007-09-24",13.6475090376663,0.685589519650656,0.676643047430721,0.636295681596634,33.1359141001234,31.1634192332099,32.1496666666666,0.936165055617909,59.3190969166291,32.1364,32.132610479067,0.358385407554218,-0.0129201447009159
"8869043","2007-09-25",14.0073880586388,0.637554585152836,0.669035456318144,0.678119249677294,33.1961920723584,31.1504745943082,32.1733333333333,0.799813312402225,57.6893330075379,32.106,32.2029290818581,0.454763178412043,0.0806165199216759
"8869042","2007-09-26",15.1651327638865,0.765182186234819,0.696108763679436,0.680595755809433,33.3646429416238,31.1166903917094,32.2406666666666,0.963829481946316,62.0757292222321,32.1064,32.321205204277,0.630915944940735,0.190676404925488
"8869041","2007-09-27",16.5033919916009,0.64814814814815,0.683628306511934,0.682924175503171,33.5050176153298,31.1159823846701,32.3105,0.900231296046083,59.898432072016,32.1036,32.4050445103734,0.726527682258116,0.297846660392013
"8869040","2007-09-28",17.2739743076554,0.562264150943397,0.658531495108788,0.679422855100052,33.5758518366693,31.1138148299973,32.3448333333333,0.76339977759986,56.6866042321448,32.104,32.4497052423236,0.741186473874844,0.38651462308858
"8869039","2007-10-01",18.2278253566058,0.603773584905661,0.604728627999069,0.648962809873263,33.6513527816201,31.0989805517132,32.3751666666666,0.795737950949609,57.9582770369224,32.1236,32.5030778766805,0.771056539703174,0.463423006411499
"8869038","2007-10-02",19.3701686318046,0.849056603773585,0.671698113207547,0.6449860787718,33.8229125052424,31.0444208280909,32.4336666666666,0.931769033728615,64.5766101691295,32.1788,32.6360008264564,0.944366019148135,0.559611608958826
"8869037","2007-10-03",20.7014026331149,0.791666666666666,0.748165618448637,0.674864119885084,33.9978420657596,30.9981579342403,32.498,0.91070991010511,64.8516311798293,32.2508,32.7552007162622,1.07563260873307,0.662815808913674
"8869036","2007-10-04",22.3974798572467,0.867069486404833,0.835930918948361,0.751931550201514,34.2773651482142,30.9106348517858,32.594,0.996822293262143,69.8150571964294,32.3492,32.9371739540939,1.30814708830278,0.791882064791496
"8869035","2007-10-05",24.2237893554678,0.858044164037854,0.838926772369784,0.807674436588926,34.566920627444,30.8937460392226,32.7303333333333,0.987226137414085,71.6423940837526,32.44,33.1282174268814,1.53355914316262,0.940217480465721
"8869034","2007-10-08",27.0330928491073,0.467532467532467,0.73088203932505,0.801913243547731,34.916480256313,30.9081864103536,32.9123333333333,1.04162695736206,71.8625241320334,32.5248,33.2977884366306,1.6976938541877,1.09171275521012
"8869033","2007-10-09",29.6417318074868,0.493506493506493,0.60636104169227,0.725389951129034,35.0995246962726,31.0368086370607,33.0681666666666,0.886071774925937,72.6253437763286,32.6172,33.4580833117465,1.82895974155677,1.23916215247945
"8869032","2007-10-10",31.6787575859464,0.444736842105264,0.468591934381407,0.601945005132908,35.2307228632771,31.1912771367228,33.211,0.82570475152515,69.3841737072398,32.7008,33.5756722035136,1.87144195077262,1.36561811213808
"8869031","2007-10-11",32.7774909845012,0.353562005277045,0.430601780296267,0.501851585456647,35.2905634132891,31.3941032533775,33.3423333333333,0.750911500834874,62.9545660710345,32.7728,33.6322492430451,1.80205731778165,1.45290595326679
"8869030","2007-10-12",33.2868399393086,0.292875989445912,0.363724945609406,0.420972886762359,35.2696565709711,31.6460100956955,33.4578333333333,0.64961908408172,58.9733697252296,32.8636,33.6506160106391,1.67249718124542,1.49682419886252
"8869029","2007-10-15",32.3857596249266,0.0889487870619941,0.245128927261649,0.34648521772244,35.1235368352529,31.9811298314137,33.5523333333333,0.443037296002308,48.8484413394225,32.9384,33.5732005425539,1.3860437467323,1.47466810843648
"8869028","2007-10-16",31.5490421901434,0.137466307277627,0.17309702792851,0.260650300266521,35.020682911952,32.2249837547146,33.6228333333333,0.413140391839134,51.1700113647943,33.0148,33.53010713688,1.18855502572048,1.41744549189328
"8869027","2007-10-17",30.9350672170972,0.115902964959569,0.114106019766396,0.177443991652184,35.0117016255691,32.2782983744308,33.645,0.399392817402466,50.0820654330181,33.08,33.4820928519627,1.00125611673354,1.33420761686133
"8869026","2007-10-18",30.3649475992687,0.138888888888889,0.130752720375361,0.139318589356755,34.9928637012882,32.3621362987117,33.6775,0.416056170199533,52.5277412900345,33.1524,33.464480471701,0.886007549699475,1.24456760342896
"8869025","2007-10-19",28.5308059207493,0,0.084930617949485,0.109929786030413,34.9781361764016,32.3971971569317,33.6876666666666,0.228393427852488,43.7977270416722,33.1992,33.3585497421409,0.623245148675489,1.12030311247827
"8869024","2007-10-22",26.666432224041,0,0.0462962962962955,0.0873265448737128,35.0026470905982,32.3406862427351,33.6716666666666,0.131224228014204,40.4936468337559,33.2436,33.2254097765221,0.335477915942262,0.963338073171065
"8869023","2007-10-23",24.9352280770976,0.083129584352079,0.0277098614506922,0.0529789252321566,34.9943105042519,32.3600228290814,33.6771666666667,0.203714971088173,45.3621403259805,33.2856,33.1553551396525,0.187428953131619,0.808156249163176
"8869022","2007-10-24",23.4324299837938,0.0684596577017117,0.0505297473512628,0.0415119683660825,35.0148787834112,32.2914545499221,33.6531666666666,0.187954112002387,44.6676260980418,33.282,33.0866411210322,0.0546442102153044,0.657453841373602
"8869021","2007-10-25",22.018848588157,0.154034229828851,0.101874490627547,0.0600380331431662,35.0169929769977,32.2760070230023,33.6465,0.312780264007325,49.5225914764871,33.2976,33.0737556382279,0.0343559978308816,0.532834272665058
"8869020","2007-10-26",21.6085923253682,0.442307692307692,0.221600526612751,0.124668254863852,35.0175047773261,32.3428285560072,33.6801666666666,0.494952660104287,55.7365967702011,33.332,33.1319215531308,0.143477881231568,0.45496299437836
"8869019","2007-10-29",21.8612235200149,0.592307692307692,0.396216538148077,0.239897185129457,35.0512217033056,32.4044449633611,33.7278333333333,0.634314313192687,59.7397061400058,33.3772,33.2343320127134,0.320844288317956,0.428139253166279
"8869018","2007-10-30",22.6433689736729,0.788461538461537,0.607692307692306,0.408503124151044,35.1484279511845,32.4019053821488,33.7751666666666,0.79303721819258,64.2880795475091,33.4472,33.3910877443516,0.577501171486472,0.458011636830318
"8869017","2007-10-31",23.8825968287252,0.514657980456026,0.631809070408417,0.545239305416266,35.213340412243,32.4076595877569,33.8105,0.723178153837719,57.8066696761972,33.4812,33.4642760451047,0.658833750926524,0.498176059649559
"8869016","2007-11-01",23.7198504454439,0.29641693811075,0.533178819009437,0.590893399036719,35.1700748228074,32.3949251771926,33.7825,0.472674146256168,50.0588187013609,33.494,33.4383725724241,0.555177328788403,0.509576313477328
"8869015","2007-11-02",23.5687288038255,0.361563517915309,0.390879478827361,0.518622456081737,35.0877610816519,32.3962389183481,33.742,0.4881108168321,52.1217349195107,33.5232,33.4425895627675,0.515349477020344,0.510730946185931
"8869014","2007-11-05",23.4284015651799,0.390879478827362,0.349619978284473,0.424559425373756,34.8738917754238,32.4787748912428,33.6763333333333,0.539107346821078,53.061351257336,33.5516,33.4582442877319,0.499725038331644,0.508529764615074
"8869013","2007-11-06",22.6852875706336,0.289902280130293,0.347448425624321,0.362649294245384,34.7362894465722,32.5083772200945,33.6223333333333,0.470525469591561,49.4607369305379,33.5416,33.430478382701,0.407851780945401,0.488394167881139
"8869012","2007-11-07",21.672333170906,0.234527687296417,0.305103148751357,0.334057184220049,34.6017080521513,32.5209586145153,33.5613333333333,0.377608201131614,47.5549854588097,33.5236,33.3837479316742,0.290601707137084,0.448835675732328
"8869011","2007-11-08",20.6156678342443,0.21498371335505,0.246471226927252,0.299674267100975,34.4955078488877,32.5171588177789,33.5063333333333,0.355266523332923,46.8685897192459,33.4796,33.3352482074509,0.180997316957843,0.395268003977431
"8869010","2007-11-09",19.6344785930584,0.136200716845879,0.195237372499114,0.248937249392573,34.4369197836991,32.4964135496342,33.4666666666666,0.366014344383039,46.8685897192459,33.4256,33.2932151131241,0.0929767653420122,0.334809756250347
"8869009","2007-11-12",19.2055471797597,0.172043010752687,0.174409146984538,0.205372582136967,34.4366219435571,32.4957113897762,33.4661666666666,0.447017994655653,48.3106961887399,33.3744,33.2701197647076,0.0468794636841352,0.277223697737105
"8869008","2007-11-13",18.5350868342102,0.00409836065573689,0.1041140294181,0.15792018296725,34.4340167975985,32.4843165357348,33.4591666666666,0.387589558788306,46.6735671745373,33.3144,33.2341037960799,-0.0185986664333004,0.218059224903024
"8869007","2007-11-14",18.7841318760964,0.2880658436214,0.154735738343274,0.144419638248636,34.4754046632014,32.4939286701319,33.4846666666666,0.699514571317579,56.0333267403574,33.2888,33.2962232899359,0.0982574617478971,0.194098872271998
"8869006","2007-11-15",18.7547508713831,0.242798353909466,0.178320852728867,0.145723540163413,34.4976542368804,32.5020124297862,33.4998333333333,0.630367416508232,54.4169749684801,33.2724,33.3353935179445,0.162174205473242,0.187713938912247
"8869005","2007-11-16",18.1293928530133,0.135802469135802,0.222222222222222,0.185092937764787,34.4966434625389,32.5573565374611,33.527,0.501546960360138,50.6946287148998,33.2548,33.3346743822185,0.148131159623865,0.179797383054571
"8869004","2007-11-19",18.0839646838078,0.152263374485596,0.176954732510287,0.192499269153791,34.4666921478808,32.6843078521191,33.5755,0.54740840693051,51.2471559066949,33.2668,33.3393844645894,0.145012772249453,0.172840460893547
"8869003","2007-11-20",19.103839230754,0.535,0.274355281207132,0.224510745313212,34.5493898339674,32.7499434993658,33.6496666666666,0.905865581701303,59.7481222958933,33.2996,33.4367998693108,0.308126012477916,0.199897571210421
"8869002","2007-11-21",20.8187241226238,0.605839416058392,0.431034263514662,0.294114759077359,34.756829430125,32.7641705698749,33.7605,1.13207005731122,65.2483692251325,33.3592,33.5998932200694,0.572063206241724,0.274330698216682
"8869001","2007-11-23",22.4111172365029,0.762773722627738,0.634537712895376,0.446642419205722,35.009252912199,32.7224137544677,33.8658333333333,1.10090219376423,68.6144666616696,33.4288,33.7985741240601,0.872412428430125,0.39394704425937
"8869000","2007-11-26",22.3535890659257,0.503649635036497,0.624087591240875,0.563219855883636,35.1161225986883,32.7208774013117,33.9185,0.834621274213542,58.5329379064176,33.4972,33.8760975741855,0.929032675773844,0.500964170562265
"8868999","2007-11-27",21.6925081461518,0.383211678832115,0.549878345498783,0.602834549878343,35.1369772139557,32.7220227860443,33.9295,0.654799332448138,54.5230595852528,33.5648,33.8992845642941,0.884928951102215,0.577757126670255
"8868998","2007-11-28",21.9757555691144,0.613138686131386,0.499999999999999,0.557988645579884,35.2093087805067,32.6886912194933,33.949,0.90505946470894,60.1375024865805,33.644,34.0033799557215,0.988048833551725,0.659815468046549
"8868997","2007-11-29",22.4116531731267,0.715328467153284,0.570559610705595,0.540145985401458,35.3488640154086,32.6264693179247,33.9876666666666,0.948991960814144,62.36157545966,33.7368,34.1309292949587,1.12232486960684,0.752317348358607
"8868996","2007-11-30",22.8164152339952,0.726277372262774,0.684914841849147,0.585158150851579,35.5117295005543,32.611603832779,34.0616666666666,0.887914224718073,62.6023313732207,33.8168,34.2454720556308,1.22077693702221,0.846009266091327
"8868995","2007-12-03",22.9813490537408,0.68978102189781,0.710462287104622,0.65531224655312,35.6380424908309,32.6236241758358,34.1308333333333,0.819298750014923,61.1971254292129,33.872,34.3314091148801,1.26002270566121,0.928811954005304
"8868994","2007-12-04",23.3754307053876,0.609958506224065,0.675338966794882,0.690238698582883,35.7510668136087,32.6432665197245,34.1971666666666,0.789433012079358,59.8940770485251,33.908,34.3938878995627,1.25509487554545,0.994068538313333
"8868993","2007-12-05",24.0593139974733,0.770992366412214,0.690243964844695,0.692015072914732,35.9274330525914,32.6662336140753,34.2968333333333,0.884265571699258,64.823409649908,33.9456,34.5213695129544,1.36367991814708,1.06799081428008
"8868992","2007-12-06",25.1723804633052,0.731147540983607,0.704032804539961,0.689871912059845,36.1175973806365,32.7287359526968,34.4231666666667,0.91611812599962,66.5156526806686,34.0104,34.6598535778938,1.48050757849043,1.15049416712215
"8868991","2007-12-07",26.5436634316624,0.791044776119404,0.764394894505074,0.719557221296576,36.3523215423894,32.7973451242772,34.5748333333333,0.972155030747401,69.9282914263564,34.1204,34.8412064341746,1.65922879508393,1.25224109271451
"8868990","2007-12-10",27.4708133797978,0.685393258426968,0.735861858509992,0.734763185851675,36.4895226316654,32.9448107016679,34.7171666666666,0.876946474933333,67.6678878414554,34.2168,34.9797122429513,1.74663897695191,1.35112066956199
"8868989","2007-12-11",27.0726269311281,0.475655430711611,0.65069782175266,0.716984858255908,36.5403245678064,33.1273420988603,34.8338333333333,0.752809189963343,59.3971650965473,34.2872,35.0250839438912,1.66691536276773,1.41427960820314
"8868988","2007-12-12",25.7935184505054,0.295880149812736,0.485642946317104,0.624067542193251,36.4940398965277,33.3859601034722,34.94,0.636204139378668,53.3751997913542,34.3508,35.0004060847057,1.47615787165505,1.42665526089352
"8868987","2007-12-13",24.6057748613557,0.310861423220976,0.36079900124844,0.499046589772734,36.4774599317363,33.5242067349304,35.0008333333333,0.532450090441619,53.7955965283263,34.4228,34.9843519400782,1.31905039501266,1.40513428771735
"8868986","2007-12-14",23.4344866753618,0.0299625468164814,0.21223470661673,0.352892218060757,36.4210360157117,33.6606306509549,35.0408333333333,0.325810607575134,45.5098166122923,34.4672,34.8704383480678,1.00975763879871,1.32605895793362
"8868985","2007-12-17",22.9582152356425,0,0.113607990012485,0.228880565959217,36.3558010915074,33.7711989084926,35.0635,0.0820762383607014,41.390516398416,34.4936,34.7117132349921,0.652261046564795,1.19129937565985
"8868984","2007-12-18",21.6637684867145,0.213815789473684,0.0812594454300542,0.135700714019755,36.2556808605181,33.9639858061485,35.1098333333333,0.271711918796034,48.6242434186551,34.542,34.6608181369932,0.513737240627576,1.0557869486534
"8868983","2007-12-19",20.4617822198528,0.279605263157895,0.164473684210526,0.119780373217687,36.2393070428212,34.0110262905121,35.1251666666667,0.303211512038781,50.6428229082039,34.6032,34.6433757187274,0.445392837494252,0.93370812642157
"8868982","2007-12-20",19.8297361095875,0.171052631578948,0.221491228070175,0.15574145257025,36.2458916445961,33.9521083554039,35.099,0.237406172513609,47.3378722038387,34.6232,34.5842589562304,0.310670169755789,0.809100535088414
"8868981","2007-12-21",18.4137835868043,0.483552631578947,0.311403508771929,0.232456140350875,36.2503830952312,33.9532835714355,35.1018333333333,0.584817105795837,56.199618665087,34.6856,34.6596910953997,0.420624442255679,0.731405316521867
"8868980","2007-12-24",17.7930021821593,0.5625,0.405701754385964,0.312865497076022,36.3020790509597,33.9912542823736,35.1466666666667,0.703390584344296,58.1170950915986,34.768,34.7570656160131,0.556758352174191,0.696475923652332
"8868979","2007-12-26",17.0987561434944,0.539473684210527,0.528508771929824,0.415204678362571,36.3031446713086,34.1095219953581,35.2063333333333,0.632353360728975,57.3287862982813,34.846,34.832123533878,0.640526424423626,0.685286023806591
"8868978","2007-12-27",15.924298158183,0.414473684210526,0.50548245614035,0.479897660818712,36.3154953074827,34.131171359184,35.2233333333333,0.539676654524699,53.1167311138404,34.8808,34.8465070626943,0.611628515155482,0.670554522076369
"8868977","2007-12-28",14.9925383167375,0.418772563176896,0.457573310532649,0.497188179534273,36.3121358641588,34.1261974691745,35.2191666666667,0.457684077368227,52.0332939920104,34.888,34.845639454335,0.559110110080452,0.648265639677186
"8868976","2007-12-31",14.127332749681,0.47653429602888,0.4365935144721,0.466549760381698,36.3122836727561,34.1263829939105,35.2193333333333,0.48658066506992,53.6618972018941,34.8844,34.8662208604237,0.548205539538293,0.628253619649407
"8868975","2008-01-02",14.6138164301206,0.161172161172161,0.352159673459312,0.415442166154685,36.3297957500626,34.0445375832707,35.1871666666666,0.177425212880207,44.6771092993915,34.874,34.7667247457005,0.331803574076583,0.568963610534842
"8868974","2008-01-03",15.1788825186643,0.146443514644352,0.261383323948464,0.350045503959957,36.3616055129869,33.9247278203464,35.1431666666667,0.1198003688088,43.8681335845204,34.8732,34.6684947796071,0.137412861457253,0.482653460719325
"8868973","2008-01-04",16.3698553772017,0,0.102538558605503,0.238693852004425,36.4038555806967,33.6981444193033,35.051,0.00314972547143533,39.0459529454936,34.8244,34.5073621423262,-0.148553930613649,0.35641198245273
"8868972","2008-01-07",16.2952680737722,0.195402298850574,0.113948604498308,0.159290162350757,36.3172106973379,33.6271226359954,34.9721666666667,0.234023577041231,44.8838106498889,34.7848,34.4357138566827,-0.253626972957377,0.234404191370709
"8868971","2008-01-08",15.9695027048065,0.203065134099617,0.132822477650063,0.116436546917957,36.1118463646298,33.6391536353702,34.8755,0.275346126339636,45.1058457121116,34.7448,34.3762853424583,-0.328640695443938,0.121795214007779
"8868970","2008-01-09",15.9108963222732,0.134099616858238,0.177522349936142,0.14143114402817,35.936801921549,33.6128647451176,34.7748333333333,0.183798107459293,43.4108527960475,34.7016,34.3007806301306,-0.425724972276453,0.0122911767509328
"8868969","2008-01-10",15.3058649093382,0.126436781609195,0.154533844189016,0.154959557258406,35.8095288505794,33.5834711494205,34.6965,0.245514233658428,43.2165284972511,34.6612,34.2326765461131,-0.501879751719847,-0.0905430089432231
"8868968","2008-01-11",14.7440500258985,0.157088122605363,0.139208173690931,0.157088122605362,35.7317483035092,33.5335850298241,34.6326666666667,0.25161080774284,44.2907668333811,34.602,34.1843196732981,-0.537371011587584,-0.179908609472095
"8868967","2008-01-14",14.2223647769903,0.222222222222222,0.168582375478926,0.154108131119623,35.6813886845472,33.4912779821194,34.5863333333333,0.309903064319172,46.602528292335,34.5412,34.1650770501917,-0.519437124432476,-0.247814312464171
"8868966","2008-01-15",14.1241208282277,0.135135135135136,0.171481826654239,0.159757458608031,35.684261972904,33.4297380270959,34.557,0.241113121574127,43.945513454756,34.4528,34.1177334434994,-0.553293082183992,-0.308910066408136
"8868965","2008-01-16",13.274044716156,0.142857142857142,0.166738166738166,0.168934122957109,35.6788922578577,33.4481077421423,34.5635,0.298202532115797,44.2432068036036,34.3708,34.0793689843662,-0.568957778457957,-0.3609196088181
"8868964","2008-01-17",13.4484407276759,0,0.092664092664092,0.143628028685498,35.7114860647339,33.3115139352661,34.5115,0.097981442581475,37.7637346437534,34.2872,33.9661197864507,-0.715723476964802,-0.43188038244744
"8868963","2008-01-18",14.5640987324837,0,0.0476190476190467,0.102340435673767,35.8360742067386,32.9925924599281,34.4143333333333,-0.0876598300215294,31.4756936359039,34.1924,33.7666371482573,-1.00275914990208,-0.546056135938368
"8868962","2008-01-22",16.387701013157,0,-6.8463753185218e-16,0.0467610467610447,36.0533558642286,32.527310802438,34.2903333333333,-0.144820649430963,26.373143611238,34.0632,33.484418861823,-1.41370679418691,-0.719586267588076
"8868961","2008-01-23",17.0052519565421,0,-6.8463753185218e-16,0.0158730158730138,36.1071902005426,32.1318097994573,34.1195,-0.0633423154645934,23.8357828619517,33.944,33.1731630135799,-1.84420144120183,-0.944509302310827
"8868960","2008-01-24",17.1770015462285,0.326370757180157,0.108790252393385,0.0362634174644599,35.9211771824942,32.0354894841724,33.9783333333333,0.195034678028347,39.5054926772887,33.8928,33.0700746117693,-1.86271395173587,-1.12815023219584
"8868959","2008-01-25",18.0579599373108,0.140992167101828,0.155787641427328,0.0881926312735694,35.7918324942662,31.8191675057338,33.8055,0.0555879982086803,35.0895738252905,33.7872,32.8860646635334,-2.02913515723089,-1.30834721720285
"8868958","2008-01-28",19.1044295330913,0.0757180156657971,0.181026979982593,0.148534957934434,35.6840697682995,31.5675968983671,33.6258333333333,0.0362129845160314,33.6627210528718,33.6636,32.6932560417289,-2.19968081601232,-1.48661393696474
"8868957","2008-01-29",19.7195669125462,0.224043715846994,0.146917966204873,0.161244195871597,35.5110223895666,31.4416442771,33.4763333333333,0.170793268739871,39.2981091885604,33.5744,32.5968219028317,-2.1804932474604,-1.62538979906387
"8868956","2008-01-30",20.5584959137356,0.150273224043716,0.150011651852168,0.15931886601321,35.2863985594612,31.3496014405388,33.318,0.17113706204372,37.5481523813353,33.4364,32.4772456491208,-2.20779410042119,-1.74187065933534
"8868955","2008-01-31",21.7458391557729,0.0311614730878195,0.135159470992843,0.14402969634996,35.1901232132216,31.1782101201117,33.1841666666666,0.14833900919831,34.8264625307319,33.2712,32.3149462292381,-2.31388284979436,-1.85627309742714
"8868954","2008-02-01",22.8483721662361,0.294617563739376,0.15868408695697,0.147951736600659,35.0690605744823,31.1142727588509,33.0916666666666,0.316677901875195,44.0567040903669,33.146,32.2982867320063,-2.14192681631731,-1.91340384120517
"8868953","2008-02-04",22.4851093282477,0.345609065155807,0.223796033994334,0.172546530648047,35.0053689158414,31.0809644174918,33.0431666666666,0.421898978525565,45.6607961308935,33.0432,32.3078485010721,-1.93830639543624,-1.91838435205139
"8868952","2008-02-05",22.1951668247315,0.3342776203966,0.324834749763927,0.235771623571742,34.8487365824959,31.0679300841707,32.9583333333333,0.394643290126127,45.3496052121368,32.9428,32.3108020342625,-1.76651214158932,-1.88800990995897
"8868951","2008-02-06",22.486241046101,0.227722772277228,0.302536485943211,0.283722423233823,34.6640533603809,31.0309466396191,32.8475,0.295170710947186,41.6086079229733,32.8164,32.2480284296942,-1.7329580076665,-1.85699952950048
"8868950","2008-02-07",23.2231512912874,0.0946502057613171,0.218883532811714,0.282084922839616,34.5301275575146,30.9248724424854,32.7275,0.198356991307908,38.4056213804468,32.7068,32.132291305735,-1.80152101539603,-1.84590382667959
"8868949","2008-02-08",23.937109656917,0.0823045267489724,0.134892501595838,0.21877084011692,34.3485802824199,30.8500863842467,32.5993333333333,0.204825362935221,38.1990961472507,32.5996,32.0279857983036,-1.84323904242489,-1.84537086982865
"8868948","2008-02-11",24.9164756724376,0,0.0589849108367624,0.137586981748104,34.1595484253819,30.7567849079514,32.4581666666666,0.148863834582438,35.976740574005,32.5024,31.8949210251965,-1.93589571693877,-1.86347583925068
"8868947","2008-02-12",25.1703798571956,0.117647058823528,0.0666505285241662,0.0868426469855878,33.8769704703236,30.7793628630097,32.3281666666666,0.255241217487811,39.5286824513763,32.3968,31.819598221837,-1.91243847263006,-1.87326836592655
"8868946","2008-02-13",25.2047707956811,0.307377049180328,0.141674702667951,0.0891033806762921,33.5850806559442,30.864252677389,32.2246666666666,0.381898695593415,44.5023694827916,32.3084,31.8143184589254,-1.7597511535813,-1.8505649234575
"8868945","2008-02-14",24.5329855237495,0.389344262295082,0.271456123432979,0.159927118208364,33.1756198808358,31.0780467858308,32.1268333333333,0.514222786039928,46.6043890202599,32.2352,31.8364093310686,-1.56990210521901,-1.7944323598098
"8868944","2008-02-15",24.8493977832066,0.0655737704918034,0.254098360655737,0.222409728918888,32.8848026683109,31.1591973316891,32.022,0.168522119246708,40.1375128669815,32.1312,31.7502214202595,-1.60148552830156,-1.75584299350816
"8868943","2008-02-19",25.4385418044895,0,0.151639344262294,0.225731276117002,32.8147219653322,31.0726113680011,31.9436666666666,0.0597294447464989,38.0502332210697,32.0124,31.6368585642249,-1.68176988102174,-1.74102837101087
"8868942","2008-02-20",26.1064176056138,0,0.021857923497267,0.142531876138432,32.8552825471368,30.9300507861965,31.8926666666666,0.0346014863361947,37.1884341837078,31.882,31.5226107556616,-1.75692570063658,-1.74420783693601
"8868941","2008-02-21",26.9954569450865,0,-7.72530187968338e-16,0.057832422586519,32.9076171444598,30.7733828555402,31.8405,0.029651763845717,35.2537030299989,31.75,31.38759598824,-1.86550493077791,-1.76846725570439
"8868940","2008-02-22",27.9294039342345,0,-7.72530187968338e-16,0.00728597449908729,32.8397036808558,30.6182963191442,31.729,-0.024742416342976,34.4669663537974,31.6128,31.2559165231414,-1.95884581774645,-1.8065429681128
"8868939","2008-02-25",28.5604117964933,0.0229007633587795,0.00763358778625905,0.00254452926208463,32.8560231447018,30.4616435219649,31.6588333333333,0.073097491742664,35.3149198286198,31.502,31.1497943200559,-1.99565902857473,-1.84436618020519
