"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868938","2008-02-26",29.1215713241225,0.0896860986547096,0.0375289540044956,0.0150541805969168,32.8722969019735,30.3470364313598,31.6096666666666,0.152973091872651,37.3518742111917,31.4272,31.0764884107151,-1.96675320103954,-1.86884358437206
"8868937","2008-02-27",29.9653100780948,0,0.0375289540044956,0.0275638319317489,32.8510388659019,30.2072944674314,31.5291666666666,0.120802979070166,34.9793861010748,31.374,30.9756232892864,-1.99439581310968,-1.89395403011958
"8868936","2008-02-28",31.1738276248791,0,0.0298953662182358,0.0349844247424078,32.8722070783272,29.9934595883394,31.4328333333333,0.0358513828275016,31.7947649599728,31.3244,30.8335401840482,-2.10036853638288,-1.93523693137224
"8868935","2008-02-29",32.7471609495819,0,-7.72530187968338e-16,0.0224747734075757,32.9481249008982,29.7072084324351,31.3276666666666,-0.0114808366081463,28.3385962993643,31.2044,30.6424014928418,-2.2939431970729,-2.00697818451237
"8868934","2008-03-03",34.2081133225202,0.0450160771704182,0.0150053590568053,0.0149669084250122,32.8863879901824,29.5036120098176,31.195,0.0619968111199489,30.5697554344744,31.1184,30.4954146271295,-2.38558396135822,-2.08269933988154
"8868933","2008-03-04",34.4725918559873,0.0803858520900322,0.041800643086816,0.0189353340478723,32.6759759847485,29.4326906819181,31.0543333333333,0.15127952233713,32.3519289539377,31.0468,30.3826926768456,-2.403102175531,-2.14677990701144
"8868932","2008-03-05",34.5406741717805,0.109324758842444,0.0782422293676306,0.0450160771704161,32.453311499116,29.4000218342172,30.9266666666666,0.198685646967441,33.8480894736561,30.9576,30.2970003199329,-2.36690983594087,-2.19080589279732
"8868931","2008-03-06",35.2141191268946,0,0.0632368703108245,0.0610932475884225,32.3478274582283,29.241505875105,30.7946666666666,0.0714116205590374,29.547323737069,30.8572,30.1494002772751,-2.45793689161928,-2.24423209256171
"8868930","2008-03-07",36.2572989547653,0,0.0364415862808138,0.0593068953197551,32.3188845178273,29.028448815506,30.6736666666666,0.0582145350413324,26.5723933541372,30.7564,29.9614802403051,-2.62306691014406,-2.31999905607818
"8868929","2008-03-10",36.5732013743117,0.316363636363637,0.105454545454545,0.0683776673487265,32.2153670627353,28.963966270598,30.5896666666666,0.283785498945562,39.2973843533418,30.6532,29.9146162082644,-2.49265588195019,-2.35453042125258
"8868928","2008-03-11",34.7596886852568,0.72,0.345454545454545,0.162450225729967,32.1819659747434,28.9687006919232,30.5753333333333,0.624898910612544,50.9717417732081,30.5872,30.0220007138292,-2.06640854508039,-2.29690604601815
"8868927","2008-03-12",32.4322438861568,0.74367088607595,0.593344840813195,0.348084643907427,32.1478985387006,28.9817681279661,30.5648333333333,0.751147793524471,54.1379704560407,30.5376,30.164400618652,-1.61109312917811,-2.15974346265014
"8868926","2008-03-13",30.9064180690781,0.59493670886076,0.686202531645569,0.541667305971102,31.9907965168684,29.0445368164649,30.5176666666666,0.650133857267492,49.7434402962035,30.4888,30.2251472028317,-1.3604902433225,-1.99989281878461
"8868925","2008-03-14",29.2803594926914,0.655063291139241,0.664556962025316,0.648034778161359,31.7691369767629,29.1635296899038,30.4663333333333,0.754707096504435,51.4588236902266,30.466,30.3031275757875,-1.09863092949986,-1.81964044092766
"8868924","2008-03-17",27.6319201742127,0.533512064343164,0.594504021447721,0.648421171706201,31.7422737060709,29.1763929605957,30.4593333333333,0.831530086956232,50.6745290691126,30.4412,30.3600438990158,-0.902074715163526,-1.63612729577483
"8868923","2008-03-18",26.2352095706017,0.81201044386423,0.666861933115544,0.641974305529526,31.9425310624663,29.0674689375337,30.505,1.05129243512857,59.8911601035197,30.474,30.5587047124804,-0.445043694026226,-1.39791057542511
"8868922","2008-03-19",25.5765520994679,0.789838337182447,0.71178694846328,0.65771763434218,32.240756598062,28.9159100686046,30.5783333333333,1.06694346138968,62.0072312264086,30.5072,30.7722107508163,-0.0034700090211226,-1.11902246214431
"8868921","2008-03-20",24.7600832183203,0.762124711316397,0.787991164121024,0.722213348566615,32.4833627453081,28.8236372546918,30.6535,0.960826912926743,60.6728233390499,30.5176,30.9412493173742,0.309377942180844,-0.833342381279282
"8868920","2008-03-24",24.001933542969,0.863741339491916,0.805234795996919,0.76833763619374,32.7780634043544,28.7356032623122,30.7568333333333,0.96337294638615,63.7529922645295,30.5376,31.1464160750576,0.661998594627433,-0.534274186097939
"8868919","2008-03-25",23.3979651258331,0.879907621247113,0.835257890685141,0.80949461693436,33.0497691405463,28.6702308594537,30.86,0.920135612912366,64.2329412096934,30.592,31.3335605983833,0.946198124235553,-0.238179724031241
"8868918","2008-03-26",22.386775936532,0.826789838337183,0.856812933025403,0.832435206569153,33.2520516372627,28.6456150294039,30.9488333333333,0.838909834122809,61.3581290767507,30.6488,31.4650858519322,1.09797846657858,0.0290519140907224
"8868917","2008-03-27",20.8346938439703,0.736720554272517,0.814472671285603,0.835514498332048,33.3912407160176,28.6750926173157,31.0331666666667,0.750239526403239,56.7223046167982,30.6948,31.5270744050079,1.10501336234341,0.24424420374126
"8868916","2008-03-28",20.3597392733509,0.488439306358382,0.68398323298936,0.785089612433454,33.4372625442401,28.7787374557599,31.108,0.604181757984624,50.1330052480113,30.7264,31.4967978176735,0.938679681388033,0.383131299270615
"8868915","2008-03-31",19.733176425528,0.318367346938775,0.51450906918989,0.670988324488283,33.4540451588003,28.964288174533,31.2091666666667,0.607838056349876,51.103969210358,30.7664,31.4838914419837,0.822970018795566,0.471099043175605
"8868914","2008-04-01",18.472572118777,0.677551020408164,0.494785891235106,0.564426064471451,33.5456186572482,29.1483813427518,31.347,0.755387626293853,58.7210107688401,30.8392,31.5900392497192,0.945244728660954,0.565928180272675
"8868913","2008-04-02",17.9883032512659,0.762962962962963,0.586293776769966,0.53186291239832,33.6906261922723,29.3003738077277,31.4955,0.818394755220506,61.6457566688582,30.9224,31.7353673497566,1.12999501529507,0.678741547277154
"8868912","2008-04-03",17.0820216877057,0.648648648648647,0.69638754400659,0.592489070670553,33.7697933109013,29.4882066890986,31.629,0.744691222952664,58.6262257660994,31.006,31.8253183697891,1.19304678840768,0.78160259550326
"8868911","2008-04-04",16.239959980347,0.45945945945946,0.623690357023689,0.635457225933414,33.6744070977437,29.859259568923,31.7668333333333,0.618780902505953,53.5042063912047,31.0864,31.8379425871505,1.10586376826167,0.846454830054942
"8868910","2008-04-07",15.4580455377997,0.4009900990099,0.503032735706002,0.607703545578759,33.4375865532453,30.4030801134213,31.9203333333333,0.621821019001733,55.140807848006,31.1948,31.8742169088638,1.07244421206922,0.891652706457798
"8868909","2008-04-08",14.3823832145351,0.47029702970297,0.443582196057443,0.523435096262377,33.260560491977,30.8377728413563,32.0491666666667,0.670946333889631,56.3597295790808,31.3032,31.9243213210153,1.0688680958399,0.927095784334219
"8868908","2008-04-09",13.4856115757806,0.524752475247524,0.465346534653464,0.470653822138969,33.2524313152259,31.0039020181074,32.1281666666667,0.690569009062567,57.3405488007859,31.4116,31.9824118115466,1.0810873302981,0.957894093526996
"8868907","2008-04-10",12.864587556265,0.391089108910892,0.462046204620462,0.456991645110455,33.2442898276417,31.1060435056916,32.1751666666666,0.558381175289245,54.1249992870546,31.5056,31.9967569033404,1.01088008047971,0.96849129091754
"8868906","2008-04-11",14.136648280194,0,0.305280528052805,0.410891089108909,33.2165977688486,31.1504022311514,32.1835,-0.0114875693280941,40.938978191952,31.564,31.8171893162283,0.584599341452452,0.891712901024522
"8868905","2008-04-14",15.3178475238424,0.142322097378278,0.177803735429723,0.315043489367662,33.2042756267776,31.1710577065557,32.1876666666667,0.02079247204991,44.7632583697622,31.6556,31.7122307407312,0.338210928487426,0.781012506517103
"8868904","2008-04-15",15.9857497702137,0.213483146067416,0.118601747815231,0.200562003765918,33.1924560955125,31.1932105711542,32.1928333333333,0.110102916073709,46.6242624402311,31.72,31.6465999753004,0.188774101824363,0.662564825578555
"8868903","2008-04-16",15.6255135844313,0.280898876404494,0.212234706616729,0.169546729953893,33.1945018512452,31.1538314820881,32.1741666666667,0.275808966056106,48.3980001203121,31.7472,31.6137199785937,0.114821821072897,0.553016224677423
"8868902","2008-04-17",15.2910085547763,0.464419475655431,0.31960049937578,0.216812317935912,33.1659084649115,31.1397582017551,32.1528333333333,0.442666312178806,52.978859110484,31.7792,31.6505573147812,0.179210163270205,0.47825501239598
"8868901","2008-04-18",14.2414021440245,0.363295880149813,0.369538077403246,0.300457761131917,33.1477750601505,31.1262249398495,32.137,0.443772521133573,50.3276765257175,31.8192,31.6464830061437,0.159487859569984,0.414501581830781
"8868900","2008-04-21",13.2667676197549,0.393258426966292,0.406991260923845,0.365376612567622,33.0897145909352,31.1079520757314,32.0988333333333,0.382848391325651,51.1083733797619,31.8548,31.6536186053245,0.162388300772687,0.364078925619162
"8868899","2008-04-22",12.6072741310517,0.33203125,0.362861852372035,0.379797063566374,33.0165591545785,31.0724408454214,32.0445,0.27821994441605,49.0335277687948,31.8856,31.6331361246146,0.112378295016069,0.313738799498543
"8868898","2008-04-23",11.815164976489,0.439130434782609,0.388140037249633,0.385997716848503,32.9620676877626,31.0512656455707,32.0066666666666,0.367420419415754,50.7558830916529,31.878,31.636717974666,0.112269763539286,0.273444992306692
"8868897","2008-04-24",11.4527191911089,0.417391304347826,0.396184329710144,0.382395406443936,32.9409839159482,31.0343494173851,31.9876666666666,0.419054578394748,50.1851304371762,31.856,31.6331555780439,0.0982929633361218,0.238414586512578
"8868896","2008-04-25",11.1161623903988,0.526086956521739,0.46086956521739,0.415064644059055,32.9433713192672,31.0712953473995,32.0073333333333,0.488960561976541,53.0292245873919,31.8488,31.6634015009713,0.149248334280805,0.220581336066223
"8868895","2008-04-28",10.9835052411557,0.5,0.481159420289854,0.446071105072462,32.9467480444684,31.0965852888649,32.0216666666666,0.477479458744672,52.2580825697349,31.8216,31.6816146341752,0.172305038829301,0.210926076618839
"8868894","2008-04-29",11.1484628764072,0.6651376146789,0.563741523733546,0.501923503080262,32.9175642650771,31.1021024015895,32.0098333333333,0.623109168248061,55.7249174541954,31.8036,31.7373993496185,0.26382511139853,0.221505883574777
"8868893","2008-04-30",11.9189693100906,0.702702702702704,0.622613439127201,0.555838127716866,32.8239373649609,31.1493959683723,31.9866666666666,0.764749103388261,56.9590761264827,31.7992,31.8004127696694,0.359923347152735,0.249189376290369
"8868892","2008-05-01",12.7609206369602,0.635416666666666,0.66775232801609,0.618035763625611,32.7861748883894,31.1678251116106,31.977,0.812870147478981,57.4238376032656,31.812,31.8603577337134,0.440878784292287,0.287527257890752
"8868891","2008-05-02",14.1490675955166,0.738317757009345,0.692145708792904,0.660837158645397,32.9323730150144,31.0982936516522,32.0153333333333,1.02960267300141,63.2931011931972,31.872,31.9856433692183,0.636278933289658,0.357277592970534
"8868890","2008-05-05",14.2764263551383,0.469387755102042,0.614374059592684,0.658090698800558,32.9676794415975,31.0889872250691,32.0283333333333,0.777675428724917,56.0332732993291,31.9088,32.0302242533225,0.661883907060212,0.418198855788469
"8868889","2008-05-06",13.6462380267311,0.24731182795699,0.485005780022792,0.597175182802792,32.9306673918295,31.0919992748371,32.0113333333333,0.56091365753556,51.2822919729689,31.896,32.0208610195462,0.584706804445867,0.451500445519949
"8868888","2008-05-07",13.5046249176051,0.25268817204301,0.32312925170068,0.474169697105384,32.8848240844238,31.1038425822428,31.9943333333333,0.624837530912635,51.4055474442305,31.8676,32.0140795502734,0.520076693923532,0.465215695200666
"8868887","2008-05-08",13.1616517477105,0,0.166666666666666,0.324933899463378,32.8584227133616,31.0495772866383,31.954,0.245325576270417,42.0179801088707,31.8172,31.8988689435703,0.258846621797848,0.423941880520102
"8868886","2008-05-09",14.0520668804905,0,0.084229390681003,0.191341769682782,32.9555420909071,30.8971245757595,31.9263333333333,-0.157301052893015,34.2209446876537,31.7484,31.6723530844276,-0.188317473108957,0.30149000979429
"8868885","2008-05-12",14.6224258414233,0.234177215189874,0.0780590717299576,0.109651709692541,32.9652158299136,30.877450836753,31.9213333333333,0.112983260737217,43.081140557773,31.7016,31.5747060065039,-0.351701131127058,0.170851781610021
"8868884","2008-05-13",15.001386423898,0.284810126582279,0.172995780590717,0.111761414333892,32.9754665223484,30.8505334776516,31.913,0.186421492198879,44.8120444051201,31.6556,31.5114118723034,-0.435660579829134,0.0495493093221899
"8868883","2008-05-14",15.3532783933387,0.287974683544304,0.268987341772152,0.173347398030941,32.9896004117717,30.7877329215616,31.8886666666666,0.200859988352988,44.9247739473301,31.6056,31.4578902893296,-0.494173088067962,-0.0591951701558405
"8868882","2008-05-15",16.0922627910606,0.189873417721519,0.2542194092827,0.232067510548522,33.001768683559,30.6708979831077,31.8363333333333,0.136902496063184,42.0567948212691,31.554,31.3701715840856,-0.613429846006497,-0.170042105325972
"8868881","2008-05-16",16.5591464686712,0.278481012658228,0.25210970464135,0.2584388185654,32.9885997466562,30.6027335866771,31.7956666666667,0.2545266048487,45.4445296632753,31.5712,31.3314820395409,-0.628929926091437,-0.261819669479065
"8868880","2008-05-19",16.9926813121667,0.29113924050633,0.253164556962025,0.253164556962024,32.9816016854536,30.5450649812131,31.7633333333333,0.277005890209774,45.9308729185785,31.5748,31.3032844342688,-0.623809968543287,-0.334217729291909
"8868879","2008-05-20",17.7879325362593,0.205696202531646,0.258438818565401,0.254571026722924,32.9952585961089,30.4690747372244,31.7321666666667,0.206210352007254,43.1355717374036,31.56,31.2428465096996,-0.681718838457757,-0.403717951125079
"8868878","2008-05-21",18.3234837470548,0.205696202531646,0.234177215189874,0.248593530239099,32.9962072276401,30.3944594390265,31.6953333333333,0.239149709423486,43.1355717374036,31.538,31.190466975073,-0.719572593550721,-0.466888879610207
"8868877","2008-05-22",18.8207812999363,0.256227758007118,0.222540054356803,0.238385362704025,32.9845271010999,30.3288062322334,31.6566666666667,0.275327793797355,44.157435286037,31.4992,31.1544047117299,-0.723286682540958,-0.518168440196358
"8868876","2008-05-23",20.0965717324795,0.0637450199203187,0.175222993486361,0.210646754344345,32.9846352077809,30.1873647922191,31.586,0.137980417969979,38.2375067082247,31.4488,31.0484840834993,-0.861911865588194,-0.586917125274725
"8868875","2008-05-27",21.2812342769838,0.0956175298804788,0.138530102602638,0.178764383481933,32.9692069763631,30.0611263569702,31.5151666666667,0.172693622389323,39.4856308386442,31.3984,30.967352872366,-0.940809073052029,-0.657695514830186
"8868874","2008-05-28",22.9331896116259,0,0.0531208499335988,0.122291315340865,32.9292024251218,29.9034642415448,31.4163333333333,0.116732646280808,35.2645933182553,31.3384,30.8383724893839,-1.10623425646142,-0.747403263156434
"8868873","2008-05-29",23.9132265788146,0.207792207792208,0.101136579224229,0.0975958439201541,32.805829216253,29.837170783747,31.3215,0.234504091802396,40.2659101494154,31.2848,30.769256157466,-1.14122910317053,-0.826168431159252
"8868872","2008-05-30",24.8232609054898,0.305194805194805,0.170995670995671,0.108417700051165,32.6414724709352,29.8151941957314,31.2283333333333,0.284758161052116,42.5081135671931,31.2392,30.7293553364706,-1.11702482855714,-0.884339710638831
"8868871","2008-06-02",25.9855073150635,0.155844155844155,0.222943722943722,0.165025324387873,32.3003904275236,29.901276239143,31.1008333333333,0.223161711150156,40.0271053431493,31.1744,30.6641079582745,-1.14535946588045,-0.936543661687154
"8868870","2008-06-03",27.0647361239535,0.278911564625851,0.246650175221603,0.213529856386997,32.0209713057192,29.9793620276141,31.0001666666667,0.272973210412621,42.6896400437208,31.1188,30.6302268971712,-1.11052429555886,-0.971339788461495
"8868869","2008-06-04",27.0139997519994,0.312925170068028,0.249226963512678,0.239606953892666,31.8164878539781,30.0395121460218,30.928,0.360437034175774,43.4843610162811,31.0532,30.6075299775484,-1.05765334931872,-0.98860250063294
"8868868","2008-06-05",25.3569055619399,0.455882352941177,0.349239695878351,0.281705611537543,31.5724943666276,30.1918389667057,30.8821666666666,0.802634048551878,50.4412408086264,31.002,30.6505259805419,-0.881706941546423,-0.967223388815637
"8868867","2008-06-06",23.8563660411056,0.669902912621358,0.479570145210187,0.359345601533738,31.599661261979,30.1760054046876,30.8878333333333,1.004920714969,56.022996574038,30.9672,30.7477891831364,-0.616937709937559,-0.897166253040021
"8868866","2008-06-09",22.4630079146167,0.684466019417475,0.603417094993336,0.477408978693957,31.6883787865045,30.1849545468288,30.9366666666666,0.907957592506068,56.3757504534452,30.9116,30.8360839587182,-0.395085459911093,-0.796750094414236
"8868865","2008-06-10",20.9992546278452,0.587378640776699,0.64724919093851,0.576745477047343,31.7389721627019,30.1703611706314,30.9546666666666,0.830653469399745,53.3059157049174,30.8672,30.8859394308891,-0.268709781823662,-0.691142031896121
"8868864","2008-06-11",19.6400551472717,0.689320388349515,0.653721682847896,0.634795989593246,31.7956865639037,30.1483134360962,30.972,0.877166121533319,56.0142874582988,30.8456,30.9571475067705,-0.112620418087228,-0.575437709134342
"8868863","2008-06-12",18.6155116528206,0.640776699029126,0.639158576051779,0.646709816612727,31.8307473371039,30.138252662896,30.9845,0.792763107353299,54.3962782532588,30.8196,31.0055278392011,-0.0149838322146323,-0.4633469337504
"8868862","2008-06-13",17.4765798006416,0.723300970873785,0.684466019417475,0.659115426105715,31.905849250794,30.1258174158727,31.0158333333333,0.837540779634382,56.6868081567901,30.8332,31.0701241273077,0.105204097182732,-0.349636727563774
"8868861","2008-06-16",16.2809619817176,0.70388349514563,0.689320388349513,0.670981661272921,31.9591554622433,30.11217787109,31.0356666666666,0.809153723756604,55.9744129647359,30.8832,31.1207742436666,0.187712708611931,-0.242166840328633
"8868860","2008-06-17",15.1707454355739,0.686813186813185,0.704665884277533,0.692817430681506,32.0115945192184,30.1000721474482,31.0558333333333,0.796883786651421,56.5622954562422,30.9052,31.1700043445111,0.260308971466383,-0.14167167796963
"8868859","2008-06-18",15.1258909349568,0.483516483516484,0.624737721825099,0.672907998150714,32.0343522751658,30.1103143915009,31.0723333333333,0.628722344174916,49.921779232997,30.906,31.1633370985763,0.21952427574754,-0.0694324872261958
"8868858","2008-06-19",15.4987937973901,0.384615384615385,0.518315018315018,0.615906208139216,32.0382402629262,30.1147597370738,31.0765,0.512217435884678,47.0291208922472,30.8992,31.1335588187661,0.138991075437378,-0.027747774693481
"8868857","2008-06-20",15.3203219922116,0.303030303030303,0.39038739038739,0.511146710175835,32.0421864747325,30.1181468586008,31.0801666666666,0.527632833659415,46.5450444279618,30.9036,31.103750976264,0.0665752831025657,-0.00888316313427169
"8868856","2008-06-23",15.5379184080248,0.181249999999999,0.289631895881895,0.399444768194767,32.0354681035188,30.1648652298144,31.1001666666666,0.432196547371845,43.9469255613218,30.8904,31.0565841794288,-0.0320450860367139,-0.0135155477147601
"8868855","2008-06-24",16.461258366486,0,0.161426767676767,0.280482017982016,32.0374966713947,30.1598366619385,31.0986666666666,0.198916028202025,38.968999506794,30.862,30.9703729555049,-0.196596226944545,-0.0501316835607172
"8868854","2008-06-25",17.5480985514574,0,0.0604166666666661,0.170491776741775,32.0144896772219,30.203510322778,31.109,0.143470995358262,37.3605046053137,30.8396,30.8796565614376,-0.354716081223327,-0.111048563093239
"8868853","2008-06-26",19.5329121453345,0,-3.51570624464633e-16,0.0739478114478099,32.0852135673694,30.0767864326305,31.081,-0.0515095108544371,30.3826592202065,30.7924,30.7183690199126,-0.635978825340222,-0.216034615542636
"8868852","2008-06-27",21.9337772339761,0,-3.51570624464633e-16,0.0201388888888874,32.2456960246956,29.796970641971,31.0213333333333,-0.151223153856591,26.2889574273135,30.7232,30.5145864839242,-0.976203048836854,-0.36806830220148
"8868851","2008-06-30",24.7328366160855,0,-3.51570624464633e-16,-1.36464913443509e-15,32.4895021404248,29.3878311929085,30.9386666666666,-0.194894258547706,22.0273281915132,30.6508,30.252641619401,-1.40309449758121,-0.575073541277427
"8868850","2008-07-01",27.3319631851871,0.0178041543026702,0.00593471810088973,0.001978239366962,32.6560662712636,29.0479337287363,30.852,-0.0677914107976926,23.2829252638941,30.5776,30.0336227368142,-1.71001779947595,-0.802062392917131
"8868849","2008-07-02",29.8991847924648,0,0.00593471810088973,0.00395647873392536,32.7995668335446,28.698099833122,30.7488333333333,-0.0198546438254776,22.0708913150758,30.5144,29.8184730385723,-1.98526058254154,-1.03870203084201
"8868848","2008-07-03",32.4084479297605,0,0.00593471810088973,0.00593471810088872,32.8724739045837,28.3378594287496,30.6051666666666,0.0195842972738615,21.0759106220292,30.432,29.6106766334293,-2.22484738338163,-1.27593110134994
"8868847","2008-07-07",34.8680336885347,0,-3.51570624464633e-16,0.00395647873392535,32.8687526512408,28.0099140154258,30.4393333333333,0.0576446360061578,20.0420759183101,30.3368,29.4079197489721,-2.43671219954905,-1.50808732098976
"8868846","2008-07-08",35.4129654387606,0.0523415977961436,0.0174471992653809,0.0077939724554224,32.7916838865336,27.790982780133,30.2913333333333,0.159781039271529,24.4996937736809,30.2584,29.2575304491092,-2.5262160003405,-1.71171305685991
"8868845","2008-07-09",33.6301304376141,0.237822349570201,0.0967213157887813,0.0380561716847196,32.6561294894934,27.7128705105066,30.1845,0.328486968427641,37.1999472565508,30.1988,29.2125263892279,-2.3940690341732,-1.84818425232257
"8868844","2008-07-10",31.7055139990112,0.429799426934098,0.23998779143348,0.118052102162547,32.485063260861,27.7076034058056,30.0963333333333,0.444252104378966,47.2111331894544,30.164,29.2628562039976,-2.08024695916693,-1.89459679369144
"8868843","2008-07-11",30.0216822458774,0.432432432432433,0.366684736312243,0.234464614511501,32.3174236796485,27.7079096536848,30.0126666666666,0.45530982250197,46.4962994548972,30.108,29.2984753767979,-1.82692475941468,-1.88106238683609
"8868842","2008-07-14",28.6871656426087,0.481617647058823,0.447949835475117,0.351540787740279,32.1014538795575,27.7258794537757,29.9136666666666,0.436694026190521,44.9096638193431,30.0288,29.3120119932248,-1.64294930354286,-1.83343977017744
"8868841","2008-07-15",27.643189911023,0.441176470588235,0.45174218335983,0.422125585049063,31.8594870318741,27.7618463014592,29.8106666666666,0.43557268258283,43.5553045465173,29.944,29.3090770607949,-1.50998534038892,-1.76874888421974
"8868840","2008-07-16",26.6006764887054,0.570281124497993,0.497691747381683,0.465794588738876,31.5870856606124,27.8422476727209,29.7146666666666,0.496973611843837,46.9980179561021,29.876,29.3358667860222,-1.32871682209713,-1.68074247179522
"8868839","2008-07-17",26.538266480319,0.392070484581498,0.467842693222575,0.472425541321362,31.3404571567761,27.8802095098905,29.6103333333333,0.391048260566182,40.5771064628668,29.7784,29.2884178812192,-1.31574393197776,-1.60774276383173
"8868838","2008-07-18",25.0866339395789,0.480176211453745,0.480842606844412,0.482125682482889,31.1234885270985,27.9445114729015,29.534,0.512372952891067,43.702775116865,29.6928,29.2739621637234,-1.23630762518678,-1.53345573610274
"8868837","2008-07-21",23.9654901208579,0.422907488986785,0.431718061674009,0.460134453913664,30.8517805932157,28.0245527401176,29.4381666666666,0.421654705064803,42.1507715655832,29.5952,29.2441005418936,-1.19549434809029,-1.46586345850025
"8868836","2008-07-22",22.3367061698909,0.466960352422907,0.456681350954478,0.456414006490965,30.5841616807078,28.1328383192921,29.3585,0.508770772693004,43.8039909914228,29.5032,29.2315538029744,-1.12272166418854,-1.39723509963791
"8868835","2008-07-23",20.8242639297072,0.488986784140969,0.459618208516886,0.449339207048457,30.4009387879662,28.1987278787005,29.2998333333333,0.527321028341812,44.6556406585512,29.4116,29.2273466292445,-1.03929922180171,-1.32564792407067
"8868834","2008-07-24",19.5257156431553,0.52863436123348,0.494860499265785,0.470386686245716,30.2178380968661,28.2818285698005,29.2498333333333,0.610278382939377,46.2351109088925,29.3384,29.2357004120119,-0.937539911351093,-1.24802632152675
"8868833","2008-07-25",18.8964970229545,0.610576923076923,0.54273268948379,0.499070465755486,30.1751279626907,28.3005387039759,29.2378333333333,0.764324570140629,50.6195000209405,29.2828,29.2776070237437,-0.776233861130438,-1.15366782944749
"8868832","2008-07-28",18.2638209509647,0.423611111111111,0.520940798473838,0.51951132907447,30.2067213289781,28.2959453376885,29.2513333333333,0.733064124399424,50.2798391281035,29.2276,29.3112594205778,-0.646472116957508,-1.05222868694949
"8868831","2008-07-29",17.6763360269741,0.565217391304349,0.533135141830794,0.532269543262807,30.2675665461236,28.3411001205431,29.3043333333333,0.779786864096325,54.0946541414303,29.188,29.3710914978341,-0.474975318109305,-0.936778013181456
"8868830","2008-07-30",17.3933019037051,0.492753623188406,0.493860708534622,0.515978882946417,30.3140863708064,28.3959136291935,29.355,0.740680443763629,52.2186931472742,29.158,29.4096126314562,-0.362431756350179,-0.821908761815201
"8868829","2008-07-31",17.1304845035267,0.514492753623189,0.524154589371981,0.517050146579131,30.3291766107433,28.4994900559233,29.4143333333333,0.712604721270579,52.7481061617526,29.134,29.4469976139287,-0.262048405295878,-0.709936690511336
"8868828","2008-08-01",16.1060823366519,0.202898550724639,0.403381642512078,0.473798980139559,30.2624695073483,28.672863825985,29.4676666666667,0.516146561985531,45.0442550236697,29.1176,29.4220645987382,-0.296868610256018,-0.627323074460273
"8868827","2008-08-04",15.5364596698791,0.0869565217391312,0.268115942028986,0.39855072463768,30.109566042911,28.9267672904223,29.5181666666667,0.315550476184046,42.5538169767938,29.114,29.3791226522398,-0.364245864493806,-0.574707632466979
"8868826","2008-08-05",14.8845026520546,0.427536231884058,0.239130434782609,0.30354267310789,29.994641566312,29.1580251003546,29.5763333333333,0.711566479028663,51.1056224632637,29.1548,29.4045729652745,-0.285424740469142,-0.516851054067412
"8868825","2008-08-06",14.5019291507363,0.450381679389313,0.321624811004167,0.276290395938586,30.0185834581087,29.1837498752246,29.6011666666666,0.778099337911893,52.2458528109136,29.196,29.4359632365712,-0.201469068192961,-0.453774656892522
"8868824","2008-08-07",15.7284871965684,0,0.29263930375779,0.284464849848188,30.1155730998553,28.9694269001447,29.5425,-0.27287987654364,32.597845917543,29.1776,29.2391681383617,-0.590011159667558,-0.481021957447529
"8868823","2008-08-08",16.2527066731903,0.718487394957984,0.389623024782432,0.334629046514795,30.1290683946845,28.9645982719821,29.5468333333333,0.797560232113021,52.272492693164,29.234,29.2966123865802,-0.422631058239786,-0.469343777605981
"8868822","2008-08-11",15.494167102044,0.656862745098039,0.458450046685341,0.38023745840852,30.2535113794989,28.908488620501,29.581,1.04943308212169,54.7670740760253,29.3092,29.3863974017028,-0.2053407714801,-0.416543176380805
