"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868821","2008-08-12",14.446001873165,0.826865671641791,0.734071937232604,0.527381669566791,30.5405944934904,28.7590721731762,29.6498333333333,1.21483808284557,60.4121280857324,29.4072,29.5655444148091,0.172075946288541,-0.298819351846935
"8868820","2008-08-13",13.5205929462726,0.887573964497042,0.790434127078957,0.660985370332299,30.808332313341,28.629667686659,29.719,1.12775456576332,61.9593762519843,29.4888,29.7514718261679,0.525531428502513,-0.133949195777046
"8868819","2008-08-14",12.7998821805093,0.825443786982249,0.846627807707027,0.790377957339528,30.9776717089307,28.6253282910693,29.8015,0.959896002054374,59.666378438356,29.5352,29.8846089160122,0.738416230968086,0.0405238895719806
"8868818","2008-08-15",12.0071844635699,0.844117647058823,0.852378466179371,0.82981346698845,31.1549266979431,28.5914066353902,29.8731666666666,0.942165449203166,60.2695973458137,29.5872,30.0106610605439,0.916875329460431,0.215794177549671
"8868817","2008-08-18",11.2711080121261,0.844117647058823,0.837893027033298,0.845633100306564,31.2839609120218,28.6347057546448,29.9593333333333,0.870166936897696,60.2695973458138,29.6444,30.1199062524714,1.04518323490197,0.381671989020131
"8868816","2008-08-19",10.5480071489142,0.838235294117647,0.842156862745097,0.844142785319254,31.3899532702224,28.6793800631109,30.0346666666666,0.8143246593616,60.0093800006019,29.7052,30.2119187521419,1.12769555637791,0.530876702491686
"8868815","2008-08-20",10.1508633167828,0.773529411764706,0.818627450980391,0.832892446919594,31.4555257293071,28.7521409373595,30.1038333333333,0.736555299824453,57.0894580649536,29.7484,30.2623295851896,1.12101788019192,0.648904938031733
"8868814","2008-08-21",10.2510735669211,0.7,0.770588235294117,0.810457516339867,31.4851327163898,28.8268672836102,30.156,0.631915595163126,53.8810460732572,29.8028,30.2726856404977,1.03706295033199,0.726536540491784
"8868813","2008-08-22",10.1137847887609,0.735294117647059,0.736274509803921,0.775163398692809,31.5292659041501,28.8714007625165,30.2003333333333,0.657896147585858,55.1830212592853,29.854,30.2976608884313,0.991020226619188,0.779433277717265
"8868812","2008-08-25",10.9731184469139,0.56764705882353,0.667647058823529,0.724836601307188,31.5292906062889,28.9080427270443,30.2186666666666,0.440740692796261,48.2195651621001,29.8876,30.2433061033071,0.7935895366602,0.782264529505852
"8868811","2008-08-26",11.984255651318,0.526470588235294,0.609803921568627,0.671241830065358,31.5291596656296,28.910507001037,30.2198333333333,0.365134207586256,46.6620889991304,29.9116,30.1775319561995,0.592805024703624,0.744372628545407
"8868810","2008-08-27",12.5204712557729,0.112426035502957,0.402181227520593,0.559877402637582,31.5293492225238,28.9279841108095,30.2286666666666,0.409534677668443,48.0810592013947,29.938,30.1351943620396,0.457694289713162,0.687036960778958
"8868809","2008-08-28",13.0530540316274,0.0559006211180124,0.231599081618754,0.414528076902657,31.5285349409168,28.9407983924165,30.2346666666666,0.379688937610852,47.8319000175161,29.96,30.0958351137676,0.341262725204605,0.617882113664087
"8868808","2008-08-29",13.94471069986,0,0.0561088855403226,0.229963064893222,31.5169470202833,28.9767196463833,30.2468333333333,0.299164959834531,44.9472787550285,29.9624,30.0310570985986,0.18502021627651,0.531309734186572
"8868807","2008-09-02",14.3554945850742,0,0.0186335403726702,0.102113835843915,31.4875204972314,29.0481461694352,30.2678333333333,0.275420554733707,43.7129298639724,29.9616,29.9615828187855,0.0336640275634403,0.431780592861946
"8868806","2008-09-03",15.0106204053921,0,-6.12935628178472e-16,0.0249141419709963,31.499549641547,29.0127836917863,30.2561666666666,0.20396624308874,41.8561117994664,29.9456,29.8813717762807,-0.125617816964552,0.320300910896646
"8868805","2008-09-04",15.9361982018017,0,-6.12935628178472e-16,0.0062111801242219,31.525689678655,28.9376436546782,30.2316666666666,0.156755202533732,39.6780239078977,29.9264,29.7878555394433,-0.297576163806512,0.196725495956014
"8868804","2008-09-05",16.7956632984677,0.0101010101010099,0.00336700336700268,0.00112233445566607,31.4202660944762,29.1114005721904,30.2658333333333,0.0990094163575482,40.0513070789305,29.9068,29.7094748008509,-0.424064926051171,0.0725674115545774
"8868803","2008-09-08",15.7444489595725,0.358288770053477,0.122796593384828,0.042054532250609,31.4199446975081,29.1270553024919,30.2735,0.401070965818783,50.7238450204118,29.9304,29.7282114940708,-0.343881113829625,-0.0107222935222631
"8868802","2008-09-09",15.378608872785,0.577540106951872,0.315309962368786,0.147157853040204,31.4268331276914,29.1305002056418,30.2786666666666,0.562998995170778,56.0400351948423,29.9768,29.7991166281947,-0.167235150190237,-0.0420248648558578
"8868801","2008-09-10",14.9442437418641,0.59090909090909,0.508912655971479,0.31567307057503,31.3639732465416,29.1410267534583,30.2525,0.566353373983125,55.4119365702871,30.0028,29.855234411102,-0.037899726124091,-0.0411998371095045
"8868800","2008-09-11",13.9636739976852,0.403409090909091,0.52395276292335,0.449391793754537,31.2492158299136,29.161450836753,30.2053333333333,0.470303170997178,50.393771560781,30.0128,29.8598698229551,-0.0244174785682727,-0.0378433654012581
"8868799","2008-09-12",13.1837540991821,0.73913043478261,0.577816205533596,0.536893874809474,31.1941012523567,29.1792320809766,30.1866666666666,0.660473611848409,56.5565666858318,30.1092,29.9278871798944,0.114496623807692,-0.00737536755946817
"8868798","2008-09-15",13.1884246362067,0.37888198757764,0.507140504423113,0.536303157626686,31.0729653611626,29.199701305504,30.1363333333333,0.427221507869389,48.6858275673631,30.114,29.9095022225752,0.0672855267202399,0.00755681129647345
"8868797","2008-09-16",14.3231849645722,0,0.372670807453416,0.485875839136707,30.9738526152469,29.1428140514197,30.0583333333333,0.1295362933725,40.6941993664795,30.0764,29.7922352595651,-0.173680118747921,-0.0286905747124054
"8868796","2008-09-17",15.5416032444563,0,0.126293995859213,0.335368435911913,30.8896907692866,29.0503092307133,29.97,0.037888153069512,39.4998200480544,30.0032,29.6732705582898,-0.39628486872908,-0.10220943351574
"8868795","2008-09-18",15.4431588451646,0.136882129277568,0.0456273764258553,0.181530726579494,30.7830060177704,29.0843273155629,29.9336666666666,0.548861506235507,44.3691509265745,29.9352,29.6181678171845,-0.469946300129132,-0.175756806838419
"8868794","2008-09-19",17.2464413273298,0,0.0456273764258553,0.0725162495703068,30.7628324018624,29.0928342648042,29.9278333333333,0.776746815706535,38.6062158529871,29.8508,29.4877454415599,-0.690177200543207,-0.278640885579376
"8868793","2008-09-22",18.9209179179117,0.367619047619048,0.168167058965538,0.0864739372724151,30.8269237816065,29.0554095517267,29.9411666666666,1.03372419145861,57.2295289613004,29.8404,29.6320460493519,-0.333703373824457,-0.289653383228392
"8868792","2008-09-23",20.2519716306075,0.339047619047619,0.235555555555555,0.149783330315648,30.8983294518013,29.0376705481987,29.968,0.839664620300024,55.8124875096906,29.824,29.737106576105,-0.0919727465507947,-0.250117255892873
"8868791","2008-09-24",20.4232933118901,0.194285714285714,0.30031746031746,0.234680024946183,30.9020104483717,29.0436562182949,29.9728333333333,0.49488794986111,49.1694763387903,29.778,29.726825699291,-0.10571477645015,-0.221236760004328
"8868790","2008-09-25",20.7549602363815,0.253333333333333,0.262222222222222,0.266031746031745,30.9216244725619,29.0487088607713,29.9851666666666,0.636062368068857,51.6950388688752,29.7532,29.7592489393855,-0.0321345015076302,-0.183416308304989
"8868789","2008-09-26",20.9919541549638,0.243809523809524,0.23047619047619,0.264338624338623,30.9340891027741,29.0575775638925,29.9958333333333,0.575050608757407,51.2527119341477,29.7364,29.7806824141341,0.0124343249461312,-0.144246181654765
"8868788","2008-09-29",19.9391334452255,0.0571428571428573,0.184761904761904,0.225820105820104,30.9461764942029,29.0128235057971,29.9795,0.205434029163211,43.4121594885549,29.6756,29.6685914255829,-0.215737386681569,-0.158544422660126
"8868787","2008-09-30",18.6027909287043,0,0.10031746031746,0.17185185185185,31.0200550421266,28.8499449578733,29.935,-0.00919075857858815,40.1707106323189,29.6184,29.5074459021719,-0.522543276381149,-0.23134419340433
"8868786","2008-10-01",17.3535443201456,0.0460405156537753,0.034394457598877,0.106491274226079,31.0508447296002,28.7718219370664,29.9113333333333,0.120597622147832,42.5756669808474,29.5768,29.4011197818823,-0.690701423236939,-0.323215639370852
"8868785","2008-10-02",16.3765126914125,0.0883977900552487,0.0448127685696741,0.0598415621620027,31.0559517877244,28.7577148789422,29.9068333333333,0.21565159470603,44.775051597417,29.54,29.339637144298,-0.75273472237376,-0.409119455971434
"8868784","2008-10-03",15.6876940747248,0,0.0448127685696741,0.0413399982460741,31.1185700024959,28.6300966641707,29.8743333333333,0.0240723237443365,40.1651520664691,29.4784,29.2010188583916,-0.967850803251824,-0.520865725427512
"8868783","2008-10-06",16.4794850777141,0,0.0294659300184157,0.0396971557192537,31.4201443212545,28.0488556787454,29.7345,-0.236958553080415,31.3629395411299,29.3612,28.864883010606,-1.57363569112732,-0.731419718567473
"8868782","2008-10-07",17.3458265765531,0,-5.73615229389664e-16,0.0247595661960288,31.5889189566081,27.5404143767252,29.5646666666666,-0.12689814224524,30.561520663027,29.2408,28.5495652758586,-2.08858986675053,-1.00285374820409
"8868781","2008-10-08",18.8268323335623,0,-5.73615229389664e-16,0.00982197667280389,31.8813677425837,26.7962989240829,29.3388333333333,-0.179538492660706,26.4386933438562,29.0856,28.1402899057441,-2.76505445620203,-1.35529388980367
"8868780","2008-10-09",20.8789395362951,0,-5.73615229389664e-16,-1.520774247273e-15,32.2613940943757,25.8816059056242,29.0715,-0.170058818076509,22.3349563820674,28.886,27.6135845849782,-3.6494007987547,-1.81411527159388
"8868779","2008-10-10",23.638098465331,0,-5.73615229389664e-16,-1.520774247273e-15,32.7797188537527,24.6066144795806,28.6931666666666,-0.203506656724391,17.1896292558914,28.5932,26.8491066403144,-5.00868117265663,-2.45302845180643
"8868778","2008-10-13",24.5537450380953,0.306741573033708,0.102247191011235,0.0340823970037438,32.7530157896829,24.1626508769837,28.4578333333333,0.131622168306043,35.9647367563065,28.3836,26.5505590882725,-5.23350959116687,-3.00912467967852
"8868777","2008-10-14",24.5429630795205,0.343820224719101,0.216853932584269,0.1063670411985,32.6992073287703,23.8627926712296,28.281,0.224133965964757,37.800516025447,28.1708,26.3358178765029,-5.25870007173479,-3.45903975808977
"8868776","2008-10-15",24.6891538189431,0.316455696202532,0.32233916465178,0.21381342941576,32.6857532514243,23.4782467485757,28.082,0.180478096964713,36.735110249537,27.9472,26.1083754929691,-5.31903590447181,-3.83103898736618
"8868775","2008-10-16",25.2330780256907,0.225501770956316,0.295259230625983,0.278150775954009,32.578648530968,23.0256848023653,27.8021666666666,0.145956295579767,33.9433727076265,27.7032,25.7992587605733,-5.57215858506332,-4.17926290690561
"8868774","2008-10-17",24.8110016900693,0.22875,0.256902489052949,0.291500294776903,32.3194466932206,22.7188866401126,27.5191666666666,0.209478754235416,33.6808471258134,27.4368,25.5206909258302,-5.74284004452468,-4.49197833442942
"8868773","2008-10-20",24.4190736641351,0.3725,0.275583923652105,0.275915214443678,31.8654532321301,22.6325467678699,27.249,0.308763722073717,40.7722827970682,27.2396,25.4325988023861,-5.45735183637368,-4.68505303481827
"8868772","2008-10-21",24.0551404971963,0.4625,0.354583333333333,0.295689915346128,31.3967953759833,22.63553795735,27.0161666666666,0.377548018272852,44.755239899308,27.1016,25.4522522954013,-4.94631525102134,-4.73730547805889
"8868771","2008-10-22",24.2732399711236,0.36231884057971,0.399106280193236,0.343091179059557,31.0083275581417,22.5430057751916,26.7756666666666,0.308355385072208,40.8516348718109,26.9308,25.3426186560145,-4.78814118395811,-4.74747261923873
"8868770","2008-10-23",24.113440728066,0.402457757296467,0.409092199292058,0.387593937606208,30.4933666385393,22.5533000281274,26.5233333333333,0.332495108006281,40.3332060302308,26.7404,25.2302695018792,-4.65294828052829,-4.72856775149664
"8868769","2008-10-24",24.4111641320093,0.298387096774194,0.35438789821679,0.387528792567361,29.946777283993,22.5148893826736,26.2308333333333,0.238402046360052,37.3127724576966,26.544,25.0302335682953,-4.74158240063881,-4.73117068132508
"8868768","2008-10-27",24.6876215785281,0.331022530329289,0.343955794799983,0.369145297436276,29.487794113485,22.444205886515,25.966,0.236971184719069,37.7042529724552,26.2728,24.8648690925226,-4.74320759027727,-4.73357806311551
"8868767","2008-10-28",24.4625083970868,0.256499133448874,0.295302920184118,0.331215537733629,29.0874483910693,22.3595516089307,25.7235,0.240855120633143,35.9705295826769,25.9904,24.6642198801863,-4.83373918119603,-4.75361028673162
"8868766","2008-10-29",23.5107522226348,0.537261698440208,0.374927787406123,0.338062167463407,28.5371218194626,22.536544847204,25.5368333333333,0.462753581691687,46.0377730971069,25.8032,24.7063238961614,-4.32909595387559,-4.66870742016041
"8868765","2008-10-30",22.1138688731906,0.407925407925408,0.400562079938163,0.356930929176134,27.8246223072595,22.8827110260738,25.3536666666666,0.547822253352281,46.7611626751181,25.6088,24.7601473766732,-3.84204808813049,-4.50337555375443
"8868764","2008-10-31",20.7032279911219,0.594405594405595,0.513197566923736,0.42956247808934,27.2345131644292,23.233820168904,25.2341666666666,0.766412177721585,51.1050422517502,25.4484,24.9134610597835,-3.15957126434044,-4.23461469587163
"8868763","2008-11-03",19.5118950558859,0.709844559585493,0.570725187305498,0.494828278055798,27.0634189844746,23.327247682192,25.1953333333333,0.842061403667237,52.1045626355423,25.3348,25.0716662518123,-2.52892376382945,-3.89347650946319
"8868762","2008-11-04",18.8499609642192,0.776765375854214,0.693671843281767,0.592531532503666,27.0808408607713,23.3168258058953,25.1988333333333,1.00420450122134,55.5548689751731,25.2672,25.2981107515707,-1.79547020761625,-3.47387524909381
"8868761","2008-11-05",18.2353078791002,0.779043280182233,0.755217738540646,0.673204923042636,27.2839291054875,23.2290708945125,25.2565,0.939020694200468,55.6062727488571,25.19,25.4956959846946,-1.19996351891036,-3.01909290305712
"8868760","2008-11-06",17.9677392823564,0.709251101321586,0.755019919119344,0.734636500313918,27.5219029066779,23.2134304266554,25.3676666666666,0.883507923282532,54.2547503111355,25.0956,25.640269853402,-0.78391665057459,-2.57205765256061
"8868759","2008-11-07",18.1102563271877,0.764471057884232,0.750921813129349,0.753719823596445,27.6567994069416,23.5425339263917,25.5996666666666,0.982143574848158,57.6367478701881,25.0512,25.8469005396151,-0.262102293415756,-2.11006658073164
"8868758","2008-11-10",18.6332002202137,0.70961887477314,0.727780344659652,0.744574025636114,27.9881857661098,23.4621475672235,25.7251666666666,0.959158004273598,58.07452205196,25.0748,26.0366471343331,0.17137012506141,-1.65377923957303
"8868757","2008-11-11",18.7520847566536,0.656987295825771,0.710359076161047,0.729687077983348,28.1689496336796,23.4303836996537,25.7996666666666,0.82365628926971,55.822548894905,25.094,26.162427516422,0.418521058367549,-1.23931917998491
"8868756","2008-11-12",18.5600604921486,0.613430127041742,0.66001209921355,0.699383840011415,28.3184880492664,23.4815119507336,25.9,0.757736784567705,53.9577611193921,25.1444,26.2394371808991,0.533619091597726,-0.884731525668387
"8868755","2008-11-13",19.3032509032185,0.606956521739131,0.625791314868881,0.665387496747825,28.4860859529681,23.6322473803651,26.0591666666666,0.818133090659953,54.7046220904912,25.2508,26.3208455567792,0.650554809953308,-0.577674258544048
"8868754","2008-11-14",20.7300064092641,0.724386724386724,0.648257791055865,0.644687068379431,28.9384965395016,23.6085034604984,26.2735,1.01466608417805,63.558983474734,25.5108,26.595399482542,1.19344077692982,-0.223451251449274
"8868753","2008-11-17",22.2575504453256,0.698943661971831,0.676762302699228,0.650270469541324,29.4623618828379,23.4883047838287,26.4753333333333,1.00964806934498,66.2091353823777,25.6844,26.909346218203,1.76782402993019,0.174803804826618
"8868752","2008-11-18",23.6759841930971,0.695495495495495,0.70627529395135,0.677098462568813,29.8833618208511,23.4136381791489,26.6485,0.926319085546138,66.3017389246018,25.8456,27.184100055776,2.19576936727841,0.578996917316977
"8868751","2008-11-19",24.5385636182129,0.576842105263158,0.657093754243494,0.680043783631356,30.1800960370313,23.5159039629686,26.848,0.844427847790717,63.3120938166206,26.0064,27.3795533816725,2.40722641819435,0.944642817492452
"8868750","2008-11-20",22.9006329990583,0.0701754385964913,0.447504346451714,0.603624464882185,30.1954960814487,23.7021705852179,26.9488333333333,0.540220787764036,47.3042056742156,26.1116,27.2516129307828,1.89572833132994,1.13485992025995
"8868749","2008-11-21",21.5812274354643,0,0.215672514619883,0.440090205105029,30.0845324300388,24.0621342366278,27.0733333333333,0.450739446788621,44.4800062018087,26.1992,27.0713978733451,1.31999788923756,1.17188751405547
"8868748","2008-11-24",20.6829924705939,0.46218487394958,0.177453437515357,0.280210099528984,30.0571456116217,24.5425210550449,27.2998333333333,0.74362492608817,56.3528665661669,26.3288,27.2085448235658,1.49942617350436,1.23739524594525
"8868747","2008-11-25",20.0804942394653,0.563025210084033,0.341736694677871,0.244954215604369,29.9556099382527,25.1530567284139,27.5543333333333,0.815596017460379,58.4410734015359,26.4488,27.391405513757,1.76082739072732,1.34208167490166
"8868746","2008-11-26",19.5210315962745,0.575630252100841,0.533613445378151,0.350934525857125,29.9988682979681,25.4871317020318,27.743,0.797815849417477,58.7070165130239,26.6092,27.5578847785894,1.95999569402125,1.46566447872558
"8868745","2008-11-28",19.3529749962471,0.722689075630252,0.620448179271708,0.498599439775909,30.1313978544618,25.7662688122048,27.9488333333333,0.902699053410909,61.7799106233073,26.8028,27.7955001414442,2.29179891944509,1.63089136686948
"8868744","2008-12-01",18.105742547282,0.411764705882353,0.570028011204482,0.574696545284779,30.1342637230526,26.001402943614,28.0678333333333,0.648121773109871,52.82856184329,26.968,27.8041001225849,2.09919434390669,1.72455196227692
"8868743","2008-12-02",17.0937920044106,0.373949579831933,0.502801120448179,0.564425770308122,30.0849252601393,26.2197414065273,28.1523333333333,0.502845918956676,51.8446846047897,27.1236,27.7875534395736,1.8728627442268,1.7542141186669
"8868742","2008-12-03",16.1167500366575,0.460084033613446,0.415266106442577,0.496031746031745,30.1098643559457,26.3491356440543,28.2295,0.609154377103043,53.9485199773375,27.3128,27.8278796476305,1.79169982395113,1.76171125972374
"8868741","2008-12-04",14.9712228366871,0.401260504201681,0.411764705882353,0.443277310924369,30.1043758938964,26.5016241061036,28.303,0.556530862702442,52.2690547162025,27.426,27.8254956946131,1.62739100306999,1.73484720839299
"8868740","2008-12-05",14.1059194907257,0.355042016806723,0.405462184873949,0.410830999066292,30.0675409323196,26.6607924010136,28.3641666666666,0.464531185022047,50.9275457767802,27.5252,27.7940962686647,1.41711715604396,1.67130119792319
"8868739","2008-12-08",13.2645306529109,0.63215859030837,0.462820370438924,0.426682420398408,30.140455481334,26.7455445186659,28.443,0.711198469675483,57.2632440645241,27.6396,27.924216766176,1.57393108603265,1.65182717554508
"8868738","2008-12-09",12.5695371500034,0.693832599118943,0.560344402078011,0.476208985796961,30.2389649323541,26.8043684009791,28.5216666666666,0.748937536677048,58.6282097408797,27.7576,28.0743211973526,1.7567676653693,1.67281527350992
"8868737","2008-12-10",11.8520530504341,0.601321585903083,0.642437591776798,0.55520078809791,30.2363034601287,26.9660298732046,28.6011666666666,0.598513674193761,55.7517731490891,27.832,28.1484117043722,1.75929860775137,1.69011194035821
"8868736","2008-12-11",12.006152043825,0.405286343612335,0.566813509544786,0.589865167799865,30.1615916096136,27.1417417237197,28.6516666666666,0.336084567543515,50.1381660126197,27.8704,28.0939568104559,1.48882157139973,1.64985386656652
"8868735","2008-12-12",12.5195403981802,0,0.335535976505139,0.51492902594224,30.1403362263909,27.192663773609,28.6665,0.239964323621986,47.5321448755084,27.8988,27.9867625690618,1.13189389164297,1.54626187158181
"8868734","2008-12-15",12.9474058970908,0.193650793650793,0.199645712421042,0.367331732823655,30.1036819141722,27.1596514191611,28.6316666666666,0.394136060344901,51.2324887676335,27.9272,27.9751942265202,1.01305661355282,1.43962081997601
"8868733","2008-12-16",12.65964144711,0.4,0.197883597883597,0.244355095603258,30.0258946266178,27.1797720400488,28.6028333333333,0.619636449113921,54.8838049900531,27.9784,28.0518349963175,1.09349381303292,1.37039541858739
"8868732","2008-12-17",12.4221381840258,0.39047619047619,0.328042328042327,0.241857212782321,29.9555152136326,27.1948181197007,28.5751666666666,0.600759575281947,54.6803152835145,28.04,28.1142569968085,1.13496079947364,1.32330849476464
"8868731","2008-12-18",11.9657260266747,0.501650165016501,0.43070878516423,0.318878237030051,29.9511783611085,27.1958216388915,28.5735,0.694711630502907,56.364536944188,28.1228,28.2070227305674,1.23610206441889,1.30586720869549
"8868730","2008-12-19",11.6520915937745,0.676829268292683,0.522985207928458,0.427245440378337,30.043516076673,27.3688172566602,28.7061666666666,0.932634380367791,60.2085661847996,28.2292,28.3807530331584,1.4972735800439,1.34414848296517
"8868729","2008-12-22",10.9647267600539,0.490853658536585,0.556444363948589,0.503379452347091,29.8505617769242,27.8091048897424,28.8298333333333,0.705817065892936,55.6110363082839,28.25,28.4499859620706,1.51182404135328,1.37768359464279
"8868728","2008-12-23",10.5090690422425,0.439024390243903,0.535569105691056,0.5383328925227,29.8794926163501,27.8291740503165,28.8543333333333,0.636076414964019,54.3651157220388,28.2412,28.4873211671279,1.45796719932709,1.39374031557965
"8868727","2008-12-24",10.4787801015949,0.326219512195122,0.418699186991869,0.503570885543837,29.8566209553821,27.8027123779512,28.8296666666666,0.37682022326601,51.6526784328847,28.2168,28.4703450115108,1.29550158923473,1.37409257031067
"8868726","2008-12-26",10.3982405853798,0.457317073170732,0.407520325203251,0.453929539295391,29.8396695383486,27.7986637949847,28.8191666666666,0.528172385201257,54.4942406532574,28.2224,28.5129656766427,1.27381774625381,1.3540376054993
"8868725","2008-12-29",10.9338764969896,0.280487804878049,0.354674796747967,0.393631436314361,29.702473788183,27.8108595451503,28.7566666666666,0.341405296505385,50.2077695469131,28.294,28.4725702530904,1.07992745815813,1.29921557603106
"8868724","2008-12-30",10.932033766888,0.393292682926829,0.377032520325203,0.379742547425473,29.7093802650083,27.8182864016583,28.7638333333333,0.531463271682675,52.7605448472412,28.4012,28.486894219345,1.0193766164589,1.24324778411663
"8868723","2008-12-31",10.5301539303311,0.551829268292683,0.408536585365853,0.380081300813006,29.747031299993,27.8913020333403,28.8191666666666,0.742941328476524,56.1621693098056,28.4412,28.5686416567656,1.10557136920155,1.21571250113361
"8868722","2009-01-02",10.1935756844936,0.542682926829268,0.495934959349593,0.427168021680215,29.7842119248335,27.9091214084998,28.8466666666666,0.683102271779748,55.9120257603013,28.4608,28.6354894358636,1.15152773732259,1.20287554837141
"8868721","2009-01-05",9.75118682834875,0.415730337078653,0.503414177400201,0.469295240705215,29.8149774129463,27.9456892537204,28.8803333333333,0.660310578755702,55.3807512792967,28.4756,28.6854241777484,1.15729507207118,1.19375945311136
"8868720","2009-01-06",9.32031107911597,0.283898305084745,0.414103856330888,0.47115099769356,29.827292995877,28.0313736707896,28.9293333333333,0.663704458153053,54.1795226135883,28.4572,28.7113676207153,1.1122698366671,1.17746152982251
"8868719","2009-01-07",8.84506326287012,0.262711864406779,0.320780168856725,0.41276606752927,29.8190181886935,28.0306484779731,28.9248333333333,0.58117262655282,53.6970985090101,28.496,28.7271852712866,1.05034680475131,1.15203858480827
"8868718","2009-01-08",8.75014445527454,0.402542372881356,0.316384180790959,0.35042273532619,29.8180155908607,28.0309844091393,28.9245,0.749296153618813,56.4531014332706,28.5552,28.7848939017817,1.08127851416857,1.13788657068033
"8868717","2009-01-09",8.66200556250721,0.449152542372881,0.371468926553671,0.336211092067117,29.8706253913026,28.0293746086974,28.95,0.76250271712008,57.364084879745,28.6024,28.8495747148775,1.12324857296835,1.13495897113794
"8868716","2009-01-12",8.75059776393979,0.557471264367816,0.469722059874017,0.385858389072881,29.877702568298,28.1476307650353,29.0126666666667,0.729662914905637,56.3258502285944,28.6572,28.8936314195605,1.11809773270164,1.13158672345068
"8868715","2009-01-13",8.83286195098433,0.630057803468208,0.545560536736301,0.462250507721329,29.8097642525924,28.3719024140743,29.0908333333333,0.759065224503019,57.4321196169404,28.7256,28.9478138969524,1.13415047546239,1.13209947385302
"8868714","2009-01-14",8.61184563981493,0.282352941176471,0.489960669670831,0.501747755427049,29.7533641599441,28.4963025067226,29.1248333333333,0.400694343023349,50.4380776440966,28.7224,28.9134387106921,0.96555678593846,1.09879093627011
"8868713","2009-01-15",8.40661620801477,0.464705882352941,0.459038875665873,0.498186694024334,29.7610806104889,28.513919389511,29.1375,0.547441073111856,53.5349034381118,28.7204,28.9249802159332,0.907994079275021,1.06063156487109
"8868712","2009-01-16",7.82057872981816,0.6,0.449019607843137,0.466006384393279,29.7871229973023,28.5448770026977,29.166,0.707151670805158,55.7443726766842,28.7444,28.9656495204754,0.915866642903262,1.03167858047752
"8868711","2009-01-20",8.31876379815395,0.00751879699248237,0.357408226448474,0.421822236652493,29.7855097424896,28.5338235908437,29.1596666666666,0.359123364829565,48.7918106548394,28.7784,28.9155629177454,0.735176052399389,0.972378074861898
"8868710","2009-01-21",9.18226809235582,0,0.20250626566416,0.336311366651923,29.6814892869707,28.5095107130293,29.0955,0.0601455423657371,46.0837735306583,28.8192,28.8348211953793,0.507743393960669,0.879451138681652
"8868709","2009-01-22",10.0269785537479,0,0.00250626566416023,0.187473585925597,29.6974176580844,28.4155823419155,29.0565,0.0424529246448778,45.7905281106822,28.8344,28.7608450359954,0.315149532992032,0.766590817543728
"8868708","2009-01-23",11.1149377342217,0,-5.55111512312578e-16,0.0683375104427723,29.7214115182798,28.3172551483868,29.0193333333333,0.0518068024138463,43.6945202693653,28.8152,28.6687323645293,0.101950554888064,0.633662765012595
"8868707","2009-01-26",10.811344796355,0.402714932126697,0.134238310708898,0.045581525457685,29.750373659931,28.3706263400689,29.0605,0.746059546637824,53.4248379687318,28.8328,28.7075680492588,0.181294925314268,0.54318919707293
"8868706","2009-01-27",10.5441030979591,0.68918918918919,0.363968040438628,0.166068783715841,29.8687613901123,28.347571943221,29.1081666666666,0.974519025101385,58.9222429322908,28.8644,28.8265589760243,0.418666528256972,0.518284663309738
"8868705","2009-01-28",10.567992946833,0.595833333333334,0.56257915154974,0.353595167565754,29.9362557356004,28.4167442643995,29.1765,0.92568506101645,57.7747600500173,28.864,28.9163511125544,0.571282269720452,0.528884184591881
"8868704","2009-01-29",10.0643944739903,0.475000000000001,0.586674174174174,0.50440712205418,29.9738838433508,28.4537828233159,29.2138333333333,0.734304603425968,54.4623362693778,28.8764,28.9555042975471,0.603924172023773,0.54389218207826
