"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868703","2009-01-30",9.39167604056993,0.404166666666666,0.491666666666666,0.546973330796859,29.9813094401852,28.4560238931481,29.2186666666666,0.597031011857104,52.5599517291541,28.8888,28.9667703912075,0.575692373760539,0.550252220414716
"8868702","2009-02-02",10.5633327348292,0,0.293055555555555,0.457132132132131,30.0727336241233,28.2539330425433,29.1633333333333,-0.0937979187700793,40.6088034091695,28.8628,28.7992010057132,0.179708988387217,0.476143574009216
"8868701","2009-02-03",11.6512996652127,0.00362318840579638,0.13592995169082,0.306884057971013,30.1384463272003,28.0745536727997,29.1065,-0.0151269201912054,40.7179501904319,28.82,28.6553075382848,-0.131445737149416,0.35462571177749
"8868700","2009-02-04",12.5248382613179,0.141304347826087,0.0483091787439608,0.159098228663444,30.1465704298037,27.9760962368629,29.0613333333333,0.158446372804434,44.8645139260537,28.8156,28.5812665331801,-0.268741255643201,0.229952318293351
"8868699","2009-02-05",12.8839151793184,0.0905797101449276,0.0785024154589366,0.0875805152979048,30.1573542460605,27.8886457539394,29.023,0.182785748294259,43.6530544459686,28.7908,28.4984309954228,-0.412822193606133,0.101397415913455
"8868698","2009-02-06",12.7256967548644,0.235507246376811,0.155797101449275,0.094202898550723,30.1206599999804,27.8540066666863,28.9873333333333,0.354116788919773,47.9755087147353,28.7612,28.4799735293664,-0.40919440872722,-0.000720949014680353
"8868697","2009-02-09",13.3417680372735,0.0326086956521739,0.119565217391304,0.117954911433171,30.0972466445876,27.7440866887457,28.9206666666666,0.151249093955859,43.0020152025403,28.7104,28.3893103921176,-0.559036181160411,-0.112383995443826
"8868696","2009-02-10",14.786722307847,0,0.0893719806763279,0.121578099838968,30.1484632968763,27.4905367031236,28.8195,-0.0390793473006787,37.0870651957854,28.63,28.2040690065019,-0.896839719794285,-0.269275140313918
"8868695","2009-02-11",16.6180047513776,0,0.0108695652173908,0.0732689210950064,30.2601674324846,27.1044992341821,28.6823333333333,-0.1218439994385,33.6592020710843,28.5328,27.9701931389683,-1.3107402787278,-0.477568167996694
"8868694","2009-02-12",18.8390714143299,0,-4.60279962292513e-16,0.0334138486312383,30.4497851782706,26.632881488396,28.5413333333333,-0.118651536741011,29.9226415638948,28.41,27.6755007204392,-1.82326244683529,-0.746707023764414
"8868693","2009-02-13",20.6267928760323,0.203821656050955,0.0679405520169845,0.0262700390781239,30.4404991731435,26.4091674935231,28.4248333333333,0.113485867574816,39.9164419682014,28.3124,27.5481006243806,-1.93124154549922,-0.983613928111375
"8868692","2009-02-17",22.8464568219379,0.0318471337579615,0.0785562632696384,0.0488322717622064,30.4587771627689,26.0575561705644,28.2581666666666,0.00737155200638799,35.3372937162917,28.178,27.3296872077965,-2.23196453377278,-1.23328404924366
"8868691","2009-02-18",25.1292288996094,0,0.0785562632696384,0.075017692852086,30.525105550975,25.6668944490249,28.096,0.0150478333363728,33.4496260491775,28.0324,27.091062246757,-2.55545096536598,-1.49771743246812
"8868690","2009-02-19",28.1467137089524,0,0.0106157112526534,0.0559094125973089,30.8655124844552,24.8691541822114,27.8673333333333,-0.143835219990434,25.335073188906,27.7996,26.6095872805227,-3.40155393089324,-1.87848473215314
"8868689","2009-02-20",29.261720336146,0.0779896013864817,0.0259965337954934,0.0383895027725939,30.9644296060551,24.3915703939449,27.678,0.0443890443980465,29.3661070508158,27.6092,26.252308976453,-3.90783107675032,-2.28435400107258
"8868688","2009-02-23",29.6744639564781,0.211438474870017,0.0964760254188325,0.0443627568223253,30.944657094087,24.1080095725796,27.5263333333333,0.182641724640463,35.7573609490489,27.4372,26.0453344462593,-4.03461907306216,-2.6344070154705
"8868687","2009-02-24",30.0577258896436,0.294627383015598,0.194685153090698,0.105719237435007,30.7533559346003,23.8953107320663,27.3243333333333,0.213572413811519,39.4362834689305,27.2752,25.9299565200914,-3.94432243339548,-2.89639009905549
"8868686","2009-02-25",30.822709261311,0.180242634315424,0.228769497400346,0.173310225303291,30.4642144469488,23.6854522197178,27.0748333333333,0.170318376951509,36.3535794498978,27.1124,25.7419623174125,-4.0353574417306,-3.12418356759051
"8868685","2009-02-26",31.5330509635737,0.180242634315424,0.218370883882148,0.213941844791063,30.1058389802499,23.5388276864167,26.8223333333333,0.187985918050104,36.3535794498978,26.9608,25.5790340084242,-4.06492758124682,-3.31233237032178
"8868684","2009-02-27",32.5905322758621,0.0708812260536401,0.143788831561496,0.196976404281329,29.7735734560162,23.3327598773171,26.5531666666666,0.132577473158613,33.2898660858093,26.7836,25.3484961406343,-4.25634313815999,-3.50113452388942
"8868683","2009-03-02",33.8863275989458,0,0.0837079534563544,0.148622556299998,29.4534908598645,23.0805091401355,26.267,0.0883141075794266,30.8261947939145,26.5912,25.0700299885497,-4.55216393810103,-3.71134040673174
"8868682","2009-03-03",35.5431524346021,0,0.0236270753512129,0.0837079534563533,29.4278663628885,22.5661336371114,25.997,0.0170801896409671,27.1899952145868,26.3236,24.6966926567431,-5.06112933991476,-3.98129819336835
"8868681","2009-03-04",37.1323570960581,0,-4.81096644004234e-16,0.0357783429358545,29.3391997121622,22.0974669545044,25.7183333333333,0.0514425287375652,26.777678022275,26.0256,24.357133635844,-5.45737415355801,-4.27651338540628
"8868680","2009-03-05",38.877147309019,0,-4.81096644004234e-16,0.00787569178373622,29.1800239981626,21.6099760018374,25.395,0.0321473961081995,24.5707503282792,25.7052,23.9748491510648,-5.93964064006668,-4.60913883633836
"8868679","2009-03-06",40.5598364029426,0,-4.81096644004234e-16,-1.56125112837913e-15,28.9328393344198,21.1934939989135,25.0631666666666,0.0611385908291686,24.0532044403348,25.39,23.6222025975895,-6.32199754636154,-4.951710578343
"8868678","2009-03-09",42.2846193966247,0,-4.81096644004234e-16,-1.56125112837913e-15,28.5383275573225,20.8436724426774,24.691,0.0480412552802178,22.7014493324213,25.0648,23.2605755845776,-6.71033317789079,-5.30343509825255
"8868677","2009-03-10",43.8862036050438,0.0486111111111113,0.0162037037037033,0.00540123456789969,28.1282873924582,20.5793792742084,24.3538333333333,0.102966863589073,25.6993093617296,24.804,22.9844988399672,-6.85841167224585,-5.61443041305121
"8868676","2009-03-11",45.2953169597081,0.065972222222222,0.038194444444444,0.0181327160493812,27.7650844858254,20.3475821808413,24.0563333333333,0.146826309051986,26.7913258462107,24.5468,22.7585656613049,-6.87295355875986,-5.86613504219294
"8868675","2009-03-12",45.8607868240133,0.0590277777777777,0.0578703703703699,0.0374228395061713,27.4491367742478,20.1451965590854,23.7971666666666,0.190509514945461,26.6227736876293,24.2728,22.557423573131,-6.8290345166537,-6.0587149370851
"8868674","2009-03-13",46.1166088634016,0.193347193347193,0.106115731115731,0.0673935153101804,27.1489475945986,20.0250524054014,23.587,0.273953253021571,33.2894774638108,24.028,22.4617670967135,-6.51390718351382,-6.14975338637084
"8868673","2009-03-16",45.655584305927,0.269146608315099,0.173840526480023,0.112608875988707,26.623472531237,20.0938608020962,23.3586666666666,0.337866827220072,36.4511125699792,23.7792,22.4188648171517,-6.08824778341571,-6.13745226577982
"8868672","2009-03-17",44.4238141033263,0.237986270022883,0.233493357228391,0.171149871608047,26.2099570238778,20.1310429761222,23.1705,0.361186829307965,35.3097361279685,23.5452,22.3563495081981,-5.75404019987764,-6.06076985259938
"8868671","2009-03-18",42.0127459293722,0.460759493670886,0.322630790669622,0.243321558126011,25.8417922835214,20.2382077164786,23.04,0.516061147810521,43.1761128381085,23.3744,22.4061695737717,-5.14940762519885,-5.87849740711928
"8868670","2009-03-19",39.467948687153,0.754285714285714,0.484343825993161,0.346822657963724,25.8137787790979,20.2408878875687,23.0273333333333,0.630273499720505,50.0524051603856,23.2584,22.5586802972688,-4.32574164730963,-5.56794625515735
"8868669","2009-03-20",36.750452599497,0.798295454545454,0.671113554167351,0.492696056943377,25.7082159771845,20.2737840228155,22.991,0.677694131562427,51.3663584707839,23.1768,22.7135229242996,-3.5716237719664,-5.16868175851916
"8868668","2009-03-23",34.5519636474626,0.724431818181818,0.759004329004329,0.638153903054946,25.4266547524208,20.3906785809125,22.9086666666666,0.659121748404412,49.2331557106391,23.0464,22.8130532010597,-3.03134734445503,-4.74121487570633
"8868667","2009-03-24",32.396517381805,0.821022727272728,0.78125,0.737122627723892,25.1499833837531,20.5276832829135,22.8388333333333,0.7432771510867,52.0381961073835,22.962,22.9446461075851,-2.45534021902455,-4.28403994436998
"8868666","2009-03-25",30.9543949043867,0.696022727272727,0.74715909090909,0.762471139971138,24.9410695097597,20.6202638235736,22.7806666666666,0.707368732841796,48.3175186916383,22.8748,23.0000266265737,-2.12873564863915,-3.85297908522381
"8868665","2009-03-26",29.4732594415907,0.775568181818182,0.764204545454545,0.764204545454544,24.7647341649955,20.7085991683378,22.7366666666666,0.785164736287085,50.7316338513795,22.8812,23.0853564096972,-1.75184251520744,-3.43275177122054
"8868664","2009-03-27",28.218006807706,0.728395061728395,0.733328656939768,0.748230764434466,24.6820406224652,20.743292710868,22.7126666666666,0.75236446259313,49.9244049809837,22.866,23.1473088884043,-1.46768875533504,-3.03973916804344
"8868663","2009-03-30",27.7428475055993,0.550314465408805,0.68475923631846,0.727430812904256,24.6244804511586,20.7538528821747,22.6891666666666,0.625087381319357,45.1919767311407,22.798,23.1276677032837,-1.41741611750136,-2.71527455793502
"8868662","2009-03-31",26.9267995060709,0.647798742138364,0.642169423091854,0.68675243878336,24.6909990026311,20.7640009973689,22.7275,0.683982777437594,48.1739447545656,22.7232,23.1519786761792,-1.25531448486289,-2.42328254332059
"8868661","2009-04-01",26.6102253038999,0.428571428571428,0.542228212039532,0.623052290483281,24.7254591451934,20.7928741881398,22.7591666666666,0.58751665136932,45.1048680011481,22.6604,23.125048186022,-1.23784018595896,-2.18619407184827
"8868660","2009-04-02",25.3687715339063,0.540322580645161,0.538897583784984,0.574431739638789,24.7885470965358,20.8957862367974,22.8421666666666,0.672414050297403,48.4454608572057,22.6112,23.1470417612191,-1.09311903317878,-1.96757906411437
"8868659","2009-04-03",23.7787409592587,0.608870967741936,0.525921658986175,0.535682484936896,24.8485121986418,21.0411544680248,22.9448333333333,0.703597014389579,50.0811799145019,22.5956,23.1887695263898,-0.908811770110762,-1.75582560531365
"8868658","2009-04-06",22.7094474888943,0.258823529411766,0.469339025932954,0.511386089568036,24.7884709098945,21.3165290901055,23.0525,0.590487307384024,47.3228485176122,22.592,23.1862669228712,-0.853640665326394,-1.5753886173162
"8868657","2009-04-07",21.8421376960759,0.0878378378378371,0.318510778330512,0.437923821083212,24.6988737737199,21.5941262262801,23.1465,0.529041545339507,46.467485909399,22.6244,23.1720979998217,-0.831653429991297,-1.42664157985122
"8868656","2009-04-08",21.0367786027446,0.121621621621621,0.156094329623741,0.314648044629068,24.5774307438348,21.8982359228318,23.2378333333333,0.509517784895719,47.0402000382625,22.6636,23.1664849331788,-0.787822000872174,-1.29887766405541
"8868655","2009-04-09",19.5577486053739,0.289655172413794,0.16637154395775,0.213658883970667,24.4333236197445,22.2456763802554,23.3395,0.605364336552662,49.8155354241828,22.7388,23.1936202754216,-0.661999570205751,-1.17150204528548
"8868654","2009-04-13",18.451239890774,0.158620689655173,0.189965827896862,0.17081056715945,24.3055494294735,22.5094505705264,23.4075,0.460562675611954,47.6850506824975,22.8128,23.1918042386988,-0.621142558947774,-1.06143014801794
"8868653","2009-04-14",18.0430877529053,0,0.149425287356322,0.16858755307031,24.2182376524119,22.6564290142547,23.4373333333333,0.153820158592162,43.4700748629715,22.8876,23.1368970068723,-0.719737597061409,-0.993091637826631
"8868652","2009-04-15",17.1504362298614,0,0.0528735632183904,0.130754892823857,24.1085403870098,22.8264596129901,23.4675,0.0807596440942485,42.5585534024803,22.9476,23.0773107392893,-0.820316406223653,-0.958536591506036
"8868651","2009-04-16",15.9813183371846,0.341935483870967,0.113978494623655,0.105425781732788,24.1035807462002,22.8554192537998,23.4795,0.412270967605816,49.3006770508109,23.0248,23.0963359740507,-0.706963106827541,-0.908221894570337
"8868650","2009-04-17",15.1665675565219,0.44516129032258,0.262365591397848,0.14307254974663,24.0802901219312,22.8563765447354,23.4683333333333,0.550384821130903,51.1642153009925,23.11,23.1341578441773,-0.55491250009263,-0.837560015674796
"8868649","2009-04-20",14.5774334531983,0.13548387096774,0.307526881720428,0.227956989247309,24.0134401218058,22.8388932115275,23.4261666666666,0.233656160860226,45.7332821143166,23.1524,23.102936798287,-0.594964602149217,-0.78904093296968
"8868648","2009-04-21",14.0630088092412,0.122580645161289,0.234408602150536,0.268100358422936,23.9841679646922,22.8071653686411,23.3956666666666,0.24879692903091,45.5164865883441,23.182,23.0732118918487,-0.626638865476203,-0.756560519470985
"8868647","2009-04-22",13.7556572885141,0.0580645161290323,0.10537634408602,0.215770609318994,23.9032854599993,22.7863812066673,23.3448333333333,0.143508684402622,44.3835778121278,23.2152,23.0341169729356,-0.679084766522076,-0.741065368881203
"8868646","2009-04-23",13.5058040146077,0.0451612903225809,0.0752688172043002,0.138351254480284,23.8720248739722,22.7429751260278,23.3075,0.165648036601345,44.1469089138546,23.2164,22.9975680432108,-0.71960645297825,-0.736773585700612
"8868645","2009-04-24",13.2737974031233,0.0937499999999982,0.0656586021505366,0.0821012544802844,23.7774924876038,22.7421741790629,23.2598333333333,0.191077294108657,44.9374059400278,23.1868,22.9725589707827,-0.725993880570519,-0.734617644674594
"8868644","2009-04-27",13.0501879317188,0.15625,0.0983870967741924,0.0797715053763418,23.7113366058793,22.7606633941206,23.236,0.493688683002997,46.2482478517513,23.1536,22.9615511080117,-0.695033138842283,-0.726700743508132
"8868643","2009-04-28",13.0852013257448,0.419117647058824,0.223039215686273,0.129028304870333,23.7438535006049,22.763146499395,23.2535,0.775141640673982,51.9461883919225,23.1456,23.0013442936101,-0.534422220693143,-0.688245038945134
"8868642","2009-04-29",13.6882355136875,0.555555555555556,0.376974400871459,0.232800237777307,23.8348052899078,22.7165280434255,23.2756666666666,1.05233768603418,56.9889858593701,23.1392,23.0864983877954,-0.271180691412776,-0.604832169438662
"8868641","2009-04-30",14.4774143940694,0.639784946236558,0.538152716283645,0.379388777613791,23.9842277243269,22.6671056090063,23.3256666666666,1.0904286759906,59.854440438244,23.16,23.1922986027561,0.0200870521165353,-0.479848325127623
"8868640","2009-05-01",14.6696424912146,0.521505376344086,0.572281959378733,0.495803025511278,24.0376650671766,22.6483349328233,23.343,0.872121778126316,56.1608906700883,23.1608,23.2546587890552,0.171704965135411,-0.349537667075016
"8868639","2009-05-04",14.7498814191997,0.5,0.553763440860214,0.554732705507529,24.0541705993283,22.6414960673383,23.3478333333333,0.831876396662232,55.4904080992851,23.1636,23.3033709505146,0.274500972850045,-0.224729939090004
"8868638","2009-05-05",14.8621745079907,0.575418994413407,0.53230812358583,0.552784507941591,24.1279564658494,22.6247102008172,23.3763333333333,0.872748861159722,57.7964948551992,23.1952,23.3682548237793,0.409671672801615,-0.0978496167116802
"8868637","2009-05-06",14.6164636859129,0.502793296089385,0.52607076350093,0.537380775982324,24.1824348203527,22.6312318463139,23.4068333333333,0.783543379360731,55.4313559821193,23.2092,23.4071541806087,0.466250144860836,0.014970335602823
"8868636","2009-05-07",14.3368198746519,0.106145251396647,0.394785847299812,0.484388244795523,24.1864937998457,22.6408395334876,23.4136666666666,0.491158005406449,44.6779096774132,23.2092,23.3462002898609,0.263226240617698,0.064621516605798
"8868635","2009-05-08",13.6491697964965,0.581005586592179,0.396648044692736,0.439168218497825,24.2528964817991,22.6204368515342,23.4366666666666,0.863459728089634,55.7463519884996,23.2296,23.4067069178794,0.391034946714552,0.129904202627549
"8868634","2009-05-11",13.5134377922693,0.435754189944133,0.374301675977652,0.388578522656732,24.2861431732469,22.6308568267531,23.4585,0.690198713352668,52.2994856125617,23.2328,23.4244793288288,0.397936062372906,0.18351057457662
"8868633","2009-05-12",13.6463354793769,0.357541899441339,0.458100558659217,0.4096834264432,24.2819091193111,22.7057575473556,23.4938333333333,0.569473013857526,50.4892050079983,23.242,23.4212154183183,0.35113875279944,0.217036210221184
"8868632","2009-05-13",14.53683758539,0.0747126436781623,0.289336244354544,0.37391282633047,24.2666896422501,22.7433103577499,23.505,0.269153571769878,44.9800737079163,23.2364,23.3570533625426,0.153639215629564,0.20435681130286
"8868631","2009-05-14",15.6032240510095,0,0.1440848477065,0.297173883573419,24.2828637510717,22.6838029155949,23.4833333333333,0.158132664787794,43.2138161042463,23.2224,23.2801129142035,-0.0580261713546082,0.151880214771367
"8868630","2009-05-15",17.2724630079581,0,0.024904214559387,0.152775102206809,24.3341598840539,22.5321734492794,23.4331666666666,-0.00305595120278344,38.0807771366685,23.1784,23.1454311923097,-0.399396094272342,0.0416249529626249
"8868629","2009-05-18",18.8836296539818,0,-4.3483735131152e-16,0.056329687421961,24.407131657011,22.3815350096556,23.3943333333333,-0.0221506799231078,37.6091165517704,23.14,23.0220403666684,-0.681494484035794,-0.102998934437059
"8868628","2009-05-19",18.8902235284055,0.120171673819743,0.0400572246065805,0.0216538130553211,24.4234085280708,22.3269248052625,23.3751666666666,0.185902641248319,41.9455437030721,23.1288,22.952434984446,-0.798859539228935,-0.242171055395434
"8868627","2009-05-20",18.7574625509584,0.162995594713657,0.0943890895111328,0.0448154380392364,24.4301147830469,22.3052185502864,23.3676666666666,0.231280995656832,43.3094690665789,23.1248,22.9041103198532,-0.850893707005018,-0.363915585717351
"8868626","2009-05-21",19.0690964026208,0.044052863436124,0.109073377323174,0.0811732304802946,24.4650157897536,22.2219842102464,23.3435,0.100169100815634,40.2540514458145,23.0888,22.8262289438728,-0.976682374742555,-0.486468943522392
"8868625","2009-05-22",19.2066855552629,0.061674008810573,0.0895741556534508,0.0976788741625847,24.4906951091501,22.1516382241832,23.3211666666666,0.146082428070144,40.9190430327727,23.048,22.7640650846897,-1.05082146501667,-0.599339447821248
"8868624","2009-05-26",18.1155837460113,0.101321585903084,0.0690161527165932,0.0892212285644048,24.4934678447798,22.0988654885535,23.2961666666666,0.263565476666919,42.470589600543,23.03,22.7221897400644,-1.06580256392778,-0.692632071042553
"8868623","2009-05-27",17.1024177802776,0.220264317180617,0.127753303964757,0.0954478707782659,24.4696986909395,22.0583013090604,23.264,0.340756234171269,46.9698973498212,23.0236,22.7218977747225,-0.970680934359591,-0.748241843705961
"8868622","2009-05-28",16.4652199547301,0.154185022026432,0.158590308370044,0.11845325501713,24.3948518464996,22.0241481535004,23.2095,0.328672529651822,44.8703419713145,23.0152,22.7016447380928,-0.93781872482116,-0.786157219929001
"8868621","2009-05-29",15.7290197198825,0.282178217821782,0.218875852342943,0.168406488225914,24.2681355345326,22.037531132134,23.1528333333333,0.418034173546551,48.5059799074165,23.0164,22.7134254396805,-0.824086084853271,-0.793742992913855
"8868620","2009-06-01",16.0713089320929,0.592417061611375,0.342926767153196,0.240130975955393,24.2507071111755,22.0446262221578,23.1476666666666,0.776055154202081,57.7750363634994,23.0428,22.8143020477231,-0.487251677528855,-0.732444729836855
"8868619","2009-06-02",16.7218337479683,0.794871794871795,0.556489024768317,0.372763881421484,24.3367512813645,22.0009153853021,23.1688333333333,0.958579589633171,64.029999797358,23.0904,22.9830617746933,-0.00666837187278668,-0.587289458244041
"8868618","2009-06-03",16.7519159866571,0.685106382978723,0.690798413153964,0.530071401691824,24.3635854118413,21.9880812548253,23.1758333333333,0.879217746545631,60.1005750551604,23.1132,23.0959868714009,0.281046271247143,-0.413622312345804
"8868617","2009-06-04",16.7798494940111,0.778723404255319,0.752900527368612,0.66672932176363,24.4224306570401,21.9609026762932,23.1916666666666,0.894741264071214,62.2935252188039,23.1296,23.2231886218808,0.577512103133815,-0.215395429249881
"8868616","2009-06-05",17.2005659189148,0.817427385892117,0.760419057708719,0.73470599941043,24.5649731433391,21.9120268566608,23.2385,0.913942292077728,63.6622319781913,23.142,23.35209680563,0.849305928302102,-0.00245515773948407
"8868615","2009-06-08",17.1432929830863,0.731601731601733,0.775917507249723,0.763079030775683,24.5982074636974,21.8971258696359,23.2476666666666,0.857511105473371,60.6156798493128,23.156,23.439817231546,0.989723584783975,0.195980590765208
"8868614","2009-06-09",16.8915326059845,0.696969696969697,0.748666271487849,0.761667612148762,24.6499502156858,21.8797164509809,23.2648333333333,0.807495108963883,59.2583711644669,23.1684,23.5051749340065,1.06050486240743,0.368885445093652
"8868613","2009-06-10",16.3081848814552,0.636363636363636,0.688311688311688,0.737631822349752,24.6917634159279,21.872236584072,23.282,0.735736953859448,56.8589037220215,23.1684,23.5431516094723,1.05603433334331,0.506315222743585
"8868612","2009-06-11",17.1190340016952,0.650557620817844,0.661296984717059,0.699424981505531,24.8383232387735,21.8526767612265,23.3455,0.861005008944965,60.7691122086385,23.1864,23.618731394876,1.14828122772388,0.634708423739644
"8868611","2009-06-12",18.3130215613436,0.68259385665529,0.656505037945589,0.668704570324778,25.0372943213349,21.8360390119984,23.4366666666666,0.913379504431845,64.4554519295654,23.2464,23.7295672088925,1.32095238964363,0.77195721692044
"8868610","2009-06-15",19.4217242953028,0.711743772241993,0.681631749905042,0.666477924189229,25.1891979364679,21.906802063532,23.548,0.867211445539403,65.6811594177059,23.2772,23.8416249143735,1.47983604355886,0.913532982248124
"8868609","2009-06-16",20.7060814629397,0.740213523131672,0.711517050676318,0.683217946175649,25.3133930013546,22.0359403319786,23.6746666666666,0.864714140497698,66.5102820251802,23.3216,23.9494082591237,1.61256804851897,1.05333999550229
"8868608","2009-06-17",21.8986988328882,0.752895752895753,0.734951016089806,0.709366605557054,25.4422712654586,22.1247287345414,23.7835,0.834534771744593,67.4626516012354,23.3752,24.0548204912406,1.72656792799486,1.18798558200081
"8868607","2009-06-18",23.6379948373913,0.739910313901346,0.74433986330959,0.730269310025237,25.6302330979913,22.1884335686753,23.9093333333333,0.907926140974004,71.1881998115518,23.4624,24.1968444257418,1.9199228411616,1.33437303383297
"8868606","2009-06-19",25.4733670204485,0.71090047393365,0.734568846910249,0.737953242103214,25.777069437641,22.3462638956922,24.0616666666666,0.917297526531761,72.6944889597626,23.5628,24.3425985023096,2.10275514936247,1.48804945693887
"8868605","2009-06-22",27.1447847269461,0.706161137440759,0.718990641758584,0.73263311732614,25.8674348264901,22.5515651735098,24.2095,0.874110001243589,72.4545287399504,23.6832,24.4675853686683,2.21630304302243,1.63370017415558
"8868604","2009-06-23",28.3553923748738,0.658767772511849,0.691943127962085,0.715167538876972,25.9265935840144,22.7567397493189,24.3416666666666,0.825461904701932,69.9672898551548,23.8016,24.5625739861792,2.24573461789219,1.7561070629029
"8868603","2009-06-24",28.8764756065292,0.573459715639811,0.646129541864139,0.685687770528268,25.9252096646021,22.9844570020645,24.4548333333333,0.734123735998222,65.601876116707,23.9016,24.6208974546886,2.18388762731203,1.84166317578473
"8868602","2009-06-25",30.1258103000336,0.529411764705883,0.587213084285847,0.641761918037356,25.883446712886,23.276553287114,24.58,0.778748129663759,64.6367544404947,23.9964,24.6661111273968,2.09712118854537,1.89275477833686
"8868601","2009-06-26",31.5020102598858,0.683333333333333,0.595401604559675,0.609581410236553,25.8777339816034,23.5535993517298,24.7156666666666,0.91635568535,70.1868043674849,24.1208,24.7679629770773,2.15610800759944,1.94542542418937
"8868600","2009-06-29",32.7914312068442,0.804979253112034,0.672574783717083,0.6183964908542,26.0034132304476,23.6409201028856,24.8221666666666,0.950583321314693,73.0899411657659,24.2556,24.8962345801336,2.27236181638573,2.01081270262864
"8868599","2009-06-30",33.1135499350383,0.650717703349282,0.713010096598216,0.660328828291657,26.1024029310515,23.6872637356151,24.8948333333333,0.830622765556887,67.0005468856247,24.3764,24.9727366361158,2.25277236078165,2.05920463425925
"8868598","2009-07-01",34.1491708621017,0.704845814977974,0.720180923813096,0.701921934709464,26.2915792511105,23.7177540822228,25.0046666666666,0.992910972354406,72.5038950445335,24.5096,25.1163717513004,2.39493125232322,2.12634995787204
"8868597","2009-07-02",33.7385519675504,0.460465116279069,0.605342878202108,0.679511299537805,26.3597756044534,23.8148910622132,25.0873333333333,0.786587985123811,62.9521335551252,24.6292,25.1755221844603,2.32194348094734,2.1654686624871
"8868596","2009-07-06",33.1520828392211,0.40096618357488,0.52209237161064,0.61587205787528,26.3989853753377,23.9070146246622,25.153,0.699440543138521,61.5269650554801,24.7368,25.2161192265323,2.21250720727786,2.17487637144525
"8868595","2009-07-07",31.8193763766607,0.212121212121213,0.357850837325053,0.495095362379266,26.382642990703,24.0396903426303,25.2111666666666,0.57063736441117,56.0599170607538,24.8044,25.2086366629946,2.00027131675902,2.13995536050801
"8868594","2009-07-08",29.6589905271571,0,0.20436246523203,0.361435224722573,26.3201921951721,24.1874744714945,25.2538333333333,0.366914720976831,49.6727437101303,24.8304,25.144818441262,1.6751689521961,2.04699807884563
"8868593","2009-07-09",27.5518221865083,0,0.0707070707070701,0.210973457754717,26.2025070882364,24.3998262450969,25.3011666666666,0.27376287384126,48.9740156249568,24.8644,25.0828426490938,1.38543378004687,1.91468521908588
"8868592","2009-07-10",25.5951658701917,0.0147058823529417,0.00490196078431308,0.0933238322411365,26.1587825754254,24.4842174245745,25.3215,0.206490965878394,49.4336238744299,24.8908,25.0331302958813,1.15212776184412,1.76217372763753
"8868591","2009-07-13",24.7013124714274,0.0147058823529417,0.00980392156862699,0.0284709843533354,26.1452909477598,24.5200423855734,25.3326666666666,0.285058518763828,49.4336238744299,24.9116,24.9900462564304,0.956170607922457,1.60097310369451
"8868590","2009-07-14",23.9456554098194,0.250000000000001,0.0931372549019606,0.0359477124182989,26.1290198702861,24.5926467963805,25.3608333333333,0.471252642071917,56.6750462647155,24.9588,25.016706755573,0.945005129901855,1.46977950893598
"8868589","2009-07-15",24.1535899926027,0.416666666666668,0.227124183006536,0.110021786492373,26.1524503024604,24.6545496975395,25.4035,0.713521065605194,60.9417916777013,25.0228,25.08514585483,1.03355728625938,1.38253506440066
"8868588","2009-07-16",24.5112728960792,0.480392156862746,0.382352941176471,0.234204793028321,26.1853760676174,24.7169572657159,25.4511666666666,0.769337330390956,62.4639381561313,25.0976,25.161793074186,1.13177722926816,1.33238349737416
"8868587","2009-07-17",24.9652567849796,0.57843137254902,0.491830065359477,0.36710239651416,26.255360966221,24.7163057004456,25.4858333333333,0.838411066136048,64.7405598445444,25.1676,25.2548873309612,1.25827628643334,1.317562055186
