"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868468","2010-01-06",24.4831453428866,0.412935323383084,0.421227197346599,0.503400410995036,32.947088095303,30.2419119046969,31.5945,0.603074000984352,57.8272079556037,31.1228,31.607289629524,1.74881618903902,2.03605998788604
"8868467","2010-01-07",23.0507262380834,0.592039800995024,0.421227197346599,0.438536647987024,32.9077809119361,30.4655524213972,31.6866666666666,0.670609207238741,61.7143438628233,31.2132,31.6609843455874,1.70101515298275,1.96905102090538
"8868466","2010-01-08",21.8156192013635,0.474683544303798,0.493219556227301,0.445224650306832,32.8515863672003,30.6930802994663,31.7723333333333,0.65643535671002,61.5446485489392,31.2964,31.7061864328424,1.64134973944132,1.90351076461257
"8868465","2010-01-11",21.0940146756277,0.590604026845638,0.552442457381486,0.488963070318461,32.8267776045342,30.8848890621324,31.8558333333333,0.737311937977356,63.8966551553568,31.3772,31.7746949084635,1.63085780353391,1.84898017239684
"8868464","2010-01-12",21.1233254815948,0.633333333333331,0.566206968160921,0.537289660589902,32.8316901459945,31.0393098540054,31.9355,0.800066529261212,64.6377631925618,31.4784,31.8434022540017,1.62111858176777,1.80340785427102
"8868463","2010-01-13",21.327411146063,0.729559748427673,0.65116570286888,0.589938376137095,32.8981852763943,31.1084813902723,32.0033333333333,0.857601056221005,66.8371037066858,31.5712,31.9309486201348,1.64698839778505,1.77212396297383
"8868462","2010-01-14",21.6175016351485,0.823170731707317,0.728687937822773,0.648686869617524,32.9854690384046,31.1588642949286,32.0721666666666,0.891162895285366,68.7319440233929,31.6776,32.0321554707835,1.69509989801042,1.75671914998115
"8868461","2010-01-15",20.2752067622948,0.487804878048782,0.680178452727923,0.686677364473191,32.9754986242127,31.2795013757872,32.1275,0.656741606497401,58.3403338622753,31.7528,32.0465347413457,1.57605874346955,1.72058706867883
"8868460","2010-01-19",19.9235459717204,0.621212121212121,0.644062576989406,0.684309655846699,32.9448867197758,31.4921132802241,32.2185,0.914035653202527,63.0446066456326,31.8356,32.1163301091663,1.57158549645076,1.69078675423322
"8868459","2010-01-20",18.9681196430063,0.494949494949495,0.534655498070132,0.619632175929152,32.9175977265218,31.6327356068114,32.2751666666666,0.72168396823589,58.8815512370749,31.8996,32.1434860946108,1.48777715704913,1.6501848347964
"8868458","2010-01-21",17.7660962662391,0.358585858585857,0.49158249158249,0.556766855547341,32.9223332444444,31.6723334222222,32.2973333333333,0.568800009784924,54.6818725073592,31.9384,32.131021281996,1.33811410194276,1.58777068822567
"8868457","2010-01-22",17.7911822843118,0.0555555555555553,0.303030303030301,0.443089430894307,32.9295071665388,31.6581595001278,32.2938333333333,0.0958357049698237,46.7090824002846,31.9464,32.0402184443965,1.05649690164391,1.48151593090932
"8868456","2010-01-25",17.8485558895759,0.0454545454545454,0.153198653198652,0.31593714927048,32.9600105264494,31.6009894735505,32.2805,0.00908290549028826,46.4658818432401,31.9568,31.9588559851437,0.818620702978023,1.34893688532306
"8868455","2010-01-26",18.1297031789575,0,0.0336700336700326,0.163299663299661,32.9887364124193,31.483596920914,32.2361666666666,0.0241858507410709,44.831895686622,31.976,31.8710085204578,0.59019808719678,1.1971891256978
"8868454","2010-01-27",18.3907685190976,0.0544554455445542,0.0333033303330322,0.0733906724005709,32.9892991960609,31.384700803939,32.187,0.0863970262434199,46.5448193417559,31.9824,31.8095407177301,0.43186549943397,1.04412440044504
"8868453","2010-01-28",18.9983032901577,0,0.0181518151815171,0.0283750597281927,32.9900807430536,31.2715859236129,32.1308333333333,0.066966011041672,43.8772753451867,31.9608,31.7296019553661,0.252474254911772,0.885794371338384
"8868452","2010-01-29",19.5306580499737,0.0663507109004742,0.0402687188150085,0.0305746214431847,32.9854580383805,31.1902086282861,32.0878333333333,0.163277984328567,46.2015770996132,31.9464,31.6789883613173,0.144098401569592,0.737455177384626
"8868451","2010-02-01",20.4615644521936,0,0.0221169036334904,0.0268458125433374,33.0034842122228,31.0821824544438,32.0428333333333,0.108164969253152,42.9200087508578,31.9252,31.603123246475,-0.00316091638538074,0.589331958630625
"8868450","2010-02-02",21.7517136589291,0,0.0221169036334904,0.0281675086939952,33.0400911315965,30.9322422017367,31.9861666666666,0.0479593817965608,39.6356022375506,31.8676,31.5027068136117,-0.184641698300747,0.43453722724435
"8868449","2010-02-03",23.4610379376342,0,-9.71445146547012e-16,0.0147446024223254,33.1244985927376,30.7558347405956,31.9401666666666,-0.0193504623098567,35.5761294394876,31.7924,31.3676792384634,-0.41684687270962,0.264260407253556
"8868448","2010-02-04",25.33605555984,0,-9.71445146547012e-16,0.00737230121116156,33.2293920495159,30.5029412838174,31.8661666666666,-0.0402016980695309,33.2341717095695,31.7068,31.219988673335,-0.653849395428874,0.0806384467170703
"8868447","2010-02-05",27.3954986452028,0,-9.71445146547012e-16,-2.24588866023131e-15,33.3154699587555,30.2225300412444,31.7689999999999,-0.0202170242268195,30.5937799260122,31.622,31.0546568502237,-0.90535155969097,-0.116559554564538
"8868446","2010-02-08",26.5503456952556,0.221498371335505,0.0738327904451674,0.0246109301483872,33.289129891182,30.1318701088179,31.7104999999999,0.255959264326665,42.5344032625867,31.5716,31.0020359368605,-0.91811849505129,-0.276871342661888
"8868445","2010-02-09",25.5445013795697,0.322475570032573,0.181324647122692,0.0850524791892848,33.2227271073975,30.0846062259357,31.6536666666666,0.34906041399974,47.0100859188247,31.53,30.9977644786124,-0.837891623450615,-0.389075398819634
"8868444","2010-02-10",24.7515038537065,0.369918699186992,0.304630880185023,0.186596105917626,33.1242192232025,30.0481141101307,31.5861666666666,0.349539168422274,46.0140953423091,31.512,30.9833958814641,-0.7861027351318,-0.468480866082067
"8868443","2010-02-11",23.6591154324844,0.595000000000001,0.429131423073188,0.305028983460299,32.9834534622156,30.0605465377843,31.522,0.444575724034911,50.006465105204,31.4928,31.0082764306022,-0.664431685905176,-0.507671030046689
"8868442","2010-02-12",22.5007677684023,0.671717171717171,0.545545290301387,0.426435864519864,32.7976741219143,30.1149925447523,31.4563333333333,0.506336942909948,51.9209881372309,31.4648,31.0485062398553,-0.52552686662457,-0.511242197362265
"8868441","2010-02-16",21.7872820954455,0.764940239043823,0.677219136920331,0.5506319500983,32.7471517742321,30.1358482257678,31.4415,0.750896402699722,59.0399391201349,31.4608,31.1620387412079,-0.259482834084901,-0.460890324706792
"8868440","2010-02-17",21.2836413470088,0.826923076923078,0.754526829228023,0.659097085483246,32.623786796238,30.205213203762,31.4145,0.857855556966534,61.437066126472,31.4572,31.2911002423802,0.00993416519710077,-0.366725426726014
"8868439","2010-02-18",21.181700303352,0.861209964412811,0.817691093459903,0.749812353202751,32.6166608972445,30.2093391027554,31.413,0.964001116326498,64.0936431122993,31.4616,31.4389535433962,0.288535155520275,-0.235673310276756
"8868438","2010-02-19",21.903266594739,0.767164179104477,0.818432406813455,0.796883443167126,32.7184639947364,30.1502026719302,31.4343333333333,1.03564123496732,65.5149736238334,31.4636,31.5870930709433,0.54018440444763,-0.0805017673318787
"8868437","2010-02-22",22.5732924367411,0.785074626865672,0.804482923460986,0.813535474578113,32.897561785346,30.0741048813206,31.4858333333333,0.968987737967183,66.0931441264136,31.4604,31.7234806614842,0.745017498399148,0.0846020858143266
"8868436","2010-02-23",24.1221227448613,0.859649122807017,0.803962642925721,0.808959324400052,33.270678893898,29.8993211061019,31.585,1.09669331862335,72.6720764924046,31.5112,31.9483499066197,1.09563175538627,0.286808019728716
"8868435","2010-02-24",25.7721122575044,0.85952380952381,0.834749186398832,0.814398250928511,33.6370849362411,29.7595817304254,31.6983333333333,1.03857681670029,73.899201743256,31.552,32.167236585737,1.39947300572536,0.509341016928045
"8868434","2010-02-25",26.9979040934734,0.833333333333333,0.850835421888053,0.829849083737534,33.9157287283697,29.6922712716302,31.804,0.93392568421454,71.7780166014056,31.5984,32.3422717076388,1.59169294530324,0.725811402603083
"8868433","2010-02-26",26.7301067332835,0.642045454545455,0.778300865800865,0.821295158029248,34.0702050087143,29.7124616579523,31.8913333333333,0.785009900774181,62.0182707788155,31.6332,32.4193021466203,1.58497971764588,0.897645065611643
"8868432","2010-03-01",26.4814377559643,0.659574468085107,0.711651085321297,0.78026245767007,34.2203799690477,29.7346200309522,31.9775,0.774015257978469,63.3595897687176,31.6976,32.5047285270709,1.59549990045031,1.03721603257938
"8868431","2010-03-02",26.8863711871985,0.80243161094225,0.701350511190936,0.730434154104365,34.4321209408212,29.7612123925121,32.0966666666666,0.837550318178995,67.5080558504794,31.7816,32.6414313901281,1.6997214253949,1.16971711114248
"8868430","2010-03-03",27.5238205464904,0.840531561461795,0.767512546829716,0.726838047780649,34.6395033772819,29.8361632893847,32.2378333333333,0.837022426834257,68.8805027036607,31.8776,32.7825738714444,1.80203320917052,1.29618033074809
"8868429","2010-03-04",27.6313087811926,0.766550522648083,0.803171231684042,0.757344763234897,34.7583389247925,30.0139944085407,32.3861666666666,0.772008070994719,65.5480136164565,31.9616,32.8795640219185,1.81435346926622,1.39981495845171
"8868428","2010-03-05",28.2116900033211,0.713709677419355,0.773597253843077,0.78142701078561,34.8360086173038,30.2876580493628,32.5618333333333,0.795674951445571,66.9960817474297,32.06,32.9849554856627,1.8412444006376,1.48810084688889
"8868427","2010-03-08",28.8497198868114,0.828326180257511,0.769528793441649,0.782099092989588,34.8582059989941,30.6687940010058,32.7635,0.84129690133602,70.2756481592213,32.1684,33.128294754241,1.93427503907195,1.5773356853255
"8868426","2010-03-09",29.4937874541653,0.785714285714284,0.775916714463716,0.773014253916146,34.9337850376123,30.9192149623877,32.9265,0.817219521925715,70.0833452620862,32.286,33.2511887870088,1.98132855680793,1.65813425962199
"8868425","2010-03-10",30.1326779254479,0.808080808080807,0.807373758017533,0.784273088640965,35.0017076024104,31.1609590642562,33.0813333333333,0.811224054753619,70.9397230599647,32.418,33.3710302820743,2.01838877139919,1.73018516197743
"8868424","2010-03-11",31.2615394799675,0.73931623931624,0.777703777703776,0.786998083395007,35.0500010816487,31.4546655850179,33.2523333333333,0.859076364698052,72.5476635353177,32.572,33.5002262444644,2.0685373185698,1.7978555932959
"8868423","2010-03-12",32.4935551156482,0.858447488584474,0.801948178660506,0.79567523812727,35.1426936064944,31.7163063935055,33.4295,0.930142083109093,76.0087469369257,32.7536,33.6735294118692,2.19186584042821,1.87665764272236
"8868422","2010-03-15",33.8380761777914,0.822784810126581,0.806849512675764,0.795500489680014,35.2013978043396,32.011268862327,33.6063333333333,0.940003113410564,76.494403125118,32.9492,33.8330588236199,2.27800070062951,1.95692625430379
"8868421","2010-03-16",35.329224460149,0.838461538461538,0.839897945724197,0.816231879020154,35.352014994858,32.1749850051419,33.7635,0.96474222930832,78.065551477373,33.1268,34.001984313804,2.37164163450438,2.03986933034391
"8868420","2010-03-17",36.8840851068514,0.812274368231048,0.824506905606388,0.823751454668782,35.4941837030247,32.3391496303085,33.9166666666666,0.952187403934592,78.535787353691,33.2948,34.1577197386301,2.43238277617108,2.11837201950935
"8868419","2010-03-18",37.4646378158164,0.707224334600762,0.785986747097782,0.816797199476121,35.5759399610247,32.5187267056418,34.0473333333333,0.858496417634685,72.5534135924251,33.456,34.2593571068128,2.3925780504267,2.17321322569282
"8868418","2010-03-19",37.4513131603673,0.568807339449542,0.696102014093783,0.768865222265983,35.6182244089078,32.6894422577588,34.1538333333333,0.768427840001101,68.7200250025943,33.5992,34.3247761592377,2.29392310062881,2.19735520068002
"8868417","2010-03-22",37.2441217025095,0.541284403669725,0.605772025906675,0.695953595699412,35.6059370209638,32.9013963123694,34.2536666666666,0.704470947042033,67.3671423347223,33.7344,34.3734726713393,2.17620417549367,2.19312499564275
"8868416","2010-03-23",37.4343953403801,0.54587155963303,0.551987767584098,0.617953935861517,35.6633209386307,32.9740123947026,34.3186666666666,0.714925134308241,67.4820458911524,33.8464,34.4170096484941,2.06124486901094,2.16674897031638
"8868415","2010-03-24",37.4720895899263,0.490099009900989,0.52575165773458,0.561170483741783,35.7126290397504,33.0313709602495,34.372,0.679517718571486,66.4737837991206,33.9476,34.4494083620282,1.93823629219845,2.1210464346928
"8868414","2010-03-25",36.5118993811866,0.189024390243904,0.408331653259306,0.49535702619266,35.7184940895936,33.1195059104063,34.419,0.560664634002298,59.3156407775928,34.026,34.4374872470911,1.75028328838092,2.04689380543042
"8868413","2010-03-26",35.2215644242661,0.109756097560975,0.262959832568622,0.399014381187501,35.641200527083,33.3244661395836,34.4828333333333,0.468562070073163,56.4775106846659,34.0932,34.4098222808123,1.5530313881208,1.9481213219685
"8868412","2010-03-29",34.0233962499827,0.0584415584415607,0.119074015415479,0.263455167081134,35.5440409864049,33.5406256802617,34.5423333333333,0.427290828706379,56.6493411261124,34.1584,34.3871793100373,1.38317240756529,1.83513153908786
"8868411","2010-03-30",33.8847519972653,0.143835616438357,0.10401109081363,0.162014979599242,35.5136508934227,33.6733491065772,34.5935,0.556059645979882,60.0467885977468,34.1996,34.394222068699,1.28076476168266,1.72425818360682
"8868410","2010-03-31",33.7560109054563,0.267123287671233,0.156466820850383,0.126517309026496,35.4933112837629,33.7800220495704,34.6366666666666,0.54863938421503,62.8673779264161,34.2408,34.4243257928725,1.22763167208477,1.62493288130241
"8868409","2010-04-01",34.0337458341866,0.404109589041098,0.271689497716895,0.177389136460301,35.4416408467295,33.9570258199371,34.6993333333333,0.655371367326835,65.7598304898839,34.2944,34.4770823538228,1.21817693175696,1.54358169139332
"8868408","2010-04-05",34.7234749650581,0.520547945205483,0.397260273972604,0.275138864179959,35.4305194123617,34.0911472543049,34.7608333333333,0.780604110719035,68.0387941157586,34.3772,34.5454713733131,1.23588930507892,1.48204321413044
"8868407","2010-04-06",35.9960175991426,0.51764705882353,0.480768197690036,0.38323932312651,35.4892193060106,34.151447360656,34.8203333333333,0.920849010890873,69.5780321919292,34.4592,34.6207418568714,1.26295621214922,1.4382258137342
"8868406","2010-04-07",37.1776643307925,0.652941176470591,0.563712060166534,0.48058017727639,35.5484822456849,34.2201844209817,34.8843333333333,0.948443606237047,72.3287307212558,34.5316,34.7166429426219,1.32217841536209,1.41501633405977
"8868405","2010-04-08",37.1050036761461,0.458823529411765,0.543137254901961,0.529205837586175,35.5435899336779,34.3157433996554,34.9296666666666,0.706594765418828,63.4624171009105,34.584,34.7557572169389,1.27725645587295,1.38746435842241
"8868404","2010-04-09",36.0845881519949,0.276470588235297,0.462745098039217,0.523198137702569,35.5352567447567,34.3584099219099,34.9468333333333,0.448874683180021,56.4606084685678,34.6316,34.7483229213471,1.15627825862954,1.34122713846384
"8868403","2010-04-12",35.1370594509973,0.335294117647058,0.356862745098039,0.454248366013071,35.5363105455111,34.3600227878222,34.9481666666666,0.484555933233274,58.0677879905261,34.6768,34.7552131985008,1.07128594739649,1.28723890025037
"8868402","2010-04-13",33.7425922710517,0.235294117647062,0.282352941176472,0.367320261437908,35.5285190499938,34.3444809500062,34.9365,0.365009974480581,54.3919983101558,34.6996,34.7385181053674,0.953463842629465,1.22048388872619
"8868401","2010-04-14",33.531614784521,0.435294117647059,0.335294117647059,0.324836601307189,35.5226620147166,34.3463379852833,34.9345,0.725703116961687,59.8641986550775,34.7364,34.7693823579851,0.928351260699678,1.16205736312089
"8868400","2010-04-15",33.3357071184568,0.582352941176471,0.41764705882353,0.345098039215685,35.5189399105705,34.3480600894294,34.9335,0.832940517288467,63.3466158504759,34.7792,34.8294647102537,0.955266980991953,1.1206992866951
"8868399","2010-04-16",32.7433664378699,0.502958579881658,0.506868546235062,0.419936574235215,35.5363087518214,34.3430245815119,34.9396666666666,0.774033636024211,60.4112985245942,34.8092,34.8642027488865,0.93548004031847,1.08365543741977
"8868398","2010-04-19",31.5873245163712,0.302013422818793,0.462441647958973,0.462319084339187,35.5440296948834,34.3466369717832,34.9453333333333,0.590195971560954,56.104075346396,34.8128,34.8676423823683,0.863482522253767,1.03962085438657
"8868397","2010-04-20",30.9572661092607,0.473282442748094,0.426084815149514,0.465131669781182,35.5942242393496,34.3517757606503,34.973,0.81148172872744,61.3036934934517,34.8276,34.9172900647192,0.877219845648902,1.00714065263904
"8868396","2010-04-21",30.7467434402655,0.669230769230769,0.481508878265885,0.456678447124789,35.6852436358675,34.3310896974658,35.0081666666666,0.937050261827615,64.6532458830438,34.8436,34.9949847227567,0.937066946587772,0.993125911428785
"8868395","2010-04-22",30.9016018755506,0.562043795620436,0.568185669199765,0.491926454205053,35.7653032910301,34.3256967089699,35.0455,0.885174676824897,62.4154488488809,34.8528,35.0489867597224,0.950146414508479,0.984530012044724
"8868394","2010-04-23",31.7881279223908,0.609625668449199,0.613633411100134,0.55444265285526,35.9178681545622,34.3167985121044,35.1173333333333,1.05962587525211,66.9707351300651,34.8868,35.1451218584261,1.03333442755726,0.994290895147232
"8868393","2010-04-26",32.7294409370139,0.79081632653061,0.654161930200081,0.611993670166659,36.1026769038113,34.322656429522,35.2126666666666,1.12021758510438,71.1442795963644,34.944,35.283105610636,1.17885002204372,1.03120272052653
"8868392","2010-04-27",31.8601963513424,0.494897959183673,0.63177998472116,0.633191775340457,36.1427206553432,34.4329460113234,35.2878333333333,0.858039387709847,59.6596795862753,34.9804,35.3253581958845,1.14767482897788,1.0544971422168
"8868391","2010-04-28",31.0530406646475,0.525510204081629,0.603741496598637,0.629894470506624,36.1932124839902,34.5004541826764,35.3468333333333,0.812999991151814,60.3723393884944,35.0188,35.3699771030999,1.12354516890762,1.06830674755497
"8868390","2010-04-29",31.0787052082893,0.58139534883721,0.53393450403417,0.589818661784654,36.2889081287336,34.550758537933,35.4198333333333,0.937342488063185,62.9564529687592,35.0676,35.4379801560199,1.14117359773458,1.08288011759089
"8868389","2010-04-30",31.1178238846373,0.671296296296295,0.592733949738377,0.576803316790393,36.4105445599451,34.5677887733882,35.4891666666666,0.949055705610448,65.1794591692185,35.1364,35.5235828018839,1.1865475736738,1.10361360880747
"8868388","2010-05-03",30.4796081589633,0.470588235294118,0.574426626809207,0.56703169352725,36.5001659122559,34.5855007544107,35.5428333333333,0.848450831693999,60.670384955312,35.2012,35.5671050949661,1.15660087662484,1.11421106237094
"8868387","2010-05-04",28.8304636833944,0.269607843137254,0.470497458242555,0.545886011596711,36.5302714689927,34.6027285310072,35.5665,0.650537070250667,53.5576178759758,35.2492,35.5501577489706,1.02794960502395,1.09695877090155
"8868386","2010-05-05",26.8404556189795,0.171568627450981,0.30392156862745,0.449615217893069,36.529861629368,34.6018050372986,35.5658333333333,0.448566516628959,50.4504972766501,35.2812,35.5088033824412,0.870574163592353,1.05168184943971
"8868385","2010-05-06",27.6443242672645,0,0.147058823529411,0.30715928346647,36.6868431932085,34.3231568067914,35.505,-0.150819559723888,31.2914665247637,35.2276,35.2116295981157,0.294850676293534,0.900315614810472
"8868384","2010-05-07",28.6391845384093,0,0.0571895424836594,0.169389978213505,36.917687821654,33.9396455116792,35.4286666666666,-0.194639783906947,29.5641943565165,35.1548,34.9167456517003,-0.227045355203115,0.674843420807755
"8868383","2010-05-10",28.5948452404727,0.213740458015268,0.0712468193384216,0.0918317284504958,36.9744977524733,33.7981689141933,35.3863333333333,0.0897779901448843,40.2243824438458,35.1088,34.7731795648069,-0.443608456302425,0.451153045385719
"8868382","2010-05-11",27.4833894661962,0.239185750636132,0.150975402883799,0.0931372549019585,36.9954887866008,33.7355112133991,35.3655,0.191562295315895,41.3621532662696,35.062,34.662088956166,-0.586064406375164,0.243709555033542
"8868381","2010-05-12",26.2929515784727,0.356234096692112,0.269720101781169,0.163980774667795,36.9950281636903,33.6859718363097,35.3405,0.306440284893251,46.4147910380132,35.0244,34.6271437620105,-0.585319412129681,0.0779037616008977
"8868380","2010-05-13",25.0560009473651,0.44529262086514,0.34690415606446,0.255866553576475,36.9851744094571,33.6594922572095,35.3223333333333,0.391049920964806,49.9486623863416,35.014,34.6435245937425,-0.497370647470408,-0.0371511202133633
"8868379","2010-05-14",24.3919994246347,0.353689567430026,0.385072094995758,0.333898784280461,36.9824242854279,33.5925757145721,35.2875,0.288338627816984,46.5482739720171,35.0016,34.6097213145768,-0.505806646588958,-0.130882225488482
"8868378","2010-05-17",24.2681244949,0.251908396946565,0.350296861747243,0.360757704269152,36.9958153487741,33.5051846512258,35.2505,0.231519387792907,43.0420490124103,34.9692,34.5270918059666,-0.599166596171308,-0.224539099625047
"8868377","2010-05-18",23.6437349543153,0.297709923664123,0.301102629346904,0.345490528696633,36.9812808251116,33.436385841555,35.2088333333333,0.30756364579742,45.0479847519928,34.9508,34.479479565171,-0.624122603317856,-0.304455800363609
"8868376","2010-05-19",23.6487913034447,0.175572519083969,0.241730279898218,0.29770992366412,36.9755266928675,33.2708066404658,35.1231666666666,0.166236589402105,40.9103749312036,34.8996,34.3742156231482,-0.748114829184254,-0.393187606127738
"8868375","2010-05-20",24.7435835671744,0,0.157760814249363,0.233531241164827,37.0526968518704,32.9299698147962,34.9913333333333,0.00809258489273607,33.0727312594833,34.7924,34.1296535400618,-1.10592745247973,-0.535735575398136
"8868374","2010-05-21",26.271899257824,0,0.0585241730279887,0.152671755725188,37.1624558005631,32.4238775327701,34.7931666666666,-0.0789007823952815,29.3359520796616,34.662,33.8230330680535,-1.54426373675022,-0.737441207668552
"8868373","2010-05-24",27.0621997905513,0.0293398533007337,0.00977995110024362,0.0753549794591969,37.0953237266717,32.0843429399949,34.5898333333333,0.0330588096537038,30.7598952905147,34.5444,33.5732953256464,-1.84636588477908,-0.959226143090657
"8868372","2010-05-25",28.3164345100584,0,0.00977995110024362,0.0260280250761572,37.1425701484716,31.5927631848617,34.3676666666666,-0.0245227481041024,27.1727129293128,34.3836,33.2595226155602,-2.24083918651682,-1.21554875177589
"8868371","2010-05-26",28.6802301709549,0.153846153846154,0.0610620023822949,0.0268739681942593,37.0354309659809,31.3169023673523,34.1761666666666,0.127613998378769,34.3960875697148,34.238,33.0729196001522,-2.37487412616871,-1.44741382665445
"8868370","2010-05-27",28.2151393094184,0.290865384615385,0.148237179487179,0.0730263776565709,36.7791005584315,31.2158994415684,33.9975,0.249994058435631,40.0949600024517,34.1192,32.9871969867986,-2.31669769317104,-1.62127059995777
"8868369","2010-05-28",27.1698143472376,0.348557692307693,0.264423076923076,0.157907419597515,36.4312732236122,31.2237267763877,33.8275,0.325093574764222,42.3651662247591,33.9952,32.9449040552254,-2.18705077517622,-1.73442663500146
"8868368","2010-06-01",26.341199434259,0.314903846153846,0.318108974358974,0.243589743589741,36.0548282858015,31.2505050475318,33.6526666666666,0.304481653971388,41.3800345712726,33.8492,32.8895835145287,-2.09475799731402,-1.80649290746397
"8868367","2010-06-02",25.7978191674845,0.262019230769231,0.308493589743589,0.297008547008545,35.7082996895746,31.266366977092,33.4873333333333,0.288980744643148,39.813308895097,33.7176,32.8123057125915,-2.05243967590844,-1.85568226115287
"8868366","2010-06-03",24.5805843741923,0.417910447761194,0.331611174894756,0.319404579665772,35.3997898260538,31.3392101739461,33.3695,0.436092867956604,45.7459526194308,33.6072,32.823998284246,-1.85264680933604,-1.8550751707895
"8868365","2010-06-04",24.5241847938727,0.146766169154229,0.27556528256155,0.305223349066631,35.3529632874194,31.2097033792472,33.2813333333333,0.239818398099108,38.245502291631,33.4444,32.6887985130132,-1.94069040807204,-1.87219821824601
"8868364","2010-06-07",24.4982699778174,0.139303482587065,0.234660033167495,0.280612163541266,35.358795200034,31.0668714666327,33.2128333333333,0.215085027299815,38.060537519825,33.2724,32.5676253779448,-1.99624511931104,-1.89700759845902
"8868363","2010-06-08",24.6656615838765,0.114379084967321,0.133482912236204,0.214569409321748,35.2906335256439,30.905366474356,33.098,0.2009684203957,36.7217408102556,33.1012,32.4346086608855,-2.06985523211217,-1.93157712518965
"8868362","2010-06-09",24.4283622738754,0.154440154440155,0.136040907331513,0.168061284245069,35.1463890310401,30.8039443022932,32.9751666666666,0.253172832290122,37.2873678220515,32.9484,32.3259941727674,-2.09292093198353,-1.96384588654842
"8868361","2010-06-10",23.792006549422,0.415584415584416,0.228134551663963,0.165886123743892,34.8929057008265,30.8240942991734,32.8585,0.379121127822864,43.3906886022862,32.826,32.3065282830651,-1.94948764630777,-1.96097423850029
"8868360","2010-06-11",23.0007376072775,0.502164502164503,0.357396357396357,0.240523938797276,34.5312690008905,30.9440643324427,32.7376666666666,0.445825969997585,45.4332082334586,32.79,32.3163245119897,-1.76552258700101,-1.92188390820044
"8868359","2010-06-14",21.3860437073416,0.683982683982683,0.533910533910533,0.37314714765695,34.253737479683,31.0672625203169,32.6605,0.614912770800357,49.5498651717571,32.782,32.3808145770578,-1.49760096061546,-1.83702731868344
"8868358","2010-06-15",20.7683530893809,0.624535315985131,0.603560834044105,0.498289241783663,34.0932856392334,31.1550476940999,32.6241666666666,0.827577282021765,53.5898277580898,32.7584,32.4967059667834,-1.16003822952998,-1.70162950085275
"8868357","2010-06-16",20.7110464325789,0.721003134796238,0.676507044921349,0.604659470958661,33.9878231201874,31.2245102131459,32.6061666666666,1.06472070029549,58.5185343360047,32.7556,32.679811837879,-0.731235230459926,-1.50755064677419
"8868356","2010-06-17",20.7776502163148,0.785498489425982,0.710345646735782,0.663471175233744,34.1243779638882,31.1399553694451,32.6321666666666,1.09458737623289,60.6937183084754,32.7464,32.8785035928284,-0.315461299316999,-1.26913277728275
"8868355","2010-06-18",20.9630374791431,0.912536443148689,0.806346022456969,0.731066238038032,34.4877820475078,30.9602179524921,32.7239999999999,1.08850808775759,64.259403492451,32.7444,33.1213697804513,0.139812233265779,-0.987343775173043
"8868354","2010-06-21",21.4228129553438,0.784366576819406,0.827467169798025,0.781386279663591,34.799345608195,30.9183210584716,32.8588333333333,0.98642653741212,61.7551088723369,32.748,33.3025204763911,0.439708070887224,-0.70193340596099
"8868353","2010-06-22",20.6657637270748,0.584905660377359,0.760602893448484,0.798138695234491,34.944858806394,30.9591411936059,32.952,0.791373711375658,54.1156078393427,32.738,33.360851079539,0.491837460056721,-0.463179232757448
"8868352","2010-06-23",19.2720801923593,0.412398921832884,0.593890386343215,0.72732014986324,34.9193905449533,31.1696094550466,33.0444999999999,0.569915192482139,48.5246357535058,32.6952,33.3260709356005,0.374178158611738,-0.295707754483611
