"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868351","2010-06-24",18.0173682721254,0.415094339622641,0.470799640610961,0.608430973467552,34.9324260565554,31.2885739434445,33.1105,0.570301060173384,48.613969297713,32.672,33.2972614775204,0.280073482705134,-0.180551507045862
"8868350","2010-06-25",17.0723237984326,0.423180592991914,0.416891284815812,0.493860437256661,34.96445927941,31.3402073872566,33.1523333333333,0.580292432385858,48.9004780617998,32.696,33.2762932805177,0.210302645808169,-0.102380676475055
"8868349","2010-06-28",16.7525667845472,0.513661202185792,0.450645378266781,0.446112101231183,35.0303899366616,31.3659433966716,33.1981666666666,0.673332223498191,52.3349415115967,32.7628,33.3061208431153,0.239438246281831,-0.0340168919236781
"8868348","2010-06-29",16.2256364883613,0.37741935483871,0.438087050005471,0.435207904362687,35.0650672546296,31.4159327453703,33.2405,0.587555007684522,50.8027853661863,32.8188,33.3119713973666,0.223612961035835,0.0175090786682245
"8868347","2010-06-30",15.4878444007192,0.279310344827585,0.390130300617361,0.426287576296537,35.0869925898328,31.4883407435005,33.2876666666666,0.55715103195557,49.1498830800768,32.8976,33.2957085443844,0.170367488695788,0.0480807606737373
"8868346","2010-07-01",14.9827612454507,0,0.218909899888764,0.349042416837198,35.0827480664264,31.4589186002401,33.2708333333333,0.362714290326823,42.3756035386208,32.9216,33.1842807384665,-0.0484788292815397,0.0287688426826819
"8868345","2010-07-02",14.5137554584157,0.00709219858155887,0.0954675144697136,0.234835904991945,35.0619749456129,31.5263583877203,33.2941666666666,0.323463133955157,42.6089903491107,32.9236,33.0903766400043,-0.215168434907598,-0.020018612835374
"8868344","2010-07-06",13.6267093274124,0.117021276595744,0.0413711583924334,0.118582857583636,35.0161039325272,31.6775627341393,33.3468333333333,0.409092030930605,46.2432762798386,32.9284,33.050326421337,-0.26886969926142,-0.0697888301205833
"8868343","2010-07-07",13.4641874526193,0.205673758865248,0.109929078014183,0.0822559169587753,34.9344902659279,31.9181764007386,33.4263333333333,0.483533985889264,49.0456098780268,32.9488,33.0489495651588,-0.247581020917287,-0.105347268279924
"8868342","2010-07-08",13.9510235078511,0.592198581560284,0.304964539007091,0.152088258471234,34.9245806518998,32.1664193481001,33.5454999999999,0.768717665513503,59.065217258245,33.0216,33.1930896231376,0.0344393783780816,-0.0773899389483229
"8868341","2010-07-09",14.6706369938834,0.659574468085106,0.485815602836878,0.300236406619383,34.9784646412341,32.3255353587658,33.6519999999999,0.818390193153148,60.5224569708182,33.0784,33.3433443400526,0.299474338811945,-0.00201708339626935
"8868340","2010-07-12",15.435934900883,0.794354838709678,0.682042629451689,0.490940923765218,35.0397932981225,32.4698733685441,33.7548333333333,0.82886887133692,61.3796497114629,33.1832,33.4882317613789,0.528789333750401,0.104144200033065
"8868339","2010-07-13",16.5669418078332,0.788194444444442,0.747374583746408,0.638410938678324,35.1867651271043,32.5135682062289,33.8501666666666,0.905195239530652,63.6949566910965,33.3012,33.6538008598617,0.772414780391828,0.237798316104817
"8868338","2010-07-14",17.6482397036431,0.804123711340206,0.795557664831441,0.741658292676512,35.3390509076079,32.5016157590587,33.9203333333333,0.876983652723712,64.2337561785964,33.4304,33.8066274118802,0.969559243032259,0.384150501490306
"8868337","2010-07-15",19.0211947583557,0.764525993883793,0.785614716556146,0.776182321711331,35.497856138263,32.4478105284036,33.9728333333333,0.907808109266519,65.4942992576799,33.564,33.9604104236295,1.14923760847949,0.537167922888143
"8868336","2010-07-16",19.5598708203254,0.654434250764527,0.741027985329508,0.774066788905697,35.564057820796,32.4302755125372,33.9971666666666,0.785969661742285,60.3412328412675,33.6608,34.0456890338122,1.19149641645968,0.668033621602451
"8868335","2010-07-19",19.4522108540449,0.556574923547401,0.658511722731907,0.728384808205852,35.5271344793822,32.4401988539511,33.9836666666666,0.67698241869138,56.1148194749859,33.7368,34.0769304959706,1.13584368654702,0.761595634591365
"8868334","2010-07-20",19.7359344526745,0.568807339449542,0.593272171253823,0.664270626438411,35.5146734693726,32.4439931972939,33.9793333333333,0.721666408207956,56.5247353360573,33.7976,34.1093397631745,1.08856001025768,0.826988509724627
"8868333","2010-07-21",20.2032449665603,0.602446483180428,0.575942915392457,0.609242269792727,35.5881382360749,32.4381950972583,34.0131666666666,0.746618208360813,57.6950047687083,33.8448,34.1520944614179,1.06468770830879,0.874528349441459
"8868332","2010-07-22",20.6495793420953,0.735384615384616,0.635546146004861,0.601587077550379,35.7082499286566,32.4960834046766,34.1021666666666,0.806490959497396,62.0907588918199,33.8848,34.2478151998955,1.13614873224193,0.926852426001553
"8868331","2010-07-23",21.7679835429278,0.703592814371257,0.680474637645433,0.630654566347582,35.8810313015727,32.5336353650938,34.2073333333333,0.877208639380405,64.5265547244177,33.9236,34.3667731732428,1.24123219821433,0.989728380444107
"8868330","2010-07-26",23.2265620970354,0.815340909090908,0.75143944628226,0.689153409977517,36.171606827483,32.5113931725169,34.3415,0.987721984273966,70.3730362655889,33.972,34.5725367501437,1.4861808089409,1.08901886614347
"8868329","2010-07-27",24.9064207730996,0.846428571428571,0.788454098296912,0.7401227274082,36.550422265077,32.4135777349229,34.4819999999999,1.02245940537021,73.9199138811317,34.0528,34.8295318501246,1.79380875721569,1.22997684435791
"8868328","2010-07-28",25.7703735853947,0.707407407407407,0.789725629308962,0.776539724629376,36.8179838758153,32.435349457518,34.6266666666666,0.916796495514306,69.2301730767691,34.1508,35.0109276034413,1.94047841133895,1.37207715775412
"8868327","2010-07-29",25.1789659605761,0.440740740740741,0.664858906525573,0.747679544710481,36.9389288661968,32.5540711338031,34.7465,0.76078383149179,59.7487844399246,34.2456,35.0721372563158,1.86827205831503,1.4713161378663
"8868326","2010-07-30",24.0786215357875,0.318518518518519,0.488888888888888,0.647824474907806,36.8879093701944,32.8667572964722,34.8773333333333,0.627492484061208,55.9655485354508,34.3268,35.0811856221404,1.7152810561766,1.52010912152836
"8868325","2010-08-02",23.2315759924131,0.451851851851852,0.403703703703703,0.519150499706054,36.7894520424801,33.2655479575198,35.0275,0.683272108934443,59.0144171407903,34.4212,35.1370275391883,1.65751986233642,1.54759126968997
"8868324","2010-08-03",22.0513591627219,0.366666666666668,0.379012345679012,0.4238683127572,36.6693135703588,33.6333530963078,35.1513333333333,0.62143328933884,56.3309091267066,34.492,35.1547572006299,1.54103594512138,1.54628020477626
"8868323","2010-08-04",21.0758192356746,0.437037037037038,0.418518518518519,0.400411522633744,36.5608193871545,33.9715139461787,35.2661666666666,0.657249376695117,58.0287881082877,34.5764,35.1954562405459,1.4751993802139,1.53206403986378
"8868322","2010-08-05",20.2640579863036,0.459259259259261,0.420987654320988,0.406172839506172,36.5660838509491,34.1109161490508,35.3385,0.66081725620132,58.5765118683335,34.6696,35.2387287418064,1.42022115920639,1.50969546373231
"8868321","2010-08-06",18.8229489664693,0.30827067669173,0.401522324329342,0.413676165722949,36.5579114757981,34.2234218575351,35.3906666666666,0.563968300464961,53.7888916070553,34.7768,35.2255649095656,1.27488776830056,1.46273392464596
"8868320","2010-08-09",18.0692256925164,0.678431372549019,0.481987102833336,0.434832360494554,36.6555463058677,34.2997870274656,35.4776666666666,0.866053247137492,62.620354137434,34.924,35.3501562549568,1.37693742693457,1.44557462510368
"8868319","2010-08-10",17.7689994072587,0.51184834123223,0.499516796824326,0.461008741329,36.7456340363981,34.3450326302685,35.5453333333333,0.808811505083896,60.0747997330961,35.0504,35.4301354209626,1.39305804757595,1.43507130959813
"8868318","2010-08-11",16.5780088652988,0.168478260869567,0.452919324883605,0.478141074847088,36.7523679278146,34.405298738852,35.5788333333333,0.534582136329177,54.4041326902262,35.1468,35.4327840315009,1.27702554064746,1.403462155808
"8868317","2010-08-12",15.9081125015456,0,0.226775534033932,0.393070551913953,36.7519364739765,34.4130635260234,35.5824999999999,0.374939765216432,50.5979376819722,35.1848,35.3857461606341,1.0882719202328,1.34042410869296
"8868316","2010-08-13",15.1074735032265,0.057894736842105,0.07545766590389,0.251717508273808,36.7376953781996,34.4776379551336,35.6076666666666,0.406639540284906,51.6802667361366,35.2196,35.3596466725496,0.952809782139252,1.26290124338222
"8868315","2010-08-16",14.6584785497217,0,0.0192982456140344,0.107177148517284,36.6758792698955,34.6107873967711,35.6433333333333,0.306304017169578,49.7591587799204,35.2428,35.3130271162096,0.7952006721889,1.16936112914355
"8868314","2010-08-17",14.1445430687098,0.225641025641028,0.0945119208277103,0.0630892774485438,36.6277302070949,34.769269792905,35.6985,0.534885506755139,54.2373538522276,35.2716,35.3312901673817,0.762069898832163,1.08790288308127
"8868313","2010-08-18",13.5244897022062,0.184615384615384,0.136752136752137,0.0835207677312927,36.5720467027201,34.9066199639465,35.7393333333333,0.420340736954714,53.3069911970473,35.2944,35.3364514783975,0.709330108617778,1.01218832818858
"8868312","2010-08-19",12.5616215880433,0.071794871794872,0.160683760683761,0.130649272754535,36.5520263080501,34.9513070252831,35.7516666666666,0.238659152896472,50.7298696605713,35.302,35.3115912812778,0.610237166842342,0.931798095919329
"8868311","2010-08-20",12.2692674572306,0,0.0854700854700847,0.127635327635326,36.5950637381732,34.8539362618267,35.7244999999999,0.0417720160229775,46.7472291478181,35.3096,35.2420457771074,0.444200071463752,0.834278491028213
"8868310","2010-08-23",11.655336782799,0.170506912442395,0.0807672614124217,0.108973702522088,36.5505643915436,34.8197689417897,35.6851666666666,0.300573391433578,51.004645931161,35.3448,35.2311063401598,0.392793619768961,0.745981516776363
"8868309","2010-08-24",11.4413297887644,0,0.0568356374807977,0.0743576614544337,36.4143359809868,34.7776640190131,35.596,0.0503069539284088,45.12450907206,35.356,35.1469588281385,0.221020437382657,0.640989300897622
"8868308","2010-08-25",11.2870822378385,0,0.0568356374807977,0.0648128454580047,36.3029167326018,34.7230832673981,35.5129999999999,0.0444667539222023,44.8263629864168,35.3616,35.0700309843867,0.0768540799252815,0.528162256703154
"8868307","2010-08-26",10.7796646425201,0.117154811715482,0.0390516039051599,0.0509076262889174,36.2657697388959,34.6758969277706,35.4708333333333,0.233207169970795,48.2623000455651,35.3608,35.0406935198018,0.0266433046948622,0.427858466301496
"8868306","2010-08-27",10.2324340434056,0.0585774058577408,0.0585774058577402,0.0514882157478982,36.2690735481469,34.638926451853,35.4539999999999,0.254214409498685,46.6964431267683,35.3436,34.9966010504949,-0.0449521875369507,0.333296335533806
"8868305","2010-08-30",9.72429134422785,0.20879120879121,0.12817447545481,0.0752678284059024,36.2460251205341,34.6149748794658,35.4305,0.360723685299949,49.7087838148164,35.3052,34.9903875770956,-0.0458239875650746,0.25747227091403
"8868304","2010-08-31",9.37766536375495,0.0384615384615386,0.101943384370163,0.09623175522757,36.2458493304257,34.5528173362409,35.3993333333333,0.203096770531705,46.0859255210141,35.2308,34.9436692334828,-0.116759140811074,0.182625988569009
"8868303","2010-09-01",9.64589203276544,0.401098901098899,0.216117216117215,0.148745025314062,36.2373768793173,34.5532897873493,35.3953333333333,0.617571116686529,53.8052265297931,35.1952,34.9911800023518,-0.0203483338077848,0.142031124093651
"8868302","2010-09-02",9.89495965398946,0.681318681318682,0.373626373626373,0.230562324704583,36.2654193088996,34.5439140244336,35.4046666666666,0.799350421972846,58.7232666345559,35.2088,35.1003560020382,0.171351910182227,0.147895281311366
"8868301","2010-09-03",10.5867051737957,0.75531914893617,0.61257891045125,0.400774166731612,36.3528298837988,34.5168367828677,35.4348333333333,0.885894696249532,60.3285947821599,35.2428,35.2189752017664,0.359818749816898,0.190279975012472
"8868300","2010-09-07",10.6539825388376,0.606382978723404,0.681006936326085,0.555737406801235,36.2514581425613,34.567875190772,35.4096666666666,0.753625756631854,56.6384766117376,35.2512,35.2844451748643,0.439480543908521,0.240120088791682
"8868299","2010-09-08",10.14220858171,0.446808510638295,0.602836879432622,0.632140908736651,36.12006846321,34.6289315367899,35.3745,0.64004973630071,52.9046124956071,35.2568,35.3011858182157,0.428941677713213,0.277884406575988
"8868298","2010-09-09",9.6669899072343,0.48936170212766,0.514184397163119,0.599342737640608,36.1152033952617,34.6297966047382,35.3725,0.666621023667745,53.7796636901572,35.258,35.3263610424536,0.433835211163869,0.309074567493564
"8868297","2010-09-10",9.22571542379261,0.468085106382979,0.468085106382978,0.528368794326239,36.1368058519411,34.6398608147255,35.3883333333333,0.645852605075926,53.2469370614421,35.2552,35.3428462367931,0.423658562564233,0.331991366507698
"8868296","2010-09-13",8.93789357656316,0.611702127659573,0.52304964539007,0.501773049645388,36.1792337342793,34.6384329323873,35.4088333333333,0.758199069499998,56.3873533603003,35.2784,35.3931334052207,0.471696048680581,0.359932302942275
"8868295","2010-09-14",8.3508729648812,0.53723404255319,0.53900709219858,0.510047281323875,36.2058042171841,34.6555291161492,35.4306666666666,0.660831669919051,54.3488272127118,35.2552,35.4180489511913,0.472306671257972,0.382407176605414
"8868294","2010-09-15",8.22701282827476,0.386740331491714,0.511892167234825,0.524649634941157,36.1779302450681,34.6564030882651,35.4171666666666,0.550059354068152,50.9484034359573,35.2308,35.4076424243658,0.413334064631687,0.388592554210669
"8868293","2010-09-16",8.98379230120394,0.132596685082874,0.352190353042592,0.467696537491998,36.1600548796139,34.6212784537193,35.3906666666666,0.295941765992801,45.1212641482126,35.208,35.337290101117,0.25868633181263,0.362611309731061
"8868292","2010-09-17",9.95714375665121,0.0441988950276233,0.187845303867403,0.350642608048272,36.1698532534737,34.5648134131929,35.3673333333333,0.188065894626635,43.2675860420922,35.1936,35.2549847543014,0.0982063487070528,0.309730317526259
"8868291","2010-09-20",10.2708271288125,0.0331491712707194,0.0699815837937383,0.203339080234577,36.1696550833709,34.5653449166291,35.3675,0.22729712179754,43.0296198465227,35.174,35.1809867870612,-0.0334394174341779,0.241096370534172
"8868290","2010-09-21",10.6943041924083,0,0.0257826887661137,0.0945365254757505,36.1800217553927,34.5009782446072,35.3404999999999,0.178090533968911,42.1557196503212,35.1588,35.1075218821197,-0.15233264990856,0.162410566445626
"8868289","2010-09-22",11.2986990971508,0,0.0110497237569059,0.0356046654389182,36.1926501290399,34.4726832042933,35.3326666666666,0.134101490977212,40.7549896094712,35.1216,35.0291856311704,-0.269040081989691,0.0761204367585623
"8868288","2010-09-23",12.2677119331235,0,-5.435466891394e-16,0.0122774708410052,36.2289254547659,34.4027412119007,35.3158333333333,0.0295290329968754,38.0330775881906,35.0788,34.9319608803477,-0.407950520655553,-0.0206937547242608
"8868287","2010-09-24",12.9567907403784,0.0949720670391068,0.0316573556797017,0.0142356931455345,36.2531631365675,34.3331701967657,35.2931666666666,0.135502131895585,41.295752092793,35.0516,34.8703660963013,-0.473633243944394,-0.111281652568287
"8868286","2010-09-27",12.5890153994249,0.113095238095241,0.0693557683781154,0.0336710413526044,36.2633456523418,34.2903210143248,35.2768333333333,0.221155703752602,41.6847628630554,35.0396,34.8196506167945,-0.51530227484119,-0.192085777022868
"8868285","2010-09-28",11.8999939454601,0.267857142857145,0.15864148266383,0.0865515355738813,36.2601451723355,34.2738548276645,35.267,0.368934904692189,46.6355282661485,35.0232,34.8103638678886,-0.48255189000912,-0.250178999620118
"8868284","2010-09-29",12.025940337272,0.607142857142859,0.329365079365081,0.185787443469008,36.2810058756886,34.3143274576446,35.2976666666666,0.607965456571467,55.5457716749836,35.052,34.8783153521701,-0.320814612583131,-0.264306122212721
"8868283","2010-09-30",12.9969171585366,0.755980861244021,0.543660287081341,0.343888949703416,36.3503484786068,34.2906515213931,35.3205,0.854178316108635,62.2199490911101,35.1044,35.0118733052141,-0.062867055617466,-0.22401830889367
"8868282","2010-10-01",14.6821101264224,0.741573033707866,0.701565584031581,0.524863650159333,36.4761478095209,34.223852190479,35.35,1.01503008317064,66.1314054900483,35.1616,35.1809568645189,0.229933470616528,-0.13322795299163
"8868281","2010-10-04",16.0122590706213,0.7,0.732517964983962,0.659247945365627,36.5438615823815,34.1878050842851,35.3658333333333,0.964405954420341,64.5129889077461,35.2208,35.3154959492497,0.435170498458848,-0.0195482627015347
"8868280","2010-10-05",17.2473973759488,0.770370370370372,0.737314468026078,0.723799339013873,36.6722768987953,34.1300564345379,35.4011666666666,0.949279156833617,66.3833798410655,35.278,35.4574298226831,0.632900718044316,0.110941533447635
"8868279","2010-10-06",17.9983107413889,0.71851851851852,0.72962962962963,0.733154020879889,36.7988375928824,34.0924957404509,35.4456666666666,0.879725371997413,63.7184411228251,35.342,35.561772512992,0.748312184501398,0.238415663658388
"8868278","2010-10-07",18.6955874378691,0.729629629629631,0.739506172839507,0.735483423498404,36.9040825865309,34.067917413469,35.486,0.831668506334276,64.0514738077995,35.3808,35.6562028445931,0.836368378969055,0.358006206720521
"8868277","2010-10-08",18.5401771182766,0.625925925925927,0.691358024691359,0.720164609053497,36.9576984928845,34.0669681737821,35.5123333333333,0.714824605358854,58.641131749037,35.388,35.7007091319806,0.832919614369065,0.45298888825023
"8868276","2010-10-11",18.4950761525281,0.7,0.685185185185186,0.705349794238683,37.0154807344396,34.0568525988936,35.5361666666666,0.752538214481902,61.1645027849178,35.396,35.7659479143832,0.865172342861609,0.535425579172506
"8868275","2010-10-12",17.9163206913641,0.62962962962963,0.651851851851852,0.676131687242798,37.0562582814211,34.0584083852455,35.5573333333333,0.682130533185328,57.570949036246,35.4076,35.7971548591321,0.838063334726646,0.595953130283334
"8868274","2010-10-13",17.6448863137062,0.628458498023716,0.652696042551115,0.663244359862716,37.1148471218461,34.0688195448205,35.5918333333333,0.694187342380414,58.4020972266108,35.4336,35.8322008779145,0.820549797563608,0.640872463739389
"8868273","2010-10-14",16.8800810441579,0.55378486055777,0.603957662737039,0.636168519046667,37.147576808045,34.1240898586216,35.6358333333333,0.606113682215352,54.9259462422014,35.4492,35.8385740941926,0.75737647573948,0.664173266139407
"8868272","2010-10-15",16.9240174223468,0.524444444444444,0.568895934341976,0.608516546543376,37.1793760398794,34.2159572934538,35.6976666666666,0.636891442411238,55.7144689917556,35.4684,35.8507642149669,0.710366419468889,0.673411896805303
"8868271","2010-10-18",17.6728323791079,0.476190476190475,0.518139927064229,0.563664508047747,37.2332754749932,34.3047245250067,35.769,0.700668069875791,58.6730867386709,35.4844,35.886662319638,0.707646574910803,0.680258832426403
"8868270","2010-10-19",18.5223276669422,0.267857142857141,0.422830687830686,0.503288849745629,37.2703175272985,34.4303491393681,35.8503333333333,0.702936531189121,59.5911773193259,35.5084,35.9257740103529,0.710677781642666,0.686342622269656
"8868269","2010-10-20",19.6763364097876,0.484126984126984,0.409391534391533,0.450120716428815,37.3142306267083,34.5867693732917,35.9505,0.777241946414264,64.0365578421825,35.5544,36.0010041423059,0.773530934966993,0.703780284809123
"8868268","2010-10-21",19.8212384027416,0.246031746031743,0.332671957671956,0.388298059964724,37.244500081437,34.8568332518963,36.0506666666666,0.671436537237532,57.4498841810639,35.6068,36.0262035899984,0.747304446492403,0.712485117145779
"8868267","2010-10-22",19.9557902533418,0.41269841269841,0.380952380952379,0.374338624338621,37.1474475253822,35.1438858079511,36.1456666666666,0.673524311051654,60.5117671675281,35.674,36.076043111332,0.764610715670688,0.722910236850761
"8868266","2010-10-25",20.7899543488806,0.650793650793652,0.436507936507935,0.383377425044089,37.055943356171,35.445056643829,36.2505,0.855601252989762,64.4476552036199,35.754,36.1592373631544,0.835467543849089,0.745421698250427
"8868265","2010-10-26",20.6437874949083,0.404761904761904,0.489417989417988,0.435626102292766,36.9081558303551,35.7495108363115,36.3288333333333,0.711022359097886,58.0129972877545,35.8244,36.1900057147338,0.81284498425922,0.758906355452185
"8868264","2010-10-27",19.6519858141255,0.142857142857143,0.399470899470899,0.44179894179894,36.8103605658155,35.9259727675178,36.3681666666666,0.419153113444584,52.0547855396437,35.886,36.1726716194359,0.713100963050728,0.749745276971894
"8868263","2010-10-28",19.5572986225949,0.727272727272728,0.424963924963925,0.437950937950936,36.9005565698047,35.9267767635286,36.4136666666666,1.06104401612377,61.9913892819493,35.9876,36.2616487368445,0.798581919059504,0.759512605389416
"8868262","2010-10-29",19.2394551222471,0.659090909090907,0.509740259740259,0.44472502805836,36.9551628221303,35.9075038445363,36.4313333333333,0.912347919732559,60.4350154048193,36.0788,36.3267622385986,0.836282968450019,0.774866678001537
"8868261","2010-11-01",18.7436643615938,0,0.462121212121211,0.465608465608464,36.9503315234467,35.8913351432199,36.4208333333333,0.338683741962623,46.9070111406051,36.1308,36.2551939401188,0.645312616272542,0.748955865655738
"8868260","2010-11-02",18.2832872267015,0.31205673758865,0.323715882226519,0.431859118029329,36.9381706424284,35.8831626909049,36.4106666666666,0.433017882410649,52.1894552771951,36.19,36.2518347481029,0.58510024626135,0.71618474177686
"8868259","2010-11-03",18.2445035754174,0.148936170212766,0.153664302600472,0.313167132316066,36.9318625795791,35.8604707537542,36.3961666666666,0.301348742632569,49.4214128766143,36.2172,36.2182567816892,0.48063387305981,0.66907456803345
"8868258","2010-11-04",17.2170206510989,0.539007092198579,0.333333333333332,0.270237839386773,36.9621674464226,35.8578325535773,36.41,0.765619908628985,55.4995921163515,36.244,36.2624892107973,0.514399584961223,0.638139571419005
"8868257","2010-11-05",16.2788225314675,0.717105263157895,0.46834950852308,0.318449048152293,37.0519065245338,35.8570934754662,36.4545,0.976085638483157,58.7060748755108,36.268,36.344823982691,0.607322219551643,0.631976101045532
"8868256","2010-11-08",15.4076385632384,0.723684210526315,0.659932188627597,0.487205010161335,37.1305909737151,35.8517423596182,36.4911666666666,0.910916502709811,58.802947664677,36.296,36.4175141183322,0.675040204304622,0.64058892169735
"8868255","2010-11-09",14.4888062002244,0.564935064935064,0.668574846206425,0.598952181119033,37.1653480930674,35.8949852402659,36.5301666666666,0.778004560577229,55.5737272959073,36.3072,36.4498455692212,0.669830207330491,0.646437178823978
"8868254","2010-11-10",13.9900923403938,0.448051948051947,0.578890407837775,0.635799147557264,37.1663340556153,35.9356659443847,36.551,0.539815771248862,53.1153529757316,36.3168,36.4538661599917,0.618683210905568,0.640886385240296
"8868253","2010-11-11",13.8704796437202,0.33116883116883,0.448051948051947,0.565172400698714,37.1306057314399,36.0147276018934,36.5726666666666,0.336302314894466,50.7000503204109,36.318,36.4333506719928,0.532171856130637,0.619143479418364
"8868252","2010-11-12",14.4058346464762,0.0909090909090913,0.290043290043289,0.438995215311002,37.1322078979172,36.0117921020827,36.572,0.069802566340152,46.0632347525803,36.3156,36.3662372490605,0.377231116417209,0.570761006818133
"8868251","2010-11-15",13.7437731585709,0.470967741935485,0.297681888004469,0.345259042033234,37.1528057039485,36.0348609627182,36.5938333333333,0.678452469645754,53.3843631608602,36.3288,36.3867389491857,0.380913370630531,0.532791479580613
"8868250","2010-11-16",13.6587178527433,0,0.187292277614859,0.258339151887538,37.1905218468857,35.9508114864475,36.5706666666666,0.0101006229240219,44.5535940571006,36.3176,36.2978404226276,0.203849261319444,0.467003035928379
"8868249","2010-11-17",13.5797379259034,0.0617283950617291,0.177565378999071,0.220846514872798,37.2092694940051,35.8530638393282,36.5311666666666,0.0468976273024485,45.7613740698747,36.308,36.2341283662773,0.0845651920887702,0.390515467160457
"8868248","2010-11-18",13.3149677296235,0.154320987654321,0.0720164609053498,0.145624705839759,37.2201973409703,35.801135992363,36.5106666666666,0.175372268352772,47.6050304177137,36.3116,36.1989112507736,0.0230890330862543,0.317030180345617
"8868247","2010-11-19",13.5003711573907,0,0.0720164609053498,0.107199433603256,37.2511581953832,35.7001751379501,36.4756666666666,0.0600639671315419,44.5601555587587,36.302,36.1310564173372,-0.0872025088016204,0.236183642516169
"8868246","2010-11-22",13.2667957810331,0,0.0514403292181068,0.0651577503429341,37.2336619062209,35.617338093779,36.4255,0.125384471020573,43.912002248013,36.2824,36.0642488950255,-0.186075763215376,0.15173176136986
"8868245","2010-11-23",13.3251975962549,0,-5.55111512312578e-17,0.0411522633744842,37.2618119671611,35.4885213661722,36.3751666666666,0.0440679606889654,42.0458933479214,36.2536,35.9836823756888,-0.299307627448087,0.0615238836062709
"8868244","2010-11-24",12.5431977387251,0.255319148936168,0.0851063829787227,0.0455155707322751,37.2596395922381,35.4703604077618,36.365,0.348169771926256,48.6777675941674,36.2316,35.9778580589303,-0.27827676438531,-0.00643624599204531
"8868243","2010-11-26",12.1499066977702,0.372340425531912,0.209219858156027,0.0981087470449151,37.1843821060635,35.4802845606031,36.3323333333333,0.484938264399826,51.4216228397021,36.2304,36.0021436510729,-0.209834627448757,-0.0471159222833877
"8868242","2010-11-29",11.4104287853066,0.186170212765958,0.271276595744679,0.188534278959808,37.117229176865,35.4574374898016,36.2873333333333,0.304794780859988,47.1067423107459,36.2068,35.9765244975965,-0.231430126177623,-0.0839787630622348
"8868241","2010-11-30",10.6295027016873,0.22340425531915,0.26063829787234,0.247044917257681,37.1136380364218,35.4400286302448,36.2768333333333,0.358489482397041,48.0457279281122,36.174,35.9636545645837,-0.230207341637612,-0.11322447877731
"8868240","2010-12-01",11.051954151123,0.590425531914893,0.333333333333333,0.288416075650116,37.1575009682411,35.4361656984255,36.2968333333333,0.757455171248644,56.2839783715169,36.1812,36.0445006226392,-0.0736885387841224,-0.105317290778673
"8868239","2010-12-02",11.5847759289943,0.73404255319149,0.515957446808511,0.36997635933806,37.2400110537276,35.430655612939,36.3353333333333,0.841558096363142,59.0221593675032,36.2124,36.1505672062873,0.109126432374906,-0.0624285461479568
"8868238","2010-12-03",12.3741835714265,0.751295336787563,0.691921140631315,0.513737306924385,37.301273945847,35.4060593874863,36.3536666666666,0.877969518107219,59.7264635158873,36.2152,36.2518249121157,0.266050916033356,0.0032673462883057
"8868237","2010-12-06",13.1072049536851,0.875647668393781,0.786995186124278,0.664957924521366,37.3422690114515,35.3847309885485,36.3635,0.937539393860576,62.1297587965244,36.2312,36.3715815905002,0.438150284213701,0.0902439338733847
"8868236","2010-12-07",14.2154626902096,0.800000000000001,0.808981001727115,0.762632442827568,37.4167157482201,35.3452842517799,36.381,0.975838408540464,62.826532767037,36.2884,36.4847040451002,0.582656753637356,0.188726497826179
"8868235","2010-12-08",15.1187078781464,0.777272727272729,0.817640131888837,0.804538773246742,37.4931531107553,35.3108468892446,36.402,0.913018725075807,61.949753886634,36.326,36.5760768390868,0.677761099663332,0.28653341819361
