"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868234","2010-12-09",15.9042789859011,0.768181818181819,0.781818181818183,0.80281310514471,37.5844435251833,35.2845564748166,36.4345,0.854582630425264,61.579560846545,36.372,36.6525999272086,0.739800856643624,0.377186905883613
"8868233","2010-12-10",16.8418973855627,0.868181818181818,0.804545454545455,0.80133458941749,37.7171036993323,35.2568963006676,36.487,0.887365715799929,64.1195065877276,36.4048,36.7482532702475,0.8273990606811,0.46722933684311
"8868232","2010-12-13",17.9038092256269,0.90625,0.847537878787879,0.811300505050504,37.8606115764084,35.2603884235916,36.5605,0.884390085488349,65.4607817038014,36.4292,36.8471528342145,0.91209888529773,0.556203246534034
"8868231","2010-12-14",18.9870004575893,0.861538461538463,0.87865675990676,0.84358003108003,37.9713782449,35.2282884217666,36.5998333333333,0.857322118437621,65.4607817038014,36.4532,36.9328657896525,0.967574159554463,0.63847742913812
"8868230","2010-12-15",18.7780483983587,0.651282051282051,0.806356837606838,0.844183825433824,38.0323141196148,35.2970192137185,36.6646666666666,0.717648682798347,57.015326649089,36.47,36.9524836843655,0.911292040549982,0.693040351420492
"8868229","2010-12-16",18.2887959101553,0.594871794871794,0.702564102564103,0.795859233359232,38.0659363938091,35.3880636061908,36.727,0.662940276831235,54.9663715158406,36.4896,36.9548191931168,0.833063713523163,0.721045023841027
"8868228","2010-12-17",18.0051906505259,0.675531914893617,0.640561920349154,0.71649428684003,38.1140795545082,35.4659204454918,36.79,0.696362823604343,57.6484683666406,36.5236,36.9808433007012,0.801093917938722,0.737054802660566
"8868227","2010-12-20",18.0192883223561,0.722689075630253,0.664364261798555,0.669163428237269,38.1565945784796,35.598072088187,36.8773333333333,0.759003651201396,61.4906179976071,36.5836,37.0407308606077,0.827148369551711,0.755073516038795
"8868226","2010-12-21",17.5538190599612,0.467391304347828,0.621870764957233,0.642265649034979,38.159920544308,35.7547461223586,36.9573333333333,0.692363041301468,58.2392398275259,36.6136,37.0713000791934,0.803537302964163,0.764766273423869
"8868225","2010-12-22",17.121597602023,0.600000000000005,0.596693459992696,0.62764282891616,38.0932333205054,36.0144333461612,37.0538333333333,0.713023541850424,60.3556317209319,36.6816,37.1177934019676,0.808035180385458,0.773420054816187
"8868224","2010-12-23",16.6232773278161,0.531645569620256,0.533012291322696,0.58385883875754,38.0774059562694,36.1679273770639,37.1226666666666,0.681899570446031,59.7039353075288,36.7444,37.1540876150386,0.795779185529866,0.777891880958922
"8868223","2010-12-27",15.7684765132479,0.379746835443044,0.503797468354435,0.544501073223274,38.0586039087882,36.2930627578785,37.1758333333333,0.609975724194624,57.0503648011661,36.7964,37.1695425997001,0.751286344489821,0.772570773665102
"8868222","2010-12-28",14.6903385826646,0.227848101265823,0.379746835443041,0.472185531706723,37.9270929307298,36.5559070692702,37.2415,0.525646899997396,54.444417021567,36.8548,37.1669369197401,0.682105471199979,0.754477713172077
"8868221","2010-12-29",13.6892105042659,0.354430379746837,0.320675105485235,0.401406469760902,37.713327200826,36.8980061325073,37.3056666666666,0.521668355391725,56.2383428371605,36.9196,37.1780119971081,0.641588975095342,0.73189996555673
"8868220","2010-12-30",13.2474400200802,0.16455696202532,0.248945147679327,0.316455696202533,37.6478297900064,37.0128368766602,37.3303333333333,0.347242389700378,52.8748685346837,36.9852,37.1676103974937,0.570344445526549,0.699588861550694
"8868219","2010-12-31",13.2067335124223,0.0126582278480988,0.177215189873419,0.248945147679325,37.6242472691393,37.052086064194,37.3381666666666,0.101219613118551,50.2839165409591,37.0268,37.1425956778278,0.482271781284993,0.656125445497554
"8868218","2011-01-03",12.6054121772138,0.0379746835443053,0.0717299578059079,0.165963431786216,37.613123375156,37.0735432915106,37.3433333333333,0.184940187466748,50.7173649560724,37.0604,37.1235829207841,0.412070471644599,0.607314450726963
"8868217","2011-01-04",11.7888260178177,0.113924050632916,0.0548523206751066,0.10126582278481,37.6121204472393,37.0778795527606,37.345,0.328416978905963,52.067497944043,37.1104,37.1151051980129,0.365273097557184,0.558906180093007
"8868216","2011-01-05",11.0305674412355,0.202531645569625,0.118143459915615,0.0815752461322087,37.6104046581685,37.0639286751647,37.3371666666666,0.267296879237709,53.6624483520775,37.1604,37.1170911716112,0.339496258267591,0.515024195727924
"8868215","2011-01-06",10.8748227886218,0,0.105485232067514,0.0928270042194106,37.626783824338,37.0208828423286,37.3238333333333,0.0260501712437246,48.6785272997007,37.1748,37.092145682063,0.272429300234212,0.466505216629182
"8868214","2011-01-07",10.2259752726407,0,0.0675105485232084,0.0970464135021112,37.641912863442,36.9827538032246,37.3123333333333,0.0565056281910399,46.5819285021254,37.1748,37.058526257788,0.197396202937061,0.412683413890758
"8868213","2011-01-10",10.6249739945997,0,-2.77555756156289e-17,0.0576652601969061,37.6673810111699,36.8959523221634,37.2816666666666,-0.0898147249177068,40.164970184434,37.1596,36.9880560900829,0.0694895222855152,0.344044635569709
"8868212","2011-01-11",10.3872932503385,0.624999999999998,0.208333333333333,0.0919479606188457,37.6366112081919,36.9053887918081,37.271,0.603479686852176,55.179441569479,37.1628,37.0203152780718,0.119406880652129,0.299117084586193
"8868211","2011-01-12",10.3101809652524,0.774647887323944,0.466549295774647,0.224960876369325,37.6759466672822,36.8817199993844,37.2788333333333,1.07645172573366,61.1747966363745,37.1792,37.1016065743289,0.243174714974237,0.287928610663802
"8868210","2011-01-13",9.93438771541716,0.706293706293705,0.701980531205882,0.458954386771286,37.7334818084834,36.8661848581832,37.2998333333333,0.938335066824714,59.2542521634524,37.194,37.1600590310851,0.317770479800616,0.293896984491165
"8868209","2011-01-14",9.5161219512296,0.692307692307694,0.724416428641781,0.630982085207435,37.7798644450083,36.8691355549916,37.3245,0.864726177359544,58.8123839232781,37.2088,37.2080511602737,0.36814584224576,0.308746756042084
"8868208","2011-01-18",9.93895382644842,0.694610778443111,0.69773739234817,0.708044784065276,37.8635093134809,36.840490686519,37.352,0.99656964850058,61.4442627314038,37.2216,37.2723110055706,0.439684461874368,0.334934297208541
"8868207","2011-01-19",10.969414504641,0.718749999999997,0.701889490250267,0.708014437080071,37.9798971833526,36.7791028166473,37.3795,1.09169164987799,64.5970663828304,37.2384,37.3573362048278,0.53749541361312,0.375446520489457
"8868206","2011-01-20",11.3236105707923,0.635416666666666,0.682925815036591,0.694184232545008,38.0502410018305,36.7590923315028,37.4046666666666,0.901709484419849,60.7089217022055,37.2488,37.4096913775175,0.573580895295889,0.415073395450743
"8868205","2011-01-21",11.733659156308,0.630208333333333,0.661458333333332,0.682091212873395,38.1100681378028,36.7422651955305,37.4261666666666,0.865915282481079,60.4639640905613,37.2752,37.4537325271818,0.593044061169334,0.450667528594461
"8868204","2011-01-24",12.1144185571441,0.723958333333333,0.663194444444444,0.669192864271454,38.1884399763529,36.7205600236471,37.4545,0.896603731520131,63.331989259359,37.3132,37.5159015235576,0.639687126504973,0.488471448176564
"8868203","2011-01-25",12.2138429178975,0.692708333333332,0.682291666666666,0.668981481481479,38.2583920064087,36.7149413269246,37.4866666666666,0.841226754872878,61.7246343166893,37.3416,37.5617813204166,0.656010304534216,0.521979219448094
"8868202","2011-01-26",13.4127943227935,0.716894977168951,0.711187214611872,0.685557775240992,38.3811441278125,36.6951892055207,37.5381666666666,0.955824761290399,65.4968152762514,37.3684,37.6335438110277,0.712060581513296,0.559995491861135
"8868201","2011-01-27",14.5261063416255,0.767123287671234,0.725575532724505,0.706351471334346,38.4994214897681,36.6809118435651,37.5901666666666,0.925165007115065,67.0973678316394,37.406,37.710404636224,0.770852491996687,0.602166891888245
"8868200","2011-01-28",13.7692667589563,0.465753424657533,0.649923896499239,0.695562214611871,38.526475994637,36.7201906720296,37.6233333333333,0.651323453671664,51.6236301495446,37.4112,37.6890173513941,0.668408471578874,0.615415207826371
"8868199","2011-01-31",13.545086188854,0.0939597315436244,0.44227881462413,0.605926081282623,38.5190351950876,36.7739648049123,37.6465,0.458072369413546,48.3488005713091,37.4104,37.6464817045416,0.542425458257445,0.600817257912586
"8868198","2011-02-01",12.924244159458,0.140740740740744,0.233484632313967,0.441895781145778,38.527249995905,36.8314166707616,37.6793333333333,0.588845209274306,51.8229324818357,37.422,37.6349508106027,0.477791202618016,0.576212046853672
"8868197","2011-02-02",12.3477479893045,0.488888888888891,0.24119645372442,0.305653300220838,38.5700786699678,36.8769213300322,37.7235,0.74402142489748,59.1436607171213,37.4572,37.6876240358557,0.521252814460538,0.565220200375045
"8868196","2011-02-03",12.3444859899415,0.140740740740744,0.256790123456793,0.243823736498392,38.5622407051079,36.935759294892,37.749,0.482170100550911,50.8262742338999,37.4696,37.6706074977416,0.449804002434839,0.542136960787004
"8868195","2011-02-04",12.3414569905331,0.214814814814814,0.281481481481483,0.259822686220897,38.5311713667413,37.0418286332586,37.7865,0.500111906187175,52.3613333444583,37.492,37.6691931647094,0.409881270304813,0.515685822690566
"8868194","2011-02-07",11.8519185438877,0.340740740740741,0.2320987654321,0.256790123456791,38.4918673236843,37.1744660096489,37.8331666666666,0.59121492850088,54.9367533857276,37.526,37.6906340760815,0.409919332629372,0.494532524678327
"8868193","2011-02-08",11.3363005891253,0.422222222222222,0.325925925925926,0.279835390946502,38.3675580133274,37.4194419866725,37.8935,0.647485465282887,56.5727385601288,37.5636,37.7238828659373,0.428506393925421,0.481327298527746
"8868192","2011-02-09",11.2496077126111,0.318518518518518,0.360493827160494,0.306172839506172,38.3242238182902,37.5197761817097,37.922,0.493370192053817,53.8911369007713,37.5932,37.7340318171456,0.408538856490348,0.466769610120266
"8868191","2011-02-10",11.0322198262626,0.429629629629633,0.390123456790124,0.358847736625513,38.3321242075818,37.5412091257515,37.9366666666666,0.618006768966127,56.282211650111,37.626,37.7628275748595,0.419917252795932,0.457399138655399
"8868190","2011-02-11",10.2601568272207,0.399999999999999,0.382716049382717,0.377777777777777,38.3362048820055,37.5751284513277,37.9556666666666,0.637086538392009,55.456338500559,37.6652,37.7824505648783,0.415553757023779,0.449030062329075
"8868189","2011-02-14",9.6740262954973,0.37037037037037,0.400000000000001,0.390946502057613,38.3301991007856,37.6184675658809,37.9743333333333,0.578213011418926,54.5936206722411,37.7064,37.7941238228945,0.398932098385352,0.439010469540331
"8868188","2011-02-15",9.33118266345916,0.338461538461541,0.369610636277303,0.384108895220006,38.3301444961597,37.6235221705068,37.9768333333333,0.40541859362916,53.2553115051519,37.7576,37.7962406465086,0.368691278452626,0.42494663132279
"8868187","2011-02-16",9.0128278622809,0.36065573770492,0.356495882178944,0.375368839485415,38.3180817417915,37.615584924875,37.9668333333333,0.390628211426589,53.2553115051519,37.7808,37.7980752269741,0.340795848897524,0.408116474837737
"8868186","2011-02-17",8.5942040257252,0.460000000000001,0.386372425388821,0.370826314615021,38.3178563687726,37.614810297894,37.9663333333333,0.424613759758708,53.6941438047373,37.7888,37.8023318633776,0.319276162055049,0.390348412281199
"8868185","2011-02-18",8.20384162893088,0.493827160493828,0.43816096606625,0.39367642454467,38.3241430140279,37.6195236526387,37.9718333333333,0.592011853329668,56.5494928526227,37.8056,37.8233542815939,0.326195824092346,0.377517894643428
"8868184","2011-02-22",8.37437547750655,0.437499999999994,0.463775720164608,0.429436370539892,38.3253479370304,37.6196520629695,37.9725,0.609820678919469,55.1411435258115,37.8212,37.834907044048,0.317332352537014,0.365480786222146
"8868183","2011-02-23",9.16699112121261,0,0.310442386831274,0.404126357687376,38.3533700913472,37.540963241986,37.9471666666666,-0.0422160095601743,41.2135297238301,37.8048,37.760919438175,0.173817977126389,0.327148224402994
"8868182","2011-02-24",9.63416209912528,0.0277777777777789,0.155092592592591,0.309770233196157,38.3155057105329,37.5031609561337,37.9093333333333,0.0576590709950322,41.9652469060423,37.7808,37.7007968464183,0.0655762981504493,0.274833839152485
"8868181","2011-02-25",10.5756412549412,0,0.0092592592592596,0.158264746227707,38.2848416113989,37.429158388601,37.857,-0.131464213551511,38.5988274072859,37.7556,37.6233572668959,-0.0603827382720135,0.207790523667586
"8868180","2011-02-28",9.99016575254441,0.419354838709679,0.149044205495819,0.104465352449222,38.2818174460985,37.4268492205681,37.8543333333333,0.487134024784221,50.3401775503945,37.7516,37.6255762979764,-0.048188521375836,0.156594714658901
"8868179","2011-03-01",9.97648365411704,0.153225806451617,0.190860215053765,0.116387893269614,38.2826522539358,37.4250144127308,37.8538333333333,0.161278938448165,44.5217114937666,37.7272,37.5834994582462,-0.108116199433106,0.1036525318405
"8868178","2011-03-02",10.250536806778,0.0564516129032259,0.209677419354841,0.183193946634807,38.3147884067026,37.342878259964,37.8288333333333,-0.0132504635405258,42.5937785676986,37.7004,37.5310328638134,-0.179415233844271,0.0470389787035457
"8868177","2011-03-03",9.86235286898775,0.370967741935484,0.193548387096775,0.198028673835126,38.2753604143879,37.3439729189454,37.8096666666666,0.439516760092932,50.1492234499205,37.6796,37.5375618153049,-0.150359132516165,0.00755935645960361
"8868176","2011-03-04",9.47672070365739,0.154471544715451,0.19396363318472,0.199063146545444,38.2807420795859,37.3189245870807,37.7998333333333,0.212523423461779,45.6679970609513,37.6436,37.5072202399309,-0.183301348226772,-0.0306127844776715
"8868175","2011-03-07",9.52645309882323,0.00826446280992158,0.177901249820285,0.188471090033926,38.2911115346449,37.2708884653551,37.781,0.136354037496707,42.9148244709274,37.6268,37.4569242079401,-0.245401306244031,-0.0735704888309434
"8868174","2011-03-08",9.35379275636834,0.190082644628102,0.117606217384491,0.163157033463165,38.273106937325,37.2518930626749,37.7625,0.324555197384081,47.1116091290757,37.626,37.4426676468815,-0.244450344748959,-0.107746460014546
"8868173","2011-03-09",8.83259174866065,0.586776859504132,0.261707988980719,0.185738485395164,38.2662078375872,37.254125495746,37.7601666666666,0.72379601998391,54.9019176900892,37.6368,37.4943119606306,-0.138685049961906,-0.113934178004018
"8868172","2011-03-10",9.22739154561954,0.157024793388434,0.311294765840223,0.230202990735143,38.2510092289266,37.23065743774,37.7408333333333,0.293371918239985,46.8507694449839,37.608,37.4697370325465,-0.164951983841866,-0.124137739171588
"8868171","2011-03-11",10.0468703303945,0,0.247933884297522,0.27364554637282,38.242181715598,37.1568182844019,37.6995,0.0428566575899508,43.6678564699448,37.5884,37.4164387615403,-0.234841915718575,-0.146278574480985
"8868170","2011-03-14",11.0936918718283,0,0.0523415977961446,0.203856749311295,38.2386022713554,37.0567310619779,37.6476666666666,-0.0282583486081472,41.6369925953996,37.5584,37.3489135933349,-0.321223542848703,-0.181267568154529
"8868169","2011-03-15",12.8062310045906,0,9.25185853854297e-18,0.100091827364554,38.2951421609922,36.8578578390078,37.5765,-0.17476790673837,36.296875923485,37.5028,37.2277251142236,-0.486132395615102,-0.242240533646644
"8868168","2011-03-16",14.7480169561199,0,9.25185853854297e-18,0.0174471992653804,38.3715099247507,36.6278234085826,37.4996666666666,-0.14594944268335,33.7204099476338,37.4324,37.0880284323271,-0.666368344261115,-0.327066095769538
"8868167","2011-03-17",13.704686018001,0,9.25185853854297e-18,-1.12641377706761e-15,38.3508510962367,36.5368155704299,37.4438333333333,0.13038210086774,33.3284500740205,37.366,36.9616246413502,-0.809478297298782,-0.423548536075387
"8868166","2011-03-18",12.7358787183191,0.157407407407406,0.0524691358024687,0.0174897119341551,38.3134632284004,36.4582034382662,37.3858333333333,0.159077395325745,39.7402464726418,37.3072,36.8974080225035,-0.839467355724033,-0.506732300005116
"8868165","2011-03-21",12.4923741365378,0.435185185185185,0.19753086419753,0.0833333333333318,38.2269195076609,36.4694138256723,37.3481666666666,0.463110598163219,49.0518523782417,37.274,36.921753619503,-0.723715963220295,-0.550129032648152
"8868164","2011-03-22",12.2662627391695,0.537037037037036,0.376543209876542,0.208847736625513,38.1351669210936,36.497499745573,37.3163333333333,0.559230594256242,51.9817959906018,37.2512,36.972186470236,-0.577254947172967,-0.555554215553115
"8868163","2011-03-23",11.5966770253818,0.324074074074076,0.432098765432099,0.335390946502056,38.1163327952648,36.4643338714018,37.2903333333333,0.316182285423924,46.0221847630856,37.2124,36.9545616075378,-0.555231511502852,-0.555489674743062
"8868162","2011-03-24",10.974918862579,0.384259259259259,0.415123456790124,0.407921810699587,38.0886529325158,36.4443470674841,37.2665,0.382523883922951,47.8421234430881,37.1788,36.9566200598661,-0.503594768477078,-0.545110693489865
"8868161","2011-03-25",10.3579050291019,0.430555555555556,0.37962962962963,0.40895061728395,38.0830873492351,36.4385793174315,37.2608333333333,0.465035135804772,49.2593485032051,37.1484,36.9717373852173,-0.435809574065404,-0.523250469604973
"8868160","2011-03-28",10.253555568023,0.435185185185185,0.416666666666667,0.403806584362139,38.0114250160203,36.4552416506463,37.2333333333333,0.538555867730667,49.4073924545028,37.1132,36.9861724005217,-0.375573813735852,-0.493715138431149
"8868159","2011-03-29",9.91671615706832,0.436842105263157,0.434194282001299,0.410163526099198,37.9771467107921,36.4501866225412,37.2136666666666,0.471402876209647,47.7567729597098,37.0756,36.9840160804521,-0.347821869838016,-0.464536484712523
"8868158","2011-03-30",10.1644659605955,0.742105263157893,0.538044184535412,0.462968377734458,38.0163700005581,36.4436299994419,37.23,0.771288748530505,56.087182144966,37.0864,37.0594806030585,-0.197141074783524,-0.411057402726723
"8868157","2011-03-31",10.8077434218253,0.751269035532994,0.643405467984681,0.538547978173796,38.0219611171827,36.4410388828172,37.2315,0.849057860872486,56.9787896055763,37.0988,37.1342165226507,-0.0619863832479139,-0.341243198830961
"8868156","2011-04-01",12.0092906449219,0.864406779661017,0.785927026117301,0.655792226212463,38.1777657802,36.3615675531333,37.2696666666666,1.05996090341009,63.3839316819289,37.1412,37.2736543196306,0.164317975037642,-0.240130964057241
"8868155","2011-04-04",13.2131161032676,0.867768595041322,0.827814803411777,0.752382432504585,38.3382228913295,36.2947771086705,37.3165,1.00413212594573,64.0023301972472,37.1652,37.4025004103465,0.35180581787071,-0.121743607671651
"8868154","2011-04-05",14.8849228055712,0.797872340425532,0.843349238375957,0.819030355968344,38.5234982596367,36.2091684070299,37.3663333333333,1.02441386663171,65.5679430864,37.2084,37.5341670223003,0.525888763926918,0.00778286664806321
"8868153","2011-04-06",16.5156659945061,0.870078740157479,0.845239891874777,0.838801311220836,38.6979426357855,36.1160573642144,37.407,1.03952823362767,68.5171094854958,37.2684,37.6882780859936,0.719023213699987,0.150030936058448
"8868152","2011-04-07",17.7914057655068,0.811926605504585,0.826625895362532,0.838405008537754,38.8801595518689,36.0535071147978,37.4668333333333,0.945697998385243,66.8722246509753,37.3096,37.8111743411945,0.844312582048379,0.288887265256434
"8868151","2011-04-08",19.0064236055903,0.834862385321098,0.838955910327721,0.836940565855009,39.0606113544632,36.0293886455368,37.545,0.903027683538099,67.3990079286764,37.3636,37.9243510957019,0.94269213446454,0.419648239098055
"8868150","2011-04-11",18.9803977166795,0.655963302752294,0.767584097859325,0.811055301183191,39.1631506323052,36.0708493676948,37.617,0.773690452809095,59.4571343817859,37.4092,37.970437616275,0.926698613884147,0.521058314055274
"8868149","2011-04-12",18.2609631016698,0.502439024390243,0.664421570821211,0.756987193002751,39.1877163716443,36.2039502950223,37.6958333333333,0.66338412177135,54.6555194310292,37.4352,37.9743792674383,0.846872165310808,0.586221084306381
"8868148","2011-04-13",17.5929166734466,0.546341463414635,0.568247930185724,0.666751199622086,39.16171469031,36.41128530969,37.7865,0.645492434558158,55.9330170591388,37.4456,37.9897953651132,0.793565729901724,0.627690013425449
"8868147","2011-04-14",16.4844006238565,0.453658536585365,0.500813008130081,0.577827503045671,39.1506050635628,36.5533949364371,37.852,0.589069933509527,52.5660651376698,37.4692,37.9778226497648,0.702879390937317,0.642727888927823
"8868146","2011-04-15",16.109124954687,0.629268292682925,0.543089430894308,0.53738345640337,39.152587803214,36.7180788634526,37.9353333333333,0.699081900563575,57.7549930571712,37.5168,38.0154462964628,0.699368213682283,0.654055953878715
"8868145","2011-04-18",15.3516234177189,0.136054421768709,0.406327083678999,0.483409840901128,39.1467400414981,36.7862599585018,37.9665,0.474652049062257,49.4946334233765,37.5504,37.9800534569344,0.58160699321701,0.639566161746374
"8868144","2011-04-19",14.8560596354765,0.0214285714285722,0.262250428626735,0.40388898106668,39.1413342461801,36.8286657538199,37.985,0.412799146383134,48.0436582030577,37.5988,37.9360463293432,0.461688378225711,0.603990605042241
"8868143","2011-04-20",13.8917558303915,0.306569343065694,0.154684112087658,0.274420541464463,39.1048902076281,36.9797764590385,38.0423333333333,0.542821237244559,54.1263913316154,37.6744,37.9539068187641,0.450764518023217,0.573345387638436
"8868142","2011-04-21",13.1347000345287,0.262773722627736,0.196923879040667,0.204619473251686,39.0582331007644,37.1281002325688,38.0931666666666,0.498359353017181,53.1687491134611,37.7492,37.9613859095955,0.424440934773407,0.543564497065431
"8868141","2011-04-25",12.3800719290241,0.284671532846715,0.284671532846715,0.212093174658345,39.0133396067369,37.2643270599297,38.1388333333333,0.487326182017905,53.6106926497997,37.8116,37.9718677883161,0.405275134129468,0.515906624478238
"8868140","2011-04-26",12.5128914334483,0.416058394160583,0.321167883211678,0.267587765033019,38.9846185639363,37.4047147693969,38.1946666666666,0.63629521878333,56.2768073445402,37.8572,38.0049520832073,0.423415727680521,0.497408445118695
"8868139","2011-04-27",13.2193855218354,0.70344827586207,0.468059400956456,0.357966272338281,38.9577003459642,37.5959663207024,38.2768333333333,0.89398295852739,62.1357002794828,37.912,38.0936251387797,0.527014912464252,0.503329738587806
"8868138","2011-04-28",14.3604691401341,0.695402298850574,0.604969656291075,0.464732313486402,39.0408756981492,37.6507909685174,38.3458333333333,0.996972104366866,64.3102671297239,37.9928,38.1958084536091,0.641491373753755,0.530962065620996
"8868137","2011-04-29",15.4200467856972,0.850574712643679,0.749808429118774,0.607612495455434,39.156224900021,37.6774417666456,38.4168333333333,1.03185621491692,67.1936089920765,38.0792,38.3203673264612,0.779585870773869,0.580686826651571
"8868136","2011-05-02",15.9145877999664,0.758620689655172,0.768199233716475,0.70765910637544,39.2470538845926,37.6659461154074,38.4565,0.894343770963402,63.8991159720833,38.1552,38.4069850162664,0.8450207128605,0.633553603893356
"8868135","2011-05-03",15.5798169433081,0.597701149425286,0.735632183908046,0.751213282247764,39.2885109997184,37.6748223336149,38.4816666666666,0.728255512398648,58.4941178004659,38.2196,38.4447203474308,0.828280227252165,0.672498928565118
"8868134","2011-05-04",15.2689582906968,0.643678160919542,0.666666666666667,0.723499361430394,39.3226665825425,37.6716667507907,38.4971666666666,0.737936628325723,59.5469723352485,38.2916,38.4880909677734,0.822205604030612,0.702440263658217
"8868133","2011-05-05",14.3474075501092,0.511494252873563,0.584291187739464,0.662196679438057,39.3198489613461,37.6721510386538,38.496,0.67033866633035,55.2108114693317,38.3312,38.4950121720703,0.760357673021872,0.714023745530948
"8868132","2011-05-06",14.4555923868562,0.566502463054186,0.573891625615764,0.608283160007297,39.3734623496438,37.6552043170228,38.5143333333333,0.836969179836638,58.8580237796718,38.3784,38.5356772157942,0.757043368351118,0.722627670094982
"8868131","2011-05-09",14.5560497352641,0.669950738916255,0.582649151614668,0.58027732165663,39.4441417872759,37.629858212724,38.537,0.876457136899728,61.5793651137623,38.4116,38.5989202536883,0.789104238996075,0.735922983875201
"8868130","2011-05-10",15.9487833455988,0.725738396624471,0.654063866198304,0.603534881142911,39.7053559149739,37.5169774183594,38.6111666666666,1.11026920254706,69.1209089871658,38.4712,38.7497308865299,0.953290138208995,0.77939641474196
"8868129","2011-05-11",16.1242891934511,0.548523206751056,0.648070780763927,0.628261266192298,39.8151727035305,37.5374939631361,38.6763333333333,0.855771566447097,61.5332616366388,38.508,38.8244334349926,0.983934206414805,0.820303973076529
"8868128","2011-05-12",16.7821197328595,0.517094017094017,0.597118540156514,0.633084395706247,39.9205409573366,37.5684590426633,38.7445,0.842462562623756,60.5113318625624,38.5304,38.8811756436602,0.984142778045527,0.853071734070328
"8868127","2011-05-13",17.4397429519792,0.592592592592592,0.552736605479221,0.59930864213322,40.0356203005538,37.6177130327795,38.8266666666666,0.872222711762016,63.2500146283176,38.566,38.9636855578389,1.02405882066992,0.887269151390246
"8868126","2011-05-16",17.4181114150656,0.391304347826086,0.500330319170898,0.55006182160221,40.0905462167455,37.6581204499211,38.8743333333333,0.705145006604449,59.0183410779935,38.59,39.003194150127,0.994297714153158,0.908674863942828
"8868125","2011-05-17",17.0686090446512,0.320652173913045,0.434849704777241,0.495972209809119,40.0808744450026,37.8004588883307,38.9406666666667,0.628339181782206,56.8015316135783,38.6244,39.0201015967768,0.932998639907989,0.913539619135861
"8868124","2011-05-18",16.2983757833295,0.222826086956523,0.311594202898551,0.415591408948896,40.0185562824504,37.9974437175496,39.008,0.56036279330439,53.7888879199181,38.6624,39.0107547172065,0.837542204406816,0.898340136190052
"8868123","2011-05-19",16.0958360308103,0.396739130434784,0.313405797101451,0.353283234925746,40.0142317939355,38.1311015393978,39.0726666666666,0.687984872075091,58.0487433064748,38.7096,39.0453207549123,0.818603146873498,0.882392738326741
"8868122","2011-05-20",15.3826404926821,0.282608695652175,0.300724637681161,0.308574879227053,39.9561001819549,38.3012331513784,39.1286666666667,0.54914795680292,54.4982784423996,38.756,39.0472779875907,0.751490123525045,0.856212215366402
"8868121","2011-05-23",15.0897079875998,0,0.22644927536232,0.280193236714976,39.8772045479612,38.4347954520387,39.156,0.158441791542116,45.9878255433872,38.7644,38.9703075892453,0.569725595041826,0.798914891301487
"8868120","2011-05-24",15.3396343263801,0,0.0942028985507251,0.207125603864734,39.8869782013112,38.4190217986888,39.153,-0.0470189704309343,42.3651259886198,38.7812,38.8635999106792,0.359144369653008,0.710960786971791
"8868119","2011-05-25",15.8963702790434,0,1.85037170770859e-17,0.106884057971014,39.9424761804065,38.3098571529268,39.1261666666667,-0.0203295966183616,40.0973579785942,38.794,38.744453255922,0.148569800734433,0.598482589724319
"8868118","2011-05-26",16.413339377945,0.153526970954358,0.0511756569847862,0.0484595185118359,39.9579913848511,38.2426752818155,39.1003333333333,0.161675575536024,45.8701193290683,38.8048,38.6905261551324,0.057854915524036,0.490357054884263
