"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8868117","2011-05-27",16.4090571210191,0.352697095435685,0.168741355463348,0.0733056708160434,39.9457258517964,38.2246074815369,39.0851666666667,0.392414914705289,52.2931834864153,38.8372,38.7077893344481,0.0851042696062621,0.409306497828663
"8868116","2011-05-31",15.5458244298815,0.506787330316744,0.337670465568929,0.185862492672353,39.9529205944349,38.229079405565,39.091,0.561297216558533,55.4924202320893,38.8792,38.7587507565217,0.161081236906857,0.359661445644301
"8868115","2011-06-01",14.7442512166822,0.46606334841629,0.441849258056239,0.316087026362838,39.9620720264607,38.2515946402059,39.1068333333333,0.534980487794908,54.1879561022747,38.9104,38.7909173223188,0.200151392208436,0.327759434957128
"8868114","2011-06-02",14.7129124089975,0.312217194570135,0.428355957767723,0.402625227130963,39.9621686770404,38.2488313229595,39.1055,0.358657919241734,49.4580098811424,38.91,38.773461679343,0.158510930923694,0.293909734150442
"8868113","2011-06-03",14.7636646179475,0.367231638418078,0.381837393801501,0.41734753654182,39.9625446937441,38.2471219729225,39.1048333333333,0.300923704778481,48.917032270558,38.9004,38.7530001220972,0.115840814829582,0.25829595028627
"8868112","2011-06-06",14.9354739238144,0.333333333333335,0.337594055440516,0.382595802336579,39.9603919521679,38.2112747144988,39.0858333333333,0.287035430228574,48.0677109281477,38.8776,38.7272667724843,0.0687202367235074,0.220380807573717
"8868111","2011-06-07",15.4064601575344,0.248587570621467,0.31638418079096,0.345271876677658,39.9554918710065,38.1478414623268,39.0516666666666,0.215099779510945,45.9211208942147,38.8552,38.684964536153,6.85484534912462e-05,0.176318355749672
"8868110","2011-06-08",15.8438045174173,0.248587570621467,0.27683615819209,0.310271464807854,39.8135515508083,38.145781782525,38.9796666666666,0.216387711904124,45.9211208942147,38.844,38.6483025979993,-0.0537750879704535,0.130299667005647
"8868109","2011-06-09",16.6522416556509,0.162337662337662,0.219837601193532,0.271019313392193,39.7634252680524,38.0849080652809,38.9241666666666,0.173819250052395,43.0940011996331,38.822,38.5911955849327,-0.134672566932359,0.0773052202180458
"8868108","2011-06-10",17.7762542340485,0.0392156862745113,0.15004697307788,0.215573577487833,39.7079458243017,37.9990541756982,38.8535,0.0805273354111603,40.4145020049598,38.8016,38.5163695069417,-0.235997216394834,0.0146447328954698
"8868107","2011-06-13",18.2422228905612,0,0.0671844495373912,0.145689674602933,39.5819567838695,37.9673765494638,38.7746666666666,0.113108934845466,39.5776113400106,38.7684,38.4435202393495,-0.325359840095041,-0.0533561817026323
"8868106","2011-06-14",17.6424088303954,0.261437908496731,0.100217864923747,0.105816429179672,39.4973108796531,37.9670224536802,38.7321666666666,0.363533351106319,47.3979817498385,38.7428,38.4337175407695,-0.308732275875268,-0.104431400537159
"8868105","2011-06-15",17.4425149224708,0.163398692810457,0.141612200435729,0.103004838298955,39.4335496552405,37.9437836780928,38.6886666666666,0.281621181901196,45.0435917811752,38.6824,38.4052218686669,-0.323358357681292,-0.148216791965986
"8868104","2011-06-16",17.5120862581964,0.0915032679738565,0.172113289760348,0.137981118373274,39.3805096933875,37.9161569732791,38.6483333333333,0.278058936527313,43.3432880310875,38.6344,38.3658589528447,-0.354050782521809,-0.18938359007715
"8868103","2011-06-17",16.676421754466,0.372549019607843,0.209150326797386,0.17429193899782,39.2529722505263,37.9716944161403,38.6123333333333,0.573624416813978,51.1121111862846,38.606,38.3890777591321,-0.284665105447535,-0.208439893151227
"8868102","2011-06-20",15.8118778052938,0.366013071895426,0.276688453159042,0.219317356572257,39.1690419278107,38.0056247388559,38.5873333333333,0.605436525978167,50.9371849161297,38.5672,38.4078673912478,-0.229145906260741,-0.21258109577313
"8868101","2011-06-21",14.7954267490751,0.684615384615383,0.474392492039551,0.320077090665325,39.2044774147685,37.9991892518981,38.6018333333333,0.791631504256137,56.2574572593278,38.5512,38.4681517390814,-0.114560932089314,-0.192977063036367
"8868100","2011-06-22",14.7898353751826,0.46153846153846,0.504055639349756,0.418378861516115,39.2086977456626,38.0253022543374,38.617,0.530702612608958,50.0574917511749,38.5264,38.4737315072039,-0.0961207737273928,-0.173605805174572
"8868099","2011-06-23",15.8395380274969,0.0256410256410266,0.39059829059829,0.456348807329198,39.2151373355707,38.010529331096,38.6128333333333,0.151753932863055,42.6769337385083,38.4884,38.4105673062434,-0.18641487894524,-0.176167619928706
"8868098","2011-06-24",15.5575687745312,0.555555555555554,0.347578347578347,0.41407742584213,39.2278898298143,38.0207768368523,38.6243333333333,0.604105139617718,51.9517244070689,38.4624,38.4384916654109,-0.126355385804577,-0.16620517310388
"8868097","2011-06-27",14.8103766137578,0.739837398373984,0.440344659856855,0.392840432677829,39.2412546195355,38.0160787137979,38.6286666666667,0.792202938633925,55.2235539204666,38.4552,38.4973594433561,-0.0239843216438662,-0.137761002811877
"8868096","2011-06-28",13.98323951633,0.756756756756758,0.684049903562098,0.490657636999099,39.2444163448945,38.0142503217722,38.6293333333333,0.97202300807569,57.7273718186186,38.48,38.576378184242,0.0998077954602605,-0.0902472431574497
"8868095","2011-06-29",13.2151836401471,0.810810810810811,0.769134988647184,0.631176517355378,39.2623900857406,38.0039432475927,38.6331666666667,0.984856926943909,58.675391263013,38.52,38.6555277596764,0.211939542862272,-0.0298098859535054
"8868094","2011-06-30",13.0408013931478,0.654545454545454,0.740704340704341,0.731296410971206,39.3284298436152,37.9755701563848,38.652,0.93463487422242,56.62406390014,38.5632,38.7081240583862,0.272432670198341,0.0306386252768639
"8868093","2011-07-01",13.9443902433511,0.705069124423963,0.723475129926743,0.744438153092755,39.5278470233362,37.8741529766638,38.701,1.13030603238289,62.3014485197239,38.6108,38.817707517268,0.415268232147614,0.107564546651014
"8868092","2011-07-05",14.7834370328256,0.783410138248849,0.714341572406089,0.726173681012389,39.7173595110629,37.7956404889371,38.7565,1.05514532616388,64.0939497332774,38.646,38.9353465149656,0.556786958215372,0.197409028963886
"8868091","2011-07-06",15.6724970559624,0.83410138248848,0.774193548387097,0.737336750239975,39.90426735212,37.74673264788,38.8255,1.00574698266605,65.2454778944324,38.6748,39.0519669796369,0.683218556736898,0.294570934518488
"8868090","2011-07-07",17.0813664874299,0.842105263157894,0.819872261298408,0.769469127363863,40.1344978097034,37.6868355236299,38.9106666666667,1.03084665344813,67.9615090259621,38.718,39.1890380490186,0.828847698852941,0.401426287385379
"8868089","2011-07-08",17.6881657155175,0.753036437246964,0.809747694297779,0.801271167994427,40.2825842354421,37.7037490978913,38.9931666666667,0.900762338371716,63.6001187677621,38.766,39.2784996424828,0.888130445216917,0.498767118951686
"8868088","2011-07-11",17.7980893259639,0.692307692307693,0.762483130904184,0.797367695500122,40.3495950490459,37.8037382842874,39.0766666666667,0.786740405079014,60.7380753150526,38.8096,39.3360330234851,0.893724696257125,0.577758634412774
"8868087","2011-07-12",18.6156774495686,0.732793522267208,0.726045883940622,0.76609223638086,40.4286975468245,37.9099691198422,39.1693333333333,0.831119461338362,61.9668548279853,38.8596,39.3992286203538,0.907980497574878,0.643803007045195
"8868086","2011-07-13",19.621795151308,0.803149606299213,0.742750273624705,0.743759762823169,40.5532734417967,37.9537265582033,39.2535,0.86666646509914,64.7030792538014,38.9248,39.4846648043066,0.955030431355675,0.706048491907291
"8868085","2011-07-14",19.5994546464466,0.572916666666667,0.702953265077696,0.723916474214339,40.5944817806664,38.0681848860002,39.3313333333333,0.733015631658154,58.4071175995724,38.9772,39.5160428303991,0.916178736585516,0.748074540842936
"8868084","2011-07-15",19.1655949894754,0.415662650602409,0.597242974522763,0.680982171075053,40.5842947926525,38.2167052073475,39.4005,0.629315768479036,55.6724567361142,39.0312,39.5232371196792,0.844997237983836,0.767459080271116
"8868083","2011-07-18",17.9273504626267,0.127516778523493,0.372032031930857,0.557409423843771,40.5775216218775,38.2971450447891,39.4373333333333,0.502631144373386,50.1134250289941,39.0796,39.4854721703886,0.713010520186796,0.756569368254252
"8868082","2011-07-19",16.6810371188783,0.100671140939601,0.214616856688501,0.394630621047372,40.5632253410268,38.3821079923065,39.4726666666667,0.474325086161532,49.4686333680592,39.1288,39.4474092143368,0.593389528784916,0.723933400360385
"8868081","2011-07-20",16.3734281683726,0.395973154362418,0.208053691275171,0.264900859964842,40.59111133377,38.4425553328966,39.5168333333333,0.648859668169382,56.151962580982,39.1796,39.4730879857586,0.581858377124012,0.69551839571311
"8868080","2011-07-21",16.9631482667754,0.735099337748345,0.410581211016788,0.277750586326819,40.6761866981559,38.5364799685107,39.6063333333333,0.891175102832343,63.9671180052261,39.2632,39.5846762543241,0.701255587588667,0.696665834088222
"8868079","2011-07-22",17.3462439667062,0.695364238410595,0.60881224350712,0.409149048599692,40.6229496676595,38.8100503323405,39.7165,0.875181706681472,62.8861726136924,39.3488,39.6733860870809,0.774224649180755,0.712177597106728
"8868078","2011-07-25",17.0083062858808,0.52317880794702,0.65121412803532,0.556869194186408,40.598767537584,38.977232462416,39.788,0.74174623540561,58.2894950198521,39.4068,39.7156012754701,0.770053551862682,0.723752788057919
"8868077","2011-07-26",16.6159295422552,0.503311258278145,0.573951434878587,0.611325935473674,40.5765862861579,39.1114137138421,39.844,0.67927353516556,57.7648265760203,39.464,39.7481877720741,0.751891445770991,0.729380519600534
"8868076","2011-07-27",15.5648590965854,0.24503311258278,0.423841059602649,0.549668874172184,40.5453121966953,39.193021136638,39.8691666666667,0.384763467025572,51.3002224450345,39.4924,39.7244294024642,0.650802382570692,0.713664892194565
"8868075","2011-07-28",14.857492352697,0.165562913907285,0.304635761589404,0.434142752023545,40.5137261750025,39.2589404916641,39.8863333333333,0.26118099636794,49.4658591956659,39.53,39.687838815469,0.540085769342258,0.678949067624104
"8868074","2011-07-29",15.0336659523182,0,0.136865342163355,0.288447387785134,40.5152982736685,39.2563683929982,39.8858333333333,-0.0209450847128634,43.7144015733104,39.5716,39.6014603067398,0.364646622702236,0.61608857863973
"8868073","2011-08-01",14.8578344172172,0,0.0551876379690953,0.165562913907283,40.5529295513395,39.1650704486605,39.859,0.0299714992147709,42.4189154818984,39.5844,39.5132655991745,0.202660556081558,0.533402974128096
"8868072","2011-08-02",15.4658893145308,0,2.68303897617746e-16,0.0640176600441489,40.6467340282458,38.9662659717541,39.8065,-0.11480886987141,37.4050525190751,39.57,39.3808301859512,-0.0118432431033488,0.424353730681807
"8868071","2011-08-03",17.2654842471597,0,2.68303897617746e-16,0.0183958793230305,40.8992377149888,38.5064289516778,39.7028333333333,-0.277120189674904,29.2494827153258,39.5104,39.1433861611577,-0.367719347424589,0.265939115060528
"8868070","2011-08-04",19.9758365664258,0,2.68303897617746e-16,-1.12178784779834e-15,41.2406713541602,37.8273286458398,39.534,-0.291208764383209,22.2611496298665,39.3984,38.77360133967,-0.897284620690331,0.033294367910356
"8868069","2011-08-05",22.6052426558082,0,2.68303897617746e-16,-1.12178784779834e-15,41.4632623150472,37.2684043516194,39.3658333333333,-0.144241121764153,21.4966884058555,39.2844,38.4304544943807,-1.34233314997695,-0.241831135667105
"8868068","2011-08-08",25.962191353629,0,2.68303897617746e-16,-1.12178784779834e-15,41.9146840079704,36.3483159920296,39.1315,-0.220667406199513,15.2334012807849,39.0756,37.8810605617966,-2.07828333572885,-0.609121575679453
"8868067","2011-08-09",29.2264360595426,0,2.68303897617746e-16,-1.12178784779834e-15,42.2143936676002,35.5206063323998,38.8675,-0.119106413027776,14.2183864047398,38.8428,37.3475858202237,-2.73544373192433,-1.03438600692843
"8868066","2011-08-10",32.2575204293196,0.146842878120411,0.0489476260401374,0.0163158753467112,42.2415317303494,35.0078016029839,38.6246666666667,0.0473059391200601,26.4860415992793,38.6456,37.0185743775272,-3.01447819864247,-1.43040444527124
"8868065","2011-08-11",33.7171096178169,0.145209580838323,0.0973508196529118,0.0487661485643484,42.2062727856047,34.6067272143953,38.4065,0.124999507321884,26.3642300741974,38.4364,36.7294311271903,-3.21052336443197,-1.78642822910338
"8868064","2011-08-12",34.8848483634996,0.311349693251533,0.201134050736756,0.115810832143267,42.0927064820762,34.3792935179237,38.236,0.248576493655113,37.3313148495831,38.2784,36.6201736435649,-3.09963069087209,-2.04906872145712
"8868063","2011-08-15",35.4766678109848,0.390522875816994,0.282360716635617,0.193615195675094,41.9709861827526,34.2190138172474,38.095,0.310155841987351,40.568732145136,38.1408,36.5734838244229,-2.89944916343777,-2.21914480985325
"8868062","2011-08-16",36.0262144407926,0.454849498327759,0.385574022465429,0.289689596612599,41.8295398358085,34.0984601641915,37.964,0.349007721700381,43.4524831624418,38.0124,36.5770193144999,-2.63757759372524,-2.30283136662765
"8868061","2011-08-17",35.7437786504649,0.537542662116041,0.460971678753598,0.37630213928488,41.6124866966309,34.0538466367024,37.8331666666667,0.418878705454264,47.0573376721017,37.892,36.6374167392332,-2.30839610665318,-2.30394431463276
"8868060","2011-08-18",36.4085473732775,0.339590443686006,0.443994201376602,0.430179967531875,41.2648312450454,33.9755020882879,37.6201666666666,0.302885381845967,39.7040261077859,37.738,36.5350945073355,-2.27716808729795,-2.2985890691658
"8868059","2011-08-19",37.2115459019256,0.316666666666667,0.397933257489571,0.434299712539923,40.8785872315761,33.9114127684239,37.395,0.284465470958332,38.1542009612083,37.5788,36.4090819063574,-2.28891419018757,-2.29665409337015
"8868058","2011-08-22",38.0629844371708,0.348314606741573,0.334857239031415,0.392261565965862,40.4783588966384,33.8716411033616,37.175,0.288851280825165,37.2591903114032,37.4264,36.2785376521764,-2.30831815209955,-2.29898690511603
"8868057","2011-08-23",39.1048085007925,0.298969072164948,0.321316781857729,0.351369092792904,40.0341432037944,33.8541901295389,36.9441666666666,0.26469616367729,35.0979788788225,37.26,36.1133992985529,-2.38457235640739,-2.3161039953743
"8868056","2011-08-24",38.5653499045062,0.663978494623656,0.437087391176726,0.364420470688622,39.6081388197381,33.9731945135952,36.7906666666666,0.473853630962652,46.3541641277868,37.1284,36.1449460587458,-2.12860739278741,-2.27860467485692
"8868055","2011-08-25",37.6354256552026,0.653225806451613,0.538724457746739,0.432376210260397,39.1552705280472,34.1380628052861,36.6466666666666,0.511958843108653,46.0913035967509,36.9684,36.1669532509131,-1.91253020023621,-2.20538977993278
"8868054","2011-08-26",37.3114335531213,0.486559139784945,0.601254480286738,0.5256887764034,38.7081224705133,34.2708775294867,36.4895,0.409215439154885,42.1057016932781,36.786,36.1033594841247,-1.85829812338026,-2.13597144862228
"8868053","2011-08-29",35.466994158285,0.677316293929713,0.605700413388757,0.581893117140743,38.2768227672214,34.5121772327786,36.3945,0.742298154851835,51.4413502049772,36.6652,36.218911552908,-1.51226291181921,-2.01122974126166
"8868052","2011-08-30",33.2226959707153,0.81564245810056,0.659839297271739,0.622264730315743,38.0624822235398,34.6481844431268,36.3553333333333,0.978770971894826,56.1956902400465,36.5776,36.4257233458536,-1.04868551565054,-1.81872089613944
"8868051","2011-08-31",31.0565136932391,0.855491329479769,0.78281669383668,0.682785468165724,38.1397388916031,34.6032611083969,36.3715,1.00761429216139,57.484513377057,36.5148,36.6356268997398,-0.624665000261759,-1.5799097169639
"8868050","2011-09-01",29.8484807821082,0.632947976878612,0.768027254819647,0.736894415309354,38.2543389632424,34.5686610367575,36.4115,0.831508438258645,51.9714970112947,36.426,36.7148766464412,-0.453541284664927,-1.35463603050411
"8868049","2011-09-02",29.4843121032596,0.38150289017341,0.623314065510597,0.72471933805564,38.2487123840059,34.5666209493274,36.4076666666666,0.548613675997877,46.5404651255072,36.3188,36.667559760249,-0.503225052719358,-1.18435383494716
"8868048","2011-09-06",29.7836558763408,0.127167630057803,0.380539499036608,0.590626939788949,38.2127935390118,34.6605397943215,36.4366666666666,0.292619919743131,41.7840892340445,36.1804,36.5092184588825,-0.728457215471878,-1.0931745110521
"8868047","2011-09-07",29.2849898405772,0.300578034682081,0.269749518304431,0.424534360950544,38.1113220179252,34.9200113154081,36.5156666666666,0.433465164276912,45.8477306043505,36.0828,36.4519893310315,-0.766394272385473,-1.02781846331878
"8868046","2011-09-08",28.6490775443671,0.398843930635839,0.275529865125241,0.308606294155425,38.0803487064994,35.0736512935006,36.577,0.499889136388694,48.0602441130738,36.0356,36.447724086894,-0.713146289948907,-0.964884028644803
"8868045","2011-09-09",28.7941828453689,0.115606936416185,0.271676300578035,0.272318561335901,38.0670098551864,35.1046568114802,36.5858333333333,0.212222011548831,42.6510691004481,35.9984,36.3133608753081,-0.878216825065148,-0.947550587928872
"8868044","2011-09-12",29.0051484825614,0.0838150289017338,0.199421965317919,0.24887604367373,38.0886712475988,35.0143287524012,36.5515,0.19375565621895,42.0785927363792,35.9636,36.1822460919337,-1.02272484016664,-0.962585438376426
"8868043","2011-09-13",28.5171149504291,0.205047318611987,0.134823094643302,0.201973786846417,38.0747444370862,34.9875888962471,36.5311666666666,0.398126286207623,46.6366142450383,36.0304,36.1552799463425,-0.981529460199038,-0.966374242740949
"8868042","2011-09-14",27.3632872453529,0.315457413249211,0.201439920254311,0.178561660071842,38.0632452531001,34.9837547468998,36.5235,0.538913363458037,48.9654605939415,36.1284,36.1785759534969,-0.860890378697032,-0.945277469932166
"8868041","2011-09-15",25.5236740843695,0.55205047318612,0.357518401682439,0.231260472193349,38.0872170193979,34.975782980602,36.5315,0.772703836694021,53.6349177632664,36.2164,36.2987658263639,-0.591492337608346,-0.874520443467402
"8868040","2011-09-16",24.5772393722658,0.796791443850268,0.554766443428533,0.371241588455093,38.4295550238196,34.8714449761804,36.6505,1.03759813713533,60.0850205831675,36.3548,36.5669303828488,-0.105356345907015,-0.720687623955324
"8868039","2011-09-19",23.7982905894681,0.790155440414509,0.712999119150299,0.541761321420422,38.7310078929146,34.845658773752,36.7883333333333,0.979150421125583,60.4224647765132,36.4536,36.8086729984689,0.289249887015663,-0.518700121761127
"8868038","2011-09-20",23.7010843668192,0.761290322580645,0.782745735615141,0.683503766064656,39.118427469228,34.8042391974387,36.9613333333333,1.02817969989094,62.7936518492608,36.5576,37.0835165986731,0.69818437780178,-0.275323221848545
"8868037","2011-09-21",22.8889414099786,0.621505376344086,0.724317046446413,0.740020633737283,39.2908777517215,34.9507889149451,37.1208333333333,0.859247638770628,57.8429216873667,36.6224,37.23504771885,0.868877462006123,-0.0464830850776116
"8868036","2011-09-22",21.8504273320646,0.266666666666667,0.549820788530466,0.685627856864006,39.2991916189329,34.9798083810671,37.1395,0.471562298002061,47.5865644796563,36.604,37.14637468967,0.639140466319676,0.090641625201846
"8868035","2011-09-23",20.8860928311445,0.3247311827957,0.404301075268818,0.559479636748565,39.3106329817573,35.0093670182427,37.16,0.489925446670611,49.174699331304,36.6428,37.1055247310473,0.509635572844291,0.174440414730335
"8868034","2011-09-26",19.6921469821869,0.427956989247312,0.33978494623656,0.431302270011947,39.3308972439759,35.1344360893574,37.2326666666666,0.573236310788939,51.9614420066519,36.712,37.1341214335743,0.505427805216652,0.240637892827598
"8868033","2011-09-27",18.3751127586476,0.511827956989248,0.421505376344087,0.38853046594982,39.3846926758341,35.1436406574992,37.2641666666666,0.658569146780724,54.1606360365201,36.8032,37.2109052424311,0.579907186519257,0.30849175156593
"8868032","2011-09-28",17.1562504619753,0.470967741935485,0.470250896057348,0.410513739545997,39.3565525535012,35.1454474464987,37.251,0.612955306167905,52.8902866461877,36.9024,37.2521178767736,0.590755594868186,0.364944520226381
"8868031","2011-09-29",16.0781965812437,0.535483870967743,0.506093189964158,0.46594982078853,39.3357524671802,35.1502475328198,37.243,0.682455086935258,54.6971179104953,36.9612,37.3278354932038,0.656513972502171,0.423258410681539
"8868030","2011-09-30",15.1902974389238,0.4375,0.481317204301076,0.485887096774193,39.3717874166147,35.1492125833853,37.2605,0.671183072386319,54.027650934912,37.018,37.3814574274433,0.681099392370954,0.474826607019422
"8868029","2011-10-03",14.756457098676,0.342465753424658,0.4384832081308,0.475297867465343,39.4432574308905,35.2200759024428,37.3316666666666,0.660621400895046,52.8662644383808,37.0936,37.4079297704509,0.660504043765697,0.511962094368677
"8868028","2011-10-04",13.9720528389323,0.202346041055718,0.327437264826792,0.415745892419555,39.410695047953,35.4536382853803,37.4321666666666,0.570212117238551,50.3782812788286,37.1052,37.3882058010574,0.568614141289059,0.523292503752754
"8868027","2011-10-05",13.3769271720962,0.375366568914957,0.306726121131777,0.357548864696455,39.4547150919133,35.59361824142,37.5241666666666,0.660360304504558,54.6189118002883,37.1084,37.4497783609164,0.615872547205409,0.541808512443285
"8868026","2011-10-06",13.2319487401238,0.495601173020528,0.357771260997067,0.330644882318544,39.5498453739356,35.6948212927311,37.6223333333333,0.73804434092665,57.346801255032,37.1188,37.5578079127942,0.732758310129089,0.579998471980446
"8868025","2011-10-07",13.3540127608915,0.527859237536657,0.466275659824047,0.376924347317629,39.54330560234,35.9973610643266,37.7703333333333,0.760297359449718,58.0749481163237,37.1644,37.6661001910883,0.838722331333841,0.631743243851125
"8868024","2011-10-10",13.9270328084325,0.785714285714286,0.60305823209049,0.4757017176372,39.5557553122578,36.3569113544088,37.9563333333333,0.929425969121172,62.6338531925997,37.274,37.8572868322766,1.06544573283081,0.718483741647061
"8868023","2011-10-11",14.1854827318842,0.729813664596274,0.681129062615739,0.583487651510091,39.5660649651645,36.6379350348354,38.102,0.851077317079471,60.8760598923276,37.4116,37.9989819213064,1.19162530518075,0.8131120543538
"8868022","2011-10-12",14.8294676245248,0.803225806451613,0.772917918920724,0.68570173787565,39.6762435278942,36.8167564721057,38.2465,0.950022436971129,63.3959622039329,37.5416,38.1764509984655,1.36153744673901,0.922797132830843
"8868021","2011-10-13",14.8950136541361,0.645522388059703,0.726187286369196,0.726744755968552,39.7690210734227,36.9073122599106,38.3381666666666,0.805819607688384,59.9477517557686,37.6444,38.2849241986701,1.40704364265054,1.01964643479478
"8868020","2011-10-14",15.3240160031778,0.883211678832117,0.777319957781144,0.758808387690354,39.9619815129737,36.8366851536929,38.3993333333333,0.943904568990266,64.2030766535457,37.814,38.4709343055141,1.56901430473646,1.12952000878312
"8868019","2011-10-17",15.1301436604041,0.744525547445255,0.757753204779025,0.753753482976454,40.0723322092782,36.8103344573885,38.4413333333333,0.821479886385326,60.3973062554612,37.9728,38.5814763981122,1.5980892618439,1.22323385939528
"8868018","2011-10-18",15.4623846291067,0.638436482084691,0.755391236120687,0.763488132893617,40.1307321540359,36.7869345126307,38.4588333333333,0.838288014998221,59.5963705968374,38.1024,38.6666128783639,1.58554165140945,1.29569541779811
"8868017","2011-10-19",15.9726917551526,0.726993865030675,0.703318631520207,0.738821024139972,40.3102524356808,36.7320808976525,38.5211666666666,0.89279838461141,62.3518800584308,38.2344,38.7950644945821,1.64142822763649,1.36484197976579
"8868016","2011-10-20",15.8140015276657,0.607361963190184,0.657597436768516,0.705435768136469,40.3423261549139,36.948673845086,38.6455,0.752775845907698,58.2802495132221,38.3208,38.8543892286378,1.58579725615779,1.40903303504419
"8868015","2011-10-21",16.3928464330375,0.875,0.736451942740286,0.699122670343002,40.521508238349,37.0991584283176,38.8103333333333,0.968391628261197,64.8150591021148,38.3992,39.0431373314861,1.73433682863131,1.47409379376161
"8868014","2011-10-24",16.3358677227133,0.71578947368421,0.732717145624798,0.708922175044532,40.6319282419538,37.2440717580461,38.938,0.841021923101281,61.0177291789856,38.4596,39.1560523539546,1.75208057145371,1.52969114930003
"8868013","2011-10-25",16.0241608740864,0.598360655737704,0.729716709807305,0.732961932724128,40.720286328152,37.3560470051813,39.0381666666666,0.768064559847373,59.3427099641355,38.4936,39.2312453734273,1.71083521681283,1.56591996280259
"8868012","2011-10-26",15.8209136837461,0.592274678111588,0.635474935844501,0.699302930425533,40.7675588967516,37.5344411032484,39.151,0.757439841816437,59.5537181835071,38.5548,39.3004126569704,1.66475242931201,1.58568645610448
"8868011","2011-10-27",17.1376003838704,0.659016393442623,0.616550575763972,0.660580740471924,41.0887958227608,37.5402041772391,39.3145,1.05294236775395,66.8429569177139,38.7292,39.5176909693743,1.84760970755342,1.63807110639427
"8868010","2011-10-28",18.3602380339857,0.718032786885246,0.656441286146485,0.636155599251651,41.3371951817108,37.6208048182891,39.479,0.982816162423081,67.7963752735953,38.9,39.7299988401244,2.0037492402895,1.71120673317331
"8868009","2011-10-31",18.3396111855197,0.463087248322147,0.613378809550005,0.628790223820153,41.3946518958208,37.8196814375124,39.6071666666666,0.770258643514458,60.1401278413987,39.022,39.8153323281078,1.95344529952508,1.75965444644367
"8868008","2011-11-01",17.5417503202062,0,0.393706678402464,0.55450892469965,41.2583676954033,38.1056323045967,39.682,0.349231453194776,47.9304175415845,39.0664,39.6826213510268,1.58106191936089,1.72393594102711
"8868007","2011-11-02",16.4639260289585,0.222222222222223,0.228436490181456,0.411840659377974,41.1731171506024,38.3542161827309,39.7636666666666,0.504611726395569,52.6097219091129,39.1464,39.6609385042232,1.41189581761572,1.66152791634483
"8868006","2011-11-03",16.3879482698405,0.253968253968253,0.158730158730159,0.260291109104692,41.161120628858,38.5425460378087,39.8518333333333,0.672422050356452,53.2559857375894,39.2184,39.6554800369934,1.28342169969469,1.5859066730148
"8868005","2011-11-04",16.3173974935167,0.39047619047619,0.288888888888889,0.2253518459335,41.1553798493803,38.7212868172863,39.9383333333333,0.699252860759713,56.0325336414637,39.3112,39.7080826987277,1.25455341958152,1.51963602232815
"8868004","2011-11-07",15.7850048157348,0.260317460317461,0.301587301587301,0.249735449735448,41.1530705287578,38.7835961379088,39.9683333333333,0.48382200985951,52.8114126781132,39.3936,39.699005005564,1.13516616829217,1.44274205152095
"8868003","2011-11-08",15.7160778225557,0.393650793650794,0.348148148148148,0.312874779541444,41.1613086166937,38.8990247166395,40.0301666666666,0.648743488822059,55.625577956743,39.5056,39.7471376714888,1.11302960370074,1.37679956195691
"8868002","2011-11-09",15.2105058421334,0.273015873015873,0.308994708994709,0.319576719576718,41.1599015586005,38.9420984413995,40.051,0.454459438163548,52.5708229225559,39.5788,39.7381859819569,1.006639491796,1.30276754792473
"8868001","2011-11-10",14.9060423268009,0.377777777777777,0.348148148148148,0.335097001763667,41.1434098638553,39.059923469478,40.1016666666666,0.559995592165786,54.8877449392349,39.6488,39.7744278510293,0.978032729396827,1.23782058421915
"8868000","2011-11-11",15.4012766833164,0.66031746031746,0.437037037037037,0.364726631393297,41.2864123426125,39.0492543240541,40.1678333333333,0.921144442569967,60.4930593415561,39.75,39.9245041375588,1.12237136750872,1.21473074087706
