"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867999","2011-11-14",15.2830315463024,0.511111111111111,0.516402116402116,0.433862433862432,41.3234804121176,39.1325195878824,40.228,0.712387792691728,56.5005095640546,39.8032,39.9919035858843,1.12806169951518,1.19739693260469
"8867998","2011-11-15",15.0037156073725,0.466666666666667,0.546031746031746,0.499823633156965,41.3408205408587,39.2128461258079,40.2768333333333,0.63620151223784,55.3290881347044,39.858,40.031649774433,1.09153067428567,1.17622368094088
"8867997","2011-11-16",14.7443508069376,0.56140350877193,0.513060428849902,0.525164763761253,41.3731300171618,39.2502033161715,40.3116666666666,0.646809904704342,56.2364353056116,39.9016,40.0834298045086,1.0762167261317,1.15622228997905
"8867996","2011-11-17",13.9176038795735,0.4,0.476023391812865,0.51170518889817,41.3438596421711,39.3514736911622,40.3476666666666,0.437595758858698,52.1963721578047,39.9404,40.0669724972408,0.960322725060569,1.11704237699535
"8867995","2011-11-18",13.149910304164,0.424561403508772,0.461988304093567,0.48369070825211,41.333873907989,39.3354594253442,40.3346666666666,0.409261399520423,52.7526258896145,39.9544,40.062042830942,0.872536622834597,1.0681412261632
"8867994","2011-11-21",12.9580252740846,0,0.27485380116959,0.404288499025339,41.3705471128457,39.2337862204876,40.3021666666666,0.0980676469675083,46.0000309286791,39.9508,39.9484371201498,0.630316657567653,0.98057631244409
"8867993","2011-11-22",13.0863015073281,0,0.141520467836257,0.29278752436647,41.4345751991041,39.0910914675625,40.2628333333333,0.0265595467692301,43.8616718817592,39.9388,39.8113121707965,0.37496785507618,0.859454620970508
"8867992","2011-11-23",13.8540298138493,0,-2.22044604925031e-16,0.138791423001948,41.5985452643369,38.7731214023297,40.1858333333333,-0.116721626595898,39.314543368378,39.8836,39.6031372146903,0.0352084883385562,0.694605394444118
"8867991","2011-11-25",14.5669203841905,0.00609756097561071,0.00203252032520335,0.0478509960538186,41.5557072714802,38.5326260618531,40.0441666666666,-0.0295369929975576,39.5161160135545,39.8448,39.4253855860649,-0.228671262796964,0.509950062995902
"8867990","2011-11-28",14.3083122694831,0.219512195121951,0.0752032520325203,0.025745257452573,41.3880623383865,38.4849376616134,39.9365,0.218751314219289,46.2460400463241,39.7928,39.3646675079229,-0.291606663340205,0.34963871772868
"8867989","2011-11-29",13.5787445827814,0.289634146341464,0.171747967479675,0.082994579945798,41.3165413813116,38.4387919520217,39.8776666666666,0.332855496345738,48.2822591842831,39.7652,39.3427118401999,-0.291002139838548,0.221510546215235
"8867988","2011-11-30",13.6626791819187,0.60060975609756,0.369918699186992,0.205623306233061,41.3692886209824,38.5140447123509,39.9416666666666,0.690876862867108,56.2053113261674,39.7852,39.4596835948399,-0.0804884479367773,0.161110747384832
"8867987","2011-12-01",14.1037188580384,0.804878048780488,0.565040650406504,0.368902439024389,41.5125342992333,38.4997990341,40.0061666666667,0.852005704674188,60.4873309202924,39.8308,39.6503924488612,0.219860014181616,0.172860600744189
"8867986","2011-12-02",14.0701930674264,0.725552050473185,0.710346618450411,0.548435322681301,41.5751387926344,38.4888612073655,40.032,0.755323760818277,57.4192049998442,39.8156,39.7703401223464,0.38325128561989,0.214938737719329
"8867985","2011-12-05",14.0390619761439,0.741324921135647,0.757251673463106,0.677546314106672,41.6264742691671,38.4785257308329,40.0525,0.748045139183422,57.7585359640461,39.7952,39.8809614393669,0.516349362503332,0.27522086267613
"8867984","2011-12-06",14.0101545342388,0.763406940063092,0.743427970557308,0.73700875415694,41.7083429951401,38.4883236715266,40.0983333333333,0.732400261652331,58.2600400464027,39.8072,39.9861665807846,0.628220075976338,0.345820705336171
"8867983","2011-12-07",13.6432196346331,0.690851735015772,0.73186119873817,0.744180280919526,41.7417709793782,38.4875623539551,40.1146666666667,0.677821010658603,55.9112240790448,39.872,40.0466777033467,0.662500866404958,0.409156737549929
"8867982","2011-12-08",12.8661075839002,0.498422712933753,0.650893796004205,0.708727655099893,41.7520836216913,38.5009163783087,40.1265,0.518506173986936,50.1378392372721,39.8844,40.0177873429004,0.560245731695797,0.439374536379102
"8867981","2011-12-09",12.1445035367911,0.570977917981073,0.586750788643533,0.656501927795301,41.7596450609529,38.5043549390471,40.132,0.562872020312231,52.1443762391044,39.902,40.0234156971804,0.519587320826131,0.455417093268508
"8867980","2011-12-12",11.6397788538152,0.533123028391166,0.534174553101997,0.59060637924991,41.6510821598427,38.520584506824,40.0858333333333,0.532210001255267,50.9914240132558,39.8976,40.012293604223,0.457897082173564,0.455913091049519
"8867979","2011-12-13",11.8842999405482,0.669491525423728,0.591197490598656,0.570707610781394,41.6972877578618,38.5060455754716,40.1016666666667,0.784633155811761,56.8180652983846,39.9368,40.0933211236599,0.539753227897011,0.472681118419018
"8867978","2011-12-14",11.8024479395459,0.607954545454544,0.603523033089813,0.576298358930154,41.6976493558678,38.5060173107988,40.1018333333333,0.646685664279496,54.656908262488,39.9508,40.1355449738386,0.555757125975442,0.489296319930303
"8867977","2011-12-15",12.1933968017268,0.613475177304966,0.630307082727746,0.60834253547207,41.7339635766584,38.4973697566749,40.1156666666667,0.742332951540187,57.084509502764,39.9916,40.2108056439935,0.619399080011207,0.515316871946484
"8867976","2011-12-16",12.9091382532943,0.61003861003861,0.61048944426604,0.614773186694532,41.827733997312,38.4875993360213,40.1576666666667,0.771146752603293,57.7564080967086,40.0224,40.2866982247943,0.677787288316578,0.547810955220502
"8867975","2011-12-19",13.1069706604161,0.336734693877553,0.52008282707371,0.586959784689164,41.883764382248,38.4965689510854,40.1901666666667,0.681024885964793,54.4296740745583,40.006,40.3138051281551,0.658238399933109,0.569896444163024
"8867974","2011-12-20",13.6715849117749,0.530612244897959,0.492461849604707,0.541011373648151,41.9849853265718,38.5680146734282,40.2765,0.76148893001993,57.8552359181467,40.0236,40.3879644444011,0.710428551477582,0.598002865625936
"8867973","2011-12-21",14.4443679697912,0.72811059907834,0.531819179284617,0.514787951987676,42.1197193879358,38.6786139453975,40.3991666666667,0.850904678791042,62.2033221941987,40.0684,40.5242358518143,0.849275473195044,0.648257387139757
"8867972","2011-12-22",15.4860431076675,0.806451612903225,0.688391485626508,0.570890838171942,42.1813696381811,38.9716303618189,40.5765,0.940378447685637,65.2097596207188,40.1248,40.698337738239,1.02991628474118,0.724589166660042
"8867971","2011-12-23",16.5160207747137,0.80708661417323,0.780549608718265,0.666920091209795,42.1587291380354,39.3542708619646,40.7565,0.958852728997009,65.5609599988513,40.2016,40.8558927064738,1.16827038326432,0.813325409980899
"8867970","2011-12-27",17.7752933719875,0.727915194346291,0.780484473807582,0.74980852271745,42.2214259896262,39.5942406770404,40.9078333333333,0.971543947584734,65.6356771002838,40.276,40.993773678944,1.26429102641172,0.903518533267064
"8867969","2011-12-28",18.9446179265988,0.752650176678447,0.762550661732656,0.774528248086166,42.270126104921,39.8205405617457,41.0453333333333,0.949599866557728,66.1886629860712,40.386,41.1226038550848,1.33786702189349,0.990388230992349
"8867968","2011-12-29",20.0755008144742,0.786764705882353,0.755776692302364,0.766270609280866,42.433922578617,39.832077421383,41.133,0.925467286906822,67.1641519974512,40.5124,41.2502566744068,1.40271486932173,1.07285355865823
"8867967","2011-12-30",21.2427926886454,0.871323529411767,0.803579470657522,0.773968941564179,42.6179467958333,39.7840532041667,41.201,0.932502712970916,69.0096668924891,40.6748,41.3915557844859,1.48108268390155,1.15449938370689
"8867966","2012-01-03",20.9839688428694,0.528225806451613,0.728771347248578,0.762709170069486,42.724033929061,39.8069660709389,41.2655,0.789503035607712,59.7348387200121,40.8128,41.4353483465545,1.41145726055736,1.20589095907698
"8867965","2012-01-04",20.2279361355597,0.423387096774195,0.607645477545858,0.713332098483984,42.7531173246041,39.8522160087292,41.3026666666666,0.594453402637517,56.1532411259632,40.9124,41.4386352336805,1.2907397591327,1.22286071908813
"8867964","2012-01-05",18.8819847776605,0.208333333333333,0.386648745519713,0.574355190104715,42.7574874264383,39.8855125735617,41.3215,0.465819106470131,50.2839255339619,40.984,41.3788172025231,1.09100938080136,1.19649045143077
"8867963","2012-01-06",17.6321728024684,0.250000000000001,0.293906810035843,0.429400344367137,42.7551141965535,39.9382191367798,41.3466666666666,0.446749879985936,51.44675942325,41.0188,41.3403082421867,0.941379417678534,1.14546824468033
"8867962","2012-01-09",16.8408289259453,0.1625,0.206944444444445,0.295833333333332,42.7031809447544,40.0748190552456,41.389,0.364681241922472,48.8621359952574,41.0184,41.2789338098952,0.772880622143512,1.07095072017296
"8867961","2012-01-10",16.2267845019572,0.252475247524755,0.221658415841585,0.240836556773956,42.6739273805811,40.2270726194189,41.4505,0.547475914186061,54.6978435620216,41.0516,41.2924093019091,0.728684386764122,1.00249745349119
"8867960","2012-01-11",15.6566003939683,0.368159203980097,0.261044817168284,0.229882559151436,42.6066581815978,40.4460084850688,41.5263333333333,0.581919804160924,57.221347342873,41.0924,41.3360880616546,0.732056590707453,0.948409280934446
"8867959","2012-01-12",15.331674605974,0.452736318407959,0.357790256637603,0.280164496549156,42.6309459770805,40.5063873562528,41.5686666666666,0.635557568135174,58.9650073526748,41.1372,41.396609653434,0.759003896688681,0.910528204085293
"8867958","2012-01-13",14.6090048165377,0.353233830845772,0.391376451077942,0.336737174961275,42.5826740843477,40.6653259156522,41.624,0.527468493999464,56.0694843148271,41.1832,41.4223950329761,0.732794373707835,0.874981438009802
"8867957","2012-01-17",14.6631171615313,0.373134328358209,0.393034825870646,0.380733844528729,42.5739088471614,40.7684244861719,41.6711666666666,0.595357606184044,56.5292583025422,41.2552,41.450075695246,0.711556751706732,0.842296500749188
"8867956","2012-01-18",14.4082581480999,0.303482587064677,0.343283582089552,0.375898286346046,42.5612587959367,40.8440745373966,41.7026666666666,0.494564745578763,54.3838936480629,41.3124,41.4553989358798,0.659829740357964,0.805803148670943
"8867955","2012-01-19",13.9305473606644,0.248756218905473,0.308457711442786,0.34825870646766,42.4987467566453,40.9892532433546,41.744,0.424477979536688,52.6918158309314,41.37,41.4453457444292,0.590613900463244,0.762765299029403
"8867954","2012-01-20",13.3742202866448,0.223880597014923,0.258706467661691,0.303482587064675,42.478729236302,41.0389374303646,41.7588333333333,0.297077143055119,51.9013363936873,41.3984,41.4299663118386,0.520036442251026,0.714219527673728
"8867953","2012-01-23",13.0627314195251,0.199004975124378,0.223880597014924,0.263681592039799,42.4801845154182,41.0234821512484,41.7518333333333,0.304238207007251,51.0761533832563,41.4332,41.4099708035935,0.449190123444754,0.661213646827933
"8867952","2012-01-24",12.5011640898993,0.208633093525179,0.21050622188816,0.23103109552159,42.4630965427828,40.9705701238839,41.7168333333333,0.214019579198998,49.2220300363124,41.452,41.3779746964477,0.367363322182745,0.602443581898896
"8867951","2012-01-25",13.3039280457338,0.223021582733809,0.210219883794455,0.214868900899178,42.4260431973979,40.9572901359354,41.6916666666666,0.396737803892218,49.5804083797409,41.4684,41.352911403588,0.30291768531796,0.542538402582709
"8867950","2012-01-26",14.639985799892,0.536723163841807,0.322792613366932,0.247839573016514,42.4187317875682,40.9602682124317,41.6895,0.783746087587147,59.444385773582,41.522,41.4165232164429,0.372383532282416,0.50850742852265
"8867949","2012-01-27",15.8806108573246,0.723163841807908,0.494302862794508,0.34243845331863,42.4414617952683,40.9495382047316,41.6955,0.882839087932917,63.4184385702326,41.5736,41.5156534542505,0.485829982590213,0.503971939336163
"8867948","2012-01-30",15.6504596489678,0.290540540540541,0.516809182063418,0.444634886074951,42.3765790301142,40.9677543032191,41.6721666666666,0.57180926394559,53.7864811825913,41.5812,41.5268996603505,0.461358482137375,0.495449247896405
"8867947","2012-01-31",15.8474598995067,0.493243243243242,0.50231587519723,0.504475973351717,42.2944020081125,41.0129313252208,41.6536666666666,0.814482418817894,57.5096066358492,41.5840000000001,41.5766463723037,0.494491030694189,0.495257604455962
"8867946","2012-02-01",16.7286573983178,0.589285714285711,0.457689832689831,0.492271629983492,42.3579905841946,40.9773427491387,41.6676666666666,1.02318434505359,60.4811349472954,41.5952,41.6544268559966,0.564496244189527,0.509105332402675
"8867945","2012-02-02",16.9273429846674,0.428571428571428,0.503700128700127,0.487901945529061,42.4155623235281,40.9767710098052,41.6961666666666,0.813110035974816,56.0940034008278,41.5952,41.6858366085304,0.561044430401836,0.519493152002507
"8867944","2012-02-03",17.1118367434206,0.535714285714285,0.517857142857141,0.493082368082365,42.4692400339684,41.0247599660316,41.747,0.841299275042407,58.2673553272788,41.5996,41.7370583940597,0.586290763129416,0.532852674227889
"8867943","2012-02-06",16.4949129033602,0.327380952380951,0.430555555555554,0.484037609037606,42.4575741041883,41.1024258958116,41.78,0.55657437776384,52.794943543084,41.5852000000001,41.7347839415184,0.532436761045108,0.532769491591333
"8867942","2012-02-07",15.7498570265758,0.279761904761904,0.38095238095238,0.44312169312169,42.4018099710434,41.2318566956232,41.8168333333333,0.4599699113484,51.6019819245972,41.5584000000001,41.7221460826493,0.468889734248257,0.519993540122718
"8867941","2012-02-08",14.8593798911024,0.226190476190474,0.277777777777776,0.363095238095235,42.4002036488693,41.2494630177973,41.8248333333333,0.414692621416187,50.2269642608369,41.5516000000001,41.6991932716294,0.396552173699982,0.495305266838171
"8867940","2012-02-09",14.4017880261034,0.380952380952381,0.29563492063492,0.31812169312169,42.4130741551283,41.262259178205,41.8376666666666,0.606301478331832,54.0372976119874,41.5656,41.7139675020788,0.385096197729662,0.473263453016469
"8867939","2012-02-10",13.5111757732113,0.261904761904761,0.289682539682538,0.28769841269841,42.4088440268758,41.2554893064575,41.8321666666666,0.425868426697936,50.8147456467097,41.5904,41.7001051684683,0.333472393455669,0.445305241104309
"8867938","2012-02-13",13.1695639883473,0.234939759036144,0.292598967297762,0.292638809205072,42.4109740653999,41.2660259346,41.8385,0.469285362611087,50.3298946739152,41.61,41.6840911460058,0.283487560441054,0.412941704971658
"8867937","2012-02-14",12.3151587948922,0,0.165614840313635,0.24929878243131,42.4173230237275,41.2183436429391,41.8178333333333,0.176530439515735,45.4988197908779,41.6256,41.6288789932051,0.181713276821305,0.366696019341587
"8867936","2012-02-15",11.439878896897,0.0126582278480988,0.0825326622947477,0.180248823302047,42.4239126151811,41.1880873848188,41.806,0.217327883627284,45.8598885210079,41.622,41.5836951274444,0.103672533169163,0.314091322107103
"8867935","2012-02-16",11.513628409892,0.151898734177212,0.0548523206751036,0.100999941094494,42.4250815163221,41.1982518170112,41.8116666666666,0.444300881066308,49.7996344866972,41.6176,41.5738691104518,0.083541434051182,0.267981344495918
"8867934","2012-02-17",11.5821101005302,0.360759493670887,0.175105485232066,0.104163489400637,42.4299140446099,41.2407526220567,41.8353333333333,0.588017206648002,55.0800084626303,41.6196,41.6093532290582,0.130129232328002,0.240410922062335
"8867933","2012-02-21",10.7901246803586,0.120253164556961,0.21097046413502,0.146976090014062,42.4210029986379,41.2723303346954,41.8466666666666,0.366512594800491,48.7243804776218,41.6144,41.5894394651838,0.0922472223210402,0.210778182114076
"8867932","2012-02-22",11.4082904558714,0,0.160337552742616,0.182137834036566,42.4406787696641,41.2403212303358,41.8405,-0.0613605207248366,39.4385804269581,41.5788,41.476180869826,-0.0768568367785161,0.153251178335558
"8867931","2012-02-23",11.9823015331334,0.124999999999999,0.0817510548523197,0.15101969057665,42.4818086228361,41.1598580438305,41.8208333333333,-0.0099787218775936,43.1648159011437,41.558,41.4086900871825,-0.164500240785193,0.0897008945114078
"8867930","2012-02-24",12.411892292962,0.131578947368419,0.0855263157894723,0.109204974461468,42.4828453609245,41.0624879724088,41.7726666666666,0.0545722000800143,42.7949495099529,41.5404,41.3461980755582,-0.237225826917187,0.0243155502256889
"8867929","2012-02-27",13.2197645758408,0,0.0855263157894723,0.0842678954770866,42.4677255736927,40.9436077596406,41.7056666666666,-0.0111153434581585,39.9673883223994,41.5156,41.2613716654837,-0.336111661868344,-0.0477698921931176
"8867928","2012-02-28",14.0575590694837,0,0.0438596491228061,0.0716374269005821,42.5057502585951,40.8139164080715,41.6598333333333,0.0252685915830126,39.3585728410794,41.4908,41.1811887767526,-0.419691897693608,-0.122154293293216
"8867927","2012-02-29",15.1828481192389,0,-1.01770443923973e-16,0.0431286549707579,42.5182961342162,40.6627038657837,41.5905,0.00393197058450469,36.9349653409409,41.4624,41.0850302731856,-0.519475255078983,-0.201618485650369
"8867926","2012-03-01",16.7312589015845,0,-1.01770443923973e-16,0.0146198830409338,42.4862876549254,40.4917123450745,41.489,-0.0660352830118951,33.3919768459214,41.4204,40.9590262367608,-0.654423286987493,-0.292179445917794
"8867925","2012-03-02",18.5204520738118,0,-1.01770443923973e-16,-1.60751042107184e-15,42.51414964092,40.2545170257466,41.3843333333333,-0.0890338062312855,30.8982937693901,41.3428000000001,40.8164894051927,-0.802171635347448,-0.394177883803725
"8867924","2012-03-05",20.181845733737,0.0258620689655182,0.00862068965517264,0.00287356321838931,42.4710141657692,40.0806525008974,41.2758333333333,-0.00445643897905722,32.2068159372109,41.2544000000001,40.7009574845003,-0.897766649781107,-0.494895636999201
"8867923","2012-03-06",21.9519138161882,0,0.00862068965517264,0.00574712643678022,42.481361430583,39.8753052360836,41.1783333333333,0.0120340576881203,30.5457149953764,41.1820000000001,40.579496486567,-0.994452064420182,-0.594806922483397
"8867922","2012-03-07",22.8528224660504,0,0.00862068965517264,0.00862068965517113,42.4715913803054,39.6970752863612,41.0843333333333,0.0695345448022072,29.2267397097087,41.0924000000001,40.4568969550247,-1.08513537741012,-0.692872613468742
"8867921","2012-03-08",22.4834782387158,0.208000000000001,0.0693333333333336,0.0288582375478915,42.4043101182816,39.628356548385,41.0163333333333,0.265966306601155,40.3264773423969,41.0132000000001,40.4199773610214,-1.0415927706661,-0.762616644908213
"8867920","2012-03-09",20.9803321317846,0.380000000000001,0.196000000000001,0.0913180076628342,42.2802018453029,39.6404648213637,40.9603333333333,0.454414651064849,47.6395025441841,40.962,40.4453137128852,-0.910730274283966,-0.792239370783364
"8867919","2012-03-12",19.9396558592756,0.618644067796609,0.402214689265537,0.222516007532956,42.2119628838836,39.657703782783,40.9348333333333,0.618168643581734,54.7262684818843,40.924,40.5352718845005,-0.697288661305817,-0.773249228887855
"8867918","2012-03-13",19.1399382646199,0.804232804232806,0.600958957343138,0.399724548869557,42.136560641617,39.6831060250496,40.9098333333333,0.660386092876087,55.4895280926982,40.9024,40.6212356332338,-0.510484954170998,-0.720696373944483
"8867917","2012-03-14",17.9853800188669,0.607329842931938,0.676735571653784,0.559969739420818,42.0978929872845,39.6857736793821,40.8918333333333,0.573863123636959,50.0386382374633,40.8696,40.6477375488026,-0.429078983283959,-0.662372895812378
"8867916","2012-03-15",17.6873502653209,0.403141361256545,0.604901336140429,0.627531955045782,42.0323640754479,39.6649692578853,40.8486666666666,0.39214585947426,44.8936107284569,40.8248,40.6187058756289,-0.436959458404662,-0.617290208330835
"8867915","2012-03-16",17.3607696007531,0.50261780104712,0.504363001745201,0.595333303179803,41.9085513693603,39.6871152973064,40.7978333333333,0.467963666584003,47.7141987916543,40.7772,40.6188784255451,-0.400871327645436,-0.574006432193755
"8867914","2012-03-19",16.9522195911139,0.49738219895288,0.467713787085515,0.52565937499038,41.7168146696656,39.7581853303344,40.7375,0.497872661976943,47.5761736184928,40.7372,40.6176946354724,-0.369992397353147,-0.533203625225634
"8867913","2012-03-20",16.638593571957,0.481675392670157,0.493891797556719,0.488656195462476,41.5626252369339,39.8113747630661,40.687,0.497906258001723,47.1356531097023,40.6972,40.6126686840761,-0.347476236921263,-0.49605814756476
"8867912","2012-03-21",16.5287734162237,0.439790575916231,0.472949389179756,0.478184991273995,41.5072428200161,39.8117571799838,40.6595,0.474736835086091,45.9147470931223,40.6664,40.5976461928659,-0.341597388420944,-0.465165995735997
"8867911","2012-03-22",17.063436448429,0.282722513089008,0.401396160558465,0.456079115764978,41.4470020627867,39.7906646038799,40.6188333333333,0.327631743480337,41.5667003280607,40.6228,40.5446267004838,-0.392117582189233,-0.450556313026644
"8867910","2012-03-23",17.6405120273337,0.261780104712041,0.328097731239093,0.400814426992436,41.3811745146252,39.7671588187081,40.5741666666666,0.297089953444415,41.0090713116302,40.5688,40.4933431404193,-0.435234070495993,-0.447491864520514
"8867909","2012-03-26",16.6378045536407,0.460732984293194,0.335078534031414,0.354857475276322,41.3537975731658,39.7692024268342,40.5615,0.570575335026271,48.1283812991764,40.5168,40.4995640550301,-0.389258200422982,-0.435845131701007
"8867908","2012-03-27",15.9709521051587,0.482269503546103,0.401594197517112,0.354923487595872,41.3714122031401,39.7642544635265,40.5678333333333,0.758530939284105,52.9554585711276,40.492,40.5449555143594,-0.28973983109819,-0.406624071580444
"8867907","2012-03-28",14.9524595585668,0.368794326241136,0.437265604693477,0.391312778747333,41.3857298027926,39.7652701972074,40.5755,0.652940148880696,50.2686596391173,40.4896,40.5629614457781,-0.239963909532936,-0.373292039170943
"8867906","2012-03-29",14.2159143180833,0.234042553191493,0.361702127659577,0.400187309956721,41.3989636054645,39.7870363945355,40.593,0.572583922652807,47.2057271315406,40.4704,40.5532332530077,-0.235593818907676,-0.345752395118289
"8867905","2012-03-30",13.4090779172194,0.631205673758864,0.411347517730497,0.403438416694515,41.4498523213274,39.8464810120059,40.6481666666666,0.817144255384726,55.7615062282036,40.4748,40.6194688192734,-0.119426527360345,-0.3004872215667
"8867904","2012-04-02",12.7056362052153,0.496453900709221,0.453900709219859,0.408983451536643,41.4766522863979,39.9216810469354,40.6991666666666,0.751344412947761,52.644240180751,40.4808,40.6515396433702,-0.0644305222614827,-0.253275881705657
"8867903","2012-04-03",12.052440329783,0.553956834532376,0.560538803000153,0.475262343316835,41.4646338089836,40.0536995243497,40.7591666666666,0.746290705233076,53.6718157597323,40.4916,40.6886676909209,-0.00691263952733445,-0.204003233269992
"8867902","2012-04-04",11.676237009327,0.48920863309353,0.513206456111708,0.509215322777238,41.3985092697228,40.2268240636105,40.8126666666667,0.625744809753311,52.1062898174132,40.5068,40.7088453321314,0.0205648891340227,-0.159089608789189
"8867901","2012-04-05",11.5334148014904,0.431654676258994,0.491606714628299,0.521783991246719,41.3852753460572,40.2873913206094,40.8363333333333,0.50333975773551,50.6908997567225,40.5316,40.7156659545139,0.0261808758412085,-0.12203551186311
"8867900","2012-04-09",12.6410457534136,0.0215827338129504,0.314148681055157,0.439653950598387,41.4039735002039,40.2163598331294,40.8101666666667,0.0844608278922574,41.9478116957516,40.5436,40.6455771605787,-0.0814638594894279,-0.113921181388373
"8867899","2012-04-10",14.854207630364,0,0.151079136690647,0.3189448441247,41.4691186498566,39.9968813501434,40.733,-0.206181447018913,33.1877445045774,40.5208,40.4768335391682,-0.324500806032746,-0.156037106317248
"8867898","2012-04-11",17.0839192825328,0,0.0071942446043161,0.157474020783372,41.5292448223318,39.7467551776681,40.638,-0.192664145546611,31.8608206285506,40.4984,40.3105890672791,-0.541888022356518,-0.233207289525102
"8867897","2012-04-12",19.2250100696209,0,-7.21644966006352e-16,0.0527577937649862,41.5861152543704,39.5152180789629,40.5506666666667,-0.0926577851900175,31.3213675678692,40.4788,40.1585105249752,-0.718951004355362,-0.330356032491154
"8867896","2012-04-13",21.2131658004885,0.0420168067226898,0.0140056022408959,0.00706661561506905,41.6456696934716,39.3329969731951,40.4893333333333,0.0145587800540879,33.3469510972436,40.4424,40.0400424549785,-0.830406662577532,-0.430366158508429
"8867895","2012-04-16",21.7263770391688,0.0966386554621837,0.0462184873949571,0.0200746965452827,41.6468674622343,39.2181325377657,40.4325,0.15311158846026,35.9899952220677,40.394,39.9547034609814,-0.882845341273908,-0.520861995061525
"8867894","2012-04-17",20.9380085939921,0.30672268907563,0.1484593837535,0.0695611577964497,41.6152146586783,39.1847853413217,40.4,0.369707518583151,45.0202229615645,40.3452,39.9474096661839,-0.814161075204289,-0.579521811090078
"8867893","2012-04-18",20.5068960845447,0.239495798319328,0.214285714285713,0.136321195144722,41.5876073031049,39.1333926968951,40.3605,0.309647181837886,42.9329638019101,40.2876,39.919755044026,-0.78306312629659,-0.620230074131381
"8867892","2012-04-19",21.0242236963979,0.00420168067226808,0.183473389355741,0.18207282913165,41.5889987935189,39.0103345398144,40.2996666666667,0.151111359156509,36.5464148976303,40.222,39.8211210381559,-0.86199492205602,-0.668583043716308
"8867891","2012-04-20",21.4781840703439,0.138655462184873,0.127450980392156,0.175070028011202,41.5868270345025,38.9408396321641,40.2638333333333,0.255415817137024,41.8679580116751,40.1848,39.7783048997351,-0.850175328610658,-0.704901500695178
"8867890","2012-04-23",22.5992346059277,0,0.0476190476190465,0.119514472455646,41.6173830049246,38.8016169950754,40.2095,0.127277267951614,36.6902578842915,40.12,39.6745309131038,-0.931867887714311,-0.750294778099005
"8867889","2012-04-24",22.8069636030851,0.10909090909091,0.0825821237585937,0.0858840505899306,41.5775967107831,38.7167366225502,40.1471666666666,0.248152661165266,40.4942529649948,40.0652,39.6165934580233,-0.937343427465998,-0.787704507972403
"8867888","2012-04-25",21.9569263634985,0.385000000000002,0.16469696969697,0.0982993803582019,41.474672141696,38.7146611916372,40.0946666666666,0.441546125630453,47.9342212156744,40.0328,39.6370476636202,-0.824289033559289,-0.795021413089781
"8867887","2012-04-26",20.6815558743443,0.668789808917196,0.387626906002702,0.211635333152754,41.4038572906754,38.7231427093246,40.0635,0.550919258972819,51.3919224184363,40.0148,39.6921079751375,-0.669977350228812,-0.770012600517587
"8867886","2012-04-27",20.2534578499458,0.686956521739131,0.580248776885442,0.37752421752837,41.4207775951193,38.7172224048806,40.069,0.77778238177328,57.1876349200634,40.03,39.8104935784525,-0.435175673952704,-0.70304521520461
"8867885","2012-04-30",19.6616143485298,0.643478260869565,0.666408197175296,0.544761293354478,41.3233493109624,38.7589840223709,40.0411666666667,0.717922671087267,55.8348992584144,40.0428,39.8997611013255,-0.26659969684516,-0.61575611153272
"8867884","2012-05-01",19.4031200044542,0.647826086956523,0.659420289855072,0.635359087971935,41.2454439142043,38.794889419129,40.0201666666666,0.765178078936543,55.9471191387485,40.0408,39.9784596211488,-0.129697813779728,-0.518544451982122
"8867883","2012-05-02",18.2531618504665,0.443478260869567,0.578260869565218,0.634696452198527,41.0962422541477,38.850424412519,39.9733333333333,0.587570177340858,49.5717235679372,40.008,39.9839983383289,-0.114777713578218,-0.437791104301341
