"","Date","ADX","STOCHFK","STOCHFD","STOCHSD","BBandsUp","BbandsDn","BbandsMiddle","PercentB","RSI","SMA","EMA","MACD","Signal"
"8867882","2012-05-03",17.8844957337492,0.117391304347828,0.402898550724639,0.546859903381641,40.9429988646678,38.8633344686654,39.9031666666666,0.333386578783564,41.4538486683309,39.9516,39.8887985598851,-0.251545937287712,-0.400542070898615
"8867881","2012-05-04",18.1771593229979,0,0.186956521739131,0.389371980676328,40.8270738084042,38.7965928582624,39.8118333333333,0.106743417147454,37.0927960107932,39.8828,39.7396254185671,-0.456483238538596,-0.411730304426611
"8867880","2012-05-07",18.9002558788613,0,0.0391304347826085,0.209661835748791,40.8491000375108,38.5978999624891,39.7235,-0.021277523495396,34.0102408891329,39.7756,39.5570086960915,-0.693344051433398,-0.468053053827969
"8867879","2012-05-08",18.9046786071176,0.12627986348123,0.0420932878270761,0.089393414782937,40.8640552088076,38.5052781245257,39.6846666666666,0.174407554186592,39.0554864738497,39.6908,39.4480742032793,-0.79735792350234,-0.533914027762843
"8867878","2012-05-09",18.9087854262127,0.167235494880547,0.0978384527872583,0.0596873917989795,40.8772361301008,38.4494305365658,39.6633333333333,0.21716571191073,40.6405968144219,39.608,39.3696643095087,-0.845932273381911,-0.596317676886656
"8867877","2012-05-10",18.0691027514835,0.259385665529012,0.184300341296929,0.108077360637086,40.8773039999202,38.4483626667464,39.6628333333333,0.356110151683537,44.1597596667725,39.5396,39.3377090682409,-0.819816626874692,-0.641017466884264
"8867876","2012-05-11",17.4079159774988,0.232081911262799,0.219567690557452,0.167235494880545,40.8793938564835,38.4289394768497,39.6541666666666,0.311939639781354,43.3398830873927,39.4712,39.2993478591421,-0.806327615479274,-0.674079496603266
"8867875","2012-05-14",17.3130918176012,0.109215017064847,0.200227531285552,0.201365187713309,40.8916151748457,38.3427181584875,39.6171666666666,0.199020140184906,39.7622943665399,39.4112,39.2181014779231,-0.859896056280052,-0.711242808538623
"8867874","2012-05-15",17.5494816417887,0.0273037542662135,0.122866894197952,0.18088737201365,40.8702743107864,38.2173923558802,39.5438333333333,0.150505871566599,37.5376374848874,39.374,39.1156879475334,-0.941353170838366,-0.757264880998572
"8867873","2012-05-16",17.7273379664689,0.06825938566553,0.0682593856655293,0.13045127038301,40.8489368166451,38.1197298500215,39.4843333333333,0.213836286675552,39.364366831702,39.3476,39.0429295545289,-0.97038673690214,-0.799889252179285
"8867872","2012-05-17",18.2675225304151,0,0.0318543799772471,0.0743268866135747,40.8723526488765,38.00331401779,39.4378333333333,0.162662843627595,36.7594603975997,39.3128,38.9438722805917,-1.03768433087749,-0.847448267918926
"8867871","2012-05-18",18.9053187277982,0,0.0227531285551759,0.040955631399316,40.8841743878029,37.8621589455304,39.3731666666666,0.152604907755255,35.8141712260715,39.27,38.8446893098462,-1.09961556845118,-0.897881728025377
"8867870","2012-05-21",19.0692586559355,0,-7.30896824544895e-16,0.0182025028441393,40.9054854322799,37.7611812343867,39.3333333333333,0.191505675357399,35.5190753468929,39.2208,38.7547307352,-1.14227503627686,-0.946760389675675
"8867869","2012-05-22",17.8977568913058,0.285714285714283,0.0952380952380936,0.0393304079310881,40.8897014991063,37.7292985008937,39.3095,0.386248684043365,44.68185609562,39.174,38.75143330384,-1.04759881617584,-0.966928074975708
"8867868","2012-05-23",17.0848210583998,0.264900662251655,0.183538315988645,0.0929254704089113,40.8209361357721,37.6823971975611,39.2516666666666,0.348655693189927,42.8100600967194,39.1272,38.7272421966614,-0.994452454501515,-0.97243295088087
"8867867","2012-05-24",16.3299520707013,0.324503311258275,0.29170608640807,0.190160832544935,40.6995434601274,37.6647898732058,39.1821666666666,0.377365111859328,44.2254325221173,39.1064,38.7182765704398,-0.922974202334925,-0.962541201171681
"8867866","2012-05-25",15.2165342060656,0.56953642384106,0.386313465783663,0.287185956060125,40.4156042547384,37.7790624119282,39.0973333333333,0.50986140237863,49.7332071965162,39.0876,38.7598396943812,-0.780233942022801,-0.926079749341905
"8867865","2012-05-29",14.2207275298797,0.549668874172185,0.481236203090506,0.386418585094078,40.1482562708235,37.8990770625097,39.0236666666666,0.545794483436143,49.3080379055403,39.0876,38.7918610684637,-0.66567960993652,-0.873999721460828
"8867864","2012-05-30",13.6075264040759,0.503311258278145,0.540838852097129,0.469462840323765,39.7840222926968,38.1093110406364,38.9466666666666,0.609471607781833,48.2710735032983,39.0752,38.8102795926685,-0.582725780823179,-0.815744933333298
"8867863","2012-05-31",12.9905712048674,0.54411764705882,0.532365926503049,0.518146993896893,39.5229163079944,38.2644170253389,38.8936666666666,0.671897859867584,47.9607258165767,39.0408,38.8235756469794,-0.515193299279459,-0.755634606522531
"8867862","2012-06-01",12.2437042298459,0.492647058823531,0.513358654720165,0.528854477773446,39.4210941426516,38.3115725240149,38.8663333333333,0.629485234224852,46.8259734488176,38.9924,38.8257655607155,-0.470784952938597,-0.698664675805744
"8867861","2012-06-04",11.5501848958973,0.558823529411763,0.531862745098037,0.525862442107082,39.4217882749652,38.3115450583681,38.8666666666666,0.638107876761752,48.5126997749502,38.9264,38.8396634859534,-0.412139160103919,-0.641359572665379
"8867860","2012-06-05",11.9523549740044,0.51006711409396,0.520512567443084,0.521911322420427,39.4483130231393,38.3473536435273,38.8978333333333,0.750236298542765,48.5126997749502,38.8644,38.851708354493,-0.361490506466788,-0.585385759425661
"8867859","2012-06-06",13.6875628689815,0.632478632478632,0.567123091994785,0.539832801511967,39.6618465792754,38.2358200873912,38.9488333333333,1.19271737864291,60.2202593493075,38.8308,38.9581472405606,-0.170118141007469,-0.502332235742023
"8867858","2012-06-07",15.6426339484129,0.81297709923664,0.651840948603077,0.579825536013647,39.995212561788,38.0511207715453,39.0231666666666,1.24079149652031,67.422254523343,38.842,39.1370609418192,0.113955689723966,-0.379074650648825
"8867857","2012-06-08",16.9575913544638,0.744274809160304,0.729910180291859,0.649624740296572,40.1862109007774,37.9581224325558,39.0721666666666,1.04807817736312,63.9684289928509,38.876,39.2681194829099,0.297650168801633,-0.243729686758733
"8867856","2012-06-11",18.5164848541306,0.626609442060087,0.727953783485677,0.703234970793536,40.3682104948781,37.8887895051218,39.1285,0.980555744636622,62.2513103249652,38.9264,39.3697035518553,0.419377013883082,-0.11110834663037
"8867855","2012-06-12",19.5954175141669,0.570815450643776,0.647233233954722,0.701699065910751,40.484024875383,37.8933084579503,39.1886666666666,0.833755813970386,59.7561262654226,38.9876,39.4404097449412,0.483340766154217,0.0077814759265471
"8867854","2012-06-13",21.0347784191576,0.625000000000002,0.607474964234621,0.660887327225005,40.6200502544599,37.9226164122066,39.2713333333333,0.87022841896003,61.7863057204119,39.0404,39.5230217789491,0.560017875133134,0.118228755767865
"8867853","2012-06-14",22.7387811793322,0.759259259259257,0.651691569967678,0.635466589385673,40.8174438169807,37.9202228496858,39.3688333333333,0.94335589673692,66.5557723337302,39.1052,39.6506188750892,0.697889466392709,0.234160897892833
"8867852","2012-06-15",24.5100215938775,0.858369098712447,0.747542785990568,0.668903106730955,41.0340684441021,37.9515982225644,39.4928333333333,0.972726924167919,70.0108145039538,39.1736,39.8092030250773,0.869398905427987,0.361208499399864
"8867851","2012-06-18",26.2866737371544,0.812244897959183,0.809957751976962,0.736397369311735,41.1991806143449,38.0524860523217,39.6258333333333,0.931405073877653,69.7951198301267,39.2448,39.9453092884003,0.990901113031617,0.487147022126215
"8867850","2012-06-19",28.3420746597633,0.796491228070176,0.822368408247268,0.793289648738265,41.3954872294759,38.1501794371907,39.7728333333333,0.971603958070914,72.362638362233,39.3416,40.1006013832803,1.12967841523084,0.61565330074714
"8867849","2012-06-20",29.5019663053254,0.712280701754385,0.773672275927914,0.80199947871738,41.5463572699518,38.2099760633815,39.8781666666666,0.853227022643347,67.097826954267,39.4384,40.2031878655096,1.17704765130504,0.72793217085872
"8867848","2012-06-21",29.5878766916794,0.576086956521741,0.694952962115434,0.763664548763537,41.6042780498393,38.3483886168272,39.9763333333333,0.734549324348595,60.2171650631193,39.5164,40.2454294834416,1.13106248655077,0.80855823399713
"8867847","2012-06-22",29.6676506218653,0.576086956521741,0.621484871599289,0.696703369880878,41.6243096802883,38.5086903197116,40.0664999999999,0.675513523973025,60.2171650631193,39.6052,40.2820388856494,1.08204370126119,0.863255327449943
"8867846","2012-06-25",28.9783717543506,0.289215686274512,0.480463199772664,0.598967011162461,41.6257167955302,38.6272832044697,40.1265,0.565645386951448,54.985617009362,39.6868,40.2764337008962,0.975863367062924,0.885776935372539
"8867845","2012-06-26",28.8606786712571,0.262569832402234,0.375957491732829,0.492635187701592,41.6308667766265,38.7611332233734,40.196,0.611740919746088,56.8595935504597,39.7748,40.2889092074433,0.907291560007728,0.890079860299577
"8867844","2012-06-27",29.4435023461852,0.430167597765365,0.327317705480703,0.394579465662064,41.6603711052122,38.906962228121,40.2836666666666,0.71779063460427,60.9044470291997,39.8524,40.3397213131176,0.902518152513432,0.892567518742348
"8867843","2012-06-28",30.3415318452038,0.486033519553075,0.392923649906891,0.365399615706806,41.6843667003315,39.0769666330017,40.3806666666666,0.75670526810213,62.1774595818848,39.9404,40.3970918047019,0.908084920227004,0.895670999039279
"8867842","2012-06-29",31.7883509931183,0.810344827586208,0.575515314968216,0.431918890118602,41.8367832179002,39.2162167820997,40.5264999999999,1.03429924444521,72.0695708326616,40.0652,40.581479564075,1.10057936071644,0.936652671374711
"8867841","2012-07-02",33.5395451920187,0.785714285714285,0.694030877617856,0.55415661416432,42.0380356223865,39.3469643776134,40.6925,1.11220972993562,74.6819356673319,40.19,40.7906156221983,1.30979083371763,1.01128030384329
"8867840","2012-07-03",35.4222759038254,0.869718309859156,0.821925807719883,0.697157333435317,42.3354897640432,39.4155102359567,40.8755,1.17049556837693,78.0310937160853,40.3384,41.0465335392385,1.56576575452199,1.12217739397903
"8867839","2012-07-05",37.004423438208,0.848591549295775,0.834674714956405,0.783543800098046,42.6220589766025,39.4102743567308,41.0161666666666,1.03983487018586,76.8579749348661,40.4872,41.2603290673401,1.73436653685712,1.24461522255465
"8867838","2012-07-06",37.4578806630544,0.714788732394368,0.811032863849766,0.82254446217535,42.7990972070767,39.4239027929232,41.1114999999999,0.872867410162406,69.7099494690378,40.6216000000001,41.3949518583614,1.7718337239272,1.35005892282916
"8867837","2012-07-09",37.6736530958034,0.686619718309859,0.75,0.798569192935389,42.9242538379548,39.4954128287118,41.2098333333333,0.806274529450567,68.2704192139117,40.7556,41.5009582772465,1.76482603358761,1.43301234498085
"8867836","2012-07-10",38.3068802500704,0.71830985915493,0.706572769953052,0.755868544600938,43.0625894254989,39.5710772411677,41.3168333333333,0.827413053804274,69.0448735529014,40.8896000000001,41.604830506947,1.75589226949464,1.49758832988361
"8867835","2012-07-11",39.0387782726156,0.855633802816902,0.753521126760563,0.736697965571204,43.2067800546144,39.6985532787188,41.4526666666666,0.875498340752809,72.210233886307,41.0392,41.7468531060207,1.80276213866466,1.55862309163982
"8867834","2012-07-12",39.7183978649789,0.823943661971831,0.799295774647887,0.753129890453833,43.3276260898652,39.824707243468,41.5761666666666,0.83224673033188,70.4206454676238,41.1564,41.8579393585513,1.80090674920417,1.60707982315269
"8867833","2012-07-13",40.7837788872502,0.820121951219511,0.833233138669415,0.795350013359287,43.5210752478277,39.8785914188389,41.6998333333333,0.891719881356209,73.2020618460392,41.2616,42.0008807774111,1.84470128137881,1.65460411479791
"8867832","2012-07-16",41.8771958125358,0.874617737003057,0.839561116731466,0.824030010016255,43.7446562716281,39.8966770617051,41.8206666666666,0.901769322457168,75.3423257156519,41.3860000000001,42.164763340423,1.91372355240687,1.7064280023197
"8867831","2012-07-17",42.2273129130591,0.787878787878787,0.827539492033785,0.83344458247822,43.9045399275117,39.9584600724882,41.9315,0.821458269118705,70.872120352492,41.5052000000001,42.2774615616999,1.90340162526272,1.74582272690831
"8867830","2012-07-18",42.5524216492592,0.794425087108013,0.818973870663285,0.828691493142844,44.0533529362433,40.0006470637566,42.027,0.792726235423896,71.2066256580905,41.6312,42.3804666868066,1.88050911733291,1.77276000499323
"8867829","2012-07-19",42.4121316357644,0.607526881720428,0.729943585569075,0.792152316088714,44.1575221928754,40.1021444737912,42.1298333333333,0.742517483728282,68.2522622372713,41.7452,42.4510711285657,1.81434662322755,1.78107732864009
"8867828","2012-07-20",42.2818623375191,0.536912751677854,0.646288240168765,0.731735232133707,44.2078858930279,40.2847807736387,42.2463333333333,0.709952739373688,68.6524499545952,41.8440000000001,42.5175949780903,1.74903400621966,1.77466866415601
"8867827","2012-07-23",40.3729258081147,0.0965517241379312,0.413663785845404,0.596631870527747,44.1570242062242,40.5273091271091,42.3421666666666,0.551748781719574,56.7183211800009,41.9036000000001,42.4925823143449,1.56154047641746,1.7320430266083
"8867826","2012-07-24",37.7417408102281,0,0.211154825271928,0.423702283762031,43.9988420587577,40.8534912745755,42.4261666666666,0.365568783151405,47.5328488789265,41.9380000000001,42.3855713390989,1.2766687135946,1.64096816400556
"8867825","2012-07-25",35.298497597905,0.02051282051282,0.0390215148835834,0.221280042000304,43.8314416342607,41.1548916990726,42.4931666666666,0.262193863214726,48.0985954570106,41.9628000000001,42.2981618272191,1.0463625431173,1.5220470398279
"8867824","2012-07-26",33.5865269966674,0.235897435897436,0.085470085470085,0.111882141875198,43.6866388637758,41.4436944695574,42.5651666666666,0.392180415191446,53.739152778583,42.0140000000001,42.2784069169232,0.933231742592033,1.40428398038073
"8867823","2012-07-27",32.6968796323659,0.394871794871796,0.217094017094017,0.113861872482561,43.5267929202361,41.7665404130972,42.6466666666666,0.518936677095007,57.417643653681,42.0916000000001,42.3026193280001,0.892467908501748,1.30192076600493
"8867822","2012-07-30",31.8707785083718,0.425641025641028,0.352136752136753,0.218233618233617,43.4994768297697,41.8678565035636,42.6836666666666,0.489580909402196,58.1119017990807,42.1716000000001,42.3316034176001,0.861612573293691,1.21385912746269
"8867821","2012-07-31",30.2585791111665,0.230769230769232,0.350427350427352,0.306552706552706,43.4981236906339,41.873876309366,42.686,0.315709517660028,52.2964852841927,42.2476000000001,42.3060562952534,0.755946015434139,1.12227650505698
"8867820","2012-08-01",28.8772419295821,0,0.21880341880342,0.307122507122507,43.5333108105291,41.7326891894709,42.633,0.0225722846972035,42.4292399180882,42.2856000000001,42.174582122553,0.509616163809934,0.999744436807568
"8867819","2012-08-02",28.0535740727053,0,0.0769230769230771,0.215384615384615,43.627989210732,41.4936774559346,42.5608333333333,-0.0876211213509586,39.3120056843285,42.2988000000001,42.0179711728792,0.249676599471749,0.849730869340404
"8867818","2012-08-03",26.2164496981719,0.375968992248062,0.12532299741602,0.140349831047505,43.6277198884839,41.4799467781826,42.5538333333333,0.349223676476767,51.0515135673247,42.3468000000001,42.0115750164953,0.227201793944576,0.725225054261238
"8867817","2012-08-06",24.8567882437414,0.598425196850395,0.324798063032819,0.175681379123971,43.6410841375579,41.5082491957753,42.5746666666666,0.547823672616126,56.2225032383933,42.3764000000001,42.079365014296,0.311419390218415,0.642463921452674
"8867816","2012-08-07",23.7386817466722,0.579365079365079,0.517919756154512,0.322680272201116,43.6509964946515,41.5193368386818,42.5851666666666,0.539796847069751,55.5332783375995,42.3888000000001,42.1301163457232,0.36230410923519,0.586431959009177
"8867815","2012-08-08",22.0619481064065,0.467532467532466,0.548440914582647,0.463719577923324,43.6312720479397,41.4847279520602,42.558,0.34564336042791,51.2483123473527,42.3636000000001,42.1234341662934,0.325994111896399,0.534344389586621
"8867814","2012-08-09",20.62957896924,0.462264150943395,0.503053899280313,0.523138190005823,43.6121040397588,41.4472292935745,42.5296666666666,0.335402332647035,50.1516315973381,42.3368000000001,42.1043096107876,0.274884763747374,0.482452464418772
"8867813","2012-08-10",19.5308688985363,0.396226415094342,0.442007677856734,0.497834163906564,43.54121003353,41.4101232998032,42.4756666666666,0.298694256216544,48.5841306667749,42.3196000000001,42.0690683293493,0.205158928904869,0.426993757315991
"8867812","2012-08-13",18.5955966901874,0.372641509433962,0.410377358490566,0.451812978542537,43.4089222931588,41.4057443735077,42.4073333333333,0.296656438084029,48.0070265133194,42.3036000000001,42.0318592187694,0.138679899006844,0.369330985654162
"8867811","2012-08-14",17.66595977137,0.429245283018867,0.39937106918239,0.417252035176562,43.2927559892644,41.4109106774022,42.3518333333333,0.360863519608748,49.5557274202209,42.2888000000001,42.0156113229335,0.107785740271771,0.317021936577684
"8867810","2012-08-15",16.8027254896111,0.542452830188679,0.448113207547169,0.419287211740041,43.1571830341062,41.448150299227,42.3026666666666,0.457480822231444,52.5969214131191,42.2680000000001,42.033529813209,0.127930447961622,0.279203638854471
"8867809","2012-08-16",16.1478814675476,0.540669856459331,0.504122656555625,0.450535644428394,43.0363070085594,41.4946929914404,42.2654999999999,0.567786098750808,52.3138782851067,42.2500000000001,42.0463925047811,0.138444096669765,0.25105173041753
"8867808","2012-08-17",15.5398120184887,0.645933014354067,0.576351900334025,0.509529254812272,42.9172425956016,41.5507574043983,42.2339999999999,0.650751725175058,55.1716183244234,42.2268000000001,42.0868735041437,0.186813226765703,0.238204029687165
"8867807","2012-08-20",14.7858544212363,0.607655502392345,0.598086124401914,0.559520227097187,42.901101299171,41.5532320341622,42.2271666666666,0.623280996889293,53.9065207909975,42.1884000000001,42.1112903702578,0.207364399009702,0.232036103551672
"8867806","2012-08-21",14.7549662417371,0.63157894736842,0.628389154704944,0.60094239314696,42.9324210006411,41.5752456660255,42.2538333333333,0.708398521635015,54.6071058321282,42.1608000000001,42.1391183208901,0.230541626351655,0.231737208111669
"8867805","2012-08-22",14.0511622687315,0.192307692307692,0.477180714022819,0.567885331043224,42.9256672609948,41.6169994056718,42.2713333333333,0.450585882885729,50.0219442232938,42.1204000000001,42.1259025447714,0.19304280811776,0.223998328112887
"8867804","2012-08-23",13.7778109584947,0,0.274628879892037,0.460066249539932,42.9315923011823,41.5570743654843,42.2443333333333,0.164609687493214,42.7113697033559,42.0644000000001,42.0437822054686,0.0609728170488877,0.191393225900087
"8867803","2012-08-24",13.5239847418462,0.063291139240507,0.0851996105160659,0.279003068143639,42.8901367412338,41.5015299254328,42.1958333333333,0.150128943769415,44.3635563809275,42.0108000000001,41.9859445780728,-0.0243679828076604,0.148240984158538
"8867802","2012-08-27",12.8429905656914,0.164383561643837,0.0758915669614477,0.145240019123182,42.8288790639902,41.4827876026763,42.1558333333333,0.28518052080625,46.6819013017739,41.9876000000001,41.9544853009964,-0.0644094562282871,0.105710896081173
"8867801","2012-08-28",12.5452324967451,0.0547945205479489,0.0941564071440973,0.0850825282072022,42.8144554379658,41.4275445620341,42.1209999999999,0.189237421467051,44.4045860978788,41.9836000000001,41.9058872608636,-0.125537898449712,0.0594611371749957
"8867800","2012-08-29",12.3741222882138,0.0205479452054802,0.0799086757990884,0.083318883301543,42.8248476255983,41.4021523744016,42.1134999999999,0.155466153939649,43.6873453246685,41.976,41.8571022927484,-0.181604812698255,0.0112479472003455
"8867799","2012-08-30",12.5536799440706,0,0.0251141552511427,0.0663930793981081,42.7963541714973,41.4486458285026,42.1225,0.0282114734703117,41.3837728169558,41.9452,41.7934886537153,-0.254087223095267,-0.041819086858777
"8867798","2012-08-31",12.3319268312042,0,0.00684931506849312,0.0372907153729067,42.8069338397873,41.3677328268793,42.0873333333333,0.110431995504409,41.2374195527172,41.9016,41.7370234998866,-0.310025506125289,-0.0954603707120794
"8867797","2012-09-04",11.497676799207,0,-2.85651132377514e-16,0.0106544901065438,42.7355291286697,41.3241375379968,42.0298333333333,0.143496057372197,39.4351420125977,41.8508,41.672087033235,-0.373411656443767,-0.151050627858417
"8867796","2012-09-05",10.9041429217724,0.372093023255815,0.124031007751938,0.0436267742734755,42.6375008658002,41.3541658008663,41.9958333333333,0.495454551587752,51.5877361097884,41.8408,41.7011420954704,-0.296338304633958,-0.180108163213525
"8867795","2012-09-06",11.7040675123635,0.517441860465117,0.296511627906977,0.14018087855297,42.658427344226,41.3479059891073,42.0031666666666,0.78245756180996,55.3561184069478,41.8736000000001,41.759656482741,-0.184800111490457,-0.181046552868912
"8867794","2012-09-07",12.6549055856577,0.761627906976746,0.550387596899226,0.323643410852712,42.7475935747249,41.3107397586083,42.0291666666666,0.962236769820989,60.8671734211323,41.936,41.8663689517089,-0.0153142042141008,-0.14790008313795
"8867793","2012-09-10",13.6262091669491,0.795454545454546,0.691508104298803,0.512802443035,42.8531217990185,41.2775448676481,42.0653333333333,0.94724357956535,61.9510828706598,41.9632000000001,41.970853091481,0.134419754238069,-0.0914361156627459
"8867792","2012-09-11",13.9017931145448,0.676136363636363,0.744406272022551,0.662100657740192,42.9141812447848,41.2754854218818,42.0948333333333,0.802171189885308,57.9198257466041,41.9600000000001,42.0334060126169,0.210046222450222,-0.0311396480401523
"8867791","2012-09-12",13.0345457560944,0.363636363636364,0.611742424242424,0.682552266854591,42.9163195544906,41.277347112176,42.0968333333333,0.520236256455826,48.9379778600285,41.9372000000001,42.0142852109346,0.162484102167526,0.00758510200138336
"8867790","2012-09-13",12.1150076442615,0.505681818181819,0.515151515151515,0.623766737138829,42.9243320341489,41.2780012991844,42.1011666666666,0.630897149292838,52.5406306971606,41.9396000000001,42.03104718281,0.170816047968225,0.0402312911947517
"8867789","2012-09-14",11.3329236441651,0.534090909090908,0.46780303030303,0.531565656565656,42.9231901550175,41.2781431783158,42.1006666666666,0.657644940847419,53.2510438630797,41.9480000000001,42.0522408917687,0.184869186814507,0.0691588703187028
"8867788","2012-09-17",10.6183967416603,0.494318181818181,0.511363636363636,0.498106060606059,42.9015117186653,41.2801549480013,42.0908333333333,0.594057028508038,52.075774286419,41.9592000000001,42.0612754395329,0.180484996034158,0.0914240954617938
"8867787","2012-09-18",9.95490747504868,0.522727272727274,0.517045454545454,0.498737373737373,42.885408419871,41.2812582467956,42.0833333333333,0.599741285252172,52.8758109785722,41.9744000000001,42.0757720475951,0.184467306638503,0.110032737697136
"8867786","2012-09-19",9.6190512174027,0.517045454545453,0.511363636363636,0.513257575757574,42.852479735232,41.2898535981012,42.0711666666666,0.642175189181608,52.6863726822984,41.9844000000001,42.0870024412491,0.18358129924132,0.124742450005972
"8867785","2012-09-20",9.86902083020489,0.642045454545457,0.560606060606061,0.529671717171716,42.8895814957953,41.2834185042046,42.0865,0.765747209696729,56.3882468099527,41.9936000000001,42.1260687824159,0.222452898070569,0.144284539618892
"8867784","2012-09-21",11.5947851734957,0.571428571428571,0.576839826839827,0.549603174603174,43.0063037546377,41.2783629120289,42.1423333333333,0.938479517344359,59.3465863961946,42.0112000000001,42.1852596114271,0.286244128542257,0.172676457403565
"8867783","2012-09-24",13.3634539553713,0.640449438202247,0.617974488058758,0.585140125168214,43.1823231833375,41.2556768166624,42.219,1.03166650146655,65.4560775873478,42.0384000000001,42.2978916632368,0.41960790484552,0.222062746891956
"8867782","2012-09-25",15.4065116001974,0.713592233009707,0.641823414213508,0.612212576370696,43.4136681053886,41.1933318946113,42.3035,1.06440401259231,69.0495608883695,42.0820000000001,42.4395061081386,0.580899082131703,0.293830013939905
"8867781","2012-09-26",17.4130982086377,0.66355140186916,0.672531024360371,0.644109642210878,43.5937273059959,41.199272694004,42.3965,0.981738093603084,67.8970745348602,42.1216000000001,42.5555719603868,0.690612929290224,0.373186597009969
"8867780","2012-09-27",19.2763572021895,0.700934579439252,0.692692738106039,0.669015725559972,43.7393537957193,41.2483128709473,42.4938333333333,0.932014848076098,68.7945246932043,42.1756000000001,42.6668290323352,0.78316685728117,0.455182649064209
"8867779","2012-09-28",19.6454197758825,0.514018691588786,0.626168224299065,0.663797328921824,43.7655880311654,41.3900786355012,42.5778333333333,0.747876659384353,59.7938163528913,42.2348000000001,42.7099184946905,0.771727052037829,0.518491529658933
"8867778","2012-10-01",19.0247397462276,0.355140186915887,0.523364485981308,0.614075149462136,43.7381358265363,41.5548641734636,42.6465,0.61611015039895,53.3985861507662,42.2764000000001,42.7019293620651,0.690459307443536,0.552885085215854
"8867777","2012-10-02",18.4483940044052,0.350785340314136,0.406648072939603,0.518726927739991,43.6844680320708,41.7485319679291,42.7165,0.608560747722778,55.5087135379896,42.3180000000001,42.7136721137898,0.645064543478302,0.571320976868344
"8867776","2012-10-03",18.4513258862043,0.486910994764397,0.39761217399814,0.442541577639682,43.7039316632519,41.8484016700813,42.7761666666666,0.719434160679337,59.2032904615243,42.3764000000001,42.7585158319511,0.650632945806118,0.587183370655898
"8867775","2012-10-04",19.0105787171034,0.591623036649215,0.476439790575916,0.426900012504551,43.7761504335225,41.8801828998108,42.8281666666666,0.808637493133202,61.8291014661007,42.4448000000001,42.8240470543577,0.684730051352034,0.606692706795126
"8867774","2012-10-05",20.0213443619676,0.737967914438502,0.605500648617371,0.493184204397141,43.8974991139098,41.8598342194234,42.8786666666666,0.904711623043685,65.3151310703868,42.5312000000001,42.91950744711,0.757345450215396,0.63682325547918
"8867773","2012-10-08",20.4601629849987,0.652406417112301,0.660665789400006,0.580868742864429,43.9792543444294,41.8580789889038,42.9186666666666,0.807062464985131,61.9533446891816,42.6116000000001,42.980906454162,0.775597515843174,0.664578107551979
"8867772","2012-10-09",20.8676374206704,0.727272727272725,0.705882352941176,0.657349596986183,44.0743287268316,41.8733379398349,42.9738333333333,0.826898233400521,64.4186644272465,42.7048000000001,43.060785593607,0.817925717957402,0.695247629633063
"8867771","2012-10-10",20.9153865567696,0.623287671232874,0.667655605205966,0.678067915849048,44.108223106642,41.9864435600245,43.0473333333333,0.760473180424311,62.2468204184976,42.7684000000001,43.1166808477928,0.823026795293091,0.720803462765069
"8867770","2012-10-11",21.1727432697141,0.710144927536233,0.686901775347277,0.686813244498138,44.1635192919138,42.0728140414195,43.1181666666666,0.794238829945671,64.1967345788729,42.8280000000001,43.1851234014204,0.845192604612355,0.745681291134526
"8867769","2012-10-12",21.6032771255606,0.666666666666667,0.666699755145257,0.673752378566166,44.2024324098673,42.1702342567992,43.1863333333333,0.764245885269271,62.7995204729408,42.8684000000001,43.236440281231,0.841666405132369,0.764878313934095
